OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1653150,63779589536171,-13.5895,2.592721,-0.05732727,-0.120703,0.8957915,0.1274862,-0.4083329,-0.02732445,0.004181656,-0.02410327,0.1598206,-0.0025177,0.9871368,0.03068184,0.002765259,-0.02252402,0.03068184,0.002765259,-0.02252402,0.1221313,0.08416748,0.9889221,0.1221313,0.08416748,0.9889221,5.493973,5.493973,True,True,True
1653158,63779589536183,-13.58946,2.592765,-0.05736768,-0.120542,0.8959187,0.1273951,-0.4081296,-0.02734647,0.004171585,-0.02412746,0.1671143,0.01528931,0.9858093,0.03067876,0.002814179,-0.02275112,0.03067876,0.002814179,-0.02275112,0.1161957,0.1052399,0.9876251,0.1161957,0.1052399,0.9876251,5.503433,5.503433,True,True,True
1653166,63779589536194,-13.58941,2.592798,-0.05737978,-0.1205079,0.8959873,0.1273881,-0.4079914,-0.02734967,0.004159287,-0.02411539,0.1475983,0.007080078,0.9890137,0.03065556,0.002756363,-0.0225117,0.03065556,0.002756363,-0.0225117,0.1154938,0.08535767,0.989624,0.1154938,0.08535767,0.989624,5.518097,5.518097,True,True,True
1653175,63779589536194,-13.58941,2.592798,-0.05737978,-0.1205079,0.8959873,0.1273881,-0.4079914,-0.02658112,0.004126907,-0.02410263,0.1447906,0.01530457,0.9893341,0.03062613,0.002779282,-0.0224744,0.03062613,0.002779282,-0.0224744,0.1044464,0.05108643,0.9932098,0.1044464,0.05108643,0.9932098,5.336151,5.336151,True,True,True
1653183,63779589536205,-13.58938,2.592787,-0.05730128,-0.120421,0.8960714,0.1273006,-0.4078594,-0.02560021,0.004092407,-0.02409514,0.1575317,0.03930664,0.9867249,0.03060747,0.002743912,-0.02242362,0.03060747,0.002743912,-0.02242362,0.1020355,0.07794189,0.9917145,0.1020355,0.07794189,0.9917145,5.527725,5.527725,True,True,True
1653191,63779589536215,-13.58929,2.592789,-0.05727541,-0.1203715,0.8961734,0.1272172,-0.407676,-0.02137203,0.003989304,-0.02399918,0.1507263,0.03582764,0.987915,0.03058548,0.002827439,-0.022761,0.03058548,0.002827439,-0.022761,0.1007233,0.07647705,0.9919586,0.1007233,0.07647705,0.9919586,5.531326,5.531326,True,True,True
1653200,63779589536227,-13.58925,2.592741,-0.05728549,-0.1205488,0.8962059,0.1273649,-0.407506,-0.01557233,0.003831497,-0.02381531,0.1484222,0.05696106,0.9872742,0.03060416,0.002738419,-0.02245908,0.03060416,0.002738419,-0.02245908,0.09971619,0.07550049,0.9921417,0.09971619,0.07550049,0.9921417,5.531723,5.531723,True,True,True
1653208,63779589536227,-13.58925,2.592741,-0.05728549,-0.1205488,0.8962059,0.1273649,-0.407506,-0.01589137,0.003805573,-0.02387219,0.1485901,0.0690155,0.9864807,0.03058362,0.002808151,-0.02270967,0.03058362,0.002808151,-0.02270967,0.1074066,0.06617737,0.9920044,0.1074066,0.06617737,0.9920044,5.420441,5.420441,True,True,True
1653216,63779589536238,-13.5892,2.592748,-0.05728585,-0.1205992,0.8962488,0.1273316,-0.4074071,-0.01538365,0.003813156,-0.02384181,0.1480255,0.07029724,0.9864655,0.03059572,0.002774002,-0.0225713,0.03059572,0.002774002,-0.0225713,0.09674072,0.07394409,0.9925537,0.09674072,0.07394409,0.9925537,5.530243,5.530243,True,True,True
1653225,63779589536249,-13.58923,2.592737,-0.05729586,-0.1207984,0.8962376,0.1274497,-0.407336,-0.02740558,0.004056946,-0.02416823,0.1504974,0.06515503,0.9864502,0.03075545,0.002168122,-0.02045807,0.03075545,0.002168122,-0.02045807,0.1444244,0.09757996,0.9846802,0.1444244,0.09757996,0.9846802,5.576096,5.576096,True,True,True
1653233,63779589536249,-13.58923,2.592737,-0.05729586,-0.1207984,0.8962376,0.1274497,-0.407336,-0.02739867,0.004073517,-0.02418111,0.1595612,0.07017517,0.9846802,0.03073778,0.002143356,-0.02040057,0.03073778,0.002143356,-0.02040057,0.1465912,0.09902954,0.9842224,0.1465912,0.09902954,0.9842224,5.622879,5.622879,True,True,True
1653241,63779589536261,-13.58917,2.592736,-0.05730498,-0.120794,0.8962729,0.1275514,-0.4072276,-0.02740129,0.004067902,-0.02417566,0.1574707,0.06306458,0.9855042,0.03073425,0.002175751,-0.02052269,0.03073425,0.002175751,-0.02052269,0.1472626,0.09498596,0.9845123,0.1472626,0.09498596,0.9845123,5.606186,5.606186,True,True,True
1653250,63779589536271,-13.58912,2.592704,-0.0572893,-0.1209422,0.8963415,0.1275547,-0.4070317,-0.02741226,0.003990707,-0.02417526,0.1519318,0.0827179,0.9849091,0.03073074,0.00220816,-0.02064482,0.03073074,0.00220816,-0.02064482,0.147644,0.09103394,0.9848328,0.147644,0.09103394,0.9848328,5.589951,5.589951,True,True,True
1653258,63779589536283,-13.58908,2.592727,-0.05730641,-0.1209924,0.8963389,0.1276057,-0.4070063,-0.02741083,0.004003861,-0.02417476,0.1595612,0.07939148,0.9839783,0.03072753,0.00222583,-0.02071962,0.03072753,0.00222583,-0.02071962,0.1467133,0.09231567,0.984848,0.1467133,0.09231567,0.984848,5.573959,5.573959,True,True,True
1653266,63779589536293,-13.58902,2.592712,-0.05732006,-0.1210486,0.8963293,0.1276777,-0.4069882,-0.02741348,0.004063095,-0.02417865,0.1543579,0.06248474,0.9860229,0.03072432,0.0022435,-0.02079443,0.03072432,0.0022435,-0.02079443,0.1457214,0.09150696,0.9850769,0.1457214,0.09150696,0.9850769,5.583588,5.583588,True,True,True
1653275,63779589536293,-13.58902,2.592712,-0.05732006,-0.1210486,0.8963293,0.1276777,-0.4069882,-0.02741628,0.004060395,-0.0241918,0.1588287,0.07302856,0.9845886,0.03072591,0.00222583,-0.02073303,0.03072591,0.00222583,-0.02073303,0.1464081,0.09204102,0.9849243,0.1464081,0.09204102,0.9849243,5.593826,5.593826,True,True,True
1653283,63779589536306,-13.589,2.59274,-0.05728149,-0.1210715,0.8963469,0.1277309,-0.4069259,-0.02741071,0.00405304,-0.02418997,0.1597748,0.07032776,0.9846344,0.03072432,0.002210922,-0.02071854,0.03072432,0.002210922,-0.02071854,0.1462097,0.09545898,0.9846344,0.1462097,0.09545898,0.9846344,5.604736,5.604736,True,True,True
1653291,63779589536316,-13.58896,2.592753,-0.05723482,-0.1210857,0.8963947,0.1277885,-0.4067983,-0.0274111,0.004045517,-0.02418782,0.1579742,0.06765747,0.9851074,0.03072196,0.002226151,-0.02075649,0.03072196,0.002226151,-0.02075649,0.146347,0.09365845,0.984787,0.146347,0.09365845,0.984787,5.602783,5.602783,True,True,True
1653299,63779589536327,-13.5889,2.592732,-0.05721653,-0.1211052,0.8963364,0.1279357,-0.4068745,-0.0206846,0.003769943,-0.02378075,0.1485138,0.08534241,0.9852142,0.03071957,0.002234055,-0.02079443,0.03071957,0.002234055,-0.02079443,0.1464996,0.09378052,0.9847412,0.1464996,0.09378052,0.9847412,5.602493,5.602493,True,True,True
1653308,63779589536327,-13.5889,2.592732,-0.05721653,-0.1211052,0.8963364,0.1279357,-0.4068745,-0.0167236,0.003646851,-0.02355444,0.1574097,0.08047485,0.9842377,0.0307188,0.002232391,-0.02080325,0.0307188,0.002232391,-0.02080325,0.1475677,0.09434509,0.9845276,0.1475677,0.09434509,0.9845276,5.601517,5.601517,True,True,True
1653316,63779589536338,-13.58885,2.592739,-0.05717224,-0.1210298,0.8963386,0.1280841,-0.4068456,-0.005567383,0.003314469,-0.02291164,0.1546936,0.08551025,0.9842377,0.030718,0.00223262,-0.02081209,0.030718,0.00223262,-0.02081209,0.1486511,0.09432983,0.984375,0.1486511,0.09432983,0.984375,5.600113,5.600113,True,True,True
1653325,63779589536350,-13.5888,2.592772,-0.0571233,-0.1210836,0.8962873,0.1281822,-0.4069118,8.952332E-05,0.003146103,-0.02258415,0.1531525,0.08580017,0.9844666,0.03071668,0.002233338,-0.02081291,0.03071668,0.002233338,-0.02081291,0.1483917,0.09352112,0.9844818,0.1483917,0.09352112,0.9844818,5.592316,5.592316,True,True,True
1653333,63779589536360,-13.5888,2.592787,-0.05707526,-0.1210628,0.8962506,0.1283877,-0.406934,0.00258429,0.003072189,-0.02244087,0.152832,0.08703613,0.9844055,0.03071536,0.002234055,-0.02081374,0.03071536,0.002234055,-0.02081374,0.1482697,0.09289551,0.9845734,0.1482697,0.09289551,0.9845734,5.598892,5.598892,True,True,True
1653341,63779589536360,-13.5888,2.592787,-0.05707526,-0.1210628,0.8962506,0.1283877,-0.406934,0.003903671,0.003033203,-0.02236523,0.1522522,0.08650208,0.9845428,0.03071187,0.002234558,-0.02081412,0.03071187,0.002234558,-0.02081412,0.1470795,0.09138489,0.9848785,0.1470795,0.09138489,0.9848785,5.590302,5.590302,True,True,True
1653350,63779589536372,-13.58876,2.592829,-0.05711275,-0.1209253,0.8962275,0.1284672,-0.4070008,0.0036185,0.003058441,-0.02238342,0.1519775,0.08140564,0.9850159,0.03070838,0.002235077,-0.02081448,0.03070838,0.002235077,-0.02081448,0.1463776,0.09007263,0.9851074,0.1463776,0.09007263,0.9851074,5.596359,5.596359,True,True,True
1653358,63779589536383,-13.58878,2.592791,-0.05710578,-0.1208835,0.8962271,0.1287025,-0.4069396,0.00492128,0.003006622,-0.02231168,0.151535,0.08430481,0.984848,0.03070697,0.002241379,-0.02082243,0.03070697,0.002241379,-0.02082243,0.1459198,0.0881958,0.9853516,0.1459198,0.0881958,0.9853516,5.586777,5.586777,True,True,True
1653366,63779589536394,-13.58875,2.592812,-0.05714494,-0.1209079,0.8961845,0.1288361,-0.4069838,0.006698273,0.002955048,-0.02221062,0.1506348,0.08425903,0.9849854,0.03070503,0.0022435,-0.02082543,0.03070503,0.0022435,-0.02082543,0.1456299,0.08773804,0.9854279,0.1456299,0.08773804,0.9854279,5.593811,5.593811,True,True,True
1653375,63779589536394,-13.58875,2.592812,-0.05714494,-0.1209079,0.8961845,0.1288361,-0.4069838,0.007532441,0.002933045,-0.02216554,0.150589,0.08348083,0.9850616,0.03070299,0.002248169,-0.02083037,0.03070299,0.002248169,-0.02083037,0.1450653,0.08616638,0.9856567,0.1450653,0.08616638,0.9856567,5.592392,5.592392,True,True,True
1653383,63779589536405,-13.58874,2.592826,-0.05708909,-0.1207904,0.8961802,0.1288631,-0.4070198,0.007374283,0.002937058,-0.02217693,0.150116,0.08247375,0.9852142,0.03070224,0.002248169,-0.02083426,0.03070224,0.002248169,-0.02083426,0.1448669,0.08486938,0.9857941,0.1448669,0.08486938,0.9857941,5.591278,5.591278,True,True,True
1653391,63779589536416,-13.58868,2.592877,-0.05707496,-0.1207978,0.8961678,0.1290706,-0.4069792,0.005081833,0.003012772,-0.02236398,0.1497498,0.08302307,0.9852295,0.03069138,0.002264084,-0.02093353,0.03069138,0.002264084,-0.02093353,0.1440277,0.0866394,0.9857635,0.1440277,0.0866394,0.9857635,5.580566,5.580566,True,True,True
1653400,63779589536427,-13.58865,2.592896,-0.05709922,-0.1207817,0.8961372,0.1292807,-0.4069844,-0.001073303,0.003195954,-0.02273625,0.1508484,0.08268738,0.9850769,0.03069049,0.002274918,-0.02099646,0.03069049,0.002274918,-0.02099646,0.1413574,0.08778381,0.9860535,0.1413574,0.08778381,0.9860535,5.569504,5.569504,True,True,True
1653408,63779589536427,-13.58865,2.592896,-0.05709922,-0.1207817,0.8961372,0.1292807,-0.4069844,-0.01848302,0.003707016,-0.02373471,0.1556244,0.08018494,0.9845428,0.03068817,0.002332321,-0.02128922,0.03068817,0.002332321,-0.02128922,0.140213,0.08959961,0.9860535,0.140213,0.08959961,0.9860535,5.557571,5.557571,True,True,True
1653416,63779589536438,-13.58858,2.592973,-0.05707651,-0.1206631,0.8961768,0.1293957,-0.4068959,-0.02467099,0.003879685,-0.02404195,0.1573792,0.07881165,0.984375,0.03068703,0.002332321,-0.02128922,0.03068703,0.002332321,-0.02128922,0.1398926,0.0894165,0.9861145,0.1398926,0.0894165,0.9861145,5.557541,5.557541,True,True,True
1653424,63779589536449,-13.58856,2.593039,-0.05709332,-0.1206293,0.8961611,0.1296025,-0.4068748,-0.0263519,0.003926346,-0.02412506,0.1577301,0.0783844,0.9843597,0.03068675,0.002332321,-0.02129282,0.03068675,0.002332321,-0.02129282,0.1393585,0.08935547,0.9861908,0.1393585,0.08935547,0.9861908,5.542709,5.542709,True,True,True
1653433,63779589536449,-13.58856,2.593039,-0.05709332,-0.1206293,0.8961611,0.1296025,-0.4068748,-0.02685819,0.003938401,-0.02415019,0.1577301,0.07641602,0.9845123,0.03068675,0.002332321,-0.02129282,0.03068675,0.002332321,-0.02129282,0.139801,0.08700562,0.9863434,0.139801,0.08700562,0.9863434,5.555313,5.555313,True,True,True
1653441,63779589536461,-13.58853,2.593044,-0.05711603,-0.120576,0.8961015,0.1297819,-0.4069645,-0.0269128,0.003939392,-0.02415293,0.1578064,0.07650757,0.9844971,0.03068653,0.002332321,-0.02129283,0.03068653,0.002332321,-0.02129283,0.1397095,0.08666992,0.9863892,0.1397095,0.08666992,0.9863892,5.552017,5.552017,True,True,True
1653449,63779589536472,-13.58853,2.593024,-0.05709577,-0.1204781,0.8961097,0.1298863,-0.4069423,-0.02661641,0.003928711,-0.0241382,0.1574402,0.07670593,0.9845428,0.03068605,0.002332321,-0.02129283,0.03068605,0.002332321,-0.02129283,0.138916,0.08581543,0.9865723,0.138916,0.08581543,0.9865723,5.551315,5.551315,True,True,True
1653458,63779589536482,-13.5885,2.593036,-0.05714458,-0.1204592,0.8960899,0.1299624,-0.406967,-0.02518839,0.00386586,-0.02405417,0.1557007,0.07133484,0.9852142,0.03068514,0.002332321,-0.02129283,0.03068514,0.002332321,-0.02129283,0.1386719,0.08227539,0.986908,0.1386719,0.08227539,0.986908,5.548645,5.548645,True,True,True
1653466,63779589536494,-13.58847,2.593072,-0.05716985,-0.1203722,0.8961163,0.1299936,-0.4069248,-0.02690366,0.003866654,-0.02415494,0.1625519,0.04174805,0.9858093,0.03047028,0.002470001,-0.02233934,0.03047028,0.002470001,-0.02233934,0.1032867,0.06065369,0.9927979,0.1032867,0.06065369,0.9927979,5.511108,5.511108,True,True,True
1653474,63779589536494,-13.58847,2.593072,-0.05716985,-0.1203722,0.8961163,0.1299936,-0.4069248,-0.02743417,0.003685791,-0.02415907,0.1709747,0.01028442,0.9852142,0.03037921,0.002150192,-0.02199515,0.03037921,0.002150192,-0.02199515,0.1183167,0.03129578,0.9924774,0.1183167,0.03129578,0.9924774,5.53804,5.53804,True,True,True
1653483,63779589536505,-13.58846,2.59306,-0.05722135,-0.1202542,0.8961148,0.1300773,-0.4069363,-0.02745525,0.00347226,-0.02413617,0.1757507,-0.01834106,0.9842529,0.03031609,0.001816528,-0.02147063,0.03031609,0.001816528,-0.02147063,0.1358337,0.009963989,0.9906769,0.1358337,0.009963989,0.9906769,5.451416,5.451416,True,True,True
1653491,63779589536516,-13.58845,2.593074,-0.05724007,-0.1201419,0.8961727,0.1299978,-0.4068672,-0.02745943,0.003308594,-0.02413612,0.1872253,-0.04992676,0.9810333,0.03027843,0.001638321,-0.02136813,0.03027843,0.001638321,-0.02136813,0.1306763,-0.0161438,0.9912872,0.1306763,-0.0161438,0.9912872,5.369507,5.369507,True,True,True
1653499,63779589536516,-13.58833,2.593063,-0.05728757,-0.1201135,0.8962222,0.1299568,-0.4067796,-0.02744977,0.003239639,-0.02412341,0.1834564,-0.06309509,0.9809875,0.03027181,0.001610474,-0.0214057,0.03027181,0.001610474,-0.0214057,0.1389771,-0.03666687,0.9896088,0.1389771,-0.03666687,0.9896088,5.311661,5.311661,True,True,True
1653508,63779589536527,-13.58833,2.593063,-0.05728757,-0.1201135,0.8962222,0.1299568,-0.4067796,-0.02744556,0.00324289,-0.02412848,0.1777039,-0.05171204,0.9827118,0.03030025,0.001638138,-0.02151222,0.03030025,0.001638138,-0.02151222,0.1465149,-0.03352356,0.9886322,0.1465149,-0.03352356,0.9886322,5.349808,5.349808,True,True,True
1653516,63779589536538,-13.5883,2.593073,-0.05734521,-0.1200364,0.8962861,0.1298694,-0.4066897,-0.02742182,0.003245361,-0.02412238,0.1840363,-0.0675354,0.9805908,0.03031557,0.001634659,-0.02149278,0.03031557,0.001634659,-0.02149278,0.144928,-0.03601074,0.9887848,0.144928,-0.03601074,0.9887848,5.416977,5.416977,True,True,True
1653524,63779589536549,-13.58826,2.593134,-0.05738986,-0.1199433,0.89633,0.1298019,-0.4066418,-0.0273963,0.0032491,-0.02412319,0.1855621,-0.0619812,0.9806671,0.03032066,0.00162825,-0.02145931,0.03032066,0.00162825,-0.02145931,0.1399384,-0.03935242,0.9893646,0.1399384,-0.03935242,0.9893646,5.39798,5.39798,True,True,True
1653533,63779589536560,-13.58823,2.593131,-0.05741405,-0.1198957,0.8964028,0.1297379,-0.406516,-0.02737767,0.003253006,-0.02412427,0.1871033,-0.05718994,0.9806671,0.03032578,0.001621841,-0.02142583,0.03032578,0.001621841,-0.02142583,0.1453857,-0.03739929,0.9886627,0.1453857,-0.03739929,0.9886627,5.395569,5.395569,True,True,True
1653541,63779589536560,-13.58823,2.593131,-0.05741405,-0.1198957,0.8964028,0.1297379,-0.406516,-0.02735404,0.003253022,-0.02412566,0.1897888,-0.05662537,0.9801788,0.03032814,0.00162175,-0.0214196,0.03032814,0.00162175,-0.0214196,0.1437225,-0.03752136,0.9888916,0.1437225,-0.03752136,0.9888916,5.389603,5.389603,True,True,True
1653549,63779589536571,-13.58826,2.593103,-0.0574947,-0.1197789,0.8964999,0.1296308,-0.4063704,-0.01773433,0.002981537,-0.02367543,0.1848145,-0.052948,0.9813385,0.03033049,0.001621643,-0.02141336,0.03033049,0.001621643,-0.02141336,0.1461945,-0.0375824,0.9885406,0.1461945,-0.0375824,0.9885406,5.384369,5.384369,True,True,True
1653558,63779589536582,-13.58819,2.593102,-0.05754548,-0.1195948,0.8965973,0.1294401,-0.4062702,0.001464386,0.002437927,-0.02276821,0.1669617,-0.04640198,0.9848633,0.03033298,0.001619888,-0.02140608,0.03033298,0.001619888,-0.02140608,0.1447906,-0.0358429,0.9888,0.1447906,-0.0358429,0.9888,5.384521,5.384521,True,True,True
1653566,63779589536593,-13.58818,2.593084,-0.05761111,-0.1194975,0.8966535,0.1293488,-0.4062041,0.002058456,0.002421387,-0.02273642,0.1663818,-0.04598999,0.9849854,0.03033547,0.001619598,-0.02139881,0.03033547,0.001619598,-0.02139881,0.1450043,-0.03562927,0.9887848,0.1450043,-0.03562927,0.9887848,5.385727,5.385727,True,True,True
1653574,63779589536593,-13.58818,2.593084,-0.05761111,-0.1194975,0.8966535,0.1293488,-0.4062041,0.002426621,0.00241156,-0.02271617,0.1651459,-0.04595947,0.9851837,0.03033663,0.001620621,-0.02139354,0.03033663,0.001620621,-0.02139354,0.144516,-0.03581238,0.9888458,0.144516,-0.03581238,0.9888458,5.384796,5.384796,True,True,True
1653583,63779589536605,-13.58817,2.59304,-0.05768543,-0.1194982,0.8966541,0.1292817,-0.4062239,0.002094635,0.002421341,-0.0227292,0.1652527,-0.04606628,0.9851685,0.03033777,0.001621643,-0.02138826,0.03033777,0.001621643,-0.02138826,0.1456299,-0.03593445,0.988678,0.1456299,-0.03593445,0.988678,5.386307,5.386307,True,True,True
1653591,63779589536616,-13.58816,2.593049,-0.05778247,-0.1194798,0.8966581,0.1292845,-0.4062197,0.004375137,0.002356552,-0.02262384,0.1622467,-0.04473877,0.985733,0.03033817,0.00162175,-0.02139354,0.03033817,0.00162175,-0.02139354,0.1452026,-0.03541565,0.9887543,0.1452026,-0.03541565,0.9887543,5.389603,5.389603,True,True,True
1653599,63779589536627,-13.58815,2.593025,-0.0578739,-0.1196818,0.8965936,0.1293591,-0.4062786,0.005858902,0.002314407,-0.02255635,0.1612549,-0.04415894,0.9859161,0.03033855,0.001621841,-0.02139881,0.03033855,0.001621841,-0.02139881,0.1458588,-0.03492737,0.988678,0.1458588,-0.03492737,0.988678,5.389481,5.389481,True,True,True
1653608,63779589536627,-13.58815,2.593025,-0.0578739,-0.1196818,0.8965936,0.1293591,-0.4062786,0.006733109,0.002292175,-0.02251671,0.160202,-0.04380798,0.9860992,0.03033859,0.001625885,-0.02140186,0.03033859,0.001625885,-0.02140186,0.1452942,-0.03521729,0.9887543,0.1452942,-0.03521729,0.9887543,5.387451,5.387451,True,True,True
1653616,63779589536638,-13.58815,2.593013,-0.05789447,-0.1198703,0.8966108,0.1292836,-0.4062092,0.007002533,0.002287079,-0.02250571,0.160202,-0.04412842,0.986084,0.03033864,0.001629913,-0.02140489,0.03033864,0.001629913,-0.02140489,0.1458588,-0.03546143,0.9886627,0.1458588,-0.03546143,0.9886627,5.388977,5.388977,True,True,True
1653624,63779589536649,-13.58815,2.592988,-0.05798161,-0.1199622,0.8965533,0.1291582,-0.406349,0.007099243,0.002284531,-0.02250356,0.1595612,-0.04333496,0.9862213,0.03033888,0.001630142,-0.02140914,0.03033888,0.001630142,-0.02140914,0.14534,-0.03451538,0.9887695,0.14534,-0.03451538,0.9887695,5.387421,5.387421,True,True,True
1653633,63779589536660,-13.58822,2.592968,-0.05798817,-0.1200436,0.8965438,0.1290645,-0.4063756,0.007214982,0.002281449,-0.0224955,0.1589355,-0.04286194,0.9863434,0.03033914,0.001630356,-0.02140489,0.03033914,0.001630356,-0.02140489,0.1448669,-0.03411865,0.9888611,0.1448669,-0.03411865,0.9888611,5.386398,5.386398,True,True,True
1653641,63779589536660,-13.58822,2.592968,-0.05798817,-0.1200436,0.8965438,0.1290645,-0.4063756,0.007231583,0.002281372,-0.02249466,0.1589661,-0.04292297,0.9863434,0.03033924,0.001630356,-0.0214048,0.03033924,0.001630356,-0.0214048,0.1444092,-0.03410339,0.9889221,0.1444092,-0.03410339,0.9889221,5.386536,5.386536,True,True,True
1653649,63779589536671,-13.58822,2.592965,-0.05805898,-0.1201117,0.896513,0.1289817,-0.4064496,0.007235352,0.002282974,-0.02249085,0.1581879,-0.04226685,0.986496,0.0303394,0.001633286,-0.02139881,0.0303394,0.001633286,-0.02139881,0.144455,-0.03300476,0.9889526,0.144455,-0.03300476,0.9889526,5.388336,5.388336,True,True,True
1653658,63779589536682,-13.58814,2.592965,-0.05811048,-0.1199424,0.8966011,0.1287836,-0.4063682,0.007238236,0.002285095,-0.02248721,0.1579437,-0.04251099,0.9865265,0.03033951,0.001636536,-0.02139292,0.03033951,0.001636536,-0.02139292,0.1443787,-0.03326416,0.9889526,0.1443787,-0.03326416,0.9889526,5.385284,5.385284,True,True,True
1653666,63779589536682,-13.58814,2.592965,-0.05811048,-0.1199424,0.8966011,0.1287836,-0.4063682,0.007253052,0.002284744,-0.02248386,0.1578522,-0.04069519,0.986618,0.03034001,0.001636536,-0.02138826,0.03034001,0.001636536,-0.02138826,0.1444702,-0.03048706,0.9890289,0.1444702,-0.03048706,0.9890289,5.390091,5.390091,True,True,True
1653674,63779589536694,-13.58813,2.593004,-0.05816168,-0.1197513,0.8966471,0.1285548,-0.4063955,0.007195557,0.00228775,-0.0224866,0.1583862,-0.04084778,0.9865265,0.03034103,0.001636536,-0.02138826,0.03034103,0.001636536,-0.02138826,0.1447449,-0.03016663,0.9889984,0.1447449,-0.03016663,0.9889984,5.39238,5.39238,True,True,True
1653683,63779589536705,-13.58812,2.593003,-0.0582459,-0.1196618,0.8966542,0.1284004,-0.4064549,0.007077149,0.002294281,-0.02249341,0.158905,-0.04067993,0.9864502,0.03034366,0.001637466,-0.02138826,0.03034366,0.001637466,-0.02138826,0.145462,-0.02972412,0.9889069,0.145462,-0.02972412,0.9889069,5.392471,5.392471,True,True,True
1653691,63779589536716,-13.58814,2.592967,-0.05827874,-0.1194919,0.8967077,0.1281262,-0.4064737,0.007258057,0.002290787,-0.02248944,0.1602325,-0.0402832,0.9862518,0.03034772,0.001637466,-0.02138826,0.03034772,0.001637466,-0.02138826,0.1465302,-0.02970886,0.9887543,0.1465302,-0.02970886,0.9887543,5.390686,5.390686,True,True,True
1653699,63779589536727,-13.58814,2.592928,-0.05829757,-0.119406,0.8967664,0.1279031,-0.4064396,0.007450577,0.002287094,-0.02247595,0.1609802,-0.04063416,0.9861145,0.03035141,0.001640259,-0.02138055,0.03035141,0.001640259,-0.02138055,0.1475525,-0.03067017,0.9885712,0.1475525,-0.03067017,0.9885712,5.390945,5.390945,True,True,True
1653708,63779589536727,-13.58814,2.592928,-0.05829757,-0.119406,0.8967664,0.1279031,-0.4064396,0.008168793,0.002266953,-0.02244989,0.1613312,-0.03840637,0.986145,0.03035312,0.001640457,-0.02139292,0.03035312,0.001640457,-0.02139292,0.147934,-0.02845764,0.9885712,0.147934,-0.02845764,0.9885712,5.385239,5.385239,True,True,True
1653716,63779589536738,-13.58809,2.592885,-0.05836058,-0.1192725,0.8968172,0.1277855,-0.4064036,0.008260361,0.002264374,-0.02244556,0.1613007,-0.03834534,0.986145,0.03035417,0.001640457,-0.02139292,0.03035417,0.001640457,-0.02139292,0.1481628,-0.02838135,0.9885406,0.1481628,-0.02838135,0.9885406,5.379593,5.379593,True,True,True
1653724,63779589536749,-13.58804,2.592882,-0.05845916,-0.1192084,0.8968484,0.1275414,-0.4064304,0.008486969,0.002257965,-0.0224355,0.1611176,-0.03814697,0.9861908,0.03035492,0.001640457,-0.02139292,0.03035492,0.001640457,-0.02139292,0.1483307,-0.02827454,0.9885254,0.1483307,-0.02827454,0.9885254,5.375137,5.375137,True,True,True
1653733,63779589536760,-13.58804,2.592866,-0.05851293,-0.1190172,0.8969417,0.1273613,-0.4063368,0.008574693,0.002255478,-0.02243021,0.1607513,-0.03749084,0.9862671,0.03035495,0.001640457,-0.02139041,0.03035495,0.001640457,-0.02139041,0.1478119,-0.02832031,0.9886017,0.1478119,-0.02832031,0.9886017,5.379684,5.379684,True,True,True
1653741,63779589536760,-13.58804,2.592866,-0.05851293,-0.1190172,0.8969417,0.1273613,-0.4063368,0.008495072,0.002257736,-0.02243494,0.1604462,-0.037323,0.9863281,0.030355,0.001640457,-0.02139041,0.030355,0.001640457,-0.02139041,0.1472626,-0.02833557,0.988678,0.1472626,-0.02833557,0.988678,5.379623,5.379623,True,True,True
