OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1653750,63779589536772,-13.58803,2.59287,-0.05860853,-0.1190377,0.896983,0.1272,-0.4062903,0.008322327,0.002263306,-0.02244431,0.1605377,-0.03746033,0.9863129,0.03035542,0.001640457,-0.02139041,0.03035542,0.001640457,-0.02139041,0.1473846,-0.02828979,0.9886627,0.1473846,-0.02828979,0.9886627,5.380737,5.380737,True,True,True
1653758,63779589536782,-13.58802,2.592834,-0.0586713,-0.1188714,0.8970403,0.12713,-0.4062342,0.00822731,0.002265976,-0.02244985,0.1604614,-0.0375061,0.9863129,0.03035542,0.001640457,-0.02139041,0.03035542,0.001640457,-0.02139041,0.1471863,-0.02815247,0.9886932,0.1471863,-0.02815247,0.9886932,5.380829,5.380829,True,True,True
1653766,63779589536793,-13.58794,2.592787,-0.05875379,-0.1188879,0.8971164,0.1270019,-0.4061015,0.008207871,0.002274262,-0.02245139,0.1593323,-0.0393219,0.9864349,0.03035542,0.001652969,-0.02139041,0.03035542,0.001652969,-0.02139041,0.1453705,-0.03112793,0.9888763,0.1453705,-0.03112793,0.9888763,5.379211,5.379211,True,True,True
1653775,63779589536793,-13.58794,2.592787,-0.05875379,-0.1188879,0.8971164,0.1270019,-0.4061015,0.008143876,0.002277069,-0.0224615,0.159317,-0.03912354,0.9864349,0.03035542,0.001654617,-0.0214016,0.03035542,0.001654617,-0.0214016,0.1453094,-0.03076172,0.9888916,0.1453094,-0.03076172,0.9888916,5.373047,5.373047,True,True,True
1653783,63779589536805,-13.58797,2.592755,-0.05880111,-0.1187509,0.8971499,0.1268438,-0.4061171,0.008126633,0.002278671,-0.02246295,0.1605835,-0.03840637,0.9862671,0.03035542,0.001656448,-0.02140181,0.03035542,0.001656448,-0.02140181,0.1470947,-0.02966309,0.9886627,0.1470947,-0.02966309,0.9886627,5.374008,5.374008,True,True,True
1653791,63779589536815,-13.58796,2.592732,-0.05885601,-0.1187089,0.8972292,0.1267235,-0.4059916,0.007978638,0.00228363,-0.02247487,0.1608429,-0.03819275,0.9862366,0.03035542,0.001657791,-0.02140843,0.03035542,0.001657791,-0.02140843,0.1470642,-0.02932739,0.988678,0.1470642,-0.02932739,0.988678,5.371796,5.371796,True,True,True
1653800,63779589536827,-13.58801,2.592644,-0.05892122,-0.1187519,0.8972917,0.126564,-0.4058906,0.007574997,0.002295471,-0.02249527,0.1609955,-0.03842163,0.9862061,0.03035515,0.001658707,-0.02140942,0.03035515,0.001658707,-0.02140942,0.1469421,-0.0294342,0.9886932,0.1469421,-0.0294342,0.9886932,5.366074,5.366074,True,True,True
1653808,63779589536827,-13.58801,2.592644,-0.05892122,-0.1187519,0.8972917,0.126564,-0.4058906,0.006857819,0.002324966,-0.02254952,0.1616211,-0.03869629,0.986084,0.030355,0.001674591,-0.02144295,0.030355,0.001674591,-0.02144295,0.1468658,-0.02941895,0.9887085,0.1468658,-0.02941895,0.9887085,5.37056,5.37056,True,True,True
1653816,63779589536838,-13.58799,2.592618,-0.05897045,-0.1186125,0.8973664,0.1263804,-0.4058234,0.005944565,0.002352997,-0.02259778,0.1634827,-0.03915405,0.9857635,0.03035492,0.001679306,-0.02145133,0.03035492,0.001679306,-0.02145133,0.1468201,-0.0294342,0.9887238,0.1468201,-0.0294342,0.9887238,5.370102,5.370102,True,True,True
1653825,63779589536848,-13.58797,2.59261,-0.05900776,-0.118596,0.8974634,0.1261455,-0.4056866,0.004363693,0.0024021,-0.02268558,0.1641998,-0.04032898,0.9855957,0.03035332,0.001688492,-0.02147542,0.03035332,0.001688492,-0.02147542,0.1463165,-0.03025818,0.9887695,0.1463165,-0.03025818,0.9887695,5.364395,5.364395,True,True,True
1653833,63779589536860,-13.58792,2.592622,-0.05908716,-0.1185967,0.8975221,0.1259697,-0.4056115,0.002072617,0.002477158,-0.02281296,0.1643524,-0.04284668,0.9854584,0.03035053,0.001711594,-0.02151534,0.03035053,0.001711594,-0.02151534,0.1436615,-0.0324707,0.98909,0.1436615,-0.0324707,0.98909,5.361023,5.361023,True,True,True
1653841,63779589536860,-13.58792,2.592622,-0.05908716,-0.1185967,0.8975221,0.1259697,-0.4056115,0.0005733185,0.00251857,-0.02288658,0.1659546,-0.04316711,0.9851837,0.03034876,0.001712891,-0.02152402,0.03034876,0.001712891,-0.02152402,0.1449585,-0.03189087,0.9889069,0.1449585,-0.03189087,0.9889069,5.361328,5.361328,True,True,True
1653850,63779589536871,-13.58792,2.592595,-0.05912334,-0.1186162,0.8976068,0.1257988,-0.4054711,-0.0006701203,0.002554962,-0.0229464,0.1665039,-0.04325867,0.9850769,0.03034775,0.001717926,-0.02152998,0.03034775,0.001717926,-0.02152998,0.1446686,-0.03198242,0.9889526,0.1446686,-0.03198242,0.9889526,5.361008,5.361008,True,True,True
1653858,63779589536882,-13.58787,2.592554,-0.05921423,-0.1186703,0.897655,0.1255263,-0.405433,-0.001268692,0.002571259,-0.02297374,0.1670837,-0.04396057,0.9849548,0.03034752,0.001717926,-0.02152998,0.03034752,0.001717926,-0.02152998,0.1446533,-0.03189087,0.9889526,0.1446533,-0.03189087,0.9889526,5.349533,5.349533,True,True,True
1653866,63779589536893,-13.58785,2.592503,-0.05927503,-0.1188295,0.8976855,0.1254082,-0.4053554,-0.0007622986,0.00255806,-0.02295076,0.1673737,-0.04391479,0.9849091,0.03034491,0.001717926,-0.02152998,0.03034491,0.001717926,-0.02152998,0.1447144,-0.03193665,0.9889526,0.1447144,-0.03193665,0.9889526,5.337738,5.337738,True,True,True
1653874,63779589536893,-13.58785,2.592503,-0.05927503,-0.1188295,0.8976855,0.1254082,-0.4053554,0.0005858002,0.002521683,-0.02289006,0.166687,-0.04272461,0.9850769,0.03034445,0.001717926,-0.02152998,0.03034445,0.001717926,-0.02152998,0.1446381,-0.03070068,0.9889984,0.1446381,-0.03070068,0.9889984,5.338562,5.338562,True,True,True
1653883,63779589536904,-13.58786,2.592501,-0.05930781,-0.1189438,0.8977386,0.1253247,-0.4052302,0.002980927,0.002457184,-0.02278105,0.1646729,-0.04112244,0.9854736,0.03034368,0.001717926,-0.02152998,0.03034368,0.001717926,-0.02152998,0.1447906,-0.03022766,0.9889984,0.1447906,-0.03022766,0.9889984,5.338501,5.338501,True,True,True
1653891,63779589536915,-13.58782,2.592504,-0.05932921,-0.1190577,0.8977225,0.1252326,-0.4052608,0.004902588,0.002405273,-0.02269325,0.1633301,-0.04017639,0.9857483,0.03034226,0.001717926,-0.02152998,0.03034226,0.001717926,-0.02152998,0.1449738,-0.03027344,0.9889679,0.1449738,-0.03027344,0.9889679,5.338516,5.338516,True,True,True
1653899,63779589536915,-13.5878,2.592507,-0.05936688,-0.1190911,0.8977755,0.1251436,-0.4051612,0.006651673,0.002358002,-0.02260988,0.1625824,-0.03956604,0.9858856,0.03034125,0.001717926,-0.02152402,0.03034125,0.001717926,-0.02152402,0.1459351,-0.03051758,0.9888153,0.1459351,-0.03051758,0.9888153,5.350967,5.350967,True,True,True
1653908,63779589536927,-13.5878,2.592507,-0.05936688,-0.1190911,0.8977755,0.1251436,-0.4051612,0.007480728,0.002332962,-0.02256668,0.161972,-0.0388031,0.9860229,0.03034058,0.001712891,-0.02151534,0.03034058,0.001712891,-0.02151534,0.1459503,-0.0297699,0.9888306,0.1459503,-0.0297699,0.9888306,5.339813,5.339813,True,True,True
1653916,63779589536938,-13.58776,2.592563,-0.05933362,-0.1189118,0.8978049,0.1251296,-0.4051529,0.007150696,0.00234198,-0.02257097,0.1624908,-0.03973389,0.9859009,0.03034004,0.001712555,-0.02149684,0.03034004,0.001712555,-0.02149684,0.1464233,-0.0308075,0.988739,0.1464233,-0.0308075,0.988739,5.339371,5.339371,True,True,True
1653924,63779589536949,-13.58774,2.592588,-0.0593347,-0.1187542,0.8978378,0.1250566,-0.4051489,0.006350022,0.002363876,-0.02260257,0.1635742,-0.039505,0.985733,0.03033957,0.001711472,-0.02148749,0.03033957,0.001711472,-0.02148749,0.147522,-0.02958679,0.9886017,0.147522,-0.02958679,0.9886017,5.34053,5.34053,True,True,True
1653933,63779589536960,-13.58778,2.59256,-0.05925465,-0.1187107,0.8978095,0.1251419,-0.4051979,0.00484198,0.002402008,-0.0226517,0.1643219,-0.04045105,0.9855652,0.03033759,0.001702484,-0.02145,0.03033759,0.001702484,-0.02145,0.1470642,-0.02941895,0.988678,0.1470642,-0.02941895,0.988678,5.341858,5.341858,True,True,True
1653941,63779589536960,-13.58778,2.59256,-0.05925465,-0.1187107,0.8978095,0.1251419,-0.4051979,0.003042038,0.002451553,-0.02272649,0.1664276,-0.04182434,0.9851532,0.03033691,0.001697815,-0.02143094,0.03033691,0.001697815,-0.02143094,0.1469269,-0.0294342,0.9886932,0.1469269,-0.0294342,0.9886932,5.342422,5.342422,True,True,True
1653949,63779589536971,-13.58778,2.592515,-0.05924553,-0.1185504,0.897855,0.1251056,-0.4051551,0.001352951,0.002499558,-0.02280011,0.1680603,-0.04277039,0.9848328,0.03033589,0.001697815,-0.02141742,0.03033589,0.001697815,-0.02141742,0.146637,-0.02926636,0.9887543,0.146637,-0.02926636,0.9887543,5.338577,5.338577,True,True,True
1653958,63779589536982,-13.58782,2.592486,-0.05913383,-0.1186163,0.8977798,0.1251892,-0.4052767,2.270508E-05,0.002536911,-0.02286362,0.1690674,-0.04302979,0.9846497,0.03033582,0.001697815,-0.02141742,0.03033582,0.001697815,-0.02141742,0.1466827,-0.02816772,0.9887695,0.1466827,-0.02816772,0.9887695,5.344101,5.344101,True,True,True
1653966,63779589536982,-13.58782,2.592486,-0.05913383,-0.1186163,0.8977798,0.1251892,-0.4052767,0.0001829376,0.00255014,-0.02285904,0.156189,-0.05041504,0.9864349,0.03041234,0.001712662,-0.02142801,0.03041234,0.001712662,-0.02142801,0.1360931,-0.03796387,0.9899597,0.1360931,-0.03796387,0.9899597,5.293747,5.293747,True,True,True
1653974,63779589536994,-13.58789,2.592473,-0.05907393,-0.1184497,0.8977696,0.1251865,-0.4053488,-0.001830185,0.002634476,-0.02303459,0.1460419,-0.03814697,0.9885406,0.0304868,0.00177507,-0.02162875,0.0304868,0.00177507,-0.02162875,0.1133423,-0.03631592,0.9928894,0.1133423,-0.03631592,0.9928894,5.271713,5.271713,True,True,True
1653983,63779589537005,-13.58787,2.59248,-0.05903244,-0.1184648,0.8977263,0.1252422,-0.4054233,-0.006064194,0.002778748,-0.02323232,0.1367798,-0.04057312,0.9897614,0.03055461,0.001780365,-0.02166716,0.03055461,0.001780365,-0.02166716,0.1033173,-0.02536011,0.9943237,0.1033173,-0.02536011,0.9943237,5.30098,5.30098,True,True,True
1653991,63779589537016,-13.5879,2.59246,-0.05903977,-0.1183599,0.8976935,0.125284,-0.4055136,-0.01668779,0.003085571,-0.02370632,0.1419678,-0.04216003,0.9889679,0.03055411,0.001826859,-0.0217793,0.03055411,0.001826859,-0.0217793,0.1091309,-0.02297974,0.9937592,0.1091309,-0.02297974,0.9937592,5.339127,5.339127,True,True,True
1653999,63779589537026,-13.58788,2.592441,-0.05900544,-0.1182872,0.8976353,0.1254655,-0.4056074,-0.02092976,0.003194351,-0.02387247,0.1487122,-0.04159546,0.9879913,0.03054491,0.001806488,-0.02170731,0.03054491,0.001806488,-0.02170731,0.1110229,-0.0342865,0.9932251,0.1110229,-0.0342865,0.9932251,5.367767,5.367767,True,True,True
1654008,63779589537026,-13.58788,2.592441,-0.05900544,-0.1182872,0.8976353,0.1254655,-0.4056074,-0.02263457,0.003238556,-0.02394344,0.1514282,-0.04536438,0.9874115,0.03054291,0.001807144,-0.02170773,0.03054291,0.001807144,-0.02170773,0.1120605,-0.03256226,0.9931641,0.1120605,-0.03256226,0.9931641,5.370422,5.370422,True,True,True
1654016,63779589537038,-13.58792,2.592457,-0.05898392,-0.1182747,0.8976651,0.1255219,-0.4055277,-0.02240561,0.003230652,-0.02393448,0.1526337,-0.04470825,0.9872589,0.03054462,0.0018078,-0.02170816,0.03054462,0.0018078,-0.02170816,0.1109619,-0.03088379,0.9933319,0.1109619,-0.03088379,0.9933319,5.372711,5.372711,True,True,True
1654024,63779589537049,-13.5879,2.59247,-0.05896419,-0.1183303,0.8976194,0.1255382,-0.4056074,-0.02004947,0.003167542,-0.02383556,0.1491394,-0.04194641,0.987915,0.03054477,0.001808579,-0.02170773,0.03054477,0.001808579,-0.02170773,0.1100311,-0.02882385,0.9934998,0.1100311,-0.02882385,0.9934998,5.372314,5.372314,True,True,True
1654033,63779589537060,-13.58793,2.592438,-0.05892944,-0.1183832,0.8976139,0.1257079,-0.4055518,-0.01446005,0.003017655,-0.02360077,0.1435547,-0.03996277,0.9888306,0.03054491,0.001809357,-0.02170816,0.03054491,0.001809357,-0.02170816,0.1104126,-0.02740479,0.9934998,0.1104126,-0.02740479,0.9934998,5.374268,5.374268,True,True,True
1654041,63779589537060,-13.58793,2.592438,-0.05892944,-0.1183832,0.8976139,0.1257079,-0.4055518,-0.005073212,0.002766495,-0.02320891,0.1354828,-0.03811646,0.990036,0.03054558,0.001811401,-0.02171466,0.03054558,0.001811401,-0.02171466,0.1099243,-0.0271759,0.9935608,0.1099243,-0.0271759,0.9935608,5.372772,5.372772,True,True,True
1654050,63779589537071,-13.58787,2.592443,-0.05892915,-0.1183163,0.8976132,0.125827,-0.4055359,0.004570649,0.002509094,-0.0228082,0.1290894,-0.03469849,0.9910126,0.03054627,0.001813461,-0.02172116,0.03054627,0.001813461,-0.02172116,0.109436,-0.0269928,0.9936218,0.109436,-0.0269928,0.9936218,5.371063,5.371063,True,True,True
1654058,63779589537082,-13.58786,2.592498,-0.0589028,-0.1183266,0.8975782,0.1259208,-0.4055814,0.005881485,0.002474274,-0.02275261,0.1276093,-0.0345459,0.9912109,0.03054651,0.001813675,-0.02171976,0.03054651,0.001813675,-0.02171976,0.1086121,-0.02659607,0.9937134,0.1086121,-0.02659607,0.9937134,5.358749,5.358749,True,True,True
1654066,63779589537093,-13.5878,2.592499,-0.05884856,-0.1183788,0.8975238,0.1260924,-0.4056333,0.006410782,0.002460404,-0.02273132,0.1278229,-0.03436279,0.9911957,0.03054677,0.001813889,-0.02172116,0.03054677,0.001813889,-0.02172116,0.1095734,-0.02583313,0.9936371,0.1095734,-0.02583313,0.9936371,5.371887,5.371887,True,True,True
1654075,63779589537093,-13.5878,2.592499,-0.05884856,-0.1183788,0.8975238,0.1260924,-0.4056333,0.007434235,0.002434067,-0.02268893,0.1265717,-0.03430176,0.9913483,0.03054727,0.001815506,-0.02172165,0.03054727,0.001815506,-0.02172165,0.1088104,-0.02694702,0.9936829,0.1088104,-0.02694702,0.9936829,5.358505,5.358505,True,True,True
1654083,63779589537104,-13.58778,2.592516,-0.05879903,-0.1183291,0.8975116,0.1261467,-0.4056578,0.007441071,0.002434967,-0.0226891,0.1262054,-0.0337677,0.9914246,0.03054779,0.001817108,-0.02172212,0.03054779,0.001817108,-0.02172212,0.1082153,-0.0266571,0.9937592,0.1082153,-0.0266571,0.9937592,5.37117,5.37117,True,True,True
1654091,63779589537115,-13.58776,2.592514,-0.05874252,-0.1183713,0.8975084,0.1262637,-0.405616,0.007478501,0.002434174,-0.02268771,0.1266327,-0.03453064,0.991333,0.03054787,0.001817581,-0.02172228,0.03054787,0.001817581,-0.02172228,0.1090546,-0.02731323,0.9936523,0.1090546,-0.02731323,0.9936523,5.370377,5.370377,True,True,True
1654100,63779589537126,-13.58775,2.592527,-0.05873281,-0.118371,0.8975092,0.1263884,-0.4055756,0.007585694,0.002431366,-0.02268306,0.1260681,-0.03375244,0.9914398,0.03054793,0.001817795,-0.02172212,0.03054793,0.001817795,-0.02172212,0.1082611,-0.02677917,0.9937592,0.1082611,-0.02677917,0.9937592,5.370071,5.370071,True,True,True
1654108,63779589537126,-13.58775,2.592527,-0.05873281,-0.118371,0.8975092,0.1263884,-0.4055756,0.007770828,0.002426361,-0.02267526,0.1259308,-0.03424072,0.9914398,0.03054804,0.001817734,-0.02172228,0.03054804,0.001817734,-0.02172228,0.1082306,-0.0274353,0.9937439,0.1082306,-0.0274353,0.9937439,5.370087,5.370087,True,True,True
1654116,63779589537138,-13.58774,2.592523,-0.05870765,-0.118405,0.8974978,0.1264971,-0.4055569,0.007979249,0.002420792,-0.02266649,0.1258087,-0.03468323,0.9914398,0.03054813,0.001817795,-0.02172243,0.03054813,0.001817795,-0.02172243,0.1083069,-0.02806091,0.9937134,0.1083069,-0.02806091,0.9937134,5.369537,5.369537,True,True,True
1654125,63779589537149,-13.58773,2.59255,-0.0587762,-0.1184947,0.8975001,0.1265615,-0.4055057,0.008171296,0.002415375,-0.02265846,0.1257324,-0.03507996,0.9914398,0.03054857,0.001817795,-0.02172243,0.03054857,0.001817795,-0.02172243,0.108429,-0.02806091,0.9936981,0.108429,-0.02806091,0.9936981,5.369354,5.369354,True,True,True
1654133,63779589537160,-13.58771,2.592535,-0.05877203,-0.1184851,0.8974803,0.1266026,-0.4055394,0.008268769,0.002412766,-0.0226544,0.1257172,-0.03442383,0.9914551,0.03054898,0.001817795,-0.02172243,0.03054898,0.001817795,-0.02172243,0.1085205,-0.02703857,0.9937134,0.1085205,-0.02703857,0.9937134,5.367432,5.367432,True,True,True
1654141,63779589537160,-13.58771,2.592535,-0.05877203,-0.1184851,0.8974803,0.1266026,-0.4055394,0.008285462,0.002412338,-0.02265354,0.1258087,-0.03450012,0.9914398,0.03054984,0.001817795,-0.02172212,0.03054984,0.001817795,-0.02172212,0.1086884,-0.02713013,0.9936981,0.1086884,-0.02713013,0.9936981,5.358292,5.358292,True,True,True
1654150,63779589537170,-13.58772,2.592541,-0.05875576,-0.1185479,0.897523,0.1266368,-0.405416,0.00835524,0.002410477,-0.02265053,0.1265717,-0.03520203,0.9913177,0.03054994,0.001817795,-0.02172212,0.03054994,0.001817795,-0.02172212,0.109848,-0.02804565,0.9935455,0.109848,-0.02804565,0.9935455,5.366928,5.366928,True,True,True
1654158,63779589537182,-13.58769,2.592548,-0.05870491,-0.1184552,0.8975319,0.1266245,-0.4054271,0.008352341,0.002409515,-0.02264966,0.1287079,-0.0349884,0.9910583,0.03055106,0.001817795,-0.02172116,0.03055106,0.001817795,-0.02172116,0.1089172,-0.02819824,0.9936371,0.1089172,-0.02819824,0.9936371,5.357758,5.357758,True,True,True
1654166,63779589537193,-13.58766,2.592577,-0.05867201,-0.1184577,0.8975456,0.1265554,-0.4054177,0.008321259,0.002410202,-0.02264905,0.1305542,-0.0355835,0.990799,0.03055228,0.001817795,-0.02171834,0.03055228,0.001817795,-0.02171834,0.1104889,-0.02928162,0.9934387,0.1104889,-0.02928162,0.9934387,5.366745,5.366745,True,True,True
1654175,63779589537193,-13.58766,2.592577,-0.05867201,-0.1184577,0.8975456,0.1265554,-0.4054177,0.008322861,0.002409958,-0.02264762,0.1312408,-0.03575134,0.9906921,0.03055234,0.001817688,-0.02171622,0.03055234,0.001817688,-0.02171622,0.1115265,-0.02931213,0.9933167,0.1115265,-0.02931213,0.9933167,5.366852,5.366852,True,True,True
1654183,63779589537204,-13.58764,2.59259,-0.05864131,-0.1185058,0.897615,0.1265865,-0.4052401,0.0084366,0.002403092,-0.02264183,0.1311646,-0.03500366,0.9907379,0.03055234,0.00181247,-0.02171457,0.03055234,0.00181247,-0.02171457,0.111557,-0.02865601,0.9933319,0.111557,-0.02865601,0.9933319,5.369812,5.369812,True,True,True
1654191,63779589537215,-13.5876,2.592612,-0.05861956,-0.1183784,0.8976123,0.1266612,-0.4052598,0.007832978,0.002418854,-0.02266412,0.1316986,-0.0355072,0.9906464,0.03055234,0.00181189,-0.02170961,0.03055234,0.00181189,-0.02170961,0.1115417,-0.02919006,0.9933167,0.1115417,-0.02919006,0.9933167,5.367111,5.367111,True,True,True
1654200,63779589537226,-13.58751,2.5926,-0.058559,-0.1182984,0.8976349,0.1267429,-0.4052079,0.00767067,0.00242244,-0.0226687,0.1320801,-0.03610229,0.9905701,0.03055234,0.001810638,-0.02170593,0.03055234,0.001810638,-0.02170593,0.1119385,-0.02955627,0.9932709,0.1119385,-0.02955627,0.9932709,5.367172,5.367172,True,True,True
1654208,63779589537226,-13.58751,2.5926,-0.058559,-0.1182984,0.8976349,0.1267429,-0.4052079,0.007507904,0.002433304,-0.02269248,0.1330566,-0.03593445,0.990448,0.03054769,0.001822037,-0.02173425,0.03054769,0.001822037,-0.02173425,0.1134186,-0.02912903,0.9931183,0.1134186,-0.02912903,0.9931183,5.405899,5.405899,True,True,True
1654216,63779589537237,-13.58749,2.592635,-0.05849767,-0.1182076,0.897647,0.126781,-0.4051954,-0.002965683,0.002737213,-0.02326128,0.1391602,-0.03692627,0.9895782,0.03055738,0.001861435,-0.02201611,0.03055738,0.001861435,-0.02201611,0.1176147,-0.01309204,0.9929657,0.1176147,-0.01309204,0.9929657,5.38414,5.38414,True,True,True
1654225,63779589537248,-13.58746,2.592663,-0.05847526,-0.118003,0.8976909,0.126835,-0.405141,-0.006299973,0.00277858,-0.0231525,0.1488647,-0.04432678,0.987854,0.03057286,0.001730011,-0.0214227,0.03057286,0.001730011,-0.0214227,0.1200104,-0.03157043,0.9922638,0.1200104,-0.03157043,0.9922638,5.43042,5.43042,True,True,True
1654233,63779589537259,-13.58747,2.592684,-0.05841005,-0.117846,0.8977346,0.126916,-0.4050645,-0.007121705,0.002851639,-0.02333707,0.1392822,-0.04751587,0.9891052,0.03052785,0.001842392,-0.021763,0.03052785,0.001842392,-0.021763,0.1097107,-0.02627563,0.9936066,0.1097107,-0.02627563,0.9936066,5.354828,5.354828,True,True,True
1654241,63779589537259,-13.58747,2.592684,-0.05841005,-0.117846,0.8977346,0.126916,-0.4050645,-0.02458612,0.003353821,-0.02409999,0.1401978,-0.08428955,0.9865265,0.03051305,0.001972748,-0.02230495,0.03051305,0.001972748,-0.02230495,0.1078949,-0.004776001,0.9941406,0.1078949,-0.004776001,0.9941406,5.378189,5.378189,True,True,True
1654250,63779589537270,-13.58745,2.592658,-0.05839288,-0.1176107,0.8977863,0.126828,-0.4050458,-0.02728862,0.003434403,-0.02417897,0.1478271,-0.1170044,0.9820557,0.0305074,0.002179749,-0.02257825,0.0305074,0.002179749,-0.02257825,0.1082458,-0.08601379,0.990387,0.1082458,-0.08601379,0.990387,5.154648,5.154648,True,True,True
1654258,63779589537281,-13.58743,2.592656,-0.05838341,-0.1174907,0.8978159,0.1269752,-0.4049689,-0.02737964,0.003514389,-0.02432185,0.1266479,-0.121521,0.9844666,0.03053676,0.002438324,-0.02340213,0.03053676,0.002438324,-0.02340213,0.09764099,-0.01803589,0.9950562,0.09764099,-0.01803589,0.9950562,5.474854,5.474854,True,True,True
1654266,63779589537292,-13.58742,2.592673,-0.05836594,-0.1173933,0.8978109,0.1271842,-0.4049427,-0.02732988,0.003643158,-0.02433832,0.1292877,-0.1251221,0.9836731,0.03083182,0.001521027,-0.01869151,0.03083182,0.001521027,-0.01869151,0,0,0,0,0,0,-1,-1,True,True,True
1654275,63779589537292,-13.58742,2.592673,-0.05836594,-0.1173933,0.8978109,0.1271842,-0.4049427,-0.0272988,0.003700318,-0.02434308,0.1494293,-0.1659088,0.9747467,0.03061995,0.002610733,-0.02332512,0.03061995,0.002610733,-0.02332512,0,0,0,0,0,0,-1,-1,True,True,True
1654283,63779589537304,-13.58746,2.592701,-0.0583688,-0.1175366,0.8977487,0.1274531,-0.4049545,-0.001,-0.001,-0.001,1,-1,-1,0.03095333,0.001175537,-0.0218215,0.03095333,0.001175537,-0.0218215,0,0,0,0,0,0,-1,-1,False,True,True
1654291,63779589537314,-13.58739,2.592708,-0.05829322,-0.1175266,0.8977525,0.127637,-0.4048912,-0.001,-0.001,-0.001,1,-1,-1,0.03095333,0.001175537,-0.0218215,0.03095333,0.001175537,-0.0218215,0,0,0,0,0,0,-1,-1,False,False,False
1654300,63779589537325,-13.58742,2.59269,-0.05830055,-0.1177031,0.8976715,0.1278057,-0.404966,-0.001,-0.001,-0.001,1,-1,-1,0.03190657,0.0002385407,-0.02197777,0.03190657,0.0002385407,-0.02197777,0,0,0,0,0,0,-1,-1,False,True,True
1654308,63779589537325,-13.58742,2.59269,-0.05830055,-0.1177031,0.8976715,0.1278057,-0.404966,-0.001,-0.001,-0.001,1,-1,-1,0.03142262,8.985902E-05,-0.02205596,0.03142262,8.985902E-05,-0.02205596,0,0,0,0,0,0,-1,-1,False,True,True
1654316,63779589537337,-13.58737,2.592705,-0.05838299,-0.117786,0.8975956,0.1279573,-0.4050624,-0.001,-0.001,-0.001,1,-1,-1,0.03136932,0.0001596832,-0.02203021,0.03136932,0.0001596832,-0.02203021,0,0,0,0,0,0,-1,-1,False,True,True
1654325,63779589537348,-13.58737,2.592689,-0.05828708,-0.1177926,0.8975522,0.127977,-0.4051506,-0.001,-0.001,-0.001,1,-1,-1,0.03179871,0.001115006,-0.02168872,0.03179871,0.001115006,-0.02168872,0,0,0,0,0,0,-1,-1,False,True,True
1654333,63779589537348,-13.58737,2.592689,-0.05828708,-0.1177926,0.8975522,0.127977,-0.4051506,-0.001,-0.001,-0.001,1,-1,-1,0.03313118,7.507324E-05,-0.02212798,0.03313118,7.507324E-05,-0.02212798,0,0,0,0,0,0,-1,-1,False,True,True
1654341,63779589537359,-13.58736,2.592738,-0.05824476,-0.1177225,0.8975481,0.1279552,-0.4051867,-0.001,-0.001,-0.001,1,-1,-1,0.03228321,0.001487335,-0.02164439,0.03228321,0.001487335,-0.02164439,0,0,0,0,0,0,-1,-1,False,True,True
1654350,63779589537370,-13.58735,2.592788,-0.05814147,-0.1177523,0.89757,0.1279215,-0.4051402,-0.001,-0.001,-0.001,1,-1,-1,0.03187677,0.0007016144,-0.02198094,0.03187677,0.0007016144,-0.02198094,0,0,0,0,0,0,-1,-1,False,True,True
1654358,63779589537383,-13.58735,2.592788,-0.05810887,-0.1177287,0.8975511,0.1279734,-0.4051725,-0.001,-0.001,-0.001,1,-1,-1,0.03146686,-0.0009529114,-0.01673721,0.03146686,-0.0009529114,-0.01673721,0,0,0,0,0,0,-1,-1,False,True,True
1654366,63779589537393,-13.58732,2.5928,-0.05806321,-0.1177418,0.8975548,0.1279307,-0.4051742,-0.001,-0.001,-0.001,1,-1,-1,0.03133113,0.001949982,-0.02560195,0.03133113,0.001949982,-0.02560195,0,0,0,0,0,0,-1,-1,False,True,True
1654375,63779589537393,-13.58732,2.5928,-0.05806321,-0.1177418,0.8975548,0.1279307,-0.4051742,-0.001,-0.001,-0.001,1,-1,-1,0.03115271,0.003277786,-0.01741701,0.03115271,0.003277786,-0.01741701,0,0,0,0,0,0,-1,-1,False,True,True
