OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1654383,63779589537404,-13.58732,2.592803,-0.05801719,-0.1178176,0.8975928,0.1279386,-0.4050654,-0.001,-0.001,-0.001,1,-1,-1,0.03061398,0.003059113,-0.0240957,0.03061398,0.003059113,-0.0240957,0,0,0,0,0,0,-1,-1,False,True,True
1654391,63779589537415,-13.58731,2.592825,-0.05794376,-0.1178636,0.8975775,0.1279936,-0.4050685,-0.001,-0.001,-0.001,1,-1,-1,0.03124237,0.0008655091,-0.01734811,0.03124237,0.0008655091,-0.01734811,0,0,0,0,0,0,-1,-1,False,True,True
1654400,63779589537426,-13.58729,2.592805,-0.05792993,-0.1178061,0.8975999,0.1281108,-0.4049987,-0.001,-0.001,-0.001,1,-1,-1,0.03066173,0.002195465,-0.0225439,0.03066173,0.002195465,-0.0225439,0,0,0,0,0,0,-1,-1,False,True,True
1654408,63779589537426,-13.58729,2.592805,-0.05792993,-0.1178061,0.8975999,0.1281108,-0.4049987,-0.001,-0.001,-0.001,1,-1,-1,0.03057897,0.001736862,-0.01998419,0.03057897,0.001736862,-0.01998419,0,0,0,0,0,0,-1,-1,False,True,True
1654416,63779589537437,-13.58724,2.592798,-0.05789292,-0.1177518,0.8976217,0.1281514,-0.4049531,-0.001,-0.001,-0.001,1,-1,-1,0.03064472,0.002289581,-0.02299048,0.03064472,0.002289581,-0.02299048,0,0,0,0,0,0,-1,-1,False,True,True
1654425,63779589537448,-13.58722,2.592786,-0.05786544,-0.1177949,0.897679,0.1281788,-0.4048049,-0.001,-0.001,-0.001,1,-1,-1,0.03064729,0.002267014,-0.02293471,0.03064729,0.002267014,-0.02293471,0,0,0,0,0,0,-1,-1,False,True,True
1654433,63779589537460,-13.58726,2.592809,-0.05781519,-0.1177092,0.8977473,0.128182,-0.4046774,-0.001,-0.001,-0.001,1,-1,-1,0.03076927,0.00197348,-0.02121716,0.03076927,0.00197348,-0.02121716,0,0,0,0,0,0,-1,-1,False,True,True
1654441,63779589537460,-13.58726,2.592809,-0.05781519,-0.1177092,0.8977473,0.128182,-0.4046774,-0.001,-0.001,-0.001,1,-1,-1,0.03066675,0.002143799,-0.02267979,0.03066675,0.002143799,-0.02267979,0,0,0,0,0,0,-1,-1,False,True,True
1654449,63779589537471,-13.58724,2.592817,-0.05780715,-0.1176609,0.8977509,0.1284074,-0.4046117,-0.0274504,0.003457627,-0.02423331,0.1517487,-0.09545898,0.9837952,0.03065164,0.002160202,-0.02275171,0.03065164,0.002160202,-0.02275171,0.0814209,-0.0508728,0.9953766,0.0814209,-0.0508728,0.9953766,5.393143,5.393143,True,True,True
1654458,63779589537481,-13.58721,2.592832,-0.05777806,-0.1176751,0.8977873,0.1283813,-0.4045352,-0.02745906,0.003446808,-0.02423758,0.1411743,-0.1256561,0.9819641,0.03064942,0.002159226,-0.02279944,0.03064942,0.002159226,-0.02279944,0.09887695,-0.05909729,0.9933319,0.09887695,-0.05909729,0.9933319,5.369324,5.369324,True,True,True
1654466,63779589537492,-13.58715,2.592929,-0.05769426,-0.117733,0.8978159,0.1284803,-0.4044234,-0.02746181,0.003451752,-0.02426056,0.1364441,-0.09565735,0.9860077,0.03063596,0.002227921,-0.0229684,0.03063596,0.002227921,-0.0229684,0.09545898,-0.0521698,0.9940491,0.09545898,-0.0521698,0.9940491,5.388931,5.388931,True,True,True
1654474,63779589537492,-13.58715,2.592929,-0.05769426,-0.117733,0.8978159,0.1284803,-0.4044234,-0.02747089,0.003413559,-0.02425752,0.1359253,-0.129837,0.9821625,0.03064804,0.002058502,-0.02261136,0.03064804,0.002058502,-0.02261136,0.1080475,-0.05140686,0.9928131,0.1080475,-0.05140686,0.9928131,5.430557,5.430557,True,True,True
1654483,63779589537504,-13.58712,2.592929,-0.05763,-0.1178167,0.8977473,0.1285489,-0.4045295,-0.02746973,0.003407334,-0.02423477,0.149826,-0.1087341,0.9827118,0.03064717,0.002063004,-0.02264648,0.03064717,0.002063004,-0.02264648,0.1067963,-0.04881287,0.9930725,0.1067963,-0.04881287,0.9930725,5.402863,5.402863,True,True,True
1654491,63779589537514,-13.5872,2.592982,-0.05758125,-0.117862,0.8977447,0.1285695,-0.4045157,-0.02743753,0.003403259,-0.02424023,0.1453705,-0.103653,0.9839172,0.03064612,0.002125046,-0.02277976,0.03064612,0.002125046,-0.02277976,0.1055298,-0.04058838,0.993576,0.1055298,-0.04058838,0.993576,5.406525,5.406525,True,True,True
1654499,63779589537526,-13.58721,2.592952,-0.05757707,-0.1178417,0.8977285,0.1286481,-0.4045324,-0.02742084,0.003399506,-0.02424036,0.1467743,-0.1044464,0.9836273,0.03064221,0.002071564,-0.0226465,0.03064221,0.002071564,-0.0226465,0.1088715,-0.06280518,0.9920654,0.1088715,-0.06280518,0.9920654,5.390244,5.390244,True,True,True
1654508,63779589537526,-13.58721,2.592952,-0.05757707,-0.1178417,0.8977285,0.1286481,-0.4045324,-0.02741048,0.003389389,-0.0242547,0.1470795,-0.09436035,0.9846039,0.03063835,0.00209053,-0.02275708,0.03063835,0.00209053,-0.02275708,0.1113739,-0.06044006,0.9919281,0.1113739,-0.06044006,0.9919281,5.295731,5.295731,True,True,True
1654516,63779589537537,-13.58725,2.592978,-0.0575186,-0.1178471,0.8977005,0.1287099,-0.4045731,-0.007100876,0.002930603,-0.023747,0.1283264,-0.09025574,0.9876099,0.03063744,0.002084259,-0.02275363,0.03063744,0.002084259,-0.02275363,0.1146545,-0.06887817,0.9909973,0.1146545,-0.06887817,0.9909973,5.302231,5.302231,True,True,True
1654524,63779589537548,-13.58729,2.593019,-0.05749691,-0.1179414,0.897665,0.1288694,-0.4045739,-0.005449188,0.002880798,-0.02370844,0.1309662,-0.08987427,0.9872894,0.03063835,0.002077988,-0.0227502,0.03063835,0.002077988,-0.0227502,0.1182861,-0.07740784,0.9899445,0.1182861,-0.07740784,0.9899445,5.288589,5.288589,True,True,True
1654533,63779589537559,-13.58732,2.593013,-0.0574556,-0.1179512,0.8976699,0.1289024,-0.4045497,-0.007583252,0.002917954,-0.02374472,0.1315765,-0.09075928,0.9871368,0.03065238,0.002031769,-0.02267874,0.03065238,0.002031769,-0.02267874,0.1185455,-0.06947327,0.990509,0.1185455,-0.06947327,0.990509,5.263504,5.263504,True,True,True
1654541,63779589537559,-13.58732,2.593013,-0.0574556,-0.1179512,0.8976699,0.1289024,-0.4045497,-0.009120652,0.002936371,-0.02377747,0.130722,-0.08396912,0.987854,0.03065073,0.00198555,-0.0226073,0.03065073,0.00198555,-0.0226073,0.11586,-0.06118774,0.9913635,0.11586,-0.06118774,0.9913635,5.301056,5.301056,True,True,True
1654550,63779589537570,-13.58734,2.592961,-0.05742651,-0.1180208,0.8976305,0.1289077,-0.404615,-0.001009781,0.002738999,-0.02354187,0.1276398,-0.07901001,0.9886627,0.03064871,0.001983109,-0.02260552,0.03064871,0.001983109,-0.02260552,0.1171417,-0.06135559,0.9912109,0.1171417,-0.06135559,0.9912109,5.288559,5.288559,True,True,True
1654558,63779589537581,-13.58736,2.592943,-0.0573799,-0.11809,0.8975834,0.1289713,-0.4046794,-0.0006476288,0.002727051,-0.02353426,0.1278076,-0.07789612,0.9887238,0.03065073,0.001980682,-0.02260373,0.03065073,0.001980682,-0.02260373,0.1158752,-0.06015015,0.9914246,0.1158752,-0.06015015,0.9914246,5.301575,5.301575,True,True,True
1654566,63779589537593,-13.58738,2.592928,-0.05736166,-0.1181284,0.8975307,0.1290845,-0.4047487,-0.004815964,0.002821304,-0.02362557,0.1311493,-0.07861328,0.9882355,0.03065857,0.001970322,-0.02253645,0.03065857,0.001970322,-0.02253645,0.1175385,-0.06265259,0.9910736,0.1175385,-0.06265259,0.9910736,5.290497,5.290497,True,True,True
1654574,63779589537593,-13.58738,2.592928,-0.05736166,-0.1181284,0.8975307,0.1290845,-0.4047487,-0.006192551,0.002851593,-0.02367415,0.1296692,-0.0730896,0.9888458,0.03066599,0.001959961,-0.02246919,0.03066599,0.001959961,-0.02246919,0.1191101,-0.06517029,0.9907379,0.1191101,-0.06517029,0.9907379,5.282928,5.282928,True,True,True
1654583,63779589537603,-13.58738,2.592969,-0.05732119,-0.1181771,0.897542,0.1290046,-0.404735,-0.01129656,0.002974625,-0.02383948,0.1307678,-0.07658386,0.9884491,0.03065836,0.001958923,-0.0224608,0.03065836,0.001958923,-0.0224608,0.1153717,-0.06523132,0.9911652,0.1153717,-0.06523132,0.9911652,5.283722,5.283722,True,True,True
1654591,63779589537614,-13.58738,2.592965,-0.05727047,-0.1181903,0.8975388,0.1291042,-0.4047065,-0.01133531,0.002975174,-0.02383746,0.1307678,-0.0790863,0.9882507,0.03065073,0.001957886,-0.02245241,0.03065073,0.001957886,-0.02245241,0.1116333,-0.06535339,0.9915924,0.1116333,-0.06535339,0.9915924,5.284317,5.284317,True,True,True
1654599,63779589537625,-13.58743,2.592994,-0.05723488,-0.1181484,0.8975369,0.1291544,-0.4047068,-0.01310304,0.002996247,-0.0238622,0.1354828,-0.07711792,0.9877625,0.03065196,0.001932526,-0.02238428,0.03065196,0.001932526,-0.02238428,0.1126099,-0.06341553,0.9916077,0.1126099,-0.06341553,0.9916077,5.298233,5.298233,True,True,True
1654608,63779589537625,-13.58743,2.592994,-0.05723488,-0.1181484,0.8975369,0.1291544,-0.4047068,-0.01367067,0.002988327,-0.02384822,0.1394348,-0.07302856,0.9875183,0.03065238,0.001907166,-0.02231615,0.03065238,0.001907166,-0.02231615,0.112381,-0.06147766,0.991745,0.112381,-0.06147766,0.991745,5.311707,5.311707,True,True,True
1654616,63779589537625,-13.58743,2.592994,-0.05723488,-0.1181484,0.8975369,0.1291544,-0.4047068,-0.0126385,0.002962158,-0.02381203,0.1396027,-0.07341003,0.9874725,0.03065271,0.001906082,-0.02231511,0.03065271,0.001906082,-0.02231511,0.1122894,-0.06130981,0.9917755,0.1122894,-0.06130981,0.9917755,5.311111,5.311111,True,True,True
1654624,63779589537650,-13.58742,2.593007,-0.05720168,-0.118026,0.8975676,0.1291822,-0.4046656,-0.0127759,0.002964508,-0.02381674,0.1402588,-0.07400513,0.9873352,0.03065305,0.001904999,-0.02231407,0.03065305,0.001904999,-0.02231407,0.1125793,-0.06103516,0.9917603,0.1125793,-0.06103516,0.9917603,5.312195,5.312195,True,True,True
1654633,63779589537654,-13.58743,2.593026,-0.05716819,-0.1180263,0.8975769,0.129187,-0.4046436,-0.01189984,0.002941651,-0.02378623,0.1392365,-0.07394409,0.9874878,0.03065305,0.001904999,-0.02231407,0.03065305,0.001904999,-0.02231407,0.1123657,-0.06427002,0.9915771,0.1123657,-0.06427002,0.9915771,5.330429,5.330429,True,True,True
1654641,63779589537665,-13.58735,2.593047,-0.05712831,-0.1180078,0.8975933,0.1291381,-0.4046281,-0.007105912,0.002823532,-0.02362056,0.1362,-0.07304382,0.9879761,0.03065305,0.001904999,-0.02231407,0.03065305,0.001904999,-0.02231407,0.1112518,-0.06495667,0.9916534,0.1112518,-0.06495667,0.9916534,5.317688,5.317688,True,True,True
1654649,63779589537676,-13.58732,2.593129,-0.05715311,-0.1179881,0.8975982,0.1292033,-0.4046021,-0.00288263,0.002720459,-0.02347424,0.1330566,-0.0718689,0.9884949,0.03065238,0.001904999,-0.02231407,0.03065238,0.001904999,-0.02231407,0.1111755,-0.06504822,0.9916534,0.1111755,-0.06504822,0.9916534,5.332916,5.332916,True,True,True
1654658,63779589537676,-13.58732,2.593129,-0.05715311,-0.1179881,0.8975982,0.1292033,-0.4046021,0.0001746063,0.002645798,-0.0233683,0.1313324,-0.07106018,0.9887848,0.03065073,0.001904999,-0.02231407,0.03065073,0.001904999,-0.02231407,0.1107483,-0.06538391,0.991684,0.1107483,-0.06538391,0.991684,5.334503,5.334503,True,True,True
1654666,63779589537687,-13.58729,2.593168,-0.05711198,-0.1178788,0.8976212,0.1290773,-0.4046229,0.00374707,0.002558777,-0.02324446,0.1278381,-0.07060242,0.9892731,0.03064668,0.001904999,-0.02231407,0.03064668,0.001904999,-0.02231407,0.108551,-0.06646729,0.9918518,0.108551,-0.06646729,0.9918518,5.332169,5.332169,True,True,True
1654674,63779589537699,-13.58732,2.593202,-0.05707014,-0.1178346,0.8976316,0.1291552,-0.4045879,0.006913178,0.00248169,-0.02313475,0.125412,-0.07054138,0.9895782,0.03064516,0.001904999,-0.02231407,0.03064516,0.001904999,-0.02231407,0.1081543,-0.06666565,0.9918823,0.1081543,-0.06666565,0.9918823,5.333603,5.333603,True,True,True
1654683,63779589537709,-13.58731,2.593228,-0.05705887,-0.1176857,0.8976329,0.1292633,-0.4045939,0.008298355,0.002449036,-0.023088,0.1247559,-0.07077026,0.9896545,0.03064343,0.001907166,-0.02231615,0.03064343,0.001907166,-0.02231615,0.1087799,-0.06724548,0.9917755,0.1087799,-0.06724548,0.9917755,5.333496,5.333496,True,True,True
1654691,63779589537709,-13.58731,2.593228,-0.05705887,-0.1176857,0.8976329,0.1292633,-0.4045939,-0.003346146,0.002776871,-0.02361171,0.1290894,-0.07629395,0.988678,0.03061222,0.002018494,-0.02261014,0.03061222,0.002018494,-0.02261014,0.0993042,-0.07696533,0.9920654,0.0993042,-0.07696533,0.9920654,5.325043,5.325043,True,True,True
1654699,63779589537721,-13.58728,2.593244,-0.05704534,-0.117673,0.8976344,0.1293004,-0.4045824,-0.01482028,0.002945618,-0.02389882,0.1421661,-0.05845642,0.9880981,0.03061214,0.002018494,-0.02261014,0.03061214,0.002018494,-0.02261014,0.1000214,-0.07688904,0.9920044,0.1000214,-0.07688904,0.9920044,5.325455,5.325455,True,True,True
1654708,63779589537731,-13.58727,2.593327,-0.05703884,-0.1175118,0.8976434,0.1295154,-0.4045405,-0.02072516,0.003061508,-0.02406503,0.1480713,-0.05499268,0.987442,0.03061157,0.002018494,-0.02261014,0.03061157,0.002018494,-0.02261014,0.09986877,-0.07691956,0.9920197,0.09986877,-0.07691956,0.9920197,5.325348,5.325348,True,True,True
1654716,63779589537742,-13.58724,2.593362,-0.05704015,-0.1174751,0.8975966,0.1296356,-0.4046165,-0.02293794,0.003104538,-0.02412636,0.1502991,-0.0536499,0.9871674,0.03061127,0.002018494,-0.02261014,0.03061127,0.002018494,-0.02261014,0.09988403,-0.07719421,0.9919891,0.09988403,-0.07719421,0.9919891,5.325134,5.325134,True,True,True
1654724,63779589537742,-13.58724,2.593362,-0.05704015,-0.1174751,0.8975966,0.1296356,-0.4046165,-0.02302771,0.003102875,-0.02412666,0.1500244,-0.05412292,0.9871979,0.03062349,0.001972443,-0.02258031,0.03062349,0.001972443,-0.02258031,0.09495544,-0.08406067,0.9919128,0.09495544,-0.08406067,0.9919128,5.29715,5.29715,True,True,True
1654733,63779589537754,-13.58729,2.593372,-0.05703366,-0.1173225,0.8975864,0.129846,-0.4046161,-0.02122948,0.003105576,-0.0242345,0.1270599,-0.1071014,0.986084,0.0307655,0.001782288,-0.02237024,0.0307655,0.001782288,-0.02237024,0.1034088,-0.09992981,0.9895935,0.1034088,-0.09992981,0.9895935,5.353516,5.353516,True,True,True
1654741,63779589537765,-13.58727,2.593401,-0.05699116,-0.1173522,0.8975302,0.1299627,-0.4046945,-0.01085013,0.00271608,-0.0239982,0.1120453,-0.122757,0.986084,0.03086693,0.001579956,-0.02244538,0.03086693,0.001579956,-0.02244538,0.1094818,-0.1050568,0.9884186,0.1094818,-0.1050568,0.9884186,5.354477,5.354477,True,True,True
1654749,63779589537776,-13.58731,2.593382,-0.05699933,-0.1173864,0.8974754,0.1301147,-0.4047574,-0.01729303,0.002655197,-0.02397536,0.09960938,-0.1410065,0.9849701,0.03101399,0.001302612,-0.02208016,0.03101399,0.001302612,-0.02208016,0.1005707,-0.1201324,0.9876404,0.1005707,-0.1201324,0.9876404,5.338928,5.338928,True,True,True
1654758,63779589537776,-13.58731,2.593382,-0.05699933,-0.1173864,0.8974754,0.1301147,-0.4047574,-0.01779276,0.002581726,-0.02429012,0.08282471,-0.177948,0.980545,0.03112453,0.001085892,-0.02188393,0.03112453,0.001085892,-0.02188393,0.08543396,-0.1711731,0.9815216,0.08543396,-0.1711731,0.9815216,5.468475,5.468475,True,True,True
1654766,63779589537787,-13.58732,2.593401,-0.05691105,-0.1172908,0.8974493,0.1302023,-0.4048149,-0.01085838,0.00225502,-0.02409422,0.07348633,-0.1923218,0.9785614,0.03118257,0.0009676819,-0.02206059,0.03118257,0.0009676819,-0.02206059,0.065979,-0.1886292,0.9798126,0.065979,-0.1886292,0.9798126,5.267242,5.267242,True,True,True
1654774,63779589537798,-13.58722,2.593434,-0.05687785,-0.1172111,0.8974526,0.1302955,-0.4048007,-0.002719513,0.001624695,-0.022717,0.06752014,-0.2165222,0.9739227,0.03127115,0.0007317048,-0.02173755,0.03127115,0.0007317048,-0.02173755,0.06291199,-0.2123871,0.9751434,0.06291199,-0.2123871,0.9751434,5.29422,5.29422,True,True,True
1654783,63779589537798,-13.58722,2.593434,-0.05687785,-0.1172111,0.8974526,0.1302955,-0.4048007,0.0142034,0.001142853,-0.02225008,0.06175232,-0.2353973,0.9699249,0.03128517,0.0006845703,-0.02169383,0.03128517,0.0006845703,-0.02169383,0.05688477,-0.2358398,0.970108,0.05688477,-0.2358398,0.970108,5.220963,5.220963,True,True,True
1654791,63779589537809,-13.58721,2.593516,-0.05682415,-0.117038,0.8974738,0.1304591,-0.4047512,0.02994206,0.0006863861,-0.02160617,0.06271362,-0.2286072,0.9714813,0.03129733,0.0006496735,-0.02156037,0.03129733,0.0006496735,-0.02156037,0.06237793,-0.2287292,0.9714813,0.06237793,-0.2287292,0.9714813,5.287857,5.287857,True,True,True
1654799,63779589537820,-13.58721,2.593562,-0.05680388,-0.1169324,0.8974959,0.130526,-0.4047109,0.03120833,0.000657013,-0.02155176,0.05577087,-0.2256165,0.9726105,0.03129676,0.0006546173,-0.02154875,0.03129676,0.0006546173,-0.02154875,0.05574036,-0.2256165,0.9726105,0.05574036,-0.2256165,0.9726105,5.36084,5.36084,True,True,True
1654808,63779589537831,-13.58723,2.593557,-0.0567866,-0.1168582,0.89749,0.1306028,-0.4047206,0.03129575,0.0006569214,-0.02152678,0.06318665,-0.2325134,0.9705353,0.03130244,0.0006567383,-0.02152655,0.03130244,0.0006567383,-0.02152655,0.06318665,-0.2325134,0.9705353,0.06318665,-0.2325134,0.9705353,5.296341,5.296341,True,True,True
1654816,63779589537831,-13.58723,2.593557,-0.0567866,-0.1168582,0.89749,0.1306028,-0.4047206,0.03130589,0.0006577454,-0.02153633,0.05575562,-0.2313385,0.9712677,0.03130889,0.0006576691,-0.02153623,0.03130889,0.0006576691,-0.02153623,0.05575562,-0.2313385,0.9712677,0.05575562,-0.2313385,0.9712677,5.340576,5.340576,True,True,True
1654824,63779589537843,-13.58723,2.593515,-0.05684471,-0.1167969,0.897509,0.1306357,-0.4046856,0.03131281,0.0006586609,-0.02154601,0.04788208,-0.2303314,0.9719238,0.03131531,0.0006585999,-0.02154591,0.03131531,0.0006585999,-0.02154591,0.04788208,-0.2303314,0.9719238,0.04788208,-0.2303314,0.9719238,5.295898,5.295898,True,True,True
1654833,63779589537854,-13.58723,2.593529,-0.05686086,-0.116745,0.8975386,0.1304128,-0.4047069,0.03131071,0.000660965,-0.02155817,0.04908752,-0.2275696,0.9725189,0.03131935,0.0006607209,-0.02155786,0.03131935,0.0006607209,-0.02155786,0.04907227,-0.2275696,0.9725189,0.04907227,-0.2275696,0.9725189,5.325424,5.325424,True,True,True
1654841,63779589537865,-13.58726,2.593475,-0.05699569,-0.1165024,0.8975915,0.1302163,-0.4047226,0.03094631,0.0006735382,-0.02158464,0.05053711,-0.2267761,0.9726257,0.03132338,0.0006628418,-0.02156979,0.03132338,0.0006628418,-0.02156979,0.05041504,-0.2267609,0.972641,0.05041504,-0.2267609,0.972641,5.353958,5.353958,True,True,True
1654849,63779589537865,-13.58726,2.593475,-0.05699569,-0.1165024,0.8975915,0.1299713,-0.4046879,0.02589238,0.0008233185,-0.02179852,0.05430603,-0.2278442,0.972168,0.03132491,0.0006697236,-0.02158609,0.03132491,0.0006697236,-0.02158609,0.05273438,-0.2276001,0.9723206,0.05273438,-0.2276001,0.9723206,5.340469,5.340469,True,True,True
1654858,63779589537876,-13.58727,2.593455,-0.05704719,-0.1165083,0.897642,0.1299713,-0.4046879,0.02877525,0.0007484742,-0.02170146,0.05206299,-0.2281647,0.972229,0.03132642,0.0006766205,-0.02160239,0.03132642,0.0006766205,-0.02160239,0.05125427,-0.2280273,0.97229,0.05125427,-0.2280273,0.97229,5.352295,5.352295,True,True,True
1654866,63779589537887,-13.58721,2.593475,-0.05712235,-0.1164169,0.8977607,0.1296401,-0.404557,0.02991704,0.0007179718,-0.02165741,0.05348206,-0.2275238,0.97229,0.03132962,0.0006782227,-0.02160254,0.03132962,0.0006782227,-0.02160254,0.05310059,-0.2274475,0.9723358,0.05310059,-0.2274475,0.9723358,5.339996,5.339996,True,True,True
1654874,63779589537898,-13.58717,2.593484,-0.05720729,-0.1165063,0.8978108,0.129214,-0.4045564,0.02976863,0.0007238159,-0.02166345,0.05529785,-0.2269745,0.9723206,0.03133281,0.0006798249,-0.02160269,0.03133281,0.0006798249,-0.02160269,0.05493164,-0.2268677,0.9723663,0.05493164,-0.2268677,0.9723663,5.327682,5.327682,True,True,True
1654883,63779589537909,-13.58709,2.593404,-0.05728954,-0.1163828,0.8979965,0.128495,-0.4044084,0.02911972,0.0007462616,-0.02169901,0.05709839,-0.2262268,0.9723969,0.03133551,0.0006841126,-0.02161334,0.03133551,0.0006841126,-0.02161334,0.05667114,-0.2260284,0.9724579,0.05667114,-0.2260284,0.9724579,5.340088,5.340088,True,True,True
1654891,63779589537909,-13.58709,2.593404,-0.05728954,-0.1163828,0.8979965,0.128495,-0.4044084,0.02713342,0.0008060609,-0.02178581,0.05734253,-0.2256927,0.9725037,0.03133823,0.0006884003,-0.02162398,0.03133823,0.0006884003,-0.02162398,0.05654907,-0.225296,0.972641,0.05654907,-0.225296,0.972641,5.352249,5.352249,True,True,True
1654899,63779589537921,-13.58705,2.593331,-0.05733281,-0.1164046,0.8981521,0.1278598,-0.4042581,0.02135091,0.0009715119,-0.02202043,0.05812073,-0.2256012,0.9724731,0.03134041,0.000692749,-0.02163785,0.03134041,0.000692749,-0.02163785,0.05601501,-0.2246246,0.9728241,0.05601501,-0.2246246,0.9728241,5.33934,5.33934,True,True,True
1654908,63779589537932,-13.58704,2.593289,-0.05743736,-0.1162727,0.8984111,0.1269043,-0.4040216,0.01038188,0.001280441,-0.02245053,0.06187439,-0.2265472,0.9720306,0.03134259,0.0006970978,-0.02165173,0.03134259,0.0006970978,-0.02165173,0.05773926,-0.224762,0.9726868,0.05773926,-0.224762,0.9726868,5.351425,5.351425,True,True,True
1654916,63779589537932,-13.58704,2.593289,-0.05743736,-0.1162727,0.8984111,0.1269043,-0.4040216,0.005549576,0.001417694,-0.02264113,0.06256104,-0.2272797,0.9718018,0.03134508,0.0007014008,-0.02166254,0.03134508,0.0007014008,-0.02166254,0.05735779,-0.2246704,0.9727325,0.05735779,-0.2246704,0.9727325,5.351227,5.351227,True,True,True
1654924,63779589537944,-13.5871,2.593238,-0.05753428,-0.1161705,0.8985815,0.1262901,-0.4038644,0.005384552,0.001425537,-0.02265617,0.06307983,-0.2274475,0.9717407,0.03134757,0.0007056885,-0.02167334,0.03134757,0.0007056885,-0.02167334,0.05815125,-0.2245636,0.9727173,0.05815125,-0.2245636,0.9727173,5.351105,5.351105,True,True,True
1654933,63779589537955,-13.58712,2.593163,-0.05765742,-0.1160592,0.8988107,0.1256325,-0.4035914,0.005339737,0.001430512,-0.02265918,0.0627594,-0.2281952,0.9715881,0.03134781,0.0007097779,-0.02167394,0.03134781,0.0007097779,-0.02167394,0.05705261,-0.2254639,0.9725647,0.05705261,-0.2254639,0.9725647,5.350845,5.350845,True,True,True
1654941,63779589537966,-13.58717,2.593123,-0.05781299,-0.1159664,0.8989527,0.125212,-0.4034327,0.005306915,0.00143541,-0.02266419,0.06344604,-0.2285309,0.9714508,0.03134781,0.0007154236,-0.0216796,0.03134781,0.0007154236,-0.0216796,0.05821228,-0.2260742,0.9723663,0.05821228,-0.2260742,0.9723663,5.350403,5.350403,True,True,True
1654949,63779589537966,-13.58717,2.593123,-0.05781299,-0.1159664,0.8989527,0.125212,-0.4034327,0.005660111,0.001429214,-0.0226553,0.06317139,-0.2275696,0.9716949,0.03134781,0.0007216187,-0.02168643,0.03134781,0.0007216187,-0.02168643,0.05838013,-0.2241058,0.9728088,0.05838013,-0.2241058,0.9728088,5.353683,5.353683,True,True,True
1654958,63779589537977,-13.58723,2.59311,-0.05804688,-0.1158065,0.899034,0.1250854,-0.4033367,0.006220047,0.001414993,-0.02263812,0.06404114,-0.2267151,0.9718475,0.03134781,0.0007238007,-0.02169309,0.03134781,0.0007238007,-0.02169309,0.05918884,-0.223053,0.9729919,0.05918884,-0.223053,0.9729919,5.358078,5.358078,True,True,True
1654966,63779589537988,-13.58732,2.593189,-0.05826199,-0.1155206,0.8990358,0.1254004,-0.4033169,0.006781952,0.001402313,-0.02261972,0.06388855,-0.2253723,0.972168,0.03134781,0.0007279969,-0.02169652,0.03134781,0.0007279969,-0.02169652,0.05917358,-0.2212982,0.9734039,0.05917358,-0.2212982,0.9734039,5.358582,5.358582,True,True,True
1654974,63779589537999,-13.58747,2.593389,-0.05843228,-0.1147104,0.8990314,0.1265548,-0.4031972,0.007289658,0.00139444,-0.02260248,0.06303406,-0.2257996,0.9721222,0.03134781,0.0007383576,-0.02169939,0.03134781,0.0007383576,-0.02169939,0.05838013,-0.2230988,0.9730377,0.05838013,-0.2230988,0.9730377,5.357864,5.357864,True,True,True
1654983,63779589537999,-13.58747,2.593389,-0.05843228,-0.1147104,0.8990314,0.1265548,-0.4031972,0.007310715,0.001403961,-0.02261109,0.06311035,-0.2229919,0.9727631,0.03134781,0.0007543335,-0.02171362,0.03134781,0.0007543335,-0.02171362,0.05911255,-0.218277,0.9740906,0.05911255,-0.218277,0.9740906,5.358643,5.358643,True,True,True
1654991,63779589538010,-13.58757,2.593637,-0.05866075,-0.1137309,0.8989187,0.1279336,-0.4032907,0.006999298,0.001424713,-0.02263532,0.06314087,-0.2249756,0.9723053,0.03134781,0.0007744446,-0.02173413,0.03134781,0.0007744446,-0.02173413,0.05914307,-0.2217712,0.9732971,0.05914307,-0.2217712,0.9732971,5.359344,5.359344,True,True,True
