OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1654999,63779589538021,-13.58765,2.593887,-0.05884975,-0.1124024,0.8988572,0.1292539,-0.4033793,0.006075867,0.001457016,-0.02268228,0.06033325,-0.2271423,0.9719849,0.03133202,0.000783844,-0.02175743,0.03133202,0.000783844,-0.02175743,0.05461121,-0.225296,0.9727478,0.05461121,-0.225296,0.9727478,5.375931,5.375931,True,True,True
1655008,63779589538032,-13.58768,2.594042,-0.05903286,-0.1112015,0.8988842,0.1302786,-0.4033225,0.006166199,0.001442215,-0.02265378,0.06530762,-0.2229004,0.972641,0.03133034,0.0007561951,-0.02171324,0.03133034,0.0007561951,-0.02171324,0.06271362,-0.216507,0.9742584,0.06271362,-0.216507,0.9742584,5.337128,5.337128,True,True,True
1655016,63779589538043,-13.58765,2.594129,-0.05919665,-0.1100974,0.8989335,0.1309187,-0.4033082,0.006407425,0.001423492,-0.0226323,0.06163025,-0.2326965,0.9705811,0.03133501,0.0007338867,-0.02169135,0.03133501,0.0007338867,-0.02169135,0.05679321,-0.2325439,0.9709167,0.05679321,-0.2325439,0.9709167,5.352753,5.352753,True,True,True
1655024,63779589538043,-13.58765,2.594129,-0.05919665,-0.1100974,0.8989335,0.1309187,-0.4033082,0.006498551,0.001416168,-0.02262773,0.06036377,-0.2309113,0.9710846,0.03133742,0.0007255097,-0.02168941,0.03133742,0.0007255097,-0.02168941,0.05519104,-0.2293549,0.9717712,0.05519104,-0.2293549,0.9717712,5.360046,5.360046,True,True,True
1655033,63779589538054,-13.58763,2.594135,-0.0593437,-0.1090202,0.8990921,0.1307497,-0.4033021,0.006485779,0.001411758,-0.0226286,0.06266785,-0.2298126,0.9712067,0.03133981,0.0007171326,-0.02169135,0.03133981,0.0007171326,-0.02169135,0.05737305,-0.2282104,0.9719086,0.05737305,-0.2282104,0.9719086,5.353287,5.353287,True,True,True
1655041,63779589538066,-13.58751,2.594147,-0.05948198,-0.1079288,0.8992601,0.1300139,-0.4034589,0.006467011,0.001410797,-0.02263266,0.06278992,-0.2297058,0.9712219,0.03134079,0.0007145081,-0.02169719,0.03134079,0.0007145081,-0.02169719,0.05575562,-0.2280884,0.9720306,0.05575562,-0.2280884,0.9720306,5.359787,5.359787,True,True,True
1655049,63779589538077,-13.58736,2.594134,-0.05964833,-0.1069899,0.899584,0.1285328,-0.4034614,0.006518769,0.001407837,-0.02263405,0.06517029,-0.2296143,0.9710846,0.03134071,0.0007118836,-0.02170302,0.03134071,0.0007118836,-0.02170302,0.057724,-0.2280121,0.9719391,0.057724,-0.2280121,0.9719391,5.36673,5.36673,True,True,True
1655058,63779589538077,-13.58736,2.594134,-0.05964833,-0.1069899,0.899584,0.1285328,-0.4034614,0.006606369,0.001404633,-0.02263574,0.06521606,-0.2299652,0.970993,0.03134027,0.0007106171,-0.02171173,0.03134027,0.0007106171,-0.02171173,0.05793762,-0.2278442,0.9719543,0.05793762,-0.2278442,0.9719543,5.359268,5.359268,True,True,True
1655066,63779589538088,-13.58712,2.59412,-0.05984908,-0.1059096,0.9000614,0.1269726,-0.4031757,0.00666391,0.001402267,-0.02263274,0.0652771,-0.2306976,0.9708252,0.03133981,0.0007093506,-0.02171188,0.03133981,0.0007093506,-0.02171188,0.05751038,-0.2282257,0.9718933,0.05751038,-0.2282257,0.9718933,5.366379,5.366379,True,True,True
1655074,63779589538100,-13.58697,2.594048,-0.06005394,-0.105172,0.9004734,0.1254271,-0.4029326,0.007365174,0.00138205,-0.02259874,0.06417847,-0.2305756,0.970932,0.03133948,0.0007084809,-0.02170746,0.03133948,0.0007084809,-0.02170746,0.05604553,-0.2276001,0.9721375,0.05604553,-0.2276001,0.9721375,5.359436,5.359436,True,True,True
1655083,63779589538100,-13.58697,2.594048,-0.06005394,-0.105172,0.9004734,0.1254271,-0.4029326,0.008431443,0.001346726,-0.0225564,0.06452942,-0.2292328,0.9712219,0.03133914,0.0007093506,-0.02170302,0.03133914,0.0007093506,-0.02170302,0.05722046,-0.227417,0.9721069,0.05722046,-0.227417,0.9721069,5.352814,5.352814,True,True,True
1655091,63779589538111,-13.5869,2.593972,-0.06028241,-0.1047173,0.9010472,0.1233985,-0.4023941,0.00913205,0.001348419,-0.02252838,0.05990601,-0.2332764,0.9705505,0.03132677,0.0007537995,-0.0217004,0.03132677,0.0007537995,-0.0217004,0.04971313,-0.2337799,0.9710083,0.04971313,-0.2337799,0.9710083,5.313828,5.313828,True,True,True
1655099,63779589538122,-13.58685,2.593814,-0.06060523,-0.1043771,0.9015594,0.1217216,-0.4018457,0.007441956,0.001423004,-0.02264128,0.06925964,-0.2384491,0.9686737,0.03131525,0.0008074951,-0.0217854,0.03131525,0.0008074951,-0.0217854,0.06430054,-0.2398682,0.9686584,0.06430054,-0.2398682,0.9686584,5.307556,5.307556,True,True,True
1655108,63779589538134,-13.5869,2.593806,-0.06092018,-0.1040199,0.902001,0.1205002,-0.4013151,-0.009133209,0.001892288,-0.02334032,0.06237793,-0.2444763,0.9676361,0.03131894,0.0009254151,-0.02209581,0.03131894,0.0009254151,-0.02209581,0.03634644,-0.2257996,0.9734802,0.03634644,-0.2257996,0.9734802,5.340744,5.340744,True,True,True
1655116,63779589538134,-13.5869,2.593806,-0.06092018,-0.1040199,0.902001,0.1205002,-0.4013151,-0.02162491,0.002214401,-0.0237137,0.07791138,-0.2581482,0.9629517,0.03128693,0.0009931794,-0.02213338,0.03128693,0.0009931794,-0.02213338,0.06132507,-0.2021179,0.9774323,0.06132507,-0.2021179,0.9774323,5.544327,5.544327,True,True,True
1655124,63779589538145,-13.58695,2.5939,-0.06133389,-0.1034543,0.9023532,0.1202922,-0.4007316,-0.02145697,0.002309708,-0.02371019,0.07632446,-0.2395477,0.967865,0.03120477,0.0009556122,-0.02160433,0.03120477,0.0009556122,-0.02160433,0.04582214,-0.1782684,0.9829102,0.04582214,-0.1782684,0.9829102,5.582123,5.582123,True,True,True
1655133,63779589538157,-13.58704,2.594131,-0.06165868,-0.1025116,0.9027203,0.1203671,-0.400124,-0.02684725,0.002547852,-0.023872,0.06852722,-0.2845612,0.956192,0.03131253,0.0005672608,-0.01883957,0.03131253,0.0005672608,-0.01883957,0.07725525,-0.3136749,0.9463654,0.07725525,-0.3136749,0.9463654,5.346909,5.346909,True,True,True
1655141,63779589538157,-13.58704,2.594131,-0.06165868,-0.1025116,0.9027203,0.1203671,-0.400124,-0.02682643,0.002724671,-0.02381882,0.08779907,-0.312088,0.9459686,0.03114797,0.001121475,-0.02080397,0.03114797,0.001121475,-0.02080397,0,0,0,0,0,0,-1,-1,True,True,True
1655149,63779589538169,-13.58712,2.594375,-0.06198597,-0.1016486,0.9029648,0.1205607,-0.399734,-0.001,-0.001,-0.001,1,-1,-1,0.03111942,0.001291626,-0.02094226,0.03111942,0.001291626,-0.02094226,0,0,0,0,0,0,-1,-1,False,True,True
1655158,63779589538180,-13.5872,2.594683,-0.06227636,-0.1002413,0.9032189,0.1208682,-0.3994223,-0.001,-0.001,-0.001,1,-1,-1,0.03111942,0.001291626,-0.02094226,0.03111942,0.001291626,-0.02094226,0,0,0,0,0,0,-1,-1,False,False,False
1655166,63779589538190,-13.58716,2.594937,-0.06243026,-0.09866165,0.9034858,0.121418,-0.3990451,-0.001,-0.001,-0.001,1,-1,-1,0.03505155,-0.0006626282,-0.02384183,0.03505155,-0.0006626282,-0.02384183,0,0,0,0,0,0,-1,-1,False,True,True
1655174,63779589538190,-13.58716,2.594937,-0.06243026,-0.09866165,0.9034858,0.121418,-0.3990451,-0.001,-0.001,-0.001,1,-1,-1,0.03505155,-0.0006626282,-0.02384183,0.03505155,-0.0006626282,-0.02384183,0,0,0,0,0,0,-1,-1,False,False,False
1655183,63779589538203,-13.58713,2.595149,-0.06259573,-0.09696119,0.9037514,0.1215509,-0.3988201,-0.001,-0.001,-0.001,1,-1,-1,0.03505155,-0.0006626282,-0.02384183,0.03505155,-0.0006626282,-0.02384183,0,0,0,0,0,0,-1,-1,False,False,False
1655191,63779589538213,-13.58706,2.595245,-0.06277752,-0.0953252,0.9039236,0.1213792,-0.3988765,-0.001,-0.001,-0.001,1,-1,-1,0.03109848,-0.0008139496,-0.02220226,0.03109848,-0.0008139496,-0.02220226,0,0,0,0,0,0,-1,-1,False,True,True
1655199,63779589538225,-13.58697,2.595304,-0.06286561,-0.09383401,0.904129,0.1209517,-0.3988943,-0.001,-0.001,-0.001,1,-1,-1,0.0342061,-0.001282623,-0.02349956,0.0342061,-0.001282623,-0.02349956,0,0,0,0,0,0,-1,-1,False,True,True
1655208,63779589538225,-13.58697,2.595304,-0.06286561,-0.09383401,0.904129,0.1209517,-0.3988943,-0.001,-0.001,-0.001,1,-1,-1,0.0342061,-0.001282623,-0.02349956,0.0342061,-0.001282623,-0.02349956,0,0,0,0,0,0,-1,-1,False,False,False
1655216,63779589538237,-13.58688,2.595372,-0.06295544,-0.09268969,0.9042047,0.1205427,-0.3991142,-0.001,-0.001,-0.001,1,-1,-1,0.0342061,-0.001282623,-0.02349956,0.0342061,-0.001282623,-0.02349956,0,0,0,0,0,0,-1,-1,False,False,False
1655224,63779589538248,-13.58685,2.595444,-0.06305462,-0.0916642,0.904318,0.1199602,-0.3992696,-0.001,-0.001,-0.001,1,-1,-1,0.03135487,-0.0008234101,-0.02220367,0.03135487,-0.0008234101,-0.02220367,0,0,0,0,0,0,-1,-1,False,True,True
1655233,63779589538248,-13.58685,2.595444,-0.06305462,-0.0916642,0.904318,0.1199602,-0.3992696,-0.001,-0.001,-0.001,1,-1,-1,0.03160105,-0.0007170258,-0.02215984,0.03160105,-0.0007170258,-0.02215984,0,0,0,0,0,0,-1,-1,False,True,True
1655241,63779589538259,-13.58683,2.595394,-0.06314856,-0.09087825,0.9044608,0.1192805,-0.3993297,-0.001,-0.001,-0.001,1,-1,-1,0.03341582,0.000304657,-0.02175705,0.03341582,0.000304657,-0.02175705,0,0,0,0,0,0,-1,-1,False,True,True
1655249,63779589538270,-13.58671,2.595321,-0.06321561,-0.09045815,0.9045591,0.1187052,-0.3993738,-0.001,-0.001,-0.001,1,-1,-1,0.0342932,-0.0008466492,-0.0244017,0.0342932,-0.0008466492,-0.0244017,0,0,0,0,0,0,-1,-1,False,True,True
1655258,63779589538281,-13.5866,2.595228,-0.06321478,-0.09015368,0.9047202,0.1180155,-0.399282,-0.001,-0.001,-0.001,1,-1,-1,0.0342932,-0.0008466492,-0.0244017,0.0342932,-0.0008466492,-0.0244017,0,0,0,0,0,0,-1,-1,False,False,False
1655266,63779589538281,-13.5866,2.595228,-0.06321478,-0.09015368,0.9047202,0.1180155,-0.399282,-0.001,-0.001,-0.001,1,-1,-1,0.031802,-0.0002123413,-0.02196069,0.031802,-0.0002123413,-0.02196069,0,0,0,0,0,0,-1,-1,False,True,True
1655274,63779589538293,-13.58649,2.595129,-0.06326723,-0.09019209,0.9048697,0.1172366,-0.3991638,-0.001,-0.001,-0.001,1,-1,-1,0.03249425,0.0009463807,-0.02153334,0.03249425,0.0009463807,-0.02153334,0,0,0,0,0,0,-1,-1,False,True,True
1655283,63779589538304,-13.58632,2.59497,-0.06336325,-0.09027446,0.905034,0.1166238,-0.3989522,-0.001,-0.001,-0.001,1,-1,-1,0.03230007,0.001028397,-0.02161434,0.03230007,0.001028397,-0.02161434,0,0,0,0,0,0,-1,-1,False,True,True
1655291,63779589538315,-13.58628,2.594921,-0.06342357,-0.09058663,0.905233,0.1160451,-0.3985988,-0.001,-0.001,-0.001,1,-1,-1,0.03250606,0.0003591767,-0.01956394,0.03250606,0.0003591767,-0.01956394,0,0,0,0,0,0,-1,-1,False,True,True
1655299,63779589538315,-13.58623,2.594816,-0.06349903,-0.09084199,0.905353,0.1157655,-0.3983491,-0.001,-0.001,-0.001,1,-1,-1,0.03121346,0.001615769,-0.02229337,0.03121346,0.001615769,-0.02229337,0,0,0,0,0,0,-1,-1,False,True,True
1655308,63779589538327,-13.58623,2.594816,-0.06349903,-0.09084199,0.905353,0.1157655,-0.3983491,-0.001,-0.001,-0.001,1,-1,-1,0.03169991,-0.0004165802,-0.01167499,0.03169991,-0.0004165802,-0.01167499,0,0,0,0,0,0,-1,-1,False,True,True
1655316,63779589538337,-13.5862,2.594656,-0.06355828,-0.09134252,0.9054334,0.115539,-0.3981178,-0.001,-0.001,-0.001,1,-1,-1,0.03112711,0.0007596436,-0.01489267,0.03112711,0.0007596436,-0.01489267,0,0,0,0,0,0,-1,-1,False,True,True
1655324,63779589538348,-13.58617,2.594584,-0.06361389,-0.09182733,0.9055044,0.1152827,-0.3979189,-0.001,-0.001,-0.001,1,-1,-1,0.03077356,0.00356099,-0.02230135,0.03077356,0.00356099,-0.02230135,0,0,0,0,0,0,-1,-1,False,True,True
1655333,63779589538359,-13.58614,2.594476,-0.06364661,-0.09249837,0.9055738,0.1150572,-0.3976706,-0.001,-0.001,-0.001,1,-1,-1,0.03093935,0.002179627,-0.02232665,0.03093935,0.002179627,-0.02232665,0,0,0,0,0,0,-1,-1,False,True,True
1655341,63779589538359,-13.58614,2.594476,-0.06364661,-0.09249837,0.9055738,0.1150572,-0.3976706,-0.001,-0.001,-0.001,1,-1,-1,0.03090885,0.00222226,-0.02254894,0.03090885,0.00222226,-0.02254894,0,0,0,0,0,0,-1,-1,False,True,True
1655349,63779589538371,-13.58611,2.594363,-0.063667,-0.09332401,0.9055698,0.1148434,-0.3975486,-0.001,-0.001,-0.001,1,-1,-1,0.03091295,0.002196625,-0.02263197,0.03091295,0.002196625,-0.02263197,0,0,0,0,0,0,-1,-1,False,True,True
1655358,63779589538381,-13.58608,2.594273,-0.06370336,-0.09407977,0.905622,0.1147448,-0.39728,-0.001,-0.001,-0.001,1,-1,-1,0.03093944,0.002167694,-0.02223158,0.03093944,0.002167694,-0.02223158,0,0,0,0,0,0,-1,-1,False,True,True
1655366,63779589538393,-13.58616,2.594201,-0.06380022,-0.09473229,0.9056746,0.114719,-0.3970123,-0.001,-0.001,-0.001,1,-1,-1,0.0309203,0.002162201,-0.02264703,0.0309203,0.002162201,-0.02264703,0,0,0,0,0,0,-1,-1,False,True,True
1655374,63779589538393,-13.58616,2.594201,-0.06380022,-0.09473229,0.9056746,0.114719,-0.3970123,-0.001,-0.001,-0.001,1,-1,-1,0.03091005,0.002175354,-0.02265091,0.03091005,0.002175354,-0.02265091,0,0,0,0,0,0,-1,-1,False,True,True
1655383,63779589538404,-13.58615,2.594133,-0.06387007,-0.09524165,0.9057562,0.1146178,-0.3967335,-0.001,-0.001,-0.001,1,-1,-1,0.03094682,0.002074081,-0.02239783,0.03094682,0.002074081,-0.02239783,0,0,0,0,0,0,-1,-1,False,True,True
1655391,63779589538415,-13.58613,2.594098,-0.06396234,-0.09554628,0.905832,0.1145003,-0.3965211,-0.02726055,0.003502014,-0.02417879,0.1128998,-0.06259155,0.9916229,0.03094429,0.002328812,-0.02335529,0.03094429,0.002328812,-0.02335529,0.06150818,-0.04838562,0.9969177,0.06150818,-0.04838562,0.9969177,5.450745,5.450745,True,True,True
1655399,63779589538426,-13.58613,2.594113,-0.06401747,-0.0957361,0.9059323,0.1143439,-0.3962913,0.03091977,0.002299668,-0.02328708,0.07305908,-0.06300354,0.9953308,0.03093518,0.002299362,-0.02328687,0.03093518,0.002299362,-0.02328687,0.07304382,-0.06300354,0.9953308,0.07304382,-0.06300354,0.9953308,5.36763,5.36763,True,True,True
1655408,63779589538426,-13.58613,2.594113,-0.06401747,-0.0957361,0.9059323,0.1143439,-0.3962913,0.03073042,0.002316772,-0.0232927,0.08164978,-0.02989197,0.9962006,0.03093808,0.002312622,-0.02328943,0.03093808,0.002312622,-0.02328943,0.08157349,-0.02983093,0.9962158,0.08157349,-0.02983093,0.9962158,5.517517,5.517517,True,True,True
1655416,63779589538437,-13.58611,2.594112,-0.0640499,-0.09574989,0.9060295,0.114221,-0.3961012,0.03015811,0.002068695,-0.02259174,0.10289,-0.04444885,0.9936829,0.03097817,0.002047913,-0.02256548,0.03097817,0.002047913,-0.02256548,0.1029968,-0.04414368,0.9936981,0.1029968,-0.04414368,0.9936981,5.431137,5.431137,True,True,True
1655424,63779589538448,-13.5862,2.594131,-0.0640713,-0.0958057,0.9061442,0.114169,-0.3958401,0.02827509,0.002181534,-0.02291315,0.09938049,-0.05145264,0.9937134,0.03094173,0.002116318,-0.02283862,0.03094173,0.002116318,-0.02283862,0.09913635,-0.05099487,0.9937592,0.09913635,-0.05099487,0.9937592,5.422897,5.422897,True,True,True
1655433,63779589538459,-13.5862,2.594149,-0.06414056,-0.09584181,0.9062155,0.1141677,-0.3956684,0.02728391,0.002107086,-0.022606,0.1033783,-0.05285645,0.9932251,0.03097727,0.002002228,-0.02244113,0.03097727,0.002002228,-0.02244113,0.1044464,-0.04986572,0.9932709,0.1044464,-0.04986572,0.9932709,5.343658,5.343658,True,True,True
1655441,63779589538459,-13.5862,2.594149,-0.06414056,-0.09584181,0.9062155,0.1141677,-0.3956684,0.02989645,0.002034775,-0.0225172,0.1082764,-0.04747009,0.992981,0.03097641,0.002003647,-0.02246649,0.03097641,0.002003647,-0.02246649,0.1087189,-0.04644775,0.992981,0.1087189,-0.04644775,0.992981,5.378647,5.378647,True,True,True
1655449,63779589538470,-13.58625,2.594194,-0.06420726,-0.09588698,0.9062641,0.1142234,-0.3955301,0.009972657,0.00260463,-0.02342948,0.1020813,-0.06362915,0.9927368,0.03097852,0.002009613,-0.02247696,0.03097852,0.002009613,-0.02247696,0.1078186,-0.04486084,0.9931488,0.1078186,-0.04486084,0.9931488,5.416946,5.416946,True,True,True
1655458,63779589538482,-13.58624,2.594246,-0.06432253,-0.0958506,0.9062998,0.1142987,-0.3954354,0.01418851,0.002487167,-0.02316207,0.09004211,-0.06401062,0.993866,0.03092899,0.002030212,-0.0224124,0.03092899,0.002030212,-0.0224124,0.08726501,-0.05160522,0.9948425,0.08726501,-0.05160522,0.9948425,5.392975,5.392975,True,True,True
1655466,63779589538493,-13.58624,2.59429,-0.06441391,-0.09570985,0.9063708,0.1144552,-0.3952615,0.02725025,0.00212883,-0.0226173,0.08889771,-0.06748962,0.9937439,0.03092674,0.002026138,-0.02244466,0.03092674,0.002026138,-0.02244466,0.08900452,-0.06521606,0.9938812,0.08900452,-0.06521606,0.9938812,5.453827,5.453827,True,True,True
1655474,63779589538493,-13.58624,2.59429,-0.06441391,-0.09570985,0.9063708,0.1144552,-0.3952615,0.02965939,0.002030564,-0.02241205,0.09864807,-0.07745361,0.9920959,0.03093373,0.001994461,-0.02235057,0.03093373,0.001994461,-0.02235057,0.09881592,-0.07678223,0.9921265,0.09881592,-0.07678223,0.9921265,5.31601,5.31601,True,True,True
1655483,63779589538504,-13.58629,2.594381,-0.06452352,-0.09540343,0.9065033,0.1144,-0.3950478,0.0299702,0.001997986,-0.02232898,0.098526,-0.07327271,0.9924316,0.03092726,0.001970657,-0.02228178,0.03092726,0.001970657,-0.02228178,0.09863281,-0.07267761,0.9924622,0.09863281,-0.07267761,0.9924622,5.364105,5.364105,True,True,True
1655491,63779589538515,-13.58635,2.594416,-0.06467533,-0.09528635,0.9065668,0.1145953,-0.3948736,0.03010925,0.002010239,-0.0223741,0.09350586,-0.06388855,0.9935608,0.03092519,0.001986908,-0.02233296,0.03092519,0.001986908,-0.02233296,0.09356689,-0.06343079,0.993576,0.09356689,-0.06343079,0.993576,5.335876,5.335876,True,True,True
1655499,63779589538526,-13.58641,2.594526,-0.06475776,-0.09497108,0.9066407,0.1147717,-0.3947285,0.02493663,0.002163849,-0.02269252,0.09849548,-0.06561279,0.9929657,0.03093915,0.001993973,-0.02239757,0.03093915,0.001993973,-0.02239757,0.098526,-0.06239319,0.9931641,0.098526,-0.06239319,0.9931641,5.335327,5.335327,True,True,True
1655508,63779589538526,-13.58641,2.594526,-0.06475776,-0.09497108,0.9066407,0.1147717,-0.3947285,0.01385042,0.00247287,-0.02326201,0.1013489,-0.06964111,0.9924011,0.03095004,0.001986908,-0.02242822,0.03095004,0.001986908,-0.02242822,0.1026611,-0.05981445,0.9929047,0.1026611,-0.05981445,0.9929047,5.334427,5.334427,True,True,True
1655516,63779589538537,-13.58647,2.594605,-0.06489635,-0.0947106,0.9067164,0.1150469,-0.394537,0.01599809,0.002414169,-0.02319042,0.09999084,-0.07093811,0.9924469,0.03094539,0.001986801,-0.02243338,0.03094539,0.001986801,-0.02243338,0.1004333,-0.06550598,0.9927826,0.1004333,-0.06550598,0.9927826,5.326843,5.326843,True,True,True
1655524,63779589538548,-13.58651,2.594665,-0.06505078,-0.0945005,0.9068034,0.1150683,-0.3943811,0.01971559,0.002304215,-0.02299426,0.09793091,-0.07536316,0.9923248,0.03094074,0.001986908,-0.02243854,0.03094074,0.001986908,-0.02243854,0.09872437,-0.07113647,0.9925537,0.09872437,-0.07113647,0.9925537,5.319778,5.319778,True,True,True
1655533,63779589538559,-13.58654,2.594692,-0.06518871,-0.09426688,0.9068707,0.114995,-0.3943037,0.01919008,0.002315887,-0.02301164,0.09698486,-0.07395935,0.9925232,0.03093979,0.001986801,-0.02243338,0.03093979,0.001986801,-0.02243338,0.09912109,-0.06977844,0.9926147,0.09912109,-0.06977844,0.9926147,5.315506,5.315506,True,True,True
1655541,63779589538559,-13.58654,2.594692,-0.06518871,-0.09426688,0.9068707,0.114995,-0.3943037,0.01166299,0.002518951,-0.02336305,0.09608459,-0.07749939,0.9923401,0.03093883,0.001986908,-0.02243854,0.03093883,0.001986908,-0.02243854,0.09959412,-0.0703125,0.9925385,0.09959412,-0.0703125,0.9925385,5.320419,5.320419,True,True,True
1655549,63779589538570,-13.5866,2.594733,-0.06536233,-0.09421654,0.9068712,0.1150324,-0.3943037,0.00913298,0.002590271,-0.02349796,0.09693909,-0.07556152,0.9924164,0.03093201,0.001989456,-0.02245037,0.03093201,0.001989456,-0.02245037,0.09712219,-0.06890869,0.9928741,0.09712219,-0.06890869,0.9928741,5.315201,5.315201,True,True,True
1655558,63779589538582,-13.58668,2.594773,-0.06550795,-0.09409286,0.9069173,0.1149934,-0.3942384,0.008149567,0.002623291,-0.02357202,0.09494019,-0.07373047,0.9927368,0.03092519,0.001992004,-0.02246217,0.03092519,0.001992004,-0.02246217,0.09587097,-0.06750488,0.9930878,0.09587097,-0.06750488,0.9930878,5.320694,5.320694,True,True,True
1655566,63779589538593,-13.58674,2.594823,-0.06565297,-0.0938853,0.9069586,0.1148567,-0.3942329,0.009795136,0.002576462,-0.02349642,0.0932312,-0.07429504,0.9928589,0.03091423,0.001996521,-0.0224847,0.03091423,0.001996521,-0.0224847,0.09353638,-0.06838989,0.9932556,0.09353638,-0.06838989,0.9932556,5.321655,5.321655,True,True,True
1655574,63779589538593,-13.58674,2.594823,-0.06565297,-0.0938853,0.9069586,0.1148567,-0.3942329,0.01106558,0.002540222,-0.02343584,0.09303284,-0.07429504,0.9928741,0.03090329,0.002001038,-0.02250722,0.03090329,0.002001038,-0.02250722,0.09114075,-0.06686401,0.993576,0.09114075,-0.06686401,0.993576,5.318573,5.318573,True,True,True
1655583,63779589538604,-13.58683,2.59488,-0.06581801,-0.09358006,0.9069381,0.1146606,-0.3944097,0.0005587769,0.002854523,-0.02405513,0.08953857,-0.07510376,0.9931335,0.03088168,0.002066132,-0.02278673,0.03088168,0.002066132,-0.02278673,0.08554077,-0.06643677,0.9941101,0.08554077,-0.06643677,0.9941101,5.310196,5.310196,True,True,True
1655591,63779589538615,-13.58691,2.594913,-0.06597304,-0.09335082,0.9069458,0.1146132,-0.3944601,-0.02229518,0.003454758,-0.02503871,0.09074402,-0.08460999,0.9922638,0.03086006,0.002119187,-0.02303378,0.03086006,0.002119187,-0.02303378,0.07991028,-0.06420898,0.9947205,0.07991028,-0.06420898,0.9947205,5.298813,5.298813,True,True,True
1655599,63779589538626,-13.58703,2.595001,-0.06611902,-0.09298515,0.9069679,0.1143919,-0.3945598,-0.02671396,0.003567383,-0.02521225,0.09310913,-0.08280945,0.9922028,0.03086002,0.002120972,-0.02304465,0.03086002,0.002120972,-0.02304465,0.07989502,-0.06428528,0.9947205,0.07989502,-0.06428528,0.9947205,5.301056,5.301056,True,True,True
1655608,63779589538626,-13.58703,2.595001,-0.06611902,-0.09298515,0.9069679,0.1143919,-0.3945598,-0.02718199,0.003579117,-0.0252323,0.09414673,-0.08351135,0.9920349,0.03085997,0.002122635,-0.02305422,0.03085997,0.002122635,-0.02305422,0.07987976,-0.06446838,0.9947052,0.07987976,-0.06446838,0.9947052,5.303223,5.303223,True,True,True
1655616,63779589538637,-13.58716,2.59503,-0.0662564,-0.09272276,0.9069383,0.1142163,-0.3947403,-0.02724893,0.003580765,-0.02523241,0.0932312,-0.08442688,0.9920502,0.03085997,0.002122635,-0.02305422,0.03085997,0.002122635,-0.02305422,0.07991028,-0.0650177,0.9946747,0.07991028,-0.0650177,0.9946747,5.303055,5.303055,True,True,True
1655624,63779589538648,-13.58727,2.595029,-0.06641513,-0.09236604,0.9068742,0.1140084,-0.3950313,-0.02722235,0.003578537,-0.02523386,0.09393311,-0.08576965,0.9918671,0.03085997,0.002122635,-0.02305422,0.03085997,0.002122635,-0.02305422,0.08039856,-0.06532288,0.9946136,0.08039856,-0.06532288,0.9946136,5.302994,5.302994,True,True,True
1655633,63779589538659,-13.58738,2.595026,-0.06658733,-0.09210555,0.9068404,0.1136341,-0.3952777,-0.0271133,0.003570282,-0.02523499,0.09286499,-0.09255981,0.9913635,0.03085997,0.002122635,-0.02305422,0.03085997,0.002122635,-0.02305422,0.08113098,-0.06503296,0.9945679,0.08113098,-0.06503296,0.9945679,5.307068,5.307068,True,True,True
1655641,63779589538659,-13.58738,2.595026,-0.06658733,-0.09210555,0.9068404,0.1136341,-0.3952777,-0.02654552,0.003547653,-0.02516289,0.09970093,-0.0974884,0.9902191,0.03085997,0.002122635,-0.02305422,0.03085997,0.002122635,-0.02305422,0.08128357,-0.0645752,0.9945831,0.08128357,-0.0645752,0.9945831,5.32132,5.32132,True,True,True
1655649,63779589538670,-13.58751,2.594983,-0.06673217,-0.0917315,0.906866,0.1132102,-0.3954275,-0.02160556,0.003455658,-0.02511026,0.08178711,-0.09700012,0.9919128,0.03085997,0.002122635,-0.02305422,0.03085997,0.002122635,-0.02305422,0.08128357,-0.0645752,0.9945831,0.08128357,-0.0645752,0.9945831,5.321533,5.321533,True,True,True
1655658,63779589538681,-13.5876,2.594995,-0.0669325,-0.09156821,0.9068096,0.1128026,-0.395711,-0.02378716,0.003456986,-0.02497208,0.1053925,-0.09934998,0.9894409,0.03084387,0.001952972,-0.02237578,0.03084387,0.001952972,-0.02237578,0.08331299,-0.05189514,0.995163,0.08331299,-0.05189514,0.995163,5.379959,5.379959,True,True,True
