OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1655666,63779589538693,-13.58771,2.59497,-0.0671019,-0.09153388,0.9067695,0.1123874,-0.395929,-0.02652434,0.003486511,-0.0249196,0.102356,-0.1059265,0.9890747,0.0308002,0.001968063,-0.02232365,0.0308002,0.001968063,-0.02232365,0.07830811,-0.04606628,0.9958496,0.07830811,-0.04606628,0.9958496,5.470657,5.470657,True,True,True
1655674,63779589538693,-13.58771,2.59497,-0.0671019,-0.09153388,0.9067695,0.1123874,-0.395929,-0.02659831,0.003568711,-0.02522821,0.09086609,-0.1243591,0.9880524,0.03079125,0.002210724,-0.02305597,0.03079125,0.002210724,-0.02305597,0.06173706,-0.06629944,0.9958801,0.06173706,-0.06629944,0.9958801,5.46666,5.46666,True,True,True
1655683,63779589538704,-13.58782,2.594984,-0.06726658,-0.09181751,0.9066995,0.1120462,-0.3961203,-0.02720705,0.003521668,-0.02490724,0.09576416,-0.1319427,0.986618,0.03073592,0.002202362,-0.02285532,0.03073592,0.002202362,-0.02285532,0,0,0,0,0,0,-1,-1,True,True,True
1655691,63779589538715,-13.58793,2.594984,-0.06744629,-0.09202121,0.9066771,0.1115807,-0.3962555,-0.001,-0.001,-0.001,1,-1,-1,0.03077623,0.002099381,-0.02229971,0.03077623,0.002099381,-0.02229971,0,0,0,0,0,0,-1,-1,False,True,True
1655699,63779589538726,-13.58805,2.594976,-0.06765205,-0.09226152,0.9066165,0.1112422,-0.3964334,-0.001,-0.001,-0.001,1,-1,-1,0.03131183,0.001722092,-0.02257231,0.03131183,0.001722092,-0.02257231,0,0,0,0,0,0,-1,-1,False,True,True
1655708,63779589538726,-13.58805,2.594976,-0.06765205,-0.09226152,0.9066165,0.1112422,-0.3964334,-0.001,-0.001,-0.001,1,-1,-1,0.03131183,0.001722092,-0.02257231,0.03131183,0.001722092,-0.02257231,0,0,0,0,0,0,-1,-1,False,False,False
1655716,63779589538737,-13.58813,2.59499,-0.06772608,-0.09258737,0.9065865,0.1106757,-0.3965847,-0.001,-0.001,-0.001,1,-1,-1,0.0316149,0.0001322174,-0.02290924,0.0316149,0.0001322174,-0.02290924,0,0,0,0,0,0,-1,-1,False,True,True
1655724,63779589538748,-13.58831,2.595006,-0.06791675,-0.09263097,0.9066341,0.1100015,-0.3966533,-0.001,-0.001,-0.001,1,-1,-1,0.0316149,0.0001322174,-0.02290924,0.0316149,0.0001322174,-0.02290924,0,0,0,0,0,0,-1,-1,False,False,False
1655733,63779589538748,-13.58831,2.595006,-0.06791675,-0.09263097,0.9066341,0.1100015,-0.3966533,-0.001,-0.001,-0.001,1,-1,-1,0.0316149,0.0001322174,-0.02290924,0.0316149,0.0001322174,-0.02290924,0,0,0,0,0,0,-1,-1,False,False,False
1655741,63779589538760,-13.58849,2.594998,-0.06809908,-0.09241293,0.9067759,0.1092608,-0.3965845,-0.001,-0.001,-0.001,1,-1,-1,0.03170583,-0.000258255,-0.02307715,0.03170583,-0.000258255,-0.02307715,0,0,0,0,0,0,-1,-1,False,True,True
1655749,63779589538770,-13.58858,2.595015,-0.06830084,-0.09205396,0.9069405,0.10836,-0.3965389,-0.001,-0.001,-0.001,1,-1,-1,0.0350665,-0.0003418427,-0.02505559,0.0350665,-0.0003418427,-0.02505559,0,0,0,0,0,0,-1,-1,False,True,True
1655758,63779589538781,-13.58861,2.594994,-0.06848532,-0.09154891,0.907118,0.1075401,-0.3964729,-0.001,-0.001,-0.001,1,-1,-1,0.03530597,-0.0002692108,-0.02533995,0.03530597,-0.0002692108,-0.02533995,0,0,0,0,0,0,-1,-1,False,True,True
1655766,63779589538781,-13.58861,2.594994,-0.06848532,-0.09154891,0.907118,0.1075401,-0.3964729,-0.001,-0.001,-0.001,1,-1,-1,0.03217873,0.0005925904,-0.02277907,0.03217873,0.0005925904,-0.02277907,0,0,0,0,0,0,-1,-1,False,True,True
1655774,63779589538793,-13.58867,2.594989,-0.06867611,-0.09126934,0.9072497,0.1067669,-0.396445,-0.001,-0.001,-0.001,1,-1,-1,0.03199071,0.0003891144,-0.02281438,0.03199071,0.0003891144,-0.02281438,0,0,0,0,0,0,-1,-1,False,True,True
1655783,63779589538804,-13.58878,2.594991,-0.06888109,-0.09103467,0.9074134,0.1060128,-0.3963267,-0.001,-0.001,-0.001,1,-1,-1,0.0332214,0.0008883667,-0.02272437,0.0332214,0.0008883667,-0.02272437,0,0,0,0,0,0,-1,-1,False,True,True
1655791,63779589538815,-13.58884,2.594983,-0.0690763,-0.09068327,0.9075642,0.1052663,-0.396261,-0.001,-0.001,-0.001,1,-1,-1,0.03270951,0.001753052,-0.0224541,0.03270951,0.001753052,-0.0224541,0,0,0,0,0,0,-1,-1,False,True,True
1655799,63779589538826,-13.5889,2.594987,-0.06925023,-0.09040714,0.9076934,0.1044705,-0.3962389,-0.001,-0.001,-0.001,1,-1,-1,0.03086629,0.0001322327,-0.01710561,0.03086629,0.0001322327,-0.01710561,0,0,0,0,0,0,-1,-1,False,True,True
1655808,63779589538826,-13.5889,2.594987,-0.06925023,-0.09040714,0.9076934,0.1044705,-0.3962389,-0.001,-0.001,-0.001,1,-1,-1,0.03102702,0.001326737,-0.02074495,0.03102702,0.001326737,-0.02074495,0,0,0,0,0,0,-1,-1,False,True,True
1655816,63779589538837,-13.58895,2.595012,-0.06944662,-0.09012024,0.9078453,0.1037082,-0.3961563,-0.001,-0.001,-0.001,1,-1,-1,0.03143788,0.000843567,-0.01339722,0.03143788,0.000843567,-0.01339722,0,0,0,0,0,0,-1,-1,False,True,True
1655824,63779589538848,-13.58899,2.595008,-0.06960434,-0.08980609,0.9079809,0.1028324,-0.3961455,-0.001,-0.001,-0.001,1,-1,-1,0.03068063,0.002062271,-0.02219904,0.03068063,0.002062271,-0.02219904,0,0,0,0,0,0,-1,-1,False,True,True
1655833,63779589538859,-13.58906,2.594958,-0.06978661,-0.08932364,0.9081709,0.1019884,-0.396037,-0.001,-0.001,-0.001,1,-1,-1,0.03062401,0.002015183,-0.02290723,0.03062401,0.002015183,-0.02290723,0,0,0,0,0,0,-1,-1,False,True,True
1655841,63779589538859,-13.58906,2.594958,-0.06978661,-0.08932364,0.9081709,0.1019884,-0.396037,-0.001,-0.001,-0.001,1,-1,-1,0.03120262,9.96399E-05,-0.01465524,0.03120262,9.96399E-05,-0.01465524,0,0,0,0,0,0,-1,-1,False,True,True
1655849,63779589538870,-13.58905,2.594957,-0.06993717,-0.08887287,0.9083866,0.1009353,-0.3959134,-0.001,-0.001,-0.001,1,-1,-1,0.03061063,0.002101029,-0.02259805,0.03061063,0.002101029,-0.02259805,0,0,0,0,0,0,-1,-1,False,True,True
1655858,63779589538881,-13.58908,2.59492,-0.07005286,-0.08826574,0.9085814,0.09974685,-0.3959036,-0.001,-0.001,-0.001,1,-1,-1,0.0307332,0.001557648,-0.01933382,0.0307332,0.001557648,-0.01933382,0,0,0,0,0,0,-1,-1,False,True,True
1655866,63779589538893,-13.58909,2.594923,-0.07017177,-0.0877265,0.9088393,0.09854763,-0.3957316,-0.001,-0.001,-0.001,1,-1,-1,0.03064191,0.001945313,-0.0215824,0.03064191,0.001945313,-0.0215824,0,0,0,0,0,0,-1,-1,False,True,True
1655874,63779589538893,-13.58909,2.594923,-0.07017177,-0.0877265,0.9088393,0.09854763,-0.3957316,-0.001,-0.001,-0.001,1,-1,-1,0.03060283,0.002230972,-0.02306954,0.03060283,0.002230972,-0.02306954,0,0,0,0,0,0,-1,-1,False,True,True
1655883,63779589538904,-13.58909,2.594896,-0.07026243,-0.08709814,0.9091305,0.09695629,-0.3955948,-0.02754453,0.00358104,-0.02501155,0.1378326,-0.1448364,0.9797974,0.0306071,0.002149551,-0.02291721,0.0306071,0.002149551,-0.02291721,0.09660339,-0.07171631,0.9927216,0.09660339,-0.07171631,0.9927216,5.417953,5.417953,True,True,True
1655891,63779589538915,-13.58911,2.594827,-0.07035404,-0.08661815,0.9094219,0.0954114,-0.395406,-0.0275679,0.003586792,-0.02505129,0.1518097,-0.09939575,0.9833984,0.03058811,0.00220929,-0.02305911,0.03058811,0.00220929,-0.02305911,0.07873535,-0.06506348,0.9947662,0.07873535,-0.06506348,0.9947662,5.399124,5.399124,True,True,True
1655899,63779589538926,-13.58917,2.594711,-0.07053667,-0.08620442,0.9096463,0.09390286,-0.3953412,-0.02754456,0.003529938,-0.02498277,0.1451721,-0.1099854,0.9832611,0.03059773,0.002145798,-0.02285716,0.03059773,0.002145798,-0.02285716,0.09272766,-0.02487183,0.9953766,0.09272766,-0.02487183,0.9953766,5.590805,5.590805,True,True,True
1655908,63779589538926,-13.58917,2.594711,-0.07053667,-0.08620442,0.9096463,0.09390286,-0.3953412,-0.02756474,0.003533417,-0.02502088,0.1492615,-0.125,0.9808502,0.03058318,0.002142822,-0.02286687,0.03058318,0.002142822,-0.02286687,0.09893799,-0.05229187,0.9937134,0.09893799,-0.05229187,0.9937134,5.448029,5.448029,True,True,True
1655916,63779589538937,-13.5892,2.594635,-0.07060808,-0.08590116,0.9098457,0.09244097,-0.395293,-0.02756183,0.003515076,-0.02500763,0.1586914,-0.1231232,0.9796143,0.03056478,0.002242432,-0.02313465,0.03056478,0.002242432,-0.02313465,0.09889221,-0.06916809,0.9926758,0.09889221,-0.06916809,0.9926758,5.398041,5.398041,True,True,True
1655924,63779589538948,-13.58927,2.594525,-0.07067227,-0.08575577,0.9099626,0.09125344,-0.3953314,-0.02756897,0.003516144,-0.02503148,0.1475983,-0.09968567,0.9839935,0.03057935,0.002173416,-0.02288684,0.03057935,0.002173416,-0.02288684,0.1135254,-0.06718445,0.9912567,0.1135254,-0.06718445,0.9912567,5.381134,5.381134,True,True,True
1655933,63779589538959,-13.5893,2.594405,-0.07071817,-0.0857515,0.9099741,0.09030903,-0.3955225,-0.02758064,0.003519135,-0.02503006,0.1487732,-0.1121979,0.9824677,0.03057903,0.002186737,-0.02291417,0.03057903,0.002186737,-0.02291417,0.1142731,-0.06628418,0.9912262,0.1142731,-0.06628418,0.9912262,5.381622,5.381622,True,True,True
1655941,63779589538959,-13.5893,2.594405,-0.07071817,-0.0857515,0.9099741,0.09030903,-0.3955225,-0.02743797,0.003496857,-0.02503575,0.1429443,-0.1026154,0.9843903,0.03057022,0.002158875,-0.02285619,0.03057022,0.002158875,-0.02285619,0.1041412,-0.06411743,0.9924774,0.1041412,-0.06411743,0.9924774,5.397156,5.397156,True,True,True
1655949,63779589538970,-13.58934,2.594345,-0.07077831,-0.08576035,0.910028,0.08941136,-0.3956006,-0.0160032,0.003213669,-0.02457219,0.1352234,-0.08984375,0.9867249,0.0306284,0.002065872,-0.02264588,0.0306284,0.002065872,-0.02264588,0.1188812,-0.05865479,0.9911652,0.1188812,-0.05865479,0.9911652,5.353012,5.353012,True,True,True
1655958,63779589538981,-13.58936,2.594268,-0.070858,-0.08586021,0.9100263,0.08846971,-0.3957945,-0.01611336,0.003215256,-0.02458495,0.142807,-0.09332275,0.9853363,0.03062308,0.002076874,-0.02267092,0.03062308,0.002076874,-0.02267092,0.1284027,-0.0680542,0.9893799,0.1284027,-0.0680542,0.9893799,5.278336,5.278336,True,True,True
1655966,63779589538993,-13.58939,2.594173,-0.07090688,-0.08594033,0.909995,0.0876065,-0.396041,-0.01607297,0.003229157,-0.02462961,0.1339111,-0.0952301,0.9864044,0.03057578,0.002165344,-0.02291449,0.03057578,0.002165344,-0.02291449,0.1037903,-0.08232117,0.9911804,0.1037903,-0.08232117,0.9911804,5.25766,5.25766,True,True,True
1655974,63779589538993,-13.58939,2.594173,-0.07090688,-0.08594033,0.909995,0.0876065,-0.396041,-0.01487296,0.003214554,-0.02462166,0.1267853,-0.08084106,0.9886169,0.03055093,0.002228714,-0.02302371,0.03055093,0.002228714,-0.02302371,0.09953308,-0.07501221,0.9921875,0.09953308,-0.07501221,0.9921875,5.361664,5.361664,True,True,True
1655983,63779589539003,-13.58937,2.594104,-0.07102734,-0.08594159,0.9099812,0.08663661,-0.3962859,-0.02672859,0.003469559,-0.02500334,0.1347504,-0.08442688,0.9872742,0.0306145,0.001968704,-0.022148,0.0306145,0.001968704,-0.022148,0.119751,-0.06784058,0.9904785,0.119751,-0.06784058,0.9904785,5.414398,5.414398,True,True,True
1655991,63779589539015,-13.58939,2.594002,-0.07108182,-0.08592346,0.9099688,0.08579069,-0.3965022,-0.02695708,0.003483246,-0.0250343,0.1371002,-0.08934021,0.9865112,0.0305428,0.002229508,-0.02302289,0.0305428,0.002229508,-0.02302289,0.08947754,-0.07037354,0.9934845,0.08947754,-0.07037354,0.9934845,5.319962,5.319962,True,True,True
1655999,63779589539026,-13.58947,2.593974,-0.07109362,-0.08560683,0.9099678,0.08488494,-0.3967678,-0.02685771,0.003490799,-0.0250461,0.1386414,-0.08482361,0.9866943,0.03053726,0.002239517,-0.02304213,0.03053726,0.002239517,-0.02304213,0.0930481,-0.07237244,0.9930267,0.0930481,-0.07237244,0.9930267,5.306854,5.306854,True,True,True
1656007,63779589539026,-13.58947,2.593974,-0.07109362,-0.08560683,0.9099678,0.08488494,-0.3967678,-0.02703864,0.003505966,-0.02505576,0.138031,-0.08660889,0.986618,0.03053882,0.002245529,-0.02304015,0.03053882,0.002245529,-0.02304015,0.09405518,-0.06594849,0.9933777,0.09405518,-0.06594849,0.9933777,5.39151,5.39151,True,True,True
1656016,63779589539037,-13.58944,2.593844,-0.07109332,-0.08546519,0.9099225,0.08406516,-0.3970764,-0.02708302,0.003514435,-0.02508043,0.1399536,-0.06600952,0.9879456,0.03053742,0.00222786,-0.02297687,0.03053742,0.00222786,-0.02297687,0.09162903,-0.06427002,0.9937134,0.09162903,-0.06427002,0.9937134,5.378967,5.378967,True,True,True
1656024,63779589539048,-13.58945,2.593769,-0.07108229,-0.08523282,0.90988,0.08320441,-0.397405,-0.02711453,0.003518387,-0.02509837,0.1395111,-0.06614685,0.9880066,0.03053882,0.00221019,-0.02291359,0.03053882,0.00221019,-0.02291359,0.09420776,-0.06246948,0.993576,0.09420776,-0.06246948,0.993576,5.398117,5.398117,True,True,True
1656032,63779589539059,-13.58941,2.593658,-0.07103306,-0.08505163,0.9098278,0.08244205,-0.3977222,-0.02683241,0.003511887,-0.02510973,0.1380768,-0.06758118,0.9880981,0.03054836,0.002151932,-0.0227305,0.03054836,0.002151932,-0.0227305,0.09954834,-0.06047058,0.9931793,0.09954834,-0.06047058,0.9931793,5.409042,5.409042,True,True,True
1656041,63779589539059,-13.58941,2.593658,-0.07103306,-0.08505163,0.9098278,0.08244205,-0.3977222,-0.0270779,0.003468079,-0.02495261,0.1387329,-0.06466675,0.988205,0.03055788,0.002093689,-0.02254741,0.03055788,0.002093689,-0.02254741,0.099823,-0.05609131,0.9934082,0.099823,-0.05609131,0.9934082,5.41597,5.41597,True,True,True
1656049,63779589539070,-13.58937,2.593536,-0.07102251,-0.08479625,0.9097354,0.08166602,-0.398148,-0.02733936,0.003475479,-0.02497847,0.1513824,-0.0612793,0.986557,0.03055724,0.002089706,-0.02251827,0.03055724,0.002089706,-0.02251827,0.09889221,-0.05709839,0.993454,0.09889221,-0.05709839,0.993454,5.415192,5.415192,True,True,True
1656057,63779589539081,-13.5893,2.593393,-0.07099199,-0.08450988,0.9097111,0.08078939,-0.3984432,-0.02734746,0.003466492,-0.02496135,0.1498718,-0.05970764,0.9868927,0.03055788,0.002085709,-0.02248914,0.03055788,0.002085709,-0.02248914,0.09832764,-0.05801392,0.993454,0.09832764,-0.05801392,0.993454,5.417114,5.417114,True,True,True
1656066,63779589539092,-13.58928,2.593334,-0.07098293,-0.08428267,0.9096759,0.07989343,-0.3987522,-0.02698515,0.003504959,-0.02509511,0.1426544,-0.07073975,0.9872284,0.03055753,0.002083435,-0.022476,0.03055753,0.002083435,-0.022476,0.09735107,-0.05732727,0.9935913,0.09735107,-0.05732727,0.9935913,5.416763,5.416763,True,True,True
1656074,63779589539092,-13.58928,2.593334,-0.07098293,-0.08428267,0.9096759,0.07989343,-0.3987522,-0.02687141,0.003516647,-0.02512126,0.1321869,-0.06350708,0.9891815,0.03055788,0.002082336,-0.02246286,0.03055788,0.002082336,-0.02246286,0.0983429,-0.05682373,0.993515,0.0983429,-0.05682373,0.993515,5.418671,5.418671,True,True,True
1656082,63779589539104,-13.58921,2.593229,-0.07092881,-0.08404012,0.9096544,0.07904113,-0.399022,-0.02625174,0.00350119,-0.02507916,0.1387177,-0.06568909,0.9881439,0.03055884,0.002081741,-0.02245606,0.03055884,0.002081741,-0.02245606,0.09828186,-0.05638123,0.9935455,0.09828186,-0.05638123,0.9935455,5.420837,5.420837,True,True,True
1656091,63779589539114,-13.5892,2.593181,-0.07079327,-0.0836964,0.909726,0.07799935,-0.3991361,-0.02262689,0.0034216,-0.02493678,0.1247101,-0.06655884,0.9899445,0.0305598,0.002081146,-0.02244925,0.0305598,0.002081146,-0.02244925,0.09889221,-0.05581665,0.9935303,0.09889221,-0.05581665,0.9935303,5.422958,5.422958,True,True,True
1656099,63779589539126,-13.58913,2.593132,-0.07069069,-0.08330826,0.9097518,0.07714953,-0.3993238,-0.008041061,0.003050736,-0.02423998,0.122467,-0.06056213,0.9906158,0.03056058,0.002072632,-0.02240999,0.03056058,0.002072632,-0.02240999,0.09881592,-0.05500793,0.993576,0.09881592,-0.05500793,0.993576,5.425995,5.425995,True,True,True
1656107,63779589539126,-13.58913,2.593132,-0.07069069,-0.08330826,0.9097518,0.07714953,-0.3993238,0.01086702,0.002565811,-0.0233185,0.110672,-0.05783081,0.992157,0.03056136,0.002064102,-0.02237074,0.03056136,0.002064102,-0.02237074,0.09873962,-0.05419922,0.9936218,0.09873962,-0.05419922,0.9936218,5.428787,5.428787,True,True,True
1656116,63779589539137,-13.58908,2.593153,-0.07062191,-0.08296753,0.9098242,0.07623438,-0.3994054,-0.01488625,0.003164337,-0.02471976,0.1269989,-0.0717926,0.9892883,0.03058931,0.002229508,-0.02319483,0.03058931,0.002229508,-0.02319483,0.1026459,-0.07293701,0.9920349,0.1026459,-0.07293701,0.9920349,5.31868,5.31868,True,True,True
1656124,63779589539148,-13.589,2.59312,-0.07053363,-0.08249948,0.9099346,0.07558876,-0.3993737,-0.01669585,0.002996216,-0.02457334,0.1296082,-0.1070557,0.9857635,0.03062959,0.001811524,-0.02250792,0.03062959,0.001811524,-0.02250792,0.1035004,-0.09422302,0.9901428,0.1035004,-0.09422302,0.9901428,5.45491,5.45491,True,True,True
1656132,63779589539159,-13.58893,2.593095,-0.07045478,-0.08214281,0.9100046,0.07487559,-0.3994219,-0.02245056,0.002965836,-0.02481528,0.1400452,-0.1212616,0.9826813,0.03064731,0.001427155,-0.02196986,0.03064731,0.001427155,-0.02196986,0.119873,-0.0965271,0.9880676,0.119873,-0.0965271,0.9880676,5.437241,5.437241,True,True,True
1656141,63779589539159,-13.58893,2.593095,-0.07045478,-0.08214281,0.9100046,0.07487559,-0.3994219,-0.02727724,0.00292926,-0.02502162,0.1402588,-0.156189,0.9777069,0.03069428,0.001123856,-0.0214243,0.03069428,0.001123856,-0.0214243,0.1405792,-0.1278534,0.9817657,0.1405792,-0.1278534,0.9817657,5.468018,5.468018,True,True,True
1656149,63779589539170,-13.58885,2.593095,-0.07041794,-0.08179353,0.9101431,0.07428179,-0.3992887,-0.02737229,0.002907288,-0.02503159,0.1255798,-0.1759033,0.9763489,0.03070403,0.001081451,-0.02154214,0.03070403,0.001081451,-0.02154214,0.1452026,-0.1534729,0.977417,0.1452026,-0.1534729,0.977417,5.455536,5.455536,True,True,True
1656157,63779589539181,-13.58877,2.593055,-0.07033372,-0.08154984,0.910247,0.07384098,-0.3991835,-0.02739465,0.002914703,-0.02505513,0.1315002,-0.1650391,0.977478,0.03072299,0.001069138,-0.02143529,0.03072299,0.001069138,-0.02143529,0.1423187,-0.1438141,0.9793091,0.1423187,-0.1438141,0.9793091,5.484375,5.484375,True,True,True
1656166,63779589539192,-13.58876,2.593036,-0.07025534,-0.08158375,0.9103216,0.07352938,-0.399064,-0.02740378,0.00291478,-0.02505322,0.1286163,-0.1753387,0.976059,0.03073172,0.001062164,-0.02132593,0.03073172,0.001062164,-0.02132593,0.1470184,-0.1596069,0.9761658,0.1470184,-0.1596069,0.9761658,5.520981,5.520981,True,True,True
1656174,63779589539192,-13.58876,2.593036,-0.07025534,-0.08158375,0.9103216,0.07352938,-0.399064,-0.0274091,0.002920456,-0.02505657,0.1310577,-0.1803741,0.974823,0.03073148,0.001081802,-0.02131775,0.03073148,0.001081802,-0.02131775,0.1431274,-0.1487274,0.9784546,0.1431274,-0.1487274,0.9784546,5.491684,5.491684,True,True,True
1656182,63779589539204,-13.58867,2.593062,-0.07018268,-0.0815701,0.9104017,0.0732105,-0.3989426,-0.02741559,0.002925125,-0.02505846,0.1345367,-0.1709137,0.9760437,0.03072933,0.001095703,-0.0213434,0.03072933,0.001095703,-0.0213434,0.1470032,-0.1469421,0.9781494,0.1470032,-0.1469421,0.9781494,5.534561,5.534561,True,True,True
1656191,63779589539215,-13.5886,2.593055,-0.07009679,-0.08154178,0.9104979,0.0731088,-0.3987475,-0.02741469,0.002921188,-0.02504601,0.1257629,-0.175766,0.9763641,0.03072745,0.001101868,-0.0213618,0.03072745,0.001101868,-0.0213618,0.1466217,-0.1490631,0.97789,0.1466217,-0.1490631,0.97789,5.490311,5.490311,True,True,True
1656199,63779589539226,-13.58856,2.593073,-0.07001734,-0.08141312,0.9106076,0.0730831,-0.3985278,-0.02735372,0.002919464,-0.02504376,0.1287689,-0.1744232,0.9762115,0.03072846,0.001106186,-0.02136879,0.03072846,0.001106186,-0.02136879,0.1462555,-0.1482086,0.9780731,0.1462555,-0.1482086,0.9780731,5.471832,5.471832,True,True,True
1656207,63779589539226,-13.58856,2.593073,-0.07001734,-0.08141312,0.9106076,0.0730831,-0.3985278,-0.02143971,0.002735077,-0.02467156,0.1333466,-0.170639,0.9762573,0.030728,0.001107117,-0.02137418,0.030728,0.001107117,-0.02137418,0.1468048,-0.1478424,0.9780426,0.1468048,-0.1478424,0.9780426,5.496796,5.496796,True,True,True
1656216,63779589539237,-13.5885,2.593066,-0.06992972,-0.08123635,0.9107312,0.07316427,-0.3982666,-0.000739914,0.00209079,-0.02336624,0.1391144,-0.161911,0.976944,0.03072754,0.001108032,-0.02137955,0.03072754,0.001108032,-0.02137955,0.1463928,-0.1475983,0.9781494,0.1463928,-0.1475983,0.9781494,5.5215,5.5215,True,True,True
1656224,63779589539248,-13.58844,2.593086,-0.06984866,-0.08104218,0.9108476,0.07328486,-0.3980177,0.0005206604,0.002053528,-0.02328735,0.1400146,-0.1604767,0.9770508,0.03072656,0.001109955,-0.02137987,0.03072656,0.001109955,-0.02137987,0.1464081,-0.1457825,0.9784088,0.1464081,-0.1457825,0.9784088,5.497314,5.497314,True,True,True
1656232,63779589539259,-13.58841,2.593107,-0.06975031,-0.08075394,0.9110241,0.07340578,-0.39765,0.004790619,0.001920929,-0.0230181,0.1411285,-0.157135,0.9774323,0.03072557,0.001111878,-0.02138019,0.03072557,0.001111878,-0.02138019,0.1464233,-0.1439972,0.9786682,0.1464233,-0.1439972,0.9786682,5.473282,5.473282,True,True,True
1656241,63779589539259,-13.58841,2.593107,-0.06975031,-0.08075394,0.9110241,0.07340578,-0.39765,0.005433335,0.001902115,-0.02298503,0.1414337,-0.155365,0.9776764,0.03072382,0.001114563,-0.02139322,0.03072382,0.001114563,-0.02139322,0.1463928,-0.1412354,0.9790802,0.1463928,-0.1412354,0.9790802,5.498474,5.498474,True,True,True
1656249,63779589539270,-13.58836,2.593167,-0.06967866,-0.08043302,0.9111062,0.07344528,-0.3975196,0.005836487,0.001890793,-0.02296701,0.1414032,-0.1534119,0.9779816,0.03072205,0.001117249,-0.02140625,0.03072205,0.001117249,-0.02140625,0.1459503,-0.1387329,0.9795074,0.1459503,-0.1387329,0.9795074,5.47406,5.47406,True,True,True
1656257,63779589539281,-13.58827,2.593222,-0.06950825,-0.08017738,0.9112151,0.07355549,-0.3973013,0.006533448,0.001869461,-0.02292334,0.1419067,-0.1528473,0.9779968,0.03072193,0.001118286,-0.02140657,0.03072193,0.001118286,-0.02140657,0.1463623,-0.1382294,0.9795227,0.1463623,-0.1382294,0.9795227,5.473602,5.473602,True,True,True
1656266,63779589539292,-13.58821,2.593239,-0.06936109,-0.07992475,0.9113577,0.07350148,-0.3970351,0.006448578,0.001872192,-0.02292853,0.1421204,-0.1526794,0.9779968,0.0307218,0.001119339,-0.02140689,0.0307218,0.001119339,-0.02140689,0.1467743,-0.1378479,0.9795074,0.1467743,-0.1378479,0.9795074,5.474533,5.474533,True,True,True
1656274,63779589539292,-13.58821,2.593239,-0.06936109,-0.07992475,0.9113577,0.07350148,-0.3970351,0.006324478,0.001878327,-0.02293881,0.1413422,-0.1528625,0.9780731,0.03071874,0.001124298,-0.02141191,0.03071874,0.001124298,-0.02141191,0.1454926,-0.1380463,0.9796753,0.1454926,-0.1380463,0.9796753,5.475525,5.475525,True,True,True
1656282,63779589539303,-13.58813,2.593253,-0.06926608,-0.07977195,0.9114367,0.0733816,-0.3969065,0.006263138,0.001882935,-0.02294531,0.1408539,-0.1528778,0.9781494,0.03071567,0.001129242,-0.02141695,0.03071567,0.001129242,-0.02141695,0.1450958,-0.1381836,0.9797058,0.1450958,-0.1381836,0.9797058,5.473679,5.473679,True,True,True
1656291,63779589539315,-13.58802,2.593261,-0.06915754,-0.07966295,0.9115625,0.07323563,-0.3966662,0.006229294,0.001886734,-0.02295343,0.1407776,-0.1530609,0.9781342,0.03071428,0.001134216,-0.02142763,0.03071428,0.001134216,-0.02142763,0.1454163,-0.1382751,0.9796448,0.1454163,-0.1382751,0.9796448,5.474915,5.474915,True,True,True
1656299,63779589539325,-13.58797,2.593278,-0.06904954,-0.07955585,0.9117186,0.07312591,-0.3963492,0.006321045,0.001886643,-0.02295352,0.1405029,-0.1531677,0.9781494,0.03071291,0.001139191,-0.0214383,0.03071291,0.001139191,-0.0214383,0.1453857,-0.1384125,0.9796295,0.1453857,-0.1384125,0.9796295,5.47554,5.47554,True,True,True
1656307,63779589539325,-13.58797,2.593278,-0.06904954,-0.07955585,0.9117186,0.07312591,-0.3963492,0.005408112,0.001919434,-0.02303163,0.1394653,-0.1532745,0.9782867,0.0307094,0.001148056,-0.02147606,0.0307094,0.001148056,-0.02147606,0.1443787,-0.1378021,0.9798737,0.1443787,-0.1378021,0.9798737,5.471542,5.471542,True,True,True
1656316,63779589539336,-13.58788,2.593239,-0.06885117,-0.07952549,0.9118991,0.07304047,-0.3959557,0.004531357,0.001945831,-0.02308685,0.1396942,-0.1536407,0.9781952,0.03070725,0.001150986,-0.02147856,0.03070725,0.001150986,-0.02147856,0.1437836,-0.138382,0.9798737,0.1437836,-0.138382,0.9798737,5.471039,5.471039,True,True,True
