OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1656324,63779589539348,-13.5878,2.593244,-0.0687412,-0.07942297,0.9120888,0.07305281,-0.3955367,0.002879028,0.002001175,-0.02320662,0.139801,-0.1540375,0.9781189,0.03070511,0.001161102,-0.02151303,0.03070511,0.001161102,-0.02151303,0.1435394,-0.1371155,0.9800873,0.1435394,-0.1371155,0.9800873,5.472916,5.472916,True,True,True
1656332,63779589539359,-13.58777,2.593313,-0.06867266,-0.07924168,0.9122683,0.07300534,-0.3951678,0.001020493,0.002056137,-0.02332387,0.138916,-0.1543121,0.9781952,0.03070278,0.001162872,-0.02152179,0.03070278,0.001162872,-0.02152179,0.1428986,-0.1362762,0.9803009,0.1428986,-0.1362762,0.9803009,5.473022,5.473022,True,True,True
1656341,63779589539359,-13.58777,2.593313,-0.06867266,-0.07924168,0.9122683,0.07300534,-0.3951678,8.250427E-05,0.002085022,-0.02338368,0.1402283,-0.1546631,0.977951,0.03070235,0.001164276,-0.02152789,0.03070235,0.001164276,-0.02152789,0.1447754,-0.1357727,0.9801025,0.1447754,-0.1357727,0.9801025,5.46907,5.46907,True,True,True
1656349,63779589539370,-13.58769,2.593346,-0.06858265,-0.07904135,0.9124359,0.07324552,-0.3947762,6.439209E-06,0.00209256,-0.02339772,0.1399231,-0.1553192,0.97789,0.0306976,0.001175552,-0.02154813,0.0306976,0.001175552,-0.02154813,0.1437683,-0.1359253,0.9802246,0.1437683,-0.1359253,0.9802246,5.467865,5.467865,True,True,True
1656357,63779589539382,-13.58767,2.593374,-0.06849855,-0.07891645,0.9126113,0.07349973,-0.3943482,-0.000110611,0.002096481,-0.0234055,0.1399841,-0.1560822,0.9777679,0.03069371,0.001176712,-0.02154977,0.03069371,0.001176712,-0.02154977,0.1427612,-0.1369629,0.9802246,0.1427612,-0.1369629,0.9802246,5.471588,5.471588,True,True,True
1656366,63779589539392,-13.5877,2.593396,-0.06837904,-0.07881229,0.9127291,0.07392784,-0.3940163,-3.15857E-06,0.002100891,-0.02341991,0.1405487,-0.1568604,0.9775543,0.03069042,0.001192978,-0.02159422,0.03069042,0.001192978,-0.02159422,0.141861,-0.1374207,0.9802856,0.141861,-0.1374207,0.9802856,5.465286,5.465286,True,True,True
1656374,63779589539392,-13.5877,2.593396,-0.06837904,-0.07881229,0.9127291,0.07392784,-0.3940163,0.0007088471,0.002079178,-0.02338085,0.1405792,-0.156311,0.9776459,0.03068848,0.001193542,-0.0216005,0.03068848,0.001193542,-0.0216005,0.1413269,-0.137146,0.9804077,0.1413269,-0.137146,0.9804077,5.46492,5.46492,True,True,True
1656382,63779589539403,-13.58766,2.59341,-0.06829703,-0.07883688,0.9128686,0.07447237,-0.3935855,0.001070114,0.002069672,-0.02336121,0.1405792,-0.1567993,0.9775696,0.03068559,0.001196274,-0.02160347,0.03068559,0.001196274,-0.02160347,0.1424866,-0.1375732,0.9801788,0.1424866,-0.1375732,0.9801788,5.465179,5.465179,True,True,True
1656391,63779589539415,-13.58767,2.593352,-0.06831157,-0.07897897,0.9129313,0.07495974,-0.3933191,0.001298019,0.002062988,-0.02334761,0.140976,-0.1578217,0.9773407,0.03067932,0.001197937,-0.02160367,0.03067932,0.001197937,-0.02160367,0.1418457,-0.1380463,0.9802094,0.1418457,-0.1380463,0.9802094,5.464371,5.464371,True,True,True
1656399,63779589539425,-13.58762,2.593303,-0.06826109,-0.0790928,0.9129983,0.07548597,-0.39304,0.001944458,0.002044464,-0.02331082,0.1403351,-0.1575623,0.977478,0.03067577,0.001199173,-0.02160565,0.03067577,0.001199173,-0.02160565,0.1411438,-0.1382599,0.9802704,0.1411438,-0.1382599,0.9802704,5.462357,5.462357,True,True,True
1656407,63779589539425,-13.58762,2.593303,-0.06826109,-0.0790928,0.9129983,0.07548597,-0.39304,0.002818466,0.0020186,-0.02325952,0.1398315,-0.1571045,0.9776154,0.03066953,0.001199173,-0.02160565,0.03066953,0.001199173,-0.02160565,0.13974,-0.1386414,0.980423,0.13974,-0.1386414,0.980423,5.463776,5.463776,True,True,True
1656416,63779589539437,-13.5876,2.593344,-0.06816703,-0.07926383,0.9130313,0.07588345,-0.3928522,0.004120652,0.001982285,-0.02318416,0.1407928,-0.1563873,0.9776001,0.03066443,0.001203064,-0.02160944,0.03066443,0.001203064,-0.02160944,0.1407623,-0.1389771,0.9802246,0.1407623,-0.1389771,0.9802246,5.463043,5.463043,True,True,True
1656424,63779589539449,-13.58755,2.593351,-0.06800133,-0.07925468,0.9131112,0.07623124,-0.3926009,0.005749665,0.001934937,-0.02308855,0.1414185,-0.1555176,0.9776459,0.03065914,0.001203064,-0.02161173,0.03065914,0.001203064,-0.02161173,0.1406097,-0.1392975,0.9802094,0.1406097,-0.1392975,0.9802094,5.461533,5.461533,True,True,True
1656432,63779589539459,-13.58752,2.593384,-0.06787211,-0.07912757,0.9132127,0.07664821,-0.3923091,0.006858444,0.001902878,-0.02302597,0.1419678,-0.1549377,0.9776611,0.03065331,0.001203064,-0.02161737,0.03065331,0.001203064,-0.02161737,0.1396637,-0.1392975,0.9803467,0.1396637,-0.1392975,0.9803467,5.452057,5.452057,True,True,True
1656441,63779589539459,-13.58752,2.593384,-0.06787211,-0.07912757,0.9132127,0.07664821,-0.3923091,0.007607331,0.001880707,-0.02298418,0.1422119,-0.1542511,0.9777374,0.03064708,0.001203064,-0.02162164,0.03064708,0.001203064,-0.02162164,0.1399231,-0.1389923,0.9803467,0.1399231,-0.1389923,0.9803467,5.451996,5.451996,True,True,True
1656449,63779589539469,-13.5875,2.593467,-0.06774086,-0.07878731,0.9133133,0.07689863,-0.3920945,0.007486176,0.001884094,-0.02299271,0.1423492,-0.1551514,0.9775696,0.03064073,0.001203064,-0.02162444,0.03064073,0.001203064,-0.02162444,0.1402283,-0.140213,0.9801331,0.1402283,-0.140213,0.9801331,5.451477,5.451477,True,True,True
1656457,63779589539481,-13.58746,2.593543,-0.06760097,-0.07857303,0.9133495,0.07716506,-0.3920008,0.007340607,0.00188768,-0.02300139,0.1424408,-0.155426,0.9775085,0.03063907,0.001203064,-0.02162465,0.03063907,0.001203064,-0.02162465,0.1397858,-0.1406403,0.9801331,0.1397858,-0.1406403,0.9801331,5.451111,5.451111,True,True,True
1656466,63779589539492,-13.58748,2.593652,-0.06747055,-0.07832352,0.9133484,0.07749286,-0.3919885,0.007255326,0.001889603,-0.02300674,0.1437988,-0.1569824,0.977066,0.03063878,0.001203064,-0.02162465,0.03063878,0.001203064,-0.02162465,0.1411285,-0.1434479,0.979538,0.1411285,-0.1434479,0.979538,5.450546,5.450546,True,True,True
1656474,63779589539492,-13.58748,2.593652,-0.06747055,-0.07832352,0.9133484,0.07749286,-0.3919885,0.00730449,0.001884811,-0.0230035,0.1427917,-0.1562042,0.9773407,0.0306333,0.001198273,-0.02162444,0.0306333,0.001198273,-0.02162444,0.1396942,-0.1423492,0.9799042,0.1396942,-0.1423492,0.9799042,5.450272,5.450272,True,True,True
1656482,63779589539503,-13.58746,2.593753,-0.06732947,-0.07822302,0.9133176,0.07796524,-0.3919866,0.007405304,0.001881516,-0.02299762,0.1434631,-0.1567535,0.9771576,0.03063181,0.001198151,-0.02162465,0.03063181,0.001198151,-0.02162465,0.1402283,-0.1434631,0.97966,0.1402283,-0.1434631,0.97966,5.450165,5.450165,True,True,True
1656491,63779589539514,-13.58744,2.593785,-0.06714761,-0.07823802,0.9132265,0.0786171,-0.3920658,0.007611344,0.001872406,-0.02298593,0.1430817,-0.1566467,0.9772339,0.03062508,0.001195221,-0.02162576,0.03062508,0.001195221,-0.02162576,0.1390991,-0.1439667,0.9797516,0.1390991,-0.1439667,0.9797516,5.460175,5.460175,True,True,True
1656499,63779589539525,-13.58746,2.593855,-0.06694543,-0.07840683,0.9130906,0.07935162,-0.3922004,0.00782631,0.001865509,-0.02297365,0.1425171,-0.1566772,0.9773102,0.03062309,0.001194717,-0.02162576,0.03062309,0.001194717,-0.02162576,0.1385803,-0.1438599,0.9798431,0.1385803,-0.1438599,0.9798431,5.461655,5.461655,True,True,True
1656507,63779589539525,-13.58746,2.593855,-0.06694543,-0.07840683,0.9130906,0.07935162,-0.3922004,0.007645829,0.001869721,-0.02298454,0.1427612,-0.1568604,0.9772339,0.03061722,0.001193436,-0.02162576,0.03061722,0.001193436,-0.02162576,0.1390228,-0.1435089,0.9798279,0.1390228,-0.1435089,0.9798279,5.465546,5.465546,True,True,True
1656516,63779589539537,-13.58748,2.59391,-0.06679487,-0.07864437,0.9129282,0.08013994,-0.3923708,0.007577805,0.001871475,-0.02298854,0.1428223,-0.1575317,0.9771271,0.03061005,0.001193375,-0.02162581,0.03061005,0.001193375,-0.02162581,0.1374512,-0.1442871,0.9799347,0.1374512,-0.1442871,0.9799347,5.465134,5.465134,True,True,True
1656524,63779589539548,-13.58756,2.593952,-0.06662101,-0.0790519,0.9126303,0.08110271,-0.3927838,0.007533981,0.00187146,-0.02299403,0.144989,-0.1596832,0.9764557,0.03061005,0.001191238,-0.02162897,0.03061005,0.001191238,-0.02162897,0.1412811,-0.1472321,0.9789581,0.1412811,-0.1472321,0.9789581,5.469101,5.469101,True,True,True
1656532,63779589539559,-13.58762,2.594013,-0.06647468,-0.07930104,0.9123703,0.08213673,-0.3931224,0.007569184,0.001866501,-0.0229991,0.1431732,-0.1596222,0.9767303,0.03060021,0.00118866,-0.02164098,0.03060021,0.00118866,-0.02164098,0.1386108,-0.1478424,0.9792328,0.1386108,-0.1478424,0.9792328,5.467285,5.467285,True,True,True
1656541,63779589539559,-13.58762,2.594013,-0.06647468,-0.07930104,0.9123703,0.08213673,-0.3931224,0.007666031,0.001861633,-0.02299474,0.144928,-0.1596222,0.9764709,0.03060021,0.00118782,-0.02164098,0.03060021,0.00118782,-0.02164098,0.141983,-0.148468,0.9786682,0.141983,-0.148468,0.9786682,5.467377,5.467377,True,True,True
1656549,63779589539570,-13.58766,2.594033,-0.06632841,-0.07967618,0.9119837,0.08329058,-0.3937005,0.007661759,0.001860336,-0.02299587,0.144989,-0.163208,0.9758759,0.03060021,0.001187561,-0.02164098,0.03060021,0.001187561,-0.02164098,0.141983,-0.1521454,0.9781036,0.141983,-0.1521454,0.9781036,5.465973,5.465973,True,True,True
1656557,63779589539581,-13.58771,2.594155,-0.06615978,-0.07998037,0.9115897,0.08443194,-0.3943079,0.007687531,0.0018564,-0.02299443,0.144989,-0.1626129,0.9759674,0.03060021,0.001185425,-0.02164098,0.03060021,0.001185425,-0.02164098,0.1420135,-0.1518555,0.9781342,0.1420135,-0.1518555,0.9781342,5.469452,5.469452,True,True,True
1656566,63779589539592,-13.58782,2.594235,-0.06595939,-0.08024909,0.9110838,0.08586726,-0.3951116,0.007678986,0.001853287,-0.02299494,0.1450043,-0.1652832,0.9755249,0.03060021,0.001183746,-0.02164098,0.03060021,0.001183746,-0.02164098,0.1420135,-0.1568909,0.9773407,0.1420135,-0.1568909,0.9773407,5.46759,5.46759,True,True,True
1656574,63779589539592,-13.58782,2.594235,-0.06595939,-0.08024909,0.9110838,0.08586726,-0.3951116,0.007674653,0.001847794,-0.02298621,0.1435242,-0.1655731,0.9756927,0.03060021,0.001178284,-0.02162581,0.03060021,0.001178284,-0.02162581,0.1395721,-0.1578217,0.9775391,0.1395721,-0.1578217,0.9775391,5.464218,5.464218,True,True,True
1656582,63779589539603,-13.58797,2.594362,-0.06570691,-0.0803295,0.9105689,0.08743896,-0.3959366,0.00632663,0.001881088,-0.02302217,0.1438141,-0.1685028,0.9751434,0.03060021,0.001168839,-0.02155013,0.03060021,0.001168839,-0.02155013,0.1396637,-0.1620941,0.9768372,0.1396637,-0.1620941,0.9768372,5.465927,5.465927,True,True,True
1656591,63779589539614,-13.58815,2.594583,-0.0654918,-0.08014472,0.9098654,0.08944652,-0.3971412,0.003808136,0.001933365,-0.02317551,0.1425323,-0.1683655,0.9753571,0.03060021,0.001151337,-0.02154721,0.03060021,0.001151337,-0.02154721,0.1397247,-0.1585236,0.9774017,0.1397247,-0.1585236,0.9774017,5.470154,5.470154,True,True,True
1656599,63779589539625,-13.58848,2.594839,-0.06523061,-0.07963905,0.9090666,0.0917767,-0.3985382,0.001423874,0.001994446,-0.02332103,0.1438904,-0.1739349,0.9741821,0.03060256,0.001144363,-0.02154721,0.03060256,0.001144363,-0.02154721,0.1394806,-0.1639862,0.9765472,0.1394806,-0.1639862,0.9765472,5.471146,5.471146,True,True,True
1656607,63779589539625,-13.58848,2.594839,-0.06523061,-0.07963905,0.9090666,0.0917767,-0.3985382,-0.009479173,0.002258698,-0.02390775,0.1421356,-0.1818542,0.9729919,0.0306902,0.0009919892,-0.02130031,0.0306902,0.0009919892,-0.02130031,0.1382446,-0.1643524,0.9766541,0.1382446,-0.1643524,0.9766541,5.494736,5.494736,True,True,True
1656616,63779589539636,-13.58872,2.595078,-0.06491345,-0.07912659,0.9081371,0.09408305,-0.4002178,-0.01397728,0.00239299,-0.02421176,0.1399384,-0.1874237,0.9722443,0.03069748,0.0009941101,-0.02136679,0.03069748,0.0009941101,-0.02136679,0.1418762,-0.1682892,0.9754639,0.1418762,-0.1682892,0.9754639,5.456955,5.456955,True,True,True
1656624,63779589539647,-13.58911,2.595407,-0.0645377,-0.0783646,0.9069909,0.09644452,-0.4023988,-0.01472626,0.002405914,-0.02427992,0.1413269,-0.1816711,0.9731445,0.03070592,0.001012207,-0.02148067,0.03070592,0.001012207,-0.02148067,0.1416931,-0.1723785,0.9747772,0.1416931,-0.1723785,0.9747772,5.486038,5.486038,True,True,True
1656632,63779589539659,-13.58949,2.595644,-0.06401014,-0.07756173,0.9057292,0.09907296,-0.404751,-0.01476845,0.002429993,-0.02430647,0.1411591,-0.1884155,0.9718781,0.03070772,0.001052216,-0.0216698,0.03070772,0.001052216,-0.0216698,0.1463318,-0.1675262,0.9749298,0.1463318,-0.1675262,0.9749298,5.448044,5.448044,True,True,True
1656641,63779589539659,-13.58949,2.595644,-0.06401014,-0.07756173,0.9057292,0.09907296,-0.404751,-0.01394777,0.002376206,-0.02425539,0.1256256,-0.1938324,0.9729462,0.0307249,0.001025513,-0.02160632,0.0307249,0.001025513,-0.02160632,0.1326447,-0.1750183,0.9755859,0.1326447,-0.1750183,0.9755859,5.367523,5.367523,True,True,True
1656649,63779589539670,-13.58982,2.595936,-0.06351084,-0.07666556,0.9042563,0.1018316,-0.4075209,-0.01361491,0.002352005,-0.02424863,0.1362152,-0.1996307,0.9703522,0.03074146,0.00101033,-0.02162259,0.03074146,0.00101033,-0.02162259,0.1295776,-0.1836853,0.9743958,0.1295776,-0.1836853,0.9743958,5.431488,5.431488,True,True,True
1656657,63779589539681,-13.59017,2.596254,-0.06299287,-0.07571606,0.9026403,0.1046458,-0.4105566,-0.01457065,0.002364517,-0.02430652,0.1280975,-0.2025757,0.9708405,0.03076242,0.001013824,-0.02169333,0.03076242,0.001013824,-0.02169333,0.1199036,-0.1812439,0.9760895,0.1199036,-0.1812439,0.9760895,5.35759,5.35759,True,True,True
1656666,63779589539692,-13.59056,2.596588,-0.06244379,-0.07456459,0.9008172,0.1079421,-0.4139045,-0.02175787,0.002571427,-0.02474872,0.1288452,-0.2023315,0.9707947,0.03078316,0.00105043,-0.02191705,0.03078316,0.00105043,-0.02191705,0.1148987,-0.1824493,0.9764709,0.1148987,-0.1824493,0.9764709,5.372162,5.372162,True,True,True
1656674,63779589539692,-13.59056,2.596588,-0.06244379,-0.07456459,0.9008172,0.1079421,-0.4139045,-0.02480127,0.002637299,-0.02489455,0.1219788,-0.2137146,0.9692383,0.03077863,0.001040314,-0.02194692,0.03077863,0.001040314,-0.02194692,0.1054993,-0.1868439,0.9766998,0.1054993,-0.1868439,0.9766998,5.411224,5.411224,True,True,True
1656682,63779589539703,-13.59089,2.596924,-0.06184214,-0.07347097,0.8989255,0.1110788,-0.4173684,-0.02490488,0.002617432,-0.02488893,0.1199951,-0.2148132,0.9692383,0.03077741,0.0009197083,-0.02153111,0.03077741,0.0009197083,-0.02153111,0.1075134,-0.1927795,0.9753265,0.1075134,-0.1927795,0.9753265,5.430359,5.430359,True,True,True
1656691,63779589539714,-13.59133,2.59719,-0.06117314,-0.07192193,0.8969417,0.1139375,-0.421119,-0.02603658,0.002643189,-0.02495709,0.1124878,-0.2317657,0.9662323,0.03077863,0.0007991028,-0.0211153,0.03077863,0.0007991028,-0.0211153,0.1062012,-0.1988678,0.9742432,0.1062012,-0.1988678,0.9742432,5.440704,5.440704,True,True,True
1656699,63779589539726,-13.59176,2.597476,-0.06047863,-0.07026244,0.8948811,0.1167502,-0.4249944,-0.02598525,0.002629563,-0.02496225,0.1105957,-0.2479095,0.9624481,0.03093038,0.0009443513,-0.02189531,0.03093038,0.0009443513,-0.02189531,0.1177979,-0.2046204,0.9717102,0.1177979,-0.2046204,0.9717102,5.399429,5.399429,True,True,True
1656707,63779589539726,-13.59176,2.597476,-0.06047863,-0.07026244,0.8948811,0.1167502,-0.4249944,-0.02585213,0.002572113,-0.0249384,0.1022644,-0.2509766,0.9625702,0.03095352,0.0008366242,-0.0214996,0.03095352,0.0008366242,-0.0214996,0.1064301,-0.2301178,0.9673157,0.1064301,-0.2301178,0.9673157,5.333618,5.333618,True,True,True
1656716,63779589539736,-13.59217,2.597737,-0.05963176,-0.06848509,0.8927996,0.1193842,-0.4289127,-0.02590366,0.002559219,-0.02495453,0.1025848,-0.2652893,0.9586945,0.03098766,0.0008411713,-0.02158804,0.03098766,0.0008411713,-0.02158804,0.113205,-0.234436,0.9654999,0.113205,-0.234436,0.9654999,5.394913,5.394913,True,True,True
1656724,63779589539748,-13.59256,2.598023,-0.05874944,-0.06650218,0.8904647,0.121843,-0.433364,-0.02589655,0.002519119,-0.02494663,0.102478,-0.2705231,0.9572296,0.03102892,0.0008708344,-0.02168831,0.03102892,0.0008708344,-0.02168831,0.07829285,-0.2201996,0.9723053,0.07829285,-0.2201996,0.9723053,5.405777,5.405777,True,True,True
1656732,63779589539759,-13.59298,2.598212,-0.05776006,-0.06472408,0.8880327,0.1243194,-0.4378967,-0.02633882,0.002569107,-0.02498146,0.1067047,-0.2822418,0.9533844,0.03094902,0.000854477,-0.02152319,0.03094902,0.000854477,-0.02152319,0.08877563,-0.2213898,0.9711304,0.08877563,-0.2213898,0.9711304,5.564133,5.564133,True,True,True
1656741,63779589539759,-13.59298,2.598212,-0.05776006,-0.06472408,0.8880327,0.1243194,-0.4378967,-0.02661073,0.002650421,-0.02498982,0.1240845,-0.3211365,0.938858,0.03056328,0.0009634095,-0.02152904,0.03056328,0.0009634095,-0.02152904,0.09094238,-0.2279358,0.9694061,0.09094238,-0.2279358,0.9694061,5.463303,5.463303,True,True,True
1656749,63779589539770,-13.59334,2.598475,-0.05679977,-0.06312868,0.8853537,0.1267712,-0.4428234,-0.02731311,0.002809433,-0.02509891,0.2124634,-0.2620087,0.9413757,0.03016815,0.00134465,-0.02215358,0.03016815,0.00134465,-0.02215358,0.151413,-0.2294617,0.9614563,0.151413,-0.2294617,0.9614563,5.535568,5.535568,True,True,True
1656757,63779589539780,-13.59367,2.598657,-0.05586535,-0.06178989,0.8826951,0.1291893,-0.4475953,-0.02776171,0.003019196,-0.0251144,0.2912445,-0.3144684,0.9034729,0.02979407,0.001482407,-0.02188318,0.02979407,0.001482407,-0.02188318,0,0,0,0,0,0,-1,-1,True,True,True
1656766,63779589539792,-13.59401,2.598816,-0.05491078,-0.06093972,0.8798969,0.1316087,-0.4524898,-0.001,-0.001,-0.001,1,-1,-1,0.03001071,0.001375488,-0.02167301,0.03001071,0.001375488,-0.02167301,0,0,0,0,0,0,-1,-1,False,True,True
1656774,63779589539792,-13.59401,2.598816,-0.05491078,-0.06093972,0.8798969,0.1316087,-0.4524898,-0.001,-0.001,-0.001,1,-1,-1,0.02941027,0.001744385,-0.02157559,0.02941027,0.001744385,-0.02157559,0,0,0,0,0,0,-1,-1,False,True,True
1656782,63779589539803,-13.59431,2.598987,-0.05399323,-0.06019368,0.8772043,0.1338529,-0.4571354,-0.001,-0.001,-0.001,1,-1,-1,0.03065534,0.000807129,-0.02164472,0.03065534,0.000807129,-0.02164472,0,0,0,0,0,0,-1,-1,False,True,True
1656791,63779589539814,-13.5946,2.599084,-0.05310822,-0.05973831,0.8746362,0.1358753,-0.4614985,-0.001,-0.001,-0.001,1,-1,-1,0.03065534,0.000807129,-0.02164472,0.03065534,0.000807129,-0.02164472,0,0,0,0,0,0,-1,-1,False,False,False
1656799,63779589539814,-13.5946,2.599084,-0.05310822,-0.05973831,0.8746362,0.1358753,-0.4614985,-0.001,-0.001,-0.001,1,-1,-1,0.03076999,0.001062393,-0.02160167,0.03076999,0.001062393,-0.02160167,0,0,0,0,0,0,-1,-1,False,True,True
1656807,63779589539826,-13.59488,2.599174,-0.05227989,-0.05911562,0.8722535,0.1377469,-0.4655157,-0.001,-0.001,-0.001,1,-1,-1,0.03008896,-0.001607727,-0.01560042,0.03008896,-0.001607727,-0.01560042,0,0,0,0,0,0,-1,-1,False,True,True
1656816,63779589539837,-13.59503,2.59927,-0.05161005,-0.0587044,0.8701283,0.1391525,-0.4691132,-0.001,-0.001,-0.001,1,-1,-1,0.02931384,0.0002975617,-0.02162097,0.02931384,0.0002975617,-0.02162097,0,0,0,0,0,0,-1,-1,False,True,True
1656824,63779589539848,-13.59521,2.599264,-0.05095285,-0.05842603,0.8682624,0.1402529,-0.4722669,-0.001,-0.001,-0.001,1,-1,-1,0.03080734,0.001337189,-0.02157541,0.03080734,0.001337189,-0.02157541,0,0,0,0,0,0,-1,-1,False,True,True
1656832,63779589539859,-13.59537,2.599302,-0.05031675,-0.05853383,0.8665966,0.1412285,-0.4750144,-0.001,-0.001,-0.001,1,-1,-1,0.02804657,0.002167526,-0.0222328,0.02804657,0.002167526,-0.0222328,0,0,0,0,0,0,-1,-1,False,True,True
1656841,63779589539859,-13.59537,2.599302,-0.05031675,-0.05853383,0.8665966,0.1412285,-0.4750144,-0.001,-0.001,-0.001,1,-1,-1,0.02805608,0.002006821,-0.02246375,0.02805608,0.002006821,-0.02246375,0,0,0,0,0,0,-1,-1,False,True,True
1656849,63779589539869,-13.59551,2.599231,-0.04975951,-0.0589755,0.865346,0.1418133,-0.477061,-0.001,-0.001,-0.001,1,-1,-1,0.02803333,0.001996918,-0.02251589,0.02803333,0.001996918,-0.02251589,0,0,0,0,0,0,-1,-1,False,True,True
1656857,63779589539881,-13.59571,2.599229,-0.04928684,-0.05956453,0.8643078,0.1425239,-0.4786556,-0.001,-0.001,-0.001,1,-1,-1,0.02804296,0.00197374,-0.02244397,0.02804296,0.00197374,-0.02244397,0,0,0,0,0,0,-1,-1,False,True,True
1656866,63779589539891,-13.59577,2.59914,-0.04888964,-0.06042578,0.8636224,0.1430021,-0.479641,-0.001,-0.001,-0.001,1,-1,-1,0.02809412,0.001944885,-0.0224184,0.02809412,0.001944885,-0.0224184,0,0,0,0,0,0,-1,-1,False,True,True
1656874,63779589539891,-13.59577,2.59914,-0.04888964,-0.06042578,0.8636224,0.1430021,-0.479641,-0.001,-0.001,-0.001,1,-1,-1,0.02812471,0.0019086,-0.02242368,0.02812471,0.0019086,-0.02242368,0,0,0,0,0,0,-1,-1,False,True,True
1656882,63779589539903,-13.59588,2.599083,-0.04867566,-0.061125,0.8630816,0.143542,-0.4803639,-0.001,-0.001,-0.001,1,-1,-1,0.02813622,0.001864655,-0.0223979,0.02813622,0.001864655,-0.0223979,0,0,0,0,0,0,-1,-1,False,True,True
1656891,63779589539914,-13.59594,2.599059,-0.04848129,-0.06186035,0.8630885,0.1436885,-0.4802135,0.02817262,0.001819428,-0.02239885,0.5441895,-0.03091431,0.8383789,0.02817262,0.001819428,-0.02239885,0.02817262,0.001819428,-0.02239885,0.5441895,-0.03091431,0.8383789,0.5441895,-0.03091431,0.8383789,5.581528,5.581528,True,True,True
1656899,63779589539925,-13.59603,2.598989,-0.04837847,-0.06234873,0.8631987,0.1437657,-0.4799292,-0.02683159,0.003453659,-0.02580402,0.5431061,-0.1073303,0.8327637,0.02817516,0.001823441,-0.02237482,0.02817516,0.001823441,-0.02237482,0.537384,-0.04202271,0.8422852,0.537384,-0.04202271,0.8422852,5.586655,5.586655,True,True,True
1656907,63779589539925,-13.59603,2.598989,-0.04837847,-0.06234873,0.8631987,0.1437657,-0.4799292,0.01572887,0.00220845,-0.02313648,0.5371399,-0.054245,0.8417358,0.0281837,0.001841538,-0.02235545,0.0281837,0.001841538,-0.02235545,0.5345459,-0.04031372,0.844162,0.5345459,-0.04031372,0.844162,5.5858,5.5858,True,True,True
1656916,63779589539937,-13.59616,2.598873,-0.04835784,-0.06274818,0.8636377,0.1435684,-0.4791457,0.01030403,0.002357788,-0.02347119,0.5335236,-0.05705261,0.8438416,0.02818244,0.001833939,-0.02235542,0.02818244,0.001833939,-0.02235542,0.5312042,-0.03269958,0.8466034,0.5312042,-0.03269958,0.8466034,5.567368,5.567368,True,True,True
1656924,63779589539948,-13.59627,2.598783,-0.04830724,-0.06308699,0.8640593,0.1433469,-0.478407,0.004496323,0.002530655,-0.02384473,0.5355225,-0.04800415,0.8431396,0.0281798,0.001827225,-0.02235193,0.0281798,0.001827225,-0.02235193,0.5290222,-0.03042603,0.848053,0.5290222,-0.03042603,0.848053,5.578476,5.578476,True,True,True
1656932,63779589539958,-13.59636,2.598697,-0.04822361,-0.06332564,0.8644992,0.1431296,-0.4776452,0.01129862,0.002330826,-0.0234167,0.5348663,-0.04405212,0.8437805,0.02818001,0.001831589,-0.02235848,0.02818001,0.001831589,-0.02235848,0.5336761,-0.02674866,0.8452606,0.5336761,-0.02674866,0.8452606,5.602493,5.602493,True,True,True
1656941,63779589539958,-13.59636,2.598697,-0.04822361,-0.06332564,0.8644992,0.1431296,-0.4776452,0.008108261,0.002420151,-0.02361704,0.5361938,-0.04592896,0.8428345,0.02818173,0.001834046,-0.02236098,0.02818173,0.001834046,-0.02236098,0.5346069,-0.02301025,0.8447723,0.5346069,-0.02301025,0.8447723,5.630203,5.630203,True,True,True
1656949,63779589539969,-13.5965,2.598617,-0.04821736,-0.06383616,0.8648959,0.1428469,-0.4769433,0.005497635,0.002503937,-0.02378137,0.5322418,-0.04203796,0.8455353,0.02817629,0.001844849,-0.02235161,0.02817629,0.001844849,-0.02235161,0.5266876,-0.02523804,0.8496704,0.5266876,-0.02523804,0.8496704,5.578186,5.578186,True,True,True
1656957,63779589539980,-13.59659,2.598532,-0.04811299,-0.06433615,0.865172,0.1427916,-0.4763914,0.007194398,0.002450974,-0.02366536,0.526825,-0.04753113,0.8486328,0.02816649,0.001848572,-0.02235434,0.02816649,0.001848572,-0.02235434,0.524704,-0.02316284,0.8509521,0.524704,-0.02316284,0.8509521,5.592651,5.592651,True,True,True
