OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1656966,63779589539992,-13.59667,2.598442,-0.04808903,-0.06487708,0.8654547,0.1428561,-0.4757849,0.006995728,0.002462708,-0.02368152,0.532959,-0.05488586,0.8443451,0.02816382,0.0018564,-0.02236493,0.02816382,0.0018564,-0.02236493,0.5357819,-0.02636719,0.8439331,0.5357819,-0.02636719,0.8439331,5.673752,5.673752,True,True,True
1656974,63779589539992,-13.59667,2.598442,-0.04808903,-0.06487708,0.8654547,0.1428561,-0.4757849,0.006686631,0.002474259,-0.02370081,0.5325317,-0.05137634,0.8448334,0.02816563,0.001860962,-0.02235668,0.02816563,0.001860962,-0.02235668,0.5348663,-0.03196716,0.8443298,0.5348663,-0.03196716,0.8443298,5.654816,5.654816,True,True,True
1656982,63779589540003,-13.59671,2.598373,-0.04801834,-0.06542392,0.865619,0.1429569,-0.4753807,0.007020859,0.002471741,-0.02369069,0.5364838,-0.04330444,0.8427887,0.02816257,0.001861481,-0.02235765,0.02816257,0.001861481,-0.02235765,0.5334473,-0.02749634,0.8453827,0.5334473,-0.02749634,0.8453827,5.654861,5.654861,True,True,True
1656990,63779589540014,-13.59679,2.598389,-0.04804033,-0.06560021,0.8657954,0.1430071,-0.47502,0.007179123,0.002470902,-0.0236767,0.535965,-0.04292297,0.8431396,0.02816164,0.00186229,-0.02235797,0.02816164,0.00186229,-0.02235797,0.5349731,-0.02687073,0.8444366,0.5349731,-0.02687073,0.8444366,5.665192,5.665192,True,True,True
1656999,63779589540025,-13.59696,2.59839,-0.0479849,-0.06557991,0.8660242,0.1429658,-0.474618,0.007153656,0.002469696,-0.02367134,0.5343475,-0.05241394,0.8436279,0.02815544,0.001862824,-0.0223652,0.02815544,0.001862824,-0.0223652,0.5365906,-0.02484131,0.8434601,0.5365906,-0.02484131,0.8434601,5.655106,5.655106,True,True,True
1657007,63779589540025,-13.59696,2.59839,-0.0479849,-0.06557991,0.8660242,0.1429658,-0.474618,0.007103089,0.002472443,-0.02367284,0.535614,-0.05262756,0.842804,0.02815477,0.001862518,-0.02235761,0.02815477,0.001862518,-0.02235761,0.5347443,-0.03013611,0.8444672,0.5347443,-0.03013611,0.8444672,5.661835,5.661835,True,True,True
1657015,63779589540037,-13.59703,2.598374,-0.04794419,-0.06541158,0.8661312,0.1428203,-0.4744896,0.007044281,0.002476868,-0.02367986,0.5353546,-0.0504303,0.8431091,0.02815216,0.001864899,-0.02236038,0.02815216,0.001864899,-0.02236038,0.5359039,-0.027771,0.843811,0.5359039,-0.027771,0.843811,5.559326,5.559326,True,True,True
1657024,63779589540047,-13.59713,2.598378,-0.04790676,-0.06522635,0.8662757,0.1425224,-0.4743409,0.00736731,0.002468613,-0.02366486,0.5394745,-0.05130005,0.8404236,0.02814899,0.001865372,-0.02235698,0.02814899,0.001865372,-0.02235698,0.5376434,-0.03141785,0.8425751,0.5376434,-0.03141785,0.8425751,5.665955,5.665955,True,True,True
1657032,63779589540058,-13.59724,2.59837,-0.0479033,-0.06506038,0.8664496,0.1423223,-0.4741063,0.007120331,0.002472382,-0.02367508,0.537384,-0.05384827,0.8415985,0.02814722,0.001866684,-0.02235651,0.02814722,0.001866684,-0.02235651,0.5377655,-0.03056335,0.8425293,0.5377655,-0.03056335,0.8425293,5.643661,5.643661,True,True,True
1657040,63779589540058,-13.59724,2.59837,-0.0479033,-0.06506038,0.8664496,0.1423223,-0.4741063,0.008005173,0.00245163,-0.02363797,0.5423737,-0.0410614,0.8391113,0.02814543,0.001867996,-0.02235605,0.02814543,0.001867996,-0.02235605,0.5366974,-0.02970886,0.8432312,0.5366974,-0.02970886,0.8432312,5.658539,5.658539,True,True,True
1657049,63779589540070,-13.59731,2.598373,-0.04787618,-0.0651432,0.8665719,0.1421673,-0.4739177,0.008415009,0.002439011,-0.02360774,0.5392456,-0.045578,0.8408966,0.02814363,0.00186882,-0.02235474,0.02814363,0.00186882,-0.02235474,0.5358582,-0.03143311,0.8437042,0.5358582,-0.03143311,0.8437042,5.652817,5.652817,True,True,True
1657057,63779589540081,-13.59737,2.598364,-0.04788494,-0.06512091,0.8666975,0.1421269,-0.4737031,0.008580597,0.002432404,-0.02359393,0.5366974,-0.04736328,0.8424225,0.02814185,0.001867996,-0.02235466,0.02814185,0.001867996,-0.02235466,0.5357513,-0.03134155,0.8437805,0.5357513,-0.03134155,0.8437805,5.649078,5.649078,True,True,True
1657065,63779589540092,-13.59742,2.598301,-0.04781514,-0.06523587,0.8668509,0.1421028,-0.4734138,0.008701768,0.002427368,-0.02358411,0.536972,-0.04733276,0.8422546,0.02814159,0.001867188,-0.02235536,0.02814159,0.001867188,-0.02235536,0.536377,-0.03030396,0.8434143,0.536377,-0.03030396,0.8434143,5.651306,5.651306,True,True,True
1657074,63779589540092,-13.59742,2.598301,-0.04781514,-0.06523587,0.8668509,0.1421028,-0.4734138,0.008718796,0.002425827,-0.02358089,0.5374756,-0.04714966,0.8419495,0.02814133,0.001866379,-0.02235605,0.02814133,0.001866379,-0.02235605,0.5369873,-0.03067017,0.8430176,0.5369873,-0.03067017,0.8430176,5.65065,5.65065,True,True,True
1657082,63779589540103,-13.59744,2.598288,-0.04779661,-0.0652786,0.8669716,0.1419783,-0.4732243,0.008184342,0.002441208,-0.02361546,0.5384674,-0.04756165,0.8412933,0.02814008,0.001865875,-0.02235651,0.02814008,0.001865875,-0.02235651,0.5368195,-0.02983093,0.8431549,0.5368195,-0.02983093,0.8431549,5.651993,5.651993,True,True,True
1657090,63779589540114,-13.59752,2.598253,-0.04765415,-0.06526849,0.8670865,0.1420074,-0.4730061,0.007642273,0.002456818,-0.02365053,0.539505,-0.04718018,0.8406372,0.02813881,0.001865372,-0.02235698,0.02813881,0.001865372,-0.02235698,0.5366364,-0.02908325,0.8432922,0.5366364,-0.02908325,0.8432922,5.651184,5.651184,True,True,True
1657099,63779589540125,-13.59759,2.598243,-0.04758859,-0.06537055,0.8671308,0.1420747,-0.4728909,0.007228836,0.002467926,-0.02367815,0.5393982,-0.0473938,0.8407135,0.02813844,0.001863419,-0.0223579,0.02813844,0.001863419,-0.0223579,0.5363617,-0.02806091,0.8435059,0.5363617,-0.02806091,0.8435059,5.64537,5.64537,True,True,True
1657107,63779589540125,-13.59759,2.598243,-0.04758859,-0.06537055,0.8671308,0.1420747,-0.4728909,0.005348648,0.00250911,-0.02380605,0.5397491,-0.04495239,0.8406067,0.02814389,0.001839752,-0.02237206,0.02814389,0.001839752,-0.02237206,0.5344696,-0.02236938,0.8448792,0.5344696,-0.02236938,0.8448792,5.648132,5.648132,True,True,True
1657115,63779589540137,-13.59762,2.598227,-0.04746515,-0.06551619,0.8670758,0.1421454,-0.4729502,0.005681046,0.002500046,-0.0237084,0.5164032,-0.04986572,0.8548737,0.02823805,0.001845673,-0.0222755,0.02823805,0.001845673,-0.0222755,0.5054474,-0.03053284,0.8623047,0.5054474,-0.03053284,0.8623047,5.682465,5.682465,True,True,True
1657124,63779589540147,-13.59767,2.598213,-0.04736471,-0.06569199,0.8670445,0.1421274,-0.4729885,0.005397934,0.002480438,-0.02368733,0.4986267,-0.04884338,0.8654327,0.02826706,0.001813812,-0.02224602,0.02826706,0.001813812,-0.02224602,0.4869537,-0.02593994,0.8730316,0.4869537,-0.02593994,0.8730316,5.58255,5.58255,True,True,True
1657132,63779589540159,-13.59772,2.598194,-0.04724497,-0.06602309,0.8668917,0.1421122,-0.4732271,0.004732239,0.002493439,-0.0237283,0.5019073,-0.05596924,0.8630981,0.02826575,0.001797424,-0.0222337,0.02826575,0.001797424,-0.0222337,0.485199,-0.0357666,0.8736572,0.485199,-0.0357666,0.8736572,5.61734,5.61734,True,True,True
1657140,63779589540159,-13.59772,2.598194,-0.04724497,-0.06602309,0.8668917,0.1421122,-0.4732271,0.004937928,0.002494217,-0.02372952,0.5085907,-0.0513916,0.8594666,0.02825545,0.00180928,-0.02226117,0.02825545,0.00180928,-0.02226117,0.5012054,-0.02897644,0.8648224,0.5012054,-0.02897644,0.8648224,5.63736,5.63736,True,True,True
1657149,63779589540170,-13.59776,2.598177,-0.04705656,-0.06625007,0.8667058,0.1420973,-0.4735402,0.004142868,0.002513031,-0.02376238,0.5000458,-0.05738831,0.8640747,0.02826062,0.001801331,-0.02222966,0.02826062,0.001801331,-0.02222966,0.4847412,-0.03973389,0.8737488,0.4847412,-0.03973389,0.8737488,5.597992,5.597992,True,True,True
1657157,63779589540181,-13.59785,2.598232,-0.04687953,-0.06653947,0.8665248,0.1420371,-0.4738489,0.004118698,0.002514115,-0.02376296,0.4987183,-0.05711365,0.8648682,0.02826311,0.00180098,-0.02223015,0.02826311,0.00180098,-0.02223015,0.4855347,-0.0369873,0.8734131,0.4855347,-0.0369873,0.8734131,5.578629,5.578629,True,True,True
1657165,63779589540192,-13.59791,2.598244,-0.04669863,-0.06668914,0.8663067,0.1420399,-0.4742258,0.00477945,0.002494324,-0.02372255,0.4990082,-0.05435181,0.8648682,0.0282656,0.001801331,-0.02223039,0.0282656,0.001801331,-0.02223039,0.4859009,-0.03504944,0.8733063,0.4859009,-0.03504944,0.8733063,5.587997,5.587997,True,True,True
1657174,63779589540192,-13.59791,2.598244,-0.04669863,-0.06668914,0.8663067,0.1420399,-0.4742258,0.005153855,0.002483521,-0.02369835,0.498291,-0.05387878,0.8653259,0.02826711,0.001801773,-0.02223003,0.02826711,0.001801773,-0.02223003,0.4857788,-0.03492737,0.8733673,0.4857788,-0.03492737,0.8733673,5.573074,5.573074,True,True,True
1657182,63779589540203,-13.59798,2.598274,-0.046529,-0.06688785,0.8661365,0.1420709,-0.4744992,0.005152145,0.002483429,-0.02369804,0.497879,-0.05397034,0.8655548,0.0282686,0.001801605,-0.02222966,0.0282686,0.001801605,-0.02222966,0.4858246,-0.03520203,0.8733368,0.4858246,-0.03520203,0.8733368,5.573715,5.573715,True,True,True
1657190,63779589540214,-13.59811,2.598321,-0.04633486,-0.06689698,0.8659003,0.1421294,-0.4749114,0.005386353,0.002474793,-0.0236825,0.4959564,-0.05265808,0.8667297,0.02827071,0.001801468,-0.02222897,0.02827071,0.001801468,-0.02222897,0.4835052,-0.03569031,0.8746033,0.4835052,-0.03569031,0.8746033,5.563675,5.563675,True,True,True
1657199,63779589540225,-13.59816,2.598313,-0.04614705,-0.067033,0.8656458,0.1423078,-0.4753025,0.005293381,0.0024758,-0.02368774,0.4942169,-0.05160522,0.8677826,0.02827281,0.001801331,-0.02222827,0.02827281,0.001801331,-0.02222827,0.4812164,-0.03617859,0.8758545,0.4812164,-0.03617859,0.8758545,5.553726,5.553726,True,True,True
1657207,63779589540225,-13.59816,2.598313,-0.04614705,-0.067033,0.8656458,0.1423078,-0.4753025,0.005396607,0.002472504,-0.02368071,0.4949493,-0.0514679,0.8673859,0.02827315,0.00180098,-0.02222763,0.02827315,0.00180098,-0.02222763,0.4822235,-0.03588867,0.8753052,0.4822235,-0.03588867,0.8753052,5.552551,5.552551,True,True,True
1657215,63779589540236,-13.59826,2.5983,-0.04598922,-0.06709746,0.8654729,0.1423285,-0.4756021,0.00537497,0.002472885,-0.02368181,0.4946136,-0.05148315,0.867569,0.02827348,0.001800644,-0.02222701,0.02827348,0.001800644,-0.02222701,0.4813538,-0.0357666,0.8757935,0.4813538,-0.0357666,0.8757935,5.549759,5.549759,True,True,True
1657224,63779589540247,-13.59831,2.598268,-0.0458017,-0.0671256,0.8652646,0.1424752,-0.475933,0.006215699,0.002448181,-0.02362677,0.4941101,-0.051651,0.8678589,0.02827431,0.001800751,-0.02222447,0.02827431,0.001800751,-0.02222447,0.4815216,-0.03565979,0.8757019,0.4815216,-0.03565979,0.8757019,5.547989,5.547989,True,True,True
1657232,63779589540258,-13.59833,2.598303,-0.04563737,-0.06716957,0.8651092,0.1425396,-0.4761899,0.006214142,0.002448212,-0.02362526,0.4941101,-0.05076599,0.8679047,0.02827513,0.001800858,-0.02222194,0.02827513,0.001800858,-0.02222194,0.4816895,-0.03552246,0.8756104,0.4816895,-0.03552246,0.8756104,5.546448,5.546448,True,True,True
1657240,63779589540258,-13.59833,2.598303,-0.04563737,-0.06716957,0.8651092,0.1425396,-0.4761899,0.005607407,0.002470047,-0.02365778,0.4967041,-0.05508423,0.8661499,0.02829889,0.001806625,-0.02221042,0.02829889,0.001806625,-0.02221042,0.4854126,-0.04115295,0.8733063,0.4854126,-0.04115295,0.8733063,5.49176,5.49176,True,True,True
1657249,63779589540270,-13.59841,2.598297,-0.04549974,-0.06714741,0.8649238,0.1426322,-0.4765019,0.004909439,0.002485077,-0.02368955,0.4913025,-0.0607605,0.8688507,0.02830371,0.001797608,-0.02218868,0.02830371,0.001797608,-0.02218868,0.4756012,-0.05084229,0.8781738,0.4756012,-0.05084229,0.8781738,5.484283,5.484283,True,True,True
1657257,63779589540280,-13.59842,2.598324,-0.04537946,-0.06713952,0.8647692,0.1426961,-0.4767644,0.004271271,0.002504028,-0.02373151,0.4922638,-0.05688477,0.868576,0.02830626,0.001797913,-0.02219055,0.02830626,0.001797913,-0.02219055,0.4766083,-0.04368591,0.8780212,0.4766083,-0.04368591,0.8780212,5.480804,5.480804,True,True,True
1657265,63779589540292,-13.59846,2.598274,-0.04527611,-0.06716487,0.8646507,0.142873,-0.476923,0.003903076,0.002514725,-0.02375638,0.4918518,-0.05384827,0.8690033,0.02830881,0.001797608,-0.02219243,0.02830881,0.001797608,-0.02219243,0.4769745,-0.03796387,0.8780823,0.4769745,-0.03796387,0.8780823,5.490677,5.490677,True,True,True
1657274,63779589540292,-13.59846,2.598274,-0.04527611,-0.06716487,0.8646507,0.142873,-0.476923,0.003737976,0.00251915,-0.02376595,0.4902039,-0.05636597,0.8697662,0.02831075,0.001797028,-0.02219055,0.02831075,0.001797028,-0.02219055,0.4744415,-0.04212952,0.8792725,0.4744415,-0.04212952,0.8792725,5.485611,5.485611,True,True,True
1657282,63779589540303,-13.59851,2.598302,-0.04522574,-0.06723474,0.8645425,0.1428797,-0.477107,0.003680206,0.002520538,-0.02376875,0.4892731,-0.05426025,0.8704224,0.02831268,0.001796433,-0.02218868,0.02831268,0.001796433,-0.02218868,0.4719849,-0.03852844,0.8807526,0.4719849,-0.03852844,0.8807526,5.485336,5.485336,True,True,True
1657290,63779589540314,-13.59854,2.598298,-0.04512382,-0.06719728,0.8644458,0.1431406,-0.4772093,0.005407776,0.002469269,-0.02365778,0.4865112,-0.05386353,0.871994,0.02831348,0.001795731,-0.02218851,0.02831348,0.001795731,-0.02218851,0.4703522,-0.0395813,0.8815765,0.4703522,-0.0395813,0.8815765,5.476517,5.476517,True,True,True
1657299,63779589540325,-13.59845,2.598308,-0.04499274,-0.06716289,0.8643878,0.1432265,-0.4772936,0.005832871,0.002456207,-0.0236304,0.4853363,-0.05392456,0.8726501,0.02831429,0.001795014,-0.02218834,0.02831429,0.001795014,-0.02218834,0.4688721,-0.04052734,0.8823242,0.4688721,-0.04052734,0.8823242,5.481506,5.481506,True,True,True
1657307,63779589540325,-13.59845,2.598308,-0.04499274,-0.06716289,0.8643878,0.1432265,-0.4772936,0.006409745,0.002437988,-0.02359282,0.4854889,-0.05363464,0.8725891,0.02831683,0.001794067,-0.02218772,0.02831683,0.001794067,-0.02218772,0.4701385,-0.040802,0.8816376,0.4701385,-0.040802,0.8816376,5.475922,5.475922,True,True,True
1657315,63779589540337,-13.59841,2.598309,-0.04488611,-0.06722045,0.8642817,0.1434102,-0.4774223,0.007049988,0.00241832,-0.02355139,0.4857788,-0.05282593,0.872467,0.0283194,0.001793121,-0.0221871,0.0283194,0.001793121,-0.0221871,0.4714203,-0.03987122,0.8809967,0.4714203,-0.03987122,0.8809967,5.470581,5.470581,True,True,True
1657324,63779589540348,-13.5984,2.598355,-0.0447824,-0.06712723,0.864266,0.1435013,-0.4774364,0.007573792,0.002401886,-0.02351549,0.4852753,-0.05274963,0.872757,0.02832096,0.001791962,-0.02218527,0.02832096,0.001791962,-0.02218527,0.4710846,-0.0402832,0.8811493,0.4710846,-0.0402832,0.8811493,5.466995,5.466995,True,True,True
1657332,63779589540358,-13.59834,2.598338,-0.04464126,-0.0670497,0.8642753,0.1436812,-0.4773764,0.00769188,0.002397553,-0.02350649,0.4849548,-0.0511322,0.8730316,0.02832251,0.001790802,-0.02218344,0.02832251,0.001790802,-0.02218344,0.4722443,-0.03945923,0.8805695,0.4722443,-0.03945923,0.8805695,5.472,5.472,True,True,True
1657340,63779589540358,-13.59834,2.598338,-0.04464126,-0.0670497,0.8642753,0.1436812,-0.4773764,0.007800736,0.002392838,-0.02349816,0.4842987,-0.0511322,0.8733978,0.02832309,0.001788681,-0.02218135,0.02832309,0.001788681,-0.02218135,0.4716644,-0.0395813,0.8808746,0.4716644,-0.0395813,0.8808746,5.467957,5.467957,True,True,True
1657349,63779589540370,-13.59831,2.598352,-0.04455018,-0.06707273,0.864259,0.1437893,-0.4773702,0.008027664,0.002385681,-0.02348108,0.4838867,-0.05131531,0.8736115,0.02832367,0.001788056,-0.02217926,0.02832367,0.001788056,-0.02217926,0.4710846,-0.04020691,0.8811646,0.4710846,-0.04020691,0.8811646,5.463867,5.463867,True,True,True
1657357,63779589540380,-13.59831,2.598393,-0.04446197,-0.0671766,0.8643014,0.1438499,-0.4772605,0.008103028,0.002383164,-0.02347617,0.4838715,-0.05116272,0.8736267,0.02832382,0.001787857,-0.02217911,0.02832382,0.001787857,-0.02217911,0.4709167,-0.03991699,0.8812714,0.4709167,-0.03991699,0.8812714,5.462967,5.462967,True,True,True
1657365,63779589540391,-13.59831,2.598343,-0.04430312,-0.06735586,0.8643444,0.1440444,-0.4770987,0.008105057,0.00238266,-0.0234755,0.4838409,-0.05125427,0.873642,0.02832398,0.001787644,-0.02217896,0.02832398,0.001787644,-0.02217896,0.4707489,-0.04014587,0.8813477,0.4707489,-0.04014587,0.8813477,5.463654,5.463654,True,True,True
1657374,63779589540391,-13.59831,2.598343,-0.04430312,-0.06735586,0.8643444,0.1440444,-0.4770987,0.008064865,0.002382813,-0.02347777,0.4837952,-0.05130005,0.8736572,0.02832419,0.00178656,-0.02217891,0.02832419,0.00178656,-0.02217891,0.4707947,-0.03936768,0.8813629,0.4707947,-0.03936768,0.8813629,5.461807,5.461807,True,True,True
1657382,63779589540403,-13.59822,2.598357,-0.04419231,-0.06743906,0.8643787,0.1441241,-0.4770008,0.007872117,0.002388184,-0.0234886,0.4840546,-0.05169678,0.8735046,0.028325,0.001786255,-0.02217653,0.028325,0.001786255,-0.02217653,0.4708862,-0.03987122,0.8812866,0.4708862,-0.03987122,0.8812866,5.461853,5.461853,True,True,True
1657390,63779589540413,-13.59826,2.59834,-0.04412264,-0.06763488,0.8644115,0.1441086,-0.4769183,0.007826493,0.002387878,-0.02349004,0.4842682,-0.05192566,0.8733673,0.0283255,0.001784683,-0.02217584,0.0283255,0.001784683,-0.02217584,0.4710083,-0.04032898,0.8811951,0.4710083,-0.04032898,0.8811951,5.461548,5.461548,True,True,True
1657399,63779589540425,-13.59823,2.598351,-0.04403907,-0.0676944,0.8644773,0.1440703,-0.4768021,0.007835816,0.002386246,-0.02348718,0.4844055,-0.05239868,0.8732605,0.0283255,0.00178421,-0.02217261,0.0283255,0.00178421,-0.02217261,0.4711761,-0.04043579,0.8811035,0.4711761,-0.04043579,0.8811035,5.462112,5.462112,True,True,True
1657407,63779589540425,-13.59823,2.598351,-0.04403907,-0.0676944,0.8644773,0.1440703,-0.4768021,0.00787378,0.002384476,-0.02348244,0.4844971,-0.05238342,0.8732147,0.0283255,0.001783295,-0.02216905,0.0283255,0.001783295,-0.02216905,0.4712219,-0.04049683,0.881073,0.4712219,-0.04049683,0.881073,5.464401,5.464401,True,True,True
1657415,63779589540436,-13.5982,2.598347,-0.04396594,-0.0677589,0.8645536,0.1441053,-0.476644,0.007786789,0.002386414,-0.02348712,0.4858398,-0.05227661,0.872467,0.0283255,0.001782318,-0.02216776,0.0283255,0.001782318,-0.02216776,0.4732361,-0.04011536,0.8800049,0.4732361,-0.04011536,0.8800049,5.482346,5.482346,True,True,True
1657424,63779589540447,-13.59816,2.59836,-0.04387963,-0.06779539,0.8646508,0.1440323,-0.4764847,0.007239228,0.002402497,-0.02352153,0.4862976,-0.05310059,0.8721619,0.0283255,0.001782272,-0.02216663,0.0283255,0.001782272,-0.02216663,0.4734344,-0.04093933,0.8798676,0.4734344,-0.04093933,0.8798676,5.481979,5.481979,True,True,True
1657432,63779589540458,-13.59823,2.598287,-0.04382497,-0.06791507,0.8647729,0.1439189,-0.4762801,0.007166581,0.002403809,-0.02352565,0.4864502,-0.05358887,0.8720551,0.0283255,0.001781189,-0.02216591,0.0283255,0.001781189,-0.02216591,0.4737244,-0.04167175,0.8796692,0.4737244,-0.04167175,0.8796692,5.498489,5.498489,True,True,True
1657440,63779589540458,-13.59823,2.598287,-0.04382497,-0.06791507,0.8647729,0.1439189,-0.4762801,0.005598252,0.002449616,-0.02362486,0.4875031,-0.05448914,0.8714142,0.0283255,0.001780655,-0.02216361,0.0283255,0.001780655,-0.02216361,0.4738159,-0.04165649,0.8796234,0.4738159,-0.04165649,0.8796234,5.504761,5.504761,True,True,True
1657449,63779589540470,-13.59826,2.598241,-0.04370081,-0.06810884,0.8648589,0.143965,-0.4760824,0.005559128,0.002450272,-0.0236265,0.4883881,-0.05444336,0.8709106,0.0283255,0.001779831,-0.02216217,0.0283255,0.001779831,-0.02216217,0.4750977,-0.04135132,0.878952,0.4750977,-0.04135132,0.878952,5.510895,5.510895,True,True,True
1657457,63779589540481,-13.59825,2.598226,-0.04360378,-0.06820918,0.8649721,0.1439846,-0.4758564,0.00557666,0.002449051,-0.0236245,0.4892426,-0.05427551,0.8704376,0.02832501,0.001778824,-0.02216078,0.02832501,0.001778824,-0.02216078,0.475296,-0.04129028,0.8788452,0.475296,-0.04129028,0.8788452,5.511261,5.511261,True,True,True
1657465,63779589540491,-13.59817,2.598272,-0.04353195,-0.0683559,0.8650683,0.1438915,-0.4756886,0.005593491,0.002448364,-0.02362328,0.4897614,-0.05400085,0.8701782,0.02832349,0.001778565,-0.02216065,0.02832349,0.001778565,-0.02216065,0.4752197,-0.04122925,0.878891,0.4752197,-0.04122925,0.878891,5.513596,5.513596,True,True,True
1657474,63779589540491,-13.59817,2.598272,-0.04353195,-0.0683559,0.8650683,0.1438915,-0.4756886,0.005637344,0.002447006,-0.02362001,0.4897461,-0.05400085,0.8701782,0.02832312,0.00177832,-0.02215994,0.02832312,0.00177832,-0.02215994,0.4752502,-0.04122925,0.8788757,0.4752502,-0.04122925,0.8788757,5.514526,5.514526,True,True,True
1657482,63779589540503,-13.59813,2.598277,-0.043446,-0.06850062,0.8650919,0.1439583,-0.4756047,0.005688278,0.002445481,-0.02361617,0.4890137,-0.05426025,0.870575,0.02832161,0.00177832,-0.02215909,0.02832161,0.00177832,-0.02215909,0.4750061,-0.04159546,0.8789825,0.4750061,-0.04159546,0.8789825,5.521042,5.521042,True,True,True
1657490,63779589540514,-13.59808,2.598306,-0.04328847,-0.06869788,0.8651053,0.1440898,-0.4755119,0.006374695,0.002425217,-0.02357021,0.4877014,-0.05384827,0.8713379,0.02831946,0.00177832,-0.02215648,0.02831946,0.00177832,-0.02215648,0.4748383,-0.04147339,0.8790894,0.4748383,-0.04147339,0.8790894,5.530426,5.530426,True,True,True
1657499,63779589540525,-13.59808,2.598288,-0.04318041,-0.06886094,0.8651118,0.1441838,-0.4754478,0.006372315,0.002425247,-0.02356964,0.4892883,-0.05345154,0.8704681,0.02831754,0.001778061,-0.02215535,0.02831754,0.001778061,-0.02215535,0.4760895,-0.0413208,0.878418,0.4760895,-0.0413208,0.878418,5.540497,5.540497,True,True,True
1657507,63779589540525,-13.59808,2.598288,-0.04318041,-0.06886094,0.8651118,0.1441838,-0.4754478,0.006358872,0.00242569,-0.02357031,0.489624,-0.05331421,0.870285,0.0283142,0.001778061,-0.02215527,0.0283142,0.001778061,-0.02215527,0.4758606,-0.04121399,0.87854,0.4758606,-0.04121399,0.87854,5.54213,5.54213,True,True,True
1657515,63779589540536,-13.59805,2.598294,-0.04309177,-0.06914396,0.8651208,0.1442388,-0.4753738,0.006381913,0.002424957,-0.0235679,0.4895935,-0.05235291,0.8703613,0.02830997,0.001778061,-0.02215405,0.02830997,0.001778061,-0.02215405,0.4766998,-0.04060364,0.8781128,0.4766998,-0.04060364,0.8781128,5.567261,5.567261,True,True,True
1657524,63779589540547,-13.59804,2.598284,-0.04299849,-0.06935991,0.8651382,0.1443809,-0.4752675,0.006346436,0.002426056,-0.02356966,0.4882965,-0.05258179,0.8710785,0.0283053,0.001778061,-0.02215291,0.0283053,0.001778061,-0.02215291,0.4759674,-0.04072571,0.8785095,0.4759674,-0.04072571,0.8785095,5.566513,5.566513,True,True,True
1657532,63779589540558,-13.59803,2.598282,-0.04288489,-0.06950453,0.8651835,0.1444478,-0.4751437,0.00650528,0.00242186,-0.02355886,0.4885101,-0.05258179,0.8709564,0.02830499,0.00177832,-0.02215167,0.02830499,0.00177832,-0.02215167,0.476593,-0.04083252,0.8781586,0.476593,-0.04083252,0.8781586,5.57103,5.57103,True,True,True
1657540,63779589540558,-13.59803,2.598282,-0.04288489,-0.06950453,0.8651835,0.1444478,-0.4751437,0.006471527,0.002423447,-0.02356024,0.4886017,-0.05278015,0.8708954,0.02830171,0.001778565,-0.02215071,0.02830171,0.001778565,-0.02215071,0.4771576,-0.04086304,0.8778534,0.4771576,-0.04086304,0.8778534,5.571472,5.571472,True,True,True
1657549,63779589540569,-13.59802,2.598303,-0.04276758,-0.06964688,0.8652004,0.1445366,-0.475065,0.006444504,0.00242482,-0.02356191,0.4881439,-0.05220032,0.8711853,0.02829921,0.00177919,-0.02215071,0.02829921,0.00177919,-0.02215071,0.4765472,-0.03982544,0.8782349,0.4765472,-0.03982544,0.8782349,5.572113,5.572113,True,True,True
1657557,63779589540581,-13.59802,2.598287,-0.04267645,-0.06969181,0.8651785,0.1446931,-0.4750507,0.006481125,0.002424576,-0.0235591,0.4897919,-0.05200195,0.8702698,0.028297,0.001780609,-0.02214952,0.028297,0.001780609,-0.02214952,0.4768829,-0.03991699,0.8780518,0.4768829,-0.03991699,0.8780518,5.581314,5.581314,True,True,True
