OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1657565,63779589540592,-13.59804,2.598323,-0.04259533,-0.06973529,0.8651406,0.144711,-0.4751078,0.00645166,0.002426086,-0.02356101,0.4896545,-0.0509491,0.8704071,0.02829541,0.00178067,-0.02214952,0.02829541,0.00178067,-0.02214952,0.4765472,-0.03915405,0.8782654,0.4765472,-0.03915405,0.8782654,5.586609,5.586609,True,True,True
1657574,63779589540592,-13.59804,2.598323,-0.04259533,-0.06973529,0.8651406,0.144711,-0.4751078,0.006622757,0.002421112,-0.02355005,0.4895172,-0.05058289,0.8705139,0.02829469,0.001780701,-0.02214952,0.02829469,0.001780701,-0.02214952,0.4764862,-0.03910828,0.8782959,0.4764862,-0.03910828,0.8782959,5.593063,5.593063,True,True,True
1657582,63779589540602,-13.59808,2.598356,-0.04255337,-0.0697134,0.865151,0.1447054,-0.4750938,0.006585404,0.002422318,-0.02355295,0.4894562,-0.04978943,0.8705902,0.02829405,0.001780808,-0.02214952,0.02829405,0.001780808,-0.02214952,0.4763794,-0.0390625,0.8783569,0.4763794,-0.0390625,0.8783569,5.59848,5.59848,True,True,True
1657590,63779589540614,-13.59807,2.598362,-0.04244483,-0.06974477,0.8651062,0.144684,-0.4751772,0.006660523,0.002420868,-0.02354808,0.4893341,-0.04930115,0.870697,0.02829376,0.001781891,-0.02214952,0.02829376,0.001781891,-0.02214952,0.4762115,-0.03915405,0.8784485,0.4762115,-0.03915405,0.8784485,5.592773,5.592773,True,True,True
1657599,63779589540624,-13.59802,2.598374,-0.04232603,-0.06980606,0.865093,0.1446389,-0.4752061,0.006493775,0.002428162,-0.02355884,0.4893951,-0.04997253,0.8706207,0.02829331,0.001785385,-0.02214952,0.02829331,0.001785385,-0.02214952,0.4761353,-0.04003906,0.8784485,0.4761353,-0.04003906,0.8784485,5.594574,5.594574,True,True,True
1657607,63779589540624,-13.59802,2.598374,-0.04232603,-0.06980606,0.865093,0.1446389,-0.4752061,0.006469834,0.002429718,-0.02356087,0.4894257,-0.05014038,0.8705902,0.02829331,0.001786697,-0.02214952,0.02829331,0.001786697,-0.02214952,0.4761658,-0.04034424,0.878418,0.4761658,-0.04034424,0.878418,5.597458,5.597458,True,True,True
1657615,63779589540636,-13.59799,2.598352,-0.04224128,-0.06994715,0.8651097,0.1445462,-0.4751832,0.0063779,0.002436173,-0.0235679,0.4897308,-0.05075073,0.8703918,0.02829331,0.001791245,-0.02214952,0.02829331,0.001791245,-0.02214952,0.4762878,-0.0413208,0.8783112,0.4762878,-0.0413208,0.8783112,5.601395,5.601395,True,True,True
1657624,63779589540647,-13.59802,2.598332,-0.04215777,-0.07008195,0.865126,0.1445809,-0.4751231,0.006427979,0.002435257,-0.02356503,0.4895325,-0.05072021,0.8704987,0.02829331,0.001791245,-0.02214923,0.02829331,0.001791245,-0.02214923,0.4763184,-0.04136658,0.8782959,0.4763184,-0.04136658,0.8782959,5.604446,5.604446,True,True,True
1657632,63779589540658,-13.59804,2.598276,-0.04207647,-0.07021015,0.8651503,0.1445475,-0.4750699,0.006493775,0.002433411,-0.02356096,0.4893951,-0.04911804,0.8706665,0.02829331,0.001791367,-0.02214923,0.02829331,0.001791367,-0.02214923,0.4772186,-0.03884888,0.8779144,0.4772186,-0.03884888,0.8779144,5.607071,5.607071,True,True,True
1657640,63779589540658,-13.59804,2.598276,-0.04207647,-0.07021015,0.8651503,0.1445475,-0.4750699,0.006535004,0.002432709,-0.02355847,0.489502,-0.04942322,0.8705902,0.02829326,0.001791367,-0.0221492,0.02829326,0.001791367,-0.0221492,0.4762878,-0.03956604,0.8783875,0.4762878,-0.03956604,0.8783875,5.609421,5.609421,True,True,True
1657649,63779589540669,-13.59802,2.598264,-0.04200822,-0.07023989,0.8652114,0.1446384,-0.4749267,0.006579117,0.002432083,-0.02355566,0.4895325,-0.04876709,0.8706055,0.02829326,0.001792007,-0.02214885,0.02829326,0.001792007,-0.02214885,0.4763031,-0.03970337,0.8783722,0.4763031,-0.03970337,0.8783722,5.615707,5.615707,True,True,True
1657657,63779589540680,-13.59792,2.598283,-0.04197443,-0.07025404,0.8652312,0.1446888,-0.4748732,0.006542008,0.002433517,-0.02355808,0.4887085,-0.04959106,0.8710327,0.02829326,0.001792313,-0.02214885,0.02829326,0.001792313,-0.02214885,0.4761353,-0.03982544,0.8784637,0.4761353,-0.03982544,0.8784637,5.618454,5.618454,True,True,True
1657665,63779589540691,-13.59787,2.598342,-0.04193622,-0.07028013,0.8652453,0.1449904,-0.4747515,0.006647431,0.002430786,-0.02355141,0.4893951,-0.04893494,0.8706665,0.02829317,0.001792847,-0.02214842,0.02829317,0.001792847,-0.02214842,0.4762115,-0.03994751,0.8784027,0.4762115,-0.03994751,0.8784027,5.627258,5.627258,True,True,True
1657674,63779589540691,-13.59787,2.598342,-0.04193622,-0.07028013,0.8652453,0.1449904,-0.4747515,0.006588975,0.002433182,-0.02355484,0.4887695,-0.04985046,0.8709717,0.02829317,0.001793396,-0.02214781,0.02829317,0.001793396,-0.02214781,0.4763489,-0.04109192,0.8782806,0.4763489,-0.04109192,0.8782806,5.621048,5.621048,True,True,True
1657682,63779589540702,-13.59777,2.598356,-0.04192537,-0.07022743,0.8652946,0.1452177,-0.4746,0.006648026,0.002431503,-0.02355036,0.4883881,-0.04949951,0.8712158,0.02829317,0.001793396,-0.02214674,0.02829317,0.001793396,-0.02214674,0.4762268,-0.04118347,0.8783417,0.4762268,-0.04118347,0.8783417,5.626846,5.626846,True,True,True
1657690,63779589540713,-13.59775,2.598336,-0.04184288,-0.07013094,0.8653186,0.1455683,-0.4744631,0.006577713,0.002433411,-0.02355489,0.4881134,-0.0506134,0.8713074,0.02829303,0.001792847,-0.02214673,0.02829303,0.001792847,-0.02214673,0.4764252,-0.04208374,0.8781891,0.4764252,-0.04208374,0.8781891,5.630157,5.630157,True,True,True
1657699,63779589540725,-13.59771,2.598406,-0.04177958,-0.07009224,0.8653831,0.1457032,-0.4743097,0.006584732,0.002433304,-0.02355437,0.4880066,-0.05065918,0.8713531,0.0282926,0.001792313,-0.02214665,0.0282926,0.001792313,-0.02214665,0.4762726,-0.04197693,0.8782806,0.4762726,-0.04197693,0.8782806,5.626404,5.626404,True,True,True
1657707,63779589540725,-13.59771,2.598406,-0.04177958,-0.07009224,0.8653831,0.1457032,-0.4743097,0.006574952,0.002433411,-0.02355435,0.4881744,-0.04995728,0.8712921,0.02829198,0.001792007,-0.02214563,0.02829198,0.001792007,-0.02214563,0.4765778,-0.04110718,0.8781586,0.4765778,-0.04110718,0.8781586,5.630829,5.630829,True,True,True
1657715,63779589540736,-13.5977,2.598381,-0.04168665,-0.07011017,0.865434,0.1461395,-0.47408,0.006493225,0.002435669,-0.02355829,0.4892578,-0.04948425,0.8707275,0.02829198,0.001791748,-0.02214345,0.02829198,0.001791748,-0.02214345,0.478241,-0.04072571,0.8772736,0.478241,-0.04072571,0.8772736,5.639008,5.639008,True,True,True
1657724,63779589540747,-13.59767,2.598441,-0.0416581,-0.06991643,0.8654953,0.1462501,-0.4739625,0.007899933,0.002394348,-0.02346668,0.4884033,-0.04832458,0.8712616,0.02829132,0.001791748,-0.02214345,0.02829132,0.001791748,-0.02214345,0.4780884,-0.03970337,0.8773956,0.4780884,-0.03970337,0.8773956,5.639343,5.639343,True,True,True
1657732,63779589540758,-13.59768,2.598476,-0.04161572,-0.06981685,0.8655676,0.1464336,-0.4737886,0.006472458,0.002436264,-0.02355898,0.4891815,-0.04873657,0.8708038,0.02829022,0.001791367,-0.02214334,0.02829022,0.001791367,-0.02214334,0.4781494,-0.03933716,0.8773804,0.4781494,-0.03933716,0.8773804,5.642365,5.642365,True,True,True
1657740,63779589540758,-13.59768,2.598476,-0.04161572,-0.06981685,0.8655676,0.1464336,-0.4737886,0.006323777,0.002440628,-0.02356848,0.4889221,-0.04928589,0.8709259,0.02828809,0.001791367,-0.02214333,0.02828809,0.001791367,-0.02214333,0.4776764,-0.03970337,0.8776245,0.4776764,-0.03970337,0.8776245,5.648773,5.648773,True,True,True
1657749,63779589540769,-13.59766,2.598478,-0.04161912,-0.06970448,0.8656249,0.146524,-0.4736724,0.006223145,0.002443543,-0.02357471,0.4891663,-0.04917908,0.8707886,0.02828494,0.001791367,-0.02214314,0.02828494,0.001791367,-0.02214314,0.4779968,-0.03941345,0.8774719,0.4779968,-0.03941345,0.8774719,5.650742,5.650742,True,True,True
1657757,63779589540780,-13.59762,2.598523,-0.04164648,-0.06958754,0.8656946,0.1464525,-0.4735841,0.006217148,0.00244252,-0.02357504,0.4890747,-0.0489502,0.8708649,0.0282845,0.001789444,-0.02214311,0.0282845,0.001789444,-0.02214311,0.4779053,-0.03883362,0.8775482,0.4779053,-0.03883362,0.8775482,5.651031,5.651031,True,True,True
1657765,63779589540791,-13.59763,2.598539,-0.04171067,-0.06945781,0.865818,0.1464127,-0.4733901,0.00587909,0.002445496,-0.02357916,0.4881592,-0.04948425,0.8713379,0.02836005,0.001774963,-0.0221189,0.02836005,0.001774963,-0.0221189,0.4784088,-0.04055786,0.877182,0.4784088,-0.04055786,0.877182,5.614365,5.614365,True,True,True
1657774,63779589540791,-13.59763,2.598539,-0.04171067,-0.06945781,0.865818,0.1464127,-0.4733901,0.005413376,0.002448136,-0.02354964,0.4663696,-0.04551697,0.8834076,0.02850516,0.001763351,-0.02204556,0.02850516,0.001763351,-0.02204556,0.4515076,-0.03678894,0.8914948,0.4515076,-0.03678894,0.8914948,5.643311,5.643311,True,True,True
1657782,63779589540803,-13.59763,2.598518,-0.04173923,-0.06931058,0.8659465,0.14638,-0.4731866,0.00522255,0.002449646,-0.02351975,0.4489288,-0.04841614,0.8922424,0.0285833,0.001757721,-0.02200824,0.0285833,0.001757721,-0.02200824,0.4375458,-0.04133606,0.8982239,0.4375458,-0.04133606,0.8982239,5.669861,5.669861,True,True,True
1657790,63779589540814,-13.59763,2.598485,-0.04174203,-0.06925133,0.8660789,0.1462786,-0.4729844,0.005173004,0.002457642,-0.02351906,0.4479675,-0.03829956,0.893219,0.02861229,0.001763275,-0.0220038,0.02861229,0.001763275,-0.0220038,0.4385071,-0.03561401,0.8980103,0.4385071,-0.03561401,0.8980103,5.700424,5.700424,True,True,True
1657798,63779589540825,-13.59764,2.598476,-0.04178357,-0.06909459,0.8661402,0.1463329,-0.4728781,0.005062943,0.00245665,-0.02351309,0.4375763,-0.04350281,0.8981171,0.02859746,0.001761383,-0.02199265,0.02859746,0.001761383,-0.02199265,0.4250793,-0.03713989,0.9043732,0.4250793,-0.03713989,0.9043732,5.664841,5.664841,True,True,True
1657807,63779589540825,-13.59764,2.598476,-0.04178357,-0.06909459,0.8661402,0.1463329,-0.4728781,0.007532227,0.002388092,-0.02336472,0.446701,-0.04124451,0.8937225,0.02858986,0.001769318,-0.02201032,0.02858986,0.001769318,-0.02201032,0.4420624,-0.03599548,0.8962555,0.4420624,-0.03599548,0.8962555,5.706451,5.706451,True,True,True
1657815,63779589540836,-13.59762,2.598477,-0.04193699,-0.06905928,0.8662297,0.1464387,-0.4726867,0.008495301,0.002359055,-0.02330074,0.4457703,-0.04486084,0.8940125,0.02859212,0.001768829,-0.02200667,0.02859212,0.001768829,-0.02200667,0.4412994,-0.04304504,0.8963165,0.4412994,-0.04304504,0.8963165,5.722275,5.722275,True,True,True
1657824,63779589540847,-13.59767,2.598528,-0.04195899,-0.0691445,0.866173,0.1466049,-0.4727264,0.009377716,0.002332993,-0.02324152,0.4443359,-0.04396057,0.8947754,0.02859392,0.001769318,-0.02200301,0.02859392,0.001769318,-0.02200301,0.440094,-0.04084778,0.8970032,0.440094,-0.04084778,0.8970032,5.702209,5.702209,True,True,True
1657832,63779589540858,-13.5977,2.598505,-0.04203033,-0.06941112,0.8661234,0.1467622,-0.4727295,0.009093674,0.002340515,-0.02325934,0.4423981,-0.04563904,0.8956451,0.02859415,0.001768829,-0.02200237,0.02859415,0.001768829,-0.02200237,0.4369812,-0.04252625,0.8984528,0.4369812,-0.04252625,0.8984528,5.707581,5.707581,True,True,True
1657840,63779589540858,-13.5977,2.598505,-0.04203033,-0.06941112,0.8661234,0.1467622,-0.4727295,0.008310944,0.002362839,-0.02330934,0.4405975,-0.04415894,0.8966064,0.02859436,0.001768356,-0.02200171,0.02859436,0.001768356,-0.02200171,0.4337158,-0.04124451,0.9000854,0.4337158,-0.04124451,0.9000854,5.697769,5.697769,True,True,True
1657849,63779589540869,-13.59768,2.598459,-0.04212743,-0.06974354,0.8661017,0.1467963,-0.4727098,0.007467163,0.002387833,-0.02336186,0.4424896,-0.04516602,0.8956299,0.02859436,0.001768356,-0.02199878,0.02859436,0.001768356,-0.02199878,0.4360962,-0.04142761,0.898941,0.4360962,-0.04142761,0.898941,5.678009,5.678009,True,True,True
1657857,63779589540880,-13.59771,2.598484,-0.04218787,-0.07004714,0.8661195,0.146669,-0.4726718,0.006646714,0.002412018,-0.02341377,0.4441071,-0.0450592,0.8948364,0.02859438,0.001768341,-0.02199721,0.02859438,0.001768341,-0.02199721,0.4388123,-0.04135132,0.8976135,0.4388123,-0.04135132,0.8976135,5.690643,5.690643,True,True,True
1657865,63779589540891,-13.59766,2.598451,-0.04224163,-0.07020777,0.8661424,0.146547,-0.4726439,0.006569687,0.002413788,-0.02341829,0.4421844,-0.04481506,0.8957977,0.02859485,0.001767319,-0.02199654,0.02859485,0.001767319,-0.02199654,0.4361877,-0.04129028,0.8988953,0.4361877,-0.04129028,0.8988953,5.672897,5.672897,True,True,True
1657874,63779589540891,-13.59766,2.598451,-0.04224163,-0.07020777,0.8661424,0.146547,-0.4726439,0.005777725,0.002436829,-0.02346897,0.44104,-0.04457092,0.8963623,0.02859534,0.001766312,-0.02199587,0.02859534,0.001766312,-0.02199587,0.4338989,-0.04133606,0.9000092,0.4338989,-0.04133606,0.9000092,5.687012,5.687012,True,True,True
1657882,63779589540902,-13.59773,2.598432,-0.0423333,-0.07034935,0.8661696,0.1463215,-0.4726428,0.004255844,0.002482544,-0.023567,0.4411774,-0.04452515,0.8963013,0.02859485,0.001767319,-0.02199565,0.02859485,0.001767319,-0.02199565,0.4332733,-0.04164124,0.9002838,0.4332733,-0.04164124,0.9002838,5.670593,5.670593,True,True,True
1657890,63779589540913,-13.59776,2.598374,-0.04244405,-0.07040717,0.8662654,0.1460773,-0.4725342,0.004333771,0.002480957,-0.02356169,0.4411926,-0.04522705,0.8962555,0.02859438,0.001768341,-0.02199542,0.02859438,0.001768341,-0.02199542,0.4334564,-0.04205322,0.900177,0.4334564,-0.04205322,0.900177,5.668991,5.668991,True,True,True
1657899,63779589540925,-13.59784,2.598368,-0.04252249,-0.07034171,0.8663952,0.1457854,-0.4723961,0.005156601,0.002456925,-0.023508,0.4424744,-0.04473877,0.8956451,0.02859436,0.001768356,-0.02199468,0.02859436,0.001768356,-0.02199468,0.436142,-0.04200745,0.89888,0.436142,-0.04200745,0.89888,5.679901,5.679901,True,True,True
1657907,63779589540925,-13.59784,2.598368,-0.04252249,-0.07034171,0.8663952,0.1457854,-0.4723961,0.004480255,0.002477127,-0.02355129,0.44133,-0.04559326,0.8961792,0.02859436,0.001768356,-0.02199393,0.02859436,0.001768356,-0.02199393,0.4334564,-0.04257202,0.9001617,0.4334564,-0.04257202,0.9001617,5.668839,5.668839,True,True,True
1657915,63779589540936,-13.59781,2.598331,-0.04261547,-0.07025813,0.8665312,0.1455369,-0.4722357,0.004544495,0.002475723,-0.02354679,0.4423523,-0.04589844,0.8956604,0.02859415,0.001768646,-0.02199355,0.02859415,0.001768646,-0.02199355,0.4359894,-0.04217529,0.898941,0.4359894,-0.04217529,0.898941,5.67038,5.67038,True,True,True
1657924,63779589540947,-13.59781,2.598327,-0.04275405,-0.07016001,0.8666484,0.1452628,-0.4721196,0.004603348,0.002476059,-0.02354268,0.4435272,-0.0464325,0.89505,0.02859392,0.001768921,-0.02199317,0.02859392,0.001768921,-0.02199317,0.4385223,-0.04222107,0.8977203,0.4385223,-0.04222107,0.8977203,5.671814,5.671814,True,True,True
1657932,63779589540958,-13.59785,2.598277,-0.04286879,-0.0701692,0.8667052,0.1451542,-0.4720473,0.006091721,0.002432907,-0.02344476,0.4437714,-0.04716492,0.8948822,0.02859436,0.001768356,-0.02199027,0.02859436,0.001768356,-0.02199027,0.4386444,-0.04354858,0.8975983,0.4386444,-0.04354858,0.8975983,5.671295,5.671295,True,True,True
1657940,63779589540958,-13.59785,2.598277,-0.04286879,-0.0701692,0.8667052,0.1451542,-0.4720473,0.006044342,0.002434906,-0.02344685,0.4416656,-0.046875,0.8959503,0.02859438,0.001768356,-0.02198871,0.02859438,0.001768356,-0.02198871,0.4352875,-0.04273987,0.8992615,0.4352875,-0.04273987,0.8992615,5.662521,5.662521,True,True,True
1657949,63779589540969,-13.59785,2.598229,-0.04298717,-0.07015815,0.8667629,0.1449611,-0.4720023,0.00597078,0.002436417,-0.02345081,0.4440155,-0.04722595,0.8947601,0.02859534,0.001766556,-0.02198738,0.02859534,0.001766556,-0.02198738,0.4389191,-0.04324341,0.8974762,0.4389191,-0.04324341,0.8974762,5.671722,5.671722,True,True,True
1657957,63779589540980,-13.59782,2.598155,-0.04314446,-0.07010034,0.8668352,0.1448247,-0.4719199,0.005909699,0.002438477,-0.02345464,0.4451141,-0.04563904,0.8943024,0.02859572,0.001766556,-0.02198717,0.02859572,0.001766556,-0.02198717,0.4394073,-0.04199219,0.8972931,0.4394073,-0.04199219,0.8972931,5.666229,5.666229,True,True,True
1657965,63779589540991,-13.59779,2.598092,-0.04328924,-0.06994929,0.8668727,0.1446871,-0.4719157,0.005882187,0.002439911,-0.02345613,0.4452209,-0.04574585,0.8942413,0.02859616,0.001766998,-0.02198667,0.02859616,0.001766998,-0.02198667,0.4395905,-0.04206848,0.8972015,0.4395905,-0.04206848,0.8972015,5.673019,5.673019,True,True,True
1657974,63779589540991,-13.59779,2.598092,-0.04328924,-0.06994929,0.8668727,0.1446871,-0.4719157,0.005890915,0.002439697,-0.02345517,0.4452057,-0.04577637,0.8942413,0.02859616,0.001766998,-0.02198602,0.02859616,0.001766998,-0.02198602,0.4395905,-0.04211426,0.8972015,0.4395905,-0.04211426,0.8972015,5.67305,5.67305,True,True,True
1657982,63779589541002,-13.59781,2.59804,-0.04339147,-0.06975643,0.8669254,0.1444552,-0.4719185,0.00591391,0.002439133,-0.02345338,0.4449768,-0.04660034,0.8943176,0.02859409,0.001766998,-0.02198569,0.02859409,0.001766998,-0.02198569,0.4390564,-0.043396,0.8973999,0.4390564,-0.043396,0.8973999,5.671799,5.671799,True,True,True
1657990,63779589541013,-13.59784,2.598003,-0.04352725,-0.06949658,0.8669978,0.1442221,-0.4718951,0.005944229,0.002438797,-0.02345053,0.4449158,-0.04760742,0.8943024,0.0285927,0.001766998,-0.02198431,0.0285927,0.001766998,-0.02198431,0.4387207,-0.04354858,0.8975525,0.4387207,-0.04354858,0.8975525,5.672653,5.672653,True,True,True
1657999,63779589541024,-13.59782,2.597943,-0.04365504,-0.06920183,0.867098,0.1438657,-0.4718632,0.006003922,0.002437241,-0.02344644,0.4455109,-0.04762268,0.8939972,0.02859247,0.001766998,-0.02198393,0.02859247,0.001766998,-0.02198393,0.4394836,-0.04350281,0.8971863,0.4394836,-0.04350281,0.8971863,5.673096,5.673096,True,True,True
1658007,63779589541024,-13.59782,2.597943,-0.04365504,-0.06920183,0.867098,0.1438657,-0.4718632,0.006055512,0.002435791,-0.02344307,0.445816,-0.04756165,0.8938446,0.02859247,0.001766998,-0.0219839,0.02859247,0.001766998,-0.0219839,0.4396362,-0.04342651,0.89711,0.4396362,-0.04342651,0.89711,5.687363,5.687363,True,True,True
1658015,63779589541036,-13.59783,2.597889,-0.04373419,-0.06908059,0.8670879,0.143657,-0.471963,0.006067505,0.002435776,-0.02344162,0.4455414,-0.04647827,0.894043,0.02859247,0.001766998,-0.02198277,0.02859247,0.001766998,-0.02198277,0.438858,-0.04150391,0.897583,0.438858,-0.04150391,0.897583,5.689011,5.689011,True,True,True
1658024,63779589541046,-13.59789,2.59786,-0.04385316,-0.06892868,0.8671666,0.1433562,-0.471932,0.006067139,0.002435852,-0.02344136,0.446167,-0.04606628,0.8937531,0.02859247,0.001766998,-0.02198242,0.02859247,0.001766998,-0.02198242,0.4382324,-0.04101563,0.8979187,0.4382324,-0.04101563,0.8979187,5.688065,5.688065,True,True,True
1658032,63779589541058,-13.59787,2.597837,-0.04404765,-0.06894696,0.8671989,0.1430395,-0.4719661,0.006486984,0.002423767,-0.02341403,0.4464722,-0.04620361,0.8936005,0.02859218,0.001766998,-0.02198218,0.02859218,0.001766998,-0.02198218,0.4387817,-0.04098511,0.897644,0.4387817,-0.04098511,0.897644,5.688217,5.688217,True,True,True
1658040,63779589541058,-13.59787,2.597837,-0.04404765,-0.06894696,0.8671989,0.1430395,-0.4719661,0.006088074,0.002438141,-0.02343939,0.447464,-0.04716492,0.8930511,0.02859218,0.001766998,-0.02198105,0.02859218,0.001766998,-0.02198105,0.4387817,-0.04161072,0.8976135,0.4387817,-0.04161072,0.8976135,5.688812,5.688812,True,True,True
1658049,63779589541069,-13.59791,2.597781,-0.0441913,-0.06891978,0.867309,0.1427282,-0.4718621,0.006099716,0.002438004,-0.02343868,0.4485474,-0.04675293,0.8925323,0.02859218,0.001766998,-0.02198038,0.02859218,0.001766998,-0.02198038,0.4402466,-0.04096985,0.8969269,0.4402466,-0.04096985,0.8969269,5.691925,5.691925,True,True,True
1658057,63779589541080,-13.59788,2.597802,-0.04441935,-0.06881779,0.8674012,0.1424854,-0.4717808,0.006485489,0.002426956,-0.02341297,0.4479523,-0.04545593,0.8928986,0.0285912,0.001767304,-0.02197974,0.0285912,0.001767304,-0.02197974,0.4394989,-0.03862,0.8973999,0.4394989,-0.03862,0.8973999,5.691177,5.691177,True,True,True
1658065,63779589541091,-13.59782,2.597782,-0.04459631,-0.06870399,0.867529,0.1422627,-0.4716297,0.006474152,0.002427628,-0.02341292,0.4484711,-0.0471344,0.8925476,0.0285901,0.001767624,-0.02197853,0.0285901,0.001767624,-0.02197853,0.4397125,-0.04127502,0.897171,0.4397125,-0.04127502,0.897171,5.689789,5.689789,True,True,True
1658074,63779589541091,-13.59782,2.597782,-0.04459631,-0.06870399,0.867529,0.1422627,-0.4716297,0.006575974,0.002424652,-0.02340559,0.4480133,-0.04730225,0.8927612,0.02858748,0.001767822,-0.02197753,0.02858748,0.001767822,-0.02197753,0.4390564,-0.04145813,0.8974915,0.4390564,-0.04145813,0.8974915,5.689178,5.689178,True,True,True
1658082,63779589541102,-13.59776,2.597803,-0.0447554,-0.06866729,0.8676084,0.1422632,-0.471489,0.006524109,0.002426651,-0.02340837,0.4484863,-0.04751587,0.8925171,0.02858631,0.00176854,-0.02197666,0.02858631,0.00176854,-0.02197666,0.4388275,-0.04174805,0.8975983,0.4388275,-0.04174805,0.8975983,5.694763,5.694763,True,True,True
1658090,63779589541113,-13.59776,2.597783,-0.04487634,-0.06858582,0.867777,0.1420274,-0.4712614,0.00648433,0.00242836,-0.02341051,0.4490967,-0.04666138,0.8922577,0.02858542,0.001769409,-0.021976,0.02858542,0.001769409,-0.021976,0.4397888,-0.04023743,0.8971863,0.4397888,-0.04023743,0.8971863,5.690582,5.690582,True,True,True
1658099,63779589541125,-13.59776,2.597762,-0.04501003,-0.06858208,0.8679013,0.1419273,-0.4710631,0.006096298,0.002434341,-0.02343965,0.4497833,-0.04904175,0.8917694,0.02854082,0.001773331,-0.0219829,0.02854082,0.001773331,-0.0219829,0.4415436,-0.03970337,0.896347,0.4415436,-0.03970337,0.896347,5.655228,5.655228,True,True,True
1658107,63779589541125,-13.59776,2.597762,-0.04501003,-0.06858208,0.8679013,0.1419273,-0.4710631,0.01004942,0.002281937,-0.02323317,0.4693146,-0.05537415,0.8812866,0.02841232,0.001747772,-0.0220329,0.02841232,0.001747772,-0.0220329,0.4599609,-0.04795837,0.8866272,0.4599609,-0.04795837,0.8866272,5.707611,5.707611,True,True,True
1658115,63779589541135,-13.59774,2.597676,-0.04508138,-0.06881705,0.8679517,0.1418487,-0.4709598,0.005039597,0.002430725,-0.02362332,0.4997406,-0.06169128,0.8639679,0.02823985,0.001728729,-0.02212329,0.02823985,0.001728729,-0.02212329,0.4931946,-0.04864502,0.8685455,0.4931946,-0.04864502,0.8685455,5.708344,5.708344,True,True,True
1658124,63779589541147,-13.59778,2.597646,-0.04520452,-0.06883495,0.8679959,0.1417432,-0.4709074,0.005454758,0.002419678,-0.02364388,0.5152588,-0.0539856,0.8553162,0.02820708,0.001749634,-0.02215851,0.02820708,0.001749634,-0.02215851,0.5119781,-0.04371643,0.8578796,0.5119781,-0.04371643,0.8578796,5.645905,5.645905,True,True,True
1658132,63779589541158,-13.59781,2.597578,-0.04533261,-0.06885215,0.8680465,0.1416408,-0.4708425,0.004932831,0.002430374,-0.02367215,0.5120392,-0.05828857,0.8569641,0.02820639,0.00174411,-0.02214967,0.02820639,0.00174411,-0.02214967,0.5074463,-0.04541016,0.8604736,0.5074463,-0.04541016,0.8604736,5.629089,5.629089,True,True,True
1658140,63779589541158,-13.59781,2.597578,-0.04533261,-0.06885215,0.8680465,0.1416408,-0.4708425,0.004616883,0.002439148,-0.02369266,0.5131378,-0.05795288,0.8563385,0.02820873,0.001742722,-0.02215173,0.02820873,0.001742722,-0.02215173,0.5099335,-0.04431152,0.8590698,0.5099335,-0.04431152,0.8590698,5.65332,5.65332,True,True,True
1658149,63779589541169,-13.59778,2.597569,-0.04546326,-0.06893449,0.8680969,0.1414984,-0.4707803,0.004420044,0.002445313,-0.02370622,0.5151978,-0.06033325,0.8549347,0.02820798,0.001742157,-0.02215134,0.02820798,0.001742157,-0.02215134,0.5111542,-0.04681396,0.8582001,0.5111542,-0.04681396,0.8582001,5.638351,5.638351,True,True,True
1658157,63779589541180,-13.59778,2.597527,-0.04557467,-0.06893476,0.8681913,0.1413596,-0.4706479,0.00444603,0.002445557,-0.02370403,0.514801,-0.06221008,0.8550262,0.02820723,0.001742722,-0.02215093,0.02820723,0.001742722,-0.02215093,0.5110931,-0.04815674,0.8581696,0.5110931,-0.04815674,0.8581696,5.651917,5.651917,True,True,True
