OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1658165,63779589541191,-13.59775,2.597537,-0.04574531,-0.06893374,0.8682544,0.1411965,-0.4705804,0.005163636,0.002426315,-0.02365645,0.5145264,-0.06072998,0.8553009,0.02820659,0.001744949,-0.0221501,0.02820659,0.001744949,-0.0221501,0.5115814,-0.04742432,0.8579102,0.5115814,-0.04742432,0.8579102,5.638977,5.638977,True,True,True
1658174,63779589541191,-13.59775,2.597537,-0.04574531,-0.06893374,0.8682544,0.1411965,-0.4705804,0.009625946,0.002296387,-0.02336461,0.5144348,-0.05699158,0.8556213,0.02820595,0.001747177,-0.02214992,0.02820595,0.001747177,-0.02214992,0.5122223,-0.04653931,0.8575745,0.5122223,-0.04653931,0.8575745,5.641586,5.641586,True,True,True
1658182,63779589541202,-13.59769,2.597501,-0.04588789,-0.06894904,0.8683064,0.1411892,-0.4704845,0.007350785,0.002364166,-0.02351346,0.5147095,-0.05874634,0.8553314,0.02820592,0.001747391,-0.0221496,0.02820592,0.001747391,-0.0221496,0.5115509,-0.0460968,0.8580017,0.5115509,-0.0460968,0.8580017,5.647446,5.647446,True,True,True
1658190,63779589541213,-13.59762,2.597539,-0.04614806,-0.0690002,0.868364,0.1412135,-0.4703635,0.007124268,0.002371384,-0.0235284,0.5149689,-0.05938721,0.8551331,0.02820589,0.001747589,-0.02214926,0.02820589,0.001747589,-0.02214926,0.5111694,-0.0456543,0.8582458,0.5111694,-0.0456543,0.8582458,5.653458,5.653458,True,True,True
1658199,63779589541224,-13.59759,2.597551,-0.04627657,-0.06904977,0.8684332,0.1411104,-0.4702594,0.00640651,0.002393357,-0.0235752,0.5151825,-0.05961609,0.8549957,0.02820528,0.00174855,-0.0221489,0.02820528,0.00174855,-0.0221489,0.5112915,-0.04647827,0.858139,0.5112915,-0.04647827,0.858139,5.651321,5.651321,True,True,True
1658207,63779589541224,-13.59759,2.597551,-0.04627657,-0.06904977,0.8684332,0.1411104,-0.4702594,0.006277924,0.002397903,-0.02358345,0.5153656,-0.06092834,0.8547821,0.02820503,0.001749512,-0.02214851,0.02820503,0.001749512,-0.02214851,0.5115509,-0.04711914,0.8579559,0.5115509,-0.04711914,0.8579559,5.652954,5.652954,True,True,True
1658215,63779589541235,-13.5976,2.597541,-0.04640764,-0.06898709,0.8684955,0.1412144,-0.4701222,0.006333512,0.002396744,-0.02357948,0.5154419,-0.06027222,0.8547821,0.02820485,0.001750076,-0.022148,0.02820485,0.001750076,-0.022148,0.5119476,-0.0473175,0.8576965,0.5119476,-0.0473175,0.8576965,5.666138,5.666138,True,True,True
1658224,63779589541247,-13.59759,2.597538,-0.04650062,-0.06896353,0.8685387,0.1411771,-0.4700569,0.006330094,0.002397324,-0.02357936,0.5149994,-0.05963135,0.8551025,0.02820467,0.001750641,-0.02214749,0.02820467,0.001750641,-0.02214749,0.5114746,-0.04750061,0.8579712,0.5114746,-0.04750061,0.8579712,5.652847,5.652847,True,True,True
1658232,63779589541258,-13.5976,2.597517,-0.04663193,-0.06889883,0.8686204,0.1410032,-0.4699677,0.006470139,0.002394425,-0.02356978,0.5151215,-0.05950928,0.8550415,0.02820455,0.001752289,-0.02214662,0.02820455,0.001752289,-0.02214662,0.5118713,-0.04750061,0.8577423,0.5118713,-0.04750061,0.8577423,5.665802,5.665802,True,True,True
1658240,63779589541258,-13.5976,2.597517,-0.04663193,-0.06889883,0.8686204,0.1410032,-0.4699677,0.006452194,0.002396179,-0.02357054,0.5153503,-0.05995178,0.8548737,0.02820442,0.001753937,-0.02214577,0.02820442,0.001753937,-0.02214577,0.5122681,-0.04827881,0.8574524,0.5122681,-0.04827881,0.8574524,5.678543,5.678543,True,True,True
1658249,63779589541269,-13.59754,2.597546,-0.04675144,-0.06881433,0.8686947,0.1407667,-0.4699138,0.006338883,0.002400086,-0.02357793,0.5152893,-0.06031799,0.8548737,0.02820427,0.001754074,-0.02214525,0.02820427,0.001754074,-0.02214525,0.5123596,-0.0484314,0.8573914,0.5123596,-0.0484314,0.8573914,5.687378,5.687378,True,True,True
1658257,63779589541280,-13.59749,2.597518,-0.04689735,-0.06874915,0.868795,0.1406286,-0.469779,0.006212204,0.002404373,-0.0235862,0.5151978,-0.06056213,0.8549194,0.02820412,0.001754211,-0.02214475,0.02820412,0.001754211,-0.02214475,0.5122681,-0.04837036,0.8574524,0.5122681,-0.04837036,0.8574524,5.678268,5.678268,True,True,True
1658265,63779589541291,-13.59745,2.597537,-0.04700714,-0.06875975,0.868914,0.1404615,-0.4696074,0.006016694,0.002410538,-0.02359836,0.5154572,-0.0610199,0.8547363,0.02820377,0.001754334,-0.02214368,0.02820377,0.001754334,-0.02214368,0.5124054,-0.04850769,0.8573608,0.5124054,-0.04850769,0.8573608,5.678436,5.678436,True,True,True
1658274,63779589541291,-13.59745,2.597537,-0.04700714,-0.06875975,0.868914,0.1404615,-0.4696074,0.006052841,0.00241005,-0.02359551,0.51651,-0.06054688,0.854126,0.02820355,0.001754639,-0.02214241,0.02820355,0.001754639,-0.02214241,0.513443,-0.04774475,0.856781,0.513443,-0.04774475,0.856781,5.680222,5.680222,True,True,True
1658282,63779589541302,-13.59739,2.597507,-0.04712552,-0.06867871,0.8689566,0.1404632,-0.4695399,0.005829407,0.002416855,-0.02360973,0.516983,-0.05990601,0.8538818,0.02820345,0.001755035,-0.02214133,0.02820345,0.001755035,-0.02214133,0.5142975,-0.04722595,0.856308,0.5142975,-0.04722595,0.856308,5.699905,5.699905,True,True,True
1658290,63779589541313,-13.59735,2.597496,-0.04723674,-0.06872006,0.8690456,0.1405505,-0.4693429,0.005818817,0.002417313,-0.02360999,0.5174713,-0.05964661,0.8536072,0.02820317,0.001755142,-0.02214055,0.02820317,0.001755142,-0.02214055,0.5142822,-0.04685974,0.8563232,0.5142822,-0.04685974,0.8563232,5.703979,5.703979,True,True,True
1658299,63779589541324,-13.59726,2.597518,-0.047297,-0.06886347,0.8691137,0.1406127,-0.4691772,0.00579332,0.002418198,-0.02361112,0.5175018,-0.05986023,0.8535767,0.02820258,0.001755325,-0.02213969,0.02820258,0.001755325,-0.02213969,0.514389,-0.04695129,0.8562622,0.514389,-0.04695129,0.8562622,5.704041,5.704041,True,True,True
1658307,63779589541324,-13.59726,2.597518,-0.047297,-0.06886347,0.8691137,0.1406127,-0.4691772,0.005766877,0.002419815,-0.023612,0.517868,-0.05845642,0.8534393,0.02820256,0.00175592,-0.02213825,0.02820256,0.00175592,-0.02213825,0.5149384,-0.04466248,0.8560486,0.5149384,-0.04466248,0.8560486,5.706253,5.706253,True,True,True
1658315,63779589541335,-13.59722,2.59752,-0.04742968,-0.06882535,0.8692107,0.1407095,-0.4689741,0.007215149,0.002377136,-0.02351637,0.5177002,-0.05761719,0.8536072,0.02820253,0.001756134,-0.0221373,0.02820253,0.001756134,-0.0221373,0.5149231,-0.04476929,0.8560486,0.5149231,-0.04476929,0.8560486,5.705917,5.705917,True,True,True
1658324,63779589541346,-13.59718,2.597564,-0.04753023,-0.06888188,0.8693091,0.1407414,-0.4687737,0.007198242,0.002378952,-0.02351738,0.5174713,-0.05654907,0.8538208,0.02820186,0.001758118,-0.02213648,0.02820186,0.001758118,-0.02213648,0.514801,-0.04304504,0.8562164,0.514801,-0.04304504,0.8562164,5.708069,5.708069,True,True,True
1658332,63779589541346,-13.59718,2.597564,-0.04753023,-0.06888188,0.8693091,0.1407414,-0.4687737,0.007633362,0.00236731,-0.0234897,0.5180969,-0.05604553,0.8534698,0.02820155,0.001759949,-0.02213614,0.02820155,0.001759949,-0.02213614,0.5150146,-0.04309082,0.8560791,0.5150146,-0.04309082,0.8560791,5.73587,5.73587,True,True,True
1658340,63779589541364,-13.59715,2.597542,-0.04765707,-0.06882078,0.8694677,0.1408199,-0.4684649,0.006180435,0.002411331,-0.02358606,0.5191193,-0.05706787,0.8527832,0.02820018,0.001761826,-0.022136,0.02820018,0.001761826,-0.022136,0.5165863,-0.04330444,0.8551331,0.5165863,-0.04330444,0.8551331,5.73877,5.73877,True,True,True
1658349,63779589541375,-13.59708,2.597554,-0.04796869,-0.06884509,0.8697826,0.1407313,-0.4679032,0.00771579,0.00236644,-0.02348549,0.5187073,-0.05487061,0.8531799,0.0281996,0.001762116,-0.022136,0.0281996,0.001762116,-0.022136,0.5173645,-0.04217529,0.8547058,0.5173645,-0.04217529,0.8547058,5.745361,5.745361,True,True,True
1658357,63779589541375,-13.59708,2.597554,-0.04796869,-0.06884509,0.8697826,0.1407313,-0.4679032,0.006129242,0.002413727,-0.02359,0.5197296,-0.05639648,0.8524475,0.02819939,0.001762924,-0.022136,0.02819939,0.001762924,-0.022136,0.5180511,-0.04212952,0.8543091,0.5180511,-0.04212952,0.8543091,5.740921,5.740921,True,True,True
1658365,63779589541386,-13.59699,2.597543,-0.04810619,-0.06878307,0.8700119,0.1405161,-0.4675504,0.006209336,0.002412354,-0.02358473,0.519989,-0.0561676,0.8523102,0.02819913,0.001763474,-0.022136,0.02819913,0.001763474,-0.022136,0.5185089,-0.0415802,0.8540497,0.5185089,-0.0415802,0.8540497,5.741608,5.741608,True,True,True
1658374,63779589541397,-13.59699,2.597549,-0.04824442,-0.06883391,0.8702201,0.1402577,-0.467233,0.006249527,0.002413346,-0.02358215,0.5209656,-0.05601501,0.8517303,0.02819905,0.001764923,-0.022136,0.02819905,0.001764923,-0.022136,0.5184784,-0.04203796,0.8540344,0.5184784,-0.04203796,0.8540344,5.741501,5.741501,True,True,True
1658382,63779589541408,-13.59693,2.597504,-0.04841071,-0.06899564,0.8704275,0.1398888,-0.4669332,0.006267731,0.002413498,-0.02358109,0.5217285,-0.05644226,0.8512268,0.02819904,0.001765106,-0.022136,0.02819904,0.001765106,-0.022136,0.5196533,-0.04252625,0.853302,0.5196533,-0.04252625,0.853302,5.742142,5.742142,True,True,True
1658390,63779589541408,-13.59693,2.597504,-0.04841071,-0.06899564,0.8704275,0.1398888,-0.4669332,0.006242828,0.002415024,-0.02358292,0.5233002,-0.05644226,0.8502655,0.02819852,0.001765167,-0.02213612,0.02819852,0.001765167,-0.02213612,0.521637,-0.04229736,0.8521118,0.521637,-0.04229736,0.8521118,5.744003,5.744003,True,True,True
1658399,63779589541419,-13.59696,2.597384,-0.0485298,-0.06906971,0.8706265,0.1395864,-0.4666416,0.006151611,0.002417847,-0.02358949,0.5236816,-0.05596924,0.8500671,0.02819782,0.001765244,-0.02213612,0.02819782,0.001765244,-0.02213612,0.5224609,-0.04162598,0.8516235,0.5224609,-0.04162598,0.8516235,5.745331,5.745331,True,True,True
1658407,63779589541431,-13.59691,2.597319,-0.0486517,-0.06920228,0.8708546,0.1391608,-0.4663235,0.006323135,0.002412888,-0.02357813,0.5236359,-0.05577087,0.8500977,0.0281967,0.001765305,-0.02213612,0.0281967,0.001765305,-0.02213612,0.5221863,-0.04147339,0.8518066,0.5221863,-0.04147339,0.8518066,5.74382,5.74382,True,True,True
1658415,63779589541441,-13.59678,2.597266,-0.04880005,-0.06937736,0.8709957,0.1389185,-0.4661062,0.006345825,0.002412522,-0.02357674,0.5252991,-0.05563354,0.8490906,0.02819661,0.001765488,-0.02213622,0.02819661,0.001765488,-0.02213622,0.5235596,-0.04138184,0.8509674,0.5235596,-0.04138184,0.8509674,5.732086,5.732086,True,True,True
1658424,63779589541441,-13.59678,2.597266,-0.04880005,-0.06937736,0.8709957,0.1389185,-0.4661062,0.006285569,0.002414398,-0.02358098,0.5252686,-0.05560303,0.8491058,0.02819576,0.001765488,-0.02213622,0.02819576,0.001765488,-0.02213622,0.5234833,-0.04133606,0.8510132,0.5234833,-0.04133606,0.8510132,5.744904,5.744904,True,True,True
1658432,63779589541452,-13.59673,2.597238,-0.04889739,-0.06944481,0.8711455,0.13872,-0.4658751,0.007744294,0.002371582,-0.02348683,0.5251465,-0.0536499,0.8493042,0.0281955,0.0017659,-0.02213622,0.0281955,0.0017659,-0.02213622,0.5238647,-0.04133606,0.8507843,0.5238647,-0.04133606,0.8507843,5.745377,5.745377,True,True,True
1658440,63779589541464,-13.59669,2.597229,-0.04903656,-0.06934525,0.8713048,0.1384403,-0.4656753,0.006280518,0.002415939,-0.02358353,0.5251007,-0.0524292,0.849411,0.02819431,0.001767532,-0.02213622,0.02819431,0.001767532,-0.02213622,0.5237579,-0.03901672,0.8509674,0.5237579,-0.03901672,0.8509674,5.733856,5.733856,True,True,True
1658449,63779589541474,-13.59662,2.597181,-0.04920852,-0.0692774,0.8715434,0.1381941,-0.4653121,0.006345536,0.002416336,-0.02358011,0.5250702,-0.05229187,0.8494415,0.02819267,0.001769943,-0.02213622,0.02819267,0.001769943,-0.02213622,0.5240784,-0.03857422,0.8507843,0.5240784,-0.03857422,0.8507843,5.732697,5.732697,True,True,True
1658457,63779589541474,-13.59662,2.597181,-0.04920852,-0.0692774,0.8715434,0.1381941,-0.4653121,0.006496613,0.002414032,-0.02357053,0.525589,-0.0526123,0.8491058,0.02819145,0.001773224,-0.02213684,0.02819145,0.001773224,-0.02213684,0.5251617,-0.03915405,0.8500977,0.5251617,-0.03915405,0.8500977,5.733353,5.733353,True,True,True
1658465,63779589541486,-13.59659,2.597167,-0.04932868,-0.06897353,0.8716845,0.1379256,-0.4651724,0.006712387,0.002410446,-0.02355632,0.5254211,-0.0528717,0.8491821,0.02819013,0.001776596,-0.02213684,0.02819013,0.001776596,-0.02213684,0.5247955,-0.03752136,0.8503876,0.5247955,-0.03752136,0.8503876,5.729095,5.729095,True,True,True
1658474,63779589541496,-13.59655,2.597116,-0.04946285,-0.06883443,0.8717927,0.1376488,-0.4650722,0.006639008,0.002415924,-0.02356262,0.5257111,-0.05363464,0.8489532,0.02818909,0.00177974,-0.02213658,0.02818909,0.00177974,-0.02213658,0.5253143,-0.0382843,0.8500366,0.5253143,-0.0382843,0.8500366,5.729294,5.729294,True,True,True
1658482,63779589541508,-13.5965,2.597017,-0.04955548,-0.0687211,0.8718914,0.1373733,-0.4649855,0.006723191,0.002416382,-0.02355701,0.5264587,-0.05348206,0.8485107,0.02818782,0.001783035,-0.02213643,0.02818782,0.001783035,-0.02213643,0.5249939,-0.03927612,0.8501892,0.5249939,-0.03927612,0.8501892,5.728333,5.728333,True,True,True
1658490,63779589541508,-13.5965,2.597017,-0.04955548,-0.0687211,0.8718914,0.1373733,-0.4649855,0.006403473,0.002427262,-0.02357834,0.5278931,-0.05419922,0.8475647,0.02818646,0.001784103,-0.02213622,0.02818646,0.001784103,-0.02213622,0.5250244,-0.04017639,0.8501282,0.5250244,-0.04017639,0.8501282,5.727295,5.727295,True,True,True
1658498,63779589541519,-13.59651,2.597012,-0.0496158,-0.06859048,0.8719844,0.137029,-0.4649318,0.007985901,0.002382813,-0.02347339,0.5285492,-0.05323792,0.8472137,0.02818363,0.001786697,-0.02213614,0.02818363,0.001786697,-0.02213614,0.5260315,-0.04008484,0.8495026,0.5260315,-0.04008484,0.8495026,5.718231,5.718231,True,True,True
1658507,63779589541530,-13.59652,2.596951,-0.04967254,-0.06858362,0.872052,0.1366759,-0.4649101,0.008287384,0.00237558,-0.02345348,0.5286255,-0.05317688,0.8471832,0.02818181,0.001789322,-0.02213614,0.02818181,0.001789322,-0.02213614,0.5262604,-0.0402832,0.84935,0.5262604,-0.0402832,0.84935,5.728119,5.728119,True,True,True
1658515,63779589541542,-13.59649,2.596931,-0.0497154,-0.06853466,0.8720788,0.1364204,-0.4649419,0.008167725,0.002379959,-0.02346144,0.5318146,-0.05256653,0.8452148,0.02818103,0.001790634,-0.02213614,0.02818103,0.001790634,-0.02213614,0.5307007,-0.03997803,0.8466034,0.5307007,-0.03997803,0.8466034,5.722916,5.722916,True,True,True
1658523,63779589541542,-13.59649,2.596931,-0.0497154,-0.06853466,0.8720788,0.1364204,-0.4649419,0.008161408,0.002380966,-0.02346176,0.5316315,-0.05255127,0.8453217,0.02817908,0.001791855,-0.02213614,0.02817908,0.001791855,-0.02213614,0.5303345,-0.04039001,0.846817,0.5303345,-0.04039001,0.846817,5.711914,5.711914,True,True,True
1658532,63779589541552,-13.59647,2.596888,-0.04981452,-0.06843716,0.8721064,0.1362803,-0.4649456,0.008216157,0.002380676,-0.02345804,0.5321655,-0.05184937,0.845047,0.02817728,0.001793945,-0.02213614,0.02817728,0.001793945,-0.02213614,0.5310822,-0.03933716,0.8463898,0.5310822,-0.03933716,0.8463898,5.713684,5.713684,True,True,True
1658540,63779589541563,-13.59643,2.596918,-0.04988027,-0.06849401,0.8720633,0.1361807,-0.4650473,0.007999878,0.002387054,-0.02347466,0.5318146,-0.05117798,0.8453064,0.0281754,0.001794052,-0.02213614,0.0281754,0.001794052,-0.02213614,0.5306244,-0.03875732,0.8467102,0.5306244,-0.03875732,0.8467102,5.713242,5.713242,True,True,True
1658548,63779589541574,-13.59637,2.59689,-0.04993421,-0.06856064,0.8720216,0.136222,-0.4651037,0.007919739,0.002390091,-0.02348261,0.5316772,-0.05198669,0.8453369,0.02817345,0.001795197,-0.02213643,0.02817345,0.001795197,-0.02213643,0.5301514,-0.0397644,0.8469696,0.5301514,-0.0397644,0.8469696,5.712341,5.712341,True,True,True
1658557,63779589541574,-13.59637,2.59689,-0.04993421,-0.06856064,0.8720216,0.136222,-0.4651037,0.007999833,0.002388901,-0.023478,0.5311432,-0.05226135,0.8456573,0.02817125,0.001797073,-0.02213658,0.02817125,0.001797073,-0.02213658,0.5295105,-0.0403595,0.8473358,0.5295105,-0.0403595,0.8473358,5.703964,5.703964,True,True,True
1658565,63779589541586,-13.59625,2.59693,-0.05001134,-0.0687665,0.8719666,0.1361558,-0.4651956,0.008157624,0.002385315,-0.02346784,0.5310211,-0.05200195,0.8457489,0.0281709,0.001798843,-0.02213684,0.0281709,0.001798843,-0.02213684,0.5296173,-0.03929138,0.8473206,0.5296173,-0.03929138,0.8473206,5.711899,5.711899,True,True,True
1658573,63779589541596,-13.5962,2.596927,-0.05003089,-0.06878883,0.8720413,0.1360647,-0.4650789,0.008265442,0.002383362,-0.02346204,0.5319366,-0.05232239,0.8451538,0.02816951,0.001800766,-0.02213756,0.02816951,0.001800766,-0.02213756,0.5302887,-0.03970337,0.8468781,0.5302887,-0.03970337,0.8468781,5.712296,5.712296,True,True,True
1658582,63779589541608,-13.59612,2.596921,-0.0500828,-0.06870389,0.8720224,0.136123,-0.4651101,0.008339264,0.00238266,-0.02345819,0.5324097,-0.05088806,0.8449402,0.02816881,0.001803024,-0.02213803,0.02816881,0.001803024,-0.02213803,0.5301361,-0.03778076,0.8470612,0.5301361,-0.03778076,0.8470612,5.713333,5.713333,True,True,True
1658590,63779589541608,-13.59612,2.596921,-0.0500828,-0.06870389,0.8720224,0.136123,-0.4651101,0.008305023,0.002385269,-0.02346073,0.5333099,-0.0509491,0.8443756,0.02816736,0.001805542,-0.02213812,0.02816736,0.001805542,-0.02213812,0.5298462,-0.03849792,0.8471985,0.5298462,-0.03849792,0.8471985,5.713837,5.713837,True,True,True
1658598,63779589541619,-13.59605,2.596947,-0.0501101,-0.06852575,0.8720467,0.1362623,-0.4650499,0.00816391,0.002389664,-0.02347035,0.5331726,-0.0508728,0.8444672,0.02816736,0.001805847,-0.02213812,0.02816736,0.001805847,-0.02213812,0.5298462,-0.03855896,0.8471985,0.5298462,-0.03855896,0.8471985,5.713715,5.713715,True,True,True
1658607,63779589541630,-13.59592,2.596996,-0.05020112,-0.06827759,0.8720186,0.1364461,-0.4650853,0.007983582,0.002394913,-0.02348248,0.53302,-0.05117798,0.8445435,0.02816736,0.001805847,-0.02213812,0.02816736,0.001805847,-0.02213812,0.5298462,-0.03848267,0.8472137,0.5298462,-0.03848267,0.8472137,5.713669,5.713669,True,True,True
1658615,63779589541641,-13.59582,2.59706,-0.0502249,-0.06796524,0.8720303,0.1367603,-0.4650168,0.007810913,0.002399948,-0.02349434,0.5330963,-0.05102539,0.8444977,0.02816736,0.001805847,-0.02213812,0.02816736,0.001805847,-0.02213812,0.5298157,-0.03848267,0.847229,0.5298157,-0.03848267,0.847229,5.717987,5.717987,True,True,True
1658623,63779589541641,-13.59582,2.59706,-0.0502249,-0.06796524,0.8720303,0.1367603,-0.4650168,0.007683869,0.002403656,-0.0235029,0.5330811,-0.0513916,0.8444977,0.02816736,0.001805847,-0.02213812,0.02816736,0.001805847,-0.02213812,0.5298157,-0.03857422,0.8472137,0.5298157,-0.03857422,0.8472137,5.717941,5.717941,True,True,True
1658632,63779589541652,-13.59574,2.597107,-0.05027175,-0.06760363,0.8720092,0.1371793,-0.4649856,0.007683365,0.002403809,-0.02350348,0.5330811,-0.05123901,0.8444977,0.02816736,0.001805847,-0.02213812,0.02816736,0.001805847,-0.02213812,0.5298767,-0.03831482,0.8471985,0.5298767,-0.03831482,0.8471985,5.715622,5.715622,True,True,True
1658640,63779589541663,-13.59557,2.597203,-0.05024743,-0.06723834,0.8720084,0.1374175,-0.4649697,0.007639802,0.00240506,-0.02350768,0.5332336,-0.05285645,0.8442993,0.02816736,0.001805847,-0.02213809,0.02816736,0.001805847,-0.02213809,0.5297852,-0.04100037,0.8471375,0.5297852,-0.04100037,0.8471375,5.714005,5.714005,True,True,True
1658648,63779589541674,-13.59546,2.597248,-0.05025584,-0.06693725,0.8720159,0.137692,-0.4649178,0.007751343,0.002401779,-0.02350249,0.5325317,-0.0532074,0.8447266,0.02816736,0.001805847,-0.02213803,0.02816736,0.001805847,-0.02213803,0.529068,-0.04110718,0.8475647,0.529068,-0.04110718,0.8475647,5.715958,5.715958,True,True,True
1658657,63779589541674,-13.59546,2.597248,-0.05025584,-0.06693725,0.8720159,0.137692,-0.4649178,0.007888215,0.002397583,-0.02349319,0.5323486,-0.05267334,0.8448792,0.02816777,0.001805542,-0.02213765,0.02816777,0.001805542,-0.02213765,0.5289001,-0.04107666,0.8476715,0.5289001,-0.04107666,0.8476715,5.715652,5.715652,True,True,True
1658665,63779589541686,-13.59528,2.597274,-0.05026603,-0.06648808,0.8720577,0.1378793,-0.4648485,0.007982361,0.002394242,-0.02348688,0.5325928,-0.05285645,0.8447113,0.02816811,0.001804657,-0.02213756,0.02816811,0.001804657,-0.02213756,0.5292511,-0.04083252,0.8474731,0.5292511,-0.04083252,0.8474731,5.716248,5.716248,True,True,True
1658673,63779589541696,-13.59518,2.59738,-0.05016774,-0.06619477,0.8720953,0.1379139,-0.4648094,0.008021043,0.002391846,-0.02348465,0.5327148,-0.05249023,0.8446503,0.02816939,0.001802689,-0.0221375,0.02816939,0.001802689,-0.0221375,0.5295563,-0.04026794,0.8473053,0.5295563,-0.04026794,0.8473053,5.714371,5.714371,True,True,True
1658682,63779589541708,-13.59507,2.597404,-0.05015665,-0.06579603,0.8722108,0.1379851,-0.4646281,0.008025056,0.002391174,-0.02348405,0.5336304,-0.05400085,0.8439789,0.0281702,0.001801849,-0.02213673,0.0281702,0.001801849,-0.02213673,0.5312958,-0.04216003,0.8461151,0.5312958,-0.04216003,0.8461151,5.715149,5.715149,True,True,True
1658690,63779589541708,-13.59507,2.597404,-0.05015665,-0.06579603,0.8722108,0.1379851,-0.4646281,0.006228241,0.002423782,-0.02359013,0.5261841,-0.04623413,0.8491058,0.02819443,0.001780853,-0.02212007,0.02819443,0.001780853,-0.02212007,0.5236359,-0.02923584,0.8514252,0.5236359,-0.02923584,0.8514252,5.72345,5.72345,True,True,True
1658698,63779589541719,-13.59497,2.597439,-0.05016613,-0.06549696,0.8722464,0.1380134,-0.4645953,0.006889252,0.002403366,-0.02350623,0.5106659,-0.05291748,0.858139,0.0282325,0.001775391,-0.02207448,0.0282325,0.001775391,-0.02207448,0.5048981,-0.0418396,0.8621521,0.5048981,-0.0418396,0.8621521,5.751694,5.751694,True,True,True
1658707,63779589541730,-13.59488,2.597456,-0.05014962,-0.06527608,0.8723876,0.1380157,-0.4643603,0.005553742,0.002446747,-0.02359136,0.5091705,-0.05053711,0.8591614,0.02823508,0.001782471,-0.02207851,0.02823508,0.001782471,-0.02207851,0.5055389,-0.03564453,0.8620605,0.5055389,-0.03564453,0.8620605,5.681671,5.681671,True,True,True
1658715,63779589541730,-13.59478,2.597471,-0.05011714,-0.06515036,0.8725289,0.137925,-0.4641395,0.005289307,0.002459473,-0.02361534,0.5110931,-0.04904175,0.8581085,0.02823317,0.001783661,-0.02207463,0.02823317,0.001783661,-0.02207463,0.5031281,-0.03965759,0.8632965,0.5031281,-0.03965759,0.8632965,5.675354,5.675354,True,True,True
1658723,63779589541742,-13.59478,2.597471,-0.05011714,-0.06515036,0.8725289,0.137925,-0.4641395,0.005033051,0.002466202,-0.02362853,0.51091,-0.05725098,0.8577118,0.02823128,0.001784851,-0.02207074,0.02823128,0.001784851,-0.02207074,0.5029755,-0.04324341,0.863205,0.5029755,-0.04324341,0.863205,5.675018,5.675018,True,True,True
1658732,63779589541753,-13.59472,2.597485,-0.05007803,-0.06492015,0.8726689,0.137887,-0.4639199,0.004786957,0.002471695,-0.02364517,0.510849,-0.0526123,0.8580475,0.02823059,0.0017845,-0.02206937,0.02823059,0.0017845,-0.02206937,0.5037994,-0.04312134,0.8627319,0.5037994,-0.04312134,0.8627319,5.691513,5.691513,True,True,True
1658740,63779589541764,-13.59465,2.597491,-0.05004454,-0.06487598,0.8728222,0.1378966,-0.4636346,0.004767762,0.002472183,-0.02364472,0.5097504,-0.0549469,0.858551,0.02822992,0.001784851,-0.02206801,0.02822992,0.001784851,-0.02206801,0.503006,-0.043396,0.8631897,0.503006,-0.043396,0.8631897,5.70636,5.70636,True,True,True
1658748,63779589541764,-13.59465,2.597491,-0.05004454,-0.06487598,0.8728222,0.1378966,-0.4636346,0.004979264,0.002465744,-0.02362959,0.5094147,-0.05708313,0.8586121,0.02822989,0.001784882,-0.02206798,0.02822989,0.001784882,-0.02206798,0.5036926,-0.0435791,0.8627777,0.5036926,-0.0435791,0.8627777,5.696777,5.696777,True,True,True
1658757,63779589541776,-13.59459,2.597482,-0.05001009,-0.06495973,0.8729046,0.137892,-0.4634691,0.005310303,0.002454712,-0.023607,0.5101776,-0.05511475,0.8582916,0.02822986,0.001784912,-0.02206795,0.02822986,0.001784912,-0.02206795,0.5046082,-0.04364014,0.8622437,0.5046082,-0.04364014,0.8622437,5.707535,5.707535,True,True,True
