OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1658765,63779589541787,-13.59454,2.597478,-0.04997647,-0.0649977,0.8730043,0.1380153,-0.4632392,0.006396088,0.002421921,-0.02353363,0.5100861,-0.05513,0.8583374,0.0282291,0.001785294,-0.02206684,0.0282291,0.001785294,-0.02206684,0.5044708,-0.04498291,0.8622437,0.5044708,-0.04498291,0.8622437,5.707153,5.707153,True,True,True
1658773,63779589541798,-13.59453,2.597424,-0.04994678,-0.0650849,0.8731561,0.1381124,-0.4629119,0.006425293,0.002420883,-0.02353069,0.5097046,-0.05615234,0.8585052,0.02822835,0.001785614,-0.02206572,0.02822835,0.001785614,-0.02206572,0.5043488,-0.04606628,0.8622589,0.5043488,-0.04606628,0.8622589,5.70723,5.70723,True,True,True
1658782,63779589541798,-13.59453,2.597424,-0.04994678,-0.0650849,0.8731561,0.1381124,-0.4629119,0.006412216,0.002420929,-0.02353144,0.5107117,-0.05563354,0.8579407,0.02822795,0.00178566,-0.02206517,0.02822795,0.00178566,-0.02206517,0.505661,-0.04603577,0.861496,0.505661,-0.04603577,0.861496,5.724319,5.724319,True,True,True
1658790,63779589541810,-13.59438,2.597416,-0.04997236,-0.06525054,0.8732535,0.1381104,-0.4627053,0.007897293,0.002377503,-0.02343128,0.510376,-0.05528259,0.8581543,0.02822756,0.00178569,-0.02206462,0.02822756,0.00178569,-0.02206462,0.505661,-0.04605103,0.8614807,0.505661,-0.04605103,0.8614807,5.708572,5.708572,True,True,True
1658798,63779589541821,-13.59434,2.597406,-0.04991764,-0.06525964,0.8733869,0.1381706,-0.4624342,0.007802628,0.002380722,-0.02343735,0.5097656,-0.05593872,0.8584747,0.02822676,0.001786179,-0.02206438,0.02822676,0.001786179,-0.02206438,0.5050964,-0.04629517,0.8618011,0.5050964,-0.04629517,0.8618011,5.723465,5.723465,True,True,True
1658807,63779589541833,-13.59432,2.597372,-0.04983872,-0.06550933,0.8734964,0.1381957,-0.4621844,0.007528946,0.002389023,-0.02345531,0.5096893,-0.05610657,0.8585205,0.02822598,0.001786667,-0.02206413,0.02822598,0.001786667,-0.02206413,0.5053406,-0.04627991,0.8616638,0.5053406,-0.04627991,0.8616638,5.714005,5.714005,True,True,True
1658815,63779589541833,-13.59432,2.597372,-0.04983872,-0.06550933,0.8734964,0.1381957,-0.4621844,0.007272492,0.002396561,-0.02347182,0.5102539,-0.05566406,0.8582001,0.02822592,0.001786728,-0.02206342,0.02822592,0.001786728,-0.02206342,0.5059662,-0.04534912,0.8613434,0.5059662,-0.04534912,0.8613434,5.727692,5.727692,True,True,True
1658823,63779589541844,-13.59428,2.597351,-0.04980886,-0.06569707,0.8735641,0.1382324,-0.462019,0.007640198,0.002385895,-0.02344664,0.5104065,-0.05610657,0.8580933,0.02822586,0.001786667,-0.0220627,0.02822586,0.001786667,-0.0220627,0.5062714,-0.04631042,0.8611145,0.5062714,-0.04631042,0.8611145,5.714722,5.714722,True,True,True
1658832,63779589541856,-13.59421,2.597354,-0.04979736,-0.06585435,0.8736655,0.138172,-0.4618228,0.005787231,0.002439896,-0.02357034,0.5109558,-0.05693054,0.8576965,0.0282254,0.001786667,-0.0220613,0.0282254,0.001786667,-0.0220613,0.5065002,-0.04621887,0.8609924,0.5065002,-0.04621887,0.8609924,5.740417,5.740417,True,True,True
1658840,63779589541856,-13.59421,2.597354,-0.04979736,-0.06585435,0.8736655,0.138172,-0.4618228,0.005661911,0.002443512,-0.02357866,0.5118713,-0.05693054,0.8571625,0.0282245,0.001786667,-0.02206127,0.0282245,0.001786667,-0.02206127,0.5083313,-0.04605103,0.8599243,0.5083313,-0.04605103,0.8599243,5.742279,5.742279,True,True,True
1658848,63779589541867,-13.59415,2.597345,-0.04971528,-0.06605363,0.8737581,0.1381362,-0.4616299,0.005703781,0.002442261,-0.02357535,0.5119019,-0.05691528,0.8571472,0.02822318,0.001786667,-0.02206053,0.02822318,0.001786667,-0.02206053,0.5084839,-0.04605103,0.8598328,0.5084839,-0.04605103,0.8598328,5.742462,5.742462,True,True,True
1658857,63779589541878,-13.59413,2.597342,-0.04963917,-0.0661999,0.8738126,0.1380369,-0.4615356,0.005646851,0.002443955,-0.02357823,0.512558,-0.05589294,0.8568115,0.02822292,0.001786789,-0.02205908,0.02822292,0.001786789,-0.02205908,0.5085907,-0.04449463,0.859848,0.5085907,-0.04449463,0.859848,5.743729,5.743729,True,True,True
1658865,63779589541889,-13.59402,2.597378,-0.04953992,-0.06626297,0.8738568,0.138057,-0.4614366,0.005672791,0.002443207,-0.0235762,0.5119629,-0.05595398,0.8571625,0.02822028,0.001786926,-0.02205892,0.02822028,0.001786926,-0.02205892,0.5079651,-0.04457092,0.8602142,0.5079651,-0.04457092,0.8602142,5.742798,5.742798,True,True,True
1658873,63779589541889,-13.59402,2.597378,-0.04953992,-0.06626297,0.8738568,0.138057,-0.4614366,0.007157166,0.002400345,-0.02348094,0.5136719,-0.05044556,0.8564911,0.02821759,0.001787445,-0.0220665,0.02821759,0.001787445,-0.0220665,0.5114136,-0.03701782,0.8585205,0.5114136,-0.03701782,0.8585205,5.752182,5.752182,True,True,True
1658882,63779589541901,-13.59397,2.597409,-0.04945439,-0.06638639,0.8739007,0.1379842,-0.4613576,0.003772492,0.002492386,-0.02372711,0.5196381,-0.05409241,0.8526611,0.02821619,0.001761887,-0.02209357,0.02821619,0.001761887,-0.02209357,0.5162506,-0.02992249,0.8559113,0.5162506,-0.02992249,0.8559113,5.785553,5.785553,True,True,True
1658890,63779589541911,-13.59392,2.597367,-0.04938966,-0.06636669,0.873926,0.1379802,-0.4613136,0.009743424,0.002331482,-0.02329385,0.5126495,-0.05859375,0.8565826,0.02823316,0.001800186,-0.02207033,0.02823316,0.001800186,-0.02207033,0.5172424,-0.03465271,0.8551178,0.5172424,-0.03465271,0.8551178,5.767151,5.767151,True,True,True
1658898,63779589541923,-13.59392,2.59738,-0.04935378,-0.06640054,0.8739931,0.1379263,-0.4611976,0.009539948,0.002349655,-0.02326554,0.5050964,-0.06718445,0.8604279,0.02832762,0.001807907,-0.02201355,0.02832762,0.001807907,-0.02201355,0.499115,-0.04167175,0.8655243,0.499115,-0.04167175,0.8655243,5.680618,5.680618,True,True,True
1658907,63779589541923,-13.59392,2.59738,-0.04935378,-0.06640054,0.8739931,0.1379263,-0.4611976,0.008580613,0.002427521,-0.02324861,0.4802399,-0.07424927,0.8739777,0.0285762,0.001854782,-0.02192471,0.0285762,0.001854782,-0.02192471,0.4810486,-0.0566864,0.8748474,0.4810486,-0.0566864,0.8748474,5.655197,5.655197,True,True,True
1658915,63779589541935,-13.59387,2.597352,-0.04928863,-0.06650084,0.874024,0.1379804,-0.4611085,-0.02906049,0.00353653,-0.02566271,0.4524536,-0.126358,0.882782,0.02879253,0.001932861,-0.02189566,0.02879253,0.001932861,-0.02189566,0,0,0,0,0,0,-1,-1,True,True,True
1658923,63779589541946,-13.5938,2.597354,-0.04922682,-0.06646956,0.8740824,0.1379018,-0.4610259,-0.02889137,0.003645065,-0.02562619,0.4758759,-0.1335602,0.8692932,0.02896701,0.002034973,-0.02180176,0.02896701,0.002034973,-0.02180176,0,0,0,0,0,0,-1,-1,True,True,True
1658932,63779589541958,-13.59377,2.597345,-0.04917967,-0.06656023,0.8741398,0.1379269,-0.4608963,-0.001,-0.001,-0.001,1,-1,-1,0.0290952,0.002058747,-0.02169069,0.0290952,0.002058747,-0.02169069,0,0,0,0,0,0,-1,-1,False,True,True
1658940,63779589541958,-13.59377,2.597345,-0.04917967,-0.06656023,0.8741398,0.1379269,-0.4608963,-0.001,-0.001,-0.001,1,-1,-1,0.02937897,0.002051682,-0.02144478,0.02937897,0.002051682,-0.02144478,0,0,0,0,0,0,-1,-1,False,True,True
1658948,63779589541968,-13.59378,2.59737,-0.04911113,-0.06646609,0.8741485,0.1380291,-0.4608628,-0.001,-0.001,-0.001,1,-1,-1,0.03110451,0.0002741394,-0.02164163,0.03110451,0.0002741394,-0.02164163,0,0,0,0,0,0,-1,-1,False,True,True
1658957,63779589541979,-13.59377,2.597366,-0.04902053,-0.06651124,0.8742114,0.1380695,-0.4607248,-0.001,-0.001,-0.001,1,-1,-1,0.03122475,-9.036256E-05,-0.02175942,0.03122475,-9.036256E-05,-0.02175942,0,0,0,0,0,0,-1,-1,False,True,True
1658965,63779589541990,-13.59373,2.597368,-0.04894602,-0.06636957,0.8742877,0.1382135,-0.4605574,-0.001,-0.001,-0.001,1,-1,-1,0.03131603,0.000210434,-0.02167648,0.03131603,0.000210434,-0.02167648,0,0,0,0,0,0,-1,-1,False,True,True
1658973,63779589541990,-13.59373,2.597368,-0.04894602,-0.06636957,0.8742877,0.1382135,-0.4605574,-0.001,-0.001,-0.001,1,-1,-1,0.03251283,-0.0002709351,-0.02178423,0.03251283,-0.0002709351,-0.02178423,0,0,0,0,0,0,-1,-1,False,True,True
1658982,63779589542002,-13.59367,2.597427,-0.048908,-0.06634937,0.8742936,0.1382829,-0.4605283,-0.001,-0.001,-0.001,1,-1,-1,0.03139116,0.0007813874,-0.02158199,0.03139116,0.0007813874,-0.02158199,0,0,0,0,0,0,-1,-1,False,True,True
1658990,63779589542012,-13.59362,2.597435,-0.04886746,-0.06628216,0.8743652,0.1384555,-0.4603502,-0.001,-0.001,-0.001,1,-1,-1,0.03263152,0.0005102234,-0.02156687,0.03263152,0.0005102234,-0.02156687,0,0,0,0,0,0,-1,-1,False,True,True
1658998,63779589542024,-13.59361,2.597448,-0.04877329,-0.06627358,0.874395,0.1387416,-0.4602086,-0.001,-0.001,-0.001,1,-1,-1,0.03183534,0.0007807618,-0.02159523,0.03183534,0.0007807618,-0.02159523,0,0,0,0,0,0,-1,-1,False,True,True
1659007,63779589542024,-13.59361,2.597448,-0.04877329,-0.06627358,0.874395,0.1387416,-0.4602086,-0.001,-0.001,-0.001,1,-1,-1,0.03183713,-0.001025848,-0.01307919,0.03183713,-0.001025848,-0.01307919,0,0,0,0,0,0,-1,-1,False,True,True
1659015,63779589542035,-13.59355,2.597446,-0.04874474,-0.06634661,0.8744847,0.1389457,-0.4599662,-0.001,-0.001,-0.001,1,-1,-1,0.02964047,0.002412369,-0.02137302,0.02964047,0.002412369,-0.02137302,0,0,0,0,0,0,-1,-1,False,True,True
1659023,63779589542046,-13.5935,2.597494,-0.04868209,-0.06627786,0.8745845,0.1390645,-0.4597502,-0.001,-0.001,-0.001,1,-1,-1,0.02979761,0.002213425,-0.02304379,0.02979761,0.002213425,-0.02304379,0,0,0,0,0,0,-1,-1,False,True,True
1659032,63779589542057,-13.5934,2.597507,-0.04858071,-0.0662915,0.8746452,0.1393076,-0.4595591,-0.001,-0.001,-0.001,1,-1,-1,0.02954862,0.001831497,-0.01999809,0.02954862,0.001831497,-0.01999809,0,0,0,0,0,0,-1,-1,False,True,True
1659040,63779589542057,-13.5934,2.597507,-0.04858071,-0.0662915,0.8746452,0.1393076,-0.4595591,-0.001,-0.001,-0.001,1,-1,-1,0.02979494,0.002090271,-0.02159833,0.02979494,0.002090271,-0.02159833,0,0,0,0,0,0,-1,-1,False,True,True
1659048,63779589542069,-13.59333,2.597566,-0.04852504,-0.06623445,0.8747706,0.1394266,-0.4592925,-0.001,-0.001,-0.001,1,-1,-1,0.02907858,0.003103638,-0.02072955,0.02907858,0.003103638,-0.02072955,0,0,0,0,0,0,-1,-1,False,True,True
1659057,63779589542079,-13.59329,2.597591,-0.04845208,-0.06614823,0.8748942,0.1394896,-0.4590503,-0.001,-0.001,-0.001,1,-1,-1,0.02974399,0.002006119,-0.02153977,0.02974399,0.002006119,-0.02153977,0,0,0,0,0,0,-1,-1,False,True,True
1659065,63779589542091,-13.59321,2.597612,-0.0484342,-0.06615864,0.874984,0.1396212,-0.4588376,-0.001,-0.001,-0.001,1,-1,-1,0.02975101,0.001967011,-0.02139189,0.02975101,0.001967011,-0.02139189,0,0,0,0,0,0,-1,-1,False,True,True
1659073,63779589542091,-13.59321,2.597612,-0.0484342,-0.06615864,0.874984,0.1396212,-0.4588376,-0.001,-0.001,-0.001,1,-1,-1,0.02976847,0.001977661,-0.02130199,0.02976847,0.001977661,-0.02130199,0,0,0,0,0,0,-1,-1,False,True,True
1659082,63779589542102,-13.59316,2.597621,-0.04839617,-0.06614788,0.8751273,0.1398538,-0.458495,-0.001,-0.001,-0.001,1,-1,-1,0.0297433,0.001850464,-0.02023857,0.0297433,0.001850464,-0.02023857,0,0,0,0,0,0,-1,-1,False,True,True
1659090,63779589542113,-13.59312,2.597645,-0.04834181,-0.06618194,0.8752612,0.1400046,-0.4581882,-0.001,-0.001,-0.001,1,-1,-1,0.02975498,0.001903015,-0.02146683,0.02975498,0.001903015,-0.02146683,0,0,0,0,0,0,-1,-1,False,True,True
1659098,63779589542124,-13.59308,2.597673,-0.04832768,-0.06622846,0.875385,0.1401935,-0.4578873,-0.02828133,0.003604233,-0.02525719,0.3123169,-0.1333466,0.9405518,0.02967972,0.001912033,-0.0215053,0.02967972,0.001912033,-0.0215053,0.2697754,-0.08200073,0.9594116,0.2697754,-0.08200073,0.9594116,5.349045,5.349045,True,True,True
1659107,63779589542124,-13.59308,2.597673,-0.04832768,-0.06622846,0.875385,0.1401935,-0.4578873,-0.02828729,0.003587906,-0.02525768,0.309845,-0.1342926,0.9412384,0.02968262,0.001894974,-0.0215089,0.02968262,0.001894974,-0.0215089,0.2619019,-0.0592804,0.9632568,0.2619019,-0.0592804,0.9632568,5.452713,5.452713,True,True,True
1659115,63779589542135,-13.59317,2.597672,-0.0483284,-0.06610691,0.875517,0.1404305,-0.4575798,-0.02825139,0.003596756,-0.02525873,0.3110504,-0.122818,0.9424133,0.02968892,0.001887787,-0.02153642,0.02968892,0.001887787,-0.02153642,0.2695618,-0.03309631,0.9624023,0.2695618,-0.03309631,0.9624023,5.631775,5.631775,True,True,True
1659123,63779589542146,-13.59314,2.597684,-0.04832292,-0.06599292,0.8756348,0.1407157,-0.4572832,-0.02825829,0.003596726,-0.02526792,0.3185883,-0.1230469,0.9398651,0.02969521,0.001869278,-0.02146686,0.02969521,0.001869278,-0.02146686,0.2653503,-0.07385254,0.9613037,0.2653503,-0.07385254,0.9613037,5.38205,5.38205,True,True,True
1659132,63779589542158,-13.59309,2.59774,-0.04837435,-0.06588659,0.8757073,0.1407953,-0.4571351,-0.02796735,0.003555313,-0.02523532,0.3215485,-0.1584625,0.9335327,0.0297034,0.001887818,-0.0215147,0.0297034,0.001887818,-0.0215147,0.2673645,-0.02703857,0.9632111,0.2673645,-0.02703857,0.9632111,5.613068,5.613068,True,True,True
1659140,63779589542158,-13.59309,2.59774,-0.04837435,-0.06588659,0.8757073,0.1407953,-0.4571351,-0.02799147,0.003589295,-0.02525589,0.3149414,-0.09939575,0.9438782,0.02972649,0.001918213,-0.02153345,0.02972649,0.001918213,-0.02153345,0.290741,-0.01803589,0.9566193,0.290741,-0.01803589,0.9566193,5.717712,5.717712,True,True,True
1659148,63779589542168,-13.59306,2.597734,-0.04840422,-0.06578249,0.8757583,0.1408545,-0.4570341,-0.02818892,0.003608872,-0.02520177,0.2873535,-0.1631317,0.9438171,0.02968842,0.002000656,-0.02158093,0.02968842,0.002000656,-0.02158093,0,0,0,0,0,0,-1,-1,True,True,True
1659157,63779589542180,-13.59301,2.597718,-0.04837984,-0.06585215,0.8757986,0.1408344,-0.4569529,-0.02813702,0.003662171,-0.02517835,0.2787933,-0.1669312,0.9457245,0.02969946,0.002042237,-0.02152446,0.02969946,0.002042237,-0.02152446,0,0,0,0,0,0,-1,-1,True,True,True
1659165,63779589542190,-13.59297,2.59774,-0.0484314,-0.06598621,0.8758563,0.1408565,-0.4568162,-0.001,-0.001,-0.001,1,-1,-1,0.03149671,-0.001509476,-0.01494801,0.03149671,-0.001509476,-0.01494801,0,0,0,0,0,0,-1,-1,False,True,True
1659173,63779589542190,-13.59297,2.59774,-0.0484314,-0.06598621,0.8758563,0.1408565,-0.4568162,-0.001,-0.001,-0.001,1,-1,-1,0.03088634,0.0003563995,-0.02159929,0.03088634,0.0003563995,-0.02159929,0,0,0,0,0,0,-1,-1,False,True,True
1659182,63779589542203,-13.59289,2.597725,-0.0484243,-0.06611381,0.8758444,0.1409248,-0.4567994,-0.001,-0.001,-0.001,1,-1,-1,0.03372565,-0.0001188507,-0.0226452,0.03372565,-0.0001188507,-0.0226452,0,0,0,0,0,0,-1,-1,False,True,True
1659190,63779589542213,-13.59284,2.597727,-0.04844016,-0.06629226,0.8758868,0.1408316,-0.4567211,-0.001,-0.001,-0.001,1,-1,-1,0.0343306,-0.0004424439,-0.02329978,0.0343306,-0.0004424439,-0.02329978,0,0,0,0,0,0,-1,-1,False,True,True
1659198,63779589542223,-13.59269,2.597754,-0.04839808,-0.06639221,0.8759429,0.1408391,-0.4565965,-0.001,-0.001,-0.001,1,-1,-1,0.03374562,-0.0005378113,-0.02346117,0.03374562,-0.0005378113,-0.02346117,0,0,0,0,0,0,-1,-1,False,True,True
1659207,63779589542223,-13.59269,2.597754,-0.04839808,-0.06639221,0.8759429,0.1408391,-0.4565965,-0.001,-0.001,-0.001,1,-1,-1,0.03442977,-0.0007633362,-0.02361375,0.03442977,-0.0007633362,-0.02361375,0,0,0,0,0,0,-1,-1,False,True,True
1659215,63779589542235,-13.59275,2.597757,-0.04839897,-0.06647263,0.8760076,0.1408467,-0.4564585,-0.001,-0.001,-0.001,1,-1,-1,0.03454564,-0.0003124237,-0.02331484,0.03454564,-0.0003124237,-0.02331484,0,0,0,0,0,0,-1,-1,False,True,True
1659223,63779589542246,-13.59273,2.597741,-0.04838187,-0.06650976,0.8760811,0.1405992,-0.4563881,-0.001,-0.001,-0.001,1,-1,-1,0.03379077,0.001291733,-0.02278685,0.03379077,0.001291733,-0.02278685,0,0,0,0,0,0,-1,-1,False,True,True
1659232,63779589542257,-13.59284,2.597669,-0.04839849,-0.06656298,0.876176,0.1405417,-0.4562158,-0.001,-0.001,-0.001,1,-1,-1,0.03177181,0.0003938904,-0.02153632,0.03177181,0.0003938904,-0.02153632,0,0,0,0,0,0,-1,-1,False,True,True
1659240,63779589542257,-13.59284,2.597669,-0.04839849,-0.06656298,0.876176,0.1405417,-0.4562158,-0.001,-0.001,-0.001,1,-1,-1,0.03142157,0.001268723,-0.02121468,0.03142157,0.001268723,-0.02121468,0,0,0,0,0,0,-1,-1,False,True,True
1659248,63779589542269,-13.59283,2.597653,-0.04835534,-0.06651302,0.8762313,0.1403655,-0.4561714,-0.001,-0.001,-0.001,1,-1,-1,0.03179703,0.001314896,-0.01984967,0.03179703,0.001314896,-0.01984967,0,0,0,0,0,0,-1,-1,False,True,True
1659257,63779589542279,-13.59282,2.597594,-0.04836291,-0.06656054,0.8762755,0.1401507,-0.4561453,-0.001,-0.001,-0.001,1,-1,-1,0.0312629,-0.0002927246,-0.01347357,0.0312629,-0.0002927246,-0.01347357,0,0,0,0,0,0,-1,-1,False,True,True
1659265,63779589542290,-13.59289,2.597556,-0.04833609,-0.06656546,0.876278,0.1402109,-0.4561214,-0.001,-0.001,-0.001,1,-1,-1,0.03021012,0.00210025,-0.01975429,0.03021012,0.00210025,-0.01975429,0,0,0,0,0,0,-1,-1,False,True,True
1659273,63779589542290,-13.59289,2.597556,-0.04833609,-0.06656546,0.876278,0.1402109,-0.4561214,-0.001,-0.001,-0.001,1,-1,-1,0.03020226,0.002197205,-0.02089577,0.03020226,0.002197205,-0.02089577,0,0,0,0,0,0,-1,-1,False,True,True
1659282,63779589542301,-13.59291,2.597555,-0.04833061,-0.06668261,0.8762476,0.1402805,-0.4561414,-0.001,-0.001,-0.001,1,-1,-1,0.03016533,0.002237763,-0.02206754,0.03016533,0.002237763,-0.02206754,0,0,0,0,0,0,-1,-1,False,True,True
1659290,63779589542313,-13.59296,2.59754,-0.04832423,-0.0669673,0.8762291,0.1403871,-0.4561023,-0.02787148,0.003666138,-0.02512566,0.2448883,-0.09989929,0.964386,0.03046899,0.001508469,-0.01852654,0.03046899,0.001508469,-0.01852654,0.2743988,-0.1196747,0.9541321,0.2743988,-0.1196747,0.9541321,5.682419,5.682419,True,True,True
1659298,63779589542324,-13.59295,2.597548,-0.04834872,-0.06719362,0.8762667,0.1403132,-0.4560195,-0.0278841,0.003690552,-0.02515755,0.2461853,-0.05154419,0.9678345,0.03020941,0.001377228,-0.01782427,0.03020941,0.001377228,-0.01782427,0.1798706,-0.1182251,0.9765472,0.1798706,-0.1182251,0.9765472,5.698318,5.698318,True,True,True
1659307,63779589542324,-13.59295,2.597548,-0.04834872,-0.06719362,0.8762667,0.1403132,-0.4560195,-0.02790273,0.003664139,-0.02513077,0.2372742,-0.09077454,0.9671783,0.0302188,0.002038498,-0.02100159,0.0302188,0.002038498,-0.02100159,0.1419525,-0.04467773,0.9888611,0.1419525,-0.04467773,0.9888611,5.782913,5.782913,True,True,True
1659315,63779589542335,-13.59298,2.597503,-0.04837894,-0.06741296,0.8762679,0.140395,-0.4559597,-0.02789359,0.003654785,-0.02512407,0.2267303,-0.0896759,0.9698029,0.03015544,0.002142441,-0.02196457,0.03015544,0.002142441,-0.02196457,0.1441956,-0.03688049,0.9888611,0.1441956,-0.03688049,0.9888611,5.826843,5.826843,True,True,True
1659323,63779589542347,-13.59296,2.59756,-0.04839861,-0.06759223,0.8763186,0.1403597,-0.4558465,-0.02789389,0.0036418,-0.02513408,0.2357483,-0.08554077,0.9680328,0.03016444,0.002097275,-0.02190331,0.03016444,0.002097275,-0.02190331,0.1531525,-0.02154541,0.9879608,0.1531525,-0.02154541,0.9879608,5.817261,5.817261,True,True,True
1659332,63779589542358,-13.59291,2.597567,-0.04844373,-0.06759025,0.8763688,0.1404662,-0.4557177,-0.02790337,0.003626114,-0.02512825,0.2332611,-0.0958252,0.9676666,0.03014999,0.002021866,-0.02168224,0.03014999,0.002021866,-0.02168224,0.1647034,-0.02967834,0.9858856,0.1647034,-0.02967834,0.9858856,5.583923,5.583923,True,True,True
1659340,63779589542358,-13.59291,2.597567,-0.04844373,-0.06759025,0.8763688,0.1404662,-0.4557177,-0.0278953,0.003609207,-0.02509767,0.2167664,-0.1304932,0.967453,0.03013962,0.001979035,-0.02163642,0.03013962,0.001979035,-0.02163642,0.1682129,-0.03872681,0.9849854,0.1682129,-0.03872681,0.9849854,5.541046,5.541046,True,True,True
1659348,63779589542370,-13.59284,2.597692,-0.04842985,-0.06754775,0.8764153,0.1406049,-0.4555917,-0.02789296,0.003606186,-0.02510863,0.2223511,-0.1192322,0.9676361,0.03013127,0.001977188,-0.02173103,0.03013127,0.001977188,-0.02173103,0.1629791,-0.02120972,0.9863892,0.1629791,-0.02120972,0.9863892,5.511932,5.511932,True,True,True
1659357,63779589542380,-13.5928,2.597716,-0.04845768,-0.0674484,0.8765024,0.1405556,-0.4554541,-0.02790586,0.003600403,-0.02511843,0.2218475,-0.1033478,0.969574,0.03013031,0.001975311,-0.02177918,0.03013031,0.001975311,-0.02177918,0.1687012,-0.007415771,0.9856262,0.1687012,-0.007415771,0.9856262,5.537827,5.537827,True,True,True
1659365,63779589542391,-13.59279,2.597775,-0.04842603,-0.0671238,0.8766927,0.1404369,-0.4551723,-0.02793584,0.003598709,-0.0251073,0.2109528,-0.1200409,0.9700928,0.03010584,0.001987854,-0.02187311,0.03010584,0.001987854,-0.02187311,0.1819,-0.05516052,0.9817657,0.1819,-0.05516052,0.9817657,5.455048,5.455048,True,True,True
1659373,63779589542391,-13.59279,2.597775,-0.04842603,-0.0671238,0.8766927,0.1404369,-0.4551723,-0.02794272,0.003600311,-0.02512914,0.2252655,-0.09361267,0.9697723,0.03010793,0.001976914,-0.02181993,0.03010793,0.001976914,-0.02181993,0.1703949,-0.06791687,0.983017,0.1703949,-0.06791687,0.983017,5.439926,5.439926,True,True,True
1659382,63779589542402,-13.59274,2.597787,-0.04846251,-0.06698596,0.8767833,0.1404556,-0.4550123,-0.02611815,0.003531647,-0.02500789,0.2107391,-0.1036987,0.9720154,0.03009889,0.00193895,-0.02174788,0.03009889,0.00193895,-0.02174788,0.1715393,-0.06428528,0.9830627,0.1715393,-0.06428528,0.9830627,5.401947,5.401947,True,True,True
1659390,63779589542414,-13.59278,2.597799,-0.04848939,-0.06684658,0.8768851,0.1403776,-0.4548607,-0.01603117,0.003231552,-0.02438056,0.1925659,-0.09158325,0.9769897,0.03010518,0.00189737,-0.0215777,0.03010518,0.00189737,-0.0215777,0.1758118,-0.05082703,0.9831085,0.1758118,-0.05082703,0.9831085,5.448654,5.448654,True,True,True
1659398,63779589542425,-13.5927,2.59778,-0.04850477,-0.06667916,0.8769697,0.1404131,-0.4547113,-0.009833314,0.003051895,-0.02407109,0.2028198,-0.0763855,0.9762268,0.03008521,0.00191774,-0.02173547,0.03008521,0.00191774,-0.02173547,0.1687775,-0.04847717,0.9844513,0.1687775,-0.04847717,0.9844513,5.431076,5.431076,True,True,True
1659407,63779589542425,-13.5927,2.59778,-0.04850477,-0.06667916,0.8769697,0.1404131,-0.4547113,-0.004429428,0.002881241,-0.02375945,0.2012482,-0.05509949,0.9779816,0.03009593,0.001906738,-0.02172659,0.03009593,0.001906738,-0.02172659,0.1652985,-0.02586365,0.9859009,0.1652985,-0.02586365,0.9859009,5.523407,5.523407,True,True,True
1659415,63779589542436,-13.59266,2.597796,-0.04848993,-0.06664156,0.8770576,0.1403586,-0.4545639,-0.01744986,0.003228943,-0.02446132,0.2085114,-0.07546997,0.9750977,0.03007114,0.001841797,-0.02136832,0.03007114,0.001841797,-0.02136832,0.1587982,-0.05853271,0.9855652,0.1587982,-0.05853271,0.9855652,5.424255,5.424255,True,True,True
1659423,63779589542447,-13.59256,2.597818,-0.04845607,-0.06660322,0.8771584,0.1403178,-0.4543876,-0.02721887,0.003509537,-0.02508316,0.2201843,-0.09443665,0.970871,0.03011351,0.001678314,-0.02098628,0.03011351,0.001678314,-0.02098628,0.1785583,-0.02748108,0.9835358,0.1785583,-0.02748108,0.9835358,5.540512,5.540512,True,True,True
1659432,63779589542458,-13.5925,2.597799,-0.04842359,-0.06672034,0.8772645,0.1402925,-0.4541734,-0.02789626,0.003521607,-0.02513309,0.2175751,-0.09104919,0.9717712,0.0301109,0.001673309,-0.02098291,0.0301109,0.001673309,-0.02098291,0.1755829,-0.03134155,0.983963,0.1755829,-0.03134155,0.983963,5.511459,5.511459,True,True,True
1659440,63779589542458,-13.5925,2.597799,-0.04842359,-0.06672034,0.8772645,0.1402925,-0.4541734,-0.02794176,0.003513458,-0.02513426,0.2104187,-0.08686829,0.9737396,0.03009337,0.001714447,-0.0211489,0.03009337,0.001714447,-0.0211489,0.1734924,-0.03845215,0.9840698,0.1734924,-0.03845215,0.9840698,5.481735,5.481735,True,True,True
1659448,63779589542470,-13.59245,2.597798,-0.04842597,-0.06673563,0.877332,0.140269,-0.4540482,-0.02794116,0.003512375,-0.02513786,0.2164307,-0.08137512,0.9728851,0.03009259,0.001713471,-0.02113527,0.03009259,0.001713471,-0.02113527,0.1788635,-0.03297424,0.9833069,0.1788635,-0.03297424,0.9833069,5.476547,5.476547,True,True,True
