OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1659457,63779589542480,-13.59251,2.597772,-0.0484637,-0.06678008,0.8774449,0.1402933,-0.4538158,-0.02791048,0.003511765,-0.02514272,0.220047,-0.07769775,0.9723816,0.03008418,0.001723465,-0.02117902,0.03008418,0.001723465,-0.02117902,0.175766,-0.03265381,0.9838867,0.175766,-0.03265381,0.9838867,5.500031,5.500031,True,True,True
1659465,63779589542491,-13.59247,2.597784,-0.04844052,-0.06689116,0.8775741,0.1402325,-0.4535682,-0.02777413,0.00351062,-0.02512126,0.2156525,-0.08085632,0.9730988,0.03007095,0.001734421,-0.02124005,0.03007095,0.001734421,-0.02124005,0.1742096,-0.02688599,0.9843292,0.1742096,-0.02688599,0.9843292,5.444565,5.444565,True,True,True
1659473,63779589542491,-13.59247,2.597784,-0.04844052,-0.06689116,0.8775741,0.1402325,-0.4535682,-0.02740723,0.003499207,-0.02509796,0.2184448,-0.07713318,0.9727783,0.03006082,0.001737961,-0.02125965,0.03006082,0.001737961,-0.02125965,0.1804504,-0.0304718,0.9831085,0.1804504,-0.0304718,0.9831085,5.512375,5.512375,True,True,True
1659482,63779589542502,-13.5924,2.597768,-0.04840517,-0.06683268,0.8777016,0.1401888,-0.4533436,-0.02470117,0.003419525,-0.0249218,0.2254181,-0.07650757,0.9712372,0.03005869,0.001739868,-0.02126526,0.03005869,0.001739868,-0.02126526,0.1732025,-0.03083801,0.9843903,0.1732025,-0.03083801,0.9843903,5.478821,5.478821,True,True,True
1659490,63779589542513,-13.59236,2.597753,-0.04834789,-0.06684379,0.8778244,0.1402223,-0.4530939,-0.01685288,0.003180039,-0.02438979,0.2100983,-0.06985474,0.975174,0.03005655,0.00174176,-0.02127087,0.03005655,0.00174176,-0.02127087,0.175827,-0.03097534,0.9839172,0.175827,-0.03097534,0.9839172,5.488403,5.488403,True,True,True
1659498,63779589542524,-13.59231,2.597759,-0.04833913,-0.06690136,0.8779068,0.1401627,-0.452944,-0.01550853,0.003139984,-0.02431037,0.2088623,-0.06933594,0.9754791,0.03005151,0.001753662,-0.02131589,0.03005151,0.001753662,-0.02131589,0.169693,-0.0324707,0.9849548,0.169693,-0.0324707,0.9849548,5.478317,5.478317,True,True,True
1659507,63779589542524,-13.59231,2.597759,-0.04833913,-0.06690136,0.8779068,0.1401627,-0.452944,-0.01136874,0.003010132,-0.02403287,0.2063293,-0.0663147,0.9762268,0.03004929,0.001744141,-0.02129546,0.03004929,0.001744141,-0.02129546,0.1714325,-0.03237915,0.9846497,0.1714325,-0.03237915,0.9846497,5.47374,5.47374,True,True,True
1659515,63779589542535,-13.59236,2.597728,-0.048338,-0.06699701,0.8779918,0.1401979,-0.4527542,-0.00268335,0.002737946,-0.02345319,0.1991119,-0.05743408,0.9782867,0.03005045,0.001742951,-0.02128317,0.03005045,0.001742951,-0.02128317,0.1729126,-0.03271484,0.9843903,0.1729126,-0.03271484,0.9843903,5.474472,5.474472,True,True,True
1659523,63779589542547,-13.59235,2.597744,-0.04831064,-0.06696147,0.8780678,0.1403185,-0.4525746,0.0004875183,0.002635346,-0.02323699,0.1975403,-0.05432129,0.978775,0.03004929,0.00174176,-0.02127087,0.03004929,0.00174176,-0.02127087,0.1737823,-0.03340149,0.9842072,0.1737823,-0.03340149,0.9842072,5.475021,5.475021,True,True,True
1659532,63779589542557,-13.59238,2.597698,-0.04830426,-0.06688709,0.8781257,0.1403808,-0.4524541,0.004480744,0.002513382,-0.02296834,0.1948547,-0.05158997,0.9794617,0.03004903,0.001739868,-0.02126526,0.03004903,0.001739868,-0.02126526,0.1748657,-0.03358459,0.9840088,0.1748657,-0.03358459,0.9840088,5.476776,5.476776,True,True,True
1659540,63779589542557,-13.59238,2.597698,-0.04830426,-0.06688709,0.8781257,0.1403808,-0.4524541,0.005696305,0.002475327,-0.02288417,0.1946411,-0.05075073,0.9795532,0.03004877,0.001737961,-0.02125965,0.03004877,0.001737961,-0.02125965,0.1759644,-0.0337677,0.9838104,0.1759644,-0.0337677,0.9838104,5.478699,5.478699,True,True,True
1659548,63779589542569,-13.59236,2.597707,-0.04832131,-0.0669183,0.878144,0.1405333,-0.4523665,0.005236893,0.002478668,-0.02288613,0.1951141,-0.04985046,0.9795074,0.03004779,0.001719986,-0.02120957,0.03004779,0.001719986,-0.02120957,0.1759033,-0.03231812,0.9838715,0.1759033,-0.03231812,0.9838715,5.485413,5.485413,True,True,True
1659557,63779589542580,-13.59233,2.597682,-0.04830724,-0.06711179,0.8782018,0.1405834,-0.4522101,0.002596466,0.002550247,-0.02303821,0.1975403,-0.05065918,0.9789734,0.03004877,0.001702011,-0.02115948,0.03004877,0.001702011,-0.02115948,0.1763,-0.03092957,0.9838409,0.1763,-0.03092957,0.9838409,5.484268,5.484268,True,True,True
1659565,63779589542591,-13.59226,2.597722,-0.04837245,-0.06726915,0.8782172,0.1406926,-0.4521228,-0.001809799,0.002683716,-0.0233319,0.2013855,-0.05332947,0.9780426,0.03004903,0.001695755,-0.02114205,0.03004903,0.001695755,-0.02114205,0.1769257,-0.03031921,0.9837494,0.1769257,-0.03031921,0.9837494,5.489395,5.489395,True,True,True
1659573,63779589542591,-13.59226,2.597722,-0.04837245,-0.06726915,0.8782172,0.1406926,-0.4521228,-0.005705872,0.002802307,-0.02359302,0.2044373,-0.05569458,0.9772797,0.03004929,0.001689514,-0.02112462,0.03004929,0.001689514,-0.02112462,0.1766205,-0.02981567,0.9838257,0.1766205,-0.02981567,0.9838257,5.494263,5.494263,True,True,True
1659582,63779589542603,-13.59223,2.597739,-0.04833508,-0.06744777,0.878289,0.1407475,-0.4519396,-0.006597092,0.002829666,-0.02365366,0.2055817,-0.05526733,0.977066,0.0300495,0.001688233,-0.02112113,0.0300495,0.001688233,-0.02112113,0.1771393,-0.02998352,0.9837189,0.1771393,-0.02998352,0.9837189,5.492661,5.492661,True,True,True
1659590,63779589542613,-13.59217,2.597794,-0.04826766,-0.06753416,0.8782898,0.1409866,-0.4518506,-0.006770081,0.002834686,-0.02366474,0.2057953,-0.05433655,0.9770813,0.03004947,0.001686966,-0.02111763,0.03004947,0.001686966,-0.02111763,0.176651,-0.03015137,0.9837952,0.176651,-0.03015137,0.9837952,5.490723,5.490723,True,True,True
1659598,63779589542625,-13.59218,2.597811,-0.04817504,-0.06759845,0.8783725,0.1412234,-0.4516063,-0.005497239,0.002794571,-0.02357524,0.204895,-0.05393982,0.9772949,0.03004929,0.001685364,-0.02111279,0.03004929,0.001685364,-0.02111279,0.17659,-0.03182983,0.9837646,0.17659,-0.03182983,0.9837646,5.485687,5.485687,True,True,True
1659607,63779589542625,-13.59218,2.597811,-0.04817504,-0.06759845,0.8783725,0.1412234,-0.4516063,-0.003287705,0.002722244,-0.02340894,0.2042236,-0.05271912,0.9774933,0.03004877,0.001677033,-0.02108077,0.03004877,0.001677033,-0.02108077,0.178894,-0.03285217,0.9833069,0.178894,-0.03285217,0.9833069,5.491058,5.491058,True,True,True
1659615,63779589542636,-13.59209,2.59787,-0.04814065,-0.06761231,0.8783309,0.1413283,-0.4516522,-0.002297257,0.002679291,-0.02330342,0.2043304,-0.052948,0.9774628,0.03004877,0.001650955,-0.02099695,0.03004877,0.001650955,-0.02099695,0.1802368,-0.03538513,0.9829712,0.1802368,-0.03538513,0.9829712,5.488983,5.488983,True,True,True
1659623,63779589542647,-13.59207,2.597895,-0.04810107,-0.06760939,0.8783798,0.1414652,-0.4515147,-0.008094574,0.00284903,-0.02367269,0.2090912,-0.05458069,0.9763641,0.03004877,0.001608948,-0.02086742,0.03004877,0.001608948,-0.02086742,0.1815338,-0.03315735,0.9828186,0.1815338,-0.03315735,0.9828186,5.495529,5.495529,True,True,True
1659632,63779589542658,-13.59204,2.597929,-0.04805547,-0.06761898,0.8784179,0.1415334,-0.4514177,-0.01795187,0.003164658,-0.02438315,0.2160034,-0.05973816,0.9745483,0.03004682,0.00158374,-0.02078342,0.03004682,0.00158374,-0.02078342,0.181427,-0.03245544,0.9828644,0.181427,-0.03245544,0.9828644,5.499298,5.499298,True,True,True
1659640,63779589542658,-13.59204,2.597929,-0.04805547,-0.06761898,0.8784179,0.1415334,-0.4514177,-0.02274608,0.003321991,-0.02474201,0.2194824,-0.06196594,0.9736328,0.03004672,0.001577561,-0.02076975,0.03004672,0.001577561,-0.02076975,0.181488,-0.03251648,0.9828491,0.181488,-0.03251648,0.9828491,5.503906,5.503906,True,True,True
1659648,63779589542669,-13.59201,2.597935,-0.04807037,-0.06762101,0.8784423,0.1417093,-0.4513148,-0.02507881,0.003396134,-0.02491708,0.2218628,-0.06248474,0.9730682,0.0300456,0.001552368,-0.0207292,0.0300456,0.001552368,-0.0207292,0.1819,-0.02935791,0.9828644,0.1819,-0.02935791,0.9828644,5.50322,5.50322,True,True,True
1659657,63779589542680,-13.59198,2.59798,-0.04805124,-0.0677407,0.8785084,0.1418015,-0.451139,-0.02588129,0.00342276,-0.0249774,0.2221222,-0.06195068,0.9730377,0.03004128,0.001547745,-0.0207086,0.03004128,0.001547745,-0.0207086,0.1828766,-0.02944946,0.9826813,0.1828766,-0.02944946,0.9826813,5.508453,5.508453,True,True,True
1659665,63779589542691,-13.59196,2.598021,-0.04802185,-0.06784228,0.8785505,0.14188,-0.4510173,-0.02550769,0.003410202,-0.02494946,0.221756,-0.06144714,0.9731598,0.0300398,0.001547745,-0.0207086,0.0300398,0.001547745,-0.0207086,0.1847229,-0.02941895,0.9823456,0.1847229,-0.02941895,0.9823456,5.499084,5.499084,True,True,True
1659673,63779589542691,-13.59196,2.598021,-0.04802185,-0.06784228,0.8785505,0.14188,-0.4510173,-0.02378967,0.00333136,-0.02483727,0.2204437,-0.05412292,0.9738922,0.03003621,0.0015457,-0.02070661,0.03003621,0.0015457,-0.02070661,0.1841125,-0.02815247,0.9824982,0.1841125,-0.02815247,0.9824982,5.499634,5.499634,True,True,True
1659682,63779589542702,-13.59186,2.598015,-0.04802722,-0.06787022,0.8786078,0.1420531,-0.4508468,-0.01860977,0.00315802,-0.02443994,0.2169037,-0.05099487,0.9748535,0.03003441,0.001544083,-0.02070661,0.03003441,0.001544083,-0.02070661,0.1837921,-0.02859497,0.9825439,0.1837921,-0.02859497,0.9825439,5.509125,5.509125,True,True,True
1659690,63779589542713,-13.59183,2.598058,-0.04800761,-0.06788526,0.8786168,0.1422712,-0.4507584,-0.007636582,0.00279335,-0.02359772,0.2094421,-0.04623413,0.9767151,0.03003362,0.001543152,-0.02070661,0.03003362,0.001543152,-0.02070661,0.1852875,-0.02857971,0.982254,0.1852875,-0.02857971,0.982254,5.499664,5.499664,True,True,True
1659698,63779589542724,-13.59175,2.598151,-0.04793465,-0.06787654,0.8786606,0.1424127,-0.4506297,0.001110413,0.002501709,-0.02292079,0.2032928,-0.04234314,0.9781952,0.03002854,0.001541123,-0.02069579,0.03002854,0.001541123,-0.02069579,0.1839294,-0.02909851,0.9824982,0.1839294,-0.02909851,0.9824982,5.497391,5.497391,True,True,True
1659707,63779589542724,-13.59175,2.598151,-0.04793465,-0.06787654,0.8786606,0.1424127,-0.4506297,0.005312348,0.002361511,-0.02259729,0.2012939,-0.04025269,0.9786987,0.0300262,0.001540955,-0.02069566,0.0300262,0.001540955,-0.02069566,0.1856995,-0.0289917,0.9821625,0.1856995,-0.0289917,0.9821625,5.497879,5.497879,True,True,True
1659715,63779589542736,-13.59172,2.598176,-0.04785919,-0.0679542,0.8786824,0.1425902,-0.4505191,-0.004398636,0.00271402,-0.02346201,0.205719,-0.05921936,0.9768066,0.0300751,0.001598374,-0.02101979,0.0300751,0.001598374,-0.02101979,0.1803894,-0.03660583,0.9829102,0.1803894,-0.03660583,0.9829102,5.459366,5.459366,True,True,True
1659723,63779589542746,-13.59166,2.598217,-0.04783851,-0.06804513,0.878751,0.1428297,-0.4502958,-0.0267535,0.00338858,-0.02504204,0.2005615,-0.08161926,0.9762726,0.03023131,0.001709991,-0.02154923,0.03023131,0.001709991,-0.02154923,0.1503601,-0.07540894,0.9857483,0.1503601,-0.07540894,0.9857483,5.49205,5.49205,True,True,True
1659732,63779589542757,-13.59164,2.598255,-0.04776675,-0.06810339,0.8787857,0.1430074,-0.4501629,-0.02762169,0.003325119,-0.02508945,0.168396,-0.09692383,0.9809265,0.03039591,0.001845154,-0.02248483,0.03039591,0.001845154,-0.02248483,0.1266632,-0.08650208,0.9881592,0.1266632,-0.08650208,0.9881592,5.467056,5.467056,True,True,True
1659740,63779589542757,-13.59164,2.598255,-0.04776675,-0.06810339,0.8787857,0.1430074,-0.4501629,-0.02746129,0.003254974,-0.02502696,0.144928,-0.1139526,0.9828491,0.03059282,0.001613815,-0.02220898,0.03059282,0.001613815,-0.02220898,0.1018677,-0.09153748,0.9905701,0.1018677,-0.09153748,0.9905701,5.433548,5.433548,True,True,True
1659748,63779589542770,-13.5916,2.598285,-0.04772931,-0.06823305,0.8788621,0.1432017,-0.4499322,-0.02735857,0.003186814,-0.02504686,0.118576,-0.1213684,0.9854889,0.03074748,0.001598755,-0.02246846,0.03074748,0.001598755,-0.02246846,0.1097565,-0.1075439,0.9881134,0.1097565,-0.1075439,0.9881134,5.478195,5.478195,True,True,True
1659757,63779589542780,-13.59155,2.598293,-0.04764307,-0.06821838,0.8789177,0.1433638,-0.4497741,-0.02726334,0.003016175,-0.02449849,0.1201477,-0.1247864,0.9848785,0.03083859,0.001406479,-0.02180696,0.03083859,0.001406479,-0.02180696,0.1130676,-0.1281433,0.9852753,0.1130676,-0.1281433,0.9852753,5.496521,5.496521,True,True,True
1659765,63779589542791,-13.59152,2.598341,-0.04760045,-0.06821926,0.8790157,0.1434636,-0.4495506,-0.02728204,0.003021668,-0.02455414,0.125824,-0.1278534,0.9837646,0.03084251,0.001399353,-0.02179445,0.03084251,0.001399353,-0.02179445,0.1170197,-0.1191711,0.9859467,0.1170197,-0.1191711,0.9859467,5.436066,5.436066,True,True,True
1659773,63779589542791,-13.59152,2.598341,-0.04760045,-0.06821926,0.8790157,0.1434636,-0.4495506,-0.02726877,0.00300383,-0.02448854,0.1210327,-0.1312256,0.9839325,0.03083827,0.001388626,-0.02175963,0.03083827,0.001388626,-0.02175963,0.1180725,-0.1206512,0.9856415,0.1180725,-0.1206512,0.9856415,5.435165,5.435165,True,True,True
1659782,63779589542802,-13.59146,2.598313,-0.04751712,-0.06828185,0.8790916,0.1436196,-0.449343,-0.02548752,0.00295903,-0.02442387,0.121109,-0.1328125,0.9837036,0.03083972,0.00138414,-0.02174689,0.03083972,0.00138414,-0.02174689,0.1171875,-0.1208649,0.9857178,0.1171875,-0.1208649,0.9857178,5.449692,5.449692,True,True,True
1659790,63779589542813,-13.59136,2.59828,-0.04747564,-0.06833553,0.8791634,0.143765,-0.4491476,-0.007391144,0.002458008,-0.02358153,0.1214752,-0.1301575,0.9840088,0.03083988,0.001388626,-0.02175963,0.03083988,0.001388626,-0.02175963,0.1186066,-0.120575,0.9855804,0.1186066,-0.120575,0.9855804,5.449402,5.449402,True,True,True
1659798,63779589542824,-13.59129,2.598299,-0.04744709,-0.06841633,0.8792499,0.1438459,-0.44894,0.00232251,0.0021922,-0.02316592,0.1201782,-0.1267853,0.9846191,0.03083983,0.001394028,-0.02178261,0.03083983,0.001394028,-0.02178261,0.1171417,-0.1195984,0.9858856,0.1171417,-0.1195984,0.9858856,5.441696,5.441696,True,True,True
1659807,63779589542824,-13.59129,2.598299,-0.04744709,-0.06841633,0.8792499,0.1438459,-0.44894,-0.0110159,0.002568848,-0.02387163,0.12146,-0.125946,0.9845581,0.03083978,0.001399429,-0.02180559,0.03083978,0.001399429,-0.02180559,0.1156616,-0.1193542,0.986084,0.1156616,-0.1193542,0.986084,5.43338,5.43338,True,True,True
1659815,63779589542836,-13.59125,2.598337,-0.04745811,-0.06850018,0.8793124,0.1440066,-0.4487533,-0.001435288,0.002302902,-0.02340024,0.1202698,-0.1246185,0.9848785,0.03083902,0.001400971,-0.02180872,0.03083902,0.001400971,-0.02180872,0.1143341,-0.1200714,0.986145,0.1143341,-0.1200714,0.986145,5.433853,5.433853,True,True,True
1659823,63779589542847,-13.59119,2.598372,-0.04744875,-0.06862328,0.8794442,0.144199,-0.4484142,0.004550079,0.002136124,-0.02310471,0.1191254,-0.1238861,0.9851074,0.03083827,0.00140033,-0.02180841,0.03083827,0.00140033,-0.02180841,0.1134644,-0.1204681,0.9862061,0.1134644,-0.1204681,0.9862061,5.432739,5.432739,True,True,True
1659832,63779589542857,-13.59111,2.598424,-0.04745293,-0.0686475,0.8795057,0.1443327,-0.448247,0.01961717,0.001715256,-0.02235918,0.1151886,-0.1216736,0.9858551,0.0308366,0.001401413,-0.02181012,0.0308366,0.001401413,-0.02181012,0.1127014,-0.1201477,0.9863281,0.1127014,-0.1201477,0.9863281,5.423538,5.423538,True,True,True
1659840,63779589542857,-13.59111,2.598424,-0.04745293,-0.0686475,0.8795057,0.1443327,-0.448247,0.01837676,0.001750794,-0.02242093,0.1152954,-0.1213379,0.9858856,0.03083493,0.001402512,-0.02181184,0.03083493,0.001402512,-0.02181184,0.1125488,-0.1198425,0.9863892,0.1125488,-0.1198425,0.9863892,5.432999,5.432999,True,True,True
1659848,63779589542869,-13.59096,2.598487,-0.04741204,-0.06858036,0.8796355,0.1444299,-0.4479712,0.01768187,0.001769745,-0.02245441,0.1157532,-0.1212006,0.9858398,0.03083476,0.001401688,-0.02181278,0.03083476,0.001401688,-0.02181278,0.1133423,-0.1195221,0.9863281,0.1133423,-0.1195221,0.9863281,5.423965,5.423965,True,True,True
1659857,63779589542880,-13.59091,2.598502,-0.04738677,-0.06848975,0.8798329,0.1445116,-0.4475708,0.01460787,0.001855347,-0.02260504,0.1167297,-0.1213074,0.9857178,0.0308346,0.001400864,-0.02181184,0.0308346,0.001400864,-0.02181184,0.1142426,-0.1193542,0.9862518,0.1142426,-0.1193542,0.9862518,5.432037,5.432037,True,True,True
1659865,63779589542892,-13.59086,2.598545,-0.04739904,-0.06847814,0.8799447,0.1444911,-0.4473594,0.01170566,0.001938263,-0.0227468,0.1159973,-0.1223602,0.985672,0.03083411,0.001400604,-0.02181012,0.03083411,0.001400604,-0.02181012,0.1132355,-0.1196594,0.9863281,0.1132355,-0.1196594,0.9863281,5.432678,5.432678,True,True,True
1659873,63779589542892,-13.59086,2.598545,-0.04739904,-0.06847814,0.8799447,0.1444911,-0.4473594,0.00948259,0.002002625,-0.02285573,0.1152496,-0.1231232,0.985672,0.03083362,0.00140033,-0.02180841,0.03083362,0.00140033,-0.02180841,0.1121826,-0.1198425,0.9864197,0.1121826,-0.1198425,0.9864197,5.431534,5.431534,True,True,True
1659882,63779589542902,-13.59079,2.598564,-0.04739702,-0.06843472,0.8801031,0.1445989,-0.4470194,0.00927797,0.002008408,-0.02286739,0.1154938,-0.1229858,0.9856567,0.03083312,0.001399872,-0.02180699,0.03083312,0.001399872,-0.02180699,0.1128845,-0.1199188,0.9863281,0.1128845,-0.1199188,0.9863281,5.42337,5.42337,True,True,True
1659890,63779589542913,-13.59075,2.598532,-0.04747784,-0.06841002,0.8802857,0.1445514,-0.4466788,0.009276002,0.002008484,-0.02286913,0.1157532,-0.1230621,0.985611,0.03083261,0.001399429,-0.02180559,0.03083261,0.001399429,-0.02180559,0.1136475,-0.1199036,0.9862518,0.1136475,-0.1199036,0.9862518,5.421982,5.421982,True,True,True
1659898,63779589542924,-13.59069,2.598511,-0.04751915,-0.0684616,0.8804287,0.1445604,-0.4463861,0.009238068,0.002009705,-0.02287102,0.1151276,-0.1231384,0.9856873,0.0308295,0.001399429,-0.02180559,0.0308295,0.001399429,-0.02180559,0.1127777,-0.1199188,0.9863434,0.1127777,-0.1199188,0.9863434,5.41951,5.41951,True,True,True
1659907,63779589542924,-13.59069,2.598511,-0.04751915,-0.0684616,0.8804287,0.1445604,-0.4463861,0.009490906,0.002003357,-0.02286522,0.115036,-0.1228333,0.985733,0.03082674,0.00140033,-0.02180841,0.03082674,0.00140033,-0.02180841,0.112381,-0.119873,0.9864044,0.112381,-0.119873,0.9864044,5.419464,5.419464,True,True,True
1659915,63779589542936,-13.59066,2.598563,-0.04763436,-0.06841569,0.8806181,0.144496,-0.4460404,0.009730897,0.001996872,-0.02285562,0.1147919,-0.1227722,0.9857635,0.0308259,0.001400864,-0.02181184,0.0308259,0.001400864,-0.02181184,0.1121674,-0.1198425,0.9864349,0.1121674,-0.1198425,0.9864349,5.419189,5.419189,True,True,True
1659923,63779589542946,-13.59066,2.598543,-0.04769856,-0.06853697,0.8808011,0.14436,-0.4457043,0.01025327,0.001981903,-0.02283908,0.115799,-0.1220551,0.985733,0.03082173,0.001400864,-0.02181268,0.03082173,0.001400864,-0.02181268,0.1152649,-0.1196442,0.9860992,0.1152649,-0.1196442,0.9860992,5.419861,5.419861,True,True,True
1659932,63779589542957,-13.59059,2.598541,-0.04776627,-0.06850788,0.8810042,0.1441892,-0.4453625,0.01089468,0.001963715,-0.0228111,0.1158905,-0.1217651,0.9857635,0.0308212,0.001400864,-0.02181268,0.0308212,0.001400864,-0.02181268,0.1156921,-0.1197052,0.9860382,0.1156921,-0.1197052,0.9860382,5.419922,5.419922,True,True,True
1659940,63779589542957,-13.59059,2.598541,-0.04776627,-0.06850788,0.8810042,0.1441892,-0.4453625,0.01147749,0.001947281,-0.02278595,0.1155396,-0.1212311,0.9858704,0.0308212,0.001400864,-0.02181268,0.0308212,0.001400864,-0.02181268,0.1158295,-0.1196442,0.9860229,0.1158295,-0.1196442,0.9860229,5.419739,5.419739,True,True,True
1659948,63779589542969,-13.59058,2.598502,-0.04776448,-0.06854051,0.8812907,0.143973,-0.4448603,0.01214981,0.001929169,-0.02275366,0.1151123,-0.1212921,0.9859161,0.03081568,0.001401871,-0.02181372,0.03081568,0.001401871,-0.02181372,0.1143188,-0.1198273,0.9861755,0.1143188,-0.1198273,0.9861755,5.419388,5.419388,True,True,True
1659957,63779589542980,-13.59053,2.598532,-0.0478183,-0.06864259,0.8815329,0.1438875,-0.4443921,0.01258693,0.001916718,-0.02273648,0.1140442,-0.1213837,0.9860229,0.03081298,0.001401871,-0.02181372,0.03081298,0.001401871,-0.02181372,0.113678,-0.1198273,0.9862518,0.113678,-0.1198273,0.9862518,5.419556,5.419556,True,True,True
1659965,63779589542991,-13.59053,2.598597,-0.04786474,-0.06851464,0.8817313,0.1437557,-0.4440609,0.01262904,0.001915024,-0.02273416,0.1119843,-0.1214142,0.9862518,0.03078897,0.001401871,-0.02181268,0.03078897,0.001401871,-0.02181268,0.1108856,-0.1199951,0.986557,0.1108856,-0.1199951,0.986557,5.413239,5.413239,True,True,True
1659973,63779589542991,-13.59053,2.598597,-0.04786474,-0.06851464,0.8817313,0.1437557,-0.4440609,0.01227467,0.00192659,-0.02274294,0.1122742,-0.1226501,0.9860687,0.03078497,0.001403778,-0.02179694,0.03078497,0.001403778,-0.02179694,0.1102448,-0.1215668,0.9864349,0.1102448,-0.1215668,0.9864349,5.413223,5.413223,True,True,True
1659982,63779589543002,-13.59046,2.598618,-0.04788715,-0.06825756,0.881937,0.1436648,-0.443721,0.0118985,0.001938202,-0.0227749,0.1119537,-0.1216736,0.9862213,0.03078168,0.001404312,-0.02181268,0.03078168,0.001404312,-0.02181268,0.1095886,-0.1200256,0.9866943,0.1095886,-0.1200256,0.9866943,5.411041,5.411041,True,True,True
1659990,63779589543013,-13.59042,2.598613,-0.04794163,-0.06813245,0.8821334,0.1436823,-0.4433441,0.01170232,0.001948807,-0.02279146,0.1115417,-0.1226654,0.986145,0.03077992,0.001411606,-0.02181569,0.03077992,0.001411606,-0.02181569,0.1092224,-0.1217346,0.9865265,0.1092224,-0.1217346,0.9865265,5.410355,5.410355,True,True,True
1659998,63779589543024,-13.59031,2.598638,-0.04797208,-0.06808538,0.8823001,0.1437343,-0.4430027,0.01116559,0.001968353,-0.02282605,0.1104736,-0.1255798,0.9859009,0.03077518,0.001413406,-0.02182245,0.03077518,0.001413406,-0.02182245,0.1082764,-0.1213684,0.9866791,0.1082764,-0.1213684,0.9866791,5.412369,5.412369,True,True,True
1660007,63779589543024,-13.59031,2.598638,-0.04797208,-0.06808538,0.8823001,0.1437343,-0.4430027,0.01115465,0.001973892,-0.02283629,0.1138611,-0.1253357,0.9855499,0.03077356,0.001418991,-0.02182605,0.03077356,0.001418991,-0.02182605,0.1102448,-0.1217041,0.9864197,0.1102448,-0.1217041,0.9864197,5.411926,5.411926,True,True,True
1660015,63779589543035,-13.59026,2.598659,-0.04803079,-0.06817977,0.8824392,0.1437879,-0.4426937,0.01134311,0.001970627,-0.0228272,0.1130829,-0.125824,0.9855804,0.03076924,0.001422974,-0.02182605,0.03076924,0.001422974,-0.02182605,0.1092224,-0.122345,0.9864502,0.1092224,-0.122345,0.9864502,5.411819,5.411819,True,True,True
1660023,63779589543047,-13.59019,2.598682,-0.04810965,-0.06842463,0.8825475,0.1438242,-0.4424281,0.01138142,0.001969681,-0.02282581,0.1124115,-0.1252899,0.9857178,0.0307646,0.001424088,-0.02182605,0.0307646,0.001424088,-0.02182605,0.1083069,-0.1221771,0.9865723,0.1083069,-0.1221771,0.9865723,5.411453,5.411453,True,True,True
1660032,63779589543057,-13.59018,2.598685,-0.04824185,-0.06860637,0.8826694,0.1439409,-0.4421188,0.01119029,0.001975357,-0.02283391,0.1127167,-0.1248932,0.985733,0.03076001,0.001424088,-0.02182245,0.03076001,0.001424088,-0.02182245,0.1079712,-0.1220245,0.9866333,0.1079712,-0.1220245,0.9866333,5.410614,5.410614,True,True,True
1660040,63779589543057,-13.59018,2.598685,-0.04824185,-0.06860637,0.8826694,0.1439409,-0.4421188,0.01099139,0.00198085,-0.02284413,0.1097717,-0.1239166,0.9861908,0.03073424,0.001424088,-0.02182245,0.03073424,0.001424088,-0.02182245,0.1026917,-0.1204834,0.987381,0.1026917,-0.1204834,0.987381,5.410568,5.410568,True,True,True
1660048,63779589543069,-13.59014,2.598707,-0.04829425,-0.06881708,0.8828449,0.1439665,-0.4417272,0.0106481,0.001992447,-0.02286595,0.1139679,-0.1236115,0.9857483,0.03072942,0.001427033,-0.02182605,0.03072942,0.001427033,-0.02182605,0.1088104,-0.1203613,0.9867401,0.1088104,-0.1203613,0.9867401,5.410248,5.410248,True,True,True
