OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1660057,63779589543080,-13.59007,2.598775,-0.04836398,-0.06901807,0.8829865,0.1437901,-0.44147,0.01038262,0.002001602,-0.02288159,0.116684,-0.1231842,0.9854889,0.03072939,0.001429489,-0.02182605,0.03072939,0.001429489,-0.02182605,0.1127777,-0.1200714,0.9863281,0.1127777,-0.1200714,0.9863281,5.410965,5.410965,True,True,True
1660065,63779589543091,-13.59007,2.598823,-0.04842269,-0.06875614,0.8832109,0.1438219,-0.4410515,0.009663071,0.002021729,-0.02291696,0.1163483,-0.1232605,0.9855194,0.03072493,0.001429489,-0.02182245,0.03072493,0.001429489,-0.02182245,0.1117401,-0.1203918,0.9864044,0.1117401,-0.1203918,0.9864044,5.411667,5.411667,True,True,True
1660073,63779589543091,-13.59007,2.598823,-0.04842269,-0.06875614,0.8832109,0.1438219,-0.4410515,0.009337128,0.002031525,-0.02293436,0.1172333,-0.1231842,0.9854279,0.030724,0.001430557,-0.02182245,0.030724,0.001430557,-0.02182245,0.1126862,-0.120636,0.9862671,0.1126862,-0.120636,0.9862671,5.411682,5.411682,True,True,True
1660082,63779589543101,-13.59004,2.59887,-0.04846537,-0.06868869,0.8833713,0.1438023,-0.440747,0.001096603,0.002290543,-0.02347904,0.1183014,-0.1229248,0.9853363,0.03071691,0.001485474,-0.0220577,0.03071691,0.001485474,-0.0220577,0.1132813,-0.1179047,0.9865265,0.1132813,-0.1179047,0.9865265,5.403427,5.403427,True,True,True
1660090,63779589543113,-13.59002,2.598909,-0.04850537,-0.06844471,0.8836064,0.1436409,-0.4403661,-0.009343003,0.002576065,-0.02398222,0.1205902,-0.1252594,0.9847565,0.03071288,0.001488678,-0.02206072,0.03071288,0.001488678,-0.02206072,0.1130676,-0.1191711,0.9864044,0.1130676,-0.1191711,0.9864044,5.401321,5.401321,True,True,True
1660098,63779589543124,-13.58995,2.598915,-0.04854703,-0.0684398,0.883786,0.143449,-0.4400689,-0.01762886,0.002805176,-0.02438698,0.1220245,-0.1264038,0.984436,0.030711,0.001504303,-0.02209491,0.030711,0.001504303,-0.02209491,0.1125336,-0.1203308,0.9863281,0.1125336,-0.1203308,0.9863281,5.39946,5.39946,True,True,True
1660107,63779589543124,-13.58995,2.598915,-0.04854703,-0.0684398,0.883786,0.143449,-0.4400689,-0.02140805,0.002909088,-0.02456827,0.1228485,-0.1266174,0.9842987,0.03070773,0.001509705,-0.02209946,0.03070773,0.001509705,-0.02209946,0.1135559,-0.1210632,0.9861145,0.1135559,-0.1210632,0.9861145,5.400833,5.400833,True,True,True
1660115,63779589543135,-13.58992,2.598917,-0.04863417,-0.06856996,0.8839675,0.1432603,-0.4397456,-0.02389175,0.002979599,-0.02469701,0.122757,-0.1277008,0.9841766,0.03066522,0.001520187,-0.02221298,0.03066522,0.001520187,-0.02221298,0.1065216,-0.1159973,0.9875183,0.1065216,-0.1159973,0.9875183,5.396484,5.396484,True,True,True
1660123,63779589543147,-13.58989,2.598884,-0.04870433,-0.06888459,0.8841637,0.143193,-0.4393237,-0.02432857,0.002994812,-0.02472221,0.1229706,-0.1277008,0.9841461,0.03066473,0.001524658,-0.02223253,0.03066473,0.001524658,-0.02223253,0.109848,-0.1149445,0.9872742,0.109848,-0.1149445,0.9872742,5.396591,5.396591,True,True,True
1660132,63779589543157,-13.5898,2.598843,-0.04891139,-0.06914364,0.8843551,0.1429307,-0.4389831,-0.0235508,0.002978302,-0.02469533,0.1224365,-0.1279144,0.9841919,0.03066437,0.001545578,-0.02230042,0.03066437,0.001545578,-0.02230042,0.1113281,-0.115036,0.9870911,0.1113281,-0.115036,0.9870911,5.393555,5.393555,True,True,True
1660140,63779589543157,-13.5898,2.598843,-0.04891139,-0.06914364,0.8843551,0.1429307,-0.4389831,-0.02324814,0.002972794,-0.02469904,0.1226044,-0.1272736,0.9842529,0.03065849,0.001564697,-0.02235742,0.03065849,0.001564697,-0.02235742,0.1114502,-0.1162109,0.9869385,0.1114502,-0.1162109,0.9869385,5.386627,5.386627,True,True,True
1660148,63779589543169,-13.58977,2.598805,-0.04901999,-0.0693967,0.8845726,0.1428774,-0.438522,-0.02231911,0.002951767,-0.02465628,0.121048,-0.1276855,0.9843903,0.03062294,0.001594086,-0.02232533,0.03062294,0.001594086,-0.02232533,0.1028137,-0.1220245,0.9871826,0.1028137,-0.1220245,0.9871826,5.414276,5.414276,True,True,True
1660157,63779589543179,-13.58971,2.59883,-0.0491724,-0.06944334,0.8848226,0.1427312,-0.4380576,-0.01791113,0.00286673,-0.02450107,0.1246643,-0.1286621,0.9838104,0.03060614,0.001629868,-0.02238934,0.03060614,0.001629868,-0.02238934,0.1055908,-0.1247864,0.9865417,0.1055908,-0.1247864,0.9865417,5.332626,5.332626,True,True,True
1660165,63779589543190,-13.58969,2.598782,-0.04918408,-0.06936888,0.8850569,0.1425805,-0.437645,-0.01380693,0.002767227,-0.02428775,0.1204681,-0.1283722,0.984375,0.03055972,0.001613632,-0.02226883,0.03055972,0.001613632,-0.02226883,0.09916687,-0.105545,0.9894562,0.09916687,-0.105545,0.9894562,5.437698,5.437698,True,True,True
1660173,63779589543190,-13.58969,2.598782,-0.04918408,-0.06936888,0.8850569,0.1425805,-0.437645,-0.01607063,0.002883682,-0.02445122,0.1226807,-0.1507568,0.9809265,0.03052513,0.001788361,-0.02256455,0.03052513,0.001788361,-0.02256455,0.1059875,-0.1077118,0.9885101,0.1059875,-0.1077118,0.9885101,5.597656,5.597656,True,True,True
1660182,63779589543201,-13.58966,2.598773,-0.04927593,-0.06947048,0.885313,0.1423664,-0.4371804,-0.01139908,0.00275708,-0.02415433,0.1084137,-0.1628113,0.9806671,0.03054694,0.001767197,-0.02235751,0.03054694,0.001767197,-0.02235751,0.0696106,-0.1373749,0.9880676,0.0696106,-0.1373749,0.9880676,5.508575,5.508575,True,True,True
1660190,63779589543213,-13.58968,2.598692,-0.04936063,-0.06951811,0.8855743,0.1421357,-0.4367181,-0.02723094,0.0032081,-0.02505179,0.1296692,-0.1484833,0.9803619,0.03067673,0.0016801,-0.0217809,0.03067673,0.0016801,-0.0217809,0,0,0,0,0,0,-1,-1,True,True,True
1660198,63779589543224,-13.58965,2.598668,-0.04944277,-0.06957401,0.8858158,0.141921,-0.4362892,-0.02716737,0.003179993,-0.02485178,0.148056,-0.2505493,0.9567108,0.03076283,0.001692734,-0.02153026,0.03076283,0.001692734,-0.02153026,0,0,0,0,0,0,-1,-1,True,True,True
1660207,63779589543224,-13.58965,2.598668,-0.04944277,-0.06957401,0.8858158,0.141921,-0.4362892,-0.02693713,0.002118424,-0.02519025,0.1803589,-0.2659912,0.9469452,0.03076283,0.001692734,-0.02153026,0.03076283,0.001692734,-0.02153026,0,0,0,0,0,0,-1,-1,True,False,False
1660215,63779589543236,-13.58959,2.598639,-0.0495742,-0.06975792,0.8860086,0.1416924,-0.4359426,-0.001,-0.001,-0.001,1,-1,-1,0.03076283,0.001692734,-0.02153026,0.03076283,0.001692734,-0.02153026,0,0,0,0,0,0,-1,-1,False,False,False
1660223,63779589543247,-13.58958,2.59866,-0.04964769,-0.0698919,0.8861962,0.1415556,-0.4355839,-0.001,-0.001,-0.001,1,-1,-1,0.03424503,-0.0007582093,-0.02400304,0.03424503,-0.0007582093,-0.02400304,0,0,0,0,0,0,-1,-1,False,True,True
1660232,63779589543257,-13.58958,2.598654,-0.04972303,-0.06978023,0.886399,0.1414462,-0.4352247,-0.001,-0.001,-0.001,1,-1,-1,0.03101759,-0.0005953522,-0.02263078,0.03101759,-0.0005953522,-0.02263078,0,0,0,0,0,0,-1,-1,False,True,True
1660240,63779589543257,-13.58958,2.598654,-0.04972303,-0.06978023,0.886399,0.1414462,-0.4352247,-0.001,-0.001,-0.001,1,-1,-1,0.03105771,-0.0009091339,-0.02279691,0.03105771,-0.0009091339,-0.02279691,0,0,0,0,0,0,-1,-1,False,True,True
1660248,63779589543269,-13.58963,2.598634,-0.04977715,-0.06981336,0.886526,0.1413633,-0.4349875,-0.001,-0.001,-0.001,1,-1,-1,0.03405571,-0.0004026642,-0.02417008,0.03405571,-0.0004026642,-0.02417008,0,0,0,0,0,0,-1,-1,False,True,True
1660257,63779589543280,-13.58966,2.598614,-0.04988599,-0.0698643,0.8866028,0.1414506,-0.4347945,-0.001,-0.001,-0.001,1,-1,-1,0.03463291,-0.0007657166,-0.02441089,0.03463291,-0.0007657166,-0.02441089,0,0,0,0,0,0,-1,-1,False,True,True
1660265,63779589543290,-13.58967,2.59855,-0.05000681,-0.06979761,0.886701,0.1415335,-0.4345779,-0.001,-0.001,-0.001,1,-1,-1,0.03183817,-0.0006109314,-0.02271916,0.03183817,-0.0006109314,-0.02271916,0,0,0,0,0,0,-1,-1,False,True,True
1660273,63779589543290,-13.58967,2.59855,-0.05000681,-0.06979761,0.886701,0.1415335,-0.4345779,-0.001,-0.001,-0.001,1,-1,-1,0.03220438,-0.0003548126,-0.02267949,0.03220438,-0.0003548126,-0.02267949,0,0,0,0,0,0,-1,-1,False,True,True
1660282,63779589543302,-13.58969,2.598531,-0.05008841,-0.06979442,0.8867676,0.1414578,-0.4344672,-0.001,-0.001,-0.001,1,-1,-1,0.03245677,-0.0001342316,-0.02262546,0.03245677,-0.0001342316,-0.02262546,0,0,0,0,0,0,-1,-1,False,True,True
1660290,63779589543313,-13.58972,2.598462,-0.05016303,-0.06988239,0.8867969,0.1413915,-0.4344147,-0.001,-0.001,-0.001,1,-1,-1,0.03234946,-0.0005075531,-0.02270625,0.03234946,-0.0005075531,-0.02270625,0,0,0,0,0,0,-1,-1,False,True,True
1660298,63779589543324,-13.5897,2.59838,-0.05022609,-0.07000626,0.8867887,0.141337,-0.4344293,-0.001,-0.001,-0.001,1,-1,-1,0.03159876,0.0008351441,-0.02188712,0.03159876,0.0008351441,-0.02188712,0,0,0,0,0,0,-1,-1,False,True,True
1660307,63779589543324,-13.5897,2.59838,-0.05022609,-0.07000626,0.8867887,0.141337,-0.4344293,-0.001,-0.001,-0.001,1,-1,-1,0.0321864,0.001452164,-0.02196511,0.0321864,0.001452164,-0.02196511,0,0,0,0,0,0,-1,-1,False,True,True
1660315,63779589543335,-13.58973,2.598333,-0.05027848,-0.07011544,0.8867701,0.1411603,-0.4345069,-0.001,-0.001,-0.001,1,-1,-1,0.03145633,0.0004489594,-0.02251257,0.03145633,0.0004489594,-0.02251257,0,0,0,0,0,0,-1,-1,False,True,True
1660323,63779589543346,-13.58972,2.598322,-0.05031914,-0.0702149,0.8867212,0.1410354,-0.4346313,-0.001,-0.001,-0.001,1,-1,-1,0.03121802,0.00174852,-0.02730968,0.03121802,0.00174852,-0.02730968,0,0,0,0,0,0,-1,-1,False,True,True
1660332,63779589543357,-13.58977,2.598245,-0.0503819,-0.0703229,0.8866861,0.14079,-0.434765,-0.001,-0.001,-0.001,1,-1,-1,0.03097588,-0.001778229,-0.01659749,0.03097588,-0.001778229,-0.01659749,0,0,0,0,0,0,-1,-1,False,True,True
1660340,63779589543357,-13.58977,2.598245,-0.0503819,-0.0703229,0.8866861,0.14079,-0.434765,-0.001,-0.001,-0.001,1,-1,-1,0.03058963,0.001415711,-0.02143471,0.03058963,0.001415711,-0.02143471,0,0,0,0,0,0,-1,-1,False,True,True
1660348,63779589543369,-13.5898,2.598215,-0.05050254,-0.07038191,0.8866439,0.1405961,-0.4349044,-0.001,-0.001,-0.001,1,-1,-1,0.03067006,0.001246079,-0.0211355,0.03067006,0.001246079,-0.0211355,0,0,0,0,0,0,-1,-1,False,True,True
1660357,63779589543380,-13.5898,2.598179,-0.05050123,-0.0702856,0.8866302,0.1402902,-0.4350465,-0.001,-0.001,-0.001,1,-1,-1,0.03088701,0.000904007,-0.01883692,0.03088701,0.000904007,-0.01883692,0,0,0,0,0,0,-1,-1,False,True,True
1660365,63779589543391,-13.5899,2.598123,-0.05055046,-0.07032025,0.8866445,0.1400873,-0.4350771,-0.001,-0.001,-0.001,1,-1,-1,0.03101242,0.0008672333,-0.01901209,0.03101242,0.0008672333,-0.01901209,0,0,0,0,0,0,-1,-1,False,True,True
1660373,63779589543391,-13.5899,2.598123,-0.05055046,-0.07032025,0.8866445,0.1400873,-0.4350771,-0.001,-0.001,-0.001,1,-1,-1,0.03006424,-0.001430893,-0.0107097,0.03006424,-0.001430893,-0.0107097,0,0,0,0,0,0,-1,-1,False,True,True
1660382,63779589543402,-13.58994,2.598091,-0.05063534,-0.0702073,0.8866643,0.1398155,-0.4351425,-0.001,-0.001,-0.001,1,-1,-1,0.03089067,0.001244736,-0.02122311,0.03089067,0.001244736,-0.02122311,0,0,0,0,0,0,-1,-1,False,True,True
1660390,63779589543413,-13.59002,2.598029,-0.05068719,-0.07017255,0.8866783,0.1395099,-0.4352177,-0.001,-0.001,-0.001,1,-1,-1,0.03092349,0.001155396,-0.02061047,0.03092349,0.001155396,-0.02061047,0,0,0,0,0,0,-1,-1,False,True,True
1660398,63779589543424,-13.59003,2.598024,-0.05078405,-0.07027328,0.8866928,0.1391725,-0.43528,-0.001,-0.001,-0.001,1,-1,-1,0.03093068,0.001160477,-0.020914,0.03093068,0.001160477,-0.020914,0,0,0,0,0,0,-1,-1,False,True,True
1660407,63779589543424,-13.59003,2.598024,-0.05078405,-0.07027328,0.8866928,0.1391725,-0.43528,-0.001,-0.001,-0.001,1,-1,-1,0.03093408,0.001116547,-0.02080419,0.03093408,0.001116547,-0.02080419,0,0,0,0,0,0,-1,-1,False,True,True
1660415,63779589543435,-13.59005,2.597984,-0.05086291,-0.0702482,0.8866911,0.1388634,-0.435386,-0.02732257,0.002994476,-0.02487059,0.1137238,-0.1544495,0.9814301,0.03095825,0.001245651,-0.02147301,0.03095825,0.001245651,-0.02147301,0.08668518,-0.1103058,0.990097,0.08668518,-0.1103058,0.990097,5.813492,5.813492,True,True,True
1660423,63779589543446,-13.58998,2.597906,-0.050915,-0.07027349,0.886741,0.1385988,-0.4353648,-0.02732575,0.002976364,-0.0248114,0.1170044,-0.2085724,0.9709778,0.03091216,0.001350586,-0.02188173,0.03091216,0.001350586,-0.02188173,0.1068573,-0.1652679,0.9804382,0.1068573,-0.1652679,0.9804382,5.531174,5.531174,True,True,True
1660432,63779589543458,-13.58996,2.597901,-0.05101198,-0.07030757,0.8867524,0.1383686,-0.4354093,-0.02733077,0.002956986,-0.02482707,0.1296692,-0.1907043,0.9730377,0.03090729,0.001316315,-0.02174507,0.03090729,0.001316315,-0.02174507,0.1146851,-0.1757965,0.9777069,0.1146851,-0.1757965,0.9777069,5.465408,5.465408,True,True,True
1660440,63779589543458,-13.58996,2.597901,-0.05101198,-0.07030757,0.8867524,0.1383686,-0.4354093,-0.02732802,0.002937225,-0.02483104,0.1203308,-0.1883392,0.9747009,0.03091347,0.001322327,-0.02183812,0.03091347,0.001322327,-0.02183812,0.1127167,-0.1341553,0.9845123,0.1127167,-0.1341553,0.9845123,5.683792,5.683792,True,True,True
1660448,63779589543468,-13.58997,2.597888,-0.05105925,-0.07024431,0.8867868,0.1382503,-0.435387,-0.02733257,0.002937638,-0.02483437,0.1255493,-0.1845551,0.974762,0.03090019,0.001305161,-0.02180304,0.03090019,0.001305161,-0.02180304,0.1056366,-0.1378021,0.9848022,0.1056366,-0.1378021,0.9848022,5.65126,5.65126,True,True,True
1660457,63779589543480,-13.58997,2.597836,-0.05108815,-0.0702067,0.8868284,0.138056,-0.4353697,-0.02733164,0.002919876,-0.0248145,0.1208649,-0.2070618,0.9708252,0.03091336,0.0012789,-0.02173274,0.03091336,0.0012789,-0.02173274,0.1119537,-0.1579285,0.9810791,0.1119537,-0.1579285,0.9810791,5.531601,5.531601,True,True,True
1660465,63779589543490,-13.58994,2.597806,-0.05111796,-0.07021883,0.8868522,0.1378918,-0.4353714,-0.02732787,0.002919571,-0.02481682,0.1237183,-0.2052307,0.9708557,0.03090387,0.001279755,-0.02180278,0.03090387,0.001279755,-0.02180278,0.1104279,-0.1655426,0.9799957,0.1104279,-0.1655426,0.9799957,5.500702,5.500702,True,True,True
1660473,63779589543490,-13.58994,2.597806,-0.05111796,-0.07021883,0.8868522,0.1378918,-0.4353714,-0.02731386,0.002910157,-0.0248129,0.1230164,-0.1875763,0.9745026,0.03094013,0.001156479,-0.02134947,0.03094013,0.001156479,-0.02134947,0.1283417,-0.1745453,0.9762421,0.1283417,-0.1745453,0.9762421,5.486679,5.486679,True,True,True
1660481,63779589543501,-13.58995,2.597753,-0.05120468,-0.0702564,0.8868555,0.1378857,-0.4353607,-0.02714936,0.002891434,-0.024788,0.1178284,-0.1785278,0.9768372,0.03092171,0.001210007,-0.02156149,0.03092171,0.001210007,-0.02156149,0.120697,-0.1706238,0.9779053,0.120697,-0.1706238,0.9779053,5.500946,5.500946,True,True,True
1660490,63779589543513,-13.58995,2.597726,-0.05121267,-0.07040256,0.8868625,0.1377653,-0.435361,-0.02320625,0.002767502,-0.02457874,0.1176605,-0.1915283,0.9743958,0.03090329,0.001252838,-0.02174643,0.03090329,0.001252838,-0.02174643,0.1158905,-0.165451,0.9793701,0.1158905,-0.165451,0.9793701,5.517487,5.517487,True,True,True
1660498,63779589543524,-13.58995,2.597662,-0.05127782,-0.07053569,0.8868914,0.1376259,-0.4353246,-0.01789783,0.002617264,-0.02430759,0.1200104,-0.1830139,0.9757538,0.0309021,0.001258179,-0.02175998,0.0309021,0.001258179,-0.02175998,0.1168823,-0.167038,0.9789886,0.1168823,-0.167038,0.9789886,5.519333,5.519333,True,True,True
1660506,63779589543524,-13.58995,2.597662,-0.05127782,-0.07053569,0.8868914,0.1376259,-0.4353246,-0.01659795,0.002578445,-0.02423378,0.116333,-0.1733856,0.977951,0.03090091,0.001263519,-0.02177353,0.03090091,0.001263519,-0.02177353,0.1152191,-0.1679535,0.9790344,0.1152191,-0.1679535,0.9790344,5.515701,5.515701,True,True,True
1660515,63779589543534,-13.58996,2.597634,-0.05134374,-0.07072735,0.8869351,0.1376125,-0.4352088,-0.01672225,0.002579437,-0.02424129,0.1193848,-0.1774292,0.9768524,0.03089984,0.001258179,-0.02175998,0.03089984,0.001258179,-0.02175998,0.1161652,-0.1678772,0.9789276,0.1161652,-0.1678772,0.9789276,5.502579,5.502579,True,True,True
1660523,63779589543546,-13.58996,2.597603,-0.05140334,-0.07109857,0.8869705,0.1375106,-0.4351083,-0.0159465,0.00255542,-0.02419943,0.1190186,-0.1812439,0.9761963,0.03089877,0.001252838,-0.02174643,0.03089877,0.001252838,-0.02174643,0.1170807,-0.167038,0.9789581,0.1170807,-0.167038,0.9789581,5.489883,5.489883,True,True,True
1660531,63779589543557,-13.58999,2.597547,-0.05146813,-0.07144345,0.8870119,0.1374292,-0.4349929,-0.01988213,0.002657379,-0.02437935,0.1209717,-0.1867828,0.9749146,0.03089595,0.001204666,-0.02154796,0.03089595,0.001204666,-0.02154796,0.1164246,-0.1684723,0.9787903,0.1164246,-0.1684723,0.9787903,5.496521,5.496521,True,True,True
1660540,63779589543557,-13.58999,2.597547,-0.05146813,-0.07144345,0.8870119,0.1374292,-0.4349929,-0.02461145,0.002789017,-0.02463297,0.1198578,-0.1834412,0.9756927,0.03089313,0.001156479,-0.02134947,0.03089313,0.001156479,-0.02134947,0.1157684,-0.1699524,0.9786224,0.1157684,-0.1699524,0.9786224,5.50296,5.50296,True,True,True
1660548,63779589543567,-13.58999,2.597497,-0.05151504,-0.07161783,0.8870894,0.1373895,-0.4348187,-0.02595335,0.0028293,-0.02470813,0.1208496,-0.1825867,0.9757233,0.03088761,0.001129898,-0.0212607,0.03088761,0.001129898,-0.0212607,0.1143646,-0.1700287,0.978775,0.1143646,-0.1700287,0.978775,5.506592,5.506592,True,True,True
1660556,63779589543580,-13.58998,2.597433,-0.05160797,-0.07181659,0.8871551,0.137323,-0.434673,-0.02655461,0.002848373,-0.02474126,0.119339,-0.1835785,0.9757233,0.03088207,0.001103317,-0.02117194,0.03088207,0.001103317,-0.02117194,0.1129608,-0.1700134,0.9789429,0.1129608,-0.1700134,0.9789429,5.509918,5.509918,True,True,True
1660565,63779589543590,-13.58998,2.597411,-0.05169058,-0.07180962,0.8872319,0.1373571,-0.4345065,-0.02713069,0.0028676,-0.02477596,0.1201935,-0.1846924,0.9754028,0.03088005,0.001101654,-0.02117189,0.03088005,0.001101654,-0.02117189,0.1125336,-0.1690369,0.9791565,0.1125336,-0.1690369,0.9791565,5.510696,5.510696,True,True,True
1660573,63779589543590,-13.58998,2.597411,-0.05169058,-0.07180962,0.8872319,0.1373571,-0.4345065,-0.02720247,0.002870804,-0.02477933,0.1210022,-0.1844482,0.9753571,0.03087802,0.001099976,-0.02117186,0.03087802,0.001099976,-0.02117186,0.1121216,-0.1691437,0.979187,0.1121216,-0.1691437,0.979187,5.51123,5.51123,True,True,True
1660581,63779589543602,-13.58994,2.597369,-0.05175257,-0.07179372,0.8872864,0.1373079,-0.4344135,-0.02715001,0.002867829,-0.02476932,0.1205902,-0.1835022,0.9755859,0.03087532,0.001098572,-0.02117029,0.03087532,0.001098572,-0.02117029,0.1118774,-0.1685028,0.9793243,0.1118774,-0.1685028,0.9793243,5.511017,5.511017,True,True,True
1660590,63779589543613,-13.58996,2.597325,-0.05186886,-0.07181431,0.887334,0.1373423,-0.4343018,-0.02675044,0.002854263,-0.02473786,0.1201324,-0.1825714,0.9758148,0.03087578,0.001097168,-0.02117186,0.03087578,0.001097168,-0.02117186,0.1125031,-0.1682587,0.9792938,0.1125031,-0.1682587,0.9792938,5.511292,5.511292,True,True,True
1660598,63779589543624,-13.58993,2.597315,-0.05196768,-0.07184591,0.8873757,0.1372185,-0.4342506,-0.02480336,0.002793472,-0.02461255,0.1199036,-0.1829376,0.975769,0.03087261,0.001097168,-0.02117186,0.03087261,0.001097168,-0.02117186,0.1129456,-0.1674805,0.9793701,0.1129456,-0.1674805,0.9793701,5.518311,5.518311,True,True,True
1660606,63779589543624,-13.58993,2.597315,-0.05196768,-0.07184591,0.8873757,0.1372185,-0.4342506,-0.0136808,0.002453415,-0.02392123,0.1182404,-0.1790924,0.9766846,0.03087261,0.001097168,-0.02117186,0.03087261,0.001097168,-0.02117186,0.1135864,-0.1674805,0.9792938,0.1135864,-0.1674805,0.9792938,5.518356,5.518356,True,True,True
1660615,63779589543635,-13.58994,2.59723,-0.0520817,-0.07202844,0.8873741,0.1371287,-0.434252,0.001277008,0.001997406,-0.02299652,0.1173248,-0.1760254,0.977356,0.03087039,0.001096542,-0.02116872,0.03087039,0.001096542,-0.02116872,0.1151428,-0.1682892,0.9789734,0.1151428,-0.1682892,0.9789734,5.518494,5.518494,True,True,True
1660623,63779589543646,-13.58991,2.597224,-0.05222833,-0.07207383,0.887435,0.1370308,-0.4341511,0.007409424,0.001809113,-0.02261736,0.116684,-0.1736145,0.9778748,0.03086983,0.001093399,-0.02116814,0.03086983,0.001093399,-0.02116814,0.114975,-0.167511,0.979126,0.114975,-0.167511,0.979126,5.516068,5.516068,True,True,True
1660631,63779589543657,-13.58976,2.597178,-0.05230999,-0.0721827,0.8874759,0.1369319,-0.4340805,0.00952504,0.0017444,-0.02248416,0.1160126,-0.1740112,0.9778748,0.03086861,0.001093308,-0.02116698,0.03086861,0.001093308,-0.02116698,0.1149139,-0.1676941,0.9791107,0.1149139,-0.1676941,0.9791107,5.518723,5.518723,True,True,True
1660640,63779589543657,-13.58976,2.597178,-0.05230999,-0.0721827,0.8874759,0.1369319,-0.4340805,0.009366013,0.00174881,-0.02249286,0.1151428,-0.1731873,0.9781189,0.03086486,0.001092743,-0.02116565,0.03086486,0.001092743,-0.02116565,0.1139069,-0.1674347,0.9792633,0.1139069,-0.1674347,0.9792633,5.519592,5.519592,True,True,True
1660648,63779589543668,-13.58966,2.597166,-0.05233806,-0.07214906,0.8875321,0.1368665,-0.4339919,0.009011704,0.001757904,-0.02251018,0.1144714,-0.173233,0.9781952,0.03086246,0.001089966,-0.02115862,0.03086246,0.001089966,-0.02115862,0.1132813,-0.1673279,0.9793549,0.1132813,-0.1673279,0.9793549,5.52179,5.52179,True,True,True
1660656,63779589543680,-13.58959,2.597148,-0.0524295,-0.07222489,0.8875542,0.1368037,-0.4339537,0.00813025,0.001781525,-0.02254929,0.1145782,-0.1735077,0.9781342,0.03085922,0.001083496,-0.02113487,0.03085922,0.001083496,-0.02113487,0.1138611,-0.1670685,0.9793396,0.1138611,-0.1670685,0.9793396,5.530289,5.530289,True,True,True
1660665,63779589543691,-13.58958,2.59715,-0.05247086,-0.0720885,0.8876292,0.1366272,-0.4338787,0.006928589,0.001816818,-0.02261353,0.1151733,-0.1741486,0.977951,0.0308571,0.001080551,-0.02111713,0.0308571,0.001080551,-0.02111713,0.1148529,-0.1675262,0.9791412,0.1148529,-0.1675262,0.9791412,5.536499,5.536499,True,True,True
1660673,63779589543691,-13.58958,2.59715,-0.05247086,-0.0720885,0.8876292,0.1366272,-0.4338787,0.005061615,0.001870041,-0.0227125,0.1135406,-0.1747437,0.9780426,0.03084615,0.001073624,-0.02108614,0.03084615,0.001073624,-0.02108614,0.111908,-0.1677551,0.9794464,0.111908,-0.1677551,0.9794464,5.537186,5.537186,True,True,True
1660681,63779589543702,-13.58951,2.597122,-0.05253977,-0.07196961,0.8877006,0.1364538,-0.4338069,0.00314502,0.001925964,-0.02282291,0.115036,-0.1750793,0.9777985,0.03084603,0.001067612,-0.02106844,0.03084603,0.001067612,-0.02106844,0.1144867,-0.1673126,0.9792175,0.1144867,-0.1673126,0.9792175,5.538544,5.538544,True,True,True
1660690,63779589543712,-13.58941,2.597076,-0.05262065,-0.07182641,0.887789,0.1362426,-0.4337161,0.001787888,0.001966461,-0.02290682,0.1155701,-0.1751404,0.9777222,0.03084544,0.001065643,-0.02106462,0.03084544,0.001065643,-0.02106462,0.1156158,-0.1671143,0.979126,0.1156158,-0.1671143,0.979126,5.538589,5.538589,True,True,True
1660698,63779589543724,-13.5894,2.597054,-0.05266398,-0.07183611,0.8878367,0.1360577,-0.433675,0.0009137879,0.001993317,-0.02295688,0.1156921,-0.1753845,0.9776764,0.03084541,0.001065643,-0.02105785,0.03084541,0.001065643,-0.02105785,0.1158752,-0.1669617,0.979126,0.1158752,-0.1669617,0.979126,5.533737,5.533737,True,True,True
1660706,63779589543724,-13.5894,2.597054,-0.05266398,-0.07183611,0.8878367,0.1360577,-0.433675,0.0008195496,0.001996231,-0.02295979,0.1162567,-0.1750488,0.9776611,0.03084493,0.001065643,-0.02105785,0.03084493,0.001065643,-0.02105785,0.1175537,-0.1656952,0.9791412,0.1175537,-0.1656952,0.9791412,5.554688,5.554688,True,True,True
1660715,63779589543735,-13.58935,2.597028,-0.0527488,-0.07175388,0.8879009,0.1359348,-0.4335955,0.001834229,0.001964752,-0.02289394,0.116333,-0.1747284,0.9777069,0.0308431,0.001065643,-0.02105785,0.0308431,0.001065643,-0.02105785,0.1179962,-0.1656494,0.9790955,0.1179962,-0.1656494,0.9790955,5.557068,5.557068,True,True,True
