OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1660723,63779589543746,-13.58932,2.596953,-0.05288404,-0.07172987,0.8879208,0.1358835,-0.4335751,0.003901642,0.00190065,-0.02275983,0.1169891,-0.1732635,0.97789,0.03084194,0.001065643,-0.02105785,0.03084194,0.001065643,-0.02105785,0.1187286,-0.1637878,0.9793091,0.1187286,-0.1637878,0.9793091,5.565033,5.565033,True,True,True
1660731,63779589543757,-13.58926,2.596927,-0.05299002,-0.07189516,0.8878999,0.1359998,-0.4335538,0.005924973,0.001837936,-0.02263152,0.1172791,-0.173111,0.97789,0.03084154,0.001065643,-0.02105785,0.03084154,0.001065643,-0.02105785,0.1190338,-0.1645966,0.9791412,0.1190338,-0.1645966,0.9791412,5.564667,5.564667,True,True,True
1660740,63779589543757,-13.58926,2.596927,-0.05299002,-0.07189516,0.8878999,0.1359998,-0.4335538,0.007592881,0.001786194,-0.02252608,0.1170197,-0.172287,0.9780579,0.03083885,0.001065643,-0.02105785,0.03083885,0.001065643,-0.02105785,0.1184082,-0.1641846,0.9792938,0.1184082,-0.1641846,0.9792938,5.57872,5.57872,True,True,True
1660748,63779589543768,-13.58919,2.59695,-0.05305231,-0.07186949,0.8878621,0.1359997,-0.4336355,0.008629044,0.001754532,-0.02246053,0.1168823,-0.1721344,0.9781036,0.03083855,0.001067612,-0.02105785,0.03083855,0.001067612,-0.02105785,0.1183167,-0.1647644,0.9792023,0.1183167,-0.1647644,0.9792023,5.578598,5.578598,True,True,True
1660756,63779589543779,-13.58911,2.596953,-0.05314332,-0.07203999,0.8878434,0.1358696,-0.4336864,0.008923097,0.001745529,-0.02244641,0.1169434,-0.1713867,0.9782257,0.03083844,0.00106778,-0.02106516,0.03083844,0.00106778,-0.02106516,0.1194305,-0.1637573,0.9792328,0.1194305,-0.1637573,0.9792328,5.578751,5.578751,True,True,True
1660765,63779589543790,-13.58908,2.596949,-0.0532167,-0.07214176,0.8878419,0.1357912,-0.4336971,0.008853546,0.001751801,-0.02245053,0.1168976,-0.1727142,0.9779968,0.03083707,0.001074539,-0.02106516,0.03083707,0.001074539,-0.02106516,0.1204681,-0.1658173,0.9787598,0.1204681,-0.1658173,0.9787598,5.575516,5.575516,True,True,True
1660773,63779589543790,-13.58908,2.596949,-0.0532167,-0.07214176,0.8878419,0.1357912,-0.4336971,0.008026443,0.001779617,-0.02250771,0.115799,-0.1731567,0.9780579,0.03083676,0.001078369,-0.02107373,0.03083676,0.001078369,-0.02107373,0.1188965,-0.1659698,0.9789276,0.1188965,-0.1659698,0.9789276,5.568954,5.568954,True,True,True
1660781,63779589543802,-13.58905,2.59694,-0.05329001,-0.07204245,0.8878725,0.1357384,-0.4336675,0.007917328,0.001784042,-0.02251727,0.1164703,-0.1734161,0.9779205,0.03083661,0.001080154,-0.021079,0.03083661,0.001080154,-0.021079,0.1200256,-0.1664124,0.978714,0.1200256,-0.1664124,0.978714,5.563461,5.563461,True,True,True
1660790,63779589543813,-13.58897,2.596973,-0.05339211,-0.07173225,0.8879705,0.135569,-0.4335712,0.007548905,0.001795349,-0.02254103,0.1165619,-0.1730194,0.9779816,0.0308363,0.001080154,-0.02108028,0.0308363,0.001080154,-0.02108028,0.1202545,-0.1659546,0.9787598,0.1202545,-0.1659546,0.9787598,5.563416,5.563416,True,True,True
1660798,63779589543824,-13.58893,2.596952,-0.05352473,-0.07150961,0.8880632,0.1353748,-0.4334787,0.005760773,0.001850342,-0.02269518,0.116333,-0.1709442,0.9783783,0.03083566,0.001080307,-0.02115414,0.03083566,0.001080307,-0.02115414,0.1207428,-0.1608887,0.9795532,0.1207428,-0.1608887,0.9795532,5.562119,5.562119,True,True,True
1660806,63779589543824,-13.58893,2.596952,-0.05352473,-0.07150961,0.8880632,0.1353748,-0.4334787,0.003704086,0.001913483,-0.02282143,0.1155701,-0.1699677,0.9786377,0.03083435,0.001080307,-0.02115414,0.03083435,0.001080307,-0.02115414,0.1204071,-0.1574707,0.9801483,0.1204071,-0.1574707,0.9801483,5.566116,5.566116,True,True,True
1660815,63779589543835,-13.58882,2.596981,-0.0536871,-0.07127655,0.8881445,0.1350966,-0.4334374,0.001686844,0.001975311,-0.02294534,0.1147308,-0.1705322,0.9786377,0.0308338,0.001080307,-0.02115724,0.0308338,0.001080307,-0.02115724,0.1195374,-0.1571808,0.9803009,0.1195374,-0.1571808,0.9803009,5.563232,5.563232,True,True,True
1660823,63779589543846,-13.58873,2.596976,-0.05380255,-0.07111692,0.888252,0.1348688,-0.4333142,0.0006070099,0.002008881,-0.02300804,0.1145325,-0.1713104,0.9785309,0.0308338,0.001081406,-0.02115749,0.0308338,0.001081406,-0.02115749,0.1195374,-0.1562958,0.9804382,0.1195374,-0.1562958,0.9804382,5.563492,5.563492,True,True,True
1660831,63779589543857,-13.58864,2.596954,-0.05389535,-0.07099288,0.8883869,0.134626,-0.4331336,0.0007473297,0.002004623,-0.02299564,0.1148376,-0.17099,0.9785461,0.0308338,0.001081406,-0.02115749,0.0308338,0.001081406,-0.02115749,0.1192322,-0.1548767,0.9806976,0.1192322,-0.1548767,0.9806976,5.566788,5.566788,True,True,True
1660840,63779589543857,-13.58864,2.596954,-0.05389535,-0.07099288,0.8883869,0.134626,-0.4331336,-4.21753E-05,0.001997574,-0.02296295,0.1142731,-0.1786957,0.9772339,0.03081458,0.001033218,-0.02101077,0.03081458,0.001033218,-0.02101077,0.1109619,-0.1775055,0.977829,0.1109619,-0.1775055,0.977829,5.527206,5.527206,True,True,True
1660848,63779589543868,-13.58854,2.596924,-0.05401838,-0.07084282,0.8885643,0.1343805,-0.4328702,-0.004395279,0.002102081,-0.02338704,0.1079559,-0.1852264,0.9767303,0.0309639,0.001045761,-0.02138204,0.0309639,0.001045761,-0.02138204,0.116684,-0.1757507,0.9774933,0.116684,-0.1757507,0.9774933,5.559418,5.559418,True,True,True
1660856,63779589543880,-13.58843,2.596856,-0.05422169,-0.07070327,0.8887252,0.1340328,-0.4326704,-0.005295243,0.002074905,-0.02343768,0.0960083,-0.1941681,0.9762573,0.03101898,0.0009531861,-0.02127376,0.03101898,0.0009531861,-0.02127376,0.09519958,-0.1865082,0.9778137,0.09519958,-0.1865082,0.9778137,5.512878,5.512878,True,True,True
1660865,63779589543891,-13.58833,2.596808,-0.05435991,-0.07063425,0.8889607,0.1337715,-0.4322787,-0.0266174,0.002692444,-0.02473662,0.08251953,-0.2163696,0.9728088,0.03112287,0.001160233,-0.02224515,0.03112287,0.001160233,-0.02224515,0.08630371,-0.1940155,0.9771881,0.08630371,-0.1940155,0.9771881,5.383331,5.383331,True,True,True
1660873,63779589543891,-13.58833,2.596808,-0.05435991,-0.07063425,0.8889607,0.1337715,-0.4322787,-0.02689035,0.002573242,-0.02444122,0.06938171,-0.2259216,0.9716644,0.03120723,0.001173386,-0.02245558,0.03120723,0.001173386,-0.02245558,0.06271362,-0.2039642,0.9769592,0.06271362,-0.2039642,0.9769592,5.418991,5.418991,True,True,True
1660881,63779589543902,-13.58821,2.596733,-0.05451518,-0.07060153,0.8891844,0.1334086,-0.431936,-0.02688141,0.002569382,-0.02446829,0.08512878,-0.2302856,0.9693756,0.03121369,0.001173248,-0.02249205,0.03121369,0.001173248,-0.02249205,0.07337952,-0.2042999,0.9761505,0.07337952,-0.2042999,0.9761505,5.419083,5.419083,True,True,True
1660890,63779589543913,-13.58809,2.596662,-0.05459166,-0.07053483,0.8894164,0.1331306,-0.4315549,-0.02689131,0.002544312,-0.02438291,0.0728302,-0.2218933,0.9723358,0.03120993,0.001170746,-0.02247353,0.03120993,0.001170746,-0.02247353,0.0748291,-0.2005463,0.9768066,0.0748291,-0.2005463,0.9768066,5.489655,5.489655,True,True,True
1660898,63779589543925,-13.588,2.596632,-0.05473155,-0.07047712,0.8896371,0.1326872,-0.4312459,-0.02690504,0.002566254,-0.02446634,0.08108521,-0.2234192,0.9713287,0.03120879,0.001169418,-0.02245735,0.03120879,0.001169418,-0.02245735,0.07246399,-0.2060547,0.9758453,0.07246399,-0.2060547,0.9758453,5.439743,5.439743,True,True,True
1660906,63779589543925,-13.588,2.596632,-0.05473155,-0.07047712,0.8896371,0.1326872,-0.4312459,-0.02690624,0.002566452,-0.02447347,0.08041382,-0.22435,0.9711761,0.03120908,0.001170746,-0.02246492,0.03120908,0.001170746,-0.02246492,0.07080078,-0.2013855,0.976944,0.07080078,-0.2013855,0.976944,5.444763,5.444763,True,True,True
1660915,63779589543935,-13.58792,2.596575,-0.05484426,-0.07046545,0.8898858,0.1323606,-0.4308347,-0.02690706,0.002566635,-0.02448059,0.0796814,-0.2245178,0.9711914,0.03120836,0.001176132,-0.02246922,0.03120836,0.001176132,-0.02246922,0.07243347,-0.201828,0.9767303,0.07243347,-0.201828,0.9767303,5.457474,5.457474,True,True,True
1660923,63779589543946,-13.58781,2.596531,-0.0549807,-0.07037339,0.8901215,0.1319744,-0.4304813,-0.02686954,0.002568405,-0.02448483,0.0796051,-0.2241821,0.971283,0.03120764,0.001181519,-0.02247353,0.03120764,0.001181519,-0.02247353,0.07408142,-0.2032013,0.9763184,0.07408142,-0.2032013,0.9763184,5.470215,5.470215,True,True,True
1660931,63779589543957,-13.58773,2.596482,-0.05513269,-0.07028011,0.8903227,0.1316199,-0.4301886,-0.0255909,0.002540604,-0.02444591,0.07940674,-0.2234192,0.9714661,0.03120719,0.001186813,-0.0224715,0.03120719,0.001186813,-0.0224715,0.07446289,-0.2042999,0.976059,0.07446289,-0.2042999,0.976059,5.456985,5.456985,True,True,True
1660940,63779589543957,-13.58773,2.596482,-0.05513269,-0.07028011,0.8903227,0.1316199,-0.4301886,0.01201494,0.00164827,-0.02313921,0.07681274,-0.2113495,0.9743805,0.03120673,0.001192124,-0.02246948,0.03120673,0.001192124,-0.02246948,0.07484436,-0.2053375,0.9758148,0.07484436,-0.2053375,0.9758148,5.443878,5.443878,True,True,True
1660948,63779589543968,-13.58768,2.596427,-0.0552488,-0.07024217,0.8905588,0.1312094,-0.4298316,0.01152133,0.001660629,-0.02315685,0.07659912,-0.2108002,0.9745178,0.0312054,0.001192398,-0.02246721,0.0312054,0.001192398,-0.02246721,0.07380676,-0.2044525,0.9760895,0.07380676,-0.2044525,0.9760895,5.432877,5.432877,True,True,True
1660956,63779589543980,-13.5876,2.596373,-0.05537647,-0.07007233,0.8907316,0.1309614,-0.4295768,0.0114306,0.00166362,-0.0231602,0.07572937,-0.2104187,0.9746704,0.03120407,0.001192673,-0.02246492,0.03120407,0.001192673,-0.02246492,0.07275391,-0.2035522,0.9763489,0.07275391,-0.2035522,0.9763489,5.421829,5.421829,True,True,True
1660965,63779589543990,-13.5875,2.596325,-0.05552191,-0.07005725,0.8908809,0.1307449,-0.4293355,0.01188455,0.001653717,-0.02314443,0.07470703,-0.2098846,0.9748535,0.03120343,0.00119307,-0.02246271,0.03120343,0.00119307,-0.02246271,0.0716095,-0.203064,0.976532,0.0716095,-0.203064,0.976532,5.418274,5.418274,True,True,True
1660973,63779589543990,-13.5875,2.596325,-0.05552191,-0.07005725,0.8908809,0.1307449,-0.4293355,0.01027907,0.001694183,-0.02320191,0.07522583,-0.2112885,0.9745178,0.03120279,0.001193451,-0.0224605,0.03120279,0.001193451,-0.0224605,0.07235718,-0.2040863,0.9762726,0.07235718,-0.2040863,0.9762726,5.414154,5.414154,True,True,True
1660981,63779589544002,-13.58743,2.596285,-0.05562896,-0.06997421,0.8910677,0.1304175,-0.429061,0.01020486,0.001698212,-0.023203,0.07536316,-0.2115784,0.9744415,0.03120252,0.001193924,-0.02245453,0.03120252,0.001193924,-0.02245453,0.07290649,-0.2042084,0.9761963,0.07290649,-0.2042084,0.9761963,5.418213,5.418213,True,True,True
1660990,63779589544013,-13.58728,2.59624,-0.05576736,-0.06988805,0.8912269,0.1301661,-0.4288205,0.01002498,0.001704407,-0.0232094,0.0749054,-0.211853,0.974411,0.03120226,0.001194382,-0.02244858,0.03120226,0.001194382,-0.02244858,0.07275391,-0.2043304,0.976181,0.07275391,-0.2043304,0.976181,5.414627,5.414627,True,True,True
1660998,63779589544024,-13.58719,2.596226,-0.0559355,-0.06986265,0.8913342,0.1298982,-0.4286829,0.009980027,0.001707169,-0.02321246,0.07467651,-0.2124786,0.9743042,0.03120172,0.00119455,-0.02244489,0.03120172,0.00119455,-0.02244489,0.07296753,-0.2050171,0.9760284,0.07296753,-0.2050171,0.9760284,5.418472,5.418472,True,True,True
1661006,63779589544024,-13.58719,2.596226,-0.0559355,-0.06986265,0.8913342,0.1298982,-0.4286829,0.01001805,0.001706482,-0.02321118,0.07447815,-0.2122955,0.97435,0.0312012,0.001194717,-0.02244119,0.0312012,0.001194717,-0.02244119,0.07312012,-0.2049255,0.9760284,0.07312012,-0.2049255,0.9760284,5.414734,5.414734,True,True,True
1661015,63779589544035,-13.58714,2.596177,-0.05603564,-0.07002432,0.8914558,0.1297911,-0.4284362,0.009656937,0.001716095,-0.02320937,0.07415771,-0.2132416,0.9741669,0.03119946,0.001196503,-0.02241727,0.03119946,0.001196503,-0.02241727,0.0730896,-0.2063751,0.9757385,0.0730896,-0.2063751,0.9757385,5.415741,5.415741,True,True,True
1661023,63779589544046,-13.58705,2.596151,-0.05613637,-0.07004381,0.8915099,0.1296372,-0.4283669,0.009113572,0.001729492,-0.02322282,0.07382202,-0.2138367,0.9740601,0.03119631,0.00119725,-0.02240605,0.03119631,0.00119725,-0.02240605,0.07347107,-0.2071075,0.9755402,0.07347107,-0.2071075,0.9755402,5.423431,5.423431,True,True,True
1661031,63779589544057,-13.58697,2.596121,-0.05622452,-0.07024428,0.8916122,0.1294792,-0.4281689,0.007781037,0.001761933,-0.02325928,0.07336426,-0.2138367,0.9741058,0.03119461,0.00119725,-0.02238474,0.03119461,0.00119725,-0.02238474,0.07322693,-0.2069855,0.9755859,0.07322693,-0.2069855,0.9755859,5.423889,5.423889,True,True,True
1661040,63779589544057,-13.58697,2.596121,-0.05622452,-0.07024428,0.8916122,0.1294792,-0.4281689,0.006058915,0.00180423,-0.02331273,0.0735321,-0.2134857,0.9741669,0.03119182,0.00119725,-0.02236583,0.03119182,0.00119725,-0.02236583,0.0735321,-0.2059174,0.9757996,0.0735321,-0.2059174,0.9757996,5.424942,5.424942,True,True,True
1661048,63779589544068,-13.58689,2.596093,-0.05631828,-0.07036962,0.8917368,0.1292688,-0.4279522,0.004451233,0.001843079,-0.02336391,0.07350159,-0.2136536,0.9741364,0.03119025,0.00119725,-0.0223486,0.03119025,0.00119725,-0.0223486,0.07304382,-0.2056732,0.9758759,0.07304382,-0.2056732,0.9758759,5.418594,5.418594,True,True,True
1661056,63779589544079,-13.58685,2.596142,-0.05639392,-0.07046988,0.8918592,0.1292117,-0.427698,0.002862534,0.001883026,-0.02341682,0.07276917,-0.2143707,0.9740295,0.03118405,0.00119725,-0.02233455,0.03118405,0.00119725,-0.02233455,0.07167053,-0.2057648,0.9759674,0.07167053,-0.2057648,0.9759674,5.419357,5.419357,True,True,True
1661065,63779589544090,-13.58677,2.596139,-0.05647707,-0.07057936,0.8920037,0.1290639,-0.427423,0.001274521,0.001921723,-0.02346979,0.07354736,-0.2148285,0.9738617,0.03118118,0.00119725,-0.02231429,0.03118118,0.00119725,-0.02231429,0.07223511,-0.2070465,0.975647,0.07223511,-0.2070465,0.975647,5.426697,5.426697,True,True,True
1661073,63779589544090,-13.58677,2.596139,-0.05647707,-0.07057936,0.8920037,0.1290639,-0.427423,0.0005981445,0.001938126,-0.02349385,0.07330322,-0.2147675,0.9738922,0.03117722,0.00119725,-0.02230704,0.03117722,0.00119725,-0.02230704,0.07174683,-0.2068329,0.9757385,0.07174683,-0.2068329,0.9757385,5.42691,5.42691,True,True,True
1661081,63779589544101,-13.58671,2.596155,-0.05662423,-0.0705151,0.8921482,0.1288894,-0.4271847,0.001023819,0.00192955,-0.02347461,0.07211304,-0.2126923,0.9744415,0.03117386,0.00119725,-0.02229874,0.03117386,0.00119725,-0.02229874,0.07081604,-0.2034149,0.9765167,0.07081604,-0.2034149,0.9765167,5.428619,5.428619,True,True,True
1661090,63779589544113,-13.58664,2.596179,-0.05671269,-0.07047743,0.8923394,0.1288035,-0.4268173,0.001144531,0.001926163,-0.02344965,0.07307434,-0.2134705,0.9741974,0.03117262,0.001196426,-0.0222571,0.03117262,0.001196426,-0.0222571,0.07072449,-0.2052917,0.9761353,0.07072449,-0.2052917,0.9761353,5.443024,5.443024,True,True,True
1661098,63779589544124,-13.58657,2.596217,-0.0567764,-0.07032666,0.892525,0.1286378,-0.4265041,0.0008872986,0.001932251,-0.02345221,0.07247925,-0.2125854,0.9744415,0.03116966,0.001196289,-0.02224146,0.03116966,0.001196289,-0.02224146,0.06996155,-0.2059326,0.976059,0.06996155,-0.2059326,0.976059,5.445862,5.445862,True,True,True
1661106,63779589544124,-13.58657,2.596217,-0.0567764,-0.07032666,0.892525,0.1286378,-0.4265041,0.0003795319,0.001941803,-0.02345584,0.07510376,-0.2122803,0.9743042,0.03116673,0.001190506,-0.02220627,0.03116673,0.001190506,-0.02220627,0.07218933,-0.206131,0.9758453,0.07218933,-0.206131,0.9758453,5.447708,5.447708,True,True,True
1661115,63779589544135,-13.58648,2.596247,-0.05689055,-0.07027404,0.8926402,0.128573,-0.4262911,-0.00131424,0.001983749,-0.02352104,0.07475281,-0.210907,0.9746399,0.03116493,0.001187546,-0.02219255,0.03116493,0.001187546,-0.02219255,0.07192993,-0.2026672,0.976593,0.07192993,-0.2026672,0.976593,5.448822,5.448822,True,True,True
1661123,63779589544145,-13.58641,2.596267,-0.05697304,-0.0701909,0.8928113,0.1285596,-0.4259503,-0.00200911,0.002005524,-0.02354755,0.07460022,-0.2119598,0.974411,0.03116325,0.001186615,-0.02218498,0.03116325,0.001186615,-0.02218498,0.07302856,-0.2019501,0.9766541,0.07302856,-0.2019501,0.9766541,5.449615,5.449615,True,True,True
1661131,63779589544156,-13.58638,2.596308,-0.05706197,-0.07010829,0.8929517,0.1285576,-0.4256701,-0.002104523,0.00200679,-0.02354503,0.07417297,-0.2111053,0.9746399,0.03116265,0.001179352,-0.02216068,0.03116265,0.001179352,-0.02216068,0.07298279,-0.1993866,0.9771881,0.07298279,-0.1993866,0.9771881,5.452332,5.452332,True,True,True
1661140,63779589544156,-13.58638,2.596308,-0.05706197,-0.07010829,0.8929517,0.1285576,-0.4256701,-0.00241153,0.002018906,-0.02355387,0.07498169,-0.2124786,0.9742737,0.03116171,0.001177399,-0.02212201,0.03116171,0.001177399,-0.02212201,0.07272339,-0.2039032,0.9762726,0.07272339,-0.2039032,0.9762726,5.452515,5.452515,True,True,True
1661148,63779589544168,-13.58632,2.596338,-0.05713439,-0.07004365,0.8931288,0.1284997,-0.4253267,-0.00140828,0.001994293,-0.02351071,0.07437134,-0.2109222,0.9746552,0.03116107,0.001174927,-0.02211403,0.03116107,0.001174927,-0.02211403,0.07258606,-0.2014618,0.9767914,0.07258606,-0.2014618,0.9767914,5.452545,5.452545,True,True,True
1661156,63779589544179,-13.58625,2.596336,-0.05712914,-0.07014695,0.8932592,0.1285269,-0.4250274,0.0005064697,0.001946747,-0.02343242,0.07473755,-0.2095337,0.9749298,0.03115833,0.001173935,-0.02211327,0.03115833,0.001173935,-0.02211327,0.07319641,-0.1997375,0.9770966,0.07319641,-0.1997375,0.9770966,5.453201,5.453201,True,True,True
1661165,63779589544191,-13.58618,2.59639,-0.05720872,-0.07010841,0.8934197,0.1285172,-0.4246992,0.002502701,0.001897247,-0.02335094,0.07420349,-0.2088165,0.9751282,0.03115361,0.001171539,-0.02210852,0.03115361,0.001171539,-0.02210852,0.07252502,-0.1993866,0.9772186,0.07252502,-0.1993866,0.9772186,5.45076,5.45076,True,True,True
1661173,63779589544191,-13.58618,2.59639,-0.05720872,-0.07010841,0.8934197,0.1285172,-0.4246992,0.004242386,0.001853897,-0.0232769,0.07499695,-0.207489,0.9753418,0.03114896,0.001171433,-0.02210812,0.03114896,0.001171433,-0.02210812,0.07383728,-0.198349,0.9773407,0.07383728,-0.198349,0.9773407,5.451065,5.451065,True,True,True
1661181,63779589544201,-13.5861,2.596424,-0.05731565,-0.06996907,0.8935814,0.1284936,-0.424389,0.005840439,0.00181134,-0.02320546,0.07531738,-0.2064667,0.9755402,0.03114424,0.001166779,-0.02210391,0.03114424,0.001166779,-0.02210391,0.07345581,-0.1973419,0.9775696,0.07345581,-0.1973419,0.9775696,5.4478,5.4478,True,True,True
1661190,63779589544212,-13.58599,2.596496,-0.0574035,-0.07006025,0.893692,0.1284964,-0.4241402,0.007074448,0.001779663,-0.02314835,0.07557678,-0.2055511,0.975708,0.03114052,0.001165054,-0.02209743,0.03114052,0.001165054,-0.02209743,0.07395935,-0.1967468,0.9776459,0.07395935,-0.1967468,0.9776459,5.444519,5.444519,True,True,True
1661198,63779589544224,-13.58593,2.596508,-0.05745512,-0.07004241,0.8938206,0.1286231,-0.4238337,0.008207627,0.001751633,-0.0230903,0.07736206,-0.2058258,0.9755096,0.03113782,0.001164551,-0.02208286,0.03113782,0.001164551,-0.02208286,0.07659912,-0.1974945,0.9772949,0.07659912,-0.1974945,0.9772949,5.444611,5.444611,True,True,True
1661206,63779589544224,-13.58593,2.596508,-0.05745512,-0.07004241,0.8938206,0.1286231,-0.4238337,0.008437959,0.001746948,-0.02306903,0.07717896,-0.2050629,0.9756927,0.03113645,0.001164551,-0.02206429,0.03113645,0.001164551,-0.02206429,0.07623291,-0.1980438,0.9772186,0.07623291,-0.1980438,0.9772186,5.445313,5.445313,True,True,True
1661215,63779589544235,-13.58595,2.596555,-0.05754238,-0.07013112,0.8939441,0.128784,-0.4235093,0.007724167,0.001765778,-0.02309952,0.07722473,-0.2052155,0.975647,0.03113315,0.001164139,-0.02206242,0.03113315,0.001164139,-0.02206242,0.0761261,-0.1980438,0.9772186,0.0761261,-0.1980438,0.9772186,5.445358,5.445358,True,True,True
1661223,63779589544245,-13.58592,2.596507,-0.05762333,-0.07019696,0.8940547,0.1289635,-0.4232102,0.00674054,0.001790619,-0.02314217,0.07807922,-0.205368,0.9755554,0.03113074,0.00116217,-0.02206038,0.03113074,0.00116217,-0.02206038,0.0766449,-0.197525,0.9772797,0.0766449,-0.197525,0.9772797,5.445557,5.445557,True,True,True
1661231,63779589544256,-13.58594,2.59653,-0.05767411,-0.0702067,0.8941181,0.1291182,-0.4230275,0.005994293,0.001810425,-0.02317265,0.07978821,-0.2055664,0.9753723,0.03113025,0.00116185,-0.0220553,0.03113025,0.00116185,-0.0220553,0.079422,-0.1972504,0.9771118,0.079422,-0.1972504,0.9771118,5.445251,5.445251,True,True,True
1661240,63779589544256,-13.58594,2.59653,-0.05767411,-0.0702067,0.8941181,0.1291182,-0.4230275,0.00569693,0.001819092,-0.02318497,0.08010864,-0.2059631,0.9752655,0.03112712,0.001161774,-0.02205335,0.03112712,0.001161774,-0.02205335,0.08021545,-0.1973419,0.9770355,0.08021545,-0.1973419,0.9770355,5.445816,5.445816,True,True,True
1661248,63779589544269,-13.58591,2.596504,-0.05773783,-0.07018282,0.8942019,0.1292611,-0.4228107,0.00584848,0.001814896,-0.02317716,0.08236694,-0.2051086,0.9752655,0.03112609,0.001160278,-0.0220515,0.03112609,0.001160278,-0.0220515,0.08364868,-0.1957092,0.9770813,0.08364868,-0.1957092,0.9770813,5.446472,5.446472,True,True,True
1661256,63779589544279,-13.58591,2.596487,-0.05778068,-0.07007895,0.8942208,0.1294861,-0.4227189,0.00654744,0.001797623,-0.02314826,0.08586121,-0.2043304,0.9751282,0.03112581,0.001159287,-0.02204953,0.03112581,0.001159287,-0.02204953,0.08625793,-0.1954803,0.9768982,0.08625793,-0.1954803,0.9768982,5.441956,5.441956,True,True,True
1661265,63779589544290,-13.58581,2.596494,-0.05779815,-0.0700701,0.8942974,0.1295578,-0.4225366,0.007606171,0.001770752,-0.0231033,0.08850098,-0.2041931,0.9749146,0.03112462,0.001157349,-0.02204767,0.03112462,0.001157349,-0.02204767,0.08924866,-0.1949921,0.9767303,0.08924866,-0.1949921,0.9767303,5.442505,5.442505,True,True,True
1661273,63779589544290,-13.58581,2.596494,-0.05779815,-0.0700701,0.8942974,0.1295578,-0.4225366,0.005286148,0.001890823,-0.0232666,0.07316589,-0.2058411,0.9758301,0.03116011,0.001252701,-0.02218587,0.03116011,0.001252701,-0.02218587,0.06991577,-0.1967316,0.977951,0.06991577,-0.1967316,0.977951,5.504608,5.504608,True,True,True
1661281,63779589544301,-13.58578,2.596552,-0.05782819,-0.07008868,0.8942869,0.1296618,-0.4225237,0.01625163,0.001689469,-0.02266913,0.07145691,-0.1950073,0.9781799,0.03124803,0.001331131,-0.02209724,0.03124803,0.001331131,-0.02209724,0.07150269,-0.1963043,0.9779205,0.07150269,-0.1963043,0.9779205,5.468338,5.468338,True,True,True
1661290,63779589544312,-13.58577,2.596556,-0.05782032,-0.07008157,0.8942941,0.1296542,-0.422512,0.01599297,0.001862503,-0.02282175,0.07006836,-0.1598358,0.9846497,0.03127345,0.001470413,-0.02212685,0.03127345,0.001470413,-0.02212685,0.07566833,-0.1496124,0.9858398,0.07566833,-0.1496124,0.9858398,5.567169,5.567169,True,True,True
1661298,63779589544323,-13.58574,2.596556,-0.0578925,-0.07018609,0.8943196,0.1296394,-0.4224453,0.01948389,0.001910507,-0.02265248,0.04214478,-0.1157379,0.9923706,0.03130171,0.001621338,-0.02218683,0.03130171,0.001621338,-0.02218683,0.03826904,-0.1079102,0.9934082,0.03826904,-0.1079102,0.9934082,5.549088,5.549088,True,True,True
1661306,63779589544323,-13.58574,2.596556,-0.0578925,-0.07018609,0.8943196,0.1296394,-0.4224453,0.004446167,0.002371704,-0.02299672,0.03781128,-0.1825104,0.9824677,0.03129245,0.001611023,-0.02156189,0.03129245,0.001611023,-0.02156189,0.01574707,-0.2013397,0.9793854,0.01574707,-0.2013397,0.9793854,5.18837,5.18837,True,True,True
1661315,63779589544335,-13.58575,2.596545,-0.05790216,-0.07027663,0.8943844,0.1295635,-0.4223163,-0.001,-0.001,-0.001,1,-1,-1,0.03132761,0.001967865,-0.02221803,0.03132761,0.001967865,-0.02221803,0,0,0,0,0,0,-1,-1,False,True,True
1661323,63779589544346,-13.58573,2.596591,-0.05799884,-0.07040256,0.8944058,0.1295275,-0.4222608,-0.001,-0.001,-0.001,1,-1,-1,0.03136643,0.001916001,-0.02104578,0.03136643,0.001916001,-0.02104578,0,0,0,0,0,0,-1,-1,False,True,True
