OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1661331,63779589544357,-13.58572,2.596563,-0.05804652,-0.07040729,0.8944332,0.1294683,-0.4222203,-0.001,-0.001,-0.001,1,-1,-1,0.03163831,0.00156044,-0.02202249,0.03163831,0.00156044,-0.02202249,0,0,0,0,0,0,-1,-1,False,True,True
1661340,63779589544357,-13.58572,2.596563,-0.05804652,-0.07040729,0.8944332,0.1294683,-0.4222203,-0.001,-0.001,-0.001,1,-1,-1,0.03163831,0.00156044,-0.02202249,0.03163831,0.00156044,-0.02202249,0,0,0,0,0,0,-1,-1,False,False,False
1661348,63779589544368,-13.58575,2.596545,-0.05805629,-0.07030132,0.8945031,0.1293223,-0.4221348,-0.001,-0.001,-0.001,1,-1,-1,0.03163831,0.00156044,-0.02202249,0.03163831,0.00156044,-0.02202249,0,0,0,0,0,0,-1,-1,False,False,False
1661356,63779589544379,-13.58572,2.596506,-0.05802912,-0.07028301,0.8944941,0.1292498,-0.422179,-0.001,-0.001,-0.001,1,-1,-1,0.03213571,0.001276566,-0.02188112,0.03213571,0.001276566,-0.02188112,0,0,0,0,0,0,-1,-1,False,True,True
1661365,63779589544390,-13.58571,2.596532,-0.05802214,-0.07031344,0.8944772,0.129011,-0.4222828,-0.001,-0.001,-0.001,1,-1,-1,0.0319917,0.0007857666,-0.02216741,0.0319917,0.0007857666,-0.02216741,0,0,0,0,0,0,-1,-1,False,True,True
1661373,63779589544390,-13.58571,2.596532,-0.05802214,-0.07031344,0.8944772,0.129011,-0.4222828,-0.001,-0.001,-0.001,1,-1,-1,0.03166582,0.001198364,-0.02206058,0.03166582,0.001198364,-0.02206058,0,0,0,0,0,0,-1,-1,False,True,True
1661381,63779589544401,-13.58576,2.59652,-0.05792701,-0.07025755,0.8945405,0.1288349,-0.4222117,-0.001,-0.001,-0.001,1,-1,-1,0.03306139,0.01570709,-0.07332432,0.03306139,0.01570709,-0.07332432,0,0,0,0,0,0,-1,-1,False,True,True
1661390,63779589544412,-13.58577,2.596494,-0.05793619,-0.07021882,0.894515,0.1286917,-0.4223158,-0.001,-0.001,-0.001,1,-1,-1,0.03153392,0.002538468,-0.02255054,0.03153392,0.002538468,-0.02255054,0,0,0,0,0,0,-1,-1,False,True,True
1661398,63779589544423,-13.58579,2.596483,-0.0579471,-0.07023042,0.8945093,0.1284128,-0.4224108,-0.001,-0.001,-0.001,1,-1,-1,0.03227953,0.001526032,-0.02210956,0.03227953,0.001526032,-0.02210956,0,0,0,0,0,0,-1,-1,False,True,True
1661406,63779589544423,-13.58579,2.596483,-0.0579471,-0.07023042,0.8945093,0.1284128,-0.4224108,-0.001,-0.001,-0.001,1,-1,-1,0.03188582,-6.469727E-06,-0.01300816,0.03188582,-6.469727E-06,-0.01300816,0,0,0,0,0,0,-1,-1,False,True,True
1661415,63779589544434,-13.58582,2.59642,-0.05796987,-0.07021807,0.8945079,0.128261,-0.4224619,-0.001,-0.001,-0.001,1,-1,-1,0.03186716,0.00405658,-0.02978444,0.03186716,0.00405658,-0.02978444,0,0,0,0,0,0,-1,-1,False,True,True
1661423,63779589544446,-13.58593,2.596425,-0.05794966,-0.07029456,0.8945208,0.128198,-0.4224412,-0.001,-0.001,-0.001,1,-1,-1,0.03220197,0.001979965,-0.01832568,0.03220197,0.001979965,-0.01832568,0,0,0,0,0,0,-1,-1,False,True,True
1661431,63779589544457,-13.58599,2.596451,-0.05797929,-0.07047708,0.894429,0.128221,-0.422598,-0.001,-0.001,-0.001,1,-1,-1,0.03220943,0.002822159,-0.01823431,0.03220943,0.002822159,-0.01823431,0,0,0,0,0,0,-1,-1,False,True,True
1661440,63779589544457,-13.58599,2.596451,-0.05797929,-0.07047708,0.894429,0.128221,-0.422598,-0.001,-0.001,-0.001,1,-1,-1,0.0314224,0.002557572,-0.02131122,0.0314224,0.002557572,-0.02131122,0,0,0,0,0,0,-1,-1,False,True,True
1661448,63779589544468,-13.58605,2.596403,-0.05800188,-0.07064816,0.8943583,0.1283402,-0.422683,-0.001,-0.001,-0.001,1,-1,-1,0.03150304,0.002978348,-0.02388341,0.03150304,0.002978348,-0.02388341,0,0,0,0,0,0,-1,-1,False,True,True
1661456,63779589544479,-13.58613,2.596381,-0.05802703,-0.07091861,0.8943174,0.1282907,-0.4227393,-0.001,-0.001,-0.001,1,-1,-1,0.0314995,0.003017639,-0.02400119,0.0314995,0.003017639,-0.02400119,0,0,0,0,0,0,-1,-1,False,True,True
1661465,63779589544490,-13.58618,2.59638,-0.05800098,-0.07111785,0.8943377,0.1281362,-0.4227095,-0.001,-0.001,-0.001,1,-1,-1,0.03148706,0.00302861,-0.02403369,0.03148706,0.00302861,-0.02403369,0,0,0,0,0,0,-1,-1,False,True,True
1661473,63779589544490,-13.58618,2.59638,-0.05800098,-0.07111785,0.8943377,0.1281362,-0.4227095,-0.001,-0.001,-0.001,1,-1,-1,0.03152567,0.00297992,-0.02413643,0.03152567,0.00297992,-0.02413643,0,0,0,0,0,0,-1,-1,False,True,True
1661481,63779589544501,-13.58624,2.596337,-0.05798328,-0.07123372,0.8942885,0.1280857,-0.4228094,-0.001,-0.001,-0.001,1,-1,-1,0.03154108,0.002773712,-0.02344434,0.03154108,0.002773712,-0.02344434,0,0,0,0,0,0,-1,-1,False,True,True
1661490,63779589544513,-13.58629,2.596349,-0.05797732,-0.07123329,0.894298,0.1280166,-0.4228104,-0.001,-0.001,-0.001,1,-1,-1,0.03153636,0.002771561,-0.02341536,0.03153636,0.002771561,-0.02341536,0,0,0,0,0,0,-1,-1,False,True,True
1661498,63779589544523,-13.58634,2.596335,-0.05798358,-0.07131028,0.8942968,0.1280042,-0.4228036,-0.001,-0.001,-0.001,1,-1,-1,0.0315392,0.002782028,-0.02351627,0.0315392,0.002782028,-0.02351627,0,0,0,0,0,0,-1,-1,False,True,True
1661506,63779589544523,-13.58634,2.596335,-0.05798358,-0.07131028,0.8942968,0.1280042,-0.4228036,-0.01802217,0.003913071,-0.02513915,0.03886414,-0.02555847,0.9989166,0.03153213,0.002782456,-0.02351964,0.03153213,0.002782456,-0.02351964,0.05844116,0.006591797,0.9982605,0.05844116,0.006591797,0.9982605,5.618912,5.618912,True,True,True
1661515,63779589544535,-13.58643,2.596312,-0.05797696,-0.07123143,0.8943195,0.1278412,-0.4228183,0.03154776,0.002825012,-0.02358272,0.04241943,0.06500244,0.9969788,0.03154776,0.002825012,-0.02358272,0.03154776,0.002825012,-0.02358272,0.04241943,0.06500244,0.9969788,0.04241943,0.06500244,0.9969788,6.031418,6.031418,True,True,True
1661523,63779589544546,-13.58649,2.596297,-0.05798304,-0.07124007,0.894353,0.1278003,-0.4227583,-0.02096997,0.003999664,-0.02526408,0.03067017,-0.03581238,0.9988861,0.03146202,0.003057114,-0.02428366,0.03146202,0.003057114,-0.02428366,0.007034302,-0.001144409,0.9999695,0.007034302,-0.001144409,0.9999695,5.725555,5.725555,True,True,True
1661531,63779589544557,-13.58652,2.596314,-0.05803007,-0.07119336,0.8943679,0.1276761,-0.4227722,-0.02556975,0.004214203,-0.02580019,0.03326416,-0.03366089,0.9988708,0.03147846,0.003024231,-0.02420288,0.03147846,0.003024231,-0.02420288,0.02966309,-0.0383606,0.9988098,0.02966309,-0.0383606,0.9988098,5.524704,5.524704,True,True,True
1661540,63779589544557,-13.58652,2.596314,-0.05803007,-0.07119336,0.8943679,0.1276761,-0.4227722,-0.02484935,0.004255677,-0.02601602,0.04484558,-0.05462646,0.9974976,0.03145301,0.002937409,-0.0238918,0.03145301,0.002937409,-0.0238918,0.04360962,-0.0921936,0.9947815,0.04360962,-0.0921936,0.9947815,5.31749,5.31749,True,True,True
1661548,63779589544568,-13.58653,2.596277,-0.05802613,-0.07113747,0.8944032,0.1275341,-0.42275,-0.02673992,0.004346985,-0.02579295,0.03050232,-0.1026306,0.9942474,0.03136427,0.003145539,-0.02424629,0.03136427,0.003145539,-0.02424629,0,0,0,0,0,0,-1,-1,True,True,True
1661556,63779589544579,-13.58658,2.596246,-0.05801105,-0.07123035,0.894455,0.127473,-0.4226432,-0.02701578,0.004669358,-0.02689461,-0.004470825,-0.205658,0.9786072,0.03131322,0.003150437,-0.02390706,0.03131322,0.003150437,-0.02390706,0,0,0,0,0,0,-1,-1,True,True,True
1661565,63779589544590,-13.58661,2.596237,-0.05798537,-0.07131455,0.8945022,0.127257,-0.422594,-0.02674388,0.003850479,-0.02191296,0.08145142,-0.3811035,0.920929,0.03183655,0.001973709,-0.02245548,0.03183655,0.001973709,-0.02245548,0,0,0,0,0,0,-1,-1,True,True,True
1661573,63779589544590,-13.58661,2.596237,-0.05798537,-0.07131455,0.8945022,0.127257,-0.422594,-0.001,-0.001,-0.001,1,-1,-1,0.03252023,-0.002806,-0.01061304,0.03252023,-0.002806,-0.01061304,0,0,0,0,0,0,-1,-1,False,True,True
1661581,63779589544601,-13.58659,2.596243,-0.05797261,-0.07135107,0.8945635,0.1271108,-0.4225022,-0.001,-0.001,-0.001,1,-1,-1,0.03133295,0.00128801,-0.02248377,0.03133295,0.00128801,-0.02248377,0,0,0,0,0,0,-1,-1,False,True,True
1661590,63779589544613,-13.58662,2.596227,-0.05801636,-0.07141964,0.8946132,0.1269798,-0.4224247,-0.001,-0.001,-0.001,1,-1,-1,0.03133295,0.00128801,-0.02248377,0.03133295,0.00128801,-0.02248377,0,0,0,0,0,0,-1,-1,False,False,False
1661598,63779589544623,-13.58667,2.596214,-0.05800802,-0.0714914,0.894632,0.126859,-0.422409,-0.001,-0.001,-0.001,1,-1,-1,0.03201659,0.001194916,-0.02254926,0.03201659,0.001194916,-0.02254926,0,0,0,0,0,0,-1,-1,False,True,True
1661606,63779589544623,-13.58667,2.596214,-0.05800802,-0.0714914,0.894632,0.126859,-0.422409,-0.001,-0.001,-0.001,1,-1,-1,0.03187657,0.001069443,-0.02266649,0.03187657,0.001069443,-0.02266649,0,0,0,0,0,0,-1,-1,False,True,True
1661615,63779589544634,-13.58672,2.596167,-0.05797762,-0.07151075,0.894694,0.1268442,-0.4222787,-0.001,-0.001,-0.001,1,-1,-1,0.03229242,0.002362885,-0.0218503,0.03229242,0.002362885,-0.0218503,0,0,0,0,0,0,-1,-1,False,True,True
1661623,63779589544646,-13.58674,2.596129,-0.05790895,-0.07168124,0.894733,0.1267474,-0.4221963,-0.001,-0.001,-0.001,1,-1,-1,0.03228087,0.0002715759,-0.01393672,0.03228087,0.0002715759,-0.01393672,0,0,0,0,0,0,-1,-1,False,True,True
1661631,63779589544656,-13.58667,2.596122,-0.05787414,-0.07173197,0.8947294,0.1267124,-0.4222057,-0.001,-0.001,-0.001,1,-1,-1,0.03191229,0.002727249,-0.01746578,0.03191229,0.002727249,-0.01746578,0,0,0,0,0,0,-1,-1,False,True,True
1661640,63779589544656,-13.58667,2.596122,-0.05787414,-0.07173197,0.8947294,0.1267124,-0.4222057,-0.001,-0.001,-0.001,1,-1,-1,0.03102799,0.003940964,-0.02479689,0.03102799,0.003940964,-0.02479689,0,0,0,0,0,0,-1,-1,False,True,True
1661648,63779589544668,-13.58669,2.596124,-0.05786443,-0.07175693,0.8947753,0.1265143,-0.4221638,-0.001,-0.001,-0.001,1,-1,-1,0.03070444,0.003249374,-0.02496115,0.03070444,0.003249374,-0.02496115,0,0,0,0,0,0,-1,-1,False,True,True
1661656,63779589544668,-13.58669,2.596124,-0.05786443,-0.07175693,0.8947753,0.1265143,-0.4221638,-0.001,-0.001,-0.001,1,-1,-1,0.03110304,0.003484085,-0.02472759,0.03110304,0.003484085,-0.02472759,0,0,0,0,0,0,-1,-1,False,True,True
1661665,63779589544690,-13.58671,2.59614,-0.057814,-0.07185221,0.8948033,0.1264476,-0.4221083,-0.001,-0.001,-0.001,1,-1,-1,0.03109262,0.003472794,-0.02470705,0.03109262,0.003472794,-0.02470705,0,0,0,0,0,0,-1,-1,False,True,True
1661673,63779589544699,-13.58672,2.596138,-0.05777627,-0.07195109,0.8947849,0.1264246,-0.4221374,-0.01307973,0.004221939,-0.02555327,0.06721497,-0.06072998,0.9958801,0.03104126,0.003089569,-0.02307868,0.03104126,0.003089569,-0.02307868,0.02099609,-0.1408844,0.9897919,0.02099609,-0.1408844,0.9897919,4.875778,4.875778,True,True,True
1661681,63779589544708,-13.58687,2.596082,-0.0577094,-0.07193975,0.8948148,0.1263313,-0.4221037,-0.0158351,0.004252991,-0.02546906,0.08666992,-0.009552002,0.9961853,0.03113783,0.003309265,-0.02438225,0.03113783,0.003309265,-0.02438225,0.04652405,0.01074219,0.9988556,0.04652405,0.01074219,0.9988556,5.654648,5.654648,True,True,True
1661690,63779589544708,-13.58687,2.596082,-0.0577094,-0.07193975,0.8948148,0.1263313,-0.4221037,-0.0133719,0.004194809,-0.02557823,0.08204651,-0.02027893,0.9964142,0.03105623,0.003482453,-0.02499748,0.03105623,0.003482453,-0.02499748,0.04397583,0.005661011,0.9990082,0.04397583,0.005661011,0.9990082,5.64502,5.64502,True,True,True
1661698,63779589544718,-13.58693,2.59603,-0.05766934,-0.07190265,0.8948275,0.126296,-0.4220936,0.0008481446,0.003965027,-0.02543616,0.06747437,-0.00402832,0.9977112,0.03106107,0.003471741,-0.02500766,0.03106107,0.003471741,-0.02500766,0.03863525,0.01422119,0.9991455,0.03863525,0.01422119,0.9991455,5.678741,5.678741,True,True,True
1661706,63779589544729,-13.58697,2.596093,-0.05764771,-0.07219081,0.8947463,0.1263494,-0.4222006,-0.02712357,0.004538254,-0.02651451,0.06417847,-0.01780701,0.9977722,0.03112096,0.003146164,-0.02400032,0.03112096,0.003146164,-0.02400032,0.0609436,0.01689148,0.9979858,0.0609436,0.01689148,0.9979858,5.621643,5.621643,True,True,True
1661715,63779589544740,-13.58703,2.596078,-0.05756646,-0.07224257,0.8947072,0.1264049,-0.422258,0.03109259,0.003144608,-0.02402976,0.09318542,0.02345276,0.9953613,0.0310927,0.003144608,-0.02402976,0.0310927,0.003144608,-0.02402976,0.09318542,0.02345276,0.9953613,0.09318542,0.02345276,0.9953613,5.615936,5.615936,True,True,True
1661723,63779589544740,-13.58703,2.596078,-0.05756646,-0.07224257,0.8947072,0.1264049,-0.422258,0.03060764,0.003154053,-0.02403835,0.09486389,0.01651001,0.9953461,0.0310965,0.003143616,-0.02402216,0.0310965,0.003143616,-0.02402216,0.09494019,0.01708984,0.9953308,0.09494019,0.01708984,0.9953308,5.548477,5.548477,True,True,True
1661731,63779589544752,-13.58705,2.596063,-0.05750602,-0.07240701,0.8946552,0.1264432,-0.4223284,-0.02710745,0.00436824,-0.02596875,0.06980896,-0.04335022,0.9966125,0.03111069,0.003107544,-0.02395537,0.03111069,0.003107544,-0.02395537,0.06489563,0.01716614,0.9977417,0.06489563,0.01716614,0.9977417,5.5858,5.5858,True,True,True
1661740,63779589544762,-13.58707,2.596045,-0.05748272,-0.07245207,0.894624,0.126418,-0.4223945,-0.0270869,0.004400956,-0.02608106,0.06954956,-0.03407288,0.996994,0.03118083,0.002989395,-0.02378772,0.03118083,0.002989395,-0.02378772,0.1107941,0.0489502,0.99263,0.1107941,0.0489502,0.99263,5.645447,5.645447,True,True,True
1661748,63779589544773,-13.5871,2.596053,-0.05742455,-0.07258576,0.894618,0.1264289,-0.422381,-0.02712169,0.00432135,-0.02575583,0.07746887,-0.05969238,0.9951935,0.03118881,0.002711273,-0.02284633,0.03118881,0.002711273,-0.02284633,0.1152039,0.01524353,0.9932098,0.1152039,0.01524353,0.9932098,5.550995,5.550995,True,True,True
1661756,63779589544773,-13.5871,2.596053,-0.05742455,-0.07258576,0.894618,0.1264289,-0.422381,-0.02714401,0.004302109,-0.02577231,0.07546997,-0.05334473,0.9957123,0.03118633,0.002687027,-0.02281819,0.03118633,0.002687027,-0.02281819,0.1066589,0.02758789,0.9939117,0.1066589,0.02758789,0.9939117,5.572128,5.572128,True,True,True
1661765,63779589544785,-13.58708,2.596062,-0.05736297,-0.07259036,0.8946375,0.1263781,-0.422354,-0.02705522,0.004134232,-0.02514467,0.09356689,-0.04202271,0.9947205,0.0311803,0.002694733,-0.02293683,0.0311803,0.002694733,-0.02293683,0.1153564,0.02853394,0.9929047,0.1153564,0.02853394,0.9929047,5.611603,5.611603,True,True,True
1661773,63779589544796,-13.58711,2.596029,-0.0572449,-0.07260168,0.8946381,0.126355,-0.4223578,-0.02707227,0.004007141,-0.02488098,0.08580017,-0.03370667,0.9957275,0.03113793,0.002590439,-0.02241766,0.03113793,0.002590439,-0.02241766,0.09942627,0.02581787,0.9947052,0.09942627,0.02581787,0.9947052,5.58313,5.58313,True,True,True
1661781,63779589544807,-13.58713,2.596039,-0.05717981,-0.07267855,0.8946048,0.1263298,-0.4224227,-0.02699487,0.004007019,-0.02490769,0.100708,-0.0329895,0.9943542,0.03114964,0.00255838,-0.02237093,0.03114964,0.00255838,-0.02237093,0.09913635,0.00894165,0.9950256,0.09913635,0.00894165,0.9950256,5.552505,5.552505,True,True,True
1661790,63779589544807,-13.58713,2.596039,-0.05717981,-0.07267855,0.8946048,0.1263298,-0.4224227,-0.02684485,0.0039953,-0.02489044,0.09440613,-0.02658081,0.9951782,0.0311479,0.002548706,-0.02235025,0.0311479,0.002548706,-0.02235025,0.102356,0.002258301,0.9947357,0.102356,0.002258301,0.9947357,5.51326,5.51326,True,True,True
1661798,63779589544818,-13.58715,2.596002,-0.05707842,-0.07275881,0.8945411,0.1263958,-0.4225242,-0.02078938,0.003850586,-0.02464066,0.09764099,-0.01901245,0.9950256,0.03114218,0.002564392,-0.02240622,0.03114218,0.002564392,-0.02240622,0.1020508,0.004196167,0.9947662,0.1020508,0.004196167,0.9947662,5.547028,5.547028,True,True,True
1661806,63779589544829,-13.58717,2.596041,-0.0569911,-0.07278683,0.8945396,0.1263565,-0.4225339,0.01354001,0.002992859,-0.02315248,0.09906006,-0.0007629395,0.9950714,0.03114128,0.002553147,-0.02238118,0.03114128,0.002553147,-0.02238118,0.1010437,0.007995605,0.9948425,0.1010437,0.007995605,0.9948425,5.585663,5.585663,True,True,True
1661815,63779589544840,-13.58713,2.596005,-0.05688894,-0.07295484,0.8945001,0.1264337,-0.4225656,0.02383153,0.002736466,-0.02271303,0.09857178,0.005813599,0.9951019,0.03113887,0.002553833,-0.02239145,0.03113887,0.002553833,-0.02239145,0.09910583,0.009506226,0.9950256,0.09910583,0.009506226,0.9950256,5.588287,5.588287,True,True,True
1661823,63779589544840,-13.58713,2.596005,-0.05688894,-0.07295484,0.8945001,0.1264337,-0.4225656,0.02738445,0.002660797,-0.02263704,0.09654236,0.01905823,0.9951324,0.03112786,0.002564667,-0.02246021,0.03112786,0.002564667,-0.02246021,0.09724426,0.02154541,0.9950256,0.09724426,0.02154541,0.9950256,5.599945,5.599945,True,True,True
1661831,63779589544852,-13.58713,2.596011,-0.05684561,-0.07304808,0.8944827,0.126562,-0.4225479,0.01284007,0.003080857,-0.02342787,0.09182739,0.008544922,0.9957275,0.03110317,0.002656326,-0.02272992,0.03110317,0.002656326,-0.02272992,0.0917511,0.02140808,0.9955444,0.0917511,0.02140808,0.9955444,5.669235,5.669235,True,True,True
1661840,63779589544862,-13.58715,2.596033,-0.05676842,-0.07314968,0.8944321,0.1266423,-0.4226134,-0.02155478,0.003874741,-0.02472534,0.09382629,-0.01629639,0.9954529,0.03118854,0.002608292,-0.02275124,0.03118854,0.002608292,-0.02275124,0.1150208,0.02301025,0.9930878,0.1150208,0.02301025,0.9930878,5.572968,5.572968,True,True,True
1661848,63779589544873,-13.58716,2.596039,-0.05668497,-0.07315782,0.8944041,0.126633,-0.4226742,-0.02195937,0.003888138,-0.02472499,0.09133911,-0.01806641,0.9956512,0.0310875,0.002666229,-0.02279941,0.0310875,0.002666229,-0.02279941,0.08764648,0.01605225,0.9960175,0.08764648,0.01605225,0.9960175,5.653961,5.653961,True,True,True
1661856,63779589544873,-13.58716,2.596039,-0.05668497,-0.07315782,0.8944041,0.126633,-0.4226742,-0.02462872,0.003941895,-0.02481029,0.09126282,-0.01905823,0.995636,0.0311348,0.00263234,-0.02276451,0.0311348,0.00263234,-0.02276451,0.101593,0.01791382,0.9946594,0.101593,0.01791382,0.9946594,5.615005,5.615005,True,True,True
1661865,63779589544884,-13.58717,2.596048,-0.05662125,-0.07328806,0.8943575,0.1268133,-0.4226961,-0.02470717,0.00393605,-0.02480159,0.09202576,-0.01757813,0.9955902,0.0311801,0.00259845,-0.02272961,0.0311801,0.00259845,-0.02272961,0.1130066,0.02514648,0.9932709,0.1130066,0.02514648,0.9932709,5.665009,5.665009,True,True,True
1661873,63779589544896,-13.58721,2.596071,-0.05654407,-0.07333887,0.8943222,0.1268658,-0.4227462,-0.02302879,0.00387027,-0.02471951,0.0927124,-0.01158142,0.9956207,0.03117908,0.002592362,-0.02270949,0.03117908,0.002592362,-0.02270949,0.1110382,0.02282715,0.9935455,0.1110382,0.02282715,0.9935455,5.634857,5.634857,True,True,True
1661881,63779589544907,-13.5872,2.596079,-0.05644751,-0.07344025,0.8943105,0.1269856,-0.4227175,-0.0188488,0.003794098,-0.02457869,0.09414673,-0.0138092,0.9954529,0.03117806,0.002586273,-0.02268938,0.03117806,0.002586273,-0.02268938,0.11203,0.02236938,0.9934387,0.11203,0.02236938,0.9934387,5.606293,5.606293,True,True,True
1661890,63779589544907,-13.5872,2.596079,-0.05644751,-0.07344025,0.8943105,0.1269856,-0.4227175,-0.006022843,0.003488449,-0.024101,0.0994873,-0.005249023,0.9950104,0.03117671,0.0025858,-0.02268929,0.03117671,0.0025858,-0.02268929,0.1129303,0.0222168,0.9933472,0.1129303,0.0222168,0.9933472,5.629044,5.629044,True,True,True
1661898,63779589544918,-13.5872,2.596056,-0.05638248,-0.07351824,0.8942807,0.1272364,-0.4226913,0.009524918,0.003113312,-0.02351482,0.1059265,0.005783081,0.9943542,0.03117537,0.002585327,-0.02268921,0.03117537,0.002585327,-0.02268921,0.1138306,0.02204895,0.9932404,0.1138306,0.02204895,0.9932404,5.651779,5.651779,True,True,True
1661906,63779589544929,-13.5872,2.596072,-0.05631357,-0.07342313,0.894246,0.1273152,-0.4227576,0.006370728,0.003187744,-0.02364737,0.1046143,0.004684448,0.9944916,0.03117508,0.002581024,-0.02267902,0.03117508,0.002581024,-0.02267902,0.1137848,0.02235413,0.9932404,0.1137848,0.02235413,0.9932404,5.629684,5.629684,True,True,True
1661914,63779589544940,-13.58718,2.596075,-0.05627477,-0.0734345,0.8942361,0.1275183,-0.4227152,0.02202266,0.002808792,-0.02309706,0.1100922,0.01860046,0.9937439,0.03117481,0.002576721,-0.02266882,0.03117481,0.002576721,-0.02266882,0.1135864,0.02294922,0.9932556,0.1135864,0.02294922,0.9932556,5.64122,5.64122,True,True,True
1661923,63779589544940,-13.58718,2.596075,-0.05627477,-0.0734345,0.8942361,0.1275183,-0.4227152,0.03000635,0.002604401,-0.02273372,0.1117859,0.02346802,0.993454,0.03117392,0.002574738,-0.02267902,0.03117392,0.002574738,-0.02267902,0.1121979,0.02404785,0.9933929,0.1121979,0.02404785,0.9933929,5.63324,5.63324,True,True,True
1661931,63779589544952,-13.58716,2.596104,-0.05629843,-0.07337573,0.8942091,0.1277245,-0.4227202,0.03097783,0.00258168,-0.02269832,0.1130371,0.02409363,0.9932861,0.03117304,0.002576721,-0.02268921,0.03117304,0.002576721,-0.02268921,0.1131134,0.02418518,0.9932861,0.1131134,0.02418518,0.9932861,5.641006,5.641006,True,True,True
1661940,63779589544962,-13.58715,2.596105,-0.05625498,-0.07340935,0.8942024,0.1279984,-0.422646,0.03110752,0.002582672,-0.02269232,0.1129608,0.02262878,0.9933319,0.03117235,0.002581024,-0.02268929,0.03117235,0.002581024,-0.02268929,0.1129913,0.0226593,0.9933319,0.1129913,0.0226593,0.9933319,5.644653,5.644653,True,True,True
1661948,63779589544974,-13.58711,2.596169,-0.05613315,-0.07343023,0.89418,0.1280218,-0.4226824,0.0311255,0.002586487,-0.02269153,0.112854,0.02185059,0.9933624,0.03117165,0.002585327,-0.02268938,0.03117165,0.002585327,-0.02268938,0.1128693,0.02186584,0.9933624,0.1128693,0.02186584,0.9933624,5.648819,5.648819,True,True,True
1661956,63779589544974,-13.58711,2.596169,-0.05613315,-0.07343023,0.89418,0.1280218,-0.4226824,0.03110317,0.002587524,-0.02269309,0.1127167,0.02134705,0.9933929,0.03117148,0.0025858,-0.02268987,0.03117148,0.0025858,-0.02268987,0.1127472,0.02139282,0.9933777,0.1127472,0.02139282,0.9933777,5.643784,5.643784,True,True,True
1661965,63779589544985,-13.58709,2.596157,-0.05604339,-0.07354253,0.894161,0.1283157,-0.422614,0.03098288,0.002591248,-0.02269922,0.1125488,0.02079773,0.9934235,0.03117131,0.002586273,-0.02269037,0.03117131,0.002586273,-0.02269037,0.1126251,0.02095032,0.9934082,0.1126251,0.02095032,0.9934082,5.638916,5.638916,True,True,True
1661973,63779589544996,-13.58713,2.596225,-0.05599189,-0.07353254,0.8941637,0.1284531,-0.4225683,0.03021402,0.002611572,-0.02273546,0.1120911,0.01985168,0.9934845,0.03117131,0.002586273,-0.02269037,0.03117131,0.002586273,-0.02269037,0.1125183,0.02058411,0.9934235,0.1125183,0.02058411,0.9934235,5.622604,5.622604,True,True,True
1661981,63779589545007,-13.5871,2.596265,-0.05594546,-0.07360771,0.894188,0.1286745,-0.4224364,0.02482039,0.002757126,-0.02301633,0.1066895,0.01519775,0.9941711,0.0311698,0.002586273,-0.02269037,0.0311698,0.002586273,-0.02269037,0.1090698,0.01905823,0.9938354,0.1090698,0.01905823,0.9938354,5.621353,5.621353,True,True,True
1661990,63779589545007,-13.5871,2.596265,-0.05594546,-0.07360771,0.894188,0.1286745,-0.4224364,0.02436749,0.002766983,-0.02303645,0.0874939,0.01435852,0.996048,0.03109425,0.002585327,-0.02269037,0.03109425,0.002585327,-0.02269037,0.08834839,0.01873779,0.9959106,0.08834839,0.01873779,0.9959106,5.604965,5.604965,True,True,True
1661998,63779589545018,-13.58708,2.596282,-0.05591112,-0.07364549,0.8941792,0.1287919,-0.4224128,0.02836424,0.002651062,-0.02283286,0.08987427,0.01858521,0.9957733,0.03108989,0.002576721,-0.02269037,0.03108989,0.002576721,-0.02269037,0.09031677,0.02038574,0.995697,0.09031677,0.02038574,0.995697,5.620193,5.620193,True,True,True
1662006,63779589545029,-13.5871,2.596253,-0.05581629,-0.07368001,0.8941739,0.1289408,-0.4223727,0.02961585,0.00261319,-0.02276744,0.08782959,0.02026367,0.9959259,0.03108989,0.002572754,-0.02269037,0.03108989,0.002572754,-0.02269037,0.0880127,0.02133179,0.9958801,0.0880127,0.02133179,0.9958801,5.620987,5.620987,True,True,True
1662015,63779589545040,-13.5871,2.596251,-0.05579382,-0.07375792,0.8941734,0.129079,-0.4223177,0.03073161,0.002583191,-0.02271146,0.08796692,0.02107239,0.9958954,0.03108989,0.002572754,-0.02269037,0.03108989,0.002572754,-0.02269037,0.08799744,0.0213623,0.9958801,0.08799744,0.0213623,0.9958801,5.620682,5.620682,True,True,True
