OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1662023,63779589545040,-13.5871,2.596251,-0.05579382,-0.07375792,0.8941734,0.129079,-0.4223177,0.03088199,0.002578812,-0.02270261,0.0871582,0.0206604,0.9959717,0.03108989,0.002572754,-0.02269037,0.03108989,0.002572754,-0.02269037,0.08717346,0.02084351,0.9959717,0.08717346,0.02084351,0.9959717,5.60614,5.60614,True,True,True
1662031,63779589545051,-13.58713,2.596237,-0.05575538,-0.07373159,0.8941988,0.1290712,-0.422271,0.0309796,0.002575958,-0.02269685,0.0869751,0.02018738,0.9960022,0.03108989,0.002572754,-0.02269037,0.03108989,0.002572754,-0.02269037,0.08699036,0.02027893,0.9959869,0.08699036,0.02027893,0.9959869,5.605667,5.605667,True,True,True
1662040,63779589545062,-13.58712,2.596225,-0.05570817,-0.07382646,0.8942147,0.129072,-0.4222204,0.03104573,0.002574036,-0.02269296,0.0869751,0.01968384,0.9960022,0.03108989,0.002572754,-0.02269037,0.03108989,0.002572754,-0.02269037,0.08699036,0.01971436,0.9960022,0.08699036,0.01971436,0.9960022,5.604019,5.604019,True,True,True
1662048,63779589545073,-13.58712,2.596214,-0.05568302,-0.07389189,0.8942275,0.1290955,-0.4221747,0.03098032,0.002547592,-0.02255129,0.08709717,0.01721191,0.996048,0.03108989,0.002544357,-0.02254456,0.03108989,0.002544357,-0.02254456,0.08711243,0.01730347,0.9960327,0.08711243,0.01730347,0.9960327,5.602707,5.602707,True,True,True
1662056,63779589545073,-13.58712,2.596214,-0.05568302,-0.07389189,0.8942275,0.1290955,-0.4221747,0.03059096,0.002555664,-0.0225658,0.08702087,0.01651001,0.9960632,0.03109154,0.002540802,-0.02253501,0.03109154,0.002540802,-0.02253501,0.08706665,0.01690674,0.996048,0.08706665,0.01690674,0.996048,5.600204,5.600204,True,True,True
1662065,63779589545085,-13.58709,2.59623,-0.05570078,-0.07389672,0.8942443,0.1290736,-0.4221449,0.02934456,0.002588135,-0.0226357,0.0871582,0.01622009,0.996048,0.03109259,0.002536102,-0.02252794,0.03109259,0.002536102,-0.02252794,0.08735657,0.01768494,0.9960175,0.08735657,0.01768494,0.9960175,5.600983,5.600983,True,True,True
1662073,63779589545095,-13.58708,2.596225,-0.0556854,-0.07389456,0.8942486,0.129102,-0.4221276,0.02294454,0.002778641,-0.02303024,0.08598328,0.01069641,0.9962311,0.03109261,0.002536102,-0.02252794,0.03109261,0.002536102,-0.02252794,0.08737183,0.01760864,0.9960175,0.08737183,0.01760864,0.9960175,5.600159,5.600159,True,True,True
1662081,63779589545106,-13.587,2.596251,-0.05567932,-0.07390085,0.894269,0.1290114,-0.4221109,0.02882092,0.002597443,-0.02264153,0.08726501,0.015625,0.996048,0.03109265,0.002536102,-0.02252794,0.03109265,0.002536102,-0.02252794,0.08737183,0.01757813,0.9960175,0.08737183,0.01757813,0.9960175,5.600143,5.600143,True,True,True
1662090,63779589545106,-13.587,2.596251,-0.05567932,-0.07390085,0.894269,0.1290114,-0.4221109,0.0306266,0.002548691,-0.02255126,0.08804321,0.01591492,0.9959869,0.03109348,0.002536102,-0.02252794,0.03109348,0.002536102,-0.02252794,0.08808899,0.01629639,0.9959717,0.08808899,0.01629639,0.9959717,5.59938,5.59938,True,True,True
1662098,63779589545117,-13.58692,2.596247,-0.05564094,-0.07386352,0.8943053,0.1289407,-0.4220622,0.03105634,0.002537109,-0.02252979,0.08810425,0.01567078,0.9959869,0.03109358,0.002536102,-0.02252794,0.03109358,0.002536102,-0.02252794,0.08810425,0.01570129,0.9959717,0.08810425,0.01570129,0.9959717,5.597839,5.597839,True,True,True
1662106,63779589545129,-13.5869,2.596238,-0.05562884,-0.07389507,0.8942904,0.1289219,-0.4220938,0.03108804,0.00253627,-0.02252824,0.08842468,0.01628113,0.9959412,0.03109425,0.002536102,-0.02252794,0.03109425,0.002536102,-0.02252794,0.08842468,0.01629639,0.9959412,0.08842468,0.01629639,0.9959412,5.598221,5.598221,True,True,True
1662115,63779589545140,-13.58686,2.59622,-0.05564505,-0.07391407,0.8943116,0.1288811,-0.4220581,0.03109212,0.002540878,-0.02253511,0.08843994,0.01480103,0.9959564,0.03109456,0.002540802,-0.02253501,0.03109456,0.002540802,-0.02253501,0.08843994,0.01480103,0.9959564,0.08843994,0.01480103,0.9959564,5.579315,5.579315,True,True,True
1662123,63779589545140,-13.58686,2.59622,-0.05564505,-0.07391407,0.8943116,0.1288811,-0.4220581,0.03109204,0.002540878,-0.02254247,0.08842468,0.01420593,0.9959717,0.03109477,0.002540802,-0.02254233,0.03109477,0.002540802,-0.02254233,0.08842468,0.01420593,0.9959717,0.08842468,0.01420593,0.9959717,5.575424,5.575424,True,True,True
1662131,63779589545151,-13.58682,2.596192,-0.05563062,-0.07407354,0.8943341,0.1288113,-0.4220039,0.03108469,0.002541946,-0.02254283,0.08847046,0.01399231,0.9959717,0.0310949,0.002541672,-0.02254233,0.0310949,0.002541672,-0.02254233,0.08847046,0.01399231,0.9959717,0.08847046,0.01399231,0.9959717,5.575348,5.575348,True,True,True
1662140,63779589545163,-13.58676,2.596207,-0.05565572,-0.07406505,0.8943165,0.1288542,-0.4220295,0.0309978,0.002545777,-0.02254709,0.08843994,0.01345825,0.9959869,0.0310949,0.002543198,-0.02254233,0.0310949,0.002543198,-0.02254233,0.08843994,0.01353455,0.9959869,0.08843994,0.01353455,0.9959869,5.572815,5.572815,True,True,True
1662148,63779589545174,-13.58672,2.596207,-0.05566776,-0.0741982,0.8942605,0.1290397,-0.4220682,0.02894945,0.002600235,-0.02264236,0.08833313,0.01242065,0.9960022,0.03109532,0.002543198,-0.022537,0.03109532,0.002543198,-0.022537,0.08856201,0.01423645,0.9959564,0.08856201,0.01423645,0.9959564,5.566666,5.566666,True,True,True
1662156,63779589545174,-13.58672,2.596207,-0.05566776,-0.0741982,0.8942605,0.1290397,-0.4220682,0.009614304,0.003114227,-0.02359424,0.08609009,-0.004455566,0.9962769,0.03109534,0.002543213,-0.02254233,0.03109534,0.002543213,-0.02254233,0.08854675,0.01345825,0.9959717,0.08854675,0.01345825,0.9959717,5.562317,5.562317,True,True,True
1662165,63779589545186,-13.58671,2.596241,-0.05570072,-0.07437447,0.8942208,0.1292213,-0.4220656,0.008879181,0.003134522,-0.02363379,0.08578491,-0.005096436,0.9962921,0.03109534,0.002544434,-0.02254807,0.03109534,0.002544434,-0.02254807,0.08859253,0.01342773,0.9959717,0.08859253,0.01342773,0.9959717,5.555756,5.555756,True,True,True
1662173,63779589545197,-13.58666,2.596237,-0.05574286,-0.07458231,0.8941939,0.1291585,-0.4221053,0.008241639,0.003152512,-0.02366739,0.08595276,-0.005844116,0.9962769,0.03109545,0.002546158,-0.0225521,0.03109545,0.002546158,-0.0225521,0.088974,0.01307678,0.9959412,0.088974,0.01307678,0.9959412,5.519363,5.519363,True,True,True
1662181,63779589545197,-13.58666,2.596237,-0.05574286,-0.07458231,0.8941939,0.1291585,-0.4221053,0.008156266,0.003155655,-0.02367346,0.08610535,-0.006530762,0.9962616,0.0310956,0.002547608,-0.02255524,0.0310956,0.002547608,-0.02255524,0.0892334,0.01210022,0.9959259,0.0892334,0.01210022,0.9959259,5.509247,5.509247,True,True,True
1662190,63779589545208,-13.58663,2.596227,-0.05576432,-0.07458737,0.8942166,0.1291493,-0.4220591,0.007969361,0.003160889,-0.02368602,0.08607483,-0.006332397,0.9962616,0.0310956,0.002548065,-0.02256474,0.0310956,0.002548065,-0.02256474,0.08920288,0.0128479,0.9959259,0.08920288,0.0128479,0.9959259,5.506302,5.506302,True,True,True
1662198,63779589545220,-13.58658,2.596233,-0.05579048,-0.07454565,0.8942315,0.1291627,-0.4220308,0.007849839,0.003164642,-0.02369099,0.08590698,-0.006637573,0.9962769,0.03109574,0.002549057,-0.02256474,0.03109574,0.002549057,-0.02256474,0.088974,0.01260376,0.9959412,0.088974,0.01260376,0.9959412,5.505234,5.505234,True,True,True
1662206,63779589545231,-13.58646,2.596278,-0.0559184,-0.07466768,0.8942631,0.129068,-0.4219711,0.007800995,0.003166443,-0.02369373,0.08578491,-0.006591797,0.9962769,0.03109598,0.002549866,-0.02256532,0.03109598,0.002549866,-0.02256532,0.08903503,0.01235962,0.9959412,0.08903503,0.01235962,0.9959412,5.504898,5.504898,True,True,True
1662215,63779589545231,-13.58646,2.596278,-0.0559184,-0.07466768,0.8942631,0.129068,-0.4219711,0.007509888,0.003177139,-0.02371832,0.08538818,-0.007659912,0.9963074,0.03109627,0.002553406,-0.02258158,0.03109627,0.002553406,-0.02258158,0.08851624,0.01127625,0.9960022,0.08851624,0.01127625,0.9960022,5.503586,5.503586,True,True,True
1662223,63779589545243,-13.5864,2.596301,-0.05597055,-0.07453015,0.8943228,0.1289247,-0.4219129,0.001766525,0.003339829,-0.02408519,0.08520508,-0.009460449,0.9963074,0.03109769,0.002574967,-0.02276517,0.03109769,0.002574967,-0.02276517,0.08953857,0.01716614,0.9958191,0.08953857,0.01716614,0.9958191,5.499725,5.499725,True,True,True
1662231,63779589545254,-13.58641,2.596326,-0.05602115,-0.07436544,0.8944771,0.1287554,-0.4216665,-0.006555924,0.003558212,-0.024461,0.09190369,-0.01654053,0.9956207,0.03117725,0.002576019,-0.02276517,0.03117725,0.002576019,-0.02276517,0.1114655,0.0160675,0.9936218,0.1114655,0.0160675,0.9936218,5.500916,5.500916,True,True,True
1662240,63779589545265,-13.58637,2.596374,-0.05604768,-0.0739601,0.8946149,0.1284381,-0.421542,-0.01274915,0.003719437,-0.02473877,0.08872986,-0.02099609,0.9958191,0.03117766,0.002576019,-0.02276517,0.03117766,0.002576019,-0.02276517,0.1115723,0.0160675,0.9936218,0.1115723,0.0160675,0.9936218,5.500397,5.500397,True,True,True
1662248,63779589545265,-13.58637,2.596374,-0.05604768,-0.0739601,0.8946149,0.1284381,-0.421542,-0.01589838,0.003801773,-0.0248803,0.0872345,-0.02349854,0.9958954,0.03117958,0.002576019,-0.02276517,0.03117958,0.002576019,-0.02276517,0.1121368,0.0160675,0.9935608,0.1121368,0.0160675,0.9935608,5.500839,5.500839,True,True,True
1662256,63779589545277,-13.58632,2.59639,-0.05607969,-0.07371299,0.8947071,0.1282195,-0.4214563,-0.009447236,0.003548874,-0.02442749,0.09588623,-0.01472473,0.9952698,0.03117999,0.002525284,-0.02268263,0.03117999,0.002525284,-0.02268263,0.116684,0.007797241,0.9931335,0.116684,0.007797241,0.9931335,5.430176,5.430176,True,True,True
1662265,63779589545288,-13.58631,2.596355,-0.05611748,-0.07351836,0.8948336,0.1280105,-0.4212853,0.03078473,0.002521958,-0.02313344,0.1023407,-0.008789063,0.9947052,0.03120557,0.002515076,-0.02312761,0.03120557,0.002515076,-0.02312761,0.102417,-0.008621216,0.9946899,0.102417,-0.008621216,0.9946899,5.375641,5.375641,True,True,True
1662273,63779589545288,-13.58631,2.596355,-0.05611748,-0.07351836,0.8948336,0.1280105,-0.4212853,0.03115772,0.002323731,-0.02293347,0.08294678,-0.04382324,0.995575,0.03115807,0.002323715,-0.02293347,0.03115807,0.002323715,-0.02293347,0.08294678,-0.04382324,0.995575,0.08294678,-0.04382324,0.995575,5.43663,5.43663,True,True,True
1662281,63779589545301,-13.58633,2.596317,-0.05615014,-0.07337669,0.8949296,0.1278118,-0.4211662,0.03118012,0.001989334,-0.02239469,0.08854675,-0.03456116,0.9954681,0.03118086,0.001989319,-0.02239464,0.03118086,0.001989319,-0.02239464,0.08854675,-0.03456116,0.9954681,0.08854675,-0.03456116,0.9954681,5.472183,5.472183,True,True,True
1662290,63779589545311,-13.58632,2.596222,-0.05607861,-0.07346364,0.8950332,0.1275095,-0.4210227,0.03119777,0.001757324,-0.02205126,0.08653259,-0.06459045,0.9941406,0.03119887,0.001757294,-0.02205121,0.03119887,0.001757294,-0.02205121,0.08653259,-0.06459045,0.9941406,0.08653259,-0.06459045,0.9941406,5.427841,5.427841,True,True,True
1662298,63779589545323,-13.58626,2.596184,-0.0561052,-0.07350495,0.8951698,0.1272631,-0.4207995,0.03119322,0.001662842,-0.02196578,0.0904541,-0.08291626,0.9924316,0.03120429,0.001662552,-0.02196529,0.03120429,0.001662552,-0.02196529,0.0904541,-0.08291626,0.9924316,0.0904541,-0.08291626,0.9924316,5.421509,5.421509,True,True,True
1662306,63779589545323,-13.58626,2.596184,-0.0561052,-0.07350495,0.8951698,0.1272631,-0.4207995,0.03095577,0.001654739,-0.02193369,0.09346008,-0.08259583,0.9921875,0.03121549,0.00164769,-0.0219216,0.03121549,0.00164769,-0.0219216,0.09355164,-0.08251953,0.9921722,0.09355164,-0.08251953,0.9921722,5.366837,5.366837,True,True,True
1662315,63779589545334,-13.58625,2.596127,-0.05614907,-0.07353178,0.8952716,0.127133,-0.4206176,0.02636592,0.001770111,-0.0221124,0.09129333,-0.08799744,0.9919128,0.03121944,0.001638641,-0.02188823,0.03121944,0.001638641,-0.02188823,0.09342957,-0.08621216,0.9918823,0.09342957,-0.08621216,0.9918823,5.411621,5.411621,True,True,True
1662323,63779589545345,-13.58614,2.596131,-0.05621147,-0.07356863,0.8954359,0.126967,-0.4203113,-0.006781388,0.002674759,-0.02365715,0.07948303,-0.09619141,0.9921722,0.03121549,0.00164769,-0.0219216,0.03121549,0.00164769,-0.0219216,0.0941925,-0.08387756,0.9920044,0.0941925,-0.08387756,0.9920044,5.456253,5.456253,True,True,True
1662331,63779589545356,-13.58608,2.596122,-0.05625874,-0.07356745,0.8956337,0.1268254,-0.4199327,-0.02409775,0.003143631,-0.02444275,0.07365417,-0.1059113,0.9916382,0.03120908,0.001673843,-0.02200199,0.03120908,0.001673843,-0.02200199,0.09100342,-0.08454895,0.9922485,0.09100342,-0.08454895,0.9922485,5.441025,5.441025,True,True,True
1662340,63779589545356,-13.58608,2.596122,-0.05625874,-0.07356745,0.8956337,0.1268254,-0.4199327,-0.02240761,0.003101059,-0.02436638,0.07150269,-0.1045685,0.9919281,0.03120267,0.001699982,-0.02208237,0.03120267,0.001699982,-0.02208237,0.08781433,-0.08518982,0.9924774,0.08781433,-0.08518982,0.9924774,5.425903,5.425903,True,True,True
1662348,63779589545367,-13.58604,2.596086,-0.05631226,-0.07352371,0.895863,0.1266542,-0.4195026,-0.01273445,0.002848999,-0.02395668,0.07514954,-0.1001892,0.9921112,0.03120267,0.001704575,-0.0220943,0.03120267,0.001704575,-0.0220943,0.08764648,-0.08540344,0.9924774,0.08764648,-0.08540344,0.9924774,5.421844,5.421844,True,True,True
1662356,63779589545379,-13.58596,2.596062,-0.05636644,-0.0736114,0.8961272,0.1263323,-0.4190197,0.01724941,0.002064606,-0.02267651,0.08404541,-0.08995056,0.9923859,0.03120267,0.001699982,-0.02208237,0.03120267,0.001699982,-0.02208237,0.08782959,-0.08480835,0.9925079,0.08782959,-0.08480835,0.9925079,5.426254,5.426254,True,True,True
1662364,63779589545390,-13.58593,2.596002,-0.05646753,-0.07361171,0.8964366,0.1258917,-0.4184902,-0.003316757,0.002591644,-0.02351839,0.07937622,-0.09599304,0.9922028,0.03120908,0.001673843,-0.02200199,0.03120908,0.001673843,-0.02200199,0.09089661,-0.08241272,0.9924316,0.09089661,-0.08241272,0.9924316,5.42691,5.42691,True,True,True
1662373,63779589545390,-13.58593,2.596002,-0.05646753,-0.07361171,0.8964366,0.1258917,-0.4184902,-0.004447724,0.002614868,-0.02353806,0.07832336,-0.09571838,0.9923096,0.03121135,0.00165564,-0.0219216,0.03121135,0.00165564,-0.0219216,0.09007263,-0.08232117,0.9925232,0.09007263,-0.08232117,0.9925232,5.426315,5.426315,True,True,True
1662381,63779589545400,-13.58593,2.595939,-0.05645996,-0.07364061,0.8967535,0.1256175,-0.4178881,-0.0045065,0.00262558,-0.02355739,0.07820129,-0.09631348,0.9922638,0.031207,0.001677811,-0.0219644,0.031207,0.001677811,-0.0219644,0.09017944,-0.08416748,0.9923553,0.09017944,-0.08416748,0.9923553,5.410614,5.410614,True,True,True
1662389,63779589545412,-13.58589,2.59593,-0.05650765,-0.07355276,0.8970208,0.1252945,-0.4174265,-0.003603516,0.002611084,-0.02352637,0.07839966,-0.09773254,0.9921112,0.03120267,0.001699982,-0.02198718,0.03120267,0.001699982,-0.02198718,0.090271,-0.08740234,0.9920654,0.090271,-0.08740234,0.9920654,5.394699,5.394699,True,True,True
1662398,63779589545423,-13.58588,2.595923,-0.05652416,-0.07360775,0.8972487,0.1249522,-0.4170294,-0.0007833405,0.002539231,-0.0234111,0.07984924,-0.09701538,0.9920654,0.03120267,0.001701981,-0.02199719,0.03120267,0.001701981,-0.02199719,0.09140015,-0.08639526,0.9920502,0.09140015,-0.08639526,0.9920502,5.404953,5.404953,True,True,True
1662406,63779589545423,-13.58588,2.595923,-0.05652416,-0.07360775,0.8972487,0.1249522,-0.4170294,0.0007015534,0.002502335,-0.02335494,0.08023071,-0.09666443,0.9920654,0.03120265,0.00170398,-0.02200722,0.03120265,0.00170398,-0.02200722,0.09112549,-0.08551025,0.992157,0.09112549,-0.08551025,0.992157,5.394928,5.394928,True,True,True
1662414,63779589545434,-13.58582,2.595889,-0.05657625,-0.0736739,0.8974676,0.1246944,-0.416624,0.001341538,0.002489273,-0.02333563,0.08100891,-0.09629822,0.9920349,0.03120236,0.001704971,-0.02201428,0.03120236,0.001704971,-0.02201428,0.0916748,-0.08425903,0.9922028,0.0916748,-0.08425903,0.9922028,5.393433,5.393433,True,True,True
1662423,63779589545445,-13.58573,2.595896,-0.05666393,-0.07395025,0.89776,0.1243221,-0.4160557,0.003956009,0.002424072,-0.02322873,0.08250427,-0.09503174,0.9920349,0.03120206,0.001705979,-0.02202135,0.03120206,0.001705979,-0.02202135,0.09223938,-0.08299255,0.9922638,0.09223938,-0.08299255,0.9922638,5.395493,5.395493,True,True,True
1662431,63779589545456,-13.58558,2.595883,-0.05672234,-0.07413297,0.8979887,0.1239851,-0.41563,0.006377564,0.002363251,-0.02312352,0.08267212,-0.09146118,0.9923553,0.03119786,0.001709152,-0.02202135,0.03119786,0.001709152,-0.02202135,0.09194946,-0.07836914,0.9926605,0.09194946,-0.07836914,0.9926605,5.402725,5.402725,True,True,True
1662439,63779589545456,-13.58558,2.595883,-0.05672234,-0.07413297,0.8979887,0.1239851,-0.41563,0.00754567,0.00233316,-0.02306929,0.08261108,-0.08987427,0.9925079,0.03119666,0.001711166,-0.02202135,0.03119666,0.001711166,-0.02202135,0.09197998,-0.07676697,0.9927826,0.09197998,-0.07676697,0.9927826,5.398376,5.398376,True,True,True
1662448,63779589545467,-13.58544,2.595833,-0.05684054,-0.07448953,0.8982726,0.1236907,-0.41504,0.007404083,0.002336929,-0.02307118,0.08215332,-0.08879089,0.9926453,0.03119596,0.001711456,-0.02201431,0.03119596,0.001711456,-0.02201431,0.0922699,-0.07479858,0.9929047,0.0922699,-0.07479858,0.9929047,5.39978,5.39978,True,True,True
1662456,63779589545479,-13.58524,2.595803,-0.05695051,-0.07469127,0.8987098,0.1232642,-0.4141833,0.008798462,0.002331452,-0.02300971,0.08639526,-0.07946777,0.9930725,0.03115904,0.001741028,-0.02201938,0.03115904,0.001741028,-0.02201938,0.09402466,-0.06797791,0.9932404,0.09402466,-0.06797791,0.9932404,5.334793,5.334793,True,True,True
1662464,63779589545489,-13.58504,2.595822,-0.05710709,-0.07509595,0.8992428,0.1226331,-0.4131394,0.006490296,0.002385285,-0.02303633,0.08789063,-0.08189392,0.9927521,0.03115985,0.00171463,-0.02189633,0.03115985,0.00171463,-0.02189633,0.09579468,-0.06710815,0.9931335,0.09579468,-0.06710815,0.9931335,5.361115,5.361115,True,True,True
1662473,63779589545489,-13.58504,2.595822,-0.05710709,-0.07509595,0.8992428,0.1226331,-0.4131394,-0.003405579,0.002682648,-0.02363963,0.0770874,-0.1052094,0.9914551,0.03130415,0.001824051,-0.02235622,0.03130415,0.001824051,-0.02235622,0.08764648,-0.0974884,0.9913635,0.08764648,-0.0974884,0.9913635,5.201584,5.201584,True,True,True
1662481,63779589545501,-13.58482,2.595759,-0.05733663,-0.07527736,0.9000285,0.1216242,-0.4116912,-0.02444823,0.003134857,-0.0242406,0.05122375,-0.09854126,0.9938049,0.03154388,0.001907959,-0.02280072,0.03154388,0.001907959,-0.02280072,0.04692078,-0.06233215,0.9969482,0.04692078,-0.06233215,0.9969482,5.437454,5.437454,True,True,True
1662489,63779589545512,-13.58456,2.595691,-0.05760473,-0.07566079,0.9008279,0.1205781,-0.4101773,-0.02645455,0.003139694,-0.02404509,0.025177,-0.1255035,0.9917603,0.03175478,0.002080856,-0.02356534,0.03175478,0.002080856,-0.02356534,0.02359009,-0.07945251,0.9965515,0.02359009,-0.07945251,0.9965515,5.375916,5.375916,True,True,True
1662498,63779589545522,-13.58426,2.59559,-0.05793577,-0.07602771,0.9018891,0.1193227,-0.4081396,-0.02605248,0.002878357,-0.02335758,0.02433777,-0.1348267,0.9905548,0.0319641,0.002279343,-0.02430942,0.0319641,0.002279343,-0.02430942,-0.01286316,-0.1009369,0.9947968,-0.01286316,-0.1009369,0.9947968,5.318146,5.318146,True,True,True
1662506,63779589545522,-13.58426,2.59559,-0.05793577,-0.07602771,0.9018891,0.1193227,-0.4081396,-0.02581069,0.003026108,-0.02368115,0.01020813,-0.09144592,0.9957428,0.0321367,0.002369507,-0.02475716,0.0321367,0.002369507,-0.02475716,-0.05523682,-0.1325073,0.9896393,-0.05523682,-0.1325073,0.9896393,5.233551,5.233551,True,True,True
1662514,63779589545534,-13.5839,2.595526,-0.05833989,-0.07646764,0.9031058,0.1177504,-0.4058172,-0.02554254,0.003045044,-0.02363654,0.009170532,-0.1296692,0.9915009,0.03221295,0.002886597,-0.02621513,0.03221295,0.002886597,-0.02621513,0,0,0,0,0,0,-1,-1,True,True,True
1662523,63779589545545,-13.5835,2.595438,-0.05883455,-0.07675752,0.9046462,0.1159743,-0.4028319,-0.001,-0.001,-0.001,1,-1,-1,0.03248348,0.001922272,-0.02271086,0.03248348,0.001922272,-0.02271086,0,0,0,0,0,0,-1,-1,False,True,True
1662531,63779589545556,-13.58309,2.595385,-0.05937231,-0.07692833,0.9063524,0.114153,-0.3994703,-0.001,-0.001,-0.001,1,-1,-1,0.03181633,0.001021103,-0.02296045,0.03181633,0.001021103,-0.02296045,0,0,0,0,0,0,-1,-1,False,True,True
1662539,63779589545556,-13.58309,2.595385,-0.05937231,-0.07692833,0.9063524,0.114153,-0.3994703,-0.001,-0.001,-0.001,1,-1,-1,0.03281616,0.002020309,-0.0224652,0.03281616,0.002020309,-0.0224652,0,0,0,0,0,0,-1,-1,False,True,True
1662548,63779589545567,-13.58261,2.595416,-0.05995578,-0.07666109,0.9084979,0.1119402,-0.3952519,-0.001,-0.001,-0.001,1,-1,-1,0.03239078,0.0006847077,-0.02277286,0.03239078,0.0006847077,-0.02277286,0,0,0,0,0,0,-1,-1,False,True,True
1662556,63779589545578,-13.58208,2.595453,-0.06057507,-0.07623965,0.9106324,0.1098526,-0.3909839,-0.001,-0.001,-0.001,1,-1,-1,0.03295961,-9.748841E-05,-0.02268453,0.03295961,-9.748841E-05,-0.02268453,0,0,0,0,0,0,-1,-1,False,True,True
1662564,63779589545589,-13.58147,2.595476,-0.0612905,-0.07551241,0.9131306,0.1076073,-0.38589,-0.001,-0.001,-0.001,1,-1,-1,0.03240717,0.0004291993,-0.02284555,0.03240717,0.0004291993,-0.02284555,0,0,0,0,0,0,-1,-1,False,True,True
1662573,63779589545589,-13.58147,2.595476,-0.0612905,-0.07551241,0.9131306,0.1076073,-0.38589,-0.001,-0.001,-0.001,1,-1,-1,0.03244331,0.0003166352,-0.02288768,0.03244331,0.0003166352,-0.02288768,0,0,0,0,0,0,-1,-1,False,True,True
1662581,63779589545601,-13.58086,2.595469,-0.06206161,-0.0745912,0.9157763,0.1056025,-0.3803132,-0.001,-0.001,-0.001,1,-1,-1,0.03249686,0.0001926727,-0.02294055,0.03249686,0.0001926727,-0.02294055,0,0,0,0,0,0,-1,-1,False,True,True
1662589,63779589545611,-13.58022,2.595486,-0.06289357,-0.07401505,0.9183306,0.1035547,-0.3747894,-0.001,-0.001,-0.001,1,-1,-1,0.03252888,2.061463E-05,-0.02301128,0.03252888,2.061463E-05,-0.02301128,0,0,0,0,0,0,-1,-1,False,True,True
1662598,63779589545623,-13.57948,2.595446,-0.06381017,-0.07335728,0.921042,0.1016579,-0.3687357,-0.001,-0.001,-0.001,1,-1,-1,0.03337668,-0.0003065949,-0.02294525,0.03337668,-0.0003065949,-0.02294525,0,0,0,0,0,0,-1,-1,False,True,True
1662606,63779589545623,-13.57948,2.595446,-0.06381017,-0.07335728,0.921042,0.1016579,-0.3687357,-0.001,-0.001,-0.001,1,-1,-1,0.03329695,-4.302979E-05,-0.02263568,0.03329695,-4.302979E-05,-0.02263568,0,0,0,0,0,0,-1,-1,False,True,True
1662614,63779589545634,-13.57869,2.595407,-0.06477141,-0.07295585,0.9236944,0.09970172,-0.3626648,-0.001,-0.001,-0.001,1,-1,-1,0.03357594,-0.0002423859,-0.02273769,0.03357594,-0.0002423859,-0.02273769,0,0,0,0,0,0,-1,-1,False,True,True
1662623,63779589545645,-13.57778,2.595327,-0.06574833,-0.0727288,0.9266074,0.09754671,-0.3558004,-0.001,-0.001,-0.001,1,-1,-1,0.03412456,-0.001852539,-0.02359592,0.03412456,-0.001852539,-0.02359592,0,0,0,0,0,0,-1,-1,False,True,True
1662631,63779589545656,-13.57688,2.595293,-0.06670678,-0.07252479,0.9294652,0.0951219,-0.3489791,-0.001,-0.001,-0.001,1,-1,-1,0.03240537,-0.0008377991,-0.02320488,0.03240537,-0.0008377991,-0.02320488,0,0,0,0,0,0,-1,-1,False,True,True
1662639,63779589545656,-13.57688,2.595293,-0.06670678,-0.07252479,0.9294652,0.0951219,-0.3489791,-0.001,-0.001,-0.001,1,-1,-1,0.03241855,-5.284119E-05,-0.02301711,0.03241855,-5.284119E-05,-0.02301711,0,0,0,0,0,0,-1,-1,False,True,True
1662648,63779589545667,-13.57595,2.595198,-0.06770957,-0.07237161,0.9324119,0.09279118,-0.3417018,-0.001,-0.001,-0.001,1,-1,-1,0.03392915,-0.0006538544,-0.0231826,0.03392915,-0.0006538544,-0.0231826,0,0,0,0,0,0,-1,-1,False,True,True
1662656,63779589545678,-13.57501,2.595167,-0.06868804,-0.07224579,0.9352511,0.09049812,-0.3345088,0.03485639,-0.001826248,-0.02368796,0.4468536,0.003967285,0.8945923,0.03485639,-0.001826248,-0.02368796,0.03485639,-0.001826248,-0.02368796,0.4468536,0.003967285,0.8945923,0.4468536,0.003967285,0.8945923,5.432922,5.432922,True,True,True
