OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1662664,63779589545689,-13.57402,2.595154,-0.06967098,-0.07178517,0.9380827,0.0884768,-0.3271386,-0.001,-0.001,-0.001,1,-1,-1,0.03485639,-0.001826248,-0.02368796,0.03485639,-0.001826248,-0.02368796,0,0,0,0,0,0,-1,-1,False,False,False
1662673,63779589545689,-13.57402,2.595154,-0.06967098,-0.07178517,0.9380827,0.0884768,-0.3271386,-0.001,-0.001,-0.001,1,-1,-1,0.03485639,-0.001826248,-0.02368796,0.03485639,-0.001826248,-0.02368796,0,0,0,0,0,0,-1,-1,False,False,False
1662681,63779589545700,-13.57302,2.595213,-0.07067895,-0.07119881,0.9407538,0.08680899,-0.3199645,0.03165554,-0.000943985,-0.02327518,-0.2755127,-0.299881,0.9133148,0.03165554,-0.000943985,-0.02327518,0.03165554,-0.000943985,-0.02327518,-0.2755127,-0.299881,0.9133148,-0.2755127,-0.299881,0.9133148,5.368576,5.368576,True,True,True
1662689,63779589545710,-13.57203,2.595269,-0.07171029,-0.07062927,0.9433324,0.08512738,-0.3128718,0.03340927,-0.0006217652,-0.02315584,0.2624969,-0.4232941,0.8671112,0.03340927,-0.0006217652,-0.02315584,0.03340927,-0.0006217652,-0.02315584,0.2624969,-0.4232941,0.8671112,0.2624969,-0.4232941,0.8671112,5.42894,5.42894,True,True,True
1662698,63779589545722,-13.57108,2.595271,-0.07272863,-0.06984408,0.9459137,0.08366988,-0.3055624,-0.001,-0.001,-0.001,1,-1,-1,0.02791596,0.001956451,-0.0237861,0.02791596,0.001956451,-0.0237861,0,0,0,0,0,0,-1,-1,False,True,True
1662706,63779589545722,-13.57108,2.595271,-0.07272863,-0.06984408,0.9459137,0.08366988,-0.3055624,-0.001,-0.001,-0.001,1,-1,-1,0.02801102,0.001969879,-0.0237719,0.02801102,0.001969879,-0.0237719,0,0,0,0,0,0,-1,-1,False,True,True
1662714,63779589545733,-13.57008,2.5953,-0.07372075,-0.06898098,0.9483812,0.08222292,-0.2984196,-0.001,-0.001,-0.001,1,-1,-1,0.03548494,-0.001095062,-0.02597763,0.03548494,-0.001095062,-0.02597763,0,0,0,0,0,0,-1,-1,False,True,True
1662723,63779589545744,-13.56912,2.595426,-0.07469934,-0.06804517,0.9506518,0.08110794,-0.2916377,-0.001,-0.001,-0.001,1,-1,-1,0.0355463,-0.001094727,-0.02610385,0.0355463,-0.001094727,-0.02610385,0,0,0,0,0,0,-1,-1,False,True,True
1662731,63779589545755,-13.56822,2.595567,-0.07568306,-0.06724849,0.9528272,0.07993192,-0.2849718,-0.001,-0.001,-0.001,1,-1,-1,0.03309468,0.000475708,-0.02290491,0.03309468,0.000475708,-0.02290491,0,0,0,0,0,0,-1,-1,False,True,True
1662739,63779589545755,-13.56822,2.595567,-0.07568306,-0.06724849,0.9528272,0.07993192,-0.2849718,0.03342348,-0.0005505524,-0.02313471,0.3140869,-0.5596924,0.7668457,0.03342348,-0.0005505524,-0.02313471,0.03342348,-0.0005505524,-0.02313471,0.3140869,-0.5596924,0.7668457,0.3140869,-0.5596924,0.7668457,4.754517,4.754517,True,True,True
1662748,63779589545766,-13.56726,2.595694,-0.07659823,-0.06633899,0.954841,0.07885518,-0.2786749,0.03208638,-0.0006541901,-0.0232464,-0.06103516,-0.5256805,0.8484802,0.03208638,-0.0006541901,-0.0232464,0.03208638,-0.0006541901,-0.0232464,-0.06103516,-0.5256805,0.8484802,-0.06103516,-0.5256805,0.8484802,5.027695,5.027695,True,True,True
1662756,63779589545778,-13.56628,2.595811,-0.07754409,-0.06551851,0.95678,0.07776783,-0.272455,0.03388091,-0.001470413,-0.02351074,0.3255005,-0.3390656,0.8826447,0.03388091,-0.001470413,-0.02351074,0.03388091,-0.001470413,-0.02351074,0.3255005,-0.3390656,0.8826447,0.3255005,-0.3390656,0.8826447,5.034866,5.034866,True,True,True
1662764,63779589545789,-13.56541,2.59596,-0.07842499,-0.06473667,0.9585431,0.07669389,-0.266688,0.0324989,-0.001260803,-0.02333844,0.2090912,-0.3666077,0.9065552,0.0324989,-0.001260803,-0.02333844,0.0324989,-0.001260803,-0.02333844,0.2090912,-0.3666077,0.9065552,0.2090912,-0.3666077,0.9065552,4.575806,4.575806,True,True,True
1662773,63779589545789,-13.56541,2.59596,-0.07842499,-0.06473667,0.9585431,0.07669389,-0.266688,0.03358426,-0.001194687,-0.02335658,0.2996063,-0.3207397,0.8985138,0.03358426,-0.001194687,-0.02335658,0.03358426,-0.001194687,-0.02335658,0.2996063,-0.3207397,0.8985138,0.2996063,-0.3207397,0.8985138,5.053604,5.053604,True,True,True
1662781,63779589545799,-13.56448,2.596016,-0.07930368,-0.06385259,0.9602512,0.0753664,-0.2610755,0.03360137,-0.0004121552,-0.02324715,0.04901123,-0.5298309,0.8466797,0.03360137,-0.0004121552,-0.02324715,0.03360137,-0.0004121552,-0.02324715,0.04901123,-0.5298309,0.8466797,0.04901123,-0.5298309,0.8466797,4.8396,4.8396,True,True,True
1662789,63779589545810,-13.56353,2.595981,-0.0801183,-0.06293993,0.9618884,0.07372371,-0.2556837,0.0334124,-0.001152405,-0.02350543,-0.05325317,-0.3084412,0.9497375,0.0334124,-0.001152405,-0.02350543,0.0334124,-0.001152405,-0.02350543,-0.05325317,-0.3084412,0.9497375,-0.05325317,-0.3084412,0.9497375,4.947083,4.947083,True,True,True
1662798,63779589545822,-13.56262,2.595952,-0.08087951,-0.06209111,0.9634573,0.07178275,-0.2504831,0.03366397,-9.129334E-05,-0.02313795,0.06430054,-0.5011292,0.8629761,0.03366397,-9.129334E-05,-0.02313795,0.03366397,-9.129334E-05,-0.02313795,0.06430054,-0.5011292,0.8629761,0.06430054,-0.5011292,0.8629761,4.743774,4.743774,True,True,True
1662806,63779589545833,-13.56175,2.595907,-0.08155584,-0.06126611,0.9649636,0.06976062,-0.2454086,0.03320856,0.0004175873,-0.02284392,0.02186584,-0.6039581,0.7967072,0.03320856,0.0004175873,-0.02284392,0.03320856,0.0004175873,-0.02284392,0.02186584,-0.6039581,0.7967072,0.02186584,-0.6039581,0.7967072,5.422729,5.422729,True,True,True
1662814,63779589545833,-13.56175,2.595907,-0.08155584,-0.06126611,0.9649636,0.06976062,-0.2454086,0.0329612,-0.000443512,-0.02322243,-0.1015472,-0.3168335,0.9430237,0.0329612,-0.000443512,-0.02322243,0.0329612,-0.000443512,-0.02322243,-0.1015472,-0.3168335,0.9430237,-0.1015472,-0.3168335,0.9430237,4.332001,4.332001,True,True,True
1662823,63779589545844,-13.56098,2.595776,-0.08219916,-0.0606476,0.9662591,0.06793043,-0.240937,0.03244948,-1.393128E-05,-0.02300781,-0.1256256,-0.415802,0.9007263,0.03244948,-1.393128E-05,-0.02300781,0.03244948,-1.393128E-05,-0.02300781,-0.1256256,-0.415802,0.9007263,-0.1256256,-0.415802,0.9007263,4.681992,4.681992,True,True,True
1662831,63779589545855,-13.56019,2.595637,-0.08279115,-0.06006427,0.9674161,0.06609084,-0.2369185,0.03322673,0.0001805573,-0.02292395,0.09481812,-0.4368744,0.8945007,0.03322673,0.0001805573,-0.02292395,0.03322673,0.0001805573,-0.02292395,0.09481812,-0.4368744,0.8945007,0.09481812,-0.4368744,0.8945007,4.636032,4.636032,True,True,True
1662839,63779589545866,-13.5594,2.595346,-0.08333898,-0.05972516,0.9684152,0.06412559,-0.2334372,0.03285039,0.00111853,-0.02252599,0.04197693,-0.5992737,0.7994232,0.03285039,0.00111853,-0.02252599,0.03285039,0.00111853,-0.02252599,0.04197693,-0.5992737,0.7994232,0.04197693,-0.5992737,0.7994232,4.889847,4.889847,True,True,True
1662848,63779589545866,-13.5594,2.595346,-0.08333898,-0.05972516,0.9684152,0.06412559,-0.2334372,-0.001,-0.001,-0.001,1,-1,-1,0.03326866,0.00110762,-0.02246587,0.03326866,0.00110762,-0.02246587,0,0,0,0,0,0,-1,-1,False,True,True
1662856,63779589545877,-13.55865,2.595058,-0.08388495,-0.05959559,0.9693509,0.06178281,-0.2301953,0.03218489,0.0006812592,-0.02275852,-0.08088684,-0.4352264,0.8966675,0.03218489,0.0006812592,-0.02275852,0.03218489,0.0006812592,-0.02275852,-0.08088684,-0.4352264,0.8966675,-0.08088684,-0.4352264,0.8966675,5.020462,5.020462,True,True,True
1662864,63779589545889,-13.55802,2.594676,-0.08438426,-0.05967453,0.9701694,0.05947401,-0.2273172,0.03172841,0.0009088288,-0.02261141,-0.1654205,-0.5088959,0.8447723,0.03172841,0.0009088288,-0.02261141,0.03172841,0.0009088288,-0.02261141,-0.1654205,-0.5088959,0.8447723,-0.1654205,-0.5088959,0.8447723,4.99324,4.99324,True,True,True
1662873,63779589545899,-13.55745,2.594372,-0.08488262,-0.05962086,0.9709786,0.05744179,-0.2243802,0.03324329,0.0006594391,-0.02249667,0.242157,-0.4141998,0.8773651,0.03324329,0.0006594391,-0.02249667,0.03324329,0.0006594391,-0.02249667,0.242157,-0.4141998,0.8773651,0.242157,-0.4141998,0.8773651,5.278931,5.278931,True,True,True
1662881,63779589545899,-13.55745,2.594372,-0.08488262,-0.05962086,0.9709786,0.05744179,-0.2243802,0.03199948,0.0007652741,-0.02278738,-0.1046143,-0.3660278,0.9246979,0.03199948,0.0007652741,-0.02278738,0.03199948,0.0007652741,-0.02278738,-0.1046143,-0.3660278,0.9246979,-0.1046143,-0.3660278,0.9246979,5.427582,5.427582,True,True,True
1662889,63779589545910,-13.557,2.594162,-0.08538926,-0.05938241,0.9715874,0.05586658,-0.2221946,0.03219162,0.0008397523,-0.02276239,-0.08247375,-0.3780518,0.9220886,0.03219162,0.0008397523,-0.02276239,0.03219162,0.0008397523,-0.02276239,-0.08247375,-0.3780518,0.9220886,-0.08247375,-0.3780518,0.9220886,5.558838,5.558838,True,True,True
1662898,63779589545922,-13.55662,2.593936,-0.08598566,-0.05895975,0.9721138,0.05483249,-0.220254,0.03200305,0.000824524,-0.02272841,-0.08157349,-0.4200439,0.9038086,0.03200305,0.000824524,-0.02272841,0.03200305,0.000824524,-0.02272841,-0.08157349,-0.4200439,0.9038086,-0.08157349,-0.4200439,0.9038086,5.203644,5.203644,True,True,True
1662906,63779589545933,-13.55625,2.593771,-0.08657539,-0.05838663,0.9725763,0.0537324,-0.2186302,-0.004042038,0.001525574,-0.02388387,-0.05944824,-0.3043671,0.9506836,0.03199315,0.0007863618,-0.02275627,0.03199315,0.0007863618,-0.02275627,-0.1189575,-0.3381805,0.9335175,-0.1189575,-0.3381805,0.9335175,5.575058,5.575058,True,True,True
1662914,63779589545933,-13.55625,2.593771,-0.08657539,-0.05838663,0.9725763,0.0537324,-0.2186302,0.003583542,0.001383057,-0.02364989,-0.05549622,-0.3078918,0.9497833,0.03198148,0.0008119965,-0.02274121,0.03198148,0.0008119965,-0.02274121,-0.1062775,-0.3371124,0.9354401,-0.1062775,-0.3371124,0.9354401,5.603378,5.603378,True,True,True
1662923,63779589545945,-13.55586,2.593594,-0.08720559,-0.05798038,0.9729043,0.05299861,-0.2174551,0.006346573,0.001340134,-0.02354443,-0.06280518,-0.3178864,0.9460297,0.03196816,0.0008243561,-0.02273685,0.03196816,0.0008243561,-0.02273685,-0.1026917,-0.3298492,0.9384155,-0.1026917,-0.3298492,0.9384155,5.671906,5.671906,True,True,True
1662931,63779589545955,-13.5555,2.593446,-0.08787364,-0.05767006,0.9732133,0.05245147,-0.2162845,0.01791257,0.001127792,-0.02318079,-0.06596375,-0.3507233,0.9341431,0.0319252,0.0008487549,-0.02273433,0.0319252,0.0008487549,-0.02273433,-0.08352661,-0.3579559,0.9299774,-0.08352661,-0.3579559,0.9299774,5.462967,5.462967,True,True,True
1662939,63779589545955,-13.5555,2.593446,-0.08787364,-0.05767006,0.9732133,0.05245147,-0.2162845,0.02137193,0.001053757,-0.02304057,-0.06817627,-0.3337097,0.9402008,0.03192526,0.000853119,-0.02273506,0.03192526,0.000853119,-0.02273506,-0.08520508,-0.3506012,0.9326324,-0.08520508,-0.3506012,0.9326324,5.494232,5.494232,True,True,True
1662948,63779589545966,-13.55525,2.593309,-0.08858442,-0.05758522,0.9734136,0.05184693,-0.2155502,0.02577406,0.0009749756,-0.02291612,-0.07789612,-0.3366241,0.9384003,0.0319252,0.000857483,-0.0227358,0.0319252,0.000857483,-0.0227358,-0.08694458,-0.3432159,0.9352112,-0.08694458,-0.3432159,0.9352112,5.525558,5.525558,True,True,True
1662956,63779589545977,-13.55499,2.593151,-0.08931386,-0.0574102,0.9736149,0.05129187,-0.2148191,0.02020111,0.001089859,-0.0230945,-0.07316589,-0.3390808,0.9378967,0.03192269,0.0008589631,-0.02273506,0.03192269,0.0008589631,-0.02273506,-0.08607483,-0.3436127,0.9351501,-0.08607483,-0.3436127,0.9351501,5.495071,5.495071,True,True,True
1662964,63779589545989,-13.55477,2.592927,-0.09010708,-0.05730198,0.9737996,0.05042375,-0.2142154,0.0205141,0.001086197,-0.02308745,-0.06973267,-0.3423004,0.9369812,0.03192015,0.0008604432,-0.02273435,0.03192015,0.0008604432,-0.02273435,-0.08520508,-0.3440857,0.9350586,-0.08520508,-0.3440857,0.9350586,5.464615,5.464615,True,True,True
1662972,63779589545999,-13.5545,2.592622,-0.09090155,-0.05722931,0.9739816,0.04943726,-0.2136366,0.01967,0.001107391,-0.02311017,-0.06771851,-0.3443146,0.9364014,0.03191779,0.0008664704,-0.02273433,0.03191779,0.0008664704,-0.02273433,-0.08488464,-0.351532,0.932312,-0.08488464,-0.351532,0.932312,5.425537,5.425537,True,True,True
1662981,63779589545999,-13.5545,2.592622,-0.09090155,-0.05722931,0.9739816,0.04943726,-0.2136366,0.01841188,0.001136826,-0.02314501,-0.06503296,-0.3451385,0.9362793,0.03191541,0.0008725129,-0.02273433,0.03191541,0.0008725129,-0.02273433,-0.08456421,-0.3588562,0.9295502,-0.08456421,-0.3588562,0.9295502,5.386429,5.386429,True,True,True
1662989,63779589546010,-13.55423,2.592354,-0.0917837,-0.05695663,0.9741852,0.04815943,-0.2130725,0.01831954,0.001129562,-0.02313242,-0.06907654,-0.3378143,0.9386597,0.03190061,0.0008664704,-0.02273433,0.03190061,0.0008664704,-0.02273433,-0.08947754,-0.3513031,0.9319611,-0.08947754,-0.3513031,0.9319611,5.426575,5.426575,True,True,True
1662997,63779589546021,-13.55398,2.592037,-0.09256095,-0.05686583,0.9743596,0.04657547,-0.2126511,0.01881671,0.0009953766,-0.02313899,-0.05143738,-0.350708,0.9350586,0.03181037,0.0007256623,-0.02276193,0.03181037,0.0007256623,-0.02276193,-0.06498718,-0.3730164,0.9255371,-0.06498718,-0.3730164,0.9255371,5.418442,5.418442,True,True,True
1663006,63779589546033,-13.55382,2.591784,-0.09338367,-0.05674642,0.9745245,0.04505821,-0.2122534,0.01555275,0.0009572602,-0.0232813,-0.03370667,-0.3682709,0.9290924,0.0317228,0.0006103669,-0.0227784,0.0317228,0.0006103669,-0.0227784,-0.05090332,-0.3794403,0.9237976,-0.05090332,-0.3794403,0.9237976,5.435318,5.435318,True,True,True
1663014,63779589546033,-13.55382,2.591784,-0.09338367,-0.05674642,0.9745245,0.04505821,-0.2122534,0.01623674,0.0007776795,-0.0232932,-0.02555847,-0.4057465,0.91362,0.03150928,0.0004190064,-0.02281723,0.03150928,0.0004190064,-0.02281723,-0.04429626,-0.4284973,0.9024506,-0.04429626,-0.4284973,0.9024506,5.296143,5.296143,True,True,True
1663022,63779589546043,-13.55363,2.591598,-0.09421784,-0.05653242,0.9746321,0.04392795,-0.2120532,0.01597403,0.0006461334,-0.02333315,-0.03421021,-0.3857422,0.9219666,0.03142159,0.0002720032,-0.02284763,0.03142159,0.0002720032,-0.02284763,-0.05799866,-0.3964996,0.9161835,-0.05799866,-0.3964996,0.9161835,5.481232,5.481232,True,True,True
1663031,63779589546055,-13.55351,2.591387,-0.0951373,-0.05636207,0.974721,0.0427684,-0.2119269,0.01656842,0.0005700836,-0.02333275,-0.01832581,-0.4080353,0.9127655,0.03139932,0.000211441,-0.02286755,0.03139932,0.000211441,-0.02286755,-0.03421021,-0.4122162,0.9104309,-0.03421021,-0.4122162,0.9104309,5.46077,5.46077,True,True,True
1663039,63779589546055,-13.55335,2.591173,-0.09612125,-0.05613309,0.974781,0.04169206,-0.2119265,0.01664172,0.0005892029,-0.02332865,-0.003112793,-0.395752,0.918335,0.03149298,0.0002424774,-0.0228602,0.03149298,0.0002424774,-0.0228602,-0.02139282,-0.4060822,0.9135742,-0.02139282,-0.4060822,0.9135742,5.575195,5.575195,True,True,True
1663047,63779589546055,-13.55335,2.591173,-0.09612125,-0.05613309,0.974781,0.04169206,-0.2119265,0.01921947,0.0005275879,-0.02323969,-0.02760315,-0.3985138,0.9167328,0.03141769,0.0002426758,-0.02285352,0.03141769,0.0002426758,-0.02285352,-0.04472351,-0.4035492,0.9138489,-0.04472351,-0.4035492,0.9138489,5.410629,5.410629,True,True,True
1663056,63779589546077,-13.55322,2.591003,-0.09708482,-0.05586599,0.9748282,0.04076133,-0.2119609,0.02002214,0.0005238953,-0.02320871,-0.01412964,-0.4015045,0.915741,0.03141634,0.0002612457,-0.02284723,0.03141634,0.0002612457,-0.02284723,-0.02365112,-0.4070129,0.9131012,-0.02365112,-0.4070129,0.9131012,5.415207,5.415207,True,True,True
1663064,63779589546088,-13.55308,2.590857,-0.09822452,-0.05531714,0.9748703,0.04009215,-0.2120389,0.01916857,0.0005481262,-0.02323474,-0.01861572,-0.4051514,0.9140472,0.03141945,0.0002669067,-0.02284685,0.03141945,0.0002669067,-0.02284685,-0.03004456,-0.4114838,0.9109192,-0.03004456,-0.4114838,0.9109192,5.409241,5.409241,True,True,True
1663073,63779589546088,-13.55308,2.590857,-0.09822452,-0.05531714,0.9748703,0.04009215,-0.2120389,0.01535883,0.0006397553,-0.02335411,-0.01950073,-0.4030609,0.9149628,0.03142255,0.0002725678,-0.02284645,0.03142255,0.0002725678,-0.02284645,-0.03643799,-0.4120026,0.9104462,-0.03643799,-0.4120026,0.9104462,5.417648,5.417648,True,True,True
1663081,63779589546102,-13.55298,2.590684,-0.09922034,-0.05480018,0.9749407,0.0390869,-0.2120374,0.01136572,0.000751236,-0.02347643,-0.008209229,-0.4062653,0.9137115,0.0314617,0.0003019867,-0.02284035,0.0314617,0.0003019867,-0.02284035,-0.0262146,-0.4190674,0.9075623,-0.0262146,-0.4190674,0.9075623,5.412109,5.412109,True,True,True
1663089,63779589546110,-13.55287,2.590555,-0.1003472,-0.05417161,0.9749935,0.03821252,-0.2121152,0.01346263,0.0007155915,-0.02341248,-0.004425049,-0.4090118,0.9125061,0.03148995,0.0003171082,-0.02284387,0.03148995,0.0003171082,-0.02284387,-0.01847839,-0.4219818,0.9064026,-0.01847839,-0.4219818,0.9064026,5.406906,5.406906,True,True,True
1663097,63779589546121,-13.55279,2.590427,-0.1015019,-0.05367922,0.9750582,0.03739124,-0.2120893,0.01111369,0.0007723847,-0.0234854,-0.000869751,-0.4072113,0.9133148,0.03149539,0.0003220978,-0.02284306,0.03149539,0.0003220978,-0.02284306,-0.01722717,-0.4227905,0.9060516,-0.01722717,-0.4227905,0.9060516,5.411133,5.411133,True,True,True
1663106,63779589546132,-13.5527,2.59027,-0.102687,-0.05323245,0.9751288,0.03643195,-0.2120446,0.01259371,0.0007445985,-0.02343762,-0.002227783,-0.4085388,0.9127197,0.03150086,0.0003270874,-0.02284224,0.03150086,0.0003270874,-0.02284224,-0.01556396,-0.4238892,0.9055634,-0.01556396,-0.4238892,0.9055634,5.406647,5.406647,True,True,True
1663114,63779589546132,-13.5527,2.59027,-0.102687,-0.05323245,0.9751288,0.03643195,-0.2120446,0.01233814,0.0007875214,-0.02342613,0.01292419,-0.4025574,0.9152985,0.03151035,0.0003814087,-0.02281369,0.03151035,0.0003814087,-0.02281369,0.007568359,-0.4136963,0.9103699,0.007568359,-0.4136963,0.9103699,5.370117,5.370117,True,True,True
1663122,63779589546143,-13.55257,2.590135,-0.1038666,-0.05275375,0.9752027,0.0352863,-0.2120178,0.01088503,0.0008089448,-0.02348579,-0.00869751,-0.4086761,0.9126282,0.03150937,0.0003655548,-0.0228354,0.03150937,0.0003655548,-0.0228354,-0.02578735,-0.4254761,0.9045868,-0.02578735,-0.4254761,0.9045868,5.40181,5.40181,True,True,True
1663131,63779589546155,-13.5525,2.589873,-0.1050562,-0.05238556,0.9752604,0.03407041,-0.2120427,0.01161742,0.0007970276,-0.02346074,-0.004837036,-0.404892,0.9143372,0.03150807,0.0003704224,-0.02283275,0.03150807,0.0003704224,-0.02283275,-0.01911926,-0.4205017,0.907074,-0.01911926,-0.4205017,0.907074,5.35228,5.35228,True,True,True
1663139,63779589546166,-13.55244,2.589644,-0.1062803,-0.05205461,0.9753382,0.03254578,-0.2120061,0.01190602,0.0007947083,-0.02344972,0.0002441406,-0.4057007,0.9140015,0.03150937,0.0003753052,-0.0228301,0.03150937,0.0003753052,-0.0228301,-0.01126099,-0.4229889,0.9060516,-0.01126099,-0.4229889,0.9060516,5.380707,5.380707,True,True,True
1663147,63779589546166,-13.55244,2.589644,-0.1062803,-0.05205461,0.9753382,0.03254578,-0.2120061,0.01153336,0.0008057557,-0.02345865,0.002593994,-0.4033356,0.9150391,0.03150945,0.0003798828,-0.02282735,0.03150945,0.0003798828,-0.02282735,-0.009658813,-0.4229736,0.9060822,-0.009658813,-0.4229736,0.9060822,5.390411,5.390411,True,True,True
1663156,63779589546177,-13.5524,2.589348,-0.1075009,-0.05177206,0.9754103,0.03110661,-0.2119594,0.01128691,0.0008317109,-0.02345896,0.006835938,-0.4197998,0.9075775,0.03150806,0.0004116211,-0.02281751,0.03150806,0.0004116211,-0.02281751,-0.001541138,-0.451355,0.892334,-0.001541138,-0.451355,0.892334,5.24295,5.24295,True,True,True
1663164,63779589546188,-13.55237,2.58901,-0.1087468,-0.05131529,0.9755224,0.0298341,-0.2117374,0.01048378,0.0008618622,-0.0234801,0.01179504,-0.4230042,0.9060364,0.0315033,0.0004289246,-0.02281404,0.0315033,0.0004289246,-0.02281404,0.005966187,-0.4604187,0.8876801,0.005966187,-0.4604187,0.8876801,5.217773,5.217773,True,True,True
1663173,63779589546199,-13.55233,2.588718,-0.1100702,-0.05103604,0.9756234,0.02833102,-0.2115459,0.01111072,0.0008520356,-0.02345831,0.009597778,-0.4194336,0.9077301,0.03150223,0.0004334717,-0.02281259,0.03150223,0.0004334717,-0.02281259,1.525879E-05,-0.4539032,0.891037,1.525879E-05,-0.4539032,0.891037,5.235184,5.235184,True,True,True
1663181,63779589546199,-13.55233,2.588718,-0.1100702,-0.05103604,0.9756234,0.02833102,-0.2115459,0.01154952,0.0008564606,-0.0234372,0.004577637,-0.4107208,0.9117432,0.03150192,0.0004535218,-0.0228035,0.03150192,0.0004535218,-0.0228035,-0.006729126,-0.4394836,0.8982086,-0.006729126,-0.4394836,0.8982086,5.304306,5.304306,True,True,True
1663189,63779589546210,-13.55228,2.588375,-0.1113563,-0.05083409,0.9757143,0.0268715,-0.2113655,0.01143985,0.0008702088,-0.02343872,0.008575439,-0.4265747,0.9044037,0.03150679,0.0004675141,-0.02280347,0.03150679,0.0004675141,-0.02280347,-0.0004425049,-0.463089,0.8862915,-0.0004425049,-0.463089,0.8862915,5.229889,5.229889,True,True,True
1663198,63779589546221,-13.55221,2.588053,-0.1126674,-0.05068759,0.9758169,0.02533458,-0.2111168,0.01264298,0.0007808686,-0.02344896,-0.006576538,-0.4069214,0.9134369,0.03149504,0.0003684082,-0.02287779,0.03149504,0.0003684082,-0.02287779,-0.02276611,-0.434082,0.9005737,-0.02276611,-0.434082,0.9005737,5.1707,5.1707,True,True,True
1663206,63779589546232,-13.55215,2.587687,-0.113977,-0.05074677,0.9758999,0.02385415,-0.2108914,0.01110811,0.0008602753,-0.02346617,-0.003799438,-0.4060974,0.9138184,0.03150771,0.0004336853,-0.0228347,0.03150771,0.0004336853,-0.0228347,-0.02050781,-0.4349976,0.9001923,-0.02050781,-0.4349976,0.9001923,5.267609,5.267609,True,True,True
1663214,63779589546232,-13.55215,2.587687,-0.113977,-0.05074677,0.9758999,0.02385415,-0.2108914,0.01106831,0.0009175721,-0.02342696,0.01077271,-0.4088898,0.9125061,0.03151508,0.000516861,-0.02277657,0.03151508,0.000516861,-0.02277657,0.003921509,-0.4341583,0.9008179,0.003921509,-0.4341583,0.9008179,5.225494,5.225494,True,True,True
1663223,63779589546243,-13.5521,2.587337,-0.1153528,-0.05084091,0.9759514,0.02255425,-0.2107736,0.01153531,0.0009211731,-0.02340958,9.155273E-05,-0.4094849,0.9123077,0.03151183,0.000532135,-0.02277568,0.03151183,0.000532135,-0.02277568,-0.0120697,-0.4373474,0.8992004,-0.0120697,-0.4373474,0.8992004,5.076187,5.076187,True,True,True
1663231,63779589546255,-13.55212,2.586956,-0.11677,-0.05090439,0.9759948,0.02128336,-0.2106886,0.01264317,0.0008683319,-0.02339606,-0.005081177,-0.3936005,0.9192657,0.0314995,0.0004838257,-0.02280963,0.0314995,0.0004838257,-0.02280963,-0.01863098,-0.411438,0.9112396,-0.01863098,-0.411438,0.9112396,5.232712,5.232712,True,True,True
1663239,63779589546266,-13.55208,2.586588,-0.1181482,-0.05092806,0.9759843,0.02021074,-0.2108377,0.01101006,0.0009349518,-0.0234233,0,-0.3910828,0.9203491,0.03150408,0.000532135,-0.02277568,0.03150408,0.000532135,-0.02277568,-0.01394653,-0.4144745,0.9099426,-0.01394653,-0.4144745,0.9099426,5.199707,5.199707,True,True,True
1663248,63779589546266,-13.55208,2.586588,-0.1181482,-0.05092806,0.9759843,0.02021074,-0.2108377,0.008301621,0.0009112549,-0.0235528,0.003082275,-0.3699341,0.9290466,0.03148406,0.0004003601,-0.02285365,0.03148406,0.0004003601,-0.02285365,-0.01327515,-0.3839722,0.923233,-0.01327515,-0.3839722,0.923233,5.368454,5.368454,True,True,True
1663256,63779589546277,-13.55205,2.586255,-0.1195616,-0.0509669,0.9759918,0.01906037,-0.2109002,0.005878769,0.0009009247,-0.0236208,-0.0005950928,-0.3689575,0.9294281,0.03147991,0.0003578339,-0.022836,0.03147991,0.0003578339,-0.022836,-0.03034973,-0.4015045,0.9153442,-0.03034973,-0.4015045,0.9153442,5.682831,5.682831,True,True,True
1663264,63779589546288,-13.55197,2.585875,-0.1210096,-0.0509821,0.9759651,0.01773575,-0.211136,0.003833603,0.0007943573,-0.02372946,-0.002914429,-0.4029694,0.9151917,0.03143056,0.0001333466,-0.0229035,0.03143056,0.0001333466,-0.0229035,-0.02577209,-0.4218903,0.9062653,-0.02577209,-0.4218903,0.9062653,5.746643,5.746643,True,True,True
