OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1663273,63779589546288,-13.55186,2.585467,-0.1223889,-0.05100364,0.9759436,0.01628327,-0.211347,-0.000488678,0.0007739869,-0.02390978,0.01477051,-0.4450531,0.8953705,0.03137676,8.743286E-06,-0.02296741,0.03137676,8.743286E-06,-0.02296741,0.002365112,-0.475296,0.8798065,0.002365112,-0.475296,0.8798065,5.517639,5.517639,True,True,True
1663281,63779589546299,-13.55186,2.585467,-0.1223889,-0.05100364,0.9759436,0.01628327,-0.211347,-0.002402588,0.0007450562,-0.02401891,0.05265808,-0.429245,0.9016418,0.03134076,-0.0001004944,-0.02300894,0.03134076,-0.0001004944,-0.02300894,-0.007110596,-0.4463196,0.8948364,-0.007110596,-0.4463196,0.8948364,5.540314,5.540314,True,True,True
1663289,63779589546310,-13.5517,2.585027,-0.1237682,-0.05096756,0.9759017,0.01454185,-0.2116762,-0.0009549409,0.0006666107,-0.02397974,0.02481079,-0.4824371,0.8755646,0.03133623,-0.0001112518,-0.02302371,0.03133623,-0.0001112518,-0.02302371,0.01676941,-0.4807129,0.876709,0.01676941,-0.4807129,0.876709,5.570206,5.570206,True,True,True
1663298,63779589546321,-13.55161,2.584544,-0.1251419,-0.0507565,0.9758906,0.01269436,-0.2118969,-0.001123505,0.0006627045,-0.02397373,0.01560974,-0.4522552,0.8917389,0.03134513,-0.0001083527,-0.02302152,0.03134513,-0.0001083527,-0.02302152,0.004592896,-0.4743805,0.8802948,0.004592896,-0.4743805,0.8802948,5.57637,5.57637,True,True,True
1663306,63779589546321,-13.55161,2.584544,-0.1251419,-0.0507565,0.9758906,0.01269436,-0.2118969,-0.001475739,0.0006794587,-0.02399379,0.02816772,-0.4912415,0.8705597,0.03135353,-0.0001054382,-0.02301995,0.03135353,-0.0001054382,-0.02301995,-0.003326416,-0.482254,0.8760071,-0.003326416,-0.482254,0.8760071,5.572891,5.572891,True,True,True
1663314,63779589546333,-13.55139,2.58407,-0.1265466,-0.0503001,0.9758977,0.01064786,-0.2120856,-0.0003759613,0.0006642151,-0.02394408,0.04115295,-0.4452972,0.8944244,0.03135378,-9.855652E-05,-0.02301964,0.03135378,-9.855652E-05,-0.02301964,-0.002258301,-0.4804382,0.8770142,-0.002258301,-0.4804382,0.8770142,5.542847,5.542847,True,True,True
1663323,63779589546343,-13.55129,2.583605,-0.1279113,-0.04969597,0.9759001,0.008769566,-0.2123028,0.004532913,0.0005519257,-0.02379871,0.02680969,-0.4553528,0.8898926,0.03135402,-9.169007E-05,-0.02301933,0.03135402,-9.169007E-05,-0.02301933,-0.003463745,-0.4853058,0.8743286,-0.003463745,-0.4853058,0.8743286,5.514389,5.514389,True,True,True
1663331,63779589546355,-13.55104,2.583258,-0.1292815,-0.0489578,0.9758997,0.006877559,-0.2125458,0.004387894,0.0005614319,-0.02379895,0.01992798,-0.4595184,0.8879395,0.03135477,-8.425904E-05,-0.02301602,0.03135477,-8.425904E-05,-0.02301602,-0.003585815,-0.4898834,0.8717651,-0.003585815,-0.4898834,0.8717651,5.514923,5.514923,True,True,True
1663339,63779589546366,-13.55094,2.582847,-0.1306602,-0.04843602,0.9759105,0.004889362,-0.2126707,0.01161134,0.0004045563,-0.02357982,0.009429932,-0.4764709,0.8791351,0.0313555,-7.682801E-05,-0.02301271,0.0313555,-7.682801E-05,-0.02301271,-0.003036499,-0.489212,0.8721466,-0.003036499,-0.489212,0.8721466,5.51442,5.51442,True,True,True
1663348,63779589546366,-13.55094,2.582847,-0.1306602,-0.04843602,0.9759105,0.004889362,-0.2126707,0.01234224,0.0004026947,-0.02355167,0.00730896,-0.4733124,0.8808594,0.03135964,-6.916809E-05,-0.02301228,0.03135964,-6.916809E-05,-0.02301228,-0.001983643,-0.4887085,0.8724365,-0.001983643,-0.4887085,0.8724365,5.473206,5.473206,True,True,True
1663356,63779589546377,-13.55076,2.582396,-0.1320434,-0.0479865,0.9758759,0.002968099,-0.2129665,0.0124744,0.0004052429,-0.02354718,0.01013184,-0.4753418,0.8797302,0.03136377,-6.150818E-05,-0.02301187,0.03136377,-6.150818E-05,-0.02301187,-0.001235962,-0.4926147,0.8702393,-0.001235962,-0.4926147,0.8702393,5.432877,5.432877,True,True,True
1663364,63779589546388,-13.55067,2.581957,-0.1335012,-0.04761678,0.9758573,0.001190362,-0.2131524,0.01232338,0.0004148407,-0.0235504,0.01251221,-0.4743195,0.880249,0.03136427,-5.366516E-05,-0.02301106,0.03136427,-5.366516E-05,-0.02301106,-0.001434326,-0.4923859,0.8703613,-0.001434326,-0.4923859,0.8703613,5.447983,5.447983,True,True,True
1663373,63779589546399,-13.55051,2.581527,-0.1349067,-0.04723942,0.9758241,-0.0004369029,-0.2133909,0.01172598,0.0004353028,-0.02356488,0.01020813,-0.4746552,0.8800964,0.03136478,-4.582215E-05,-0.02301024,0.03136478,-4.582215E-05,-0.02301024,-0.00163269,-0.4920959,0.8705292,-0.00163269,-0.4920959,0.8705292,5.462921,5.462921,True,True,True
1663381,63779589546399,-13.55051,2.581527,-0.1349067,-0.04723942,0.9758241,-0.0004369029,-0.2133909,0.01239127,0.0004202118,-0.02354373,0.008209229,-0.4753723,0.8797302,0.03136748,-4.490662E-05,-0.02300942,0.03136748,-4.490662E-05,-0.02300942,-0.002441406,-0.4931488,0.8699341,-0.002441406,-0.4931488,0.8699341,5.44838,5.44838,True,True,True
1663389,63779589546410,-13.55036,2.58106,-0.1363326,-0.04690136,0.9758008,-0.002111826,-0.2135616,0.01096109,0.0004784394,-0.02357224,0.0113678,-0.4723969,0.8813019,0.03137018,-4.399109E-05,-0.02300859,0.03137018,-4.399109E-05,-0.02300859,-0.003143311,-0.4926758,0.8701935,-0.003143311,-0.4926758,0.8701935,5.463287,5.463287,True,True,True
1663398,63779589546421,-13.55022,2.58073,-0.1378613,-0.04666076,0.9757755,-0.003680045,-0.2137087,0.01068758,0.0004895477,-0.0235781,0.001983643,-0.4808807,0.87677,0.03137226,-3.903198E-05,-0.02300812,0.03137226,-3.903198E-05,-0.02300812,-0.002883911,-0.4928436,0.8701019,-0.002883911,-0.4928436,0.8701019,5.448441,5.448441,True,True,True
1663406,63779589546432,-13.55007,2.580359,-0.1393096,-0.04650836,0.9757224,-0.004929926,-0.2139594,0.01110667,0.0004880371,-0.02356194,0.004714966,-0.4778442,0.878418,0.03137432,-3.405762E-05,-0.02300765,0.03137432,-3.405762E-05,-0.02300765,-0.002624512,-0.4930725,0.8699646,-0.002624512,-0.4930725,0.8699646,5.434052,5.434052,True,True,True
1663414,63779589546432,-13.55007,2.580359,-0.1393096,-0.04650836,0.9757224,-0.004929926,-0.2139594,0.01006184,0.000499176,-0.02360169,0.006256104,-0.4595184,0.8881378,0.03137641,-1.565552E-05,-0.02300281,0.03137641,-1.565552E-05,-0.02300281,-0.003479004,-0.4972382,0.8675995,-0.003479004,-0.4972382,0.8675995,5.435547,5.435547,True,True,True
1663423,63779589546443,-13.54989,2.580029,-0.1407286,-0.04641892,0.9756748,-0.00609749,-0.2141654,0.009244324,0.0005348206,-0.02361838,0.006454468,-0.4634552,0.8860779,0.03137671,8.0719E-06,-0.02299318,0.03137671,8.0719E-06,-0.02299318,-0.007492065,-0.5033264,0.8640594,-0.007492065,-0.5033264,0.8640594,5.438187,5.438187,True,True,True
1663431,63779589546454,-13.54973,2.579669,-0.1421657,-0.04640187,0.9756365,-0.007235948,-0.2143078,0.00853801,0.0005642548,-0.02363255,0.00453186,-0.4502411,0.8928833,0.03137781,2.679443E-05,-0.02298416,0.03137781,2.679443E-05,-0.02298416,-0.01229858,-0.4846344,0.8746185,-0.01229858,-0.4846344,0.8746185,5.436005,5.436005,True,True,True
1663439,63779589546466,-13.54955,2.579268,-0.1436046,-0.04636236,0.9755983,-0.008538906,-0.2144422,0.005512375,0.000643631,-0.02371475,0.003936768,-0.4451447,0.8954468,0.03138005,4.019165E-05,-0.02297916,0.03138005,4.019165E-05,-0.02297916,-0.0166626,-0.4829712,0.8754578,-0.0166626,-0.4829712,0.8754578,5.436859,5.436859,True,True,True
1663447,63779589546466,-13.54955,2.579268,-0.1436046,-0.04636236,0.9755983,-0.008538906,-0.2144422,0.00507518,0.0006602173,-0.02372444,0.00302124,-0.4436798,0.8961639,0.03138014,5.049134E-05,-0.02297592,0.03138014,5.049134E-05,-0.02297592,-0.01795959,-0.480484,0.8768158,-0.01795959,-0.480484,0.8768158,5.456467,5.456467,True,True,True
1663456,63779589546477,-13.5494,2.578847,-0.1450334,-0.04629329,0.9755684,-0.009834385,-0.2145378,0.004144089,0.0006891785,-0.02374793,0.004577637,-0.4419861,0.8970032,0.03138075,6.399537E-05,-0.02297221,0.03138075,6.399537E-05,-0.02297221,-0.01785278,-0.4780426,0.8781433,-0.01785278,-0.4780426,0.8781433,5.463913,5.463913,True,True,True
1663464,63779589546488,-13.54923,2.578409,-0.146485,-0.04607418,0.9755249,-0.01110813,-0.2147208,0.00464148,0.0006905365,-0.02372795,0.003295898,-0.4424438,0.8967743,0.03138651,8.726502E-05,-0.02296318,0.03138651,8.726502E-05,-0.02296318,-0.01832581,-0.4758606,0.8793182,-0.01832581,-0.4758606,0.8793182,5.466949,5.466949,True,True,True
1663472,63779589546499,-13.54907,2.578033,-0.1479619,-0.04582679,0.9755013,-0.01242323,-0.2148088,0.007291596,0.0006573487,-0.02364279,-0.0006103516,-0.4504395,0.8927917,0.03138709,0.0001317444,-0.02294824,0.03138709,0.0001317444,-0.02294824,-0.02203369,-0.4846802,0.8744049,-0.02203369,-0.4846802,0.8744049,5.481735,5.481735,True,True,True
1663481,63779589546499,-13.54907,2.578033,-0.1479619,-0.04582679,0.9755013,-0.01242323,-0.2148088,0.006019577,0.0006954804,-0.02367713,-0.001296997,-0.4345245,0.90065,0.03138854,0.0001490021,-0.02294525,0.03138854,0.0001490021,-0.02294525,-0.02651978,-0.4612427,0.8868713,-0.02651978,-0.4612427,0.8868713,5.487671,5.487671,True,True,True
1663489,63779589546510,-13.54892,2.577633,-0.149424,-0.04559287,0.9754507,-0.01366685,-0.2150126,0.005935715,0.0007129059,-0.02366985,-0.002853394,-0.4356232,0.900116,0.03139876,0.0001694183,-0.02292954,0.03139876,0.0001694183,-0.02292954,-0.02827454,-0.4601746,0.8873749,-0.02827454,-0.4601746,0.8873749,5.529984,5.529984,True,True,True
1663498,63779589546521,-13.54879,2.577301,-0.1509918,-0.04527603,0.975401,-0.01485715,-0.2152258,0.006595215,0.0007134094,-0.02364554,-0.00440979,-0.4391174,0.898407,0.03140404,0.0001878967,-0.02292226,0.03140404,0.0001878967,-0.02292226,-0.02870178,-0.4632874,0.8857269,-0.02870178,-0.4632874,0.8857269,5.55191,5.55191,True,True,True
1663506,63779589546532,-13.54857,2.576994,-0.1525093,-0.04512723,0.9753177,-0.01593933,-0.2155572,0.00634726,0.0007272644,-0.02364932,-0.002944946,-0.4397278,0.8981171,0.03140874,0.0001998291,-0.0229169,0.03140874,0.0001998291,-0.0229169,-0.02746582,-0.4649353,0.884903,-0.02746582,-0.4649353,0.884903,5.552277,5.552277,True,True,True
1663514,63779589546532,-13.54857,2.576994,-0.1525093,-0.04512723,0.9753177,-0.01593933,-0.2155572,0.006317978,0.0007359924,-0.02364697,-0.00378418,-0.4233398,0.9059448,0.03140985,0.0002110138,-0.02291208,0.03140985,0.0002110138,-0.02291208,-0.02789307,-0.4365082,0.8992615,-0.02789307,-0.4365082,0.8992615,5.529068,5.529068,True,True,True
1663523,63779589546543,-13.54838,2.576596,-0.1540454,-0.04499363,0.9752276,-0.01715535,-0.2158991,0.004226776,0.0007859345,-0.02370389,-0.002944946,-0.4217529,0.9066925,0.03141222,0.0002179565,-0.02290653,0.03141222,0.0002179565,-0.02290653,-0.02810669,-0.4350128,0.8999786,-0.02810669,-0.4350128,0.8999786,5.529694,5.529694,True,True,True
1663531,63779589546555,-13.54818,2.57619,-0.1556664,-0.04478325,0.9751528,-0.01831853,-0.2161849,0.0044207,0.0007988587,-0.02369099,-0.00189209,-0.4250946,0.9051361,0.03141567,0.0002451172,-0.02289559,0.03141567,0.0002451172,-0.02289559,-0.02796936,-0.4393768,0.8978577,-0.02796936,-0.4393768,0.8978577,5.558273,5.558273,True,True,True
1663539,63779589546555,-13.54818,2.57619,-0.1556664,-0.04478325,0.9751528,-0.01831853,-0.2161849,0.004743591,0.0008082581,-0.02367041,-0.002746582,-0.4271851,0.9041443,0.03141855,0.0002602844,-0.02288139,0.03141855,0.0002602844,-0.02288139,-0.02894592,-0.4394379,0.8977966,-0.02894592,-0.4394379,0.8977966,5.559464,5.559464,True,True,True
1663548,63779589546566,-13.54799,2.575703,-0.1572236,-0.04452252,0.9750832,-0.01951792,-0.2164478,0.005041016,0.0008158112,-0.02365735,-0.002197266,-0.4269409,0.9042664,0.03142314,0.0002753143,-0.02287644,0.03142314,0.0002753143,-0.02287644,-0.02781677,-0.4371033,0.8989716,-0.02781677,-0.4371033,0.8989716,5.559341,5.559341,True,True,True
1663556,63779589546576,-13.54778,2.575251,-0.1587896,-0.04406683,0.9750112,-0.02056169,-0.2167682,0.005034302,0.0008322754,-0.02365138,0.000213623,-0.4273682,0.904068,0.03144858,0.0002969818,-0.02286754,0.03144858,0.0002969818,-0.02286754,-0.01957703,-0.4360504,0.899704,-0.01957703,-0.4360504,0.899704,5.531143,5.531143,True,True,True
1663564,63779589546588,-13.54759,2.574818,-0.1604266,-0.04354729,0.9749592,-0.02148767,-0.2170172,0.005266022,0.000836319,-0.02364079,-0.0002593994,-0.4280853,0.9037323,0.03145307,0.0003074188,-0.02286559,0.03145307,0.0003074188,-0.02286559,-0.01841736,-0.4357452,0.8998718,-0.01841736,-0.4357452,0.8998718,5.531204,5.531204,True,True,True
1663573,63779589546599,-13.54745,2.574367,-0.1620705,-0.04306199,0.9748961,-0.0224968,-0.2172954,0.005596405,0.0008365631,-0.02362424,-0.0004730225,-0.4266052,0.9044342,0.03145944,0.0003094483,-0.0228631,0.03145944,0.0003094483,-0.0228631,-0.01832581,-0.4330292,0.9011841,-0.01832581,-0.4330292,0.9011841,5.558777,5.558777,True,True,True
1663581,63779589546599,-13.54745,2.574367,-0.1620705,-0.04306199,0.9748961,-0.0224968,-0.2172954,0.008000214,0.0007965699,-0.02355132,-0.004943848,-0.4293213,0.9031219,0.03146575,0.0003185578,-0.02285991,0.03146575,0.0003185578,-0.02285991,-0.01663208,-0.4354858,0.9000397,-0.01663208,-0.4354858,0.9000397,5.559174,5.559174,True,True,True
1663589,63779589546610,-13.5473,2.573846,-0.1637462,-0.04258654,0.9748366,-0.02362293,-0.2175361,0.006628449,0.0008315125,-0.02358971,-0.003219604,-0.4237518,0.9057617,0.03147162,0.0003248902,-0.02285901,0.03147162,0.0003248902,-0.02285901,-0.01525879,-0.4261322,0.9045258,-0.01525879,-0.4261322,0.9045258,5.558411,5.558411,True,True,True
1663598,63779589546621,-13.54714,2.573355,-0.1654192,-0.04213147,0.9747624,-0.02483243,-0.2178219,0.009837678,0.0007700654,-0.0234912,-0.004165649,-0.4248352,0.9052582,0.03147675,0.0003295593,-0.02285635,0.03147675,0.0003295593,-0.02285635,-0.01425171,-0.4267426,0.9042511,-0.01425171,-0.4267426,0.9042511,5.562012,5.562012,True,True,True
1663606,63779589546632,-13.54703,2.572924,-0.1670507,-0.04178859,0.9747041,-0.02609503,-0.2180014,0.01029674,0.0007671967,-0.02347719,-0.003601074,-0.4264526,0.9044952,0.03148183,0.0003395996,-0.02285576,0.03148183,0.0003395996,-0.02285576,-0.01304626,-0.4291992,0.9031067,-0.01304626,-0.4291992,0.9031067,5.527252,5.527252,True,True,True
1663614,63779589546632,-13.54703,2.572924,-0.1670507,-0.04178859,0.9747041,-0.02609503,-0.2180014,0.01036929,0.0007924195,-0.02345891,-0.003875732,-0.4233093,0.9059753,0.03148183,0.0003557434,-0.02285138,0.03148183,0.0003557434,-0.02285138,-0.01319885,-0.4307709,0.902359,-0.01319885,-0.4307709,0.902359,5.500732,5.500732,True,True,True
1663623,63779589546643,-13.54689,2.572445,-0.1687775,-0.04122758,0.9746436,-0.02749717,-0.2182064,0.009915024,0.0007714844,-0.02350226,0.006195068,-0.465744,0.8848877,0.03133203,0.0003311005,-0.02288391,0.03133203,0.0003311005,-0.02288391,-0.01719666,-0.506897,0.8618317,-0.01719666,-0.506897,0.8618317,5.218994,5.218994,True,True,True
1663631,63779589546654,-13.54686,2.572006,-0.1705379,-0.04058751,0.9746377,-0.0290991,-0.2181452,0.009772431,0.0007326661,-0.02349805,0.01359558,-0.4115448,0.9112701,0.03115892,0.000270813,-0.02286472,0.03115892,0.000270813,-0.02286472,-0.01057434,-0.4075623,0.9131012,-0.01057434,-0.4075623,0.9131012,5.442001,5.442001,True,True,True
1663639,63779589546665,-13.54671,2.571631,-0.1723996,-0.03961987,0.974632,-0.03074666,-0.2181226,0.01066901,0.0006896057,-0.0234767,0.0382843,-0.4156189,0.9087219,0.03103182,0.0002405853,-0.02286345,0.03103182,0.0002405853,-0.02286345,0.01168823,-0.3996887,0.9165649,0.01168823,-0.3996887,0.9165649,5.535614,5.535614,True,True,True
1663648,63779589546665,-13.54671,2.571631,-0.1723996,-0.03961987,0.974632,-0.03074666,-0.2181226,0.01210329,0.0006852112,-0.02342346,0.1030121,-0.4492645,0.8874207,0.03087828,0.000287674,-0.02284845,0.03087828,0.000287674,-0.02284845,0.1051178,-0.4725037,0.8750305,0.1051178,-0.4725037,0.8750305,5.0233,5.0233,True,True,True
1663656,63779589546678,-13.54671,2.571179,-0.1742245,-0.03881329,0.9746448,-0.03227558,-0.2179891,0.01210098,0.0007135926,-0.0234153,0.09851074,-0.4578247,0.8835602,0.03077915,0.0003362732,-0.02282559,0.03077915,0.0003362732,-0.02282559,0.09028625,-0.4659271,0.880188,0.09028625,-0.4659271,0.880188,5.241669,5.241669,True,True,True
1663664,63779589546688,-13.54667,2.570731,-0.1760668,-0.03816043,0.9746581,-0.03368774,-0.2178316,0.01439362,0.0006682129,-0.02333759,0.1132813,-0.456665,0.8823853,0.03080988,0.0003400421,-0.02281859,0.03080988,0.0003400421,-0.02281859,0.1120911,-0.4688873,0.8760986,0.1120911,-0.4688873,0.8760986,5.264511,5.264511,True,True,True
1663673,63779589546688,-13.54667,2.570731,-0.1760668,-0.03816043,0.9746581,-0.03368774,-0.2178316,0.01503001,0.0006623535,-0.0233183,0.1212921,-0.4617004,0.8786926,0.03083377,0.0003504944,-0.02281285,0.03083377,0.0003504944,-0.02281285,0.113327,-0.4772491,0.8714142,0.113327,-0.4772491,0.8714142,5.227905,5.227905,True,True,True
1663681,63779589546699,-13.54669,2.570182,-0.1779229,-0.03778663,0.974615,-0.0352197,-0.217847,0.014161,0.0006880951,-0.02333063,0.1088867,-0.4450836,0.8888397,0.03084514,0.0003655548,-0.02279231,0.03084514,0.0003655548,-0.02279231,0.1028137,-0.4544525,0.8848114,0.1028137,-0.4544525,0.8848114,5.319702,5.319702,True,True,True
1663689,63779589546710,-13.54673,2.569496,-0.1798462,-0.0378954,0.9745585,-0.03689701,-0.2178035,0.0003775787,0.0009573823,-0.02377884,0.09719849,-0.4491577,0.8881378,0.03080597,0.0003811951,-0.02280531,0.03080597,0.0003811951,-0.02280531,0.08879089,-0.4769745,0.8744049,0.08879089,-0.4769745,0.8744049,5.200974,5.200974,True,True,True
1663698,63779589546721,-13.5468,2.568724,-0.1817048,-0.03851299,0.9744247,-0.03860786,-0.2179968,0.000973404,0.0009625244,-0.02376108,0.1020966,-0.4551849,0.8845215,0.03076569,0.0004242859,-0.0228132,0.03076569,0.0004242859,-0.0228132,0.09237671,-0.4882965,0.8677673,0.09237671,-0.4882965,0.8677673,5.244186,5.244186,True,True,True
1663706,63779589546732,-13.547,2.567899,-0.1835887,-0.03973101,0.9741771,-0.04041563,-0.2185565,0.00323349,0.0009245148,-0.02367792,0.07969666,-0.4463196,0.8913116,0.03077794,0.0004366761,-0.0227934,0.03077794,0.0004366761,-0.0227934,0.04933167,-0.4667969,0.8829651,0.04933167,-0.4667969,0.8829651,5.180496,5.180496,True,True,True
1663714,63779589546732,-13.547,2.567899,-0.1835887,-0.03973101,0.9741771,-0.04041563,-0.2185565,0.00459105,0.0009044037,-0.02363344,0.08198547,-0.4501495,0.8891754,0.03078203,0.0004407044,-0.02279231,0.03078203,0.0004407044,-0.02279231,0.05755615,-0.4676666,0.882019,0.05755615,-0.4676666,0.882019,5.217575,5.217575,True,True,True
1663723,63779589546743,-13.54708,2.567034,-0.1854674,-0.04088996,0.9739119,-0.04246764,-0.2191351,0.005219483,0.0009034577,-0.02360707,0.08131409,-0.4396667,0.894455,0.0307861,0.0004447479,-0.02279125,0.0307861,0.0004447479,-0.02279125,0.05236816,-0.4685669,0.8818665,0.05236816,-0.4685669,0.8818665,5.254929,5.254929,True,True,True
1663731,63779589546755,-13.54725,2.566186,-0.1873883,-0.04223584,0.9736019,-0.04466769,-0.2198188,0.004777497,0.0009271699,-0.02361392,0.08203125,-0.4406281,0.8939209,0.03078961,0.0004503479,-0.02278871,0.03078961,0.0004503479,-0.02278871,0.06025696,-0.4636536,0.8839569,0.06025696,-0.4636536,0.8839569,5.313004,5.313004,True,True,True
1663739,63779589546765,-13.54757,2.565419,-0.1892968,-0.04301266,0.9733299,-0.04723649,-0.2203352,0.006295395,0.0009046021,-0.0235601,0.07966614,-0.442688,0.8931274,0.03079312,0.0004458466,-0.02278619,0.03079312,0.0004458466,-0.02278619,0.06742859,-0.4559326,0.8874512,0.06742859,-0.4559326,0.8874512,5.253525,5.253525,True,True,True
1663748,63779589546765,-13.54757,2.565419,-0.1892968,-0.04301266,0.9733299,-0.04723649,-0.2203352,0.007710862,0.0008929444,-0.02351311,0.08966064,-0.4253845,0.9005432,0.03079286,0.0004508972,-0.02278285,0.03079286,0.0004508972,-0.02278285,0.06732178,-0.4461975,0.8923798,0.06732178,-0.4461975,0.8923798,5.249466,5.249466,True,True,True
1663756,63779589546777,-13.54781,2.564646,-0.1912917,-0.04339992,0.9730396,-0.04993151,-0.2209464,0.008590012,0.0008861847,-0.02347502,0.07594299,-0.435791,0.8968353,0.03079312,0.0004559479,-0.02277951,0.03079312,0.0004559479,-0.02277951,0.06724548,-0.4399567,0.8954926,0.06724548,-0.4399567,0.8954926,5.246124,5.246124,True,True,True
1663764,63779589546788,-13.54815,2.563911,-0.1932974,-0.04325915,0.972801,-0.05288527,-0.2213368,0.008813706,0.0008869629,-0.02346626,0.07894897,-0.4290619,0.8998108,0.03079317,0.0004582978,-0.0227782,0.03079317,0.0004582978,-0.0227782,0.06454468,-0.4388885,0.8962097,0.06454468,-0.4388885,0.8962097,5.248932,5.248932,True,True,True
1663773,63779589546799,-13.54857,2.563203,-0.1953855,-0.04287571,0.972559,-0.0559863,-0.2217117,0.009037598,0.0008947296,-0.02345618,0.07955933,-0.4268188,0.9008179,0.0307932,0.0004606323,-0.02277687,0.0307932,0.0004606323,-0.02277687,0.06185913,-0.4377289,0.8969574,0.06185913,-0.4377289,0.8969574,5.251968,5.251968,True,True,True
1663781,63779589546799,-13.54857,2.563203,-0.1953855,-0.04287571,0.972559,-0.0559863,-0.2217117,0.01084328,0.0008684235,-0.02339919,0.0847168,-0.414978,0.9058685,0.03079405,0.0004615631,-0.02277324,0.03079405,0.0004615631,-0.02277324,0.05825806,-0.4317932,0.9000854,0.05825806,-0.4317932,0.9000854,5.283569,5.283569,True,True,True
1663789,63779589546810,-13.54898,2.562418,-0.1975586,-0.04212272,0.9723712,-0.05949307,-0.2217668,0.008837266,0.0009126282,-0.02345671,0.07548523,-0.4175568,0.9055023,0.03079492,0.0004625092,-0.02276959,0.03079492,0.0004625092,-0.02276959,0.05465698,-0.4258118,0.9031525,0.05465698,-0.4258118,0.9031525,5.315308,5.315308,True,True,True
1663797,63779589546821,-13.54938,2.561651,-0.1997761,-0.0414671,0.9721525,-0.06305475,-0.2218651,0.001536606,0.001067169,-0.02367931,0.07225037,-0.4162598,0.9063568,0.03080152,0.0004651642,-0.02276634,0.03080152,0.0004651642,-0.02276634,0.05630493,-0.4257965,0.9030457,0.05630493,-0.4257965,0.9030457,5.334305,5.334305,True,True,True
1663806,63779589546832,-13.54979,2.56072,-0.2019898,-0.04057503,0.9719329,-0.06703808,-0.2218245,0.002305176,0.001057251,-0.02365102,0.08079529,-0.4146576,0.9063721,0.03080809,0.000467804,-0.02276311,0.03080809,0.000467804,-0.02276311,0.05793762,-0.4258575,0.9029236,0.05793762,-0.4258575,0.9029236,5.353226,5.353226,True,True,True
1663814,63779589546832,-13.54979,2.56072,-0.2019898,-0.04057503,0.9719329,-0.06703808,-0.2218245,0.00377858,0.001034821,-0.02360138,0.0869751,-0.4050903,0.9101105,0.03081452,0.0004749756,-0.02276108,0.03081452,0.0004749756,-0.02276108,0.05923462,-0.4101257,0.9100952,0.05923462,-0.4101257,0.9100952,5.360474,5.360474,True,True,True
1663822,63779589546843,-13.55013,2.55977,-0.204238,-0.03991828,0.9716656,-0.07118709,-0.2218222,0.002136078,0.001140869,-0.02361102,0.0713501,-0.3821564,0.9213257,0.03087589,0.0006148072,-0.02268427,0.03087589,0.0006148072,-0.02268427,0.03170776,-0.3674164,0.9295044,0.03170776,-0.3674164,0.9295044,5.401657,5.401657,True,True,True
1663831,63779589546854,-13.5505,2.558821,-0.2064664,-0.0393489,0.9713087,-0.07558096,-0.2220329,0.004191208,0.00111084,-0.02354204,0.09535217,-0.4131165,0.9056549,0.03090793,0.0006266327,-0.0226845,0.03090793,0.0006266327,-0.0226845,0.08705139,-0.4293976,0.8988953,0.08705139,-0.4293976,0.8988953,5.267395,5.267395,True,True,True
1663839,63779589546854,-13.5505,2.558821,-0.2064664,-0.0393489,0.9713087,-0.07558096,-0.2220329,0.005543717,0.0009868622,-0.02352409,0.07089233,-0.4017944,0.9129791,0.03085837,0.0005061341,-0.02273088,0.03085837,0.0005061341,-0.02273088,0.06245422,-0.3895874,0.9188538,0.06245422,-0.3895874,0.9188538,5.436691,5.436691,True,True,True
1663847,63779589546866,-13.55093,2.557874,-0.2087577,-0.03896706,0.9709111,-0.07957523,-0.2224434,0.005011368,0.0008952027,-0.02359602,0.08001709,-0.4303894,0.8990784,0.03091678,0.0003819885,-0.0228029,0.03091678,0.0003819885,-0.0228029,0.06257629,-0.4427948,0.8944244,0.06257629,-0.4427948,0.8944244,5.333481,5.333481,True,True,True
