OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1663856,63779589546877,-13.55146,2.557028,-0.211142,-0.03869041,0.970496,-0.08299777,-0.2230516,0.002908432,0.0008564453,-0.02369722,0.07551575,-0.4531403,0.8882141,0.03094554,0.0002915497,-0.0228295,0.03094554,0.0002915497,-0.0228295,0.0582428,-0.4300232,0.9009247,0.0582428,-0.4300232,0.9009247,5.379501,5.379501,True,True,True
1663864,63779589546888,-13.55201,2.556179,-0.2137416,-0.0384038,0.9701257,-0.08580191,-0.2236502,0.005188233,0.0007126923,-0.02365688,0.03527832,-0.454071,0.8902588,0.03098116,0.0001850739,-0.02287607,0.03098116,0.0001850739,-0.02287607,0.03042603,-0.4314575,0.9016113,0.03042603,-0.4314575,0.9016113,5.435822,5.435822,True,True,True
1663872,63779589546888,-13.55264,2.555347,-0.2163783,-0.03793273,0.969811,-0.08817187,-0.224173,0.0004207153,0.0007684326,-0.02383856,0.05560303,-0.497818,0.8654785,0.03094684,0.0001489563,-0.02292012,0.03094684,0.0001489563,-0.02292012,0.03797913,-0.4984589,0.8660736,0.03797913,-0.4984589,0.8660736,5.184647,5.184647,True,True,True
1663881,63779589546899,-13.55264,2.555347,-0.2163783,-0.03793273,0.969811,-0.08817187,-0.224173,-0.001863449,0.0007767487,-0.02391371,0.06619263,-0.478302,0.8756866,0.03095046,0.0001386871,-0.02292708,0.03095046,0.0001386871,-0.02292708,0.04299927,-0.5079803,0.8602753,0.04299927,-0.5079803,0.8602753,5.365601,5.365601,True,True,True
1663889,63779589546910,-13.55326,2.554471,-0.2192649,-0.03731674,0.9694966,-0.09031281,-0.2247827,-0.003620209,0.0008146057,-0.02396622,0.08073425,-0.4711914,0.8783112,0.03095917,0.0001412964,-0.02292543,0.03095917,0.0001412964,-0.02292543,0.06335449,-0.497406,0.8651886,0.06335449,-0.497406,0.8651886,5.407013,5.407013,True,True,True
1663897,63779589546921,-13.554,2.553528,-0.2221345,-0.03650132,0.9692006,-0.09244298,-0.2253268,-0.005469513,0.000902771,-0.02399579,0.08015442,-0.4801483,0.8735046,0.03097795,0.0001452026,-0.02292562,0.03097795,0.0001452026,-0.02292562,0.04997253,-0.5030212,0.8628082,0.04997253,-0.5030212,0.8628082,5.333389,5.333389,True,True,True
1663906,63779589546932,-13.55483,2.552403,-0.2250577,-0.03580056,0.96891,-0.09461118,-0.2257885,-0.00360376,0.0008761444,-0.02393617,0.07211304,-0.486084,0.8709106,0.03099675,0.0001490936,-0.02292543,0.03099675,0.0001490936,-0.02292543,0.06033325,-0.4990082,0.8644867,0.06033325,-0.4990082,0.8644867,5.301086,5.301086,True,True,True
1663914,63779589546932,-13.55483,2.552403,-0.2250577,-0.03580056,0.96891,-0.09461118,-0.2257885,0.001298019,0.000780243,-0.02378836,0.06832886,-0.473587,0.8780823,0.0310013,0.0001582489,-0.02292032,0.0310013,0.0001582489,-0.02292032,0.04989624,-0.4867249,0.8721161,0.04989624,-0.4867249,0.8721161,5.352264,5.352264,True,True,True
1663922,63779589546944,-13.55568,2.551219,-0.2279927,-0.03524302,0.9685355,-0.09732726,-0.2263281,0.005057435,0.0007357788,-0.02365288,0.05075073,-0.4621887,0.8853149,0.03103079,0.0002156983,-0.02287325,0.03103079,0.0002156983,-0.02287325,0.02987671,-0.4471893,0.8939209,0.02987671,-0.4471893,0.8939209,5.306519,5.306519,True,True,True
1663931,63779589546954,-13.55676,2.549922,-0.2309927,-0.03516543,0.9681174,-0.1003318,-0.2268164,0.00591124,0.0007244568,-0.02361923,0.05497742,-0.440155,0.896225,0.03103935,0.0002298279,-0.02285727,0.03103935,0.0002298279,-0.02285727,0.04055786,-0.4093628,0.9114532,0.04055786,-0.4093628,0.9114532,5.427414,5.427414,True,True,True
1663939,63779589546965,-13.55772,2.548556,-0.2339992,-0.03517781,0.9676933,-0.103548,-0.2271785,0.006100372,0.0007338257,-0.02360932,0.04389954,-0.4459076,0.8939972,0.03104674,0.0002567291,-0.02284818,0.03104674,0.0002567291,-0.02284818,0.02047729,-0.4210052,0.9068146,0.02047729,-0.4210052,0.9068146,5.431519,5.431519,True,True,True
1663947,63779589546965,-13.55772,2.548556,-0.2339992,-0.03517781,0.9676933,-0.103548,-0.2271785,0.005348435,0.0007677308,-0.02362761,0.05635071,-0.4507904,0.8908386,0.03104704,0.0002948761,-0.02283406,0.03104704,0.0002948761,-0.02283406,0.04702759,-0.4293671,0.901886,0.04702759,-0.4293671,0.901886,5.442886,5.442886,True,True,True
1663956,63779589546976,-13.55874,2.547163,-0.2370956,-0.03569786,0.967211,-0.1068194,-0.2276361,0.004243439,0.0008118592,-0.02365132,0.04086304,-0.4384766,0.8977966,0.03105902,0.0003364411,-0.02281287,0.03105902,0.0003364411,-0.02281287,0.0231781,-0.4032898,0.9147644,0.0231781,-0.4032898,0.9147644,5.522522,5.522522,True,True,True
1663964,63779589546987,-13.55982,2.545765,-0.2402406,-0.03623354,0.9667404,-0.1101657,-0.2279556,0.001668335,0.0008962708,-0.02372171,0.05984497,-0.4716644,0.8797302,0.03104199,0.0004101715,-0.02279483,0.03104199,0.0004101715,-0.02279483,0.05714417,-0.4639282,0.8840179,0.05714417,-0.4639282,0.8840179,5.292236,5.292236,True,True,True
1663972,63779589546999,-13.56082,2.544275,-0.2434608,-0.03699,0.9662861,-0.1135427,-0.2281033,0.001146484,0.0009373627,-0.02371787,0.04759216,-0.4562378,0.8885651,0.03103944,0.0004269867,-0.02278665,0.03103944,0.0004269867,-0.02278665,0.05430603,-0.4518738,0.8904266,0.05430603,-0.4518738,0.8904266,5.329178,5.329178,True,True,True
1663981,63779589546999,-13.56082,2.544275,-0.2434608,-0.03699,0.9662861,-0.1135427,-0.2281033,0.001970276,0.0009399414,-0.02368051,0.06184387,-0.4281464,0.9015808,0.03104199,0.0004437866,-0.02277846,0.03104199,0.0004437866,-0.02277846,0.05725098,-0.4396973,0.8963013,0.05725098,-0.4396973,0.8963013,5.360855,5.360855,True,True,True
1663989,63779589547010,-13.56198,2.542797,-0.2469157,-0.03788633,0.9658186,-0.1169819,-0.2281981,0.002489822,0.0009775391,-0.02362792,0.05352783,-0.4458313,0.8935089,0.03090486,0.000517334,-0.02272408,0.03090486,0.000517334,-0.02272408,0.03829956,-0.4802551,0.8762817,0.03829956,-0.4802551,0.8762817,5.190079,5.190079,True,True,True
1663997,63779589547021,-13.5631,2.541351,-0.2502788,-0.03867241,0.9653429,-0.1204568,-0.2282707,0.006335068,0.0009233857,-0.0235063,0.02970886,-0.4243927,0.9049835,0.0309805,0.000512497,-0.02273753,0.0309805,0.000512497,-0.02273753,0.009841919,-0.4381866,0.898819,0.009841919,-0.4381866,0.898819,5.334061,5.334061,True,True,True
1664006,63779589547021,-13.5631,2.541351,-0.2502788,-0.03867241,0.9653429,-0.1204568,-0.2282707,0.01315642,0.0008243867,-0.02329242,0.03695679,-0.4258881,0.904007,0.03101403,0.0005223237,-0.02273944,0.03101403,0.0005223237,-0.02273944,0.02391052,-0.4379425,0.8986816,0.02391052,-0.4379425,0.8986816,5.282928,5.282928,True,True,True
1664014,63779589547032,-13.56431,2.539878,-0.2537991,-0.0394511,0.9648518,-0.1240354,-0.2282977,0.0144662,0.0008190919,-0.02324919,0.03533936,-0.4301453,0.9020538,0.03101321,0.0005345764,-0.02274286,0.03101321,0.0005345764,-0.02274286,0.02912903,-0.4405975,0.8972168,0.02912903,-0.4405975,0.8972168,5.242981,5.242981,True,True,True
1664022,63779589547043,-13.56556,2.538398,-0.2573126,-0.04026295,0.9643297,-0.1279057,-0.2282264,0.01391191,0.0009321595,-0.0231897,0.03915405,-0.4283447,0.9027557,0.03096086,0.0006750489,-0.02263619,0.03096086,0.0006750489,-0.02263619,0.02604675,-0.4489899,0.8931427,0.02604675,-0.4489899,0.8931427,5.259262,5.259262,True,True,True
1664031,63779589547054,-13.56688,2.536757,-0.2608554,-0.04082129,0.9637377,-0.132423,-0.228051,0.01417648,0.0008569642,-0.02324211,0.05895996,-0.3928223,0.9177094,0.03105647,0.0005639191,-0.02272473,0.03105647,0.0005639191,-0.02272473,0.05535889,-0.405838,0.9122467,0.05535889,-0.405838,0.9122467,5.255768,5.255768,True,True,True
1664039,63779589547054,-13.56688,2.536757,-0.2608554,-0.04082129,0.9637377,-0.132423,-0.228051,0.01454778,0.0009485016,-0.02316293,0.01972961,-0.4250488,0.9049377,0.03095923,0.0006905365,-0.02263954,0.03095923,0.0006905365,-0.02263954,0.002319336,-0.4361725,0.8998413,0.002319336,-0.4361725,0.8998413,5.31546,5.31546,True,True,True
1664047,63779589547066,-13.56816,2.535177,-0.2643916,-0.04144925,0.9631144,-0.1370142,-0.227859,0.007505829,0.001115341,-0.02337052,0.02723694,-0.4650574,0.8848419,0.0309522,0.0007422486,-0.02263374,0.0309522,0.0007422486,-0.02263374,0.02404785,-0.4926605,0.869873,0.02404785,-0.4926605,0.869873,5.00415,5.00415,True,True,True
1664056,63779589547077,-13.56956,2.533538,-0.2679474,-0.04203618,0.9624206,-0.14178,-0.2277672,0.001135468,0.0007622681,-0.02375214,0.1786041,-0.334137,0.9254303,0.03199812,-0.0003163605,-0.02296953,0.03199812,-0.0003163605,-0.02296953,0.231369,-0.2186584,0.9479675,0.231369,-0.2186584,0.9479675,5.179855,5.179855,True,True,True
1664064,63779589547088,-13.57085,2.531969,-0.2715222,-0.04265428,0.9616753,-0.1467405,-0.2276583,-0.002028656,0.001302933,-0.02363757,0.124115,-0.5062866,0.853363,0.03175221,0.0006899567,-0.0225027,0.03175221,0.0006899567,-0.0225027,0.1947327,-0.5105591,0.8374939,0.1947327,-0.5105591,0.8374939,4.973618,4.973618,True,True,True
1664072,63779589547099,-13.57225,2.53045,-0.2750598,-0.04334285,0.9608939,-0.1516858,-0.2275868,-0.001,-0.001,-0.001,1,-1,-1,0.031465,2.827454E-05,-0.02285259,0.031465,2.827454E-05,-0.02285259,0,0,0,0,0,0,-1,-1,False,True,True
1664081,63779589547099,-13.57225,2.53045,-0.2750598,-0.04334285,0.9608939,-0.1516858,-0.2275868,-0.001,-0.001,-0.001,1,-1,-1,0.03167516,0.0008727265,-0.02264316,0.03167516,0.0008727265,-0.02264316,0,0,0,0,0,0,-1,-1,False,True,True
1664089,63779589547111,-13.57358,2.528861,-0.278662,-0.04416184,0.9600794,-0.1564684,-0.227629,-0.001,-0.001,-0.001,1,-1,-1,0.03125988,-0.000220932,-0.02311423,0.03125988,-0.000220932,-0.02311423,0,0,0,0,0,0,-1,-1,False,True,True
1664097,63779589547122,-13.57493,2.527411,-0.2822416,-0.04509546,0.9592477,-0.1612027,-0.2276488,-0.001,-0.001,-0.001,1,-1,-1,0.03125988,-0.000220932,-0.02311423,0.03125988,-0.000220932,-0.02311423,0,0,0,0,0,0,-1,-1,False,False,False
1664106,63779589547122,-13.57493,2.527411,-0.2822416,-0.04509546,0.9592477,-0.1612027,-0.2276488,-0.001,-0.001,-0.001,1,-1,-1,0.03125988,-0.000220932,-0.02311423,0.03125988,-0.000220932,-0.02311423,0,0,0,0,0,0,-1,-1,False,False,False
1664114,63779589547133,-13.57635,2.525928,-0.2859128,-0.04602252,0.9584367,-0.1653855,-0.2278786,-0.001,-0.001,-0.001,1,-1,-1,0.0339585,-0.00110434,-0.02511258,0.0339585,-0.00110434,-0.02511258,0,0,0,0,0,0,-1,-1,False,True,True
1664122,63779589547144,-13.57773,2.524535,-0.2896032,-0.04695846,0.9576455,-0.169462,-0.2280189,-0.001,-0.001,-0.001,1,-1,-1,0.0337811,-0.001055817,-0.02486621,0.0337811,-0.001055817,-0.02486621,0,0,0,0,0,0,-1,-1,False,True,True
1664131,63779589547155,-13.57909,2.523165,-0.293319,-0.04763347,0.9568492,-0.1733072,-0.2283313,-0.001,-0.001,-0.001,1,-1,-1,0.02915979,-0.001717957,-0.02374086,0.02915979,-0.001717957,-0.02374086,0,0,0,0,0,0,-1,-1,False,True,True
1664139,63779589547155,-13.57909,2.523165,-0.293319,-0.04763347,0.9568492,-0.1733072,-0.2283313,-0.001,-0.001,-0.001,1,-1,-1,0.02915979,-0.001717957,-0.02374086,0.02915979,-0.001717957,-0.02374086,0,0,0,0,0,0,-1,-1,False,False,False
1664147,63779589547166,-13.58045,2.521895,-0.2969583,-0.04849625,0.9560699,-0.1771969,-0.2284289,-0.001,-0.001,-0.001,1,-1,-1,0.03183405,-0.001556931,-0.02367326,0.03183405,-0.001556931,-0.02367326,0,0,0,0,0,0,-1,-1,False,True,True
1664156,63779589547177,-13.58184,2.52071,-0.3005515,-0.04908875,0.9553464,-0.180898,-0.2284282,-0.001,-0.001,-0.001,1,-1,-1,0.03119734,-0.0009155884,-0.02359488,0.03119734,-0.0009155884,-0.02359488,0,0,0,0,0,0,-1,-1,False,True,True
1664164,63779589547189,-13.58311,2.519526,-0.3040286,-0.04998061,0.9545724,-0.1847836,-0.2283603,-0.001,-0.001,-0.001,1,-1,-1,0.03286755,-0.001190445,-0.0235155,0.03286755,-0.001190445,-0.0235155,0,0,0,0,0,0,-1,-1,False,True,True
1664172,63779589547189,-13.58311,2.519526,-0.3040286,-0.04998061,0.9545724,-0.1847836,-0.2283603,-0.001,-0.001,-0.001,1,-1,-1,0.03170871,-0.0006748505,-0.02347214,0.03170871,-0.0006748505,-0.02347214,0,0,0,0,0,0,-1,-1,False,True,True
1664181,63779589547199,-13.58439,2.518333,-0.3073972,-0.050877,0.9537423,-0.1889493,-0.2282219,-0.001,-0.001,-0.001,1,-1,-1,0.03188074,-0.0004802551,-0.02336842,0.03188074,-0.0004802551,-0.02336842,0,0,0,0,0,0,-1,-1,False,True,True
1664189,63779589547211,-13.5855,2.517082,-0.3106503,-0.05187409,0.9528546,-0.1928804,-0.228417,-0.001,-0.001,-0.001,1,-1,-1,0.03171909,-0.000246521,-0.02318672,0.03171909,-0.000246521,-0.02318672,0,0,0,0,0,0,-1,-1,False,True,True
1664197,63779589547222,-13.58665,2.516011,-0.3138914,-0.05303998,0.9519157,-0.1969534,-0.2285884,-0.001,-0.001,-0.001,1,-1,-1,0.03186394,-0.001569565,-0.02368568,0.03186394,-0.001569565,-0.02368568,0,0,0,0,0,0,-1,-1,False,True,True
1664206,63779589547233,-13.58774,2.514959,-0.3170731,-0.05391936,0.9510853,-0.2001383,-0.2290724,-0.001,-0.001,-0.001,1,-1,-1,0.03094785,-0.0002251129,-0.02307982,0.03094785,-0.0002251129,-0.02307982,0,0,0,0,0,0,-1,-1,False,True,True
1664214,63779589547233,-13.58774,2.514959,-0.3170731,-0.05391936,0.9510853,-0.2001383,-0.2290724,-0.001,-0.001,-0.001,1,-1,-1,0.03054265,0.0008864441,-0.02281308,0.03054265,0.0008864441,-0.02281308,0,0,0,0,0,0,-1,-1,False,True,True
1664222,63779589547245,-13.58881,2.513968,-0.3202537,-0.05486546,0.9502975,-0.2029959,-0.229602,-0.001,-0.001,-0.001,1,-1,-1,0.0318216,-0.0006728821,-0.02315549,0.0318216,-0.0006728821,-0.02315549,0,0,0,0,0,0,-1,-1,False,True,True
1664231,63779589547255,-13.58985,2.513185,-0.323498,-0.05555487,0.9495991,-0.2054118,-0.2301762,-0.001,-0.001,-0.001,1,-1,-1,0.03122272,8.00171E-05,-0.02294673,0.03122272,8.00171E-05,-0.02294673,0,0,0,0,0,0,-1,-1,False,True,True
1664239,63779589547266,-13.59087,2.512463,-0.3266307,-0.05595808,0.9489462,-0.207547,-0.230855,-0.001,-0.001,-0.001,1,-1,-1,0.03191774,-0.0001511536,-0.02300488,0.03191774,-0.0001511536,-0.02300488,0,0,0,0,0,0,-1,-1,False,True,True
1664247,63779589547266,-13.59087,2.512463,-0.3266307,-0.05595808,0.9489462,-0.207547,-0.230855,-0.001,-0.001,-0.001,1,-1,-1,0.0309178,0.0001824036,-0.02283246,0.0309178,0.0001824036,-0.02283246,0,0,0,0,0,0,-1,-1,False,True,True
1664256,63779589547277,-13.59185,2.511882,-0.3298527,-0.056245,0.9482998,-0.2095466,-0.2316338,-0.001,-0.001,-0.001,1,-1,-1,0.031095,0.0002077637,-0.0227356,0.031095,0.0002077637,-0.0227356,0,0,0,0,0,0,-1,-1,False,True,True
1664264,63779589547288,-13.59279,2.511275,-0.3329157,-0.05612396,0.9475939,-0.2119689,-0.2323468,0.03034152,0.0002883759,-0.02285665,-0.04382324,-0.5825806,0.8115845,0.03067607,0.0002824097,-0.02284618,0.03067607,0.0002824097,-0.02284618,-0.04518127,-0.5831146,0.8111267,-0.04518127,-0.5831146,0.8111267,5.23407,5.23407,True,True,True
1664272,63779589547300,-13.59372,2.51064,-0.3358284,-0.05569137,0.9468751,-0.2145325,-0.2330276,-0.02663719,0.00152768,-0.0245527,0.1544495,-0.5735626,0.8044586,0.03071225,0.0004505158,-0.02285066,0.03071225,0.0004505158,-0.02285066,0,0,0,0,0,0,-1,-1,True,True,True
1664281,63779589547300,-13.59372,2.51064,-0.3358284,-0.05569137,0.9468751,-0.2145325,-0.2330276,-0.02681119,0.001170746,-0.02465378,0.1097412,-0.4954224,0.8616791,0.0307948,0.0003468781,-0.02294028,0.0307948,0.0003468781,-0.02294028,0,0,0,0,0,0,-1,-1,True,True,True
1664289,63779589547311,-13.59462,2.509957,-0.3386577,-0.05497886,0.9461558,-0.217361,-0.2334969,-0.005488816,0.000842392,-0.02401821,0.08435059,-0.5272064,0.8455353,0.03069325,8.27179E-05,-0.02295035,0.03069325,8.27179E-05,-0.02295035,0.02154541,-0.547287,0.8366547,0.02154541,-0.547287,0.8366547,4.573074,4.573074,True,True,True
1664297,63779589547321,-13.5956,2.509312,-0.3413739,-0.05395489,0.945396,-0.2204917,-0.2338777,-0.004527268,0.0008740082,-0.02395396,0.0531311,-0.5343475,0.8435822,0.03076013,0.0001509552,-0.02286244,0.03076013,0.0001509552,-0.02286244,-0.006469727,-0.474884,0.8800201,-0.006469727,-0.474884,0.8800201,5.271744,5.271744,True,True,True
1664306,63779589547333,-13.59642,2.508693,-0.3440047,-0.05291953,0.9445843,-0.2237931,-0.2342577,-0.006912613,0.001024567,-0.02389388,0.004821777,-0.5704651,0.8212891,0.03114566,0.0006257325,-0.02255954,0.03114566,0.0006257325,-0.02255954,0.03909302,-0.6162415,0.7865601,0.03909302,-0.6162415,0.7865601,5.541245,5.541245,True,True,True
1664314,63779589547333,-13.59642,2.508693,-0.3440047,-0.05291953,0.9445843,-0.2237931,-0.2342577,-0.0179839,0.0009941254,-0.02438759,0.08303833,-0.4972992,0.8635864,0.03155025,-0.0008614655,-0.02323415,0.03155025,-0.0008614655,-0.02323415,0.2667236,-0.2258453,0.9369202,0.2667236,-0.2258453,0.9369202,5.043259,5.043259,True,True,True
1664322,63779589547344,-13.59728,2.507995,-0.3465912,-0.05194524,0.9438038,-0.2271343,-0.2344058,-0.01415923,0.001140808,-0.0242061,0.08180237,-0.521698,0.8491974,0.03070558,0.0003527832,-0.02284267,0.03070558,0.0003527832,-0.02284267,0.04376221,-0.5457306,0.8368073,0.04376221,-0.5457306,0.8368073,4.995255,4.995255,True,True,True
1664331,63779589547355,-13.59808,2.507368,-0.3489043,-0.05107315,0.9429869,-0.2304673,-0.2346319,-0.01392897,0.001135986,-0.02420482,0.08236694,-0.5232391,0.8481903,0.03066234,0.0002201538,-0.02287718,0.03066234,0.0002201538,-0.02287718,0.03520203,-0.5411377,0.8401947,0.03520203,-0.5411377,0.8401947,4.517639,4.517639,True,True,True
1664339,63779589547355,-13.59808,2.507368,-0.3489043,-0.05107315,0.9429869,-0.2304673,-0.2346319,-0.01120453,0.001108429,-0.02411588,0.081604,-0.5486145,0.832077,0.03088422,0.0004191742,-0.02283052,0.03088422,0.0004191742,-0.02283052,0.06736755,-0.6016846,0.7958679,0.06736755,-0.6016846,0.7958679,4.44458,4.44458,True,True,True
1664347,63779589547366,-13.59886,2.506669,-0.3512805,-0.05036033,0.9422002,-0.2336692,-0.2347793,-0.00773378,0.0006834107,-0.02421427,0.1174622,-0.4538116,0.8833008,0.03057749,0.0003978272,-0.02279355,0.03057749,0.0003978272,-0.02279355,-0.004379272,-0.5167084,0.8561401,-0.004379272,-0.5167084,0.8561401,5.044373,5.044373,True,True,True
1664355,63779589547377,-13.5996,2.506054,-0.3534829,-0.04982294,0.94139,-0.2367581,-0.2350493,-0.00951413,0.001058456,-0.02407851,0.05499268,-0.5437317,0.8374481,0.03062174,0.0004055329,-0.02280403,0.03062174,0.0004055329,-0.02280403,-0.009033203,-0.5309906,0.8473206,-0.009033203,-0.5309906,0.8473206,5.071747,5.071747,True,True,True
1664364,63779589547388,-13.60024,2.505485,-0.3556665,-0.04947493,0.940601,-0.2396931,-0.2353069,-0.007839661,0.0009949189,-0.0240139,0.04814148,-0.5114288,0.8579712,0.03057511,0.0004429474,-0.02276878,0.03057511,0.0004429474,-0.02276878,0.02203369,-0.5197144,0.8540497,0.02203369,-0.5197144,0.8540497,5.068726,5.068726,True,True,True
1664372,63779589547399,-13.60089,2.50488,-0.3576183,-0.0492662,0.9398596,-0.2425511,-0.2353841,-0.005782746,0.001054047,-0.02390715,0.03106689,-0.5296783,0.8476105,0.03061368,0.0004496308,-0.02277086,0.03061368,0.0004496308,-0.02277086,-0.005645752,-0.5199432,0.8541718,-0.005645752,-0.5199432,0.8541718,5.060562,5.060562,True,True,True
1664380,63779589547399,-13.60089,2.50488,-0.3576183,-0.0492662,0.9398596,-0.2425511,-0.2353841,-0.004736542,0.001011398,-0.02389229,0.05386353,-0.5053711,0.8612061,0.03065227,0.000451355,-0.02277293,0.03065227,0.000451355,-0.02277293,0.01473999,-0.5194244,0.8543854,0.01473999,-0.5194244,0.8543854,5.047333,5.047333,True,True,True
1664389,63779589547411,-13.60152,2.504349,-0.3596051,-0.04918493,0.9391762,-0.2450629,-0.2355274,-0.0001421509,0.0009385529,-0.02375263,0.01644897,-0.5329895,0.8459473,0.03056922,0.0005012818,-0.02275861,0.03056922,0.0005012818,-0.02275861,-0.02160645,-0.5527496,0.8330536,-0.02160645,-0.5527496,0.8330536,4.750519,4.750519,True,True,True
1664397,63779589547421,-13.60215,2.503839,-0.3614332,-0.049289,0.9385748,-0.2472946,-0.23557,0.01570648,0.000738678,-0.02324611,0.02090454,-0.5266113,0.8498383,0.03072669,0.0005193329,-0.02277229,0.03072669,0.0005193329,-0.02277229,0.0111084,-0.5367126,0.8436737,0.0111084,-0.5367126,0.8436737,4.731552,4.731552,True,True,True
1664405,63779589547433,-13.60275,2.503479,-0.3631122,-0.04940024,0.9379949,-0.2493744,-0.2356645,0.01773555,0.0007455903,-0.02317955,0.05201721,-0.5166321,0.8546143,0.03079924,0.0005725708,-0.022763,0.03079924,0.0005725708,-0.022763,0.04434204,-0.5376892,0.8419647,0.04434204,-0.5376892,0.8419647,4.768112,4.768112,True,True,True
1664414,63779589547433,-13.60275,2.503479,-0.3631122,-0.04940024,0.9379949,-0.2493744,-0.2356645,0.01862279,0.0008021698,-0.0231288,0.06222534,-0.5248718,0.8488922,0.03087181,0.0006258087,-0.02275371,0.03087181,0.0006258087,-0.02275371,0.0489502,-0.5386047,0.8411255,0.0489502,-0.5386047,0.8411255,4.806091,4.806091,True,True,True
1664422,63779589547444,-13.6034,2.503189,-0.3647919,-0.04930585,0.9374257,-0.2514046,-0.2357919,0.02143417,0.000787201,-0.02302377,0.05116272,-0.5157623,0.8551941,0.03087439,0.0006435395,-0.02274697,0.03087439,0.0006435395,-0.02274697,0.05180359,-0.5205841,0.8522339,0.05180359,-0.5205841,0.8522339,4.937897,4.937897,True,True,True
1664430,63779589547455,-13.60408,2.503155,-0.36624,-0.04916563,0.9368921,-0.253264,-0.2359519,0.02031058,0.0008326416,-0.02300798,0.0536499,-0.5119019,0.8573608,0.03080742,0.0006572724,-0.02270674,0.03080742,0.0006572724,-0.02270674,0.0670166,-0.5028381,0.8617706,0.0670166,-0.5028381,0.8617706,5.186981,5.186981,True,True,True
1664439,63779589547466,-13.60465,2.503276,-0.3677708,-0.04888665,0.9363712,-0.2549987,-0.2362091,0.0208972,0.0007658997,-0.02303412,0.1011353,-0.5053101,0.8569794,0.03064295,0.0006409607,-0.02271539,0.03064295,0.0006409607,-0.02271539,0.09757996,-0.5149994,0.8516083,0.09757996,-0.5149994,0.8516083,5.212952,5.212952,True,True,True
1664447,63779589547466,-13.60465,2.503276,-0.3677708,-0.04888665,0.9363712,-0.2549987,-0.2362091,0.01705948,0.0007453003,-0.02316095,0.06072998,-0.472702,0.8791199,0.03031654,0.0005583344,-0.02270972,0.03031654,0.0005583344,-0.02270972,0.03640747,-0.484024,0.8742828,0.03640747,-0.484024,0.8742828,5.370712,5.370712,True,True,True
1664455,63779589547477,-13.60526,2.503368,-0.3691034,-0.04885754,0.935846,-0.25697,-0.2361602,0.01653329,0.0007332001,-0.02316832,0.08427429,-0.4612885,0.8832245,0.03019524,0.0004944458,-0.02271341,0.03019524,0.0004944458,-0.02271341,0.06016541,-0.4583893,0.8867035,0.06016541,-0.4583893,0.8867035,5.310776,5.310776,True,True,True
1664464,63779589547488,-13.60598,2.503689,-0.3701968,-0.04861365,0.9354092,-0.2588202,-0.2359204,0.02013397,0.0007357636,-0.0230103,0.08622742,-0.4675446,0.8797455,0.0300455,0.0005906525,-0.02266559,0.0300455,0.0005906525,-0.02266559,0.07176208,-0.4747009,0.8771973,0.07176208,-0.4747009,0.8771973,5.317978,5.317978,True,True,True
1664472,63779589547499,-13.60666,2.504001,-0.3713258,-0.04848327,0.934859,-0.2609024,-0.2358344,0.02109105,0.0006616822,-0.02302992,0.09945679,-0.4407501,0.8920898,0.03020215,0.00052594,-0.02272394,0.03020215,0.00052594,-0.02272394,0.08961487,-0.4409943,0.8930054,0.08961487,-0.4409943,0.8930054,5.4879,5.4879,True,True,True
1664480,63779589547499,-13.60666,2.504001,-0.3713258,-0.04848327,0.934859,-0.2609024,-0.2358344,0.02265145,0.0006211548,-0.02297211,0.09059143,-0.4284668,0.8989868,0.03026192,0.0005062714,-0.0227152,0.03026192,0.0005062714,-0.0227152,0.07987976,-0.427124,0.90065,0.07987976,-0.427124,0.90065,5.366592,5.366592,True,True,True
1664489,63779589547510,-13.60742,2.504424,-0.3722623,-0.04837342,0.9344161,-0.2625331,-0.235803,0.02464678,0.0006315308,-0.02289017,0.09542847,-0.4262085,0.8995667,0.03026727,0.0005514221,-0.02269872,0.03026727,0.0005514221,-0.02269872,0.08877563,-0.4251404,0.9007568,0.08877563,-0.4251404,0.9007568,5.342468,5.342468,True,True,True
1664497,63779589547521,-13.60813,2.505017,-0.3731736,-0.04823778,0.9339915,-0.2642054,-0.2356448,0.02119132,0.0008329926,-0.02289499,0.06871033,-0.4725189,0.8786316,0.03012595,0.0007327576,-0.02257022,0.03012595,0.0007327576,-0.02257022,0.05395508,-0.4788818,0.8762054,0.05395508,-0.4788818,0.8762054,5.292679,5.292679,True,True,True
1664505,63779589547532,-13.60889,2.505571,-0.3739201,-0.04808091,0.9336007,-0.2658887,-0.2353317,0.0083275,0.001054321,-0.02332457,0.08216858,-0.4614716,0.8833313,0.03006096,0.0008538666,-0.02251135,0.03006096,0.0008538666,-0.02251135,0.03717041,-0.4759827,0.8786621,0.03717041,-0.4759827,0.8786621,5.389267,5.389267,True,True,True
