OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1664514,63779589547532,-13.60889,2.505571,-0.3739201,-0.04808091,0.9336007,-0.2658887,-0.2353317,-0.006312333,0.001204178,-0.02386687,0.1176147,-0.4637299,0.8781281,0.03009897,0.0008832703,-0.0225083,0.03009897,0.0008832703,-0.0225083,0.04267883,-0.509552,0.8593597,0.04267883,-0.509552,0.8593597,5.30957,5.30957,True,True,True
1664522,63779589547544,-13.60965,2.506348,-0.3745413,-0.04809149,0.9332544,-0.2673635,-0.2350325,-0.008420365,0.001108536,-0.02400453,0.1404572,-0.4205933,0.8963013,0.03032184,0.0005177918,-0.02269701,0.03032184,0.0005177918,-0.02269701,0.08924866,-0.3876343,0.9174652,0.08924866,-0.3876343,0.9174652,5.473328,5.473328,True,True,True
1664530,63779589547554,-13.61035,2.507181,-0.3751781,-0.04828544,0.9329965,-0.2684592,-0.2347672,-0.00801178,0.0011091,-0.02398873,0.1415863,-0.4172058,0.8977051,0.03032433,0.0005303497,-0.02269254,0.03032433,0.0005303497,-0.02269254,0.08869934,-0.3892975,0.9168243,0.08869934,-0.3892975,0.9168243,5.330734,5.330734,True,True,True
1664539,63779589547565,-13.61119,2.50804,-0.375575,-0.04860004,0.9327772,-0.2693734,-0.2345269,-0.00870047,0.001147858,-0.02399783,0.1385193,-0.4301453,0.8920593,0.03031014,0.0006271973,-0.02264707,0.03031014,0.0006271973,-0.02264707,0.08216858,-0.4178162,0.9048004,0.08216858,-0.4178162,0.9048004,5.328323,5.328323,True,True,True
1664547,63779589547565,-13.61119,2.50804,-0.375575,-0.04860004,0.9327772,-0.2693734,-0.2345269,-0.005284516,0.001082977,-0.02389179,0.1367035,-0.4228363,0.8958282,0.03032433,0.0005699768,-0.02268019,0.03032433,0.0005699768,-0.02268019,0.08859253,-0.399765,0.9123077,0.08859253,-0.399765,0.9123077,5.319717,5.319717,True,True,True
1664555,63779589547577,-13.61208,2.509048,-0.3758449,-0.04902031,0.9325139,-0.2703265,-0.2343894,-0.005775391,0.001115219,-0.02389894,0.1385803,-0.4288788,0.8926544,0.03032195,0.0006442566,-0.02265311,0.03032195,0.0006442566,-0.02265311,0.09594727,-0.4172516,0.9037018,0.09594727,-0.4172516,0.9037018,5.274841,5.274841,True,True,True
1664564,63779589547588,-13.613,2.510073,-0.3760183,-0.04981015,0.9322886,-0.2710349,-0.2343012,-0.002339279,0.00110463,-0.02376813,0.1338196,-0.4360199,0.8899231,0.03031957,0.0007185364,-0.02262601,0.03031957,0.0007185364,-0.02262601,0.09359741,-0.4349365,0.8955688,0.09359741,-0.4349365,0.8955688,5.326797,5.326797,True,True,True
1664572,63779589547599,-13.6139,2.511193,-0.3761708,-0.05034516,0.9320192,-0.2718419,-0.2343235,-0.003150162,0.001113068,-0.02379172,0.1339264,-0.4353638,0.8902283,0.03030776,0.000721283,-0.0226138,0.03030776,0.000721283,-0.0226138,0.09550476,-0.4340515,0.8957977,0.09550476,-0.4340515,0.8957977,5.307159,5.307159,True,True,True
1664580,63779589547599,-13.6139,2.511193,-0.3761708,-0.05034516,0.9320192,-0.2718419,-0.2343235,-0.002031189,0.001094238,-0.02375623,0.1284027,-0.4332275,0.8920746,0.03029593,0.0007240449,-0.02260159,0.03029593,0.0007240449,-0.02260159,0.09741211,-0.4331665,0.8960266,0.09741211,-0.4331665,0.8960266,5.287537,5.287537,True,True,True
1664589,63779589547610,-13.61486,2.512403,-0.376132,-0.05094259,0.9317637,-0.2724651,-0.2344867,-0.001670578,0.001125443,-0.02372722,0.1251831,-0.441803,0.8883209,0.030291,0.0007884675,-0.02257877,0.030291,0.0007884675,-0.02257877,0.09103394,-0.4483948,0.8891754,0.09103394,-0.4483948,0.8891754,5.311234,5.311234,True,True,True
1664597,63779589547621,-13.61583,2.513545,-0.3760838,-0.0515931,0.9314256,-0.2732271,-0.2348011,-0.0004836884,0.001146683,-0.02367226,0.121048,-0.4498138,0.8848724,0.03028606,0.0008529053,-0.02255594,0.03028606,0.0008529053,-0.02255594,0.09469604,-0.4632111,0.8811646,0.09469604,-0.4632111,0.8811646,5.29538,5.29538,True,True,True
1664605,63779589547632,-13.61689,2.514686,-0.376078,-0.05226474,0.9311639,-0.2737918,-0.2350325,-0.0004909516,0.001147644,-0.02366956,0.1177673,-0.441391,0.8895416,0.03028606,0.0008532105,-0.02255489,0.03028606,0.0008532105,-0.02255489,0.0896759,-0.4572906,0.8847656,0.0896759,-0.4572906,0.8847656,5.314316,5.314316,True,True,True
1664614,63779589547632,-13.61689,2.514686,-0.376078,-0.05226474,0.9311639,-0.2737918,-0.2350325,-1.448059E-05,0.001143768,-0.02365173,0.1145172,-0.4449005,0.8882141,0.03028606,0.0008535156,-0.02255383,0.03028606,0.0008535156,-0.02255383,0.0846405,-0.4513245,0.8883209,0.0846405,-0.4513245,0.8883209,5.333511,5.333511,True,True,True
1664622,63779589547643,-13.61798,2.515824,-0.3758807,-0.05281701,0.9309133,-0.2743114,-0.2352958,-9.643555E-05,0.001145065,-0.02365428,0.1138763,-0.4387512,0.8913574,0.03028598,0.0008546143,-0.02255293,0.03028598,0.0008546143,-0.02255293,0.08299255,-0.450943,0.8886719,0.08299255,-0.450943,0.8886719,5.313232,5.313232,True,True,True
1664630,63779589547655,-13.61909,2.516973,-0.3757323,-0.05332809,0.9306417,-0.2748435,-0.235634,-0.0005085755,0.001148483,-0.02366959,0.1156616,-0.4380951,0.891449,0.03028606,0.0008535156,-0.02255383,0.03028606,0.0008535156,-0.02255383,0.08462524,-0.4499817,0.8890076,0.08462524,-0.4499817,0.8890076,5.333344,5.333344,True,True,True
1664639,63779589547666,-13.6202,2.518095,-0.3754857,-0.05371814,0.9303313,-0.2754652,-0.2360446,0.00301738,0.001115112,-0.02354126,0.1101227,-0.4393005,0.8915558,0.03028606,0.0008532105,-0.02255293,0.03028606,0.0008532105,-0.02255293,0.08314514,-0.449295,0.8894958,0.08314514,-0.449295,0.8894958,5.333466,5.333466,True,True,True
1664647,63779589547666,-13.6202,2.518095,-0.3754857,-0.05371814,0.9303313,-0.2754652,-0.2360446,0.004186127,0.001106033,-0.02349919,0.1074219,-0.4438629,0.8896179,0.03028606,0.0008529053,-0.02255383,0.03028606,0.0008529053,-0.02255383,0.08270264,-0.4498596,0.8892517,0.08270264,-0.4498596,0.8892517,5.333405,5.333405,True,True,True
1664655,63779589547677,-13.62142,2.519242,-0.37523,-0.05419541,0.9300271,-0.2762288,-0.236242,0.005376648,0.001095734,-0.02345505,0.1049957,-0.4455109,0.8890839,0.03028606,0.0008529053,-0.02255203,0.03028606,0.0008529053,-0.02255203,0.08244324,-0.4498901,0.8892517,0.08244324,-0.4498901,0.8892517,5.292999,5.292999,True,True,True
1664664,63779589547688,-13.62262,2.520341,-0.3750231,-0.0545193,0.9296304,-0.2771769,-0.2366178,0.007681107,0.001073853,-0.02336919,0.1050568,-0.4461212,0.8887634,0.03028606,0.0008529053,-0.02254936,0.03028606,0.0008529053,-0.02254936,0.08427429,-0.4500427,0.8890076,0.08427429,-0.4500427,0.8890076,5.27977,5.27977,True,True,True
1664672,63779589547699,-13.62382,2.521411,-0.3747699,-0.05485077,0.9292751,-0.2781818,-0.2367576,0.008464829,0.001068085,-0.02333864,0.1021423,-0.4450378,0.8896484,0.03028606,0.0008535156,-0.02254593,0.03028606,0.0008535156,-0.02254593,0.08236694,-0.4489136,0.8897552,0.08236694,-0.4489136,0.8897552,5.279755,5.279755,True,True,True
1664680,63779589547699,-13.62382,2.521411,-0.3747699,-0.05485077,0.9292751,-0.2781818,-0.2367576,0.007755692,0.001075638,-0.02336293,0.1019745,-0.4451447,0.8896179,0.03028589,0.0008535156,-0.02254358,0.03028589,0.0008535156,-0.02254358,0.08128357,-0.4491425,0.88974,0.08128357,-0.4491425,0.88974,5.279785,5.279785,True,True,True
1664689,63779589547711,-13.62501,2.522578,-0.3745899,-0.05494139,0.9288383,-0.2793983,-0.237018,0.008562058,0.001068024,-0.02333321,0.09686279,-0.4441681,0.890686,0.03028528,0.0008535156,-0.02254306,0.03028528,0.0008535156,-0.02254306,0.07476807,-0.4482269,0.8907776,0.07476807,-0.4482269,0.8907776,5.209732,5.209732,True,True,True
1664697,63779589547721,-13.62623,2.523628,-0.3743305,-0.05509783,0.9284801,-0.2805655,-0.237006,0.01087218,0.001041183,-0.0232473,0.09243774,-0.4423218,0.8920746,0.03028394,0.0008474427,-0.02254027,0.03028394,0.0008474427,-0.02254027,0.07164001,-0.4447632,0.8927765,0.07164001,-0.4447632,0.8927765,5.209366,5.209366,True,True,True
1664705,63779589547732,-13.62732,2.524848,-0.3740321,-0.05531537,0.9280859,-0.2817923,-0.2370441,0.01055901,0.001044296,-0.02325676,0.09225464,-0.4401703,0.893158,0.03028244,0.0008474427,-0.02253735,0.03028244,0.0008474427,-0.02253735,0.0708313,-0.4442749,0.8930817,0.0708313,-0.4442749,0.8930817,5.271423,5.271423,True,True,True
1664714,63779589547732,-13.62732,2.524848,-0.3740321,-0.05531537,0.9280859,-0.2817923,-0.2370441,0.00881131,0.001061508,-0.02329917,0.08598328,-0.4411926,0.8932648,0.03024378,0.0008474427,-0.02250466,0.03024378,0.0008474427,-0.02250466,0.05909729,-0.4463196,0.8929138,0.05909729,-0.4463196,0.8929138,5.210907,5.210907,True,True,True
1664722,63779589547743,-13.62852,2.526148,-0.3737352,-0.05560418,0.9276364,-0.2832225,-0.2370314,0.009608918,0.001053543,-0.02326962,0.08102417,-0.4385529,0.8950348,0.03024378,0.0008474427,-0.02250466,0.03024378,0.0008474427,-0.02250466,0.05267334,-0.4418335,0.8955383,0.05267334,-0.4418335,0.8955383,5.233017,5.233017,True,True,True
1664730,63779589547755,-13.62972,2.527416,-0.3734876,-0.05609003,0.9271849,-0.2846958,-0.2369188,0.00304483,0.00119867,-0.02346379,0.05639648,-0.4646301,0.8836975,0.03004732,0.0009999695,-0.02241867,0.03004732,0.0009999695,-0.02241867,-0.009155273,-0.4931488,0.8698883,-0.009155273,-0.4931488,0.8698883,5.115692,5.115692,True,True,True
1664739,63779589547766,-13.63089,2.528831,-0.3732098,-0.05673497,0.9266914,-0.2861526,-0.2369407,0.001500992,0.001158722,-0.0235853,0.1080322,-0.4349823,0.8939209,0.03040791,0.0008942719,-0.0225285,0.03040791,0.0008942719,-0.0225285,0.09332275,-0.4434509,0.8914185,0.09332275,-0.4434509,0.8914185,5.068527,5.068527,True,True,True
1664747,63779589547766,-13.63089,2.528831,-0.3732098,-0.05673497,0.9266914,-0.2861526,-0.2369407,-7.214356E-05,0.001314362,-0.02353682,0.06538391,-0.4766846,0.8766327,0.03002245,0.001123032,-0.02236061,0.03002245,0.001123032,-0.02236061,-0.001281738,-0.5077209,0.8615112,-0.001281738,-0.5077209,0.8615112,5.085663,5.085663,True,True,True
1664755,63779589547777,-13.63207,2.530362,-0.372973,-0.05745153,0.9261927,-0.2876345,-0.2369234,-9.866333E-05,0.001249619,-0.02360457,0.1027222,-0.4357605,0.8941803,0.03042629,0.0009660645,-0.02249994,0.03042629,0.0009660645,-0.02249994,0.07745361,-0.4339447,0.8975983,0.07745361,-0.4339447,0.8975983,5.144592,5.144592,True,True,True
1664764,63779589547788,-13.63324,2.532124,-0.372793,-0.05853264,0.9257106,-0.2888866,-0.2370199,0.0007557526,0.001301849,-0.02352016,0.06260681,-0.4538727,0.888855,0.030246,0.001072144,-0.02241493,0.030246,0.001072144,-0.02241493,0.0171051,-0.4636383,0.885849,0.0171051,-0.4636383,0.885849,5.210556,5.210556,True,True,True
1664772,63779589547799,-13.63439,2.534008,-0.3726201,-0.0594029,0.9253994,-0.2897076,-0.2370166,-0.0009337464,0.0014142,-0.0235276,0.05862427,-0.4656372,0.8830109,0.03021848,0.001255447,-0.02231308,0.03021848,0.001255447,-0.02231308,-0.01750183,-0.4954834,0.8684235,-0.01750183,-0.4954834,0.8684235,5.480255,5.480255,True,True,True
1664780,63779589547799,-13.63439,2.534008,-0.3726201,-0.0594029,0.9253994,-0.2897076,-0.2370166,-0.003682999,0.001462921,-0.02361105,0.09136963,-0.4599609,0.8832092,0.03017209,0.001298996,-0.02227396,0.03017209,0.001298996,-0.02227396,0.02209473,-0.4675751,0.883667,0.02209473,-0.4675751,0.883667,5.312805,5.312805,True,True,True
1664789,63779589547810,-13.63553,2.536024,-0.3724758,-0.06055164,0.9252757,-0.2899679,-0.2368905,-0.007301956,0.001539291,-0.02374564,0.08221436,-0.4737854,0.8767853,0.03019495,0.001451691,-0.02225311,0.03019495,0.001451691,-0.02225311,-0.01644897,-0.5172577,0.8556671,-0.01644897,-0.5172577,0.8556671,5.334183,5.334183,True,True,True
1664797,63779589547821,-13.63659,2.538133,-0.3723248,-0.061496,0.9252067,-0.290008,-0.2368675,-0.008668015,0.001487061,-0.02380792,0.08692932,-0.4623566,0.8824005,0.03017209,0.001298996,-0.02227396,0.03017209,0.001298996,-0.02227396,-0.0006256104,-0.4773712,0.8786926,-0.0006256104,-0.4773712,0.8786926,5.317169,5.317169,True,True,True
1664805,63779589547832,-13.63766,2.540303,-0.3722084,-0.06240893,0.9252797,-0.2896804,-0.2367445,-0.007338761,0.001475098,-0.02376477,0.07884216,-0.4638977,0.8823547,0.03019495,0.001286408,-0.02228285,0.03019495,0.001286408,-0.02228285,-0.006118774,-0.482193,0.8760223,-0.006118774,-0.482193,0.8760223,5.319702,5.319702,True,True,True
1664814,63779589547832,-13.63766,2.540303,-0.3722084,-0.06240893,0.9252797,-0.2896804,-0.2367445,-0.008413025,0.001476212,-0.02381642,0.08370972,-0.4588623,0.884552,0.03021781,0.001273834,-0.02229175,0.03021781,0.001273834,-0.02229175,0.01141357,-0.47052,0.882309,0.01141357,-0.47052,0.882309,5.31633,5.31633,True,True,True
1664822,63779589547843,-13.63868,2.542552,-0.3721596,-0.06327031,0.9254421,-0.2891438,-0.2365368,-0.002830399,0.001444428,-0.02359895,0.06581116,-0.4579468,0.8865356,0.03020105,0.00126828,-0.02230013,0.03020105,0.00126828,-0.02230013,-0.004653931,-0.4662476,0.8846283,-0.004653931,-0.4662476,0.8846283,5.328201,5.328201,True,True,True
1664830,63779589547855,-13.63973,2.544838,-0.3721153,-0.06415427,0.9255638,-0.288728,-0.2363308,-0.002040054,0.001437683,-0.02357216,0.06025696,-0.4578857,0.8869629,0.03021781,0.001262741,-0.0223085,0.03021781,0.001262741,-0.0223085,-0.0118103,-0.466629,0.8843689,-0.0118103,-0.466629,0.8843689,5.340073,5.340073,True,True,True
1664839,63779589547866,-13.64075,2.547081,-0.3720555,-0.06503286,0.9258468,-0.2878578,-0.2360427,0.001173615,0.001332932,-0.02350456,0.07472229,-0.4377136,0.8959961,0.03034313,0.001084991,-0.02242262,0.03034313,0.001084991,-0.02242262,0.03279114,-0.4255219,0.9043427,0.03279114,-0.4255219,0.9043427,5.310577,5.310577,True,True,True
1664847,63779589547866,-13.64075,2.547081,-0.3720555,-0.06503286,0.9258468,-0.2878578,-0.2360427,-0.002836228,0.001292359,-0.02370352,0.08920288,-0.4218292,0.9022675,0.03046845,0.0009072571,-0.02253674,0.03046845,0.0009072571,-0.02253674,0.05429077,-0.3832397,0.9220428,0.05429077,-0.3832397,0.9220428,5.289108,5.289108,True,True,True
1664855,63779589547877,-13.64172,2.549316,-0.3720387,-0.0658299,0.9261263,-0.2869532,-0.2358268,-0.01229221,0.001399262,-0.02403516,0.1009064,-0.4317169,0.8963318,0.03047125,0.0009038697,-0.02253793,0.03047125,0.0009038697,-0.02253793,0.0667572,-0.3826752,0.9214478,0.0667572,-0.3826752,0.9214478,5.287537,5.287537,True,True,True
1664864,63779589547888,-13.64269,2.551575,-0.3720393,-0.06673807,0.9264482,-0.2858285,-0.2356733,-0.01705023,0.001453201,-0.02420154,0.1029968,-0.4365387,0.8937531,0.03046845,0.0009072571,-0.02253674,0.03046845,0.0009072571,-0.02253674,0.06568909,-0.384079,0.9209442,0.06568909,-0.384079,0.9209442,5.286179,5.286179,True,True,True
1664872,63779589547899,-13.64361,2.553881,-0.3720355,-0.06758483,0.9267793,-0.2846233,-0.2355886,-0.01541626,0.00146991,-0.02412064,0.09855652,-0.4436188,0.8907623,0.03038263,0.001084991,-0.02242262,0.03038263,0.001084991,-0.02242262,0.0473938,-0.4426727,0.8954163,0.0473938,-0.4426727,0.8954163,5.287781,5.287781,True,True,True
1664880,63779589547899,-13.64361,2.553881,-0.3720355,-0.06758483,0.9267793,-0.2846233,-0.2355886,-0.0128279,0.001435318,-0.02402936,0.09785461,-0.4394989,0.8928833,0.03039089,0.00103418,-0.02244107,0.03039089,0.00103418,-0.02244107,0.0539856,-0.4373627,0.897644,0.0539856,-0.4373627,0.897644,5.275558,5.275558,True,True,True
1664889,63779589547910,-13.64452,2.556069,-0.3719906,-0.06829197,0.9271185,-0.283413,-0.2355095,-0.009799851,0.001388229,-0.02393266,0.09686279,-0.434494,0.8954315,0.03041156,0.0009707185,-0.02248891,0.03041156,0.0009707185,-0.02248891,0.06095886,-0.4211273,0.9049377,0.06095886,-0.4211273,0.9049377,5.260849,5.260849,True,True,True
1664897,63779589547921,-13.64539,2.558199,-0.3720561,-0.06912547,0.927372,-0.2823517,-0.2355432,-0.005684357,0.001310379,-0.0237621,0.05000305,-0.44487,0.8941803,0.03013786,0.001019363,-0.02241016,0.03013786,0.001019363,-0.02241016,-0.008834839,-0.4831543,0.875473,-0.008834839,-0.4831543,0.875473,5.06752,5.06752,True,True,True
1664905,63779589547932,-13.64633,2.560244,-0.3720463,-0.06963445,0.9276612,-0.2812661,-0.2355528,-0.003524475,0.00134195,-0.0236534,0.04762268,-0.4308014,0.9011841,0.03019394,0.001102142,-0.02237785,0.03019394,0.001102142,-0.02237785,-0.00843811,-0.4692993,0.8829956,-0.00843811,-0.4692993,0.8829956,4.956604,4.956604,True,True,True
1664914,63779589547932,-13.64633,2.560244,-0.3720463,-0.06963445,0.9276612,-0.2812661,-0.2355528,-0.001438736,0.001561035,-0.02347182,0.03753662,-0.453598,0.8903961,0.03036307,0.001318482,-0.02230222,0.03036307,0.001318482,-0.02230222,-0.02287292,-0.491333,0.8706665,-0.02287292,-0.491333,0.8706665,5.079086,5.079086,True,True,True
1664922,63779589547943,-13.64719,2.562187,-0.3720375,-0.07020904,0.9279864,-0.279995,-0.2356154,0.004864701,0.001500168,-0.02328688,0.05302429,-0.3860016,0.9209595,0.030498,0.00119603,-0.02240506,0.030498,0.00119603,-0.02240506,-0.01098633,-0.3856964,0.9225464,-0.01098633,-0.3856964,0.9225464,5.236984,5.236984,True,True,True
1664930,63779589547954,-13.648,2.564162,-0.3720229,-0.07075267,0.9283385,-0.2786421,-0.2356698,0.01152652,0.001643051,-0.02296094,-0.04298401,-0.4147644,0.908905,0.03029585,0.001338654,-0.02228954,0.03029585,0.001338654,-0.02228954,-0.07923889,-0.4242554,0.9020538,-0.07923889,-0.4242554,0.9020538,5.146027,5.146027,True,True,True
1664939,63779589547966,-13.64883,2.566121,-0.3720587,-0.07126111,0.9286951,-0.2772039,-0.2358079,0.0141071,0.001613617,-0.02283005,0.009902954,-0.4384766,0.8986816,0.03037216,0.001499161,-0.02221414,0.03037216,0.001499161,-0.02221414,-0.03730774,-0.4722595,0.880661,-0.03730774,-0.4722595,0.880661,4.891678,4.891678,True,True,True
1664947,63779589547966,-13.64883,2.566121,-0.3720587,-0.07126111,0.9286951,-0.2772039,-0.2358079,0.0134852,0.001612625,-0.02285422,0.00743103,-0.4328003,0.9014587,0.03037535,0.001496491,-0.02221491,0.03037535,0.001496491,-0.02221491,-0.04093933,-0.4650269,0.8843384,-0.04093933,-0.4650269,0.8843384,4.986572,4.986572,True,True,True
1664955,63779589547977,-13.64978,2.568055,-0.3720868,-0.07191372,0.9290115,-0.2758795,-0.2359162,0.01418633,0.001602539,-0.02282832,0.01074219,-0.4364624,0.8996429,0.03037854,0.001493835,-0.02221567,0.03037854,0.001493835,-0.02221567,-0.03541565,-0.4712067,0.8813019,-0.03541565,-0.4712067,0.8813019,4.945923,4.945923,True,True,True
1664964,63779589547988,-13.65061,2.56989,-0.372188,-0.07261693,0.9292716,-0.2745418,-0.2362373,0.01311574,0.001596542,-0.02287438,0.01885986,-0.4340668,0.9006653,0.03038378,0.001483154,-0.02222223,0.03038378,0.001483154,-0.02222223,-0.02871704,-0.470932,0.8816986,-0.02871704,-0.470932,0.8816986,4.917007,4.917007,True,True,True
1664972,63779589547999,-13.65141,2.571764,-0.3722253,-0.07333419,0.9294983,-0.2733453,-0.2365107,0.00592096,0.001629562,-0.02315114,0.0415802,-0.4153137,0.9087219,0.03038902,0.001472473,-0.02222878,0.03038902,0.001472473,-0.02222878,-0.02185059,-0.4656372,0.8846893,-0.02185059,-0.4656372,0.8846893,4.942017,4.942017,True,True,True
1664980,63779589547999,-13.65141,2.571764,-0.3722253,-0.07333419,0.9294983,-0.2733453,-0.2365107,0.002130829,0.001591415,-0.02333954,0.05534363,-0.3937836,0.9175262,0.03044811,0.001355438,-0.02231516,0.03044811,0.001355438,-0.02231516,-0.008239746,-0.431427,0.9020996,-0.008239746,-0.431427,0.9020996,4.983398,4.983398,True,True,True
1664989,63779589548010,-13.6522,2.573621,-0.3722684,-0.07420797,0.9296537,-0.2721104,-0.2370508,-0.002628449,0.001577789,-0.02354988,0.06811523,-0.3754883,0.9243011,0.03050476,0.001238403,-0.02240152,0.03050476,0.001238403,-0.02240152,0.004867554,-0.3964386,0.918045,0.004867554,-0.3964386,0.918045,5.026962,5.026962,True,True,True
1664997,63779589548010,-13.6522,2.573621,-0.3722684,-0.07420797,0.9296537,-0.2721104,-0.2370508,-0.006190445,0.00160228,-0.02367447,0.07344055,-0.3708954,0.9257507,0.03050319,0.001220688,-0.02240297,0.03050319,0.001220688,-0.02240297,0.004043579,-0.3905945,0.9205475,0.004043579,-0.3905945,0.9205475,5.042206,5.042206,True,True,True
1665005,63779589548032,-13.65362,2.577137,-0.3722187,-0.07610498,0.9298889,-0.2694404,-0.2385717,-0.006188736,0.001590256,-0.02367523,0.07276917,-0.3686829,0.9266968,0.03050163,0.001202957,-0.02240353,0.03050163,0.001202957,-0.02240353,0.004135132,-0.3847504,0.9230042,0.004135132,-0.3847504,0.9230042,5.057495,5.057495,True,True,True
1665014,63779589548040,-13.65429,2.578947,-0.3722384,-0.07708194,0.9300793,-0.2677467,-0.2394213,-0.01037038,0.001624771,-0.02382106,0.079422,-0.3671722,0.9267426,0.03050031,0.001198303,-0.02240361,0.03050031,0.001198303,-0.02240361,0.003265381,-0.3850403,0.9228821,0.003265381,-0.3850403,0.9228821,5.042252,5.042252,True,True,True
1665022,63779589548040,-13.65429,2.578947,-0.3722384,-0.07708194,0.9300793,-0.2677467,-0.2394213,-0.01000174,0.001611359,-0.02380768,0.07820129,-0.367569,0.9266968,0.03050163,0.001193634,-0.02240369,0.03050163,0.001193634,-0.02240369,0.004165649,-0.3854675,0.922699,0.004165649,-0.3854675,0.922699,5.057281,5.057281,True,True,True
1665030,63779589548052,-13.65486,2.580682,-0.3722899,-0.0781482,0.9302736,-0.2656806,-0.2406195,-0.008073258,0.001584366,-0.02374077,0.07296753,-0.3676758,0.9270782,0.03050319,0.001191559,-0.02240405,0.03050319,0.001191559,-0.02240405,0.004165649,-0.3865356,0.9222565,0.004165649,-0.3865356,0.9222565,5.064102,5.064102,True,True,True
1665039,63779589548062,-13.65547,2.582459,-0.3722931,-0.07911105,0.9304394,-0.2635901,-0.2419595,-0.005606842,0.00155249,-0.02365544,0.07020569,-0.3681488,0.9271088,0.03050476,0.001189484,-0.0224044,0.03050476,0.001189484,-0.0224044,0.004165649,-0.3876038,0.9217987,0.004165649,-0.3876038,0.9217987,5.071045,5.071045,True,True,True
1665047,63779589548074,-13.65599,2.584084,-0.3722904,-0.07997078,0.9306589,-0.2613327,-0.2432775,0.001608963,0.001418976,-0.02344191,0.07275391,-0.3856812,0.919754,0.03065282,0.001070084,-0.0224727,0.03065282,0.001070084,-0.0224727,0.03819275,-0.4144897,0.9092407,0.03819275,-0.4144897,0.9092407,4.849075,4.849075,True,True,True
1665055,63779589548074,-13.65599,2.584084,-0.3722904,-0.07997078,0.9306589,-0.2613327,-0.2432775,0.009847169,0.001207428,-0.02319148,0.0453949,-0.3855133,0.9215698,0.0306579,0.0009993287,-0.02248055,0.0306579,0.0009993287,-0.02248055,0.01899719,-0.3899841,0.9206238,0.01899719,-0.3899841,0.9206238,4.994324,4.994324,True,True,True
1665064,63779589548085,-13.65647,2.585702,-0.3723475,-0.08092438,0.9308466,-0.2590142,-0.2447191,0.01169331,0.001323151,-0.02306046,0.03437805,-0.4237061,0.9051361,0.03058009,0.001206314,-0.02237654,0.03058009,0.001206314,-0.02237654,-0.001708984,-0.4480438,0.8939972,-0.001708984,-0.4480438,0.8939972,4.95871,4.95871,True,True,True
1665072,63779589548096,-13.65687,2.587231,-0.3723254,-0.0816289,0.9310278,-0.2566287,-0.2463043,0.0113163,0.001203812,-0.02314261,0.04580688,-0.3835907,0.9223633,0.0306579,0.001027481,-0.02247733,0.0306579,0.001027481,-0.02247733,0.01850891,-0.3970032,0.9176178,0.01850891,-0.3970032,0.9176178,4.995163,4.995163,True,True,True
1665080,63779589548107,-13.65717,2.588716,-0.3723235,-0.08252474,0.9311554,-0.2542686,-0.2479652,0.03041123,0.001210724,-0.02238471,-0.006881714,-0.4385986,0.8986359,0.03058281,0.001218048,-0.02237492,0.03058281,0.001218048,-0.02237492,-0.007339478,-0.4405365,0.8976898,-0.007339478,-0.4405365,0.8976898,4.98381,4.98381,True,True,True
1665089,63779589548107,-13.65717,2.588716,-0.3723235,-0.08252474,0.9311554,-0.2542686,-0.2479652,0.03035089,0.001398071,-0.02228023,-0.01577759,-0.4963837,0.8679504,0.03052486,0.001397339,-0.02227376,0.03052486,0.001397339,-0.02227376,-0.01605225,-0.4966736,0.8677826,-0.01605225,-0.4966736,0.8677826,4.977173,4.977173,True,True,True
1665097,63779589548118,-13.65743,2.590173,-0.3722049,-0.08331862,0.9312087,-0.2521652,-0.2496417,0.03043425,0.0008562165,-0.02256427,0.04827881,-0.4279175,0.9025116,0.03065144,0.0008537751,-0.02255707,0.03065144,0.0008537751,-0.02255707,0.04814148,-0.4281311,0.90242,0.04814148,-0.4281311,0.90242,4.829941,4.829941,True,True,True
