OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1665105,63779589548129,-13.65758,2.591568,-0.3720819,-0.08414573,0.9312418,-0.2498863,-0.2515255,0.03039115,0.0008277588,-0.02259958,0.06248474,-0.3957214,0.9162292,0.03073805,0.0008230744,-0.02258849,0.03073805,0.0008230744,-0.02258849,0.06216431,-0.3958893,0.9161835,0.06216431,-0.3958893,0.9161835,4.922943,4.922943,True,True,True
1665114,63779589548140,-13.65777,2.592901,-0.3718541,-0.08482025,0.9313142,-0.2474329,-0.2534488,0.03031584,0.0008936768,-0.02257401,0.09132385,-0.4450836,0.8908081,0.03076966,0.0008881073,-0.02255913,0.03076966,0.0008881073,-0.02255913,0.09089661,-0.4453735,0.8907166,0.09089661,-0.4453735,0.8907166,4.908813,4.908813,True,True,True
1665122,63779589548140,-13.65777,2.592901,-0.3718541,-0.08482025,0.9313142,-0.2474329,-0.2534488,0.03029958,0.0008720398,-0.02259755,0.0796814,-0.4803772,0.8734283,0.03077442,0.0008661652,-0.0225822,0.03077442,0.0008661652,-0.0225822,0.07928467,-0.4808655,0.8731842,0.07928467,-0.4808655,0.8731842,4.776199,4.776199,True,True,True
1665130,63779589548152,-13.65783,2.594229,-0.3717072,-0.08550496,0.9312904,-0.2448476,-0.2558058,0.0302681,0.0008648835,-0.02257858,-0.06318665,-0.3704529,0.9266968,0.0307934,0.0008583679,-0.02256142,0.0307934,0.0008583679,-0.02256142,-0.06491089,-0.3700714,0.9267273,-0.06491089,-0.3700714,0.9267273,5.396194,5.396194,True,True,True
1665139,63779589548163,-13.65791,2.595585,-0.3715516,-0.08614515,0.9312975,-0.2421415,-0.2581303,0.03014465,0.0008214722,-0.02260397,-0.05445862,-0.383194,0.9220581,0.03079122,0.0008130036,-0.02258312,0.03079122,0.0008130036,-0.02258312,-0.05651855,-0.3829041,0.9220428,-0.05651855,-0.3829041,0.9220428,5.328278,5.328278,True,True,True
1665147,63779589548174,-13.65791,2.596888,-0.3714343,-0.08678877,0.9312819,-0.2392676,-0.260639,0.02957079,0.001376099,-0.02234692,-0.1242218,-0.5498199,0.8259888,0.03047543,0.001373078,-0.02231329,0.03047543,0.001373078,-0.02231329,-0.1281586,-0.5516815,0.8241425,-0.1281586,-0.5516815,0.8241425,5.33667,5.33667,True,True,True
1665155,63779589548174,-13.65791,2.596888,-0.3714343,-0.08678877,0.9312819,-0.2392676,-0.260639,0.03063147,0.001090485,-0.02244167,-0.03160095,-0.5070496,0.8613281,0.03063243,0.00109053,-0.02244162,0.03063243,0.00109053,-0.02244162,-0.03160095,-0.5070648,0.8613129,-0.03160095,-0.5070648,0.8613129,5.124664,5.124664,True,True,True
1665164,63779589548185,-13.65796,2.598219,-0.3712981,-0.08723737,0.9314046,-0.2358661,-0.2631394,0.03078507,0.0008079071,-0.02257013,0.02763367,-0.4582367,0.888382,0.03078941,0.0008079987,-0.02256993,0.03078941,0.0008079987,-0.02256993,0.02761841,-0.4582825,0.8883667,0.02761841,-0.4582825,0.8883667,4.939728,4.939728,True,True,True
1665172,63779589548196,-13.65787,2.599592,-0.3711357,-0.08772314,0.9315011,-0.231719,-0.2663018,0.03079308,0.0008014985,-0.02257506,0.02156067,-0.4614868,0.8868713,0.03079507,0.0008014832,-0.022575,0.03079507,0.0008014832,-0.022575,0.02156067,-0.4614868,0.8868713,0.02156067,-0.4614868,0.8868713,5.001465,5.001465,True,True,True
1665180,63779589548207,-13.65781,2.600962,-0.370945,-0.08839013,0.9315253,-0.2273784,-0.2697165,0.03079857,0.0007949982,-0.02258012,0.03070068,-0.4644012,0.8850861,0.03080072,0.0007949677,-0.02258006,0.03080072,0.0007949677,-0.02258006,0.03070068,-0.4644012,0.8850708,0.03070068,-0.4644012,0.8850708,4.939941,4.939941,True,True,True
1665189,63779589548207,-13.65781,2.600962,-0.370945,-0.08839013,0.9315253,-0.2273784,-0.2697165,0.03080144,0.0007861481,-0.02258557,0.02371216,-0.4695129,0.8825989,0.03080409,0.0007861176,-0.0225855,0.03080409,0.0007861176,-0.0225855,0.02371216,-0.4695129,0.8825989,0.02371216,-0.4695129,0.8825989,4.933655,4.933655,True,True,True
1665197,63779589548218,-13.6578,2.602419,-0.3706877,-0.08892421,0.9315803,-0.2216879,-0.274053,0.03080364,0.000777298,-0.02259105,0.032547,-0.4746246,0.8795776,0.03080748,0.0007772675,-0.02259091,0.03080748,0.0007772675,-0.02259091,0.032547,-0.4746399,0.8795624,0.032547,-0.4746399,0.8795624,4.926254,4.926254,True,True,True
1665205,63779589548229,-13.65762,2.604009,-0.3703348,-0.08946719,0.9316289,-0.2145699,-0.279326,0.03055274,0.0007801667,-0.02258698,0.001434326,-0.4670715,0.884201,0.03055716,0.0007801209,-0.02258682,0.03055716,0.0007801209,-0.02258682,0.001419067,-0.4670868,0.884201,0.001419067,-0.4670868,0.884201,4.865021,4.865021,True,True,True
1665214,63779589548241,-13.65755,2.605718,-0.3699685,-0.08996399,0.9315235,-0.206936,-0.2852156,0.03057717,0.001012878,-0.02243494,-0.007629395,-0.4753265,0.8797607,0.03058359,0.001012833,-0.02243471,0.03058359,0.001012833,-0.02243471,-0.007644653,-0.4753265,0.8797607,-0.007644653,-0.4753265,0.8797607,5.067322,5.067322,True,True,True
1665222,63779589548241,-13.65755,2.605718,-0.3699685,-0.08996399,0.9315235,-0.206936,-0.2852156,0.03070972,0.00100824,-0.02243614,0.1033783,-0.3322754,0.9374847,0.0307215,0.001008102,-0.02243573,0.0307215,0.001008102,-0.02243573,0.1033783,-0.3322601,0.9375,0.1033783,-0.3322601,0.9375,5.285309,5.285309,True,True,True
1665230,63779589548252,-13.65743,2.607538,-0.3694569,-0.09028934,0.9312795,-0.1981158,-0.2920896,0.03023546,0.001352615,-0.0223662,0.04147339,-0.3158264,0.9479065,0.0302441,0.001352524,-0.02236588,0.0302441,0.001352524,-0.02236588,0.04144287,-0.3158112,0.9479065,0.04144287,-0.3158112,0.9479065,4.82428,4.82428,True,True,True
1665239,63779589548263,-13.6573,2.609293,-0.3687491,-0.0907132,0.9307427,-0.1889904,-0.2996193,0.02976938,0.001450943,-0.02234348,-0.03347778,-0.3607941,0.9320374,0.02976938,0.001450943,-0.02234348,0.02976938,0.001450943,-0.02234348,-0.03347778,-0.3607941,0.9320374,-0.03347778,-0.3607941,0.9320374,4.415512,4.415512,True,True,True
1665247,63779589548274,-13.65691,2.611081,-0.3678004,-0.09098504,0.9297882,-0.1801855,-0.3078129,0.03093387,0.0003500366,-0.02265482,0.006210327,-0.1776886,0.9840546,0.03093387,0.0003500366,-0.02265482,0.03093387,0.0003500366,-0.02265482,0.006210327,-0.1776886,0.9840546,0.006210327,-0.1776886,0.9840546,4.957397,4.957397,True,True,True
1665255,63779589548274,-13.65691,2.611081,-0.3678004,-0.09098504,0.9297882,-0.1801855,-0.3078129,-0.001,-0.001,-0.001,1,-1,-1,0.03114568,0.0009364472,-0.02255595,0.03114568,0.0009364472,-0.02255595,0,0,0,0,0,0,-1,-1,False,True,True
1665264,63779589548286,-13.65651,2.612718,-0.366828,-0.09127583,0.9286692,-0.1718549,-0.3157662,-0.001,-0.001,-0.001,1,-1,-1,0.03220529,0.001045731,-0.0224698,0.03220529,0.001045731,-0.0224698,0,0,0,0,0,0,-1,-1,False,True,True
1665272,63779589548296,-13.65588,2.614305,-0.3654763,-0.0911927,0.9272835,-0.1635914,-0.3241403,-0.001,-0.001,-0.001,1,-1,-1,0.03124483,0.0006445771,-0.02262576,0.03124483,0.0006445771,-0.02262576,0,0,0,0,0,0,-1,-1,False,True,True
1665280,63779589548296,-13.65588,2.614305,-0.3654763,-0.0911927,0.9272835,-0.1635914,-0.3241403,-0.001,-0.001,-0.001,1,-1,-1,0.03522002,0.0003347321,-0.02635123,0.03522002,0.0003347321,-0.02635123,0,0,0,0,0,0,-1,-1,False,True,True
1665289,63779589548307,-13.6551,2.615749,-0.3641014,-0.09092297,0.9257368,-0.1557428,-0.3323983,-0.001,-0.001,-0.001,1,-1,-1,0.03569635,0.0003717346,-0.02694612,0.03569635,0.0003717346,-0.02694612,0,0,0,0,0,0,-1,-1,False,True,True
1665297,63779589548319,-13.65409,2.616999,-0.3624169,-0.09018791,0.9238965,-0.1484107,-0.3409629,-0.001,-0.001,-0.001,1,-1,-1,0.03207256,0.001986893,-0.02217182,0.03207256,0.001986893,-0.02217182,0,0,0,0,0,0,-1,-1,False,True,True
1665305,63779589548330,-13.65307,2.618121,-0.3607109,-0.08954626,0.9219144,-0.1412201,-0.3494456,-0.001,-0.001,-0.001,1,-1,-1,0.03141353,0.001558121,-0.0223924,0.03141353,0.001558121,-0.0223924,0,0,0,0,0,0,-1,-1,False,True,True
1665314,63779589548341,-13.65174,2.619038,-0.358805,-0.08875692,0.9195791,-0.1343394,-0.3583982,-0.03073764,0.003171402,-0.02518376,0.2572937,-0.3740387,0.8909912,0.03074252,0.0008943787,-0.01308821,0.03074252,0.0008943787,-0.01308821,0,0,0,0,0,0,-1,-1,True,True,True
1665322,63779589548341,-13.65174,2.619038,-0.358805,-0.08875692,0.9195791,-0.1343394,-0.3583982,-0.02967421,0.002967423,-0.02554158,0.592453,-0.1706696,0.7873077,0.03288275,0.00144725,-0.02248099,0.03288275,0.00144725,-0.02248099,0,0,0,0,0,0,-1,-1,True,True,True
1665330,63779589548352,-13.65024,2.619843,-0.3566834,-0.08808006,0.9169438,-0.1278603,-0.3675701,-0.001,-0.001,-0.001,1,-1,-1,0.03350229,0.002123627,-0.02248052,0.03350229,0.002123627,-0.02248052,0,0,0,0,0,0,-1,-1,False,True,True
1665339,63779589548363,-13.6486,2.620587,-0.354656,-0.08723256,0.9141652,-0.1217102,-0.3766684,-0.001,-0.001,-0.001,1,-1,-1,0.03272531,0.001559021,-0.02263582,0.03272531,0.001559021,-0.02263582,0,0,0,0,0,0,-1,-1,False,True,True
1665347,63779589548363,-13.6486,2.620587,-0.354656,-0.08723256,0.9141652,-0.1217102,-0.3766684,-0.001,-0.001,-0.001,1,-1,-1,0.02757532,0.003717606,-0.02286507,0.02757532,0.003717606,-0.02286507,0,0,0,0,0,0,-1,-1,False,True,True
1665355,63779589548374,-13.64669,2.62126,-0.3523644,-0.08641758,0.9111074,-0.1165043,-0.3858007,-0.001,-0.001,-0.001,1,-1,-1,0.02765343,0.003591644,-0.02311328,0.02765343,0.003591644,-0.02311328,0,0,0,0,0,0,-1,-1,False,True,True
1665364,63779589548386,-13.64471,2.6219,-0.3501279,-0.08564796,0.9079053,-0.1115384,-0.3948819,-0.0299563,0.00367836,-0.02580505,0.6377563,-0.05622864,0.7681732,0.02752588,0.00373021,-0.02326474,0.02752588,0.00373021,-0.02326474,0,0,0,0,0,0,-1,-1,True,True,True
1665372,63779589548397,-13.6425,2.622569,-0.3478817,-0.08459271,0.9045241,-0.107393,-0.4039145,-0.0298367,0.004660248,-0.0254747,0.5783081,-0.1576843,0.800415,0.02736539,0.003940384,-0.02327699,0.02736539,0.003940384,-0.02327699,0,0,0,0,0,0,-1,-1,True,True,True
1665380,63779589548397,-13.6425,2.622569,-0.3478817,-0.08459271,0.9045241,-0.107393,-0.4039145,-0.001,-0.001,-0.001,1,-1,-1,0.0272955,0.003740799,-0.02339545,0.0272955,0.003740799,-0.02339545,0,0,0,0,0,0,-1,-1,False,True,True
1665389,63779589548408,-13.64012,2.623184,-0.3456851,-0.08334871,0.901252,-0.1030171,-0.4125351,-0.001,-0.001,-0.001,1,-1,-1,0.0272312,0.003803086,-0.02360011,0.0272312,0.003803086,-0.02360011,0,0,0,0,0,0,-1,-1,False,True,True
1665397,63779589548420,-13.63771,2.623782,-0.3435006,-0.08193426,0.8980337,-0.09818838,-0.4209291,-0.001,-0.001,-0.001,1,-1,-1,0.02720757,0.003830506,-0.02366608,0.02720757,0.003830506,-0.02366608,0,0,0,0,0,0,-1,-1,False,True,True
1665405,63779589548431,-13.63504,2.6243,-0.3413171,-0.08068828,0.8948159,-0.09353657,-0.4290045,-0.001,-0.001,-0.001,1,-1,-1,0.02718889,0.003830384,-0.02364775,0.02718889,0.003830384,-0.02364775,0,0,0,0,0,0,-1,-1,False,True,True
1665414,63779589548431,-13.63504,2.6243,-0.3413171,-0.08068828,0.8948159,-0.09353657,-0.4290045,0.02719347,0.003775803,-0.02353949,0.6112366,0.194458,0.7671814,0.02719347,0.003775803,-0.02353949,0.02719347,0.003775803,-0.02353949,0.6112366,0.194458,0.7671814,0.6112366,0.194458,0.7671814,5.447876,5.447876,True,True,True
1665422,63779589548442,-13.63234,2.62481,-0.3390668,-0.07951162,0.8916631,-0.08888455,-0.4367086,-0.001,-0.001,-0.001,1,-1,-1,0.02722099,0.003798279,-0.02365137,0.02722099,0.003798279,-0.02365137,0,0,0,0,0,0,-1,-1,False,True,True
1665430,63779589548454,-13.62957,2.625419,-0.3369228,-0.07830705,0.8885549,-0.08418683,-0.4441292,0.01323033,0.003908722,-0.02403159,0.6143646,0.1591949,0.7727814,0.0273945,0.003715515,-0.0234283,0.0273945,0.003715515,-0.0234283,0.603714,0.2013245,0.771347,0.603714,0.2013245,0.771347,5.673462,5.673462,True,True,True
1665439,63779589548465,-13.62672,2.626048,-0.3348579,-0.07760599,0.8854692,-0.07921576,-0.451272,0.02748923,0.003671722,-0.02330478,0.5838623,0.1636658,0.795166,0.02748923,0.003671722,-0.02330478,0.02748923,0.003671722,-0.02330478,0.5838623,0.1636658,0.795166,0.5838623,0.1636658,0.795166,5.360825,5.360825,True,True,True
1665447,63779589548465,-13.62672,2.626048,-0.3348579,-0.07760599,0.8854692,-0.07921576,-0.451272,0.008876191,0.003899338,-0.02408637,0.5884705,0.1427917,0.7957916,0.02756795,0.003638809,-0.02327275,0.02756795,0.003638809,-0.02327275,0.5757141,0.1773071,0.798172,0.5757141,0.1773071,0.798172,5.504395,5.504395,True,True,True
1665455,63779589548476,-13.62387,2.626787,-0.3327959,-0.07679011,0.8823363,-0.07395855,-0.4583841,-0.001394394,0.004000961,-0.02450444,0.5851746,0.1441498,0.7979736,0.02763701,0.003599991,-0.02326261,0.02763701,0.003599991,-0.02326261,0.5669098,0.2077942,0.7971191,0.5669098,0.2077942,0.7971191,5.556778,5.556778,True,True,True
1665464,63779589548487,-13.62101,2.627522,-0.3308856,-0.07631246,0.8792197,-0.06820981,-0.4652921,0.002403153,0.003906189,-0.02427583,0.5678253,0.1464386,0.8100128,0.02771245,0.003573761,-0.02322591,0.02771245,0.003573761,-0.02322591,0.5628204,0.2037048,0.8010712,0.5628204,0.2037048,0.8010712,5.484772,5.484772,True,True,True
1665472,63779589548498,-13.6182,2.628182,-0.3290042,-0.07567191,0.8762574,-0.06202881,-0.4718041,0.01050574,0.003730942,-0.02384793,0.5442047,0.1487885,0.8256378,0.02781516,0.003500031,-0.02311836,0.02781516,0.003500031,-0.02311836,0.5394287,0.183075,0.8218842,0.5394287,0.183075,0.8218842,5.469864,5.469864,True,True,True
1665480,63779589548498,-13.6182,2.628182,-0.3290042,-0.07567191,0.8762574,-0.06202881,-0.4718041,0.0212874,0.003522537,-0.02334451,0.5209198,0.1748505,0.835495,0.02789488,0.003432205,-0.02306334,0.02789488,0.003432205,-0.02306334,0.5182343,0.1852264,0.8349152,0.5182343,0.1852264,0.8349152,5.302353,5.302353,True,True,True
1665488,63779589548510,-13.61532,2.628792,-0.3272159,-0.07503818,0.873432,-0.05566256,-0.477899,0.02533878,0.003397095,-0.02313484,0.5093536,0.1816711,0.8411407,0.02795186,0.003361405,-0.02302123,0.02795186,0.003361405,-0.02302123,0.5075836,0.1841583,0.8416748,0.5075836,0.1841583,0.8416748,5.384598,5.384598,True,True,True
1665497,63779589548521,-13.61246,2.62942,-0.3254844,-0.07433835,0.8710206,-0.0494542,-0.4830646,0.01920665,0.003419174,-0.02334558,0.5043182,0.155365,0.849411,0.02802506,0.003288239,-0.02295889,0.02802506,0.003288239,-0.02295889,0.4971161,0.1618042,0.8524475,0.4971161,0.1618042,0.8524475,5.307953,5.307953,True,True,True
1665505,63779589548532,-13.60968,2.630127,-0.3236898,-0.07324605,0.8689876,-0.04397623,-0.487403,0.0142213,0.003412277,-0.02352272,0.4897461,0.1531982,0.8582916,0.02807277,0.00318216,-0.0229357,0.02807277,0.00318216,-0.0229357,0.4812469,0.1743317,0.8590698,0.4812469,0.1743317,0.8590698,5.276672,5.276672,True,True,True
1665513,63779589548532,-13.60968,2.630127,-0.3236898,-0.07324605,0.8689876,-0.04397623,-0.487403,0.01416292,0.003355362,-0.02348508,0.4764099,0.1493835,0.8664246,0.0281395,0.003106949,-0.02289472,0.0281395,0.003106949,-0.02289472,0.4676819,0.1717072,0.8670502,0.4676819,0.1717072,0.8670502,5.259415,5.259415,True,True,True
1665522,63779589548544,-13.60685,2.630821,-0.3218467,-0.072028,0.8670969,-0.03936872,-0.49133,-0.002427307,0.003610871,-0.0241563,0.472641,0.1266022,0.8721008,0.02820539,0.003027787,-0.02286505,0.02820539,0.003027787,-0.02286505,0.4580688,0.1753998,0.8714294,0.4580688,0.1753998,0.8714294,5.313583,5.313583,True,True,True
1665530,63779589548555,-13.60399,2.631391,-0.3199923,-0.07039958,0.8657287,-0.03609416,-0.4942215,-0.002772034,0.003571655,-0.02414404,0.4642487,0.1276703,0.8764343,0.02827498,0.002950485,-0.02282512,0.02827498,0.002950485,-0.02282512,0.4425659,0.1710205,0.8802643,0.4425659,0.1710205,0.8802643,5.135864,5.135864,True,True,True
1665538,63779589548555,-13.60399,2.631391,-0.3199923,-0.07039958,0.8657287,-0.03609416,-0.4942215,-0.0005112916,0.003487213,-0.02401962,0.4588013,0.1247406,0.8797302,0.02832242,0.002901962,-0.02279091,0.02832242,0.002901962,-0.02279091,0.4389343,0.1596832,0.884201,0.4389343,0.1596832,0.884201,5.289536,5.289536,True,True,True
1665547,63779589548566,-13.6011,2.631906,-0.3181335,-0.06856228,0.8644156,-0.03344075,-0.4969575,0.0003523102,0.003415787,-0.02395332,0.4553223,0.1163788,0.8826752,0.02838873,0.002835358,-0.02276232,0.02838873,0.002835358,-0.02276232,0.4408875,0.155304,0.8840179,0.4408875,0.155304,0.8840179,5.276093,5.276093,True,True,True
1665555,63779589548578,-13.59819,2.632205,-0.3163225,-0.06684914,0.8635447,-0.03188981,-0.4988033,0.01182701,0.003161118,-0.02344797,0.4436798,0.1295929,0.8867493,0.02842482,0.002817764,-0.02274701,0.02842482,0.002817764,-0.02274701,0.4367371,0.1510773,0.8868103,0.4367371,0.1510773,0.8868103,5.348694,5.348694,True,True,True
1665563,63779589548589,-13.59527,2.632328,-0.3143328,-0.06529623,0.8629177,-0.03112625,-0.5001407,0.001584061,0.00332869,-0.02386755,0.440567,0.1134644,0.8905182,0.02844197,0.002786026,-0.02272807,0.02844197,0.002786026,-0.02272807,0.4264832,0.1470795,0.8924408,0.4264832,0.1470795,0.8924408,5.281357,5.281357,True,True,True
1665572,63779589548589,-13.59527,2.632328,-0.3143328,-0.06529623,0.8629177,-0.03112625,-0.5001407,0.00233429,0.003276291,-0.02381038,0.4358063,0.1018677,0.8942413,0.02847412,0.002751846,-0.02269258,0.02847412,0.002751846,-0.02269258,0.4223175,0.129837,0.8970947,0.4223175,0.129837,0.8970947,5.355072,5.355072,True,True,True
1665580,63779589548600,-13.5924,2.63247,-0.3123787,-0.06416986,0.8622639,-0.03032858,-0.5014613,0.003195694,0.003246017,-0.02376868,0.4319,0.1077728,0.8954468,0.02850282,0.002757706,-0.02269057,0.02850282,0.002757706,-0.02269057,0.4218445,0.1345367,0.8966217,0.4218445,0.1345367,0.8966217,5.282791,5.282791,True,True,True
1665588,63779589548611,-13.58963,2.63236,-0.3103181,-0.06352431,0.862005,-0.03016708,-0.501998,0.004104675,0.003217484,-0.02371523,0.4276428,0.1056061,0.8977509,0.02853288,0.002758835,-0.02266991,0.02853288,0.002758835,-0.02266991,0.4151917,0.1302338,0.9003448,0.4151917,0.1302338,0.9003448,5.300171,5.300171,True,True,True
1665597,63779589548621,-13.5869,2.632259,-0.308318,-0.06312115,0.8617462,-0.02991067,-0.5025083,0.003463715,0.003223587,-0.02374573,0.428833,0.1032257,0.8974609,0.02853324,0.00276294,-0.02268509,0.02853324,0.00276294,-0.02268509,0.4200134,0.1349335,0.8974152,0.4200134,0.1349335,0.8974152,5.335907,5.335907,True,True,True
1665605,63779589548621,-13.5869,2.632259,-0.308318,-0.06312115,0.8617462,-0.02991067,-0.5025083,0.005266297,0.003283508,-0.02371642,0.4397583,0.1093445,0.8914185,0.02838658,0.002884476,-0.02272806,0.02838658,0.002884476,-0.02272806,0.4268646,0.133255,0.8944244,0.4268646,0.133255,0.8944244,5.346298,5.346298,True,True,True
1665613,63779589548633,-13.5843,2.632065,-0.3062458,-0.06345741,0.8616602,-0.03028859,-0.5025907,0.00540358,0.003375015,-0.02376936,0.4468231,0.1281891,0.885376,0.02825145,0.003013214,-0.0227953,0.02825145,0.003013214,-0.0227953,0.4303436,0.1575775,0.8887939,0.4303436,0.1575775,0.8887939,5.081131,5.081131,True,True,True
1665622,63779589548644,-13.58179,2.631864,-0.3042059,-0.06386751,0.8616608,-0.03089819,-0.5025008,0.004341721,0.003469971,-0.02384783,0.4547424,0.1356659,0.8802185,0.02818843,0.0031008,-0.02283162,0.02818843,0.0031008,-0.02283162,0.4360962,0.1684723,0.8839722,0.4360962,0.1684723,0.8839722,5.080429,5.080429,True,True,True
1665630,63779589548655,-13.57935,2.631704,-0.3020548,-0.06433697,0.8618624,-0.03184641,-0.5020357,0.002729614,0.003519776,-0.02392636,0.4645996,0.1290741,0.8760529,0.02818361,0.003130875,-0.02283925,0.02818361,0.003130875,-0.02283925,0.4453735,0.1645813,0.8800812,0.4453735,0.1645813,0.8800812,5.145508,5.145508,True,True,True
1665638,63779589548655,-13.57935,2.631704,-0.3020548,-0.06433697,0.8618624,-0.03184641,-0.5020357,-0.0007185364,0.003558975,-0.02407942,0.4593964,0.131012,0.8785095,0.02817655,0.003107193,-0.02285909,0.02817655,0.003107193,-0.02285909,0.4351501,0.1803436,0.8820953,0.4351501,0.1803436,0.8820953,5.119705,5.119705,True,True,True
1665647,63779589548666,-13.57697,2.631629,-0.2998646,-0.06443182,0.8620371,-0.03301992,-0.5016477,-0.001300263,0.003581757,-0.0241078,0.4622345,0.1304932,0.8770905,0.02818187,0.003117417,-0.02285536,0.02818187,0.003117417,-0.02285536,0.4369659,0.1766815,0.8819427,0.4369659,0.1766815,0.8819427,5.183029,5.183029,True,True,True
1665655,63779589548677,-13.57463,2.63163,-0.2975299,-0.06412779,0.8623734,-0.03459445,-0.5010021,-0.0004849091,0.003571961,-0.02407462,0.4611511,0.1315308,0.8775024,0.02818323,0.00312587,-0.02285166,0.02818323,0.00312587,-0.02285166,0.4355621,0.1727295,0.8834229,0.4355621,0.1727295,0.8834229,5.18924,5.18924,True,True,True
1665663,63779589548689,-13.57243,2.631713,-0.295117,-0.06345894,0.8628751,-0.03630782,-0.5001013,0.0005822907,0.003563904,-0.02401982,0.4553986,0.1318054,0.8804626,0.02818237,0.003134323,-0.02284796,0.02818237,0.003134323,-0.02284796,0.4333344,0.1712952,0.8847961,0.4333344,0.1712952,0.8847961,5.175629,5.175629,True,True,True
1665672,63779589548689,-13.57243,2.631713,-0.295117,-0.06345894,0.8628751,-0.03630782,-0.5001013,0.002124374,0.003545624,-0.02395711,0.4571686,0.1326752,0.879425,0.02818213,0.003139694,-0.02284798,0.02818213,0.003139694,-0.02284798,0.4351349,0.1708527,0.8839874,0.4351349,0.1708527,0.8839874,5.170654,5.170654,True,True,True
1665680,63779589548699,-13.57034,2.631858,-0.2925833,-0.06247136,0.8635868,-0.03819193,-0.4988552,0.003391159,0.003530319,-0.02391419,0.4621887,0.135025,0.8764343,0.02818187,0.003145065,-0.02284799,0.02818187,0.003145065,-0.02284799,0.4370575,0.1705933,0.8831024,0.4370575,0.1705933,0.8831024,5.177521,5.177521,True,True,True
1665688,63779589548711,-13.5682,2.632054,-0.2900351,-0.06121216,0.8643613,-0.04034572,-0.4974985,0.006231171,0.00348497,-0.0237918,0.459259,0.1386871,0.8773956,0.02818213,0.003147644,-0.02284798,0.02818213,0.003147644,-0.02284798,0.4377747,0.1712494,0.8826141,0.4377747,0.1712494,0.8826141,5.172684,5.172684,True,True,True
1665697,63779589548721,-13.56621,2.632253,-0.2872981,-0.06000118,0.8653266,-0.04218156,-0.4958129,0.006934922,0.003498749,-0.02376639,0.4601135,0.1399841,0.8767395,0.02818079,0.003191528,-0.02285548,0.02818079,0.003191528,-0.02285548,0.4430084,0.1707916,0.8800812,0.4430084,0.1707916,0.8800812,5.22348,5.22348,True,True,True
1665705,63779589548721,-13.56621,2.632253,-0.2872981,-0.06000118,0.8653266,-0.04218156,-0.4958129,0.006889862,0.003515396,-0.02378113,0.4656982,0.1396332,0.8738403,0.02816605,0.003227646,-0.02287439,0.02816605,0.003227646,-0.02287439,0.4513092,0.1728058,0.8754578,0.4513092,0.1728058,0.8754578,5.068512,5.068512,True,True,True
1665713,63779589548733,-13.56429,2.632557,-0.2844316,-0.05914852,0.866351,-0.04367244,-0.4939941,0.007738922,0.003516403,-0.02374523,0.466217,0.1373444,0.8739319,0.02815408,0.003256378,-0.02285651,0.02815408,0.003256378,-0.02285651,0.4479523,0.1612854,0.8793793,0.4479523,0.1612854,0.8793793,5.247986,5.247986,True,True,True
1665722,63779589548745,-13.56244,2.632993,-0.2815441,-0.05886482,0.8672563,-0.0449721,-0.4923199,0.00613887,0.003550354,-0.0238269,0.4656982,0.1334686,0.8748016,0.02811539,0.003294312,-0.02287679,0.02811539,0.003294312,-0.02287679,0.4454041,0.1593475,0.8810272,0.4454041,0.1593475,0.8810272,5.142212,5.142212,True,True,True
1665730,63779589548754,-13.56067,2.633527,-0.2784283,-0.05940937,0.8681101,-0.04579169,-0.4906715,0.00790715,0.003551285,-0.02375272,0.4714203,0.1330719,0.8717957,0.02813228,0.003339447,-0.02287612,0.02813228,0.003339447,-0.02287612,0.4554596,0.1573334,0.876236,0.4554596,0.1573334,0.876236,5.095734,5.095734,True,True,True
1665738,63779589548754,-13.56067,2.633527,-0.2784283,-0.05940937,0.8681101,-0.04579169,-0.4906715,0.008182907,0.003554611,-0.02375497,0.4748535,0.1434631,0.8682861,0.02813747,0.003358032,-0.02289342,0.02813747,0.003358032,-0.02289342,0.4630127,0.1686096,0.8701477,0.4630127,0.1686096,0.8701477,5.010498,5.010498,True,True,True
1665747,63779589548766,-13.55904,2.634122,-0.2754247,-0.06046285,0.8688189,-0.04594817,-0.4892716,0.008160523,0.00356456,-0.02375783,0.4746704,0.1422882,0.868576,0.02812576,0.003379059,-0.02289061,0.02812576,0.003379059,-0.02289061,0.4602356,0.1665802,0.8720245,0.4602356,0.1665802,0.8720245,5.042709,5.042709,True,True,True
