OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1665755,63779589548777,-13.55741,2.634806,-0.2724022,-0.06201519,0.8693832,-0.04488026,-0.4881729,0.007637345,0.003572083,-0.02378674,0.4754486,0.1445465,0.8677673,0.02811792,0.003390595,-0.02290016,0.02811792,0.003390595,-0.02290016,0.4622803,0.1700287,0.8702698,0.4622803,0.1700287,0.8702698,5.020752,5.020752,True,True,True
1665763,63779589548789,-13.55573,2.635549,-0.2694361,-0.06371788,0.8698056,-0.04321506,-0.4873506,0.007091095,0.003582031,-0.023828,0.4827576,0.150177,0.8627625,0.02811395,0.003393952,-0.02292056,0.02811395,0.003393952,-0.02292056,0.4705048,0.1791687,0.8639984,0.4705048,0.1791687,0.8639984,5.111176,5.111176,True,True,True
1665772,63779589548789,-13.55573,2.635549,-0.2694361,-0.06371788,0.8698056,-0.04321506,-0.4873506,0.004887742,0.003601303,-0.02392155,0.4894562,0.1392517,0.8608246,0.02811447,0.003385681,-0.02292004,0.02811447,0.003385681,-0.02292004,0.4773712,0.1718445,0.8617249,0.4773712,0.1718445,0.8617249,5.155731,5.155731,True,True,True
1665780,63779589548800,-13.55418,2.636243,-0.2664691,-0.06521419,0.8704789,-0.04138611,-0.4861077,0.004843003,0.003581162,-0.02391617,0.4831238,0.1405792,0.8641815,0.02811649,0.003343598,-0.02291078,0.02811649,0.003343598,-0.02291078,0.4699402,0.1740265,0.8653564,0.4699402,0.1740265,0.8653564,4.986115,4.986115,True,True,True
1665788,63779589548810,-13.55277,2.636883,-0.2633456,-0.066178,0.8713591,-0.03965181,-0.4845427,0.002982086,0.003591553,-0.0240203,0.4992981,0.1324921,0.8562317,0.02809078,0.003314423,-0.02294092,0.02809078,0.003314423,-0.02294092,0.4905243,0.165741,0.8554993,0.4905243,0.165741,0.8554993,5.132797,5.132797,True,True,True
1665797,63779589548822,-13.55133,2.637416,-0.2603395,-0.06649183,0.8724626,-0.03839264,-0.4826115,0.00447641,0.003558472,-0.02394202,0.495285,0.1308899,0.8587952,0.02810764,0.003273758,-0.02290991,0.02810764,0.003273758,-0.02290991,0.4832458,0.1582336,0.8610535,0.4832458,0.1582336,0.8610535,5.034302,5.034302,True,True,True
1665805,63779589548822,-13.55133,2.637416,-0.2603395,-0.06603802,0.8737739,-0.0374488,-0.4803705,0.002668671,0.003580612,-0.02403009,0.4965668,0.128952,0.8583527,0.02806223,0.003259384,-0.02292441,0.02806223,0.003259384,-0.02292441,0.4862061,0.1530609,0.860321,0.4862061,0.1530609,0.860321,5.09494,5.09494,True,True,True
1665813,63779589548832,-13.55,2.637891,-0.2573578,-0.06603802,0.8737739,-0.0374488,-0.4803705,0.002286087,0.00357811,-0.02405654,0.5053253,0.1216888,0.8542938,0.02805898,0.003234497,-0.02293059,0.02805898,0.003234497,-0.02293059,0.495163,0.1453552,0.8565369,0.495163,0.1453552,0.8565369,5.041016,5.041016,True,True,True
1665822,63779589548844,-13.54877,2.638373,-0.2543478,-0.06523959,0.8750063,-0.03693902,-0.4782712,0.001804504,0.00357753,-0.02407028,0.5019531,0.119278,0.8566132,0.02805261,0.003223633,-0.02292938,0.02805261,0.003223633,-0.02292938,0.4938049,0.1448669,0.8574066,0.4938049,0.1448669,0.8574066,4.944458,4.944458,True,True,True
1665830,63779589548855,-13.5476,2.638771,-0.2514785,-0.06411056,0.8763028,-0.03681344,-0.4760545,0.001948517,0.003583451,-0.02408672,0.5109406,0.1281433,0.8499908,0.02804114,0.003235275,-0.02295096,0.02804114,0.003235275,-0.02295096,0.5016632,0.1599884,0.8501282,0.5016632,0.1599884,0.8501282,5.223679,5.223679,True,True,True
1665838,63779589548855,-13.5476,2.638771,-0.2514785,-0.06411056,0.8763028,-0.03681344,-0.4760545,0.0002923584,0.003594315,-0.02418137,0.5089111,0.1253052,0.8516388,0.02796043,0.003225861,-0.02296625,0.02796043,0.003225861,-0.02296625,0.4881897,0.1546021,0.8589172,0.4881897,0.1546021,0.8589172,5.226868,5.226868,True,True,True
1665847,63779589548866,-13.54645,2.639077,-0.2486761,-0.06324165,0.877544,-0.03678709,-0.4738815,0.002963608,0.003554459,-0.0240228,0.5073853,0.1261292,0.8524323,0.02811107,0.003216019,-0.02292456,0.02811107,0.003216019,-0.02292456,0.4986115,0.1558228,0.8526917,0.4986115,0.1558228,0.8526917,5.133255,5.133255,True,True,True
1665855,63779589548877,-13.54541,2.639372,-0.2458001,-0.06258684,0.8787344,-0.03697423,-0.4717433,0.004164993,0.003556702,-0.02384011,0.4713745,0.1249695,0.8730164,0.02845537,0.003232376,-0.02278716,0.02845537,0.003232376,-0.02278716,0.4615479,0.161499,0.8722687,0.4615479,0.161499,0.8722687,5.355164,5.355164,True,True,True
1665863,63779589548888,-13.54436,2.639599,-0.242999,-0.06250487,0.8796959,-0.03719413,-0.4699413,0.001955231,0.003643952,-0.02381334,0.4154053,0.137558,0.8991699,0.02888371,0.003301361,-0.02267014,0.02888371,0.003301361,-0.02267014,0.3978271,0.1782837,0.8999634,0.3978271,0.1782837,0.8999634,5.362961,5.362961,True,True,True
1665872,63779589548888,-13.54436,2.639599,-0.242999,-0.06250487,0.8796959,-0.03719413,-0.4699413,0.01565956,0.003504303,-0.02310785,0.353363,0.1517029,0.9230957,0.02935959,0.003325516,-0.02253754,0.02935959,0.003325516,-0.02253754,0.3442688,0.1733093,0.9227295,0.3442688,0.1733093,0.9227295,5.318314,5.318314,True,True,True
1665880,63779589548900,-13.54339,2.639769,-0.2402222,-0.06276068,0.8805081,-0.03742156,-0.4683654,-0.02828917,0.004111786,-0.0247105,0.293457,-0.002883911,0.9559631,0.02971549,0.003409302,-0.02247067,0.02971549,0.003409302,-0.02247067,0,0,0,0,0,0,-1,-1,True,True,True
1665888,63779589548910,-13.54251,2.640006,-0.2374789,-0.06310667,0.881228,-0.03774213,-0.4669371,-0.001,-0.001,-0.001,1,-1,-1,0.03012285,0.003617249,-0.02236362,0.03012285,0.003617249,-0.02236362,0,0,0,0,0,0,-1,-1,False,True,True
1665897,63779589548922,-13.54174,2.640357,-0.2347666,-0.06313292,0.8819671,-0.03797391,-0.4655172,-0.001,-0.001,-0.001,1,-1,-1,0.03057692,0.00369307,-0.02229965,0.03057692,0.00369307,-0.02229965,0,0,0,0,0,0,-1,-1,False,True,True
1665905,63779589548922,-13.54174,2.640357,-0.2347666,-0.06313292,0.8819671,-0.03797391,-0.4655172,-0.001,-0.001,-0.001,1,-1,-1,0.03094273,0.00374144,-0.0221444,0.03094273,0.00374144,-0.0221444,0,0,0,0,0,0,-1,-1,False,True,True
1665913,63779589548933,-13.54104,2.640749,-0.2321234,-0.06307197,0.8827524,-0.03805477,-0.464028,-0.001,-0.001,-0.001,1,-1,-1,0.03179593,0.002515061,-0.02240404,0.03179593,0.002515061,-0.02240404,0,0,0,0,0,0,-1,-1,False,True,True
1665922,63779589548944,-13.54037,2.641052,-0.2295281,-0.06282298,0.8836032,-0.03805907,-0.4624394,-0.001,-0.001,-0.001,1,-1,-1,0.0314641,0.001492905,-0.02257304,0.0314641,0.001492905,-0.02257304,0,0,0,0,0,0,-1,-1,False,True,True
1665930,63779589548955,-13.53991,2.641415,-0.2270504,-0.06238881,0.8844524,-0.03771784,-0.4609002,-0.001,-0.001,-0.001,1,-1,-1,0.03169524,0.001624329,-0.02274214,0.03169524,0.001624329,-0.02274214,0,0,0,0,0,0,-1,-1,False,True,True
1665938,63779589548965,-13.53943,2.641747,-0.2245879,-0.06189499,0.8852989,-0.03723389,-0.4593783,-0.001,-0.001,-0.001,1,-1,-1,0.03126918,0.003622437,-0.02085927,0.03126918,0.003622437,-0.02085927,0,0,0,0,0,0,-1,-1,False,True,True
1665947,63779589548965,-13.53943,2.641747,-0.2245879,-0.06189499,0.8852989,-0.03723389,-0.4593783,-0.001,-0.001,-0.001,1,-1,-1,0.03178258,0.003664795,-0.02207605,0.03178258,0.003664795,-0.02207605,0,0,0,0,0,0,-1,-1,False,True,True
1665955,63779589548978,-13.53918,2.641926,-0.2221296,-0.06132052,0.8861186,-0.03626592,-0.4579503,-0.001,-0.001,-0.001,1,-1,-1,0.03121442,0.004044724,-0.02243965,0.03121442,0.004044724,-0.02243965,0,0,0,0,0,0,-1,-1,False,True,True
1665963,63779589548988,-13.53885,2.642113,-0.2197253,-0.06084299,0.8867891,-0.03519181,-0.4567983,-0.001,-0.001,-0.001,1,-1,-1,0.0311203,0.003609406,-0.02232701,0.0311203,0.003609406,-0.02232701,0,0,0,0,0,0,-1,-1,False,True,True
1665972,63779589548999,-13.53863,2.642203,-0.2174345,-0.06032822,0.8873616,-0.03375832,-0.455862,-0.001,-0.001,-0.001,1,-1,-1,0.03110739,0.00358815,-0.02232157,0.03110739,0.00358815,-0.02232157,0,0,0,0,0,0,-1,-1,False,True,True
1665980,63779589548999,-13.53863,2.642203,-0.2174345,-0.06032822,0.8873616,-0.03375832,-0.455862,-0.001,-0.001,-0.001,1,-1,-1,0.031025,0.00394249,-0.02451532,0.031025,0.00394249,-0.02451532,0,0,0,0,0,0,-1,-1,False,True,True
1665988,63779589549010,-13.53843,2.642316,-0.2150987,-0.05979941,0.887853,-0.0323842,-0.4550739,-0.001,-0.001,-0.001,1,-1,-1,0.0310073,0.003570725,-0.02315471,0.0310073,0.003570725,-0.02315471,0,0,0,0,0,0,-1,-1,False,True,True
1665997,63779589549021,-13.5383,2.642352,-0.2127904,-0.05916042,0.8883618,-0.03108284,-0.4542545,-0.02713227,0.00407785,-0.02464699,0.09352112,0.021698,0.9953766,0.03096285,0.003726242,-0.02395607,0.03096285,0.003726242,-0.02395607,0.09605408,0.03381348,0.9947968,0.09605408,0.03381348,0.9947968,5.018677,5.018677,True,True,True
1666005,63779589549033,-13.53836,2.642407,-0.2105146,-0.05845272,0.8888569,-0.02990813,-0.4534559,-0.02719831,0.004030045,-0.02479181,0.1000061,0.02032471,0.9947662,0.03095539,0.003520172,-0.02319168,0.03095539,0.003520172,-0.02319168,0.1077271,0.07167053,0.9915924,0.1077271,0.07167053,0.9915924,5.169907,5.169907,True,True,True
1666013,63779589549033,-13.53836,2.642407,-0.2105146,-0.05845272,0.8888569,-0.02990813,-0.4534559,-0.0272218,0.003991318,-0.02464081,0.1008148,0.04449463,0.9938965,0.03091737,0.003623993,-0.02371997,0.03091737,0.003623993,-0.02371997,0.1194,0.07600403,0.9899292,0.1194,0.07600403,0.9899292,5.341156,5.341156,True,True,True
1666022,63779589549043,-13.53838,2.64238,-0.2082563,-0.05749614,0.8894838,-0.02893974,-0.4524106,-0.02726787,0.004192963,-0.02537271,0.08226013,-0.01945496,0.9964142,0.03088089,0.003689926,-0.02409809,0.03088089,0.003689926,-0.02409809,0.1140442,0.08079529,0.9901733,0.1140442,0.08079529,0.9901733,5.296677,5.296677,True,True,True
1666030,63779589549055,-13.53846,2.64222,-0.2059613,-0.05635347,0.8902045,-0.02857414,-0.4511581,-0.0273172,0.004130875,-0.02525282,0.08135986,-0.0004272461,0.9966736,0.03099315,0.003720352,-0.02464078,0.03099315,0.003720352,-0.02464078,0.1727295,0.100235,0.9798431,0.1727295,0.100235,0.9798431,5.283264,5.283264,True,True,True
1666038,63779589549066,-13.53864,2.641996,-0.2037035,-0.05523109,0.8910049,-0.02822155,-0.449737,-0.02730846,0.003958725,-0.02488425,0.09324646,0.01861572,0.9954681,0.03092255,0.003351273,-0.02334441,0.03092255,0.003351273,-0.02334441,0.1358185,0.04963684,0.9894867,0.1358185,0.04963684,0.9894867,5.149841,5.149841,True,True,True
1666047,63779589549066,-13.53864,2.641996,-0.2037035,-0.05523109,0.8910049,-0.02822155,-0.449737,-0.02736917,0.004221802,-0.0259083,0.07926941,-0.01583862,0.9967194,0.03094794,0.003642517,-0.02456349,0.03094794,0.003642517,-0.02456349,0.1440125,0.04473877,0.9885559,0.1440125,0.04473877,0.9885559,5.112839,5.112839,True,True,True
1666055,63779589549077,-13.53886,2.641679,-0.2014992,-0.05423832,0.8918946,-0.02826291,-0.4480887,-0.02417317,0.00404599,-0.02527248,0.09567261,0.001281738,0.9954071,0.03089998,0.003410431,-0.02375575,0.03089998,0.003410431,-0.02375575,0.1386108,0.06518555,0.9881897,0.1386108,0.06518555,0.9881897,5.08287,5.08287,True,True,True
1666063,63779589549089,-13.53916,2.64136,-0.1993522,-0.05348736,0.8928125,-0.02798197,-0.4463653,-0.02481625,0.003819428,-0.0246526,0.1178741,0.01025391,0.9929657,0.03081658,0.003205444,-0.02289609,0.03081658,0.003205444,-0.02289609,0.1191559,0.04768372,0.9917145,0.1191559,0.04768372,0.9917145,5.031601,5.031601,True,True,True
1666072,63779589549089,-13.53954,2.641064,-0.1971672,-0.05302616,0.8937814,-0.02786617,-0.4444846,-0.02652925,0.003816895,-0.02467998,0.1254272,0.003845215,0.9920807,0.03080361,0.003179733,-0.02285668,0.03080361,0.003179733,-0.02285668,0.1188812,0.04864502,0.9917145,0.1188812,0.04864502,0.9917145,5.028503,5.028503,True,True,True
1666080,63779589549099,-13.53954,2.641064,-0.1971672,-0.05302616,0.8937814,-0.02786617,-0.4444846,-0.02724643,0.003841522,-0.02474207,0.1175842,0.01174927,0.992981,0.03078102,0.003195358,-0.02286289,0.03078102,0.003195358,-0.02286289,0.1251984,0.03765869,0.9914093,0.1251984,0.03765869,0.9914093,5.121521,5.121521,True,True,True
1666088,63779589549110,-13.53994,2.640862,-0.1949403,-0.05236319,0.8947483,-0.027457,-0.4426394,-0.02733687,0.003839386,-0.024761,0.114151,0.01338196,0.9933624,0.03075862,0.003198624,-0.02285613,0.03075862,0.003198624,-0.02285613,0.1179199,0.04394531,0.9920349,0.1179199,0.04394531,0.9920349,5.090988,5.090988,True,True,True
1666097,63779589549122,-13.54055,2.640831,-0.1927555,-0.05178248,0.8957766,-0.02687334,-0.4406591,-0.02739295,0.003839081,-0.02478531,0.1147461,0.02047729,0.9931793,0.03072324,0.00324646,-0.0229921,0.03072324,0.00324646,-0.0229921,0.1135864,0.04110718,0.9926758,0.1135864,0.04110718,0.9926758,5.068298,5.068298,True,True,True
1666105,63779589549122,-13.54055,2.640831,-0.1927555,-0.05178248,0.8957766,-0.02687334,-0.4406591,-0.02739183,0.003836411,-0.02480789,0.1241608,0.01464844,0.9921417,0.0306891,0.003262238,-0.02307202,0.0306891,0.003262238,-0.02307202,0.1166229,0.0440979,0.9921875,0.1166229,0.0440979,0.9921875,5.098862,5.098862,True,True,True
1666113,63779589549133,-13.54123,2.640877,-0.1905725,-0.05091369,0.8967364,-0.02609541,-0.4388515,-0.02581446,0.003806885,-0.02477174,0.124588,0.01930237,0.9920197,0.03066071,0.003239166,-0.02303127,0.03066071,0.003239166,-0.02303127,0.1300049,0.04293823,0.9905701,0.1300049,0.04293823,0.9905701,5.196518,5.196518,True,True,True
1666122,63779589549144,-13.54201,2.640953,-0.1883775,-0.04996763,0.8976341,-0.02520996,-0.4371735,-0.02518866,0.003777619,-0.02473418,0.1257629,0.02192688,0.991806,0.03063468,0.003213471,-0.0229327,0.03063468,0.003213471,-0.0229327,0.1129608,0.04379272,0.99263,0.1129608,0.04379272,0.99263,5.135986,5.135986,True,True,True
1666130,63779589549155,-13.54302,2.641191,-0.186152,-0.04903284,0.898512,-0.02403047,-0.4355394,-0.01477886,0.00365506,-0.02439639,0.1236725,0.0275116,0.9919281,0.0305952,0.003205063,-0.02291138,0.0305952,0.003205063,-0.02291138,0.1140747,0.0425415,0.9925537,0.1140747,0.0425415,0.9925537,5.189468,5.189468,True,True,True
1666138,63779589549155,-13.54302,2.641191,-0.186152,-0.04903284,0.898512,-0.02403047,-0.4355394,-0.003863754,0.003544113,-0.02410045,0.118866,0.03079224,0.9924316,0.03056474,0.003236832,-0.02305953,0.03056474,0.003236832,-0.02305953,0.105545,0.04595947,0.9933472,0.105545,0.04595947,0.9933472,5.115524,5.115524,True,True,True
1666147,63779589549166,-13.54405,2.641381,-0.1839603,-0.04816709,0.89929,-0.02251127,-0.434109,-0.004118882,0.003516174,-0.02407159,0.1231079,0.03178406,0.9918823,0.03054755,0.003203324,-0.02297513,0.03054755,0.003203324,-0.02297513,0.1152344,0.04328918,0.9923859,0.1152344,0.04328918,0.9923859,5.199142,5.199142,True,True,True
1666155,63779589549177,-13.54527,2.641655,-0.1817629,-0.04732921,0.8999573,-0.02046666,-0.4329179,-0.002852982,0.003482437,-0.02402962,0.1251831,0.03181458,0.9916077,0.03052487,0.003202148,-0.02297719,0.03052487,0.003202148,-0.02297719,0.1094666,0.04450989,0.992981,0.1094666,0.04450989,0.992981,5.216904,5.216904,True,True,True
1666163,63779589549188,-13.54641,2.641875,-0.1795546,-0.04683516,0.9004977,-0.01830138,-0.4319438,-0.004496094,0.003467362,-0.02404501,0.1199799,0.02749634,0.9923859,0.03050923,0.003151596,-0.02285408,0.03050923,0.003151596,-0.02285408,0.1201019,0.03616333,0.9920959,0.1201019,0.03616333,0.9920959,5.283859,5.283859,True,True,True
1666172,63779589549199,-13.54776,2.642195,-0.1773974,-0.04662507,0.9009412,-0.01612639,-0.4311277,-0.01239275,0.003501297,-0.02425945,0.1215973,0.01594543,0.9924469,0.03049939,0.003067139,-0.02267029,0.03049939,0.003067139,-0.02267029,0.1168518,0.04536438,0.9921112,0.1168518,0.04536438,0.9921112,5.270889,5.270889,True,True,True
1666180,63779589549199,-13.54776,2.642195,-0.1773974,-0.04662507,0.9009412,-0.01612639,-0.4311277,-0.02185138,0.003589386,-0.02460878,0.1188202,0.01519775,0.9927979,0.03049297,0.003003418,-0.02256889,0.03049297,0.003003418,-0.02256889,0.1211243,0.04507446,0.9916077,0.1211243,0.04507446,0.9916077,5.206314,5.206314,True,True,True
1666188,63779589549211,-13.54911,2.642593,-0.1752612,-0.04605734,0.901365,-0.01408325,-0.4303737,-0.02512615,0.003624176,-0.0247399,0.1257477,0.01039124,0.9920044,0.03047868,0.002972702,-0.02254979,0.03047868,0.002972702,-0.02254979,0.1199036,0.04249573,0.9918671,0.1199036,0.04249573,0.9918671,5.283295,5.283295,True,True,True
1666197,63779589549221,-13.55059,2.642974,-0.1731379,-0.04505879,0.9018229,-0.0120879,-0.4295802,-0.02561643,0.00362648,-0.02476329,0.1228943,0.008239746,0.9923706,0.03045279,0.002974671,-0.02266829,0.03045279,0.002974671,-0.02266829,0.1121826,0.04356384,0.9927216,0.1121826,0.04356384,0.9927216,5.197876,5.197876,True,True,True
1666205,63779589549221,-13.55059,2.642974,-0.1731379,-0.04505879,0.9018229,-0.0120879,-0.4295802,-0.02627962,0.003617203,-0.02478348,0.1253967,0.004806519,0.9920807,0.03043916,0.002898895,-0.02257004,0.03043916,0.002898895,-0.02257004,0.1118011,0.04786682,0.992569,0.1118011,0.04786682,0.992569,5.24559,5.24559,True,True,True
1666213,63779589549233,-13.5521,2.643367,-0.1710532,-0.04347866,0.9022867,-0.01043753,-0.4288116,-0.02678929,0.003616852,-0.02480252,0.1292725,0.001785278,0.9915924,0.03043904,0.00280571,-0.02239766,0.03043904,0.00280571,-0.02239766,0.1129608,0.04283142,0.9926605,0.1129608,0.04283142,0.9926605,5.205261,5.205261,True,True,True
1666222,63779589549243,-13.5537,2.643702,-0.1690066,-0.04138813,0.9028699,-0.009037961,-0.4278216,-0.02549483,0.003594895,-0.02475026,0.1355438,0.001220703,0.9907684,0.03043527,0.002800446,-0.02247391,0.03043527,0.002800446,-0.02247391,0.1160126,0.0355835,0.9925995,0.1160126,0.0355835,0.9925995,5.242264,5.242264,True,True,True
1666230,63779589549254,-13.55548,2.644115,-0.1670577,-0.03836977,0.9035016,-0.007858637,-0.4267913,-0.02349649,0.003542923,-0.02465537,0.1371307,-0.003952026,0.9905396,0.03043247,0.002782517,-0.02249309,0.03043247,0.002782517,-0.02249309,0.1225891,0.02978516,0.9920044,0.1225891,0.02978516,0.9920044,5.311478,5.311478,True,True,True
1666238,63779589549265,-13.55729,2.644521,-0.1650672,-0.03544398,0.9040561,-0.006404369,-0.4258933,-0.01715787,0.003440415,-0.02439819,0.1305695,0.0009155273,0.9914246,0.03043189,0.002742554,-0.0224175,0.03043189,0.002742554,-0.0224175,0.1201477,0.03681946,0.9920654,0.1201477,0.03681946,0.9920654,5.299057,5.299057,True,True,True
1666247,63779589549265,-13.55729,2.644521,-0.1650672,-0.03544398,0.9040561,-0.006404369,-0.4258933,-0.012233,0.003337906,-0.02421086,0.133606,-0.002441406,0.9910278,0.03042258,0.002737122,-0.02241628,0.03042258,0.002737122,-0.02241628,0.1236877,0.03370667,0.991745,0.1236877,0.03370667,0.991745,5.281418,5.281418,True,True,True
1666255,63779589549277,-13.55928,2.645096,-0.1631383,-0.0326405,0.9045193,-0.005233074,-0.4251496,-0.009198807,0.003257233,-0.02407988,0.1373138,0.004425049,0.990509,0.03041327,0.002731705,-0.02241505,0.03041327,0.002731705,-0.02241505,0.1274414,0.03091431,0.9913483,0.1274414,0.03091431,0.9913483,5.295624,5.295624,True,True,True
1666263,63779589549288,-13.56137,2.645869,-0.1613346,-0.03028663,0.9049158,-0.003647384,-0.424496,-0.01175491,0.003263413,-0.02414189,0.1389618,-0.0001373291,0.9902954,0.03038361,0.002721848,-0.02229108,0.03038361,0.002721848,-0.02229108,0.1316223,0.03179932,0.9907837,0.1316223,0.03179932,0.9907837,5.286942,5.286942,True,True,True
1666272,63779589549288,-13.56137,2.645869,-0.1613346,-0.03028663,0.9049158,-0.003647384,-0.424496,-0.01654724,0.003310379,-0.02432613,0.1383972,-0.009887695,0.9903259,0.03037277,0.002692703,-0.02213767,0.03037277,0.002692703,-0.02213767,0.1225586,0.02766418,0.9920654,0.1225586,0.02766418,0.9920654,5.334335,5.334335,True,True,True
1666280,63779589549299,-13.56346,2.646871,-0.159621,-0.02864228,0.9051563,-0.001473472,-0.4241103,-0.02461867,0.003375748,-0.02467664,0.1299591,-0.03048706,0.9910431,0.03036792,0.002576248,-0.02188928,0.03036792,0.002576248,-0.02188928,0.1264648,0.01838684,0.9917908,0.1264648,0.01838684,0.9917908,5.247849,5.247849,True,True,True
1666288,63779589549310,-13.56561,2.647667,-0.1579036,-0.02704683,0.9054984,0.0003058368,-0.4234869,-0.02721272,0.003363586,-0.02483646,0.1223755,-0.03909302,0.9916992,0.03036055,0.002461853,-0.02174608,0.03036055,0.002461853,-0.02174608,0.1295166,0.01911926,0.9913788,0.1295166,0.01911926,0.9913788,5.334259,5.334259,True,True,True
1666297,63779589549321,-13.56773,2.647872,-0.1561185,-0.02515283,0.9059585,0.001754755,-0.4226151,-0.02763945,0.003307968,-0.02485031,0.1330109,-0.03288269,0.9905548,0.03035427,0.002337708,-0.0217414,0.03035427,0.002337708,-0.0217414,0.1240845,0.01797485,0.9920959,0.1240845,0.01797485,0.9920959,5.326279,5.326279,True,True,True
1666305,63779589549321,-13.56992,2.647555,-0.154394,-0.02299825,0.9064824,0.00276424,-0.4216077,-0.02769856,0.003248902,-0.0248298,0.1425018,-0.03543091,0.989151,0.03034561,0.002242874,-0.02173268,0.03034561,0.002242874,-0.02173268,0.1240082,0.006332397,0.9922485,0.1240082,0.006332397,0.9922485,5.286163,5.286163,True,True,True
1666313,63779589549332,-13.56992,2.647555,-0.154394,-0.02299825,0.9064824,0.00276424,-0.4216077,-0.02768622,0.003195557,-0.02483946,0.1458435,-0.03198242,0.9887848,0.03033307,0.002207535,-0.02183042,0.03033307,0.002207535,-0.02183042,0.1289673,0.006530762,0.9916229,0.1289673,0.006530762,0.9916229,5.152649,5.152649,True,True,True
1666322,63779589549343,-13.57217,2.647067,-0.1526779,-0.02049482,0.907015,0.003504047,-0.4205848,-0.02758177,0.00318042,-0.02484587,0.1482697,-0.03622437,0.9882813,0.03031632,0.002233002,-0.0219655,0.03031632,0.002233002,-0.0219655,0.1218872,0.003128052,0.9925385,0.1218872,0.003128052,0.9925385,5.270218,5.270218,True,True,True
1666330,63779589549355,-13.57442,2.646387,-0.150914,-0.01790718,0.9074951,0.003050148,-0.4196696,-0.02686418,0.003155731,-0.02480692,0.1490326,-0.03340149,0.9882507,0.03030898,0.002239121,-0.02194908,0.03030898,0.002239121,-0.02194908,0.1262512,-9.155273E-05,0.9919891,0.1262512,-9.155273E-05,0.9919891,5.317978,5.317978,True,True,True
1666338,63779589549355,-13.57442,2.646387,-0.150914,-0.01790718,0.9074951,0.003050148,-0.4196696,-0.02416231,0.003108948,-0.02466562,0.1430206,-0.04086304,0.9888611,0.03029157,0.002280273,-0.02200716,0.03029157,0.002280273,-0.02200716,0.1196136,0.003509521,0.9928131,0.1196136,0.003509521,0.9928131,5.226456,5.226456,True,True,True
1666347,63779589549366,-13.57674,2.645868,-0.1492519,-0.01605679,0.9079279,0.002883061,-0.4188087,-0.01735373,0.002998917,-0.02431105,0.1442413,-0.03456116,0.9889374,0.03028633,0.002287216,-0.02188275,0.03028633,0.002287216,-0.02188275,0.1259766,-0.002258301,0.9920197,0.1259766,-0.002258301,0.9920197,5.239288,5.239288,True,True,True
1666355,63779589549377,-13.57899,2.645483,-0.1477118,-0.01494481,0.908334,0.002730982,-0.4179695,-0.01607361,0.003050049,-0.02432984,0.1407928,-0.04637146,0.9889374,0.03024844,0.002444138,-0.02210463,0.03024844,0.002444138,-0.02210463,0.1180878,-0.02906799,0.992569,0.1180878,-0.02906799,0.992569,5.232559,5.232559,True,True,True
1666363,63779589549388,-13.58123,2.645167,-0.1462085,-0.01436644,0.9087089,0.00253382,-0.4171753,-0.02016997,0.003071793,-0.02447875,0.1479492,-0.0486908,0.987793,0.03025775,0.002283188,-0.02168524,0.03025775,0.002283188,-0.02168524,0.1219482,-0.008377075,0.9924927,0.1219482,-0.008377075,0.9924927,5.250351,5.250351,True,True,True
1666372,63779589549388,-13.58333,2.644895,-0.1447029,-0.0148144,0.9089299,0.001834734,-0.4166817,-0.01936461,0.003043152,-0.02444806,0.1530609,-0.0475769,0.9870605,0.03025618,0.002309616,-0.02175916,0.03025618,0.002309616,-0.02175916,0.1228333,-0.01080322,0.9923553,0.1228333,-0.01080322,0.9923553,5.228836,5.228836,True,True,True
1666380,63779589549399,-13.58333,2.644895,-0.1447029,-0.0148144,0.9089299,0.001834734,-0.4166817,-0.01651674,0.002982712,-0.02431148,0.1477051,-0.0385437,0.988266,0.03025461,0.002328232,-0.02183305,0.03025461,0.002328232,-0.02183305,0.1238556,-0.01083374,0.9922333,0.1238556,-0.01083374,0.9922333,5.230347,5.230347,True,True,True
