OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1666388,63779589549410,-13.58543,2.644524,-0.1432081,-0.0157202,0.9090599,0.0008477869,-0.416368,-0.01364098,0.002931473,-0.02416126,0.1484375,-0.03431702,0.9883118,0.03025087,0.002316574,-0.02183025,0.03025087,0.002316574,-0.02183025,0.125351,-0.007827759,0.9920807,0.125351,-0.007827759,0.9920807,5.223175,5.223175,True,True,True
1666397,63779589549421,-13.58746,2.644052,-0.1416974,-0.01729872,0.9092612,-0.0006369513,-0.4158658,-0.01384876,0.002934235,-0.02417213,0.1456451,-0.03616333,0.9886627,0.03024713,0.002304932,-0.02182745,0.03024713,0.002304932,-0.02182745,0.1269684,-0.004669189,0.9918823,0.1269684,-0.004669189,0.9918823,5.234268,5.234268,True,True,True
1666405,63779589549421,-13.58746,2.644052,-0.1416974,-0.01729872,0.9092612,-0.0006369513,-0.4158658,-0.01273932,0.002918991,-0.02411086,0.148407,-0.03596497,0.988266,0.03024661,0.002297135,-0.02181639,0.03024661,0.002297135,-0.02181639,0.1271973,-0.001953125,0.9918671,0.1271973,-0.001953125,0.9918671,5.243134,5.243134,True,True,True
1666413,63779589549433,-13.58941,2.643396,-0.1401807,-0.0189737,0.9095268,-0.002271761,-0.4152057,-0.01112985,0.002898377,-0.02402127,0.1483307,-0.03453064,0.988327,0.03024608,0.002291611,-0.02180533,0.03024608,0.002291611,-0.02180533,0.1274261,-0.002456665,0.9918365,0.1274261,-0.002456665,0.9918365,5.25,5.25,True,True,True
1666422,63779589549443,-13.59123,2.642594,-0.1386428,-0.02068404,0.9098324,-0.004311666,-0.4144377,-0.005149033,0.002813889,-0.02369484,0.1459045,-0.02938843,0.9888458,0.03024565,0.002290482,-0.02179076,0.03024565,0.002290482,-0.02179076,0.1275177,-0.001876831,0.9918213,0.1275177,-0.001876831,0.9918213,5.253143,5.253143,True,True,True
1666430,63779589549455,-13.59289,2.641732,-0.1371319,-0.02311593,0.9100004,-0.006469027,-0.4139119,-0.01081113,0.002926514,-0.02394118,0.1542969,-0.03022766,0.9875488,0.03023171,0.00226207,-0.02159587,0.03023171,0.00226207,-0.02159587,0.1327362,0.01626587,0.9910126,0.1327362,0.01626587,0.9910126,5.285309,5.285309,True,True,True
1666438,63779589549466,-13.59451,2.640887,-0.1355957,-0.02559577,0.91012,-0.008450697,-0.4134671,-0.008963211,0.00289914,-0.02382564,0.1546021,-0.02310181,0.9877014,0.03023068,0.002295227,-0.02162755,0.03023068,0.002295227,-0.02162755,0.1340942,0.01289368,0.9908752,0.1340942,0.01289368,0.9908752,5.311844,5.311844,True,True,True
1666447,63779589549466,-13.59451,2.640887,-0.1355957,-0.02559577,0.91012,-0.008450697,-0.4134671,-0.005647187,0.002904038,-0.02370062,0.1526794,-0.01676941,0.9881287,0.03023296,0.002370804,-0.02177329,0.03023296,0.002370804,-0.02177329,0.1305695,0.006576538,0.9914093,0.1305695,0.006576538,0.9914093,5.315247,5.315247,True,True,True
1666455,63779589549477,-13.59589,2.640053,-0.1341261,-0.02814532,0.9101586,-0.01030457,-0.4131743,-0.005834961,0.002939453,-0.02373129,0.143631,-0.02067566,0.9894104,0.03024168,0.002415314,-0.02184363,0.03024168,0.002415314,-0.02184363,0.127594,0.004669189,0.991806,0.127594,0.004669189,0.991806,5.280167,5.280167,True,True,True
1666463,63779589549488,-13.59731,2.639356,-0.1327545,-0.03040236,0.9102522,-0.01198725,-0.4127626,-0.005571182,0.003001633,-0.0237229,0.1469727,-0.02256775,0.9888763,0.03024498,0.002422699,-0.02181569,0.03024498,0.002422699,-0.02181569,0.1362762,0.01159668,0.9906006,0.1362762,0.01159668,0.9906006,5.2668,5.2668,True,True,True
1666472,63779589549498,-13.59859,2.638793,-0.1314484,-0.03223536,0.9105305,-0.01333448,-0.4119675,-0.004852234,0.002959076,-0.02366867,0.1507721,-0.01437378,0.9884491,0.03029036,0.002398377,-0.0217979,0.03029036,0.002398377,-0.0217979,0.1328125,0.01216125,0.9910583,0.1328125,0.01216125,0.9910583,5.308624,5.308624,True,True,True
1666480,63779589549498,-13.59859,2.638793,-0.1314484,-0.03223536,0.9105305,-0.01333448,-0.4119675,-0.01278139,0.003062363,-0.02420642,0.1274719,-0.03709412,0.9911346,0.03046179,0.002196961,-0.0214382,0.03046179,0.002196961,-0.0214382,0.1195526,-0.0003967285,0.9928131,0.1195526,-0.0003967285,0.9928131,5.38472,5.38472,True,True,True
1666488,63779589549510,-13.59987,2.638246,-0.1301636,-0.03358627,0.9108474,-0.01437446,-0.4111232,0.02957777,0.002180069,-0.02188452,0.1282501,-0.02334595,0.9914551,0.03067891,0.002154938,-0.02180522,0.03067891,0.002154938,-0.02180522,0.128891,-0.02236938,0.991394,0.128891,-0.02236938,0.991394,5.304657,5.304657,True,True,True
1666497,63779589549521,-13.60103,2.637676,-0.1290648,-0.03476499,0.9110883,-0.01486385,-0.4104736,0.02934577,0.002031571,-0.02198692,0.1272888,-0.04824829,0.9906769,0.03087802,0.002002853,-0.02190431,0.03087802,0.002002853,-0.02190431,0.1282806,-0.04711914,0.9906158,0.1282806,-0.04711914,0.9906158,5.296509,5.296509,True,True,True
1666505,63779589549532,-13.60218,2.637063,-0.1279632,-0.03553165,0.9113471,-0.01499614,-0.4098281,0.01592175,0.002374725,-0.02349027,0.08148193,-0.08929443,0.9926605,0.03087248,0.00214328,-0.02287334,0.03087248,0.00214328,-0.02287334,0.08340454,-0.08076477,0.9932251,0.08340454,-0.08076477,0.9932251,5.246948,5.246948,True,True,True
1666513,63779589549532,-13.60218,2.637063,-0.1279632,-0.03553165,0.9113471,-0.01499614,-0.4098281,-0.02564992,0.002971802,-0.02514139,0.08222961,-0.1176758,0.9896393,0.03088565,0.002121643,-0.02289706,0.03088565,0.002121643,-0.02289706,0.08413696,-0.08236694,0.993042,0.08413696,-0.08236694,0.993042,5.310211,5.310211,True,True,True
1666522,63779589549543,-13.60325,2.636387,-0.1269431,-0.03655035,0.9115944,-0.01495203,-0.4091896,-0.0271794,0.003007507,-0.02526175,0.08039856,-0.118042,0.9897461,0.03088997,0.002095627,-0.02281322,0.03088997,0.002095627,-0.02281322,0.08253479,-0.08433533,0.9930115,0.08253479,-0.08433533,0.9930115,5.292709,5.292709,True,True,True
1666530,63779589549555,-13.60418,2.635544,-0.1259593,-0.03744578,0.9119357,-0.01474544,-0.4083549,-0.02725256,0.003026535,-0.02527194,0.07955933,-0.1123657,0.9904633,0.0308823,0.002092087,-0.02277554,0.0308823,0.002092087,-0.02277554,0.08712769,-0.0859375,0.9924774,0.08712769,-0.0859375,0.9924774,5.29248,5.29248,True,True,True
1666538,63779589549565,-13.60507,2.634702,-0.1249949,-0.03825928,0.9123502,-0.01494821,-0.407345,-0.02727669,0.003050736,-0.02529388,0.07336426,-0.1129303,0.9908752,0.03088159,0.002089005,-0.02275467,0.03088159,0.002089005,-0.02275467,0.08766174,-0.08683777,0.9923553,0.08766174,-0.08683777,0.9923553,5.281403,5.281403,True,True,True
1666547,63779589549565,-13.60507,2.634702,-0.1249949,-0.03825928,0.9123502,-0.01494821,-0.407345,-0.0272934,0.003055054,-0.02530019,0.07484436,-0.118927,0.9900665,0.03088089,0.00208635,-0.02273378,0.03088089,0.00208635,-0.02273378,0.0881958,-0.08744812,0.9922485,0.0881958,-0.08744812,0.9922485,5.270004,5.270004,True,True,True
1666555,63779589549577,-13.60582,2.633754,-0.1241141,-0.03911196,0.9127327,-0.01518565,-0.4063972,-0.02730705,0.003060806,-0.02529329,0.07652283,-0.1148224,0.9904327,0.03087816,0.002088776,-0.02272786,0.03087816,0.002088776,-0.02272786,0.08934021,-0.08743286,0.9921417,0.08934021,-0.08743286,0.9921417,5.255219,5.255219,True,True,True
1666563,63779589549588,-13.60658,2.632864,-0.1231638,-0.03977646,0.9130993,-0.01557422,-0.4054933,-0.02681665,0.003065155,-0.02525507,0.07762146,-0.1095581,0.9909363,0.03087543,0.002091202,-0.02272194,0.03087543,0.002091202,-0.02272194,0.09048462,-0.08740234,0.9920502,0.09048462,-0.08740234,0.9920502,5.240372,5.240372,True,True,True
1666572,63779589549599,-13.60718,2.63196,-0.1222293,-0.04026154,0.9134882,-0.0163524,-0.4045379,-0.02331213,0.003015808,-0.02508034,0.07414246,-0.1083221,0.991333,0.03084775,0.00212143,-0.02275629,0.03084775,0.00212143,-0.02275629,0.09298706,-0.08976746,0.9916077,0.09298706,-0.08976746,0.9916077,5.275803,5.275803,True,True,True
1666580,63779589549599,-13.60718,2.63196,-0.1222293,-0.04026154,0.9134882,-0.0163524,-0.4045379,0.001398468,0.002620301,-0.02403473,0.09080505,-0.09359741,0.9914551,0.03082857,0.002144913,-0.02282205,0.03082857,0.002144913,-0.02282205,0.1000671,-0.07951355,0.9917908,0.1000671,-0.07951355,0.9917908,5.185226,5.185226,True,True,True
1666588,63779589549610,-13.60779,2.631039,-0.121299,-0.04068395,0.913891,-0.01747155,-0.4035379,0.00777501,0.002511246,-0.02372884,0.0921936,-0.09042358,0.9916229,0.03082518,0.002144424,-0.02282262,0.03082518,0.002144424,-0.02282262,0.1008606,-0.07876587,0.9917755,0.1008606,-0.07876587,0.9917755,5.212265,5.212265,True,True,True
1666597,63779589549621,-13.60821,2.630014,-0.120311,-0.04086665,0.9144146,-0.01879197,-0.402272,0.01763834,0.00235109,-0.02331641,0.09315491,-0.08602905,0.9919128,0.03082178,0.002144913,-0.02282318,0.03082178,0.002144913,-0.02282318,0.09860229,-0.07910156,0.9919739,0.09860229,-0.07910156,0.9919739,5.238419,5.238419,True,True,True
1666605,63779589549632,-13.60864,2.628994,-0.1193963,-0.04089915,0.914977,-0.02024822,-0.4009171,0.02196462,0.002290711,-0.02317046,0.09622192,-0.08331299,0.9918518,0.03081725,0.002149124,-0.02283164,0.03081725,0.002149124,-0.02283164,0.09764099,-0.07946777,0.9920349,0.09764099,-0.07946777,0.9920349,5.218185,5.218185,True,True,True
1666613,63779589549632,-13.60864,2.628994,-0.1193963,-0.04089915,0.914977,-0.02024822,-0.4009171,0.02268376,0.002318558,-0.02318858,0.08981323,-0.07899475,0.9928131,0.03077555,0.002193772,-0.02288367,0.03077555,0.002193772,-0.02288367,0.09043884,-0.07521057,0.993042,0.09043884,-0.07521057,0.993042,5.269638,5.269638,True,True,True
1666622,63779589549643,-13.60896,2.627923,-0.1184114,-0.04077518,0.9155647,-0.02185606,-0.3995008,0.02240608,0.002337219,-0.02316649,0.09024048,-0.08380127,0.9923859,0.03075731,0.00220903,-0.02284364,0.03075731,0.00220903,-0.02284364,0.09101868,-0.08041382,0.9925842,0.09101868,-0.08041382,0.9925842,5.228088,5.228088,True,True,True
1666630,63779589549654,-13.60922,2.626785,-0.1174122,-0.04062385,0.9160948,-0.02349655,-0.3982061,0.01899423,0.002433075,-0.02339324,0.09268188,-0.08895874,0.9916992,0.03073236,0.002258972,-0.0229469,0.03073236,0.002258972,-0.0229469,0.09422302,-0.08476257,0.9919281,0.09422302,-0.08476257,0.9919281,5.184448,5.184448,True,True,True
1666638,63779589549665,-13.60949,2.62565,-0.1164086,-0.04057228,0.9166127,-0.02521077,-0.3969124,-0.02169707,0.003057526,-0.02500961,0.09033203,-0.09466553,0.991394,0.03080812,0.001939865,-0.02183055,0.03080812,0.001939865,-0.02183055,0.1184845,-0.06178284,0.9910278,0.1184845,-0.06178284,0.9910278,5.284195,5.284195,True,True,True
1666647,63779589549665,-13.60949,2.62565,-0.1164086,-0.04057228,0.9166127,-0.02521077,-0.3969124,-0.02065891,0.003100083,-0.02512958,0.08639526,-0.09509277,0.9916992,0.03070212,0.002332214,-0.02307881,0.03070212,0.002332214,-0.02307881,0.09658813,-0.07858276,0.9922028,0.09658813,-0.07858276,0.9922028,5.249817,5.249817,True,True,True
1666655,63779589549677,-13.60967,2.624528,-0.1154507,-0.04050285,0.9170986,-0.02681616,-0.3956901,-0.02011589,0.003077194,-0.02503038,0.09150696,-0.09185791,0.9915466,0.03068819,0.002347321,-0.02304881,0.03068819,0.002347321,-0.02304881,0.09524536,-0.07252502,0.9927979,0.09524536,-0.07252502,0.9927979,5.257721,5.257721,True,True,True
1666663,63779589549688,-13.60974,2.623382,-0.1144708,-0.04056596,0.9175522,-0.02808055,-0.3945425,-0.01812268,0.003057419,-0.02496845,0.08639526,-0.09155273,0.9920349,0.03065798,0.002381806,-0.02304831,0.03065798,0.002381806,-0.02304831,0.09362793,-0.06719971,0.9933319,0.09362793,-0.06719971,0.9933319,5.252731,5.252731,True,True,True
1666672,63779589549699,-13.60981,2.622303,-0.1134982,-0.04105499,0.9179057,-0.02887846,-0.3936109,-0.01584793,0.003051026,-0.02493869,0.09190369,-0.09068298,0.9916229,0.03062988,0.0024133,-0.02300603,0.03062988,0.0024133,-0.02300603,0.09075928,-0.07304382,0.9931793,0.09075928,-0.07304382,0.9931793,5.166122,5.166122,True,True,True
1666680,63779589549699,-13.60981,2.622303,-0.1134982,-0.04105499,0.9179057,-0.02887846,-0.3936109,-0.02744605,0.003237992,-0.02550556,0.08758545,-0.09388733,0.9917145,0.03071135,0.002028809,-0.02167809,0.03071135,0.002028809,-0.02167809,0.1185455,-0.04740906,0.991806,0.1185455,-0.04740906,0.991806,5.305222,5.305222,True,True,True
1666688,63779589549709,-13.60993,2.621242,-0.112534,-0.0419287,0.9182308,-0.02952641,-0.3927116,-0.02751004,0.00330574,-0.02570958,0.08503723,-0.0957489,0.9917603,0.0306893,0.002073578,-0.02174501,0.0306893,0.002073578,-0.02174501,0.1172028,-0.04875183,0.9918976,0.1172028,-0.04875183,0.9918976,5.304657,5.304657,True,True,True
1666697,63779589549721,-13.60994,2.620278,-0.1116117,-0.04320586,0.9184669,-0.02984994,-0.3919958,-0.02753035,0.003351196,-0.02582677,0.09020996,-0.09449768,0.9914246,0.03067856,0.002100494,-0.02177736,0.03067856,0.002100494,-0.02177736,0.1238708,-0.04368591,0.991333,0.1238708,-0.04368591,0.991333,5.240753,5.240753,True,True,True
1666705,63779589549732,-13.60994,2.619358,-0.1106414,-0.04442992,0.9186425,-0.03044903,-0.391401,-0.02753824,0.003395264,-0.02593298,0.08207703,-0.09535217,0.9920502,0.03066403,0.002118118,-0.02180402,0.03066403,0.002118118,-0.02180402,0.1181793,-0.04112244,0.9921265,0.1181793,-0.04112244,0.9921265,5.306717,5.306717,True,True,True
1666713,63779589549732,-13.60994,2.619358,-0.1106414,-0.04442992,0.9186425,-0.03044903,-0.391401,-0.02754492,0.003452988,-0.02609668,0.08644104,-0.0909729,0.9920807,0.0306541,0.00209967,-0.02170528,0.0306541,0.00209967,-0.02170528,0.1181335,-0.03251648,0.9924622,0.1181335,-0.03251648,0.9924622,5.311279,5.311279,True,True,True
1666722,63779589549744,-13.60989,2.618584,-0.1096536,-0.04581017,0.9187484,-0.0314446,-0.3909144,-0.02755032,0.003491089,-0.0261694,0.09280396,-0.08531189,0.9920197,0.03053095,0.00251564,-0.02300916,0.03053095,0.00251564,-0.02300916,0.09320068,-0.06195068,0.9937134,0.09320068,-0.06195068,0.9937134,5.241531,5.241531,True,True,True
1666730,63779589549754,-13.60966,2.617742,-0.1086245,-0.04705459,0.9188322,-0.03246399,-0.3904862,-0.02754132,0.003469498,-0.02601312,0.09779358,-0.09840393,0.9903259,0.03052547,0.002514679,-0.02298906,0.03052547,0.002514679,-0.02298906,0.0887146,-0.05722046,0.9944,0.0887146,-0.05722046,0.9944,5.250168,5.250168,True,True,True
1666738,63779589549765,-13.60945,2.61686,-0.1075383,-0.04822486,0.9189127,-0.03379848,-0.3900404,-0.02754808,0.003472015,-0.02596871,0.09907532,-0.07588196,0.9921722,0.03052001,0.00251564,-0.02300916,0.03052001,0.00251564,-0.02300916,0.08786011,-0.05813599,0.9944305,0.08786011,-0.05813599,0.9944305,5.254501,5.254501,True,True,True
1666747,63779589549765,-13.60945,2.61686,-0.1075383,-0.04822486,0.9189127,-0.03379848,-0.3900404,-0.02754363,0.003429367,-0.02574524,0.1042328,-0.07551575,0.9916687,0.03051677,0.002532486,-0.02303444,0.03051677,0.002532486,-0.02303444,0.08810425,-0.05979919,0.9943085,0.08810425,-0.05979919,0.9943085,5.247177,5.247177,True,True,True
1666755,63779589549777,-13.60903,2.616001,-0.1063989,-0.04929886,0.9190223,-0.03543428,-0.3895023,-0.02755232,0.003498322,-0.02589586,0.09524536,-0.08265686,0.9920044,0.03051355,0.002549332,-0.02305971,0.03051355,0.002549332,-0.02305971,0.08836365,-0.06135559,0.9941864,0.08836365,-0.06135559,0.9941864,5.240128,5.240128,True,True,True
1666763,63779589549788,-13.60862,2.61506,-0.1053328,-0.05024755,0.9191626,-0.03700396,-0.3889038,-0.02755963,0.003526917,-0.02596886,0.1048737,-0.08605957,0.9907532,0.03050891,0.002554306,-0.02305985,0.03050891,0.002554306,-0.02305985,0.08717346,-0.06016541,0.9943695,0.08717346,-0.06016541,0.9943695,5.22641,5.22641,True,True,True
1666772,63779589549798,-13.60818,2.614058,-0.1041622,-0.05100013,0.9193292,-0.03880424,-0.3882357,-0.02752289,0.003467423,-0.02606224,0.09899902,-0.07276917,0.9924164,0.03066356,0.002022751,-0.02164024,0.03066356,0.002022751,-0.02164024,0.1298523,-0.02529907,0.9911957,0.1298523,-0.02529907,0.9911957,5.329468,5.329468,True,True,True
1666780,63779589549798,-13.60818,2.614058,-0.1041622,-0.05100013,0.9193292,-0.03880424,-0.3882357,-0.02735571,0.003063553,-0.02529006,0.08729553,-0.09664917,0.9914703,0.03076344,0.001871872,-0.02195374,0.03076344,0.001871872,-0.02195374,0.1126709,-0.05082703,0.9923248,0.1126709,-0.05082703,0.9923248,5.358597,5.358597,True,True,True
1666788,63779589549810,-13.60765,2.613155,-0.1029774,-0.05172223,0.9194685,-0.04045996,-0.3876408,-0.02723985,0.00286319,-0.02523552,0.08670044,-0.149826,0.9848938,0.03073516,0.002055862,-0.02314972,0.03073516,0.002055862,-0.02314972,0.09524536,-0.1129608,0.9890137,0.09524536,-0.1129608,0.9890137,5.231461,5.231461,True,True,True
1666797,63779589549821,-13.60709,2.612455,-0.1018382,-0.0526407,0.919484,-0.04148309,-0.3873722,-0.01869786,0.00256279,-0.02474359,0.08383179,-0.1719818,0.9815216,0.03074262,0.001882736,-0.02311435,0.03074262,0.001882736,-0.02311435,0.07243347,-0.1499329,0.9860382,0.07243347,-0.1499329,0.9860382,5.206314,5.206314,True,True,True
1666805,63779589549821,-13.60709,2.612455,-0.1018382,-0.0526407,0.919484,-0.04148309,-0.3873722,0.0246702,0.001847229,-0.02312488,0.07830811,-0.1746674,0.9814911,0.03073369,0.001782242,-0.02297048,0.03073369,0.001782242,-0.02297048,0.07723999,-0.1720123,0.9820557,0.07723999,-0.1720123,0.9820557,5.117111,5.117111,True,True,True
1666813,63779589549832,-13.60658,2.611854,-0.1007992,-0.05376125,0.9194413,-0.04209082,-0.3872541,0.02866741,0.001835297,-0.02306699,0.0894928,-0.1739044,0.9806824,0.03074918,0.001810989,-0.02300417,0.03074918,0.001810989,-0.02300417,0.08966064,-0.1733398,0.9807587,0.08966064,-0.1733398,0.9807587,5.290161,5.290161,True,True,True
1666822,63779589549844,-13.60592,2.611436,-0.09981108,-0.05561439,0.9192833,-0.04229979,-0.387345,0.02643593,0.001891129,-0.0231662,0.08218384,-0.1733856,0.9814148,0.03076505,0.001839279,-0.02302318,0.03076505,0.001839279,-0.02302318,0.08207703,-0.1723175,0.9816132,0.08207703,-0.1723175,0.9816132,5.193253,5.193253,True,True,True
1666830,63779589549854,-13.60519,2.611019,-0.09894305,-0.05806121,0.9190224,-0.04210041,-0.3876265,0.01444856,0.002068817,-0.02360964,0.08047485,-0.182663,0.9798737,0.03077034,0.00184404,-0.02296364,0.03077034,0.00184404,-0.02296364,0.08018494,-0.1771088,0.9809113,0.08018494,-0.1771088,0.9809113,5.217056,5.217056,True,True,True
1666838,63779589549865,-13.60444,2.61059,-0.09803063,-0.06045552,0.9188494,-0.04181176,-0.3877018,-0.01104555,0.002440338,-0.02465109,0.08479309,-0.1793213,0.9801178,0.03077635,0.001848343,-0.02296005,0.03077635,0.001848343,-0.02296005,0.08587646,-0.1685638,0.9819336,0.08587646,-0.1685638,0.9819336,5.216492,5.216492,True,True,True
1666847,63779589549865,-13.60444,2.61059,-0.09803063,-0.06045552,0.9188494,-0.04181176,-0.3877018,-0.0232305,0.002590302,-0.02490093,0.08551025,-0.1858978,0.9788361,0.03078133,0.001846741,-0.02295473,0.03078133,0.001846741,-0.02295473,0.08259583,-0.1682892,0.982254,0.08259583,-0.1682892,0.982254,5.187592,5.187592,True,True,True
1666855,63779589549876,-13.60365,2.610211,-0.09726739,-0.06290105,0.9186504,-0.04125297,-0.3878442,0.01054376,0.002137283,-0.02367922,0.08396912,-0.1759033,0.9808044,0.0307863,0.001845139,-0.0229494,0.0307863,0.001845139,-0.0229494,0.08372498,-0.1679993,0.9822083,0.08372498,-0.1679993,0.9822083,5.18895,5.18895,True,True,True
1666863,63779589549888,-13.60284,2.609733,-0.09644914,-0.06496601,0.9185042,-0.04092311,-0.3878851,0.03003398,0.001848206,-0.0229593,0.08633423,-0.1659393,0.9823456,0.03078893,0.001836563,-0.0229297,0.03078893,0.001836563,-0.0229297,0.08639526,-0.1656952,0.9823761,0.08639526,-0.1656952,0.9823761,5.1978,5.1978,True,True,True
1666872,63779589549898,-13.60195,2.609306,-0.09577429,-0.06656833,0.9184219,-0.04049161,-0.3878535,0.03012836,0.001793213,-0.02286562,0.09196472,-0.1615601,0.9825592,0.03080411,0.001782074,-0.02283835,0.03080411,0.001782074,-0.02283835,0.09207153,-0.1612854,0.9825897,0.09207153,-0.1612854,0.9825897,5.223633,5.223633,True,True,True
1666880,63779589549898,-13.60195,2.609306,-0.09577429,-0.06656833,0.9184219,-0.04049161,-0.3878535,0.03018837,0.0017677,-0.02280728,0.09509277,-0.1595459,0.9825897,0.03080881,0.001757126,-0.02278209,0.03080881,0.001757126,-0.02278209,0.09521484,-0.1593018,0.9826202,0.09521484,-0.1593018,0.9826202,5.157257,5.157257,True,True,True
1666888,63779589549910,-13.60109,2.608743,-0.09513748,-0.06795659,0.9183958,-0.04010335,-0.387715,0.02298605,0.001882599,-0.02307045,0.09300232,-0.1605072,0.9826355,0.03081137,0.001746353,-0.0227507,0.03081137,0.001746353,-0.0227507,0.09371948,-0.1573792,0.983078,0.09371948,-0.1573792,0.983078,5.172852,5.172852,True,True,True
1666897,63779589549921,-13.60015,2.60817,-0.09455651,-0.06920451,0.9184751,-0.03959715,-0.3873582,0.005151734,0.002189774,-0.0237749,0.09228516,-0.16716,0.9815979,0.03081394,0.001735565,-0.02271933,0.03081394,0.001735565,-0.02271933,0.09663391,-0.155365,0.9831085,0.09663391,-0.155365,0.9831085,5.188934,5.188934,True,True,True
1666905,63779589549932,-13.5992,2.607533,-0.09404844,-0.07081388,0.9184984,-0.03891472,-0.387081,-0.002187271,0.002319748,-0.0240723,0.09086609,-0.1690063,0.9814148,0.03081395,0.001733063,-0.02270816,0.03081395,0.001733063,-0.02270816,0.09451294,-0.155014,0.9833679,0.09451294,-0.155014,0.9833679,5.1996,5.1996,True,True,True
1666913,63779589549932,-13.5992,2.607533,-0.09404844,-0.07081388,0.9184984,-0.03891472,-0.387081,-0.00592453,0.002385513,-0.02420555,0.09091187,-0.176712,0.9800415,0.03081394,0.001734833,-0.02269881,0.03081394,0.001734833,-0.02269881,0.09484863,-0.1564484,0.9831085,0.09484863,-0.1564484,0.9831085,5.208969,5.208969,True,True,True
1666922,63779589549943,-13.59816,2.606904,-0.09371167,-0.07282823,0.918557,-0.03814743,-0.3866442,-0.009287888,0.002457581,-0.02437424,0.09539795,-0.1735992,0.9801788,0.03081137,0.001735199,-0.02270232,0.03081137,0.001735199,-0.02270232,0.09512329,-0.155838,0.9831848,0.09512329,-0.155838,0.9831848,5.209656,5.209656,True,True,True
1666930,63779589549954,-13.59718,2.606273,-0.0933274,-0.07505988,0.918618,-0.03717384,-0.3861671,-0.005509491,0.00239389,-0.0242272,0.09425354,-0.1699066,0.9809265,0.03080881,0.001735565,-0.02270583,0.03080881,0.001735565,-0.02270583,0.09539795,-0.1552124,0.9832458,0.09539795,-0.1552124,0.9832458,5.210663,5.210663,True,True,True
1666938,63779589549965,-13.59616,2.605778,-0.09308195,-0.07744292,0.9188252,-0.03593202,-0.3853204,0.0007871094,0.00227858,-0.02393317,0.09342957,-0.1673279,0.9814606,0.03080806,0.001738648,-0.02271257,0.03080806,0.001738648,-0.02271257,0.0953064,-0.1546631,0.9833527,0.0953064,-0.1546631,0.9833527,5.212814,5.212814,True,True,True
1666947,63779589549965,-13.59616,2.605778,-0.09308195,-0.07744292,0.9188252,-0.03593202,-0.3853204,0.006785675,0.002176346,-0.02367636,0.09596252,-0.1628876,0.9819641,0.03080733,0.001739624,-0.02270583,0.03080733,0.001739624,-0.02270583,0.09518433,-0.154541,0.9833832,0.09518433,-0.154541,0.9833832,5.211105,5.211105,True,True,True
1666955,63779589549977,-13.59517,2.605294,-0.09289777,-0.07962172,0.9190721,-0.03467184,-0.3844018,0.01349901,0.00204747,-0.02336377,0.09584045,-0.1564636,0.983017,0.03080071,0.001737595,-0.02270232,0.03080071,0.001737595,-0.02270232,0.09495544,-0.1516266,0.9838562,0.09495544,-0.1516266,0.9838562,5.211884,5.211884,True,True,True
1666963,63779589549988,-13.59416,2.604882,-0.0927543,-0.08159535,0.9193525,-0.03377814,-0.3833956,0.025608,0.001824555,-0.02287442,0.09509277,-0.1548615,0.9833374,0.0307941,0.001735565,-0.02269881,0.0307941,0.001735565,-0.02269881,0.09472656,-0.1529541,0.9836731,0.09472656,-0.1529541,0.9836731,5.21138,5.21138,True,True,True
1666972,63779589549999,-13.59315,2.604547,-0.0926463,-0.08315948,0.9198442,-0.03289242,-0.3819547,0.02851418,0.001733383,-0.02263919,0.1051941,-0.1444702,0.9838867,0.0307487,0.001691788,-0.02255516,0.0307487,0.001691788,-0.02255516,0.1053009,-0.1434784,0.984024,0.1053009,-0.1434784,0.984024,5.247971,5.247971,True,True,True
1666980,63779589549999,-13.59315,2.604547,-0.0926463,-0.08315948,0.9198442,-0.03289242,-0.3819547,0.02936853,0.001746674,-0.02269852,0.1139069,-0.1518707,0.9818115,0.03073442,0.001721176,-0.02264858,0.03073442,0.001721176,-0.02264858,0.114151,-0.151413,0.981842,0.114151,-0.151413,0.981842,5.318207,5.318207,True,True,True
