OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1666988,63779589550010,-13.59212,2.604199,-0.09246802,-0.0845333,0.9204095,-0.03226306,-0.3803415,-0.00186583,0.002235764,-0.02342375,0.1132813,-0.1567535,0.9811096,0.03075942,0.001493164,-0.02169769,0.03075942,0.001493164,-0.02169769,0.1177368,-0.1504211,0.9815826,0.1177368,-0.1504211,0.9815826,5.293854,5.293854,True,True,True
1666997,63779589550021,-13.5911,2.603973,-0.09228337,-0.08579704,0.9211873,-0.0322644,-0.378169,-0.02082361,0.002721573,-0.02451937,0.103775,-0.1630554,0.9811401,0.03072583,0.001599655,-0.02219328,0.03072583,0.001599655,-0.02219328,0.1183167,-0.1423645,0.9827118,0.1183167,-0.1423645,0.9827118,5.279587,5.279587,True,True,True
1667005,63779589550032,-13.58997,2.603754,-0.09208113,-0.08679321,0.9219991,-0.03217105,-0.375965,-0.02736011,0.002892807,-0.02488762,0.1088715,-0.1665649,0.9799957,0.03069946,0.001453369,-0.02147368,0.03069946,0.001453369,-0.02147368,0.1282501,-0.1546326,0.979599,0.1282501,-0.1546326,0.979599,5.360977,5.360977,True,True,True
1667013,63779589550032,-13.58997,2.603754,-0.09208113,-0.08679321,0.9219991,-0.03217105,-0.375965,-0.02741297,0.002946228,-0.02495685,0.1114655,-0.1752625,0.9781799,0.03062273,0.001461792,-0.02135092,0.03062273,0.001461792,-0.02135092,0.1196442,-0.1609192,0.9796753,0.1196442,-0.1609192,0.9796753,5.276932,5.276932,True,True,True
1667022,63779589550043,-13.58897,2.60359,-0.09183329,-0.08722062,0.9229198,-0.03196878,-0.3736169,-0.02741499,0.00299028,-0.0250464,0.122345,-0.1681519,0.9781342,0.03062485,0.001713776,-0.02216679,0.03062485,0.001713776,-0.02216679,0.125351,-0.1595612,0.979187,0.125351,-0.1595612,0.979187,5.358139,5.358139,True,True,True
1667030,63779589550054,-13.58798,2.603521,-0.09164679,-0.08748411,0.9237795,-0.03153398,-0.3714613,-0.02743105,0.003035996,-0.02509139,0.120697,-0.1658478,0.9787292,0.03061067,0.001605072,-0.02135103,0.03061067,0.001605072,-0.02135103,0.1281891,-0.1862183,0.9741058,0.1281891,-0.1862183,0.9741058,5.304596,5.304596,True,True,True
1667038,63779589550065,-13.58714,2.603477,-0.09131718,-0.08721455,0.9246367,-0.03056569,-0.3694679,-0.02743431,0.003077026,-0.02515366,0.1187744,-0.162674,0.9794922,0.0305694,0.001813995,-0.0221182,0.0305694,0.001813995,-0.0221182,0.1152191,-0.1482086,0.9822083,0.1152191,-0.1482086,0.9822083,5.413742,5.413742,True,True,True
1667047,63779589550065,-13.58714,2.603477,-0.09131718,-0.08721455,0.9246367,-0.03056569,-0.3694679,-0.02741121,0.00307573,-0.02508742,0.1218262,-0.2016602,0.9718323,0.03061041,0.001849655,-0.02177538,0.03061041,0.001849655,-0.02177538,0,0,0,0,0,0,-1,-1,True,True,True
1667055,63779589550076,-13.5864,2.603461,-0.09094143,-0.0868145,0.9253335,-0.02864104,-0.3679686,-0.001,-0.001,-0.001,1,-1,-1,0.03060954,0.002029251,-0.02180406,0.03060954,0.002029251,-0.02180406,0,0,0,0,0,0,-1,-1,False,True,True
1667063,63779589550088,-13.58581,2.603414,-0.09044099,-0.08677333,0.9257818,-0.02602864,-0.3670436,-0.001,-0.001,-0.001,1,-1,-1,0.03063162,0.002246964,-0.02169121,0.03063162,0.002246964,-0.02169121,0,0,0,0,0,0,-1,-1,False,True,True
1667072,63779589550088,-13.58581,2.603414,-0.09044099,-0.08677333,0.9257818,-0.02602864,-0.3670436,-0.001,-0.001,-0.001,1,-1,-1,0.03143788,0.001894745,-0.01891565,0.03143788,0.001894745,-0.01891565,0,0,0,0,0,0,-1,-1,False,True,True
1667080,63779589550098,-13.5854,2.603466,-0.08979213,-0.08772589,0.9256933,-0.0223488,-0.3672826,-0.001,-0.001,-0.001,1,-1,-1,0.03141298,0.001249161,-0.02247478,0.03141298,0.001249161,-0.02247478,0,0,0,0,0,0,-1,-1,False,True,True
1667088,63779589550109,-13.58505,2.603581,-0.08904076,-0.08949579,0.9251932,-0.01825903,-0.3683404,-0.001,-0.001,-0.001,1,-1,-1,0.03159589,0.001071167,-0.02252712,0.03159589,0.001071167,-0.02252712,0,0,0,0,0,0,-1,-1,False,True,True
1667097,63779589550122,-13.58479,2.603788,-0.0881893,-0.0924908,0.9240249,-0.01307718,-0.3707457,-0.001,-0.001,-0.001,1,-1,-1,0.03169528,0.0008563538,-0.0225896,0.03169528,0.0008563538,-0.0225896,0,0,0,0,0,0,-1,-1,False,True,True
1667105,63779589550122,-13.58479,2.603788,-0.0881893,-0.0924908,0.9240249,-0.01307718,-0.3707457,-0.001,-0.001,-0.001,1,-1,-1,0.03164763,0.0006466065,-0.02264125,0.03164763,0.0006466065,-0.02264125,0,0,0,0,0,0,-1,-1,False,True,True
1667113,63779589550131,-13.58457,2.603872,-0.08723557,-0.0956955,0.9228447,-0.007646205,-0.3730169,-0.001,-0.001,-0.001,1,-1,-1,0.03477774,0.0003679199,-0.02434232,0.03477774,0.0003679199,-0.02434232,0,0,0,0,0,0,-1,-1,False,True,True
1667122,63779589550143,-13.58442,2.603988,-0.08615881,-0.09918754,0.9213605,-0.002338264,-0.3758341,-0.001,-0.001,-0.001,1,-1,-1,0.03436958,0.0007706757,-0.02378493,0.03436958,0.0007706757,-0.02378493,0,0,0,0,0,0,-1,-1,False,True,True
1667130,63779589550154,-13.5843,2.604043,-0.08504981,-0.1018277,0.9200057,0.002082897,-0.3784393,-0.001,-0.001,-0.001,1,-1,-1,0.0316745,0.001052628,-0.02234537,0.0316745,0.001052628,-0.02234537,0,0,0,0,0,0,-1,-1,False,True,True
1667138,63779589550154,-13.5843,2.604043,-0.08504981,-0.1018277,0.9200057,0.002082897,-0.3784393,-0.001,-0.001,-0.001,1,-1,-1,0.03205258,0.001328735,-0.02239005,0.03205258,0.001328735,-0.02239005,0,0,0,0,0,0,-1,-1,False,True,True
1667147,63779589550165,-13.58423,2.604155,-0.08377343,-0.1035885,0.9187462,0.0055952,-0.3809771,-0.001,-0.001,-0.001,1,-1,-1,0.03276573,0.001103546,-0.02256371,0.03276573,0.001103546,-0.02256371,0,0,0,0,0,0,-1,-1,False,True,True
1667155,63779589550176,-13.58412,2.604164,-0.08252358,-0.1044549,0.9178262,0.007978821,-0.3829105,-0.001,-0.001,-0.001,1,-1,-1,0.03221598,0.0007188569,-0.02267818,0.03221598,0.0007188569,-0.02267818,0,0,0,0,0,0,-1,-1,False,True,True
1667163,63779589550187,-13.58401,2.604104,-0.08123928,-0.104463,0.9172689,0.009700481,-0.3842019,-0.001,-0.001,-0.001,1,-1,-1,0.03197844,0.001849152,-0.02234361,0.03197844,0.001849152,-0.02234361,0,0,0,0,0,0,-1,-1,False,True,True
1667172,63779589550198,-13.58384,2.603971,-0.08005744,-0.1036339,0.9171376,0.01020097,-0.3847266,-0.001,-0.001,-0.001,1,-1,-1,0.03295472,0.001747284,-0.02208341,0.03295472,0.001747284,-0.02208341,0,0,0,0,0,0,-1,-1,False,True,True
1667180,63779589550198,-13.58384,2.603971,-0.08005744,-0.1036339,0.9171376,0.01020097,-0.3847266,-0.001,-0.001,-0.001,1,-1,-1,0.03217496,0.001168213,-0.02260857,0.03217496,0.001168213,-0.02260857,0,0,0,0,0,0,-1,-1,False,True,True
1667188,63779589550210,-13.58372,2.603773,-0.07896197,-0.10303,0.9171836,0.01064283,-0.3847674,-0.001,-0.001,-0.001,1,-1,-1,0.03226718,0.0002832642,-0.02236881,0.03226718,0.0002832642,-0.02236881,0,0,0,0,0,0,-1,-1,False,True,True
1667197,63779589550220,-13.58356,2.603526,-0.07799959,-0.1024444,0.9174276,0.01091387,-0.3843339,-0.001,-0.001,-0.001,1,-1,-1,0.03183188,-7.18689E-05,-0.01481954,0.03183188,-7.18689E-05,-0.01481954,0,0,0,0,0,0,-1,-1,False,True,True
1667205,63779589550231,-13.58335,2.603342,-0.07706761,-0.1024223,0.9176832,0.01139744,-0.383715,-0.001,-0.001,-0.001,1,-1,-1,0.03155699,0.002077438,-0.02052342,0.03155699,0.002077438,-0.02052342,0,0,0,0,0,0,-1,-1,False,True,True
1667213,63779589550231,-13.58335,2.603342,-0.07706761,-0.1024223,0.9176832,0.01139744,-0.383715,-0.001,-0.001,-0.001,1,-1,-1,0.03111125,0.002719101,-0.02287672,0.03111125,0.002719101,-0.02287672,0,0,0,0,0,0,-1,-1,False,True,True
1667222,63779589550243,-13.58303,2.603013,-0.07621926,-0.1028816,0.9179717,0.01153676,-0.3828971,-0.001,-0.001,-0.001,1,-1,-1,0.0309567,0.003038315,-0.0256808,0.0309567,0.003038315,-0.0256808,0,0,0,0,0,0,-1,-1,False,True,True
1667230,63779589550254,-13.58273,2.602622,-0.07548732,-0.1037443,0.9181988,0.01159626,-0.3821174,-0.001,-0.001,-0.001,1,-1,-1,0.03070754,0.002483276,-0.0234758,0.03070754,0.002483276,-0.0234758,0,0,0,0,0,0,-1,-1,False,True,True
1667238,63779589550265,-13.58235,2.602122,-0.07482773,-0.1051142,0.9184483,0.01141438,-0.3811477,-0.001,-0.001,-0.001,1,-1,-1,0.03110044,0.002403824,-0.02074994,0.03110044,0.002403824,-0.02074994,0,0,0,0,0,0,-1,-1,False,True,True
1667247,63779589550265,-13.58235,2.602122,-0.07482773,-0.1051142,0.9184483,0.01141438,-0.3811477,-0.001,-0.001,-0.001,1,-1,-1,0.03134329,0.002343537,-0.02131537,0.03134329,0.002343537,-0.02131537,0,0,0,0,0,0,-1,-1,False,True,True
1667255,63779589550276,-13.58194,2.601771,-0.07420468,-0.1064106,0.9185332,0.01111759,-0.3805916,-0.001,-0.001,-0.001,1,-1,-1,0.03115617,0.002760651,-0.02279186,0.03115617,0.002760651,-0.02279186,0,0,0,0,0,0,-1,-1,False,True,True
1667263,63779589550287,-13.58165,2.601351,-0.07345271,-0.1079306,0.9184523,0.01076211,-0.3803692,-0.001,-0.001,-0.001,1,-1,-1,0.03111568,0.002733963,-0.02310075,0.03111568,0.002733963,-0.02310075,0,0,0,0,0,0,-1,-1,False,True,True
1667272,63779589550299,-13.58117,2.600932,-0.07276672,-0.1096963,0.9180887,0.0106092,-0.3807456,-0.001,-0.001,-0.001,1,-1,-1,0.03114458,0.002296402,-0.02057762,0.03114458,0.002296402,-0.02057762,0,0,0,0,0,0,-1,-1,False,True,True
1667280,63779589550299,-13.58117,2.600932,-0.07276672,-0.1096963,0.9180887,0.0106092,-0.3807456,-0.001,-0.001,-0.001,1,-1,-1,0.03116884,0.002772141,-0.02318192,0.03116884,0.002772141,-0.02318192,0,0,0,0,0,0,-1,-1,False,True,True
1667288,63779589550309,-13.58088,2.600624,-0.07204127,-0.1115933,0.9176444,0.01060455,-0.381265,-0.001,-0.001,-0.001,1,-1,-1,0.03115633,0.002852493,-0.02336983,0.03115633,0.002852493,-0.02336983,0,0,0,0,0,0,-1,-1,False,True,True
1667297,63779589550321,-13.58052,2.600235,-0.07135677,-0.1138735,0.9169884,0.01076722,-0.3821639,-0.02721277,0.004037888,-0.0257377,0.07493591,-0.0725708,0.9945374,0.03116344,0.002837204,-0.02331259,0.03116344,0.002837204,-0.02331259,0.07896423,-0.02534485,0.9965515,0.07896423,-0.02534485,0.9965515,5.344376,5.344376,True,True,True
1667305,63779589550332,-13.58016,2.599822,-0.07075894,-0.1162272,0.9163098,0.01110113,-0.3830724,-0.027179,0.004022156,-0.02578865,0.04055786,-0.05935669,0.997406,0.03118306,0.002778824,-0.02310802,0.03118306,0.002778824,-0.02310802,0.08525085,-0.02813721,0.9959564,0.08525085,-0.02813721,0.9959564,5.34079,5.34079,True,True,True
1667313,63779589550332,-13.58016,2.599822,-0.07075894,-0.1162272,0.9163098,0.01110113,-0.3830724,-0.02718044,0.004038544,-0.02591626,0.06262207,-0.06799316,0.9957123,0.03117185,0.002712235,-0.02306963,0.03117185,0.002712235,-0.02306963,0.105896,0.005050659,0.9943542,0.105896,0.005050659,0.9943542,5.468307,5.468307,True,True,True
1667322,63779589550343,-13.57978,2.599257,-0.07018143,-0.1182,0.9156711,0.01147968,-0.3839835,-0.02715631,0.004035736,-0.02579929,0.04568481,-0.08078003,0.9956818,0.03118584,0.002642639,-0.02291621,0.03118584,0.002642639,-0.02291621,0.1035461,0.02520752,0.9942932,0.1035461,0.02520752,0.9942932,5.528076,5.528076,True,True,True
1667330,63779589550354,-13.57947,2.598762,-0.06971091,-0.119711,0.9150908,0.01146272,-0.3848982,-0.02711774,0.004069748,-0.02582871,0.05285645,-0.07293701,0.9959259,0.03120313,0.00260553,-0.02286437,0.03120313,0.00260553,-0.02286437,0.08155823,0.01850891,0.9964905,0.08155823,0.01850891,0.9964905,5.511459,5.511459,True,True,True
1667338,63779589550365,-13.57909,2.598247,-0.06928253,-0.1204158,0.9145994,0.01130609,-0.38585,-0.02707716,0.004089386,-0.02578861,0.05990601,-0.07582092,0.9953156,0.03121149,0.002618271,-0.02298514,0.03121149,0.002618271,-0.02298514,0.08506775,0.01499939,0.9962616,0.08506775,0.01499939,0.9962616,5.412506,5.412506,True,True,True
1667347,63779589550365,-13.57909,2.598247,-0.06928253,-0.1204158,0.9145994,0.01130609,-0.38585,-0.02684903,0.004305771,-0.02682086,0.03967285,-0.08335876,0.9957275,0.03124391,0.002771988,-0.02347159,0.03124391,0.002771988,-0.02347159,0.08016968,-0.01109314,0.9967041,0.08016968,-0.01109314,0.9967041,5.315323,5.315323,True,True,True
1667355,63779589550376,-13.57869,2.597738,-0.0689255,-0.1204955,0.9142231,0.0109661,-0.3867256,0.03116344,0.002681427,-0.02342401,0.1049957,-0.027771,0.9940796,0.03128174,0.002678131,-0.02341725,0.03128174,0.002678131,-0.02341725,0.1051331,-0.02766418,0.9940643,0.1051331,-0.02766418,0.9940643,5.253006,5.253006,True,True,True
1667363,63779589550387,-13.57826,2.59716,-0.06866616,-0.1202029,0.9139637,0.01039129,-0.3874449,0.03125655,0.002648956,-0.02334128,0.0997467,-0.03936768,0.9942322,0.03128327,0.002648209,-0.02333977,0.03128327,0.002648209,-0.02333977,0.09977722,-0.03935242,0.9942169,0.09977722,-0.03935242,0.9942169,5.154114,5.154114,True,True,True
1667372,63779589550399,-13.57778,2.596633,-0.06846762,-0.1196237,0.9138461,0.01006035,-0.38791,0.03125587,0.002693161,-0.02346738,0.1011505,-0.01635742,0.9947205,0.03128658,0.002692337,-0.02346575,0.03128658,0.002692337,-0.02346575,0.101181,-0.0163269,0.9947205,0.101181,-0.0163269,0.9947205,5.270523,5.270523,True,True,True
1667380,63779589550399,-13.57778,2.596633,-0.06846762,-0.1196237,0.9138461,0.01006035,-0.38791,0.03115927,0.002733643,-0.02350389,0.07939148,-0.04684448,0.9957275,0.0312358,0.002731674,-0.02349997,0.0312358,0.002731674,-0.02349997,0.07943726,-0.04679871,0.9957275,0.07943726,-0.04679871,0.9957275,5.08284,5.08284,True,True,True
1667388,63779589550409,-13.57724,2.596267,-0.06828588,-0.1193286,0.9136404,0.009840094,-0.3884909,0.03087723,0.002745514,-0.02353774,0.08139038,-0.04954529,0.9954376,0.03124062,0.002736237,-0.02351942,0.03124062,0.002736237,-0.02351942,0.08164978,-0.04934692,0.9954224,0.08164978,-0.04934692,0.9954224,5.067505,5.067505,True,True,True
1667397,63779589550421,-13.57673,2.595916,-0.06828767,-0.1189348,0.9134906,0.009712054,-0.3889668,0.03007184,0.00276152,-0.02355875,0.08312988,-0.04748535,0.9953918,0.03124544,0.002731674,-0.02349997,0.03124544,0.002731674,-0.02349997,0.08401489,-0.04678345,0.9953613,0.08401489,-0.04678345,0.9953613,5.083206,5.083206,True,True,True
1667405,63779589550431,-13.57613,2.595552,-0.06834114,-0.1185303,0.913468,0.009540582,-0.3891476,0.02831014,0.002791596,-0.02363849,0.08241272,-0.04225159,0.995697,0.03125087,0.002716904,-0.02349374,0.03125087,0.002716904,-0.02349374,0.08473206,-0.04020691,0.9955902,0.08473206,-0.04020691,0.9955902,5.121796,5.121796,True,True,True
1667413,63779589550431,-13.57613,2.595552,-0.06834114,-0.1185303,0.913468,0.009540582,-0.3891476,0.02926473,0.002752625,-0.02358382,0.08398438,-0.04064941,0.995636,0.0312563,0.002702133,-0.0234875,0.0312563,0.002702133,-0.0234875,0.08547974,-0.03926086,0.9955597,0.08547974,-0.03926086,0.9955597,5.157822,5.157822,True,True,True
1667422,63779589550443,-13.57562,2.595164,-0.0684461,-0.1175087,0.9137188,0.009245977,-0.3888757,0.02920922,0.002738648,-0.02350688,0.0811615,-0.042099,0.9958038,0.03125708,0.002686325,-0.02340511,0.03125708,0.002686325,-0.02340511,0.08267212,-0.04071045,0.9957428,0.08267212,-0.04071045,0.9957428,5.146439,5.146439,True,True,True
1667430,63779589550454,-13.57515,2.594605,-0.06831843,-0.1160405,0.9141253,0.008351075,-0.3883811,0.02539029,0.002821594,-0.02362213,0.07562256,-0.04608154,0.9960632,0.03125786,0.002670517,-0.02332269,0.03125786,0.002670517,-0.02332269,0.0798645,-0.04225159,0.9958954,0.0798645,-0.04225159,0.9958954,5.134766,5.134766,True,True,True
1667438,63779589550454,-13.57515,2.594605,-0.06831843,-0.1160405,0.9141253,0.008351075,-0.3883811,0.01377014,0.003034943,-0.02401004,0.07307434,-0.04608154,0.9962463,0.0312761,0.002558792,-0.02308319,0.0312761,0.002558792,-0.02308319,0.08702087,-0.03083801,0.9957275,0.08702087,-0.03083801,0.9957275,5.163574,5.163574,True,True,True
1667447,63779589550465,-13.57465,2.593899,-0.06818652,-0.1135967,0.9145645,0.005765537,-0.3881166,-0.01239597,0.0036987,-0.02524018,0.05458069,-0.06695557,0.9962463,0.03128159,0.002447083,-0.02284369,0.03128159,0.002447083,-0.02284369,0.08810425,-0.01950073,0.9959106,0.08810425,-0.01950073,0.9959106,5.164612,5.164612,True,True,True
1667455,63779589550476,-13.57418,2.593383,-0.06800669,-0.1112328,0.9146421,0.00276654,-0.3886508,0.006830124,0.003274262,-0.0244413,0.06600952,-0.05783081,0.9961395,0.03122196,0.00271843,-0.02350792,0.03122196,0.00271843,-0.02350792,0.07670593,-0.03927612,0.9962769,0.07670593,-0.03927612,0.9962769,5.167053,5.167053,True,True,True
1667463,63779589550487,-13.57375,2.593014,-0.06785256,-0.1088179,0.9144681,0.0007593344,-0.3897513,0.02790677,0.002891434,-0.02372263,0.07987976,-0.04740906,0.9956665,0.03121768,0.002826248,-0.02361975,0.03121768,0.002826248,-0.02361975,0.08103943,-0.04519653,0.9956818,0.08103943,-0.04519653,0.9956818,5.165146,5.165146,True,True,True
1667472,63779589550498,-13.5733,2.592628,-0.06751865,-0.1076886,0.9141797,-0.001109879,-0.3907395,0.03082506,0.002841538,-0.02350046,0.06980896,-0.05085754,0.9962616,0.03122081,0.002833832,-0.02348744,0.03122081,0.002833832,-0.02348744,0.06988525,-0.05062866,0.9962616,0.06988525,-0.05062866,0.9962616,5.156006,5.156006,True,True,True
1667480,63779589550498,-13.5733,2.592628,-0.06751865,-0.1076886,0.9141797,-0.001109879,-0.3907395,0.03120769,0.00286705,-0.02349588,0.07923889,-0.04292297,0.9959259,0.03120908,0.002867035,-0.02349587,0.03120908,0.002867035,-0.02349587,0.07923889,-0.04292297,0.9959259,0.07923889,-0.04292297,0.9959259,5.2146,5.2146,True,True,True
1667488,63779589550509,-13.57275,2.592138,-0.0672484,-0.1079854,0.9135656,-0.00321119,-0.3920799,0.03120317,0.002920517,-0.02356674,0.07196045,-0.04910278,0.9961853,0.03120319,0.002920517,-0.02356674,0.03120319,0.002920517,-0.02356674,0.07196045,-0.04910278,0.9961853,0.07196045,-0.04910278,0.9961853,5.195602,5.195602,True,True,True
1667497,63779589550520,-13.57221,2.59161,-0.0669204,-0.109477,0.9125377,-0.004811268,-0.3940388,0.03121068,0.002961563,-0.02358389,0.06355286,-0.05274963,0.996582,0.03121073,0.002961563,-0.02358388,0.03121073,0.002961563,-0.02358388,0.06355286,-0.05274963,0.996582,0.06355286,-0.05274963,0.996582,5.128204,5.128204,True,True,True
1667505,63779589550532,-13.57172,2.59112,-0.06664497,-0.1111604,0.9113858,-0.005967742,-0.3962118,0.0312216,0.003009796,-0.02366568,0.07647705,-0.04695129,0.9959564,0.0312216,0.003009796,-0.02366568,0.0312216,0.003009796,-0.02366568,0.07647705,-0.04695129,0.9959564,0.07647705,-0.04695129,0.9959564,5.168777,5.168777,True,True,True
1667513,63779589550532,-13.57172,2.59112,-0.06664497,-0.1111604,0.9113858,-0.005967742,-0.3962118,0.03123329,0.00301442,-0.0236815,0.07272339,-0.04692078,0.9962463,0.03123329,0.00301442,-0.0236815,0.03123329,0.00301442,-0.0236815,0.07272339,-0.04692078,0.9962463,0.07272339,-0.04692078,0.9962463,5.155655,5.155655,True,True,True
1667522,63779589550543,-13.57117,2.590646,-0.06639808,-0.1126779,0.9101809,-0.006481429,-0.3985378,0.03126944,0.003007462,-0.023694,0.06843567,-0.04629517,0.9965668,0.03126944,0.003007462,-0.023694,0.03126944,0.003007462,-0.023694,0.06843567,-0.04629517,0.9965668,0.06843567,-0.04629517,0.9965668,5.196716,5.196716,True,True,True
1667530,63779589550554,-13.57061,2.590194,-0.06612355,-0.1134871,0.9094529,-0.007482617,-0.3999501,0.03129344,0.003011124,-0.02377582,0.06144714,-0.04768372,0.9969635,0.03129344,0.003011124,-0.02377582,0.03129344,0.003011124,-0.02377582,0.06144714,-0.04768372,0.9969635,0.06144714,-0.04768372,0.9969635,5.177979,5.177979,True,True,True
1667538,63779589550565,-13.57001,2.589775,-0.06595302,-0.1135187,0.9090926,-0.008662029,-0.4007356,0.03138321,0.002772232,-0.02316078,0.07217407,-0.003799438,0.9973755,0.03138321,0.002772232,-0.02316078,0.03138321,0.002772232,-0.02316078,0.07217407,-0.003799438,0.9973755,0.07217407,-0.003799438,0.9973755,5.287903,5.287903,True,True,True
1667547,63779589550565,-13.57001,2.589775,-0.06595302,-0.1135187,0.9090926,-0.008662029,-0.4007356,0.03140311,0.002779175,-0.02321323,0.06936646,-0.0160675,0.9974518,0.0314032,0.002779175,-0.02321323,0.0314032,0.002779175,-0.02321323,0.06936646,-0.0160675,0.9974518,0.06936646,-0.0160675,0.9974518,5.195053,5.195053,True,True,True
1667555,63779589550576,-13.56934,2.589425,-0.06581432,-0.1136598,0.9089564,-0.01016416,-0.4009693,0.03137723,0.002878235,-0.02345435,0.06694031,-0.01968384,0.9975586,0.03138725,0.002878128,-0.02345432,0.03138725,0.002878128,-0.02345432,0.06694031,-0.01968384,0.9975586,0.06694031,-0.01968384,0.9975586,5.224274,5.224274,True,True,True
1667563,63779589550587,-13.56854,2.589212,-0.06578797,-0.113532,0.9091758,-0.01155449,-0.4004701,0.03138393,0.002834,-0.02330182,0.06985474,-0.0111084,0.9974823,0.0314032,0.002833771,-0.02330168,0.0314032,0.002833771,-0.02330168,0.06985474,-0.01109314,0.9974823,0.06985474,-0.01109314,0.9974823,5.270798,5.270798,True,True,True
1667572,63779589550598,-13.56783,2.58911,-0.06577951,-0.1135076,0.9093412,-0.01268179,-0.4000673,0.03138828,0.002841797,-0.02330306,0.0708313,-0.01071167,0.9974213,0.03141562,0.002841461,-0.02330286,0.03141562,0.002841461,-0.02330286,0.0708313,-0.01071167,0.9974213,0.0708313,-0.01071167,0.9974213,5.262192,5.262192,True,True,True
1667580,63779589550598,-13.56783,2.58911,-0.06577951,-0.1135076,0.9093412,-0.01268179,-0.4000673,0.01537769,0.003112717,-0.02367929,0.05961609,-0.01365662,0.9981232,0.03142802,0.002849152,-0.02330405,0.03142802,0.002849152,-0.02330405,0.073349,-0.01019287,0.9972534,0.073349,-0.01019287,0.9972534,5.271545,5.271545,True,True,True
1667588,63779589550610,-13.56707,2.589219,-0.06588256,-0.1131339,0.909734,-0.01322309,-0.399262,0.0298952,0.002886139,-0.02334992,0.06802368,-0.01260376,0.9975891,0.03141562,0.00286145,-0.0233145,0.03141562,0.00286145,-0.0233145,0.06919861,-0.01225281,0.9975128,0.06919861,-0.01225281,0.9975128,5.260788,5.260788,True,True,True
1667597,63779589550620,-13.56632,2.589199,-0.06617093,-0.1128359,0.9103105,-0.01241473,-0.3980561,0.0313593,0.002874466,-0.02332597,0.06504822,-0.01438904,0.9977722,0.0314032,0.002873764,-0.02332495,0.0314032,0.002873764,-0.02332495,0.06507874,-0.01437378,0.9977722,0.06507874,-0.01437378,0.9977722,5.250259,5.250259,True,True,True
1667605,63779589550632,-13.56552,2.589122,-0.06645316,-0.1129276,0.9108267,-0.01149562,-0.3968753,0.03138689,0.002925461,-0.02351023,0.05943298,-0.0149231,0.9981079,0.03138934,0.00292543,-0.02351018,0.03138934,0.00292543,-0.02351018,0.05943298,-0.0149231,0.9981079,0.05943298,-0.0149231,0.9981079,5.236908,5.236908,True,True,True
1667613,63779589550632,-13.56552,2.589122,-0.06645316,-0.1129276,0.9108267,-0.01149562,-0.3968753,0.03137509,0.002977097,-0.02369541,0.05395508,-0.01542664,0.9984131,0.03137551,0.002977097,-0.02369539,0.03137551,0.002977097,-0.02369539,0.05395508,-0.01542664,0.9984131,0.05395508,-0.01542664,0.9984131,5.235123,5.235123,True,True,True
1667622,63779589550642,-13.56474,2.589084,-0.06683475,-0.113375,0.9113303,-0.01016417,-0.3956261,0.031373,0.00307898,-0.02390913,0.05581665,-0.02638245,0.9980774,0.03137479,0.003078964,-0.02390912,0.03137479,0.003078964,-0.02390912,0.05581665,-0.02638245,0.9980774,0.05581665,-0.02638245,0.9980774,5.215363,5.215363,True,True,True
1667630,63779589550654,-13.56397,2.588986,-0.06718147,-0.1139849,0.9116505,-0.008556264,-0.3947502,0.03127912,0.003181809,-0.02412372,0.05761719,-0.03742981,0.9976349,0.03137407,0.003180832,-0.02412283,0.03137407,0.003180832,-0.02412283,0.05766296,-0.03746033,0.9976196,0.05766296,-0.03746033,0.9976196,5.196075,5.196075,True,True,True
1667638,63779589550665,-13.56316,2.588814,-0.06745714,-0.1144302,0.9119853,-0.006705645,-0.3938828,0.02166737,0.003310288,-0.02431729,0.05227661,-0.03620911,0.9979706,0.03137268,0.003187424,-0.02412286,0.03137268,0.003187424,-0.02412286,0.0579834,-0.03779602,0.9975891,0.0579834,-0.03779602,0.9975891,5.197845,5.197845,True,True,True
1667647,63779589550665,-13.56316,2.588814,-0.06745714,-0.1144302,0.9119853,-0.006705645,-0.3938828,-0.0241949,0.003671646,-0.02450739,0.02471924,-0.012146,0.9996185,0.03131183,0.003161362,-0.02400104,0.03131183,0.003161362,-0.02400104,0.06396484,-0.03999329,0.9971466,0.06396484,-0.03999329,0.9971466,5.238419,5.238419,True,True,True
1667655,63779589550676,-13.56234,2.588563,-0.06774998,-0.1146567,0.912286,-0.00555313,-0.3931378,-0.02603201,0.003797074,-0.02489714,0.02420044,-0.02069092,0.9994812,0.0313053,0.003109268,-0.02386954,0.0313053,0.003109268,-0.02386954,0.0554657,-0.03604126,0.9978027,0.0554657,-0.03604126,0.9978027,5.250229,5.250229,True,True,True
