OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1667663,63779589550687,-13.56151,2.588313,-0.06790864,-0.1141996,0.9126256,-0.005017694,-0.3924894,-0.01101964,0.003657944,-0.02478018,0.03363037,-0.0340271,0.9988403,0.0312981,0.003058319,-0.02375693,0.0312981,0.003058319,-0.02375693,0.05389404,-0.04631042,0.997467,0.05389404,-0.04631042,0.997467,5.15892,5.15892,True,True,True
1667672,63779589550698,-13.56075,2.588077,-0.06816936,-0.1135646,0.9128959,-0.004496261,-0.3920509,0.02036394,0.003207855,-0.02401309,0.05046082,-0.03903198,0.9979553,0.0312954,0.003052185,-0.02375025,0.0312954,0.003052185,-0.02375025,0.05589294,-0.04162598,0.9975586,0.05589294,-0.04162598,0.9975586,5.173004,5.173004,True,True,True
1667680,63779589550698,-13.56075,2.588077,-0.06816936,-0.1135646,0.9128959,-0.004496261,-0.3920509,0.02921443,0.003075943,-0.02379431,0.05677795,-0.04322815,0.9974365,0.03129271,0.003046067,-0.02374358,0.03129271,0.003046067,-0.02374358,0.0579071,-0.04373169,0.9973602,0.0579071,-0.04373169,0.9973602,5.184372,5.184372,True,True,True
1667688,63779589550709,-13.56012,2.587929,-0.06834549,-0.1125691,0.913238,-0.003750348,-0.3915489,0.03046396,0.003049118,-0.02375208,0.05969238,-0.04013062,0.997406,0.03129166,0.003036835,-0.02373076,0.03129166,0.003036835,-0.02373076,0.06015015,-0.04025269,0.9973755,0.06015015,-0.04025269,0.9973755,5.211411,5.211411,True,True,True
1667697,63779589550721,-13.55952,2.587827,-0.06847018,-0.1112171,0.9135309,-0.003313726,-0.3912557,0.03038942,0.003041412,-0.02374236,0.06178284,-0.04016113,0.9972687,0.03129059,0.003027619,-0.02371796,0.03129059,0.003027619,-0.02371796,0.06228638,-0.04026794,0.9972382,0.06228638,-0.04026794,0.9972382,5.220337,5.220337,True,True,True
1667705,63779589550731,-13.55891,2.587693,-0.06854612,-0.1100228,0.9137283,-0.002998811,-0.3911352,0.03076474,0.002938416,-0.02353964,0.06669617,-0.03514099,0.9971466,0.03121668,0.002932785,-0.0235336,0.03121668,0.002932785,-0.0235336,0.06672668,-0.03504944,0.9971466,0.06672668,-0.03504944,0.9971466,5.251053,5.251053,True,True,True
1667713,63779589550731,-13.55891,2.587693,-0.06854612,-0.1100228,0.9137283,-0.002998811,-0.3911352,0.03086608,0.002787018,-0.02306102,0.09260559,-0.02909851,0.9952698,0.03104219,0.002784714,-0.02305739,0.03104219,0.002784714,-0.02305739,0.09260559,-0.02908325,0.9952698,0.09260559,-0.02908325,0.9952698,5.249557,5.249557,True,True,True
1667722,63779589550743,-13.55829,2.587531,-0.06859577,-0.1088871,0.9138622,-0.003002361,-0.3911397,0.03061081,0.003090241,-0.02415675,0.06130981,-0.04077148,0.9972839,0.03068614,0.003089661,-0.0241564,0.03068614,0.003089661,-0.0241564,0.06124878,-0.040802,0.9972839,0.06124878,-0.040802,0.9972839,5.390762,5.390762,True,True,True
1667730,63779589550753,-13.55769,2.587326,-0.06866312,-0.1079098,0.9138666,-0.003123729,-0.3913996,0.0139212,0.002792969,-0.02282967,0.1134949,-0.02137756,0.9933014,0.0307421,0.002499359,-0.02219132,0.0307421,0.002499359,-0.02219132,0.114151,-0.02005005,0.9932556,0.114151,-0.02005005,0.9932556,5.359756,5.359756,True,True,True
1667738,63779589550753,-13.55769,2.587326,-0.06866312,-0.1079098,0.9138666,-0.003123729,-0.3913996,-0.02569202,0.003479508,-0.02434601,0.1169434,-0.02954102,0.992691,0.03074524,0.00248877,-0.02215192,0.03074524,0.00248877,-0.02215192,0.109436,-0.02452087,0.9936829,0.109436,-0.02452087,0.9936829,5.284882,5.284882,True,True,True
1667747,63779589550765,-13.55703,2.587126,-0.06857467,-0.1070044,0.913847,-0.003588586,-0.3916896,-0.02726051,0.003505539,-0.02440912,0.1146545,-0.03642273,0.9927216,0.03074837,0.002499359,-0.02219132,0.03074837,0.002499359,-0.02219132,0.1126404,-0.02288818,0.9933624,0.1126404,-0.02288818,0.9933624,5.357925,5.357925,True,True,True
1667755,63779589550776,-13.55641,2.586916,-0.06855005,-0.106292,0.9137461,-0.004237513,-0.3921125,-0.02728923,0.003494629,-0.02437935,0.1173706,-0.03614807,0.9924164,0.03075235,0.002498871,-0.02217543,0.03075235,0.002498871,-0.02217543,0.113739,-0.02316284,0.9932251,0.113739,-0.02316284,0.9932251,5.354523,5.354523,True,True,True
1667763,63779589550787,-13.55583,2.586736,-0.06848556,-0.1054125,0.9136941,-0.004564792,-0.3924671,-0.02729141,0.003501251,-0.024401,0.1188354,-0.03515625,0.9922791,0.03075635,0.002499359,-0.02216994,0.03075635,0.002499359,-0.02216994,0.1148834,-0.02294922,0.993103,0.1148834,-0.02294922,0.993103,5.359268,5.359268,True,True,True
1667772,63779589550798,-13.55525,2.586573,-0.06842154,-0.1044349,0.9137242,-0.004791386,-0.3926556,-0.02728368,0.003495255,-0.02438362,0.1165771,-0.03381348,0.9925995,0.03075835,0.00250119,-0.02218062,0.03075835,0.00250119,-0.02218062,0.1154175,-0.02258301,0.9930573,0.1154175,-0.02258301,0.9930573,5.363358,5.363358,True,True,True
1667780,63779589550798,-13.55525,2.586573,-0.06842154,-0.1044349,0.9137242,-0.004791386,-0.3926556,-0.02727718,0.003482178,-0.02434758,0.1137085,-0.02998352,0.9930573,0.03076035,0.002503021,-0.02219132,0.03076035,0.002503021,-0.02219132,0.1159363,-0.02232361,0.9929962,0.1159363,-0.02232361,0.9929962,5.367371,5.367371,True,True,True
1667788,63779589550809,-13.55463,2.586401,-0.06841487,-0.1036062,0.9137495,-0.005061496,-0.392813,-0.02727651,0.003481476,-0.02435469,0.1171265,-0.0335083,0.9925385,0.03076497,0.002503464,-0.02219361,0.03076497,0.002503464,-0.02219361,0.1149139,-0.02227783,0.9931183,0.1149139,-0.02227783,0.9931183,5.369202,5.369202,True,True,True
1667797,63779589550820,-13.55407,2.586219,-0.06836414,-0.10264,0.9138345,-0.005418327,-0.3928639,-0.02727138,0.003480698,-0.0243474,0.1170349,-0.03823853,0.9923859,0.03076959,0.002503906,-0.02219589,0.03076959,0.002503906,-0.02219589,0.1138916,-0.02227783,0.9932404,0.1138916,-0.02227783,0.9932404,5.371582,5.371582,True,True,True
1667805,63779589550831,-13.55349,2.586013,-0.06829292,-0.1018685,0.9139109,-0.005401652,-0.3928874,0.01031813,0.002850266,-0.02295903,0.1147614,-0.02761841,0.9929962,0.03077251,0.002511566,-0.02221085,0.03077251,0.002511566,-0.02221085,0.1142883,-0.02278137,0.9931793,0.1142883,-0.02278137,0.9931793,5.370209,5.370209,True,True,True
1667813,63779589550831,-13.55349,2.586013,-0.06829292,-0.1018685,0.9139109,-0.005401652,-0.3928874,0.01066814,0.002846726,-0.0229494,0.1149597,-0.02853394,0.9929504,0.03077542,0.002519242,-0.02222272,0.03077542,0.002519242,-0.02222272,0.1146851,-0.02458191,0.9930878,0.1146851,-0.02458191,0.9930878,5.369446,5.369446,True,True,True
1667822,63779589550843,-13.55292,2.58574,-0.06818885,-0.1009291,0.9140612,-0.005452519,-0.3927793,0.01106483,0.002837677,-0.02292693,0.1154022,-0.02888489,0.9928894,0.03077855,0.002519562,-0.02222426,0.03077855,0.002519562,-0.02222426,0.115097,-0.02459717,0.993042,0.115097,-0.02459717,0.993042,5.368942,5.368942,True,True,True
1667830,63779589550853,-13.55237,2.585541,-0.06806022,-0.1001119,0.914182,-0.006191519,-0.3926965,0.01108669,0.002834305,-0.02291596,0.11586,-0.02934265,0.9928284,0.03078168,0.002519242,-0.02222272,0.03078168,0.002519242,-0.02222272,0.1154938,-0.02459717,0.9929962,0.1154938,-0.02459717,0.9929962,5.369339,5.369339,True,True,True
1667838,63779589550864,-13.55188,2.585524,-0.06795603,-0.09894358,0.9141279,-0.00663968,-0.3931109,0.0124146,0.002811829,-0.02286145,0.1156311,-0.02838135,0.9928741,0.03078395,0.002519562,-0.02221542,0.03078395,0.002519562,-0.02221542,0.1157074,-0.02467346,0.9929657,0.1157074,-0.02467346,0.9929657,5.369675,5.369675,True,True,True
1667847,63779589550864,-13.55188,2.585524,-0.06795603,-0.09894358,0.9141279,-0.00663968,-0.3931109,0.01344492,0.002794312,-0.02281748,0.1159363,-0.02856445,0.9928436,0.03078624,0.002519882,-0.02220813,0.03078624,0.002519882,-0.02220813,0.1165924,-0.02476501,0.9928589,0.1165924,-0.02476501,0.9928589,5.370316,5.370316,True,True,True
1667855,63779589550876,-13.55145,2.58561,-0.06782484,-0.09746413,0.9140995,-0.006623967,-0.3935465,0.01387944,0.002786209,-0.02281035,0.1151886,-0.02658081,0.992981,0.03078624,0.002520783,-0.02222272,0.03078624,0.002520783,-0.02222272,0.115921,-0.02319336,0.992981,0.115921,-0.02319336,0.992981,5.370483,5.370483,True,True,True
1667863,63779589550887,-13.5511,2.585833,-0.06765097,-0.0958087,0.9141003,-0.005959821,-0.3939616,0.01420168,0.002779389,-0.02279715,0.1147766,-0.02554321,0.9930573,0.03079228,0.002520783,-0.02222272,0.03079228,0.002520783,-0.02222272,0.1157227,-0.0221405,0.9930267,0.1157227,-0.0221405,0.9930267,5.37944,5.37944,True,True,True
1667872,63779589550898,-13.55081,2.586029,-0.06757224,-0.0943498,0.9140482,-0.005164968,-0.3944456,0.01361594,0.002788376,-0.02281967,0.1143341,-0.02548218,0.993103,0.03079323,0.002520783,-0.02222272,0.03079323,0.002520783,-0.02222272,0.1148682,-0.02185059,0.9931335,0.1148682,-0.02185059,0.9931335,5.3797,5.3797,True,True,True
1667880,63779589550898,-13.55081,2.586029,-0.06757224,-0.0943498,0.9140482,-0.005164968,-0.3944456,0.01279004,0.002787552,-0.02283975,0.1121979,-0.02616882,0.9933319,0.03079372,0.002520783,-0.02222272,0.03079372,0.002520783,-0.02222272,0.1147766,-0.0214386,0.9931488,0.1147766,-0.0214386,0.9931488,5.379807,5.379807,True,True,True
1667888,63779589550909,-13.55051,2.586293,-0.06746393,-0.09316812,0.913949,-0.004191356,-0.3949676,0.01242712,0.002782349,-0.02284015,0.1125641,-0.02464294,0.9933319,0.03079456,0.0025224,-0.02222272,0.03079456,0.0025224,-0.02222272,0.1148224,-0.02183533,0.9931335,0.1148224,-0.02183533,0.9931335,5.379654,5.379654,True,True,True
1667897,63779589550921,-13.55023,2.586435,-0.06737095,-0.09243409,0.9138249,-0.003341655,-0.3954349,0.0307966,0.002522415,-0.02220815,0.1147308,-0.02330017,0.9931183,0.03079683,0.0025224,-0.02220813,0.03079683,0.0025224,-0.02220813,0.1147308,-0.02330017,0.9931183,0.1147308,-0.02330017,0.9931183,5.375366,5.375366,True,True,True
1667905,63779589550931,-13.55002,2.586576,-0.06726116,-0.09198826,0.9136252,-0.002762001,-0.3960044,0.03079924,0.002520783,-0.02220813,0.113678,-0.02287292,0.9932404,0.03079924,0.002520783,-0.02220813,0.03079924,0.002520783,-0.02220813,0.113678,-0.02287292,0.9932404,0.113678,-0.02287292,0.9932404,5.375504,5.375504,True,True,True
1667913,63779589550931,-13.55002,2.586576,-0.06726116,-0.09198826,0.9136252,-0.002762001,-0.3960044,0.03080524,0.002519882,-0.02220316,0.1145325,-0.022995,0.9931488,0.03080524,0.002519882,-0.02220316,0.03080524,0.002519882,-0.02220316,0.1145325,-0.022995,0.9931488,0.1145325,-0.022995,0.9931488,5.375519,5.375519,True,True,True
1667922,63779589550942,-13.54983,2.586612,-0.0671792,-0.0916525,0.9134361,-0.002088364,-0.3965223,0.03081563,0.002517456,-0.02220085,0.1149139,-0.02392578,0.9930725,0.03081563,0.002517456,-0.02220085,0.03081563,0.002517456,-0.02220085,0.1149139,-0.02392578,0.9930725,0.1149139,-0.02392578,0.9930725,5.370209,5.370209,True,True,True
1667930,63779589550954,-13.54963,2.58669,-0.06707364,-0.09105398,0.9132673,-0.001392345,-0.3970518,0.03081821,0.002517166,-0.02219075,0.1156616,-0.0247345,0.9929657,0.03081821,0.002517166,-0.02219075,0.03081821,0.002517166,-0.02219075,0.1156616,-0.0247345,0.9929657,0.1156616,-0.0247345,0.9929657,5.375336,5.375336,True,True,True
1667938,63779589550964,-13.54945,2.586684,-0.06688958,-0.0904011,0.9131129,-0.00121841,-0.3975562,0.03081854,0.002516922,-0.02218257,0.1138611,-0.02545166,0.9931641,0.03081854,0.002516922,-0.02218257,0.03081854,0.002516922,-0.02218257,0.1138611,-0.02545166,0.9931641,0.1138611,-0.02545166,0.9931641,5.341034,5.341034,True,True,True
1667947,63779589550964,-13.54945,2.586684,-0.06688958,-0.0904011,0.9131129,-0.00121841,-0.3975562,0.03081998,0.002515533,-0.02216811,0.1144867,-0.02577209,0.9930878,0.03081998,0.002515533,-0.02216811,0.03081998,0.002515533,-0.02216811,0.1144867,-0.02577209,0.9930878,0.1144867,-0.02577209,0.9930878,5.375198,5.375198,True,True,True
1667955,63779589550976,-13.54937,2.586687,-0.06675905,-0.09000678,0.9129164,-0.001311688,-0.3980963,0.03082028,0.002514847,-0.02216811,0.1117249,-0.0280304,0.9933319,0.03082028,0.002514847,-0.02216811,0.03082028,0.002514847,-0.02216811,0.1117249,-0.0280304,0.9933319,0.1117249,-0.0280304,0.9933319,5.340088,5.340088,True,True,True
1667963,63779589550987,-13.5494,2.586735,-0.06657529,-0.08947162,0.9126518,-0.001143485,-0.3988236,0.03082094,0.002514252,-0.02218259,0.1105499,-0.03277588,0.9933167,0.03082114,0.002514252,-0.02218257,0.03082114,0.002514252,-0.02218257,0.1105499,-0.03277588,0.9933167,0.1105499,-0.03277588,0.9933167,5.336609,5.336609,True,True,True
1667972,63779589550998,-13.54936,2.586815,-0.06634551,-0.08890849,0.9123266,-0.000816119,-0.3996933,0.01921698,0.002782303,-0.02303534,0.1017761,-0.04057312,0.9939728,0.03082501,0.002505814,-0.02218257,0.03082501,0.002505814,-0.02218257,0.1095581,-0.03482056,0.9933624,0.1095581,-0.03482056,0.9933624,5.324738,5.324738,True,True,True
1667980,63779589550998,-13.54936,2.586815,-0.06634551,-0.08890849,0.9123266,-0.000816119,-0.3996933,0.019651,0.002772782,-0.02300646,0.1012421,-0.04296875,0.993927,0.03082501,0.002505814,-0.02218257,0.03082501,0.002505814,-0.02218257,0.1086731,-0.03739929,0.9933624,0.1086731,-0.03739929,0.9933624,5.318329,5.318329,True,True,True
1667988,63779589551009,-13.54944,2.586887,-0.06612003,-0.08863021,0.9118471,-0.0005160089,-0.4008484,0.01621137,0.002841858,-0.02325238,0.09786987,-0.04548645,0.9941559,0.03082501,0.002505814,-0.02218892,0.03082501,0.002505814,-0.02218892,0.1072388,-0.03756714,0.993515,0.1072388,-0.03756714,0.993515,5.306213,5.306213,True,True,True
1667997,63779589551020,-13.54955,2.586958,-0.06578684,-0.08856429,0.9112138,-0.0005378022,-0.4023003,0.01351144,0.002895767,-0.02343828,0.09461975,-0.04769897,0.9943542,0.03082501,0.002505814,-0.02219075,0.03082501,0.002505814,-0.02219075,0.1063995,-0.0393219,0.9935303,0.1063995,-0.0393219,0.9935303,5.295929,5.295929,True,True,True
1668005,63779589551031,-13.54969,2.586961,-0.06544799,-0.08870128,0.9104638,-0.0003395895,-0.4039649,0.01432108,0.002869125,-0.02337476,0.09425354,-0.04953003,0.9943085,0.03082501,0.002505814,-0.02219841,0.03082501,0.002505814,-0.02219841,0.1058502,-0.04333496,0.9934235,0.1058502,-0.04333496,0.9934235,5.288055,5.288055,True,True,True
1668013,63779589551031,-13.54969,2.586961,-0.06544799,-0.08870128,0.9104638,-0.0003395895,-0.4039649,-0.01957103,0.003594772,-0.02578192,0.07119751,-0.06190491,0.9955292,0.03092346,0.002684525,-0.02297688,0.03092346,0.002684525,-0.02297688,0.1049805,-0.04562378,0.9934235,0.1049805,-0.04562378,0.9934235,5.234665,5.234665,True,True,True
1668022,63779589551042,-13.54984,2.586915,-0.06517118,-0.08918024,0.909504,-0.0001652146,-0.4060166,-0.02585776,0.003629685,-0.02584413,0.05827332,-0.06999207,0.9958344,0.03094953,0.002669098,-0.02295245,0.03094953,0.002669098,-0.02295245,0.1054688,-0.04940796,0.9931793,0.1054688,-0.04940796,0.9931793,5.189682,5.189682,True,True,True
1668030,63779589551053,-13.54994,2.586892,-0.06486809,-0.08955912,0.9084998,2.789439E-05,-0.4081755,-0.02635873,0.003623993,-0.02581316,0.06259155,-0.06954956,0.9956055,0.0309758,0.002658035,-0.02292737,0.0309758,0.002658035,-0.02292737,0.1130371,-0.05325317,0.992157,0.1130371,-0.05325317,0.992157,5.211929,5.211929,True,True,True
1668038,63779589551065,-13.55017,2.586877,-0.06460845,-0.09009326,0.9074236,0.0004585941,-0.4104455,-0.02651732,0.003651856,-0.02588425,0.05880737,-0.06698608,0.9960175,0.03100069,0.002643356,-0.02290126,0.03100069,0.002643356,-0.02290126,0.1114044,-0.05688477,0.9921417,0.1114044,-0.05688477,0.9921417,5.222626,5.222626,True,True,True
1668047,63779589551065,-13.55017,2.586877,-0.06460845,-0.09009326,0.9074236,0.0004585941,-0.4104455,-0.02676483,0.003700134,-0.02605055,0.06307983,-0.06829834,0.9956665,0.03101079,0.002643066,-0.02289876,0.03101079,0.002643066,-0.02289876,0.1084137,-0.05232239,0.9927216,0.1084137,-0.05232239,0.9927216,5.242355,5.242355,True,True,True
1668055,63779589551076,-13.55042,2.586848,-0.06430942,-0.09059922,0.9062917,0.0008093806,-0.4128276,-0.02628502,0.003674255,-0.02589659,0.06062317,-0.08615112,0.9944305,0.03102088,0.002643356,-0.02290126,0.03102088,0.002643356,-0.02290126,0.1051941,-0.05700684,0.9928131,0.1051941,-0.05700684,0.9928131,5.222076,5.222076,True,True,True
1668063,63779589551087,-13.55074,2.586904,-0.06406313,-0.0910302,0.9051012,0.001315816,-0.4153355,-0.02531935,0.003736725,-0.02612453,0.06051636,-0.07377625,0.9954224,0.03094878,0.002648102,-0.02289366,0.03094878,0.002648102,-0.02289366,0.09446716,-0.05331421,0.9940948,0.09446716,-0.05331421,0.9940948,5.207367,5.207367,True,True,True
1668072,63779589551097,-13.55118,2.58692,-0.06379867,-0.09106142,0.9039088,0.002076845,-0.4179144,-0.02751979,0.003805573,-0.02628528,0.1091766,-0.06954956,0.9915771,0.03048772,0.002230515,-0.02156452,0.03048772,0.002230515,-0.02156452,0.09812927,-0.0158844,0.9950409,0.09812927,-0.0158844,0.9950409,5.457977,5.457977,True,True,True
1668080,63779589551097,-13.55118,2.58692,-0.06379867,-0.09106142,0.9039088,0.002076845,-0.4179144,-0.02781955,0.003659546,-0.02582761,0.1940155,-0.04972839,0.9797211,0.03005838,0.002270203,-0.02165736,0.03005838,0.002270203,-0.02165736,0.1362915,-0.004058838,0.9906464,0.1362915,-0.004058838,0.9906464,5.458649,5.458649,True,True,True
1668088,63779589551109,-13.55162,2.58691,-0.06343055,-0.09076867,0.9025066,0.002922671,-0.420992,-0.02807272,0.003735108,-0.02592035,0.2420502,-0.02610779,0.9699097,0.0296384,0.002641342,-0.02273599,0.0296384,0.002641342,-0.02273599,0.1736298,-0.03330994,0.9842377,0.1736298,-0.03330994,0.9842377,5.269333,5.269333,True,True,True
1668097,63779589551121,-13.55214,2.586908,-0.06306338,-0.09037976,0.9009072,0.003772389,-0.4244804,-0.02827655,0.003775757,-0.02600949,0.3064575,-0.005859375,0.9518585,0.02939758,0.002756165,-0.02291016,0.02939758,0.002756165,-0.02291016,0.2445374,-0.001663208,0.969635,0.2445374,-0.001663208,0.969635,5.352219,5.352219,True,True,True
1668105,63779589551131,-13.55273,2.587005,-0.06259131,-0.08989233,0.8989968,0.004852887,-0.4286032,-0.02853771,0.003904801,-0.02609377,0.3422089,-0.03189087,0.9390717,0.02907042,0.002885086,-0.02300528,0.02907042,0.002885086,-0.02300528,0.2924805,0.0006256104,0.9562683,0.2924805,0.0006256104,0.9562683,5.367157,5.367157,True,True,True
1668113,63779589551131,-13.55273,2.587005,-0.06259131,-0.08989233,0.8989968,0.004852887,-0.4286032,-0.02873534,0.00399675,-0.02623416,0.3983154,-0.0006866455,0.9172363,0.02879335,0.002984222,-0.02313721,0.02879335,0.002984222,-0.02313721,0.329895,0.05566406,0.9423676,0.329895,0.05566406,0.9423676,5.367126,5.367126,True,True,True
1668122,63779589551143,-13.55341,2.587135,-0.0621177,-0.08940807,0.8969251,0.00608013,-0.4330066,-0.02895195,0.004058777,-0.02634294,0.4206696,0.02139282,0.9069519,0.02854762,0.00308342,-0.02324007,0.02854762,0.00308342,-0.02324007,0.3710632,0.05924988,0.9266968,0.3710632,0.05924988,0.9266968,5.270187,5.270187,True,True,True
1668130,63779589551154,-13.55417,2.587266,-0.0614931,-0.08881831,0.8947006,0.007448533,-0.4376832,-0.02913608,0.004103958,-0.02646701,0.4620209,0.02682495,0.8864441,0.02829372,0.003179993,-0.02337261,0.02829372,0.003179993,-0.02337261,0.4131317,0.07446289,0.907608,0.4131317,0.07446289,0.907608,5.343384,5.343384,True,True,True
1668138,63779589551154,-13.55417,2.587266,-0.0614931,-0.08881831,0.8947006,0.007448533,-0.4376832,-0.02931436,0.004135834,-0.02659566,0.505249,0.03063965,0.8624115,0.02807506,0.003216156,-0.02352452,0.02807506,0.003216156,-0.02352452,0.4529572,0.09111023,0.8868561,0.4529572,0.09111023,0.8868561,5.479279,5.479279,True,True,True
1668147,63779589551165,-13.55503,2.587442,-0.06074184,-0.08799309,0.892068,0.009621118,-0.443147,-0.029435,0.004156952,-0.02670165,0.5487976,0.02258301,0.8356323,0.02789072,0.003287049,-0.02362624,0.02789072,0.003287049,-0.02362624,0.4841309,0.09855652,0.8694153,0.4841309,0.09855652,0.8694153,5.395706,5.395706,True,True,True
1668155,63779589551176,-13.55594,2.587622,-0.05996776,-0.08701275,0.8892137,0.01159848,-0.4489912,-0.02853401,0.004135285,-0.02672424,0.5481873,0.03173828,0.8357391,0.02769328,0.003352188,-0.02379282,0.02769328,0.003352188,-0.02379282,0.5262909,0.1181335,0.842041,0.5262909,0.1181335,0.842041,5.542068,5.542068,True,True,True
1668163,63779589551187,-13.55687,2.587832,-0.05896086,-0.08563811,0.8857054,0.01378932,-0.4560724,-0.009530884,0.003901657,-0.02585175,0.5707245,0.07879639,0.817337,0.02751671,0.003369812,-0.02387914,0.02751671,0.003369812,-0.02387914,0.5286255,0.1246033,0.8396454,0.5286255,0.1246033,0.8396454,5.41713,5.41713,True,True,True
1668171,63779589551198,-13.55788,2.58806,-0.05801505,-0.08428679,0.8820051,0.01598095,-0.4633653,-0.00747348,0.003907074,-0.02581844,0.5913696,0.05813599,0.8042908,0.0274213,0.003422821,-0.02397693,0.0274213,0.003422821,-0.02397693,0.5661926,0.1184082,0.8157043,0.5661926,0.1184082,0.8157043,5.644485,5.644485,True,True,True
1668180,63779589551198,-13.55788,2.58806,-0.05801505,-0.08428679,0.8820051,0.01598095,-0.4633653,-0.009433274,0.003958252,-0.02599462,0.6139526,0.05410767,0.7874603,0.02736296,0.00345401,-0.02406793,0.02736296,0.00345401,-0.02406793,0.5926361,0.1287079,0.795105,0.5926361,0.1287079,0.795105,5.727386,5.727386,True,True,True
1668188,63779589551209,-13.55895,2.588336,-0.05690992,-0.08240473,0.8780046,0.01867175,-0.4711357,-0.01259963,0.004017349,-0.02616913,0.615509,0.04203796,0.7869873,0.02733606,0.003467148,-0.02408809,0.02733606,0.003467148,-0.02408809,0.5953979,0.129425,0.792923,0.5953979,0.129425,0.792923,5.781525,5.781525,True,True,True
1668196,63779589551220,-13.55995,2.588497,-0.05578011,-0.08065239,0.8739524,0.02106091,-0.4788097,-0.009209962,0.003973038,-0.02600981,0.6177826,0.05508423,0.7844086,0.02734459,0.003450165,-0.02408699,0.02734459,0.003450165,-0.02408699,0.6002197,0.1277924,0.7895508,0.6002197,0.1277924,0.7895508,5.713425,5.713425,True,True,True
1668205,63779589551232,-13.56096,2.588639,-0.05453748,-0.07866726,0.8695263,0.0230423,-0.4870366,-0.006313859,0.003921692,-0.02585126,0.6154938,0.06010437,0.7858276,0.02736377,0.003436997,-0.02408098,0.02736377,0.003436997,-0.02408098,0.6002045,0.1332703,0.7886505,0.6002045,0.1332703,0.7886505,5.745804,5.745804,True,True,True
1668213,63779589551232,-13.56096,2.588639,-0.05453748,-0.07866726,0.8695263,0.0230423,-0.4870366,-0.004645264,0.003857926,-0.02572713,0.6015015,0.06396484,0.7962952,0.02738844,0.003370163,-0.02404173,0.02738844,0.003370163,-0.02404173,0.5841522,0.1269226,0.8016357,0.5841522,0.1269226,0.8016357,5.644073,5.644073,True,True,True
1668221,63779589551242,-13.56185,2.588758,-0.05332285,-0.07681615,0.8650776,0.02505126,-0.4950884,0.0003498993,0.003725037,-0.02538959,0.5700836,0.07937622,0.8177338,0.02744783,0.003289154,-0.023942,0.02744783,0.003289154,-0.023942,0.5479431,0.1234741,0.8273315,0.5479431,0.1234741,0.8273315,5.545944,5.545944,True,True,True
1668230,63779589551254,-13.56273,2.588914,-0.05208623,-0.07505691,0.8605447,0.02663177,-0.5031105,-0.003271363,0.003753296,-0.02553137,0.5606537,0.08097839,0.8240662,0.02756387,0.003253235,-0.02387392,0.02756387,0.003253235,-0.02387392,0.5331268,0.1328888,0.8355255,0.5331268,0.1328888,0.8355255,5.555328,5.555328,True,True,True
1668238,63779589551264,-13.5635,2.589054,-0.05089021,-0.07322332,0.8561004,0.02773964,-0.5108435,-0.007251511,0.003812744,-0.02570593,0.5631561,0.07167053,0.8232269,0.02768131,0.003239197,-0.02378157,0.02768131,0.003239197,-0.02378157,0.5273895,0.1088257,0.8426208,0.5273895,0.1088257,0.8426208,5.616196,5.616196,True,True,True
1668246,63779589551264,-13.5635,2.589054,-0.05089021,-0.07322332,0.8561004,0.02773964,-0.5108435,-0.01122882,0.003760086,-0.02585893,0.5512543,0.08294678,0.8301849,0.02779157,0.003197083,-0.02373851,0.02779157,0.003197083,-0.02373851,0.5337372,0.1005249,0.8396454,0.5337372,0.1005249,0.8396454,5.62767,5.62767,True,True,True
1668255,63779589551276,-13.56429,2.589182,-0.0497297,-0.07143315,0.8519076,0.02855543,-0.518011,-0.01563792,0.003916458,-0.02605481,0.5403442,0.05854797,0.8394012,0.02789469,0.003177078,-0.02367954,0.02789469,0.003177078,-0.02367954,0.5171661,0.1078033,0.8490448,0.5171661,0.1078033,0.8490448,5.420044,5.420044,True,True,True
