OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1668263,63779589551287,-13.56499,2.589319,-0.04862386,-0.06985756,0.8479268,0.02907427,-0.5246854,-0.01689438,0.003911377,-0.02606069,0.5214233,0.05300903,0.8516388,0.02792552,0.003121582,-0.0236718,0.02792552,0.003121582,-0.0236718,0.4964447,0.1190186,0.8598633,0.4964447,0.1190186,0.8598633,5.479782,5.479782,True,True,True
1668271,63779589551287,-13.56499,2.589319,-0.04862386,-0.06985756,0.8479268,0.02907427,-0.5246854,-0.01237596,0.003819504,-0.02578783,0.5127411,0.05690002,0.8566437,0.02802037,0.00307898,-0.02362518,0.02802037,0.00307898,-0.02362518,0.4828796,0.1175842,0.8677368,0.4828796,0.1175842,0.8677368,5.430054,5.430054,True,True,True
1668280,63779589551298,-13.56564,2.589388,-0.04757774,-0.06824315,0.8440716,0.02966772,-0.5310421,-0.005995697,0.00369455,-0.02539757,0.4929352,0.05754089,0.8681488,0.02810147,0.00306868,-0.02357152,0.02810147,0.00306868,-0.02357152,0.4718475,0.1038971,0.8755341,0.4718475,0.1038971,0.8755341,5.501144,5.501144,True,True,True
1668288,63779589551309,-13.5663,2.589529,-0.04660124,-0.0670295,0.8404313,0.02969348,-0.5369362,-0.001783188,0.003602036,-0.02514928,0.4882813,0.06184387,0.8704834,0.02818291,0.003041428,-0.02353894,0.02818291,0.003041428,-0.02353894,0.4671173,0.1007538,0.878418,0.4671173,0.1007538,0.878418,5.537552,5.537552,True,True,True
1668296,63779589551320,-13.56688,2.589701,-0.04575378,-0.06553908,0.8369172,0.03008782,-0.5425578,0.009607788,0.003418991,-0.02448103,0.4690704,0.06491089,0.8807526,0.02827695,0.003082749,-0.02346393,0.02827695,0.003082749,-0.02346393,0.4564972,0.07878113,0.8862152,0.4564972,0.07878113,0.8862152,5.39975,5.39975,True,True,True
1668305,63779589551331,-13.56743,2.589791,-0.04504126,-0.06439523,0.8339778,0.03004395,-0.5472034,0.0104971,0.003341706,-0.02441237,0.4499512,0.07575989,0.8898163,0.02833893,0.003005371,-0.02345912,0.02833893,0.003005371,-0.02345912,0.4386444,0.09805298,0.89328,0.4386444,0.09805298,0.89328,5.467667,5.467667,True,True,True
1668313,63779589551331,-13.56743,2.589791,-0.04504126,-0.06439523,0.8339778,0.03004395,-0.5472034,0.001812836,0.003435516,-0.02485587,0.4534454,0.0785675,0.8878021,0.02841138,0.002967453,-0.02342682,0.02841138,0.002967453,-0.02342682,0.4297791,0.0969696,0.8977051,0.4297791,0.0969696,0.8977051,5.480972,5.480972,True,True,True
1668321,63779589551343,-13.56799,2.58984,-0.04439771,-0.06323912,0.8313376,0.02978916,-0.5513541,0.001154831,0.003502152,-0.02484128,0.4330902,0.0521698,0.899826,0.02844191,0.00297728,-0.02336702,0.02844191,0.00297728,-0.02336702,0.4089813,0.08045959,0.9089813,0.4089813,0.08045959,0.9089813,5.527069,5.527069,True,True,True
1668330,63779589551354,-13.56847,2.589796,-0.04392266,-0.06234299,0.8292135,0.02915376,-0.5546786,0.001915985,0.00347168,-0.02477374,0.426712,0.0496521,0.9030151,0.02853783,0.0029496,-0.02333657,0.02853783,0.0029496,-0.02333657,0.4109802,0.07435608,0.9085999,0.4109802,0.07435608,0.9085999,5.465179,5.465179,True,True,True
1668338,63779589551364,-13.56897,2.589755,-0.04352456,-0.06178939,0.8276302,0.02841341,-0.5571382,0.002245789,0.003453629,-0.02472403,0.4124603,0.04484558,0.9098511,0.02859801,0.002936401,-0.02330284,0.02859801,0.002936401,-0.02330284,0.3979797,0.06764221,0.9148865,0.3979797,0.06764221,0.9148865,5.382477,5.382477,True,True,True
1668346,63779589551364,-13.56897,2.589755,-0.04352456,-0.06178939,0.8276302,0.02841341,-0.5571382,0.002878159,0.003435761,-0.02468535,0.411911,0.05180359,0.9097443,0.02863997,0.002922867,-0.02329176,0.02863997,0.002922867,-0.02329176,0.3966827,0.07081604,0.9152069,0.3966827,0.07081604,0.9152069,5.416458,5.416458,True,True,True
1668355,63779589551376,-13.56949,2.589772,-0.04315597,-0.06105476,0.8261131,0.02795686,-0.559489,0.002707703,0.003437241,-0.02468164,0.4075775,0.05203247,0.9116821,0.02869023,0.002922608,-0.02327922,0.02869023,0.002922608,-0.02327922,0.3950653,0.07098389,0.9158936,0.3950653,0.07098389,0.9158936,5.443344,5.443344,True,True,True
1668363,63779589551387,-13.57002,2.589874,-0.04298872,-0.06041108,0.8251403,0.02778078,-0.5610011,0.004370484,0.003392807,-0.02458739,0.3978424,0.06352234,0.9152374,0.02871617,0.002922943,-0.02328295,0.02871617,0.002922943,-0.02328295,0.3924103,0.08422852,0.9159088,0.3924103,0.08422852,0.9159088,5.272263,5.272263,True,True,True
1668371,63779589551398,-13.57054,2.589928,-0.04281998,-0.05974164,0.8242967,0.0277419,-0.5623134,0.005467468,0.003362213,-0.02450842,0.3833008,0.06051636,0.9216309,0.02872899,0.002913361,-0.02325913,0.02872899,0.002913361,-0.02325913,0.3717194,0.08364868,0.9245605,0.3717194,0.08364868,0.9245605,5.289948,5.289948,True,True,True
1668380,63779589551398,-13.57054,2.589928,-0.04281998,-0.05974164,0.8242967,0.0277419,-0.5623134,0.004744889,0.003367417,-0.02453481,0.379837,0.06069946,0.9230499,0.02878787,0.00290184,-0.02323673,0.02878787,0.00290184,-0.02323673,0.3648376,0.08432007,0.9272308,0.3648376,0.08432007,0.9272308,5.336868,5.336868,True,True,True
1668388,63779589551409,-13.57101,2.589985,-0.04283065,-0.05931385,0.8238904,0.02777248,-0.5629523,0.005874665,0.00336081,-0.02444563,0.3697052,0.05427551,0.9275513,0.02888762,0.002919754,-0.02321489,0.02888762,0.002919754,-0.02321489,0.3546143,0.08279419,0.9313354,0.3546143,0.08279419,0.9313354,5.274048,5.274048,True,True,True
1668396,63779589551420,-13.57153,2.590092,-0.04287028,-0.059284,0.8234913,0.02774936,-0.5635401,0.009095673,0.003333817,-0.02420718,0.3409119,0.05078125,0.9387207,0.02909862,0.002951294,-0.02314565,0.02909862,0.002951294,-0.02314565,0.3248749,0.06803894,0.9432983,0.3248749,0.06803894,0.9432983,5.345184,5.345184,True,True,True
1668405,63779589551431,-13.57213,2.590163,-0.04308051,-0.05920966,0.8236214,0.02811346,-0.5633397,0.01230196,0.003280029,-0.02400259,0.3043518,0.06124878,0.9505768,0.02923294,0.002944229,-0.02311328,0.02923294,0.002944229,-0.02311328,0.2941742,0.07582092,0.9527283,0.2941742,0.07582092,0.9527283,5.282242,5.282242,True,True,True
1668413,63779589551431,-13.57213,2.590163,-0.04308051,-0.05920966,0.8236214,0.02811346,-0.5633397,0.01467777,0.003207505,-0.02386206,0.2944336,0.06033325,0.9537506,0.0292451,0.002913742,-0.02309345,0.0292451,0.002913742,-0.02309345,0.2804871,0.07261658,0.9570923,0.2804871,0.07261658,0.9570923,5.246658,5.246658,True,True,True
1668421,63779589551442,-13.57265,2.590137,-0.04336697,-0.05929481,0.8236707,0.02845159,-0.5632415,0.01596252,0.003183212,-0.02379401,0.2920685,0.06065369,0.9544678,0.02924111,0.002918671,-0.02309354,0.02924111,0.002918671,-0.02309354,0.2796631,0.07196045,0.9573822,0.2796631,0.07196045,0.9573822,5.20903,5.20903,True,True,True
1668430,63779589551453,-13.57309,2.59008,-0.04356676,-0.05961412,0.8242359,0.02859338,-0.5623733,0.0158926,0.003186829,-0.02379842,0.2930603,0.06237793,0.9540405,0.02924263,0.002922409,-0.02309354,0.02924263,0.002922409,-0.02309354,0.2803345,0.07333374,0.9570923,0.2803345,0.07333374,0.9570923,5.191391,5.191391,True,True,True
1668438,63779589551465,-13.57354,2.590063,-0.04381299,-0.06007205,0.8247867,0.02826632,-0.5615329,0.01504338,0.003213654,-0.02384587,0.2923584,0.06570435,0.9540405,0.02925189,0.002936417,-0.02309694,0.02925189,0.002936417,-0.02309694,0.2794495,0.07891846,0.9569092,0.2794495,0.07891846,0.9569092,5.166428,5.166428,True,True,True
1668446,63779589551465,-13.57354,2.590063,-0.04381299,-0.06007205,0.8247867,0.02826632,-0.5615329,0.01405008,0.003240463,-0.02390091,0.3000793,0.06335449,0.9517975,0.02925022,0.002946259,-0.02310092,0.02925022,0.002946259,-0.02310092,0.2888947,0.07727051,0.9542236,0.2888947,0.07727051,0.9542236,5.221603,5.221603,True,True,True
1668455,63779589551476,-13.57401,2.589969,-0.04403675,-0.06037812,0.8251601,0.02781807,-0.5609736,0.01226259,0.003276169,-0.02399278,0.2977295,0.06047058,0.952713,0.02924892,0.002948181,-0.02309805,0.02924892,0.002948181,-0.02309805,0.2836304,0.07563782,0.9559326,0.2836304,0.07563782,0.9559326,5.210114,5.210114,True,True,True
1668463,63779589551487,-13.5745,2.589862,-0.04425687,-0.06095315,0.8257077,0.02758208,-0.5601168,0.009142548,0.003337555,-0.0241554,0.298172,0.05740356,0.952774,0.02924761,0.002950104,-0.02309518,0.02924761,0.002950104,-0.02309518,0.2800751,0.07530212,0.957016,0.2800751,0.07530212,0.957016,5.207199,5.207199,True,True,True
1668471,63779589551487,-13.57498,2.589792,-0.04449618,-0.06158453,0.8260367,0.02729614,-0.5595763,0.00651323,0.003390671,-0.02429237,0.3000183,0.0569458,0.9522247,0.02924649,0.002953995,-0.02309213,0.02924649,0.002953995,-0.02309213,0.2789307,0.07820129,0.9571075,0.2789307,0.07820129,0.9571075,5.205734,5.205734,True,True,True
1668480,63779589551498,-13.57498,2.589792,-0.04449618,-0.06158453,0.8260367,0.02729614,-0.5595763,0.006314499,0.003397126,-0.02430097,0.3007813,0.05607605,0.9520264,0.02924538,0.002957886,-0.02308907,0.02924538,0.002957886,-0.02308907,0.2794952,0.07733154,0.957016,0.2794952,0.07733154,0.957016,5.209015,5.209015,True,True,True
1668488,63779589551515,-13.57545,2.589756,-0.04470158,-0.06236076,0.8264227,0.02673008,-0.5589474,0.006353073,0.003399811,-0.02429862,0.3029785,0.05651855,0.9513092,0.02924535,0.002963059,-0.02308858,0.02924535,0.002963059,-0.02308858,0.2827911,0.07792664,0.9559937,0.2827911,0.07792664,0.9559937,5.207001,5.207001,True,True,True
1668496,63779589551521,-13.57599,2.589729,-0.04486758,-0.06293532,0.8267765,0.02667903,-0.5583619,0.006463257,0.003401642,-0.02429237,0.3042755,0.05702209,0.9508667,0.0292453,0.002968231,-0.02308809,0.0292453,0.002968231,-0.02308809,0.2852478,0.07862854,0.9552155,0.2852478,0.07862854,0.9552155,5.20491,5.20491,True,True,True
1668505,63779589551527,-13.57654,2.589687,-0.04499686,-0.06341945,0.8270966,0.0267466,-0.5578296,0.006381485,0.003407379,-0.02429524,0.3027344,0.05613708,0.951416,0.02924167,0.002973892,-0.02308609,0.02924167,0.002973892,-0.02308609,0.2827301,0.07730103,0.9560699,0.2827301,0.07730103,0.9560699,5.192078,5.192078,True,True,True
1668513,63779589551539,-13.57705,2.58965,-0.04512304,-0.06381549,0.8272775,0.02654753,-0.5575255,0.006274689,0.003412903,-0.02429918,0.3019867,0.05519104,0.9517059,0.02923804,0.002979553,-0.02308409,0.02923804,0.002979553,-0.02308409,0.2831268,0.0761261,0.9560394,0.2831268,0.0761261,0.9560394,5.180435,5.180435,True,True,True
1668521,63779589551539,-13.57705,2.58965,-0.04512304,-0.06381549,0.8272775,0.02654753,-0.5575255,0.006267197,0.003416733,-0.0242991,0.3006592,0.0546875,0.9521484,0.02923549,0.002985474,-0.02308406,0.02923549,0.002985474,-0.02308406,0.2826691,0.07551575,0.9562225,0.2826691,0.07551575,0.9562225,5.159805,5.159805,True,True,True
1668530,63779589551550,-13.57757,2.589606,-0.04513353,-0.06399544,0.8273811,0.02610696,-0.557372,0.006407486,0.003418869,-0.0242915,0.2995911,0.05465698,0.9524841,0.02923293,0.00299141,-0.02308403,0.02923293,0.00299141,-0.02308403,0.2813873,0.07481384,0.956665,0.2813873,0.07481384,0.956665,5.138931,5.138931,True,True,True
1668538,63779589551561,-13.57813,2.589569,-0.04508108,-0.06426203,0.8275346,0.02586071,-0.557125,0.006491333,0.003421341,-0.02428687,0.2991943,0.05578613,0.9525452,0.02923032,0.00299614,-0.02308393,0.02923032,0.00299614,-0.02308393,0.2811279,0.07611084,0.9566345,0.2811279,0.07611084,0.9566345,5.141586,5.141586,True,True,True
1668546,63779589551572,-13.57865,2.589556,-0.04513472,-0.06455003,0.8276621,0.02544242,-0.5569215,0.006574967,0.003424698,-0.0242822,0.2988739,0.05766296,0.9525452,0.02922771,0.00300087,-0.02308382,0.02922771,0.00300087,-0.02308382,0.2808228,0.07748413,0.9566193,0.2808228,0.07748413,0.9566193,5.140411,5.140411,True,True,True
1668555,63779589551572,-13.57865,2.589556,-0.04513472,-0.06455003,0.8276621,0.02544242,-0.5569215,0.006632416,0.003427124,-0.02427867,0.2976685,0.05693054,0.9529572,0.02922496,0.003001938,-0.02308331,0.02922496,0.003001938,-0.02308331,0.2796173,0.0771637,0.9570007,0.2796173,0.0771637,0.9570007,5.132721,5.132721,True,True,True
1668563,63779589551584,-13.57926,2.589459,-0.0451557,-0.06483759,0.8277271,0.02493485,-0.5568143,0.00666388,0.003428681,-0.02427652,0.2969055,0.0569458,0.9532013,0.02922223,0.003003006,-0.02308279,0.02922223,0.003003006,-0.02308279,0.2784271,0.07670593,0.9573822,0.2784271,0.07670593,0.9573822,5.125259,5.125259,True,True,True
1668571,63779589551594,-13.57975,2.589332,-0.04521036,-0.06511938,0.8277798,0.02400068,-0.5567442,0.007032837,0.003424576,-0.02425691,0.2975006,0.05937195,0.9528656,0.02922154,0.00300441,-0.02308238,0.02922154,0.00300441,-0.02308238,0.2777557,0.07991028,0.9573059,0.2777557,0.07991028,0.9573059,5.126328,5.126328,True,True,True
1668580,63779589551605,-13.58031,2.589221,-0.04515791,-0.06528796,0.8278695,0.02326876,-0.556622,0.006946518,0.003428787,-0.02426096,0.2970428,0.05986023,0.9529724,0.02921712,0.003007599,-0.0230816,0.02921712,0.003007599,-0.0230816,0.2770233,0.08062744,0.9574585,0.2770233,0.08062744,0.9574585,5.122314,5.122314,True,True,True
1668588,63779589551605,-13.58031,2.589221,-0.04515791,-0.06528796,0.8278695,0.02326876,-0.556622,0.00673053,0.003437195,-0.0242712,0.2979126,0.06167603,0.9525909,0.02921578,0.003012177,-0.02307965,0.02921578,0.003012177,-0.02307965,0.2773132,0.0818634,0.9572754,0.2773132,0.0818634,0.9572754,5.102631,5.102631,True,True,True
1668596,63779589551617,-13.58076,2.589136,-0.04506177,-0.06549603,0.8278702,0.02252691,-0.5566272,0.006695786,0.00343866,-0.0242724,0.2973785,0.06210327,0.9527283,0.02920833,0.003013153,-0.02307915,0.02920833,0.003013153,-0.02307915,0.2771301,0.08197021,0.9573212,0.2771301,0.08197021,0.9573212,5.102371,5.102371,True,True,True
1668605,63779589551627,-13.58124,2.589003,-0.04499555,-0.06546975,0.8277407,0.0220848,-0.5568404,0.006544739,0.003442154,-0.02428006,0.2971802,0.06326294,0.952713,0.02920262,0.003014206,-0.02307883,0.02920262,0.003014206,-0.02307883,0.275589,0.08319092,0.9576569,0.275589,0.08319092,0.9576569,5.099075,5.099075,True,True,True
1668613,63779589551639,-13.58173,2.588915,-0.04482824,-0.06577329,0.8275231,0.02163064,-0.557146,0.00635849,0.003449463,-0.02428803,0.2987518,0.06483459,0.9521179,0.02919843,0.003016983,-0.02307567,0.02919843,0.003016983,-0.02307567,0.2762604,0.08462524,0.9573364,0.2762604,0.08462524,0.9573364,5.074554,5.074554,True,True,True
1668621,63779589551639,-13.58173,2.588915,-0.04482824,-0.06577329,0.8275231,0.02163064,-0.557146,0.00634671,0.003451218,-0.02428938,0.2995605,0.06619263,0.951767,0.02919502,0.003018387,-0.02307567,0.02919502,0.003018387,-0.02307567,0.2772522,0.08670044,0.9568634,0.2772522,0.08670044,0.9568634,5.076294,5.076294,True,True,True
1668630,63779589551650,-13.58216,2.588793,-0.04475123,-0.06607994,0.827201,0.02111513,-0.5576076,0.006197128,0.003456909,-0.02429906,0.2997437,0.06619263,0.9517059,0.02918883,0.003021454,-0.02307564,0.02918883,0.003021454,-0.02307564,0.277298,0.08709717,0.9568176,0.277298,0.08709717,0.9568176,5.076538,5.076538,True,True,True
1668638,63779589551661,-13.58257,2.588652,-0.04464734,-0.0669357,0.8269824,0.02070261,-0.5578452,0.006199402,0.003461655,-0.02429881,0.300293,0.06565857,0.9515839,0.02918512,0.003026764,-0.02307553,0.02918512,0.003026764,-0.02307553,0.278656,0.08618164,0.9565125,0.278656,0.08618164,0.9565125,5.07634,5.07634,True,True,True
1668646,63779589551672,-13.58292,2.588494,-0.04457682,-0.06775653,0.8266802,0.02058667,-0.5581982,0.006515091,0.003463318,-0.02428188,0.2997131,0.06729126,0.9516449,0.02918364,0.003036408,-0.02307347,0.02918364,0.003036408,-0.02307347,0.2782593,0.0884552,0.9564209,0.2782593,0.0884552,0.9564209,5.077881,5.077881,True,True,True
1668655,63779589551672,-13.58292,2.588494,-0.04457682,-0.06775653,0.8266802,0.02058667,-0.5581982,0.007059571,0.003457581,-0.02425304,0.2996368,0.07003784,0.9514618,0.02918364,0.003043579,-0.0230734,0.02918364,0.003043579,-0.0230734,0.2789459,0.09147644,0.9559326,0.2789459,0.09147644,0.9559326,5.102905,5.102905,True,True,True
1668663,63779589551684,-13.58331,2.58838,-0.04458702,-0.06867795,0.8263778,0.02052932,-0.5585354,0.007439728,0.003469696,-0.02424059,0.298584,0.07920837,0.9510803,0.02918364,0.003051483,-0.0230734,0.02918364,0.003051483,-0.0230734,0.2788239,0.09764099,0.9553528,0.2788239,0.09764099,0.9553528,5.096924,5.096924,True,True,True
1668671,63779589551695,-13.58377,2.588309,-0.04459763,-0.06936514,0.8263332,0.02063019,-0.5585125,0.007658051,0.003473084,-0.02422638,0.2975006,0.07765198,0.9515533,0.02918364,0.003061264,-0.0230734,0.02918364,0.003061264,-0.0230734,0.2787018,0.09603882,0.9555511,0.2787018,0.09603882,0.9555511,5.083496,5.083496,True,True,True
1668680,63779589551705,-13.58415,2.588182,-0.04467148,-0.06976327,0.8263967,0.02076584,-0.558364,0.007897095,0.003478821,-0.02421532,0.2974701,0.07952881,0.9514008,0.02918364,0.003065918,-0.0230734,0.02918364,0.003065918,-0.0230734,0.2786865,0.09593201,0.9555664,0.2786865,0.09593201,0.9555664,5.083496,5.083496,True,True,True
1668688,63779589551705,-13.58415,2.588182,-0.04467148,-0.06976327,0.8263967,0.02076584,-0.558364,0.008095002,0.003485214,-0.02420502,0.2982941,0.0802002,0.9510803,0.02918364,0.003073074,-0.02307347,0.02918364,0.003073074,-0.02307347,0.2801361,0.09690857,0.9550476,0.2801361,0.09690857,0.9550476,5.096939,5.096939,True,True,True
1668696,63779589551717,-13.58454,2.588043,-0.044752,-0.06999107,0.8265473,0.02065428,-0.5581168,0.008017303,0.003495926,-0.02420734,0.2993317,0.07699585,0.9510193,0.02918364,0.003083038,-0.02307347,0.02918364,0.003083038,-0.02307347,0.2802124,0.09616089,0.9550934,0.2802124,0.09616089,0.9550934,5.106552,5.106552,True,True,True
1668705,63779589551728,-13.58487,2.58794,-0.04483879,-0.07008122,0.8268464,0.02050078,-0.5576679,0.007856445,0.003508743,-0.02421617,0.2986145,0.0756073,0.951355,0.02918364,0.003095978,-0.02307347,0.02918364,0.003095978,-0.02307347,0.2787476,0.09309387,0.9558258,0.2787476,0.09309387,0.9558258,5.09343,5.09343,True,True,True
1668713,63779589551738,-13.58519,2.587861,-0.04495949,-0.07040138,0.8271677,0.0202302,-0.5571606,0.007691239,0.003516678,-0.02422542,0.2995605,0.07618713,0.9510193,0.02918881,0.003101029,-0.02307347,0.02918881,0.003101029,-0.02307347,0.2800903,0.09376526,0.955368,0.2800903,0.09376526,0.955368,5.094528,5.094528,True,True,True
1668721,63779589551738,-13.58519,2.587861,-0.04495949,-0.07040138,0.8271677,0.0202302,-0.5571606,0.007395142,0.003524079,-0.02424304,0.3010406,0.07632446,0.9505463,0.02919545,0.003101639,-0.02307598,0.02919545,0.003101639,-0.02307598,0.2819366,0.09446716,0.9547577,0.2819366,0.09446716,0.9547577,5.105988,5.105988,True,True,True
1668730,63779589551750,-13.58544,2.587693,-0.04507852,-0.07046281,0.8277164,0.01999455,-0.5563461,0.007099594,0.003531632,-0.02425891,0.3016357,0.07585144,0.9503937,0.02919713,0.00310257,-0.02307598,0.02919713,0.00310257,-0.02307598,0.2823944,0.09428406,0.9546356,0.2823944,0.09428406,0.9546356,5.108902,5.108902,True,True,True
1668738,63779589551761,-13.58572,2.587571,-0.04527634,-0.07049418,0.8282716,0.01969819,-0.5555257,0.006940583,0.003535614,-0.02426743,0.3019104,0.0765686,0.9502411,0.02919713,0.003103531,-0.02307598,0.02919713,0.003103531,-0.02307598,0.2823944,0.0942688,0.9546509,0.2823944,0.0942688,0.9546509,5.10878,5.10878,True,True,True
1668746,63779589551772,-13.586,2.587483,-0.04548317,-0.07075126,0.8289649,0.01962166,-0.5544605,0.006587922,0.003543472,-0.02428632,0.3024292,0.0776825,0.9499969,0.02919713,0.003104691,-0.02307598,0.02919713,0.003104691,-0.02307598,0.282486,0.09513855,0.9545288,0.282486,0.09513855,0.9545288,5.119751,5.119751,True,True,True
1668755,63779589551772,-13.586,2.587483,-0.04548317,-0.07075126,0.8289649,0.01962166,-0.5544605,0.006599854,0.003543656,-0.02428566,0.3027039,0.07788086,0.9498901,0.02919713,0.003105301,-0.02307598,0.02919713,0.003105301,-0.02307598,0.282486,0.09501648,0.9545441,0.282486,0.09501648,0.9545441,5.119766,5.119766,True,True,True
1668763,63779589551783,-13.58627,2.587441,-0.04571873,-0.07078887,0.8296893,0.01937925,-0.5533798,0.006408844,0.003547699,-0.02429587,0.3035889,0.07809448,0.949585,0.02919713,0.003105774,-0.02307598,0.02919713,0.003105774,-0.02307598,0.2831573,0.09509277,0.9543304,0.2831573,0.09509277,0.9543304,5.118103,5.118103,True,True,True
1668771,63779589551794,-13.58657,2.587431,-0.04596746,-0.07068963,0.8305105,0.01939194,-0.5521587,0.006147751,0.003562805,-0.0243145,0.3041077,0.07649231,0.9495544,0.02919713,0.00310672,-0.02307598,0.02919713,0.00310672,-0.02307598,0.2837677,0.09483337,0.9541779,0.2837677,0.09483337,0.9541779,5.112076,5.112076,True,True,True
1668780,63779589551805,-13.58691,2.587459,-0.04621363,-0.07055035,0.8313002,0.01927146,-0.5509912,0.006032196,0.003568772,-0.02432395,0.304245,0.07803345,0.9493866,0.02919713,0.003110367,-0.02307598,0.02919713,0.003110367,-0.02307598,0.2837219,0.09387207,0.9542847,0.2837219,0.09387207,0.9542847,5.108292,5.108292,True,True,True
1668788,63779589551805,-13.58691,2.587459,-0.04621363,-0.07055035,0.8313002,0.01927146,-0.5509912,0.007829193,0.003534653,-0.02422702,0.3068237,0.07745361,0.9485931,0.02919713,0.003112701,-0.02307326,0.02919713,0.003112701,-0.02307326,0.2863007,0.0945282,0.9534607,0.2863007,0.0945282,0.9534607,5.112946,5.112946,True,True,True
1668796,63779589551816,-13.58722,2.587487,-0.04644322,-0.07048731,0.8320979,0.01940011,-0.5497894,0.008252502,0.00353009,-0.02420598,0.3074036,0.08486938,0.9477692,0.02919272,0.00311789,-0.02307001,0.02919272,0.00311789,-0.02307001,0.2874298,0.1013947,0.9524078,0.2874298,0.1013947,0.9524078,5.118622,5.118622,True,True,True
1668805,63779589551827,-13.58756,2.587455,-0.04662031,-0.0704015,0.8328117,0.01971815,-0.5487071,0.008575226,0.003526917,-0.02418964,0.3105469,0.08705139,0.9465485,0.02918631,0.003125672,-0.02306854,0.02918631,0.003125672,-0.02306854,0.291626,0.1032867,0.9509277,0.291626,0.1032867,0.9509277,5.121643,5.121643,True,True,True
1668813,63779589551839,-13.58791,2.587467,-0.04686368,-0.07051747,0.8334185,0.02011205,-0.5477557,0.008585618,0.003526352,-0.02418492,0.3084717,0.08453369,0.947464,0.02918263,0.003131882,-0.02306833,0.02918263,0.003131882,-0.02306833,0.2909088,0.1027679,0.9512024,0.2909088,0.1027679,0.9512024,5.12085,5.12085,True,True,True
1668821,63779589551839,-13.58791,2.587467,-0.04686368,-0.07051747,0.8334185,0.02011205,-0.5477557,0.008604462,0.003529038,-0.02418828,0.3112183,0.08503723,0.9465179,0.02917591,0.003137711,-0.02306833,0.02917591,0.003137711,-0.02306833,0.2908478,0.102356,0.9512634,0.2908478,0.102356,0.9512634,5.120316,5.120316,True,True,True
1668830,63779589551850,-13.58826,2.58748,-0.04703182,-0.07091594,0.8338854,0.02076765,-0.5469689,0.008556229,0.00353151,-0.02419164,0.3113098,0.0851593,0.9464722,0.02916551,0.003142044,-0.02306833,0.02916551,0.003142044,-0.02306833,0.2905121,0.1016846,0.9514465,0.2905121,0.1016846,0.9514465,5.125092,5.125092,True,True,True
1668838,63779589551861,-13.58855,2.587471,-0.04725403,-0.07125663,0.8343385,0.02146673,-0.546206,0.008169846,0.003534989,-0.02420747,0.3115082,0.08485413,0.9464417,0.02915599,0.003144272,-0.02306833,0.02915599,0.003144272,-0.02306833,0.2953644,0.1040497,0.9496918,0.2953644,0.1040497,0.9496918,5.128708,5.128708,True,True,True
1668846,63779589551872,-13.5889,2.587476,-0.04738003,-0.0719242,0.8345962,0.02235782,-0.5456888,0.007700089,0.003546631,-0.02423424,0.3128815,0.08587646,0.9458923,0.0291429,0.003148819,-0.02306833,0.0291429,0.003148819,-0.02306833,0.2941742,0.1044006,0.9500275,0.2941742,0.1044006,0.9500275,5.128464,5.128464,True,True,True
1668855,63779589551872,-13.5889,2.587476,-0.04738003,-0.0719242,0.8345962,0.02235782,-0.5456888,0.007495438,0.003556687,-0.02424651,0.3144226,0.08599854,0.9453735,0.02912584,0.003158829,-0.02306833,0.02912584,0.003158829,-0.02306833,0.2935181,0.1029053,0.9503937,0.2935181,0.1029053,0.9503937,5.121002,5.121002,True,True,True
