OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1668863,63779589551883,-13.58921,2.587447,-0.04755515,-0.07266138,0.8347453,0.02301791,-0.5453355,0.007562943,0.003565949,-0.02424742,0.3165894,0.08796692,0.944458,0.02911279,0.003168335,-0.02306833,0.02911279,0.003168335,-0.02306833,0.2988892,0.1046143,0.9485321,0.2988892,0.1046143,0.9485321,5.123932,5.123932,True,True,True
1668871,63779589551895,-13.58959,2.587451,-0.04775441,-0.07317132,0.8349771,0.02354337,-0.5448897,0.007940613,0.003565567,-0.024233,0.3222961,0.08737183,0.9425964,0.02910243,0.003173447,-0.02306854,0.02910243,0.003173447,-0.02306854,0.3020782,0.103302,0.9476624,0.3020782,0.103302,0.9476624,5.120758,5.120758,True,True,True
1668880,63779589551906,-13.58986,2.58746,-0.04797119,-0.07356995,0.8351553,0.0237922,-0.5445523,0.007257737,0.003581787,-0.02429488,0.3312988,0.08465576,0.9397125,0.02903375,0.003178513,-0.02311371,0.02903375,0.003178513,-0.02311371,0.3135223,0.09941101,0.9443512,0.3135223,0.09941101,0.9443512,5.134094,5.134094,True,True,True
1668888,63779589551906,-13.58986,2.58746,-0.04797119,-0.07356995,0.8351553,0.0237922,-0.5445523,0.006872589,0.003582321,-0.02430625,0.3314056,0.08343506,0.9397736,0.02905225,0.00315268,-0.02310066,0.02905225,0.00315268,-0.02310066,0.3157959,0.1009521,0.9434357,0.3157959,0.1009521,0.9434357,4.971909,4.971909,True,True,True
1668896,63779589551917,-13.59014,2.587415,-0.04818076,-0.07406876,0.835337,0.02377178,-0.5442066,0.006299149,0.003580155,-0.02433662,0.3358459,0.08235168,0.9383087,0.02906156,0.003135544,-0.02309961,0.02906156,0.003135544,-0.02309961,0.3187714,0.1010284,0.9424286,0.3187714,0.1010284,0.9424286,5.044327,5.044327,True,True,True
1668905,63779589551929,-13.5903,2.587371,-0.04836583,-0.07427311,0.8355293,0.02362757,-0.5438898,0.006265152,0.003589432,-0.02432157,0.3226318,0.08006287,0.9431305,0.02918224,0.003117417,-0.02306194,0.02918224,0.003117417,-0.02306194,0.303833,0.08526611,0.9488983,0.303833,0.08526611,0.9488983,4.936554,4.936554,True,True,True
1668913,63779589551940,-13.5905,2.587294,-0.04849547,-0.07438252,0.8357647,0.0232506,-0.5435293,0.009485062,0.003485138,-0.02409677,0.3195801,0.07466125,0.9445953,0.02956325,0.003037583,-0.02304518,0.02956325,0.003037583,-0.02304518,0.3174286,0.118454,0.9408417,0.3174286,0.118454,0.9408417,5.306564,5.306564,True,True,True
1668921,63779589551940,-13.5905,2.587294,-0.04849547,-0.07438252,0.8357647,0.0232506,-0.5435293,-0.02831899,0.004404755,-0.02601556,0.2854309,-0.01139832,0.9583282,0.02970395,0.003167633,-0.02298244,0.02970395,0.003167633,-0.02298244,0,0,0,0,0,0,-1,-1,True,True,True
1668930,63779589551952,-13.59071,2.587256,-0.04866254,-0.07435109,0.8359817,0.02289234,-0.5432149,-0.02800461,0.004413529,-0.02595815,0.3032532,-0.01542664,0.952774,0.02996387,0.003311203,-0.02301102,0.02996387,0.003311203,-0.02301102,0,0,0,0,0,0,-1,-1,True,True,True
1668938,63779589551963,-13.59087,2.587193,-0.04879075,-0.07431008,0.8361689,0.02249702,-0.5429488,-0.001,-0.001,-0.001,1,-1,-1,0.03014534,0.003345551,-0.0225753,0.03014534,0.003345551,-0.0225753,0,0,0,0,0,0,-1,-1,False,True,True
1668946,63779589551963,-13.59087,2.587193,-0.04879075,-0.07431008,0.8361689,0.02249702,-0.5429488,-0.001,-0.001,-0.001,1,-1,-1,0.03111501,0.002256577,-0.02288323,0.03111501,0.002256577,-0.02288323,0,0,0,0,0,0,-1,-1,False,True,True
1668955,63779589551974,-13.59093,2.587044,-0.048931,-0.07416213,0.8363764,0.02210105,-0.5426657,-0.001,-0.001,-0.001,1,-1,-1,0.03111501,0.002256577,-0.02288323,0.03111501,0.002256577,-0.02288323,0,0,0,0,0,0,-1,-1,False,False,False
1668963,63779589551985,-13.59105,2.586984,-0.04913402,-0.07400306,0.8364755,0.02169251,-0.5425512,-0.001,-0.001,-0.001,1,-1,-1,0.0314352,0.001252457,-0.02301965,0.0314352,0.001252457,-0.02301965,0,0,0,0,0,0,-1,-1,False,True,True
1668971,63779589551996,-13.59113,2.586936,-0.04928368,-0.07398387,0.8366919,0.02128421,-0.5422361,-0.001,-0.001,-0.001,1,-1,-1,0.03136156,0.0008259888,-0.02310278,0.03136156,0.0008259888,-0.02310278,0,0,0,0,0,0,-1,-1,False,True,True
1668980,63779589551996,-13.59113,2.586936,-0.04928368,-0.07398387,0.8366919,0.02128421,-0.5422361,-0.001,-0.001,-0.001,1,-1,-1,0.03189632,0.001986725,-0.02272926,0.03189632,0.001986725,-0.02272926,0,0,0,0,0,0,-1,-1,False,True,True
1668988,63779589552008,-13.59107,2.58682,-0.04947644,-0.07389791,0.8369843,0.02091503,-0.5418108,-0.001,-0.001,-0.001,1,-1,-1,0.03155025,0.0006146851,-0.0232001,0.03155025,0.0006146851,-0.0232001,0,0,0,0,0,0,-1,-1,False,True,True
1668996,63779589552019,-13.59111,2.586767,-0.04965323,-0.07371113,0.8373604,0.02052645,-0.5412697,-0.001,-0.001,-0.001,1,-1,-1,0.03227739,0.001722778,-0.02284335,0.03227739,0.001722778,-0.02284335,0,0,0,0,0,0,-1,-1,False,True,True
1669005,63779589552031,-13.5912,2.586758,-0.04984862,-0.07333769,0.8380623,0.02022733,-0.5402442,-0.001,-0.001,-0.001,1,-1,-1,0.0325676,0.0005516357,-0.02330553,0.0325676,0.0005516357,-0.02330553,0,0,0,0,0,0,-1,-1,False,True,True
1669013,63779589552031,-13.5912,2.586758,-0.04984862,-0.07333769,0.8380623,0.02022733,-0.5402442,-0.001,-0.001,-0.001,1,-1,-1,0.03222379,0.0007778779,-0.0233391,0.03222379,0.0007778779,-0.0233391,0,0,0,0,0,0,-1,-1,False,True,True
1669021,63779589552042,-13.59123,2.586715,-0.05002719,-0.07292069,0.8387637,0.02026308,-0.5392101,-0.001,-0.001,-0.001,1,-1,-1,0.03370607,0.001782043,-0.02309094,0.03370607,0.001782043,-0.02309094,0,0,0,0,0,0,-1,-1,False,True,True
1669030,63779589552053,-13.59124,2.586727,-0.05025095,-0.07235986,0.8394315,0.02028923,-0.5382445,-0.001,-0.001,-0.001,1,-1,-1,0.03311408,0.0008017274,-0.02341826,0.03311408,0.0008017274,-0.02341826,0,0,0,0,0,0,-1,-1,False,True,True
1669038,63779589552064,-13.59121,2.586791,-0.05045176,-0.07174323,0.8401446,0.02031231,-0.5372126,-0.001,-0.001,-0.001,1,-1,-1,0.03306795,0.0007118073,-0.02344132,0.03306795,0.0007118073,-0.02344132,0,0,0,0,0,0,-1,-1,False,True,True
1669046,63779589552064,-13.59121,2.586791,-0.05045176,-0.07174323,0.8401446,0.02031231,-0.5372126,-0.001,-0.001,-0.001,1,-1,-1,0.03318373,0.002934677,-0.02272015,0.03318373,0.002934677,-0.02272015,0,0,0,0,0,0,-1,-1,False,True,True
1669055,63779589552075,-13.59117,2.586834,-0.05069196,-0.07125328,0.840841,0.0203277,-0.5361869,-0.001,-0.001,-0.001,1,-1,-1,0.03315691,0.001859024,-0.02317789,0.03315691,0.001859024,-0.02317789,0,0,0,0,0,0,-1,-1,False,True,True
1669063,63779589552087,-13.59111,2.586861,-0.05091089,-0.07073195,0.841564,0.02028302,-0.5351221,-0.001,-0.001,-0.001,1,-1,-1,0.03290752,0.002354797,-0.02328424,0.03290752,0.002354797,-0.02328424,0,0,0,0,0,0,-1,-1,False,True,True
1669071,63779589552098,-13.59106,2.586877,-0.05121309,-0.07046072,0.8423157,0.02028158,-0.5339741,-0.001,-0.001,-0.001,1,-1,-1,0.03264987,0.002589874,-0.02306032,0.03264987,0.002589874,-0.02306032,0,0,0,0,0,0,-1,-1,False,True,True
1669080,63779589552098,-13.59106,2.586877,-0.05121309,-0.07046072,0.8423157,0.02028158,-0.5339741,-0.001,-0.001,-0.001,1,-1,-1,0.03122557,0.002064163,-0.02040209,0.03122557,0.002064163,-0.02040209,0,0,0,0,0,0,-1,-1,False,True,True
1669088,63779589552109,-13.59101,2.586919,-0.05142081,-0.07035776,0.8431646,0.02007222,-0.532654,-0.001,-0.001,-0.001,1,-1,-1,0.03155245,0.002598328,-0.02295165,0.03155245,0.002598328,-0.02295165,0,0,0,0,0,0,-1,-1,False,True,True
1669096,63779589552120,-13.59097,2.586962,-0.05162948,-0.07007794,0.8440721,0.01993112,-0.5312572,-0.001,-0.001,-0.001,1,-1,-1,0.03230451,0.003389465,-0.02277027,0.03230451,0.003389465,-0.02277027,0,0,0,0,0,0,-1,-1,False,True,True
1669105,63779589552131,-13.59093,2.587019,-0.05184197,-0.06969296,0.845004,0.01971735,-0.5298322,-0.001,-0.001,-0.001,1,-1,-1,0.03223586,0.003172363,-0.02160123,0.03223586,0.003172363,-0.02160123,0,0,0,0,0,0,-1,-1,False,True,True
1669113,63779589552131,-13.59093,2.587019,-0.05184197,-0.06969296,0.845004,0.01971735,-0.5298322,-0.001,-0.001,-0.001,1,-1,-1,0.03188883,0.003085968,-0.02282768,0.03188883,0.003085968,-0.02282768,0,0,0,0,0,0,-1,-1,False,True,True
1669121,63779589552142,-13.59084,2.587025,-0.05200142,-0.0692184,0.8458822,0.01939815,-0.5285033,-0.001,-0.001,-0.001,1,-1,-1,0.03177219,0.00280568,-0.02238793,0.03177219,0.00280568,-0.02238793,0,0,0,0,0,0,-1,-1,False,True,True
1669129,63779589552154,-13.59079,2.587112,-0.05218941,-0.06863164,0.8466389,0.01899544,-0.5273818,-0.001,-0.001,-0.001,1,-1,-1,0.0319182,0.00294339,-0.02321018,0.0319182,0.00294339,-0.02321018,0,0,0,0,0,0,-1,-1,False,True,True
1669138,63779589552165,-13.59078,2.587125,-0.05229783,-0.06834627,0.8472928,0.01874123,-0.5263768,-0.001,-0.001,-0.001,1,-1,-1,0.03189839,0.002918884,-0.02299834,0.03189839,0.002918884,-0.02299834,0,0,0,0,0,0,-1,-1,False,True,True
1669146,63779589552165,-13.59078,2.587125,-0.05229783,-0.06834627,0.8472928,0.01874123,-0.5263768,-0.001,-0.001,-0.001,1,-1,-1,0.03172368,0.002872086,-0.02069673,0.03172368,0.002872086,-0.02069673,0,0,0,0,0,0,-1,-1,False,True,True
1669154,63779589552176,-13.5908,2.587151,-0.05235875,-0.06841694,0.8477727,0.01858743,-0.5255999,-0.001,-0.001,-0.001,1,-1,-1,0.03187155,0.002934296,-0.0230092,0.03187155,0.002934296,-0.0230092,0,0,0,0,0,0,-1,-1,False,True,True
1669163,63779589552188,-13.59079,2.587121,-0.05242211,-0.06868644,0.8481703,0.01856764,-0.5249236,-0.001,-0.001,-0.001,1,-1,-1,0.0318613,0.002934555,-0.02310513,0.0318613,0.002934555,-0.02310513,0,0,0,0,0,0,-1,-1,False,True,True
1669171,63779589552198,-13.5907,2.587074,-0.05244511,-0.06941534,0.8484583,0.01850178,-0.524364,-0.001,-0.001,-0.001,1,-1,-1,0.03183597,0.002972839,-0.02351138,0.03183597,0.002972839,-0.02351138,0,0,0,0,0,0,-1,-1,False,True,True
1669179,63779589552198,-13.5907,2.587074,-0.05244511,-0.06941534,0.8484583,0.01850178,-0.524364,-0.001,-0.001,-0.001,1,-1,-1,0.03183135,0.00304541,-0.02378285,0.03183135,0.00304541,-0.02378285,0,0,0,0,0,0,-1,-1,False,True,True
1669188,63779589552209,-13.59073,2.587027,-0.05242831,-0.07018596,0.8486666,0.01844478,-0.5239261,0.02938289,0.002961579,-0.02344245,-0.0006866455,0.001052856,0.9999847,0.0318069,0.002904648,-0.02331838,0.0318069,0.002904648,-0.02331838,-0.001800537,0.003494263,0.9999847,-0.001800537,0.003494263,0.9999847,5.273209,5.273209,True,True,True
1669196,63779589552221,-13.59072,2.586994,-0.05247229,-0.07085146,0.8489406,0.0183557,-0.5233958,0.03135274,0.002896545,-0.02321515,-0.01756287,0.0276947,0.9994507,0.03179554,0.002889084,-0.02320172,0.03179554,0.002889084,-0.02320172,-0.01765442,0.02807617,0.9994354,-0.01765442,0.02807617,0.9994354,5.531128,5.531128,True,True,True
1669204,63779589552231,-13.59081,2.586929,-0.05247909,-0.07110015,0.8492373,0.01844502,-0.5228771,-0.02609209,0.004204514,-0.02605267,0.03266907,-0.08302307,0.9960022,0.03184305,0.003134018,-0.02409245,0.03184305,0.003134018,-0.02409245,0.02879333,0.01956177,0.9993896,0.02879333,0.01956177,0.9993896,5.238052,5.238052,True,True,True
1669213,63779589552231,-13.59081,2.586929,-0.05247909,-0.07110015,0.8492373,0.01844502,-0.5228771,-0.02649564,0.004194656,-0.02596849,0.03746033,-0.09710693,0.9945526,0.03182941,0.003162567,-0.02422076,0.03182941,0.003162567,-0.02422076,0.0202179,0.03117371,0.9992981,0.0202179,0.03117371,0.9992981,5.484665,5.484665,True,True,True
1669221,63779589552243,-13.59082,2.586913,-0.05252916,-0.07118824,0.8495278,0.01855449,-0.5223891,-0.02655185,0.003904251,-0.02503282,0.005508423,-0.01698303,0.9998322,0.03181691,0.003244065,-0.024568,0.03181691,0.003244065,-0.024568,0.03756714,-0.01525879,0.999176,0.03756714,-0.01525879,0.999176,5.176727,5.176727,True,True,True
1669229,63779589552253,-13.59081,2.586885,-0.05256057,-0.07114599,0.8498293,0.01844814,-0.5219082,-0.008323197,0.003702377,-0.02490842,0.01489258,-0.003616333,0.9998779,0.03180351,0.003246017,-0.02456661,0.03180351,0.003246017,-0.02456661,0.0355072,0.006591797,0.9993439,0.0355072,0.006591797,0.9993439,5.363907,5.363907,True,True,True
