OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1669238,63779589552265,-13.59079,2.58687,-0.05267513,-0.07118937,0.8500846,0.01846462,-0.5214858,0.02359686,0.00334552,-0.02466167,0.03559875,-0.00289917,0.9993591,0.03179778,0.003252381,-0.02459088,0.03179778,0.003252381,-0.02459088,0.04043579,-0.00163269,0.999176,0.04043579,-0.00163269,0.999176,5.331772,5.331772,True,True,True
1669246,63779589552265,-13.59079,2.58687,-0.05267513,-0.07118937,0.8500846,0.01846462,-0.5214858,0.02954634,0.003271713,-0.02458574,0.04386902,-0.009750366,0.9989777,0.03179203,0.003246017,-0.02456661,0.03179203,0.003246017,-0.02456661,0.04527283,-0.009567261,0.9989166,0.04527283,-0.009567261,0.9989166,5.301865,5.301865,True,True,True
1669254,63779589552276,-13.59073,2.586868,-0.05276054,-0.0712986,0.8503482,0.01835154,-0.5210448,0.02973647,0.003267029,-0.02456674,0.0369873,-0.002563477,0.9992981,0.03178882,0.003243515,-0.02454976,0.03178882,0.003243515,-0.02454976,0.03791809,-0.001983643,0.9992676,0.03791809,-0.001983643,0.9992676,5.333069,5.333069,True,True,True
1669263,63779589552287,-13.59069,2.586857,-0.05273575,-0.07157832,0.8507097,0.01792783,-0.5204307,0.02574289,0.003276001,-0.02441988,0.02706909,0.004302979,0.9996185,0.03177475,0.00320427,-0.02435475,0.03177475,0.00320427,-0.02435475,0.0294342,0.006393433,0.9995422,0.0294342,0.006393433,0.9995422,5.370422,5.370422,True,True,True
1669271,63779589552298,-13.59067,2.586822,-0.052791,-0.07164484,0.8511273,0.01763283,-0.5197484,0.01759078,0.003434433,-0.02468183,0.01028442,0.03160095,0.9994354,0.03177736,0.003278961,-0.02457575,0.03177736,0.003278961,-0.02457575,0.01196289,0.04629517,0.9988556,0.01196289,0.04629517,0.9988556,5.462387,5.462387,True,True,True
1669279,63779589552298,-13.59067,2.586822,-0.052791,-0.07164484,0.8511273,0.01763283,-0.5197484,0.03162155,0.003347733,-0.02501254,0.02786255,0.005828857,0.999588,0.03176085,0.003345764,-0.02501122,0.03176085,0.003345764,-0.02501122,0.02793884,0.005935669,0.999588,0.02793884,0.005935669,0.999588,5.306656,5.306656,True,True,True
1669288,63779589552309,-13.59064,2.586849,-0.05288112,-0.0714177,0.8515663,0.01742646,-0.5190672,0.03152287,0.003210388,-0.02452536,0.04187012,-0.04945374,0.9978943,0.03172316,0.003207062,-0.02452176,0.03172316,0.003207062,-0.02452176,0.04203796,-0.04937744,0.9978943,0.04203796,-0.04937744,0.9978943,4.905304,4.905304,True,True,True
1669296,63779589552321,-13.59055,2.586924,-0.0529874,-0.07106269,0.8519978,0.01713795,-0.5184171,-0.02662415,0.004192413,-0.02553346,0.0181427,-0.08474731,0.9962311,0.03168094,0.003397064,-0.02467903,0.03168094,0.003397064,-0.02467903,0,0,0,0,0,0,-1,-1,True,True,True
1669304,63779589552332,-13.59054,2.587043,-0.0530839,-0.0706583,0.8524524,0.01685341,-0.5177339,-0.001,-0.001,-0.001,1,-1,-1,0.03189833,0.003125931,-0.02399616,0.03189833,0.003125931,-0.02399616,0,0,0,0,0,0,-1,-1,False,True,True
1669313,63779589552332,-13.59054,2.587043,-0.0530839,-0.0706583,0.8524524,0.01685341,-0.5177339,-0.001,-0.001,-0.001,1,-1,-1,0.03200421,0.003669693,-0.02857076,0.03200421,0.003669693,-0.02857076,0,0,0,0,0,0,-1,-1,False,True,True
1669321,63779589552343,-13.59041,2.587221,-0.05319035,-0.07030098,0.8528897,0.01662942,-0.517069,-0.001,-0.001,-0.001,1,-1,-1,0.03365843,0.0019422,-0.02376006,0.03365843,0.0019422,-0.02376006,0,0,0,0,0,0,-1,-1,False,True,True
1669329,63779589552354,-13.59026,2.587347,-0.05334145,-0.07010811,0.8534598,0.01612145,-0.51617,-0.001,-0.001,-0.001,1,-1,-1,0.03229539,0.001805267,-0.022381,0.03229539,0.001805267,-0.022381,0,0,0,0,0,0,-1,-1,False,True,True
1669338,63779589552354,-13.59026,2.587347,-0.05334145,-0.07010811,0.8534598,0.01612145,-0.51617,-0.001,-0.001,-0.001,1,-1,-1,0.03220059,0.001964996,-0.02352403,0.03220059,0.001964996,-0.02352403,0,0,0,0,0,0,-1,-1,False,True,True
1669346,63779589552365,-13.59013,2.587386,-0.05346638,-0.07015423,0.8541276,0.01532392,-0.5150821,-0.001,-0.001,-0.001,1,-1,-1,0.03173378,0.0008674012,-0.02388196,0.03173378,0.0008674012,-0.02388196,0,0,0,0,0,0,-1,-1,False,True,True
1669354,63779589552376,-13.58995,2.587509,-0.05367261,-0.07021496,0.8550273,0.01425825,-0.5136098,-0.001,-0.001,-0.001,1,-1,-1,0.03335835,0.00185553,-0.02321852,0.03335835,0.00185553,-0.02321852,0,0,0,0,0,0,-1,-1,False,True,True
1669363,63779589552387,-13.58972,2.587634,-0.05382735,-0.07009917,0.8559811,0.0134456,-0.5120565,-0.001,-0.001,-0.001,1,-1,-1,0.03487993,0.0003169861,-0.02582042,0.03487993,0.0003169861,-0.02582042,0,0,0,0,0,0,-1,-1,False,True,True
1669371,63779589552387,-13.58972,2.587634,-0.05382735,-0.07009917,0.8559811,0.0134456,-0.5120565,-0.001,-0.001,-0.001,1,-1,-1,0.03504317,0.0002653351,-0.02606087,0.03504317,0.0002653351,-0.02606087,0,0,0,0,0,0,-1,-1,False,True,True
1669379,63779589552398,-13.58942,2.58776,-0.05409765,-0.07016946,0.857174,0.01193111,-0.510085,-0.001,-0.001,-0.001,1,-1,-1,0.03551877,0.0003506775,-0.02674385,0.03551877,0.0003506775,-0.02674385,0,0,0,0,0,0,-1,-1,False,True,True
1669388,63779589552409,-13.58909,2.587761,-0.05434662,-0.07043117,0.8585718,0.01020906,-0.5077299,-0.001,-0.001,-0.001,1,-1,-1,0.03557543,0.0003353119,-0.02687081,0.03557543,0.0003353119,-0.02687081,0,0,0,0,0,0,-1,-1,False,True,True
1669396,63779589552421,-13.58869,2.587831,-0.05468589,-0.07089207,0.8601332,0.008566437,-0.5050462,-0.001,-0.001,-0.001,1,-1,-1,0.03192226,0.0005838013,-0.02400971,0.03192226,0.0005838013,-0.02400971,0,0,0,0,0,0,-1,-1,False,True,True
1669404,63779589552421,-13.58869,2.587831,-0.05468589,-0.07089207,0.8601332,0.008566437,-0.5050462,-0.001,-0.001,-0.001,1,-1,-1,0.03192226,0.0005838013,-0.02400971,0.03192226,0.0005838013,-0.02400971,0,0,0,0,0,0,-1,-1,False,False,False
1669413,63779589552431,-13.58841,2.587913,-0.05509037,-0.07101938,0.8621213,0.007240843,-0.5016479,-0.001,-0.001,-0.001,1,-1,-1,0.03517943,0.0007411347,-0.0269368,0.03517943,0.0007411347,-0.0269368,0,0,0,0,0,0,-1,-1,False,True,True
1669421,63779589552443,-13.58814,2.587989,-0.05549467,-0.07088683,0.8640906,0.006486508,-0.4982776,-0.001,-0.001,-0.001,1,-1,-1,0.03562867,0.0003226013,-0.02699683,0.03562867,0.0003226013,-0.02699683,0,0,0,0,0,0,-1,-1,False,True,True
1669429,63779589552454,-13.5879,2.588084,-0.05595797,-0.07075957,0.86599,0.006168775,-0.4949914,-0.001,-0.001,-0.001,1,-1,-1,0.03195114,0.0005485077,-0.02402841,0.03195114,0.0005485077,-0.02402841,0,0,0,0,0,0,-1,-1,False,True,True
1669438,63779589552454,-13.5879,2.588084,-0.05595797,-0.07075957,0.86599,0.006168775,-0.4949914,-0.001,-0.001,-0.001,1,-1,-1,0.03189459,0.0004450073,-0.02405988,0.03189459,0.0004450073,-0.02405988,0,0,0,0,0,0,-1,-1,False,True,True
1669446,63779589552465,-13.5876,2.588088,-0.05638784,-0.07068284,0.8677264,0.005971342,-0.4919546,-0.001,-0.001,-0.001,1,-1,-1,0.03184445,0.0006016541,-0.02400702,0.03184445,0.0006016541,-0.02400702,0,0,0,0,0,0,-1,-1,False,True,True
1669454,63779589552477,-13.58739,2.587956,-0.05677545,-0.07093237,0.8693452,0.006069096,-0.4890508,-0.001,-0.001,-0.001,1,-1,-1,0.03184445,0.0006016541,-0.02400702,0.03184445,0.0006016541,-0.02400702,0,0,0,0,0,0,-1,-1,False,False,False
1669463,63779589552487,-13.58714,2.587938,-0.05717278,-0.07161433,0.8708979,0.006224676,-0.4861785,-0.001,-0.001,-0.001,1,-1,-1,0.0355509,0.0003519593,-0.02680528,0.0355509,0.0003519593,-0.02680528,0,0,0,0,0,0,-1,-1,False,True,True
1669471,63779589552487,-13.58714,2.587938,-0.05717278,-0.07161433,0.8708979,0.006224676,-0.4861785,-0.001,-0.001,-0.001,1,-1,-1,0.03488629,0.0003976441,-0.02696329,0.03488629,0.0003976441,-0.02696329,0,0,0,0,0,0,-1,-1,False,True,True
1669479,63779589552498,-13.58693,2.587974,-0.05754912,-0.07203793,0.8722324,0.007294842,-0.4837024,-0.001,-0.001,-0.001,1,-1,-1,0.03496476,0.0006058045,-0.02687134,0.03496476,0.0006058045,-0.02687134,0,0,0,0,0,0,-1,-1,False,True,True
1669488,63779589552509,-13.58672,2.588076,-0.05785972,-0.07247345,0.873398,0.008217006,-0.4815144,-0.001,-0.001,-0.001,1,-1,-1,0.03564789,0.0004741059,-0.02688852,0.03564789,0.0004741059,-0.02688852,0,0,0,0,0,0,-1,-1,False,True,True
1669496,63779589552520,-13.58657,2.588195,-0.05815476,-0.07281925,0.8743189,0.00958922,-0.4797623,-0.001,-0.001,-0.001,1,-1,-1,0.03515135,0.0004973145,-0.02708421,0.03515135,0.0004973145,-0.02708421,0,0,0,0,0,0,-1,-1,False,True,True
1669504,63779589552520,-13.58657,2.588195,-0.05815476,-0.07281925,0.8743189,0.00958922,-0.4797623,-0.001,-0.001,-0.001,1,-1,-1,0.03575305,0.0003036194,-0.0270425,0.03575305,0.0003036194,-0.0270425,0,0,0,0,0,0,-1,-1,False,True,True
1669513,63779589552532,-13.5864,2.588223,-0.05833942,-0.07299863,0.8749667,0.01050434,-0.4785333,-0.001,-0.001,-0.001,1,-1,-1,0.03379918,-4.542542E-05,-0.02420415,0.03379918,-4.542542E-05,-0.02420415,0,0,0,0,0,0,-1,-1,False,True,True
1669521,63779589552543,-13.58633,2.588348,-0.05849224,-0.07305446,0.8755186,0.01105577,-0.4775018,-0.001,-0.001,-0.001,1,-1,-1,0.03369615,-7.83844E-05,-0.0242869,0.03369615,-7.83844E-05,-0.0242869,0,0,0,0,0,0,-1,-1,False,True,True
1669529,63779589552554,-13.58622,2.588393,-0.05856729,-0.0725798,0.8757637,0.01151649,-0.4771138,-0.001,-0.001,-0.001,1,-1,-1,0.03567082,0.0006812745,-0.02675804,0.03567082,0.0006812745,-0.02675804,0,0,0,0,0,0,-1,-1,False,True,True
1669538,63779589552554,-13.58622,2.588393,-0.05856729,-0.0725798,0.8757637,0.01151649,-0.4771138,-0.001,-0.001,-0.001,1,-1,-1,0.03593004,0.0007524872,-0.02729663,0.03593004,0.0007524872,-0.02729663,0,0,0,0,0,0,-1,-1,False,True,True
1669546,63779589552565,-13.58613,2.588337,-0.05863005,-0.07228325,0.8759259,0.01196566,-0.4768498,-0.001,-0.001,-0.001,1,-1,-1,0.03236398,0.0008048859,-0.0239885,0.03236398,0.0008048859,-0.0239885,0,0,0,0,0,0,-1,-1,False,True,True
1669554,63779589552576,-13.58606,2.588282,-0.05868632,-0.07204486,0.8758166,0.01236906,-0.4770762,-0.001,-0.001,-0.001,1,-1,-1,0.03360617,0.0002675781,-0.02418143,0.03360617,0.0002675781,-0.02418143,0,0,0,0,0,0,-1,-1,False,True,True
1669563,63779589552587,-13.58602,2.588301,-0.05866444,-0.07201549,0.8756912,0.01228717,-0.477313,-0.001,-0.001,-0.001,1,-1,-1,0.03636647,0.001381226,-0.0298235,0.03636647,0.001381226,-0.0298235,0,0,0,0,0,0,-1,-1,False,True,True
1669571,63779589552587,-13.58602,2.588301,-0.05866444,-0.07201549,0.8756912,0.01228717,-0.477313,-0.001,-0.001,-0.001,1,-1,-1,0.03636647,0.001381226,-0.0298235,0.03636647,0.001381226,-0.0298235,0,0,0,0,0,0,-1,-1,False,False,False
1669579,63779589552598,-13.58601,2.588299,-0.05860865,-0.07196587,0.8753766,0.01198749,-0.4779048,-0.001,-0.001,-0.001,1,-1,-1,0.03222957,0.00101059,-0.02395692,0.03222957,0.00101059,-0.02395692,0,0,0,0,0,0,-1,-1,False,True,True
1669588,63779589552609,-13.58604,2.588355,-0.05848569,-0.07175335,0.8749319,0.01156936,-0.4787607,-0.001,-0.001,-0.001,1,-1,-1,0.03271817,0.002993347,-0.02325029,0.03271817,0.002993347,-0.02325029,0,0,0,0,0,0,-1,-1,False,True,True
1669596,63779589552620,-13.58604,2.588351,-0.05826831,-0.07122388,0.8742207,0.0110407,-0.4801494,-0.001,-0.001,-0.001,1,-1,-1,0.03318518,0.002833298,-0.02359075,0.03318518,0.002833298,-0.02359075,0,0,0,0,0,0,-1,-1,False,True,True
1669604,63779589552631,-13.5861,2.588319,-0.05806458,-0.070577,0.8734324,0.01056719,-0.4816878,-0.001,-0.001,-0.001,1,-1,-1,0.03283434,0.002709885,-0.02367494,0.03283434,0.002709885,-0.02367494,0,0,0,0,0,0,-1,-1,False,True,True
1669613,63779589552631,-13.5861,2.588319,-0.05806458,-0.070577,0.8734324,0.01056719,-0.4816878,-0.001,-0.001,-0.001,1,-1,-1,0.03044556,0.002682907,-0.01813455,0.03044556,0.002682907,-0.01813455,0,0,0,0,0,0,-1,-1,False,True,True
1669621,63779589552642,-13.58617,2.588277,-0.05783689,-0.07012213,0.8726777,0.0100655,-0.4831305,-0.001,-0.001,-0.001,1,-1,-1,0.03086113,0.002817978,-0.02247719,0.03086113,0.002817978,-0.02247719,0,0,0,0,0,0,-1,-1,False,True,True
1669629,63779589552653,-13.58627,2.58819,-0.05760211,-0.06988785,0.8716909,0.009671623,-0.4849506,-0.001,-0.001,-0.001,1,-1,-1,0.03089852,0.003974183,-0.0235121,0.03089852,0.003974183,-0.0235121,0,0,0,0,0,0,-1,-1,False,True,True
1669638,63779589552665,-13.58638,2.588078,-0.05740023,-0.06988567,0.8707276,0.009498624,-0.4866819,-0.001,-0.001,-0.001,1,-1,-1,0.03173262,0.001725388,-0.0166198,0.03173262,0.001725388,-0.0166198,0,0,0,0,0,0,-1,-1,False,True,True
