OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1669646,63779589552665,-13.58638,2.588078,-0.05740023,-0.06988567,0.8707276,0.009498624,-0.4866819,-0.001,-0.001,-0.001,1,-1,-1,0.03103305,0.004116287,-0.02592748,0.03103305,0.004116287,-0.02592748,0,0,0,0,0,0,-1,-1,False,True,True
1669654,63779589552676,-13.58645,2.588032,-0.05714047,-0.06986438,0.8696904,0.009341889,-0.4885391,-0.001,-0.001,-0.001,1,-1,-1,0.03070987,0.002365219,-0.009455658,0.03070987,0.002365219,-0.009455658,0,0,0,0,0,0,-1,-1,False,True,True
1669663,63779589552687,-13.58664,2.587964,-0.05680037,-0.06973154,0.8686054,0.009174181,-0.4904875,-0.001,-0.001,-0.001,1,-1,-1,0.03104584,0.003968964,-0.02525946,0.03104584,0.003968964,-0.02525946,0,0,0,0,0,0,-1,-1,False,True,True
1669671,63779589552698,-13.58675,2.58791,-0.05645138,-0.06948104,0.8671634,0.009079373,-0.4930695,-0.001,-0.001,-0.001,1,-1,-1,0.03109499,0.004033493,-0.02559364,0.03109499,0.004033493,-0.02559364,0,0,0,0,0,0,-1,-1,False,True,True
1669679,63779589552698,-13.58675,2.58791,-0.05645138,-0.06948104,0.8671634,0.009079373,-0.4930695,-0.02722159,0.004460907,-0.0259581,0.08653259,0.002548218,0.9962311,0.03109407,0.003978027,-0.02552948,0.03109407,0.003978027,-0.02552948,0.05172729,-0.05363464,0.9972076,0.05172729,-0.05363464,0.9972076,5.184708,5.184708,True,True,True
1669688,63779589552709,-13.58693,2.587892,-0.05613399,-0.06945228,0.8657148,0.009143865,-0.4956114,-0.02722665,0.004616303,-0.02676459,0.07624817,-0.04078674,0.9962463,0.0311716,0.003625076,-0.02435982,0.0311716,0.003625076,-0.02435982,0.0721283,-0.002182007,0.9973907,0.0721283,-0.002182007,0.9973907,5.300369,5.300369,True,True,True
1669696,63779589552720,-13.58715,2.587893,-0.05583751,-0.06956127,0.8642606,0.009604704,-0.4981192,-0.02716156,0.004411255,-0.025955,0.06596375,-0.0161438,0.9976807,0.03109686,0.003913025,-0.02533043,0.03109686,0.003913025,-0.02533043,0.04751587,-0.01785278,0.998703,0.04751587,-0.01785278,0.998703,5.351608,5.351608,True,True,True
1669704,63779589552731,-13.58737,2.587824,-0.05550164,-0.06977108,0.8628311,0.01016909,-0.5005509,-0.02713121,0.004359085,-0.02585364,0.06710815,0.006973267,0.9977112,0.03120783,0.003565079,-0.02434752,0.03120783,0.003565079,-0.02434752,0.06787109,0.01887512,0.9975128,0.06787109,0.01887512,0.9975128,5.433472,5.433472,True,True,True
1669713,63779589552731,-13.58737,2.587824,-0.05550164,-0.06977108,0.8628311,0.01016909,-0.5005509,-0.02711633,0.004384766,-0.02599085,0.05940247,-0.02033997,0.9980164,0.03123952,0.003469742,-0.02398515,0.03123952,0.003469742,-0.02398515,0.07260132,-0.006271362,0.9973297,0.07260132,-0.006271362,0.9973297,5.26265,5.26265,True,True,True
1669721,63779589552742,-13.58755,2.587822,-0.05520737,-0.07046522,0.8612478,0.01080071,-0.5031603,-0.02706745,0.004262466,-0.02559381,0.05487061,0.01179504,0.9984131,0.03125137,0.003499893,-0.02422917,0.03125137,0.003499893,-0.02422917,0.07225037,0.03504944,0.9967651,0.07225037,0.03504944,0.9967651,5.405762,5.405762,True,True,True
1669729,63779589552753,-13.58777,2.587779,-0.05492741,-0.07086792,0.8596851,0.01127804,-0.5057588,-0.02709853,0.004497849,-0.02641232,0.03977966,-0.03111267,0.9987183,0.03127809,0.003414643,-0.02402707,0.03127809,0.003414643,-0.02402707,0.08052063,0.008331299,0.9967041,0.08052063,0.008331299,0.9967041,5.253006,5.253006,True,True,True
1669738,63779589552765,-13.58795,2.587806,-0.05462152,-0.07093153,0.8582333,0.01156762,-0.5082031,-0.02704567,0.004369278,-0.02594032,0.04043579,-0.06034851,0.997345,0.03130612,0.003454712,-0.02411067,0.03130612,0.003454712,-0.02411067,0.0763092,0.008544922,0.9970398,0.0763092,0.008544922,0.9970398,5.310257,5.310257,True,True,True
1669746,63779589552765,-13.58795,2.587806,-0.05462152,-0.07093153,0.8582333,0.01156762,-0.5082031,-0.02566039,0.004709717,-0.02750032,0.01199341,-0.03274536,0.9993896,0.03135466,0.003349793,-0.0239689,0.03135466,0.003349793,-0.0239689,0.07615662,0.02658081,0.9967346,0.07615662,0.02658081,0.9967346,5.402878,5.402878,True,True,True
1669754,63779589552776,-13.58815,2.587816,-0.05435467,-0.0705254,0.8568401,0.01187791,-0.5105979,0.0160699,0.003680374,-0.02468215,0.06634521,-0.001342773,0.9977875,0.03135016,0.003429688,-0.02419367,0.03135016,0.003429688,-0.02419367,0.08016968,0.001861572,0.9967651,0.08016968,0.001861572,0.9967651,5.338806,5.338806,True,True,True
1669763,63779589552787,-13.58837,2.587773,-0.05407643,-0.07014285,0.8555183,0.01199879,-0.5128591,0.03116963,0.003518067,-0.02457736,0.0604248,-0.02896118,0.9977417,0.03135167,0.00351561,-0.02457362,0.03135167,0.00351561,-0.02457362,0.06054688,-0.02893066,0.9977417,0.06054688,-0.02893066,0.9977417,4.968277,4.968277,True,True,True
1669771,63779589552798,-13.58858,2.587769,-0.0537923,-0.06956564,0.8541099,0.01190849,-0.5152815,0.03123149,0.00330719,-0.02408687,0.08818054,0.05444336,0.9946136,0.03126371,0.003306488,-0.02408516,0.03126371,0.003306488,-0.02408516,0.08822632,0.05450439,0.9945984,0.08822632,0.05450439,0.9945984,5.424332,5.424332,True,True,True
1669779,63779589552798,-13.58858,2.587769,-0.0537923,-0.06956564,0.8541099,0.01190849,-0.5152815,0.03076927,0.003263428,-0.02381674,0.1179047,0.03633118,0.9923553,0.03077058,0.003263397,-0.02381668,0.03077058,0.003263397,-0.02381668,0.1179047,0.03633118,0.9923553,0.1179047,0.03633118,0.9923553,5.447556,5.447556,True,True,True
1669788,63779589552809,-13.58881,2.587783,-0.05346894,-0.06935088,0.8527726,0.01190265,-0.5175207,0.03003258,0.00293367,-0.02279498,0.1182098,0.05181885,0.9916229,0.03009781,0.002932221,-0.02279129,0.03009781,0.002932221,-0.02279129,0.1181183,0.05187988,0.9916382,0.1181183,0.05187988,0.9916382,5.363632,5.363632,True,True,True
1669796,63779589552820,-13.58898,2.587783,-0.05326587,-0.06929591,0.8513682,0.01199276,-0.5198331,0.02948973,0.003198105,-0.02397188,0.1630402,0.05709839,0.9849548,0.02958701,0.003196335,-0.02396814,0.02958701,0.003196335,-0.02396814,0.1628876,0.05714417,0.9849854,0.1628876,0.05714417,0.9849854,5.195831,5.195831,True,True,True
1669804,63779589552831,-13.58909,2.587742,-0.05303377,-0.06932683,0.8501669,0.01230266,-0.5217841,0.02897949,0.003348877,-0.0240873,0.2514801,0.04360962,0.9668732,0.02925159,0.003344483,-0.02407689,0.02925159,0.003344483,-0.02407689,0.2512207,0.04382324,0.9669342,0.2512207,0.04382324,0.9669342,5.327301,5.327301,True,True,True
1669813,63779589552831,-13.58909,2.587742,-0.05303377,-0.06932683,0.8501669,0.01230266,-0.5217841,0.02863843,0.003432038,-0.02419746,0.2966156,0.06240845,0.9529419,0.02896648,0.003426895,-0.02418465,0.02896648,0.003426895,-0.02418465,0.2962189,0.06251526,0.953064,0.2962189,0.06251526,0.953064,5.38504,5.38504,True,True,True
1669821,63779589552843,-13.58925,2.587804,-0.05291605,-0.06909057,0.8490707,0.01287234,-0.5235837,0.02783711,0.003487351,-0.02433516,0.3407135,0.09138489,0.9356995,0.02872313,0.003473541,-0.02430077,0.02872313,0.003473541,-0.02430077,0.3396149,0.09240723,0.9360046,0.3396149,0.09240723,0.9360046,5.298447,5.298447,True,True,True
1669829,63779589552854,-13.58937,2.58788,-0.05280018,-0.06868278,0.8481082,0.01325077,-0.5251855,-0.001048828,0.003896668,-0.02554727,0.4120483,0.07487488,0.9080658,0.02850647,0.003500565,-0.02437808,0.02850647,0.003500565,-0.02437808,0.3756866,0.0803833,0.9232483,0.3756866,0.0803833,0.9232483,5.259598,5.259598,True,True,True
1669838,63779589552865,-13.58951,2.587865,-0.05268359,-0.06817079,0.8472354,0.01337838,-0.5266556,-0.004536454,0.00405098,-0.02575308,0.4343567,0.06451416,0.898407,0.02832088,0.003542237,-0.02446523,0.02832088,0.003542237,-0.02446523,0.3975372,0.08952332,0.9131927,0.3975372,0.08952332,0.9131927,5.318924,5.318924,True,True,True
1669846,63779589552865,-13.58951,2.587865,-0.05268359,-0.06817079,0.8472354,0.01337838,-0.5266556,-0.01523041,0.004244599,-0.02625762,0.4803162,0.0632782,0.8748016,0.02823744,0.003557602,-0.02452669,0.02823744,0.003557602,-0.02452669,0.4141083,0.1094818,0.9036102,0.4141083,0.1094818,0.9036102,5.351852,5.351852,True,True,True
1669854,63779589552876,-13.58962,2.587924,-0.05262679,-0.06760053,0.846596,0.01347554,-0.5277535,-0.02742848,0.004440216,-0.02671912,0.4810333,0.06387329,0.8743591,0.02826805,0.003539551,-0.02450585,0.02826805,0.003539551,-0.02450585,0.4132843,0.1018066,0.9048767,0.4132843,0.1018066,0.9048767,5.415726,5.415726,True,True,True
1669863,63779589552887,-13.58965,2.587932,-0.05262321,-0.06716488,0.8459898,0.01354311,-0.5287786,-0.02671622,0.004393387,-0.02665469,0.4589996,0.05065918,0.8869781,0.02833235,0.003524872,-0.0244924,0.02833235,0.003524872,-0.0244924,0.4153137,0.1091614,0.9030914,0.4153137,0.1091614,0.9030914,5.448746,5.448746,True,True,True
1669871,63779589552898,-13.58968,2.587952,-0.05270058,-0.06681748,0.8455933,0.01356683,-0.5294557,0.01528987,0.003720154,-0.02499159,0.4221039,0.09274292,0.9017792,0.02834099,0.003511093,-0.02446814,0.02834099,0.003511093,-0.02446814,0.4083862,0.1024017,0.9070435,0.4083862,0.1024017,0.9070435,5.488953,5.488953,True,True,True
1669879,63779589552898,-13.58968,2.587952,-0.05270058,-0.06681748,0.8455933,0.01356683,-0.5294557,0.0136093,0.003743042,-0.025049,0.427597,0.08702087,0.899765,0.02835692,0.003508148,-0.02445996,0.02835692,0.003508148,-0.02445996,0.4177246,0.09458923,0.9036255,0.4177246,0.09458923,0.9036255,5.501709,5.501709,True,True,True
1669888,63779589552909,-13.5897,2.587977,-0.05279648,-0.06634377,0.8453927,0.01359142,-0.5298348,0.01081552,0.003763687,-0.02515584,0.4171753,0.09156799,0.9041901,0.02836395,0.003478348,-0.02445474,0.02836395,0.003478348,-0.02445474,0.3994141,0.1067657,0.9105225,0.3994141,0.1067657,0.9105225,5.359726,5.359726,True,True,True
1669896,63779589552920,-13.58967,2.588021,-0.05291778,-0.06591708,0.8453994,0.0138146,-0.5298716,0.008965836,0.003787781,-0.02521135,0.4161377,0.08049011,0.9057159,0.02837473,0.00347847,-0.02443945,0.02837473,0.00347847,-0.02443945,0.3966064,0.102005,0.9122925,0.3966064,0.102005,0.9122925,5.460587,5.460587,True,True,True
1669904,63779589552931,-13.58968,2.588038,-0.05301541,-0.06545867,0.8453801,0.01402135,-0.5299538,0.007325974,0.003803269,-0.02526224,0.4154358,0.07051086,0.9068756,0.02839517,0.003475388,-0.02442955,0.02839517,0.003475388,-0.02442955,0.3980103,0.09866333,0.9120483,0.3980103,0.09866333,0.9120483,5.42807,5.42807,True,True,True
1669913,63779589552931,-13.58968,2.588038,-0.05301541,-0.06545867,0.8453801,0.01402135,-0.5299538,0.007074768,0.003800018,-0.02527208,0.4188385,0.06944275,0.9053802,0.02840921,0.003470963,-0.02442058,0.02840921,0.003470963,-0.02442058,0.3995819,0.09483337,0.9117584,0.3995819,0.09483337,0.9117584,5.45903,5.45903,True,True,True
1669921,63779589552943,-13.58966,2.588011,-0.05308717,-0.06525797,0.8454193,0.014377,-0.5299065,0.007036911,0.003793366,-0.02526579,0.4121399,0.07351685,0.9081421,0.02841718,0.003470993,-0.02441271,0.02841718,0.003470993,-0.02441271,0.3942719,0.0974884,0.9138031,0.3942719,0.0974884,0.9138031,5.490189,5.490189,True,True,True
1669929,63779589552954,-13.58961,2.587966,-0.05318522,-0.06523842,0.8454913,0.01472518,-0.5297844,0.00703653,0.003793503,-0.02526712,0.4118347,0.07562256,0.9081116,0.02842032,0.003471909,-0.02441152,0.02842032,0.003471909,-0.02441152,0.3942261,0.09764099,0.9138031,0.3942261,0.09764099,0.9138031,5.466797,5.466797,True,True,True
1669938,63779589552964,-13.58946,2.587903,-0.05331391,-0.06547258,0.8455687,0.01505378,-0.5296229,0.006903687,0.003795838,-0.0252751,0.4110107,0.07943726,0.9081421,0.02842346,0.003472824,-0.02441031,0.02842346,0.003472824,-0.02441031,0.3944702,0.09672546,0.9137878,0.3944702,0.09672546,0.9137878,5.47319,5.47319,True,True,True
1669946,63779589552964,-13.58946,2.587903,-0.05331391,-0.06547258,0.8455687,0.01505378,-0.5296229,0.007097611,0.003790924,-0.02526114,0.409256,0.0761261,0.9092255,0.02842368,0.003473206,-0.02440763,0.02842368,0.003473206,-0.02440763,0.394455,0.09571838,0.9139099,0.394455,0.09571838,0.9139099,5.480316,5.480316,True,True,True
1669954,63779589552976,-13.58931,2.587852,-0.05340326,-0.06581368,0.8456774,0.01504209,-0.5294072,0.00693161,0.003795105,-0.02526387,0.4093475,0.07371521,0.9093781,0.02842389,0.003473587,-0.02440495,0.02842389,0.003473587,-0.02440495,0.3946228,0.09620667,0.9137878,0.3946228,0.09620667,0.9137878,5.473038,5.473038,True,True,True
1669963,63779589552987,-13.58917,2.587785,-0.05348521,-0.065974,0.8458508,0.01513164,-0.5291076,0.006753876,0.003803147,-0.0252731,0.4111481,0.07485962,0.9084778,0.02842447,0.003473923,-0.02440372,0.02842447,0.003473923,-0.02440372,0.3953247,0.09611511,0.9134827,0.3953247,0.09611511,0.9134827,5.463455,5.463455,True,True,True
1669971,63779589552997,-13.58901,2.587765,-0.05365783,-0.06603029,0.8460959,0.0149632,-0.5287133,0.005611603,0.003827194,-0.02531561,0.4129486,0.07159424,0.9079285,0.02842507,0.003474259,-0.02440248,0.02842507,0.003474259,-0.02440248,0.3949432,0.09585571,0.913681,0.3949432,0.09585571,0.913681,5.472977,5.472977,True,True,True
1669979,63779589552997,-13.58901,2.587765,-0.05365783,-0.06603029,0.8460959,0.0149632,-0.5287133,0.006346329,0.003825882,-0.02527713,0.4146576,0.0670166,0.9075012,0.02842594,0.003475357,-0.02440167,0.02842594,0.003475357,-0.02440167,0.3949432,0.09469604,0.9138031,0.3949432,0.09469604,0.9138031,5.46553,5.46553,True,True,True
1669988,63779589553009,-13.58887,2.587743,-0.05371451,-0.06594012,0.846431,0.01488742,-0.5281904,0.006715043,0.003825928,-0.02526485,0.4140625,0.06999207,0.907547,0.02842682,0.003476456,-0.02440085,0.02842682,0.003476456,-0.02440085,0.3949585,0.09378052,0.9138794,0.3949585,0.09378052,0.9138794,5.458282,5.458282,True,True,True
1669996,63779589553020,-13.58869,2.5878,-0.05378515,-0.06578473,0.8467183,0.01471972,-0.5277535,0.006969864,0.003822617,-0.02525534,0.4154816,0.06867981,0.9069977,0.02842594,0.003476944,-0.02440038,0.02842594,0.003476944,-0.02440038,0.3948669,0.09373474,0.9139252,0.3948669,0.09373474,0.9139252,5.454666,5.454666,True,True,True
1670004,63779589553031,-13.5885,2.587906,-0.05382371,-0.06560662,0.8469948,0.01475664,-0.5273309,0.007250534,0.003816635,-0.02524303,0.4142303,0.06912231,0.9075317,0.02842507,0.003477417,-0.02439989,0.02842507,0.003477417,-0.02439989,0.3947906,0.09371948,0.9139709,0.3947906,0.09371948,0.9139709,5.45253,5.45253,True,True,True
1670013,63779589553031,-13.5885,2.587906,-0.05382371,-0.06560662,0.8469948,0.01475664,-0.5273309,0.007148514,0.0038107,-0.02524985,0.4116364,0.07011414,0.9086456,0.02842447,0.0034776,-0.02439816,0.02842447,0.0034776,-0.02439816,0.3952942,0.09411621,0.9137115,0.3952942,0.09411621,0.9137115,5.45285,5.45285,True,True,True
1670021,63779589553042,-13.58832,2.587976,-0.05385166,-0.06553894,0.8472885,0.01483925,-0.526865,0.007177338,0.003810532,-0.02525475,0.4138184,0.07460022,0.9072876,0.02842389,0.003477799,-0.02439644,0.02842389,0.003477799,-0.02439644,0.3957825,0.09443665,0.9134674,0.3957825,0.09443665,0.9134674,5.452576,5.452576,True,True,True
1670029,63779589553054,-13.58812,2.588041,-0.0539602,-0.06567886,0.8475681,0.01494304,-0.5263946,0.006690247,0.003820847,-0.02525348,0.4070587,0.07626343,0.910202,0.028469,0.003484375,-0.02436615,0.028469,0.003484375,-0.02436615,0.3860168,0.09509277,0.9175568,0.3860168,0.09509277,0.9175568,5.392944,5.392944,True,True,True
1670038,63779589553064,-13.58799,2.588088,-0.05403125,-0.06586742,0.8479272,0.01511767,-0.5257874,0.005451279,0.003787369,-0.02523793,0.3820648,0.08618164,0.920105,0.02867415,0.003473953,-0.02429836,0.02867415,0.003473953,-0.02429836,0.3529053,0.09906006,0.9303894,0.3529053,0.09906006,0.9303894,5.435684,5.435684,True,True,True
1670046,63779589553064,-13.58799,2.588088,-0.05403125,-0.06586742,0.8479272,0.01511767,-0.5257874,0.005148789,0.003841049,-0.02518176,0.3492432,0.07440186,0.9340668,0.02885639,0.003463059,-0.02423726,0.02885639,0.003463059,-0.02423726,0.3295441,0.09568787,0.93927,0.3295441,0.09568787,0.93927,5.439224,5.439224,True,True,True
1670054,63779589553076,-13.58781,2.588163,-0.05409282,-0.06599896,0.8482797,0.01544462,-0.5251927,0.004425339,0.003858338,-0.02519379,0.3486938,0.07524109,0.9342041,0.02890997,0.003459381,-0.02422121,0.02890997,0.003459381,-0.02422121,0.3236847,0.09536743,0.9413452,0.3236847,0.09536743,0.9413452,5.474655,5.474655,True,True,True
1670063,63779589553087,-13.58764,2.588263,-0.05414724,-0.06589201,0.848617,0.01560998,-0.5246558,0.00420398,0.003860977,-0.02519307,0.3436737,0.0703125,0.9364471,0.02889702,0.003456558,-0.02421431,0.02889702,0.003456558,-0.02421431,0.3208618,0.08976746,0.9428558,0.3208618,0.08976746,0.9428558,5.331894,5.331894,True,True,True
1670071,63779589553098,-13.58751,2.588309,-0.05412298,-0.06584208,0.8489344,0.01600138,-0.5241366,0.009899232,0.003776673,-0.02497902,0.3434296,0.08058167,0.9356995,0.02887999,0.003469452,-0.02422769,0.02887999,0.003469452,-0.02422769,0.3261566,0.09744263,0.9402771,0.3261566,0.09744263,0.9402771,5.361191,5.361191,True,True,True
1670079,63779589553098,-13.58751,2.588309,-0.05412298,-0.06584208,0.8489344,0.01600138,-0.5241366,0.01226837,0.00373822,-0.02487731,0.3404388,0.07707214,0.937088,0.02887732,0.003471527,-0.02422019,0.02887732,0.003471527,-0.02422019,0.3298187,0.08822632,0.9398956,0.3298187,0.08822632,0.9398956,5.403885,5.403885,True,True,True
1670088,63779589553109,-13.58742,2.588465,-0.05421615,-0.06589261,0.8492482,0.01650517,-0.523606,0.01306101,0.003726776,-0.02484583,0.3392639,0.07827759,0.9374237,0.02887656,0.003473328,-0.02421912,0.02887656,0.003473328,-0.02421912,0.3280487,0.08888245,0.9404602,0.3280487,0.08888245,0.9404602,5.376328,5.376328,True,True,True
1670096,63779589553120,-13.58731,2.588598,-0.05434799,-0.06591422,0.8495196,0.01720687,-0.5231403,0.01278189,0.003732529,-0.02485629,0.3404083,0.07901001,0.9369354,0.02887578,0.003475113,-0.02421803,0.02887578,0.003475113,-0.02421803,0.3279572,0.08982849,0.9403992,0.3279572,0.08982849,0.9403992,5.381622,5.381622,True,True,True
1670104,63779589553131,-13.58715,2.588792,-0.05444694,-0.06601753,0.8497707,0.01799573,-0.5226926,0.01081178,0.003763382,-0.02493425,0.3418732,0.08000183,0.9363251,0.02887226,0.003474228,-0.02421753,0.02887226,0.003474228,-0.02421753,0.3276825,0.09301758,0.9401855,0.3276825,0.09301758,0.9401855,5.387451,5.387451,True,True,True
1670113,63779589553131,-13.58715,2.588792,-0.05444694,-0.06601753,0.8497707,0.01799573,-0.5226926,0.008229661,0.003804108,-0.02503728,0.3438416,0.07991028,0.9356079,0.02886873,0.003473328,-0.02421803,0.02886873,0.003473328,-0.02421803,0.3273468,0.09562683,0.9400482,0.3273468,0.09562683,0.9400482,5.38562,5.38562,True,True,True
1670121,63779589553142,-13.58702,2.58892,-0.0545271,-0.06586815,0.8500957,0.01879355,-0.5221547,0.006676529,0.003819885,-0.02510437,0.3512878,0.07905579,0.9329071,0.02885485,0.003458451,-0.02422606,0.02885485,0.003458451,-0.02422606,0.3372955,0.09622192,0.9364624,0.3372955,0.09622192,0.9364624,5.391922,5.391922,True,True,True
1670129,63779589553153,-13.58688,2.588965,-0.05459052,-0.06553916,0.8503746,0.01957027,-0.5217133,0.006161698,0.003820007,-0.02512352,0.3485718,0.07931519,0.9339142,0.02885198,0.003444687,-0.02422275,0.02885198,0.003444687,-0.02422275,0.3342743,0.09719849,0.937439,0.3342743,0.09719849,0.937439,5.353271,5.353271,True,True,True
1670138,63779589553164,-13.58663,2.588958,-0.054658,-0.06501657,0.8506269,0.02028451,-0.5213398,0.006229187,0.003813813,-0.02511385,0.3452911,0.07719421,0.9353027,0.02884995,0.00343634,-0.0242108,0.02884995,0.00343634,-0.0242108,0.3284302,0.09364319,0.9398651,0.3284302,0.09364319,0.9398651,5.358398,5.358398,True,True,True
1670146,63779589553164,-13.58663,2.588958,-0.054658,-0.06501657,0.8506269,0.02028451,-0.5213398,0.006214783,0.003814835,-0.02511488,0.3486023,0.07615662,0.9341583,0.02884865,0.003437622,-0.02421111,0.02884865,0.003437622,-0.02421111,0.3334045,0.09199524,0.9382782,0.3334045,0.09199524,0.9382782,5.346497,5.346497,True,True,True
1670154,63779589553176,-13.58646,2.589007,-0.05476254,-0.06459459,0.8507763,0.02093967,-0.5211226,0.006193649,0.003816284,-0.02511633,0.3517151,0.07704163,0.9329224,0.02884735,0.003438889,-0.02421141,0.02884735,0.003438889,-0.02421141,0.3386078,0.0934906,0.936264,0.3386078,0.0934906,0.936264,5.362915,5.362915,True,True,True
1670163,63779589553186,-13.5863,2.589106,-0.05485332,-0.06429406,0.8508859,0.02141514,-0.5209615,0.006315781,0.003815216,-0.02511235,0.3505707,0.07844543,0.9332428,0.02884612,0.003440582,-0.02421222,0.02884612,0.003440582,-0.02421222,0.3369141,0.09570313,0.9366455,0.3369141,0.09570313,0.9366455,5.351486,5.351486,True,True,True
1670171,63779589553197,-13.58612,2.589201,-0.05488163,-0.06406877,0.8509427,0.02188042,-0.5208772,0.006340912,0.003815643,-0.02511095,0.3509064,0.07653809,0.9332581,0.02884487,0.003442276,-0.02421141,0.02884487,0.003442276,-0.02421141,0.3379517,0.09259033,0.9365845,0.3379517,0.09259033,0.9365845,5.361954,5.361954,True,True,True
1670179,63779589553197,-13.58612,2.589201,-0.05488163,-0.06406877,0.8509427,0.02188042,-0.5208772,0.006291275,0.003816452,-0.02511284,0.3518372,0.07598877,0.9329681,0.02884363,0.003442566,-0.02421111,0.02884363,0.003442566,-0.02421111,0.339859,0.09181213,0.9359741,0.339859,0.09181213,0.9359741,5.363449,5.363449,True,True,True
1670188,63779589553208,-13.58596,2.589217,-0.05487609,-0.06383218,0.850924,0.02228193,-0.5209198,0.006236939,0.003817124,-0.02511485,0.3531036,0.07566833,0.9325104,0.02884239,0.003442276,-0.0242108,0.02884239,0.003442276,-0.0242108,0.3417664,0.09126282,0.9353333,0.3417664,0.09126282,0.9353333,5.36525,5.36525,True,True,True
1670196,63779589553220,-13.58595,2.589274,-0.0548929,-0.06356899,0.85096,0.02239987,-0.520888,0.006220154,0.00381633,-0.02511518,0.3518524,0.07591248,0.9329529,0.02884174,0.003440582,-0.02421015,0.02884174,0.003440582,-0.02421015,0.3395844,0.09172058,0.9360809,0.3395844,0.09172058,0.9360809,5.36322,5.36322,True,True,True
1670204,63779589553231,-13.58593,2.589276,-0.05489343,-0.06327289,0.8510188,0.0223192,-0.5208314,0.006782089,0.003805924,-0.0250934,0.3527985,0.0765686,0.9325562,0.0288411,0.003438889,-0.02420947,0.0288411,0.003438889,-0.02420947,0.3414154,0.09202576,0.935379,0.3414154,0.09202576,0.935379,5.363129,5.363129,True,True,True
1670213,63779589553231,-13.58593,2.589276,-0.05489343,-0.06327289,0.8510188,0.0223192,-0.5208314,0.006721588,0.00380687,-0.02509608,0.3530579,0.07504272,0.9325714,0.02883858,0.003438889,-0.02420931,0.02883858,0.003438889,-0.02420931,0.3413849,0.09126282,0.9354706,0.3413849,0.09126282,0.9354706,5.356934,5.356934,True,True,True
1670221,63779589553242,-13.58585,2.589308,-0.05485785,-0.06264897,0.8510959,0.02225533,-0.5207837,0.006828476,0.003805039,-0.02509191,0.3535614,0.07452393,0.9324341,0.02883608,0.003438889,-0.02420914,0.02883608,0.003438889,-0.02420914,0.3413391,0.09051514,0.9355621,0.3413391,0.09051514,0.9355621,5.350693,5.350693,True,True,True
1670229,63779589553254,-13.58585,2.589344,-0.0548628,-0.0621787,0.8512442,0.02232964,-0.5205944,0.006754334,0.003803589,-0.02509496,0.3532562,0.07415771,0.9325714,0.02883487,0.003437622,-0.02420908,0.02883487,0.003437622,-0.02420908,0.3404236,0.09078979,0.9358673,0.3404236,0.09078979,0.9358673,5.356049,5.356049,True,True,True
1670238,63779589553264,-13.58579,2.589386,-0.05484384,-0.06175444,0.8513821,0.02235293,-0.5204184,0.006707856,0.003802551,-0.02509699,0.3542023,0.07415771,0.9322052,0.02883368,0.00343634,-0.02420902,0.02883368,0.00343634,-0.02420902,0.3407288,0.09111023,0.93573,0.3407288,0.09111023,0.93573,5.350769,5.350769,True,True,True
1670246,63779589553264,-13.58579,2.589386,-0.05484384,-0.06175444,0.8513821,0.02235293,-0.5204184,0.006836945,0.003785278,-0.02509331,0.35289,0.07142639,0.9329224,0.0288327,0.00343515,-0.02420815,0.0288327,0.00343515,-0.02420815,0.339798,0.09114075,0.9360657,0.339798,0.09114075,0.9360657,5.348953,5.348953,True,True,True
