OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1670254,63779589553275,-13.58575,2.589391,-0.05482799,-0.06163025,0.8514971,0.02218098,-0.5202523,0.006999008,0.003780228,-0.02508991,0.3569794,0.07029724,0.9314575,0.02883173,0.00343396,-0.02420728,0.02883173,0.00343396,-0.02420728,0.34021,0.09124756,0.9358978,0.34021,0.09124756,0.9358978,5.347672,5.347672,True,True,True
1670263,63779589553286,-13.58565,2.589358,-0.05479079,-0.06165694,0.8515842,0.02207357,-0.5201111,0.007269455,0.003772171,-0.02507903,0.3569336,0.06964111,0.9315186,0.02883045,0.003429947,-0.0242067,0.02883045,0.003429947,-0.0242067,0.3411102,0.08886719,0.9358063,0.3411102,0.08886719,0.9358063,5.336365,5.336365,True,True,True
1670271,63779589553298,-13.5856,2.589358,-0.05476844,-0.06173989,0.8517194,0.0218822,-0.5198879,0.007443741,0.003765442,-0.02507224,0.3565674,0.07093811,0.9315643,0.02882922,0.003425629,-0.02420647,0.02882922,0.003425629,-0.02420647,0.3413696,0.08970642,0.9356232,0.3413696,0.08970642,0.9356232,5.346771,5.346771,True,True,True
1670279,63779589553298,-13.5856,2.589358,-0.05476844,-0.06173989,0.8517194,0.0218822,-0.5198879,0.007461258,0.003764038,-0.02506993,0.3554993,0.07168579,0.9319153,0.02882842,0.003424759,-0.02420422,0.02882842,0.003424759,-0.02420422,0.3420715,0.08963013,0.935379,0.3420715,0.08963013,0.935379,5.337418,5.337418,True,True,True
1670288,63779589553309,-13.58554,2.589356,-0.05476999,-0.06182367,0.8518788,0.02166997,-0.5196257,0.007428894,0.003762756,-0.02507015,0.3563843,0.0718689,0.9315643,0.0288282,0.003421723,-0.02420238,0.0288282,0.003421723,-0.02420238,0.342804,0.08909607,0.9351654,0.342804,0.08909607,0.9351654,5.335052,5.335052,True,True,True
1670296,63779589553320,-13.58551,2.589329,-0.05479425,-0.06191953,0.8521211,0.02136569,-0.5192293,0.007287949,0.003762558,-0.02507536,0.3565674,0.0721283,0.9314728,0.02882445,0.00341803,-0.02420137,0.02882445,0.00341803,-0.02420137,0.3425751,0.08999634,0.9351654,0.3425751,0.08999634,0.9351654,5.335892,5.335892,True,True,True
1670304,63779589553331,-13.58543,2.589243,-0.05479211,-0.06208503,0.8523046,0.02109256,-0.5189194,0.00700853,0.003766342,-0.02508499,0.3565369,0.07176208,0.9315186,0.02882266,0.003417099,-0.0241985,0.02882266,0.003417099,-0.0241985,0.3426208,0.08937073,0.9352112,0.3426208,0.08937073,0.9352112,5.31514,5.31514,True,True,True
1670313,63779589553331,-13.58543,2.589243,-0.05479211,-0.06208503,0.8523046,0.02109256,-0.5189194,0.00666623,0.003771805,-0.02509821,0.3563995,0.07154846,0.9315796,0.02881981,0.003417099,-0.0241974,0.02881981,0.003417099,-0.0241974,0.3417664,0.08921814,0.9355316,0.3417664,0.08921814,0.9355316,5.302155,5.302155,True,True,True
1670321,63779589553342,-13.58539,2.589217,-0.05475521,-0.06243773,0.8524619,0.02104758,-0.5186206,0.006269531,0.003778137,-0.02511235,0.357605,0.0710144,0.9311523,0.02881815,0.003417099,-0.02419417,0.02881815,0.003417099,-0.02419417,0.3435669,0.08911133,0.9348755,0.3435669,0.08911133,0.9348755,5.303055,5.303055,True,True,True
1670329,63779589553353,-13.5853,2.589167,-0.05475372,-0.0628765,0.8525137,0.02106122,-0.5184819,0.006083679,0.003792511,-0.02512218,0.3643036,0.07493591,0.9282532,0.02880768,0.003436051,-0.02419824,0.02880768,0.003436051,-0.02419824,0.3543854,0.09622192,0.93013,0.3543854,0.09622192,0.93013,5.327164,5.327164,True,True,True
1670338,63779589553364,-13.58529,2.589142,-0.05471295,-0.06327753,0.8525853,0.02129808,-0.5183055,0.00603508,0.003744461,-0.02511658,0.3704376,0.07929993,0.9254608,0.02881513,0.003416992,-0.02418886,0.02881513,0.003416992,-0.02418886,0.3605347,0.08940125,0.9284363,0.3605347,0.08940125,0.9284363,5.309845,5.309845,True,True,True
1670346,63779589553364,-13.58529,2.589142,-0.05471295,-0.06327753,0.8525853,0.02129808,-0.5183055,0.006035263,0.003794373,-0.02511943,0.3665161,0.0700531,0.9277649,0.02881986,0.003431259,-0.02418431,0.02881986,0.003431259,-0.02418431,0.3601074,0.09231567,0.9283295,0.3601074,0.09231567,0.9283295,5.307175,5.307175,True,True,True
1670354,63779589553375,-13.58528,2.589095,-0.05470145,-0.06355199,0.8526676,0.02155821,-0.5181257,0.006112198,0.003797318,-0.02511693,0.3674927,0.07191467,0.9272308,0.02881589,0.003432572,-0.0241947,0.02881589,0.003432572,-0.0241947,0.3642426,0.1020966,0.9256744,0.3642426,0.1020966,0.9256744,5.360107,5.360107,True,True,True
1670363,63779589553386,-13.58523,2.588942,-0.05473697,-0.0637921,0.8527161,0.02176939,-0.5180077,0.005982041,0.003809296,-0.02510997,0.3617859,0.05964661,0.9303436,0.02884056,0.003442673,-0.02417511,0.02884056,0.003442673,-0.02417511,0.3517456,0.08560181,0.9321594,0.3517456,0.08560181,0.9321594,5.268661,5.268661,True,True,True
1670371,63779589553398,-13.58519,2.58889,-0.05476022,-0.06405626,0.8527745,0.02183787,-0.5178761,0.005779175,0.003799805,-0.02514807,0.361496,0.07429504,0.9293976,0.02880916,0.003410919,-0.02422269,0.02880916,0.003410919,-0.02422269,0.3463593,0.1086731,0.931778,0.3463593,0.1086731,0.931778,5.328354,5.328354,True,True,True
1670379,63779589553398,-13.58519,2.58889,-0.05476022,-0.06405626,0.8527745,0.02183787,-0.5178761,-0.0289581,0.00440477,-0.02648444,0.3768158,-0.03767395,0.9255066,0.02882578,0.003513153,-0.0242619,0.02882578,0.003513153,-0.0242619,0,0,0,0,0,0,-1,-1,True,True,True
1670388,63779589553409,-13.58513,2.588807,-0.05475032,-0.06403919,0.8528668,0.02189809,-0.5177236,-0.02899626,0.004663529,-0.02653409,0.4069061,-0.02442932,0.9131317,0.02892189,0.003586563,-0.02425725,0.02892189,0.003586563,-0.02425725,0,0,0,0,0,0,-1,-1,True,True,True
1670396,63779589553420,-13.58514,2.588727,-0.05475622,-0.06396352,0.8529402,0.02198387,-0.5176082,-0.02892664,0.004579147,-0.0263241,0.352066,-0.200592,0.9142151,0.02890678,0.003692734,-0.02419872,0.02890678,0.003692734,-0.02419872,0,0,0,0,0,0,-1,-1,True,True,True
1670404,63779589553420,-13.58514,2.588727,-0.05475622,-0.06396352,0.8529402,0.02198387,-0.5176082,-0.001,-0.001,-0.001,1,-1,-1,0.02917832,0.004273697,-0.02386093,0.02917832,0.004273697,-0.02386093,0,0,0,0,0,0,-1,-1,False,True,True
1670413,63779589553431,-13.5851,2.588655,-0.05473882,-0.06386438,0.8530165,0.02206458,-0.5174916,-0.001,-0.001,-0.001,1,-1,-1,0.03071455,0.002191422,-0.0239213,0.03071455,0.002191422,-0.0239213,0,0,0,0,0,0,-1,-1,False,True,True
1670421,63779589553442,-13.58506,2.588593,-0.05470395,-0.06355295,0.8531271,0.02192982,-0.5173532,-0.001,-0.001,-0.001,1,-1,-1,0.03071455,0.002191422,-0.0239213,0.03071455,0.002191422,-0.0239213,0,0,0,0,0,0,-1,-1,False,False,False
1670429,63779589553453,-13.58501,2.588478,-0.0547266,-0.06324601,0.8532228,0.02176897,-0.5172397,-0.001,-0.001,-0.001,1,-1,-1,0.03396098,0.0007536926,-0.025787,0.03396098,0.0007536926,-0.025787,0,0,0,0,0,0,-1,-1,False,True,True
1670438,63779589553453,-13.58501,2.588478,-0.0547266,-0.06324601,0.8532228,0.02176897,-0.5172397,-0.001,-0.001,-0.001,1,-1,-1,0.03432503,0.0007076874,-0.02600052,0.03432503,0.0007076874,-0.02600052,0,0,0,0,0,0,-1,-1,False,True,True
1670446,63779589553464,-13.58497,2.588391,-0.0547173,-0.06278928,0.8533184,0.02163987,-0.5171431,-0.001,-0.001,-0.001,1,-1,-1,0.03333148,0.0003082123,-0.02588941,0.03333148,0.0003082123,-0.02588941,0,0,0,0,0,0,-1,-1,False,True,True
1670454,63779589553475,-13.58491,2.58827,-0.05476987,-0.06230656,0.8534287,0.02148131,-0.5170261,-0.001,-0.001,-0.001,1,-1,-1,0.03403112,0.0004745331,-0.02581615,0.03403112,0.0004745331,-0.02581615,0,0,0,0,0,0,-1,-1,False,True,True
1670463,63779589553486,-13.58489,2.588177,-0.05478412,-0.06182636,0.8534859,0.02128024,-0.5169975,-0.001,-0.001,-0.001,1,-1,-1,0.03396254,0.0003376007,-0.02583025,0.03396254,0.0003376007,-0.02583025,0,0,0,0,0,0,-1,-1,False,True,True
1670471,63779589553498,-13.58489,2.588094,-0.05472881,-0.06125356,0.8535265,0.0211841,-0.5170028,-0.001,-0.001,-0.001,1,-1,-1,0.03450308,0.0003784027,-0.02577104,0.03450308,0.0003784027,-0.02577104,0,0,0,0,0,0,-1,-1,False,True,True
1670479,63779589553498,-13.58489,2.588094,-0.05472881,-0.06125356,0.8535265,0.0211841,-0.5170028,-0.001,-0.001,-0.001,1,-1,-1,0.03404096,0.0004429474,-0.02620738,0.03404096,0.0004429474,-0.02620738,0,0,0,0,0,0,-1,-1,False,True,True
1670488,63779589553509,-13.58488,2.587958,-0.05468744,-0.06089776,0.8534783,0.02098889,-0.5171322,-0.001,-0.001,-0.001,1,-1,-1,0.03397774,0.0003884583,-0.02608458,0.03397774,0.0003884583,-0.02608458,0,0,0,0,0,0,-1,-1,False,True,True
1670496,63779589553520,-13.58486,2.587856,-0.05462509,-0.06065314,0.8533299,0.02067336,-0.5174186,-0.001,-0.001,-0.001,1,-1,-1,0.03413963,0.000519455,-0.02590218,0.03413963,0.000519455,-0.02590218,0,0,0,0,0,0,-1,-1,False,True,True
1670504,63779589553520,-13.58486,2.587856,-0.05462509,-0.06065314,0.8533299,0.02067336,-0.5174186,-0.001,-0.001,-0.001,1,-1,-1,0.03424406,0.0004651032,-0.02605006,0.03424406,0.0004651032,-0.02605006,0,0,0,0,0,0,-1,-1,False,True,True
1670513,63779589553531,-13.58484,2.587744,-0.05453229,-0.06049382,0.8531911,0.02050181,-0.5176727,-0.001,-0.001,-0.001,1,-1,-1,0.03429904,-4.881287E-05,-0.02588428,0.03429904,-4.881287E-05,-0.02588428,0,0,0,0,0,0,-1,-1,False,True,True
1670521,63779589553542,-13.58482,2.587641,-0.0544523,-0.06058931,0.8528982,0.02018306,-0.5181565,-0.001,-0.001,-0.001,1,-1,-1,0.03477387,-0.0002081909,-0.0263006,0.03477387,-0.0002081909,-0.0263006,0,0,0,0,0,0,-1,-1,False,True,True
1670529,63779589553553,-13.58485,2.587498,-0.05432862,-0.06076031,0.8526523,0.0197931,-0.5185562,-0.001,-0.001,-0.001,1,-1,-1,0.03402052,0.001272705,-0.02540701,0.03402052,0.001272705,-0.02540701,0,0,0,0,0,0,-1,-1,False,True,True
1670538,63779589553553,-13.58485,2.587498,-0.05432862,-0.06076031,0.8526523,0.0197931,-0.5185562,-0.001,-0.001,-0.001,1,-1,-1,0.03394531,0.001373337,-0.02482983,0.03394531,0.001373337,-0.02482983,0,0,0,0,0,0,-1,-1,False,True,True
1670546,63779589553565,-13.58481,2.587368,-0.05423909,-0.06090014,0.8524028,0.01941523,-0.5189641,-0.001,-0.001,-0.001,1,-1,-1,0.03454614,-0.0001316223,-0.02644849,0.03454614,-0.0001316223,-0.02644849,0,0,0,0,0,0,-1,-1,False,True,True
1670554,63779589553575,-13.58479,2.587291,-0.05415714,-0.06109915,0.8521793,0.01885771,-0.5193281,-0.001,-0.001,-0.001,1,-1,-1,0.03440537,6.706238E-05,-0.02632831,0.03440537,6.706238E-05,-0.02632831,0,0,0,0,0,0,-1,-1,False,True,True
1670563,63779589553586,-13.58474,2.587168,-0.05414456,-0.06126485,0.8520587,0.01836819,-0.5195239,-0.001,-0.001,-0.001,1,-1,-1,0.03444318,-0.0001316223,-0.02637843,0.03444318,-0.0001316223,-0.02637843,0,0,0,0,0,0,-1,-1,False,True,True
1670571,63779589553586,-13.58474,2.587168,-0.05414456,-0.06126485,0.8520587,0.01836819,-0.5195239,-0.001,-0.001,-0.001,1,-1,-1,0.03440239,-0.0004107666,-0.02633788,0.03440239,-0.0004107666,-0.02633788,0,0,0,0,0,0,-1,-1,False,True,True
1670579,63779589553597,-13.58472,2.5871,-0.05409777,-0.06118356,0.8519658,0.01804741,-0.5196972,-0.001,-0.001,-0.001,1,-1,-1,0.03411907,-8.087158E-05,-0.02630625,0.03411907,-8.087158E-05,-0.02630625,0,0,0,0,0,0,-1,-1,False,True,True
1670588,63779589553609,-13.58465,2.587075,-0.05409169,-0.06108084,0.851831,0.01775431,-0.5199404,-0.001,-0.001,-0.001,1,-1,-1,0.03418614,0.0009669495,-0.02572192,0.03418614,0.0009669495,-0.02572192,0,0,0,0,0,0,-1,-1,False,True,True
1670596,63779589553620,-13.58465,2.587007,-0.05402267,-0.06082923,0.8518009,0.01753183,-0.5200267,-0.001,-0.001,-0.001,1,-1,-1,0.03421906,0.0009610291,-0.02583948,0.03421906,0.0009610291,-0.02583948,0,0,0,0,0,0,-1,-1,False,True,True
1670604,63779589553631,-13.58463,2.586942,-0.05399096,-0.06086407,0.8517423,0.01733484,-0.5201252,-0.001,-0.001,-0.001,1,-1,-1,0.0342175,0.0009991456,-0.02594522,0.0342175,0.0009991456,-0.02594522,0,0,0,0,0,0,-1,-1,False,True,True
1670613,63779589553631,-13.58463,2.586942,-0.05399096,-0.06086407,0.8517423,0.01733484,-0.5201252,0.03235498,-8.062745E-05,-0.02447066,0.3412323,-0.4505615,0.8249359,0.03235498,-8.062745E-05,-0.02447066,0.03235498,-8.062745E-05,-0.02447066,0.3412323,-0.4505615,0.8249359,0.3412323,-0.4505615,0.8249359,4.300598,4.300598,True,True,True
1670621,63779589553642,-13.58451,2.586879,-0.05397564,-0.06085565,0.851656,0.0168858,-0.5202821,0.03091116,0.0001614075,-0.02447807,-0.03956604,-0.4890747,0.8713226,0.03091116,0.0001614075,-0.02447807,0.03091116,0.0001614075,-0.02447807,-0.03956604,-0.4890747,0.8713226,-0.03956604,-0.4890747,0.8713226,3.637192,3.637192,True,True,True
1670629,63779589553653,-13.58445,2.586804,-0.05397081,-0.06093579,0.8516194,0.01673039,-0.5203378,-0.001,-0.001,-0.001,1,-1,-1,0.03407268,-0.0002160492,-0.02643553,0.03407268,-0.0002160492,-0.02643553,0,0,0,0,0,0,-1,-1,False,True,True
1670638,63779589553663,-13.58437,2.58677,-0.05397838,-0.06100273,0.8516319,0.01649405,-0.5203172,-0.001,-0.001,-0.001,1,-1,-1,0.03423349,-0.0001466828,-0.0263181,0.03423349,-0.0001466828,-0.0263181,0,0,0,0,0,0,-1,-1,False,True,True
1670646,63779589553663,-13.58437,2.58677,-0.05397838,-0.06100273,0.8516319,0.01649405,-0.5203172,0.03521089,-0.0001216431,-0.02622931,-0.363739,-0.39888,0.8417664,0.03521089,-0.0001216431,-0.02622931,0.03521089,-0.0001216431,-0.02622931,-0.363739,-0.39888,0.8417664,-0.363739,-0.39888,0.8417664,4.998886,4.998886,True,True,True
1670654,63779589553675,-13.58431,2.58673,-0.05402023,-0.06106568,0.8516092,0.01638783,-0.52035,-0.001,-0.001,-0.001,1,-1,-1,0.03473766,0.0001987,-0.02648265,0.03473766,0.0001987,-0.02648265,0,0,0,0,0,0,-1,-1,False,True,True
1670662,63779589553686,-13.58421,2.586673,-0.05406594,-0.06106982,0.8517275,0.01626706,-0.5201598,-0.001,-0.001,-0.001,1,-1,-1,0.03321195,0.001078522,-0.02540234,0.03321195,0.001078522,-0.02540234,0,0,0,0,0,0,-1,-1,False,True,True
1670671,63779589553697,-13.58416,2.586636,-0.05411166,-0.06105729,0.8518564,0.0162136,-0.5199518,0.03502762,0.0003697052,-0.02586511,-0.3825684,-0.3201904,0.8666534,0.03502762,0.0003697052,-0.02586511,0.03502762,0.0003697052,-0.02586511,-0.3825684,-0.3201904,0.8666534,-0.3825684,-0.3201904,0.8666534,4.147614,4.147614,True,True,True
1670679,63779589553697,-13.58416,2.586636,-0.05411166,-0.06105729,0.8518564,0.0162136,-0.5199518,-0.001,-0.001,-0.001,1,-1,-1,0.03488596,0.0005856018,-0.02719708,0.03488596,0.0005856018,-0.02719708,0,0,0,0,0,0,-1,-1,False,True,True
1670687,63779589553709,-13.58411,2.586583,-0.05416125,-0.06109758,0.8519716,0.01622806,-0.5197577,-0.001,-0.001,-0.001,1,-1,-1,0.03515459,0.0008828278,-0.027161,0.03515459,0.0008828278,-0.027161,0,0,0,0,0,0,-1,-1,False,True,True
1670696,63779589553720,-13.58396,2.586598,-0.05417401,-0.06108969,0.8521018,0.01625748,-0.5195443,-0.001,-0.001,-0.001,1,-1,-1,0.0352182,0.001193344,-0.02753189,0.0352182,0.001193344,-0.02753189,0,0,0,0,0,0,-1,-1,False,True,True
1670704,63779589553731,-13.5839,2.586584,-0.05421114,-0.06098153,0.8522041,0.01630238,-0.5193877,-0.001,-0.001,-0.001,1,-1,-1,0.03622365,0.001187027,-0.02787227,0.03622365,0.001187027,-0.02787227,0,0,0,0,0,0,-1,-1,False,True,True
1670712,63779589553731,-13.5839,2.586584,-0.05421114,-0.06098153,0.8522041,0.01630238,-0.5193877,0.03199449,0.001348419,-0.02427287,-0.2305298,-0.2810669,0.9315796,0.03199449,0.001348419,-0.02427287,0.03199449,0.001348419,-0.02427287,-0.2305298,-0.2810669,0.9315796,-0.2305298,-0.2810669,0.9315796,4.761169,4.761169,True,True,True
1670721,63779589553742,-13.58385,2.586617,-0.05439246,-0.06096119,0.8523054,0.01625656,-0.5192255,0.0316783,0.001567658,-0.02414002,-0.1752167,-0.2418213,0.954361,0.0316783,0.001567658,-0.02414002,0.0316783,0.001567658,-0.02414002,-0.1752167,-0.2418213,0.954361,-0.1752167,-0.2418213,0.954361,4.612793,4.612793,True,True,True
1670729,63779589553753,-13.5838,2.586557,-0.05441713,-0.06097746,0.8523957,0.01618535,-0.5190772,0.03210234,0.00236937,-0.02384274,-0.08483887,-0.399353,0.9128571,0.03210234,0.00236937,-0.02384274,0.03210234,0.00236937,-0.02384274,-0.08483887,-0.399353,0.9128571,-0.08483887,-0.399353,0.9128571,5.360168,5.360168,True,True,True
1670737,63779589553764,-13.58373,2.586541,-0.0544824,-0.06100889,0.8524851,0.01620224,-0.5189262,0.03176488,0.001979752,-0.02413055,-0.2317047,-0.1550446,0.9603424,0.03176488,0.001979752,-0.02413055,0.03176488,0.001979752,-0.02413055,-0.2317047,-0.1550446,0.9603424,-0.2317047,-0.1550446,0.9603424,4.179581,4.179581,True,True,True
1670746,63779589553764,-13.58373,2.586541,-0.0544824,-0.06100889,0.8524851,0.01620224,-0.5189262,0.03173122,0.002666092,-0.02390057,-0.2856903,-0.3347015,0.8979645,0.03173122,0.002666092,-0.02390057,0.03173122,0.002666092,-0.02390057,-0.2856903,-0.3347015,0.8979645,-0.2856903,-0.3347015,0.8979645,4.307022,4.307022,True,True,True
1670754,63779589553775,-13.58368,2.586481,-0.05457401,-0.06103744,0.8526213,0.01613239,-0.5187014,0.03095706,0.002919998,-0.02181836,-0.1493073,-0.2671661,0.9519958,0.03095706,0.002919998,-0.02181836,0.03095706,0.002919998,-0.02181836,-0.1493073,-0.2671661,0.9519958,-0.1493073,-0.2671661,0.9519958,5.049927,5.049927,True,True,True
1670762,63779589553787,-13.58362,2.586479,-0.05464399,-0.06094591,0.8527386,0.01601347,-0.518523,0.0307386,0.002392716,-0.02108331,-0.01098633,-0.116394,0.9931335,0.0307386,0.002392716,-0.02108331,0.0307386,0.002392716,-0.02108331,-0.01098633,-0.116394,0.9931335,-0.01098633,-0.116394,0.9931335,4.81485,4.81485,True,True,True
1670771,63779589553797,-13.58352,2.586476,-0.05480021,-0.06081145,0.8529071,0.01593973,-0.5182639,0.03121928,0.002724579,-0.02439588,0.08184814,0.0406189,0.9958038,0.03121928,0.002724579,-0.02439588,0.03121928,0.002724579,-0.02439588,0.08184814,0.0406189,0.9958038,0.08184814,0.0406189,0.9958038,5.069,5.069,True,True,True
1670779,63779589553797,-13.58352,2.586476,-0.05480021,-0.06081145,0.8529071,0.01593973,-0.5182639,0.03115421,0.002935959,-0.02328224,-0.02613831,-0.06742859,0.9973755,0.03115421,0.002935959,-0.02328224,0.03115421,0.002935959,-0.02328224,-0.02613831,-0.06742859,0.9973755,-0.02613831,-0.06742859,0.9973755,5.517822,5.517822,True,True,True
1670787,63779589553808,-13.58346,2.586468,-0.05489302,-0.06066277,0.8530784,0.01592401,-0.5179998,0.0310568,0.002946747,-0.02404491,0.02496338,-0.05351257,0.9982452,0.0310568,0.002946747,-0.02404491,0.0310568,0.002946747,-0.02404491,0.02496338,-0.05351257,0.9982452,0.02496338,-0.05351257,0.9982452,5.267181,5.267181,True,True,True
1670796,63779589553819,-13.58343,2.586454,-0.05499744,-0.06056597,0.8531899,0.01602942,-0.5178242,0.03116228,0.002631073,-0.02263026,0.06866455,-0.08126831,0.9943085,0.03116228,0.002631073,-0.02263026,0.03116228,0.002631073,-0.02263026,0.06866455,-0.08126831,0.9943085,0.06866455,-0.08126831,0.9943085,5.255844,5.255844,True,True,True
1670804,63779589553830,-13.58341,2.586424,-0.05505699,-0.06058984,0.8533164,0.01620157,-0.5176076,0.0311436,0.00263002,-0.02262769,0.05435181,-0.1051788,0.9929657,0.0311436,0.00263002,-0.02262769,0.0311436,0.00263002,-0.02262769,0.05435181,-0.1051788,0.9929657,0.05435181,-0.1051788,0.9929657,5.10025,5.10025,True,True,True
1670812,63779589553830,-13.58341,2.586424,-0.05505699,-0.06058984,0.8533164,0.01620157,-0.5176076,0.0311368,0.002722351,-0.02294116,0.04710388,-0.08448792,0.9953003,0.0311368,0.002722351,-0.02294116,0.0311368,0.002722351,-0.02294116,0.04710388,-0.08448792,0.9953003,0.04710388,-0.08448792,0.9953003,5.203445,5.203445,True,True,True
1670821,63779589553842,-13.58335,2.586404,-0.05514616,-0.06077573,0.8534244,0.01645261,-0.5173996,0.03154182,0.0003035126,-0.01594954,0.1060028,0.1088867,0.9883728,0.03154182,0.0003035126,-0.01594954,0.03154182,0.0003035126,-0.01594954,0.1060028,0.1088867,0.9883728,0.1060028,0.1088867,0.9883728,5.611694,5.611694,True,True,True
1670829,63779589553853,-13.5833,2.586386,-0.05517191,-0.06098396,0.8535595,0.01649881,-0.5171508,0.03122788,0.00280098,-0.02230274,0.03808594,-0.2814636,0.9588013,0.03122788,0.00280098,-0.02230274,0.03122788,0.00280098,-0.02230274,0.03808594,-0.2814636,0.9588013,0.03808594,-0.2814636,0.9588013,4.148087,4.148087,True,True,True
1670837,63779589553864,-13.58324,2.586385,-0.05524015,-0.0611205,0.8537446,0.01644636,-0.5168307,0.03164455,0.001749252,-0.01822827,-0.006362915,-0.3805389,0.9247284,0.03164455,0.001749252,-0.01822827,0.03164455,0.001749252,-0.01822827,-0.006362915,-0.3805389,0.9247284,-0.006362915,-0.3805389,0.9247284,4.366013,4.366013,True,True,True
1670846,63779589553864,-13.58324,2.586385,-0.05524015,-0.0611205,0.8537446,0.01644636,-0.5168307,0.03156342,0.002407669,-0.02324832,0.07513428,-0.5493317,0.8322144,0.03156342,0.002407669,-0.02324832,0.03156342,0.002407669,-0.02324832,0.07513428,-0.5493317,0.8322144,0.07513428,-0.5493317,0.8322144,4.490433,4.490433,True,True,True
1670854,63779589553875,-13.58317,2.586382,-0.05532283,-0.06122503,0.8539863,0.01629837,-0.5164235,0.03128139,0.0007820435,-0.02376114,-0.07640076,-0.4082947,0.9096375,0.03128139,0.0007820435,-0.02376114,0.03128139,0.0007820435,-0.02376114,-0.07640076,-0.4082947,0.9096375,-0.07640076,-0.4082947,0.9096375,4.571182,4.571182,True,True,True
1670862,63779589553886,-13.58305,2.586411,-0.05545169,-0.06121233,0.8542076,0.01614855,-0.5160636,0.03023972,0.0005472107,-0.02382129,-0.2685242,-0.5254059,0.8073578,0.03023972,0.0005472107,-0.02382129,0.03023972,0.0005472107,-0.02382129,-0.2685242,-0.5254059,0.8073578,-0.2685242,-0.5254059,0.8073578,5.161728,5.161728,True,True,True
1670871,63779589553897,-13.58298,2.586438,-0.0555166,-0.0611239,0.8545023,0.01602521,-0.5155899,0.03116744,-0.0003544312,-0.02414943,0.07272339,-0.4478149,0.8911591,0.03116744,-0.0003544312,-0.02414943,0.03116744,-0.0003544312,-0.02414943,0.07272339,-0.4478149,0.8911591,0.07272339,-0.4478149,0.8911591,4.554947,4.554947,True,True,True
1670879,63779589553897,-13.58298,2.586438,-0.0555166,-0.0611239,0.8545023,0.01602521,-0.5155899,0.03075577,7.046509E-05,-0.02404091,0.01934814,-0.5351563,0.8445129,0.03075577,7.046509E-05,-0.02404091,0.03075577,7.046509E-05,-0.02404091,0.01934814,-0.5351563,0.8445129,0.01934814,-0.5351563,0.8445129,4.983124,4.983124,True,True,True
1670887,63779589553909,-13.58287,2.586539,-0.05558777,-0.06117146,0.8547142,0.01601573,-0.515233,0.03076996,-0.0004539032,-0.02415225,0.02874756,-0.3552704,0.9343109,0.03076996,-0.0004539032,-0.02415225,0.03076996,-0.0004539032,-0.02415225,0.02874756,-0.3552704,0.9343109,0.02874756,-0.3552704,0.9343109,4.739029,4.739029,True,True,True
1670896,63779589553919,-13.58279,2.586603,-0.05561918,-0.06108268,0.85497,0.01598722,-0.5148199,-0.001,-0.001,-0.001,1,-1,-1,0.03120406,0.0002507782,-0.02411495,0.03120406,0.0002507782,-0.02411495,0,0,0,0,0,0,-1,-1,False,True,True
1670904,63779589553930,-13.58276,2.586634,-0.05561525,-0.06102864,0.855109,0.01600742,-0.5145949,-0.001,-0.001,-0.001,1,-1,-1,0.03120406,0.0002507782,-0.02411495,0.03120406,0.0002507782,-0.02411495,0,0,0,0,0,0,-1,-1,False,False,False
1670912,63779589553930,-13.58276,2.586634,-0.05561525,-0.06102864,0.855109,0.01600742,-0.5145949,-0.001,-0.001,-0.001,1,-1,-1,0.03285434,0.0004778748,-0.02399515,0.03285434,0.0004778748,-0.02399515,0,0,0,0,0,0,-1,-1,False,True,True
1670921,63779589553942,-13.58266,2.586606,-0.05569816,-0.06107322,0.8552815,0.01606726,-0.5143009,0.03281406,0.00102002,-0.0238987,0.04405212,-0.6077728,0.7928619,0.03281406,0.00102002,-0.0238987,0.03281406,0.00102002,-0.0238987,0.04405212,-0.6077728,0.7928619,0.04405212,-0.6077728,0.7928619,4.186829,4.186829,True,True,True
1670929,63779589553942,-13.58266,2.586606,-0.05569816,-0.06107322,0.8552815,0.01606726,-0.5143009,0.03215477,0.0006282349,-0.02402658,-0.2302399,-0.4340668,0.8709564,0.03215477,0.0006282349,-0.02402658,0.03215477,0.0006282349,-0.02402658,-0.2302399,-0.4340668,0.8709564,-0.2302399,-0.4340668,0.8709564,4.147202,4.147202,True,True,True
1670937,63779589553958,-13.58263,2.586662,-0.05571818,-0.06102763,0.8553703,0.01615801,-0.5141558,0.03283591,-0.0003027497,-0.02407253,0.2381592,-0.1541443,0.9589081,0.03283591,-0.0003027497,-0.02407253,0.03283591,-0.0003027497,-0.02407253,0.2381592,-0.1541443,0.9589081,0.2381592,-0.1541443,0.9589081,4.493576,4.493576,True,True,True
