OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1670946,63779589553968,-13.58261,2.586633,-0.05572701,-0.06110055,0.8554815,0.01641726,-0.5139539,0.03219473,0.00124118,-0.02362369,0.07029724,-0.431427,0.8993988,0.03219473,0.00124118,-0.02362369,0.03219473,0.00124118,-0.02362369,0.07029724,-0.431427,0.8993988,0.07029724,-0.431427,0.8993988,4.468399,4.468399,True,True,True
1670954,63779589553977,-13.58253,2.586649,-0.05575454,-0.06099636,0.8555233,0.01653344,-0.5138931,0.03252679,0.001895325,-0.02354665,-0.09898376,-0.5084534,0.8553619,0.03252679,0.001895325,-0.02354665,0.03252679,0.001895325,-0.02354665,-0.09898376,-0.5084534,0.8553619,-0.09898376,-0.5084534,0.8553619,5.415359,5.415359,True,True,True
1670962,63779589553987,-13.58246,2.586685,-0.05575675,-0.06098566,0.855566,0.01664911,-0.5138195,0.0323377,0.001280747,-0.02366693,-0.03451538,-0.2879333,0.957016,0.0323377,0.001280747,-0.02366693,0.0323377,0.001280747,-0.02366693,-0.03451538,-0.2879333,0.957016,-0.03451538,-0.2879333,0.957016,4.790726,4.790726,True,True,True
1670971,63779589553995,-13.58238,2.586787,-0.05572206,-0.06093551,0.8556594,0.01673979,-0.5136667,0.0326467,0.001505127,-0.0235907,0.05297852,-0.2495422,0.9669037,0.0326467,0.001505127,-0.0235907,0.0326467,0.001505127,-0.0235907,0.05297852,-0.2495422,0.9669037,0.05297852,-0.2495422,0.9669037,5.378265,5.378265,True,True,True
1670979,63779589554006,-13.58221,2.5868,-0.05565953,-0.06091776,0.8556573,0.01689115,-0.5136675,-0.001,-0.001,-0.001,1,-1,-1,0.03326975,0.00401915,-0.02273601,0.03326975,0.00401915,-0.02273601,0,0,0,0,0,0,-1,-1,False,True,True
1670987,63779589554006,-13.58221,2.5868,-0.05565953,-0.06091776,0.8556573,0.01689115,-0.5136675,0.03149536,0.002595612,-0.02290506,-0.1912384,-0.2693024,0.9438629,0.03149536,0.002595612,-0.02290506,0.03149536,0.002595612,-0.02290506,-0.1912384,-0.2693024,0.9438629,-0.1912384,-0.2693024,0.9438629,4.61261,4.61261,True,True,True
1670996,63779589554017,-13.58213,2.586857,-0.05564636,-0.06070771,0.8556672,0.01704112,-0.513671,0.0316008,-0.002312424,-0.008338074,0.01519775,0.1804047,0.9834595,0.0316008,-0.002312424,-0.008338074,0.0316008,-0.002312424,-0.008338074,0.01519775,0.1804047,0.9834595,0.01519775,0.1804047,0.9834595,5.665878,5.665878,True,True,True
1671004,63779589554028,-13.58208,2.58688,-0.05565953,-0.06051102,0.8556607,0.01726094,-0.5136975,0.03137262,0.001488876,-0.01643402,0.02445984,-0.3047943,0.9521027,0.03137262,0.001488876,-0.01643402,0.03137262,0.001488876,-0.01643402,0.02445984,-0.3047943,0.9521027,0.02445984,-0.3047943,0.9521027,4.382065,4.382065,True,True,True
1671012,63779589554028,-13.58208,2.58688,-0.05565953,-0.06051102,0.8556607,0.01726094,-0.5136975,0.03113147,0.002628586,-0.02232308,0.03276062,-0.1257477,0.9915161,0.03113147,0.002628586,-0.02232308,0.03113147,0.002628586,-0.02232308,0.03276062,-0.1257477,0.9915161,0.03276062,-0.1257477,0.9915161,4.861526,4.861526,True,True,True
1671021,63779589554043,-13.58198,2.586902,-0.05569094,-0.06039114,0.8556618,0.01732862,-0.5137076,0.03112577,0.002661682,-0.02252052,0.04550171,-0.08892822,0.9949951,0.03112577,0.002661682,-0.02252052,0.03112577,0.002661682,-0.02252052,0.04550171,-0.08892822,0.9949951,0.04550171,-0.08892822,0.9949951,5.148621,5.148621,True,True,True
1671029,63779589554053,-13.58189,2.586944,-0.05568188,-0.06013384,0.8556302,0.01734417,-0.5137899,0.03107901,0.002825562,-0.02360486,0.05482483,-0.06568909,0.9963226,0.03107901,0.002825562,-0.02360486,0.03107901,0.002825562,-0.02360486,0.05482483,-0.06568909,0.9963226,0.05482483,-0.06568909,0.9963226,5.284241,5.284241,True,True,True
1671037,63779589554062,-13.58171,2.586942,-0.05564511,-0.05994752,0.8556231,0.01743443,-0.5138205,0.03115625,0.00260878,-0.02268855,0.07521057,-0.04670715,0.9960632,0.03115625,0.00260878,-0.02268855,0.03115625,0.00260878,-0.02268855,0.07521057,-0.04670715,0.9960632,0.07521057,-0.04670715,0.9960632,5.339401,5.339401,True,True,True
1671046,63779589554062,-13.58171,2.586942,-0.05564511,-0.05994752,0.8556231,0.01743443,-0.5138205,0.03116695,0.002577499,-0.02258663,0.07090759,-0.04055786,0.9966431,0.03116695,0.002577499,-0.02258663,0.03116695,0.002577499,-0.02258663,0.07090759,-0.04055786,0.9966431,0.07090759,-0.04055786,0.9966431,5.399033,5.399033,True,True,True
1671054,63779589554074,-13.58161,2.587001,-0.0556286,-0.05974453,0.8555753,0.01757781,-0.5139189,0.03119757,0.002668091,-0.0228694,0.07080078,-0.03289795,0.996933,0.03119757,0.002668091,-0.0228694,0.03119757,0.002668091,-0.0228694,0.07080078,-0.03289795,0.996933,0.07080078,-0.03289795,0.996933,5.369492,5.369492,True,True,True
1671062,63779589554084,-13.58157,2.587028,-0.05558097,-0.05962753,0.8555439,0.01784359,-0.5139757,0.03119418,0.002662933,-0.02290025,0.08026123,-0.04052734,0.9959412,0.03119418,0.002662933,-0.02290025,0.03119418,0.002662933,-0.02290025,0.08026123,-0.04052734,0.9959412,0.08026123,-0.04052734,0.9959412,5.385864,5.385864,True,True,True
1671071,63779589554094,-13.58156,2.587012,-0.05553889,-0.05948543,0.8555034,0.01787928,-0.5140582,0.006096222,0.003037598,-0.02391733,0.07200623,-0.04740906,0.9962616,0.0312343,0.002575943,-0.02284142,0.0312343,0.002575943,-0.02284142,0.07620239,-0.02574158,0.9967499,0.07620239,-0.02574158,0.9967499,5.490662,5.490662,True,True,True
1671079,63779589554106,-13.58146,2.587033,-0.05554044,-0.05930202,0.8554794,0.0180321,-0.5141141,-0.02719557,0.003623474,-0.02526846,0.0602417,-0.07374573,0.9954529,0.03121959,0.002563965,-0.02278499,0.03121959,0.002563965,-0.02278499,0.09332275,-0.03762817,0.9949188,0.09332275,-0.03762817,0.9949188,5.337692,5.337692,True,True,True
1671087,63779589554106,-13.58146,2.587033,-0.05554044,-0.05930202,0.8554794,0.0180321,-0.5141141,0.03117194,0.002587067,-0.02283321,0.09883118,-0.04289246,0.9941711,0.03121658,0.002586304,-0.02283139,0.03121658,0.002586304,-0.02283139,0.09886169,-0.04286194,0.9941711,0.09886169,-0.04286194,0.9941711,5.343536,5.343536,True,True,True
1671096,63779589554117,-13.58136,2.587026,-0.05550176,-0.05922317,0.8554716,0.01826783,-0.5141277,0.03116493,0.002637726,-0.02297275,0.07701111,-0.05384827,0.9955597,0.03118613,0.00263739,-0.02297192,0.03118613,0.00263739,-0.02297192,0.07701111,-0.05383301,0.995575,0.07701111,-0.05383301,0.995575,5.344742,5.344742,True,True,True
1671104,63779589554128,-13.58127,2.587124,-0.05547398,-0.05915669,0.855471,0.01831907,-0.5141344,0.03120716,0.002590714,-0.02284773,0.07592773,-0.01994324,0.9969025,0.03121962,0.0025905,-0.02284724,0.03121962,0.0025905,-0.02284724,0.07592773,-0.01991272,0.9969025,0.07592773,-0.01991272,0.9969025,5.480881,5.480881,True,True,True
1671112,63779589554139,-13.58114,2.587136,-0.05554384,-0.05909518,0.8554779,0.01838256,-0.5141278,0.02706154,0.002630478,-0.02295433,0.09408569,-0.04940796,0.9943237,0.03121543,0.002561569,-0.02279103,0.03121543,0.002561569,-0.02279103,0.0965271,-0.0451355,0.9942932,0.0965271,-0.0451355,0.9942932,5.302322,5.302322,True,True,True
1671121,63779589554139,-13.58114,2.587136,-0.05554384,-0.05909518,0.8554779,0.01838256,-0.5141278,0.02943765,0.002569718,-0.02288651,0.09043884,-0.02732849,0.9955139,0.03122038,0.002539978,-0.02281857,0.03122038,0.002539978,-0.02281857,0.09161377,-0.02482605,0.9954834,0.09161377,-0.02482605,0.9954834,5.404587,5.404587,True,True,True
1671129,63779589554150,-13.58108,2.587135,-0.05554169,-0.0590525,0.8555124,0.01859443,-0.5140678,0.02917546,0.002594833,-0.02294463,0.08955383,-0.03163147,0.9954681,0.03121303,0.002561661,-0.02286861,0.03121303,0.002561661,-0.02286861,0.09086609,-0.02938843,0.9954224,0.09086609,-0.02938843,0.9954224,5.416473,5.416473,True,True,True
1671137,63779589554161,-13.58097,2.587173,-0.05554402,-0.05900014,0.8554391,0.01880661,-0.5141881,0.02630054,0.002635941,-0.02300945,0.08786011,-0.03779602,0.9954071,0.03120976,0.002555344,-0.02282207,0.03120976,0.002555344,-0.02282207,0.09095764,-0.03305054,0.9953003,0.09095764,-0.03305054,0.9953003,5.400223,5.400223,True,True,True
1671146,63779589554173,-13.58079,2.587222,-0.05554014,-0.05902376,0.8554159,0.01909412,-0.5142133,0.02221451,0.002712585,-0.02320928,0.0848999,-0.03968811,0.9955902,0.03120772,0.002561447,-0.0228532,0.03120772,0.002561447,-0.0228532,0.09068298,-0.03286743,0.9953308,0.09068298,-0.03286743,0.9953308,5.365952,5.365952,True,True,True
1671154,63779589554173,-13.58079,2.587222,-0.05554014,-0.05902376,0.8554159,0.01909412,-0.5142133,0.01966801,0.002745056,-0.02327417,0.08268738,-0.04881287,0.9953766,0.03120647,0.002562149,-0.02284648,0.03120647,0.002562149,-0.02284648,0.08984375,-0.03369141,0.9953766,0.08984375,-0.03369141,0.9953766,5.366852,5.366852,True,True,True
1671162,63779589554184,-13.5807,2.587245,-0.05550843,-0.0590506,0.8554474,0.01933513,-0.5141488,0.01818782,0.002762589,-0.02330878,0.08210754,-0.05325317,0.9951935,0.03120716,0.002558746,-0.02283427,0.03120716,0.002558746,-0.02283427,0.09054565,-0.03492737,0.9952698,0.09054565,-0.03492737,0.9952698,5.36676,5.36676,True,True,True
1671171,63779589554195,-13.58061,2.587277,-0.05549014,-0.05912703,0.8554699,0.01946469,-0.5140976,0.01512332,0.002816696,-0.02344975,0.08039856,-0.05566406,0.9951935,0.03120647,0.002555344,-0.02282207,0.03120647,0.002555344,-0.02282207,0.09085083,-0.03622437,0.9951935,0.09085083,-0.03622437,0.9951935,5.36644,5.36644,True,True,True
1671179,63779589554205,-13.58053,2.587348,-0.05554116,-0.05923185,0.8554565,0.01975921,-0.5140966,0.006350006,0.002770371,-0.02363649,0.07409668,-0.07470703,0.9944458,0.0309702,0.002334442,-0.02257033,0.0309702,0.002334442,-0.02257033,0.07539368,-0.03872681,0.9963989,0.07539368,-0.03872681,0.9963989,5.501999,5.501999,True,True,True
1671187,63779589554205,-13.58053,2.587348,-0.05554116,-0.05923185,0.8554565,0.01975921,-0.5140966,-0.01855939,0.003090302,-0.02500325,0.1074677,-0.1234283,0.9865112,0.03050324,0.002036209,-0.02204207,0.03050324,0.002036209,-0.02204207,0.08714294,-0.1119537,0.9898682,0.08714294,-0.1119537,0.9898682,5.293564,5.293564,True,True,True
1671196,63779589554217,-13.58046,2.587394,-0.05549222,-0.05922651,0.8554656,0.02004185,-0.5140712,0.01261597,0.002348373,-0.02361542,0.1368866,-0.1431122,0.9801788,0.03007535,0.002018524,-0.02272232,0.03007535,0.002018524,-0.02272232,0.1163483,-0.1357422,0.9838867,0.1163483,-0.1357422,0.9838867,5.33194,5.33194,True,True,True
1671204,63779589554228,-13.58037,2.587421,-0.05544287,-0.05932378,0.8553936,0.02018053,-0.5141743,0.02652022,0.002017883,-0.02315407,0.1681519,-0.1960144,0.9660645,0.02974704,0.001959869,-0.02300076,0.02974704,0.001959869,-0.02300076,0.1643372,-0.1946106,0.9670105,0.1643372,-0.1946106,0.9670105,5.196259,5.196259,True,True,True
1671212,63779589554238,-13.58032,2.587437,-0.05539209,-0.05926958,0.85532,0.02046529,-0.5142918,0.02857816,0.001874268,-0.02315221,0.2104492,-0.2167511,0.9532623,0.02953708,0.001857376,-0.02310721,0.02953708,0.001857376,-0.02310721,0.209549,-0.2162018,0.9535828,0.209549,-0.2162018,0.9535828,5.260178,5.260178,True,True,True
1671221,63779589554238,-13.58032,2.587437,-0.05539209,-0.05926958,0.85532,0.02046529,-0.5142918,0.02865392,0.001791885,-0.02318981,0.2425995,-0.2235565,0.9440002,0.02939154,0.001779251,-0.02315512,0.02939154,0.001779251,-0.02315512,0.2420654,-0.2230682,0.9442596,0.2420654,-0.2230682,0.9442596,5.184509,5.184509,True,True,True
1671229,63779589554250,-13.58025,2.587484,-0.05534679,-0.05939442,0.8553007,0.02077436,-0.5142972,0.02841841,0.001790298,-0.02320412,0.2525177,-0.2299805,0.9398499,0.02936417,0.001774338,-0.02315935,0.02936417,0.001774338,-0.02315935,0.25177,-0.2296143,0.9401398,0.25177,-0.2296143,0.9401398,5.264572,5.264572,True,True,True
1671237,63779589554261,-13.58019,2.587512,-0.05529314,-0.05936757,0.8551939,0.02109968,-0.5144646,0.02232433,0.001907272,-0.02348483,0.2618866,-0.2458191,0.9332581,0.02937727,0.001788666,-0.02315132,0.02937727,0.001788666,-0.02315132,0.258606,-0.2418671,0.9351959,0.258606,-0.2418671,0.9351959,5.315308,5.315308,True,True,True
1671246,63779589554272,-13.58012,2.587553,-0.05522037,-0.05941807,0.8551782,0.02133738,-0.514475,-0.009683304,0.002442993,-0.0250023,0.2761383,-0.2527924,0.9272614,0.02938938,0.001771317,-0.02315265,0.02938938,0.001771317,-0.02315265,0.2503815,-0.2384644,0.9383087,0.2503815,-0.2384644,0.9383087,5.247314,5.247314,True,True,True
1671254,63779589554272,-13.58012,2.587553,-0.05522037,-0.05941807,0.8551782,0.02133738,-0.514475,-0.02593352,0.002723129,-0.02577954,0.290863,-0.2466583,0.924408,0.02939699,0.00177002,-0.02315088,0.02939699,0.00177002,-0.02315088,0.2471313,-0.2397461,0.9388428,0.2471313,-0.2397461,0.9388428,5.228317,5.228317,True,True,True
1671262,63779589554284,-13.5801,2.587624,-0.05511552,-0.05929187,0.8551667,0.02169931,-0.5144935,-0.02744214,0.002748657,-0.02584322,0.2851563,-0.2592773,0.9227295,0.02942157,0.001767838,-0.02314371,0.02942157,0.001767838,-0.02314371,0.2412567,-0.2244415,0.9441376,0.2412567,-0.2244415,0.9441376,5.210342,5.210342,True,True,True
1671271,63779589554295,-13.58008,2.58763,-0.05503273,-0.05925365,0.8550606,0.02206478,-0.5146587,-0.005139481,0.002362473,-0.02478064,0.2663116,-0.2549591,0.9295502,0.02943343,0.001770096,-0.0231402,0.02943343,0.001770096,-0.0231402,0.2432556,-0.2368774,0.9405823,0.2432556,-0.2368774,0.9405823,5.276367,5.276367,True,True,True
1671279,63779589554305,-13.58003,2.587653,-0.05486625,-0.05924774,0.8549098,0.02232776,-0.5148985,0.007651505,0.002142075,-0.02417542,0.260437,-0.2447052,0.9339447,0.02944043,0.001769043,-0.02314275,0.02944043,0.001769043,-0.02314275,0.2482758,-0.2331085,0.9402161,0.2482758,-0.2331085,0.9402161,5.24118,5.24118,True,True,True
1671287,63779589554305,-13.58003,2.587653,-0.05486625,-0.05924774,0.8549098,0.02232776,-0.5148985,0.00781923,0.002137375,-0.0241658,0.2616119,-0.2461243,0.9332581,0.02944583,0.00176709,-0.02313979,0.02944583,0.00176709,-0.02313979,0.2500458,-0.2376099,0.9386139,0.2500458,-0.2376099,0.9386139,5.255753,5.255753,True,True,True
1671296,63779589554317,-13.57993,2.587687,-0.05474991,-0.05933638,0.8548248,0.02267457,-0.5150143,0.006742905,0.002154663,-0.02421231,0.2595367,-0.2541504,0.9316711,0.02944989,0.001765808,-0.02313162,0.02944989,0.001765808,-0.02313162,0.2463226,-0.2486725,0.9367218,0.2463226,-0.2486725,0.9367218,5.18866,5.18866,True,True,True
1671304,63779589554328,-13.57987,2.587742,-0.05462229,-0.05943595,0.8547868,0.02301919,-0.5150506,0.006546036,0.002159241,-0.02422141,0.2588654,-0.244751,0.9343872,0.02944933,0.001768478,-0.0231317,0.02944933,0.001768478,-0.0231317,0.2456055,-0.2313843,0.94133,0.2456055,-0.2313843,0.94133,5.24855,5.24855,True,True,True
1671312,63779589554339,-13.57983,2.58772,-0.05449134,-0.05947484,0.854759,0.02331767,-0.5150787,0.006580307,0.002157334,-0.02422026,0.2593536,-0.247818,0.9334259,0.02945195,0.00176857,-0.02313258,0.02945195,0.00176857,-0.02313258,0.2471008,-0.2373199,0.9394684,0.2471008,-0.2373199,0.9394684,5.266327,5.266327,True,True,True
1671321,63779589554339,-13.57983,2.58772,-0.05449134,-0.05947484,0.854759,0.02331767,-0.5150787,0.006610062,0.002155029,-0.0242184,0.258194,-0.2418823,0.935318,0.02945494,0.00176738,-0.02313191,0.02945494,0.00176738,-0.02313191,0.2454834,-0.2281647,0.9421539,0.2454834,-0.2281647,0.9421539,5.277359,5.277359,True,True,True
1671329,63779589554351,-13.57978,2.587749,-0.05438685,-0.05950752,0.8547475,0.02336011,-0.515092,0.006655823,0.002153916,-0.02421584,0.2566528,-0.2452545,0.9348602,0.02945793,0.001766205,-0.02313124,0.02945793,0.001766205,-0.02313124,0.2434998,-0.2342224,0.9411926,0.2434998,-0.2342224,0.9411926,5.266342,5.266342,True,True,True
1671337,63779589554362,-13.5797,2.58778,-0.0543924,-0.05961509,0.8547696,0.02338373,-0.5150419,0.006471817,0.002150284,-0.02421851,0.2476807,-0.2404633,0.9385223,0.02946491,0.001754257,-0.02312093,0.02946491,0.001754257,-0.02312093,0.2285309,-0.225235,0.947113,0.2285309,-0.225235,0.947113,5.229691,5.229691,True,True,True
1671346,63779589554362,-13.5797,2.58778,-0.0543924,-0.05961509,0.8547696,0.02338373,-0.5150419,0.006481018,0.002148651,-0.02421956,0.253067,-0.242157,0.9366455,0.02946431,0.001752304,-0.02312364,0.02946431,0.001752304,-0.02312364,0.2369995,-0.2279816,0.9443665,0.2369995,-0.2279816,0.9443665,5.233734,5.233734,True,True,True
1671354,63779589554373,-13.57965,2.587769,-0.05428874,-0.05970678,0.8548506,0.02343472,-0.5148946,0.006478791,0.002148133,-0.02421909,0.2540741,-0.242691,0.9362335,0.02946044,0.001751938,-0.02312306,0.02946044,0.001751938,-0.02312306,0.2381744,-0.2292938,0.9437561,0.2381744,-0.2292938,0.9437561,5.227341,5.227341,True,True,True
1671362,63779589554385,-13.57958,2.587817,-0.05415606,-0.05964607,0.8549808,0.02339053,-0.5146874,0.006503876,0.002148773,-0.02421855,0.255127,-0.2367096,0.9374695,0.02946155,0.00175322,-0.02312413,0.02946155,0.00175322,-0.02312413,0.2405853,-0.2198029,0.9454041,0.2405853,-0.2198029,0.9454041,5.270233,5.270233,True,True,True
1671371,63779589554395,-13.57954,2.587818,-0.05399257,-0.05975116,0.8550585,0.02334145,-0.5145483,0.006600128,0.002146622,-0.02421463,0.2562256,-0.2425385,0.9356842,0.02946266,0.001751938,-0.0231252,0.02946266,0.001751938,-0.0231252,0.2421112,-0.2289276,0.9428406,0.2421112,-0.2289276,0.9428406,5.23793,5.23793,True,True,True
1671379,63779589554395,-13.57954,2.587818,-0.05399257,-0.05975116,0.8550585,0.02334145,-0.5145483,0.006636292,0.00214595,-0.02421294,0.2557983,-0.2406616,0.9362793,0.02946729,0.00175174,-0.02312523,0.02946729,0.00175174,-0.02312523,0.2416992,-0.2258759,0.9436798,0.2416992,-0.2258759,0.9436798,5.234024,5.234024,True,True,True
1671387,63779589554407,-13.57948,2.587854,-0.05386806,-0.05967677,0.8551432,0.02325574,-0.5144201,0.006676727,0.002145187,-0.02421105,0.2555542,-0.2388153,0.9368286,0.02947191,0.001751541,-0.02312525,0.02947191,0.001751541,-0.02312525,0.2412567,-0.2227631,0.9445343,0.2412567,-0.2227631,0.9445343,5.229858,5.229858,True,True,True
1671396,63779589554418,-13.57944,2.587873,-0.05373222,-0.05977333,0.8552561,0.02329851,-0.5142192,0.006656006,0.002143723,-0.0242119,0.2542114,-0.2369537,0.9376678,0.02947238,0.001748535,-0.02312523,0.02947238,0.001748535,-0.02312523,0.2391663,-0.2197571,0.9457703,0.2391663,-0.2197571,0.9457703,5.21228,5.21228,True,True,True
1671404,63779589554429,-13.57945,2.5879,-0.05359745,-0.05987119,0.8553464,0.02331526,-0.5140568,0.006581391,0.002145065,-0.02421542,0.2529144,-0.2358093,0.9382935,0.02947191,0.001748627,-0.0231252,0.02947191,0.001748627,-0.0231252,0.2368469,-0.2176208,0.9468536,0.2368469,-0.2176208,0.9468536,5.20108,5.20108,True,True,True
1671412,63779589554429,-13.57945,2.5879,-0.05359745,-0.05987119,0.8553464,0.02331526,-0.5140568,0.006495667,0.002145569,-0.02421948,0.2539825,-0.2369843,0.9377136,0.02947075,0.00174707,-0.02312523,0.02947075,0.00174707,-0.02312523,0.2386017,-0.2194977,0.9459686,0.2386017,-0.2194977,0.9459686,5.197845,5.197845,True,True,True
1671421,63779589554440,-13.57941,2.587905,-0.05354643,-0.06005906,0.8553594,0.02351703,-0.5140042,0.006460083,0.002146408,-0.02422109,0.2527924,-0.2356567,0.9383698,0.02946958,0.001747498,-0.0231252,0.02946958,0.001747498,-0.0231252,0.2362061,-0.2174225,0.947052,0.2362061,-0.2174225,0.947052,5.196533,5.196533,True,True,True
1671429,63779589554451,-13.57934,2.587926,-0.05342472,-0.06023081,0.8554118,0.02362777,-0.5138918,0.006550064,0.002145157,-0.0242164,0.2527161,-0.2358551,0.9383392,0.02946887,0.001748062,-0.02312468,0.02946887,0.001748062,-0.02312468,0.2356873,-0.2180481,0.9470367,0.2356873,-0.2180481,0.9470367,5.195023,5.195023,True,True,True
1671437,63779589554462,-13.57927,2.588007,-0.05332559,-0.06063612,0.8554164,0.02410604,-0.513814,0.006413086,0.002147842,-0.02422267,0.2523499,-0.2355652,0.9385071,0.02946817,0.001748627,-0.02312416,0.02946817,0.001748627,-0.02312416,0.2351837,-0.2178345,0.9472198,0.2351837,-0.2178345,0.9472198,5.194046,5.194046,True,True,True
1671446,63779589554462,-13.57927,2.588007,-0.05332559,-0.06063612,0.8554164,0.02410604,-0.513814,0.006315521,0.002149918,-0.02422698,0.2513275,-0.2357483,0.9387512,0.02946864,0.001749283,-0.02312361,0.02946864,0.001749283,-0.02312361,0.2336578,-0.217514,0.9476624,0.2336578,-0.217514,0.9476624,5.183243,5.183243,True,True,True
1671454,63779589554473,-13.57924,2.588062,-0.05328023,-0.06096498,0.8554218,0.0245853,-0.5137436,0.006538987,0.002145676,-0.02421663,0.2515564,-0.2358856,0.9386444,0.02946817,0.001748627,-0.02312416,0.02946817,0.001748627,-0.02312416,0.2343903,-0.217865,0.947403,0.2343903,-0.217865,0.947403,5.181717,5.181717,True,True,True
1671462,63779589554473,-13.5792,2.588116,-0.05313599,-0.06127214,0.8554866,0.02483283,-0.5135872,0.006389252,0.002148117,-0.02422359,0.25177,-0.2362061,0.9385071,0.02946864,0.001748062,-0.02312361,0.02946864,0.001748062,-0.02312361,0.2348175,-0.2182617,0.9472046,0.2348175,-0.2182617,0.9472046,5.177628,5.177628,True,True,True
1671471,63779589554473,-13.5792,2.588116,-0.05313599,-0.06127214,0.8554866,0.02483283,-0.5135872,0.006350541,0.002148727,-0.0242251,0.2521515,-0.2357941,0.9385071,0.02946913,0.001747498,-0.02312306,0.02946913,0.001747498,-0.02312306,0.2352448,-0.2179413,0.9471741,0.2352448,-0.2179413,0.9471741,5.173523,5.173523,True,True,True
1671479,63779589554505,-13.57913,2.588183,-0.05305523,-0.06150036,0.8554837,0.02495742,-0.5135586,0.006362671,0.002148804,-0.02422351,0.2521057,-0.2362671,0.9384003,0.02946958,0.001747498,-0.02312163,0.02946958,0.001747498,-0.02312163,0.2351227,-0.2180939,0.9471741,0.2351227,-0.2180939,0.9471741,5.147232,5.147232,True,True,True
1671487,63779589554512,-13.57913,2.588326,-0.05291057,-0.06151032,0.8555769,0.02498696,-0.5134007,0.006442475,0.002146256,-0.02421902,0.2527771,-0.2359161,0.9383087,0.02947191,0.001745529,-0.02312041,0.02947191,0.001745529,-0.02312041,0.2356567,-0.2177124,0.9471283,0.2356567,-0.2177124,0.9471283,5.136841,5.136841,True,True,True
1671496,63779589554520,-13.5791,2.588345,-0.0528025,-0.06142074,0.855644,0.02503664,-0.5132972,0.006527329,0.002144531,-0.02421352,0.2528839,-0.2358856,0.9382935,0.02947286,0.001745102,-0.02311795,0.02947286,0.001745102,-0.02311795,0.2358246,-0.2177734,0.9470673,0.2358246,-0.2177734,0.9470673,5.126709,5.126709,True,True,True
1671504,63779589554528,-13.57912,2.58843,-0.05267018,-0.06117532,0.8557218,0.02490707,-0.513203,0.006543228,0.002143753,-0.0242114,0.2531738,-0.2355804,0.9382935,0.02947286,0.001744309,-0.0231154,0.02947286,0.001744309,-0.0231154,0.2363739,-0.2173462,0.9470215,0.2363739,-0.2173462,0.9470215,5.117523,5.117523,True,True,True
1671512,63779589554538,-13.57921,2.588425,-0.05257875,-0.06114919,0.8557649,0.02505798,-0.5131269,0.006465622,0.002145111,-0.02421367,0.2545166,-0.2349548,0.9380798,0.0294722,0.001744309,-0.02311302,0.0294722,0.001744309,-0.02311302,0.2376251,-0.2162628,0.9469604,0.2376251,-0.2162628,0.9469604,5.118286,5.118286,True,True,True
1671521,63779589554538,-13.57921,2.588425,-0.05257875,-0.06114919,0.8557649,0.02505798,-0.5131269,0.006612473,0.002141892,-0.02420578,0.2566681,-0.2360992,0.9372101,0.02947075,0.001741623,-0.02311174,0.02947075,0.001741623,-0.02311174,0.2411957,-0.217041,0.9458771,0.2411957,-0.217041,0.9458771,5.100372,5.100372,True,True,True
1671529,63779589554549,-13.57922,2.588459,-0.05240214,-0.06123079,0.8557952,0.02510116,-0.5130644,0.006561677,0.002141739,-0.02420809,0.2567902,-0.2359009,0.9372253,0.02947075,0.001739945,-0.0231116,0.02947075,0.001739945,-0.0231116,0.2416992,-0.2165985,0.9458618,0.2416992,-0.2165985,0.9458618,5.100693,5.100693,True,True,True
1671537,63779589554560,-13.57927,2.588437,-0.05227029,-0.06138283,0.8557467,0.02519372,-0.5131227,0.006554016,0.002141876,-0.02420828,0.2566223,-0.2363129,0.9371643,0.02947075,0.001739945,-0.02311135,0.02947075,0.001739945,-0.02311135,0.2412109,-0.2166748,0.9459686,0.2412109,-0.2166748,0.9459686,5.10051,5.10051,True,True,True
