OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1671546,63779589554571,-13.57927,2.588441,-0.05213761,-0.06171797,0.8557177,0.02542349,-0.5131196,0.006600205,0.002139847,-0.0242059,0.256958,-0.2366028,0.9369965,0.02947075,0.00173793,-0.02311108,0.02947075,0.00173793,-0.02311108,0.2416992,-0.2161407,0.9459534,0.2416992,-0.2161407,0.9459534,5.100891,5.100891,True,True,True
1671554,63779589554571,-13.57927,2.588441,-0.05213761,-0.06171797,0.8557177,0.02542349,-0.5131196,0.006651261,0.002138825,-0.02420198,0.2571869,-0.2352905,0.9372711,0.02947075,0.001737763,-0.02310883,0.02947075,0.001737763,-0.02310883,0.2422791,-0.2135773,0.9463959,0.2422791,-0.2135773,0.9463959,5.11232,5.11232,True,True,True
1671562,63779589554583,-13.57928,2.588411,-0.05201215,-0.06196556,0.8557028,0.02568835,-0.5131015,0.006717347,0.00213739,-0.02419769,0.2587738,-0.2375031,0.9362793,0.02947075,0.001737305,-0.02310709,0.02947075,0.001737305,-0.02310709,0.2450562,-0.2160034,0.9451294,0.2450562,-0.2160034,0.9451294,5.101974,5.101974,True,True,True
1671571,63779589554594,-13.57931,2.588399,-0.05188519,-0.06208428,0.8557333,0.02598245,-0.5130215,0.006781418,0.002136047,-0.02419402,0.2601318,-0.2373962,0.9359283,0.02947075,0.001736954,-0.0231061,0.02947075,0.001736954,-0.0231061,0.2459412,-0.2160339,0.9449005,0.2459412,-0.2160339,0.9449005,5.089951,5.089951,True,True,True
1671579,63779589554594,-13.57931,2.588399,-0.05188519,-0.06208428,0.8557333,0.02598245,-0.5130215,0.006768204,0.002136276,-0.02419455,0.2600708,-0.2367859,0.9360962,0.02947075,0.001736954,-0.02310593,0.02947075,0.001736954,-0.02310593,0.2459106,-0.2160187,0.9449005,0.2459106,-0.2160187,0.9449005,5.087448,5.087448,True,True,True
1671587,63779589554607,-13.57933,2.588406,-0.05180556,-0.0622168,0.8557445,0.02623566,-0.5129737,0.006675293,0.002136017,-0.02419744,0.2600555,-0.2371826,0.9359894,0.02947009,0.001736542,-0.02310341,0.02947009,0.001736542,-0.02310341,0.2459717,-0.2161407,0.9448547,0.2459717,-0.2161407,0.9448547,5.071915,5.071915,True,True,True
1671596,63779589554615,-13.57937,2.588408,-0.05170745,-0.06213561,0.8557575,0.02642766,-0.5129521,0.006640198,0.002135758,-0.02419814,0.2601624,-0.2354431,0.9364166,0.02946724,0.001735397,-0.02310184,0.02946724,0.001735397,-0.02310184,0.2457733,-0.2132874,0.9455566,0.2457733,-0.2132874,0.9455566,5.088333,5.088333,True,True,True
1671604,63779589554628,-13.5794,2.588419,-0.05160367,-0.06214945,0.855873,0.02662829,-0.5127473,0.00653653,0.002136963,-0.02420307,0.2611542,-0.2353973,0.936142,0.02946692,0.001735169,-0.02310153,0.02946692,0.001735169,-0.02310153,0.2472076,-0.2132111,0.9452057,0.2472076,-0.2132111,0.9452057,5.073318,5.073318,True,True,True
1671612,63779589554638,-13.57946,2.588387,-0.05152422,-0.06213445,0.8559132,0.02687339,-0.5126692,0.006567582,0.002136169,-0.02420091,0.2617493,-0.236969,0.9355774,0.02946674,0.001735092,-0.02310043,0.02946674,0.001735092,-0.02310043,0.2484589,-0.2159729,0.9442444,0.2484589,-0.2159729,0.9442444,5.07283,5.07283,True,True,True
1671621,63779589554638,-13.57946,2.588387,-0.05152422,-0.06213445,0.8559132,0.02687339,-0.5126692,0.006640641,0.002134277,-0.02419733,0.2635193,-0.2365723,0.9351807,0.0294664,0.001734482,-0.02310016,0.0294664,0.001734482,-0.02310016,0.250061,-0.2156372,0.9438934,0.250061,-0.2156372,0.9438934,5.088943,5.088943,True,True,True
1671629,63779589554649,-13.57942,2.588379,-0.05142212,-0.06208611,0.8559049,0.02696565,-0.5126842,0.0066698,0.002132675,-0.0241965,0.2644806,-0.2365112,0.9349213,0.02946611,0.001733795,-0.02309985,0.02946611,0.001733795,-0.02309985,0.2520752,-0.2158966,0.9432983,0.2520752,-0.2158966,0.9432983,5.089508,5.089508,True,True,True
1671637,63779589554660,-13.57944,2.58838,-0.05130774,-0.06218261,0.8559039,0.02724837,-0.5126593,0.006628861,0.002128433,-0.02419849,0.2641144,-0.2374115,0.9347992,0.02946556,0.001731705,-0.02309963,0.02946556,0.001731705,-0.02309963,0.2525024,-0.2186279,0.9425659,0.2525024,-0.2186279,0.9425659,5.070755,5.070755,True,True,True
1671646,63779589554671,-13.57941,2.588399,-0.05121493,-0.06216922,0.8558908,0.02747972,-0.5126702,0.006642701,0.002127228,-0.02419777,0.2651825,-0.2354736,0.9349823,0.02946486,0.001731094,-0.02309926,0.02946486,0.001731094,-0.02309926,0.254364,-0.2166901,0.9425049,0.254364,-0.2166901,0.9425049,5.062927,5.062927,True,True,True
1671654,63779589554671,-13.57941,2.588399,-0.05121493,-0.06216922,0.8558908,0.02747972,-0.5126702,0.006636612,0.002126282,-0.02419811,0.2660828,-0.2361908,0.9345551,0.02946414,0.001729385,-0.02309926,0.02946414,0.001729385,-0.02309926,0.2558746,-0.2178802,0.9418182,0.2558746,-0.2178802,0.9418182,5.04213,5.04213,True,True,True
1671662,63779589554682,-13.57942,2.588409,-0.05110157,-0.0621408,0.855909,0.02779835,-0.5126262,0.006786728,0.00212233,-0.02419093,0.2664337,-0.2356415,0.9345856,0.02946346,0.001727722,-0.02309926,0.02946346,0.001727722,-0.02309926,0.2567139,-0.2172699,0.9417419,0.2567139,-0.2172699,0.9417419,5.034836,5.034836,True,True,True
1671671,63779589554693,-13.57942,2.58851,-0.05098075,-0.06199361,0.8559812,0.02801458,-0.5125116,0.006786744,0.002121307,-0.0241911,0.267334,-0.2354279,0.9343872,0.02945992,0.00172638,-0.02309949,0.02945992,0.00172638,-0.02309949,0.2581482,-0.2170105,0.9414063,0.2581482,-0.2170105,0.9414063,5.027161,5.027161,True,True,True
1671679,63779589554704,-13.57934,2.588549,-0.05094761,-0.06197357,0.85603,0.02842761,-0.5124098,0.007208374,0.002113831,-0.02417136,0.2668304,-0.2369995,0.9341278,0.02945801,0.001726364,-0.02309949,0.02945801,0.001726364,-0.02309949,0.2578583,-0.2202301,0.9407349,0.2578583,-0.2202301,0.9407349,5.026413,5.026413,True,True,True
1671687,63779589554704,-13.57934,2.588549,-0.05094761,-0.06197357,0.85603,0.02842761,-0.5124098,0.007216431,0.002113175,-0.02417094,0.2671967,-0.2368622,0.9340668,0.02945694,0.001726257,-0.02309949,0.02945694,0.001726257,-0.02309949,0.2583466,-0.2201843,0.9406128,0.2583466,-0.2201843,0.9406128,5.026398,5.026398,True,True,True
1671696,63779589554715,-13.57936,2.588597,-0.05087465,-0.06197701,0.8560722,0.02867234,-0.5123251,0.007204239,0.002112747,-0.02417137,0.2674255,-0.2366791,0.9340515,0.02945688,0.001725647,-0.02309915,0.02945688,0.001725647,-0.02309915,0.2584076,-0.2200317,0.9406281,0.2584076,-0.2200317,0.9406281,5.034653,5.034653,True,True,True
1671704,63779589554726,-13.57935,2.588643,-0.05087829,-0.06192587,0.8561292,0.02888558,-0.5122242,0.007200684,0.002111252,-0.0241716,0.2683868,-0.2361603,0.9338989,0.02945659,0.00172345,-0.02309915,0.02945659,0.00172345,-0.02309915,0.2593842,-0.2192841,0.9405365,0.2593842,-0.2192841,0.9405365,5.035416,5.035416,True,True,True
1671712,63779589554738,-13.57938,2.588621,-0.05083448,-0.06202163,0.8562037,0.02919904,-0.5120702,0.007202957,0.002110291,-0.02417153,0.2683411,-0.2359924,0.93396,0.02945578,0.001722366,-0.02309911,0.02945578,0.001722366,-0.02309911,0.2591858,-0.2191467,0.9406281,0.2591858,-0.2191467,0.9406281,5.026886,5.026886,True,True,True
1671721,63779589554738,-13.57938,2.588621,-0.05083448,-0.06202163,0.8562037,0.02919904,-0.5120702,0.00719812,0.002108933,-0.02417183,0.2677917,-0.2372437,0.9337921,0.02945284,0.001720093,-0.02309892,0.02945284,0.001720093,-0.02309892,0.2583771,-0.2199554,0.9406586,0.2583771,-0.2199554,0.9406586,5.023636,5.023636,True,True,True
1671729,63779589554749,-13.57938,2.588615,-0.05075336,-0.06211292,0.8562059,0.02942627,-0.5120425,0.007176987,0.002108124,-0.0241729,0.2684937,-0.236145,0.9338684,0.02945082,0.001719482,-0.02309892,0.02945082,0.001719482,-0.02309892,0.2596283,-0.2184601,0.9406586,0.2596283,-0.2184601,0.9406586,5.023727,5.023727,True,True,True
1671737,63779589554760,-13.57939,2.588607,-0.05072379,-0.062321,0.8562168,0.02964607,-0.5119864,0.007160202,0.002107422,-0.0241738,0.2690125,-0.2358856,0.9337921,0.02944847,0.001718597,-0.02309892,0.02944847,0.001718597,-0.02309892,0.259903,-0.2181854,0.9406433,0.259903,-0.2181854,0.9406433,5.023148,5.023148,True,True,True
1671746,63779589554771,-13.57938,2.588607,-0.05064046,-0.06257701,0.8561568,0.02988582,-0.5120414,0.007172272,0.00210585,-0.02417377,0.2685547,-0.2358704,0.9339294,0.0294456,0.001716431,-0.02309892,0.0294456,0.001716431,-0.02309892,0.2591705,-0.217514,0.9410095,0.2591705,-0.217514,0.9410095,5.02243,5.02243,True,True,True
1671754,63779589554771,-13.57938,2.588607,-0.05064046,-0.06257701,0.8561568,0.02988582,-0.5120414,0.007198883,0.002102799,-0.0241729,0.2682343,-0.2352142,0.9341888,0.02944241,0.001714386,-0.02309892,0.02944241,0.001714386,-0.02309892,0.2587433,-0.2170258,0.9412384,0.2587433,-0.2170258,0.9412384,5.0159,5.0159,True,True,True
1671762,63779589554784,-13.57937,2.588565,-0.05056709,-0.06267645,0.8561296,0.03010919,-0.5120617,0.007274262,0.002098374,-0.02417008,0.2677765,-0.234375,0.9345245,0.02944008,0.001711685,-0.02309892,0.02944008,0.001711685,-0.02309892,0.2581024,-0.2163696,0.9415588,0.2581024,-0.2163696,0.9415588,5.012543,5.012543,True,True,True
1671771,63779589554793,-13.57939,2.588573,-0.05044019,-0.06279571,0.8561115,0.03035345,-0.512063,0.007331055,0.002094299,-0.02416686,0.2677002,-0.2340393,0.9346313,0.02943866,0.001709091,-0.02309805,0.02943866,0.001709091,-0.02309805,0.2579651,-0.2164154,0.9415894,0.2579651,-0.2164154,0.9415894,5.012497,5.012497,True,True,True
1671779,63779589554804,-13.57936,2.588564,-0.05032104,-0.06299474,0.8560072,0.03059776,-0.5121983,0.00733722,0.002093277,-0.02416641,0.2677612,-0.2338409,0.9346619,0.02943785,0.00170871,-0.02309737,0.02943785,0.00170871,-0.02309737,0.2581177,-0.2163849,0.9415588,0.2581177,-0.2163849,0.9415588,4.977707,4.977707,True,True,True
1671787,63779589554804,-13.57936,2.588564,-0.05032104,-0.06299474,0.8560072,0.03059776,-0.5121983,0.007326203,0.002092423,-0.02416672,0.2688446,-0.2335205,0.934433,0.02943501,0.00170871,-0.02309714,0.02943501,0.00170871,-0.02309714,0.2597351,-0.2162628,0.9411469,0.2597351,-0.2162628,0.9411469,5.013229,5.013229,True,True,True
1671796,63779589554816,-13.57944,2.588535,-0.05026239,-0.06309367,0.8558145,0.03103059,-0.5124821,0.00729271,0.002092728,-0.02416812,0.2684937,-0.2335358,0.9345245,0.02943221,0.00170871,-0.02309674,0.02943221,0.00170871,-0.02309674,0.2588196,-0.2164001,0.9413605,0.2588196,-0.2164001,0.9413605,4.977859,4.977859,True,True,True
1671804,63779589554827,-13.57946,2.588548,-0.05011106,-0.06309336,0.855683,0.0315396,-0.5126705,0.007244538,0.002092987,-0.02417014,0.2683105,-0.23349,0.9346008,0.02943086,0.00170871,-0.02309581,0.02943086,0.00170871,-0.02309581,0.2584686,-0.216507,0.9414368,0.2584686,-0.216507,0.9414368,4.977798,4.977798,True,True,True
1671812,63779589554838,-13.57944,2.588596,-0.04997927,-0.06326922,0.8554398,0.03210622,-0.5130195,0.007159485,0.002094055,-0.02417374,0.2695923,-0.2334442,0.9342346,0.0294292,0.00170871,-0.023095,0.0294292,0.00170871,-0.023095,0.2590332,-0.2172394,0.9411011,0.2590332,-0.2172394,0.9411011,4.977844,4.977844,True,True,True
1671821,63779589554838,-13.57944,2.588596,-0.04997927,-0.06326922,0.8554398,0.03210622,-0.5130195,0.007054429,0.002095413,-0.02417795,0.2694244,-0.2334595,0.9342804,0.02942786,0.001708344,-0.02309364,0.02942786,0.001708344,-0.02309364,0.2586975,-0.2172546,0.9411926,0.2586975,-0.2172546,0.9411926,4.977783,4.977783,True,True,True
1671829,63779589554849,-13.57945,2.588633,-0.04982138,-0.06327023,0.8551944,0.03286368,-0.5133802,0.006957474,0.002095368,-0.02418214,0.2698975,-0.2331085,0.9342346,0.02942786,0.001707413,-0.02309279,0.02942786,0.001707413,-0.02309279,0.2592926,-0.2170258,0.9410858,0.2592926,-0.2170258,0.9410858,4.98732,4.98732,True,True,True
1671837,63779589554859,-13.57946,2.588745,-0.04962003,-0.06322402,0.8548787,0.03370095,-0.5138575,0.006906189,0.002094772,-0.02418462,0.2697144,-0.2329712,0.9343262,0.02942786,0.001706925,-0.0230927,0.02942786,0.001706925,-0.0230927,0.2589569,-0.2171783,0.9411469,0.2589569,-0.2171783,0.9411469,4.951233,4.951233,True,True,True
1671846,63779589554871,-13.5795,2.588813,-0.04942691,-0.06316116,0.8545641,0.03467658,-0.5143232,0.006750717,0.002090302,-0.02418648,0.2664948,-0.2340698,0.934967,0.02944112,0.001695328,-0.02308264,0.02944112,0.001695328,-0.02308264,0.2533569,-0.2188721,0.942276,0.2533569,-0.2188721,0.942276,4.978241,4.978241,True,True,True
1671854,63779589554871,-13.5795,2.588813,-0.04942691,-0.06316116,0.8545641,0.03467658,-0.5143232,0.006631577,0.002091751,-0.02418584,0.264679,-0.2451782,0.9326324,0.02944962,0.001697067,-0.02307703,0.02944962,0.001697067,-0.02307703,0.2518005,-0.2281189,0.9404907,0.2518005,-0.2281189,0.9404907,4.942902,4.942902,True,True,True
1671862,63779589554882,-13.57949,2.588935,-0.04927111,-0.06291893,0.8542612,0.03551012,-0.5147989,0.006699814,0.002102249,-0.02417937,0.27005,-0.2581635,0.9275818,0.02946433,0.001707657,-0.02307559,0.02946433,0.001707657,-0.02307559,0.2609711,-0.2436829,0.9340668,0.2609711,-0.2436829,0.9340668,4.97142,4.97142,True,True,True
1671871,63779589554893,-13.57947,2.589055,-0.0491609,-0.06258029,0.8539746,0.03639343,-0.5152538,0.006767548,0.002173386,-0.02415717,0.2630615,-0.2120361,0.9411774,0.02950601,0.001785217,-0.02305194,0.02950601,0.001785217,-0.02305194,0.2475586,-0.1802063,0.9519501,0.2475586,-0.1802063,0.9519501,5.032379,5.032379,True,True,True
1671879,63779589554905,-13.57946,2.589172,-0.04903734,-0.06228518,0.8537331,0.0371919,-0.5156329,0.008170441,0.002279175,-0.02405293,0.2604675,-0.2337494,0.9367523,0.02955109,0.001909714,-0.02302002,0.02955109,0.001909714,-0.02302002,0.2506714,-0.2159729,0.9436646,0.2506714,-0.2159729,0.9436646,4.960556,4.960556,True,True,True
1671887,63779589554905,-13.57946,2.589172,-0.04903734,-0.06228518,0.8537331,0.0371919,-0.5156329,-0.0282234,0.003059815,-0.02577687,0.2723541,-0.2437439,0.9308014,0.02962248,0.002030518,-0.02278891,0.02962248,0.002030518,-0.02278891,0,0,0,0,0,0,-1,-1,True,True,True
1671896,63779589554915,-13.57943,2.589303,-0.04894531,-0.0619678,0.8535325,0.03793927,-0.5159486,-0.02813883,0.00321637,-0.02575504,0.2871399,-0.216217,0.9331512,0.02961351,0.003462296,-0.02815154,0.02961351,0.003462296,-0.02815154,0,0,0,0,0,0,-1,-1,True,True,True
1671904,63779589554926,-13.57936,2.589447,-0.04884207,-0.06162668,0.8533784,0.0386756,-0.5161896,-0.02805873,0.003298905,-0.0256156,0.1815033,-0.3118286,0.9326324,0.02983112,0.001531555,-0.01761864,0.02983112,0.001531555,-0.01761864,0,0,0,0,0,0,-1,-1,True,True,True
1671912,63779589554938,-13.57933,2.589565,-0.04879719,-0.06119023,0.8532878,0.03927008,-0.5163465,-0.001,-0.001,-0.001,1,-1,-1,0.03146735,0.0008594514,-0.02134001,0.03146735,0.0008594514,-0.02134001,0,0,0,0,0,0,-1,-1,False,True,True
1671921,63779589554938,-13.57933,2.589565,-0.04879719,-0.06119023,0.8532878,0.03927008,-0.5163465,-0.001,-0.001,-0.001,1,-1,-1,0.03146735,0.0008594514,-0.02134001,0.03146735,0.0008594514,-0.02134001,0,0,0,0,0,0,-1,-1,False,False,False
1671929,63779589554949,-13.57931,2.589688,-0.0488342,-0.06092919,0.8532309,0.0398417,-0.5164277,-0.001,-0.001,-0.001,1,-1,-1,0.03491394,0.0007668,-0.02554117,0.03491394,0.0007668,-0.02554117,0,0,0,0,0,0,-1,-1,False,True,True
1671937,63779589554959,-13.57927,2.589776,-0.04881352,-0.06059853,0.8532389,0.04025003,-0.5164216,-0.001,-0.001,-0.001,1,-1,-1,0.03377126,0.0002387543,-0.02626045,0.03377126,0.0002387543,-0.02626045,0,0,0,0,0,0,-1,-1,False,True,True
1671946,63779589554971,-13.5792,2.589853,-0.04883826,-0.06023892,0.8532806,0.04074533,-0.5163557,-0.001,-0.001,-0.001,1,-1,-1,0.03496455,0.0009129792,-0.02553002,0.03496455,0.0009129792,-0.02553002,0,0,0,0,0,0,-1,-1,False,True,True
1671954,63779589554971,-13.5792,2.589853,-0.04883826,-0.06023892,0.8532806,0.04074533,-0.5163557,-0.001,-0.001,-0.001,1,-1,-1,0.03436478,0.001352738,-0.0246073,0.03436478,0.001352738,-0.0246073,0,0,0,0,0,0,-1,-1,False,True,True
1671962,63779589554982,-13.57913,2.589907,-0.04891646,-0.06002546,0.8533381,0.04094626,-0.5162698,-0.001,-0.001,-0.001,1,-1,-1,0.03245172,0.001271118,-0.0231852,0.03245172,0.001271118,-0.0231852,0,0,0,0,0,0,-1,-1,False,True,True
1671971,63779589554993,-13.57909,2.589941,-0.04893535,-0.06008915,0.853373,0.04127078,-0.5161789,-0.001,-0.001,-0.001,1,-1,-1,0.03237804,0.001772751,-0.02304215,0.03237804,0.001772751,-0.02304215,0,0,0,0,0,0,-1,-1,False,True,True
1671979,63779589555004,-13.57902,2.589952,-0.04900789,-0.05994941,0.8533646,0.04165315,-0.5161782,-0.001,-0.001,-0.001,1,-1,-1,0.02946468,0.003472473,-0.02269496,0.02946468,0.003472473,-0.02269496,0,0,0,0,0,0,-1,-1,False,True,True
1671987,63779589555004,-13.57902,2.589952,-0.04900789,-0.05994941,0.8533646,0.04165315,-0.5161782,-0.001,-0.001,-0.001,1,-1,-1,0.02931514,0.003366852,-0.02268597,0.02931514,0.003366852,-0.02268597,0,0,0,0,0,0,-1,-1,False,True,True
1671996,63779589555016,-13.57898,2.590006,-0.04903668,-0.05989935,0.8533819,0.04195688,-0.5161309,-0.001,-0.001,-0.001,1,-1,-1,0.02969675,0.003203949,-0.02296922,0.02969675,0.003203949,-0.02296922,0,0,0,0,0,0,-1,-1,False,True,True
1672004,63779589555026,-13.57888,2.590045,-0.0490433,-0.05988156,0.8534478,0.0423257,-0.5159939,-0.001,-0.001,-0.001,1,-1,-1,0.02897496,0.003253754,-0.02309015,0.02897496,0.003253754,-0.02309015,0,0,0,0,0,0,-1,-1,False,True,True
1672012,63779589555038,-13.57883,2.590121,-0.04909861,-0.05968425,0.8533622,0.04270676,-0.5161269,-0.001,-0.001,-0.001,1,-1,-1,0.02980098,0.003478272,-0.0230155,0.02980098,0.003478272,-0.0230155,0,0,0,0,0,0,-1,-1,False,True,True
1672021,63779589555038,-13.57883,2.590121,-0.04909861,-0.05968425,0.8533622,0.04270676,-0.5161269,-0.001,-0.001,-0.001,1,-1,-1,0.029413,0.00321843,-0.02313445,0.029413,0.00321843,-0.02313445,0,0,0,0,0,0,-1,-1,False,True,True
1672029,63779589555048,-13.57873,2.59018,-0.0491218,-0.05954771,0.8533262,0.0430173,-0.5161763,-0.001,-0.001,-0.001,1,-1,-1,0.02941323,0.003208206,-0.02315666,0.02941323,0.003208206,-0.02315666,0,0,0,0,0,0,-1,-1,False,True,True
1672037,63779589555060,-13.57874,2.590246,-0.04913145,-0.05929135,0.8533074,0.04350805,-0.5161958,-0.001,-0.001,-0.001,1,-1,-1,0.02934879,0.003186234,-0.02313381,0.02934879,0.003186234,-0.02313381,0,0,0,0,0,0,-1,-1,False,True,True
1672046,63779589555071,-13.57868,2.590312,-0.04918951,-0.05922506,0.8531685,0.04400566,-0.5163909,0.02936101,0.003159973,-0.02311829,0.2827606,0.09284973,0.9546814,0.02936101,0.003159973,-0.02311829,0.02936101,0.003159973,-0.02311829,0.2827606,0.09284973,0.9546814,0.2827606,0.09284973,0.9546814,5.011139,5.011139,True,True,True
1672054,63779589555071,-13.57868,2.590312,-0.04918951,-0.05922506,0.8531685,0.04400566,-0.5163909,0.02930554,0.003192352,-0.02314252,0.2889252,0.09355164,0.9527588,0.02930554,0.003192352,-0.02314252,0.02930554,0.003192352,-0.02314252,0.2889252,0.09355164,0.9527588,0.2889252,0.09355164,0.9527588,5.0112,5.0112,True,True,True
1672062,63779589555082,-13.57871,2.590383,-0.04926908,-0.05917597,0.8530338,0.04467228,-0.5165617,-0.002246796,0.003692932,-0.02461952,0.3082886,0.03709412,0.9505615,0.02935416,0.0031483,-0.02312714,0.02935416,0.0031483,-0.02312714,0.2938232,0.0932312,0.9512939,0.2938232,0.0932312,0.9512939,5.039932,5.039932,True,True,True
1672071,63779589555093,-13.57866,2.590455,-0.04936433,-0.0592575,0.8528655,0.04555475,-0.5167532,0.004136231,0.00356778,-0.02431284,0.2969818,0.04698181,0.9537201,0.02935109,0.003138153,-0.02311629,0.02935109,0.003138153,-0.02311629,0.2855682,0.09178162,0.953949,0.2855682,0.09178162,0.953949,5.177643,5.177643,True,True,True
1672079,63779589555104,-13.57855,2.590555,-0.04944015,-0.0593494,0.8528305,0.04623684,-0.5167396,0.006128296,0.003539169,-0.02420206,0.2905121,0.03587341,0.956192,0.02930904,0.003151566,-0.02307448,0.02930904,0.003151566,-0.02307448,0.2659454,0.06028748,0.9620972,0.2659454,0.06028748,0.9620972,4.988419,4.988419,True,True,True
1672087,63779589555104,-13.57855,2.590555,-0.04944015,-0.0593494,0.8528305,0.04623684,-0.5167396,0.003986145,0.003558838,-0.02429576,0.2856445,0.03468323,0.9577026,0.0293116,0.003136627,-0.02306598,0.0293116,0.003136627,-0.02306598,0.2675781,0.05780029,0.961792,0.2675781,0.05780029,0.961792,4.905289,4.905289,True,True,True
1672096,63779589555116,-13.57841,2.590638,-0.04951078,-0.05956867,0.852764,0.04693183,-0.5167617,0.005191727,0.003528397,-0.02422849,0.2852783,0.03359985,0.95784,0.02931432,0.003119415,-0.02306343,0.02931432,0.003119415,-0.02306343,0.2647095,0.06311035,0.9622498,0.2647095,0.06311035,0.9622498,5.016846,5.016846,True,True,True
1672104,63779589555128,-13.57834,2.590715,-0.04959643,-0.0595678,0.8528447,0.04735727,-0.5165897,0.005002548,0.003510285,-0.02425844,0.295578,0.04391479,0.9542999,0.02930002,0.003087387,-0.02309426,0.02930002,0.003087387,-0.02309426,0.2768097,0.07894897,0.9576721,0.2768097,0.07894897,0.9576721,5.059402,5.059402,True,True,True
1672112,63779589555139,-13.57826,2.590845,-0.04967517,-0.05947453,0.8529561,0.0477749,-0.5163782,0.005189225,0.003490936,-0.02425051,0.2872925,0.04924011,0.9565582,0.02929942,0.003069016,-0.0230846,0.02929942,0.003069016,-0.0230846,0.2631073,0.0793457,0.9614868,0.2631073,0.0793457,0.9614868,4.987381,4.987381,True,True,True
1672120,63779589555139,-13.57826,2.590845,-0.04967517,-0.05947453,0.8529561,0.0477749,-0.5163782,0.006015198,0.003464035,-0.02421517,0.2882538,0.05731201,0.9558258,0.02929807,0.003050385,-0.02309078,0.02929807,0.003050385,-0.02309078,0.2643433,0.08807373,0.9603882,0.2643433,0.08807373,0.9603882,5.081024,5.081024,True,True,True
1672129,63779589555150,-13.57816,2.590947,-0.04979235,-0.05922606,0.8530904,0.04805858,-0.5161584,0.005682709,0.003463333,-0.02422605,0.2878265,0.05621338,0.9560242,0.0292959,0.003040238,-0.02308457,0.0292959,0.003040238,-0.02308457,0.2676086,0.08178711,0.9600372,0.2676086,0.08178711,0.9600372,5.087875,5.087875,True,True,True
1672137,63779589555161,-13.57816,2.591054,-0.04992568,-0.05917633,0.8532847,0.04837287,-0.5158134,0.006169129,0.00343776,-0.02420302,0.2903442,0.05166626,0.9555206,0.02929456,0.003026032,-0.02307578,0.02929456,0.003026032,-0.02307578,0.2682343,0.07389832,0.9605103,0.2682343,0.07389832,0.9605103,5.081833,5.081833,True,True,True
1672145,63779589555161,-13.57816,2.591054,-0.04992568,-0.05917633,0.8532847,0.04837287,-0.5158134,0.006862473,0.003414704,-0.02417209,0.2880096,0.05737305,0.9559021,0.02929489,0.003016022,-0.02307909,0.02929489,0.003016022,-0.02307909,0.2707062,0.07693481,0.9595795,0.2707062,0.07693481,0.9595795,5.073822,5.073822,True,True,True
1672154,63779589555173,-13.57812,2.591109,-0.05009794,-0.05891935,0.853475,0.04859773,-0.5155066,0.007275864,0.003402252,-0.02414932,0.2902832,0.05349731,0.9554291,0.02928914,0.003009308,-0.02307512,0.02928914,0.003009308,-0.02307512,0.2735291,0.07130432,0.9592133,0.2735291,0.07130432,0.9592133,5.08876,5.08876,True,True,True
1672162,63779589555184,-13.57805,2.591163,-0.05024523,-0.05882263,0.8536769,0.04877602,-0.5151666,0.007460526,0.003393112,-0.02414423,0.2975006,0.05186462,0.9532928,0.02928537,0.00300528,-0.02308164,0.02928537,0.00300528,-0.02308164,0.2874603,0.06834412,0.9553375,0.2874603,0.06834412,0.9553375,5.082504,5.082504,True,True,True
1672170,63779589555196,-13.57794,2.591185,-0.05039185,-0.05869915,0.853887,0.04881649,-0.5148284,0.007822266,0.003384629,-0.02412642,0.2980957,0.05281067,0.953064,0.02927959,0.003002564,-0.02307785,0.02927959,0.003002564,-0.02307785,0.2879028,0.06565857,0.9553986,0.2879028,0.06565857,0.9553986,5.140991,5.140991,True,True,True
1672179,63779589555196,-13.57794,2.591185,-0.05039185,-0.05869915,0.853887,0.04881649,-0.5148284,0.005824799,0.003417114,-0.02422032,0.2969513,0.05015564,0.9535675,0.02927799,0.003000778,-0.0230771,0.02927799,0.003000778,-0.0230771,0.2842407,0.06752014,0.9563599,0.2842407,0.06752014,0.9563599,5.118759,5.118759,True,True,True
1672187,63779589555207,-13.57786,2.591265,-0.05051106,-0.05858563,0.8541374,0.04870503,-0.5144364,0.00578743,0.003417191,-0.02422141,0.2950897,0.05079651,0.9541016,0.0292764,0.002998993,-0.02307637,0.0292764,0.002998993,-0.02307637,0.2805634,0.0693512,0.9573212,0.2805634,0.0693512,0.9573212,5.096634,5.096634,True,True,True
