OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1672195,63779589555217,-13.57771,2.591205,-0.05062103,-0.05862409,0.8543718,0.04864601,-0.5140483,0.005978425,0.003413345,-0.0242113,0.2929535,0.05067444,0.9547729,0.02927313,0.002997543,-0.02307567,0.02927313,0.002997543,-0.02307567,0.2776489,0.0695343,0.9581451,0.2776489,0.0695343,0.9581451,5.080597,5.080597,True,True,True
1672204,63779589555229,-13.57761,2.591188,-0.05077434,-0.05859439,0.8546106,0.0484702,-0.5136712,0.006193604,0.003408203,-0.02420067,0.2949524,0.04928589,0.9542389,0.02926988,0.002996079,-0.02307498,0.02926988,0.002996079,-0.02307498,0.2788696,0.06994629,0.9577637,0.2788696,0.06994629,0.9577637,5.096542,5.096542,True,True,True
1672212,63779589555229,-13.57761,2.591188,-0.05077434,-0.05859439,0.8546106,0.0484702,-0.5136712,0.006252976,0.003405167,-0.02419666,0.2949219,0.04945374,0.9542236,0.02926854,0.002995453,-0.02307365,0.02926854,0.002995453,-0.02307365,0.2814026,0.06834412,0.9571381,0.2814026,0.06834412,0.9571381,5.080856,5.080856,True,True,True
1672220,63779589555240,-13.57758,2.591104,-0.05094582,-0.05862881,0.8548399,0.04832324,-0.5132995,0.006522522,0.00340065,-0.02418233,0.2932129,0.0479126,0.954834,0.02926734,0.002994812,-0.02307233,0.02926734,0.002994812,-0.02307233,0.2779236,0.06645203,0.9582977,0.2779236,0.06645203,0.9582977,5.063293,5.063293,True,True,True
1672229,63779589555251,-13.57759,2.591084,-0.05108589,-0.05884577,0.8549964,0.04808992,-0.5130359,0.006932206,0.00339505,-0.02416243,0.2982025,0.04980469,0.953186,0.02926808,0.002991943,-0.0230627,0.02926808,0.002991943,-0.0230627,0.2780914,0.06678772,0.9582214,0.2780914,0.06678772,0.9582214,5.045166,5.045166,True,True,True
1672237,63779589555262,-13.57758,2.590986,-0.05124599,-0.05896251,0.8551269,0.04791064,-0.5128218,0.006926819,0.003388886,-0.0241635,0.305603,0.045578,0.9510498,0.02926462,0.002984879,-0.02306851,0.02926462,0.002984879,-0.02306851,0.2950134,0.06079102,0.9535522,0.2950134,0.06079102,0.9535522,5.128738,5.128738,True,True,True
1672245,63779589555262,-13.57758,2.590986,-0.05124599,-0.05896251,0.8551269,0.04791064,-0.5128218,0.007121674,0.003384552,-0.02415639,0.2969971,0.05224609,0.9534302,0.0292617,0.002986923,-0.02306684,0.0292617,0.002986923,-0.02306684,0.2822418,0.0677948,0.9569397,0.2822418,0.0677948,0.9569397,5.069611,5.069611,True,True,True
1672254,63779589555273,-13.57755,2.590914,-0.05143136,-0.059087,0.8552613,0.04774772,-0.5125984,0.007311234,0.003381958,-0.02414833,0.3007202,0.05284119,0.95224,0.02926202,0.002987824,-0.02306671,0.02926202,0.002987824,-0.02306671,0.2865753,0.06773376,0.9556427,0.2865753,0.06773376,0.9556427,5.099136,5.099136,True,True,True
1672262,63779589555285,-13.5775,2.590899,-0.05168277,-0.05921713,0.8553914,0.0474973,-0.5123895,0.007458359,0.003380097,-0.02414075,0.30159,0.05210876,0.9519958,0.0292617,0.002988709,-0.02306659,0.0292617,0.002988709,-0.02306659,0.2893524,0.06723022,0.9548492,0.2893524,0.06723022,0.9548492,5.075745,5.075745,True,True,True
1672270,63779589555296,-13.5775,2.590837,-0.05181646,-0.05925825,0.8555046,0.04725003,-0.5122185,0.007578842,0.00337796,-0.02413489,0.3026581,0.05046082,0.9517517,0.02926202,0.002987824,-0.02306671,0.02926202,0.002987824,-0.02306671,0.2900238,0.06513977,0.9547882,0.2900238,0.06513977,0.9547882,5.08931,5.08931,True,True,True
1672279,63779589555296,-13.5775,2.590837,-0.05181646,-0.05925825,0.8555046,0.04725003,-0.5122185,0.007602417,0.003377548,-0.02413381,0.3030548,0.05158997,0.9515686,0.02926235,0.002986923,-0.02306684,0.02926235,0.002986923,-0.02306684,0.2895203,0.06770325,0.9547577,0.2895203,0.06770325,0.9547577,5.076172,5.076172,True,True,True
1672287,63779589555306,-13.57748,2.590778,-0.05204254,-0.05943246,0.8555229,0.04692212,-0.5121979,0.007469483,0.003368729,-0.02414473,0.3047638,0.05451965,0.9508514,0.02927521,0.002968308,-0.02307324,0.02927521,0.002968308,-0.02307324,0.2918701,0.07366943,0.9536133,0.2918701,0.07366943,0.9536133,5.095718,5.095718,True,True,True
1672295,63779589555318,-13.5775,2.590722,-0.05218595,-0.05938811,0.8555896,0.04665856,-0.5121157,0.007129959,0.003363861,-0.02416568,0.3077087,0.05723572,0.9497528,0.02928604,0.002949677,-0.02307965,0.02928604,0.002949677,-0.02307965,0.2960052,0.07969666,0.9518433,0.2960052,0.07969666,0.9518433,5.11586,5.11586,True,True,True
1672304,63779589555329,-13.57749,2.590649,-0.05225968,-0.05944998,0.8556241,0.04654191,-0.5120617,0.006674179,0.003372452,-0.02418779,0.3079681,0.05751038,0.949646,0.02928423,0.00294957,-0.02307938,0.02928423,0.00294957,-0.02307938,0.2960358,0.07987976,0.951828,0.2960358,0.07987976,0.951828,5.121246,5.121246,True,True,True
1672312,63779589555329,-13.57749,2.590649,-0.05225968,-0.05944998,0.8556241,0.04654191,-0.5120617,0.006525117,0.003375458,-0.0241949,0.3081665,0.05801392,0.9495544,0.02928325,0.002949646,-0.02307909,0.02928325,0.002949646,-0.02307909,0.2961731,0.0799408,0.951767,0.2961731,0.0799408,0.951767,5.116089,5.116089,True,True,True
1672320,63779589555340,-13.57741,2.590629,-0.05240542,-0.05944163,0.8556184,0.04649359,-0.5120765,0.006130173,0.0034086,-0.0242014,0.2982635,0.04568481,0.9533844,0.02919466,0.002994858,-0.02306055,0.02919466,0.002994858,-0.02306055,0.27742,0.06451416,0.9585724,0.27742,0.06451416,0.9585724,5.078476,5.078476,True,True,True
1672329,63779589555351,-13.57742,2.590554,-0.05254602,-0.05953412,0.8555671,0.04643732,-0.5121564,0.006998795,0.003281479,-0.0242095,0.318985,0.06161499,0.9457397,0.02908605,0.002867432,-0.02311243,0.02908605,0.002867432,-0.02311243,0.2988129,0.08381653,0.9506073,0.2988129,0.08381653,0.9506073,5.093445,5.093445,True,True,True
1672337,63779589555362,-13.57745,2.590517,-0.05268997,-0.05953136,0.8555181,0.04631558,-0.5122498,0.009029481,0.003189469,-0.02415842,0.3536835,0.04727173,0.9341583,0.0287892,0.002817581,-0.02316564,0.0287892,0.002817581,-0.02316564,0.3360901,0.06954956,0.9392548,0.3360901,0.06954956,0.9392548,5.106018,5.106018,True,True,True
1672345,63779589555362,-13.57745,2.590517,-0.05268997,-0.05953136,0.8555181,0.04631558,-0.5122498,0.01085231,0.003131226,-0.02412665,0.3898773,0.03695679,0.9201202,0.02858745,0.002814652,-0.02323872,0.02858745,0.002814652,-0.02323872,0.3829651,0.05628967,0.9220428,0.3829651,0.05628967,0.9220428,5.171432,5.171432,True,True,True
1672354,63779589555373,-13.57747,2.590487,-0.05281955,-0.05945641,0.8554766,0.04622781,-0.5123356,0.01350055,0.003065537,-0.02402324,0.4101105,0.03492737,0.9113617,0.02852176,0.002807678,-0.0232607,0.02852176,0.002807678,-0.0232607,0.405014,0.04397583,0.9132385,0.405014,0.04397583,0.9132385,5.179153,5.179153,True,True,True
1672362,63779589555384,-13.57746,2.590444,-0.05295789,-0.05941652,0.855436,0.04617044,-0.5124133,0.01561708,0.003020249,-0.02390268,0.4087524,0.02555847,0.9122772,0.02853496,0.002799378,-0.02324822,0.02853496,0.002799378,-0.02324822,0.4055939,0.03533936,0.9133606,0.4055939,0.03533936,0.9133606,5.168457,5.168457,True,True,True
1672370,63779589555396,-13.57752,2.590437,-0.05313361,-0.05929873,0.8553879,0.04604308,-0.5125186,0.01672913,0.003004547,-0.02384619,0.4126282,0.027771,0.9104614,0.02854669,0.002796188,-0.0232449,0.02854669,0.002796188,-0.0232449,0.4080963,0.03521729,0.9122467,0.4080963,0.03521729,0.9122467,5.186829,5.186829,True,True,True
1672379,63779589555396,-13.57752,2.590437,-0.05313361,-0.05929873,0.8553879,0.04604308,-0.5125186,0.01583853,0.003024552,-0.02389308,0.4144592,0.02835083,0.9096222,0.02854573,0.002799072,-0.02324786,0.02854573,0.002799072,-0.02324786,0.4106903,0.03678894,0.9110107,0.4106903,0.03678894,0.9110107,5.184021,5.184021,True,True,True
1672387,63779589555406,-13.57756,2.590425,-0.05326575,-0.05900044,0.8553348,0.04579126,-0.5126643,0.01470763,0.003045548,-0.02394968,0.4151001,0.02668762,0.9093781,0.02854643,0.002799866,-0.02324655,0.02854643,0.002799866,-0.02324655,0.410553,0.03636169,0.9111023,0.410553,0.03636169,0.9111023,5.191452,5.191452,True,True,True
1672395,63779589555418,-13.57768,2.590351,-0.05339557,-0.05875075,0.8553385,0.0454302,-0.5127189,0.01220248,0.003091004,-0.02407623,0.4166565,0.02548218,0.9086914,0.02854714,0.002800675,-0.02324524,0.02854714,0.002800675,-0.02324524,0.4110718,0.03625488,0.9108734,0.4110718,0.03625488,0.9108734,5.183899,5.183899,True,True,True
1672404,63779589555429,-13.57775,2.590252,-0.05354583,-0.05858151,0.8552999,0.04514352,-0.5128278,0.01019336,0.003127457,-0.02417876,0.4168854,0.02706909,0.9085388,0.02854831,0.002801712,-0.02324556,0.02854831,0.002801712,-0.02324556,0.4109497,0.040802,0.9107361,0.4109497,0.040802,0.9107361,5.18425,5.18425,True,True,True
1672412,63779589555429,-13.57775,2.590252,-0.05354583,-0.05858151,0.8552999,0.04514352,-0.5128278,0.008407303,0.003159775,-0.02426985,0.4175262,0.02867126,0.9082031,0.02854753,0.00280275,-0.02324587,0.02854753,0.00280275,-0.02324587,0.4111786,0.04545593,0.9104004,0.4111786,0.04545593,0.9104004,5.190033,5.190033,True,True,True
1672420,63779589555441,-13.57778,2.590213,-0.0537017,-0.05845797,0.8552597,0.04461681,-0.5129552,0.0056913,0.003208283,-0.02440759,0.4179535,0.02464294,0.9081268,0.02854733,0.00280397,-0.02324556,0.02854733,0.00280397,-0.02324556,0.4107971,0.04267883,0.9107208,0.4107971,0.04267883,0.9107208,5.195786,5.195786,True,True,True
1672429,63779589555451,-13.57782,2.590131,-0.0538168,-0.05843281,0.8552023,0.0442651,-0.5130841,0.004628693,0.003227417,-0.02446129,0.4178772,0.02238464,0.9082184,0.02854714,0.002805191,-0.02324524,0.02854714,0.002805191,-0.02324524,0.4104156,0.03982544,0.9110107,0.4104156,0.03982544,0.9110107,5.201599,5.201599,True,True,True
1672437,63779589555462,-13.57784,2.590086,-0.05399102,-0.05832976,0.8551657,0.0438528,-0.5131924,0.006283249,0.003198593,-0.02437659,0.4171906,0.02307129,0.9085083,0.02854733,0.002806046,-0.02324457,0.02854733,0.002806046,-0.02324457,0.4100037,0.03877258,0.9112549,0.4100037,0.03877258,0.9112549,5.20076,5.20076,True,True,True
1672445,63779589555462,-13.57784,2.590086,-0.05399102,-0.05832976,0.8551657,0.0438528,-0.5131924,0.006031113,0.003203415,-0.02438889,0.417099,0.02331543,0.9085541,0.02854753,0.002806915,-0.02324388,0.02854753,0.002806915,-0.02324388,0.4095764,0.03924561,0.9114227,0.4095764,0.03924561,0.9114227,5.201035,5.201035,True,True,True
1672454,63779589555474,-13.5779,2.590015,-0.05406386,-0.05835536,0.8551094,0.04347337,-0.5133154,0.006104721,0.00320372,-0.02438492,0.4174042,0.02416992,0.9083862,0.02854851,0.002809586,-0.02324352,0.02854851,0.002809586,-0.02324352,0.4103851,0.04075623,0.9109955,0.4103851,0.04075623,0.9109955,5.211151,5.211151,True,True,True
1672462,63779589555485,-13.57792,2.589938,-0.05415028,-0.05830762,0.8551673,0.04295976,-0.5132676,0.006153595,0.003204559,-0.02438222,0.4177399,0.02502441,0.9082184,0.02854947,0.002812256,-0.02324313,0.02854947,0.002812256,-0.02324313,0.4112091,0.04193115,0.9105682,0.4112091,0.04193115,0.9105682,5.221405,5.221405,True,True,True
1672470,63779589555496,-13.57797,2.589859,-0.05422992,-0.05832491,0.8551471,0.0426117,-0.5133283,0.006122788,0.003205063,-0.02438249,0.4174652,0.02502441,0.9083405,0.02854971,0.002812271,-0.02324118,0.02854971,0.002812271,-0.02324118,0.4108276,0.04190063,0.9107361,0.4108276,0.04190063,0.9107361,5.222443,5.222443,True,True,True
1672479,63779589555496,-13.57797,2.589859,-0.05422992,-0.05832491,0.8551471,0.0426117,-0.5133283,0.006085099,0.003205765,-0.02438312,0.4171906,0.02479553,0.9084625,0.02854947,0.002812271,-0.02323923,0.02854947,0.002812271,-0.02323923,0.4103088,0.04153442,0.9109955,0.4103088,0.04153442,0.9109955,5.22316,5.22316,True,True,True
1672487,63779589555507,-13.57804,2.589781,-0.05433184,-0.05824691,0.855137,0.04220984,-0.5133872,0.006016434,0.003207382,-0.02438588,0.4165039,0.02502441,0.908783,0.02854943,0.002812912,-0.02323805,0.02854943,0.002812912,-0.02323805,0.4092865,0.04156494,0.9114532,0.4092865,0.04156494,0.9114532,5.236359,5.236359,True,True,True
1672495,63779589555518,-13.57806,2.589747,-0.05440992,-0.05831726,0.8551379,0.0418738,-0.5134052,0.005936356,0.003209137,-0.02438922,0.415802,0.02519226,0.9090881,0.02854938,0.002813553,-0.02323688,0.02854938,0.002813553,-0.02323688,0.4082794,0.04145813,0.911911,0.4082794,0.04145813,0.911911,5.249878,5.249878,True,True,True
1672504,63779589555529,-13.57811,2.589674,-0.05443293,-0.05835493,0.8551025,0.04163996,-0.5134789,0.005897278,0.003210678,-0.02439086,0.4157257,0.02503967,0.9091339,0.02854938,0.002814972,-0.0232363,0.02854938,0.002814972,-0.0232363,0.4081879,0.0410614,0.9119568,0.4081879,0.0410614,0.9119568,5.254517,5.254517,True,True,True
1672512,63779589555529,-13.57811,2.589674,-0.05443293,-0.05835493,0.8551025,0.04163996,-0.5134789,0.005881073,0.003211243,-0.02439145,0.4150696,0.02497864,0.9094391,0.02854947,0.002815521,-0.02323618,0.02854947,0.002815521,-0.02323618,0.4072723,0.04100037,0.9123688,0.4072723,0.04100037,0.9123688,5.254089,5.254089,True,True,True
1672520,63779589555540,-13.57822,2.589605,-0.0545181,-0.05859004,0.8551028,0.04147075,-0.5134654,0.005906128,0.003211029,-0.02438939,0.4150238,0.02478027,0.9094543,0.02854996,0.002815872,-0.02323554,0.02854996,0.002815872,-0.02323554,0.4072266,0.04089355,0.9123993,0.4072266,0.04089355,0.9123993,5.258469,5.258469,True,True,True
1672529,63779589555551,-13.57827,2.58954,-0.05460352,-0.05880507,0.8551087,0.04127819,-0.5134465,0.005948792,0.003210327,-0.02438612,0.4140778,0.02467346,0.9098969,0.02854996,0.002815964,-0.02323393,0.02854996,0.002815964,-0.02323393,0.4062347,0.04071045,0.9128418,0.4062347,0.04071045,0.9128418,5.267395,5.267395,True,True,True
1672537,63779589555562,-13.57831,2.589469,-0.05467927,-0.05896923,0.8551701,0.04108928,-0.5133406,0.005984909,0.003210129,-0.02438287,0.4136963,0.0246582,0.9100647,0.02855124,0.002816666,-0.02323163,0.02855124,0.002816666,-0.02323163,0.4058533,0.04037476,0.9130249,0.4058533,0.04037476,0.9130249,5.266922,5.266922,True,True,True
1672545,63779589555562,-13.57831,2.589469,-0.05467927,-0.05896923,0.8551701,0.04108928,-0.5133406,0.005991654,0.003210266,-0.02438089,0.4135742,0.02529907,0.9101105,0.02855127,0.002817093,-0.02322913,0.02855127,0.002817093,-0.02322913,0.405899,0.04139709,0.9129639,0.405899,0.04139709,0.9129639,5.267776,5.267776,True,True,True
1672554,63779589555574,-13.57836,2.589428,-0.05478823,-0.05904771,0.8552038,0.04095554,-0.5132859,0.005785157,0.003236054,-0.02437869,0.4094238,0.02438354,0.9120026,0.02856326,0.002838135,-0.0232124,0.02856326,0.002838135,-0.0232124,0.3972321,0.04508972,0.9165955,0.3972321,0.04508972,0.9165955,5.265182,5.265182,True,True,True
1672562,63779589555585,-13.57841,2.58938,-0.05486065,-0.05913832,0.8551842,0.0409117,-0.5133116,0.005988617,0.003282227,-0.02434454,0.4043121,0.02438354,0.9142761,0.02863465,0.002871918,-0.02319071,0.02863465,0.002871918,-0.02319071,0.3964539,0.04753113,0.9168091,0.3964539,0.04753113,0.9168091,5.315201,5.315201,True,True,True
1672570,63779589555596,-13.57847,2.589411,-0.05492437,-0.05924156,0.8552086,0.04083702,-0.513265,0.005738785,0.003330094,-0.0243561,0.4054108,0.02423096,0.9138031,0.02864024,0.002910401,-0.02318385,0.02864024,0.002910401,-0.02318385,0.3945923,0.04612732,0.9176788,0.3945923,0.04612732,0.9176788,5.332901,5.332901,True,True,True
1672579,63779589555596,-13.57847,2.589411,-0.05492437,-0.05924156,0.8552086,0.04083702,-0.513265,0.005906235,0.003352585,-0.02436128,0.4019928,0.04167175,0.9146881,0.02862084,0.002944504,-0.02320279,0.02862084,0.002944504,-0.02320279,0.3903351,0.0668335,0.9182281,0.3903351,0.0668335,0.9182281,5.249786,5.249786,True,True,True
1672587,63779589555607,-13.57853,2.589407,-0.05496126,-0.05921851,0.8551964,0.04091528,-0.5132819,0.006050949,0.003347183,-0.02435295,0.4009705,0.04104614,0.9151611,0.02861868,0.002945969,-0.02320271,0.02861868,0.002945969,-0.02320271,0.3894196,0.06948853,0.9184265,0.3894196,0.06948853,0.9184265,5.301788,5.301788,True,True,True
1672595,63779589555618,-13.57842,2.589427,-0.05499488,-0.05922955,0.8551207,0.04090535,-0.5134076,0.00574939,0.003350083,-0.02436792,0.3993835,0.04019165,0.9158936,0.02861987,0.002943817,-0.02320261,0.02861987,0.002943817,-0.02320261,0.3878021,0.06991577,0.9190826,0.3878021,0.06991577,0.9190826,5.248825,5.248825,True,True,True
1672604,63779589555630,-13.57845,2.589531,-0.055013,-0.05925627,0.8550468,0.04096615,-0.5135226,0.005769821,0.0033479,-0.02436682,0.3986206,0.04122925,0.9161682,0.02862108,0.002941666,-0.0232025,0.02862108,0.002941666,-0.0232025,0.3874664,0.06996155,0.91922,0.3874664,0.06996155,0.91922,5.196014,5.196014,True,True,True
1672612,63779589555630,-13.57845,2.589531,-0.055013,-0.05925627,0.8550468,0.04096615,-0.5135226,0.005608521,0.003350815,-0.02437448,0.3998108,0.0418396,0.9156342,0.02862041,0.002941513,-0.02320137,0.02862041,0.002941513,-0.02320137,0.3885956,0.07009888,0.9187317,0.3885956,0.07009888,0.9187317,5.249222,5.249222,True,True,True
1672620,63779589555640,-13.57844,2.589553,-0.05501467,-0.05917273,0.855024,0.04102249,-0.5135657,0.005617752,0.003350449,-0.02437348,0.3994598,0.04244995,0.9157562,0.02862038,0.002941376,-0.02320024,0.02862038,0.002941376,-0.02320024,0.3872986,0.06982422,0.9192963,0.3872986,0.06982422,0.9192963,5.195923,5.195923,True,True,True
1672629,63779589555651,-13.57845,2.589567,-0.05502558,-0.05910746,0.854965,0.04108912,-0.513666,0.0058797,0.00334581,-0.02436025,0.4002991,0.04229736,0.91539,0.02862073,0.002941193,-0.02319957,0.02862073,0.002941193,-0.02319957,0.3886719,0.07006836,0.9187012,0.3886719,0.07006836,0.9187012,5.248535,5.248535,True,True,True
1672637,63779589555663,-13.57849,2.589595,-0.0550406,-0.05898089,0.8549568,0.04114281,-0.5136899,0.005976532,0.003343857,-0.02435542,0.3995056,0.04295349,0.9157104,0.02862108,0.00294101,-0.02319888,0.02862108,0.00294101,-0.02319888,0.3878174,0.06977844,0.9190826,0.3878174,0.06977844,0.9190826,5.228455,5.228455,True,True,True
1672645,63779589555663,-13.57849,2.589595,-0.0550406,-0.05898089,0.8549568,0.04114281,-0.5136899,0.006008652,0.003342972,-0.02435423,0.4000702,0.04165649,0.9155273,0.02862125,0.002940476,-0.02319852,0.02862125,0.002940476,-0.02319852,0.3889923,0.06797791,0.9187164,0.3889923,0.06797791,0.9187164,5.263443,5.263443,True,True,True
1672654,63779589555674,-13.57856,2.589585,-0.05508947,-0.05881453,0.8548976,0.04114354,-0.5138075,0.006259247,0.003338181,-0.02434186,0.4005585,0.04074097,0.9153595,0.02862141,0.002939957,-0.02319815,0.02862141,0.002939957,-0.02319815,0.390152,0.06632996,0.9183502,0.390152,0.06632996,0.9183502,5.298447,5.298447,True,True,True
1672662,63779589555685,-13.57858,2.589617,-0.05513048,-0.05863394,0.8548395,0.04119559,-0.5139205,0.006384232,0.003334946,-0.02433553,0.3997803,0.04071045,0.9156952,0.02862164,0.002938339,-0.02319789,0.02862164,0.002938339,-0.02319789,0.3890991,0.06607056,0.918808,0.3890991,0.06607056,0.918808,5.261963,5.261963,True,True,True
1672670,63779589555695,-13.57862,2.589623,-0.05517852,-0.05845313,0.8549092,0.04133408,-0.5138142,0.006438797,0.003332962,-0.02433278,0.4004364,0.04103088,0.91539,0.02862186,0.002936737,-0.02319763,0.02862186,0.002936737,-0.02319763,0.390274,0.06646729,0.9182892,0.390274,0.06646729,0.9182892,5.298492,5.298492,True,True,True
1672679,63779589555695,-13.57862,2.589623,-0.05517852,-0.05845313,0.8549092,0.04133408,-0.5138142,0.006476013,0.003331574,-0.02433064,0.3998566,0.03999329,0.9156952,0.02862228,0.002935761,-0.02319716,0.02862228,0.002935761,-0.02319716,0.3895264,0.06533813,0.9186859,0.3895264,0.06533813,0.9186859,5.285828,5.285828,True,True,True
1672687,63779589555706,-13.57866,2.589622,-0.05525804,-0.05834646,0.8549169,0.04157026,-0.5137944,0.006484101,0.003330704,-0.02432999,0.399353,0.03892517,0.9159546,0.02862271,0.002934784,-0.02319669,0.02862271,0.002934784,-0.02319669,0.3887634,0.06420898,0.9190826,0.3887634,0.06420898,0.9190826,5.272903,5.272903,True,True,True
1672695,63779589555717,-13.57868,2.589628,-0.05528241,-0.05842978,0.8549008,0.04153697,-0.5138144,0.00645842,0.00332991,-0.02433092,0.4001007,0.03884888,0.9156342,0.02862383,0.002933029,-0.02319599,0.02862383,0.002933029,-0.02319599,0.3899384,0.06452942,0.9185638,0.3899384,0.06452942,0.9185638,5.285583,5.285583,True,True,True
1672704,63779589555729,-13.57872,2.589614,-0.05533391,-0.05844248,0.854889,0.04153449,-0.5138329,0.006382767,0.003330002,-0.0243344,0.4008636,0.03868103,0.9153137,0.02862493,0.002931259,-0.02319528,0.02862493,0.002931259,-0.02319528,0.391098,0.06480408,0.918045,0.391098,0.06480408,0.918045,5.298172,5.298172,True,True,True
1672712,63779589555729,-13.57872,2.589614,-0.05533391,-0.05844248,0.854889,0.04153449,-0.5138329,0.00638263,0.003327774,-0.02433337,0.4003143,0.03614807,0.9156494,0.02862673,0.002927902,-0.02319348,0.02862673,0.002927902,-0.02319348,0.3898315,0.06074524,0.918869,0.3898315,0.06074524,0.918869,5.271698,5.271698,True,True,True
1672720,63779589555740,-13.57876,2.589581,-0.05531693,-0.05840005,0.8549526,0.04158821,-0.5137276,0.006443467,0.003324844,-0.02432942,0.4003143,0.03657532,0.9156342,0.02862695,0.002925019,-0.02319125,0.02862695,0.002925019,-0.02319125,0.3899231,0.0612793,0.9187927,0.3899231,0.0612793,0.9187927,5.272156,5.272156,True,True,True
1672729,63779589555752,-13.57877,2.589552,-0.0553928,-0.05845449,0.8549621,0.04137801,-0.5137223,0.00608992,0.003330338,-0.02434729,0.3993683,0.0357666,0.9160767,0.02862897,0.002924149,-0.0231906,0.02862897,0.002924149,-0.0231906,0.3883209,0.06054688,0.9195251,0.3883209,0.06054688,0.9195251,5.270737,5.270737,True,True,True
1672737,63779589555762,-13.57883,2.589615,-0.05548954,-0.05822138,0.8550253,0.04157086,-0.5136281,0.00452031,0.003355423,-0.02442671,0.3993225,0.03384399,0.9161682,0.02862897,0.002919922,-0.02318832,0.02862897,0.002919922,-0.02318832,0.387207,0.06039429,0.9199982,0.387207,0.06039429,0.9199982,5.262634,5.262634,True,True,True
1672745,63779589555762,-13.57883,2.589615,-0.05548954,-0.05822138,0.8550253,0.04157086,-0.5136281,0.004480103,0.003353256,-0.02442797,0.3991852,0.03239441,0.9162903,0.02862897,0.002916031,-0.02318653,0.02862897,0.002916031,-0.02318653,0.3872223,0.06137085,0.9199371,0.3872223,0.06137085,0.9199371,5.263138,5.263138,True,True,True
1672754,63779589555773,-13.57885,2.589583,-0.05546302,-0.0582099,0.8551018,0.04145208,-0.5135115,0.00597406,0.003320862,-0.02435094,0.3981476,0.03515625,0.9166412,0.02862897,0.002907349,-0.02318613,0.02862897,0.002907349,-0.02318613,0.3867188,0.06291199,0.9200287,0.3867188,0.06291199,0.9200287,5.259506,5.259506,True,True,True
1672762,63779589555786,-13.57888,2.589555,-0.05551296,-0.05829942,0.8551148,0.04118286,-0.5135016,0.004466431,0.003346665,-0.02442853,0.3995514,0.03256226,0.9161224,0.02862897,0.002904739,-0.02318596,0.02862897,0.002904739,-0.02318596,0.3872528,0.0614624,0.9199066,0.3872528,0.0614624,0.9199066,5.263626,5.263626,True,True,True
1672770,63779589555795,-13.5789,2.589521,-0.05554259,-0.05846957,0.8551869,0.04095232,-0.5133804,0.00441507,0.003342926,-0.02442824,0.3995972,0.03479004,0.9160156,0.02862897,0.002897049,-0.02318088,0.02862897,0.002897049,-0.02318088,0.3872528,0.06533813,0.9196472,0.3872528,0.06533813,0.9196472,5.261887,5.261887,True,True,True
1672779,63779589555805,-13.57894,2.589455,-0.05558836,-0.0584418,0.855249,0.04077797,-0.5132941,0.004411881,0.003341431,-0.02442864,0.3995209,0.03395081,0.9160767,0.02862897,0.002894684,-0.02318074,0.02862897,0.002894684,-0.02318074,0.3872375,0.06428528,0.9197235,0.3872375,0.06428528,0.9197235,5.259079,5.259079,True,True,True
1672787,63779589555805,-13.57894,2.589455,-0.05558836,-0.0584418,0.855249,0.04077797,-0.5132941,0.004390107,0.003340485,-0.0244277,0.3991241,0.03401184,0.9162598,0.02862897,0.002892929,-0.02317717,0.02862897,0.002892929,-0.02317717,0.3872681,0.06451416,0.919693,0.3872681,0.06451416,0.919693,5.259399,5.259399,True,True,True
1672795,63779589555816,-13.57896,2.589438,-0.05563962,-0.05846686,0.8552983,0.04062124,-0.5132216,0.004255921,0.003340393,-0.02443283,0.3988037,0.03375244,0.9163971,0.02862625,0.002889298,-0.02317418,0.02862625,0.002889298,-0.02317418,0.3865967,0.06477356,0.9199677,0.3865967,0.06477356,0.9199677,5.259308,5.259308,True,True,True
