OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1672804,63779589555827,-13.57897,2.589364,-0.05566239,-0.05848966,0.8553821,0.04042761,-0.5130947,0.004204224,0.003338791,-0.02443527,0.39888,0.03388977,0.9163666,0.02862012,0.00288736,-0.02317391,0.02862012,0.00288736,-0.02317391,0.3860931,0.06443787,0.9201965,0.3860931,0.06443787,0.9201965,5.258713,5.258713,True,True,True
1672812,63779589555838,-13.579,2.589327,-0.05575407,-0.05857704,0.8554235,0.04023438,-0.5130309,0.004220459,0.003333756,-0.02443376,0.3995209,0.03457642,0.9160614,0.02861987,0.002879196,-0.02317275,0.02861987,0.002879196,-0.02317275,0.3871613,0.06559753,0.9196625,0.3871613,0.06559753,0.9196625,5.260025,5.260025,True,True,True
1672820,63779589555838,-13.579,2.589327,-0.05575407,-0.05857704,0.8554235,0.04023438,-0.5130309,0.004186447,0.003334366,-0.02443471,0.3982697,0.03521729,0.9165802,0.02861847,0.002879196,-0.02317125,0.02861847,0.002879196,-0.02317125,0.3857727,0.06639099,0.9201813,0.3857727,0.06639099,0.9201813,5.253586,5.253586,True,True,True
1672829,63779589555848,-13.57902,2.589287,-0.0557763,-0.05863015,0.8554784,0.04005893,-0.5129468,0.004229554,0.003333557,-0.02443294,0.3981476,0.03471375,0.9166565,0.02861798,0.002879196,-0.02317098,0.02861798,0.002879196,-0.02317098,0.3856506,0.06532288,0.9203186,0.3856506,0.06532288,0.9203186,5.252884,5.252884,True,True,True
1672837,63779589555860,-13.57905,2.589254,-0.05581897,-0.05863884,0.8554816,0.03990265,-0.5129528,0.004281464,0.003332566,-0.02442832,0.3990479,0.03364563,0.9163055,0.02861669,0.002879196,-0.02316765,0.02861669,0.002879196,-0.02316765,0.3863831,0.0632782,0.9201508,0.3863831,0.0632782,0.9201508,5.258148,5.258148,True,True,True
1672845,63779589555871,-13.57909,2.589205,-0.05581486,-0.05869863,0.8554758,0.03989372,-0.5129564,0.004390183,0.003330521,-0.02442186,0.398819,0.03372192,0.9163971,0.0286158,0.002879196,-0.02316624,0.0286158,0.002879196,-0.02316624,0.3860931,0.06315613,0.9202881,0.3860931,0.06315613,0.9202881,5.251877,5.251877,True,True,True
1672854,63779589555871,-13.57909,2.589205,-0.05581486,-0.05869863,0.8554758,0.03989372,-0.5129564,0.004407715,0.003330185,-0.02442035,0.4007568,0.0355072,0.9154816,0.02861548,0.002879196,-0.0231648,0.02861548,0.002879196,-0.0231648,0.3894806,0.06617737,0.9186401,0.3894806,0.06617737,0.9186401,5.255783,5.255783,True,True,True
1672862,63779589555882,-13.57914,2.589192,-0.0558334,-0.05887313,0.8554364,0.03993492,-0.5129988,0.004441132,0.003329559,-0.02441867,0.4017029,0.03634644,0.9150391,0.02861531,0.002879196,-0.02316399,0.02861531,0.002879196,-0.02316399,0.391037,0.06637573,0.9179688,0.391037,0.06637573,0.9179688,5.281265,5.281265,True,True,True
1672870,63779589555893,-13.57916,2.589128,-0.05583608,-0.05906641,0.8554166,0.03997215,-0.5130066,0.004424789,0.003329865,-0.02441834,0.4020233,0.03631592,0.9149017,0.02861475,0.002879196,-0.02316113,0.02861475,0.002879196,-0.02316113,0.3908997,0.06620789,0.9180298,0.3908997,0.06620789,0.9180298,5.281006,5.281006,True,True,True
1672879,63779589555904,-13.57918,2.589127,-0.05585021,-0.05922269,0.8554087,0.03983805,-0.5130123,0.004409638,0.003331635,-0.0244178,0.4016266,0.03518677,0.9151154,0.02861472,0.002881546,-0.0231588,0.02861472,0.002881546,-0.0231588,0.3910522,0.06556702,0.9180145,0.3910522,0.06556702,0.9180145,5.295151,5.295151,True,True,True
1672887,63779589555904,-13.57918,2.589127,-0.05585021,-0.05922269,0.8554087,0.03983805,-0.5130123,0.004393494,0.003332855,-0.02441716,0.401001,0.03540039,0.91539,0.02861369,0.002883026,-0.02315582,0.02861369,0.002883026,-0.02315582,0.3901367,0.06599426,0.9183807,0.3901367,0.06599426,0.9183807,5.280746,5.280746,True,True,True
1672895,63779589555916,-13.57921,2.589095,-0.05581945,-0.05918434,0.8554417,0.03994066,-0.5129536,0.004408585,0.003333252,-0.02441751,0.4010925,0.03366089,0.9154053,0.02861346,0.002883942,-0.0231555,0.02861346,0.002883942,-0.0231555,0.3902283,0.06285095,0.9185486,0.3902283,0.06285095,0.9185486,5.292801,5.292801,True,True,True
1672904,63779589555927,-13.57922,2.589083,-0.05581743,-0.05932316,0.8554001,0.03991337,-0.5130092,0.004422074,0.003333939,-0.0244167,0.4013672,0.03392029,0.9152832,0.02861334,0.002885346,-0.02315495,0.02861334,0.002885346,-0.02315495,0.3907776,0.06246948,0.9183502,0.3907776,0.06246948,0.9183502,5.297791,5.297791,True,True,True
1672912,63779589555939,-13.5792,2.589133,-0.05578434,-0.05916548,0.8554456,0.03991292,-0.5129515,0.004477784,0.003334229,-0.02441298,0.4019165,0.03308105,0.9150696,0.02861217,0.00288739,-0.02315355,0.02861217,0.00288739,-0.02315355,0.3910675,0.06085205,0.918335,0.3910675,0.06085205,0.918335,5.296829,5.296829,True,True,True
1672920,63779589555939,-13.5792,2.589133,-0.05578434,-0.05916548,0.8554456,0.03991292,-0.5129515,0.004542023,0.003333344,-0.0244095,0.4015198,0.03361511,0.9152222,0.028612,0.002887787,-0.02315329,0.028612,0.002887787,-0.02315329,0.3904572,0.06167603,0.9185486,0.3904572,0.06167603,0.9185486,5.297256,5.297256,True,True,True
1672929,63779589555950,-13.57918,2.589133,-0.05572563,-0.05911633,0.8554964,0.03995084,-0.5128695,0.004574982,0.003333832,-0.02440669,0.4007416,0.03479004,0.9155121,0.02861179,0.002888123,-0.02315116,0.02861179,0.002888123,-0.02315116,0.3898163,0.0640564,0.9186554,0.3898163,0.0640564,0.9186554,5.293655,5.293655,True,True,True
1672937,63779589555961,-13.57921,2.589131,-0.05572128,-0.05898843,0.8554723,0.03991024,-0.5129277,0.004635391,0.003333451,-0.02440383,0.4003601,0.0349884,0.9156799,0.02861102,0.002888443,-0.02315116,0.02861102,0.002888443,-0.02315116,0.3893433,0.06410217,0.9188538,0.3893433,0.06410217,0.9188538,5.27211,5.27211,True,True,True
1672945,63779589555972,-13.5792,2.589157,-0.05575097,-0.05914191,0.8554493,0.03985584,-0.5129526,0.004676026,0.003333328,-0.02440207,0.4002838,0.03448486,0.9157257,0.02861089,0.002888962,-0.02315116,0.02861089,0.002888962,-0.02315116,0.3893127,0.06365967,0.9188995,0.3893127,0.06365967,0.9188995,5.271835,5.271835,True,True,True
1672954,63779589555972,-13.5792,2.589157,-0.05575097,-0.05914191,0.8554493,0.03985584,-0.5129526,0.004635788,0.003334641,-0.0244018,0.3998718,0.03410339,0.9159241,0.02861081,0.002889389,-0.02314653,0.02861081,0.002889389,-0.02314653,0.388504,0.06315613,0.9192657,0.388504,0.06315613,0.9192657,5.267105,5.267105,True,True,True
1672962,63779589555983,-13.57922,2.589118,-0.0557363,-0.05903907,0.8554238,0.03979753,-0.5130114,0.004589264,0.0033358,-0.02440399,0.4002075,0.03436279,0.9157715,0.02861044,0.002889908,-0.02314604,0.02861044,0.002889908,-0.02314604,0.3884125,0.06291199,0.9193268,0.3884125,0.06291199,0.9193268,5.266861,5.266861,True,True,True
1672970,63779589555994,-13.57924,2.589128,-0.05569905,-0.05914117,0.8553725,0.03973932,-0.5130898,0.004512527,0.003337692,-0.02440685,0.3999176,0.03404236,0.9159088,0.02861044,0.002890137,-0.02314379,0.02861044,0.002890137,-0.02314379,0.3884277,0.06272888,0.9193268,0.3884277,0.06272888,0.9193268,5.266953,5.266953,True,True,True
1672979,63779589556005,-13.57933,2.589084,-0.05575925,-0.05915774,0.8553401,0.03961345,-0.5131515,0.004449356,0.003339676,-0.02440988,0.399826,0.03373718,0.9159546,0.02861044,0.002891175,-0.02314282,0.02861044,0.002891175,-0.02314282,0.3884277,0.06237793,0.9193573,0.3884277,0.06237793,0.9193573,5.266678,5.266678,True,True,True
1672987,63779589556005,-13.57933,2.589084,-0.05575925,-0.05915774,0.8553401,0.03961345,-0.5131515,0.004423401,0.003340973,-0.02441087,0.3998871,0.03346252,0.9159393,0.02861044,0.002892304,-0.02314202,0.02861044,0.002892304,-0.02314202,0.3884277,0.06201172,0.9193726,0.3884277,0.06201172,0.9193726,5.266388,5.266388,True,True,True
1672995,63779589556016,-13.57935,2.589058,-0.05573171,-0.0590695,0.8553799,0.03942657,-0.5131098,0.005951966,0.003312729,-0.0243306,0.3990021,0.0355072,0.9162598,0.02861044,0.002892304,-0.02314151,0.02861044,0.002892304,-0.02314151,0.3882141,0.06155396,0.9194946,0.3882141,0.06155396,0.9194946,5.244003,5.244003,True,True,True
1673004,63779589556028,-13.57936,2.588984,-0.05582339,-0.05910381,0.8553421,0.03930487,-0.5131779,0.005961731,0.003313034,-0.02432935,0.3981934,0.03552246,0.9165955,0.02861044,0.002892532,-0.02314021,0.02861044,0.002892532,-0.02314021,0.386795,0.06161499,0.9200897,0.386795,0.06161499,0.9200897,5.243271,5.243271,True,True,True
1673012,63779589556039,-13.57938,2.588961,-0.05582047,-0.05902164,0.8553446,0.03915726,-0.5131948,0.00595604,0.003313492,-0.02432831,0.3986969,0.03549194,0.9163818,0.02861102,0.002892853,-0.02313739,0.02861102,0.002892853,-0.02313739,0.3875275,0.06118774,0.9198151,0.3875275,0.06118774,0.9198151,5.269745,5.269745,True,True,True
1673020,63779589556039,-13.57938,2.588961,-0.05582047,-0.05902164,0.8553446,0.03915726,-0.5131948,0.006166855,0.003300873,-0.02432532,0.4034424,0.03608704,0.9142761,0.02857236,0.002880951,-0.02314389,0.02857236,0.002880951,-0.02314389,0.39328,0.06472778,0.9171295,0.39328,0.06472778,0.9171295,5.299744,5.299744,True,True,True
1673029,63779589556049,-13.57934,2.588927,-0.0557881,-0.05900395,0.8553516,0.0390307,-0.5131949,0.007171799,0.003265396,-0.02429627,0.4181519,0.03292847,0.9077759,0.02851076,0.002860962,-0.02316417,0.02851076,0.002860962,-0.02316417,0.4067383,0.05644226,0.9117889,0.4067383,0.05644226,0.9117889,5.361969,5.361969,True,True,True
1673037,63779589556061,-13.57934,2.588936,-0.05566418,-0.05909516,0.8552969,0.03891486,-0.5132843,0.007324875,0.003249222,-0.0242932,0.4181061,0.03915405,0.907547,0.02848416,0.002862946,-0.02317769,0.02848416,0.002862946,-0.02317769,0.4109192,0.06181335,0.9095612,0.4109192,0.06181335,0.9095612,5.342484,5.342484,True,True,True
1673045,63779589556072,-13.57934,2.58891,-0.055646,-0.05903357,0.8552424,0.03883533,-0.5133879,0.007654206,0.003238251,-0.02426399,0.4152679,0.03189087,0.9091339,0.02849024,0.002855896,-0.02315932,0.02849024,0.002855896,-0.02315932,0.407196,0.04946899,0.9119873,0.407196,0.04946899,0.9119873,5.377686,5.377686,True,True,True
1673054,63779589556072,-13.57934,2.58891,-0.055646,-0.05903357,0.8552424,0.03883533,-0.5133879,0.007909745,0.003234787,-0.02425324,0.4169922,0.03713989,0.9081421,0.02849202,0.002855942,-0.02316271,0.02849202,0.002855942,-0.02316271,0.4085693,0.05775452,0.9108887,0.4085693,0.05775452,0.9108887,5.381805,5.381805,True,True,True
1673062,63779589556083,-13.57934,2.588888,-0.05556214,-0.05912425,0.8552686,0.03864372,-0.5133486,0.008018204,0.003233933,-0.02424639,0.4173431,0.03407288,0.9080963,0.02849382,0.002855896,-0.02316007,0.02849382,0.002855896,-0.02316007,0.4081116,0.05323792,0.9113617,0.4081116,0.05323792,0.9113617,5.381119,5.381119,True,True,True
1673070,63779589556094,-13.57931,2.588848,-0.05553365,-0.05920349,0.8552068,0.03868129,-0.5134392,0.00789087,0.003237564,-0.02425409,0.4190063,0.03526306,0.9072876,0.02849388,0.002855942,-0.02316083,0.02849388,0.002855942,-0.02316083,0.4090729,0.05537415,0.9108124,0.4090729,0.05537415,0.9108124,5.380692,5.380692,True,True,True
1673079,63779589556106,-13.57931,2.588809,-0.05552864,-0.05920029,0.8552059,0.0385784,-0.5134491,0.007550812,0.003245194,-0.02427313,0.4206848,0.03614807,0.9064789,0.02849394,0.002856003,-0.02316159,0.02849394,0.002856003,-0.02316159,0.4100037,0.05752563,0.9102631,0.4100037,0.05752563,0.9102631,5.3797,5.3797,True,True,True
1673087,63779589556106,-13.57931,2.588809,-0.05552864,-0.05920029,0.8552059,0.0385784,-0.5134491,0.007066269,0.003254791,-0.02429932,0.4201202,0.03437805,0.9067993,0.02849478,0.002856125,-0.02316083,0.02849478,0.002856125,-0.02316083,0.4093018,0.0557251,0.9106903,0.4093018,0.0557251,0.9106903,5.380997,5.380997,True,True,True
1673095,63779589556117,-13.5793,2.588797,-0.055489,-0.05919972,0.8552065,0.03871505,-0.5134378,0.006461945,0.003266647,-0.02433191,0.421463,0.03279114,0.90625,0.02849564,0.002856247,-0.02316007,0.02849564,0.002856247,-0.02316007,0.4103394,0.05406189,0.9103241,0.4103394,0.05406189,0.9103241,5.377701,5.377701,True,True,True
1673104,63779589556128,-13.57929,2.588815,-0.05542845,-0.05912813,0.8552287,0.03871353,-0.5134093,0.006071106,0.003274719,-0.02435288,0.4216766,0.03317261,0.9061279,0.028496,0.002856766,-0.02315975,0.028496,0.002856766,-0.02315975,0.4104919,0.05557251,0.9101563,0.4104919,0.05557251,0.9101563,5.37793,5.37793,True,True,True
1673112,63779589556139,-13.57924,2.588882,-0.05537939,-0.05909189,0.8552096,0.0387658,-0.5134412,0.006051484,0.003275894,-0.02435408,0.421814,0.03390503,0.9060364,0.02849638,0.0028573,-0.02315941,0.02849638,0.0028573,-0.02315941,0.4105377,0.05702209,0.9100494,0.4105377,0.05702209,0.9100494,5.379883,5.379883,True,True,True
1673120,63779589556139,-13.57924,2.588882,-0.05537939,-0.05909189,0.8552096,0.0387658,-0.5134412,0.006586914,0.003267075,-0.02432587,0.4215698,0.03358459,0.9061584,0.02849681,0.002857773,-0.02315936,0.02849681,0.002857773,-0.02315936,0.4106903,0.05599976,0.9100494,0.4106903,0.05599976,0.9100494,5.378235,5.378235,True,True,True
1673129,63779589556150,-13.57922,2.588889,-0.05533421,-0.05917906,0.8551924,0.03899979,-0.513442,0.006558304,0.003268769,-0.02432767,0.4217987,0.03382874,0.9060516,0.02849722,0.002858246,-0.02315932,0.02849722,0.002858246,-0.02315932,0.4108582,0.05682373,0.9099121,0.4108582,0.05682373,0.9099121,5.380066,5.380066,True,True,True
1673137,63779589556161,-13.57914,2.588962,-0.05538082,-0.05930654,0.8551406,0.03915266,-0.5135021,0.006524979,0.003269547,-0.02432871,0.4218445,0.03320313,0.9060516,0.02849782,0.002858414,-0.02315794,0.02849782,0.002858414,-0.02315794,0.4109955,0.05578613,0.9099121,0.4109955,0.05578613,0.9099121,5.382416,5.382416,True,True,True
1673145,63779589556161,-13.57913,2.588953,-0.05526567,-0.05944666,0.8551338,0.03939883,-0.5134784,0.006411316,0.00327182,-0.02433402,0.4219818,0.0335083,0.9059753,0.02849843,0.002858582,-0.02315659,0.02849843,0.002858582,-0.02315659,0.4112396,0.05657959,0.9097595,0.4112396,0.05657959,0.9097595,5.385574,5.385574,True,True,True
1673154,63779589556173,-13.57913,2.588953,-0.05526567,-0.05944666,0.8551338,0.03939883,-0.5134784,0.005923829,0.003281998,-0.02436005,0.4220123,0.03222656,0.9060059,0.02849878,0.00285939,-0.02315651,0.02849878,0.00285939,-0.02315651,0.4112549,0.05548096,0.9098206,0.4112549,0.05548096,0.9098206,5.382202,5.382202,True,True,True
1673162,63779589556183,-13.57905,2.588983,-0.05519778,-0.05941154,0.8551335,0.0395316,-0.5134726,0.005942048,0.003282715,-0.02435912,0.4218292,0.03134155,0.9061279,0.02849915,0.002860199,-0.02315643,0.02849915,0.002860199,-0.02315643,0.4113159,0.05432129,0.9098663,0.4113159,0.05432129,0.9098663,5.383972,5.383972,True,True,True
1673170,63779589556195,-13.57903,2.589032,-0.05510765,-0.05963358,0.8551787,0.039767,-0.5133536,0.005966751,0.003282929,-0.02435781,0.4219055,0.03115845,0.9060974,0.02849936,0.002861283,-0.02315636,0.02849936,0.002861283,-0.02315636,0.4113922,0.05400085,0.9098511,0.4113922,0.05400085,0.9098511,5.385864,5.385864,True,True,True
1673179,63779589556206,-13.57899,2.589057,-0.0550797,-0.05967124,0.8551781,0.04000269,-0.5133319,0.006004975,0.003282242,-0.02435474,0.4214172,0.03123474,0.906311,0.02850133,0.002861283,-0.02315427,0.02850133,0.002861283,-0.02315427,0.4099121,0.05378723,0.9105225,0.4099121,0.05378723,0.9105225,5.384796,5.384796,True,True,True
1673187,63779589556206,-13.57899,2.589057,-0.0550797,-0.05967124,0.8551781,0.04000269,-0.5133319,0.005984467,0.003282623,-0.02435579,0.4214935,0.03112793,0.9062805,0.02850154,0.002861283,-0.02315412,0.02850154,0.002861283,-0.02315412,0.4099884,0.05378723,0.9104919,0.4099884,0.05378723,0.9104919,5.385162,5.385162,True,True,True
1673195,63779589556218,-13.57902,2.589078,-0.05498296,-0.0597512,0.8552219,0.04016622,-0.5132368,0.006027039,0.003281876,-0.02435207,0.4210968,0.03016663,0.9065094,0.02850224,0.002861283,-0.02315169,0.02850224,0.002861283,-0.02315169,0.4100342,0.05279541,0.9105225,0.4100342,0.05279541,0.9105225,5.387375,5.387375,True,True,True
1673204,63779589556229,-13.57905,2.589065,-0.0550136,-0.05975729,0.8552788,0.04038952,-0.5131239,0.005975861,0.003283112,-0.02435472,0.4208679,0.02957153,0.9066315,0.02850282,0.002861283,-0.02315152,0.02850282,0.002861283,-0.02315152,0.4100189,0.05213928,0.9105682,0.4100189,0.05213928,0.9105682,5.389603,5.389603,True,True,True
1673212,63779589556229,-13.57905,2.589065,-0.0550136,-0.05975729,0.8552788,0.04038952,-0.5131239,0.005949265,0.003283646,-0.02435512,0.4215698,0.0294342,0.906311,0.0285049,0.002861283,-0.02314969,0.0285049,0.002861283,-0.02314969,0.4107361,0.05192566,0.9102631,0.4107361,0.05192566,0.9102631,5.387405,5.387405,True,True,True
1673220,63779589556240,-13.57902,2.589103,-0.0549705,-0.05984553,0.8553819,0.04045606,-0.5129362,0.005896042,0.003284744,-0.02435703,0.4215698,0.02932739,0.906311,0.02850496,0.002861283,-0.02314815,0.02850496,0.002861283,-0.02314815,0.4106598,0.05186462,0.9103088,0.4106598,0.05186462,0.9103088,5.396545,5.396545,True,True,True
1673229,63779589556251,-13.57895,2.589123,-0.05497068,-0.05981564,0.8554646,0.04056215,-0.5127935,0.005835846,0.003285874,-0.02435932,0.4204559,0.02737427,0.9068909,0.02850525,0.002861283,-0.02314659,0.02850525,0.002861283,-0.02314659,0.4096832,0.04882813,0.9109039,0.4096832,0.04882813,0.9109039,5.394318,5.394318,True,True,True
1673237,63779589556263,-13.5789,2.589128,-0.0549643,-0.05988358,0.8554664,0.04075323,-0.5127676,0.005786865,0.003286774,-0.02436058,0.4211578,0.02726746,0.9065704,0.02850531,0.002861267,-0.02314438,0.02850531,0.002861267,-0.02314438,0.4108276,0.04872131,0.9104004,0.4108276,0.04872131,0.9104004,5.398331,5.398331,True,True,True
1673245,63779589556263,-13.5789,2.589128,-0.0549643,-0.05988358,0.8554664,0.04075323,-0.5127676,0.005736344,0.003287155,-0.02436253,0.420578,0.02719116,0.9068451,0.02850531,0.002860489,-0.02314311,0.02850531,0.002860489,-0.02314311,0.40979,0.04859924,0.9108734,0.40979,0.04859924,0.9108734,5.398834,5.398834,True,True,True
1673254,63779589556274,-13.57886,2.589167,-0.05490375,-0.05976334,0.8555829,0.04062678,-0.5125971,0.00570105,0.003286743,-0.02436328,0.4205933,0.02711487,0.9068298,0.02850531,0.002858719,-0.02314124,0.02850531,0.002858719,-0.02314124,0.4098053,0.04899597,0.9108429,0.4098053,0.04899597,0.9108429,5.399094,5.399094,True,True,True
1673262,63779589556285,-13.57877,2.589169,-0.05491209,-0.05983892,0.855649,0.04065652,-0.5124757,0.005794861,0.003295227,-0.02434212,0.4181213,0.03439331,0.9077301,0.0285428,0.002853836,-0.02312178,0.0285428,0.002853836,-0.02312178,0.4073639,0.05947876,0.9113159,0.4073639,0.05947876,0.9113159,5.392487,5.392487,True,True,True
1673270,63779589556295,-13.57871,2.589181,-0.05488932,-0.05988687,0.8557057,0.04067136,-0.5123741,0.005345643,0.003349137,-0.02433998,0.4049835,0.04814148,0.9130402,0.02866988,0.002914353,-0.0230815,0.02866988,0.002914353,-0.0230815,0.3913269,0.06855774,0.9176788,0.3913269,0.06855774,0.9176788,5.377899,5.377899,True,True,True
1673279,63779589556295,-13.57871,2.589181,-0.05488932,-0.05988687,0.8557057,0.04067136,-0.5123741,0.005748749,0.003395462,-0.02428647,0.3799591,0.05737305,0.9232178,0.02875403,0.002957657,-0.02306435,0.02875403,0.002957657,-0.02306435,0.366806,0.08970642,0.9259491,0.366806,0.08970642,0.9259491,5.270599,5.270599,True,True,True
1673287,63779589556307,-13.57868,2.589187,-0.05487168,-0.05988463,0.8557712,0.04073171,-0.51226,0.007261109,0.003399613,-0.0242144,0.37677,0.07594299,0.923172,0.0287554,0.002984726,-0.02307689,0.0287554,0.002984726,-0.02307689,0.3660889,0.1047821,0.9246521,0.3660889,0.1047821,0.9246521,5.317947,5.317947,True,True,True
1673295,63779589556319,-13.57865,2.589197,-0.05486339,-0.05994412,0.8558399,0.04092097,-0.5121232,0.008375,0.003387055,-0.02415671,0.3789215,0.07493591,0.9223785,0.0287354,0.002995606,-0.0230809,0.0287354,0.002995606,-0.0230809,0.3733978,0.09843445,0.9224243,0.3733978,0.09843445,0.9224243,5.290588,5.290588,True,True,True
1673304,63779589556329,-13.57863,2.589194,-0.05472195,-0.06015571,0.8558841,0.0411676,-0.5120048,0.009261765,0.003368836,-0.02410799,0.3761444,0.07518005,0.9234924,0.028733,0.00299559,-0.02307446,0.028733,0.00299559,-0.02307446,0.3670654,0.09919739,0.924881,0.3670654,0.09919739,0.924881,5.319366,5.319366,True,True,True
1673312,63779589556329,-13.57863,2.589194,-0.05472195,-0.06015571,0.8558841,0.0411676,-0.5120048,0.009560548,0.003363739,-0.0240949,0.3794098,0.07556152,0.9221191,0.02873433,0.00299469,-0.02307404,0.02873433,0.00299469,-0.02307404,0.3688507,0.09832764,0.9242554,0.3688507,0.09832764,0.9242554,5.30191,5.30191,True,True,True
1673320,63779589556340,-13.57859,2.589188,-0.05473435,-0.06026727,0.8558352,0.04150021,-0.5120466,0.009527909,0.003363831,-0.02409619,0.3785553,0.07582092,0.9224548,0.02873566,0.00299382,-0.02307362,0.02873566,0.00299382,-0.02307362,0.3677673,0.09962463,0.9245605,0.3677673,0.09962463,0.9245605,5.320099,5.320099,True,True,True
1673329,63779589556351,-13.57856,2.589186,-0.05473238,-0.06042346,0.8558485,0.04156408,-0.5120007,0.009170868,0.003370743,-0.02411431,0.379425,0.07485962,0.9221802,0.02873667,0.002993805,-0.02307257,0.02873667,0.002993805,-0.02307257,0.3690491,0.09965515,0.9240417,0.3690491,0.09965515,0.9240417,5.317581,5.317581,True,True,True
1673337,63779589556362,-13.57845,2.58918,-0.05472893,-0.06049695,0.8559029,0.04158467,-0.5118994,0.008417893,0.003385361,-0.02415344,0.3799438,0.07400513,0.9220276,0.02873766,0.002993775,-0.02307152,0.02873766,0.002993775,-0.02307152,0.3703461,0.09963989,0.9235229,0.3703461,0.09963989,0.9235229,5.314896,5.314896,True,True,True
1673345,63779589556362,-13.57845,2.58918,-0.05472893,-0.06049695,0.8559029,0.04158467,-0.5118994,0.007430024,0.003403351,-0.02420558,0.3792267,0.07263184,0.9224396,0.0287388,0.002991928,-0.02307126,0.0287388,0.002991928,-0.02307126,0.3696136,0.1001129,0.9237671,0.3696136,0.1001129,0.9237671,5.318176,5.318176,True,True,True
1673354,63779589556375,-13.5784,2.5892,-0.05471975,-0.06063223,0.8559157,0.0415569,-0.5118644,0.006827484,0.003413864,-0.0242372,0.3798828,0.07246399,0.9221802,0.02873995,0.002990097,-0.023071,0.02873995,0.002990097,-0.023071,0.3701019,0.1006012,0.9235229,0.3701019,0.1006012,0.9235229,5.315521,5.315521,True,True,True
1673362,63779589556385,-13.57837,2.589217,-0.05470514,-0.06060836,0.855921,0.04159801,-0.5118548,0.006759217,0.003415039,-0.0242404,0.3805542,0.07150269,0.9219818,0.02874194,0.002989807,-0.02307076,0.02874194,0.002989807,-0.02307076,0.3709869,0.0995636,0.9232788,0.3709869,0.0995636,0.9232788,5.309448,5.309448,True,True,True
1673370,63779589556396,-13.57833,2.589224,-0.05470067,-0.06050143,0.8560132,0.0415624,-0.5117161,0.00657254,0.003418503,-0.02425054,0.3809509,0.07092285,0.9218597,0.02874393,0.002989533,-0.02307051,0.02874393,0.002989533,-0.02307051,0.3711395,0.09861755,0.9233093,0.3711395,0.09861755,0.9233093,5.31456,5.31456,True,True,True
1673379,63779589556396,-13.57833,2.589224,-0.05470067,-0.06050143,0.8560132,0.0415624,-0.5117161,0.006483414,0.003419922,-0.02425505,0.3809357,0.07157898,0.921814,0.02874446,0.002989014,-0.02306967,0.02874446,0.002989014,-0.02306967,0.3706665,0.09942627,0.9234161,0.3706665,0.09942627,0.9234161,5.318344,5.318344,True,True,True
1673387,63779589556407,-13.57827,2.58923,-0.0546754,-0.06033552,0.8561069,0.04165547,-0.5115713,0.006543549,0.003418503,-0.02425139,0.3812714,0.07128906,0.9217072,0.02874498,0.002988648,-0.02306883,0.02874498,0.002988648,-0.02306883,0.3714294,0.09877014,0.9231873,0.3714294,0.09877014,0.9231873,5.315094,5.315094,True,True,True
1673395,63779589556418,-13.57827,2.589243,-0.05465114,-0.0602139,0.8562396,0.04172478,-0.5113582,0.006479264,0.003419693,-0.02425467,0.3816223,0.0710144,0.9215698,0.02874623,0.002988571,-0.02306845,0.02874623,0.002988571,-0.02306845,0.3721161,0.09851074,0.9229279,0.3721161,0.09851074,0.9229279,5.309494,5.309494,True,True,True
1673404,63779589556429,-13.57823,2.589289,-0.05464286,-0.06012823,0.8563073,0.04173781,-0.5112538,0.006576676,0.003417771,-0.02424951,0.3821564,0.07113647,0.9213409,0.02874748,0.002988495,-0.02306807,0.02874748,0.002988495,-0.02306807,0.3728027,0.0987854,0.9226227,0.3728027,0.0987854,0.9226227,5.304337,5.304337,True,True,True
