OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1673412,63779589556429,-13.57823,2.589289,-0.05464286,-0.06012823,0.8563073,0.04173781,-0.5112538,0.006561402,0.003417862,-0.02424973,0.3822937,0.07106018,0.9212952,0.02874681,0.00298819,-0.02306677,0.02874681,0.00298819,-0.02306677,0.3727722,0.09899902,0.9226227,0.3727722,0.09899902,0.9226227,5.300186,5.300186,True,True,True
1673420,63779589556441,-13.57816,2.589259,-0.05455744,-0.05991706,0.8564086,0.04179626,-0.511104,0.006495606,0.003415467,-0.02425238,0.3830566,0.07145691,0.9209442,0.02871626,0.002982849,-0.02306671,0.02871626,0.002982849,-0.02306671,0.3737335,0.09971619,0.9221497,0.3737335,0.09971619,0.9221497,5.319687,5.319687,True,True,True
1673429,63779589556451,-13.57811,2.589254,-0.05455297,-0.05986485,0.8564545,0.04188943,-0.5110257,0.006214051,0.00341623,-0.02426261,0.3812103,0.07241821,0.9216309,0.02873128,0.002974869,-0.02305774,0.02873128,0.002974869,-0.02305774,0.3701935,0.1018829,0.9233398,0.3701935,0.1018829,0.9233398,5.329102,5.329102,True,True,True
1673437,63779589556462,-13.57804,2.589229,-0.05448723,-0.05977098,0.8565455,0.04182554,-0.5108894,0.005754044,0.003412903,-0.02427811,0.3812561,0.06817627,0.921936,0.02874112,0.002954163,-0.02304202,0.02874112,0.002954163,-0.02304202,0.3692017,0.0962677,0.9243317,0.3692017,0.0962677,0.9243317,5.297363,5.297363,True,True,True
1673445,63779589556462,-13.57804,2.589229,-0.05448723,-0.05977098,0.8565455,0.04182554,-0.5108894,0.005391556,0.0034254,-0.02429968,0.3911133,0.06051636,0.918335,0.02876454,0.002957642,-0.02304524,0.02876454,0.002957642,-0.02304524,0.3795319,0.09686279,0.9200897,0.3795319,0.09686279,0.9200897,5.210114,5.210114,True,True,True
1673454,63779589556473,-13.57799,2.589207,-0.05451351,-0.05976849,0.8565763,0.04185067,-0.510836,0.005373169,0.003420746,-0.02430663,0.385788,0.06782532,0.9200745,0.02877226,0.002953888,-0.02304753,0.02877226,0.002953888,-0.02304753,0.3774109,0.1006775,0.9205475,0.3774109,0.1006775,0.9205475,5.261383,5.261383,True,True,True
1673462,63779589556485,-13.578,2.58917,-0.05451244,-0.05969457,0.8565845,0.04191214,-0.5108256,0.005367035,0.003449844,-0.02429147,0.3790588,0.05473328,0.9237366,0.02876769,0.00299968,-0.02304015,0.02876769,0.00299968,-0.02304015,0.3725891,0.08889771,0.9237213,0.3725891,0.08889771,0.9237213,5.240524,5.240524,True,True,True
1673470,63779589556496,-13.57797,2.589173,-0.05449134,-0.05960099,0.8566089,0.04182221,-0.5108031,0.006106339,0.003484406,-0.02426482,0.3874817,0.06271362,0.9197388,0.02886502,0.003034424,-0.02306085,0.02886502,0.003034424,-0.02306085,0.3809509,0.1019287,0.9189453,0.3809509,0.1019287,0.9189453,5.409637,5.409637,True,True,True
1673479,63779589556496,-13.57797,2.589173,-0.05449134,-0.05960099,0.8566089,0.04182221,-0.5108031,-0.02887375,0.004231384,-0.02603925,0.3660431,-0.02378845,0.9302826,0.02901352,0.003122238,-0.02303238,0.02901352,0.003122238,-0.02303238,0,0,0,0,0,0,-1,-1,True,True,True
1673487,63779589556507,-13.57792,2.589172,-0.05446535,-0.05963037,0.8566577,0.04173554,-0.5107249,-0.02882352,0.004304856,-0.02601038,0.3692169,-0.04743958,0.9281158,0.02912042,0.003238846,-0.02301901,0.02912042,0.003238846,-0.02301901,0,0,0,0,0,0,-1,-1,True,True,True
1673495,63779589556518,-13.57788,2.589133,-0.05438161,-0.05958752,0.8567327,0.04168825,-0.510608,-0.02870863,0.004450226,-0.02597208,0.3552551,-0.02592468,0.9344025,0.02913094,0.003348923,-0.02289827,0.02913094,0.003348923,-0.02289827,0,0,0,0,0,0,-1,-1,True,True,True
1673503,63779589556529,-13.57784,2.589119,-0.05436373,-0.05965662,0.8567678,0.04159089,-0.5105489,-0.02860706,0.004493744,-0.02584683,0.3309784,-0.1286163,0.9348145,0.02943219,0.003191269,-0.02272991,0.02943219,0.003191269,-0.02272991,0,0,0,0,0,0,-1,-1,True,True,True
1673512,63779589556529,-13.57784,2.589119,-0.05436373,-0.05965662,0.8567678,0.04159089,-0.5105489,-0.001,-0.001,-0.001,1,-1,-1,0.03031903,0.001794144,-0.02268152,0.03031903,0.001794144,-0.02268152,0,0,0,0,0,0,-1,-1,False,True,True
1673520,63779589556540,-13.57781,2.589096,-0.05433619,-0.059622,0.8568072,0.04141867,-0.5105009,-0.001,-0.001,-0.001,1,-1,-1,0.03110474,0.00173114,-0.02275812,0.03110474,0.00173114,-0.02275812,0,0,0,0,0,0,-1,-1,False,True,True
1673528,63779589556552,-13.5778,2.58907,-0.05431187,-0.05962118,0.8568699,0.04136482,-0.5104002,-0.001,-0.001,-0.001,1,-1,-1,0.03186435,0.02270601,-0.1001523,0.03186435,0.02270601,-0.1001523,0,0,0,0,0,0,-1,-1,False,True,True
1673537,63779589556563,-13.57778,2.589059,-0.05429077,-0.05968205,0.8569161,0.04128735,-0.5103217,-0.001,-0.001,-0.001,1,-1,-1,0.03127719,0.001751801,-0.02277886,0.03127719,0.001751801,-0.02277886,0,0,0,0,0,0,-1,-1,False,True,True
1673545,63779589556563,-13.57778,2.589059,-0.05429077,-0.05968205,0.8569161,0.04128735,-0.5103217,-0.001,-0.001,-0.001,1,-1,-1,0.03126773,0.0009440766,-0.01769885,0.03126773,0.0009440766,-0.01769885,0,0,0,0,0,0,-1,-1,False,True,True
1673553,63779589556573,-13.57775,2.589057,-0.05427015,-0.05968505,0.8569463,0.0412044,-0.5102773,-0.001,-0.001,-0.001,1,-1,-1,0.03187073,0.002089493,-0.02265428,0.03187073,0.002089493,-0.02265428,0,0,0,0,0,0,-1,-1,False,True,True
1673562,63779589556584,-13.57772,2.589046,-0.05423504,-0.05959318,0.8570248,0.04108452,-0.510166,-0.001,-0.001,-0.001,1,-1,-1,0.02994795,0.001722733,-0.01525517,0.02994795,0.001722733,-0.01525517,0,0,0,0,0,0,-1,-1,False,True,True
1673570,63779589556595,-13.57765,2.589031,-0.05421609,-0.05958142,0.8570538,0.04112023,-0.5101157,-0.001,-0.001,-0.001,1,-1,-1,0.02943628,0.002429352,-0.02076558,0.02943628,0.002429352,-0.02076558,0,0,0,0,0,0,-1,-1,False,True,True
1673578,63779589556606,-13.57762,2.589044,-0.05429614,-0.05961574,0.8571323,0.0410457,-0.5099857,-0.001,-0.001,-0.001,1,-1,-1,0.02980847,0.003303467,-0.02280322,0.02980847,0.003303467,-0.02280322,0,0,0,0,0,0,-1,-1,False,True,True
1673587,63779589556606,-13.57762,2.589044,-0.05429614,-0.05961574,0.8571323,0.0410457,-0.5099857,-0.001,-0.001,-0.001,1,-1,-1,0.02985356,0.003569702,-0.02284114,0.02985356,0.003569702,-0.02284114,0,0,0,0,0,0,-1,-1,False,True,True
1673595,63779589556617,-13.57757,2.589032,-0.05425394,-0.05959025,0.8572264,0.04104597,-0.5098307,-0.001,-0.001,-0.001,1,-1,-1,0.02977748,0.00366214,-0.02273631,0.02977748,0.00366214,-0.02273631,0,0,0,0,0,0,-1,-1,False,True,True
1673603,63779589556628,-13.57754,2.589034,-0.05429959,-0.05948351,0.8572574,0.04115011,-0.5097826,-0.001,-0.001,-0.001,1,-1,-1,0.02986113,0.003588394,-0.0228419,0.02986113,0.003588394,-0.0228419,0,0,0,0,0,0,-1,-1,False,True,True
1673612,63779589556639,-13.57746,2.589088,-0.05424088,-0.05945856,0.857339,0.04122945,-0.5096419,-0.001,-0.001,-0.001,1,-1,-1,0.02946729,0.003305786,-0.02291853,0.02946729,0.003305786,-0.02291853,0,0,0,0,0,0,-1,-1,False,True,True
1673620,63779589556639,-13.57746,2.589088,-0.05424088,-0.05945856,0.857339,0.04122945,-0.5096419,-0.001,-0.001,-0.001,1,-1,-1,0.02940421,0.003384171,-0.02296681,0.02940421,0.003384171,-0.02296681,0,0,0,0,0,0,-1,-1,False,True,True
1673628,63779589556651,-13.57742,2.589117,-0.05424827,-0.05944215,0.8573261,0.04137317,-0.5096537,-0.001,-0.001,-0.001,1,-1,-1,0.02932523,0.003335297,-0.02297966,0.02932523,0.003335297,-0.02297966,0,0,0,0,0,0,-1,-1,False,True,True
1673637,63779589556662,-13.57737,2.58917,-0.05414802,-0.05945035,0.8573496,0.04144273,-0.5096077,-0.001,-0.001,-0.001,1,-1,-1,0.02932454,0.003315521,-0.02297952,0.02932454,0.003315521,-0.02297952,0,0,0,0,0,0,-1,-1,False,True,True
1673645,63779589556672,-13.57737,2.589145,-0.05413473,-0.05941723,0.8574056,0.04150861,-0.5095119,-0.001,-0.001,-0.001,1,-1,-1,0.02934604,0.003275513,-0.0229821,0.02934604,0.003275513,-0.0229821,0,0,0,0,0,0,-1,-1,False,True,True
1673653,63779589556672,-13.57737,2.589145,-0.05413473,-0.05941723,0.8574056,0.04150861,-0.5095119,-0.02860037,0.004374146,-0.02590837,0.3140717,-0.02244568,0.9491272,0.02929295,0.00323851,-0.02299216,0.02929295,0.00323851,-0.02299216,0,0,0,0,0,0,-1,-1,True,True,True
1673662,63779589556684,-13.57734,2.58916,-0.05408621,-0.05944136,0.8574214,0.04152855,-0.5094808,-0.001704666,0.003796631,-0.0245811,0.305603,0.04760742,0.9509583,0.02901847,0.003227921,-0.02298468,0.02901847,0.003227921,-0.02298468,0.2607117,0.1170807,0.9582825,0.2607117,0.1170807,0.9582825,5.311691,5.311691,True,True,True
1673670,63779589556695,-13.5774,2.589141,-0.05403495,-0.05934344,0.8574893,0.04163608,-0.5093691,0.002373032,0.003687531,-0.02444309,0.3535767,0.08552551,0.9314728,0.02898541,0.003186127,-0.02304619,0.02898541,0.003186127,-0.02304619,0.3349152,0.1408234,0.9316559,0.3349152,0.1408234,0.9316559,5.60022,5.60022,True,True,True
1673678,63779589556706,-13.57738,2.589135,-0.05396706,-0.05925155,0.8575375,0.04176888,-0.5092878,0.01505823,0.003427399,-0.02380936,0.3662109,0.1092682,0.9240875,0.02886415,0.003164536,-0.02307601,0.02886415,0.003164536,-0.02307601,0.3600006,0.1281891,0.9240875,0.3600006,0.1281891,0.9240875,5.541473,5.541473,True,True,True
1673687,63779589556706,-13.57738,2.589135,-0.05396706,-0.05925155,0.8575375,0.04176888,-0.5092878,0.02054678,0.003340836,-0.02349433,0.3739014,0.1024017,0.9217834,0.02885883,0.003186691,-0.02305113,0.02885883,0.003186691,-0.02305113,0.3693695,0.1185455,0.9216766,0.3693695,0.1185455,0.9216766,5.546509,5.546509,True,True,True
1673695,63779589556717,-13.57733,2.589125,-0.05390483,-0.05927628,0.8575424,0.04183095,-0.5092716,0.02326372,0.003264862,-0.0233447,0.3686829,0.1048584,0.9236145,0.02886266,0.003162186,-0.02304585,0.02886266,0.003162186,-0.02304585,0.3665161,0.1142731,0.9233551,0.3665161,0.1142731,0.9233551,5.487167,5.487167,True,True,True
1673703,63779589556728,-13.57725,2.589174,-0.05381918,-0.05935672,0.8575478,0.04196671,-0.509242,0.02358743,0.003251862,-0.02332669,0.3714752,0.105072,0.9224701,0.02886253,0.003152863,-0.02304685,0.02886253,0.003152863,-0.02304685,0.3697052,0.1146851,0.9220276,0.3697052,0.1146851,0.9220276,5.480255,5.480255,True,True,True
1673712,63779589556739,-13.57725,2.589179,-0.05374378,-0.05934431,0.8575392,0.0421181,-0.5092455,0.02292696,0.003256729,-0.0233702,0.3692322,0.112442,0.9225006,0.02885736,0.003145081,-0.02305298,0.02885736,0.003145081,-0.02305298,0.3674622,0.1208954,0.9221344,0.3674622,0.1208954,0.9221344,5.4758,5.4758,True,True,True
1673720,63779589556739,-13.57725,2.589179,-0.05374378,-0.05934431,0.8575392,0.0421181,-0.5092455,0.020355,0.003298004,-0.02351299,0.3724213,0.1051178,0.9220734,0.02882767,0.003141602,-0.02305969,0.02882767,0.003141602,-0.02305969,0.3701172,0.1165161,0.9216309,0.3701172,0.1165161,0.9216309,5.474075,5.474075,True,True,True
1673728,63779589556750,-13.57721,2.589223,-0.05369014,-0.05940103,0.8574879,0.04229383,-0.5093105,0.01576346,0.003367615,-0.02373836,0.3759918,0.08566284,0.9226379,0.02884929,0.003128265,-0.02303644,0.02884929,0.003128265,-0.02303644,0.37323,0.1049347,0.9217682,0.37323,0.1049347,0.9217682,5.404358,5.404358,True,True,True
1673737,63779589556762,-13.57722,2.589236,-0.05357969,-0.05947594,0.8575011,0.04244652,-0.509267,0.01020552,0.003458908,-0.02403531,0.3770447,0.07643127,0.9230194,0.02884464,0.003116898,-0.02303475,0.02884464,0.003116898,-0.02303475,0.3734589,0.1029816,0.9219055,0.3734589,0.1029816,0.9219055,5.427277,5.427277,True,True,True
1673745,63779589556762,-13.57722,2.589236,-0.05357969,-0.05947594,0.8575011,0.04244652,-0.509267,0.007223099,0.003509873,-0.0241956,0.3714294,0.07435608,0.9254761,0.02882549,0.003110947,-0.02303087,0.02882549,0.003110947,-0.02303087,0.3660889,0.09829712,0.925354,0.3660889,0.09829712,0.925354,5.413406,5.413406,True,True,True
1673753,63779589556773,-13.57722,2.589243,-0.05352563,-0.05961425,0.8574879,0.04269065,-0.5092525,0.00580986,0.0035271,-0.02426354,0.3724213,0.07324219,0.9251556,0.02883865,0.003090531,-0.02301932,0.02883865,0.003090531,-0.02301932,0.3621826,0.09938049,0.9267731,0.3621826,0.09938049,0.9267731,5.376328,5.376328,True,True,True
1673762,63779589556784,-13.57716,2.589255,-0.05352396,-0.05973787,0.8575135,0.04289598,-0.5091777,0.006219742,0.003517822,-0.02425913,0.3771515,0.08282471,0.9224243,0.02881429,0.003089722,-0.02303896,0.02881429,0.003089722,-0.02303896,0.3638153,0.1111298,0.9248047,0.3638153,0.1111298,0.9248047,5.416809,5.416809,True,True,True
1673770,63779589556797,-13.57717,2.589264,-0.05348486,-0.05991825,0.8575407,0.04315244,-0.5090889,0.00682306,0.003494736,-0.02423134,0.3762817,0.0871582,0.9223938,0.0288161,0.003081085,-0.02303888,0.0288161,0.003081085,-0.02303888,0.3657227,0.1097565,0.9242249,0.3657227,0.1097565,0.9242249,5.386749,5.386749,True,True,True
1673778,63779589556806,-13.57717,2.589359,-0.05342531,-0.05998905,0.8575651,0.04330324,-0.5090266,0.006965668,0.003485916,-0.02422083,0.3737946,0.08586121,0.9235077,0.02880338,0.003074112,-0.02304034,0.02880338,0.003074112,-0.02304034,0.3660278,0.1077423,0.9243317,0.3660278,0.1077423,0.9243317,5.403458,5.403458,True,True,True
1673787,63779589556806,-13.57717,2.589359,-0.05342531,-0.05998905,0.8575651,0.04330324,-0.5090266,0.006167999,0.003472275,-0.02427544,0.3666534,0.09387207,0.9255981,0.02878726,0.003029663,-0.0230657,0.02878726,0.003029663,-0.0230657,0.3536987,0.1277313,0.92659,0.3536987,0.1277313,0.92659,5.448044,5.448044,True,True,True
1673795,63779589556816,-13.57717,2.589363,-0.05332255,-0.06013104,0.8575591,0.04360584,-0.5089943,0.005915146,0.003470764,-0.0242849,0.3711395,0.08433533,0.9247284,0.0287827,0.003019119,-0.02306066,0.0287827,0.003019119,-0.02306066,0.3588409,0.1158447,0.926178,0.3588409,0.1158447,0.926178,5.39566,5.39566,True,True,True
1673803,63779589556827,-13.57709,2.589363,-0.05325407,-0.06008795,0.8576558,0.0437691,-0.5088223,0.005868881,0.003469269,-0.02428844,0.3714752,0.08602905,0.9244385,0.02877715,0.003013489,-0.02306215,0.02877715,0.003013489,-0.02306215,0.3586731,0.116684,0.9261322,0.3586731,0.116684,0.9261322,5.420853,5.420853,True,True,True
1673812,63779589556839,-13.57709,2.589382,-0.05318952,-0.06014541,0.8576418,0.04389334,-0.5088286,0.005436585,0.003478424,-0.02431113,0.3760071,0.08850098,0.9223633,0.02880686,0.003012482,-0.02305921,0.02880686,0.003012482,-0.02305921,0.3652039,0.1196289,0.9232025,0.3652039,0.1196289,0.9232025,5.35463,5.35463,True,True,True
1673820,63779589556839,-13.57709,2.589382,-0.05318952,-0.06014541,0.8576418,0.04389334,-0.5088286,0.005275711,0.003495743,-0.02430649,0.3764191,0.0816803,0.922821,0.02881281,0.00303775,-0.02303505,0.02881281,0.00303775,-0.02303505,0.3660583,0.1069641,0.924408,0.3660583,0.1069641,0.924408,5.370346,5.370346,True,True,True
1673828,63779589556850,-13.57711,2.589391,-0.05316234,-0.06021376,0.8576322,0.0440433,-0.5088237,0.005190826,0.003496735,-0.02430834,0.3754883,0.08041382,0.9233246,0.02881656,0.003038178,-0.02302873,0.02881656,0.003038178,-0.02302873,0.3645935,0.1040955,0.9253235,0.3645935,0.1040955,0.9253235,5.400436,5.400436,True,True,True
1673837,63779589556860,-13.57709,2.589398,-0.05315244,-0.06016145,0.8576651,0.04418144,-0.5087624,0.005271454,0.003492874,-0.02430905,0.3794861,0.08110046,0.9216309,0.02881603,0.003035782,-0.02303508,0.02881603,0.003035782,-0.02303508,0.3717499,0.1055298,0.9223022,0.3717499,0.1055298,0.9223022,5.37674,5.37674,True,True,True
1673845,63779589556872,-13.5771,2.589415,-0.05309516,-0.06026335,0.8576512,0.0443778,-0.5087566,0.00530217,0.003489792,-0.02430773,0.3776398,0.08114624,0.9223785,0.02881648,0.003033051,-0.0230334,0.02881648,0.003033051,-0.0230334,0.368927,0.1058655,0.9234009,0.368927,0.1058655,0.9234009,5.366776,5.366776,True,True,True
1673853,63779589556872,-13.5771,2.589415,-0.05309516,-0.06026335,0.8576512,0.0443778,-0.5087566,0.005107682,0.003490311,-0.0243177,0.3758392,0.08149719,0.9230804,0.02881696,0.003030319,-0.02303172,0.02881696,0.003030319,-0.02303172,0.3662567,0.1063995,0.9243927,0.3662567,0.1063995,0.9243927,5.374527,5.374527,True,True,True
1673862,63779589556883,-13.577,2.589459,-0.05301362,-0.06023759,0.8576804,0.04445337,-0.5087039,0.005029007,0.003488739,-0.02432152,0.3761749,0.0823822,0.9228668,0.02881648,0.003026688,-0.02303079,0.02881648,0.003026688,-0.02303079,0.3669281,0.1079559,0.9239502,0.3669281,0.1079559,0.9239502,5.384689,5.384689,True,True,True
1673870,63779589556894,-13.57701,2.589472,-0.05293906,-0.06039822,0.8577029,0.04456867,-0.5086369,0.005437699,0.003478287,-0.02429892,0.3755035,0.08335876,0.9230499,0.02881603,0.003023071,-0.02302985,0.02881603,0.003023071,-0.02302985,0.3661957,0.1084137,0.9241943,0.3661957,0.1084137,0.9241943,5.392715,5.392715,True,True,True
1673878,63779589556905,-13.57693,2.589515,-0.05286551,-0.06039148,0.8576978,0.04464592,-0.5086395,0.005818985,0.003468826,-0.02427823,0.3749542,0.08441162,0.9231873,0.02881596,0.003020249,-0.02302963,0.02881596,0.003020249,-0.02302963,0.3656616,0.1096497,0.9242554,0.3656616,0.1096497,0.9242554,5.386765,5.386765,True,True,True
1673887,63779589556905,-13.57693,2.589515,-0.05286551,-0.06039148,0.8576978,0.04464592,-0.5086395,0.006808579,0.003447754,-0.02422438,0.3748016,0.08557129,0.9231415,0.02881592,0.003017426,-0.02302942,0.02881592,0.003017426,-0.02302942,0.3660278,0.109848,0.9240875,0.3660278,0.109848,0.9240875,5.380188,5.380188,True,True,True
1673895,63779589556916,-13.57693,2.589534,-0.05278957,-0.06034883,0.8577341,0.04477658,-0.5085717,0.006839585,0.00339859,-0.02421161,0.3703766,0.07824707,0.9255676,0.02878891,0.002964508,-0.02301334,0.02878891,0.002964508,-0.02301334,0.3581696,0.105423,0.9276733,0.3581696,0.105423,0.9276733,5.394211,5.394211,True,True,True
1673903,63779589556927,-13.57694,2.589548,-0.05274373,-0.0602685,0.8577078,0.04489084,-0.5086157,0.005825837,0.00324823,-0.02424678,0.3731689,0.05329895,0.9262238,0.02875929,0.002784302,-0.02299378,0.02875929,0.002784302,-0.02299378,0.3609467,0.08352661,0.928833,0.3609467,0.08352661,0.928833,5.399323,5.399323,True,True,True
1673912,63779589556938,-13.57697,2.589533,-0.05271232,-0.06032263,0.8577486,0.04505681,-0.5085257,0.005589188,0.003170761,-0.02423265,0.3757477,0.02087402,0.9264832,0.02877278,0.002702805,-0.02296886,0.02877278,0.002702805,-0.02296886,0.3671875,0.04933167,0.928833,0.3671875,0.04933167,0.928833,5.420486,5.420486,True,True,True
1673920,63779589556938,-13.57697,2.589533,-0.05271232,-0.06032263,0.8577486,0.04505681,-0.5085257,0.00529187,0.003165848,-0.02425241,0.375885,0.02456665,0.9263306,0.02878043,0.002700256,-0.02296556,0.02878043,0.002700256,-0.02296556,0.3693695,0.04696655,0.9280853,0.3693695,0.04696655,0.9280853,5.447144,5.447144,True,True,True
1673928,63779589556949,-13.57699,2.589551,-0.05270523,-0.06042973,0.8576981,0.04537746,-0.5085697,0.004815049,0.00317923,-0.02427451,0.375473,0.02149963,0.9265747,0.02878498,0.002703064,-0.02295947,0.02878498,0.002703064,-0.02295947,0.3675842,0.04328918,0.9289703,0.3675842,0.04328918,0.9289703,5.324356,5.324356,True,True,True
1673937,63779589556961,-13.57697,2.589553,-0.05267447,-0.06074991,0.8576649,0.04568201,-0.5085604,0.004638581,0.003185211,-0.02428462,0.3771057,0.02110291,0.9259186,0.02878449,0.002704727,-0.02296104,0.02878449,0.002704727,-0.02296104,0.3731384,0.04408264,0.926712,0.3731384,0.04408264,0.926712,5.374313,5.374313,True,True,True
1673945,63779589556972,-13.57697,2.589547,-0.05263448,-0.06105809,0.8576127,0.04584578,-0.5085966,0.004697052,0.003183762,-0.02428092,0.3751831,0.02023315,0.9267273,0.02878498,0.002703064,-0.02295947,0.02878498,0.002703064,-0.02295947,0.3675995,0.04417419,0.9289246,0.3675995,0.04417419,0.9289246,5.325287,5.325287,True,True,True
1673953,63779589556972,-13.57697,2.589547,-0.05263448,-0.06105809,0.8576127,0.04584578,-0.5085966,0.004849365,0.003181305,-0.02427231,0.3768005,0.02120972,0.9260406,0.02878623,0.002702881,-0.0229583,0.02878623,0.002702881,-0.0229583,0.3690338,0.04406738,0.92836,0.3690338,0.04406738,0.92836,5.372345,5.372345,True,True,True
1673962,63779589556983,-13.57694,2.589556,-0.05258441,-0.06129932,0.857637,0.04583603,-0.5085276,0.005242081,0.003174378,-0.02425078,0.3777313,0.02244568,0.9256287,0.02878748,0.002702698,-0.02295714,0.02878748,0.002702698,-0.02295714,0.3704681,0.04388428,0.9277954,0.3704681,0.04388428,0.9277954,5.419403,5.419403,True,True,True
1673970,63779589556995,-13.57695,2.589509,-0.05255252,-0.06129148,0.8576397,0.04587363,-0.5085204,0.005838791,0.003163147,-0.02421759,0.3781586,0.02078247,0.9254913,0.0287876,0.002702255,-0.02295686,0.0287876,0.002702255,-0.02295686,0.3711548,0.04248047,0.9275818,0.3711548,0.04248047,0.9275818,5.428452,5.428452,True,True,True
1673978,63779589557006,-13.57695,2.589566,-0.0525527,-0.06145079,0.8576944,0.04583975,-0.508412,0.005979798,0.003162354,-0.02420963,0.3784332,0.01957703,0.925415,0.02878774,0.002701828,-0.02295657,0.02878774,0.002701828,-0.02295657,0.3718414,0.04100037,0.9273834,0.3718414,0.04100037,0.9273834,5.437515,5.437515,True,True,True
1673987,63779589557006,-13.57695,2.589566,-0.0525527,-0.06145079,0.8576944,0.04583975,-0.508412,0.006358139,0.003156448,-0.02418811,0.3793335,0.01922607,0.9250488,0.02878801,0.002700928,-0.02295548,0.02878801,0.002700928,-0.02295548,0.3735199,0.04090881,0.926712,0.3735199,0.04090881,0.926712,5.428558,5.428558,True,True,True
1673995,63779589557016,-13.577,2.589556,-0.05258101,-0.06125821,0.8577399,0.04589563,-0.5083535,0.006250809,0.003159317,-0.02419318,0.3781433,0.01904297,0.9255371,0.02878774,0.002700028,-0.02295436,0.02878774,0.002700028,-0.02295436,0.3716736,0.04116821,0.9274445,0.3716736,0.04116821,0.9274445,5.418274,5.418274,True,True,True
1674003,63779589557016,-13.577,2.589556,-0.05258101,-0.06125821,0.8577399,0.04589563,-0.5083535,0.006322632,0.003158997,-0.02418915,0.3787994,0.01890564,0.9252777,0.0287876,0.002699875,-0.022954,0.0287876,0.002699875,-0.022954,0.372818,0.04096985,0.9269867,0.372818,0.04096985,0.9269867,5.415649,5.415649,True,True,True
1674012,63779589557037,-13.577,2.589616,-0.05257428,-0.0611306,0.8578438,0.04576633,-0.5082053,0.006298401,0.003160187,-0.02419023,0.3777618,0.01852417,0.925705,0.02878748,0.002699722,-0.02295363,0.02878748,0.002699722,-0.02295363,0.3716125,0.04058838,0.9274902,0.3716125,0.04058838,0.9274902,5.417694,5.417694,True,True,True
1674020,63779589557045,-13.57699,2.589627,-0.05253172,-0.06099383,0.8579174,0.04569384,-0.5081039,0.006264908,0.003161499,-0.02419153,0.3769836,0.01757813,0.9260406,0.02878623,0.002699661,-0.02295284,0.02878623,0.002699661,-0.02295284,0.3707733,0.03959656,0.9278717,0.3707733,0.03959656,0.9278717,5.420502,5.420502,True,True,True
1674028,63779589557053,-13.57696,2.589653,-0.05246735,-0.06098222,0.8579865,0.04556111,-0.5080006,0.006239243,0.003161469,-0.02419243,0.3765869,0.01698303,0.9262085,0.02878498,0.002699616,-0.02295204,0.02878498,0.002699616,-0.02295204,0.3699188,0.03862,0.9282532,0.3699188,0.03862,0.9282532,5.422562,5.422562,True,True,True
1674037,63779589557061,-13.57693,2.589641,-0.05243605,-0.06086025,0.8580241,0.0454754,-0.5079594,0.006243409,0.003160279,-0.02419208,0.3758087,0.01716614,0.9265289,0.02878449,0.00269867,-0.02295185,0.02878449,0.00269867,-0.02295185,0.3691559,0.03901672,0.9285278,0.3691559,0.03901672,0.9285278,5.422638,5.422638,True,True,True
1674045,63779589557071,-13.57693,2.589638,-0.05241305,-0.06097995,0.8580658,0.04556577,-0.5078664,0.006248123,0.003160874,-0.02419167,0.3756714,0.01704407,0.92659,0.028784,0.002698975,-0.02295163,0.028784,0.002698975,-0.02295163,0.3684082,0.03871155,0.9288483,0.3684082,0.03871155,0.9288483,5.422501,5.422501,True,True,True
1674053,63779589557071,-13.57693,2.589638,-0.05241305,-0.06097995,0.8580658,0.04556577,-0.5078664,0.006246277,0.003160538,-0.02419095,0.3748474,0.01693726,0.9269257,0.02877414,0.002697739,-0.02295087,0.02877414,0.002697739,-0.02295087,0.3672333,0.03900146,0.9292908,0.3672333,0.03900146,0.9292908,5.433533,5.433533,True,True,True
1674062,63779589557082,-13.57692,2.589641,-0.0523845,-0.06096189,0.8581305,0.04563153,-0.5077536,0.006253861,0.003159378,-0.02418985,0.371582,0.01548767,0.9282532,0.02877414,0.002695877,-0.02294975,0.02877414,0.002695877,-0.02294975,0.3618927,0.03677368,0.931488,0.3618927,0.03677368,0.931488,5.429779,5.429779,True,True,True
