OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1674070,63779589557093,-13.57685,2.58963,-0.05234325,-0.06087161,0.8581495,0.04558921,-0.5077358,0.006265946,0.003160431,-0.02418912,0.374115,0.01535034,0.9272461,0.02877414,0.002695877,-0.02294963,0.02877414,0.002695877,-0.02294963,0.3660583,0.03701782,0.9298401,0.3660583,0.03701782,0.9298401,5.433746,5.433746,True,True,True
1674078,63779589557103,-13.57687,2.589698,-0.05237699,-0.06081756,0.8581467,0.04558697,-0.5077472,0.006265473,0.003159958,-0.02418909,0.3739166,0.01502991,0.9273376,0.02877272,0.002694809,-0.02294963,0.02877272,0.002694809,-0.02294963,0.3656921,0.03729248,0.9299774,0.3656921,0.03729248,0.9299774,5.433578,5.433578,True,True,True
1674087,63779589557103,-13.57687,2.589698,-0.05237699,-0.06081756,0.8581467,0.04558697,-0.5077472,0.006281235,0.003160019,-0.02418794,0.3711243,0.01617432,0.9284363,0.02877269,0.002694428,-0.02294963,0.02877269,0.002694428,-0.02294963,0.3610992,0.03941345,0.9316864,0.3610992,0.03941345,0.9316864,5.434799,5.434799,True,True,True
1674095,63779589557115,-13.57686,2.589698,-0.05235702,-0.06083027,0.8581641,0.04572659,-0.5077039,0.006291886,0.00315976,-0.02418721,0.3710785,0.01652527,0.9284515,0.02877243,0.002693588,-0.02294963,0.02877243,0.002693588,-0.02294963,0.3610229,0.03997803,0.9316864,0.3610229,0.03997803,0.9316864,5.433167,5.433167,True,True,True
1674103,63779589557126,-13.57678,2.589719,-0.05231959,-0.06081989,0.8582065,0.04570829,-0.5076351,0.006329956,0.003159226,-0.02418251,0.3719635,0.01699829,0.9280853,0.02877234,0.002693375,-0.02294963,0.02877234,0.002693375,-0.02294963,0.3610992,0.04122925,0.9316101,0.3610992,0.04122925,0.9316101,5.444534,5.444534,True,True,True
1674112,63779589557138,-13.57677,2.589726,-0.05228215,-0.06078987,0.8582564,0.04577015,-0.5075486,0.006661057,0.003152252,-0.0241642,0.3715363,0.0173645,0.9282379,0.02877234,0.002692688,-0.02294963,0.02877234,0.002692688,-0.02294963,0.3607178,0.04139709,0.9317474,0.3607178,0.04139709,0.9317474,5.444656,5.444656,True,True,True
1674120,63779589557138,-13.57677,2.589726,-0.05228215,-0.06078987,0.8582564,0.04577015,-0.5075486,0.006818466,0.003149368,-0.02415518,0.3716431,0.01670837,0.9282227,0.02877243,0.002692688,-0.02294963,0.02877243,0.002692688,-0.02294963,0.3607483,0.04026794,0.931778,0.3607483,0.04026794,0.931778,5.44368,5.44368,True,True,True
1674128,63779589557149,-13.57673,2.589771,-0.05223316,-0.06084246,0.8583026,0.04571633,-0.5074691,0.006940415,0.003146683,-0.02414839,0.3720093,0.01741028,0.9280548,0.02877269,0.002692001,-0.02294963,0.02877269,0.002692001,-0.02294963,0.3610077,0.04174805,0.9316101,0.3610077,0.04174805,0.9316101,5.465164,5.465164,True,True,True
1674137,63779589557159,-13.57672,2.589773,-0.05229282,-0.0608799,0.8582899,0.04574831,-0.5074832,0.006820526,0.003123337,-0.02416003,0.372467,0.02490234,0.9277039,0.02877272,0.002650299,-0.02295795,0.02877272,0.002650299,-0.02295795,0.3614044,0.05401611,0.9308319,0.3614044,0.05401611,0.9308319,5.47348,5.47348,True,True,True
1674145,63779589557170,-13.57672,2.589784,-0.05227524,-0.06085677,0.8582871,0.04589476,-0.5074776,0.006654282,0.003126755,-0.02416915,0.3727722,0.02523804,0.9275665,0.02877353,0.002650025,-0.02295799,0.02877353,0.002650025,-0.02295799,0.361618,0.05523682,0.9306793,0.361618,0.05523682,0.9306793,5.47467,5.47467,True,True,True
1674153,63779589557170,-13.57672,2.589784,-0.05227524,-0.06085677,0.8582871,0.04589476,-0.5074776,0.006286652,0.003134598,-0.02418964,0.3729858,0.02505493,0.9274902,0.02877353,0.002649872,-0.02295856,0.02877353,0.002649872,-0.02295856,0.361618,0.05580139,0.9306488,0.361618,0.05580139,0.9306488,5.47493,5.47493,True,True,True
1674162,63779589557182,-13.57676,2.589791,-0.05218226,-0.06103561,0.8583812,0.04594191,-0.5072925,0.006260605,0.003135162,-0.02419087,0.3730469,0.02537537,0.9274597,0.02877353,0.002649872,-0.02295856,0.02877353,0.002649872,-0.02295856,0.3616638,0.05641174,0.9305878,0.3616638,0.05641174,0.9305878,5.481628,5.481628,True,True,True
1674170,63779589557193,-13.57675,2.589788,-0.05212474,-0.06110303,0.8583872,0.04599828,-0.5072692,0.006107422,0.003138458,-0.02419913,0.3721771,0.02505493,0.9278107,0.02877353,0.002649872,-0.02295856,0.02877353,0.002649872,-0.02295856,0.361618,0.05638123,0.930603,0.361618,0.05638123,0.930603,5.475403,5.475403,True,True,True
1674178,63779589557204,-13.57675,2.589767,-0.0521149,-0.06119603,0.858438,0.04598128,-0.5071736,0.005990555,0.003140991,-0.02420554,0.3701172,0.0247345,0.9286346,0.02877353,0.002649872,-0.02295856,0.02877353,0.002649872,-0.02295856,0.359024,0.05622864,0.9316254,0.359024,0.05622864,0.9316254,5.469971,5.469971,True,True,True
1674187,63779589557204,-13.57675,2.589767,-0.0521149,-0.06119603,0.858438,0.04598128,-0.5071736,0.006039963,0.003139923,-0.0242027,0.3678741,0.02468872,0.9295349,0.02877353,0.002649872,-0.02295856,0.02877353,0.002649872,-0.02295856,0.3543854,0.05587769,0.9334106,0.3543854,0.05587769,0.9334106,5.439957,5.439957,True,True,True
1674195,63779589557215,-13.57678,2.589728,-0.05205661,-0.06131316,0.8585237,0.04604181,-0.5070088,0.00602829,0.003139908,-0.02420334,0.36763,0.02479553,0.9296265,0.02877353,0.002649872,-0.02295856,0.02877353,0.002649872,-0.02295856,0.3540497,0.05581665,0.933548,0.3540497,0.05581665,0.933548,5.438354,5.438354,True,True,True
1674203,63779589557226,-13.5768,2.589741,-0.05201483,-0.06148895,0.8586313,0.04599535,-0.5068095,0.006021637,0.003150269,-0.02419629,0.3684998,0.02914429,0.9291534,0.02880208,0.002666931,-0.02294479,0.02880208,0.002666931,-0.02294479,0.3554077,0.0617981,0.9326477,0.3554077,0.0617981,0.9326477,5.39035,5.39035,True,True,True
1674212,63779589557238,-13.57673,2.58976,-0.05206573,-0.06153734,0.8586721,0.04612095,-0.5067232,0.00561673,0.003152115,-0.0242096,0.361908,0.02597046,0.931839,0.02880426,0.002655609,-0.02292993,0.02880426,0.002655609,-0.02292993,0.3439178,0.05747986,0.9372253,0.3439178,0.05747986,0.9372253,5.36557,5.36557,True,True,True
1674220,63779589557238,-13.57673,2.58976,-0.05206573,-0.06153734,0.8586721,0.04612095,-0.5067232,0.005200775,0.003162018,-0.02423412,0.3647308,0.02626038,0.9307251,0.02880344,0.002657303,-0.0229327,0.02880344,0.002657303,-0.0229327,0.3487701,0.06008911,0.9352722,0.3487701,0.06008911,0.9352722,5.377548,5.377548,True,True,True
1674228,63779589557248,-13.57675,2.589774,-0.05202878,-0.06150213,0.8587246,0.04617213,-0.5066336,0.004927246,0.003167252,-0.02424742,0.3633118,0.02513123,0.9313202,0.02880426,0.002656235,-0.02293137,0.02880426,0.002656235,-0.02293137,0.3471985,0.05770874,0.9360046,0.3471985,0.05770874,0.9360046,5.383163,5.383163,True,True,True
1674237,63779589557259,-13.57668,2.589836,-0.05196917,-0.06148235,0.8587715,0.04613225,-0.5065603,0.004842957,0.003168884,-0.02425182,0.3628845,0.02470398,0.931488,0.02880507,0.002655915,-0.02293124,0.02880507,0.002655915,-0.02293124,0.3465271,0.05725098,0.9362793,0.3465271,0.05725098,0.9362793,5.374557,5.374557,True,True,True
1674245,63779589557270,-13.5767,2.589835,-0.0519523,-0.06134825,0.8587842,0.04610436,-0.5065575,0.004896882,0.003167587,-0.02424889,0.362854,0.02537537,0.931488,0.02880586,0.002655609,-0.02293137,0.02880586,0.002655609,-0.02293137,0.346817,0.05781555,0.936142,0.346817,0.05781555,0.936142,5.367523,5.367523,True,True,True
1674253,63779589557270,-13.5767,2.589835,-0.0519523,-0.06134825,0.8587842,0.04610436,-0.5065575,0.005067688,0.003162827,-0.02423955,0.3634491,0.02697754,0.9312134,0.02880798,0.002653687,-0.0229316,0.02880798,0.002653687,-0.0229316,0.3477631,0.05943298,0.9356842,0.3477631,0.05943298,0.9356842,5.37674,5.37674,True,True,True
1674262,63779589557281,-13.5767,2.589843,-0.05192202,-0.06145352,0.8587644,0.04604544,-0.5065838,0.005376862,0.003155075,-0.02422244,0.3638,0.02793884,0.9310455,0.02881011,0.002651749,-0.02293137,0.02881011,0.002651749,-0.02293137,0.348053,0.06100464,0.9354858,0.348053,0.06100464,0.9354858,5.38324,5.38324,True,True,True
1674270,63779589557293,-13.57664,2.589831,-0.05188107,-0.06143037,0.8587895,0.0459142,-0.506556,0.005823838,0.003145172,-0.02419728,0.3636627,0.02809143,0.9310913,0.02881069,0.002649262,-0.02293124,0.02881069,0.002649262,-0.02293124,0.348526,0.06069946,0.935318,0.348526,0.06069946,0.935318,5.382568,5.382568,True,True,True
1674278,63779589557304,-13.57663,2.589833,-0.05184895,-0.06155431,0.8587592,0.04585999,-0.5065971,0.006363221,0.003132355,-0.02416728,0.3636627,0.02874756,0.931076,0.02881128,0.00264679,-0.02293112,0.02881128,0.00264679,-0.02293112,0.348999,0.06037903,0.9351654,0.348999,0.06037903,0.9351654,5.381958,5.381958,True,True,True
1674287,63779589557304,-13.57663,2.589833,-0.05184895,-0.06155431,0.8587592,0.04585999,-0.5065971,0.006597916,0.003127228,-0.0241543,0.3640137,0.02890015,0.9309387,0.02881128,0.002646271,-0.02293106,0.02881128,0.002646271,-0.02293106,0.3493195,0.06013489,0.9350586,0.3493195,0.06013489,0.9350586,5.378464,5.378464,True,True,True
1674295,63779589557315,-13.57662,2.589822,-0.05181289,-0.06141964,0.858753,0.04579652,-0.5066297,0.006283158,0.003124649,-0.02417603,0.3658447,0.02488708,0.9303284,0.02877286,0.002637619,-0.02293955,0.02877286,0.002637619,-0.02293955,0.3529663,0.05302429,0.9341278,0.3529663,0.05302429,0.9341278,5.380066,5.380066,True,True,True
1674303,63779589557326,-13.57673,2.589844,-0.05178082,-0.06135864,0.8587775,0.04562803,-0.5066106,0.005854889,0.003163758,-0.02421155,0.3889618,0.01249695,0.9211578,0.02870627,0.002695282,-0.02294095,0.02870627,0.002695282,-0.02294095,0.3799591,0.03111267,0.924469,0.3799591,0.03111267,0.924469,5.396164,5.396164,True,True,True
1674312,63779589557337,-13.57673,2.589853,-0.05175185,-0.06132256,0.8587546,0.04548245,-0.506667,0.005129013,0.003200653,-0.02426463,0.3910065,0.02018738,0.9201508,0.02866512,0.002725815,-0.02296031,0.02866512,0.002725815,-0.02296031,0.3887939,0.03623962,0.9206085,0.3887939,0.03623962,0.9206085,5.435333,5.435333,True,True,True
1674320,63779589557337,-13.57673,2.589853,-0.05175185,-0.06132256,0.8587546,0.04548245,-0.506667,0.004873902,0.003214493,-0.02428095,0.3905945,0.02236938,0.9202728,0.02868164,0.002735443,-0.02296088,0.02868164,0.002735443,-0.02296088,0.3806152,0.04826355,0.9234619,0.3806152,0.04826355,0.9234619,5.274475,5.274475,True,True,True
1674328,63779589557349,-13.57676,2.589789,-0.05173141,-0.06124175,0.8588173,0.04545027,-0.5065734,0.008172821,0.003145249,-0.02409407,0.3935852,0.02207947,0.9190063,0.02869344,0.002730942,-0.02295415,0.02869344,0.002730942,-0.02295415,0.3883514,0.04057312,0.9206085,0.3883514,0.04057312,0.9206085,5.463486,5.463486,True,True,True
1674337,63779589557359,-13.57675,2.589808,-0.05169433,-0.06128168,0.8588004,0.04529952,-0.5066106,0.008359437,0.003140686,-0.02408133,0.3931885,0.01773071,0.9192657,0.02869374,0.002729889,-0.02295055,0.02869374,0.002729889,-0.02295055,0.3878174,0.03538513,0.921051,0.3878174,0.03538513,0.921051,5.447983,5.447983,True,True,True
1674345,63779589557370,-13.57681,2.589736,-0.0515815,-0.06132099,0.8587835,0.04538284,-0.5066271,0.008334992,0.003141434,-0.02408156,0.3934021,0.02145386,0.9190979,0.02869403,0.002730942,-0.02294901,0.02869403,0.002730942,-0.02294901,0.3874969,0.04016113,0.92099,0.3874969,0.04016113,0.92099,5.463043,5.463043,True,True,True
1674353,63779589557370,-13.57681,2.589736,-0.0515815,-0.06132099,0.8587835,0.04538284,-0.5066271,0.008060059,0.003147156,-0.02409619,0.3932037,0.02153015,0.9191895,0.02869644,0.002731873,-0.02294811,0.02869644,0.002731873,-0.02294811,0.3876648,0.03979492,0.920929,0.3876648,0.03979492,0.920929,5.45108,5.45108,True,True,True
1674362,63779589557382,-13.57685,2.589709,-0.05153096,-0.06133994,0.8588334,0.04527984,-0.5065496,0.007549973,0.003158005,-0.02412422,0.3938599,0.02116394,0.9189148,0.02869887,0.002732804,-0.02294721,0.02869887,0.002732804,-0.02294721,0.3878326,0.0393219,0.9208832,0.3878326,0.0393219,0.9208832,5.439194,5.439194,True,True,True
1674370,63779589557393,-13.57687,2.589705,-0.05148846,-0.06139926,0.8588749,0.04525285,-0.5064743,0.006866395,0.003171936,-0.02416211,0.3926392,0.02073669,0.9194489,0.02870088,0.002733017,-0.02294707,0.02870088,0.002733017,-0.02294707,0.38591,0.03915405,0.9216919,0.38591,0.03915405,0.9216919,5.431107,5.431107,True,True,True
1674378,63779589557404,-13.57683,2.589682,-0.05141085,-0.06154932,0.8588985,0.04531005,-0.506411,0.005987732,0.003189758,-0.02421091,0.3917389,0.01953125,0.9198608,0.0287029,0.002732804,-0.02294693,0.0287029,0.002732804,-0.02294693,0.3840027,0.03901672,0.9225006,0.3840027,0.03901672,0.9225006,5.423492,5.423492,True,True,True
1674387,63779589557404,-13.57683,2.589682,-0.05141085,-0.06154932,0.8588985,0.04531005,-0.506411,0.005869706,0.003191849,-0.02421678,0.3913422,0.01853943,0.9200439,0.0287034,0.002731873,-0.02294592,0.0287034,0.002731873,-0.02294592,0.3833008,0.03807068,0.922821,0.3833008,0.03807068,0.922821,5.40683,5.40683,True,True,True
1674395,63779589557415,-13.57685,2.589684,-0.05137163,-0.06164954,0.8589141,0.04534493,-0.5063692,0.005997666,0.00318895,-0.02420897,0.3905945,0.01899719,0.9203644,0.0287039,0.002730942,-0.0229449,0.0287039,0.002730942,-0.0229449,0.3826294,0.03831482,0.9230957,0.3826294,0.03831482,0.9230957,5.391327,5.391327,True,True,True
1674403,63779589557426,-13.5769,2.589756,-0.05140531,-0.06168138,0.8589122,0.0454364,-0.5063604,0.006154084,0.003185745,-0.02419911,0.3903961,0.01956177,0.9204254,0.02870511,0.002730454,-0.0229431,0.02870511,0.002730454,-0.0229431,0.3828888,0.03871155,0.9229736,0.3828888,0.03871155,0.9229736,5.386765,5.386765,True,True,True
1674412,63779589557437,-13.57693,2.589769,-0.05137444,-0.06184899,0.8589479,0.04538133,-0.5062843,0.006177552,0.003185089,-0.0241965,0.3907013,0.01924133,0.9203033,0.0287063,0.002729965,-0.02294132,0.0287063,0.002729965,-0.02294132,0.3831482,0.03829956,0.9228821,0.3831482,0.03829956,0.9228821,5.381516,5.381516,True,True,True
1674420,63779589557437,-13.57693,2.589769,-0.05137444,-0.06184899,0.8589479,0.04538133,-0.5062843,0.006143738,0.00318573,-0.02419722,0.3904877,0.01881409,0.9204102,0.02870677,0.002729721,-0.02293978,0.02870677,0.002729721,-0.02293978,0.3829193,0.03768921,0.9230042,0.3829193,0.03768921,0.9230042,5.382553,5.382553,True,True,True
1674428,63779589557448,-13.57689,2.589755,-0.05142337,-0.0619249,0.8589656,0.04557087,-0.506228,0.006095978,0.0031866,-0.02419895,0.3905792,0.01870728,0.9203644,0.02870725,0.002729462,-0.02293823,0.02870725,0.002729462,-0.02293823,0.3826904,0.0370636,0.9231262,0.3826904,0.0370636,0.9231262,5.383926,5.383926,True,True,True
1674437,63779589557459,-13.57692,2.589847,-0.05142611,-0.06192259,0.8589301,0.04558102,-0.5062877,0.00606926,0.003187073,-0.02419992,0.3905487,0.01861572,0.9203796,0.02870758,0.002729248,-0.02293739,0.02870758,0.002729248,-0.02293739,0.3826904,0.03651428,0.9231415,0.3826904,0.03651428,0.9231415,5.38176,5.38176,True,True,True
1674445,63779589557470,-13.57693,2.589874,-0.05141872,-0.06202839,0.8589066,0.04566855,-0.5063067,0.006044892,0.003187546,-0.02420055,0.390686,0.01818848,0.9203339,0.02870792,0.002729019,-0.02293654,0.02870792,0.002729019,-0.02293654,0.3826904,0.03588867,0.923172,0.3826904,0.03588867,0.923172,5.379547,5.379547,True,True,True
1674453,63779589557470,-13.57693,2.589874,-0.05141872,-0.06202839,0.8589066,0.04566855,-0.5063067,0.006039993,0.003188034,-0.02419954,0.3898621,0.01768494,0.9206848,0.02871138,0.002728836,-0.02293454,0.02871138,0.002728836,-0.02293454,0.3815002,0.03533936,0.9236755,0.3815002,0.03533936,0.9236755,5.356003,5.356003,True,True,True
1674462,63779589557482,-13.57691,2.589853,-0.05133945,-0.06207702,0.8589568,0.0457927,-0.5062044,0.006051499,0.00318869,-0.02419746,0.3881989,0.01727295,0.921402,0.02871189,0.002728668,-0.02293289,0.02871189,0.002728668,-0.02293289,0.3790436,0.03509521,0.9246979,0.3790436,0.03509521,0.9246979,5.35141,5.35141,True,True,True
1674470,63779589557493,-13.57691,2.58988,-0.05131024,-0.06208186,0.8589724,0.04587622,-0.5061696,0.006081925,0.003188324,-0.02419495,0.387558,0.01698303,0.9216766,0.02871509,0.002728272,-0.02293141,0.02871509,0.002728272,-0.02293141,0.3789063,0.03492737,0.9247589,0.3789063,0.03492737,0.9247589,5.351196,5.351196,True,True,True
1674478,63779589557504,-13.57688,2.58987,-0.05127209,-0.06204007,0.858972,0.04603579,-0.5061609,0.006702866,0.003175797,-0.02415877,0.3865509,0.01698303,0.9221039,0.02871747,0.002728073,-0.02292888,0.02871747,0.002728073,-0.02292888,0.3776855,0.03421021,0.925293,0.3776855,0.03421021,0.925293,5.340088,5.340088,True,True,True
1674487,63779589557504,-13.57688,2.58987,-0.05127209,-0.06204007,0.858972,0.04603579,-0.5061609,0.006797486,0.00317363,-0.02415248,0.3865509,0.01707458,0.9221039,0.02871965,0.002726624,-0.02292716,0.02871965,0.002726624,-0.02292716,0.3776703,0.03448486,0.925293,0.3776703,0.03448486,0.925293,5.339691,5.339691,True,True,True
1674495,63779589557515,-13.57684,2.589856,-0.0512951,-0.06211498,0.8589668,0.04613591,-0.5061514,0.006000733,0.003189591,-0.02419574,0.3864746,0.01638794,0.9221497,0.02872418,0.002725601,-0.02292478,0.02872418,0.002725601,-0.02292478,0.3784485,0.03465271,0.9249573,0.3784485,0.03465271,0.9249573,5.340256,5.340256,True,True,True
1674503,63779589557526,-13.57685,2.589876,-0.05129039,-0.06206711,0.8590328,0.04609534,-0.5060489,0.005961594,0.003189362,-0.02419737,0.386322,0.01585388,0.922226,0.02872653,0.002723725,-0.02292375,0.02872653,0.002723725,-0.02292375,0.378952,0.03393555,0.9247894,0.378952,0.03393555,0.9247894,5.334106,5.334106,True,True,True
1674512,63779589557537,-13.57689,2.589938,-0.05128074,-0.06192638,0.8590983,0.04599369,-0.5059643,0.005893692,0.003189026,-0.02419893,0.3833618,0.0158844,0.9234467,0.02872914,0.002720673,-0.02292063,0.02872914,0.002720673,-0.02292063,0.3753662,0.03433228,0.9262238,0.3753662,0.03433228,0.9262238,5.33252,5.33252,True,True,True
1674520,63779589557537,-13.57689,2.589938,-0.05128074,-0.06192638,0.8590983,0.04599369,-0.5059643,0.005834748,0.003189087,-0.02419957,0.3830414,0.01582336,0.923584,0.02873241,0.002718689,-0.02291678,0.02873241,0.002718689,-0.02291678,0.3751984,0.03437805,0.9263,0.3751984,0.03437805,0.9263,5.328857,5.328857,True,True,True
1674528,63779589557548,-13.57691,2.589914,-0.05126947,-0.06186508,0.859175,0.04603262,-0.505838,0.005851136,0.003188156,-0.02419614,0.3827515,0.01564026,0.9237061,0.02873538,0.00271759,-0.02291406,0.02873538,0.00271759,-0.02291406,0.3755341,0.03434753,0.9261627,0.3755341,0.03434753,0.9261627,5.328842,5.328842,True,True,True
1674537,63779589557560,-13.57692,2.589916,-0.05128551,-0.06179247,0.8591428,0.04604405,-0.5059005,0.005863556,0.003185288,-0.02419418,0.3826294,0.01634216,0.9237518,0.0287386,0.002713165,-0.02291225,0.0287386,0.002713165,-0.02291225,0.3752747,0.0355072,0.9262238,0.3752747,0.0355072,0.9262238,5.329453,5.329453,True,True,True
1674545,63779589557572,-13.57702,2.589939,-0.05127251,-0.06190125,0.859206,0.04624273,-0.5057617,0.005888947,0.003183762,-0.02419145,0.38237,0.01649475,0.9238586,0.02873961,0.002711441,-0.02291052,0.02873961,0.002711441,-0.02291052,0.3754578,0.03588867,0.9261322,0.3754578,0.03588867,0.9261322,5.327103,5.327103,True,True,True
1674553,63779589557572,-13.57702,2.589939,-0.05127251,-0.06190125,0.859206,0.04624273,-0.5057617,0.005939331,0.003182327,-0.02418623,0.3818665,0.01641846,0.924057,0.02874179,0.002710785,-0.0229083,0.02874179,0.002710785,-0.0229083,0.3743439,0.0357666,0.92659,0.3743439,0.0357666,0.92659,5.309006,5.309006,True,True,True
1674562,63779589557583,-13.57705,2.589948,-0.05131578,-0.0620979,0.8591555,0.04644557,-0.5058049,0.005929291,0.003181168,-0.02418469,0.3816986,0.01730347,0.924118,0.02874448,0.002708557,-0.0229066,0.02874448,0.002708557,-0.0229066,0.3746643,0.03749084,0.9263916,0.3746643,0.03749084,0.9263916,5.296494,5.296494,True,True,True
1674570,63779589557595,-13.57713,2.589912,-0.05133617,-0.06242253,0.8591231,0.04658236,-0.5058073,0.005923829,0.003180802,-0.02418095,0.3788452,0.01622009,0.9253082,0.02874574,0.002708145,-0.02290187,0.02874574,0.002708145,-0.02290187,0.3693542,0.03562927,0.9286041,0.3693542,0.03562927,0.9286041,5.302887,5.302887,True,True,True
1674578,63779589557595,-13.57714,2.589848,-0.05138952,-0.06264201,0.8591099,0.04648744,-0.5058112,0.005708863,0.003183502,-0.02419032,0.3778992,0.01620483,0.9256897,0.02875041,0.002705841,-0.0228981,0.02875041,0.002705841,-0.0228981,0.3672485,0.03569031,0.9294281,0.3672485,0.03569031,0.9294281,5.291336,5.291336,True,True,True
1674587,63779589557606,-13.57714,2.589848,-0.05138952,-0.06264201,0.8591099,0.04648744,-0.5058112,0.005757752,0.003181732,-0.02418547,0.3769836,0.01702881,0.9260559,0.02875194,0.002705658,-0.02289592,0.02875194,0.002705658,-0.02289592,0.3654327,0.03686523,0.9300995,0.3654327,0.03686523,0.9300995,5.282379,5.282379,True,True,True
1674595,63779589557617,-13.57716,2.589838,-0.05146933,-0.06285244,0.8591511,0.0463705,-0.5057261,0.005901917,0.003178299,-0.0241774,0.3747101,0.01751709,0.9269714,0.02875582,0.002704819,-0.02289572,0.02875582,0.002704819,-0.02289572,0.3627014,0.03744507,0.9311371,0.3627014,0.03744507,0.9311371,5.280731,5.280731,True,True,True
1674603,63779589557628,-13.57717,2.589888,-0.05148822,-0.06257918,0.8592305,0.04619707,-0.5056409,0.005863022,0.003178787,-0.02417807,0.3737183,0.01760864,0.9273682,0.02875694,0.002704636,-0.0228942,0.02875694,0.002704636,-0.0228942,0.3609314,0.03723145,0.931839,0.3609314,0.03723145,0.931839,5.278976,5.278976,True,True,True
1674612,63779589557639,-13.5772,2.589909,-0.05153382,-0.06239072,0.8593104,0.0459525,-0.5055505,0.005886399,0.003177185,-0.0241754,0.3732758,0.01670837,0.9275665,0.02876019,0.00270282,-0.02289174,0.02876019,0.00270282,-0.02289174,0.360611,0.03605652,0.9320068,0.360611,0.03605652,0.9320068,5.275208,5.275208,True,True,True
1674620,63779589557639,-13.5772,2.589909,-0.05153382,-0.06239072,0.8593104,0.0459525,-0.5055505,0.005995529,0.003174744,-0.02416768,0.3722382,0.01626587,0.9279785,0.02876331,0.002702591,-0.02289104,0.02876331,0.002702591,-0.02289104,0.3588562,0.03536987,0.9327087,0.3588562,0.03536987,0.9327087,5.273911,5.273911,True,True,True
1674628,63779589557650,-13.5772,2.589928,-0.05153948,-0.06224959,0.8593884,0.04567537,-0.5054604,0.006079712,0.003171311,-0.02415938,0.3720398,0.01695251,0.9280548,0.02876781,0.002700943,-0.0228853,0.02876781,0.002700943,-0.0228853,0.3598633,0.03610229,0.9322968,0.3598633,0.03610229,0.9322968,5.278397,5.278397,True,True,True
1674637,63779589557661,-13.57721,2.58988,-0.05160546,-0.06218069,0.8594785,0.04553682,-0.5053283,0.006125061,0.00316864,-0.02415412,0.3696442,0.01875305,0.9289703,0.02876822,0.002699097,-0.02288133,0.02876822,0.002699097,-0.02288133,0.3558502,0.03840637,0.9337463,0.3558502,0.03840637,0.9337463,5.264221,5.264221,True,True,True
1674645,63779589557661,-13.57721,2.58988,-0.05160546,-0.06218069,0.8594785,0.04553682,-0.5053283,0.006100189,0.003167877,-0.02415381,0.3687439,0.01956177,0.9293213,0.02877036,0.002697006,-0.02287979,0.02877036,0.002697006,-0.02287979,0.3549042,0.04042053,0.934021,0.3549042,0.04042053,0.934021,5.244873,5.244873,True,True,True
1674653,63779589557672,-13.57725,2.589869,-0.05161995,-0.06218815,0.859556,0.04529385,-0.5052173,0.006003006,0.00316983,-0.02415566,0.3681335,0.01921082,0.9295654,0.02877394,0.002696823,-0.02287549,0.02877394,0.002696823,-0.02287549,0.3541565,0.0401001,0.9343109,0.3541565,0.0401001,0.9343109,5.24054,5.24054,True,True,True
1674662,63779589557684,-13.57727,2.589819,-0.05167902,-0.06225831,0.8595923,0.04518871,-0.5051564,0.005907669,0.003170639,-0.02415914,0.3658752,0.01922607,0.9304504,0.0287788,0.002695343,-0.02287265,0.0287788,0.002695343,-0.02287265,0.3506775,0.04023743,0.9356232,0.3506775,0.04023743,0.9356232,5.237732,5.237732,True,True,True
1674670,63779589557696,-13.57735,2.589769,-0.05170953,-0.06235764,0.8596544,0.04518101,-0.5050392,0.005872101,0.003170929,-0.02415866,0.366333,0.02008057,0.9302521,0.02878159,0.002694641,-0.02286936,0.02878159,0.002694641,-0.02286936,0.3514099,0.04116821,0.9353027,0.3514099,0.04116821,0.9353027,5.237747,5.237747,True,True,True
