OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1674678,63779589557696,-13.57735,2.589769,-0.05170953,-0.06235764,0.8596544,0.04518101,-0.5050392,0.005874344,0.003169602,-0.02415692,0.365387,0.01991272,0.9306335,0.02878516,0.002693009,-0.02286643,0.02878516,0.002693009,-0.02286643,0.3498688,0.0413208,0.9358826,0.3498688,0.0413208,0.9358826,5.238647,5.238647,True,True,True
1674687,63779589557706,-13.57739,2.589769,-0.05177742,-0.06228675,0.8597188,0.04500119,-0.5049543,0.005867783,0.003167465,-0.02415518,0.3651886,0.02175903,0.9306641,0.02878659,0.002692993,-0.02286429,0.02878659,0.002692993,-0.02286429,0.3498535,0.04360962,0.9357758,0.3498535,0.04360962,0.9357758,5.238861,5.238861,True,True,True
1674695,63779589557717,-13.57743,2.589767,-0.05181497,-0.06229839,0.8597847,0.04489002,-0.5048505,0.005863816,0.003167328,-0.02415413,0.3649902,0.02122498,0.9307556,0.02878732,0.002692993,-0.02286238,0.02878732,0.002692993,-0.02286238,0.3495789,0.043396,0.9358978,0.3495789,0.043396,0.9358978,5.228149,5.228149,True,True,True
1674703,63779589557728,-13.57739,2.589702,-0.05187333,-0.06205985,0.85987,0.04468901,-0.5047525,0.005941254,0.003164292,-0.02414926,0.3648529,0.0222168,0.9307861,0.028789,0.002692993,-0.02286209,0.028789,0.002692993,-0.02286209,0.3492126,0.0451355,0.9359436,0.3492126,0.0451355,0.9359436,5.229462,5.229462,True,True,True
1674712,63779589557739,-13.57741,2.58972,-0.05191058,-0.06201243,0.8598581,0.04459235,-0.5047871,0.006024643,0.003162445,-0.02414406,0.3647156,0.02227783,0.9308472,0.02879015,0.002692795,-0.02286209,0.02879015,0.002692795,-0.02286209,0.349411,0.04512024,0.9358673,0.349411,0.04512024,0.9358673,5.224716,5.224716,True,True,True
1674720,63779589557739,-13.57741,2.58972,-0.05191058,-0.06201243,0.8598581,0.04459235,-0.5047871,0.00611052,0.003160599,-0.0241393,0.3650055,0.02467346,0.9306641,0.0287907,0.002692764,-0.02286209,0.0287907,0.002692764,-0.02286209,0.3495789,0.04881287,0.9356232,0.3495789,0.04881287,0.9356232,5.23201,5.23201,True,True,True
1674728,63779589557750,-13.57739,2.589742,-0.05204219,-0.06186966,0.8598776,0.04440095,-0.5047883,0.006238678,0.003157715,-0.02413173,0.3639374,0.0247345,0.9310913,0.02879198,0.002692749,-0.02286209,0.02879198,0.002692749,-0.02286209,0.3496399,0.04888916,0.9355927,0.3496399,0.04888916,0.9355927,5.22731,5.22731,True,True,True
1674737,63779589557761,-13.57739,2.589709,-0.05203241,-0.06180492,0.8598387,0.04420322,-0.5048799,0.006395096,0.003153076,-0.02412329,0.3672943,0.02571106,0.9297333,0.02881278,0.002690231,-0.02286209,0.02881278,0.002690231,-0.02286209,0.3547058,0.05018616,0.9336243,0.3547058,0.05018616,0.9336243,5.230759,5.230759,True,True,True
1674745,63779589557761,-13.57739,2.589709,-0.05203241,-0.06180492,0.8598387,0.04420322,-0.5048799,0.006593628,0.003148667,-0.02411157,0.3677063,0.02757263,0.9295197,0.02881593,0.002689758,-0.02286209,0.02881593,0.002689758,-0.02286209,0.3549042,0.05282593,0.9333954,0.3549042,0.05282593,0.9333954,5.232849,5.232849,True,True,True
1674753,63779589557772,-13.57742,2.589636,-0.05209118,-0.06176238,0.8598499,0.04398291,-0.5048853,0.006662507,0.003145859,-0.02410712,0.3666687,0.02796936,0.9299164,0.0288188,0.002687424,-0.02286209,0.0288188,0.002687424,-0.02286209,0.3533478,0.05340576,0.93396,0.3533478,0.05340576,0.93396,5.232437,5.232437,True,True,True
1674762,63779589557784,-13.57751,2.589615,-0.052104,-0.06180244,0.8598682,0.04377905,-0.5048668,0.006781433,0.003142593,-0.02409993,0.3660431,0.02836609,0.9301453,0.028821,0.002686111,-0.02286209,0.028821,0.002686111,-0.02286209,0.3524017,0.05384827,0.9342804,0.3524017,0.05384827,0.9342804,5.250153,5.250153,True,True,True
1674770,63779589557784,-13.57761,2.589613,-0.05215693,-0.06176788,0.8598873,0.04358799,-0.5048551,0.006873123,0.003124665,-0.02409406,0.3672485,0.03286743,0.9295349,0.02882874,0.002660507,-0.02286136,0.02882874,0.002660507,-0.02286136,0.3542175,0.06088257,0.9331665,0.3542175,0.06088257,0.9331665,5.263672,5.263672,True,True,True
1674778,63779589557806,-13.57764,2.589603,-0.05220288,-0.06184058,0.859892,0.0434118,-0.5048534,0.006882706,0.003124497,-0.02409355,0.3670807,0.03276062,0.9295959,0.02883061,0.002660507,-0.02286136,0.02883061,0.002660507,-0.02286136,0.3541565,0.0609436,0.9331818,0.3541565,0.0609436,0.9331818,5.275558,5.275558,True,True,True
1674787,63779589557806,-13.57764,2.589603,-0.05220288,-0.06184058,0.859892,0.0434118,-0.5048534,0.006911621,0.003123978,-0.02409104,0.3664398,0.03291321,0.9298553,0.02883614,0.002660507,-0.02286136,0.02883614,0.002660507,-0.02286136,0.3552246,0.06123352,0.9327545,0.3552246,0.06123352,0.9327545,5.279556,5.279556,True,True,True
1674795,63779589557815,-13.57767,2.589529,-0.05227017,-0.06179541,0.8598849,0.04339575,-0.5048724,0.006917298,0.003124146,-0.02409094,0.366745,0.0330658,0.929718,0.02884412,0.002660507,-0.02286136,0.02884412,0.002660507,-0.02286136,0.3561249,0.06175232,0.9323883,0.3561249,0.06175232,0.9323883,5.280518,5.280518,True,True,True
1674803,63779589557826,-13.57769,2.589499,-0.05228484,-0.06177637,0.8599196,0.04308747,-0.504842,0.006890381,0.003124817,-0.02409252,0.3673401,0.0328064,0.9295044,0.02884899,0.002660507,-0.02286136,0.02884899,0.002660507,-0.02286136,0.356369,0.06135559,0.932312,0.356369,0.06135559,0.932312,5.285675,5.285675,True,True,True
1674812,63779589557837,-13.57772,2.58943,-0.05230904,-0.06178757,0.8599026,0.0430592,-0.5048721,0.006859848,0.003125565,-0.02409403,0.3675079,0.03274536,0.9294281,0.02885536,0.002660507,-0.02286136,0.02885536,0.002660507,-0.02286136,0.3569641,0.06178284,0.9320679,0.3569641,0.06178284,0.9320679,5.288864,5.288864,True,True,True
1674820,63779589557837,-13.57772,2.58943,-0.05230904,-0.06178757,0.8599026,0.0430592,-0.5048721,0.006844788,0.003126007,-0.02409511,0.3671722,0.03315735,0.9295502,0.02886411,0.002660507,-0.02286136,0.02886411,0.002660507,-0.02286136,0.3562469,0.06222534,0.932312,0.3562469,0.06222534,0.932312,5.293671,5.293671,True,True,True
1674828,63779589557848,-13.57773,2.589424,-0.05234396,-0.06195513,0.8599437,0.04285917,-0.5047984,0.006813172,0.003126801,-0.024097,0.3675232,0.03393555,0.9293823,0.02887081,0.002660507,-0.02286136,0.02887081,0.002660507,-0.02286136,0.3561554,0.06349182,0.932251,0.3561554,0.06349182,0.932251,5.294678,5.294678,True,True,True
1674837,63779589557859,-13.57775,2.589376,-0.0523876,-0.06200518,0.8598764,0.04275693,-0.5049157,0.00675322,0.003128845,-0.02409888,0.366272,0.03312683,0.9299011,0.02887489,0.002661911,-0.02285959,0.02887489,0.002661911,-0.02285959,0.3572235,0.06304932,0.9318848,0.3572235,0.06304932,0.9318848,5.295181,5.295181,True,True,True
1674845,63779589557870,-13.5778,2.589318,-0.0524447,-0.06196406,0.8598971,0.04247669,-0.504909,0.006129654,0.003142182,-0.02413275,0.3641815,0.03114319,0.9307861,0.02888074,0.00266217,-0.02285901,0.02888074,0.00266217,-0.02285901,0.3539886,0.06129456,0.9332275,0.3539886,0.06129456,0.9332275,5.287521,5.287521,True,True,True
1674853,63779589557870,-13.5778,2.589318,-0.0524447,-0.06196406,0.8598971,0.04247669,-0.504909,0.006145355,0.003142243,-0.02413066,0.3634644,0.03204346,0.9310455,0.02888606,0.002662659,-0.02285765,0.02888606,0.002662659,-0.02285765,0.3531647,0.06236267,0.9334717,0.3531647,0.06236267,0.9334717,5.288086,5.288086,True,True,True
1674862,63779589557882,-13.57782,2.589244,-0.05247581,-0.06204033,0.8599001,0.04240848,-0.5049003,0.00629271,0.003139496,-0.02412131,0.3621216,0.03253174,0.9315491,0.02889064,0.002663147,-0.0228559,0.02889064,0.002663147,-0.0228559,0.3516235,0.06280518,0.934021,0.3516235,0.06280518,0.934021,5.292847,5.292847,True,True,True
1674870,63779589557893,-13.57778,2.58921,-0.0525046,-0.06206511,0.8599004,0.04206738,-0.5049253,0.006216126,0.003142365,-0.0241247,0.361969,0.03210449,0.9316254,0.02889444,0.00266507,-0.02285434,0.02889444,0.00266507,-0.02285434,0.3507538,0.06225586,0.9343872,0.3507538,0.06225586,0.9343872,5.292084,5.292084,True,True,True
1674878,63779589557904,-13.5777,2.589227,-0.05252415,-0.06206412,0.8598925,0.04192285,-0.5049509,0.006381943,0.003139893,-0.02411311,0.3609924,0.03340149,0.9319611,0.02889816,0.002667267,-0.02285082,0.02889816,0.002667267,-0.02285082,0.3495026,0.06407166,0.9347382,0.3495026,0.06407166,0.9347382,5.287994,5.287994,True,True,True
1674887,63779589557904,-13.5777,2.589227,-0.05252415,-0.06206412,0.8598925,0.04192285,-0.5049509,0.006441895,0.00313971,-0.02410919,0.3606567,0.03330994,0.9320984,0.02890186,0.00266893,-0.02284966,0.02890186,0.00266893,-0.02284966,0.3492737,0.063797,0.9348297,0.3492737,0.063797,0.9348297,5.287781,5.287781,True,True,True
1674895,63779589557915,-13.57771,2.58919,-0.05256075,-0.06205699,0.8598682,0.04177575,-0.5050052,0.006363343,0.003138886,-0.02411333,0.3589172,0.03410339,0.9327393,0.02890459,0.002669129,-0.02284932,0.02890459,0.002669129,-0.02284932,0.3470612,0.0643158,0.9356232,0.3470612,0.0643158,0.9356232,5.285507,5.285507,True,True,True
1674903,63779589557926,-13.57771,2.589209,-0.0525943,-0.06205682,0.8598236,0.04161797,-0.5050942,0.006195938,0.003142792,-0.02411882,0.358963,0.03456116,0.9327087,0.02891031,0.002669678,-0.02284287,0.02891031,0.002669678,-0.02284287,0.3477478,0.06506348,0.935318,0.3477478,0.06506348,0.935318,5.281998,5.281998,True,True,True
1674912,63779589557937,-13.57773,2.589204,-0.05258906,-0.06209566,0.859787,0.04151644,-0.5051602,0.006061585,0.003146179,-0.02412561,0.3574677,0.0332489,0.9333191,0.02891382,0.002670563,-0.02284169,0.02891382,0.002670563,-0.02284169,0.3474274,0.06341553,0.9355469,0.3474274,0.06341553,0.9355469,5.28598,5.28598,True,True,True
1674920,63779589557937,-13.57773,2.589204,-0.05258906,-0.06209566,0.859787,0.04151644,-0.5051602,0.005970459,0.003149124,-0.02412917,0.3577576,0.03274536,0.9332275,0.0289169,0.002672196,-0.02283891,0.0289169,0.002672196,-0.02283891,0.3478546,0.06278992,0.9354248,0.3478546,0.06278992,0.9354248,5.287079,5.287079,True,True,True
1674928,63779589557948,-13.57775,2.589173,-0.05264628,-0.06208726,0.8598219,0.04153279,-0.5051005,0.00669989,0.003140686,-0.02407344,0.3573761,0.03137207,0.9334259,0.02892094,0.002672425,-0.02283684,0.02892094,0.002672425,-0.02283684,0.3480225,0.06401062,0.9352875,0.3480225,0.06401062,0.9352875,5.288116,5.288116,True,True,True
1674937,63779589557959,-13.57775,2.589181,-0.05268556,-0.06203348,0.8597973,0.04139511,-0.5051603,0.006527191,0.003177063,-0.02404703,0.3453217,0.02009583,0.9382629,0.02892775,0.002727554,-0.02277962,0.02892775,0.002727554,-0.02277962,0.3342438,0.04264832,0.9415131,0.3342438,0.04264832,0.9415131,5.34935,5.34935,True,True,True
1674945,63779589557970,-13.57773,2.589175,-0.05270576,-0.06198619,0.8597624,0.04142299,-0.505223,0.00533696,0.003180786,-0.02411227,0.3464203,0.01576233,0.9379425,0.02894632,0.002703308,-0.02276869,0.02894632,0.002703308,-0.02276869,0.3336487,0.03523254,0.9420319,0.3336487,0.03523254,0.9420319,5.340622,5.340622,True,True,True
1674953,63779589557970,-13.57773,2.589175,-0.05270576,-0.06198619,0.8597624,0.04142299,-0.505223,0.00514003,0.003193253,-0.02412178,0.3402405,0.0173645,0.9401703,0.02894475,0.00271817,-0.02278371,0.02894475,0.00271817,-0.02278371,0.3305359,0.04394531,0.942749,0.3305359,0.04394531,0.942749,5.345169,5.345169,True,True,True
1674962,63779589557982,-13.57778,2.589148,-0.0527705,-0.06207521,0.8597497,0.04137267,-0.5052379,0.004718567,0.003211105,-0.02414066,0.3480682,0.004608154,0.937439,0.02896185,0.002732117,-0.02277252,0.02896185,0.002732117,-0.02277252,0.3377991,0.02334595,0.940918,0.3377991,0.02334595,0.940918,5.265656,5.265656,True,True,True
1674970,63779589557993,-13.57777,2.589133,-0.05273753,-0.062044,0.8597582,0.04138068,-0.5052267,0.003734131,0.003214783,-0.02421631,0.3673859,0.0171051,0.9299011,0.02910697,0.002706818,-0.02280116,0.02910697,0.002706818,-0.02280116,0.3662567,0.04953003,0.929184,0.3662567,0.04953003,0.929184,5.318466,5.318466,True,True,True
1674978,63779589558004,-13.57773,2.589091,-0.05277514,-0.06198516,0.8597553,0.04140634,-0.5052368,-0.02874581,0.003908539,-0.02599477,0.3704681,-0.06465149,0.9265747,0.02905086,0.002833115,-0.0228149,0.02905086,0.002833115,-0.0228149,0,0,0,0,0,0,-1,-1,True,True,True
1674987,63779589558004,-13.57773,2.589091,-0.05277514,-0.06198516,0.8597553,0.04140634,-0.5052368,-0.02877271,0.003974793,-0.02600723,0.3799591,-0.06910706,0.9224091,0.02913081,0.002971039,-0.02277442,0.02913081,0.002971039,-0.02277442,0,0,0,0,0,0,-1,-1,True,True,True
1674995,63779589558015,-13.57767,2.589083,-0.05280727,-0.06197255,0.8597524,0.0413872,-0.5052448,-0.0287213,0.004021134,-0.02592597,0.3769531,-0.1693268,0.910614,0.02913973,0.003002747,-0.02264935,0.02913973,0.003002747,-0.02264935,0,0,0,0,0,0,-1,-1,True,True,True
1675003,63779589558026,-13.57764,2.589095,-0.05287063,-0.06194163,0.8597517,0.04136196,-0.5052519,-0.001,-0.001,-0.001,1,-1,-1,0.03009668,0.002082291,-0.02256532,0.03009668,0.002082291,-0.02256532,0,0,0,0,0,0,-1,-1,False,True,True
1675012,63779589558037,-13.57766,2.58914,-0.05289489,-0.06195004,0.8597962,0.04140857,-0.5051713,-0.001,-0.001,-0.001,1,-1,-1,0.03464922,0.0005070496,-0.02473569,0.03464922,0.0005070496,-0.02473569,0,0,0,0,0,0,-1,-1,False,True,True
1675020,63779589558037,-13.57766,2.58914,-0.05289489,-0.06195004,0.8597962,0.04140857,-0.5051713,-0.001,-0.001,-0.001,1,-1,-1,0.03490448,0.0007822114,-0.02443434,0.03490448,0.0007822114,-0.02443434,0,0,0,0,0,0,-1,-1,False,True,True
1675028,63779589558048,-13.57764,2.589141,-0.05292594,-0.06190717,0.8598502,0.04143654,-0.5050824,-0.001,-0.001,-0.001,1,-1,-1,0.03490448,0.0007822114,-0.02443434,0.03490448,0.0007822114,-0.02443434,0,0,0,0,0,0,-1,-1,False,False,False
1675037,63779589558059,-13.57755,2.589094,-0.0529871,-0.06199685,0.8598173,0.04162365,-0.505112,-0.001,-0.001,-0.001,1,-1,-1,0.03137992,0.0009783021,-0.02271719,0.03137992,0.0009783021,-0.02271719,0,0,0,0,0,0,-1,-1,False,True,True
1675045,63779589558070,-13.57754,2.589119,-0.05297518,-0.06197745,0.8598521,0.04164097,-0.5050536,-0.001,-0.001,-0.001,1,-1,-1,0.03172225,0.002365112,-0.02171468,0.03172225,0.002365112,-0.02171468,0,0,0,0,0,0,-1,-1,False,True,True
1675053,63779589558070,-13.57754,2.589119,-0.05297518,-0.06197745,0.8598521,0.04164097,-0.5050536,-0.001,-0.001,-0.001,1,-1,-1,0.03118294,-0.0008038178,-0.01519087,0.03118294,-0.0008038178,-0.01519087,0,0,0,0,0,0,-1,-1,False,True,True
1675062,63779589558082,-13.57751,2.589066,-0.05293691,-0.06205434,0.8598501,0.04167141,-0.5050451,-0.001,-0.001,-0.001,1,-1,-1,0.03125595,0.001484253,-0.02259378,0.03125595,0.001484253,-0.02259378,0,0,0,0,0,0,-1,-1,False,True,True
1675070,63779589558093,-13.57749,2.589065,-0.0529632,-0.06216769,0.8598961,0.04165365,-0.5049542,-0.001,-0.001,-0.001,1,-1,-1,0.03297307,0.001895966,-0.02274336,0.03297307,0.001895966,-0.02274336,0,0,0,0,0,0,-1,-1,False,True,True
1675078,63779589558104,-13.57745,2.589061,-0.05298191,-0.06212657,0.8599751,0.04147297,-0.5048396,-0.001,-0.001,-0.001,1,-1,-1,0.02883856,0.003262482,-0.02257266,0.02883856,0.003262482,-0.02257266,0,0,0,0,0,0,-1,-1,False,True,True
1675087,63779589558104,-13.57745,2.589061,-0.05298191,-0.06212657,0.8599751,0.04147297,-0.5048396,-0.001,-0.001,-0.001,1,-1,-1,0.02900884,0.003080918,-0.02279527,0.02900884,0.003080918,-0.02279527,0,0,0,0,0,0,-1,-1,False,True,True
1675095,63779589558115,-13.57739,2.589061,-0.0530166,-0.06224063,0.8600358,0.04148204,-0.5047216,-0.001,-0.001,-0.001,1,-1,-1,0.02898651,0.003027298,-0.02279454,0.02898651,0.003027298,-0.02279454,0,0,0,0,0,0,-1,-1,False,True,True
1675103,63779589558126,-13.57732,2.589005,-0.05311424,-0.06214096,0.8600766,0.04146174,-0.5046659,-0.001,-0.001,-0.001,1,-1,-1,0.02897476,0.00298259,-0.02281979,0.02897476,0.00298259,-0.02281979,0,0,0,0,0,0,-1,-1,False,True,True
1675112,63779589558137,-13.57727,2.589013,-0.05321425,-0.06214501,0.8601342,0.0413584,-0.5045758,-0.001,-0.001,-0.001,1,-1,-1,0.02895058,0.002998352,-0.02286049,0.02895058,0.002998352,-0.02286049,0,0,0,0,0,0,-1,-1,False,True,True
1675120,63779589558137,-13.57727,2.589013,-0.05321425,-0.06214501,0.8601342,0.0413584,-0.5045758,-0.001,-0.001,-0.001,1,-1,-1,0.02896379,0.00294516,-0.02280788,0.02896379,0.00294516,-0.02280788,0,0,0,0,0,0,-1,-1,False,True,True
1675128,63779589558149,-13.57721,2.58896,-0.05327678,-0.06216009,0.8602198,0.04126501,-0.5044355,-0.001,-0.001,-0.001,1,-1,-1,0.02885823,0.002990753,-0.0228557,0.02885823,0.002990753,-0.0228557,0,0,0,0,0,0,-1,-1,False,True,True
1675137,63779589558160,-13.57716,2.588968,-0.05333126,-0.06207833,0.8602966,0.04110678,-0.5043277,-0.02897093,0.004074112,-0.02605289,0.3791504,-0.06761169,0.9228516,0.02884758,0.002986313,-0.02287631,0.02884758,0.002986313,-0.02287631,0,0,0,0,0,0,-1,-1,True,True,True
1675145,63779589558171,-13.57711,2.588996,-0.05338264,-0.06182834,0.8603193,0.04104725,-0.5043245,-0.02781416,0.003988083,-0.02598357,0.3665466,-0.03063965,0.9298859,0.02884035,0.002956268,-0.02288602,0.02884035,0.002956268,-0.02288602,0.3588104,0.09594727,0.9284515,0.3588104,0.09594727,0.9284515,5.42894,5.42894,True,True,True
1675153,63779589558171,-13.57711,2.588996,-0.05338264,-0.06182834,0.8603193,0.04104725,-0.5043245,0.004448929,0.003398255,-0.02424256,0.3804626,0.04203796,0.9238281,0.02883565,0.002939621,-0.02289519,0.02883565,0.002939621,-0.02289519,0.3619385,0.1021118,0.9265747,0.3619385,0.1021118,0.9265747,5.436981,5.436981,True,True,True
1675162,63779589558183,-13.57714,2.589016,-0.05339128,-0.06179624,0.8603687,0.04105983,-0.504243,0.01166162,0.003250153,-0.02380757,0.3490753,0.02676392,0.9367065,0.02872484,0.002938034,-0.02283917,0.02872484,0.002938034,-0.02283917,0.3247223,0.04386902,0.9447784,0.3247223,0.04386902,0.9447784,5.168991,5.168991,True,True,True
1675170,63779589558194,-13.57711,2.589033,-0.05344713,-0.06172666,0.8603634,0.0410684,-0.5042599,0.01310158,0.003182953,-0.02372649,0.3630981,0.03218079,0.9311829,0.02883696,0.002880722,-0.02284824,0.02883696,0.002880722,-0.02284824,0.3506775,0.06446838,0.9342651,0.3506775,0.06446838,0.9342651,5.252823,5.252823,True,True,True
1675178,63779589558205,-13.57718,2.58906,-0.05345118,-0.06167777,0.8604324,0.04126838,-0.5041317,0.01054157,0.003222534,-0.0238784,0.3699951,0.03401184,0.9284058,0.02882565,0.002859451,-0.02285391,0.02882565,0.002859451,-0.02285391,0.3594208,0.06015015,0.9312286,0.3594208,0.06015015,0.9312286,5.283997,5.283997,True,True,True
1675186,63779589558205,-13.57718,2.58906,-0.05345118,-0.06167777,0.8604324,0.04126838,-0.5041317,0.01034503,0.003244431,-0.02387886,0.3730316,0.03341675,0.9272003,0.02885201,0.002893204,-0.022834,0.02885201,0.002893204,-0.022834,0.3666534,0.06163025,0.928299,0.3666534,0.06163025,0.928299,5.304245,5.304245,True,True,True
1675195,63779589558216,-13.57717,2.589048,-0.0534358,-0.06199265,0.8603603,0.04159771,-0.5041893,0.008183762,0.003286225,-0.0239834,0.3649139,0.02099609,0.9307861,0.0288477,0.002879441,-0.02280594,0.0288477,0.002879441,-0.02280594,0.3516998,0.04701233,0.9349213,0.3516998,0.04701233,0.9349213,5.190643,5.190643,True,True,True
1675203,63779589558227,-13.57702,2.589044,-0.05347592,-0.06209767,0.8602538,0.04155686,-0.5043613,0.007801102,0.003291443,-0.02402599,0.3743744,0.03466797,0.9266205,0.02883751,0.002879181,-0.02284763,0.02883751,0.002879181,-0.02284763,0.365799,0.07826233,0.9273834,0.365799,0.07826233,0.9273834,5.417114,5.417114,True,True,True
1675211,63779589558227,-13.57702,2.589044,-0.05347592,-0.06209767,0.8602538,0.04155686,-0.5043613,0.005578171,0.003325943,-0.02414229,0.3731995,0.02835083,0.9273071,0.02885323,0.002862656,-0.02281891,0.02885323,0.002862656,-0.02281891,0.3610229,0.05844116,0.9307098,0.3610229,0.05844116,0.9307098,5.27037,5.27037,True,True,True
1675220,63779589558239,-13.5769,2.58904,-0.05348992,-0.06222246,0.8602486,0.04162564,-0.5043491,0.00519133,0.003319367,-0.02416324,0.3748932,0.0236969,0.9267578,0.02885547,0.002850143,-0.02282935,0.02885547,0.002850143,-0.02282935,0.3671722,0.06518555,0.9278564,0.3671722,0.06518555,0.9278564,5.332977,5.332977,True,True,True
1675228,63779589558250,-13.57684,2.589043,-0.05353314,-0.0622353,0.8602932,0.04153058,-0.5042793,0.005020035,0.003312851,-0.02416785,0.3712311,0.01972961,0.9283295,0.02885527,0.002837616,-0.0228189,0.02885527,0.002837616,-0.0228189,0.3610535,0.05761719,0.9307556,0.3610535,0.05761719,0.9307556,5.288345,5.288345,True,True,True
1675236,63779589558262,-13.57686,2.589074,-0.05356741,-0.06198093,0.8603203,0.0413924,-0.5042759,0.005775635,0.003292023,-0.02412738,0.3704987,0.02589417,0.9284668,0.02885616,0.002830902,-0.02281783,0.02885616,0.002830902,-0.02281783,0.3610535,0.05938721,0.9306335,0.3610535,0.05938721,0.9306335,5.311584,5.311584,True,True,True
1675245,63779589558262,-13.57686,2.589074,-0.05356741,-0.06198093,0.8603203,0.0413924,-0.5042759,0.005457886,0.003294724,-0.02414246,0.3681641,0.02548218,0.9293976,0.02885591,0.002828186,-0.02281462,0.02885591,0.002828186,-0.02281462,0.3566742,0.06147766,0.9321899,0.3566742,0.06147766,0.9321899,5.298386,5.298386,True,True,True
1675253,63779589558272,-13.57682,2.589108,-0.05361569,-0.06175689,0.8604178,0.04127862,-0.5041462,0.005397934,0.003290726,-0.02414677,0.3681793,0.03012085,0.9292603,0.02885521,0.002822952,-0.02281192,0.02885521,0.002822952,-0.02281192,0.3596344,0.05941772,0.9311829,0.3596344,0.05941772,0.9311829,5.301361,5.301361,True,True,True
1675261,63779589558284,-13.57686,2.589106,-0.05370754,-0.06152117,0.8604801,0.04104488,-0.5040877,0.006029267,0.003275238,-0.02409903,0.3673096,0.02470398,0.9297638,0.02885689,0.002815094,-0.02280531,0.02885689,0.002815094,-0.02280531,0.3545837,0.05899048,0.9331512,0.3545837,0.05899048,0.9331512,5.303864,5.303864,True,True,True
1675270,63779589558294,-13.57684,2.589094,-0.05378902,-0.06123353,0.8605038,0.04104724,-0.5040822,0.006245316,0.003268555,-0.02409015,0.3667145,0.03094482,0.9298096,0.02885684,0.002815094,-0.02280681,0.02885684,0.002815094,-0.02280681,0.3547668,0.06257629,0.9328461,0.3547668,0.06257629,0.9328461,5.28157,5.28157,True,True,True
1675278,63779589558294,-13.57684,2.589094,-0.05378902,-0.06123353,0.8605038,0.04104724,-0.5040822,0.006263428,0.003266663,-0.02408879,0.3673248,0.03013611,0.9295959,0.02885681,0.002815094,-0.0228083,0.02885681,0.002815094,-0.0228083,0.3549652,0.06462097,0.9326324,0.3549652,0.06462097,0.9326324,5.288177,5.288177,True,True,True
1675286,63779589558306,-13.57681,2.589101,-0.05383289,-0.06115197,0.8605877,0.04103215,-0.5039501,0.006862244,0.00325322,-0.02405505,0.3666992,0.03140259,0.9297943,0.02885684,0.002812973,-0.02280834,0.02885684,0.002812973,-0.02280834,0.3551178,0.06262207,0.9327087,0.3551178,0.06262207,0.9327087,5.286255,5.286255,True,True,True
1675295,63779589558317,-13.57673,2.589099,-0.05384827,-0.06103841,0.8606216,0.04099756,-0.5039088,0.006632675,0.003256348,-0.02406824,0.3676147,0.02961731,0.9294891,0.02885689,0.002810837,-0.0228083,0.02885689,0.002810837,-0.0228083,0.3549805,0.06065369,0.9328918,0.3549805,0.06065369,0.9328918,5.285324,5.285324,True,True,True
1675303,63779589558328,-13.57669,2.589097,-0.05389708,-0.06096021,0.8606771,0.04090611,-0.5038309,0.006767991,0.003252274,-0.02406003,0.3666992,0.03044128,0.9298401,0.02885716,0.002809052,-0.02280708,0.02885716,0.002809052,-0.02280708,0.3548279,0.06086731,0.9329376,0.3548279,0.06086731,0.9329376,5.284851,5.284851,True,True,True
1675311,63779589558328,-13.57669,2.589097,-0.05389708,-0.06096021,0.8606771,0.04090611,-0.5038309,0.006869751,0.003248856,-0.02405371,0.3667603,0.03131104,0.9297791,0.02885745,0.002807251,-0.02280586,0.02885745,0.002807251,-0.02280586,0.3546906,0.06106567,0.9329834,0.3546906,0.06106567,0.9329834,5.28447,5.28447,True,True,True
1675320,63779589558339,-13.57664,2.589072,-0.05394143,-0.06085876,0.8607302,0.04094888,-0.503749,0.006925431,0.003242752,-0.02405341,0.3660736,0.03094482,0.930069,0.02885846,0.002805069,-0.02280559,0.02885846,0.002805069,-0.02280559,0.3548889,0.05960083,0.9329987,0.3548889,0.05960083,0.9329987,5.284134,5.284134,True,True,True
