OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1675328,63779589558349,-13.57658,2.589103,-0.05396533,-0.06069152,0.8608404,0.04082265,-0.5035909,0.007114838,0.00323404,-0.02404555,0.3655701,0.03167725,0.9302368,0.02885947,0.002802902,-0.02280531,0.02885947,0.002802902,-0.02280531,0.3550568,0.05807495,0.9330292,0.3550568,0.05807495,0.9330292,5.282303,5.282303,True,True,True
1675336,63779589558361,-13.57652,2.589107,-0.05400831,-0.06049508,0.8609123,0.0407215,-0.5034999,0.007184632,0.003231217,-0.0240419,0.3648071,0.03182983,0.9305267,0.02886075,0.002801621,-0.02280507,0.02886075,0.002801621,-0.02280507,0.3538971,0.05723572,0.9335175,0.3538971,0.05723572,0.9335175,5.281387,5.281387,True,True,True
1675345,63779589558372,-13.57647,2.589087,-0.05405945,-0.06041672,0.860983,0.04071362,-0.5033891,0.007343354,0.003226624,-0.02403317,0.3640137,0.03234863,0.9308167,0.02886205,0.002800354,-0.02280481,0.02886205,0.002800354,-0.02280481,0.3527222,0.05680847,0.9339905,0.3527222,0.05680847,0.9339905,5.280685,5.280685,True,True,True
1675353,63779589558372,-13.57647,2.589087,-0.05405945,-0.06041672,0.860983,0.04071362,-0.5033891,0.007450791,0.003223511,-0.02402676,0.3635864,0.03240967,0.9309845,0.02886232,0.002799072,-0.02280412,0.02886232,0.002799072,-0.02280412,0.352356,0.05685425,0.9341278,0.352356,0.05685425,0.9341278,5.281281,5.281281,True,True,True
1675361,63779589558384,-13.5764,2.589087,-0.05408102,-0.06036929,0.8610621,0.04061302,-0.5032676,0.007474961,0.003222046,-0.02402512,0.363205,0.03260803,0.9311371,0.0288626,0.002797791,-0.02280344,0.0288626,0.002797791,-0.02280344,0.3519745,0.05691528,0.9342651,0.3519745,0.05691528,0.9342651,5.281647,5.281647,True,True,True
1675370,63779589558395,-13.57627,2.589035,-0.05416316,-0.06022631,0.8611423,0.04055611,-0.5031521,0.007412842,0.003221726,-0.0240285,0.3621674,0.03256226,0.9315338,0.02886447,0.002795944,-0.0228026,0.02886447,0.002795944,-0.0228026,0.3508148,0.05699158,0.9346924,0.3508148,0.05699158,0.9346924,5.290527,5.290527,True,True,True
1675378,63779589558395,-13.57627,2.589035,-0.05416316,-0.06022631,0.8611423,0.04055611,-0.5031521,0.007213242,0.003224945,-0.02403905,0.3605957,0.03253174,0.9321442,0.0288626,0.002794113,-0.02280176,0.0288626,0.002794113,-0.02280176,0.3486633,0.05770874,0.9354553,0.3486633,0.05770874,0.9354553,5.299042,5.299042,True,True,True
1675386,63779589558406,-13.57621,2.589066,-0.05421197,-0.06017219,0.8612285,0.04030894,-0.5030309,0.006874939,0.003229721,-0.02405629,0.3607788,0.03172302,0.9320984,0.02886635,0.002790543,-0.02279833,0.02886635,0.002790543,-0.02279833,0.3486633,0.05764771,0.9354706,0.3486633,0.05764771,0.9354706,5.280853,5.280853,True,True,True
1675395,63779589558416,-13.57615,2.589074,-0.05423123,-0.06005799,0.861279,0.04007248,-0.502977,0.006463135,0.003235581,-0.02407846,0.3617249,0.03161621,0.9317474,0.02887038,0.002786255,-0.02279601,0.02887038,0.002786255,-0.02279601,0.3498077,0.05882263,0.934967,0.3498077,0.05882263,0.934967,5.300583,5.300583,True,True,True
1675403,63779589558428,-13.57617,2.589025,-0.0542599,-0.06009394,0.8613652,0.04008122,-0.5028242,0.006156311,0.003240525,-0.02409424,0.3591614,0.03106689,0.9327393,0.02887151,0.002784241,-0.022793,0.02887151,0.002784241,-0.022793,0.3460236,0.05860901,0.9363861,0.3460236,0.05860901,0.9363861,5.298859,5.298859,True,True,True
1675411,63779589558428,-13.57617,2.589025,-0.0542599,-0.06009394,0.8613652,0.04008122,-0.5028242,0.00600528,0.003243576,-0.02410182,0.3589478,0.02941895,0.9328918,0.02887158,0.002784226,-0.02279117,0.02887158,0.002784226,-0.02279117,0.3453674,0.05764771,0.936676,0.3453674,0.05764771,0.936676,5.317673,5.317673,True,True,True
1675420,63779589558439,-13.57615,2.589038,-0.05428851,-0.06002788,0.8614128,0.04001934,-0.5027556,0.005920807,0.003244187,-0.02410579,0.3580475,0.02923584,0.9332428,0.02887177,0.002782395,-0.02278966,0.02887177,0.002782395,-0.02278966,0.3435516,0.05749512,0.9373627,0.3435516,0.05749512,0.9373627,5.316803,5.316803,True,True,True
1675428,63779589558450,-13.57611,2.589033,-0.05438262,-0.06006691,0.8614426,0.04002002,-0.5026996,0.005875412,0.003244354,-0.02410774,0.357605,0.02859497,0.9334259,0.02887178,0.002781281,-0.02278847,0.02887178,0.002781281,-0.02278847,0.342865,0.05697632,0.9376373,0.342865,0.05697632,0.9376373,5.328323,5.328323,True,True,True
1675436,63779589558461,-13.57611,2.58901,-0.05437821,-0.0600576,0.8614773,0.03994858,-0.502647,0.006010925,0.003241333,-0.02409575,0.3571014,0.02812195,0.9336243,0.02887384,0.002781281,-0.02278656,0.02887384,0.002781281,-0.02278656,0.3426361,0.05673218,0.9377441,0.3426361,0.05673218,0.9377441,5.328308,5.328308,True,True,True
1675445,63779589558461,-13.57611,2.58901,-0.05437821,-0.0600576,0.8614773,0.03994858,-0.502647,0.006153839,0.003238373,-0.02408476,0.3574371,0.02813721,0.9335022,0.02887892,0.002781052,-0.0227814,0.02887892,0.002781052,-0.0227814,0.3429108,0.05639648,0.9376678,0.3429108,0.05639648,0.9376678,5.328461,5.328461,True,True,True
1675453,63779589558472,-13.5761,2.588988,-0.05441183,-0.06019712,0.8615091,0.03989099,-0.5025805,0.006266434,0.003235962,-0.02407745,0.3574677,0.02705383,0.9335327,0.02887901,0.002780792,-0.02278005,0.02887901,0.002780792,-0.02278005,0.3427582,0.05517578,0.9377899,0.3427582,0.05517578,0.9377899,5.344299,5.344299,True,True,True
1675461,63779589558484,-13.57609,2.588921,-0.05448312,-0.06019891,0.8615149,0.03984563,-0.5025739,0.006272355,0.003235871,-0.02407352,0.3569641,0.026474,0.9337311,0.02888359,0.002780716,-0.02277394,0.02888359,0.002780716,-0.02277394,0.3422546,0.05473328,0.9380035,0.3422546,0.05473328,0.9380035,5.345795,5.345795,True,True,True
1675470,63779589558494,-13.57608,2.588914,-0.0544886,-0.06024794,0.8615583,0.03977735,-0.502499,0.006178848,0.00323764,-0.02407735,0.3560333,0.02622986,0.9340973,0.02888362,0.002780472,-0.02277149,0.02888362,0.002780472,-0.02277149,0.3416138,0.05459595,0.9382477,0.3416138,0.05459595,0.9382477,5.345581,5.345581,True,True,True
1675478,63779589558505,-13.57608,2.588885,-0.05454475,-0.06016768,0.861618,0.03963238,-0.5024176,0.006093781,0.003239136,-0.02408069,0.3562164,0.02560425,0.9340515,0.02888669,0.002779938,-0.02276883,0.02888669,0.002779938,-0.02276883,0.3422699,0.05383301,0.9380493,0.3422699,0.05383301,0.9380493,5.348633,5.348633,True,True,True
1675486,63779589558505,-13.57608,2.588885,-0.05454475,-0.06016768,0.861618,0.03963238,-0.5024176,0.005979782,0.003241348,-0.02408568,0.3542786,0.02497864,0.9347992,0.02888741,0.002779755,-0.02276639,0.02888741,0.002779755,-0.02276639,0.338913,0.05302429,0.9393158,0.338913,0.05302429,0.9393158,5.343704,5.343704,True,True,True
1675495,63779589558516,-13.57608,2.588893,-0.05457956,-0.060153,0.8616724,0.03960643,-0.5023282,0.005815811,0.00324469,-0.02409339,0.3548584,0.02468872,0.9345856,0.02889037,0.002779755,-0.02276416,0.02889037,0.002779755,-0.02276416,0.3395386,0.0528717,0.9391022,0.3395386,0.0528717,0.9391022,5.347092,5.347092,True,True,True
1675503,63779589558527,-13.57607,2.5889,-0.05459577,-0.06013748,0.8616785,0.03944002,-0.5023328,0.005735474,0.003245621,-0.02409749,0.3547974,0.02479553,0.9346008,0.02889166,0.002779282,-0.02276324,0.02889166,0.002779282,-0.02276324,0.3396912,0.0528717,0.9390411,0.3396912,0.0528717,0.9390411,5.347076,5.347076,True,True,True
1675511,63779589558527,-13.57607,2.5889,-0.05459577,-0.06013748,0.8616785,0.03944002,-0.5023328,0.005767228,0.003245011,-0.02409415,0.3540497,0.02487183,0.9348907,0.02889349,0.002779282,-0.02276103,0.02889349,0.002779282,-0.02276103,0.3398438,0.05276489,0.9389954,0.3398438,0.05276489,0.9389954,5.357651,5.357651,True,True,True
1675520,63779589558539,-13.5761,2.588875,-0.05459428,-0.06005446,0.8617057,0.03937869,-0.5023009,0.005928681,0.00324173,-0.02408234,0.3532867,0.02485657,0.9351807,0.02889458,0.002779221,-0.02275829,0.02889458,0.002779221,-0.02275829,0.3392639,0.05252075,0.939209,0.3392639,0.05252075,0.939209,5.346985,5.346985,True,True,True
1675528,63779589558550,-13.57608,2.588852,-0.0546056,-0.06020441,0.8617161,0.03933962,-0.5022681,0.006067536,0.003237869,-0.02407294,0.3483582,0.02519226,0.9370117,0.02889851,0.002778671,-0.0227571,0.02889851,0.002778671,-0.0227571,0.334137,0.05227661,0.9410553,0.334137,0.05227661,0.9410553,5.344467,5.344467,True,True,True
1675536,63779589558561,-13.57617,2.588776,-0.0545314,-0.06024298,0.8617307,0.03930519,-0.5022411,0.006264404,0.003233795,-0.02405975,0.3466187,0.02531433,0.9376526,0.02889969,0.002778671,-0.02275581,0.02889969,0.002778671,-0.02275581,0.3321381,0.05218506,0.9417725,0.3321381,0.05218506,0.9417725,5.343903,5.343903,True,True,True
1675545,63779589558561,-13.57617,2.588776,-0.0545314,-0.06024298,0.8617307,0.03930519,-0.5022411,0.006354782,0.003231537,-0.02405199,0.3467255,0.02537537,0.9376068,0.02890291,0.002778671,-0.02275208,0.02890291,0.002778671,-0.02275208,0.3328094,0.05200195,0.9415436,0.3328094,0.05200195,0.9415436,5.344116,5.344116,True,True,True
1675553,63779589558573,-13.57614,2.588778,-0.05453175,-0.06037951,0.8617384,0.03929656,-0.502212,0.00641626,0.003229737,-0.02404762,0.3437195,0.02529907,0.9387207,0.02890499,0.002778671,-0.02275115,0.02890499,0.002778671,-0.02275115,0.3286743,0.05162048,0.9430237,0.3286743,0.05162048,0.9430237,5.357147,5.357147,True,True,True
1675561,63779589558584,-13.57614,2.588772,-0.05453825,-0.06047465,0.8617297,0.03934395,-0.5022118,0.006693131,0.003224137,-0.02403098,0.343811,0.02558899,0.9386749,0.02890842,0.002778671,-0.0227498,0.02890842,0.002778671,-0.0227498,0.3288422,0.05149841,0.9429626,0.3288422,0.05149841,0.9429626,5.367691,5.367691,True,True,True
1675570,63779589558595,-13.57608,2.588779,-0.05444211,-0.06055347,0.8616905,0.03942301,-0.5022633,0.006728135,0.003223313,-0.02402725,0.3437195,0.02555847,0.9387054,0.0289129,0.002778671,-0.02274789,0.0289129,0.002778671,-0.02274789,0.3292389,0.0514679,0.9428253,0.3292389,0.0514679,0.9428253,5.368271,5.368271,True,True,True
1675578,63779589558605,-13.57607,2.588778,-0.05441976,-0.06061263,0.861706,0.0395022,-0.5022236,0.006843323,0.003220337,-0.0240201,0.3444519,0.02523804,0.938446,0.02891754,0.002778671,-0.02274695,0.02891754,0.002778671,-0.02274695,0.3302155,0.04946899,0.9425964,0.3302155,0.04946899,0.9425964,5.368027,5.368027,True,True,True
1675586,63779589558605,-13.57607,2.588778,-0.05441976,-0.06061263,0.861706,0.0395022,-0.5022236,0.006919235,0.00321846,-0.02401085,0.3432922,0.02502441,0.9388885,0.02892117,0.002778595,-0.02274147,0.02892117,0.002778595,-0.02274147,0.3280945,0.04896545,0.9433594,0.3280945,0.04896545,0.9433594,5.367188,5.367188,True,True,True
1675595,63779589558617,-13.57614,2.588792,-0.05445826,-0.06059597,0.8617066,0.03953116,-0.5022221,0.007089615,0.003215088,-0.02399913,0.3429108,0.02497864,0.9390259,0.02892551,0.002778549,-0.02273808,0.02892551,0.002778549,-0.02273808,0.3283691,0.04867554,0.9432831,0.3283691,0.04867554,0.9432831,5.373489,5.373489,True,True,True
1675603,63779589558628,-13.57612,2.58873,-0.0544818,-0.06073565,0.8616423,0.03971503,-0.502301,0.007023758,0.003216416,-0.02400227,0.3429108,0.02427673,0.9390411,0.02892923,0.002778549,-0.02273793,0.02892923,0.002778549,-0.02273793,0.3278046,0.04858398,0.9434814,0.3278046,0.04858398,0.9434814,5.367065,5.367065,True,True,True
1675611,63779589558628,-13.5762,2.588764,-0.05447716,-0.06077738,0.8616368,0.03977422,-0.5023009,0.006933045,0.003218155,-0.02400397,0.3423309,0.02285767,0.9392853,0.02893358,0.002778549,-0.02273273,0.02893358,0.002778549,-0.02273273,0.328476,0.0466156,0.9433441,0.328476,0.0466156,0.9433441,5.366516,5.366516,True,True,True
1675620,63779589558639,-13.5762,2.588764,-0.05447716,-0.06077738,0.8616368,0.03977422,-0.5023009,0.006219132,0.003232025,-0.02404434,0.3427277,0.02278137,0.9391479,0.02893512,0.002778549,-0.02273132,0.02893512,0.002778549,-0.02273132,0.3282166,0.04595947,0.9434662,0.3282166,0.04595947,0.9434662,5.366211,5.366211,True,True,True
1675628,63779589558649,-13.57618,2.588783,-0.05449367,-0.06078319,0.861598,0.03993097,-0.5023543,0.007050705,0.003215332,-0.02399501,0.3424988,0.0236969,0.939209,0.02893974,0.002778549,-0.0227296,0.02893974,0.002778549,-0.0227296,0.3288116,0.04588318,0.9432678,0.3288116,0.04588318,0.9432678,5.366257,5.366257,True,True,True
1675636,63779589558661,-13.57618,2.588795,-0.05449796,-0.06088902,0.8615211,0.0400235,-0.5024659,0.007066529,0.003213944,-0.02399266,0.3427734,0.02397156,0.9391022,0.02894165,0.002777817,-0.02272731,0.02894165,0.002777817,-0.02272731,0.3288116,0.04595947,0.9432678,0.3288116,0.04595947,0.9432678,5.366791,5.366791,True,True,True
1675645,63779589558672,-13.57616,2.588869,-0.05447692,-0.06092288,0.8615456,0.04014318,-0.5024103,0.006112198,0.003232529,-0.02404614,0.3415375,0.02293396,0.9395752,0.02894602,0.002777817,-0.02272423,0.02894602,0.002777817,-0.02272423,0.328064,0.04563904,0.9435425,0.328064,0.04563904,0.9435425,5.36618,5.36618,True,True,True
1675653,63779589558672,-13.57616,2.588869,-0.05447692,-0.06092288,0.8615456,0.04014318,-0.5024103,0.006126816,0.003231522,-0.0240436,0.3423615,0.02284241,0.9392853,0.02894986,0.002777603,-0.02272241,0.02894986,0.002777603,-0.02272241,0.3290863,0.04525757,0.9432068,0.3290863,0.04525757,0.9432068,5.366577,5.366577,True,True,True
1675661,63779589558684,-13.57615,2.588901,-0.05447978,-0.06093301,0.861509,0.04016478,-0.5024701,0.006154434,0.003229767,-0.02404013,0.3408966,0.02290344,0.9398041,0.02895381,0.002776581,-0.02272003,0.02895381,0.002776581,-0.02272003,0.3260498,0.04504395,0.9442749,0.3260498,0.04504395,0.9442749,5.365387,5.365387,True,True,True
1675670,63779589558694,-13.57619,2.588915,-0.0545153,-0.06088737,0.8615245,0.04034465,-0.5024346,0.006222367,0.003227524,-0.02403301,0.3401642,0.0229187,0.9400787,0.02895923,0.002774964,-0.02271758,0.02895923,0.002774964,-0.02271758,0.3271332,0.04533386,0.9438782,0.3271332,0.04533386,0.9438782,5.365738,5.365738,True,True,True
1675678,63779589558694,-13.57619,2.588915,-0.0545153,-0.06088737,0.8615245,0.04034465,-0.5024346,0.006291138,0.003225403,-0.02402806,0.3355408,0.02374268,0.9417114,0.02896457,0.002773575,-0.02271555,0.02896457,0.002773575,-0.02271555,0.3233337,0.04536438,0.9451904,0.3233337,0.04536438,0.9451904,5.361664,5.361664,True,True,True
1675686,63779589558706,-13.57626,2.588904,-0.05440807,-0.06093919,0.8615013,0.0403854,-0.5024647,0.006365479,0.003222641,-0.02402338,0.33461,0.0246582,0.9420319,0.02897019,0.002771729,-0.02271466,0.02897019,0.002771729,-0.02271466,0.3234558,0.04588318,0.9451141,0.3234558,0.04588318,0.9451141,5.362305,5.362305,True,True,True
1675695,63779589558716,-13.57628,2.588921,-0.05440462,-0.06088692,0.8615159,0.04044743,-0.5024412,0.006235383,0.003224961,-0.02403059,0.3339691,0.02412415,0.9422607,0.02897762,0.002771027,-0.02271358,0.02897762,0.002771027,-0.02271358,0.3215942,0.0451355,0.9457855,0.3215942,0.0451355,0.9457855,5.361084,5.361084,True,True,True
1675703,63779589558728,-13.57628,2.588911,-0.05447525,-0.06090076,0.8614586,0.04050569,-0.5025331,0.006197114,0.003224213,-0.02403017,0.3315582,0.02330017,0.9431458,0.02898207,0.002768402,-0.02271288,0.02898207,0.002768402,-0.02271288,0.3180237,0.04478455,0.9470215,0.3180237,0.04478455,0.9470215,5.356232,5.356232,True,True,True
1675711,63779589558739,-13.57631,2.588928,-0.05448812,-0.06102373,0.8615081,0.04048748,-0.5024347,0.006495438,0.003217606,-0.02401268,0.3321381,0.02481079,0.9428864,0.02898738,0.002767334,-0.02271205,0.02898738,0.002767334,-0.02271205,0.318222,0.04605103,0.9468842,0.318222,0.04605103,0.9468842,5.357224,5.357224,True,True,True
1675720,63779589558739,-13.57631,2.588928,-0.05448812,-0.06102373,0.8615081,0.04048748,-0.5024347,0.00667424,0.003213623,-0.02399957,0.3287811,0.02372742,0.9441071,0.02899172,0.002766541,-0.02270776,0.02899172,0.002766541,-0.02270776,0.3130341,0.04464722,0.9486847,0.3130341,0.04464722,0.9486847,5.35466,5.35466,True,True,True
1675728,63779589558749,-13.57634,2.58889,-0.05454296,-0.06101015,0.8615437,0.04043254,-0.5023797,0.006843933,0.003209381,-0.0239867,0.3286896,0.02394104,0.9441223,0.02899758,0.002765518,-0.02270612,0.02899758,0.002765518,-0.02270612,0.3119812,0.04475403,0.9490204,0.3119812,0.04475403,0.9490204,5.351013,5.351013,True,True,True
1675736,63779589558760,-13.57637,2.588869,-0.0545665,-0.06097499,0.861608,0.04038056,-0.5022778,0.006909607,0.003207123,-0.023978,0.3287811,0.02398682,0.9440918,0.02900343,0.002763718,-0.02270132,0.02900343,0.002763718,-0.02270132,0.3112793,0.04490662,0.9492493,0.3112793,0.04490662,0.9492493,5.354309,5.354309,True,True,True
1675745,63779589558771,-13.57641,2.588888,-0.05463427,-0.06100013,0.8615775,0.04022841,-0.5023395,0.006871277,0.003207306,-0.02397858,0.3295746,0.02388,0.9438171,0.02900791,0.002762558,-0.02269898,0.02900791,0.002762558,-0.02269898,0.3119049,0.04508972,0.9490356,0.3119049,0.04508972,0.9490356,5.35466,5.35466,True,True,True
1675753,63779589558771,-13.57641,2.588888,-0.05463427,-0.06100013,0.8615775,0.04022841,-0.5023395,0.006945526,0.003205872,-0.02397136,0.3299103,0.02337646,0.9437103,0.02901373,0.002762436,-0.02269472,0.02901373,0.002762436,-0.02269472,0.3133698,0.04484558,0.9485626,0.3133698,0.04484558,0.9485626,5.352448,5.352448,True,True,True
1675761,63779589558783,-13.57644,2.58881,-0.0545817,-0.06104895,0.8616082,0.04021702,-0.5022817,0.007074082,0.003202515,-0.0239603,0.3303986,0.0218811,0.943573,0.02901837,0.002761017,-0.02269016,0.02901837,0.002761017,-0.02269016,0.3134155,0.0422821,0.9486694,0.3134155,0.0422821,0.9486694,5.351013,5.351013,True,True,True
1675770,63779589558783,-13.57644,2.58881,-0.0545817,-0.06104895,0.8616082,0.04021702,-0.5022817,0.007185272,0.003200211,-0.02395352,0.3308716,0.02204895,0.9434052,0.02902158,0.002760788,-0.02268925,0.02902158,0.002760788,-0.02268925,0.3134613,0.0422821,0.9486542,0.3134613,0.0422821,0.9486542,5.353943,5.353943,True,True,True
1675778,63779589558799,-13.57651,2.588799,-0.05458081,-0.06105357,0.8617002,0.03994515,-0.5021451,0.007115036,0.00320047,-0.02395236,0.3312225,0.02192688,0.9432831,0.02902622,0.002758759,-0.02268263,0.02902622,0.002758759,-0.02268263,0.314621,0.04241943,0.9482574,0.314621,0.04241943,0.9482574,5.347427,5.347427,True,True,True
1675786,63779589558807,-13.57647,2.588802,-0.05456603,-0.06107237,0.8617202,0.03973794,-0.5021249,0.007106461,0.003199707,-0.02395055,0.3291931,0.02168274,0.9440002,0.02903024,0.002757172,-0.0226792,0.02903024,0.002757172,-0.0226792,0.3131866,0.04176331,0.948761,0.3131866,0.04176331,0.948761,5.346054,5.346054,True,True,True
1675795,63779589558816,-13.57651,2.588814,-0.05457044,-0.06103418,0.8617599,0.0394672,-0.5020827,0.007175217,0.003197296,-0.02394542,0.3298035,0.02108765,0.9438019,0.02903687,0.002755524,-0.02267726,0.02903687,0.002755524,-0.02267726,0.3135834,0.0411377,0.9486542,0.3135834,0.0411377,0.9486542,5.3461,5.3461,True,True,True
1675803,63779589558825,-13.57655,2.588762,-0.05461228,-0.0608973,0.8617361,0.03919695,-0.5021613,0.006159882,0.003217194,-0.02400322,0.3295593,0.02003479,0.9439087,0.02904102,0.002755524,-0.02267653,0.02904102,0.002755524,-0.02267653,0.3124237,0.04103088,0.9490509,0.3124237,0.04103088,0.9490509,5.345932,5.345932,True,True,True
1675811,63779589558836,-13.57666,2.588687,-0.05464721,-0.06093688,0.8617571,0.03900661,-0.5021353,0.006203324,0.003215347,-0.02399927,0.3274384,0.01989746,0.9446564,0.02904855,0.002755524,-0.02267604,0.02904855,0.002755524,-0.02267604,0.3133087,0.04090881,0.948761,0.3133087,0.04090881,0.948761,5.336899,5.336899,True,True,True
1675820,63779589558836,-13.57666,2.588687,-0.05464721,-0.06093688,0.8617571,0.03900661,-0.5021353,0.006275315,0.003213715,-0.02399297,0.328476,0.01991272,0.9442902,0.02905527,0.002755524,-0.02267209,0.02905527,0.002755524,-0.02267209,0.3148346,0.04071045,0.9482574,0.3148346,0.04071045,0.9482574,5.335358,5.335358,True,True,True
1675828,63779589558848,-13.57675,2.588666,-0.05468559,-0.06097129,0.8617412,0.03897731,-0.5021607,0.006402436,0.003210785,-0.02398521,0.329071,0.01956177,0.9440918,0.02906125,0.002755524,-0.02267137,0.02906125,0.002755524,-0.02267137,0.3163452,0.04168701,0.9477234,0.3163452,0.04168701,0.9477234,5.335785,5.335785,True,True,True
1675836,63779589558859,-13.5768,2.588591,-0.05468148,-0.06115839,0.8617075,0.03899534,-0.5021944,0.00655394,0.003206742,-0.02397617,0.3270264,0.01982117,0.9447937,0.02906653,0.002755524,-0.02267096,0.02906653,0.002755524,-0.02267096,0.3130798,0.04148865,0.9488068,0.3130798,0.04148865,0.9488068,5.328659,5.328659,True,True,True
1675845,63779589558870,-13.57686,2.588541,-0.05468887,-0.06153263,0.861648,0.03895279,-0.5022541,0.006780594,0.003201859,-0.02395975,0.3262177,0.01985168,0.9450836,0.02907088,0.002755524,-0.02266786,0.02907088,0.002755524,-0.02266786,0.3118591,0.04121399,0.9492188,0.3118591,0.04121399,0.9492188,5.328232,5.328232,True,True,True
1675853,63779589558870,-13.57686,2.588541,-0.05468887,-0.06153263,0.861648,0.03895279,-0.5022541,0.006883362,0.003198166,-0.02395239,0.3238068,0.02053833,0.9458923,0.02907536,0.002755524,-0.02266559,0.02907536,0.002755524,-0.02266559,0.3104553,0.04168701,0.9496613,0.3104553,0.04168701,0.9496613,5.328171,5.328171,True,True,True
1675861,63779589558881,-13.57691,2.5885,-0.05468065,-0.06165665,0.8616533,0.03877037,-0.5022439,0.006854782,0.003200379,-0.02395068,0.3189392,0.01927185,0.9475708,0.02907718,0.002758163,-0.02266208,0.02907718,0.002758163,-0.02266208,0.3047638,0.04000854,0.9515686,0.3047638,0.04000854,0.9515686,5.309875,5.309875,True,True,True
1675870,63779589558892,-13.57696,2.588474,-0.05469531,-0.06184964,0.8616536,0.0385863,-0.5022338,0.00698378,0.003190155,-0.02394193,0.321228,0.02174377,0.9467468,0.0290815,0.00275824,-0.02265941,0.0290815,0.00275824,-0.02265941,0.3043976,0.03988647,0.9517059,0.3043976,0.03988647,0.9517059,5.324921,5.324921,True,True,True
1675878,63779589558903,-13.57703,2.588452,-0.05469114,-0.06185402,0.8616579,0.03846924,-0.5022348,0.007065857,0.00318924,-0.02393535,0.3199463,0.021698,0.9471741,0.02908376,0.002759293,-0.0226574,0.02908376,0.002759293,-0.0226574,0.302475,0.03929138,0.9523315,0.302475,0.03929138,0.9523315,5.306946,5.306946,True,True,True
1675886,63779589558903,-13.57703,2.588452,-0.05469114,-0.06185402,0.8616579,0.03846924,-0.5022348,0.006561661,0.003198731,-0.0239637,0.3192596,0.02116394,0.9474182,0.02908762,0.002759293,-0.02265656,0.02908762,0.002759293,-0.02265656,0.3027649,0.03916931,0.9522552,0.3027649,0.03916931,0.9522552,5.29985,5.29985,True,True,True
1675895,63779589558914,-13.57702,2.588434,-0.05468774,-0.06191002,0.8616369,0.03832112,-0.5022754,0.006499634,0.003200058,-0.02396451,0.3192444,0.02090454,0.9474335,0.02909378,0.002759293,-0.02265187,0.02909378,0.002759293,-0.02265187,0.3031464,0.03889465,0.9521484,0.3031464,0.03889465,0.9521484,5.300186,5.300186,True,True,True
1675903,63779589558926,-13.57707,2.588472,-0.05467159,-0.06183681,0.8616256,0.038222,-0.5023113,0.00634993,0.003192429,-0.02394363,0.3102722,0.02033997,0.9504242,0.029127,0.002745423,-0.02261836,0.029127,0.002745423,-0.02261836,0.2918243,0.03735352,0.9557343,0.2918243,0.03735352,0.9557343,5.226929,5.226929,True,True,True
1675911,63779589558936,-13.57705,2.588508,-0.0547331,-0.06178273,0.8616554,0.03809783,-0.5022762,0.00632811,0.003189972,-0.02397862,0.3276062,0.02191162,0.9445496,0.02899909,0.002736069,-0.02265495,0.02899909,0.002736069,-0.02265495,0.3127441,0.04208374,0.9488983,0.3127441,0.04208374,0.9488983,5.267426,5.267426,True,True,True
1675920,63779589558936,-13.57705,2.588508,-0.0547331,-0.06178273,0.8616554,0.03809783,-0.5022762,0.007045929,0.003183289,-0.02396849,0.3432312,0.02833557,0.9388123,0.02887876,0.002734604,-0.02268874,0.02887876,0.002734604,-0.02268874,0.3267517,0.05497742,0.9434967,0.3267517,0.05497742,0.9434967,5.232758,5.232758,True,True,True
1675928,63779589558947,-13.57708,2.588494,-0.05471623,-0.06172482,0.861662,0.03801219,-0.5022786,0.00891919,0.003162079,-0.02388927,0.3688812,0.02961731,0.9289856,0.02880258,0.002763504,-0.02271452,0.02880258,0.002763504,-0.02271452,0.357132,0.04937744,0.9327393,0.357132,0.04937744,0.9327393,5.256287,5.256287,True,True,True
