OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1675936,63779589558958,-13.57713,2.588496,-0.05474168,-0.06174562,0.8616653,0.03804239,-0.502268,0.01034573,0.003150162,-0.02381543,0.377533,0.03309631,0.9253845,0.02877826,0.002782272,-0.02273041,0.02877826,0.002782272,-0.02273041,0.3706512,0.05351257,0.9272156,0.3706512,0.05351257,0.9272156,5.355133,5.355133,True,True,True
1675945,63779589558970,-13.57718,2.588462,-0.05475307,-0.0617455,0.8616871,0.03809511,-0.5022266,0.01137088,0.003126984,-0.02375165,0.3697815,0.03672791,0.9283752,0.02879311,0.002779099,-0.02272478,0.02879311,0.002779099,-0.02272478,0.3594055,0.0582428,0.9313507,0.3594055,0.0582428,0.9313507,5.275436,5.275436,True,True,True
1675953,63779589558970,-13.57718,2.588462,-0.05475307,-0.0617455,0.8616871,0.03809511,-0.5022266,0.01173164,0.003118302,-0.02373221,0.3670807,0.0413208,0.9292603,0.02879717,0.002777756,-0.02272681,0.02879717,0.002777756,-0.02272681,0.3563843,0.06304932,0.9322052,0.3563843,0.06304932,0.9322052,5.185104,5.185104,True,True,True
1675961,63779589558981,-13.57722,2.588478,-0.05475414,-0.06178665,0.8616601,0.03818564,-0.5022609,0.01139433,0.003125534,-0.02375197,0.3674164,0.04223633,0.9290924,0.02879865,0.002779282,-0.02272623,0.02879865,0.002779282,-0.02272623,0.3571472,0.06388855,0.9318542,0.3571472,0.06388855,0.9318542,5.208786,5.208786,True,True,True
1675970,63779589558992,-13.57719,2.588472,-0.05476916,-0.06186754,0.8616681,0.03819851,-0.5022364,0.01068718,0.003139237,-0.02379305,0.3672791,0.04003906,0.929245,0.02880013,0.002778885,-0.02272565,0.02880013,0.002778885,-0.02272565,0.3579102,0.06309509,0.9316101,0.3579102,0.06309509,0.9316101,5.230545,5.230545,True,True,True
1675978,63779589559003,-13.57726,2.588488,-0.05477023,-0.06192461,0.8616803,0.03825361,-0.5022042,0.009475739,0.003163819,-0.02386467,0.3694,0.03945923,0.928421,0.02880249,0.002779373,-0.02272548,0.02880249,0.002779373,-0.02272548,0.358551,0.06390381,0.9313049,0.358551,0.06390381,0.9313049,5.249222,5.249222,True,True,True
1675986,63779589559003,-13.57726,2.588488,-0.05477023,-0.06192461,0.8616803,0.03825361,-0.5022042,0.007949479,0.003193893,-0.02395435,0.3697205,0.03729248,0.9283752,0.02880486,0.002778885,-0.02272531,0.02880486,0.002778885,-0.02272531,0.3594971,0.06341553,0.9309845,0.3594971,0.06341553,0.9309845,5.26741,5.26741,True,True,True
1675995,63779589559015,-13.57732,2.588482,-0.05475259,-0.06199986,0.8617231,0.03832266,-0.5021162,0.006130036,0.003229798,-0.02406151,0.3719025,0.03468323,0.9276123,0.02880692,0.00277832,-0.02272458,0.02880692,0.00277832,-0.02272458,0.3597107,0.06311035,0.9309235,0.3597107,0.06311035,0.9309235,5.249603,5.249603,True,True,True
1676003,63779589559025,-13.57731,2.588446,-0.05473745,-0.06218316,0.8617277,0.03833735,-0.5020846,0.006262726,0.003227676,-0.02405303,0.3708038,0.03491211,0.9280396,0.02880898,0.002778885,-0.02272386,0.02880898,0.002778885,-0.02272386,0.3599243,0.06307983,0.9308319,0.3599243,0.06307983,0.9308319,5.233246,5.233246,True,True,True
1676011,63779589559037,-13.57745,2.588434,-0.05467898,-0.06222251,0.8617502,0.03830809,-0.5020433,0.006355606,0.003225739,-0.02404726,0.3703156,0.03512573,0.9282379,0.02881224,0.002778443,-0.02272365,0.02881224,0.002778443,-0.02272365,0.361084,0.06312561,0.9303741,0.361084,0.06312561,0.9303741,5.251144,5.251144,True,True,True
1676020,63779589559037,-13.57745,2.588434,-0.05467898,-0.06222251,0.8617502,0.03830809,-0.5020433,0.006693558,0.00321904,-0.02402728,0.3709412,0.03555298,0.9279633,0.02881549,0.002778,-0.02272386,0.02881549,0.002778,-0.02272386,0.3617859,0.06292725,0.93013,0.3617859,0.06292725,0.93013,5.251358,5.251358,True,True,True
1676028,63779589559047,-13.57748,2.58842,-0.05471247,-0.06237067,0.8617586,0.03813127,-0.502024,0.00663089,0.00322049,-0.02403056,0.3700867,0.03471375,0.9283295,0.02881586,0.002777878,-0.02272365,0.02881586,0.002777878,-0.02272365,0.3608093,0.06164551,0.9305878,0.3608093,0.06164551,0.9305878,5.258362,5.258362,True,True,True
1676036,63779589559059,-13.57753,2.588333,-0.0547111,-0.06241528,0.8617815,0.03806392,-0.5019843,0.006518403,0.003222855,-0.02403687,0.3694153,0.03347778,0.9286499,0.02881623,0.002777756,-0.02272386,0.02881623,0.002777756,-0.02272386,0.3596497,0.06022644,0.9311371,0.3596497,0.06022644,0.9311371,5.24794,5.24794,True,True,True
1676045,63779589559070,-13.57758,2.588314,-0.05471224,-0.06257164,0.861801,0.03794858,-0.5019399,0.006565827,0.003221878,-0.02403356,0.3694153,0.03417969,0.9286194,0.02881813,0.002777878,-0.02272365,0.02881813,0.002777878,-0.02272365,0.3596954,0.06152344,0.9310303,0.3596954,0.06152344,0.9310303,5.245316,5.245316,True,True,True
1676053,63779589559070,-13.57758,2.588314,-0.05471224,-0.06257164,0.861801,0.03794858,-0.5019399,0.006622544,0.003220932,-0.02402997,0.3694458,0.03512573,0.9285736,0.02882004,0.002778,-0.02272344,0.02882004,0.002778,-0.02272344,0.3597412,0.0627594,0.9309235,0.3597412,0.0627594,0.9309235,5.24263,5.24263,True,True,True
1676061,63779589559081,-13.57764,2.588298,-0.05470091,-0.06267516,0.8618066,0.03798495,-0.5019147,0.006656449,0.003220291,-0.02402707,0.369339,0.03541565,0.9286041,0.02882135,0.002777878,-0.02272217,0.02882135,0.002777878,-0.02272217,0.3596191,0.06297302,0.9309692,0.3596191,0.06297302,0.9309692,5.241913,5.241913,True,True,True
1676070,63779589559092,-13.57769,2.588294,-0.05465865,-0.06276908,0.861802,0.03786163,-0.5019201,0.006681534,0.003219788,-0.02402382,0.3696289,0.03520203,0.9284973,0.02882265,0.002777756,-0.0227209,0.02882265,0.002777756,-0.0227209,0.3594971,0.06260681,0.9310303,0.3594971,0.06260681,0.9310303,5.242783,5.242783,True,True,True
1676078,63779589559103,-13.57778,2.588279,-0.05459917,-0.06293581,0.8618543,0.03779034,-0.501815,0.006084259,0.003231522,-0.02405731,0.3688202,0.03460693,0.9288483,0.02882744,0.0027771,-0.02271777,0.02882744,0.0027771,-0.02271777,0.3579254,0.06246948,0.9316406,0.3579254,0.06246948,0.9316406,5.245331,5.245331,True,True,True
1676086,63779589559103,-13.57778,2.588279,-0.05459917,-0.06293581,0.8618543,0.03779034,-0.501815,0.006034958,0.003232117,-0.02406009,0.3684235,0.0344696,0.9290161,0.02882758,0.002776154,-0.02271777,0.02882758,0.002776154,-0.02271777,0.3568878,0.06268311,0.9320374,0.3568878,0.06268311,0.9320374,5.248917,5.248917,True,True,True
1676095,63779589559114,-13.57785,2.58826,-0.0546146,-0.06297238,0.8618451,0.03773727,-0.5018302,0.006156876,0.003229874,-0.02405211,0.3673401,0.03544617,0.9293976,0.02882846,0.002776154,-0.02271617,0.02882846,0.002776154,-0.02271617,0.3568268,0.06399536,0.9319611,0.3568268,0.06399536,0.9319611,5.249664,5.249664,True,True,True
1676103,63779589559125,-13.5779,2.588255,-0.05459011,-0.06312124,0.861881,0.03774531,-0.5017492,0.006011902,0.003232742,-0.02406078,0.3661499,0.0353241,0.9298706,0.0288318,0.002775635,-0.02271617,0.0288318,0.002775635,-0.02271617,0.3550568,0.06399536,0.9326477,0.3550568,0.06399536,0.9326477,5.249298,5.249298,True,True,True
1676111,63779589559136,-13.57796,2.588263,-0.05459821,-0.06313724,0.8618393,0.03776465,-0.5018173,0.006164383,0.003229767,-0.02405196,0.3648834,0.03575134,0.9303589,0.02883551,0.002775635,-0.02271617,0.02883551,0.002775635,-0.02271617,0.3529968,0.06384277,0.9334259,0.3529968,0.06384277,0.9334259,5.244186,5.244186,True,True,True
1676119,63779589559136,-13.57796,2.588263,-0.05459821,-0.06313724,0.8618393,0.03776465,-0.5018173,0.006209091,0.0032285,-0.02404936,0.3642731,0.03674316,0.9305573,0.02883647,0.00277414,-0.02271617,0.02883647,0.00277414,-0.02271617,0.3518372,0.06550598,0.9337463,0.3518372,0.06550598,0.9337463,5.248627,5.248627,True,True,True
1676128,63779589559147,-13.57802,2.588258,-0.05454189,-0.06314559,0.8618384,0.037804,-0.5018148,0.006287262,0.003226151,-0.02404444,0.3619537,0.03694153,0.9314575,0.02883774,0.002772492,-0.02271617,0.02883774,0.002772492,-0.02271617,0.3477783,0.06570435,0.935257,0.3477783,0.06570435,0.935257,5.249786,5.249786,True,True,True
1676136,63779589559159,-13.57802,2.588254,-0.05449367,-0.06311531,0.8618808,0.03772173,-0.501752,0.00620369,0.003199585,-0.02405086,0.3614807,0.04492188,0.9312897,0.02884097,0.0027258,-0.02271918,0.02884097,0.0027258,-0.02271918,0.3479614,0.07917786,0.9341431,0.3479614,0.07917786,0.9341431,5.259399,5.259399,True,True,True
1676144,63779589559170,-13.57805,2.588246,-0.05449003,-0.06320033,0.8618081,0.03771055,-0.5018669,0.006239762,0.003198563,-0.02404816,0.3609924,0.04521179,0.9314575,0.02884517,0.00272525,-0.02271802,0.02884517,0.00272525,-0.02271802,0.3474579,0.0796051,0.9342957,0.3474579,0.0796051,0.9342957,5.26001,5.26001,True,True,True
1676153,63779589559170,-13.57805,2.588246,-0.05449003,-0.06320033,0.8618081,0.03771055,-0.5018669,0.006284974,0.003197693,-0.02404398,0.3609772,0.04516602,0.9314728,0.02885886,0.002724945,-0.02271802,0.02885886,0.002724945,-0.02271802,0.3474731,0.0796814,0.9342957,0.3474731,0.0796814,0.9342957,5.260254,5.260254,True,True,True
1676161,63779589559181,-13.57809,2.588241,-0.05447394,-0.06319841,0.8618615,0.03759139,-0.5017843,0.006175599,0.003200104,-0.02405026,0.3603821,0.04823303,0.9315491,0.02886478,0.002724945,-0.02271802,0.02886478,0.002724945,-0.02271802,0.3488159,0.08505249,0.9333191,0.3488159,0.08505249,0.9333191,5.264938,5.264938,True,True,True
1676169,63779589559192,-13.57809,2.58822,-0.05443865,-0.06312487,0.861863,0.03746459,-0.5018006,0.006196259,0.003198853,-0.02404875,0.3596954,0.04850769,0.9317932,0.02886812,0.002723328,-0.02271802,0.02886812,0.002723328,-0.02271802,0.3479767,0.08544922,0.9335938,0.3479767,0.08544922,0.9335938,5.266739,5.266739,True,True,True
1676178,63779589559203,-13.57809,2.588204,-0.05443561,-0.06313235,0.8618019,0.03742823,-0.5019072,0.00690712,0.003183914,-0.02400679,0.35849,0.04959106,0.9322052,0.02886942,0.002723114,-0.02271802,0.02886942,0.002723114,-0.02271802,0.3473663,0.08547974,0.9338074,0.3473663,0.08547974,0.9338074,5.266663,5.266663,True,True,True
1676186,63779589559203,-13.57809,2.588204,-0.05443561,-0.06313235,0.8618019,0.03742823,-0.5019072,0.006955781,0.003180786,-0.02400406,0.3587646,0.04786682,0.9321899,0.0288736,0.002719559,-0.02271802,0.0288736,0.002719559,-0.02271802,0.3479462,0.08259583,0.9338531,0.3479462,0.08259583,0.9338531,5.267975,5.267975,True,True,True
1676194,63779589559214,-13.57807,2.58821,-0.05440223,-0.06323036,0.8618085,0.03728994,-0.5018939,0.006988434,0.003180161,-0.02400122,0.3581085,0.05015564,0.9323273,0.0288785,0.002719254,-0.02271802,0.0288785,0.002719254,-0.02271802,0.3465881,0.08647156,0.934021,0.3465881,0.08647156,0.934021,5.270187,5.270187,True,True,True
1676203,63779589559225,-13.57809,2.588167,-0.0543654,-0.06329934,0.8618122,0.03720617,-0.501885,0.006974595,0.003179871,-0.02400209,0.3582306,0.04803467,0.9323883,0.02888255,0.00271788,-0.02271802,0.02888255,0.00271788,-0.02271802,0.3469849,0.08311462,0.9341736,0.3469849,0.08311462,0.9341736,5.285583,5.285583,True,True,True
1676211,63779589559237,-13.57808,2.588154,-0.05438983,-0.06335302,0.8618157,0.03726476,-0.501868,0.006940247,0.003180527,-0.02400314,0.3581696,0.0479126,0.9324188,0.02888829,0.002717499,-0.02271662,0.02888829,0.002717499,-0.02271662,0.3477936,0.08306885,0.9338684,0.3477936,0.08306885,0.9338684,5.287857,5.287857,True,True,True
1676219,63779589559237,-13.57808,2.588154,-0.05438983,-0.06335302,0.8618157,0.03726476,-0.501868,0.006965866,0.003180115,-0.02399965,0.3558807,0.04730225,0.9333191,0.02889215,0.002717392,-0.02271662,0.02889215,0.002717392,-0.02271662,0.343399,0.08204651,0.9355927,0.343399,0.08204651,0.9355927,5.288574,5.288574,True,True,True
1676228,63779589559248,-13.57805,2.588142,-0.05438429,-0.06338669,0.8617911,0.03722296,-0.501909,0.006951813,0.003180603,-0.02399954,0.3565369,0.04724121,0.933075,0.02889908,0.002717392,-0.02271518,0.02889908,0.002717392,-0.02271518,0.344101,0.08198547,0.9353333,0.344101,0.08198547,0.9353333,5.289032,5.289032,True,True,True
1676236,63779589559259,-13.57803,2.588178,-0.05439925,-0.06345425,0.8618029,0.03719711,-0.5018822,0.006999695,0.003179794,-0.02399554,0.3569946,0.04722595,0.9329071,0.02890517,0.002717392,-0.02271423,0.02890517,0.002717392,-0.02271423,0.3447266,0.08201599,0.9351044,0.3447266,0.08201599,0.9351044,5.292664,5.292664,True,True,True
1676244,63779589559271,-13.57805,2.588172,-0.05433941,-0.0634707,0.8618369,0.03723584,-0.5018187,0.00704657,0.003179184,-0.02399153,0.3575287,0.04656982,0.932724,0.02891179,0.002717392,-0.02271217,0.02891179,0.002717392,-0.02271217,0.3452606,0.08094788,0.9349976,0.3452606,0.08094788,0.9349976,5.29216,5.29216,True,True,True
1676253,63779589559271,-13.57805,2.588172,-0.05433941,-0.0634707,0.8618369,0.03723584,-0.5018187,0.007019837,0.003180374,-0.02399234,0.3553009,0.04742432,0.9335327,0.02891384,0.002717392,-0.02271124,0.02891384,0.002717392,-0.02271124,0.3439026,0.08178711,0.9354248,0.3439026,0.08178711,0.9354248,5.289047,5.289047,True,True,True
1676261,63779589559282,-13.578,2.58817,-0.05433202,-0.0635035,0.8618397,0.03736198,-0.5018006,0.00695131,0.003181992,-0.02399352,0.3559875,0.04759216,0.9332581,0.02891742,0.002717392,-0.02270737,0.02891742,0.002717392,-0.02270737,0.3447571,0.08230591,0.9350586,0.3447571,0.08230591,0.9350586,5.293381,5.293381,True,True,True
1676269,63779589559293,-13.57798,2.588209,-0.05432528,-0.06342636,0.8618729,0.03734637,-0.5017544,0.00700914,0.003181,-0.02398854,0.3539429,0.046875,0.934082,0.02891883,0.002717499,-0.02270653,0.02891883,0.002717499,-0.02270653,0.3421173,0.08132935,0.9361115,0.3421173,0.08132935,0.9361115,5.291367,5.291367,True,True,True
1676278,63779589559305,-13.57796,2.588228,-0.05431622,-0.06342994,0.8619007,0.03762771,-0.5016851,0.006849457,0.003185013,-0.02399414,0.3539276,0.04722595,0.9340668,0.02892108,0.00271788,-0.02270032,0.02892108,0.00271788,-0.02270032,0.342453,0.08076477,0.9360504,0.342453,0.08076477,0.9360504,5.288452,5.288452,True,True,True
1676286,63779589559305,-13.57796,2.588228,-0.05431622,-0.06342994,0.8619007,0.03762771,-0.5016851,0.00674585,0.003187561,-0.02399918,0.3506317,0.04492188,0.9354248,0.02892159,0.002718155,-0.02269904,0.02892159,0.002718155,-0.02269904,0.3415833,0.07957458,0.9364624,0.3415833,0.07957458,0.9364624,5.289963,5.289963,True,True,True
1676294,63779589559316,-13.57795,2.588217,-0.05434424,-0.06329408,0.8618852,0.03777407,-0.5017179,0.005507675,0.003253876,-0.02404657,0.3507385,0.029953,0.9359894,0.02892259,0.002785461,-0.02265752,0.02892259,0.002785461,-0.02265752,0.3408203,0.05802917,0.938324,0.3408203,0.05802917,0.938324,5.272919,5.272919,True,True,True
1676303,63779589559327,-13.57791,2.588246,-0.0543257,-0.06329907,0.8619062,0.03789416,-0.5016722,0.00453392,0.003273438,-0.02410167,0.3511505,0.02859497,0.9358673,0.02892397,0.002785461,-0.02265372,0.02892397,0.002785461,-0.02265372,0.3408051,0.05776978,0.9383392,0.3408051,0.05776978,0.9383392,5.272888,5.272888,True,True,True
1676311,63779589559327,-13.57791,2.588246,-0.0543257,-0.06329907,0.8619062,0.03789416,-0.5016722,0.003522476,0.00329419,-0.02415909,0.3495636,0.02708435,0.9365082,0.02892879,0.002785461,-0.02265201,0.02892879,0.002785461,-0.02265201,0.3389587,0.05751038,0.9390259,0.3389587,0.05751038,0.9390259,5.272095,5.272095,True,True,True
1676319,63779589559339,-13.57787,2.588268,-0.05423939,-0.0632566,0.8619495,0.03800812,-0.5015945,0.002924713,0.003306244,-0.02419386,0.3490601,0.02679443,0.9367065,0.02892972,0.002785461,-0.02265117,0.02892972,0.002785461,-0.02265117,0.3379059,0.05677795,0.9394531,0.3379059,0.05677795,0.9394531,5.271179,5.271179,True,True,True
1676328,63779589559350,-13.57784,2.588255,-0.05424178,-0.06312606,0.8620013,0.03817197,-0.5015095,0.002736862,0.003310059,-0.02420207,0.3478088,0.02629089,0.9371796,0.02893041,0.002785461,-0.02264707,0.02893041,0.002785461,-0.02264707,0.3364563,0.056427,0.9400024,0.3364563,0.056427,0.9400024,5.270325,5.270325,True,True,True
1676336,63779589559361,-13.57782,2.58828,-0.05426735,-0.06314221,0.8620007,0.03817306,-0.5015084,0.003051117,0.003303833,-0.02418338,0.3450165,0.02557373,0.9382324,0.02893466,0.002785461,-0.02264675,0.02893466,0.002785461,-0.02264675,0.331131,0.05604553,0.9419098,0.331131,0.05604553,0.9419098,5.267761,5.267761,True,True,True
1676344,63779589559361,-13.57779,2.588334,-0.0542984,-0.0630747,0.8621241,0.03817887,-0.5013043,0.003896179,0.003286972,-0.0241279,0.3445129,0.02609253,0.9384155,0.02893624,0.002785461,-0.02264621,0.02893624,0.002785461,-0.02264621,0.3310699,0.05599976,0.9419403,0.3310699,0.05599976,0.9419403,5.267761,5.267761,True,True,True
1676353,63779589559372,-13.57779,2.588334,-0.0542984,-0.0630747,0.8621241,0.03817887,-0.5013043,0.005041306,0.003264069,-0.02405763,0.3438263,0.02687073,0.9386444,0.02893778,0.002785461,-0.02264231,0.02893778,0.002785461,-0.02264231,0.3308716,0.05505371,0.9420624,0.3308716,0.05505371,0.9420624,5.29808,5.29808,True,True,True
1676361,63779589559383,-13.57775,2.588333,-0.05432141,-0.06312846,0.8621557,0.03823196,-0.5012392,0.00617685,0.003240906,-0.02398988,0.3426666,0.02819824,0.9390259,0.02894293,0.002784607,-0.02264105,0.02894293,0.002784607,-0.02264105,0.3306122,0.05505371,0.9421539,0.3306122,0.05505371,0.9421539,5.275497,5.275497,True,True,True
1676369,63779589559394,-13.57767,2.588336,-0.05434841,-0.0631209,0.8622729,0.03818277,-0.5010423,0.007023362,0.003222702,-0.02393752,0.3410492,0.02796936,0.939621,0.02894853,0.002782456,-0.02263826,0.02894853,0.002782456,-0.02263826,0.3293915,0.05323792,0.942688,0.3293915,0.05323792,0.942688,5.273895,5.273895,True,True,True
1676378,63779589559405,-13.57762,2.588332,-0.05437791,-0.06313729,0.8623748,0.03809486,-0.5008714,0.006739991,0.003198944,-0.02393207,0.3338013,0.03088379,0.9421234,0.02897846,0.002745071,-0.02260738,0.02897846,0.002745071,-0.02260738,0.3197174,0.05386353,0.9459686,0.3197174,0.05386353,0.9459686,5.254684,5.254684,True,True,True
1676386,63779589559405,-13.57762,2.588332,-0.05437791,-0.06313729,0.8623748,0.03809486,-0.5008714,0.006177735,0.003212051,-0.02396082,0.3412323,0.02261353,0.9396973,0.02898915,0.002745895,-0.02260446,0.02898915,0.002745895,-0.02260446,0.3316498,0.04626465,0.9422607,0.3316498,0.04626465,0.9422607,5.306015,5.306015,True,True,True
1676394,63779589559417,-13.57763,2.58828,-0.05442345,-0.06321521,0.8624601,0.03799145,-0.5007225,0.005766098,0.003219467,-0.02399466,0.33992,0.03363037,0.9398346,0.02900972,0.002747376,-0.02261263,0.02900972,0.002747376,-0.02261263,0.3275299,0.06234741,0.9427795,0.3275299,0.06234741,0.9427795,5.236313,5.236313,True,True,True
1676403,63779589559428,-13.57757,2.588247,-0.05450523,-0.06317034,0.8625509,0.03787048,-0.5005811,0.005779572,0.00321933,-0.02397679,0.3419037,0.01879883,0.9395294,0.02902396,0.002758194,-0.02259812,0.02902396,0.002758194,-0.02259812,0.3336945,0.04425049,0.9416351,0.3336945,0.04425049,0.9416351,5.258392,5.258392,True,True,True
1676411,63779589559438,-13.57751,2.588229,-0.05453211,-0.06315707,0.8626119,0.03775207,-0.5004864,0.00549028,0.003249481,-0.023987,0.3357697,0.01634216,0.9417877,0.02905353,0.002774887,-0.02258223,0.02905353,0.002774887,-0.02258223,0.324707,0.03167725,0.9452667,0.324707,0.03167725,0.9452667,5.056564,5.056564,True,True,True
1676419,63779589559438,-13.57751,2.588229,-0.05453211,-0.06315707,0.8626119,0.03775207,-0.5004864,0.007447464,0.003233521,-0.02387914,0.354187,0.01443481,0.9350586,0.02912222,0.002800888,-0.02261916,0.02912222,0.002800888,-0.02261916,0.3574219,0.04872131,0.932663,0.3574219,0.04872131,0.932663,5.300186,5.300186,True,True,True
1676428,63779589559449,-13.57753,2.588214,-0.05447388,-0.06325299,0.8626835,0.03771082,-0.5003541,-0.0286338,0.003985169,-0.02591522,0.313446,-0.07527161,0.9466095,0.02922383,0.002853928,-0.02257083,0.02922383,0.002853928,-0.02257083,0,0,0,0,0,0,-1,-1,True,True,True
1676436,63779589559460,-13.57749,2.588188,-0.05445302,-0.06316241,0.8628033,0.03751476,-0.5001736,-0.0285309,0.004085999,-0.02592133,0.3270569,-0.04272461,0.9440308,0.02939018,0.002941071,-0.02252522,0.02939018,0.002941071,-0.02252522,0,0,0,0,0,0,-1,-1,True,True,True
1676444,63779589559460,-13.57749,2.588188,-0.05445302,-0.06316241,0.8628033,0.03751476,-0.5001736,-0.02840437,0.004097077,-0.02583014,0.3182373,-0.1168823,0.9407654,0.02939967,0.003031494,-0.02248508,0.02939967,0.003031494,-0.02248508,0,0,0,0,0,0,-1,-1,True,True,True
1676453,63779589559472,-13.57751,2.588172,-0.05445689,-0.06307556,0.8629091,0.03723428,-0.5000231,-0.001,-0.001,-0.001,1,-1,-1,0.0301165,0.001400681,-0.01467996,0.0301165,0.001400681,-0.01467996,0,0,0,0,0,0,-1,-1,False,True,True
1676461,63779589559484,-13.57747,2.58813,-0.05447298,-0.06306172,0.8629953,0.03710511,-0.4998855,-0.001,-0.001,-0.001,1,-1,-1,0.03169966,-0.001064163,-0.01366089,0.03169966,-0.001064163,-0.01366089,0,0,0,0,0,0,-1,-1,False,True,True
1676469,63779589559494,-13.57748,2.588148,-0.05446106,-0.06317903,0.8631411,0.03694225,-0.499631,-0.001,-0.001,-0.001,1,-1,-1,0.03169966,-0.001064163,-0.01366089,0.03169966,-0.001064163,-0.01366089,0,0,0,0,0,0,-1,-1,False,False,False
1676478,63779589559494,-13.57748,2.588148,-0.05446106,-0.06317903,0.8631411,0.03694225,-0.499631,-0.001,-0.001,-0.001,1,-1,-1,0.03131877,0.001221344,-0.02249843,0.03131877,0.001221344,-0.02249843,0,0,0,0,0,0,-1,-1,False,True,True
1676486,63779589559505,-13.57748,2.58812,-0.05443621,-0.06317694,0.8631527,0.03710002,-0.4995995,-0.001,-0.001,-0.001,1,-1,-1,0.03233406,0.002128616,-0.02218546,0.03233406,0.002128616,-0.02218546,0,0,0,0,0,0,-1,-1,False,True,True
1676494,63779589559516,-13.57747,2.588136,-0.05442417,-0.06316398,0.8632649,0.03721679,-0.4993986,-0.001,-0.001,-0.001,1,-1,-1,0.03222821,0.001210632,-0.02227164,0.03222821,0.001210632,-0.02227164,0,0,0,0,0,0,-1,-1,False,True,True
1676503,63779589559528,-13.57741,2.58814,-0.05450678,-0.06335543,0.8632683,0.03739238,-0.4993553,-0.001,-0.001,-0.001,1,-1,-1,0.03136701,-6.280518E-05,-0.01680754,0.03136701,-6.280518E-05,-0.01680754,0,0,0,0,0,0,-1,-1,False,True,True
1676511,63779589559538,-13.57735,2.588142,-0.05461735,-0.06355745,0.8632942,0.03747625,-0.4992786,-0.001,-0.001,-0.001,1,-1,-1,0.03056165,0.001334107,-0.01842446,0.03056165,0.001334107,-0.01842446,0,0,0,0,0,0,-1,-1,False,True,True
1676519,63779589559538,-13.57735,2.588142,-0.05461735,-0.06355745,0.8632942,0.03747625,-0.4992786,-0.001,-0.001,-0.001,1,-1,-1,0.02896556,0.002934311,-0.02259785,0.02896556,0.002934311,-0.02259785,0,0,0,0,0,0,-1,-1,False,True,True
1676528,63779589559549,-13.57733,2.588177,-0.05461997,-0.06367249,0.8633698,0.03735071,-0.4991427,-0.001,-0.001,-0.001,1,-1,-1,0.02970856,0.002701432,-0.02220738,0.02970856,0.002701432,-0.02220738,0,0,0,0,0,0,-1,-1,False,True,True
1676536,63779589559560,-13.57725,2.588179,-0.05465615,-0.06367933,0.8634105,0.03732569,-0.4990731,-0.001,-0.001,-0.001,1,-1,-1,0.0294852,0.002982102,-0.0225128,0.0294852,0.002982102,-0.0225128,0,0,0,0,0,0,-1,-1,False,True,True
1676544,63779589559571,-13.57722,2.588211,-0.05467111,-0.0636441,0.8635362,0.03716513,-0.4988722,-0.001,-0.001,-0.001,1,-1,-1,0.02922414,0.003109497,-0.02240425,0.02922414,0.003109497,-0.02240425,0,0,0,0,0,0,-1,-1,False,True,True
1676553,63779589559571,-13.57722,2.588211,-0.05467111,-0.0636441,0.8635362,0.03716513,-0.4988722,-0.001,-0.001,-0.001,1,-1,-1,0.02878777,0.00434932,-0.02208096,0.02878777,0.00434932,-0.02208096,0,0,0,0,0,0,-1,-1,False,True,True
1676561,63779589559583,-13.57719,2.588236,-0.05471182,-0.06342482,0.863677,0.03713555,-0.4986586,-0.001,-0.001,-0.001,1,-1,-1,0.02945323,0.003125198,-0.02223558,0.02945323,0.003125198,-0.02223558,0,0,0,0,0,0,-1,-1,False,True,True
1676569,63779589559593,-13.57714,2.588258,-0.05474389,-0.0631812,0.8638214,0.03710518,-0.4984414,-0.001,-0.001,-0.001,1,-1,-1,0.02956362,0.002849564,-0.02254212,0.02956362,0.002849564,-0.02254212,0,0,0,0,0,0,-1,-1,False,True,True
1676578,63779589559604,-13.5771,2.588265,-0.05475861,-0.06277466,0.863934,0.03703596,-0.4983028,-0.02838815,0.00401854,-0.02580466,0.2571259,-0.06057739,0.9644623,0.02946186,0.00282605,-0.02247185,0.02946186,0.00282605,-0.02247185,0.2721558,0.0227356,0.9619751,0.2721558,0.0227356,0.9619751,5.083206,5.083206,True,True,True
