OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1676586,63779589559604,-13.5771,2.588265,-0.05475861,-0.06277466,0.863934,0.03703596,-0.4983028,-0.02843073,0.004005875,-0.02582019,0.2662506,-0.06636047,0.9616089,0.02945767,0.002818009,-0.02247206,0.02945767,0.002818009,-0.02247206,0.2573853,0.03511047,0.9656677,0.2573853,0.03511047,0.9656677,5.074936,5.074936,True,True,True
1676594,63779589559615,-13.57706,2.588299,-0.05475861,-0.0625895,0.8639987,0.03699666,-0.4982169,-0.02318891,0.003829178,-0.0255484,0.289505,-0.04212952,0.9562378,0.02952637,0.002789353,-0.02250443,0.02952637,0.002789353,-0.02250443,0.282959,0.04920959,0.9578552,0.282959,0.04920959,0.9578552,5.151443,5.151443,True,True,True
1676603,63779589559627,-13.57701,2.588276,-0.05475658,-0.0625323,0.8640494,0.03702535,-0.498134,-0.02310283,0.003877365,-0.0255257,0.2740784,-0.05101013,0.9603424,0.02946344,0.002791001,-0.02249605,0.02946344,0.002791001,-0.02249605,0.2832489,0.03736877,0.958313,0.2832489,0.03736877,0.958313,5.137527,5.137527,True,True,True
1676611,63779589559638,-13.57702,2.58827,-0.05476844,-0.06253142,0.8640925,0.03697463,-0.4980633,-0.01929659,0.003788742,-0.02530306,0.2615356,-0.04782104,0.9640045,0.02928661,0.002795334,-0.02251755,0.02928661,0.002795334,-0.02251755,0.2103577,0.03157043,0.9770966,0.2103577,0.03157043,0.9770966,5.043442,5.043442,True,True,True
1676619,63779589559638,-13.57702,2.58827,-0.05476844,-0.06253142,0.8640925,0.03697463,-0.4980633,-0.01821642,0.00375084,-0.0252756,0.2875824,-0.007217407,0.9577179,0.02948689,0.002753311,-0.02247563,0.02948689,0.002753311,-0.02247563,0.2625885,0.04238892,0.9639587,0.2625885,0.04238892,0.9639587,5.085663,5.085663,True,True,True
1676628,63779589559649,-13.57698,2.588222,-0.05478227,-0.06259266,0.8641652,0.03683174,-0.4979397,-0.01793932,0.003741059,-0.02523958,0.2744141,-0.01811218,0.9614258,0.02951141,0.002722031,-0.02247002,0.02951141,0.002722031,-0.02247002,0.2747345,0.05503845,0.9599304,0.2747345,0.05503845,0.9599304,5.109192,5.109192,True,True,True
1676636,63779589559660,-13.57691,2.588194,-0.05478311,-0.06263865,0.8642116,0.03687043,-0.4978507,0.001323807,0.003313995,-0.02411861,0.2766571,0.0164032,0.9608154,0.02950276,0.002702866,-0.02246141,0.02950276,0.002702866,-0.02246141,0.272644,0.0506897,0.9607697,0.272644,0.0506897,0.9607697,5.087524,5.087524,True,True,True
1676644,63779589559671,-13.57684,2.588146,-0.05479276,-0.06262387,0.8642835,0.03682267,-0.4977312,0.006118439,0.003215393,-0.02380447,0.2713623,0.00541687,0.9624481,0.02949692,0.002724365,-0.02241354,0.02949692,0.002724365,-0.02241354,0.2682648,0.02565002,0.9629974,0.2682648,0.02565002,0.9629974,5.047668,5.047668,True,True,True
1676653,63779589559671,-13.57684,2.588146,-0.05479276,-0.06262387,0.8642835,0.03682267,-0.4977312,0.008129639,0.003169769,-0.02369942,0.2727966,0.01768494,0.9618988,0.02948979,0.00271402,-0.02242259,0.02948979,0.00271402,-0.02242259,0.2630463,0.03346252,0.9641876,0.2630463,0.03346252,0.9641876,5.066147,5.066147,True,True,True
1676661,63779589559682,-13.57679,2.588131,-0.0547899,-0.06258051,0.8643565,0.03677864,-0.4976134,0.004737854,0.00323581,-0.02388261,0.266098,0.008712769,0.9638977,0.02950469,0.002708924,-0.02241974,0.02950469,0.002708924,-0.02241974,0.2630615,0.03843689,0.9640045,0.2630615,0.03843689,0.9640045,5.035324,5.035324,True,True,True
1676669,63779589559694,-13.5767,2.588104,-0.05473864,-0.06235349,0.8644904,0.03674854,-0.4974112,0.003476196,0.003267532,-0.02396771,0.269104,0.01502991,0.9629822,0.02951396,0.002721085,-0.02242688,0.02951396,0.002721085,-0.02242688,0.2636414,0.04171753,0.9636993,0.2636414,0.04171753,0.9636993,5.086639,5.086639,True,True,True
1676678,63779589559704,-13.57664,2.588095,-0.05472934,-0.06229348,0.8645738,0.03668838,-0.4972782,0.002916825,0.003275131,-0.02398558,0.2681885,0.009841919,0.9633026,0.02951474,0.002720673,-0.02239783,0.02951474,0.002720673,-0.02239783,0.2606049,0.03219604,0.9649048,0.2606049,0.03219604,0.9649048,5.034622,5.034622,True,True,True
1676686,63779589559704,-13.57664,2.588095,-0.05472934,-0.06229348,0.8645738,0.03668838,-0.4972782,0.002726639,0.003265335,-0.02399338,0.2642517,0.02183533,0.9641876,0.02952065,0.002700592,-0.02238106,0.02952065,0.002700592,-0.02238106,0.250412,0.0446167,0.9671021,0.250412,0.0446167,0.9671021,5.010101,5.010101,True,True,True
1676694,63779589559715,-13.57664,2.588127,-0.05469728,-0.06218903,0.8646491,0.03664078,-0.4971639,0.004495377,0.003217209,-0.02390746,0.2631226,0.02766418,0.9643555,0.02950188,0.002685181,-0.02242246,0.02950188,0.002685181,-0.02242246,0.2559052,0.0483551,0.9654846,0.2559052,0.0483551,0.9654846,5.063599,5.063599,True,True,True
1676703,63779589559727,-13.57657,2.58817,-0.05470639,-0.0621082,0.8647373,0.03662781,-0.4970216,0.00530542,0.003178894,-0.0238465,0.2602386,0.02540588,0.9651947,0.02951602,0.002676819,-0.02238602,0.02951602,0.002676819,-0.02238602,0.249527,0.03768921,0.9676208,0.249527,0.03768921,0.9676208,5.029099,5.029099,True,True,True
1676711,63779589559737,-13.5765,2.588173,-0.05469161,-0.06217346,0.8647487,0.03668573,-0.4969893,0.00506192,0.003180191,-0.02384619,0.259491,0.01753235,0.9655762,0.02953258,0.002662964,-0.02236678,0.02953258,0.002662964,-0.02236678,0.2510986,0.03189087,0.9674225,0.2510986,0.03189087,0.9674225,5.125381,5.125381,True,True,True
1676719,63779589559737,-13.5765,2.588173,-0.05469161,-0.06217346,0.8647487,0.03668573,-0.4969893,0.00534314,0.00317096,-0.02382907,0.2563934,0.01951599,0.9663696,0.02954016,0.002657166,-0.0223734,0.02954016,0.002657166,-0.0223734,0.2478943,0.04077148,0.9679108,0.2478943,0.04077148,0.9679108,4.962418,4.962418,True,True,True
1676728,63779589559749,-13.57655,2.588231,-0.05468756,-0.06217848,0.86479,0.03676585,-0.4969108,0.00467421,0.003179245,-0.02385298,0.2509613,0.01940918,0.9677887,0.0295557,0.002647888,-0.02234563,0.0295557,0.002647888,-0.02234563,0.237915,0.04180908,0.9703827,0.237915,0.04180908,0.9703827,4.993774,4.993774,True,True,True
1676736,63779589559760,-13.5765,2.588253,-0.05467075,-0.06217603,0.8648506,0.03665889,-0.4968137,0.003866272,0.003188995,-0.02389363,0.2509003,0.02078247,0.9677734,0.02956177,0.002638168,-0.02232884,0.02956177,0.002638168,-0.02232884,0.2350464,0.04101563,0.9711151,0.2350464,0.04101563,0.9711151,4.934845,4.934845,True,True,True
1676744,63779589559771,-13.57646,2.588191,-0.05462056,-0.0622784,0.8649428,0.03676582,-0.4966324,0.002755707,0.003208038,-0.02394515,0.2457581,0.02165222,0.9690857,0.0295674,0.002630615,-0.02230002,0.0295674,0.002630615,-0.02230002,0.2269592,0.04058838,0.973053,0.2269592,0.04058838,0.973053,4.91095,4.91095,True,True,True
1676753,63779589559771,-13.57646,2.588191,-0.05462056,-0.0622784,0.8649428,0.03676582,-0.4966324,0.002141892,0.003222122,-0.02398221,0.2476349,0.01977539,0.9686432,0.02957067,0.00263504,-0.02230325,0.02957067,0.00263504,-0.02230325,0.2315826,0.03942871,0.9720001,0.2315826,0.03942871,0.9720001,4.980301,4.980301,True,True,True
1676761,63779589559782,-13.57637,2.58816,-0.05461133,-0.06232033,0.8650438,0.03680788,-0.496448,0.0008872224,0.003240158,-0.02403966,0.2450714,0.01448059,0.9693909,0.02957636,0.002618759,-0.02226845,0.02957636,0.002618759,-0.02226845,0.2279663,0.03555298,0.9730072,0.2279663,0.03555298,0.9730072,4.977768,4.977768,True,True,True
1676769,63779589559793,-13.57632,2.588178,-0.05461234,-0.06236653,0.8651984,0.03678076,-0.4961746,-0.0002670288,0.003261765,-0.02410742,0.2468872,0.01217651,0.9689636,0.02958403,0.002613007,-0.02226494,0.02958403,0.002613007,-0.02226494,0.2334137,0.03547668,0.9717255,0.2334137,0.03547668,0.9717255,4.989014,4.989014,True,True,True
1676778,63779589559804,-13.57628,2.588233,-0.05470639,-0.06232936,0.8652954,0.03690271,-0.4960013,-8.424378E-05,0.003250946,-0.02407965,0.243927,0.01266479,0.969696,0.02959451,0.002598755,-0.02223386,0.02959451,0.002598755,-0.02223386,0.2295532,0.0380249,0.9725494,0.2295532,0.0380249,0.9725494,4.896469,4.896469,True,True,True
1676786,63779589559804,-13.57628,2.588233,-0.05470639,-0.06232936,0.8652954,0.03690271,-0.4960013,-0.0002109986,0.003250443,-0.02407837,0.2418671,0.01351929,0.9701996,0.02959921,0.002591889,-0.02221803,0.02959921,0.002591889,-0.02221803,0.2270508,0.03889465,0.9730988,0.2270508,0.03889465,0.9730988,4.940414,4.940414,True,True,True
1676794,63779589559804,-13.57628,2.588233,-0.05470639,-0.06232936,0.8652954,0.03690271,-0.4960013,-0.001788284,0.003277649,-0.02416107,0.2451019,0.01005554,0.9694366,0.02960999,0.002575028,-0.02218134,0.02960999,0.002575028,-0.02218134,0.2327118,0.03511047,0.9719086,0.2327118,0.03511047,0.9719086,4.955856,4.955856,True,True,True
1676803,63779589559827,-13.57623,2.588254,-0.05471069,-0.06214191,0.8654784,0.03692362,-0.4957038,-0.001815689,0.003275452,-0.02415875,0.2444,0.009918213,0.9696198,0.02961179,0.002568924,-0.02217137,0.02961179,0.002568924,-0.02217137,0.2312164,0.03381348,0.9723053,0.2312164,0.03381348,0.9723053,4.955368,4.955368,True,True,True
1676811,63779589559835,-13.57622,2.588291,-0.05476528,-0.0620143,0.8656332,0.03687405,-0.495453,-0.001960587,0.003278641,-0.02416947,0.2439117,0.01124573,0.9697266,0.02961153,0.002569351,-0.02217566,0.02961153,0.002569351,-0.02217566,0.22966,0.03761292,0.9725342,0.22966,0.03761292,0.9725342,4.984955,4.984955,True,True,True
1676819,63779589559843,-13.57616,2.588267,-0.05479687,-0.06192358,0.865731,0.03688289,-0.4952928,-0.0009732514,0.003256012,-0.02410877,0.2427216,0.01228333,0.9700012,0.02961179,0.002568924,-0.02217995,0.02961179,0.002568924,-0.02217995,0.2277069,0.0385437,0.9729614,0.2277069,0.0385437,0.9729614,4.956818,4.956818,True,True,True
1676828,63779589559852,-13.57617,2.588298,-0.05478501,-0.06187757,0.8658973,0.03687479,-0.4950083,-0.000103714,0.003234757,-0.02405142,0.2399292,0.01200867,0.9707031,0.02961409,0.002568329,-0.02217566,0.02961409,0.002568329,-0.02217566,0.2233276,0.03633118,0.9740601,0.2233276,0.03633118,0.9740601,4.951752,4.951752,True,True,True
1676836,63779589559860,-13.57614,2.588287,-0.05474943,-0.06175128,0.866023,0.03695016,-0.4947985,0.001431351,0.003198654,-0.02395194,0.2366486,0.01222229,0.9715118,0.02961638,0.002567749,-0.02217137,0.02961638,0.002567749,-0.02217137,0.2189941,0.03425598,0.9751129,0.2189941,0.03425598,0.9751129,4.952728,4.952728,True,True,True
1676844,63779589559869,-13.57608,2.588322,-0.05477715,-0.06166357,0.8661476,0.0369846,-0.4945889,0.002860733,0.003162995,-0.0238573,0.2345276,0.01434326,0.9720001,0.02962131,0.00256456,-0.02216388,0.02962131,0.00256456,-0.02216388,0.2173157,0.03579712,0.9754333,0.2173157,0.03579712,0.9754333,4.980972,4.980972,True,True,True
1676853,63779589559869,-13.57608,2.588322,-0.05477715,-0.06166357,0.8661476,0.0369846,-0.4945889,0.004837204,0.00311525,-0.02372768,0.231781,0.01567078,0.9726257,0.02962625,0.002561371,-0.02215639,0.02962625,0.002561371,-0.02215639,0.2152405,0.03504944,0.9759216,0.2152405,0.03504944,0.9759216,4.963348,4.963348,True,True,True
1676861,63779589559880,-13.57602,2.588365,-0.05483603,-0.06155923,0.8662542,0.03708617,-0.4944074,0.005566041,0.003095215,-0.02366978,0.2305756,0.01574707,0.9729156,0.02962947,0.002554901,-0.02213608,0.02962947,0.002554901,-0.02213608,0.2138367,0.03540039,0.9762268,0.2138367,0.03540039,0.9762268,4.978653,4.978653,True,True,True
1676869,63779589559891,-13.57596,2.588454,-0.05486768,-0.06127239,0.8664176,0.03720142,-0.494148,0.005113266,0.0031017,-0.0236871,0.2301941,0.01493835,0.9730225,0.02963269,0.002548432,-0.02211577,0.02963269,0.002548432,-0.02211577,0.2124176,0.03578186,0.9765167,0.2124176,0.03578186,0.9765167,4.99382,4.99382,True,True,True
1676878,63779589559902,-13.57574,2.588472,-0.05493534,-0.06098246,0.8666418,0.03725605,-0.4937866,0.003919113,0.003125748,-0.02375452,0.2298279,0.01228333,0.9731445,0.02963541,0.002543686,-0.02210016,0.02963541,0.002543686,-0.02210016,0.212204,0.03559875,0.9765625,0.212204,0.03559875,0.9765625,4.989029,4.989029,True,True,True
1676886,63779589559902,-13.57574,2.588472,-0.05493534,-0.06098246,0.8666418,0.03725605,-0.4937866,0.002374024,0.003158218,-0.02384575,0.2291107,0.01055908,0.9733276,0.02963812,0.002538941,-0.02208453,0.02963812,0.002538941,-0.02208453,0.2120819,0.03555298,0.976593,0.2120819,0.03555298,0.976593,4.994797,4.994797,True,True,True
1676894,63779589559913,-13.57562,2.588545,-0.05500638,-0.0606295,0.8669456,0.03728964,-0.4932938,0.0008508912,0.00318808,-0.02393018,0.227005,0.006896973,0.9738617,0.02964028,0.002530258,-0.02205783,0.02964028,0.002530258,-0.02205783,0.2098389,0.03521729,0.9770966,0.2098389,0.03521729,0.9770966,4.998123,4.998123,True,True,True
1676903,63779589559924,-13.5755,2.588574,-0.05509305,-0.06048874,0.8671954,0.03729853,-0.4928713,-0.0006815644,0.003219071,-0.02401724,0.2259064,0.005050659,0.9741211,0.02964243,0.002521561,-0.02203114,0.02964243,0.002521561,-0.02203114,0.2075958,0.03482056,0.9775848,0.2075958,0.03482056,0.9775848,5.001465,5.001465,True,True,True
1676911,63779589559935,-13.57542,2.588608,-0.05516827,-0.06028104,0.8674991,0.03724442,-0.4923662,-0.002052383,0.003246079,-0.02409621,0.2273254,0.00340271,0.9738007,0.02964754,0.00251358,-0.02200687,0.02964754,0.00251358,-0.02200687,0.2087708,0.03421021,0.977356,0.2087708,0.03421021,0.977356,5.007187,5.007187,True,True,True
1676919,63779589559935,-13.57542,2.588608,-0.05516827,-0.06028104,0.8674991,0.03724442,-0.4923662,-0.003465759,0.003275513,-0.02417871,0.2298279,0.001541138,0.9732208,0.02965265,0.0025056,-0.02198261,0.02965265,0.0025056,-0.02198261,0.2099609,0.0335083,0.9771271,0.2099609,0.0335083,0.9771271,5.012772,5.012772,True,True,True
1676928,63779589559947,-13.5753,2.588631,-0.05524397,-0.06014502,0.8678405,0.03718161,-0.4917855,-0.005311371,0.003313614,-0.02428474,0.2290344,-0.00112915,0.9734039,0.02966185,0.002493073,-0.02194208,0.02966185,0.002493073,-0.02194208,0.2118225,0.03286743,0.9767456,0.2118225,0.03286743,0.9767456,5.024979,5.024979,True,True,True
1676936,63779589559957,-13.57514,2.58861,-0.05533487,-0.06002008,0.8681461,0.03700789,-0.4912745,-0.006144425,0.003327866,-0.02433412,0.2309113,-0.001785278,0.9729614,0.02966863,0.002488068,-0.02193028,0.02966863,0.002488068,-0.02193028,0.2129974,0.03118896,0.9765472,0.2129974,0.03118896,0.9765472,5.02478,5.02478,True,True,True
1676944,63779589559968,-13.57501,2.588652,-0.05541909,-0.06007554,0.8685421,0.03683508,-0.4905799,-0.006700745,0.003335358,-0.02435967,0.2258911,-0.004074097,0.9741364,0.02966917,0.002480759,-0.02190451,0.02966917,0.002480759,-0.02190451,0.2118378,0.02650452,0.976944,0.2118378,0.02650452,0.976944,5.025574,5.025574,True,True,True
1676953,63779589559980,-13.57485,2.588654,-0.05552334,-0.06015642,0.8689089,0.03656434,-0.4899403,-0.007609879,0.003349915,-0.02440259,0.2263031,-0.006744385,0.9740295,0.02967311,0.002467621,-0.02186281,0.02967311,0.002467621,-0.02186281,0.2082367,0.02409363,0.9777679,0.2082367,0.02409363,0.9777679,5.024841,5.024841,True,True,True
1676961,63779589559980,-13.57485,2.588654,-0.05552334,-0.06015642,0.8689089,0.03656434,-0.4899403,-0.009406266,0.003385162,-0.02450351,0.2275238,-0.00819397,0.9737244,0.02968183,0.002447846,-0.02180241,0.02968183,0.002447846,-0.02180241,0.2071991,0.02445984,0.9779816,0.2071991,0.02445984,0.9779816,5.036743,5.036743,True,True,True
1676969,63779589559991,-13.57479,2.588577,-0.05556214,-0.06020369,0.8693591,0.0364738,-0.4891421,-0.01085117,0.003413056,-0.02458865,0.2295837,-0.01034546,0.9732208,0.02969359,0.0024254,-0.02175493,0.02969359,0.0024254,-0.02175493,0.2097778,0.02661133,0.9773712,0.2097778,0.02661133,0.9773712,5.04039,5.04039,True,True,True
1676978,63779589560002,-13.57469,2.588577,-0.05568844,-0.06025573,0.869798,0.03626491,-0.4883703,-0.01450346,0.003495667,-0.02483104,0.2315674,-0.01333618,0.9727173,0.02970085,0.002404724,-0.02170088,0.02970085,0.002404724,-0.02170088,0.2094879,0.02859497,0.9773865,0.2094879,0.02859497,0.9773865,5.044769,5.044769,True,True,True
1676986,63779589560013,-13.57463,2.588549,-0.05582118,-0.06015161,0.8703103,0.03605042,-0.4874854,-0.01697939,0.003552872,-0.0249975,0.2303162,-0.01615906,0.9729767,0.02970737,0.002394959,-0.02167375,0.02970737,0.002394959,-0.02167375,0.2113495,0.02955627,0.9769592,0.2113495,0.02955627,0.9769592,5.05864,5.05864,True,True,True
1676994,63779589560013,-13.57463,2.588549,-0.05582118,-0.06015161,0.8703103,0.03605042,-0.4874854,-0.01842931,0.003584625,-0.02509676,0.2307739,-0.01834106,0.9728241,0.02971332,0.002386749,-0.02164838,0.02971332,0.002386749,-0.02164838,0.2096405,0.02993774,0.9773102,0.2096405,0.02993774,0.9773102,5.061218,5.061218,True,True,True
1677003,63779589560024,-13.57452,2.588541,-0.05593425,-0.06027048,0.8707787,0.03579272,-0.4866526,-0.0195511,0.00360614,-0.02515901,0.23172,-0.02018738,0.9725647,0.0297202,0.002362976,-0.02157356,0.0297202,0.002362976,-0.02157356,0.209671,0.03096008,0.9772644,0.209671,0.03096008,0.9772644,5.070541,5.070541,True,True,True
1677011,63779589560035,-13.57438,2.588504,-0.05607367,-0.06051667,0.8711544,0.03563088,-0.485961,-0.02196538,0.003659454,-0.02531885,0.2331848,-0.02250671,0.972168,0.02973189,0.002323593,-0.02144362,0.02973189,0.002323593,-0.02144362,0.2117615,0.03279114,0.9767609,0.2117615,0.03279114,0.9767609,5.085175,5.085175,True,True,True
1677019,63779589560046,-13.57431,2.588456,-0.05614877,-0.06072116,0.8716062,0.03531235,-0.4851482,-0.02360548,0.003699112,-0.02543404,0.234314,-0.02713013,0.9717712,0.02973798,0.002297729,-0.02136264,0.02973798,0.002297729,-0.02136264,0.2124023,0.03308105,0.9766083,0.2124023,0.03308105,0.9766083,5.092285,5.092285,True,True,True
1677028,63779589560046,-13.57431,2.588456,-0.05614877,-0.06072116,0.8716062,0.03531235,-0.4851482,-0.02538431,0.003744003,-0.02556555,0.234848,-0.03253174,0.9714813,0.02974329,0.002286408,-0.02133618,0.02974329,0.002286408,-0.02133618,0.211441,0.03227234,0.9768524,0.211441,0.03227234,0.9768524,5.098389,5.098389,True,True,True
1677036,63779589560057,-13.5742,2.588415,-0.05624831,-0.06112818,0.872019,0.03514894,-0.4843663,-0.02595288,0.003756363,-0.02560729,0.2340546,-0.03297424,0.9716492,0.02974983,0.002275543,-0.02131705,0.02974983,0.002275543,-0.02131705,0.2095184,0.03334045,0.9772186,0.2095184,0.03334045,0.9772186,5.09903,5.09903,True,True,True
1677044,63779589560069,-13.57413,2.588353,-0.05639672,-0.06139129,0.872426,0.0348224,-0.4836232,-0.02607546,0.00375531,-0.02561191,0.2327423,-0.03248596,0.9719849,0.02975345,0.002274475,-0.02130176,0.02975345,0.002274475,-0.02130176,0.2092285,0.03239441,0.9773254,0.2092285,0.03239441,0.9773254,5.12561,5.12561,True,True,True
1677053,63779589560080,-13.57405,2.588359,-0.05650479,-0.0614686,0.8727971,0.03442795,-0.4829716,-0.02532831,0.003731858,-0.02555145,0.2327118,-0.03111267,0.9720306,0.02976067,0.002263611,-0.02127359,0.02976067,0.002263611,-0.02127359,0.2077026,0.03233337,0.9776459,0.2077026,0.03233337,0.9776459,5.12616,5.12616,True,True,True
1677061,63779589560080,-13.57405,2.588359,-0.05650479,-0.0614686,0.8727971,0.03442795,-0.4829716,-0.02350803,0.003680771,-0.02540855,0.2317657,-0.02978516,0.9723053,0.02976543,0.002263291,-0.02127234,0.02976543,0.002263291,-0.02127234,0.2035675,0.03210449,0.9785309,0.2035675,0.03210449,0.9785309,5.125061,5.125061,True,True,True
1677069,63779589560091,-13.57402,2.588349,-0.05658656,-0.06147471,0.8731472,0.03428063,-0.4823481,-0.01873963,0.003551621,-0.02500403,0.2178345,-0.02655029,0.9756165,0.02983467,0.002262467,-0.02124169,0.02983467,0.002262467,-0.02124169,0.2099457,0.0275116,0.9773102,0.2099457,0.0275116,0.9773102,5.127197,5.127197,True,True,True
1677078,63779589560103,-13.57391,2.58832,-0.05672342,-0.0613432,0.8734741,0.03407274,-0.4817874,-0.006854935,0.00324881,-0.02410768,0.2082062,-0.01335144,0.9779816,0.02985704,0.002291962,-0.02132056,0.02985704,0.002291962,-0.02132056,0.2102203,0.02954102,0.9772034,0.2102203,0.02954102,0.9772034,5.124069,5.124069,True,True,True
1677086,63779589560103,-13.57391,2.58832,-0.05672342,-0.0613432,0.8734741,0.03407274,-0.4817874,-0.003619522,0.003143234,-0.02376409,0.2132416,-0.009613037,0.976944,0.02985645,0.002231919,-0.0210817,0.02985645,0.002231919,-0.0210817,0.2020874,0.03184509,0.9788361,0.2020874,0.03184509,0.9788361,5.12735,5.12735,True,True,True
1677094,63779589560113,-13.57376,2.588283,-0.05677539,-0.06109067,0.8738983,0.03381825,-0.4810676,-0.0004416809,0.003079956,-0.02363176,0.2311554,-0.008728027,0.9728699,0.02974074,0.002307861,-0.0213087,0.02974074,0.002307861,-0.0213087,0.2153168,0.01785278,0.9763641,0.2153168,0.01785278,0.9763641,5.048477,5.048477,True,True,True
1677103,63779589560124,-13.57369,2.588296,-0.05688649,-0.06096341,0.874225,0.03346932,-0.4805142,-0.004685547,0.003218399,-0.02402872,0.2542267,-0.04330444,0.9661713,0.02971788,0.002391144,-0.02152861,0.02971788,0.002391144,-0.02152861,0.2591095,0.0244751,0.9655304,0.2591095,0.0244751,0.9655304,5.100403,5.100403,True,True,True
1677111,63779589560135,-13.57359,2.588303,-0.05696136,-0.06083116,0.8745833,0.03307526,-0.4799059,-0.02832808,0.003829483,-0.02575688,0.2582092,-0.09350586,0.9615479,0.02952832,0.002466065,-0.02163158,0.02952832,0.002466065,-0.02163158,0,0,0,0,0,0,-1,-1,True,True,True
1677119,63779589560135,-13.57359,2.588303,-0.05696136,-0.06083116,0.8745833,0.03307526,-0.4799059,-0.02825043,0.003841111,-0.02580914,0.3153534,-0.05885315,0.9471436,0.02952754,0.00253186,-0.02157109,0.02952754,0.00253186,-0.02157109,0,0,0,0,0,0,-1,-1,True,True,True
1677128,63779589560147,-13.57353,2.588313,-0.05708623,-0.06057974,0.8748664,0.03282782,-0.4794384,-0.001,-0.001,-0.001,1,-1,-1,0.02947722,0.002664414,-0.02161398,0.02947722,0.002664414,-0.02161398,0,0,0,0,0,0,-1,-1,False,True,True
1677136,63779589560158,-13.57345,2.588268,-0.0571999,-0.06042157,0.8751332,0.03262039,-0.4789855,-0.001,-0.001,-0.001,1,-1,-1,0.02950969,0.002670227,-0.0214576,0.02950969,0.002670227,-0.0214576,0,0,0,0,0,0,-1,-1,False,True,True
1677144,63779589560169,-13.57337,2.588236,-0.05729312,-0.06031245,0.8754014,0.03261531,-0.4785093,-0.001,-0.001,-0.001,1,-1,-1,0.02950969,0.002670227,-0.0214576,0.02950969,0.002670227,-0.0214576,0,0,0,0,0,0,-1,-1,False,False,False
1677153,63779589560169,-13.57337,2.588236,-0.05729312,-0.06031245,0.8754014,0.03261531,-0.4785093,-0.001,-0.001,-0.001,1,-1,-1,0.02950969,0.002670227,-0.0214576,0.02950969,0.002670227,-0.0214576,0,0,0,0,0,0,-1,-1,False,False,False
1677161,63779589560180,-13.57328,2.588244,-0.0573824,-0.06050234,0.8756381,0.03254049,-0.4780571,-0.001,-0.001,-0.001,1,-1,-1,0.03449762,-0.0001186218,-0.02359076,0.03449762,-0.0001186218,-0.02359076,0,0,0,0,0,0,-1,-1,False,True,True
1677169,63779589560191,-13.5732,2.588245,-0.05747497,-0.060637,0.8758683,0.03268375,-0.4776082,-0.001,-0.001,-0.001,1,-1,-1,0.03449083,-0.0001504364,-0.02360156,0.03449083,-0.0001504364,-0.02360156,0,0,0,0,0,0,-1,-1,False,True,True
1677178,63779589560202,-13.57308,2.58823,-0.05755401,-0.06084152,0.8761278,0.032731,-0.4771028,-0.001,-0.001,-0.001,1,-1,-1,0.03494089,-0.0001265717,-0.02394615,0.03494089,-0.0001265717,-0.02394615,0,0,0,0,0,0,-1,-1,False,True,True
1677186,63779589560202,-13.57308,2.58823,-0.05755401,-0.06084152,0.8761278,0.032731,-0.4771028,-0.001,-0.001,-0.001,1,-1,-1,0.03591074,-0.0007165528,-0.02429225,0.03591074,-0.0007165528,-0.02429225,0,0,0,0,0,0,-1,-1,False,True,True
1677194,63779589560213,-13.57296,2.588255,-0.05762684,-0.06076124,0.8763768,0.03254268,-0.4766684,-0.001,-0.001,-0.001,1,-1,-1,0.0315255,0.0001831055,-0.02180392,0.0315255,0.0001831055,-0.02180392,0,0,0,0,0,0,-1,-1,False,True,True
1677203,63779589560224,-13.57281,2.588367,-0.05785501,-0.0605887,0.8766726,0.03233806,-0.47616,-0.001,-0.001,-0.001,1,-1,-1,0.03301378,-0.0004144135,-0.02196448,0.03301378,-0.0004144135,-0.02196448,0,0,0,0,0,0,-1,-1,False,True,True
1677211,63779589560235,-13.57271,2.588406,-0.05791587,-0.0604033,0.8769401,0.03213097,-0.4757049,-0.001,-0.001,-0.001,1,-1,-1,0.03202718,0.0009156342,-0.02156059,0.03202718,0.0009156342,-0.02156059,0,0,0,0,0,0,-1,-1,False,True,True
