OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1677219,63779589560235,-13.57271,2.588406,-0.05791587,-0.0604033,0.8769401,0.03213097,-0.4757049,-0.001,-0.001,-0.001,1,-1,-1,0.03133667,0.0003600311,-0.02172148,0.03133667,0.0003600311,-0.02172148,0,0,0,0,0,0,-1,-1,False,True,True
1677228,63779589560246,-13.57257,2.588484,-0.05799645,-0.06022518,0.8772854,0.03179681,-0.4751129,-0.001,-0.001,-0.001,1,-1,-1,0.03189296,0.0008718262,-0.02170714,0.03189296,0.0008718262,-0.02170714,0,0,0,0,0,0,-1,-1,False,True,True
1677236,63779589560258,-13.57246,2.58851,-0.05808389,-0.05998621,0.8775966,0.03149871,-0.4745879,-0.001,-0.001,-0.001,1,-1,-1,0.0320706,0.001084458,-0.02171817,0.0320706,0.001084458,-0.02171817,0,0,0,0,0,0,-1,-1,False,True,True
1677244,63779589560269,-13.57228,2.588528,-0.05821711,-0.05993617,0.8779312,0.03135316,-0.4739846,-0.001,-0.001,-0.001,1,-1,-1,0.03211841,0.001213928,-0.02169484,0.03211841,0.001213928,-0.02169484,0,0,0,0,0,0,-1,-1,False,True,True
1677253,63779589560269,-13.57228,2.588528,-0.05821711,-0.05993617,0.8779312,0.03135316,-0.4739846,-0.001,-0.001,-0.001,1,-1,-1,0.03198801,4.394531E-05,-0.02214134,0.03198801,4.394531E-05,-0.02214134,0,0,0,0,0,0,-1,-1,False,True,True
1677261,63779589560280,-13.57215,2.588556,-0.05831784,-0.05973375,0.8783506,0.03095151,-0.4732591,-0.001,-0.001,-0.001,1,-1,-1,0.02958406,0.00313385,-0.02128569,0.02958406,0.00313385,-0.02128569,0,0,0,0,0,0,-1,-1,False,True,True
1677269,63779589560291,-13.57205,2.588524,-0.05847359,-0.05937557,0.8788432,0.0308861,-0.4723932,-0.001,-0.001,-0.001,1,-1,-1,0.02798892,0.002837982,-0.02120401,0.02798892,0.002837982,-0.02120401,0,0,0,0,0,0,-1,-1,False,True,True
1677278,63779589560301,-13.57187,2.588541,-0.05862916,-0.05880238,0.8793324,0.03068174,-0.4715671,-0.001,-0.001,-0.001,1,-1,-1,0.02924516,0.002749527,-0.02138532,0.02924516,0.002749527,-0.02138532,0,0,0,0,0,0,-1,-1,False,True,True
1677286,63779589560301,-13.57187,2.588541,-0.05862916,-0.05880238,0.8793324,0.03068174,-0.4715671,-0.001,-0.001,-0.001,1,-1,-1,0.02947258,0.002639603,-0.02153284,0.02947258,0.002639603,-0.02153284,0,0,0,0,0,0,-1,-1,False,True,True
1677294,63779589560313,-13.57172,2.588557,-0.05878973,-0.05838047,0.8798671,0.03043795,-0.4706368,-0.001,-0.001,-0.001,1,-1,-1,0.03004535,0.002712479,-0.02132193,0.03004535,0.002712479,-0.02132193,0,0,0,0,0,0,-1,-1,False,True,True
1677303,63779589560324,-13.57158,2.588574,-0.05892098,-0.05781293,0.880337,0.03008995,-0.46985,-0.001,-0.001,-0.001,1,-1,-1,0.0291409,0.002515808,-0.02166339,0.0291409,0.002515808,-0.02166339,0,0,0,0,0,0,-1,-1,False,True,True
1677311,63779589560335,-13.57142,2.588566,-0.05906081,-0.05738217,0.8807232,0.02987011,-0.4691927,-0.001,-0.001,-0.001,1,-1,-1,0.02953356,0.002603317,-0.02157234,0.02953356,0.002603317,-0.02157234,0,0,0,0,0,0,-1,-1,False,True,True
1677319,63779589560346,-13.57132,2.588493,-0.05917537,-0.05710228,0.8811566,0.0296759,-0.4684246,-0.001,-0.001,-0.001,1,-1,-1,0.02954511,0.002667664,-0.02161198,0.02954511,0.002667664,-0.02161198,0,0,0,0,0,0,-1,-1,False,True,True
1677328,63779589560346,-13.57132,2.588493,-0.05917537,-0.05710228,0.8811566,0.0296759,-0.4684246,-0.001,-0.001,-0.001,1,-1,-1,0.02919936,0.002853134,-0.02149501,0.02919936,0.002853134,-0.02149501,0,0,0,0,0,0,-1,-1,False,True,True
1677336,63779589560358,-13.57113,2.588442,-0.05927938,-0.05683008,0.8815064,0.02939804,-0.4678167,-0.001,-0.001,-0.001,1,-1,-1,0.02935983,0.002820847,-0.02144115,0.02935983,0.002820847,-0.02144115,0,0,0,0,0,0,-1,-1,False,True,True
1677344,63779589560369,-13.57098,2.588441,-0.05943561,-0.05671465,0.881872,0.0290337,-0.4671641,-0.001,-0.001,-0.001,1,-1,-1,0.02954176,0.002553269,-0.02160983,0.02954176,0.002553269,-0.02160983,0,0,0,0,0,0,-1,-1,False,True,True
1677353,63779589560369,-13.57098,2.588441,-0.05943561,-0.05671465,0.881872,0.0290337,-0.4671641,0.0187832,0.002797211,-0.02238541,0.2970886,-0.006652832,0.9548187,0.02948099,0.002532288,-0.02161131,0.02948099,0.002532288,-0.02161131,0.3008118,0.01245117,0.953598,0.3008118,0.01245117,0.953598,4.922653,4.922653,True,True,True
1677361,63779589560382,-13.5709,2.588472,-0.05956167,-0.05661108,0.8821819,0.02874327,-0.4666092,0.01558388,0.002858093,-0.02262418,0.2985382,-0.001663208,0.9543915,0.02947789,0.002511292,-0.02161524,0.02947789,0.002511292,-0.02161524,0.3017731,0.0206604,0.9531403,0.3017731,0.0206604,0.9531403,5.005692,5.005692,True,True,True
1677369,63779589560393,-13.5708,2.588472,-0.05962056,-0.05634587,0.8825309,0.02840428,-0.4660017,-0.005635788,0.003371445,-0.02417427,0.2971954,-0.02790833,0.9543915,0.02946944,0.0024935,-0.0216409,0.02946944,0.0024935,-0.0216409,0.3119659,0.04016113,0.949234,0.3119659,0.04016113,0.949234,5.120331,5.120331,True,True,True
1677378,63779589560404,-13.57074,2.588466,-0.05970931,-0.05609624,0.8828423,0.02819685,-0.4654543,0.001536499,0.003156021,-0.02367688,0.3041992,0.00227356,0.9525909,0.02944882,0.002490677,-0.02164105,0.02944882,0.002490677,-0.02164105,0.3037567,0.04833984,0.9515076,0.3037567,0.04833984,0.9515076,5.103119,5.103119,True,True,True
1677386,63779589560404,-13.57074,2.588466,-0.05970931,-0.05609624,0.8828423,0.02819685,-0.4654543,0.001172257,0.003172714,-0.02369531,0.2993622,-0.0191803,0.9539337,0.02931828,0.002457886,-0.02166007,0.02931828,0.002457886,-0.02166007,0.3031769,0.03941345,0.9521027,0.3031769,0.03941345,0.9521027,5.053589,5.053589,True,True,True
1677394,63779589560416,-13.57068,2.58845,-0.0597769,-0.05581658,0.8831362,0.02791341,-0.4649471,0.0008316346,0.003197724,-0.02374303,0.3108521,-0.02319336,0.9501648,0.02916245,0.002495346,-0.02164678,0.02916245,0.002495346,-0.02164678,0.2863159,0.01615906,0.9579926,0.2863159,0.01615906,0.9579926,4.9151,4.9151,True,True,True
1677403,63779589560427,-13.57059,2.588396,-0.05980378,-0.05567547,0.8833773,0.0275979,-0.4645247,0.003185715,0.003119324,-0.02360024,0.3340607,-0.01672363,0.9423981,0.02916887,0.002448624,-0.02167355,0.02916887,0.002448624,-0.02167355,0.3206024,0.01040649,0.9471436,0.3206024,0.01040649,0.9471436,4.838181,4.838181,True,True,True
1677411,63779589560438,-13.57043,2.588363,-0.05982947,-0.0556826,0.8836243,0.02725887,-0.4640738,0.009439331,0.002955857,-0.02314154,0.326355,0.006546021,0.9452057,0.02917499,0.002447937,-0.02167868,0.02917499,0.002447937,-0.02167868,0.3161316,0.02493286,0.9483795,0.3161316,0.02493286,0.9483795,4.915985,4.915985,True,True,True
1677419,63779589560438,-13.57043,2.588363,-0.05982947,-0.0556826,0.8836243,0.02725887,-0.4640738,0.01503298,0.002782318,-0.02272166,0.3187256,0.0113678,0.9477692,0.02919147,0.002423691,-0.02167697,0.02919147,0.002423691,-0.02167697,0.3111267,0.03427124,0.9497375,0.3111267,0.03427124,0.9497375,4.944,4.944,True,True,True
1677428,63779589560450,-13.5703,2.588405,-0.05988091,-0.05564428,0.8838527,0.02695423,-0.4636612,0.01606069,0.002769791,-0.02263528,0.3092041,0.008148193,0.950943,0.02915769,0.002442093,-0.02166123,0.02915769,0.002442093,-0.02166123,0.2997589,0.02069092,0.9537811,0.2997589,0.02069092,0.9537811,4.891571,4.891571,True,True,True
1677436,63779589560461,-13.5702,2.588386,-0.05998284,-0.0556551,0.8840269,0.0266734,-0.4633437,0.01557874,0.002778183,-0.02267781,0.3195343,0.01322937,0.9474792,0.0291686,0.002436676,-0.02166536,0.0291686,0.002436676,-0.02166536,0.3108063,0.0254364,0.950119,0.3108063,0.0254364,0.950119,4.946304,4.946304,True,True,True
1677444,63779589560472,-13.57008,2.588384,-0.05998802,-0.05581702,0.8842089,0.02647739,-0.4629883,0.01415575,0.002784912,-0.02279527,0.3253479,0.0193634,0.9453888,0.02920911,0.002399002,-0.02167775,0.02920911,0.002399002,-0.02167775,0.3173218,0.03509521,0.9476624,0.3173218,0.03509521,0.9476624,4.973022,4.973022,True,True,True
1677453,63779589560472,-13.57008,2.588384,-0.05998802,-0.05581702,0.8842089,0.02647739,-0.4629883,0.01138934,0.002849793,-0.02300879,0.3335571,0.02342224,0.9424286,0.02922025,0.002393997,-0.02169232,0.02922025,0.002393997,-0.02169232,0.330368,0.04466248,0.9427795,0.330368,0.04466248,0.9427795,5.021729,5.021729,True,True,True
1677461,63779589560483,-13.57,2.588358,-0.05996054,-0.05584363,0.884448,0.02621917,-0.4625429,0.009677643,0.002903549,-0.02312071,0.3196564,0.01550293,0.947403,0.02918698,0.002411972,-0.02167125,0.02918698,0.002411972,-0.02167125,0.3068848,0.0358429,0.9510651,0.3068848,0.0358429,0.9510651,4.949875,4.949875,True,True,True
1677469,63779589560494,-13.56993,2.58836,-0.05996984,-0.05595721,0.884624,0.02606669,-0.4622011,0.007337494,0.00296341,-0.02328238,0.3115845,0.006484985,0.9501801,0.02919115,0.002414322,-0.02166042,0.02919115,0.002414322,-0.02166042,0.2974548,0.02864075,0.9542999,0.2974548,0.02864075,0.9542999,4.87561,4.87561,True,True,True
1677478,63779589560494,-13.56993,2.58836,-0.05996984,-0.05595721,0.884624,0.02606669,-0.4622011,0.007316193,0.002974228,-0.0232777,0.3163757,-0.0001983643,0.9486237,0.02919737,0.002412628,-0.02165918,0.02919737,0.002412628,-0.02165918,0.3060455,0.02227783,0.9517517,0.3060455,0.02227783,0.9517517,4.922852,4.922852,True,True,True
1677486,63779589560506,-13.56985,2.58836,-0.05984581,-0.05606325,0.8848286,0.02584902,-0.4618085,0.007682724,0.00293985,-0.02324062,0.3132935,0.006439209,0.9496307,0.02921596,0.002397812,-0.02165512,0.02921596,0.002397812,-0.02165512,0.3070221,0.02801514,0.9512787,0.3070221,0.02801514,0.9512787,5.002792,5.002792,True,True,True
1677494,63779589560516,-13.56974,2.588349,-0.05982661,-0.05609281,0.8850861,0.02567476,-0.4613208,0.0078228,0.002938172,-0.02324329,0.3257446,0.01150513,0.9453735,0.02922984,0.002397827,-0.02165912,0.02922984,0.002397827,-0.02165912,0.3143768,0.03163147,0.948761,0.3143768,0.03163147,0.948761,4.975281,4.975281,True,True,True
1677503,63779589560528,-13.56969,2.588362,-0.05980951,-0.05617846,0.8853092,0.02556897,-0.460888,0.008084412,0.002941879,-0.02321993,0.3158417,0.009094238,0.948761,0.02923755,0.002395599,-0.02165483,0.02923755,0.002395599,-0.02165483,0.3071442,0.03053284,0.9511566,0.3071442,0.03053284,0.9511566,4.93631,4.93631,True,True,True
1677511,63779589560538,-13.56962,2.588352,-0.05974984,-0.05627679,0.8855406,0.02557965,-0.4604306,0.008160935,0.002936112,-0.02321042,0.3154297,0.00843811,0.9488983,0.02924524,0.002393387,-0.02165056,0.02924524,0.002393387,-0.02165056,0.306488,0.03022766,0.9513855,0.306488,0.03022766,0.9513855,4.971634,4.971634,True,True,True
1677519,63779589560538,-13.56962,2.588352,-0.05974984,-0.05627679,0.8855406,0.02557965,-0.4604306,0.007690308,0.002946625,-0.02324726,0.3150177,0.01397705,0.9489746,0.02925148,0.002392212,-0.02164905,0.02925148,0.002392212,-0.02164905,0.3049622,0.03092957,0.9518585,0.3049622,0.03092957,0.9518585,4.946915,4.946915,True,True,True
1677528,63779589560550,-13.56951,2.588383,-0.05973554,-0.05633677,0.8857278,0.02545832,-0.4600699,0.007333237,0.002946686,-0.02327405,0.3127594,0.01004028,0.9497681,0.02925772,0.002391037,-0.02164754,0.02925772,0.002391037,-0.02164754,0.303772,0.03033447,0.9522552,0.303772,0.03033447,0.9522552,4.95694,4.95694,True,True,True
1677536,63779589560561,-13.56941,2.588391,-0.05969071,-0.05646368,0.8859609,0.02539002,-0.4596092,0.007054902,0.002947647,-0.02328427,0.307373,0.00819397,0.9515533,0.02928166,0.002383591,-0.02163062,0.02928166,0.002383591,-0.02163062,0.2933197,0.02792358,0.9555969,0.2933197,0.02792358,0.9555969,4.934647,4.934647,True,True,True
1677544,63779589560572,-13.56929,2.588448,-0.05966383,-0.05662227,0.8861659,0.02545275,-0.4591908,0.006642548,0.00296373,-0.02331712,0.3145447,0.005264282,0.9492188,0.02928232,0.002395935,-0.02163593,0.02928232,0.002395935,-0.02163593,0.3033295,0.02404785,0.9525757,0.3033295,0.02404785,0.9525757,4.990433,4.990433,True,True,True
1677553,63779589560572,-13.56929,2.588448,-0.05966383,-0.05662227,0.8861659,0.02545275,-0.4591908,0.00606308,0.00297461,-0.02334944,0.308548,-0.003723145,0.9511871,0.02928784,0.002389725,-0.02161832,0.02928784,0.002389725,-0.02161832,0.2943573,0.01014709,0.9556274,0.2943573,0.01014709,0.9556274,4.947998,4.947998,True,True,True
1677561,63779589560583,-13.56921,2.588516,-0.05961376,-0.05681229,0.8864279,0.02549883,-0.4586588,0.005662933,0.002984497,-0.0233781,0.3055267,-0.002990723,0.9521637,0.0292919,0.002389267,-0.02161691,0.0292919,0.002389267,-0.02161691,0.2909241,0.01167297,0.956665,0.2909241,0.01167297,0.956665,4.964355,4.964355,True,True,True
1677569,63779589560594,-13.56909,2.588535,-0.05960804,-0.05700025,0.8866376,0.02560977,-0.4582237,0.00531778,0.002994339,-0.02340534,0.3107758,-0.001449585,0.95047,0.02930772,0.002387115,-0.02161968,0.02930772,0.002387115,-0.02161968,0.3000946,0.01597595,0.9537659,0.3000946,0.01597595,0.9537659,5.077347,5.077347,True,True,True
1677578,63779589560605,-13.56899,2.588575,-0.05960923,-0.05707034,0.886849,0.02563998,-0.4578039,0.005309189,0.002994141,-0.02340114,0.3077545,-0.00302124,0.9514465,0.02932216,0.002383133,-0.02161156,0.02932216,0.002383133,-0.02161156,0.2950897,0.01435852,0.9553528,0.2950897,0.01435852,0.9553528,5.061844,5.061844,True,True,True
1677586,63779589560605,-13.56899,2.588575,-0.05960923,-0.05707034,0.886849,0.02563998,-0.4578039,0.005400559,0.002990525,-0.02339273,0.3035431,-0.002166748,0.9528046,0.02932678,0.002381729,-0.02160974,0.02932678,0.002381729,-0.02160974,0.2904053,0.01551819,0.9567719,0.2904053,0.01551819,0.9567719,5.044342,5.044342,True,True,True
1677594,63779589560616,-13.56889,2.588623,-0.05962229,-0.05693684,0.8871313,0.02577952,-0.4572655,0.005653702,0.002982788,-0.02337229,0.300705,-0.002853394,0.9537048,0.02933139,0.002380325,-0.02160793,0.02933139,0.002380325,-0.02160793,0.288269,0.014328,0.957428,0.288269,0.014328,0.957428,5.042328,5.042328,True,True,True
1677603,63779589560627,-13.56878,2.588676,-0.05967778,-0.05677148,0.8873909,0.0260002,-0.4567696,0.006022766,0.002966827,-0.02334337,0.3010406,-0.000793457,0.953598,0.02934285,0.002370102,-0.02160486,0.02934285,0.002370102,-0.02160486,0.2900238,0.01695251,0.9568634,0.2900238,0.01695251,0.9568634,5.036514,5.036514,True,True,True
1677611,63779589560639,-13.56862,2.588798,-0.0597716,-0.05648899,0.887634,0.02617848,-0.4563217,0.006265457,0.002953995,-0.02332387,0.3014526,0.001159668,0.953476,0.02935429,0.002359879,-0.02160179,0.02935429,0.002359879,-0.02160179,0.2917938,0.01954651,0.9562683,0.2917938,0.01954651,0.9562683,5.030533,5.030533,True,True,True
1677619,63779589560639,-13.56862,2.588798,-0.0597716,-0.05648899,0.887634,0.02617848,-0.4563217,0.006279266,0.002952347,-0.02332221,0.3015442,0.002227783,0.9534454,0.02935889,0.002358383,-0.02160048,0.02935889,0.002358383,-0.02160048,0.2918549,0.02113342,0.9562225,0.2918549,0.02113342,0.9562225,5.031174,5.031174,True,True,True
1677628,63779589560649,-13.5685,2.588904,-0.05988264,-0.05619729,0.8879199,0.02627363,-0.4557959,0.006490067,0.002945633,-0.02330585,0.301651,0.001937866,0.9533997,0.02936347,0.002356873,-0.02159917,0.02936347,0.002356873,-0.02159917,0.2920685,0.02018738,0.9561768,0.2920685,0.02018738,0.9561768,5.03125,5.03125,True,True,True
1677636,63779589560661,-13.56842,2.588953,-0.05993962,-0.05600708,0.8882279,0.0264241,-0.4552102,0.006371674,0.002936051,-0.02331098,0.3063812,0.001449585,0.9519043,0.02939975,0.002335037,-0.02159154,0.02939975,0.002335037,-0.02159154,0.3014069,0.0199585,0.9532776,0.3014069,0.0199585,0.9532776,5.055878,5.055878,True,True,True
1677644,63779589560672,-13.56833,2.588951,-0.05999798,-0.05557195,0.8885202,0.0264514,-0.454691,0.00679335,0.002914444,-0.02325824,0.2999573,-0.006286621,0.9539185,0.02940881,0.002332337,-0.0215766,0.02940881,0.002332337,-0.0215766,0.2943115,0.01245117,0.9556122,0.2943115,0.01245117,0.9556122,5.061279,5.061279,True,True,True
1677653,63779589560672,-13.56833,2.588951,-0.05999798,-0.05557195,0.8885202,0.0264514,-0.454691,0.007367737,0.002896912,-0.02321303,0.2992249,-0.005401611,0.9541626,0.02941513,0.002329529,-0.02157271,0.02941513,0.002329529,-0.02157271,0.2927246,0.01403809,0.9560852,0.2927246,0.01403809,0.9560852,5.089294,5.089294,True,True,True
1677661,63779589560683,-13.56827,2.588934,-0.06006205,-0.05538265,0.8887642,0.0265215,-0.4542329,0.007820695,0.002888596,-0.0231812,0.3012848,-0.005401611,0.9535065,0.02942059,0.002335861,-0.02157575,0.02942059,0.002335861,-0.02157575,0.2969666,0.01403809,0.9547729,0.2969666,0.01403809,0.9547729,5.095612,5.095612,True,True,True
1677669,63779589560694,-13.56815,2.588918,-0.0601635,-0.05511897,0.8890148,0.02654992,-0.4537728,0.00799907,0.002882752,-0.02316121,0.293335,-0.004318237,0.9559937,0.02942911,0.002334763,-0.0215649,0.02942911,0.002334763,-0.0215649,0.2851868,0.01448059,0.9583588,0.2851868,0.01448059,0.9583588,5.030075,5.030075,True,True,True
1677678,63779589560705,-13.56808,2.588922,-0.06021947,-0.05502664,0.8892607,0.02658907,-0.4532996,0.008044907,0.002878571,-0.0231568,0.3007965,-0.009429932,0.9536285,0.02943915,0.002330948,-0.02156268,0.02943915,0.002330948,-0.02156268,0.2979279,0.006942749,0.9545593,0.2979279,0.006942749,0.9545593,5.098328,5.098328,True,True,True
1677686,63779589560705,-13.56808,2.588922,-0.06021947,-0.05502664,0.8892607,0.02658907,-0.4532996,0.008386704,0.002863312,-0.02312521,0.2953644,-0.00213623,0.955368,0.02944727,0.002327835,-0.02156481,0.02944727,0.002327835,-0.02156481,0.2927399,0.02241516,0.9559174,0.2927399,0.02241516,0.9559174,5.133163,5.133163,True,True,True
1677694,63779589560716,-13.56804,2.589006,-0.06026351,-0.05501856,0.8894456,0.02652005,-0.4529417,0.00825467,0.002859222,-0.02312914,0.297287,-0.007522583,0.9547424,0.02945689,0.002318894,-0.02155257,0.02945689,0.002318894,-0.02155257,0.2924042,0.01383972,0.9561768,0.2924042,0.01383972,0.9561768,5.101318,5.101318,True,True,True
1677703,63779589560728,-13.56796,2.589023,-0.06030083,-0.05507126,0.8896556,0.02646201,-0.4525261,0.007845856,0.00286586,-0.02315691,0.2934265,-0.004638672,0.9559631,0.02946637,0.002316803,-0.02155332,0.02946637,0.002316803,-0.02155332,0.289978,0.02058411,0.9568024,0.289978,0.02058411,0.9568024,5.09996,5.09996,True,True,True
1677711,63779589560728,-13.56788,2.589042,-0.06034708,-0.055127,0.8898498,0.02639238,-0.4521415,0.008117981,0.002856781,-0.02313568,0.2925262,-0.004608154,0.9562378,0.02947055,0.002314057,-0.02155179,0.02947055,0.002314057,-0.02155179,0.2900543,0.01757813,0.9568329,0.2900543,0.01757813,0.9568329,5.089645,5.089645,True,True,True
1677719,63779589560739,-13.56788,2.589042,-0.06034708,-0.055127,0.8898498,0.02639238,-0.4521415,0.007835694,0.002857224,-0.02314707,0.2896423,-0.01040649,0.957077,0.02948331,0.002303406,-0.02153734,0.02948331,0.002303406,-0.02153734,0.2865295,0.01222229,0.9579773,0.2865295,0.01222229,0.9579773,5.197952,5.197952,True,True,True
1677728,63779589560749,-13.56786,2.58905,-0.06037116,-0.05509195,0.8900896,0.02620602,-0.4516844,0.007553269,0.002859451,-0.02316292,0.2884064,-0.01309204,0.9574127,0.02949135,0.002295563,-0.02152942,0.02949135,0.002295563,-0.02152942,0.2826233,0.008712769,0.9591827,0.2826233,0.008712769,0.9591827,5.098541,5.098541,True,True,True
1677736,63779589560761,-13.56781,2.589044,-0.06043798,-0.05506066,0.8902791,0.02623839,-0.4513125,0.007123429,0.00286789,-0.0231913,0.2865295,-0.01365662,0.957962,0.02949774,0.002291657,-0.02152338,0.02949774,0.002291657,-0.02152338,0.2806244,0.008544922,0.9597778,0.2806244,0.008544922,0.9597778,5.114563,5.114563,True,True,True
1677744,63779589560772,-13.5678,2.589002,-0.06043899,-0.05498217,0.8905376,0.02616726,-0.4508159,0.006824723,0.002870026,-0.02321365,0.2821198,-0.003128052,0.9593658,0.02950774,0.002289368,-0.02152843,0.02950774,0.002289368,-0.02152843,0.2795105,0.02020264,0.9599152,0.2795105,0.02020264,0.9599152,5.108566,5.108566,True,True,True
1677753,63779589560772,-13.5678,2.589002,-0.06043899,-0.05498217,0.8905376,0.02616726,-0.4508159,0.006468567,0.002877777,-0.02324301,0.2863922,0.0007171631,0.9580994,0.02952147,0.002287018,-0.02153015,0.02952147,0.002287018,-0.02153015,0.2853241,0.02415466,0.9581146,0.2853241,0.02415466,0.9581146,5.190643,5.190643,True,True,True
1677761,63779589560783,-13.56776,2.589014,-0.06045902,-0.05501274,0.8907593,0.0261446,-0.4503752,0.006419205,0.002874375,-0.02323776,0.282074,-0.006698608,0.9593658,0.02952782,0.002283035,-0.02152361,0.02952782,0.002283035,-0.02152361,0.2811279,0.01834106,0.9594879,0.2811279,0.01834106,0.9594879,5.151978,5.151978,True,True,True
1677769,63779589560795,-13.56765,2.589024,-0.06052488,-0.05513899,0.8909669,0.02624943,-0.449943,0.006737687,0.00285907,-0.02320667,0.2819214,-0.00453186,0.9594116,0.02954724,0.002272949,-0.021507,0.02954724,0.002272949,-0.021507,0.2803497,0.01748657,0.9597321,0.2803497,0.01748657,0.9597321,5.12912,5.12912,True,True,True
1677778,63779589560805,-13.56761,2.589096,-0.06060237,-0.05517987,0.8911411,0.02645296,-0.449581,0.007489533,0.002832031,-0.02313893,0.278717,-0.0111084,0.9602966,0.02955763,0.002267288,-0.02149796,0.02955763,0.002267288,-0.02149796,0.2803955,0.01203918,0.9597931,0.2803955,0.01203918,0.9597931,5.155899,5.155899,True,True,True
1677786,63779589560805,-13.56761,2.589096,-0.06060237,-0.05517987,0.8911411,0.02645296,-0.449581,0.007477036,0.002832215,-0.02314224,0.2775879,-0.007095337,0.9606628,0.02956256,0.002267517,-0.0214968,0.02956256,0.002267517,-0.0214968,0.2761841,0.01399231,0.9609985,0.2761841,0.01399231,0.9609985,5.139771,5.139771,True,True,True
1677794,63779589560816,-13.5676,2.589149,-0.06065649,-0.05530346,0.8913475,0.02662825,-0.4491459,0.00679863,0.002848648,-0.02319235,0.2756348,-0.00982666,0.9611969,0.02956748,0.002267288,-0.02149564,0.02956748,0.002267288,-0.02149564,0.2719574,0.01119995,0.9622345,0.2719574,0.01119995,0.9622345,5.120895,5.120895,True,True,True
1677803,63779589560827,-13.56751,2.589226,-0.0607354,-0.05533382,0.8914572,0.02690743,-0.4489078,0.00682367,0.002844162,-0.02318294,0.2717438,-0.01132202,0.9622955,0.0295695,0.00226503,-0.02149219,0.0295695,0.00226503,-0.02149219,0.2718811,0.01118469,0.9622498,0.2718811,0.01118469,0.9622498,5.133942,5.133942,True,True,True
1677811,63779589560839,-13.56747,2.589255,-0.0608114,-0.05545514,0.891625,0.02729801,-0.4485358,0.006941605,0.002837509,-0.02317037,0.273468,-0.01524353,0.9617462,0.02957155,0.002262787,-0.02148874,0.02957155,0.002262787,-0.02148874,0.2718048,0.01116943,0.9622803,0.2718048,0.01116943,0.9622803,5.147858,5.147858,True,True,True
1677819,63779589560839,-13.56747,2.589255,-0.0608114,-0.05545514,0.891625,0.02729801,-0.4485358,0.006851853,0.002837235,-0.02317824,0.2688446,-0.009674072,0.9631195,0.02957396,0.002262589,-0.02148839,0.02957396,0.002262589,-0.02148839,0.2677155,0.01144409,0.9634247,0.2677155,0.01144409,0.9634247,5.146881,5.146881,True,True,True
1677828,63779589560849,-13.5674,2.589368,-0.06086826,-0.05565033,0.8917395,0.02779006,-0.4482536,0.007266709,0.002823181,-0.02314586,0.2637177,-0.007446289,0.9645691,0.02957639,0.002262406,-0.02148804,0.02957639,0.002262406,-0.02148804,0.2636108,0.01080322,0.9645538,0.2636108,0.01080322,0.9645538,5.145432,5.145432,True,True,True
1677836,63779589560860,-13.56747,2.589384,-0.06089658,-0.0558444,0.8919032,0.02831961,-0.4478707,0.007045212,0.002817734,-0.02313303,0.2542572,-0.0149231,0.9670105,0.02960405,0.002246018,-0.02144072,0.02960405,0.002246018,-0.02144072,0.2480927,0.001296997,0.9687195,0.2480927,0.001296997,0.9687195,5.104385,5.104385,True,True,True
1677844,63779589560860,-13.56747,2.589417,-0.06101346,-0.05610617,0.8920547,0.0287588,-0.447508,0.006098328,0.002836975,-0.02319869,0.245575,-0.0105896,0.9693146,0.02960796,0.002243408,-0.0214357,0.02960796,0.002243408,-0.0214357,0.2344971,0.01261902,0.9720306,0.2344971,0.01261902,0.9720306,5.033112,5.033112,True,True,True
1677853,63779589560872,-13.56747,2.589417,-0.06101346,-0.05610617,0.8920547,0.0287588,-0.447508,0.004740876,0.002868775,-0.02329831,0.2476807,-0.014328,0.9687195,0.02961072,0.002237595,-0.02143193,0.02961072,0.002237595,-0.02143193,0.2378693,0.007263184,0.9712677,0.2378693,0.007263184,0.9712677,5.082703,5.082703,True,True,True
