OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1677861,63779589560883,-13.56747,2.589421,-0.06113917,-0.05626696,0.8922392,0.02909127,-0.4470982,0.003766434,0.002879669,-0.02337586,0.2489014,-0.01353455,0.9684296,0.02961348,0.002231781,-0.02142816,0.02961348,0.002231781,-0.02142816,0.236557,0.001480103,0.9716034,0.236557,0.001480103,0.9716034,5.087463,5.087463,True,True,True
1677869,63779589560895,-13.56745,2.589447,-0.06125385,-0.05635664,0.8924139,0.02916528,-0.4467336,0.00274324,0.002894409,-0.02344154,0.250946,-0.01242065,0.9679108,0.02963222,0.002208832,-0.02140865,0.02963222,0.002208832,-0.02140865,0.2400513,0.007537842,0.9707184,0.2400513,0.007537842,0.9707184,5.187088,5.187088,True,True,True
1677878,63779589560895,-13.56745,2.589447,-0.06125385,-0.05635664,0.8924139,0.02916528,-0.4467336,0.002241181,0.002898178,-0.0234684,0.2452698,-0.009231567,0.9694061,0.02964133,0.002192246,-0.02139015,0.02964133,0.002192246,-0.02139015,0.234375,0.01045227,0.9720764,0.234375,0.01045227,0.9720764,5.157181,5.157181,True,True,True
1677886,63779589560906,-13.56743,2.589441,-0.06138831,-0.05624679,0.8926476,0.0291121,-0.4462836,0.002934876,0.002879654,-0.02342162,0.2458344,-0.009155273,0.9692535,0.02962215,0.002185852,-0.02140663,0.02962215,0.002185852,-0.02140663,0.2373352,0.01239014,0.971344,0.2373352,0.01239014,0.971344,5.146973,5.146973,True,True,True
1677894,63779589560916,-13.56735,2.58949,-0.06155092,-0.05611733,0.8928884,0.02887528,-0.4458333,0.003971512,0.002830902,-0.02339977,0.2766571,-0.01101685,0.9608917,0.02948207,0.002185456,-0.02147756,0.02948207,0.002185456,-0.02147756,0.2655487,0.003265381,0.9640808,0.2655487,0.003265381,0.9640808,5.134003,5.134003,True,True,True
1677903,63779589560928,-13.56733,2.589473,-0.06163329,-0.0558445,0.8931516,0.02860783,-0.4453574,0.005779678,0.002780258,-0.02330689,0.3024445,-0.01014709,0.9530945,0.02922707,0.00216774,-0.02153261,0.02922707,0.00216774,-0.02153261,0.2853699,0.005737305,0.9583893,0.2853699,0.005737305,0.9583893,5.074585,5.074585,True,True,True
1677911,63779589560938,-13.56728,2.589453,-0.06171715,-0.05574511,0.8933642,0.02813019,-0.4449737,0.00605806,0.002781601,-0.02331523,0.3286285,-0.02023315,0.9442291,0.02907123,0.002184021,-0.02157561,0.02907123,0.002184021,-0.02157561,0.3207855,-0.004013062,0.9471283,0.3207855,-0.004013062,0.9471283,5.270798,5.270798,True,True,True
1677919,63779589560938,-13.56728,2.589453,-0.06171715,-0.05574511,0.8933642,0.02813019,-0.4449737,0.005236954,0.002804504,-0.02339563,0.3384399,-0.01223755,0.9409027,0.02904205,0.002186493,-0.0215909,0.02904205,0.002186493,-0.0215909,0.3272247,0.002883911,0.944931,0.3272247,0.002883911,0.944931,5.138596,5.138596,True,True,True
1677928,63779589560949,-13.56726,2.589435,-0.06181902,-0.05557992,0.893527,0.02769672,-0.4446946,0.004888993,0.002818024,-0.02341339,0.3372955,-0.01507568,0.9412689,0.02907739,0.002196472,-0.0215845,0.02907739,0.002196472,-0.0215845,0.3289948,0.004776001,0.9443054,0.3289948,0.004776001,0.9443054,5.181671,5.181671,True,True,True
1677936,63779589560961,-13.56721,2.589413,-0.06188023,-0.05566024,0.893711,0.02739915,-0.4443332,0.004394303,0.0028237,-0.0234415,0.334549,-0.02032471,0.9421539,0.02908666,0.002189072,-0.02157436,0.02908666,0.002189072,-0.02157436,0.327713,-0.004089355,0.9447632,0.327713,-0.004089355,0.9447632,5.195786,5.195786,True,True,True
1677944,63779589560972,-13.56723,2.589401,-0.06211066,-0.05564404,0.8938321,0.02705754,-0.4441122,0.004583374,0.002820542,-0.02343054,0.3360901,-0.01657104,0.9416809,0.02908956,0.002191803,-0.02157817,0.02908956,0.002191803,-0.02157817,0.3288116,0.001831055,0.9443817,0.3288116,0.001831055,0.9443817,5.227722,5.227722,True,True,True
1677953,63779589560972,-13.56723,2.589401,-0.06211066,-0.05564404,0.8938321,0.02705754,-0.4441122,0.004711396,0.002818588,-0.02341663,0.333252,-0.01887512,0.9426422,0.02909621,0.002195679,-0.02156975,0.02909621,0.002195679,-0.02156975,0.3219757,-0.00201416,0.9467316,0.3219757,-0.00201416,0.9467316,5.118164,5.118164,True,True,True
1677961,63779589560983,-13.56724,2.589338,-0.06220222,-0.05585459,0.8939652,0.02680863,-0.443833,0.005197159,0.002807159,-0.0233752,0.3287964,-0.01794434,0.9442139,0.02911546,0.002196076,-0.02156677,0.02911546,0.002196076,-0.02156677,0.3155823,0.005172729,0.9488831,0.3155823,0.005172729,0.9488831,5.19986,5.19986,True,True,True
1677969,63779589560994,-13.56726,2.5892,-0.06219774,-0.05606658,0.8940374,0.02664366,-0.4436708,0.005821762,0.002793716,-0.02332301,0.3232422,-0.01618958,0.946167,0.0291395,0.002197372,-0.02155322,0.0291395,0.002197372,-0.02155322,0.3061218,0.0007629395,0.9519806,0.3061218,0.0007629395,0.9519806,5.161697,5.161697,True,True,True
1677978,63779589561005,-13.56727,2.589147,-0.06224656,-0.05627949,0.894125,0.02637621,-0.4434832,0.00607869,0.002787933,-0.02330039,0.3314972,-0.02365112,0.9431458,0.02916055,0.002200012,-0.02155968,0.02916055,0.002200012,-0.02155968,0.3271942,-0.00630188,0.944931,0.3271942,-0.00630188,0.944931,5.197235,5.197235,True,True,True
1677986,63779589561005,-13.56727,2.589147,-0.06224656,-0.05627949,0.894125,0.02637621,-0.4434832,0.006301743,0.002781632,-0.02328302,0.3272705,-0.01858521,0.9447327,0.02916774,0.002200455,-0.02155963,0.02916774,0.002200455,-0.02155963,0.321991,-0.002151489,0.9467316,0.321991,-0.002151489,0.9467316,5.174683,5.174683,True,True,True
1677994,63779589561016,-13.56725,2.58904,-0.06230676,-0.0565022,0.894233,0.02615224,-0.4432504,0.006262253,0.002781784,-0.02328142,0.3191376,-0.01321411,0.9476013,0.02918695,0.002197983,-0.02155087,0.02918695,0.002197983,-0.02155087,0.3087769,0.005371094,0.9511108,0.3087769,0.005371094,0.9511108,5.184082,5.184082,True,True,True
1678003,63779589561028,-13.56726,2.589006,-0.06231946,-0.05658817,0.8942674,0.02594883,-0.4431819,0.007659363,0.002746521,-0.02317972,0.3190765,-0.003387451,0.9477081,0.0291935,0.002201126,-0.02156267,0.0291935,0.002201126,-0.02156267,0.3137512,0.01925659,0.949295,0.3137512,0.01925659,0.949295,5.193604,5.193604,True,True,True
1678011,63779589561028,-13.56726,2.589006,-0.06231946,-0.05658817,0.8942674,0.02594883,-0.4431819,0.007791916,0.002736893,-0.0231579,0.3170776,-0.01318359,0.9483032,0.02920512,0.002191376,-0.02154231,0.02920512,0.002191376,-0.02154231,0.3074799,0.00440979,0.9515381,0.3074799,0.00440979,0.9515381,5.187241,5.187241,True,True,True
1678019,63779589561039,-13.56723,2.588947,-0.06235886,-0.05669391,0.894297,0.02582067,-0.4431162,0.007536728,0.002746994,-0.02317015,0.3072968,-0.01167297,0.9515381,0.02922077,0.002195557,-0.02153089,0.02922077,0.002195557,-0.02153089,0.2911682,0.006561279,0.9566345,0.2911682,0.006561279,0.9566345,5.10318,5.10318,True,True,True
1678028,63779589561050,-13.56726,2.588925,-0.06240737,-0.05674835,0.8943472,0.02569782,-0.4430151,0.006361954,0.002776657,-0.02325055,0.311264,-0.02224731,0.950058,0.02923966,0.002196976,-0.02152162,0.02923966,0.002196976,-0.02152162,0.2999725,-0.007141113,0.9539032,0.2999725,-0.007141113,0.9539032,5.165024,5.165024,True,True,True
1678036,63779589561061,-13.56725,2.588903,-0.06245416,-0.05685361,0.8943464,0.02557342,-0.4430105,0.006308915,0.002779282,-0.02324944,0.3051147,-0.01933289,0.9521027,0.02925874,0.002199478,-0.02151949,0.02925874,0.002199478,-0.02151949,0.2950897,-0.0002288818,0.9554596,0.2950897,-0.0002288818,0.9554596,5.162888,5.162888,True,True,True
1678044,63779589561061,-13.56725,2.588903,-0.06245416,-0.05685361,0.8943464,0.02557342,-0.4430105,0.006252045,0.002783554,-0.02325922,0.3122864,-0.01586914,0.9498444,0.02927971,0.002201538,-0.0215235,0.02927971,0.002201538,-0.0215235,0.3072662,-0.000869751,0.9516144,0.3072662,-0.000869751,0.9516144,5.232819,5.232819,True,True,True
1678053,63779589561072,-13.56721,2.588879,-0.06249619,-0.05691107,0.8944185,0.02541709,-0.4428663,0.006259888,0.002782395,-0.02325382,0.3128967,-0.01980591,0.9495697,0.02930026,0.002201325,-0.0215188,0.02930026,0.002201325,-0.0215188,0.3109589,-0.006500244,0.9503937,0.3109589,-0.006500244,0.9503937,5.215927,5.215927,True,True,True
1678061,63779589561083,-13.5672,2.588873,-0.06255716,-0.05706454,0.8944845,0.02542191,-0.4427131,0.006570633,0.002773117,-0.02322266,0.3040009,-0.01695251,0.9525146,0.02931812,0.002198761,-0.02150949,0.02931812,0.002198761,-0.02150949,0.2986908,-0.001724243,0.9543457,0.2986908,-0.001724243,0.9543457,5.170639,5.170639,True,True,True
1678069,63779589561094,-13.56726,2.58885,-0.06249595,-0.05714018,0.8945548,0.02548584,-0.4425577,0.006775314,0.002769074,-0.02320999,0.3009186,-0.008712769,0.953598,0.02932761,0.002196106,-0.02150914,0.02932761,0.002196106,-0.02150914,0.293808,0.00440979,0.9558411,0.293808,0.00440979,0.9558411,5.114487,5.114487,True,True,True
1678078,63779589561105,-13.56723,2.588851,-0.06251162,-0.05712948,0.8946568,0.02538791,-0.4423584,0.006989731,0.002761139,-0.02318562,0.2984314,-0.01885986,0.9542389,0.02933345,0.002192932,-0.02150523,0.02933345,0.002192932,-0.02150523,0.291275,-0.002197266,0.9566345,0.291275,-0.002197266,0.9566345,5.104675,5.104675,True,True,True
1678086,63779589561105,-13.56723,2.588851,-0.06251162,-0.05712948,0.8946568,0.02538791,-0.4423584,0.007431565,0.002748108,-0.02315059,0.2985382,-0.02015686,0.9541779,0.0293393,0.002189758,-0.02150131,0.0293393,0.002189758,-0.02150131,0.2887421,-0.003051758,0.9573975,0.2887421,-0.003051758,0.9573975,5.098343,5.098343,True,True,True
1678094,63779589561116,-13.56722,2.588832,-0.0625605,-0.05727872,0.8947775,0.02534949,-0.442097,0.007360504,0.002747055,-0.02314505,0.2979279,-0.02148438,0.9543304,0.02937,0.002185165,-0.02148656,0.02937,0.002185165,-0.02148656,0.2892914,-0.003234863,0.9572296,0.2892914,-0.003234863,0.9572296,5.10939,5.10939,True,True,True
1678103,63779589561127,-13.56725,2.588904,-0.06258476,-0.05732682,0.8948777,0.02537476,-0.4418866,0.006604599,0.002764832,-0.02319144,0.2941284,-0.02416992,0.9554443,0.02938652,0.002182358,-0.02147026,0.02938652,0.002182358,-0.02147026,0.2857513,-0.01037598,0.9582367,0.2857513,-0.01037598,0.9582367,5.083435,5.083435,True,True,True
1678111,63779589561127,-13.56725,2.588904,-0.06258476,-0.05732682,0.8948777,0.02537476,-0.4418866,0.006593506,0.002764405,-0.02319244,0.2926788,-0.01701355,0.9560547,0.02940468,0.002184143,-0.02147521,0.02940468,0.002184143,-0.02147521,0.2864685,0.003463745,0.9580688,0.2864685,0.003463745,0.9580688,5.108948,5.108948,True,True,True
1678119,63779589561139,-13.56723,2.588875,-0.06265837,-0.05733673,0.8950298,0.02527916,-0.4415824,0.006309555,0.002769058,-0.02320866,0.297226,-0.02432251,0.954483,0.02941895,0.002179184,-0.02146167,0.02941895,0.002179184,-0.02146167,0.2899017,-0.01010132,0.9569855,0.2899017,-0.01010132,0.9569855,5.069809,5.069809,True,True,True
1678128,63779589561150,-13.5672,2.588842,-0.06264991,-0.05739859,0.8952236,0.02527305,-0.4411818,0.006453522,0.002767471,-0.02319567,0.2937927,-0.01974487,0.955658,0.02943591,0.00218454,-0.02146773,0.02943591,0.00218454,-0.02146773,0.2903442,0.001525879,0.9569092,0.2903442,0.001525879,0.9569092,5.110474,5.110474,True,True,True
1678136,63779589561161,-13.5672,2.588889,-0.06273168,-0.05730649,0.8954111,0.02521541,-0.4408164,0.006587219,0.002764771,-0.02318358,0.2969666,-0.02423096,0.9545746,0.02945462,0.002184906,-0.02146243,0.02945462,0.002184906,-0.02146243,0.2942505,-0.006072998,0.9557037,0.2942505,-0.006072998,0.9557037,5.149628,5.149628,True,True,True
1678144,63779589561161,-13.5672,2.588889,-0.06273168,-0.05730649,0.8954111,0.02521541,-0.4408164,0.007490799,0.002742768,-0.02311766,0.3008118,-0.02401733,0.9533691,0.02946196,0.002185913,-0.0214653,0.02946196,0.002185913,-0.0214653,0.3006439,-0.006896973,0.9537048,0.3006439,-0.006896973,0.9537048,5.152756,5.152756,True,True,True
1678153,63779589561173,-13.56718,2.588902,-0.06278181,-0.05717145,0.8955691,0.02512162,-0.4405181,0.007540482,0.002740891,-0.0231125,0.2989044,-0.02442932,0.9539642,0.02946932,0.002184906,-0.02146279,0.02946932,0.002184906,-0.02146279,0.2980957,-0.007720947,0.9544983,0.2980957,-0.007720947,0.9544983,5.150467,5.150467,True,True,True
1678161,63779589561183,-13.56718,2.588886,-0.06281859,-0.05698879,0.8957245,0.02508721,-0.4402278,0.007441712,0.002742661,-0.02311989,0.2987518,-0.02449036,0.95401,0.02947473,0.002183747,-0.02146262,0.02947473,0.002183747,-0.02146262,0.2983856,-0.007537842,0.9544067,0.2983856,-0.007537842,0.9544067,5.140457,5.140457,True,True,True
1678169,63779589561195,-13.56716,2.588852,-0.06286436,-0.05696048,0.8958847,0.02505681,-0.4399071,0.007632493,0.002737122,-0.02310547,0.2984009,-0.02432251,0.9541168,0.02948015,0.002182571,-0.02146243,0.02948015,0.002182571,-0.02146243,0.2986603,-0.007369995,0.9543152,0.2986603,-0.007369995,0.9543152,5.130249,5.130249,True,True,True
1678178,63779589561195,-13.56716,2.588852,-0.06286436,-0.05696048,0.8958847,0.02505681,-0.4399071,0.007376908,0.002740265,-0.02311016,0.2899323,-0.02732849,0.9566498,0.02949886,0.002176788,-0.02143787,0.02949886,0.002176788,-0.02143787,0.2858582,-0.01182556,0.9581909,0.2858582,-0.01182556,0.9581909,5.132095,5.132095,True,True,True
1678186,63779589561206,-13.56716,2.588819,-0.06286228,-0.05690456,0.8960517,0.02494199,-0.4395806,0.006396729,0.002776062,-0.02318022,0.2851868,-0.03590393,0.9577942,0.029495,0.002195236,-0.02143161,0.029495,0.002195236,-0.02143161,0.2781525,-0.02511597,0.9602051,0.2781525,-0.02511597,0.9602051,5.052704,5.052704,True,True,True
1678194,63779589561216,-13.56715,2.588767,-0.06290549,-0.05686424,0.8961843,0.02488087,-0.4393191,0.005732895,0.002784256,-0.02323189,0.2874756,-0.02633667,0.9574127,0.02952082,0.002180557,-0.02143218,0.02952082,0.002180557,-0.02143218,0.2820892,-0.008575439,0.9593353,0.2820892,-0.008575439,0.9593353,5.073914,5.073914,True,True,True
1678203,63779589561227,-13.56717,2.588762,-0.06296885,-0.05680346,0.8962671,0.02476613,-0.4391645,0.004994187,0.002804474,-0.02328456,0.2871094,-0.03048706,0.9573975,0.0295331,0.002183258,-0.02142593,0.0295331,0.002183258,-0.02142593,0.2823181,-0.01483154,0.959198,0.2823181,-0.01483154,0.959198,5.042725,5.042725,True,True,True
1678211,63779589561227,-13.56717,2.588762,-0.06296885,-0.05680346,0.8962671,0.02476613,-0.4391645,0.004509262,0.002814545,-0.0233105,0.280899,-0.03353882,0.959137,0.02954132,0.002179611,-0.02140657,0.02954132,0.002179611,-0.02140657,0.2723846,-0.01960754,0.9619751,0.2723846,-0.01960754,0.9619751,5.043503,5.043503,True,True,True
1678219,63779589561239,-13.56714,2.588744,-0.06293094,-0.05674084,0.8963473,0.02466644,-0.4390145,0.00436998,0.002816605,-0.02332245,0.2845459,-0.03538513,0.9579926,0.02954846,0.002176773,-0.02140906,0.02954846,0.002176773,-0.02140906,0.2793579,-0.02249146,0.9599152,0.2793579,-0.02249146,0.9599152,5.093033,5.093033,True,True,True
1678228,63779589561250,-13.56712,2.588754,-0.06292313,-0.05670166,0.8963653,0.02452877,-0.4389904,0.004432084,0.002812607,-0.02331262,0.2765656,-0.02862549,0.960556,0.02956075,0.002172135,-0.02139978,0.02956075,0.002172135,-0.02139978,0.2658386,-0.0103302,0.9639587,0.2658386,-0.0103302,0.9639587,4.953903,4.953903,True,True,True
1678236,63779589561261,-13.56704,2.588725,-0.06293237,-0.05670372,0.8963608,0.02445472,-0.4390036,0.005993485,0.002765549,-0.02317047,0.2677307,-0.03358459,0.9629059,0.02956593,0.002172516,-0.02140003,0.02956593,0.002172516,-0.02140003,0.2700043,-0.009567261,0.9627991,0.2700043,-0.009567261,0.9627991,5.03157,5.03157,True,True,True
1678244,63779589561261,-13.56704,2.588725,-0.06293237,-0.05670372,0.8963608,0.02445472,-0.4390036,0.006835862,0.002742905,-0.02309598,0.2659454,-0.02993774,0.9635162,0.02958441,0.002165375,-0.02137013,0.02958441,0.002165375,-0.02137013,0.260376,-0.01274109,0.9654083,0.260376,-0.01274109,0.9654083,5.079529,5.079529,True,True,True
1678253,63779589561272,-13.56704,2.588694,-0.06291741,-0.05671386,0.896398,0.02432746,-0.4389333,0.008428528,0.002719605,-0.02298108,0.2700958,-0.03865051,0.9620514,0.02958264,0.00219281,-0.0213835,0.02958264,0.00219281,-0.0213835,0.2688293,-0.026474,0.9628143,0.2688293,-0.026474,0.9628143,5.14917,5.14917,True,True,True
1678261,63779589561283,-13.56708,2.58869,-0.06293178,-0.0566916,0.8963991,0.02440411,-0.4389295,0.008775559,0.002686386,-0.02292642,0.258316,-0.0322876,0.9655151,0.0295986,0.002154785,-0.02134213,0.0295986,0.002154785,-0.02134213,0.2536621,-0.0168457,0.9671326,0.2536621,-0.0168457,0.9671326,4.948425,4.948425,True,True,True
1678269,63779589561294,-13.56707,2.588644,-0.06286865,-0.05675718,0.8963688,0.02437316,-0.4389848,0.007975098,0.002702194,-0.02297789,0.2563934,-0.03320313,0.9659882,0.02960657,0.002146835,-0.02132701,0.02960657,0.002146835,-0.02132701,0.2501526,-0.01742554,0.9680328,0.2501526,-0.01742554,0.9680328,4.990387,4.990387,True,True,True
1678278,63779589561294,-13.56707,2.588644,-0.06286865,-0.05675718,0.8963688,0.02446956,-0.4389197,0.007101288,0.002724335,-0.02303896,0.2562561,-0.03430176,0.9659882,0.02961693,0.002143036,-0.0213226,0.02961693,0.002143036,-0.0213226,0.2506409,-0.01608276,0.9679413,0.2506409,-0.01608276,0.9679413,4.982239,4.982239,True,True,True
1678286,63779589561305,-13.56708,2.588642,-0.06283528,-0.05672968,0.8963998,0.02446956,-0.4389197,0.005791184,0.002741867,-0.02313849,0.2515106,-0.02983093,0.9673767,0.0296238,0.002138306,-0.02131142,0.0296238,0.002138306,-0.02131142,0.240509,-0.0138092,0.9705353,0.240509,-0.0138092,0.9705353,4.959946,4.959946,True,True,True
1678294,63779589561316,-13.56704,2.588638,-0.06280643,-0.05676923,0.89636,0.02452156,-0.4389928,0.003960968,0.002784607,-0.02326932,0.2489471,-0.03379822,0.9679108,0.02963066,0.002133576,-0.02130023,0.02963066,0.002133576,-0.02130023,0.2366333,-0.01571655,0.9714661,0.2366333,-0.01571655,0.9714661,4.979233,4.979233,True,True,True
1678303,63779589561327,-13.56702,2.588675,-0.06276137,-0.05673218,0.8963851,0.02442464,-0.4389516,0.00294899,0.002807327,-0.02334294,0.2479858,-0.0332489,0.9681854,0.02963489,0.00212944,-0.02129268,0.02963489,0.00212944,-0.02129268,0.2346649,-0.01335144,0.9719696,0.2346649,-0.01335144,0.9719696,4.959503,4.959503,True,True,True
1678311,63779589561339,-13.56698,2.588656,-0.06281924,-0.05674466,0.8964018,0.02452581,-0.4389105,0.002310761,0.002820618,-0.02338805,0.2470398,-0.03410339,0.968399,0.02963912,0.002125305,-0.02128514,0.02963912,0.002125305,-0.02128514,0.2330627,-0.01470947,0.9723358,0.2330627,-0.01470947,0.9723358,4.979446,4.979446,True,True,True
1678319,63779589561339,-13.56698,2.588656,-0.06281924,-0.05674466,0.8964018,0.02452581,-0.4389105,0.003750519,0.002780335,-0.02327249,0.242691,-0.03466797,0.9694824,0.02964051,0.002125107,-0.02128441,0.02964051,0.002125107,-0.02128441,0.2301178,-0.01620483,0.9730225,0.2301178,-0.01620483,0.9730225,4.956985,4.956985,True,True,True
1678328,63779589561350,-13.56693,2.58866,-0.06291503,-0.05683364,0.8964548,0.02465397,-0.4387836,0.004364335,0.002763886,-0.02322096,0.236557,-0.03561401,0.9709473,0.02964188,0.002125305,-0.02128514,0.02964188,0.002125305,-0.02128514,0.2275696,-0.01725769,0.9736023,0.2275696,-0.01725769,0.9736023,4.976639,4.976639,True,True,True
1678336,63779589561361,-13.56689,2.588729,-0.06290823,-0.05700598,0.8965657,0.0246441,-0.4385349,0.00591565,0.002726807,-0.02310132,0.2355652,-0.03358459,0.9712677,0.02964397,0.002128738,-0.02128449,0.02964397,0.002128738,-0.02128449,0.2278595,-0.01838684,0.9735107,0.2278595,-0.01838684,0.9735107,4.977463,4.977463,True,True,True
1678344,63779589561372,-13.56686,2.588732,-0.06293231,-0.05702821,0.8966287,0.02477934,-0.4383956,0.006839158,0.002700669,-0.02303055,0.2367096,-0.03268433,0.9710236,0.02964607,0.002125305,-0.02128383,0.02964607,0.002125305,-0.02128383,0.2281647,-0.0177002,0.9734497,0.2281647,-0.0177002,0.9734497,4.979065,4.979065,True,True,True
1678353,63779589561372,-13.56686,2.588732,-0.06293231,-0.05702821,0.8966287,0.02477934,-0.4383956,0.007504471,0.002682358,-0.02297858,0.232605,-0.03059387,0.9720764,0.02965087,0.002125244,-0.02128375,0.02965087,0.002125244,-0.02128375,0.2248535,-0.01789856,0.9742126,0.2248535,-0.01789856,0.9742126,4.979172,4.979172,True,True,True
1678361,63779589561383,-13.56682,2.588721,-0.06297171,-0.05708617,0.8967511,0.02492584,-0.4381293,0.00265329,0.002773712,-0.02325089,0.2341614,-0.03796387,0.9714508,0.02964951,0.002064285,-0.02109549,0.02964951,0.002064285,-0.02109549,0.2191772,-0.021698,0.9754333,0.2191772,-0.021698,0.9754333,4.929855,4.929855,True,True,True
1678369,63779589561394,-13.56679,2.588727,-0.06300873,-0.05702971,0.8968543,0.02506759,-0.4379173,0.002686722,0.002873215,-0.02339913,0.2804108,-0.02732849,0.9594879,0.02951109,0.002191437,-0.02135037,0.02951109,0.002191437,-0.02135037,0.2798004,-0.01519775,0.9599304,0.2798004,-0.01519775,0.9599304,5.057816,5.057816,True,True,True
1678378,63779589561394,-13.56679,2.588727,-0.06300873,-0.05702971,0.8968543,0.02506759,-0.4379173,0.003643494,0.002956726,-0.02335611,0.2993622,-0.01875305,0.953949,0.02936418,0.002286804,-0.0213886,0.02936418,0.002286804,-0.0213886,0.2867584,3.051758E-05,0.9579926,0.2867584,3.051758E-05,0.9579926,5.04277,5.04277,True,True,True
1678386,63779589561405,-13.5668,2.588749,-0.06303948,-0.05705327,0.8970118,0.025154,-0.4375865,0.002449783,0.003033768,-0.02346483,0.2993774,-0.005126953,0.9541016,0.02927474,0.002335831,-0.02140451,0.02927474,0.002335831,-0.02140451,0.2769165,0.0135498,0.9607849,0.2769165,0.0135498,0.9607849,5.024017,5.024017,True,True,True
1678394,63779589561416,-13.56672,2.588779,-0.06306279,-0.0570555,0.8971047,0.02523735,-0.4373911,0.001101837,0.003081513,-0.02358377,0.3126678,0.002044678,0.9498596,0.02927727,0.002351822,-0.02142114,0.02927727,0.002351822,-0.02142114,0.2975159,0.01708984,0.9545593,0.2975159,0.01708984,0.9545593,4.988846,4.988846,True,True,True
1678403,63779589561427,-13.56673,2.58874,-0.06290656,-0.05677356,0.8972511,0.02530212,-0.4371236,0.0004608002,0.003090332,-0.0236241,0.3100281,-0.005081177,0.9506989,0.0293069,0.002344589,-0.02140492,0.0293069,0.002344589,-0.02140492,0.2910767,0.009048462,0.9566498,0.2910767,0.009048462,0.9566498,5.063889,5.063889,True,True,True
1678411,63779589561427,-13.56673,2.58874,-0.06290656,-0.05677356,0.8972511,0.02530212,-0.4371236,0.000242096,0.003101441,-0.0236382,0.3053741,-0.006408691,0.9521942,0.0293254,0.002343826,-0.02140499,0.0293254,0.002343826,-0.02140499,0.2929382,0.0105896,0.9560547,0.2929382,0.0105896,0.9560547,5.071548,5.071548,True,True,True
1678419,63779589561439,-13.56668,2.588816,-0.06287009,-0.05668378,0.8973709,0.0252913,-0.4368898,-0.0002661438,0.003115555,-0.02367674,0.3057861,-0.004684448,0.9520721,0.02933354,0.002348267,-0.02141239,0.02933354,0.002348267,-0.02141239,0.2972717,0.01768494,0.9546204,0.2972717,0.01768494,0.9546204,5.079147,5.079147,True,True,True
1678428,63779589561450,-13.56662,2.588837,-0.06283122,-0.05663323,0.8973775,0.0252619,-0.4368846,-0.0006674805,0.003116959,-0.02369985,0.3005371,-0.006988525,0.9537354,0.02934146,0.002340424,-0.02140114,0.02934146,0.002340424,-0.02140114,0.2909698,0.01187134,0.9566498,0.2909698,0.01187134,0.9566498,5.035477,5.035477,True,True,True
1678436,63779589561461,-13.56661,2.588844,-0.0627864,-0.05653341,0.8974767,0.02524324,-0.4366947,-0.000501236,0.003108826,-0.02368645,0.3028412,-0.008712769,0.9529877,0.02935385,0.002335236,-0.02140108,0.02935385,0.002335236,-0.02140108,0.2989502,0.00994873,0.9542084,0.2989502,0.00994873,0.9542084,5.086212,5.086212,True,True,True
1678444,63779589561461,-13.56661,2.588844,-0.0627864,-0.05653341,0.8974767,0.02524324,-0.4366947,0.007550949,0.002894562,-0.02306302,0.2987976,-0.007614136,0.9542694,0.02936649,0.002324707,-0.02139009,0.02936649,0.002324707,-0.02139009,0.295929,0.00541687,0.9551849,0.295929,0.00541687,0.9551849,5.090073,5.090073,True,True,True
1678452,63779589561472,-13.56662,2.588855,-0.06280541,-0.05653951,0.8974918,0.02513073,-0.4366693,0.007315918,0.002897202,-0.02307506,0.2949677,-0.004760742,0.9554901,0.02937589,0.002318207,-0.02138228,0.02937589,0.002318207,-0.02138228,0.286972,0.009567261,0.9578857,0.286972,0.009567261,0.9578857,5.086136,5.086136,True,True,True
