OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1678461,63779589561484,-13.56661,2.588833,-0.06281072,-0.05655899,0.897542,0.02515464,-0.4365623,0.007125229,0.002901962,-0.0230887,0.2981567,-0.003005981,0.9544983,0.02939137,0.002316864,-0.02138208,0.02939137,0.002316864,-0.02138208,0.2892456,0.01344299,0.9571533,0.2892456,0.01344299,0.9571533,5.111801,5.111801,True,True,True
1678469,63779589561494,-13.56657,2.588821,-0.06281817,-0.05660283,0.8975859,0.02514227,-0.4364672,0.00690979,0.002903992,-0.02310454,0.2991791,-0.0004425049,0.9541779,0.02940491,0.002310669,-0.02137978,0.02940491,0.002310669,-0.02137978,0.2902374,0.01747131,0.9567871,0.2902374,0.01747131,0.9567871,5.169281,5.169281,True,True,True
1678477,63779589561494,-13.56657,2.588821,-0.06281817,-0.05660283,0.8975859,0.02514227,-0.4364672,0.006746735,0.002904373,-0.02311606,0.303421,-0.003997803,0.9528351,0.02941561,0.002304077,-0.02137727,0.02941561,0.002304077,-0.02137727,0.2969971,0.01219177,0.9547882,0.2969971,0.01219177,0.9547882,5.086349,5.086349,True,True,True
1678486,63779589561505,-13.56657,2.588805,-0.06276464,-0.05677354,0.8975736,0.02528155,-0.4364621,0.006555573,0.002905457,-0.02312984,0.296936,0.004760742,0.9548798,0.02942865,0.002297211,-0.02137468,0.02942865,0.002297211,-0.02137468,0.2853546,0.02815247,0.9579926,0.2853546,0.02815247,0.9579926,5.097595,5.097595,True,True,True
1678494,63779589561517,-13.56653,2.588824,-0.06278735,-0.05694148,0.8975544,0.02537152,-0.4364746,0.006363358,0.00291005,-0.02314253,0.2984161,-4.577637E-05,0.954422,0.02943303,0.002296311,-0.02137077,0.02943303,0.002296311,-0.02137077,0.2869873,0.02168274,0.9576721,0.2869873,0.02168274,0.9576721,5.09758,5.09758,True,True,True
1678502,63779589561527,-13.56659,2.588812,-0.06273115,-0.05714664,0.8975585,0.02543925,-0.4364352,0.006535584,0.002904663,-0.02312723,0.2995453,-0.002639771,0.954071,0.02943741,0.002295426,-0.02136685,0.02943741,0.002295426,-0.02136685,0.2886353,0.01713562,0.9572754,0.2886353,0.01713562,0.9572754,5.098434,5.098434,True,True,True
1678511,63779589561527,-13.56659,2.588812,-0.06273115,-0.05714664,0.8975585,0.02543925,-0.4364352,0.006466355,0.002906509,-0.0231308,0.2996368,-0.00352478,0.9540405,0.02944209,0.002296036,-0.02136382,0.02944209,0.002296036,-0.02136382,0.2894897,0.01591492,0.9570313,0.2894897,0.01591492,0.9570313,5.10527,5.10527,True,True,True
1678519,63779589561539,-13.56657,2.588781,-0.06272548,-0.0574086,0.8975103,0.02547678,-0.436498,0.006371186,0.002908936,-0.02313655,0.2987976,-0.003143311,0.9542999,0.02944679,0.002296631,-0.0213608,0.02944679,0.002296631,-0.0213608,0.2903595,0.01646423,0.9567566,0.2903595,0.01646423,0.9567566,5.113266,5.113266,True,True,True
1678527,63779589561550,-13.56647,2.588698,-0.06273478,-0.05771821,0.8974907,0.02551484,-0.436495,0.006044419,0.002918305,-0.0231572,0.2978821,-0.002838135,0.9545898,0.02948677,0.002297638,-0.0213501,0.02948677,0.002297638,-0.0213501,0.2910309,0.01763916,0.956543,0.2910309,0.01763916,0.956543,5.194977,5.194977,True,True,True
1678536,63779589561561,-13.56643,2.588676,-0.06278276,-0.0580335,0.8974676,0.02544642,-0.4365049,0.005614167,0.002930664,-0.02318305,0.2908783,-0.005279541,0.9567413,0.02949703,0.002300247,-0.02133743,0.02949703,0.002300247,-0.02133743,0.2786255,0.01367188,0.9602966,0.2786255,0.01367188,0.9602966,5.11821,5.11821,True,True,True
1678544,63779589561561,-13.56643,2.588676,-0.06278276,-0.0580335,0.8974676,0.02544642,-0.4365049,0.00532811,0.002937668,-0.02320375,0.2922974,-0.007339478,0.9562836,0.0295054,0.002300354,-0.02133493,0.0295054,0.002300354,-0.02133493,0.2805481,0.01042175,0.9597778,0.2805481,0.01042175,0.9597778,5.148193,5.148193,True,True,True
1678552,63779589561572,-13.56644,2.588741,-0.062796,-0.05824272,0.8975109,0.02538034,-0.4363918,0.006296479,0.002904968,-0.02311006,0.2786102,-0.004516602,0.9603882,0.02951489,0.00230043,-0.02133432,0.02951489,0.00230043,-0.02133432,0.2756042,0.01745605,0.9611053,0.2756042,0.01745605,0.9611053,5.143723,5.143723,True,True,True
1678561,63779589561583,-13.56641,2.588788,-0.0628764,-0.05814146,0.8975627,0.02529292,-0.4363038,0.007167847,0.002882263,-0.0230358,0.2711487,-0.002426147,0.9625244,0.02952547,0.00229837,-0.02131989,0.02952547,0.00229837,-0.02131989,0.2684784,0.01101685,0.9632111,0.2684784,0.01101685,0.9632111,5.052628,5.052628,True,True,True
1678569,63779589561594,-13.56641,2.588813,-0.06280667,-0.05821374,0.8976414,0.02528113,-0.4361328,0.008124757,0.002858673,-0.0229651,0.272934,-0.0001068115,0.9620209,0.02953807,0.002300278,-0.02132482,0.02953807,0.002300278,-0.02132482,0.2713318,0.01780701,0.9623108,0.2713318,0.01780701,0.9623108,5.091766,5.091766,True,True,True
1678577,63779589561605,-13.56636,2.588852,-0.06280363,-0.05788964,0.8977695,0.02527338,-0.4359127,0.009080124,0.002836014,-0.02289133,0.2775726,-0.005737305,0.9606781,0.02954436,0.002305008,-0.02132575,0.02954436,0.002305008,-0.02132575,0.2779236,0.01004028,0.9605408,0.2779236,0.01004028,0.9605408,5.105942,5.105942,True,True,True
1678586,63779589561605,-13.56636,2.588852,-0.06280363,-0.05788964,0.8977695,0.02527338,-0.4359127,0.009728745,0.002815064,-0.02284351,0.276947,-0.007034302,0.9608459,0.02955214,0.002311325,-0.02132541,0.02955214,0.002311325,-0.02132541,0.2748566,0.006469727,0.9614563,0.2748566,0.006469727,0.9614563,5.07373,5.07373,True,True,True
1678594,63779589561616,-13.56633,2.588866,-0.06283295,-0.05778702,0.8978638,0.02524155,-0.4357341,0.01006874,0.002819992,-0.02280534,0.2681732,-0.005752563,0.9633484,0.02956145,0.002314896,-0.02131551,0.02956145,0.002314896,-0.02131551,0.2650757,0.008590698,0.9641724,0.2650757,0.008590698,0.9641724,5.024033,5.024033,True,True,True
1678602,63779589561628,-13.56632,2.588888,-0.06286788,-0.05772819,0.8979838,0.02517106,-0.4354984,0.009952805,0.002823013,-0.02281912,0.2714844,-0.0005950928,0.9624329,0.02958264,0.00231189,-0.02132147,0.02958264,0.00231189,-0.02132147,0.2704773,0.01467896,0.9626007,0.2704773,0.01467896,0.9626007,5.047409,5.047409,True,True,True
1678611,63779589561628,-13.56632,2.588888,-0.06286788,-0.05772819,0.8979838,0.02517106,-0.4354984,0.00925557,0.002836548,-0.02286594,0.2577362,-0.01051331,0.9661407,0.02959851,0.002322251,-0.02131241,0.02959851,0.002322251,-0.02131241,0.2544708,0.003326416,0.9670715,0.2544708,0.003326416,0.9670715,5.009872,5.009872,True,True,True
1678619,63779589561639,-13.56628,2.588883,-0.06289297,-0.05771302,0.8981081,0.02514888,-0.4352455,0.008361221,0.002852905,-0.02293016,0.2607422,-0.00869751,0.9653625,0.02961254,0.00230809,-0.02130203,0.02961254,0.00230809,-0.02130203,0.2530365,0.008636475,0.9674072,0.2530365,0.008636475,0.9674072,5.032898,5.032898,True,True,True
1678627,63779589561649,-13.56618,2.588884,-0.06294101,-0.05780857,0.8982546,0.02514597,-0.4349306,0.008656159,0.002846298,-0.02290875,0.2754822,-0.01176453,0.9612274,0.02969948,0.002306824,-0.02132187,0.02969948,0.002306824,-0.02132187,0.2894897,0.02371216,0.9568787,0.2894897,0.02371216,0.9568787,5.108688,5.108688,True,True,True
1678636,63779589561661,-13.56613,2.58889,-0.06294709,-0.05785963,0.8983732,0.02510071,-0.4346812,0.009564041,0.002837174,-0.02280994,0.2468567,-0.01713562,0.9688873,0.0296434,0.002330887,-0.02129338,0.0296434,0.002330887,-0.02129338,0.2473907,0.01997375,0.9687042,0.2473907,0.01997375,0.9687042,4.931519,4.931519,True,True,True
1678644,63779589561661,-13.56613,2.58889,-0.06294709,-0.05785963,0.8983732,0.02510071,-0.4346812,-0.02818016,0.003824631,-0.02562149,0.2432404,-0.1138306,0.9632568,0.02976885,0.002454514,-0.0212861,0.02976885,0.002454514,-0.0212861,0,0,0,0,0,0,-1,-1,True,True,True
1678652,63779589561672,-13.5661,2.588868,-0.06300032,-0.05775432,0.8985277,0.02509622,-0.4343763,-0.001,-0.001,-0.001,1,-1,-1,0.0298179,0.002583786,-0.02128716,0.0298179,0.002583786,-0.02128716,0,0,0,0,0,0,-1,-1,False,True,True
1678661,63779589561683,-13.56608,2.588856,-0.06303602,-0.05770671,0.8986737,0.0249397,-0.4340895,-0.001,-0.001,-0.001,1,-1,-1,0.02985117,0.002949021,-0.02235524,0.02985117,0.002949021,-0.02235524,0,0,0,0,0,0,-1,-1,False,True,True
1678669,63779589561694,-13.56606,2.588847,-0.06307429,-0.05772265,0.8988968,0.02484502,-0.4336305,-0.001,-0.001,-0.001,1,-1,-1,0.0309577,0.001674011,-0.02120245,0.0309577,0.001674011,-0.02120245,0,0,0,0,0,0,-1,-1,False,True,True
1678677,63779589561694,-13.56606,2.588847,-0.06307429,-0.05772265,0.8988968,0.02484502,-0.4336305,-0.001,-0.001,-0.001,1,-1,-1,0.0309577,0.001674011,-0.02120245,0.0309577,0.001674011,-0.02120245,0,0,0,0,0,0,-1,-1,False,False,False
1678686,63779589561705,-13.56605,2.588788,-0.06315309,-0.05767821,0.8990839,0.02474755,-0.433254,-0.001,-0.001,-0.001,1,-1,-1,0.03225872,0.0002179413,-0.02142842,0.03225872,0.0002179413,-0.02142842,0,0,0,0,0,0,-1,-1,False,True,True
1678694,63779589561716,-13.56598,2.588799,-0.06325513,-0.05772591,0.8992139,0.02449983,-0.4329918,-0.001,-0.001,-0.001,1,-1,-1,0.035603,-0.0002360993,-0.02388074,0.035603,-0.0002360993,-0.02388074,0,0,0,0,0,0,-1,-1,False,True,True
1678702,63779589561728,-13.56592,2.588757,-0.06332642,-0.05780268,0.8994039,0.02423438,-0.4326016,-0.001,-0.001,-0.001,1,-1,-1,0.03496942,1.937866E-06,-0.02372968,0.03496942,1.937866E-06,-0.02372968,0,0,0,0,0,0,-1,-1,False,True,True
1678711,63779589561728,-13.56592,2.588757,-0.06332642,-0.05780268,0.8994039,0.02423438,-0.4326016,-0.001,-0.001,-0.001,1,-1,-1,0.0352921,0.0002289124,-0.02409703,0.0352921,0.0002289124,-0.02409703,0,0,0,0,0,0,-1,-1,False,True,True
1678719,63779589561738,-13.56584,2.588758,-0.06336433,-0.05786272,0.8996361,0.02405064,-0.4321207,-0.001,-0.001,-0.001,1,-1,-1,0.03629962,0.0001891022,-0.02466289,0.03629962,0.0001891022,-0.02466289,0,0,0,0,0,0,-1,-1,False,True,True
1678727,63779589561749,-13.56582,2.588712,-0.06335986,-0.05785459,0.8998615,0.02395812,-0.4316575,-0.001,-0.001,-0.001,1,-1,-1,0.03176027,0.0007991639,-0.021345,0.03176027,0.0007991639,-0.021345,0,0,0,0,0,0,-1,-1,False,True,True
1678736,63779589561760,-13.56583,2.588758,-0.06340802,-0.05773108,0.9000831,0.02390471,-0.4312147,-0.001,-0.001,-0.001,1,-1,-1,0.0319733,0.001189346,-0.02138001,0.0319733,0.001189346,-0.02138001,0,0,0,0,0,0,-1,-1,False,True,True
1678744,63779589561771,-13.56582,2.588735,-0.06339329,-0.05747965,0.9002905,0.02369824,-0.4308265,-0.001,-0.001,-0.001,1,-1,-1,0.03153976,0.002075607,-0.02097736,0.03153976,0.002075607,-0.02097736,0,0,0,0,0,0,-1,-1,False,True,True
1678752,63779589561771,-13.56582,2.588735,-0.06339329,-0.05747965,0.9002905,0.02369824,-0.4308265,-0.001,-0.001,-0.001,1,-1,-1,0.03124765,0.001471802,-0.02104765,0.03124765,0.001471802,-0.02104765,0,0,0,0,0,0,-1,-1,False,True,True
1678761,63779589561783,-13.5658,2.588713,-0.06343478,-0.05739372,0.9004056,0.02365053,-0.4305998,-0.001,-0.001,-0.001,1,-1,-1,0.03023085,0.001226288,-0.01389992,0.03023085,0.001226288,-0.01389992,0,0,0,0,0,0,-1,-1,False,True,True
1678769,63779589561794,-13.56587,2.588707,-0.06346256,-0.05742582,0.9005061,0.02357697,-0.4303895,-0.001,-0.001,-0.001,1,-1,-1,0.02956732,0.002652191,-0.02023635,0.02956732,0.002652191,-0.02023635,0,0,0,0,0,0,-1,-1,False,True,True
1678777,63779589561805,-13.56584,2.588701,-0.06345326,-0.05749023,0.9005405,0.02347112,-0.4303148,-0.001,-0.001,-0.001,1,-1,-1,0.02982843,0.004044708,-0.02685277,0.02982843,0.004044708,-0.02685277,0,0,0,0,0,0,-1,-1,False,True,True
1678786,63779589561805,-13.56584,2.588701,-0.06345326,-0.05749023,0.9005405,0.02347112,-0.4303148,-0.001,-0.001,-0.001,1,-1,-1,0.02998052,0.003031738,-0.02236186,0.02998052,0.003031738,-0.02236186,0,0,0,0,0,0,-1,-1,False,True,True
1678794,63779589561817,-13.56584,2.588627,-0.06350803,-0.05763993,0.9005955,0.0233676,-0.4301851,-0.001,-0.001,-0.001,1,-1,-1,0.0302227,0.002736252,-0.02038385,0.0302227,0.002736252,-0.02038385,0,0,0,0,0,0,-1,-1,False,True,True
1678802,63779589561828,-13.56581,2.588652,-0.06356823,-0.05775735,0.9006231,0.02342544,-0.4301086,-0.001,-0.001,-0.001,1,-1,-1,0.03004068,0.002722305,-0.02112389,0.03004068,0.002722305,-0.02112389,0,0,0,0,0,0,-1,-1,False,True,True
1678811,63779589561838,-13.56572,2.58862,-0.06358945,-0.05785849,0.9007012,0.0234162,-0.4299318,-0.001,-0.001,-0.001,1,-1,-1,0.02984152,0.002702973,-0.02041797,0.02984152,0.002702973,-0.02041797,0,0,0,0,0,0,-1,-1,False,True,True
1678819,63779589561838,-13.56572,2.58862,-0.06358945,-0.05785849,0.9007012,0.0234162,-0.4299318,-0.001,-0.001,-0.001,1,-1,-1,0.03000417,0.002665512,-0.02146167,0.03000417,0.002665512,-0.02146167,0,0,0,0,0,0,-1,-1,False,True,True
1678827,63779589561850,-13.56571,2.588643,-0.06370705,-0.05783147,0.9007293,0.02338314,-0.4298786,-0.001,-0.001,-0.001,1,-1,-1,0.02996227,0.002732575,-0.02183981,0.02996227,0.002732575,-0.02183981,0,0,0,0,0,0,-1,-1,False,True,True
1678836,63779589561860,-13.56571,2.588641,-0.06370533,-0.05790383,0.9007928,0.02338299,-0.4297356,-0.02804843,0.003996277,-0.02565595,0.2427521,-0.01615906,0.9699402,0.02995136,0.00269458,-0.02184122,0.02995136,0.00269458,-0.02184122,0.2020111,0.01919556,0.979187,0.2020111,0.01919556,0.979187,5.032547,5.032547,True,True,True
1678844,63779589561872,-13.56574,2.588618,-0.06375176,-0.05778816,0.9008141,0.0233649,-0.4297078,-0.02804305,0.003978729,-0.02565729,0.2402496,-0.01138306,0.9706268,0.02996297,0.002622742,-0.02163747,0.02996297,0.002622742,-0.02163747,0.2094727,0.04624939,0.9767151,0.2094727,0.04624939,0.9767151,5.211853,5.211853,True,True,True
1678852,63779589561872,-13.56574,2.588618,-0.06375176,-0.05778816,0.9008141,0.0233649,-0.4297078,-0.02808566,0.003955582,-0.02560613,0.2106628,-0.06816101,0.975174,0.02995587,0.00266951,-0.02189545,0.02995587,0.00266951,-0.02189545,0.2045288,-0.01004028,0.9788055,0.2045288,-0.01004028,0.9788055,4.905304,4.905304,True,True,True
1678861,63779589561883,-13.56574,2.588616,-0.06373835,-0.05770264,0.9008881,0.02344738,-0.4295594,-0.02808463,0.00395929,-0.02564188,0.2224274,-0.03103638,0.9744415,0.02996369,0.002649918,-0.02189139,0.02996369,0.002649918,-0.02189139,0.205246,0.006866455,0.9786835,0.205246,0.006866455,0.9786835,4.893341,4.893341,True,True,True
1678869,63779589561893,-13.56566,2.5887,-0.06374204,-0.05760001,0.9008199,0.02336616,-0.4297207,-0.02807726,0.003942551,-0.02562511,0.2137909,-0.04368591,0.9758911,0.02998291,0.002619125,-0.02177266,0.02998291,0.002619125,-0.02177266,0.2024078,0.01826477,0.979126,0.2024078,0.01826477,0.979126,4.965439,4.965439,True,True,True
1678878,63779589561904,-13.56565,2.588735,-0.06375116,-0.05762321,0.9008704,0.02331477,-0.4296143,-0.0280562,0.003938507,-0.02562517,0.2169952,-0.04434204,0.9751587,0.02998755,0.002580841,-0.02165039,0.02998755,0.002580841,-0.02165039,0.2053223,0.01667786,0.9785461,0.2053223,0.01667786,0.9785461,5.009201,5.009201,True,True,True
1678886,63779589561904,-13.56565,2.588735,-0.06375116,-0.05762321,0.9008704,0.02331477,-0.4296143,-0.02794756,0.003912613,-0.0256205,0.2266235,-0.03930664,0.973175,0.03003534,0.002610062,-0.02177107,0.03003534,0.002610062,-0.02177107,0.2093658,0.006454468,0.9778137,0.2093658,0.006454468,0.9778137,5.035461,5.035461,True,True,True
1678894,63779589561915,-13.56563,2.588731,-0.06380004,-0.0575487,0.9009288,0.02334375,-0.4295005,-0.01980504,0.003720596,-0.02507713,0.2289581,-0.02050781,0.9732056,0.02999901,0.002552506,-0.02164537,0.02999901,0.002552506,-0.02164537,0.1777344,-0.003997803,0.9840546,0.1777344,-0.003997803,0.9840546,4.845963,4.845963,True,True,True
1678903,63779589561926,-13.56556,2.588705,-0.06385911,-0.05753115,0.9009801,0.02325753,-0.4293999,-0.01202737,0.003531327,-0.02455594,0.2088928,-0.01820374,0.9777527,0.03000723,0.002552673,-0.02170941,0.03000723,0.002552673,-0.02170941,0.1766968,0.001266479,0.9842529,0.1766968,0.001266479,0.9842529,4.925781,4.925781,True,True,True
1678911,63779589561937,-13.56552,2.588727,-0.06388199,-0.0575969,0.9010603,0.02311279,-0.4292304,-0.01472578,0.00359491,-0.02470404,0.2073212,-0.0214386,0.9780273,0.02999611,0.002521683,-0.02160323,0.02999611,0.002521683,-0.02160323,0.1787872,0.01264954,0.9837952,0.1787872,0.01264954,0.9837952,4.93129,4.93129,True,True,True
1678919,63779589561937,-13.56552,2.588727,-0.06388199,-0.0575969,0.9010603,0.02311279,-0.4292304,-0.01161873,0.003516434,-0.02451376,0.1940613,-0.02841187,0.9805756,0.03000617,0.002523773,-0.02173767,0.03000617,0.002523773,-0.02173767,0.1672821,0.01197815,0.9858246,0.1672821,0.01197815,0.9858246,4.875076,4.875076,True,True,True
1678928,63779589561949,-13.56549,2.588705,-0.06392324,-0.05756848,0.9011688,0.02302198,-0.4290113,-0.01122519,0.003509094,-0.02451065,0.1911926,-0.02342224,0.9812622,0.03001071,0.002547699,-0.02181783,0.03001071,0.002547699,-0.02181783,0.1625824,0.01742554,0.9865265,0.1625824,0.01742554,0.9865265,4.947327,4.947327,True,True,True
1678936,63779589561960,-13.56551,2.588683,-0.06395376,-0.05753826,0.9012665,0.02291955,-0.4288157,-0.006616669,0.003393326,-0.02418443,0.1902313,-0.01797485,0.9815674,0.03002286,0.002533905,-0.02174687,0.03002286,0.002533905,-0.02174687,0.1684265,0.01893616,0.9855194,0.1684265,0.01893616,0.9855194,5.035004,5.035004,True,True,True
1678944,63779589561971,-13.56547,2.588686,-0.06402993,-0.05764108,0.9014318,0.0227421,-0.4284636,-0.005891281,0.003386154,-0.02418402,0.1860199,-0.01574707,0.9824066,0.03002568,0.002564545,-0.02186403,0.03002568,0.002564545,-0.02186403,0.1619873,0.01118469,0.9867249,0.1619873,0.01118469,0.9867249,4.901657,4.901657,True,True,True
1678953,63779589561971,-13.56547,2.588686,-0.06402993,-0.05764108,0.9014318,0.0227421,-0.4284636,-0.009196183,0.003478974,-0.02439645,0.1802521,-0.02612305,0.9832611,0.03003941,0.0025728,-0.02189559,0.03003941,0.0025728,-0.02189559,0.1621704,0.002319336,0.9867554,0.1621704,0.002319336,0.9867554,4.979584,4.979584,True,True,True
1678961,63779589561982,-13.56534,2.588644,-0.06414127,-0.05750833,0.9016256,0.02272614,-0.4280744,-0.0112462,0.003531799,-0.0245266,0.1815491,-0.03302002,0.9828186,0.0300428,0.002576645,-0.02191477,0.0300428,0.002576645,-0.02191477,0.1580505,0.007705688,0.9873962,0.1580505,0.007705688,0.9873962,5.000885,5.000885,True,True,True
1678969,63779589561993,-13.56525,2.588667,-0.064264,-0.05742873,0.901865,0.02261604,-0.4275861,-0.01606874,0.003640274,-0.02483931,0.1819305,-0.03024292,0.9828339,0.03004619,0.002577866,-0.02193394,0.03004619,0.002577866,-0.02193394,0.156311,0.008636475,0.9876556,0.156311,0.008636475,0.9876556,4.980698,4.980698,True,True,True
1678978,63779589562005,-13.56523,2.588661,-0.06439471,-0.05742683,0.9020833,0.0224338,-0.4271352,-0.0143893,0.003596283,-0.02472568,0.1771851,-0.02786255,0.9837799,0.0300501,0.002575333,-0.02191477,0.0300501,0.002575333,-0.02191477,0.1562195,0.007202148,0.9876862,0.1562195,0.007202148,0.9876862,5.000107,5.000107,True,True,True
1678986,63779589562005,-13.56523,2.588661,-0.06439471,-0.05742683,0.9020833,0.0224338,-0.4271352,-0.01264352,0.003540573,-0.02457639,0.1748047,-0.02279663,0.9843292,0.0300831,0.002520294,-0.02176514,0.0300831,0.002520294,-0.02176514,0.155304,0.01286316,0.9877777,0.155304,0.01286316,0.9877777,4.920166,4.920166,True,True,True
1678994,63779589562015,-13.56519,2.588656,-0.06453872,-0.05721954,0.9023679,0.02229765,-0.4265687,-0.009332703,0.003456451,-0.02434288,0.1715546,-0.02200317,0.9849243,0.03009728,0.002507767,-0.02171503,0.03009728,0.002507767,-0.02171503,0.153717,0.01174927,0.9880371,0.153717,0.01174927,0.9880371,5.032578,5.032578,True,True,True
1679003,63779589562027,-13.56512,2.588693,-0.0646832,-0.05709375,0.9026654,0.02218002,-0.4259617,-0.01274411,0.003528916,-0.02454767,0.1761932,-0.022995,0.9840851,0.0301178,0.002468185,-0.0216321,0.0301178,0.002468185,-0.0216321,0.1620636,0.01771545,0.986618,0.1620636,0.01771545,0.986618,4.988037,4.988037,True,True,True
1679011,63779589562027,-13.56512,2.588693,-0.0646832,-0.05709375,0.9026654,0.02218002,-0.4259617,-0.01860013,0.003680725,-0.02493392,0.1786804,-0.03111267,0.9834137,0.03012259,0.002465302,-0.02160336,0.03012259,0.002465302,-0.02160336,0.1611176,0.01412964,0.9868317,0.1611176,0.01412964,0.9868317,4.996033,4.996033,True,True,True
1679019,63779589562038,-13.56508,2.588724,-0.06487405,-0.05683789,0.9029638,0.02251003,-0.4253458,-0.02182027,0.003762894,-0.02515758,0.1795654,-0.02613831,0.9833832,0.03012737,0.002466904,-0.02159035,0.03012737,0.002466904,-0.02159035,0.1599731,0.012146,0.9870453,0.1599731,0.012146,0.9870453,4.986267,4.986267,True,True,True
1679028,63779589562049,-13.56501,2.588836,-0.06504941,-0.05640762,0.9032535,0.02289727,-0.4247671,-0.02242386,0.003764755,-0.02520042,0.1794434,-0.03193665,0.9832458,0.03013646,0.002473206,-0.02163477,0.03013646,0.002473206,-0.02163477,0.1572723,0.01437378,0.987442,0.1572723,0.01437378,0.987442,4.942764,4.942764,True,True,True
1679036,63779589562060,-13.56495,2.588952,-0.06529468,-0.05624017,0.9036017,0.0234787,-0.4240162,-0.02081221,0.003722,-0.02509119,0.1677856,-0.02314758,0.9855347,0.0301378,0.002481567,-0.02167098,0.0301378,0.002481567,-0.02167098,0.1532898,0.01654053,0.9880371,0.1532898,0.01654053,0.9880371,4.995316,4.995316,True,True,True
1679044,63779589562071,-13.56492,2.589059,-0.06550735,-0.05628457,0.9040281,0.02435728,-0.4230508,-0.01621443,0.003609634,-0.02478012,0.1672668,-0.02290344,0.9856415,0.03014279,0.002479858,-0.02166347,0.03014279,0.002479858,-0.02166347,0.1532135,0.01568604,0.9880676,0.1532135,0.01568604,0.9880676,5.013306,5.013306,True,True,True
1679053,63779589562071,-13.56492,2.589059,-0.06550735,-0.05628457,0.9040281,0.02435728,-0.4230508,-0.007505021,0.003398178,-0.02419653,0.164566,-0.01759338,0.9862061,0.0301478,0.002481567,-0.02167098,0.0301478,0.002481567,-0.02167098,0.1529846,0.01486206,0.9881134,0.1529846,0.01486206,0.9881134,5.017349,5.017349,True,True,True
1679061,63779589562082,-13.56482,2.589225,-0.06581903,-0.05626302,0.904536,0.02525516,-0.4219138,0.001363693,0.003186371,-0.02360562,0.1618347,-0.01055908,0.9867554,0.03015083,0.002486389,-0.02168128,0.03015083,0.002486389,-0.02168128,0.1530609,0.01504517,0.9880981,0.1530609,0.01504517,0.9880981,5.008057,5.008057,True,True,True
1679069,63779589562093,-13.56453,2.589411,-0.0660857,-0.05623429,0.9051906,0.02618413,-0.4204547,0.002840637,0.003152725,-0.02351117,0.1618805,-0.01011658,0.9867554,0.03015389,0.002487686,-0.02169156,0.03015389,0.002487686,-0.02169156,0.1532898,0.0145874,0.9880676,0.1532898,0.0145874,0.9880676,5.016495,5.016495,True,True,True
1679078,63779589562104,-13.56432,2.589659,-0.06643587,-0.05660463,0.9058855,0.02645706,-0.4188883,0.00316449,0.003143662,-0.02349017,0.1616058,-0.00944519,0.9868011,0.03015509,0.002484635,-0.02169336,0.03015509,0.002484635,-0.02169336,0.1533508,0.01521301,0.9880524,0.1533508,0.01521301,0.9880524,5.023285,5.023285,True,True,True
1679086,63779589562104,-13.56432,2.589659,-0.06643587,-0.05660463,0.9058855,0.02645706,-0.4188883,0.003202606,0.003141556,-0.02348628,0.1614227,-0.009170532,0.9868317,0.0301563,0.002481567,-0.02169156,0.0301563,0.002481567,-0.02169156,0.1534271,0.01551819,0.9880219,0.1534271,0.01551819,0.9880219,5.030151,5.030151,True,True,True
1679094,63779589562115,-13.56412,2.590117,-0.06681401,-0.05659477,0.9068063,0.02709297,-0.4168518,0.004739151,0.003104065,-0.0233819,0.1619568,-0.008255005,0.9867554,0.03015807,0.002479858,-0.02168952,0.03015807,0.002479858,-0.02168952,0.1542358,0.01521301,0.9878998,0.1542358,0.01521301,0.9878998,5.03244,5.03244,True,True,True
1679103,63779589562127,-13.56393,2.590576,-0.06716388,-0.05625878,0.9078146,0.02777043,-0.4146523,0.006339966,0.003064774,-0.02327324,0.1620789,-0.007202148,0.9867401,0.03015984,0.002478149,-0.02168746,0.03015984,0.002478149,-0.02168746,0.1544342,0.01487732,0.9878845,0.1544342,0.01487732,0.9878845,5.034729,5.034729,True,True,True
1679111,63779589562138,-13.56369,2.590974,-0.06755346,-0.0554716,0.9089597,0.02828042,-0.412208,0.00391417,0.00305777,-0.02335446,0.1614075,-0.01371765,0.9867859,0.03016301,0.002357041,-0.02154189,0.03016301,0.002357041,-0.02154189,0.1513062,0.006988525,0.9884491,0.1513062,0.006988525,0.9884491,5.036591,5.036591,True,True,True
