OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1679119,63779589562138,-13.56369,2.590974,-0.06755346,-0.0554716,0.9089597,0.02828042,-0.412208,0.001035034,0.003131073,-0.02357485,0.1616364,-0.01400757,0.9867401,0.03015746,0.002351013,-0.02158692,0.03015746,0.002351013,-0.02158692,0.149231,0.01095581,0.988739,0.149231,0.01095581,0.988739,5.033875,5.033875,True,True,True
1679128,63779589562149,-13.56345,2.591281,-0.06794357,-0.05452453,0.9102314,0.02829013,-0.4095186,-8.769226E-05,0.003158981,-0.02367175,0.1621704,-0.01487732,0.9866333,0.03015064,0.002348251,-0.02162918,0.03015064,0.002348251,-0.02162918,0.1492157,0.01106262,0.988739,0.1492157,0.01106262,0.988739,5.090897,5.090897,True,True,True
1679136,63779589562160,-13.56316,2.591515,-0.06827098,-0.05365928,0.9115202,0.02805601,-0.4067732,-0.001402512,0.003187866,-0.02375211,0.1632538,-0.01837158,0.9864044,0.03014656,0.002336136,-0.02161043,0.03014656,0.002336136,-0.02161043,0.1501923,0.005813599,0.9886322,0.1501923,0.005813599,0.9886322,5.104492,5.104492,True,True,True
1679144,63779589562171,-13.56293,2.591739,-0.06852973,-0.05254124,0.9129438,0.02720938,-0.4037731,-0.003780274,0.003207855,-0.02388066,0.1679688,-0.02693176,0.9854126,0.03012747,0.002303238,-0.02154167,0.03012747,0.002303238,-0.02154167,0.1565704,0.00239563,0.9876556,0.1565704,0.00239563,0.9876556,5.139359,5.139359,True,True,True
1679153,63779589562171,-13.56293,2.591739,-0.06852973,-0.05254124,0.9129438,0.02720938,-0.4037731,-0.005786301,0.003252091,-0.0240082,0.1638489,-0.02728271,0.9860992,0.03011444,0.002299683,-0.02150638,0.03011444,0.002299683,-0.02150638,0.1452026,0.0007476807,0.9893951,0.1452026,0.0007476807,0.9893951,5.002243,5.002243,True,True,True
1679161,63779589562182,-13.56274,2.592013,-0.06888616,-0.05146648,0.9142356,0.02622315,-0.4010445,-0.007511749,0.003288681,-0.02411821,0.168808,-0.02905273,0.9852142,0.03009805,0.002304459,-0.02147653,0.03009805,0.002304459,-0.02147653,0.1522217,0.005142212,0.988327,0.1522217,0.005142212,0.988327,5.095596,5.095596,True,True,True
1679169,63779589562193,-13.56247,2.592134,-0.06902719,-0.05023507,0.9155141,0.02627064,-0.3982715,-0.008958924,0.00329979,-0.02421083,0.1722107,-0.02711487,0.9846802,0.03008321,0.002283447,-0.02143608,0.03008321,0.002283447,-0.02143608,0.1587067,-0.0009307861,0.9873199,0.1587067,-0.0009307861,0.9873199,5.128937,5.128937,True,True,True
1679178,63779589562204,-13.56222,2.59209,-0.06920201,-0.05001149,0.9165576,0.02543431,-0.3959472,-0.007635315,0.003250611,-0.0241194,0.1743622,-0.02484131,0.9843597,0.03005876,0.002272614,-0.02143715,0.03005876,0.002272614,-0.02143715,0.1543121,0.01039124,0.9879608,0.1543121,0.01039124,0.9879608,5.117447,5.117447,True,True,True
1679186,63779589562204,-13.56222,2.59209,-0.06920201,-0.05001149,0.9165576,0.02543431,-0.3959472,-0.006192551,0.003183075,-0.02401972,0.1799927,-0.01795959,0.98349,0.03003545,0.00227301,-0.02141431,0.03003545,0.00227301,-0.02141431,0.1522675,0.0025177,0.988327,0.1522675,0.0025177,0.988327,5.086884,5.086884,True,True,True
1679194,63779589562216,-13.56199,2.591996,-0.06929994,-0.05032857,0.9174871,0.02424591,-0.393823,-0.005715607,0.003185715,-0.02402153,0.1868134,-0.02081299,0.9821625,0.03001972,0.002325912,-0.02153305,0.03001972,0.002325912,-0.02153305,0.1669769,0.009002686,0.9859161,0.1669769,0.009002686,0.9859161,5.172119,5.172119,True,True,True
1679203,63779589562227,-13.56173,2.591963,-0.0693782,-0.05075941,0.9183204,0.02385852,-0.3918443,-0.004065766,0.003149292,-0.02390976,0.1833801,-0.01838684,0.9828644,0.03001602,0.002333313,-0.02153841,0.03001602,0.002333313,-0.02153841,0.1595154,0.006835938,0.9871674,0.1595154,0.006835938,0.9871674,5.154495,5.154495,True,True,True
1679211,63779589562238,-13.56158,2.592003,-0.06942588,-0.05135476,0.9190307,0.02393371,-0.390093,-0.001410156,0.00308725,-0.02372299,0.1791229,-0.01878357,0.9836426,0.03001233,0.002337402,-0.02153677,0.03001233,0.002337402,-0.02153677,0.1567535,0.005661011,0.9876099,0.1567535,0.005661011,0.9876099,5.138992,5.138992,True,True,True
1679219,63779589562238,-13.56158,2.592003,-0.06942588,-0.05135476,0.9190307,0.02393371,-0.390093,0.0001687775,0.003047577,-0.02361288,0.1799469,-0.01716614,0.9835205,0.03000827,0.00233374,-0.02153691,0.03000827,0.00233374,-0.02153691,0.1596832,0.006576538,0.9871368,0.1596832,0.006576538,0.9871368,5.143463,5.143463,True,True,True
1679228,63779589562249,-13.56143,2.591938,-0.06942922,-0.05165292,0.9197308,0.0240341,-0.3883936,-6.008911E-05,0.003051392,-0.02362869,0.1790009,-0.01675415,0.9837036,0.03000571,0.002330093,-0.02153677,0.03000571,0.002330093,-0.02153677,0.1595764,0.007705688,0.9871521,0.1595764,0.007705688,0.9871521,5.140549,5.140549,True,True,True
1679236,63779589562260,-13.56132,2.591857,-0.06948173,-0.05180286,0.9203814,0.02394332,-0.3868349,-0.0009954682,0.003073105,-0.02369391,0.1811218,-0.01696777,0.9833069,0.03000565,0.002328003,-0.02153491,0.03000565,0.002328003,-0.02153491,0.1612701,0.008026123,0.9868622,0.1612701,0.008026123,0.9868622,5.144409,5.144409,True,True,True
1679244,63779589562271,-13.56122,2.591807,-0.06948835,-0.05185469,0.9208661,0.02421843,-0.3856558,-0.0009736634,0.003071854,-0.02369252,0.1810455,-0.01651001,0.9833221,0.03000571,0.002325912,-0.02153305,0.03000571,0.002325912,-0.02153305,0.1595917,0.008132935,0.9871368,0.1595917,0.008132935,0.9871368,5.140854,5.140854,True,True,True
1679253,63779589562271,-13.56122,2.591807,-0.06948835,-0.05185469,0.9208661,0.02421843,-0.3856558,0.001661087,0.003004807,-0.02349921,0.1804962,-0.01495361,0.9834595,0.03000643,0.002318802,-0.02151593,0.03000643,0.002318802,-0.02151593,0.1604156,0.007034302,0.9870148,0.1604156,0.007034302,0.9870148,5.132782,5.132782,True,True,True
1679261,63779589562283,-13.56113,2.591767,-0.06952929,-0.05156134,0.9213716,0.0246486,-0.3844583,0.003933991,0.002945908,-0.02333214,0.1794128,-0.01316833,0.9836731,0.03000714,0.002311707,-0.02150279,0.03000714,0.002311707,-0.02150279,0.1599274,0.007171631,0.9870911,0.1599274,0.007171631,0.9870911,5.125305,5.125305,True,True,True
1679269,63779589562293,-13.561,2.591851,-0.06956106,-0.05135839,0.9217912,0.02520462,-0.3834423,0.005967865,0.002893677,-0.02318825,0.176651,-0.01116943,0.9842072,0.03000856,0.002306946,-0.02150081,0.03000856,0.002306946,-0.02150081,0.1586761,0.007888794,0.9872894,0.1586761,0.007888794,0.9872894,5.133331,5.133331,True,True,True
1679278,63779589562305,-13.56089,2.591864,-0.06957918,-0.05132364,0.9222702,0.0258027,-0.3822534,0.005487518,0.00290268,-0.0232208,0.1780396,-0.01115417,0.9839478,0.03000998,0.002302201,-0.02149881,0.03000998,0.002302201,-0.02149881,0.1594086,0.008560181,0.9871674,0.1594086,0.008560181,0.9871674,5.142273,5.142273,True,True,True
1679286,63779589562305,-13.56089,2.591864,-0.06957918,-0.05132364,0.9222702,0.0258027,-0.3822534,0.005263413,0.002907318,-0.02323514,0.1772766,-0.01148987,0.9840851,0.03001115,0.00230069,-0.02149635,0.03001115,0.00230069,-0.02149635,0.1587524,0.008743286,0.9872742,0.1587524,0.008743286,0.9872742,5.145966,5.145966,True,True,True
1679294,63779589562316,-13.56068,2.591914,-0.06960416,-0.05150866,0.9226837,0.02603902,-0.3812137,0.005246765,0.002906876,-0.02323494,0.1763763,-0.01133728,0.9842529,0.03001233,0.002299194,-0.02149388,0.03001233,0.002299194,-0.02149388,0.1581116,0.008728027,0.9873657,0.1581116,0.008728027,0.9873657,5.149445,5.149445,True,True,True
1679303,63779589562327,-13.56054,2.59188,-0.06959552,-0.05183974,0.9230301,0.02595287,-0.3803349,0.005396805,0.002902359,-0.02322362,0.1758728,-0.01173401,0.9843292,0.03001233,0.002297729,-0.02149257,0.03001233,0.002297729,-0.02149257,0.1575928,0.007781982,0.9874573,0.1575928,0.007781982,0.9874573,5.155136,5.155136,True,True,True
1679311,63779589562327,-13.56054,2.59188,-0.06959552,-0.05183974,0.9230301,0.02595287,-0.3803349,0.005830155,0.002890869,-0.02319235,0.1751556,-0.01193237,0.9844666,0.03001233,0.002296265,-0.02149126,0.03001233,0.002296265,-0.02149126,0.157074,0.006774902,0.9875488,0.157074,0.006774902,0.9875488,5.1604,5.1604,True,True,True
1679319,63779589562338,-13.56042,2.591935,-0.06967527,-0.05202614,0.9233508,0.0256734,-0.379549,0.006400971,0.002876633,-0.02315085,0.1741638,-0.0123291,0.9846344,0.03001233,0.002295899,-0.02148952,0.03001233,0.002295899,-0.02148952,0.1561279,0.005279541,0.9877167,0.1561279,0.005279541,0.9877167,5.149384,5.149384,True,True,True
1679328,63779589562349,-13.56027,2.591965,-0.06976098,-0.05190211,0.923709,0.02580621,-0.3786846,0.006853455,0.002856369,-0.02311919,0.1727753,-0.01164246,0.9848785,0.03001703,0.002280136,-0.02148952,0.03001703,0.002280136,-0.02148952,0.1574249,0.006134033,0.9875031,0.1574249,0.006134033,0.9875031,5.150024,5.150024,True,True,True
1679336,63779589562360,-13.56012,2.591966,-0.0698204,-0.05164965,0.9242102,0.02563851,-0.3775058,0.006498215,0.002840546,-0.02312242,0.1700439,-0.01443481,0.985321,0.03008566,0.002235947,-0.02144879,0.03008566,0.002235947,-0.02144879,0.1523895,0.001922607,0.9883118,0.1523895,0.001922607,0.9883118,5.070236,5.070236,True,True,True
1679344,63779589562371,-13.55999,2.591988,-0.06989205,-0.0517374,0.9246364,0.02518025,-0.3764793,0.005494461,0.002866699,-0.0231908,0.1740875,-0.01808167,0.9845581,0.03009753,0.002236267,-0.02144431,0.03009753,0.002236267,-0.02144431,0.1593933,-0.003433228,0.9871979,0.1593933,-0.003433228,0.9871979,5.150421,5.150421,True,True,True
1679353,63779589562371,-13.55999,2.591988,-0.06989205,-0.0517374,0.9246364,0.02518025,-0.3764793,0.00490419,0.002884949,-0.02323551,0.1738892,-0.01843262,0.9845886,0.0301017,0.002240235,-0.02145078,0.0301017,0.002240235,-0.02145078,0.1577606,-0.002960205,0.9874573,0.1577606,-0.002960205,0.9874573,5.145767,5.145767,True,True,True
1679361,63779589562382,-13.55983,2.592016,-0.06995976,-0.05161716,0.925109,0.02473299,-0.3753629,0.004481125,0.002897598,-0.02326152,0.1738434,-0.01858521,0.9845886,0.03010588,0.002240677,-0.02144431,0.03010588,0.002240677,-0.02144431,0.1562347,-0.002243042,0.9877014,0.1562347,-0.002243042,0.9877014,5.150421,5.150421,True,True,True
1679369,63779589562393,-13.55967,2.592045,-0.06993085,-0.05155432,0.9255939,0.02445611,-0.3741926,0.004490403,0.002899536,-0.02326244,0.1739044,-0.01805115,0.9845886,0.03011173,0.00223848,-0.02144759,0.03011173,0.00223848,-0.02144759,0.1576538,-0.0001678467,0.9874878,0.1576538,-0.0001678467,0.9874878,5.185272,5.185272,True,True,True
1679377,63779589562404,-13.55953,2.59205,-0.07002825,-0.05146399,0.9261581,0.02411835,-0.3728284,0.005065033,0.002893097,-0.02321799,0.1745758,-0.02050781,0.9844208,0.03011757,0.002236267,-0.02145085,0.03011757,0.002236267,-0.02145085,0.1590424,-0.0001373291,0.9872589,0.1590424,-0.0001373291,0.9872589,5.213333,5.213333,True,True,True
1679386,63779589562404,-13.55953,2.59205,-0.07002825,-0.05146399,0.9261581,0.02411835,-0.3728284,0.005825119,0.002873902,-0.02316229,0.171463,-0.02081299,0.9849548,0.0301209,0.002235535,-0.02144759,0.0301209,0.002235535,-0.02144759,0.157196,-0.001495361,0.9875641,0.157196,-0.001495361,0.9875641,5.215134,5.215134,True,True,True
1679394,63779589562416,-13.55934,2.591985,-0.07013661,-0.0514317,0.9267038,0.02352166,-0.3715126,0.006822418,0.002847397,-0.02308945,0.166687,-0.02102661,0.9857788,0.03012421,0.002234787,-0.02144431,0.03012421,0.002234787,-0.02144431,0.1553192,-0.002868652,0.987854,0.1553192,-0.002868652,0.987854,5.211578,5.211578,True,True,True
1679402,63779589562427,-13.5592,2.591977,-0.07026458,-0.0513888,0.9273535,0.02300133,-0.3699265,0.007267105,0.0028331,-0.02305669,0.1654816,-0.02319336,0.9859314,0.03012729,0.002230362,-0.02144183,0.03012729,0.002230362,-0.02144183,0.1536713,-0.006973267,0.9880829,0.1536713,-0.006973267,0.9880829,5.211655,5.211655,True,True,True
1679411,63779589562427,-13.5592,2.591977,-0.07026458,-0.0513888,0.9273535,0.02300133,-0.3699265,0.008546525,0.002796677,-0.02296445,0.1621704,-0.02371216,0.9864655,0.03013036,0.002225922,-0.02143935,0.03013036,0.002225922,-0.02143935,0.1520081,-0.009078979,0.988327,0.1520081,-0.009078979,0.988327,5.209106,5.209106,True,True,True
1679419,63779589562438,-13.55905,2.592051,-0.07045162,-0.05107388,0.92792,0.0229398,-0.3685508,0.008429367,0.002793976,-0.02297283,0.1613312,-0.02145386,0.9866638,0.03013529,0.002216492,-0.02143924,0.03013529,0.002216492,-0.02143924,0.1508942,-0.005325317,0.9885254,0.1508942,-0.005325317,0.9885254,5.213104,5.213104,True,True,True
1679427,63779589562449,-13.55891,2.592244,-0.07079762,-0.05061286,0.9285117,0.02319738,-0.3671052,0.008179795,0.002794876,-0.02299049,0.1609039,-0.02055359,0.9867554,0.03014023,0.002207062,-0.02143913,0.03014023,0.002207062,-0.02143913,0.1497498,-0.004089355,0.9887085,0.1497498,-0.004089355,0.9887085,5.211655,5.211655,True,True,True
1679436,63779589562460,-13.55883,2.592423,-0.07105935,-0.05011012,0.9291042,0.02359063,-0.3656472,0.007944886,0.002801728,-0.02300646,0.1603851,-0.02133179,0.9868164,0.03014391,0.002207871,-0.02143924,0.03014391,0.002207871,-0.02143924,0.1494904,-0.004898071,0.988739,0.1494904,-0.004898071,0.988739,5.210541,5.210541,True,True,True
1679444,63779589562471,-13.55874,2.592649,-0.07141072,-0.04965521,0.9297294,0.02429782,-0.3640703,0.007724457,0.002815262,-0.02302092,0.15979,-0.02374268,0.9868622,0.0301476,0.002207062,-0.02143913,0.0301476,0.002207062,-0.02143913,0.149231,-0.005172729,0.9887848,0.149231,-0.005172729,0.9887848,5.209427,5.209427,True,True,True
1679452,63779589562471,-13.55874,2.592649,-0.07141072,-0.04965521,0.9297294,0.02429782,-0.3640703,0.007786118,0.002812927,-0.02301505,0.1584167,-0.02342224,0.9870911,0.03015013,0.002205826,-0.02143692,0.03015013,0.002205826,-0.02143692,0.1488953,-0.005447388,0.9888306,0.1488953,-0.005447388,0.9888306,5.210281,5.210281,True,True,True
1679461,63779589562483,-13.55864,2.592745,-0.07172018,-0.04939798,0.9303696,0.02470057,-0.3624392,0.007070145,0.002806458,-0.02301398,0.1549377,-0.02813721,0.9875183,0.03018279,0.002170013,-0.02137203,0.03018279,0.002170013,-0.02137203,0.1427155,-0.009902954,0.9897003,0.1427155,-0.009902954,0.9897003,5.137802,5.137802,True,True,True
1679469,63779589562493,-13.55852,2.592844,-0.07195252,-0.04911389,0.931056,0.02464865,-0.3607147,0.006183045,0.002824005,-0.02307628,0.1526337,-0.02664185,0.987915,0.03018376,0.002164871,-0.02137001,0.03018376,0.002164871,-0.02137001,0.1376648,-0.004348755,0.9904633,0.1376648,-0.004348755,0.9904633,5.157776,5.157776,True,True,True
1679477,63779589562504,-13.55836,2.592921,-0.07220733,-0.04904784,0.9317188,0.02462896,-0.3590094,0.006064606,0.002828461,-0.02309195,0.154068,-0.03211975,0.9875336,0.03018341,0.002165924,-0.02138556,0.03018341,0.002165924,-0.02138556,0.1430359,-0.01268005,0.989624,0.1430359,-0.01268005,0.989624,5.164581,5.164581,True,True,True
1679486,63779589562504,-13.55836,2.592921,-0.07220733,-0.04904784,0.9317188,0.02462896,-0.3590094,0.00646782,0.002817505,-0.02307228,0.1514282,-0.03283691,0.987915,0.03018306,0.002166992,-0.02140111,0.03018306,0.002166992,-0.02140111,0.1382141,-0.01486206,0.9902802,0.1382141,-0.01486206,0.9902802,5.167297,5.167297,True,True,True
1679494,63779589562516,-13.55814,2.593016,-0.07239294,-0.04884324,0.9324335,0.0243038,-0.3571994,0.0070327,0.002800949,-0.02304134,0.1503601,-0.03106689,0.9881287,0.0301832,0.002165924,-0.02141609,0.0301832,0.002165924,-0.02141609,0.1382904,-0.01550293,0.9902649,0.1382904,-0.01550293,0.9902649,5.169769,5.169769,True,True,True
1679502,63779589562527,-13.55799,2.593082,-0.07258064,-0.04860593,0.9331699,0.02385227,-0.3553344,0.006966294,0.002802994,-0.0230549,0.149765,-0.03349304,0.9881439,0.03018306,0.002166992,-0.02143109,0.03018306,0.002166992,-0.02143109,0.1382294,-0.01683044,0.9902496,0.1382294,-0.01683044,0.9902496,5.165192,5.165192,True,True,True
1679511,63779589562527,-13.55799,2.593082,-0.07258064,-0.04860593,0.9331699,0.02385227,-0.3553344,0.006493241,0.002817642,-0.02308986,0.1496735,-0.03123474,0.9882355,0.03018247,0.002169113,-0.02143526,0.03018247,0.002169113,-0.02143526,0.1380463,-0.01506042,0.9902954,0.1380463,-0.01506042,0.9902954,5.169464,5.169464,True,True,True
1679519,63779589562538,-13.55778,2.593143,-0.07276869,-0.04835926,0.9339927,0.02332332,-0.353235,0.005701752,0.002840988,-0.02314694,0.1504822,-0.03230286,0.9880676,0.03018189,0.002171234,-0.02143944,0.03018189,0.002171234,-0.02143944,0.1379395,-0.01730347,0.9902802,0.1379395,-0.01730347,0.9902802,5.171204,5.171204,True,True,True
1679527,63779589562549,-13.55749,2.593216,-0.07292128,-0.0480289,0.9347454,0.02297598,-0.3513068,0.00306662,0.002930527,-0.02337589,0.151825,-0.03575134,0.9877472,0.0301796,0.002202881,-0.0215244,0.0301796,0.002202881,-0.0215244,0.1386414,-0.02122498,0.9901123,0.1386414,-0.02122498,0.9901123,5.17337,5.17337,True,True,True
1679536,63779589562560,-13.55723,2.593276,-0.0731045,-0.0474739,0.9355284,0.02281198,-0.3493029,-0.003030274,0.00310849,-0.02382857,0.1537933,-0.04083252,0.9872437,0.03018143,0.002234512,-0.02160938,0.03018143,0.002234512,-0.02160938,0.1374207,-0.02362061,0.9902191,0.1374207,-0.02362061,0.9902191,5.161606,5.161606,True,True,True
1679544,63779589562560,-13.55723,2.593276,-0.0731045,-0.0474739,0.9355284,0.02281198,-0.3493029,-0.009511902,0.003280365,-0.02426277,0.157196,-0.04367065,0.9865875,0.03018166,0.002237808,-0.02161395,0.03018166,0.002237808,-0.02161395,0.1374512,-0.02386475,0.9902191,0.1374512,-0.02386475,0.9902191,5.163666,5.163666,True,True,True
1679552,63779589562571,-13.55698,2.593405,-0.07327926,-0.04692007,0.9362905,0.02275355,-0.347334,-0.01307323,0.003375046,-0.02450124,0.1591797,-0.04637146,0.986145,0.03018189,0.002241104,-0.02161855,0.03018189,0.002241104,-0.02161855,0.1374817,-0.02409363,0.9902039,0.1374817,-0.02409363,0.9902039,5.16597,5.16597,True,True,True
1679561,63779589562582,-13.55678,2.593575,-0.07346386,-0.04628716,0.9371052,0.02272651,-0.3452171,-0.01395178,0.003397995,-0.02455922,0.1599426,-0.048172,0.9859467,0.03018247,0.002241776,-0.02161888,0.03018247,0.002241776,-0.02161888,0.137558,-0.02458191,0.9901733,0.137558,-0.02458191,0.9901733,5.163315,5.163315,True,True,True
1679569,63779589562594,-13.55654,2.593706,-0.0736624,-0.04533752,0.9378595,0.02300782,-0.3432707,-0.01312526,0.003376282,-0.0245036,0.1598511,-0.0488739,0.9859161,0.03018306,0.002242432,-0.02161922,0.03018306,0.002242432,-0.02161922,0.1376648,-0.02436829,0.9901733,0.1376648,-0.02436829,0.9901733,5.165894,5.165894,True,True,True
1679577,63779589562594,-13.55654,2.593706,-0.0736624,-0.04533752,0.9378595,0.02300782,-0.3432707,-0.01102757,0.003321076,-0.0243635,0.1581268,-0.04797363,0.9862366,0.0301832,0.002243347,-0.02162235,0.0301832,0.002243347,-0.02162235,0.1374817,-0.02476501,0.9901886,0.1374817,-0.02476501,0.9901886,5.16394,5.16394,True,True,True
1679586,63779589562605,-13.55634,2.593841,-0.07375532,-0.04442562,0.9386705,0.02331116,-0.3411462,-0.006920319,0.003213486,-0.02409023,0.1554108,-0.0459137,0.9867706,0.03018335,0.002244263,-0.02162546,0.03018335,0.002244263,-0.02162546,0.1373291,-0.02507019,0.9902039,0.1373291,-0.02507019,0.9902039,5.165192,5.165192,True,True,True
1679594,63779589562615,-13.55604,2.59397,-0.07390285,-0.043606,0.9393402,0.02351718,-0.3393896,-0.0008033905,0.003056748,-0.02368373,0.1521301,-0.04376221,0.987381,0.03018335,0.002250809,-0.02162715,0.03018335,0.002250809,-0.02162715,0.1373138,-0.02764893,0.9901276,0.1373138,-0.02764893,0.9901276,5.163803,5.163803,True,True,True
1679602,63779589562627,-13.55577,2.594043,-0.07400846,-0.04285316,0.9399858,0.02369758,-0.3376814,0.006135819,0.00286319,-0.0232179,0.1461945,-0.04708862,0.9881287,0.03018547,0.002261673,-0.02164821,0.03018547,0.002261673,-0.02164821,0.1378326,-0.02915955,0.9900208,0.1378326,-0.02915955,0.9900208,5.162231,5.162231,True,True,True
1679611,63779589562638,-13.55555,2.59403,-0.07415938,-0.04245921,0.9406092,0.0238033,-0.3359838,0.008243699,0.002818222,-0.02310352,0.1443176,-0.0443573,0.9885254,0.03018656,0.002276123,-0.02169295,0.03018656,0.002276123,-0.02169295,0.1373749,-0.0309906,0.9900208,0.1373749,-0.0309906,0.9900208,5.159348,5.159348,True,True,True
1679619,63779589562638,-13.55555,2.59403,-0.07415938,-0.04245921,0.9406092,0.0238033,-0.3359838,0.002566986,0.00297403,-0.02354649,0.1493988,-0.05111694,0.987442,0.03018704,0.00235054,-0.02182834,0.03018704,0.00235054,-0.02182834,0.1360016,-0.0436554,0.9897308,0.1360016,-0.0436554,0.9897308,5.145096,5.145096,True,True,True
1679627,63779589562649,-13.55527,2.594027,-0.07422596,-0.04209556,0.9411877,0.02381375,-0.3344047,-0.006070252,0.003165253,-0.02409827,0.1535339,-0.05290222,0.9867096,0.0301882,0.002353424,-0.02187154,0.0301882,0.002353424,-0.02187154,0.1347351,-0.04145813,0.9900055,0.1347351,-0.04145813,0.9900055,5.144196,5.144196,True,True,True
1679636,63779589562660,-13.55506,2.594035,-0.07437325,-0.04207818,0.9416978,0.02376383,-0.3329714,-0.01298875,0.003318192,-0.02452448,0.1565552,-0.05366516,0.9862061,0.0301906,0.002357376,-0.02187471,0.0301906,0.002357376,-0.02187471,0.1341705,-0.04368591,0.9899902,0.1341705,-0.04368591,0.9899902,5.14241,5.14241,True,True,True
1679644,63779589562660,-13.55506,2.594035,-0.07437325,-0.04207818,0.9416978,0.02376383,-0.3329714,-0.01936923,0.003440064,-0.02485172,0.1650696,-0.06439209,0.9841614,0.0301622,0.002121781,-0.02131552,0.0301622,0.002121781,-0.02131552,0.134201,-0.03161621,0.990448,0.134201,-0.03161621,0.990448,5.146179,5.146179,True,True,True
1679652,63779589562672,-13.55485,2.594061,-0.07450294,-0.04205904,0.9421552,0.0239174,-0.3316663,-0.02097997,0.003451279,-0.02505277,0.1830139,-0.05247498,0.9817047,0.03001343,0.002266068,-0.0218055,0.03001343,0.002266068,-0.0218055,0.1510773,-0.05413818,0.98703,0.1510773,-0.05413818,0.98703,5.14772,5.14772,True,True,True
1679661,63779589562683,-13.55469,2.594085,-0.07463557,-0.04238982,0.9426637,0.02418285,-0.3301568,-0.02127045,0.003469986,-0.02506653,0.2062683,-0.06216431,0.9765167,0.02989435,0.002172318,-0.02158818,0.02989435,0.002172318,-0.02158818,0.1774902,-0.04145813,0.9832458,0.1774902,-0.04145813,0.9832458,5.186951,5.186951,True,True,True
1679669,63779589562693,-13.55451,2.594073,-0.07471728,-0.04266642,0.9432142,0.02451016,-0.3285205,-0.02489465,0.00355748,-0.02532077,0.2342224,-0.06419373,0.970047,0.02975762,0.002070679,-0.02131986,0.02975762,0.002070679,-0.02131986,0.1971741,-0.04518127,0.9793243,0.1971741,-0.04518127,0.9793243,5.121185,5.121185,True,True,True
1679677,63779589562704,-13.55437,2.594086,-0.07488477,-0.04292404,0.9437413,0.02466363,-0.3269581,-0.02528717,0.003579331,-0.02536511,0.2399597,-0.06648254,0.9684906,0.02966661,0.002095535,-0.02152756,0.02966661,0.002095535,-0.02152756,0.2089996,-0.03813171,0.9771576,0.2089996,-0.03813171,0.9771576,5.102509,5.102509,True,True,True
1679686,63779589562704,-13.55437,2.594086,-0.07488477,-0.04292404,0.9437413,0.02466363,-0.3269581,-0.0257829,0.003601837,-0.0254135,0.2532349,-0.06352234,0.9653015,0.02965869,0.002108887,-0.0215428,0.02965869,0.002108887,-0.0215428,0.2111664,-0.03477478,0.9768219,0.2111664,-0.03477478,0.9768219,5.073654,5.073654,True,True,True
1679694,63779589562715,-13.55425,2.594134,-0.0751189,-0.04294335,0.944342,0.02524491,-0.3251721,-0.02536627,0.00358635,-0.02538895,0.2520142,-0.05889893,0.9659119,0.02967276,0.002114807,-0.02159882,0.02967276,0.002114807,-0.02159882,0.1935577,-0.04251099,0.9801636,0.1935577,-0.04251099,0.9801636,4.965973,4.965973,True,True,True
1679702,63779589562727,-13.55401,2.594114,-0.07524067,-0.04288212,0.9448974,0.02560209,-0.3235347,-0.02233083,0.003498795,-0.02517513,0.2433624,-0.06440735,0.9677887,0.02968074,0.002096787,-0.02160086,0.02968074,0.002096787,-0.02160086,0.2069702,-0.03318787,0.9777679,0.2069702,-0.03318787,0.9777679,5.08226,5.08226,True,True,True
1679711,63779589562737,-13.5539,2.594162,-0.07542628,-0.0428465,0.9454212,0.02579854,-0.3219898,-0.01761166,0.003366654,-0.02484513,0.2389679,-0.06312561,0.9689636,0.02968477,0.002092423,-0.02159461,0.02968477,0.002092423,-0.02159461,0.2011108,-0.03146362,0.9790497,0.2011108,-0.03146362,0.9790497,5.040634,5.040634,True,True,True
