OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1679719,63779589562737,-13.5539,2.594162,-0.07542628,-0.0428465,0.9454212,0.02579854,-0.3219898,-0.01315564,0.003243256,-0.02453658,0.2360229,-0.06178284,0.9697723,0.02968878,0.002088074,-0.02158835,0.02968878,0.002088074,-0.02158835,0.200943,-0.03227234,0.9790649,0.200943,-0.03227234,0.9790649,5.020142,5.020142,True,True,True
1679727,63779589562749,-13.55374,2.594179,-0.07551676,-0.04308254,0.9459442,0.02600818,-0.3204014,-0.005308792,0.00302832,-0.02399024,0.2288666,-0.05514526,0.9718781,0.02969266,0.002084076,-0.02157347,0.02969266,0.002084076,-0.02157347,0.1996613,-0.03065491,0.9793701,0.1996613,-0.03065491,0.9793701,5.05159,5.05159,True,True,True
1679736,63779589562760,-13.55363,2.594154,-0.07569993,-0.04319162,0.9465073,0.02649123,-0.3186796,-0.002276138,0.002943955,-0.02377422,0.2257538,-0.05337524,0.9727173,0.02969654,0.002080093,-0.02155859,0.02969654,0.002080093,-0.02155859,0.2006378,-0.03182983,0.9791412,0.2006378,-0.03182983,0.9791412,5.082275,5.082275,True,True,True
1679744,63779589562771,-13.55346,2.594108,-0.07589912,-0.04350356,0.9470142,0.02632208,-0.3171414,-0.002588348,0.002950699,-0.02379842,0.2250214,-0.05319214,0.9728851,0.0297013,0.002078003,-0.02156426,0.0297013,0.002078003,-0.02156426,0.2007751,-0.03128052,0.979126,0.2007751,-0.03128052,0.979126,5.08255,5.08255,True,True,True
1679752,63779589562771,-13.55346,2.594108,-0.07589912,-0.04350356,0.9470142,0.02632208,-0.3171414,0.00494046,0.002748139,-0.02328091,0.2194061,-0.0483551,0.9744263,0.02970606,0.002080093,-0.02156992,0.02970606,0.002080093,-0.02156992,0.2009125,-0.03186035,0.9790802,0.2009125,-0.03186035,0.9790802,5.082642,5.082642,True,True,True
1679761,63779589562783,-13.55334,2.594104,-0.0760535,-0.0437309,0.9475366,0.02600418,-0.3155723,0.00566388,0.002728577,-0.02323654,0.2195435,-0.04768372,0.9744263,0.02971135,0.002080444,-0.02157913,0.02971135,0.002080444,-0.02157913,0.2021637,-0.03157043,0.9788361,0.2021637,-0.03157043,0.9788361,5.082397,5.082397,True,True,True
1679769,63779589562793,-13.55319,2.594152,-0.07624161,-0.04371543,0.9481043,0.02575698,-0.3138851,0.005959458,0.002721146,-0.02322157,0.2194824,-0.04768372,0.9744415,0.02971663,0.00208078,-0.02158835,0.02971663,0.00208078,-0.02158835,0.2033997,-0.03117371,0.9785919,0.2033997,-0.03117371,0.9785919,5.082245,5.082245,True,True,True
1679777,63779589562804,-13.55305,2.594206,-0.07637215,-0.04350273,0.9486489,0.02574474,-0.3122659,0.005827927,0.00272702,-0.02323422,0.2167206,-0.0486908,0.9750061,0.02972165,0.002084427,-0.02159461,0.02972165,0.002084427,-0.02159461,0.1995544,-0.03207397,0.9793549,0.1995544,-0.03207397,0.9793549,5.064346,5.064346,True,True,True
1679786,63779589562804,-13.55305,2.594206,-0.07637215,-0.04350273,0.9486489,0.02574474,-0.3122659,0.005737122,0.002731766,-0.02324397,0.2148132,-0.04931641,0.9754028,0.02972667,0.002088074,-0.02160086,0.02972667,0.002088074,-0.02160086,0.1959686,-0.03277588,0.9800568,0.1959686,-0.03277588,0.9800568,5.0793,5.0793,True,True,True
1679794,63779589562815,-13.55295,2.594271,-0.07657409,-0.0432781,0.9492416,0.02589876,-0.310478,0.00558757,0.002738358,-0.02325649,0.214859,-0.05000305,0.9753571,0.02973204,0.002092423,-0.02160504,0.02973204,0.002092423,-0.02160504,0.1956482,-0.03364563,0.9800873,0.1956482,-0.03364563,0.9800873,5.078949,5.078949,True,True,True
1679802,63779589562826,-13.55281,2.59433,-0.0767777,-0.04290403,0.949779,0.02617559,-0.308859,0.005274537,0.002749222,-0.02327995,0.2147675,-0.05099487,0.9753265,0.02973743,0.002096787,-0.02160922,0.02973743,0.002096787,-0.02160922,0.1953125,-0.03463745,0.9801178,0.1953125,-0.03463745,0.9801178,5.078796,5.078796,True,True,True
1679811,63779589562838,-13.55266,2.594383,-0.07696199,-0.04256755,0.9502879,0.02653109,-0.3073061,0.004147766,0.002783432,-0.02338872,0.2131348,-0.05233765,0.9756165,0.02974156,0.00210434,-0.02166693,0.02974156,0.00210434,-0.02166693,0.1910706,-0.03536987,0.9809265,0.1910706,-0.03536987,0.9809265,5.074951,5.074951,True,True,True
1679819,63779589562838,-13.55266,2.594383,-0.07696199,-0.04256755,0.9502879,0.02653109,-0.3073061,0.001435425,0.0028591,-0.02359963,0.2132721,-0.05482483,0.9754486,0.0297457,0.002111908,-0.02172464,0.0297457,0.002111908,-0.02172464,0.1868134,-0.03617859,0.98172,0.1868134,-0.03617859,0.98172,5.071655,5.071655,True,True,True
1679827,63779589562849,-13.55252,2.594403,-0.07710654,-0.04232826,0.9507998,0.02671873,-0.3057357,-0.002036194,0.002950424,-0.02382846,0.2169037,-0.0574646,0.9744873,0.02975498,0.002111908,-0.02172464,0.02975498,0.002111908,-0.02172464,0.1889648,-0.03627014,0.981308,0.1889648,-0.03627014,0.981308,5.076706,5.076706,True,True,True
1679836,63779589562861,-13.55236,2.594378,-0.07713801,-0.04205912,0.951263,0.02688176,-0.3043142,-0.004125946,0.003004044,-0.02396594,0.2132721,-0.06037903,0.9751129,0.02976177,0.002111908,-0.02172464,0.02976177,0.002111908,-0.02172464,0.1886444,-0.03768921,0.981308,0.1886444,-0.03768921,0.981308,5.083878,5.083878,True,True,True
1679844,63779589562871,-13.55212,2.59439,-0.07727027,-0.04195027,0.951715,0.02699317,-0.3029029,-0.004669144,0.00301828,-0.02400153,0.2143402,-0.06161499,0.9748077,0.02976938,0.002111908,-0.02172464,0.02976938,0.002111908,-0.02172464,0.1901855,-0.03840637,0.9809875,0.1901855,-0.03840637,0.9809875,5.105698,5.105698,True,True,True
1679852,63779589562871,-13.55212,2.59439,-0.07727027,-0.04195027,0.951715,0.02699317,-0.3029029,-0.003981049,0.003000168,-0.02395615,0.2142487,-0.06149292,0.9748383,0.02977336,0.002111908,-0.02172464,0.02977336,0.002111908,-0.02172464,0.1910248,-0.03846741,0.9808197,0.1910248,-0.03846741,0.9808197,5.11528,5.11528,True,True,True
1679861,63779589562882,-13.55199,2.594444,-0.07740897,-0.04193759,0.9521059,0.02712287,-0.3016619,-0.002559754,0.002961365,-0.02386192,0.2115479,-0.06037903,0.9754944,0.02977686,0.002111908,-0.02172464,0.02977686,0.002111908,-0.02172464,0.1915588,-0.03845215,0.9807129,0.1915588,-0.03845215,0.9807129,5.115173,5.115173,True,True,True
1679869,63779589562893,-13.55171,2.594519,-0.07755977,-0.0419704,0.9525025,0.02745808,-0.3003723,-2.439881E-05,0.002894012,-0.02369414,0.2054291,-0.05995178,0.9768219,0.02978037,0.002111908,-0.02172464,0.02978037,0.002111908,-0.02172464,0.1821289,-0.04006958,0.9824524,0.1821289,-0.04006958,0.9824524,5.117584,5.117584,True,True,True
1679877,63779589562893,-13.55171,2.594519,-0.07755977,-0.0419704,0.9525025,0.02745808,-0.3003723,0.003192703,0.002808075,-0.02348107,0.2029419,-0.05810547,0.9774628,0.02978327,0.002111908,-0.02172464,0.02978327,0.002111908,-0.02172464,0.1816711,-0.04016113,0.9825287,0.1816711,-0.04016113,0.9825287,5.117477,5.117477,True,True,True
1679886,63779589562905,-13.55156,2.594587,-0.0777216,-0.042071,0.9528677,0.02757569,-0.2991869,-1.174927E-05,0.002843735,-0.02356819,0.2024841,-0.06468201,0.9771423,0.02980902,0.002054993,-0.02151068,0.02980902,0.002054993,-0.02151068,0.1882629,-0.03919983,0.9813232,0.1882629,-0.03919983,0.9813232,5.135544,5.135544,True,True,True
1679894,63779589562916,-13.55138,2.594627,-0.07786876,-0.04208451,0.9532483,0.02755327,-0.2979721,-0.007140641,0.003027039,-0.02405042,0.2001343,-0.07214355,0.9770966,0.02981554,0.002053665,-0.02149889,0.02981554,0.002053665,-0.02149889,0.1890869,-0.03967285,0.9811554,0.1890869,-0.03967285,0.9811554,5.138489,5.138489,True,True,True
1679902,63779589562927,-13.55121,2.594529,-0.07806003,-0.04221015,0.9536281,0.0276153,-0.2967308,-0.01426808,0.003213211,-0.02454143,0.2037048,-0.07839966,0.9758759,0.02982358,0.002046036,-0.02148561,0.02982358,0.002046036,-0.02148561,0.1813507,-0.03930664,0.9826202,0.1813507,-0.03930664,0.9826202,5.13768,5.13768,True,True,True
1679911,63779589562927,-13.55121,2.594529,-0.07806003,-0.04221015,0.9536281,0.0276153,-0.2967308,-0.01794942,0.00330893,-0.02479573,0.2019196,-0.07846069,0.9762421,0.02983495,0.002040955,-0.02148561,0.02983495,0.002040955,-0.02148561,0.1825104,-0.03875732,0.9824371,0.1825104,-0.03875732,0.9824371,5.138504,5.138504,True,True,True
1679919,63779589562938,-13.55107,2.594387,-0.07817811,-0.04219671,0.954023,0.02721425,-0.2954976,-0.01915666,0.003342453,-0.02488261,0.2112427,-0.08570862,0.9736633,0.02985175,0.002040955,-0.02148561,0.02985175,0.002040955,-0.02148561,0.1831665,-0.04171753,0.982193,0.1831665,-0.04171753,0.982193,5.155411,5.155411,True,True,True
1679927,63779589562949,-13.55089,2.594239,-0.07834744,-0.04223085,0.954465,0.02684914,-0.2940956,-0.01825761,0.003316925,-0.02481262,0.2038574,-0.08911133,0.9749298,0.02986009,0.002040955,-0.02148561,0.02986009,0.002040955,-0.02148561,0.1847687,-0.04457092,0.9817657,0.1847687,-0.04457092,0.9817657,5.158508,5.158508,True,True,True
1679936,63779589562960,-13.5508,2.594069,-0.07841367,-0.04211106,0.9549372,0.02630051,-0.2926257,-0.01502089,0.003230744,-0.02458872,0.2015991,-0.08448792,0.9757996,0.02987131,0.002040955,-0.02148561,0.02987131,0.002040955,-0.02148561,0.1858368,-0.0461731,0.9814911,0.1858368,-0.0461731,0.9814911,5.17189,5.17189,True,True,True
1679944,63779589562971,-13.55068,2.593971,-0.07852715,-0.0422573,0.9553443,0.0256073,-0.2913346,-0.008508469,0.003057907,-0.02413861,0.1988678,-0.07728577,0.9769592,0.02988442,0.002040955,-0.02148561,0.02988442,0.002040955,-0.02148561,0.187561,-0.04614258,0.9811554,0.187561,-0.04614258,0.9811554,5.177094,5.177094,True,True,True
1679952,63779589562971,-13.55068,2.593971,-0.07852715,-0.0422573,0.9553443,0.0256073,-0.2913346,0.000815033,0.002811112,-0.02350127,0.1959686,-0.07269287,0.9779053,0.02989725,0.002040955,-0.02149889,0.02989725,0.002040955,-0.02149889,0.1858826,-0.04963684,0.981308,0.1858826,-0.04963684,0.981308,5.185394,5.185394,True,True,True
1679961,63779589562982,-13.55059,2.593883,-0.07866877,-0.04241352,0.9557394,0.02506337,-0.2900605,0.007133652,0.002643906,-0.02306645,0.1937561,-0.06671143,0.978775,0.02990527,0.002040955,-0.02149889,0.02990527,0.002040955,-0.02149889,0.18573,-0.04968262,0.9813385,0.18573,-0.04968262,0.9813385,5.178787,5.178787,True,True,True
1679969,63779589562993,-13.5505,2.593762,-0.07875001,-0.04275944,0.9561182,0.02447319,-0.2888091,0.007037339,0.002646607,-0.02307956,0.1932373,-0.06643677,0.9788971,0.02991051,0.002040955,-0.02150945,0.02991051,0.002040955,-0.02150945,0.1859436,-0.04902649,0.9813232,0.1859436,-0.04902649,0.9813232,5.18541,5.18541,True,True,True
1679977,63779589563004,-13.55033,2.593634,-0.07890368,-0.04318744,0.9564692,0.02394804,-0.2876247,0.005439392,0.002700928,-0.02322788,0.1929474,-0.07089233,0.9786377,0.02991718,0.002061417,-0.02157607,0.02991718,0.002061417,-0.02157607,0.1858368,-0.05445862,0.9810638,0.1858368,-0.05445862,0.9810638,5.180237,5.180237,True,True,True
1679986,63779589563004,-13.55033,2.593634,-0.07890368,-0.04318744,0.9564692,0.02394804,-0.2876247,-0.006182953,0.003041062,-0.02409505,0.1895142,-0.08303833,0.9783478,0.02999132,0.002155243,-0.02179132,0.02999132,0.002155243,-0.02179132,0.1677246,-0.06614685,0.9835968,0.1677246,-0.06614685,0.9835968,5.243546,5.243546,True,True,True
1679994,63779589563015,-13.55028,2.593616,-0.07900071,-0.04327799,0.956817,0.02360499,-0.2864803,-0.01730829,0.003315155,-0.02480718,0.1968689,-0.087677,0.9764862,0.03000162,0.002161331,-0.02181151,0.03000162,0.002161331,-0.02181151,0.1712189,-0.06362915,0.9831696,0.1712189,-0.06362915,0.9831696,5.201294,5.201294,True,True,True
1680002,63779589563027,-13.55024,2.593549,-0.07914716,-0.04324619,0.9571705,0.02348089,-0.2853122,-0.02328905,0.003462525,-0.02518507,0.1939392,-0.09117126,0.9767609,0.03000627,0.002168808,-0.02183537,0.03000627,0.002168808,-0.02183537,0.1669006,-0.06376648,0.983902,0.1669006,-0.06376648,0.983902,5.181763,5.181763,True,True,True
1680011,63779589563027,-13.55024,2.593549,-0.07914716,-0.04324619,0.9571705,0.02348089,-0.2853122,-0.02557208,0.003517365,-0.02532671,0.1889343,-0.09242249,0.9776154,0.03001094,0.0021763,-0.02185922,0.03001094,0.0021763,-0.02185922,0.1643066,-0.06481934,0.9842682,0.1643066,-0.06481934,0.9842682,5.162216,5.162216,True,True,True
1680019,63779589563038,-13.55029,2.593584,-0.07931226,-0.04303098,0.9574195,0.02343497,-0.2845123,-0.02605359,0.003523377,-0.02533623,0.189621,-0.09022522,0.9776917,0.03001424,0.002182556,-0.02188127,0.03001424,0.002182556,-0.02188127,0.1644135,-0.06488037,0.9842377,0.1644135,-0.06488037,0.9842377,5.179276,5.179276,True,True,True
1680027,63779589563049,-13.55029,2.593569,-0.07939595,-0.04283947,0.9576489,0.02357229,-0.2837563,-0.02562749,0.003502243,-0.02530171,0.1799469,-0.09016418,0.9795227,0.03001755,0.002188812,-0.02190334,0.03001755,0.002188812,-0.02190334,0.1645203,-0.06484985,0.9842224,0.1645203,-0.06484985,0.9842224,5.195938,5.195938,True,True,True
1680036,63779589563060,-13.55034,2.59351,-0.07950813,-0.04252763,0.9578269,0.0236953,-0.2831919,-0.02242078,0.00341568,-0.02508656,0.1748199,-0.09532166,0.9799652,0.03007302,0.002140106,-0.02177173,0.03007302,0.002140106,-0.02177173,0.150528,-0.06959534,0.986145,0.150528,-0.06959534,0.986145,5.203293,5.203293,True,True,True
1680044,63779589563071,-13.55034,2.59344,-0.07952744,-0.04237118,0.9579432,0.02360456,-0.2828292,-0.01468932,0.003222046,-0.02459686,0.1753387,-0.08654785,0.9806824,0.03009537,0.002123917,-0.02173758,0.03009537,0.002123917,-0.02173758,0.1523132,-0.07376099,0.9855652,0.1523132,-0.07376099,0.9855652,5.140472,5.140472,True,True,True
1680052,63779589563071,-13.55034,2.59344,-0.07952744,-0.04237118,0.9579432,0.02360456,-0.2828292,-0.004804215,0.002993118,-0.02397301,0.168045,-0.09208679,0.9814606,0.03010985,0.002121292,-0.02175261,0.03010985,0.002121292,-0.02175261,0.148468,-0.07569885,0.9860077,0.148468,-0.07569885,0.9860077,5.088318,5.088318,True,True,True
1680061,63779589563082,-13.55036,2.593415,-0.07959902,-0.04210813,0.9580408,0.02348013,-0.2825479,6.712342E-05,0.002856293,-0.02366463,0.1649017,-0.08280945,0.9828186,0.03010257,0.002115662,-0.0217399,0.03010257,0.002115662,-0.0217399,0.1520538,-0.07376099,0.985611,0.1520538,-0.07376099,0.985611,5.144577,5.144577,True,True,True
1680069,63779589563093,-13.55035,2.593437,-0.07956398,-0.04163894,0.9581035,0.02344945,-0.2824074,-0.002537964,0.002926071,-0.02382506,0.1668549,-0.0827179,0.9824982,0.03009529,0.002110031,-0.02172719,0.03009529,0.002110031,-0.02172719,0.1553192,-0.07206726,0.9852295,0.1553192,-0.07206726,0.9852295,5.159332,5.159332,True,True,True
1680077,63779589563093,-13.55035,2.593437,-0.07956398,-0.04163894,0.9581035,0.02344945,-0.2824074,-0.005681733,0.002999161,-0.0239836,0.1635895,-0.07829285,0.9834137,0.03010188,0.002070114,-0.02167073,0.03010188,0.002070114,-0.02167073,0.1529236,-0.06192017,0.9862823,0.1529236,-0.06192017,0.9862823,5.185242,5.185242,True,True,True
1680086,63779589563105,-13.55038,2.593454,-0.07958442,-0.04130163,0.9581112,0.02342656,-0.2824328,-0.00818361,0.003046768,-0.02414307,0.1660767,-0.07557678,0.9832001,0.03013484,0.002024368,-0.02160138,0.03013484,0.002024368,-0.02160138,0.1512299,-0.05522156,0.9869537,0.1512299,-0.05522156,0.9869537,5.111298,5.111298,True,True,True
1680094,63779589563116,-13.55042,2.593494,-0.07958001,-0.04070787,0.9580938,0.02343293,-0.2825773,-0.006439758,0.002998734,-0.02404208,0.1661377,-0.07536316,0.9832153,0.03016063,0.002037872,-0.02167006,0.03016063,0.002037872,-0.02167006,0.144104,-0.05725098,0.9878998,0.144104,-0.05725098,0.9878998,5.207886,5.207886,True,True,True
1680102,63779589563126,-13.55049,2.593543,-0.07957894,-0.04018372,0.9580753,0.02343653,-0.2827151,-0.002859177,0.002903793,-0.02382041,0.1645203,-0.08027649,0.9830933,0.03019792,0.002035767,-0.02169167,0.03019792,0.002035767,-0.02169167,0.1490021,-0.06796265,0.986496,0.1490021,-0.06796265,0.986496,5.193298,5.193298,True,True,True
1680111,63779589563126,-13.55049,2.593543,-0.07957894,-0.04018372,0.9580753,0.02343653,-0.2827151,-0.002021759,0.002893845,-0.02385135,0.1549072,-0.08003235,0.9846802,0.03023071,0.002082459,-0.02187193,0.03023071,0.002082459,-0.02187193,0.1368561,-0.06173706,0.9886627,0.1368561,-0.06173706,0.9886627,5.159637,5.159637,True,True,True
1680119,63779589563138,-13.5506,2.593571,-0.07960492,-0.03955522,0.9579636,0.02346461,-0.2831793,-0.007925751,0.003040009,-0.02424393,0.1535645,-0.08221436,0.9846954,0.0302621,0.002099228,-0.02195136,0.0302621,0.002099228,-0.02195136,0.137085,-0.06123352,0.9886627,0.137085,-0.06123352,0.9886627,5.099731,5.099731,True,True,True
1680127,63779589563149,-13.55072,2.593611,-0.07967412,-0.0389151,0.9578955,0.02344749,-0.2834997,-0.01915923,0.003331162,-0.02494203,0.1414337,-0.09265137,0.9855957,0.03028621,0.00211435,-0.02204138,0.03028621,0.00211435,-0.02204138,0.1434937,-0.07312012,0.9869385,0.1434937,-0.07312012,0.9869385,5.178558,5.178558,True,True,True
1680136,63779589563160,-13.55083,2.593647,-0.0796805,-0.03829839,0.957794,0.02355662,-0.2839175,-0.02639827,0.003497544,-0.02537288,0.1428986,-0.09481812,0.9851837,0.03029671,0.002222153,-0.02231387,0.03029671,0.002222153,-0.02231387,0.1251221,-0.07745361,0.9891052,0.1251221,-0.07745361,0.9891052,5.07843,5.07843,True,True,True
1680144,63779589563171,-13.55087,2.593748,-0.07967812,-0.03777367,0.9577464,0.02345316,-0.2841566,-0.02771909,0.003527344,-0.02544856,0.1361847,-0.09672546,0.9859467,0.0302791,0.002328034,-0.02278159,0.0302791,0.002328034,-0.02278159,0.1161652,-0.07635498,0.9902802,0.1161652,-0.07635498,0.9902802,5.116089,5.116089,True,True,True
1680152,63779589563171,-13.55087,2.593748,-0.07967812,-0.03777367,0.9577464,0.02345316,-0.2841566,-0.02774138,0.003513321,-0.02543717,0.1341248,-0.0917511,0.9866943,0.03033184,0.002232086,-0.02248937,0.03033184,0.002232086,-0.02248937,0.1029358,-0.0743866,0.9918976,0.1029358,-0.0743866,0.9918976,5.088974,5.088974,True,True,True
1680161,63779589563182,-13.55096,2.593778,-0.07968217,-0.03728061,0.9577655,0.02328884,-0.284171,-0.02771329,0.003507431,-0.02543285,0.1292725,-0.09431458,0.9871063,0.03038002,0.002088669,-0.02214624,0.03038002,0.002088669,-0.02214624,0.1141052,-0.06471252,0.9913483,0.1141052,-0.06471252,0.9913483,5.115356,5.115356,True,True,True
1680169,63779589563193,-13.55101,2.593802,-0.07973021,-0.03684891,0.957856,0.02299627,-0.2839458,-0.0276543,0.003507736,-0.02544156,0.119751,-0.1022797,0.9875183,0.03041673,0.002095841,-0.0221772,0.03041673,0.002095841,-0.0221772,0.1142426,-0.07455444,0.9906464,0.1142426,-0.07455444,0.9906464,5.130753,5.130753,True,True,True
1680177,63779589563193,-13.55101,2.593802,-0.07973021,-0.03684891,0.957856,0.02299627,-0.2839458,-0.0275379,0.003524475,-0.0255009,0.1246185,-0.1012726,0.9870148,0.03044438,0.002140198,-0.02236875,0.03044438,0.002140198,-0.02236875,0.1180573,-0.07725525,0.9899902,0.1180573,-0.07725525,0.9899902,5.133789,5.133789,True,True,True
1680186,63779589563205,-13.55108,2.593748,-0.07980192,-0.03663938,0.9580302,0.02244754,-0.2834287,-0.02748074,0.00351825,-0.02552376,0.1165466,-0.09190369,0.9889221,0.03047203,0.002200607,-0.02266716,0.03047203,0.002200607,-0.02266716,0.1007996,-0.06878662,0.9925232,0.1007996,-0.06878662,0.9925232,5.073807,5.073807,True,True,True
1680194,63779589563216,-13.55105,2.593708,-0.07991678,-0.03704473,0.9582614,0.02171807,-0.2826503,-0.02715813,0.003511856,-0.0255277,0.1072998,-0.08894348,0.9902344,0.03051628,0.002200668,-0.02251215,0.03051628,0.002200668,-0.02251215,0.1082611,-0.08782959,0.9902191,0.1082611,-0.08782959,0.9902191,5.100372,5.100372,True,True,True
1680202,63779589563227,-13.55105,2.593658,-0.08017248,-0.03777336,0.9585667,0.02123384,-0.2815534,-0.02661966,0.003453583,-0.02533675,0.1080017,-0.09573364,0.9895172,0.03055754,0.002070374,-0.02216519,0.03055754,0.002070374,-0.02216519,0.1110382,-0.07302856,0.9911194,0.1110382,-0.07302856,0.9911194,5.117462,5.117462,True,True,True
1680211,63779589563227,-13.55105,2.593658,-0.08017248,-0.03777336,0.9585667,0.02123384,-0.2815534,-0.02589993,0.003404495,-0.0251698,0.1180725,-0.09411621,0.9885254,0.03058711,0.002051712,-0.02214691,0.03058711,0.002051712,-0.02214691,0.1148071,-0.07139587,0.9908142,0.1148071,-0.07139587,0.9908142,5.14502,5.14502,True,True,True
1680219,63779589563238,-13.55092,2.593604,-0.08039796,-0.03897318,0.9591048,0.02063,-0.2795953,-0.02403653,0.003344666,-0.02497951,0.111496,-0.09391785,0.9893036,0.03060262,0.002077301,-0.02225992,0.03060262,0.002077301,-0.02225992,0.1097717,-0.05801392,0.9922485,0.1097717,-0.05801392,0.9922485,5.059113,5.059113,True,True,True
1680227,63779589563249,-13.55086,2.593473,-0.08067316,-0.04034264,0.9597962,0.02024536,-0.277045,-0.01420403,0.003093842,-0.02439685,0.1091003,-0.08865356,0.9900665,0.03065215,0.001960159,-0.02195691,0.03065215,0.001960159,-0.02195691,0.1138306,-0.05436707,0.9920044,0.1138306,-0.05436707,0.9920044,5.127243,5.127243,True,True,True
1680236,63779589563260,-13.55069,2.593374,-0.0809406,-0.04184986,0.9607275,0.01980087,-0.2736043,0.02217969,0.002181366,-0.02243492,0.1096191,-0.06356812,0.9919281,0.03065814,0.001987106,-0.02205626,0.03065814,0.001987106,-0.02205626,0.1082611,-0.05929565,0.9923401,0.1082611,-0.05929565,0.9923401,5.074371,5.074371,True,True,True
1680244,63779589563271,-13.55052,2.593244,-0.08124959,-0.04319506,0.9617437,0.01962755,-0.2698112,0.02873731,0.002015244,-0.02208736,0.1092682,-0.06211853,0.9920654,0.03066782,0.001970123,-0.02200003,0.03066782,0.001970123,-0.02200003,0.1091003,-0.06111145,0.9921417,0.1091003,-0.06111145,0.9921417,5.083298,5.083298,True,True,True
1680252,63779589563271,-13.55052,2.593244,-0.08124959,-0.04319506,0.9617437,0.01962755,-0.2698112,0.02953685,0.001980576,-0.02199721,0.1105347,-0.05993652,0.9920502,0.03067749,0.001953156,-0.0219438,0.03067749,0.001953156,-0.0219438,0.1103668,-0.05947876,0.9920959,0.1103668,-0.05947876,0.9920959,5.093842,5.093842,True,True,True
1680261,63779589563282,-13.55035,2.593153,-0.08152854,-0.04418248,0.9627581,0.01930781,-0.2660303,0.03022672,0.001966889,-0.0219612,0.1122284,-0.06022644,0.9918518,0.03067902,0.001955994,-0.02193993,0.03067902,0.001955994,-0.02193993,0.1121674,-0.06005859,0.9918671,0.1121674,-0.06005859,0.9918671,5.086502,5.086502,True,True,True
1680269,63779589563293,-13.55012,2.593042,-0.08183849,-0.0451665,0.9637915,0.01916772,-0.2621039,0.03053511,0.00196228,-0.0219428,0.1133728,-0.06063843,0.9916992,0.0306779,0.001958832,-0.02193605,0.0306779,0.001958832,-0.02193605,0.1133575,-0.06057739,0.9916992,0.1133575,-0.06057739,0.9916992,5.094131,5.094131,True,True,True
1680277,63779589563304,-13.54986,2.592915,-0.08221138,-0.04600343,0.9647468,0.01894196,-0.258435,0.03052252,0.00196341,-0.02194727,0.1136169,-0.06013489,0.9916992,0.03067771,0.001959641,-0.02193993,0.03067771,0.001959641,-0.02193993,0.1136017,-0.06007385,0.9916992,0.1136017,-0.06007385,0.9916992,5.104141,5.104141,True,True,True
1680286,63779589563304,-13.54986,2.592915,-0.08221138,-0.04600343,0.9647468,0.01894196,-0.258435,0.02999849,0.00197699,-0.02196813,0.113739,-0.06054688,0.9916534,0.03067749,0.001960449,-0.02193605,0.03067749,0.001960449,-0.02193605,0.1137085,-0.06022644,0.991684,0.1137085,-0.06022644,0.991684,5.094437,5.094437,True,True,True
1680294,63779589563315,-13.54955,2.592886,-0.08257288,-0.04700898,0.9656515,0.01884479,-0.2548573,0.02738622,0.002040573,-0.02208629,0.1143188,-0.06063843,0.9915771,0.03067557,0.001960266,-0.02193044,0.03067557,0.001960266,-0.02193044,0.1141052,-0.05900574,0.9916992,0.1141052,-0.05900574,0.9916992,5.105148,5.105148,True,True,True
1680302,63779589563326,-13.54928,2.592813,-0.08283937,-0.0479756,0.9664686,0.01880124,-0.2515619,0.0305529,0.001975174,-0.02189629,0.120224,-0.05200195,0.9913788,0.03082546,0.00196756,-0.02187935,0.03082546,0.00196756,-0.02187935,0.1203003,-0.05180359,0.9913788,0.1203003,-0.05180359,0.9913788,5.094772,5.094772,True,True,True
1680311,63779589563337,-13.54901,2.592791,-0.08307326,-0.04888238,0.9672321,0.01886799,-0.2484281,0.0309294,0.002068695,-0.0222207,0.1043549,-0.06530762,0.9923859,0.03099806,0.002066834,-0.02221678,0.03099806,0.002066834,-0.02221678,0.1044006,-0.06529236,0.9923859,0.1044006,-0.06529236,0.9923859,5.102982,5.102982,True,True,True
