OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1680319,63779589563337,-13.54901,2.592791,-0.08307326,-0.04888238,0.9672321,0.01886799,-0.2484281,0.03084601,0.002208923,-0.02270899,0.08992004,-0.08340454,0.9924469,0.03105032,0.002204056,-0.02269978,0.03105032,0.002204056,-0.02269978,0.09002686,-0.08337402,0.9924316,0.09002686,-0.08337402,0.9924316,5.079453,5.079453,True,True,True
1680327,63779589563348,-13.54874,2.592777,-0.08331537,-0.04944606,0.9679301,0.01897488,-0.2455737,0.03078882,0.002087174,-0.02235135,0.09260559,-0.06764221,0.9933929,0.03110163,0.002078995,-0.02233543,0.03110163,0.002078995,-0.02233543,0.09280396,-0.06758118,0.9933777,0.09280396,-0.06758118,0.9933777,5.074402,5.074402,True,True,True
1680336,63779589563360,-13.54852,2.592806,-0.08355451,-0.0497841,0.968593,0.0190877,-0.2428677,0.03078755,0.002084473,-0.02232385,0.09362793,-0.07434082,0.9928131,0.03109515,0.002077698,-0.02231262,0.03109515,0.002077698,-0.02231262,0.09379578,-0.07434082,0.9927979,0.09379578,-0.07434082,0.9927979,5.081116,5.081116,True,True,True
1680344,63779589563371,-13.54831,2.592826,-0.08379507,-0.04987943,0.9691464,0.0191796,-0.2406231,0.03091745,0.002080673,-0.02230808,0.09075928,-0.07270813,0.9932098,0.0310945,0.002076782,-0.02230158,0.0310945,0.002076782,-0.02230158,0.09085083,-0.07269287,0.9931946,0.09085083,-0.07269287,0.9931946,5.072266,5.072266,True,True,True
1680352,63779589563371,-13.54831,2.592826,-0.08379507,-0.04987943,0.9691464,0.0191796,-0.2406231,0.03103459,0.002077194,-0.02229276,0.08813477,-0.07254028,0.993454,0.03109483,0.002075867,-0.02229054,0.03109483,0.002075867,-0.02229054,0.08816528,-0.07252502,0.993454,0.08816528,-0.07252502,0.993454,5.062531,5.062531,True,True,True
1680361,63779589563382,-13.54812,2.592804,-0.08400226,-0.04988649,0.9697216,0.01928978,-0.2382842,0.03108064,0.002077103,-0.02230211,0.08824158,-0.07124329,0.9935455,0.03109499,0.002076782,-0.02230158,0.03109499,0.002076782,-0.02230158,0.08824158,-0.07124329,0.9935455,0.08824158,-0.07124329,0.9935455,5.0681,5.0681,True,True,True
1680369,63779589563393,-13.54792,2.592813,-0.08426809,-0.04967288,0.9702169,0.01931757,-0.2363019,0.03109241,0.002077759,-0.02231271,0.08831787,-0.06996155,0.9936218,0.03109515,0.002077698,-0.02231262,0.03109515,0.002077698,-0.02231262,0.08831787,-0.06996155,0.9936218,0.08831787,-0.06996155,0.9936218,5.073257,5.073257,True,True,True
1680377,63779589563404,-13.54772,2.592775,-0.08447242,-0.04930536,0.9706855,0.01929701,-0.2344488,0.03109483,0.002082001,-0.02232582,0.08729553,-0.07099915,0.9936371,0.0310952,0.002081986,-0.02232582,0.0310952,0.002081986,-0.02232582,0.08729553,-0.07099915,0.9936371,0.08729553,-0.07099915,0.9936371,5.067139,5.067139,True,True,True
1680386,63779589563404,-13.54772,2.592775,-0.08447242,-0.04930536,0.9706855,0.01929701,-0.2344488,0.03109372,0.002077728,-0.02231267,0.08625793,-0.07151794,0.9936981,0.03109525,0.002077698,-0.02231262,0.03109525,0.002077698,-0.02231262,0.08625793,-0.07151794,0.9936981,0.08625793,-0.07151794,0.9936981,5.06218,5.06218,True,True,True
1680394,63779589563415,-13.54757,2.592762,-0.08469552,-0.04872773,0.9711449,0.01900653,-0.2326842,0.03103328,0.002078186,-0.02230394,0.08480835,-0.07363892,0.9936676,0.03109723,0.002076782,-0.02230158,0.03109723,0.002076782,-0.02230158,0.08482361,-0.07362366,0.9936676,0.08482361,-0.07362366,0.9936676,5.06102,5.06102,True,True,True
1680402,63779589563426,-13.54741,2.592705,-0.08494091,-0.04811915,0.9716116,0.01854588,-0.2308929,0.03004018,0.002099045,-0.02232961,0.08305359,-0.07579041,0.9936523,0.03109921,0.002075867,-0.02229054,0.03109921,0.002075867,-0.02229054,0.08337402,-0.07569885,0.9936371,0.08337402,-0.07569885,0.9936371,5.060287,5.060287,True,True,True
1680411,63779589563437,-13.54722,2.592638,-0.08515358,-0.04730436,0.9720896,0.01805137,-0.2290816,0.008543244,0.002569305,-0.02312196,0.07661438,-0.07775879,0.9940186,0.03110355,0.002075653,-0.02228943,0.03110355,0.002075653,-0.02228943,0.08392334,-0.07575989,0.993576,0.08392334,-0.07575989,0.993576,5.057022,5.057022,True,True,True
1680419,63779589563437,-13.54722,2.592638,-0.08515358,-0.04730436,0.9720896,0.01805137,-0.2290816,0.01049471,0.002511688,-0.02301239,0.07540894,-0.07777405,0.9941101,0.03110788,0.002075424,-0.02228833,0.03110788,0.002075424,-0.02228833,0.0844574,-0.07582092,0.9935303,0.0844574,-0.07582092,0.9935303,5.053879,5.053879,True,True,True
1680427,63779589563448,-13.54701,2.592621,-0.08548129,-0.04666271,0.972559,0.01747207,-0.2272583,0.01242296,0.002500794,-0.02302333,0.07514954,-0.08157349,0.9938202,0.03112305,0.002075653,-0.02228943,0.03112305,0.002075653,-0.02228943,0.08831787,-0.07575989,0.9931946,0.08831787,-0.07575989,0.9931946,5.052826,5.052826,True,True,True
1680436,63779589563448,-13.54701,2.592621,-0.08548129,-0.04666271,0.972559,0.01747207,-0.2272583,0.01502286,0.002440537,-0.02292113,0.08155823,-0.08059692,0.9933929,0.03113823,0.002075867,-0.02229054,0.03113823,0.002075867,-0.02229054,0.09216309,-0.07583618,0.9928436,0.09216309,-0.07583618,0.9928436,5.052185,5.052185,True,True,True
1680444,63779589563468,-13.54678,2.592591,-0.08576852,-0.04612019,0.9730765,0.01704615,-0.2251764,0.01824339,0.002367386,-0.02280368,0.0843811,-0.07948303,0.9932556,0.03114371,0.002076782,-0.02230158,0.03114371,0.002076782,-0.02230158,0.09300232,-0.07601929,0.9927521,0.09300232,-0.07601929,0.9927521,5.052734,5.052734,True,True,True
1680452,63779589563474,-13.54658,2.592486,-0.08607501,-0.04574532,0.9736857,0.01664413,-0.2226355,0.01860466,0.002354614,-0.02278365,0.08462524,-0.07971191,0.9932098,0.03114919,0.002077698,-0.02231262,0.03114919,0.002077698,-0.02231262,0.09382629,-0.07632446,0.9926453,0.09382629,-0.07632446,0.9926453,5.051117,5.051117,True,True,True
1680461,63779589563480,-13.5463,2.592415,-0.08639014,-0.04549944,0.9742653,0.01602666,-0.220182,0.01856374,0.002358887,-0.0227954,0.0809021,-0.08137512,0.9933929,0.03115821,0.002082672,-0.02232681,0.03115821,0.002082672,-0.02232681,0.08848572,-0.0785675,0.9929657,0.08848572,-0.0785675,0.9929657,5.04541,5.04541,True,True,True
1680469,63779589563488,-13.54596,2.592252,-0.08673757,-0.04531568,0.9750053,0.01518981,-0.2169801,0.01771815,0.002379975,-0.02283328,0.07911682,-0.08143616,0.9935303,0.03116524,0.002086289,-0.02233901,0.03116524,0.002086289,-0.02233901,0.0877533,-0.07868958,0.9930267,0.0877533,-0.07868958,0.9930267,5.03772,5.03772,True,True,True
1680477,63779589563499,-13.5456,2.592213,-0.08715719,-0.04539219,0.9758654,0.01431545,-0.2131232,0.01595209,0.002424805,-0.02292401,0.07150269,-0.08216858,0.9940491,0.03116655,0.002094147,-0.02237706,0.03116655,0.002094147,-0.02237706,0.07897949,-0.07836914,0.9937897,0.07897949,-0.07836914,0.9937897,5.031967,5.031967,True,True,True
1680486,63779589563510,-13.54515,2.59213,-0.08759826,-0.04541912,0.9767046,0.01367883,-0.2092799,0.01370326,0.002475571,-0.02301169,0.06977844,-0.0823822,0.9941406,0.03117491,0.002095825,-0.02238161,0.03117491,0.002095825,-0.02238161,0.07852173,-0.07850647,0.9938049,0.07852173,-0.07850647,0.9938049,5.031723,5.031723,True,True,True
1680494,63779589563510,-13.54515,2.59213,-0.08759826,-0.04541912,0.9767046,0.01367883,-0.2092799,0.01041625,0.002553101,-0.02316411,0.06416321,-0.08207703,0.9945526,0.03117534,0.002104187,-0.02242787,0.03117534,0.002104187,-0.02242787,0.07287598,-0.07772827,0.9942932,0.07287598,-0.07772827,0.9942932,5.028168,5.028168,True,True,True
1680502,63779589563522,-13.54469,2.592142,-0.08802265,-0.04540372,0.9775417,0.01302408,-0.2053805,0.004426865,0.002692978,-0.02340003,0.06039429,-0.08387756,0.9946289,0.03118655,0.002118576,-0.02247786,0.03118655,0.002118576,-0.02247786,0.07290649,-0.07818604,0.9942627,0.07290649,-0.07818604,0.9942627,5.022858,5.022858,True,True,True
1680511,63779589563532,-13.54429,2.592082,-0.08845663,-0.04525667,0.9783681,0.01244645,-0.2014765,-0.002974793,0.002863816,-0.02369003,0.05302429,-0.0852356,0.9949341,0.03119248,0.002139771,-0.02256903,0.03119248,0.002139771,-0.02256903,0.06730652,-0.07728577,0.9947205,0.06730652,-0.07728577,0.9947205,5.017059,5.017059,True,True,True
1680519,63779589563544,-13.54387,2.591997,-0.08888292,-0.04510912,0.9791118,0.01171687,-0.197909,-0.01198601,0.003057953,-0.02400343,0.04983521,-0.08679199,0.9949646,0.03120265,0.002151001,-0.02261853,0.03120265,0.002151001,-0.02261853,0.06715393,-0.0763092,0.994812,0.06715393,-0.0763092,0.994812,5.015808,5.015808,True,True,True
1680527,63779589563544,-13.54387,2.591997,-0.08888292,-0.04510912,0.9791118,0.01171687,-0.197909,-0.01739696,0.003173691,-0.02418706,0.04730225,-0.08792114,0.9949951,0.03120808,0.002162171,-0.0226465,0.03120808,0.002162171,-0.0226465,0.06822205,-0.0770874,0.9946747,0.06822205,-0.0770874,0.9946747,5.009308,5.009308,True,True,True
1680536,63779589563554,-13.54344,2.591829,-0.08930159,-0.04492652,0.9798571,0.01100788,-0.1942691,-0.01919202,0.003212692,-0.02424814,0.04719543,-0.08825684,0.9949646,0.03121024,0.002169785,-0.02265552,0.03121024,0.002169785,-0.02265552,0.06880188,-0.07853699,0.9945221,0.06880188,-0.07853699,0.9945221,5.008286,5.008286,True,True,True
1680544,63779589563566,-13.54305,2.591763,-0.08967894,-0.04480108,0.9805739,0.01020807,-0.1906922,-0.020056,0.003232742,-0.02428186,0.04612732,-0.08836365,0.9950104,0.03121024,0.002182846,-0.0226839,0.03121024,0.002182846,-0.0226839,0.06880188,-0.07881165,0.9945068,0.06880188,-0.07881165,0.9945068,5.007187,5.007187,True,True,True
1680552,63779589563577,-13.54266,2.591702,-0.09007466,-0.04446212,0.9812548,0.009533846,-0.1872733,-0.0199707,0.003239594,-0.02429294,0.04669189,-0.08914185,0.9949188,0.03121024,0.002231415,-0.02278343,0.03121024,0.002231415,-0.02278343,0.0688324,-0.08505249,0.993988,0.0688324,-0.08505249,0.993988,5.000198,5.000198,True,True,True
1680561,63779589563577,-13.54266,2.591702,-0.09007466,-0.04446212,0.9812548,0.009533846,-0.1872733,-0.01887439,0.003220612,-0.02426218,0.04763794,-0.08860779,0.9949188,0.03121024,0.002231415,-0.02278343,0.03121024,0.002231415,-0.02278343,0.06861877,-0.08155823,0.9942932,0.06861877,-0.08155823,0.9942932,5.001312,5.001312,True,True,True
1680569,63779589563588,-13.54235,2.591707,-0.09042096,-0.04396268,0.9818893,0.009049362,-0.1840618,-0.01517796,0.003147629,-0.02415856,0.04997253,-0.08735657,0.9949188,0.03121024,0.002231415,-0.02278343,0.03121024,0.002231415,-0.02278343,0.06861877,-0.08094788,0.994339,0.06861877,-0.08094788,0.994339,5.001526,5.001526,True,True,True
1680577,63779589563599,-13.54208,2.591717,-0.09070897,-0.04320632,0.9824416,0.008576655,-0.1812957,-0.01189555,0.00308281,-0.02406639,0.05201721,-0.08584595,0.9949341,0.03121024,0.002231415,-0.02278343,0.03121024,0.002231415,-0.02278343,0.06860352,-0.07896423,0.9945068,0.06860352,-0.07896423,0.9945068,5.002472,5.002472,True,True,True
1680586,63779589563610,-13.5418,2.591695,-0.09099042,-0.04248488,0.9829379,0.008152651,-0.1787783,-0.008327897,0.003016632,-0.02396742,0.05345154,-0.08372498,0.9950409,0.03121024,0.002231415,-0.02278343,0.03121024,0.002231415,-0.02278343,0.06869507,-0.07225037,0.9950104,0.06869507,-0.07225037,0.9950104,4.996323,4.996323,True,True,True
1680594,63779589563610,-13.5418,2.591695,-0.09099042,-0.04248488,0.9829379,0.008152651,-0.1787783,-0.004370652,0.002941467,-0.02385573,0.05514526,-0.08288574,0.9950256,0.03121024,0.002231415,-0.02278343,0.03121024,0.002231415,-0.02278343,0.06904602,-0.07197571,0.9950104,0.06904602,-0.07197571,0.9950104,4.991455,4.991455,True,True,True
1680602,63779589563621,-13.54146,2.591657,-0.09121025,-0.04186907,0.9833622,0.007746851,-0.1765951,0.0003793488,0.00285051,-0.02372434,0.05667114,-0.08103943,0.9950867,0.03120886,0.002231415,-0.02278343,0.03120886,0.002231415,-0.02278343,0.06867981,-0.07066345,0.9951172,0.06867981,-0.07066345,0.9951172,4.99234,4.99234,True,True,True
1680611,63779589563632,-13.54119,2.591672,-0.09144145,-0.0413585,0.9837248,0.007358206,-0.1747021,0.005747498,0.002744324,-0.02357135,0.05865479,-0.07650757,0.9953308,0.03120824,0.0022332,-0.02278343,0.03120824,0.0022332,-0.02278343,0.06904602,-0.06668091,0.9953766,0.06904602,-0.06668091,0.9953766,4.982727,4.982727,True,True,True
1680619,63779589563643,-13.54092,2.591646,-0.09167129,-0.04073599,0.9840772,0.007021062,-0.1728683,0.008405945,0.002695419,-0.02343863,0.0597229,-0.07559204,0.9953461,0.03120824,0.002240219,-0.0226983,0.03120824,0.002240219,-0.0226983,0.06930542,-0.06809998,0.9952545,0.06930542,-0.06809998,0.9952545,4.985718,4.985718,True,True,True
1680627,63779589563643,-13.54092,2.591646,-0.09167129,-0.04073599,0.9840772,0.007021062,-0.1728683,0.009998551,0.002664414,-0.02339298,0.06086731,-0.07345581,0.9954376,0.03120824,0.002240219,-0.0226983,0.03120824,0.002240219,-0.0226983,0.06997681,-0.06578064,0.9953766,0.06997681,-0.06578064,0.9953766,4.986725,4.986725,True,True,True
1680636,63779589563654,-13.54062,2.591688,-0.09198183,-0.04004689,0.9844189,0.006757686,-0.1710849,0.008572754,0.002693222,-0.02344014,0.06069946,-0.07356262,0.9954376,0.03120824,0.002240219,-0.0226983,0.03120824,0.002240219,-0.0226983,0.07069397,-0.06506348,0.9953613,0.07069397,-0.06506348,0.9953613,4.987152,4.987152,True,True,True
1680644,63779589563666,-13.54038,2.591697,-0.09218919,-0.03925412,0.9848369,0.006428084,-0.1688613,0.007036805,0.002731049,-0.02349115,0.06001282,-0.07467651,0.9953918,0.03120824,0.002252319,-0.0226983,0.03120824,0.002252319,-0.0226983,0.07067871,-0.06604004,0.9953003,0.07067871,-0.06604004,0.9953003,4.986816,4.986816,True,True,True
1680652,63779589563677,-13.54011,2.591677,-0.0923931,-0.0386715,0.9852232,0.005969053,-0.166746,0.005831101,0.002755081,-0.0235307,0.05950928,-0.07472229,0.9954224,0.03120824,0.002252579,-0.0226983,0.03120824,0.002252579,-0.0226983,0.07073975,-0.06530762,0.9953461,0.07073975,-0.06530762,0.9953461,4.996902,4.996902,True,True,True
1680661,63779589563677,-13.54011,2.591677,-0.0923931,-0.0386715,0.9852232,0.005969053,-0.166746,0.004926377,0.002775955,-0.02356038,0.05897522,-0.07574463,0.9953766,0.03120824,0.00225798,-0.0226983,0.03120824,0.00225798,-0.0226983,0.07066345,-0.06660461,0.9952698,0.07066345,-0.06660461,0.9952698,4.986618,4.986618,True,True,True
1680669,63779589563688,-13.53982,2.591622,-0.09260541,-0.03847925,0.9856109,0.005308907,-0.1645062,0.005008011,0.002781769,-0.02355771,0.05909729,-0.0774231,0.9952393,0.03120886,0.002271439,-0.0226983,0.03120886,0.002271439,-0.0226983,0.07081604,-0.0684967,0.9951324,0.07081604,-0.0684967,0.9951324,4.985916,4.985916,True,True,True
1680677,63779589563699,-13.53951,2.59151,-0.09282506,-0.03874008,0.9860019,0.004361724,-0.1621123,0.005851014,0.002767441,-0.0235302,0.05967712,-0.07736206,0.9952087,0.03121669,0.002275559,-0.0226983,0.03121669,0.002275559,-0.0226983,0.07115173,-0.068573,0.9951019,0.07115173,-0.068573,0.9951019,4.98558,4.98558,True,True,True
1680686,63779589563710,-13.53915,2.591335,-0.09306073,-0.03949961,0.9863965,0.00327075,-0.1595341,0.0174393,0.00252565,-0.02309476,0.06338501,-0.07591248,0.9950867,0.03122389,0.002288147,-0.02272537,0.03122389,0.002288147,-0.02272537,0.07310486,-0.06976318,0.994873,0.07310486,-0.06976318,0.994873,4.984451,4.984451,True,True,True
1680694,63779589563710,-13.53915,2.591335,-0.09306073,-0.03949961,0.9863965,0.00327075,-0.1595341,0.019482,0.00251944,-0.02311516,0.06820679,-0.07585144,0.9947815,0.03123515,0.002299332,-0.02275751,0.03123515,0.002299332,-0.02275751,0.07551575,-0.07015991,0.9946594,0.07551575,-0.07015991,0.9946594,4.982986,4.982986,True,True,True
1680702,63779589563721,-13.53882,2.591199,-0.09328955,-0.04034012,0.9867908,0.002384699,-0.1568784,0.03061786,0.002335343,-0.02284961,0.07539368,-0.07054138,0.9946442,0.03123966,0.00232637,-0.02283942,0.03123966,0.00232637,-0.02283942,0.07569885,-0.07041931,0.9946289,0.07569885,-0.07041931,0.9946289,4.979965,4.979965,True,True,True
1680711,63779589563732,-13.53844,2.591139,-0.09357059,-0.04118035,0.9872209,0.001700214,-0.1539353,0.03119898,0.002328217,-0.02284802,0.07733154,-0.06925964,0.9945831,0.03124794,0.002327499,-0.02284723,0.03124794,0.002327499,-0.02284723,0.0773468,-0.06924438,0.9945831,0.0773468,-0.06924438,0.9945831,4.980408,4.980408,True,True,True
1680719,63779589563743,-13.53811,2.59108,-0.09384751,-0.04169351,0.9876037,0.001352153,-0.1513234,0.03124225,0.00233905,-0.02285462,0.07394409,-0.07148743,0.9946899,0.03125495,0.002338867,-0.02285439,0.03125495,0.002338867,-0.02285439,0.07395935,-0.07147217,0.9946899,0.07395935,-0.07147217,0.9946899,4.979004,4.979004,True,True,True
1680727,63779589563743,-13.53811,2.59108,-0.09384751,-0.04169351,0.9876037,0.001352153,-0.1513234,0.0312545,0.002348694,-0.02285898,0.07035828,-0.0737915,0.9947815,0.03126099,0.002348603,-0.02285887,0.03126099,0.002348603,-0.02285887,0.07035828,-0.0737915,0.9947815,0.07035828,-0.0737915,0.9947815,4.97789,4.97789,True,True,True
1680736,63779589563755,-13.53791,2.591098,-0.09413242,-0.04191476,0.9879983,0.001110661,-0.1486651,0.0312623,0.002349762,-0.02285985,0.07133484,-0.07203674,0.9948425,0.03126784,0.002349671,-0.02285976,0.03126784,0.002349671,-0.02285976,0.07133484,-0.07203674,0.9948425,0.07133484,-0.07203674,0.9948425,4.979034,4.979034,True,True,True
1680744,63779589563765,-13.53756,2.59101,-0.09438694,-0.04175866,0.9883689,0.00101504,-0.1462264,0.03126545,0.00235112,-0.02286875,0.07151794,-0.07054138,0.9949341,0.03127616,0.002350968,-0.02286858,0.03127616,0.002350968,-0.02286858,0.07151794,-0.07054138,0.9949341,0.07151794,-0.07054138,0.9949341,4.983704,4.983704,True,True,True
1680752,63779589563777,-13.53725,2.590951,-0.09462541,-0.04147974,0.9887412,0.0008461402,-0.1437697,0.03123198,0.002368683,-0.02289687,0.07144165,-0.07022095,0.9949646,0.03128237,0.002367951,-0.02289606,0.03128237,0.002367951,-0.02289606,0.07145691,-0.07020569,0.9949646,0.07145691,-0.07020569,0.9949646,4.966309,4.966309,True,True,True
1680761,63779589563777,-13.53725,2.590951,-0.09462541,-0.04147974,0.9887412,0.0008461402,-0.1437697,0.03072646,0.002383057,-0.02291289,0.07139587,-0.07118225,0.9948883,0.03129335,0.002374985,-0.02290402,0.03129335,0.002374985,-0.02290402,0.07165527,-0.07110596,0.9948883,0.07165527,-0.07110596,0.9948883,4.966019,4.966019,True,True,True
1680769,63779589563788,-13.53691,2.590888,-0.09481215,-0.04123471,0.9891122,0.0006137433,-0.1412669,0.03000697,0.002472779,-0.02337161,0.04959106,-0.07015991,0.9962921,0.03145456,0.002450684,-0.02334731,0.03145456,0.002450684,-0.02334731,0.05046082,-0.06997681,0.9962616,0.05046082,-0.06997681,0.9962616,4.924408,4.924408,True,True,True
1680777,63779589563799,-13.53654,2.590826,-0.09498918,-0.04082367,0.9894612,0.0002914499,-0.1389237,-0.02615878,0.003177155,-0.02374355,0.007461548,-0.08009338,0.9967499,0.03161073,0.002588822,-0.02403256,0.03161073,0.002588822,-0.02403256,0.01834106,-0.07550049,0.9969635,0.01834106,-0.07550049,0.9969635,4.94487,4.94487,True,True,True
1680786,63779589563810,-13.5362,2.590772,-0.09515792,-0.04047712,0.9898372,6.392979E-05,-0.1363233,-0.02625839,0.003144623,-0.02362157,0.01350403,-0.0793457,0.9967499,0.03176776,0.002664917,-0.02445943,0.03176776,0.002664917,-0.02445943,0.01231384,-0.07852173,0.9968262,0.01231384,-0.07852173,0.9968262,4.89064,4.89064,True,True,True
1680794,63779589563810,-13.5362,2.590772,-0.09515792,-0.04047712,0.9898372,6.392979E-05,-0.1363233,-0.02600353,0.003648331,-0.0253667,0.03662109,-0.09129333,0.9951477,0.03184628,0.002623398,-0.02441539,0.03184628,0.002623398,-0.02441539,-0.009918213,-0.07579041,0.9970703,-0.009918213,-0.07579041,0.9970703,4.950027,4.950027,True,True,True
1680802,63779589563821,-13.53593,2.590768,-0.09530598,-0.04028699,0.9902058,-0.0003478353,-0.1336767,-0.02610825,0.003016266,-0.02324361,-0.004119873,-0.06123352,0.9981079,0.03188048,0.002655411,-0.02457425,0.03188048,0.002655411,-0.02457425,-0.01412964,-0.07321167,0.9972076,-0.01412964,-0.07321167,0.9972076,4.979218,4.979218,True,True,True
1680811,63779589563833,-13.53553,2.590717,-0.09547901,-0.04011169,0.9905856,-0.0007101942,-0.1308841,-0.02608325,0.003056351,-0.02335324,0.003341675,-0.06477356,0.997879,0.03188307,0.002662842,-0.02458812,0.03188307,0.002662842,-0.02458812,-0.01255798,-0.07200623,0.9973145,-0.01255798,-0.07200623,0.9973145,4.960266,4.960266,True,True,True
1680819,63779589563843,-13.53518,2.59074,-0.09554929,-0.04011026,0.9909557,-0.001096757,-0.1280497,-0.02607478,0.002985825,-0.02312538,-0.003555298,-0.07670593,0.9970398,0.03188565,0.002669052,-0.02457425,0.03188565,0.002669052,-0.02457425,-0.01274109,-0.07553101,0.9970551,-0.01274109,-0.07553101,0.9970551,4.978485,4.978485,True,True,True
1680827,63779589563843,-13.53518,2.59074,-0.09554929,-0.04011026,0.9909557,-0.001096757,-0.1280497,-0.02460588,0.002972168,-0.02313695,-0.002365112,-0.0773468,0.996994,0.03188875,0.002663788,-0.02456163,0.03188875,0.002663788,-0.02456163,-0.01208496,-0.07569885,0.9970551,-0.01208496,-0.07569885,0.9970551,4.960968,4.960968,True,True,True
1680836,63779589563854,-13.5348,2.590726,-0.09574264,-0.04026296,0.9913367,-0.001303755,-0.1250149,0.02557143,0.002690369,-0.02437914,-0.01014709,-0.07579041,0.9970703,0.03189185,0.002658524,-0.02454901,0.03189185,0.002658524,-0.02454901,-0.01126099,-0.07571411,0.9970551,-0.01126099,-0.07571411,0.9970551,4.978836,4.978836,True,True,True
1680844,63779589563865,-13.53443,2.590719,-0.09590036,-0.04029325,0.9917046,-0.00154706,-0.1220494,0.03189064,0.002656998,-0.02451589,-0.01080322,-0.07725525,0.9969482,0.03189559,0.002656967,-0.02451602,0.03189559,0.002656967,-0.02451602,-0.01080322,-0.07725525,0.9969482,-0.01080322,-0.07725525,0.9969482,4.977921,4.977921,True,True,True
1680852,63779589563876,-13.53403,2.590787,-0.09612703,-0.04037709,0.992067,-0.001581914,-0.1190392,0.03189911,0.002655411,-0.02448303,-0.0103302,-0.07939148,0.9967804,0.03189931,0.002655411,-0.02448303,0.03189931,0.002655411,-0.02448303,-0.0103302,-0.07939148,0.9967804,-0.0103302,-0.07939148,0.9967804,4.976868,4.976868,True,True,True
1680861,63779589563876,-13.53403,2.590787,-0.09612703,-0.04037709,0.992067,-0.001581914,-0.1190392,0.03190263,0.002648743,-0.02444304,-0.01013184,-0.08001709,0.9967346,0.03190276,0.002648743,-0.02444304,0.03190276,0.002648743,-0.02444304,-0.01013184,-0.08001709,0.9967346,-0.01013184,-0.08001709,0.9967346,4.979355,4.979355,True,True,True
1680869,63779589563888,-13.53365,2.590795,-0.09630787,-0.04038947,0.992402,-0.001624716,-0.1162086,0.03190589,0.002642075,-0.02440303,-0.00994873,-0.08096313,0.9966583,0.03190619,0.002642075,-0.02440303,0.03190619,0.002642075,-0.02440303,-0.00994873,-0.08096313,0.9966583,-0.00994873,-0.08096313,0.9966583,4.978867,4.978867,True,True,True
1680877,63779589563899,-13.53328,2.590778,-0.09645271,-0.04047965,0.9927094,-0.001703576,-0.1135194,0.02875035,0.002655136,-0.02430223,-0.01412964,-0.08103943,0.9965973,0.03190906,0.002640274,-0.0243853,0.03190906,0.002640274,-0.0243853,-0.01472473,-0.08155823,0.9965515,-0.01472473,-0.08155823,0.9965515,4.981567,4.981567,True,True,True
1680886,63779589563910,-13.53289,2.590838,-0.09656727,-0.04048521,0.9929915,-0.001911876,-0.1110184,0.02553935,0.002668686,-0.02420253,-0.01789856,-0.08094788,0.9965515,0.03191191,0.002638992,-0.02436961,0.03191191,0.002638992,-0.02436961,-0.01951599,-0.08215332,0.9964142,-0.01951599,-0.08215332,0.9964142,4.980789,4.980789,True,True,True
1680894,63779589563910,-13.53289,2.590838,-0.09656727,-0.04048521,0.9929915,-0.001911876,-0.1110184,0.01433058,0.002720597,-0.02391237,-0.01509094,-0.07846069,0.9967957,0.03191512,0.002640533,-0.02437952,0.03191512,0.002640533,-0.02437952,-0.01950073,-0.08158875,0.99646,-0.01950073,-0.08158875,0.99646,4.982132,4.982132,True,True,True
1680902,63779589563922,-13.53254,2.590831,-0.09663284,-0.04069173,0.9932588,-0.001965875,-0.1085235,0.009357179,0.002742386,-0.02378224,-0.01387024,-0.07710266,0.9969177,0.03191831,0.002642075,-0.0243894,0.03191831,0.002642075,-0.0243894,-0.01948547,-0.08096313,0.996521,-0.01948547,-0.08096313,0.996521,4.983582,4.983582,True,True,True
