OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1680910,63779589563933,-13.53213,2.590872,-0.09670955,-0.04106144,0.9934782,-0.002208719,-0.1063493,0.004439224,0.002764328,-0.02365152,-0.01223755,-0.07582092,0.9970398,0.03192146,0.00264476,-0.02439572,0.03192146,0.00264476,-0.02439572,-0.0186615,-0.08096313,0.9965363,-0.0186615,-0.08096313,0.9965363,4.986526,4.986526,True,True,True
1680919,63779589563945,-13.53185,2.590899,-0.09680891,-0.04148408,0.9936964,-0.002256928,-0.104122,0.006213333,0.002756851,-0.02370146,-0.01222229,-0.07620239,0.9970093,0.03192462,0.002647431,-0.02440202,0.03192462,0.002647431,-0.02440202,-0.01783752,-0.08108521,0.9965363,-0.01783752,-0.08108521,0.9965363,4.989822,4.989822,True,True,True
1680927,63779589563945,-13.53185,2.590899,-0.09680891,-0.04148408,0.9936964,-0.002256928,-0.104122,0.009008103,0.00274173,-0.02376993,-0.01249695,-0.07569885,0.9970398,0.03192876,0.002647431,-0.02440202,0.03192876,0.002647431,-0.02440202,-0.01672363,-0.08023071,0.9966278,-0.01672363,-0.08023071,0.9966278,4.990494,4.990494,True,True,True
1680935,63779589563956,-13.53158,2.590897,-0.09686017,-0.04160811,0.9939146,-0.002099148,-0.1019706,0.01118576,0.002729843,-0.02382298,-0.01225281,-0.07600403,0.9970245,0.03193471,0.002647431,-0.02440202,0.03193471,0.002647431,-0.02440202,-0.01524353,-0.08024597,0.9966431,-0.01524353,-0.08024597,0.9966431,5.004288,5.004288,True,True,True
1680944,63779589563967,-13.53127,2.590915,-0.09693736,-0.0416807,0.9941201,-0.002106233,-0.09991764,0.01205034,0.002724258,-0.02384224,-0.01296997,-0.07601929,0.9970093,0.03194075,0.002647431,-0.02440202,0.03194075,0.002647431,-0.02440202,-0.01615906,-0.08030701,0.9966278,-0.01615906,-0.08030701,0.9966278,4.990463,4.990463,True,True,True
1680952,63779589563979,-13.53103,2.590909,-0.09696543,-0.0416608,0.9943119,-0.001912197,-0.09800398,0.01284706,0.002719101,-0.02385999,-0.01631165,-0.07601929,0.9969635,0.03194571,0.002647431,-0.02440202,0.03194571,0.002647431,-0.02440202,-0.02096558,-0.08030701,0.9965363,-0.02096558,-0.08030701,0.9965363,4.991272,4.991272,True,True,True
1680960,63779589563979,-13.53103,2.590909,-0.09696543,-0.0416608,0.9943119,-0.001912197,-0.09800398,0.0136565,0.002713638,-0.02386739,-0.01756287,-0.07661438,0.9969025,0.0319514,0.002647431,-0.0243894,0.0319514,0.002647431,-0.0243894,-0.02151489,-0.0811615,0.99646,-0.02151489,-0.0811615,0.99646,4.990707,4.990707,True,True,True
1680969,63779589563991,-13.53077,2.590854,-0.0970434,-0.04158184,0.9944842,-0.001892434,-0.09627331,0.01490785,0.002707321,-0.02389527,-0.01646423,-0.07623291,0.9969482,0.03195792,0.002647431,-0.0243894,0.03195792,0.002647431,-0.0243894,-0.01983643,-0.08015442,0.996582,-0.01983643,-0.08015442,0.996582,4.990829,4.990829,True,True,True
1680977,63779589564002,-13.5305,2.590872,-0.09710395,-0.04148695,0.9946662,-0.00188678,-0.09441736,0.01714876,0.00269458,-0.0239418,-0.02287292,-0.07675171,0.9967804,0.03196375,0.002647431,-0.0243894,0.03196375,0.002647431,-0.0243894,-0.02786255,-0.08000183,0.9963989,-0.02786255,-0.08000183,0.9963989,4.991821,4.991821,True,True,True
1680985,63779589564002,-13.5305,2.590872,-0.09710395,-0.04148695,0.9946662,-0.00188678,-0.09441736,0.02039237,0.002681717,-0.02402913,-0.02806091,-0.07748413,0.9965973,0.03197196,0.002647431,-0.0243894,0.03197196,0.002647431,-0.0243894,-0.03240967,-0.07995605,0.9962616,-0.03240967,-0.07995605,0.9962616,4.992188,4.992188,True,True,True
1680994,63779589564013,-13.53024,2.590859,-0.09709829,-0.04149982,0.9948292,-0.002028428,-0.09267358,0.02417325,0.002654434,-0.02418318,-0.03596497,-0.07557678,0.9964905,0.03206073,0.002631882,-0.02444669,0.03206073,0.002631882,-0.02444669,-0.04005432,-0.07687378,0.9962311,-0.04005432,-0.07687378,0.9962311,4.942459,4.942459,True,True,True
1681002,63779589564024,-13.52993,2.590773,-0.09710681,-0.04160135,0.9949889,-0.002196974,-0.09089308,0.02528984,0.002666046,-0.02428604,-0.03837585,-0.07276917,0.9965973,0.03207954,0.00264859,-0.02452162,0.03207954,0.00264859,-0.02452162,-0.04232788,-0.07342529,0.9963989,-0.04232788,-0.07342529,0.9963989,4.988129,4.988129,True,True,True
1681010,63779589564036,-13.52965,2.590764,-0.09710097,-0.04160599,0.9951549,-0.00258315,-0.08904475,0.0217802,0.002684769,-0.02417299,-0.03944397,-0.07215881,0.9965973,0.03208946,0.002640717,-0.02449967,0.03208946,0.002640717,-0.02449967,-0.04244995,-0.07002258,0.9966278,-0.04244995,-0.07002258,0.9966278,4.948242,4.948242,True,True,True
1681019,63779589564036,-13.52965,2.590764,-0.09710097,-0.04160599,0.9951549,-0.00258315,-0.08904475,0.01878728,0.002690079,-0.02405426,-0.03979492,-0.07522583,0.9963684,0.03209192,0.002630448,-0.02446533,0.03209192,0.002630448,-0.02446533,-0.0438385,-0.07470703,0.9962311,-0.0438385,-0.07470703,0.9962311,4.95343,4.95343,True,True,True
1681027,63779589564047,-13.52933,2.590745,-0.09710568,-0.04163931,0.9953188,-0.002893551,-0.08716883,0.01668628,0.002677704,-0.02391002,-0.04579163,-0.08435059,0.9953766,0.03210089,0.002596725,-0.02433953,0.03210089,0.002596725,-0.02433953,-0.04959106,-0.08435059,0.9951935,-0.04959106,-0.08435059,0.9951935,4.910141,4.910141,True,True,True
1681035,63779589564059,-13.52906,2.590703,-0.09713584,-0.04166462,0.9954873,-0.003139259,-0.08520121,0.01532257,0.002689224,-0.02387955,-0.04777527,-0.08041382,0.9956055,0.03210495,0.002599381,-0.02433939,0.03210495,0.002599381,-0.02433939,-0.05439758,-0.07803345,0.9954529,-0.05439758,-0.07803345,0.9954529,4.916046,4.916046,True,True,True
1681044,63779589564070,-13.52879,2.590694,-0.09722596,-0.04160797,0.9956475,-0.003351388,-0.08332822,0.01437605,0.00269455,-0.02385184,-0.04888916,-0.08161926,0.9954529,0.03210805,0.002601593,-0.0243432,0.03210805,0.002601593,-0.0243432,-0.05654907,-0.08001709,0.9951782,-0.05654907,-0.08001709,0.9951782,4.95079,4.95079,True,True,True
1681052,63779589564070,-13.52879,2.590694,-0.09722596,-0.04160797,0.9956475,-0.003351388,-0.08332822,0.01375977,0.002697983,-0.02383281,-0.0501709,-0.08010864,0.9955139,0.03211116,0.002603806,-0.024347,0.03211116,0.002603806,-0.024347,-0.05873108,-0.07824707,0.9951935,-0.05873108,-0.07824707,0.9951935,4.987274,4.987274,True,True,True
1681060,63779589564081,-13.5285,2.590662,-0.09723258,-0.04157468,0.9957865,-0.003481166,-0.0816615,0.00805571,0.002776749,-0.02381397,-0.05053711,-0.08418274,0.995163,0.03211324,0.002693268,-0.02460747,0.03211324,0.002693268,-0.02460747,-0.0614624,-0.08364868,0.9945831,-0.0614624,-0.08364868,0.9945831,4.943985,4.943985,True,True,True
1681069,63779589564093,-13.52825,2.590667,-0.09726417,-0.0415442,0.995917,-0.00363556,-0.08006391,0.03195018,0.002634155,-0.02439616,-0.05981445,-0.07533264,0.9953613,0.03211418,0.002632446,-0.02439711,0.03211418,0.002632446,-0.02439711,-0.05996704,-0.07530212,0.9953461,-0.05996704,-0.07530212,0.9953461,4.942245,4.942245,True,True,True
1681077,63779589564104,-13.52802,2.590654,-0.09725696,-0.04156767,0.9960365,-0.00386614,-0.07853898,0.03215944,0.002685181,-0.02461473,-0.05160522,-0.07872009,0.9955597,0.03215958,0.002685181,-0.02461473,0.03215958,0.002685181,-0.02461473,-0.05160522,-0.07872009,0.9955597,-0.05160522,-0.07872009,0.9955597,4.934616,4.934616,True,True,True
1681085,63779589564104,-13.52802,2.590654,-0.09725696,-0.04156767,0.9960365,-0.00386614,-0.07853898,0.03212924,0.002727295,-0.02474974,-0.05014038,-0.06504822,0.9966125,0.03212927,0.002727295,-0.02474974,0.03212927,0.002727295,-0.02474974,-0.05014038,-0.06504822,0.9966125,-0.05014038,-0.06504822,0.9966125,4.918716,4.918716,True,True,True
1681094,63779589564115,-13.52778,2.590631,-0.09716254,-0.041453,0.996146,-0.003894308,-0.07719808,0.03198683,0.002764664,-0.02447324,-0.07481384,-0.09407043,0.9927368,0.03198685,0.002764664,-0.02447324,0.03198685,0.002764664,-0.02447324,-0.07481384,-0.09407043,0.9927368,-0.07481384,-0.09407043,0.9927368,5.002365,5.002365,True,True,True
1681102,63779589564125,-13.52755,2.590633,-0.09706777,-0.04146057,0.9962388,-0.004112985,-0.07597642,0.03190728,0.002783448,-0.02446391,-0.05728149,-0.2131348,0.9753265,0.03190728,0.002783448,-0.02446391,0.03190728,0.002783448,-0.02446391,-0.05728149,-0.2131348,0.9753265,-0.05728149,-0.2131348,0.9753265,4.218506,4.218506,True,True,True
1681110,63779589564125,-13.52755,2.590633,-0.09706777,-0.04146057,0.9962388,-0.004112985,-0.07597642,-0.02594472,0.003207413,-0.02318726,0.006072998,-0.1716156,0.9851379,0.03169771,0.002581894,-0.02300298,0.03169771,0.002581894,-0.02300298,0,0,0,0,0,0,-1,-1,True,True,True
1681119,63779589564137,-13.52732,2.590667,-0.09702647,-0.04130062,0.9963336,-0.004063956,-0.07481386,-0.001,-0.001,-0.001,1,-1,-1,0.03166719,0.001907456,-0.02427727,0.03166719,0.001907456,-0.02427727,0,0,0,0,0,0,-1,-1,False,True,True
1681127,63779589564148,-13.52714,2.590712,-0.09699804,-0.04110393,0.9964204,-0.004013035,-0.07376131,-0.001,-0.001,-0.001,1,-1,-1,0.03166719,0.001907456,-0.02427727,0.03166719,0.001907456,-0.02427727,0,0,0,0,0,0,-1,-1,False,False,False
1681135,63779589564159,-13.52696,2.590776,-0.09691125,-0.04082802,0.9964966,-0.003935998,-0.07288453,-0.001,-0.001,-0.001,1,-1,-1,0.03166719,0.001907456,-0.02427727,0.03166719,0.001907456,-0.02427727,0,0,0,0,0,0,-1,-1,False,False,False
1681144,63779589564159,-13.52696,2.590776,-0.09691125,-0.04082802,0.9964966,-0.003935998,-0.07288453,-0.001,-0.001,-0.001,1,-1,-1,0.03166719,0.001907456,-0.02427727,0.03166719,0.001907456,-0.02427727,0,0,0,0,0,0,-1,-1,False,False,False
1681152,63779589564171,-13.52674,2.59081,-0.09682018,-0.04060081,0.99655,-0.003798424,-0.07228731,-0.001,-0.001,-0.001,1,-1,-1,0.03119193,0.001171204,-0.02444513,0.03119193,0.001171204,-0.02444513,0,0,0,0,0,0,-1,-1,False,True,True
1681160,63779589564182,-13.52661,2.59083,-0.09671277,-0.04044506,0.9965951,-0.003579217,-0.07176066,-0.001,-0.001,-0.001,1,-1,-1,0.03189534,0.001258972,-0.02442655,0.03189534,0.001258972,-0.02442655,0,0,0,0,0,0,-1,-1,False,True,True
1681169,63779589564193,-13.52649,2.590872,-0.09660321,-0.0403661,0.9966201,-0.003353063,-0.07146962,-0.001,-0.001,-0.001,1,-1,-1,0.03171703,0.001805313,-0.02429527,0.03171703,0.001805313,-0.02429527,0,0,0,0,0,0,-1,-1,False,True,True
1681177,63779589564193,-13.52649,2.590872,-0.09660321,-0.0403661,0.9966201,-0.003353063,-0.07146962,-0.001,-0.001,-0.001,1,-1,-1,0.03229418,0.0008622285,-0.02040762,0.03229418,0.0008622285,-0.02040762,0,0,0,0,0,0,-1,-1,False,True,True
1681185,63779589564204,-13.52638,2.590899,-0.09645516,-0.04019678,0.996646,-0.003174428,-0.07120977,-0.001,-0.001,-0.001,1,-1,-1,0.03220477,-0.001238983,-0.01314681,0.03220477,-0.001238983,-0.01314681,0,0,0,0,0,0,-1,-1,False,True,True
1681194,63779589564215,-13.52624,2.590924,-0.09631735,-0.03997482,0.9966526,-0.002975155,-0.07125211,-0.001,-0.001,-0.001,1,-1,-1,0.03128659,0.001558563,-0.01467401,0.03128659,0.001558563,-0.01467401,0,0,0,0,0,0,-1,-1,False,True,True
1681202,63779589564226,-13.52614,2.590973,-0.09622914,-0.03968775,0.9966661,-0.002874609,-0.07122717,-0.001,-0.001,-0.001,1,-1,-1,0.030116,0.002860336,-0.02297096,0.030116,0.002860336,-0.02297096,0,0,0,0,0,0,-1,-1,False,True,True
1681210,63779589564226,-13.52614,2.590973,-0.09622914,-0.03968775,0.9966661,-0.002874609,-0.07122717,-0.001,-0.001,-0.001,1,-1,-1,0.02968155,0.002964508,-0.0219511,0.02968155,0.002964508,-0.0219511,0,0,0,0,0,0,-1,-1,False,True,True
1681219,63779589564238,-13.52607,2.591009,-0.09608191,-0.03936389,0.9966699,-0.002750217,-0.07135931,-0.001,-0.001,-0.001,1,-1,-1,0.03011696,0.002855896,-0.02338239,0.03011696,0.002855896,-0.02338239,0,0,0,0,0,0,-1,-1,False,True,True
1681227,63779589564248,-13.526,2.591038,-0.09594381,-0.03899761,0.9966723,-0.002597632,-0.07153117,-0.001,-0.001,-0.001,1,-1,-1,0.03013841,0.00278299,-0.02299466,0.03013841,0.00278299,-0.02299466,0,0,0,0,0,0,-1,-1,False,True,True
1681235,63779589564259,-13.52595,2.591074,-0.09574586,-0.03863977,0.9966762,-0.002429803,-0.07167728,-0.001,-0.001,-0.001,1,-1,-1,0.03020018,0.002725983,-0.02255756,0.03020018,0.002725983,-0.02255756,0,0,0,0,0,0,-1,-1,False,True,True
1681244,63779589564270,-13.52587,2.59112,-0.09558594,-0.03842002,0.996671,-0.002319864,-0.07187147,-0.02764903,0.003364456,-0.02339082,0.1792297,-0.08674622,0.9799652,0.0301996,0.002826645,-0.02328674,0.0301996,0.002826645,-0.02328674,0,0,0,0,0,0,-1,-1,True,True,True
1681252,63779589564270,-13.52587,2.59112,-0.09558594,-0.03842002,0.996671,-0.002319864,-0.07187147,-0.02768961,0.003381577,-0.02339885,0.1785126,-0.08961487,0.9798431,0.03021002,0.002796082,-0.02326563,0.03021002,0.002796082,-0.02326563,0,0,0,0,0,0,-1,-1,True,True,True
1681260,63779589564281,-13.52579,2.591114,-0.09545171,-0.03815097,0.9966688,-0.002046075,-0.07205318,-0.02760755,0.00333461,-0.02339873,0.1859436,-0.0788269,0.9793854,0.03023012,0.002774552,-0.02317598,0.03023012,0.002774552,-0.02317598,0,0,0,0,0,0,-1,-1,True,True,True
1681269,63779589564292,-13.52573,2.591152,-0.09531081,-0.03811564,0.9966651,-0.001706371,-0.07213285,-0.02760106,0.003311875,-0.02337457,0.1673431,-0.1040649,0.9803772,0.03025369,0.002697891,-0.02310771,0.03025369,0.002697891,-0.02310771,0,0,0,0,0,0,-1,-1,True,True,True
1681277,63779589564304,-13.52562,2.591185,-0.0952459,-0.03808937,0.9966604,-0.001261362,-0.07222047,-0.02754822,0.003298722,-0.02337433,0.1593323,-0.09303284,0.9828186,0.03027199,0.002736847,-0.0231603,0.03027199,0.002736847,-0.0231603,0.09300232,-0.03373718,0.9950867,0.09300232,-0.03373718,0.9950867,4.994095,4.994095,True,True,True
1681285,63779589564304,-13.52562,2.591185,-0.0952459,-0.03808937,0.9966604,-0.001261362,-0.07222047,-0.02752194,0.003288666,-0.02337174,0.1564789,-0.09178162,0.9833984,0.03030545,0.002701523,-0.02312297,0.03030545,0.002701523,-0.02312297,0.08677673,-0.03227234,0.995697,0.08677673,-0.03227234,0.995697,4.870941,4.870941,True,True,True
1681294,63779589564315,-13.52552,2.591225,-0.09522063,-0.03822249,0.9966434,-0.0004796891,-0.07239411,-0.02528941,0.003285019,-0.02338204,0.148468,-0.06893921,0.986496,0.03031207,0.002773941,-0.02337729,0.03031207,0.002773941,-0.02337729,0.07745361,-0.05429077,0.9955139,0.07745361,-0.05429077,0.9955139,4.831879,4.831879,True,True,True
1681302,63779589564326,-13.52545,2.591245,-0.0951072,-0.03849842,0.9966258,0.0001478024,-0.07249182,-0.02579448,0.003271698,-0.02337651,0.1360168,-0.07481384,0.9878693,0.03030092,0.002801254,-0.02348772,0.03030092,0.002801254,-0.02348772,0.06724548,-0.02008057,0.9975281,0.06724548,-0.02008057,0.9975281,4.987534,4.987534,True,True,True
1681310,63779589564337,-13.5253,2.591245,-0.09498066,-0.03900342,0.9966078,0.0008682994,-0.07246307,-0.0262031,0.003270462,-0.02335517,0.1357574,-0.1047821,0.9851685,0.03029543,0.002850525,-0.02348619,0.03029543,0.002850525,-0.02348619,0.07624817,-0.04290771,0.9961548,0.07624817,-0.04290771,0.9961548,5.078217,5.078217,True,True,True
1681319,63779589564337,-13.5253,2.591245,-0.09498066,-0.03900342,0.9966078,0.0008682994,-0.07246307,-0.001,-0.001,-0.001,1,-1,-1,0.03029363,0.002986084,-0.02387993,0.03029363,0.002986084,-0.02387993,0,0,0,0,0,0,-1,-1,False,True,True
1681327,63779589564348,-13.52519,2.591233,-0.0948813,-0.0395401,0.9965993,0.001604235,-0.07227594,-0.001,-0.001,-0.001,1,-1,-1,0.03136019,0.002306397,-0.02402973,0.03136019,0.002306397,-0.02402973,0,0,0,0,0,0,-1,-1,False,True,True
1681335,63779589564359,-13.52503,2.591264,-0.09479707,-0.04027083,0.996591,0.002254453,-0.07196956,-0.001,-0.001,-0.001,1,-1,-1,0.03137364,0.001524109,-0.02414221,0.03137364,0.001524109,-0.02414221,0,0,0,0,0,0,-1,-1,False,True,True
1681344,63779589564359,-13.52503,2.591264,-0.09479707,-0.04027083,0.996591,0.002254453,-0.07196956,-0.001,-0.001,-0.001,1,-1,-1,0.03123294,0.001012543,-0.0242785,0.03123294,0.001012543,-0.0242785,0,0,0,0,0,0,-1,-1,False,True,True
1681352,63779589564370,-13.52493,2.591382,-0.09473491,-0.04066363,0.9966063,0.00277325,-0.07151685,-0.001,-0.001,-0.001,1,-1,-1,0.03123294,0.001012543,-0.0242785,0.03123294,0.001012543,-0.0242785,0,0,0,0,0,0,-1,-1,False,False,False
1681360,63779589564381,-13.52485,2.591457,-0.09470034,-0.04106389,0.9966114,0.003399033,-0.07118951,-0.001,-0.001,-0.001,1,-1,-1,0.03413635,0.0005871735,-0.02532909,0.03413635,0.0005871735,-0.02532909,0,0,0,0,0,0,-1,-1,False,True,True
1681369,63779589564392,-13.52477,2.591563,-0.09467405,-0.04103493,0.9966365,0.004080513,-0.07081886,-0.001,-0.001,-0.001,1,-1,-1,0.03472038,0.0009771881,-0.02560227,0.03472038,0.0009771881,-0.02560227,0,0,0,0,0,0,-1,-1,False,True,True
1681377,63779589564392,-13.52477,2.591563,-0.09467405,-0.04103493,0.9966365,0.004080513,-0.07081886,-0.001,-0.001,-0.001,1,-1,-1,0.03197183,0.001258255,-0.02425409,0.03197183,0.001258255,-0.02425409,0,0,0,0,0,0,-1,-1,False,True,True
1681385,63779589564404,-13.52469,2.591645,-0.09460562,-0.04085407,0.9966573,0.004642189,-0.07059629,-0.001,-0.001,-0.001,1,-1,-1,0.03242313,0.002093216,-0.02392183,0.03242313,0.002093216,-0.02392183,0,0,0,0,0,0,-1,-1,False,True,True
1681394,63779589564415,-13.5246,2.591661,-0.09451514,-0.04046611,0.9966771,0.005156737,-0.07050314,-0.001,-0.001,-0.001,1,-1,-1,0.03178082,0.001794357,-0.02411447,0.03178082,0.001794357,-0.02411447,0,0,0,0,0,0,-1,-1,False,True,True
1681402,63779589564426,-13.52452,2.591686,-0.09442407,-0.04035663,0.9966854,0.005582315,-0.07041536,-0.001,-0.001,-0.001,1,-1,-1,0.03261765,0.002353073,-0.02398689,0.03261765,0.002353073,-0.02398689,0,0,0,0,0,0,-1,-1,False,True,True
1681410,63779589564437,-13.52446,2.591697,-0.09431624,-0.04036387,0.9966831,0.005880405,-0.07042123,-0.001,-0.001,-0.001,1,-1,-1,0.03101242,0.001607697,-0.01910541,0.03101242,0.001607697,-0.01910541,0,0,0,0,0,0,-1,-1,False,True,True
1681419,63779589564437,-13.52446,2.591697,-0.09431624,-0.04036387,0.9966831,0.005880405,-0.07042123,-0.001,-0.001,-0.001,1,-1,-1,0.03065442,-0.0005552368,-0.01067334,0.03065442,-0.0005552368,-0.01067334,0,0,0,0,0,0,-1,-1,False,True,True
1681427,63779589564448,-13.52434,2.591737,-0.09422541,-0.0403597,0.9966736,0.006170669,-0.07053292,-0.001,-0.001,-0.001,1,-1,-1,0.03101627,0.003408997,-0.02287512,0.03101627,0.003408997,-0.02287512,0,0,0,0,0,0,-1,-1,False,True,True
1681435,63779589564459,-13.52427,2.591775,-0.09414786,-0.04045688,0.9966525,0.006367799,-0.07075647,-0.001,-0.001,-0.001,1,-1,-1,0.03069774,0.002787933,-0.02298006,0.03069774,0.002787933,-0.02298006,0,0,0,0,0,0,-1,-1,False,True,True
1681444,63779589564470,-13.52423,2.591829,-0.09406263,-0.04051147,0.9966323,0.006579896,-0.07099016,-0.001,-0.001,-0.001,1,-1,-1,0.03076087,0.002716171,-0.02297736,0.03076087,0.002716171,-0.02297736,0,0,0,0,0,0,-1,-1,False,True,True
1681452,63779589564470,-13.52423,2.591829,-0.09406263,-0.04051147,0.9966323,0.006579896,-0.07099016,-0.001,-0.001,-0.001,1,-1,-1,0.03095606,0.002257523,-0.02082076,0.03095606,0.002257523,-0.02082076,0,0,0,0,0,0,-1,-1,False,True,True
1681460,63779589564481,-13.52418,2.591866,-0.09398443,-0.04052367,0.9966103,0.006737873,-0.07127708,-0.001,-0.001,-0.001,1,-1,-1,0.03084267,0.002672394,-0.02291899,0.03084267,0.002672394,-0.02291899,0,0,0,0,0,0,-1,-1,False,True,True
1681469,63779589564492,-13.5242,2.591887,-0.09395838,-0.04049212,0.9965872,0.006917979,-0.07160094,-0.001,-0.001,-0.001,1,-1,-1,0.03091588,0.002594742,-0.02285849,0.03091588,0.002594742,-0.02285849,0,0,0,0,0,0,-1,-1,False,True,True
1681477,63779589564503,-13.52423,2.591914,-0.09394497,-0.04043078,0.9965777,0.006980218,-0.0717611,-0.02730606,0.003423493,-0.02372153,0.08410645,-0.1030884,0.9911041,0.03095567,0.002539902,-0.02263989,0.03095567,0.002539902,-0.02263989,0.07107544,-0.04994202,0.9962158,0.07107544,-0.04994202,0.9962158,5.037354,5.037354,True,True,True
1681485,63779589564503,-13.52423,2.591914,-0.09394497,-0.04043078,0.9965777,0.006980218,-0.0717611,-0.02731563,0.003607758,-0.02455107,0.06498718,-0.1009979,0.9927521,0.03099178,0.002620957,-0.02304213,0.03099178,0.002620957,-0.02304213,0.09896851,-0.05671692,0.9934692,0.09896851,-0.05671692,0.9934692,4.859879,4.859879,True,True,True
1681494,63779589564514,-13.5242,2.591883,-0.09389466,-0.04041871,0.9965515,0.007084703,-0.07212023,-0.0273203,0.003810684,-0.02546474,0.05932617,-0.116684,0.991394,0.03103578,0.002595322,-0.02302782,0.03103578,0.002595322,-0.02302782,0.09811401,-0.07032776,0.9926758,0.09811401,-0.07032776,0.9926758,4.809509,4.809509,True,True,True
1681502,63779589564525,-13.52411,2.591874,-0.09386265,-0.0404311,0.9965287,0.006962548,-0.0724398,0.03105983,0.002605118,-0.02311948,0.09785461,-0.06311035,0.9931946,0.03106035,0.002605118,-0.02311946,0.03106035,0.002605118,-0.02311946,0.09785461,-0.06311035,0.9931946,0.09785461,-0.06311035,0.9931946,4.868271,4.868271,True,True,True
1681510,63779589564537,-13.52407,2.591846,-0.09380931,-0.04047218,0.9965068,0.006878427,-0.07272534,0.03110352,0.00258844,-0.02309415,0.1021118,-0.05123901,0.9934387,0.03110353,0.00258844,-0.02309415,0.03110353,0.00258844,-0.02309415,0.1021118,-0.05123901,0.9934387,0.1021118,-0.05123901,0.9934387,4.928986,4.928986,True,True,True
1681519,63779589564537,-13.52407,2.591846,-0.09380931,-0.04047218,0.9965068,0.006878427,-0.07272534,0.03114844,0.002552078,-0.02306609,0.1047516,-0.05545044,0.9929504,0.03114844,0.002552078,-0.02306609,0.03114844,0.002552078,-0.02306609,0.1047516,-0.05545044,0.9929504,0.1047516,-0.05545044,0.9929504,4.88118,4.88118,True,True,True
1681527,63779589564548,-13.52403,2.59182,-0.09376878,-0.04060057,0.9964854,0.006760887,-0.07295825,0.031179,0.002515015,-0.02298831,0.09242249,-0.03240967,0.9951782,0.031179,0.002515015,-0.02298831,0.031179,0.002515015,-0.02298831,0.09242249,-0.03240967,0.9951782,0.09242249,-0.03240967,0.9951782,5.015121,5.015121,True,True,True
1681535,63779589564559,-13.52395,2.591766,-0.09373379,-0.04074169,0.9964693,0.006672191,-0.07310674,0.03120155,0.002511383,-0.02304518,0.1017303,-0.05818176,0.993103,0.03120155,0.002511383,-0.02304518,0.03120155,0.002511383,-0.02304518,0.1017303,-0.05818176,0.993103,0.1017303,-0.05818176,0.993103,4.82402,4.82402,True,True,True
1681544,63779589564570,-13.52393,2.591739,-0.09371167,-0.04086381,0.9964558,0.006564847,-0.073231,0.03122032,0.002504837,-0.02305084,0.08488464,-0.0556488,0.9948273,0.03122032,0.002504837,-0.02305084,0.03122032,0.002504837,-0.02305084,0.08488464,-0.0556488,0.9948273,0.08488464,-0.0556488,0.9948273,4.879227,4.879227,True,True,True
1681552,63779589564570,-13.52393,2.591739,-0.09371167,-0.04086381,0.9964558,0.006564847,-0.073231,0.03123532,0.002477051,-0.02297948,0.08229065,-0.08346558,0.993103,0.03123532,0.002477051,-0.02297948,0.03123532,0.002477051,-0.02297948,0.08229065,-0.08346558,0.993103,0.08229065,-0.08346558,0.993103,4.759903,4.759903,True,True,True
1681560,63779589564582,-13.52386,2.591762,-0.09393018,-0.04099999,0.9964447,0.006479467,-0.0733153,0.03125296,0.002519669,-0.02313226,0.08279419,-0.05636597,0.9949646,0.03125305,0.002519669,-0.02313226,0.03125305,0.002519669,-0.02313226,0.08279419,-0.05636597,0.9949646,0.08279419,-0.05636597,0.9949646,4.873276,4.873276,True,True,True
1681569,63779589564592,-13.5238,2.59177,-0.09394902,-0.04097528,0.9964308,0.006537438,-0.07351282,0.03127481,0.002528382,-0.02319899,0.08049011,-0.06317139,0.9947357,0.03127539,0.002528382,-0.02319898,0.03127539,0.002528382,-0.02319898,0.08049011,-0.06317139,0.994751,0.08049011,-0.06317139,0.994751,4.828384,4.828384,True,True,True
1681577,63779589564603,-13.52379,2.591814,-0.09395266,-0.04096203,0.9964257,0.006575845,-0.0735857,0.03129764,0.002519669,-0.02325816,0.07818604,-0.06591797,0.994751,0.03129773,0.002519669,-0.02325816,0.03129773,0.002519669,-0.02325816,0.07818604,-0.06591797,0.994751,0.07818604,-0.06591797,0.994751,4.7854,4.7854,True,True,True
1681585,63779589564603,-13.52379,2.591814,-0.09395266,-0.04096203,0.9964257,0.006575845,-0.0735857,0.03130699,0.002528382,-0.02326192,0.07232666,-0.07336426,0.9946747,0.03130704,0.002528382,-0.02326192,0.03130704,0.002528382,-0.02326192,0.07232666,-0.07336426,0.9946747,0.07232666,-0.07336426,0.9946747,4.772858,4.772858,True,True,True
