OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1681594,63779589564615,-13.52376,2.591769,-0.09398025,-0.04090324,0.996421,0.006594555,-0.07368005,0.03131616,0.002537094,-0.02326569,0.06648254,-0.08079529,0.9945068,0.03131636,0.002537094,-0.02326569,0.03131636,0.002537094,-0.02326569,0.06648254,-0.08079529,0.9945068,0.06648254,-0.08079529,0.9945068,4.760681,4.760681,True,True,True
1681602,63779589564625,-13.52373,2.591766,-0.09400952,-0.04089455,0.9964099,0.006545312,-0.0738394,0.03131859,0.002539536,-0.02336768,0.06684875,-0.07455444,0.9949646,0.03132668,0.002539383,-0.02336743,0.03132668,0.002539383,-0.02336743,0.06684875,-0.07455444,0.9949646,0.06684875,-0.07455444,0.9949646,4.7686,4.7686,True,True,True
1681610,63779589564637,-13.52362,2.591736,-0.09399211,-0.04079291,0.9964081,0.00649036,-0.07392421,0.03125157,0.002542984,-0.02347075,0.0670929,-0.06838989,0.9953918,0.03133699,0.002541687,-0.02346918,0.03133699,0.002541687,-0.02346918,0.06715393,-0.06837463,0.9953918,0.06715393,-0.06837463,0.9953918,4.764343,4.764343,True,True,True
1681619,63779589564637,-13.52362,2.591736,-0.09399211,-0.04079291,0.9964081,0.00649036,-0.07392421,0.02957181,0.002619614,-0.0237328,0.04534912,-0.06416321,0.9969025,0.03144782,0.002593933,-0.02370874,0.03144782,0.002593933,-0.02370874,0.04620361,-0.06361389,0.9969025,0.04620361,-0.06361389,0.9969025,4.85434,4.85434,True,True,True
1681627,63779589564648,-13.52355,2.591715,-0.09399557,-0.04086363,0.9963928,0.006302431,-0.07410719,0.02791161,0.002633515,-0.02371263,0.04527283,-0.07333374,0.9962769,0.03146436,0.00258963,-0.0236846,0.03146436,0.00258963,-0.0236846,0.04580688,-0.07235718,0.9963226,0.04580688,-0.07235718,0.9963226,4.836365,4.836365,True,True,True
1681635,63779589564659,-13.5235,2.591694,-0.09387773,-0.04087076,0.9963906,0.006152953,-0.07414614,0.03096291,0.002561478,-0.02360303,0.04330444,-0.06681824,0.9968109,0.03149188,0.002554642,-0.02359813,0.03149188,0.002554642,-0.02359813,0.04336548,-0.06663513,0.9968262,0.04336548,-0.06663513,0.9968262,4.745178,4.745178,True,True,True
1681644,63779589564670,-13.52347,2.591702,-0.09386349,-0.04086246,0.99639,0.005868594,-0.07417993,0.03139989,0.002514969,-0.02345017,0.03982544,-0.06243896,0.9972382,0.03151459,0.002513397,-0.02344878,0.03151459,0.002513397,-0.02344878,0.0398407,-0.06239319,0.9972534,0.0398407,-0.06239319,0.9972534,4.787308,4.787308,True,True,True
1681652,63779589564670,-13.52347,2.591702,-0.09386349,-0.04086246,0.99639,0.005868594,-0.07417993,0.03140563,0.002575608,-0.02370761,0.03051758,-0.05923462,0.9977722,0.0315388,0.002573914,-0.02370661,0.0315388,0.002573914,-0.02370661,0.03051758,-0.05915833,0.9977722,0.03051758,-0.05915833,0.9977722,4.905426,4.905426,True,True,True
1681660,63779589564681,-13.52344,2.591607,-0.09386474,-0.04099569,0.9963723,0.005704321,-0.0743583,0.03131647,0.002586044,-0.02374541,0.02752686,-0.06338501,0.9976044,0.03155667,0.002582993,-0.02374364,0.03155667,0.002582993,-0.02374364,0.02752686,-0.06326294,0.9976044,0.02752686,-0.06326294,0.9976044,4.916275,4.916275,True,True,True
1681669,63779589564692,-13.52341,2.591616,-0.09390932,-0.04107993,0.9963651,0.005600781,-0.07441607,0.03117147,0.002581131,-0.02372525,0.02424622,-0.06385803,0.9976501,0.03153961,0.002576431,-0.02372218,0.03153961,0.002576431,-0.02372218,0.02424622,-0.06367493,0.9976654,0.02424622,-0.06367493,0.9976654,4.916885,4.916885,True,True,True
1681677,63779589564703,-13.52338,2.591622,-0.09393322,-0.0411292,0.9963533,0.005667545,-0.07454184,0.03107256,0.002604721,-0.02369356,0.03923035,-0.06799316,0.9969025,0.03127168,0.002601669,-0.02368956,0.03127168,0.002601669,-0.02368956,0.03930664,-0.06788635,0.9969025,0.03930664,-0.06788635,0.9969025,4.924164,4.924164,True,True,True
1681685,63779589564703,-13.52338,2.591622,-0.09393322,-0.0411292,0.9963533,0.005667545,-0.07454184,0.02945706,0.002199249,-0.02225168,0.09867859,-0.05677795,0.9934845,0.03090657,0.002159775,-0.02215814,0.03090657,0.002159775,-0.02215814,0.09931946,-0.05609131,0.9934692,0.09931946,-0.05609131,0.9934692,5.119415,5.119415,True,True,True
1681694,63779589564714,-13.52338,2.591626,-0.09392893,-0.04130643,0.9963372,0.005596654,-0.07466306,0.002358215,0.002844605,-0.023594,0.1203613,-0.06556702,0.9905548,0.03025987,0.002338135,-0.02269438,0.03025987,0.002338135,-0.02269438,0.08940125,-0.05952454,0.9942017,0.08940125,-0.05952454,0.9942017,5.053513,5.053513,True,True,True
1681702,63779589564726,-13.52336,2.591624,-0.09393859,-0.04154505,0.9963144,0.005595302,-0.07483509,-0.007075913,0.003043961,-0.02405013,0.1837463,-0.05921936,0.9811859,0.02981534,0.00244635,-0.02302576,0.02981534,0.00244635,-0.02302576,0.1270599,-0.04518127,0.99086,0.1270599,-0.04518127,0.99086,5.044037,5.044037,True,True,True
1681710,63779589564737,-13.52334,2.591608,-0.09393507,-0.04170714,0.9962906,0.005658201,-0.0750578,-0.00877649,0.003117737,-0.02431194,0.2387238,-0.05410767,0.969574,0.02954349,0.002590683,-0.02352297,0.02954349,0.002590683,-0.02352297,0.1762238,-0.0464325,0.9832458,0.1762238,-0.0464325,0.9832458,5.062729,5.062729,True,True,True
1681719,63779589564737,-13.52334,2.591608,-0.09393507,-0.04170714,0.9962906,0.005658201,-0.0750578,-0.01689641,0.00325679,-0.02449437,0.2657013,-0.05485535,0.9624786,0.02951029,0.002611099,-0.02354312,0.02951029,0.002611099,-0.02354312,0.1930695,-0.03607178,0.9805145,0.1930695,-0.03607178,0.9805145,4.940079,4.940079,True,True,True
1681727,63779589564748,-13.52337,2.5916,-0.09391958,-0.04181477,0.9962708,0.005677115,-0.0752585,-0.02485332,0.003375412,-0.02463979,0.2684631,-0.06869507,0.9608307,0.02953067,0.002599228,-0.02350494,0.02953067,0.002599228,-0.02350494,0.1830902,-0.03303528,0.9825287,0.1830902,-0.03303528,0.9825287,4.969543,4.969543,True,True,True
1681735,63779589564759,-13.52338,2.591583,-0.0939036,-0.04192455,0.9962462,0.005584387,-0.07552967,-0.02709674,0.003392731,-0.02469212,0.2795868,-0.05807495,0.9583588,0.02955605,0.002571549,-0.02344392,0.02955605,0.002571549,-0.02344392,0.1774902,-0.04029846,0.9832916,0.1774902,-0.04029846,0.9832916,4.986862,4.986862,True,True,True
1681744,63779589564770,-13.52337,2.591544,-0.09393913,-0.04203445,0.9962121,0.00552565,-0.07592072,-0.02712883,0.003393982,-0.024677,0.2684784,-0.06109619,0.9613342,0.02957343,0.002556183,-0.02340788,0.02957343,0.002556183,-0.02340788,0.1813202,-0.03488159,0.9828033,0.1813202,-0.03488159,0.9828033,5.017532,5.017532,True,True,True
1681752,63779589564770,-13.52337,2.591544,-0.09393913,-0.04203445,0.9962121,0.00552565,-0.07592072,-0.02672116,0.003395172,-0.02464768,0.2594147,-0.06947327,0.9632568,0.02959454,0.00252565,-0.02323397,0.02959454,0.00252565,-0.02323397,0.1603241,-0.03001404,0.9866028,0.1603241,-0.03001404,0.9866028,4.967972,4.967972,True,True,True
1681760,63779589564781,-13.52339,2.591548,-0.09389752,-0.04210462,0.9961878,0.00543628,-0.07620749,-0.0267274,0.003386383,-0.02464299,0.2578278,-0.06088257,0.9642639,0.02964766,0.002452973,-0.02294304,0.02964766,0.002452973,-0.02294304,0.1675873,-0.03800964,0.9851074,0.1675873,-0.03800964,0.9851074,5.044937,5.044937,True,True,True
1681769,63779589564792,-13.52332,2.591512,-0.09391916,-0.04211595,0.9961558,0.005334426,-0.0766255,-0.02808896,0.003404373,-0.02466832,0.247818,-0.06208801,0.9668121,0.02971967,0.002248779,-0.02220621,0.02971967,0.002248779,-0.02220621,0.1740723,-0.03826904,0.9839783,0.1740723,-0.03826904,0.9839783,5.042053,5.042053,True,True,True
1681777,63779589564803,-13.52334,2.591545,-0.09387398,-0.04216318,0.9961319,0.00525608,-0.07691493,-0.02808333,0.003405899,-0.02467067,0.253006,-0.06069946,0.9655457,0.02977716,0.002101181,-0.02163226,0.02977716,0.002101181,-0.02163226,0.1824646,-0.03578186,0.9825592,0.1824646,-0.03578186,0.9825592,5.104797,5.104797,True,True,True
1681785,63779589564803,-13.52334,2.591545,-0.09387398,-0.04216318,0.9961319,0.00525608,-0.07691493,-0.02806651,0.003405304,-0.02466502,0.2480316,-0.05915833,0.9669342,0.02981711,0.002045883,-0.02143497,0.02981711,0.002045883,-0.02143497,0.190094,-0.03839111,0.9810028,0.190094,-0.03839111,0.9810028,5.160873,5.160873,True,True,True
1681794,63779589564815,-13.52337,2.591534,-0.09383625,-0.0423113,0.9960992,0.005237654,-0.07725772,-0.02805367,0.003402115,-0.02465508,0.2378082,-0.05761719,0.9695892,0.02984526,0.002036255,-0.02139639,0.02984526,0.002036255,-0.02139639,0.1912994,-0.0375061,0.9808044,0.1912994,-0.0375061,0.9808044,5.177322,5.177322,True,True,True
1681802,63779589564827,-13.52342,2.591532,-0.09384537,-0.04236935,0.9960726,0.005126949,-0.07757495,-0.02803003,0.003404953,-0.02464536,0.2371521,-0.0647583,0.9692993,0.02986514,0.002032654,-0.02138486,0.02986514,0.002032654,-0.02138486,0.1793976,-0.03796387,0.9830322,0.1793976,-0.03796387,0.9830322,5.134399,5.134399,True,True,True
1681810,63779589564838,-13.52347,2.591492,-0.09385729,-0.04247468,0.9960481,0.00524306,-0.07782426,-0.02800537,0.003399948,-0.0246406,0.2368011,-0.06443787,0.9694061,0.02989153,0.00208316,-0.02154418,0.02989153,0.00208316,-0.02154418,0.1849213,-0.03486633,0.9821167,0.1849213,-0.03486633,0.9821167,5.119766,5.119766,True,True,True
1681819,63779589564838,-13.52347,2.591492,-0.09385729,-0.04247468,0.9960481,0.00524306,-0.07782426,-0.02799379,0.003404785,-0.02462923,0.2280579,-0.0620575,0.9716644,0.02991458,0.002145905,-0.0217493,0.02991458,0.002145905,-0.0217493,0.1753235,-0.04260254,0.9835815,0.1753235,-0.04260254,0.9835815,5.131454,5.131454,True,True,True
1681827,63779589564849,-13.52355,2.591555,-0.09393907,-0.04254154,0.9960177,0.005306112,-0.07817215,-0.02797444,0.003407303,-0.0246246,0.223114,-0.05592346,0.973175,0.02993419,0.002164124,-0.02180248,0.02993419,0.002164124,-0.02180248,0.1724548,-0.0400238,0.9841919,0.1724548,-0.0400238,0.9841919,5.146591,5.146591,True,True,True
1681835,63779589564860,-13.52359,2.591573,-0.09394503,-0.04266045,0.9959862,0.005396195,-0.07850118,-0.02794148,0.003399811,-0.02461046,0.219696,-0.06916809,0.9730988,0.02996727,0.002107193,-0.02159717,0.02996727,0.002107193,-0.02159717,0.1655426,-0.04393005,0.9852142,0.1655426,-0.04393005,0.9852142,5.107239,5.107239,True,True,True
1681844,63779589564871,-13.52367,2.591631,-0.09392065,-0.04276678,0.995952,0.005495693,-0.07886983,-0.02635658,0.003357468,-0.02452626,0.2121124,-0.0645752,0.9750977,0.02998618,0.0021306,-0.02167296,0.02998618,0.0021306,-0.02167296,0.1687622,-0.04496765,0.9846191,0.1687622,-0.04496765,0.9846191,5.159897,5.159897,True,True,True
1681852,63779589564871,-13.52367,2.591631,-0.09392065,-0.04276678,0.995952,0.005495693,-0.07886983,-0.0232318,0.003282761,-0.02439197,0.2081451,-0.05265808,0.9766693,0.02999726,0.00218309,-0.02186073,0.02999726,0.00218309,-0.02186073,0.1572418,-0.04756165,0.9864044,0.1572418,-0.04756165,0.9864044,5.085159,5.085159,True,True,True
1681860,63779589564882,-13.52373,2.591644,-0.09382463,-0.04279613,0.9959286,0.005703429,-0.07913402,-0.02596448,0.003333298,-0.02450505,0.195694,-0.06277466,0.9786377,0.03000824,0.002203552,-0.02193054,0.03000824,0.002203552,-0.02193054,0.1407623,-0.04754639,0.9888916,0.1407623,-0.04754639,0.9888916,5.078262,5.078262,True,True,True
1681868,63779589564893,-13.52379,2.591695,-0.09379226,-0.04278631,0.9958965,0.005863284,-0.07952989,-0.02605374,0.003336105,-0.0245081,0.1956482,-0.06159973,0.9787292,0.03004692,0.002198471,-0.02192748,0.03004692,0.002198471,-0.02192748,0.1452789,-0.04832458,0.988205,0.1452789,-0.04832458,0.988205,5.166046,5.166046,True,True,True
1681877,63779589564904,-13.52386,2.591691,-0.09376681,-0.04289445,0.9958648,0.006128241,-0.079849,-0.02450542,0.003294602,-0.02443149,0.1954651,-0.05805969,0.9789886,0.03007923,0.002179367,-0.02186089,0.03007923,0.002179367,-0.02186089,0.1402283,-0.05400085,0.9886322,0.1402283,-0.05400085,0.9886322,5.105331,5.105331,True,True,True
1681885,63779589564904,-13.52386,2.591691,-0.09376681,-0.04289445,0.9958648,0.006128241,-0.079849,-0.01906355,0.003181031,-0.02415994,0.1816711,-0.06863403,0.980957,0.03010193,0.002192673,-0.02186347,0.03010193,0.002192673,-0.02186347,0.1422424,-0.05632019,0.9882202,0.1422424,-0.05632019,0.9882202,5.157944,5.157944,True,True,True
1681893,63779589564915,-13.52392,2.591769,-0.09370476,-0.04276552,0.9958363,0.006301506,-0.08025983,-0.01451953,0.003093018,-0.02396611,0.1699066,-0.06658936,0.9832001,0.03012795,0.002219422,-0.02197829,0.03012795,0.002219422,-0.02197829,0.1405945,-0.05639648,0.9884491,0.1405945,-0.05639648,0.9884491,5.23175,5.23175,True,True,True
1681902,63779589564927,-13.5239,2.591803,-0.0936361,-0.04266839,0.9958106,0.006421185,-0.08061932,-0.01181984,0.003021195,-0.02381935,0.1754761,-0.06318665,0.9824371,0.03009725,0.002173172,-0.0218349,0.03009725,0.002173172,-0.0218349,0.1353149,-0.06149292,0.9888763,0.1353149,-0.06149292,0.9888763,5.151627,5.151627,True,True,True
1681910,63779589564938,-13.52401,2.591841,-0.09356576,-0.04264112,0.9957854,0.006732297,-0.08091925,-0.01465167,0.003087845,-0.02394391,0.1965332,-0.06536865,0.978302,0.02992593,0.002124725,-0.02174689,0.02992593,0.002124725,-0.02174689,0.1585999,-0.04229736,0.9864197,0.1585999,-0.04229736,0.9864197,5.146393,5.146393,True,True,True
1681918,63779589564938,-13.52401,2.591841,-0.09356576,-0.04264112,0.9957854,0.006732297,-0.08091925,-0.02514433,0.003321304,-0.02449469,0.2520294,-0.05412292,0.9662018,0.02973784,0.00195958,-0.02117137,0.02973784,0.00195958,-0.02117137,0.1916656,-0.03756714,0.9807281,0.1916656,-0.03756714,0.9807281,5.118195,5.118195,True,True,True
1681927,63779589564948,-13.52407,2.591879,-0.09352559,-0.04262827,0.9957579,0.006882295,-0.08125034,-0.02584276,0.003379151,-0.02456424,0.2657318,-0.06326294,0.9619598,0.02964209,0.002076508,-0.02157868,0.02964209,0.002076508,-0.02157868,0.2059937,-0.03552246,0.9779053,0.2059937,-0.03552246,0.9779053,5.136215,5.136215,True,True,True
1681935,63779589564959,-13.52407,2.591887,-0.09348911,-0.04261658,0.9957326,0.007082736,-0.08154879,-0.02790971,0.003424103,-0.02467128,0.2682343,-0.06736755,0.9609833,0.0296667,0.001980499,-0.02116733,0.0296667,0.001980499,-0.02116733,0.2149506,-0.02610779,0.9762726,0.2149506,-0.02610779,0.9762726,5.084122,5.084122,True,True,True
1681943,63779589564971,-13.52412,2.591997,-0.09343368,-0.04262228,0.9957029,0.007158273,-0.0819008,-0.02800926,0.003417038,-0.02467523,0.262558,-0.05976868,0.9630585,0.02967555,0.002025009,-0.02135671,0.02967555,0.002025009,-0.02135671,0.2208099,-0.03413391,0.9747162,0.2208099,-0.03413391,0.9747162,5.188248,5.188248,True,True,True
1681952,63779589564971,-13.52412,2.591997,-0.09343368,-0.04262228,0.9957029,0.007158273,-0.0819008,-0.02800005,0.003405533,-0.02467301,0.264801,-0.06027222,0.9624023,0.02969779,0.002012482,-0.02132385,0.02969779,0.002012482,-0.02132385,0.2032013,-0.0280304,0.9787292,0.2032013,-0.0280304,0.9787292,5.108826,5.108826,True,True,True
1681960,63779589564982,-13.52415,2.591997,-0.09336656,-0.04268271,0.9956684,0.007362294,-0.08227018,-0.02797621,0.00338823,-0.02466092,0.2542877,-0.05793762,0.9653778,0.02972453,0.002013809,-0.0213434,0.02972453,0.002013809,-0.0213434,0.1887817,-0.02804565,0.9816132,0.1887817,-0.02804565,0.9816132,5.033005,5.033005,True,True,True
1681968,63779589564993,-13.52422,2.592049,-0.0933308,-0.04265076,0.9956369,0.007513163,-0.08265348,-0.02771726,0.003378006,-0.02464179,0.2513428,-0.06056213,0.9659882,0.02975006,0.002062622,-0.02150557,0.02975006,0.002062622,-0.02150557,0.1900787,-0.03617859,0.9810944,0.1900787,-0.03617859,0.9810944,5.022003,5.022003,True,True,True
1681977,63779589565004,-13.5243,2.592079,-0.09329814,-0.04251964,0.9956142,0.007747753,-0.08297282,-0.02695064,0.003364975,-0.02459842,0.2521057,-0.05787659,0.9659576,0.02979062,0.001973969,-0.02130174,0.02979062,0.001973969,-0.02130174,0.1875,-0.03398132,0.9816742,0.1875,-0.03398132,0.9816742,5.018936,5.018936,True,True,True
1681985,63779589565004,-13.5243,2.592079,-0.09329814,-0.04251964,0.9956142,0.007747753,-0.08297282,-0.02340798,0.003273468,-0.02438197,0.2355347,-0.05886841,0.9700775,0.02981105,0.001981293,-0.02135169,0.02981105,0.001981293,-0.02135169,0.1973572,-0.02742004,0.9799347,0.1973572,-0.02742004,0.9799347,5.132706,5.132706,True,True,True
1681993,63779589565015,-13.52442,2.592083,-0.09325802,-0.04250713,0.9955881,0.007935567,-0.08327347,-0.01206345,0.00299141,-0.02372432,0.2229004,-0.05706787,0.9731598,0.02983405,0.001974472,-0.02133458,0.02983405,0.001974472,-0.02133458,0.1891022,-0.0309906,0.9814606,0.1891022,-0.0309906,0.9814606,5.100937,5.100937,True,True,True
1682002,63779589565027,-13.52448,2.592148,-0.09323823,-0.04252775,0.9955464,0.008201588,-0.08373441,-0.008169984,0.002895218,-0.02350079,0.2236786,-0.0513916,0.9732971,0.02985982,0.001972702,-0.02132852,0.02985982,0.001972702,-0.02132852,0.1942749,-0.02565002,0.9806061,0.1942749,-0.02565002,0.9806061,5.14032,5.14032,True,True,True
1682010,63779589565027,-13.52448,2.592148,-0.09323823,-0.04253091,0.9955088,0.008475468,-0.08415128,-0.0004354554,0.002717529,-0.02309102,0.2084961,-0.04747009,0.9768524,0.02988168,0.001994904,-0.02140704,0.02988168,0.001994904,-0.02140704,0.1862793,-0.0295105,0.9820404,0.1862793,-0.0295105,0.9820404,5.08786,5.08786,True,True,True
1682018,63779589565038,-13.52461,2.592196,-0.09322131,-0.04253091,0.9955088,0.008475468,-0.08415128,-0.003183701,0.002796784,-0.0232901,0.2109985,-0.05151367,0.97612,0.0299064,0.002028855,-0.02152203,0.0299064,0.002028855,-0.02152203,0.1893463,-0.03109741,0.9814148,0.1893463,-0.03109741,0.9814148,5.103714,5.103714,True,True,True
1682027,63779589565049,-13.52462,2.592224,-0.09318191,-0.04259291,0.9954696,0.00863923,-0.08456661,-0.009865952,0.002952179,-0.02365761,0.2103577,-0.04934692,0.9763641,0.02993045,0.002035934,-0.02155594,0.02993045,0.002035934,-0.02155594,0.1855621,-0.02838135,0.9822083,0.1855621,-0.02838135,0.9822083,5.093735,5.093735,True,True,True
1682035,63779589565059,-13.52469,2.592267,-0.09318125,-0.04267122,0.9954358,0.008692186,-0.08491796,-0.0140853,0.003044724,-0.02387267,0.2048035,-0.05917358,0.977005,0.02994806,0.002035812,-0.02157178,0.02994806,0.002035812,-0.02157178,0.1785583,-0.02828979,0.9835205,0.1785583,-0.02828979,0.9835205,5.088181,5.088181,True,True,True
1682043,63779589565070,-13.52477,2.592384,-0.093104,-0.04271096,0.9954033,0.008689838,-0.08527858,-0.01622269,0.003092209,-0.02399522,0.2125549,-0.05358887,0.9756622,0.02996015,0.002029907,-0.02157167,0.02996015,0.002029907,-0.02157167,0.182251,-0.0316925,0.9827271,0.182251,-0.0316925,0.9827271,5.070663,5.070663,True,True,True
1682052,63779589565070,-13.52477,2.592384,-0.093104,-0.04271096,0.9954033,0.008689838,-0.08527858,-0.01736469,0.003109848,-0.02404126,0.2023163,-0.05789185,0.9776001,0.02998444,0.002023117,-0.02154378,0.02998444,0.002023117,-0.02154378,0.1696167,-0.03717041,0.9848022,0.1696167,-0.03717041,0.9848022,5.057571,5.057571,True,True,True
1682060,63779589565082,-13.52487,2.592439,-0.09305912,-0.04255616,0.9953869,0.008607673,-0.08555575,-0.01534963,0.003048798,-0.02393982,0.1999207,-0.05895996,0.9780273,0.02999982,0.002027298,-0.02155986,0.02999982,0.002027298,-0.02155986,0.1669617,-0.04437256,0.9849548,0.1669617,-0.04437256,0.9849548,5.107162,5.107162,True,True,True
1682068,63779589565093,-13.52497,2.592424,-0.09294754,-0.04258204,0.9953573,0.008630749,-0.08588488,-0.01192873,0.002969086,-0.02375661,0.1925964,-0.05958557,0.9794617,0.03001822,0.002029007,-0.02156018,0.03001822,0.002029007,-0.02156018,0.1675262,-0.04774475,0.9846954,0.1675262,-0.04774475,0.9846954,5.134171,5.134171,True,True,True
1682077,63779589565104,-13.52512,2.592381,-0.09293395,-0.04260708,0.9953219,0.008508339,-0.08629312,-0.005482361,0.002836868,-0.02344603,0.1910858,-0.05722046,0.9798889,0.030041,0.0020504,-0.02162361,0.030041,0.0020504,-0.02162361,0.1659546,-0.04528809,0.9850769,0.1659546,-0.04528809,0.9850769,5.068161,5.068161,True,True,True
1682085,63779589565104,-13.52512,2.592381,-0.09293395,-0.04260708,0.9953219,0.008508339,-0.08629312,0.002407379,0.00265271,-0.02302144,0.1766663,-0.05596924,0.982666,0.03007459,0.002039063,-0.02159041,0.03007459,0.002039063,-0.02159041,0.1587067,-0.0528717,0.9859009,0.1587067,-0.0528717,0.9859009,5.066483,5.066483,True,True,True
1682093,63779589565115,-13.52522,2.592376,-0.0928635,-0.0425867,0.9952826,0.008352644,-0.08677042,0.006122773,0.002564728,-0.02280318,0.1731415,-0.05656433,0.9832611,0.03009596,0.002029816,-0.02155788,0.03009596,0.002029816,-0.02155788,0.1645203,-0.04621887,0.9852753,0.1645203,-0.04621887,0.9852753,5.049744,5.049744,True,True,True
1682102,63779589565126,-13.52522,2.592318,-0.09288096,-0.04272021,0.9952298,0.008274757,-0.08731622,0.00646637,0.002551682,-0.02279402,0.1658783,-0.05198669,0.9847717,0.03011311,0.00202681,-0.02155538,0.03011311,0.00202681,-0.02155538,0.1499023,-0.04595947,0.9876251,0.1499023,-0.04595947,0.9876251,5.043121,5.043121,True,True,True
1682110,63779589565137,-13.52533,2.592316,-0.0928089,-0.04275259,0.9951737,0.008138717,-0.08795019,0.006018036,0.002563431,-0.02280335,0.1660156,-0.05619812,0.9845123,0.03013715,0.002021652,-0.02153291,0.03013715,0.002021652,-0.02153291,0.1484222,-0.04974365,0.9876709,0.1484222,-0.04974365,0.9876709,5.114258,5.114258,True,True,True
1682118,63779589565137,-13.52533,2.592316,-0.0928089,-0.04275259,0.9951737,0.008138717,-0.08795019,0.005071442,0.002575455,-0.02282329,0.1687622,-0.05683899,0.9840088,0.03016072,0.00200946,-0.02148172,0.03016072,0.00200946,-0.02148172,0.1544037,-0.04998779,0.9867401,0.1544037,-0.04998779,0.9867401,5.09491,5.09491,True,True,True
1682127,63779589565148,-13.52543,2.592274,-0.09279513,-0.04284819,0.995119,0.008038451,-0.08852997,0.005127671,0.002594025,-0.02286461,0.1594849,-0.05741882,0.9855194,0.0301845,0.002037415,-0.0215587,0.0301845,0.002037415,-0.0215587,0.1420746,-0.04866028,0.9886475,0.1420746,-0.04866028,0.9886475,5.07962,5.07962,True,True,True
1682135,63779589565160,-13.52557,2.592201,-0.09277093,-0.04282353,0.9950494,0.007912059,-0.08933158,0.00600119,0.002577973,-0.02281334,0.1503754,-0.06536865,0.9864502,0.03019963,0.002050873,-0.02159824,0.03019963,0.002050873,-0.02159824,0.1439056,-0.05389404,0.9881134,0.1439056,-0.05389404,0.9881134,5.072708,5.072708,True,True,True
1682143,63779589565170,-13.52569,2.592166,-0.09271204,-0.04285933,0.9949862,0.007840611,-0.09002145,0.0042453,0.002635758,-0.02295139,0.1577759,-0.06541443,0.9852905,0.03025104,0.002068253,-0.02167772,0.03025104,0.002068253,-0.02167772,0.1455231,-0.05323792,0.987915,0.1455231,-0.05323792,0.987915,5.030228,5.030228,True,True,True
1682152,63779589565170,-13.52569,2.592166,-0.09271204,-0.04285933,0.9949862,0.007840611,-0.09002145,0.001810455,0.002696289,-0.02309181,0.1570282,-0.06893921,0.9851837,0.03028049,0.002075455,-0.02172565,0.03028049,0.002075455,-0.02172565,0.1450653,-0.0629425,0.9874115,0.1450653,-0.0629425,0.9874115,5.082474,5.082474,True,True,True
1682160,63779589565182,-13.52583,2.592085,-0.0926252,-0.04290575,0.9949112,0.007718712,-0.09083629,-0.01880591,0.003173248,-0.0241449,0.1688538,-0.08345032,0.9820862,0.03027822,0.002204147,-0.02211383,0.03027822,0.002204147,-0.02211383,0.1343384,-0.05996704,0.9891052,0.1343384,-0.05996704,0.9891052,5.002106,5.002106,True,True,True
1682168,63779589565193,-13.52595,2.592036,-0.09259135,-0.04304535,0.9948242,0.007571512,-0.09173099,-0.02600713,0.003304489,-0.02443054,0.1629333,-0.09365845,0.9821777,0.03029238,0.00221341,-0.02214182,0.03029238,0.00221341,-0.02214182,0.1295624,-0.06121826,0.9896698,0.1295624,-0.06121826,0.9896698,4.996643,4.996643,True,True,True
1682177,63779589565204,-13.52605,2.59201,-0.09252214,-0.04331045,0.9947273,0.00744266,-0.09266294,-0.02588622,0.003285065,-0.02440952,0.1640015,-0.08323669,0.9829254,0.03035196,0.002024613,-0.02157823,0.03035196,0.002024613,-0.02157823,0.1282043,-0.04063416,0.9909058,0.1282043,-0.04063416,0.9909058,5.008209,5.008209,True,True,True
1682185,63779589565204,-13.52605,2.59201,-0.09252214,-0.04331045,0.9947273,0.00744266,-0.09266294,-0.02622491,0.003352814,-0.02449765,0.153595,-0.08432007,0.9845276,0.03038477,0.002004776,-0.02146311,0.03038477,0.002004776,-0.02146311,0.1329041,-0.04780579,0.9899597,0.1329041,-0.04780579,0.9899597,4.980072,4.980072,True,True,True
