OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1682193,63779589565215,-13.5262,2.591921,-0.09248328,-0.04353638,0.9946133,0.007392475,-0.09377774,-0.02610788,0.003319824,-0.02448847,0.138443,-0.07424927,0.9875793,0.03040061,0.002035995,-0.02159689,0.03040061,0.002035995,-0.02159689,0.1305542,-0.0508728,0.9901276,0.1305542,-0.0508728,0.9901276,5.036285,5.036285,True,True,True
1682202,63779589565226,-13.5263,2.591872,-0.09246814,-0.0436905,0.9945071,0.007330846,-0.09483137,-0.02760674,0.003331848,-0.02450311,0.1391144,-0.07601929,0.9873505,0.03034508,0.002476044,-0.02301155,0.03034508,0.002476044,-0.02301155,0.09628296,-0.07099915,0.9928131,0.09628296,-0.07099915,0.9928131,4.927887,4.927887,True,True,True
1682210,63779589565238,-13.52643,2.591816,-0.09242833,-0.04394213,0.9943721,0.007286453,-0.09612533,-0.02760312,0.003437409,-0.02481735,0.1231995,-0.09309387,0.9879913,0.03041467,0.002292435,-0.0224442,0.03041467,0.002292435,-0.0224442,0.1056061,-0.06521606,0.9922638,0.1056061,-0.06521606,0.9922638,5.044113,5.044113,True,True,True
1682218,63779589565238,-13.52643,2.591816,-0.09242833,-0.04394213,0.9943721,0.007286453,-0.09612533,-0.02759497,0.003465256,-0.02488826,0.1193085,-0.1038666,0.9873962,0.03032172,0.002576096,-0.02320267,0.03032172,0.002576096,-0.02320267,0.08830261,-0.06958008,0.9936523,0.08830261,-0.06958008,0.9936523,5.042725,5.042725,True,True,True
1682227,63779589565248,-13.52658,2.591823,-0.09240299,-0.04403717,0.9942392,0.007291884,-0.09744836,-0.02767224,0.003418213,-0.02460037,0.151001,-0.1356354,0.9791718,0.0301888,0.002498032,-0.02287711,0.0301888,0.002498032,-0.02287711,0.1054382,-0.06774902,0.9921112,0.1054382,-0.06774902,0.9921112,5.097549,5.097549,True,True,True
1682235,63779589565259,-13.52671,2.591806,-0.09234989,-0.043919,0.9941095,0.00735285,-0.09880959,-0.02787421,0.003493042,-0.02460663,0.2112885,-0.09208679,0.9730682,0.02997969,0.002570603,-0.02266223,0.02997969,0.002570603,-0.02266223,0,0,0,0,0,0,-1,-1,True,True,True
1682243,63779589565259,-13.52671,2.591806,-0.09234989,-0.043919,0.9941095,0.00735285,-0.09880959,-0.001,-0.001,-0.001,1,-1,-1,0.02974759,0.002638168,-0.02254781,0.02974759,0.002638168,-0.02254781,0,0,0,0,0,0,-1,-1,False,True,True
1682252,63779589565272,-13.52686,2.591796,-0.09233439,-0.04372963,0.9939945,0.007412513,-0.1000388,-0.001,-0.001,-0.001,1,-1,-1,0.03137419,-0.0008517457,-0.01464592,0.03137419,-0.0008517457,-0.01464592,0,0,0,0,0,0,-1,-1,False,True,True
1682260,63779589565282,-13.52701,2.591784,-0.09230965,-0.04366328,0.9938657,0.007477774,-0.1013345,-0.001,-0.001,-0.001,1,-1,-1,0.03137419,-0.0008517457,-0.01464592,0.03137419,-0.0008517457,-0.01464592,0,0,0,0,0,0,-1,-1,False,False,False
1682268,63779589565293,-13.52715,2.591773,-0.09230649,-0.04355623,0.9937243,0.007578715,-0.1027489,-0.001,-0.001,-0.001,1,-1,-1,0.03137419,-0.0008517457,-0.01464592,0.03137419,-0.0008517457,-0.01464592,0,0,0,0,0,0,-1,-1,False,False,False
1682277,63779589565293,-13.52715,2.591773,-0.09230649,-0.04355623,0.9937243,0.007578715,-0.1027489,-0.001,-0.001,-0.001,1,-1,-1,0.03461136,8.982849E-05,-0.02366525,0.03461136,8.982849E-05,-0.02366525,0,0,0,0,0,0,-1,-1,False,True,True
1682285,63779589565304,-13.52731,2.591755,-0.09230453,-0.04341752,0.9935924,0.007650649,-0.10407,-0.001,-0.001,-0.001,1,-1,-1,0.03314308,0.0009632874,-0.02325755,0.03314308,0.0009632874,-0.02325755,0,0,0,0,0,0,-1,-1,False,True,True
1682293,63779589565315,-13.52747,2.591782,-0.09234709,-0.04320857,0.9934602,0.007612245,-0.1054128,-0.001,-0.001,-0.001,1,-1,-1,0.03535074,-0.0003094178,-0.0243438,0.03535074,-0.0003094178,-0.0243438,0,0,0,0,0,0,-1,-1,False,True,True
1682302,63779589565326,-13.52766,2.591758,-0.09236503,-0.04309722,0.9933066,0.007721682,-0.1068877,-0.001,-0.001,-0.001,1,-1,-1,0.035584,-0.0003510132,-0.02394234,0.035584,-0.0003510132,-0.02394234,0,0,0,0,0,0,-1,-1,False,True,True
1682310,63779589565326,-13.52766,2.591758,-0.09236503,-0.04309722,0.9933066,0.007721682,-0.1068877,-0.001,-0.001,-0.001,1,-1,-1,0.0314342,0.0009936524,-0.02208559,0.0314342,0.0009936524,-0.02208559,0,0,0,0,0,0,-1,-1,False,True,True
1682318,63779589565337,-13.52782,2.591747,-0.0924018,-0.04290808,0.9931515,0.007594872,-0.1084037,-0.001,-0.001,-0.001,1,-1,-1,0.0315056,0.001152268,-0.02206662,0.0315056,0.001152268,-0.02206662,0,0,0,0,0,0,-1,-1,False,True,True
1682327,63779589565348,-13.52803,2.591696,-0.09240836,-0.04270955,0.9929981,0.007428867,-0.1098878,-0.001,-0.001,-0.001,1,-1,-1,0.03126575,-0.0003830567,-0.01784599,0.03126575,-0.0003830567,-0.01784599,0,0,0,0,0,0,-1,-1,False,True,True
1682335,63779589565359,-13.52821,2.591688,-0.09243286,-0.04271958,0.9928499,0.007075261,-0.1112392,-0.001,-0.001,-0.001,1,-1,-1,0.03165936,0.001777451,-0.02202199,0.03165936,0.001777451,-0.02202199,0,0,0,0,0,0,-1,-1,False,True,True
1682343,63779589565370,-13.52839,2.591624,-0.09241265,-0.04275837,0.9926862,0.006751994,-0.1126952,-0.001,-0.001,-0.001,1,-1,-1,0.02863577,0.002725983,-0.02203403,0.02863577,0.002725983,-0.02203403,0,0,0,0,0,0,-1,-1,False,True,True
1682352,63779589565370,-13.52839,2.591624,-0.09241265,-0.04275837,0.9926862,0.006751994,-0.1126952,-0.001,-0.001,-0.001,1,-1,-1,0.02869084,0.002672028,-0.02228531,0.02869084,0.002672028,-0.02228531,0,0,0,0,0,0,-1,-1,False,True,True
1682360,63779589565382,-13.52861,2.591602,-0.09240711,-0.04293173,0.9925162,0.006345198,-0.1141417,-0.001,-0.001,-0.001,1,-1,-1,0.02870056,0.002613297,-0.02227492,0.02870056,0.002613297,-0.02227492,0,0,0,0,0,0,-1,-1,False,True,True
1682368,63779589565393,-13.5288,2.591556,-0.09239888,-0.04320826,0.9923425,0.005891948,-0.1155625,-0.001,-0.001,-0.001,1,-1,-1,0.02870467,0.002612122,-0.0223242,0.02870467,0.002612122,-0.0223242,0,0,0,0,0,0,-1,-1,False,True,True
1682377,63779589565404,-13.52909,2.591493,-0.09239119,-0.04355656,0.9921383,0.005471175,-0.1171945,-0.001,-0.001,-0.001,1,-1,-1,0.02875601,0.002566208,-0.02230669,0.02875601,0.002566208,-0.02230669,0,0,0,0,0,0,-1,-1,False,True,True
1682385,63779589565404,-13.52909,2.591493,-0.09239119,-0.04355656,0.9921383,0.005471175,-0.1171945,-0.001,-0.001,-0.001,1,-1,-1,0.02877831,0.00255156,-0.02230193,0.02877831,0.00255156,-0.02230193,0,0,0,0,0,0,-1,-1,False,True,True
1682393,63779589565415,-13.52929,2.591427,-0.09229118,-0.04405007,0.9919341,0.005114587,-0.1187445,-0.02897916,0.003774842,-0.025149,0.450882,0.002059937,0.8925629,0.02874138,0.002560547,-0.02227695,0.02874138,0.002560547,-0.02227695,0.376358,0.01902771,0.9262695,0.376358,0.01902771,0.9262695,5.154312,5.154312,True,True,True
1682402,63779589565426,-13.52953,2.591355,-0.09230006,-0.04451357,0.9917435,0.004795174,-0.1201682,-0.02896146,0.003685288,-0.02501793,0.4022369,-0.09135437,0.9109497,0.02877519,0.002536667,-0.02227765,0.02877519,0.002536667,-0.02227765,0.3792725,0.02275085,0.9250031,0.3792725,0.02275085,0.9250031,5.084732,5.084732,True,True,True
1682410,63779589565437,-13.52979,2.591374,-0.09230882,-0.04495998,0.9915493,0.00441312,-0.121611,-0.0264764,0.003645218,-0.02492642,0.4114227,-0.06256104,0.9092865,0.0287905,0.002533936,-0.02226955,0.0287905,0.002533936,-0.02226955,0.3796387,0.01501465,0.9250031,0.3796387,0.01501465,0.9250031,4.952072,4.952072,True,True,True
1682418,63779589565437,-13.52979,2.591374,-0.09230882,-0.04495998,0.9915493,0.00441312,-0.121611,0.01060286,0.002886673,-0.0231501,0.3809052,0.01225281,0.9245148,0.02880704,0.00251709,-0.02227797,0.02880704,0.00251709,-0.02227797,0.366394,0.04478455,0.9293671,0.366394,0.04478455,0.9293671,5.14888,5.14888,True,True,True
1682427,63779589565448,-13.53001,2.591341,-0.09229213,-0.04548107,0.9913451,0.004152237,-0.1230815,0.0150421,0.002757584,-0.02289481,0.3649292,-0.01229858,0.9309387,0.02885225,0.002475632,-0.0222273,0.02885225,0.002475632,-0.0222273,0.3541565,0.005172729,0.9351654,0.3541565,0.005172729,0.9351654,4.967209,4.967209,True,True,True
1682435,63779589565459,-13.53023,2.591355,-0.09226918,-0.04576455,0.9911572,0.0040267,-0.1244861,0.01585806,0.002727173,-0.02285814,0.36763,-0.002838135,0.9299622,0.02889305,0.002458496,-0.02223009,0.02889305,0.002458496,-0.02223009,0.3597565,0.01429749,0.9329224,0.3597565,0.01429749,0.9329224,4.973282,4.973282,True,True,True
1682443,63779589565470,-13.53046,2.591393,-0.09223938,-0.0460362,0.990959,0.003908207,-0.1259593,0.01557341,0.002768265,-0.02284506,0.3572388,-0.005371094,0.9339905,0.02889436,0.002508179,-0.02219379,0.02889436,0.002508179,-0.02219379,0.3461609,0.008987427,0.9381256,0.3461609,0.008987427,0.9381256,5.006851,5.006851,True,True,True
1682452,63779589565470,-13.53046,2.591393,-0.09223938,-0.0460362,0.990959,0.003908207,-0.1259593,0.0124083,0.002828705,-0.02299773,0.3582764,-0.00163269,0.933609,0.02891292,0.002510849,-0.02219306,0.02891292,0.002510849,-0.02219306,0.3464813,0.01574707,0.937912,0.3464813,0.01574707,0.937912,5.022247,5.022247,True,True,True
1682460,63779589565481,-13.53073,2.591442,-0.09224194,-0.04625171,0.9907629,0.003869768,-0.1274155,0.009861512,0.002842651,-0.02311977,0.3527069,-0.0007781982,0.93573,0.02895903,0.002458359,-0.02219296,0.02895903,0.002458359,-0.02219296,0.3403473,0.01849365,0.9401093,0.3403473,0.01849365,0.9401093,4.979477,4.979477,True,True,True
1682468,63779589565493,-13.53103,2.591463,-0.09226352,-0.04630606,0.9905528,0.00374988,-0.1290224,0.005680176,0.002919556,-0.02332402,0.3583527,-0.000289917,0.9335785,0.02897722,0.002444397,-0.02219911,0.02897722,0.002444397,-0.02219911,0.3443298,0.02600098,0.9384766,0.3443298,0.02600098,0.9384766,4.965454,4.965454,True,True,True
1682477,63779589565504,-13.53125,2.591456,-0.09228671,-0.04640317,0.9903594,0.003771828,-0.130464,0.003021622,0.002981415,-0.02342618,0.3501587,-0.01409912,0.9365692,0.02895554,0.002472519,-0.02216644,0.02895554,0.002472519,-0.02216644,0.3312531,0.01011658,0.9434814,0.3312531,0.01011658,0.9434814,5.068069,5.068069,True,True,True
1682485,63779589565504,-13.53125,2.591456,-0.09228671,-0.04640317,0.9903594,0.003771828,-0.130464,0.003836029,0.002958054,-0.02339114,0.3530884,-0.002334595,0.9355774,0.02899425,0.002458817,-0.02216039,0.02899425,0.002458817,-0.02216039,0.3328705,0.01525879,0.9428406,0.3328705,0.01525879,0.9428406,5.067123,5.067123,True,True,True
1682493,63779589565515,-13.53154,2.591446,-0.09232157,-0.0465401,0.9901717,0.003734194,-0.1318335,0.005077316,0.002919022,-0.023315,0.3416901,-0.006820679,0.9397736,0.02902333,0.002443161,-0.02214903,0.02902333,0.002443161,-0.02214903,0.3266449,0.01313782,0.9450531,0.3266449,0.01313782,0.9450531,5.042587,5.042587,True,True,True
1682502,63779589565526,-13.53176,2.591448,-0.09232777,-0.04661677,0.9899905,0.00354621,-0.1331655,0.00570694,0.002905899,-0.02328401,0.3340454,0.00428772,0.9425354,0.0290472,0.002440781,-0.02214815,0.0290472,0.002440781,-0.02214815,0.3182526,0.02249146,0.9477234,0.3182526,0.02249146,0.9477234,4.991226,4.991226,True,True,True
1682510,63779589565537,-13.53202,2.591489,-0.09235728,-0.04660629,0.9898065,0.003380814,-0.1345346,0.005897904,0.002900162,-0.02326953,0.3297272,0.00402832,0.9440613,0.02906449,0.002442429,-0.02214456,0.02906449,0.002442429,-0.02214456,0.3123474,0.02354431,0.9496613,0.3123474,0.02354431,0.9496613,4.942657,4.942657,True,True,True
1682518,63779589565537,-13.53202,2.591489,-0.09235728,-0.04660629,0.9898065,0.003380814,-0.1345346,0.007249329,0.002874252,-0.02319534,0.3296814,-0.001525879,0.9440765,0.02909595,0.002440384,-0.02213573,0.02909595,0.002440384,-0.02213573,0.3160095,0.01501465,0.9486237,0.3160095,0.01501465,0.9486237,5.04393,5.04393,True,True,True
1682527,63779589565548,-13.5323,2.591542,-0.09239841,-0.04641649,0.9896431,0.003162751,-0.1358012,0.006969498,0.002871918,-0.02320033,0.3236237,0.005126953,0.946167,0.02913634,0.00243132,-0.02212631,0.02913634,0.00243132,-0.02212631,0.3057251,0.02349854,0.9518127,0.3057251,0.02349854,0.9518127,4.979721,4.979721,True,True,True
1682535,63779589565559,-13.53249,2.591556,-0.09241652,-0.04627651,0.9894768,0.002920693,-0.1370602,0.007005143,0.002867172,-0.02318791,0.3160248,0.004272461,0.9487305,0.02915405,0.002426895,-0.02211437,0.02915405,0.002426895,-0.02211437,0.2964478,0.02099609,0.9548035,0.2964478,0.02099609,0.9548035,4.953552,4.953552,True,True,True
1682543,63779589565571,-13.53276,2.591668,-0.09248823,-0.04596918,0.9893262,0.002279658,-0.1382577,0.007454255,0.002858032,-0.02315765,0.3184052,-0.008499146,0.9479065,0.02918326,0.002429291,-0.02210253,0.02918326,0.002429291,-0.02210253,0.296814,0.006607056,0.954895,0.296814,0.006607056,0.954895,5.001007,5.001007,True,True,True
1682552,63779589565571,-13.53276,2.591668,-0.09248823,-0.04596918,0.9893262,0.002279658,-0.1382577,0.007931763,0.002848572,-0.02312846,0.3115082,-0.001480103,0.9502258,0.02921645,0.002429718,-0.02209869,0.02921645,0.002429718,-0.02209869,0.2946014,0.01219177,0.9555359,0.2946014,0.01219177,0.9555359,4.914734,4.914734,True,True,True
1682560,63779589565581,-13.53296,2.59167,-0.09253079,-0.04578406,0.9891872,0.001815207,-0.1393166,0.008210511,0.002843262,-0.02311821,0.3142853,0.004364014,0.9493103,0.02924809,0.002431687,-0.02210297,0.02924809,0.002431687,-0.02210297,0.3013153,0.01856995,0.9533386,0.3013153,0.01856995,0.9533386,4.966293,4.966293,True,True,True
1682568,63779589565593,-13.53314,2.591645,-0.09257746,-0.04566719,0.9890475,0.00113814,-0.1403505,0.007886795,0.00284166,-0.02310715,0.2992706,-0.007492065,0.9541321,0.02927132,0.002424484,-0.02207456,0.02927132,0.002424484,-0.02207456,0.2830811,0.01124573,0.9590149,0.2830811,0.01124573,0.9590149,4.989059,4.989059,True,True,True
1682577,63779589565604,-13.53338,2.591645,-0.09263176,-0.04555398,0.9889165,0.0004479662,-0.1413113,0.007663788,0.002855087,-0.02312126,0.2998352,-0.009140015,0.9539337,0.02928496,0.002440277,-0.02207498,0.02928496,0.002440277,-0.02207498,0.2827148,0.00491333,0.9591827,0.2827148,0.00491333,0.9591827,4.975555,4.975555,True,True,True
1682585,63779589565604,-13.53338,2.591645,-0.09263176,-0.04555398,0.9889165,0.0004479662,-0.1413113,0.007408905,0.002862137,-0.02312645,0.2965393,-0.006256104,0.9549866,0.02931172,0.002443039,-0.02206232,0.02931172,0.002443039,-0.02206232,0.2810364,0.0001373291,0.9596863,0.2810364,0.0001373291,0.9596863,4.986237,4.986237,True,True,True
1682593,63779589565615,-13.53355,2.591668,-0.09265608,-0.04537446,0.9887888,-0.0003969261,-0.1422591,0.007067063,0.002872543,-0.02314137,0.3018494,-0.007873535,0.9533081,0.02932666,0.002448425,-0.02206604,0.02932666,0.002448425,-0.02206604,0.2887878,0.00390625,0.9573669,0.2887878,0.00390625,0.9573669,5.012192,5.012192,True,True,True
1682602,63779589565626,-13.5337,2.591746,-0.09271801,-0.04498895,0.9886771,-0.001359423,-0.1431496,0.006816315,0.002873612,-0.02314282,0.2963715,-0.0003356934,0.9550629,0.02936162,0.002439133,-0.02204909,0.02936162,0.002439133,-0.02204909,0.2823792,0.01445007,0.9591827,0.2823792,0.01445007,0.9591827,5.034607,5.034607,True,True,True
1682610,63779589565637,-13.53384,2.59183,-0.0927574,-0.04461434,0.9885832,-0.002436283,-0.1438987,0.007488709,0.002845505,-0.02309833,0.294693,0.001953125,0.9555817,0.02938628,0.002439926,-0.02203844,0.02938628,0.002439926,-0.02203844,0.2845306,0.01257324,0.9585724,0.2845306,0.01257324,0.9585724,5.011429,5.011429,True,True,True
1682618,63779589565637,-13.53384,2.59183,-0.0927574,-0.04461434,0.9885832,-0.002436283,-0.1438987,0.00630513,0.002878967,-0.02313878,0.2893524,-0.008148193,0.9571686,0.02940222,0.002433304,-0.02201151,0.02940222,0.002433304,-0.02201151,0.2752838,0.007278442,0.961319,0.2752838,0.007278442,0.961319,5.017303,5.017303,True,True,True
1682627,63779589565648,-13.53399,2.591822,-0.09279972,-0.04427415,0.9884867,-0.003578803,-0.1446411,0.005650971,0.00287735,-0.02316893,0.2885895,0.002944946,0.9574432,0.02942154,0.002437241,-0.02200845,0.02942154,0.002437241,-0.02200845,0.2732239,0.01411438,0.9618378,0.2732239,0.01411438,0.9618378,5.022797,5.022797,True,True,True
1682635,63779589565659,-13.53414,2.591805,-0.09285271,-0.04407758,0.9883815,-0.004770735,-0.1453837,0.00548584,0.002879913,-0.02317415,0.2909851,0.001953125,0.9567108,0.02943888,0.002440415,-0.022009,0.02943888,0.002440415,-0.022009,0.2807465,0.01339722,0.959671,0.2807465,0.01339722,0.959671,5.072449,5.072449,True,True,True
1682643,63779589565670,-13.53428,2.591763,-0.09290862,-0.04383519,0.9882799,-0.006212828,-0.1460918,0.005164704,0.002886872,-0.02317332,0.2828369,0.001663208,0.9591522,0.02945186,0.00244632,-0.02198265,0.02945186,0.00244632,-0.02198265,0.2692719,0.01048279,0.9629974,0.2692719,0.01048279,0.9629974,5.020874,5.020874,True,True,True
1682652,63779589565670,-13.53428,2.591763,-0.09290862,-0.04383519,0.9882799,-0.006212828,-0.1460918,0.004315079,0.002908417,-0.02320247,0.2770844,0.001861572,0.9608307,0.02946306,0.002451096,-0.02196153,0.02946306,0.002451096,-0.02196153,0.2581787,0.01255798,0.9660034,0.2581787,0.01255798,0.9660034,4.993103,4.993103,True,True,True
1682660,63779589565681,-13.53439,2.591711,-0.0929544,-0.04362494,0.9881731,-0.007779243,-0.1468003,0.004229019,0.002920868,-0.02321019,0.2773438,0.005432129,0.9607544,0.02947946,0.002472412,-0.02197002,0.02947946,0.002472412,-0.02197002,0.2648163,0.01237488,0.9642029,0.2648163,0.01237488,0.9642029,5.094864,5.094864,True,True,True
1682668,63779589565693,-13.53451,2.591682,-0.09304065,-0.04348701,0.9880463,-0.009487076,-0.1475921,0.004450562,0.002925019,-0.02319797,0.2816315,-0.0007019043,0.9595184,0.02950041,0.002486069,-0.02197078,0.02950041,0.002486069,-0.02197078,0.2711792,0.006011963,0.9624939,0.2711792,0.006011963,0.9624939,5.090057,5.090057,True,True,True
1682677,63779589565704,-13.53471,2.591635,-0.09310395,-0.04348262,0.9878978,-0.01126106,-0.14846,0.004736221,0.002928085,-0.02318028,0.276947,0.003540039,0.9608612,0.02951732,0.002498444,-0.02196829,0.02951732,0.002498444,-0.02196829,0.2674103,0.0116272,0.963501,0.2674103,0.0116272,0.963501,5.089249,5.089249,True,True,True
1682685,63779589565704,-13.53471,2.591635,-0.09310395,-0.04348262,0.9878978,-0.01126106,-0.14846,0.004825684,0.002928543,-0.02316181,0.2702332,0.009063721,0.962738,0.02953671,0.002499878,-0.02194106,0.02953671,0.002499878,-0.02194106,0.2530365,0.01847839,0.9672699,0.2530365,0.01847839,0.9672699,5.051727,5.051727,True,True,True
1682693,63779589565715,-13.53487,2.591517,-0.09316075,-0.04354148,0.9877277,-0.01304632,-0.1494254,0.00522522,0.002926651,-0.02312856,0.2670288,0.008789063,0.9636383,0.02955388,0.002504013,-0.02192082,0.02955388,0.002504013,-0.02192082,0.2518616,0.01567078,0.9676208,0.2518616,0.01567078,0.9676208,5.054855,5.054855,True,True,True
1682702,63779589565726,-13.53503,2.591405,-0.09321058,-0.04362328,0.9875482,-0.01501882,-0.150399,0.005766144,0.00293483,-0.02310829,0.2580872,0.01550293,0.9659882,0.02957419,0.002484772,-0.02194197,0.02957419,0.002484772,-0.02194197,0.2461548,0.03186035,0.9687042,0.2461548,0.03186035,0.9687042,5.005524,5.005524,True,True,True
1682710,63779589565737,-13.53524,2.591262,-0.09319162,-0.04362235,0.9873393,-0.01719353,-0.1515341,0.004722595,0.002972138,-0.02313532,0.2449341,0.02090454,0.9692993,0.02959587,0.002524612,-0.02189188,0.02959587,0.002524612,-0.02189188,0.2271118,0.03623962,0.9731903,0.2271118,0.03623962,0.9731903,4.907654,4.907654,True,True,True
1682718,63779589565737,-13.53524,2.591262,-0.09319162,-0.04362235,0.9873393,-0.01719353,-0.1515341,0.003634445,0.00301886,-0.02315941,0.2464752,0.01702881,0.9689941,0.02962602,0.002535111,-0.02184976,0.02962602,0.002535111,-0.02184976,0.226059,0.03671265,0.9734192,0.226059,0.03671265,0.9734192,5.054184,5.054184,True,True,True
1682727,63779589565748,-13.53541,2.591122,-0.09323663,-0.04349872,0.9871262,-0.01952105,-0.1526715,0.004927673,0.003034103,-0.02313576,0.2631531,0.01812744,0.9645691,0.02974416,0.002562302,-0.02193161,0.02974416,0.002562302,-0.02193161,0.2568512,0.05151367,0.9650726,0.2568512,0.05151367,0.9650726,5.128418,5.128418,True,True,True
1682735,63779589565759,-13.53559,2.590973,-0.09326726,-0.04329799,0.9869259,-0.02196285,-0.1536889,0.00505246,0.003068421,-0.02306018,0.2373199,-0.02896118,0.970993,0.02968245,0.002613846,-0.02185285,0.02968245,0.002613846,-0.02185285,0.2336578,-0.005233765,0.97229,0.2336578,-0.005233765,0.97229,4.812408,4.812408,True,True,True
1682743,63779589565771,-13.5358,2.590828,-0.09330457,-0.04313657,0.9866912,-0.02466357,-0.1548271,-0.02809973,0.003711945,-0.02467656,0.2556305,-0.06245422,0.9647522,0.02977661,0.002643555,-0.02176996,0.02977661,0.002643555,-0.02176996,0,0,0,0,0,0,-1,-1,True,True,True
1682752,63779589565771,-13.5358,2.590828,-0.09330457,-0.04313657,0.9866912,-0.02466357,-0.1548271,-0.001,-0.001,-0.001,1,-1,-1,0.02983219,0.002678604,-0.02177994,0.02983219,0.002678604,-0.02177994,0,0,0,0,0,0,-1,-1,False,True,True
1682760,63779589565782,-13.53602,2.590581,-0.0933035,-0.04295348,0.9864388,-0.027426,-0.1560173,-0.001,-0.001,-0.001,1,-1,-1,0.02961272,0.002903443,-0.02213242,0.02961272,0.002903443,-0.02213242,0,0,0,0,0,0,-1,-1,False,True,True
1682768,63779589565792,-13.53617,2.59031,-0.09334338,-0.04288719,0.9861413,-0.03058322,-0.1573237,-0.001,-0.001,-0.001,1,-1,-1,0.02991167,0.002792038,-0.02187828,0.02991167,0.002792038,-0.02187828,0,0,0,0,0,0,-1,-1,False,True,True
1682777,63779589565804,-13.5364,2.590033,-0.09332883,-0.04285458,0.9858276,-0.0337854,-0.1586375,-0.001,-0.001,-0.001,1,-1,-1,0.03073866,0.0008337098,-0.01575551,0.03073866,0.0008337098,-0.01575551,0,0,0,0,0,0,-1,-1,False,True,True
1682785,63779589565804,-13.5364,2.590033,-0.09332883,-0.04285458,0.9858276,-0.0337854,-0.1586375,-0.001,-0.001,-0.001,1,-1,-1,0.03129178,0.0007253876,-0.01767709,0.03129178,0.0007253876,-0.01767709,0,0,0,0,0,0,-1,-1,False,True,True
1682793,63779589565815,-13.53664,2.589755,-0.09333062,-0.04296349,0.9854655,-0.03698607,-0.1601373,-0.001,-0.001,-0.001,1,-1,-1,0.03147345,0.0009318543,-0.02203471,0.03147345,0.0009318543,-0.02203471,0,0,0,0,0,0,-1,-1,False,True,True
1682802,63779589565826,-13.53702,2.589513,-0.0933857,-0.04313079,0.9850775,-0.03993379,-0.1617634,-0.001,-0.001,-0.001,1,-1,-1,0.03125273,0.0006903687,-0.02205943,0.03125273,0.0006903687,-0.02205943,0,0,0,0,0,0,-1,-1,False,True,True
1682810,63779589565837,-13.53739,2.589247,-0.09339261,-0.04335273,0.9846402,-0.04272604,-0.1636419,-0.001,-0.001,-0.001,1,-1,-1,0.03284923,0.0007873688,-0.02192436,0.03284923,0.0007873688,-0.02192436,0,0,0,0,0,0,-1,-1,False,True,True
1682818,63779589565837,-13.53739,2.589247,-0.09339261,-0.04335273,0.9846402,-0.04272604,-0.1636419,-0.001,-0.001,-0.001,1,-1,-1,0.03056491,0.001183136,-0.02183725,0.03056491,0.001183136,-0.02183725,0,0,0,0,0,0,-1,-1,False,True,True
1682827,63779589565848,-13.5378,2.588901,-0.09338528,-0.04366088,0.9841259,-0.04577017,-0.165816,-0.001,-0.001,-0.001,1,-1,-1,0.03556529,0.001265945,-0.02436571,0.03556529,0.001265945,-0.02436571,0,0,0,0,0,0,-1,-1,False,True,True
1682835,63779589565859,-13.53827,2.588433,-0.0932678,-0.0442058,0.983525,-0.04903026,-0.1682871,-0.001,-0.001,-0.001,1,-1,-1,0.03443912,0.0008517914,-0.02456595,0.03443912,0.0008517914,-0.02456595,0,0,0,0,0,0,-1,-1,False,True,True
1682843,63779589565859,-13.53827,2.588433,-0.0932678,-0.0442058,0.983525,-0.04903026,-0.1682871,-0.001,-0.001,-0.001,1,-1,-1,0.03144954,0.0004179077,-0.02216332,0.03144954,0.0004179077,-0.02216332,0,0,0,0,0,0,-1,-1,False,True,True
1682852,63779589565870,-13.53873,2.587881,-0.09310108,-0.04501268,0.9828172,-0.05262827,-0.1710978,-0.001,-0.001,-0.001,1,-1,-1,0.03209276,0.0009174042,-0.02197049,0.03209276,0.0009174042,-0.02197049,0,0,0,0,0,0,-1,-1,False,True,True
1682860,63779589565881,-13.5393,2.587352,-0.09282851,-0.04619112,0.9820451,-0.05635922,-0.1740045,-0.001,-0.001,-0.001,1,-1,-1,0.03291353,0.00150827,-0.02182747,0.03291353,0.00150827,-0.02182747,0,0,0,0,0,0,-1,-1,False,True,True
1682868,63779589565892,-13.53992,2.586717,-0.09250939,-0.04773836,0.9811584,-0.06029546,-0.1772394,-0.001,-0.001,-0.001,1,-1,-1,0.03179613,-0.0002303925,-0.02243076,0.03179613,-0.0002303925,-0.02243076,0,0,0,0,0,0,-1,-1,False,True,True
1682877,63779589565892,-13.53992,2.586717,-0.09250939,-0.04773836,0.9811584,-0.06029546,-0.1772394,-0.001,-0.001,-0.001,1,-1,-1,0.0355201,0.0005331574,-0.02534461,0.0355201,0.0005331574,-0.02534461,0,0,0,0,0,0,-1,-1,False,True,True
