OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1682885,63779589565903,-13.54059,2.586159,-0.09219521,-0.04939456,0.9802085,-0.06389987,-0.1807437,-0.001,-0.001,-0.001,1,-1,-1,0.03404504,0.00113884,-0.02525288,0.03404504,0.00113884,-0.02525288,0,0,0,0,0,0,-1,-1,False,True,True
1682893,63779589565915,-13.5413,2.585606,-0.09186137,-0.05143126,0.979143,-0.06697134,-0.1847939,-0.001,-0.001,-0.001,1,-1,-1,0.03193575,0.0008847504,-0.0220058,0.03193575,0.0008847504,-0.0220058,0,0,0,0,0,0,-1,-1,False,True,True
1682902,63779589565926,-13.5421,2.58512,-0.09147662,-0.05336606,0.9780514,-0.06976172,-0.1889466,-0.001,-0.001,-0.001,1,-1,-1,0.03185857,0.0005769653,-0.02219756,0.03185857,0.0005769653,-0.02219756,0,0,0,0,0,0,-1,-1,False,True,True
1682910,63779589565937,-13.54287,2.584535,-0.09113604,-0.05512611,0.9768637,-0.07235988,-0.1935523,-0.001,-0.001,-0.001,1,-1,-1,0.03176146,0.0006807556,-0.02214731,0.03176146,0.0006807556,-0.02214731,0,0,0,0,0,0,-1,-1,False,True,True
1682918,63779589565937,-13.54287,2.584535,-0.09113604,-0.05512611,0.9768637,-0.07235988,-0.1935523,-0.001,-0.001,-0.001,1,-1,-1,0.03164467,0.000562088,-0.02216118,0.03164467,0.000562088,-0.02216118,0,0,0,0,0,0,-1,-1,False,True,True
1682927,63779589565948,-13.54377,2.584032,-0.09070224,-0.05663508,0.9756686,-0.07514642,-0.1980311,-0.001,-0.001,-0.001,1,-1,-1,0.03169385,0.0007873383,-0.02210666,0.03169385,0.0007873383,-0.02210666,0,0,0,0,0,0,-1,-1,False,True,True
1682935,63779589565960,-13.54461,2.583492,-0.09031934,-0.05750506,0.9744824,-0.07783449,-0.2025316,-0.001,-0.001,-0.001,1,-1,-1,0.03213751,0.001176041,-0.02201376,0.03213751,0.001176041,-0.02201376,0,0,0,0,0,0,-1,-1,False,True,True
1682943,63779589565970,-13.5454,2.583031,-0.08990914,-0.05800026,0.9733154,-0.08057077,-0.2068854,-0.001,-0.001,-0.001,1,-1,-1,0.031967,0.0009158631,-0.02206595,0.031967,0.0009158631,-0.02206595,0,0,0,0,0,0,-1,-1,False,True,True
1682952,63779589565970,-13.5454,2.583031,-0.08990914,-0.05800026,0.9733154,-0.08057077,-0.2068854,-0.001,-0.001,-0.001,1,-1,-1,0.03161063,0.001093308,-0.0220275,0.03161063,0.001093308,-0.0220275,0,0,0,0,0,0,-1,-1,False,True,True
1682960,63779589565981,-13.5462,2.582659,-0.08957058,-0.05830072,0.9721684,-0.08316855,-0.2111225,-0.03068337,0.002349503,-0.02597228,0.4687653,-0.1190491,0.8752441,0.03153183,0.001081665,-0.02201558,0.03153183,0.001081665,-0.02201558,0,0,0,0,0,0,-1,-1,True,True,True
1682968,63779589565993,-13.54699,2.582315,-0.08921397,-0.05837527,0.9710733,-0.08530371,-0.2152495,-0.02762714,0.003732163,-0.0246333,0.3851166,-0.3180237,0.866333,0.0322348,0.001738846,-0.021678,0.0322348,0.001738846,-0.021678,0,0,0,0,0,0,-1,-1,True,True,True
1682977,63779589566004,-13.54779,2.582042,-0.08888078,-0.05855789,0.9699762,-0.08700501,-0.219425,-0.02832211,0.003300263,-0.02498381,0.5433807,-0.2086029,0.8131409,0.03266036,0.001798981,-0.02185291,0.03266036,0.001798981,-0.02185291,0,0,0,0,0,0,-1,-1,True,True,True
1682985,63779589566004,-13.54779,2.582042,-0.08888078,-0.05855789,0.9699762,-0.08700501,-0.219425,-0.0275761,0.004012192,-0.02432492,0.2287292,-0.4062958,0.8846436,0.03219302,0.001709839,-0.02171133,0.03219302,0.001709839,-0.02171133,0,0,0,0,0,0,-1,-1,True,True,True
1682993,63779589566015,-13.54856,2.581894,-0.08857173,-0.05868607,0.9689002,-0.08781623,-0.2237779,-0.0285201,0.002830948,-0.02486556,0.3197937,-0.1572113,0.9343414,0.03116593,0.001156036,-0.02217891,0.03116593,0.001156036,-0.02217891,0,0,0,0,0,0,-1,-1,True,True,True
1683002,63779589566026,-13.54928,2.581748,-0.08829671,-0.05876468,0.9677765,-0.08852953,-0.2282933,-0.02994307,0.003343949,-0.02489774,0.05302429,-0.04722595,0.997467,0.03236084,0.001496811,-0.02187215,0.03236084,0.001496811,-0.02187215,0,0,0,0,0,0,-1,-1,True,True,True
1683010,63779589566037,-13.55005,2.581734,-0.08803391,-0.05858933,0.9667279,-0.08884931,-0.2326164,-0.02931307,0.004267227,-0.02468285,0.1917725,-0.2081909,0.9590912,0.03101288,0.002097122,-0.01724564,0.03101288,0.002097122,-0.01724564,0,0,0,0,0,0,-1,-1,True,True,True
1683018,63779589566037,-13.55005,2.581734,-0.08803391,-0.05858933,0.9667279,-0.08884931,-0.2326164,-0.02698653,0.004392975,-0.02336046,0.2516632,-0.2443542,0.9364471,0.03030232,0.002817001,-0.0195007,0.03030232,0.002817001,-0.0195007,0,0,0,0,0,0,-1,-1,True,True,True
1683027,63779589566048,-13.55074,2.581628,-0.08779001,-0.05826738,0.9657382,-0.08910284,-0.2366754,-0.02734631,0.004303345,-0.0245156,0.1705322,-0.1515198,0.9736176,0.03059421,0.003301498,-0.02162856,0.03059421,0.003301498,-0.02162856,0,0,0,0,0,0,-1,-1,True,True,True
1683035,63779589566059,-13.55148,2.581639,-0.08756423,-0.05775644,0.9648409,-0.08900185,-0.2404681,-0.02712047,0.003209641,-0.0221729,0.1402588,-0.02374268,0.9898224,0.03072725,0.003610581,-0.02352611,0.03072725,0.003610581,-0.02352611,0,0,0,0,0,0,-1,-1,True,True,True
1683043,63779589566071,-13.55209,2.581615,-0.0872919,-0.05725844,0.9639779,-0.08887765,-0.2440674,-0.027353,0.00465065,-0.02648007,0.08480835,-0.1109924,0.9901886,0.02955142,0.001174866,-0.01956537,0.02955142,0.001174866,-0.01956537,0,0,0,0,0,0,-1,-1,True,True,True
1683052,63779589566071,-13.55209,2.581615,-0.0872919,-0.05725844,0.9639779,-0.08887765,-0.2440674,-0.02702852,0.003828262,-0.02201021,0.1409149,-0.1152802,0.9832764,0.03085286,0.003461945,-0.02195133,0.03085286,0.003461945,-0.02195133,0,0,0,0,0,0,-1,-1,True,True,True
1683060,63779589566081,-13.55257,2.581618,-0.08703333,-0.05674739,0.9631197,-0.08875909,-0.2475923,-0.02727332,0.004637802,-0.02633026,0.09454346,-0.04144287,0.9946442,0.03101105,0.003814789,-0.02370822,0.03101105,0.003814789,-0.02370822,0,0,0,0,0,0,-1,-1,True,True,True
1683068,63779589566093,-13.55313,2.581695,-0.08678949,-0.05654797,0.9623158,-0.08866562,-0.2507768,-0.02721488,0.00470575,-0.02649968,0.09223938,-0.04640198,0.9946442,0.03108928,0.003505097,-0.02226396,0.03108928,0.003505097,-0.02226396,0,0,0,0,0,0,-1,-1,True,True,True
1683076,63779589566104,-13.55363,2.581634,-0.08655828,-0.05628631,0.9616022,-0.08832411,-0.253677,-0.02721199,0.004601105,-0.02614745,0.09236145,-0.009307861,0.9956665,0.03093572,0.003147141,-0.0210985,0.03093572,0.003147141,-0.0210985,0,0,0,0,0,0,-1,-1,True,True,True
1683085,63779589566104,-13.55363,2.581634,-0.08655828,-0.05628631,0.9616022,-0.08832411,-0.253677,-0.02713796,0.004512772,-0.02590868,0.08601379,-0.004364014,0.9962769,0.03114101,0.003394821,-0.02178014,0.03114101,0.003394821,-0.02178014,0,0,0,0,0,0,-1,-1,True,True,True
1683093,63779589566115,-13.55407,2.581611,-0.08638579,-0.05649901,0.9609497,-0.08804373,-0.2561871,-0.02708151,0.004472596,-0.02576746,0.07839966,0.001678467,0.9969177,0.03111063,0.004180283,-0.02576105,0.03111063,0.004180283,-0.02576105,0,0,0,0,0,0,-1,-1,True,True,True
1683101,63779589566126,-13.55446,2.581627,-0.08614266,-0.05656886,0.9603611,-0.0877397,-0.2584732,0.006799225,0.004157044,-0.02535048,0.07330322,-0.002853394,0.9972992,0.03123863,0.003816849,-0.02464497,0.03123863,0.003816849,-0.02464497,0.07777405,0.02064514,0.9967499,0.07777405,0.02064514,0.9967499,4.960159,4.960159,True,True,True
1683110,63779589566137,-13.55466,2.581581,-0.08594334,-0.05691686,0.959892,-0.08749369,-0.2602165,0.007726258,0.004022705,-0.0250315,0.08996582,-0.003738403,0.9959259,0.03126285,0.003763489,-0.0246304,0.03126285,0.003763489,-0.0246304,0.1041565,0.001571655,0.9945526,0.1041565,0.001571655,0.9945526,4.953491,4.953491,True,True,True
1683118,63779589566137,-13.55466,2.581581,-0.08594334,-0.05691686,0.959892,-0.08749369,-0.2602165,-0.02698294,0.004059174,-0.02464391,0.04750061,0.006698608,0.9988403,0.03131525,0.003737961,-0.02455863,0.03131525,0.003737961,-0.02455863,0.07794189,0.06246948,0.9949951,0.07794189,0.06246948,0.9949951,5.111221,5.111221,True,True,True
1683126,63779589566148,-13.55501,2.581599,-0.08575928,-0.05724479,0.9594871,-0.08727784,-0.2617065,-0.02701006,0.004352768,-0.02558335,0.03547668,-0.0319519,0.9988556,0.03132955,0.003700791,-0.02454314,0.03132955,0.003700791,-0.02454314,0.09396362,0.05033875,0.9942932,0.09396362,0.05033875,0.9942932,5.097473,5.097473,True,True,True
1683135,63779589566159,-13.55521,2.581523,-0.08559722,-0.05760397,0.9593267,-0.08700898,-0.2623042,-0.02698973,0.004386459,-0.02570918,0.03153992,-0.02728271,0.999115,0.03135286,0.003702271,-0.02462653,0.03135286,0.003702271,-0.02462653,0.08473206,0.03536987,0.9957733,0.08473206,0.03536987,0.9957733,5.120834,5.120834,True,True,True
1683143,63779589566170,-13.55536,2.581448,-0.08547318,-0.05824596,0.9592365,-0.08683332,-0.2625506,-0.02695535,0.004396286,-0.02577881,0.03034973,-0.02406311,0.9992371,0.03138603,0.003655167,-0.02449698,0.03138603,0.003655167,-0.02449698,0.07946777,-0.007125854,0.9967957,0.07946777,-0.007125854,0.9967957,4.958893,4.958893,True,True,True
1683151,63779589566170,-13.55536,2.581448,-0.08547318,-0.05824596,0.9592365,-0.08683332,-0.2625506,-0.02686543,0.004331284,-0.02559558,0.04898071,-0.02455139,0.9984894,0.03146068,0.003469803,-0.02404451,0.03146068,0.003469803,-0.02404451,0.09629822,0.03968811,0.9945526,0.09629822,0.03968811,0.9945526,5.059113,5.059113,True,True,True
1683160,63779589566182,-13.55547,2.581373,-0.08538127,-0.05889712,0.9592414,-0.08660508,-0.2624629,-0.01507489,0.003671539,-0.02383992,0.06341553,0.02420044,0.9976807,0.03148101,0.003694794,-0.02505367,0.03148101,0.003694794,-0.02505367,0.09384155,0.02633667,0.995224,0.09384155,0.02633667,0.995224,4.858337,4.858337,True,True,True
1683168,63779589566193,-13.55562,2.58135,-0.08542109,-0.05969583,0.9594059,-0.08648042,-0.2617213,0.03149113,0.003702912,-0.02509126,0.09182739,0.0271759,0.9953918,0.03149663,0.003702881,-0.02509129,0.03149663,0.003702881,-0.02509129,0.09182739,0.0271759,0.9953918,0.09182739,0.0271759,0.9953918,5.010284,5.010284,True,True,True
1683176,63779589566204,-13.55568,2.5813,-0.08537811,-0.06044909,0.9596362,-0.08614439,-0.2608129,0.03149983,0.003702393,-0.02512171,0.08572388,0.03034973,0.9958496,0.03149996,0.003702393,-0.02512171,0.03149996,0.003702393,-0.02512171,0.08572388,0.03034973,0.9958496,0.08572388,0.03034973,0.9958496,4.924576,4.924576,True,True,True
1683185,63779589566204,-13.55568,2.5813,-0.08537811,-0.06044909,0.9596362,-0.08614439,-0.2608129,0.0314995,0.003516586,-0.02435928,0.0852356,0.02464294,0.996048,0.03150104,0.003516571,-0.02435927,0.03150104,0.003516571,-0.02435927,0.0852356,0.02464294,0.996048,0.0852356,0.02464294,0.996048,5.006821,5.006821,True,True,True
1683193,63779589566214,-13.55568,2.581262,-0.08541912,-0.06118142,0.9599251,-0.08563437,-0.2597448,0.03149944,0.003467087,-0.02420819,0.07559204,0.02232361,0.9968872,0.03151424,0.003466934,-0.02420804,0.03151424,0.003466934,-0.02420804,0.07559204,0.02233887,0.9968872,0.07559204,0.02233887,0.9968872,4.900665,4.900665,True,True,True
1683201,63779589566226,-13.55576,2.581316,-0.08547896,-0.06165008,0.96018,-0.0849876,-0.2589033,0.03144983,0.003468842,-0.02420462,0.07598877,0.01519775,0.9969788,0.03150803,0.003468201,-0.024204,0.03150803,0.003468201,-0.024204,0.07600403,0.01521301,0.9969788,0.07600403,0.01521301,0.9969788,4.895859,4.895859,True,True,True
1683210,63779589566226,-13.55576,2.581316,-0.08547896,-0.06195358,0.9604852,-0.08426334,-0.2579337,0.03021004,0.00347966,-0.02420908,0.07458496,0.01295471,0.9971161,0.03150516,0.003465439,-0.02419435,0.03150516,0.003465439,-0.02419435,0.07501221,0.01339722,0.9970856,0.07501221,0.01339722,0.9970856,4.939743,4.939743,True,True,True
1683218,63779589566237,-13.55569,2.581381,-0.08552003,-0.06195358,0.9604852,-0.08426334,-0.2579337,-0.001434403,0.003823822,-0.02457527,0.06350708,0.004165649,0.9979706,0.03150229,0.003462662,-0.02419469,0.03150229,0.003462662,-0.02419469,0.07450867,0.01542664,0.9970856,0.07450867,0.01542664,0.9970856,4.951172,4.951172,True,True,True
1683226,63779589566248,-13.55565,2.581417,-0.08564705,-0.06205617,0.9608227,-0.08360625,-0.2568635,-0.02515882,0.004079971,-0.02486028,0.05639648,-0.001480103,0.9983978,0.03150164,0.003458939,-0.0241897,0.03150164,0.003458939,-0.0241897,0.07437134,0.01663208,0.9970856,0.07437134,0.01663208,0.9970856,4.948242,4.948242,True,True,True
1683235,63779589566259,-13.55557,2.581473,-0.08571988,-0.0620435,0.9611817,-0.08290456,-0.2557484,-0.02586063,0.004087067,-0.02485419,0.05679321,0.0003356934,0.9983826,0.03145882,0.00342453,-0.0239673,0.03145882,0.00342453,-0.0239673,0.06742859,0.03196716,0.9972076,0.06742859,0.03196716,0.9972076,5.012756,5.012756,True,True,True
1683243,63779589566271,-13.55553,2.581471,-0.08580834,-0.06204153,0.9615187,-0.0821216,-0.2547326,-0.0193047,0.003744522,-0.02368407,0.05342102,0.03295898,0.9980164,0.03133051,0.003667648,-0.02450565,0.03133051,0.003667648,-0.02450565,0.06381226,0.01600647,0.997818,0.06381226,0.01600647,0.997818,4.993591,4.993591,True,True,True
1683251,63779589566271,-13.55553,2.581471,-0.08580834,-0.06204153,0.9615187,-0.0821216,-0.2547326,0.03130609,0.003596222,-0.02405666,0.09031677,0.04751587,0.9947662,0.03131362,0.003596207,-0.02405679,0.03131362,0.003596207,-0.02405679,0.09031677,0.04751587,0.9947662,0.09031677,0.04751587,0.9947662,5.034744,5.034744,True,True,True
1683260,63779589566282,-13.55552,2.581639,-0.08590871,-0.06171621,0.9618794,-0.08117429,-0.2537516,0.03119186,0.003907761,-0.02478279,0.06419373,0.03594971,0.9972839,0.03119186,0.003907761,-0.02478279,0.03119186,0.003907761,-0.02478279,0.06419373,0.03594971,0.9972839,0.06419373,0.03594971,0.9972839,5.015442,5.015442,True,True,True
1683268,63779589566293,-13.55547,2.581879,-0.08601469,-0.06118748,0.9621461,-0.0800444,-0.2532269,0.03114777,0.003724106,-0.02415323,0.04928589,0.02233887,0.9985199,0.03114777,0.003724106,-0.02415323,0.03114777,0.003724106,-0.02415323,0.04928589,0.02233887,0.9985199,0.04928589,0.02233887,0.9985199,4.95108,4.95108,True,True,True
1683276,63779589566293,-13.55547,2.581879,-0.08601469,-0.06118748,0.9621461,-0.0800444,-0.2532269,0.03119376,0.003591767,-0.02373763,0.05987549,0.039505,0.9974213,0.03119376,0.003591767,-0.02373763,0.03119376,0.003591767,-0.02373763,0.05987549,0.039505,0.9974213,0.05987549,0.039505,0.9974213,5.08905,5.08905,True,True,True
1683285,63779589566304,-13.55546,2.58207,-0.08605117,-0.06052359,0.9624051,-0.07888431,-0.2527657,0.03118828,0.003567413,-0.02373225,0.06341553,0.03768921,0.9972687,0.03118828,0.003567413,-0.02373225,0.03118828,0.003567413,-0.02373225,0.06341553,0.03768921,0.9972687,0.06341553,0.03768921,0.9972687,4.984924,4.984924,True,True,True
1683293,63779589566315,-13.55543,2.582277,-0.08611417,-0.05961325,0.9626442,-0.07781544,-0.252403,0.03117815,0.003553055,-0.02374706,0.06053162,0.0375824,0.9974518,0.03117815,0.003553055,-0.02374706,0.03117815,0.003553055,-0.02374706,0.06053162,0.0375824,0.9974518,0.06053162,0.0375824,0.9974518,4.996231,4.996231,True,True,True
1683301,63779589566326,-13.55538,2.582392,-0.08617783,-0.0587633,0.9628336,-0.07681481,-0.2521858,0.03118262,0.003533921,-0.02369115,0.05836487,0.0408783,0.9974518,0.03118262,0.003533921,-0.02369115,0.03118262,0.003533921,-0.02369115,0.05836487,0.0408783,0.9974518,0.05836487,0.0408783,0.9974518,5.005707,5.005707,True,True,True
1683310,63779589566337,-13.55544,2.582514,-0.08623636,-0.05775523,0.962989,-0.07611491,-0.2520379,0.03117813,0.003553055,-0.02374706,0.06060791,0.03759766,0.9974518,0.03117815,0.003553055,-0.02374706,0.03117815,0.003553055,-0.02374706,0.06060791,0.03759766,0.9974518,0.06060791,0.03759766,0.9974518,5.00769,5.00769,True,True,True
1683318,63779589566337,-13.55544,2.582514,-0.08623636,-0.05775523,0.962989,-0.07611491,-0.2520379,0.03116397,0.003562271,-0.02386502,0.05537415,0.03956604,0.9976807,0.03116399,0.003562271,-0.02386502,0.03116399,0.003562271,-0.02386502,0.05537415,0.03956604,0.9976807,0.05537415,0.03956604,0.9976807,4.998703,4.998703,True,True,True
1683326,63779589566348,-13.55553,2.582521,-0.08626044,-0.05678532,0.9631203,-0.07552083,-0.2519354,0.03115575,0.003553055,-0.0239093,0.05213928,0.04185486,0.997757,0.03115575,0.003553055,-0.0239093,0.03115575,0.003553055,-0.0239093,0.05213928,0.04185486,0.997757,0.05213928,0.04185486,0.997757,4.992554,4.992554,True,True,True
1683335,63779589566359,-13.55553,2.582564,-0.08617377,-0.05587628,0.9631951,-0.07514922,-0.2519633,0.03116689,0.003550568,-0.02382817,0.05493164,0.03694153,0.9978027,0.03116695,0.003550568,-0.02382817,0.03116695,0.003550568,-0.02382817,0.05493164,0.03694153,0.9978027,0.05493164,0.03694153,0.9978027,4.998199,4.998199,True,True,True
1683343,63779589566359,-13.55553,2.582564,-0.08617377,-0.05587628,0.9631951,-0.07514922,-0.2519633,0.0311772,0.003548096,-0.02374707,0.057724,0.03207397,0.9978027,0.03117815,0.003548096,-0.02374706,0.03117815,0.003548096,-0.02374706,0.057724,0.03207397,0.9978027,0.057724,0.03207397,0.9978027,5.004318,5.004318,True,True,True
1683351,63779589566371,-13.55548,2.582678,-0.08612406,-0.05495197,0.9632685,-0.07463304,-0.2520396,0.02897202,0.00355394,-0.02373314,0.05726624,0.03163147,0.9978485,0.03118262,0.003531449,-0.02369115,0.03118262,0.003531449,-0.02369115,0.05738831,0.03184509,0.9978333,0.05738831,0.03184509,0.9978333,5.018387,5.018387,True,True,True
1683360,63779589566382,-13.55551,2.582799,-0.08599222,-0.0543132,0.9633116,-0.07385515,-0.2522426,0.004259613,0.003794815,-0.02417369,0.0559845,0.02941895,0.9979858,0.0311871,0.003514801,-0.02363524,0.0311871,0.003514801,-0.02363524,0.05705261,0.03187561,0.9978485,0.05705261,0.03187561,0.9978485,5.032181,5.032181,True,True,True
1683368,63779589566393,-13.55553,2.582999,-0.0859496,-0.05367583,0.9633272,-0.07288052,-0.2526023,-0.003740372,0.003862213,-0.02432489,0.05470276,0.03109741,0.9980164,0.03119307,0.003476013,-0.02359209,0.03119307,0.003476013,-0.02359209,0.05838013,0.03948975,0.9974976,0.05838013,0.03948975,0.9974976,5.042084,5.042084,True,True,True
1683376,63779589566393,-13.55553,2.582999,-0.0859496,-0.05367583,0.9633272,-0.07288052,-0.2526023,-0.01287096,0.003953858,-0.02451662,0.0521698,0.03279114,0.9980927,0.03119902,0.003437241,-0.02354894,0.03119902,0.003437241,-0.02354894,0.05969238,0.04704285,0.9971008,0.05969238,0.04704285,0.9971008,5.052322,5.052322,True,True,True
1683385,63779589566404,-13.55574,2.583153,-0.08583164,-0.05316621,0.9632964,-0.07172961,-0.2531567,-0.01691611,0.00400087,-0.02462644,0.05133057,0.03108215,0.9981842,0.03119922,0.003436401,-0.02354343,0.03119922,0.003436401,-0.02354343,0.05918884,0.04655457,0.9971466,0.05918884,0.04655457,0.9971466,5.061234,5.061234,True,True,True
1683393,63779589566415,-13.55587,2.583285,-0.08573115,-0.05281832,0.9632462,-0.07042948,-0.2537848,-0.01814085,0.004014847,-0.02467734,0.05101013,0.03048706,0.99823,0.03119942,0.003435577,-0.02354894,0.03119942,0.003435577,-0.02354894,0.0586853,0.04681396,0.9971771,0.0586853,0.04681396,0.9971771,5.06955,5.06955,True,True,True
1683401,63779589566426,-13.556,2.583443,-0.08566463,-0.05249874,0.9631225,-0.06902022,-0.2547057,-0.01488803,0.003976548,-0.02462424,0.05029297,0.03239441,0.9981995,0.03120316,0.003436401,-0.0235629,0.03120316,0.003436401,-0.0235629,0.05610657,0.04745483,0.9972839,0.05610657,0.04745483,0.9972839,5.070908,5.070908,True,True,True
1683410,63779589566437,-13.5562,2.583661,-0.08548635,-0.05221257,0.9629581,-0.06753665,-0.2557819,-0.02240776,0.004075455,-0.02487219,0.04907227,0.02841187,0.9983826,0.03129552,0.003578324,-0.02424735,0.03129552,0.003578324,-0.02424735,0.06312561,0.01754761,0.9978485,0.06312561,0.01754761,0.9978485,5.065063,5.065063,True,True,True
1683418,63779589566437,-13.5562,2.583661,-0.08548635,-0.05221257,0.9629581,-0.06753665,-0.2557819,-0.02087924,0.004028412,-0.02475675,0.05038452,0.02937317,0.998291,0.03134148,0.003334366,-0.02350696,0.03134148,0.003334366,-0.02350696,0.07780457,0.03684998,0.9962769,0.07780457,0.03684998,0.9962769,5.130844,5.130844,True,True,True
1683426,63779589566448,-13.55641,2.583894,-0.08533776,-0.0519512,0.9627286,-0.06588648,-0.2571259,-0.02007118,0.003934799,-0.02465346,0.08659363,0.01686096,0.9960938,0.03104977,0.003358673,-0.02349545,0.03104977,0.003358673,-0.02349545,0.08528137,0.04136658,0.9954834,0.08528137,0.04136658,0.9954834,5.162003,5.162003,True,True,True
1683435,63779589566459,-13.55683,2.584135,-0.08507288,-0.05169999,0.9623334,-0.06402108,-0.2591195,-0.02408963,0.003982803,-0.02478388,0.1459045,0.03669739,0.9886017,0.03034723,0.003528031,-0.02383286,0.03034723,0.003528031,-0.02383286,0.08537292,0.05934143,0.9945679,0.08537292,0.05934143,0.9945679,5.305588,5.305588,True,True,True
1683443,63779589566459,-13.55683,2.584135,-0.08507288,-0.05169999,0.9623334,-0.06402108,-0.2591195,-0.02781787,0.004059403,-0.02485668,0.1758423,0.004013062,0.9844055,0.02991471,0.003499024,-0.02371456,0.02991471,0.003499024,-0.02371456,0,0,0,0,0,0,-1,-1,True,True,True
1683451,63779589566470,-13.55718,2.584389,-0.08479661,-0.05142629,0.9617989,-0.06205554,-0.2616246,-0.02798769,0.004110886,-0.02489296,0.2671051,-0.06666565,0.9613495,0.02971782,0.003586777,-0.02382475,0.02971782,0.003586777,-0.02382475,0,0,0,0,0,0,-1,-1,True,True,True
1683460,63779589566482,-13.55773,2.584641,-0.08449352,-0.05114353,0.9610084,-0.06008628,-0.2650224,-0.001,-0.001,-0.001,1,-1,-1,0.02950421,0.003625611,-0.0237934,0.02950421,0.003625611,-0.0237934,0,0,0,0,0,0,-1,-1,False,True,True
1683468,63779589566492,-13.55822,2.584887,-0.08412385,-0.05088352,0.9601054,-0.05812827,-0.2687556,-0.001,-0.001,-0.001,1,-1,-1,0.02927281,0.003790878,-0.02391406,0.02927281,0.003790878,-0.02391406,0,0,0,0,0,0,-1,-1,False,True,True
1683476,63779589566503,-13.55865,2.5851,-0.08372664,-0.05098755,0.9591592,-0.05606139,-0.272527,-0.001,-0.001,-0.001,1,-1,-1,0.03252832,0.002749283,-0.02391397,0.03252832,0.002749283,-0.02391397,0,0,0,0,0,0,-1,-1,False,True,True
1683485,63779589566503,-13.55865,2.5851,-0.08372664,-0.05098755,0.9591592,-0.05606139,-0.272527,-0.001,-0.001,-0.001,1,-1,-1,0.032351,0.0006430664,-0.0170031,0.032351,0.0006430664,-0.0170031,0,0,0,0,0,0,-1,-1,False,True,True
1683493,63779589566515,-13.55926,2.585344,-0.08329684,-0.05128901,0.9580402,-0.05397886,-0.2767936,-0.001,-0.001,-0.001,1,-1,-1,0.03025066,0.0005985413,-0.01772739,0.03025066,0.0005985413,-0.01772739,0,0,0,0,0,0,-1,-1,False,True,True
1683501,63779589566526,-13.55985,2.585522,-0.08277482,-0.0516264,0.9568792,-0.05189516,-0.2811117,-0.001,-0.001,-0.001,1,-1,-1,0.03125241,-0.002149231,-0.008615433,0.03125241,-0.002149231,-0.008615433,0,0,0,0,0,0,-1,-1,False,True,True
1683510,63779589566526,-13.55985,2.585522,-0.08277482,-0.0516264,0.9568792,-0.05189516,-0.2811117,-0.001,-0.001,-0.001,1,-1,-1,0.02888608,0.002627564,-0.02423973,0.02888608,0.002627564,-0.02423973,0,0,0,0,0,0,-1,-1,False,True,True
1683518,63779589566537,-13.56056,2.585771,-0.08224553,-0.05230463,0.9555199,-0.04976489,-0.2859536,-0.001,-0.001,-0.001,1,-1,-1,0.02785107,0.004170227,-0.02425424,0.02785107,0.004170227,-0.02425424,0,0,0,0,0,0,-1,-1,False,True,True
1683526,63779589566548,-13.56123,2.585927,-0.08171219,-0.05305622,0.9541219,-0.04751623,-0.2908239,-0.001,-0.001,-0.001,1,-1,-1,0.02768242,0.00424054,-0.02440608,0.02768242,0.00424054,-0.02440608,0,0,0,0,0,0,-1,-1,False,True,True
1683535,63779589566559,-13.56191,2.586123,-0.08116472,-0.05384571,0.9525856,-0.04518747,-0.2960395,-0.001,-0.001,-0.001,1,-1,-1,0.02791635,0.004018402,-0.02450678,0.02791635,0.004018402,-0.02450678,0,0,0,0,0,0,-1,-1,False,True,True
1683543,63779589566559,-13.56191,2.586123,-0.08116472,-0.05384571,0.9525856,-0.04518747,-0.2960395,-0.001,-0.001,-0.001,1,-1,-1,0.02781554,0.004045685,-0.02460985,0.02781554,0.004045685,-0.02460985,0,0,0,0,0,0,-1,-1,False,True,True
1683551,63779589566571,-13.56257,2.58639,-0.08061463,-0.05465771,0.9510173,-0.04281946,-0.3012395,-0.001,-0.001,-0.001,1,-1,-1,0.02774013,0.004051072,-0.02473558,0.02774013,0.004051072,-0.02473558,0,0,0,0,0,0,-1,-1,False,True,True
1683560,63779589566582,-13.56334,2.586586,-0.08000112,-0.05569163,0.9493412,-0.04035867,-0.3066284,-0.001,-0.001,-0.001,1,-1,-1,0.02769844,0.004001328,-0.02478978,0.02769844,0.004001328,-0.02478978,0,0,0,0,0,0,-1,-1,False,True,True
1683568,63779589566593,-13.5641,2.586797,-0.07938462,-0.05681014,0.947574,-0.0379389,-0.3121488,-0.001,-0.001,-0.001,1,-1,-1,0.02767975,0.003973953,-0.02480051,0.02767975,0.003973953,-0.02480051,0,0,0,0,0,0,-1,-1,False,True,True
