OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1683576,63779589566593,-13.5641,2.586797,-0.07938462,-0.05807688,0.9457076,-0.03563211,-0.3177966,-0.001,-0.001,-0.001,1,-1,-1,0.02774825,0.003916367,-0.02474404,0.02774825,0.003916367,-0.02474404,0,0,0,0,0,0,-1,-1,False,True,True
1683585,63779589566604,-13.56492,2.586913,-0.0786503,-0.05807688,0.9457076,-0.03563211,-0.3177966,-0.01258472,0.004088349,-0.02546756,0.5377045,0.01831055,0.842926,0.02781799,0.003856598,-0.02461534,0.02781799,0.003856598,-0.02461534,0.4893646,0.1002197,0.8662872,0.4893646,0.1002197,0.8662872,5.094055,5.094055,True,True,True
1683593,63779589566615,-13.56569,2.587132,-0.07795429,-0.05921695,0.9437804,-0.0332927,-0.3235175,-0.01218051,0.004078217,-0.02544765,0.5294495,0.04667664,0.8470459,0.02786733,0.003833405,-0.0245865,0.02786733,0.003833405,-0.0245865,0.4769592,0.1203766,0.870636,0.4769592,0.1203766,0.870636,5.317169,5.317169,True,True,True
1683601,63779589566626,-13.56651,2.587273,-0.07726842,-0.06043481,0.9416648,-0.03082845,-0.3296432,-0.009350938,0.003957978,-0.02536856,0.5201111,0.07759094,0.8505554,0.02790932,0.003769531,-0.02452059,0.02790932,0.003769531,-0.02452059,0.4723206,0.08056641,0.8777313,0.4723206,0.08056641,0.8777313,5.141556,5.141556,True,True,True
1683610,63779589566638,-13.56736,2.587433,-0.0765633,-0.06158551,0.9395625,-0.02842081,-0.3355917,-0.006962937,0.003991654,-0.02524579,0.5026703,0.04949951,0.8630371,0.02801343,0.003745041,-0.02444238,0.02801343,0.003745041,-0.02444238,0.4617157,0.07342529,0.8839722,0.4617157,0.07342529,0.8839722,4.991943,4.991943,True,True,True
1683618,63779589566638,-13.56736,2.587433,-0.0765633,-0.06158551,0.9395625,-0.02842081,-0.3355917,-0.01333434,0.003997971,-0.02536687,0.4964905,0.05822754,0.8660736,0.02807533,0.003716217,-0.02440772,0.02807533,0.003716217,-0.02440772,0.4508209,0.08189392,0.8888397,0.4508209,0.08189392,0.8888397,4.983276,4.983276,True,True,True
1683626,63779589566649,-13.56824,2.587534,-0.07582659,-0.0629409,0.937274,-0.02597746,-0.3418787,-0.01997879,0.00392067,-0.02550437,0.494751,0.09646606,0.8636475,0.02812772,0.003683884,-0.02438626,0.02812772,0.003683884,-0.02438626,0.4409027,0.09877014,0.8920898,0.4409027,0.09877014,0.8920898,5.106094,5.106094,True,True,True
1683635,63779589566659,-13.5691,2.587616,-0.07500714,-0.06417429,0.935001,-0.02368788,-0.3479853,-0.02023659,0.003924484,-0.02548433,0.4916992,0.0955658,0.8654938,0.0281505,0.003662262,-0.02436362,0.0281505,0.003662262,-0.02436362,0.423233,0.1109161,0.8991852,0.423233,0.1109161,0.8991852,5.076996,5.076996,True,True,True
1683643,63779589566659,-13.5691,2.587616,-0.07500714,-0.06551972,0.9326529,-0.02161412,-0.3541167,-0.01656973,0.003889343,-0.02533803,0.470047,0.08860779,0.8781738,0.02820656,0.003626083,-0.02431485,0.02820656,0.003626083,-0.02431485,0.4058685,0.1104584,0.9072266,0.4058685,0.1104584,0.9072266,5.214844,5.214844,True,True,True
1683651,63779589566670,-13.56994,2.587762,-0.07421607,-0.06551972,0.9326529,-0.02161412,-0.3541167,-0.01176108,0.003936829,-0.02522409,0.4616699,0.08222961,0.8832245,0.02829334,0.003610153,-0.02428932,0.02829334,0.003610153,-0.02428932,0.40448,0.115097,0.9072571,0.40448,0.115097,0.9072571,5.206818,5.206818,True,True,True
1683660,63779589566681,-13.57075,2.587805,-0.07343042,-0.06703343,0.9303056,-0.01959778,-0.3600748,-0.004401276,0.003799805,-0.02502806,0.444046,0.1119537,0.8889618,0.02838278,0.003591141,-0.02424457,0.02838278,0.003591141,-0.02424457,0.4043579,0.09849548,0.9092712,0.4043579,0.09849548,0.9092712,5.244202,5.244202,True,True,True
1683668,63779589566693,-13.57154,2.587905,-0.07266539,-0.06855152,0.9279873,-0.01773346,-0.365822,0.0005712891,0.003750778,-0.02485278,0.4243774,0.1003113,0.8999023,0.02847101,0.003580704,-0.02421628,0.02847101,0.003580704,-0.02421628,0.3985596,0.108017,0.9107513,0.3985596,0.108017,0.9107513,5.243713,5.243713,True,True,True
1683676,63779589566693,-13.57154,2.587905,-0.07266539,-0.06855152,0.9279873,-0.01773346,-0.365822,0.005373856,0.003727966,-0.02471062,0.4090881,0.08666992,0.9083557,0.02852928,0.003539643,-0.02419006,0.02852928,0.003539643,-0.02419006,0.3918457,0.1051788,0.9139862,0.3918457,0.1051788,0.9139862,5.237915,5.237915,True,True,True
1683685,63779589566704,-13.57237,2.58797,-0.07192045,-0.07012422,0.9256181,-0.01559818,-0.3715785,0.007051956,0.003699188,-0.02464005,0.3924866,0.09469604,0.914856,0.02862096,0.00351207,-0.02415468,0.02862096,0.00351207,-0.02415468,0.3768768,0.1127472,0.9193573,0.3768768,0.1127472,0.9193573,5.224075,5.224075,True,True,True
1683693,63779589566714,-13.5732,2.588035,-0.07116675,-0.07170059,0.9233223,-0.01350701,-0.3770312,0.0109773,0.003634796,-0.02453476,0.3862152,0.1089172,0.9159393,0.02867119,0.003498963,-0.02413561,0.02867119,0.003498963,-0.02413561,0.3674011,0.1191711,0.9223785,0.3674011,0.1191711,0.9223785,5.225815,5.225815,True,True,True
1683701,63779589566725,-13.57404,2.588089,-0.07048017,-0.0731354,0.9209657,-0.01129262,-0.3825519,0.01319415,0.003640686,-0.02445767,0.3748627,0.09898376,0.9217682,0.02875491,0.003492706,-0.02410672,0.02875491,0.003492706,-0.02410672,0.3633881,0.1108398,0.9250183,0.3633881,0.1108398,0.9250183,5.234467,5.234467,True,True,True
1683709,63779589566737,-13.57488,2.588179,-0.06973583,-0.07426273,0.9185704,-0.00885178,-0.3881175,0.0133438,0.003631912,-0.02442156,0.3630981,0.08848572,0.927536,0.02881613,0.003480088,-0.02407703,0.02881613,0.003480088,-0.02407703,0.3500366,0.1053467,0.9307861,0.3500366,0.1053467,0.9307861,5.211655,5.211655,True,True,True
1683718,63779589566737,-13.57488,2.588179,-0.06973583,-0.07426273,0.9185704,-0.00885178,-0.3881175,0.01256247,0.003637223,-0.0244122,0.3558655,0.0786438,0.9312134,0.02887135,0.003476593,-0.02404779,0.02887135,0.003476593,-0.02404779,0.3426666,0.09173584,0.9349518,0.3426666,0.09173584,0.9349518,5.165802,5.165802,True,True,True
1683726,63779589566748,-13.57569,2.588272,-0.06895953,-0.07515003,0.916173,-0.006537478,-0.3936201,0.0129668,0.003590454,-0.02438771,0.3457947,0.0891571,0.9340515,0.02891887,0.003456543,-0.02403662,0.02891887,0.003456543,-0.02403662,0.3261261,0.09796143,0.9402161,0.3261261,0.09796143,0.9402161,5.147995,5.147995,True,True,True
1683734,63779589566759,-13.57659,2.588332,-0.06808096,-0.07583935,0.9137146,-0.004258094,-0.3991939,0.01447003,0.003525543,-0.02434416,0.3321228,0.1110687,0.9366608,0.02905219,0.003391129,-0.02404257,0.02905219,0.003391129,-0.02404257,0.3205109,0.130188,0.9382477,0.3205109,0.130188,0.9382477,5.131439,5.131439,True,True,True
1683743,63779589566770,-13.57754,2.588483,-0.06726551,-0.07638643,0.9112957,-0.001874072,-0.4046009,0.01240772,0.003621948,-0.02433336,0.3147125,0.06645203,0.9468536,0.02907477,0.003440338,-0.02395935,0.02907477,0.003440338,-0.02395935,0.2959442,0.07603455,0.9521637,0.2959442,0.07603455,0.9521637,4.934341,4.934341,True,True,True
1683751,63779589566770,-13.57754,2.588483,-0.06726551,-0.07638643,0.9112957,-0.001874072,-0.4046009,0.01442972,0.00358905,-0.02431009,0.3162994,0.095047,0.9438782,0.02917301,0.0034207,-0.02400775,0.02917301,0.0034207,-0.02400775,0.3065491,0.1212769,0.9440918,0.3065491,0.1212769,0.9440918,5.230804,5.230804,True,True,True
1683760,63779589566781,-13.57846,2.588649,-0.06643832,-0.0769257,0.9086807,0.001017276,-0.4103422,-0.02854126,0.004127197,-0.02514377,0.3491211,-0.01907349,0.9368744,0.02922406,0.003480728,-0.02399608,0.02922406,0.003480728,-0.02399608,0,0,0,0,0,0,-1,-1,True,True,True
1683768,63779589566793,-13.57944,2.588913,-0.06563425,-0.07729613,0.9059209,0.004607356,-0.4163069,-0.02854164,0.004262375,-0.02512697,0.3455658,-0.02622986,0.9380188,0.02926238,0.003492752,-0.02395346,0.02926238,0.003492752,-0.02395346,0,0,0,0,0,0,-1,-1,True,True,True
1683776,63779589566803,-13.58041,2.589206,-0.06479245,-0.07752626,0.9029881,0.00860885,-0.4225258,-0.001,-0.001,-0.001,1,-1,-1,0.02902789,0.003585693,-0.02389641,0.02902789,0.003585693,-0.02389641,0,0,0,0,0,0,-1,-1,False,True,True
1683784,63779589566803,-13.58041,2.589206,-0.06479245,-0.07752626,0.9029881,0.00860885,-0.4225258,-0.001,-0.001,-0.001,1,-1,-1,0.02846231,0.003482163,-0.02400441,0.02846231,0.003482163,-0.02400441,0,0,0,0,0,0,-1,-1,False,True,True
1683793,63779589566814,-13.58143,2.589603,-0.06391531,-0.07754987,0.8999256,0.0125986,-0.4289071,-0.001,-0.001,-0.001,1,-1,-1,0.03118662,-0.003210648,-0.0058508,0.03118662,-0.003210648,-0.0058508,0,0,0,0,0,0,-1,-1,False,True,True
1683801,63779589566826,-13.58247,2.589985,-0.06300151,-0.07688396,0.896749,0.01685046,-0.4354839,-0.001,-0.001,-0.001,1,-1,-1,0.03050644,0.0007668457,-0.01703647,0.03050644,0.0007668457,-0.01703647,0,0,0,0,0,0,-1,-1,False,True,True
1683810,63779589566826,-13.58247,2.589985,-0.06300151,-0.07688396,0.896749,0.01685046,-0.4354839,-0.001,-0.001,-0.001,1,-1,-1,0.03050644,0.0007668457,-0.01703647,0.03050644,0.0007668457,-0.01703647,0,0,0,0,0,0,-1,-1,False,False,False
1683818,63779589566837,-13.58347,2.590433,-0.06212568,-0.07574362,0.8934701,0.02125041,-0.4421794,-0.001,-0.001,-0.001,1,-1,-1,0.03138773,0.002979767,-0.02378998,0.03138773,0.002979767,-0.02378998,0,0,0,0,0,0,-1,-1,False,True,True
1683826,63779589566848,-13.5845,2.591013,-0.06116277,-0.07363158,0.8901564,0.02588426,-0.4489208,-0.001,-0.001,-0.001,1,-1,-1,0.03178372,0.003052933,-0.02386281,0.03178372,0.003052933,-0.02386281,0,0,0,0,0,0,-1,-1,False,True,True
1683835,63779589566859,-13.58549,2.591615,-0.06021923,-0.07127275,0.8867795,0.03054273,-0.4556418,-0.001,-0.001,-0.001,1,-1,-1,0.03178372,0.003052933,-0.02386281,0.03178372,0.003052933,-0.02386281,0,0,0,0,0,0,-1,-1,False,False,False
1683843,63779589566869,-13.5865,2.59235,-0.05911624,-0.06801313,0.8833212,0.03566596,-0.4624346,-0.001,-0.001,-0.001,1,-1,-1,0.02771346,0.003715943,-0.02467125,0.02771346,0.003715943,-0.02467125,0,0,0,0,0,0,-1,-1,False,True,True
1683851,63779589566869,-13.5865,2.59235,-0.05911624,-0.06801313,0.8833212,0.03566596,-0.4624346,-0.001,-0.001,-0.001,1,-1,-1,0.0277894,0.0036586,-0.0246416,0.0277894,0.0036586,-0.0246416,0,0,0,0,0,0,-1,-1,False,True,True
1683860,63779589566881,-13.58743,2.593,-0.05815321,-0.06490252,0.8797943,0.04065832,-0.4691445,-0.001,-0.001,-0.001,1,-1,-1,0.027871,0.003579849,-0.02450037,0.027871,0.003579849,-0.02450037,0,0,0,0,0,0,-1,-1,False,True,True
1683868,63779589566892,-13.58824,2.593674,-0.05714756,-0.06196124,0.8761084,0.04535783,-0.4759595,-0.001,-0.001,-0.001,1,-1,-1,0.02790956,0.003478958,-0.0244697,0.02790956,0.003478958,-0.0244697,0,0,0,0,0,0,-1,-1,False,True,True
1683876,63779589566903,-13.58895,2.594133,-0.05620384,-0.05983003,0.8725013,0.0497725,-0.4823738,-0.001,-0.001,-0.001,1,-1,-1,0.0279969,0.003412491,-0.0244299,0.0279969,0.003412491,-0.0244299,0,0,0,0,0,0,-1,-1,False,True,True
1683885,63779589566903,-13.58895,2.594133,-0.05620384,-0.05983003,0.8725013,0.0497725,-0.4823738,-0.001,-0.001,-0.001,1,-1,-1,0.02806909,0.003320084,-0.02435904,0.02806909,0.003320084,-0.02435904,0,0,0,0,0,0,-1,-1,False,True,True
1683893,63779589566914,-13.58951,2.594445,-0.05533957,-0.0585252,0.8690537,0.053442,-0.4883281,-0.001,-0.001,-0.001,1,-1,-1,0.02814873,0.003232987,-0.02433582,0.02814873,0.003232987,-0.02433582,0,0,0,0,0,0,-1,-1,False,True,True
1683901,63779589566925,-13.58997,2.594685,-0.05458379,-0.0577314,0.8658252,0.05670966,-0.493759,0.02821082,0.00322551,-0.02425568,0.4445038,0.03089905,0.8952332,0.02821082,0.00322551,-0.02425568,0.02821082,0.00322551,-0.02425568,0.4445038,0.03089905,0.8952332,0.4445038,0.03089905,0.8952332,5.038315,5.038315,True,True,True
1683909,63779589566936,-13.59042,2.595002,-0.05382574,-0.05671833,0.8630165,0.05947008,-0.4984464,-0.02899809,0.003835984,-0.02558994,0.4894409,-0.007736206,0.871994,0.02828412,0.003166748,-0.02424937,0.02828412,0.003166748,-0.02424937,0.4350739,0.05368042,0.8987885,0.4350739,0.05368042,0.8987885,5.051392,5.051392,True,True,True
1683918,63779589566936,-13.59042,2.595002,-0.05382574,-0.05671833,0.8630165,0.05947008,-0.4984464,-0.01285245,0.003627411,-0.0252104,0.4735107,0.02935791,0.8802795,0.02836548,0.003104355,-0.02421015,0.02836548,0.003104355,-0.02421015,0.4300995,0.04338074,0.9017181,0.4300995,0.04338074,0.9017181,5.035355,5.035355,True,True,True
1683926,63779589566936,-13.59042,2.595002,-0.05382574,-0.05671833,0.8630165,0.05947008,-0.4984464,-0.004948761,0.003491425,-0.02496765,0.4480743,0.01795959,0.8937988,0.02843549,0.003054962,-0.02418907,0.02843549,0.003054962,-0.02418907,0.4203949,0.05220032,0.9058228,0.4203949,0.05220032,0.9058228,5.134811,5.134811,True,True,True
1683934,63779589566956,-13.59078,2.59529,-0.05309528,-0.05538455,0.8606883,0.06191256,-0.5023097,0.0007380219,0.003373734,-0.02480715,0.4332428,0.02288818,0.9009705,0.02848267,0.002992935,-0.02415431,0.02848267,0.002992935,-0.02415431,0.4076385,0.03971863,0.9122772,0.4076385,0.03971863,0.9122772,5.019653,5.019653,True,True,True
1683943,63779589566964,-13.59111,2.595581,-0.05246162,-0.0537675,0.8587134,0.06394103,-0.5056007,0.003428757,0.003298493,-0.02472083,0.4326477,0.007995605,0.9015198,0.02853523,0.002940247,-0.0241416,0.02853523,0.002940247,-0.0241416,0.4090271,0.03709412,0.9117584,0.4090271,0.03709412,0.9117584,5.104172,5.104172,True,True,True
1683951,63779589566978,-13.59153,2.596041,-0.05129457,-0.05019798,0.8554245,0.06666343,-0.5111606,0.003388932,0.003268097,-0.0246974,0.4236755,0.007537842,0.905777,0.02858602,0.002904419,-0.02411048,0.02858602,0.002904419,-0.02411048,0.3967896,0.03256226,0.9173126,0.3967896,0.03256226,0.9173126,5.100128,5.100128,True,True,True
1683959,63779589566978,-13.59153,2.596041,-0.05129457,-0.05019798,0.8554245,0.06666343,-0.5111606,0.011618,0.00310846,-0.02448453,0.4178009,0.01072693,0.9084625,0.02863104,0.002861511,-0.02408803,0.02863104,0.002861511,-0.02408803,0.4059601,0.02131653,0.9136353,0.4059601,0.02131653,0.9136353,5.161392,5.161392,True,True,True
1683968,63779589566989,-13.59161,2.596128,-0.05089557,-0.04884334,0.8546872,0.06710605,-0.5124656,0.01071211,0.003095413,-0.02448996,0.4060516,0.009841919,0.9137878,0.02865531,0.002846909,-0.02406465,0.02865531,0.002846909,-0.02406465,0.3939667,0.01695251,0.9189606,0.3939667,0.01695251,0.9189606,5.105499,5.105499,True,True,True
1683976,63779589566999,-13.59173,2.596267,-0.05057913,-0.04773221,0.8540256,0.06776749,-0.513585,0.01062122,0.00306723,-0.02447475,0.3980103,0.004333496,0.9173584,0.02868111,0.002821732,-0.02404596,0.02868111,0.002821732,-0.02404596,0.3850555,0.01274109,0.9227905,0.3850555,0.01274109,0.9227905,5.081955,5.081955,True,True,True
1683984,63779589567010,-13.59176,2.596362,-0.05046356,-0.04708797,0.8538448,0.06832183,-0.5138716,0.005376999,0.003126969,-0.02459222,0.3998871,0.001205444,0.9165497,0.0287007,0.002815384,-0.02404389,0.0287007,0.002815384,-0.02404389,0.3860168,0.01568604,0.922348,0.3860168,0.01568604,0.922348,5.094284,5.094284,True,True,True
1683993,63779589567010,-13.59176,2.596362,-0.05046356,-0.04708797,0.8538448,0.06832183,-0.5138716,0.005751709,0.003105499,-0.02457578,0.3928223,0.002304077,0.9196014,0.02871919,0.002802185,-0.02402809,0.02871919,0.002802185,-0.02402809,0.3723297,0.01460266,0.9279785,0.3723297,0.01460266,0.9279785,4.961029,4.961029,True,True,True
1684001,63779589567022,-13.59178,2.596516,-0.05027401,-0.04659443,0.8535303,0.06905969,-0.5143401,0.003930741,0.003112518,-0.02461504,0.3959503,0.002670288,0.9182587,0.0287352,0.002788178,-0.02403114,0.0287352,0.002788178,-0.02403114,0.3810425,0.01815796,0.9243774,0.3810425,0.01815796,0.9243774,5.044159,5.044159,True,True,True
1684010,63779589567032,-13.59185,2.596609,-0.05016208,-0.0465345,0.8537011,0.06951927,-0.5140001,0.003744309,0.003103729,-0.0246145,0.3919373,0.004760742,0.9199677,0.02874474,0.002775772,-0.02402087,0.02874474,0.002775772,-0.02402087,0.3731995,0.01898193,0.9275513,0.3731995,0.01898193,0.9275513,5.035385,5.035385,True,True,True
1684018,63779589567043,-13.59184,2.596612,-0.05007738,-0.04679189,0.8538793,0.06978505,-0.5136446,0.004099426,0.003085251,-0.02458804,0.3862,-0.007980347,0.9223785,0.02875055,0.002760254,-0.02400191,0.02875055,0.002760254,-0.02400191,0.3689575,0.00100708,0.9294434,0.3689575,0.00100708,0.9294434,4.99469,4.99469,True,True,True
1684026,63779589567043,-13.59184,2.596612,-0.05007738,-0.04679189,0.8538793,0.06978505,-0.5136446,0.005186035,0.003068024,-0.02456667,0.3856812,-0.0004425049,0.9226227,0.02875262,0.002759567,-0.02400433,0.02875262,0.002759567,-0.02400433,0.3656006,0.01203918,0.9306793,0.3656006,0.01203918,0.9306793,4.985352,4.985352,True,True,True
1684035,63779589567054,-13.59187,2.596646,-0.04999965,-0.04686949,0.8541211,0.07010987,-0.513191,0.005478531,0.003062744,-0.02455985,0.3873596,-0.003143311,0.9219208,0.02875472,0.002758881,-0.02400531,0.02875472,0.002758881,-0.02400531,0.369812,0.007400513,0.9290619,0.369812,0.007400513,0.9290619,4.99884,4.99884,True,True,True
1684043,63779589567066,-13.59192,2.596587,-0.05001003,-0.0473761,0.854617,0.07033034,-0.512288,0.005871613,0.003055695,-0.0245493,0.3860931,-0.003189087,0.9224396,0.028754,0.002757385,-0.02400412,0.028754,0.002757385,-0.02400412,0.3691254,0.007080078,0.9293365,0.3691254,0.007080078,0.9293365,5.018112,5.018112,True,True,True
1684051,63779589567077,-13.59189,2.596595,-0.05009174,-0.04790104,0.854986,0.07071213,-0.5115705,0.005719269,0.003057022,-0.02455185,0.3845673,-0.006713867,0.9230652,0.02875328,0.002758881,-0.02400295,0.02875328,0.002758881,-0.02400295,0.3681793,0.005844116,0.929718,0.3681793,0.005844116,0.929718,5.01149,5.01149,True,True,True
1684060,63779589567077,-13.59189,2.596595,-0.05009174,-0.04790104,0.854986,0.07071213,-0.5115705,0.005709,0.003056015,-0.02455142,0.3846283,-0.007324219,0.9230347,0.02875191,0.002759567,-0.02400243,0.02875191,0.002759567,-0.02400243,0.3665466,0.006134033,0.9303741,0.3665466,0.006134033,0.9303741,5.003799,5.003799,True,True,True
1684068,63779589567088,-13.59193,2.596597,-0.05017483,-0.04845813,0.8554658,0.0713108,-0.510632,0.006029374,0.003052063,-0.02454234,0.3834229,-0.006317139,0.9235382,0.02875055,0.002760254,-0.02400191,0.02875055,0.002760254,-0.02400191,0.3648987,0.006393433,0.931015,0.3648987,0.006393433,0.931015,4.996262,4.996262,True,True,True
1684076,63779589567099,-13.59203,2.596671,-0.05012941,-0.04917774,0.8558539,0.07184069,-0.5098377,0.006029038,0.003052033,-0.02453998,0.3825226,-0.006057739,0.9239197,0.02875017,0.002760605,-0.02399974,0.02875017,0.002760605,-0.02399974,0.3637848,0.006347656,0.9314423,0.3637848,0.006347656,0.9314423,4.988892,4.988892,True,True,True
1684085,63779589567110,-13.59208,2.596654,-0.05022913,-0.04973896,0.8564146,0.07239266,-0.5087627,0.006547837,0.00304538,-0.02452626,0.3814697,-0.00592041,0.9243469,0.0287498,0.002760254,-0.02399758,0.0287498,0.002760254,-0.02399758,0.3626709,0.005905151,0.9318848,0.3626709,0.005905151,0.9318848,4.980865,4.980865,True,True,True
1684093,63779589567110,-13.59208,2.596654,-0.05022913,-0.04973896,0.8564146,0.07239266,-0.5087627,0.00650293,0.003045746,-0.02452562,0.3817749,-0.006195068,0.9242249,0.02874716,0.002759567,-0.0239949,0.02874716,0.002759567,-0.0239949,0.3630371,0.005340576,0.9317474,0.3630371,0.005340576,0.9317474,4.987961,4.987961,True,True,True
1684101,63779589567121,-13.5922,2.596684,-0.05024844,-0.05015729,0.8569,0.0727712,-0.5078493,0.006486603,0.003046631,-0.02452435,0.381897,-0.006591797,0.9241791,0.02874452,0.002758881,-0.02399225,0.02874452,0.002758881,-0.02399225,0.3634033,0.004745483,0.9316101,0.3634033,0.004745483,0.9316101,4.994888,4.994888,True,True,True
1684110,63779589567132,-13.59229,2.596737,-0.05031091,-0.05033165,0.8574115,0.07295242,-0.5069421,0.006190155,0.003040436,-0.02452855,0.3909454,-0.007995605,0.9203644,0.02873894,0.002740601,-0.02398773,0.02873894,0.002740601,-0.02398773,0.3781738,0.002700806,0.9257202,0.3781738,0.002700806,0.9257202,5.05751,5.05751,True,True,True
1684118,63779589567143,-13.59237,2.596829,-0.05038202,-0.0498236,0.8580407,0.07298373,-0.505922,0.005887314,0.003042023,-0.02452959,0.3907776,-0.01350403,0.9203796,0.02874011,0.002735977,-0.02397762,0.02874011,0.002735977,-0.02397762,0.3777466,-0.006484985,0.9258728,0.3777466,-0.006484985,0.9258728,5.042984,5.042984,True,True,True
1684126,63779589567143,-13.59237,2.596829,-0.05038202,-0.0498236,0.8580407,0.07298373,-0.505922,0.005665802,0.00304776,-0.02453647,0.3918304,-0.01123047,0.9199524,0.02873311,0.002740067,-0.02398039,0.02873311,0.002740067,-0.02398039,0.3794098,-0.002929688,0.9252167,0.3794098,-0.002929688,0.9252167,5.049591,5.049591,True,True,True
1684135,63779589567154,-13.59237,2.596923,-0.05037707,-0.04934113,0.8585823,0.07321148,-0.5050168,0.0054944,0.003050659,-0.02454094,0.3959961,-0.01408386,0.9181366,0.02872444,0.002739822,-0.02398108,0.02872444,0.002739822,-0.02398108,0.3865662,-0.007888794,0.922226,0.3865662,-0.007888794,0.922226,5.079041,5.079041,True,True,True
1684143,63779589567166,-13.5924,2.59711,-0.05046892,-0.04842164,0.8591251,0.07339599,-0.5041553,0.005353088,0.003051315,-0.02454289,0.3894348,-0.01034546,0.92099,0.02871587,0.002736481,-0.02397878,0.02871587,0.002736481,-0.02397878,0.3756714,-0.0005645752,0.9267426,0.3756714,-0.0005645752,0.9267426,4.930588,4.930588,True,True,True
1684151,63779589567177,-13.59245,2.59725,-0.05048215,-0.04743615,0.8596569,0.07358261,-0.5033144,0.005360459,0.00304773,-0.02454192,0.3897858,-0.01187134,0.9208221,0.02870667,0.002730759,-0.02397769,0.02870667,0.002730759,-0.02397769,0.3766174,-0.003067017,0.9263611,0.3766174,-0.003067017,0.9263611,4.933975,4.933975,True,True,True
1684160,63779589567177,-13.59245,2.59725,-0.05048215,-0.04743615,0.8596569,0.07358261,-0.5033144,0.006299591,0.003035172,-0.02453432,0.3944702,-0.009963989,0.9188385,0.02869776,0.00272966,-0.02398096,0.02869776,0.00272966,-0.02398096,0.3775635,-0.0006256104,0.9259644,0.3775635,-0.0006256104,0.9259644,4.922562,4.922562,True,True,True
1684168,63779589567188,-13.59244,2.597309,-0.05046082,-0.04657505,0.8602054,0.07372403,-0.5024364,0.007289307,0.003016647,-0.02451175,0.3947754,-0.009765625,0.9187164,0.02868883,0.002730057,-0.0239836,0.02868883,0.002730057,-0.0239836,0.3814545,-0.002243042,0.9243774,0.3814545,-0.002243042,0.9243774,4.938766,4.938766,True,True,True
1684176,63779589567199,-13.59246,2.597384,-0.05053145,-0.04583552,0.8606892,0.07381486,-0.5016619,0.008185639,0.002998749,-0.02449022,0.3953094,-0.01382446,0.9184265,0.02868491,0.002727738,-0.02398184,0.02868491,0.002727738,-0.02398184,0.3792114,-0.003509521,0.925293,0.3792114,-0.003509521,0.925293,4.954224,4.954224,True,True,True
1684185,63779589567210,-13.59251,2.59741,-0.05048198,-0.0453878,0.8610475,0.07366946,-0.5011088,0.008860993,0.002983536,-0.02447983,0.4011688,-0.01399231,0.9158936,0.0286682,0.002724182,-0.02398819,0.0286682,0.002724182,-0.02398819,0.3879242,-0.005737305,0.9216614,0.3879242,-0.005737305,0.9216614,5.028442,5.028442,True,True,True
1684193,63779589567210,-13.59251,2.59741,-0.05048198,-0.0453878,0.8610475,0.07366946,-0.5011088,0.009073243,0.002975845,-0.02446549,0.3948059,-0.0168457,0.9185944,0.0286595,0.002726044,-0.02397922,0.0286595,0.002726044,-0.02397922,0.3813782,-0.008789063,0.9243622,0.3813782,-0.008789063,0.9243622,4.945999,4.945999,True,True,True
1684201,63779589567221,-13.59247,2.59743,-0.05051637,-0.04487746,0.8614181,0.07346238,-0.5005478,0.009011719,0.002973191,-0.02446985,0.3978577,-0.01609802,0.9172974,0.02865331,0.002727753,-0.02398138,0.02865331,0.002727753,-0.02398138,0.3839874,-0.004592896,0.9233093,0.3839874,-0.004592896,0.9233093,4.993073,4.993073,True,True,True
1684210,63779589567232,-13.59251,2.597373,-0.05057961,-0.04478281,0.8616496,0.0733756,-0.5001705,0.008813706,0.002974686,-0.02448254,0.4037628,-0.01751709,0.9146881,0.02864711,0.002729477,-0.02398262,0.02864711,0.002729477,-0.02398262,0.3865509,-0.007446289,0.922226,0.3865509,-0.007446289,0.922226,5.03653,5.03653,True,True,True
1684218,63779589567243,-13.59249,2.597313,-0.05059421,-0.04470837,0.8618375,0.07327288,-0.4998684,0.008324341,0.002979721,-0.02449527,0.4020386,-0.01603699,0.9154663,0.02863673,0.002730835,-0.02398309,0.02863673,0.002730835,-0.02398309,0.3845673,-0.006408691,0.9230652,0.3845673,-0.006408691,0.9230652,5.001816,5.001816,True,True,True
