OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1684226,63779589567243,-13.59249,2.597313,-0.05059421,-0.04470837,0.8618375,0.07327288,-0.4998684,0.007997956,0.002982681,-0.02450345,0.401535,-0.01425171,0.9157257,0.02862634,0.002732208,-0.02398288,0.02862634,0.002732208,-0.02398288,0.3825836,-0.005386353,0.9238892,0.3825836,-0.005386353,0.9238892,4.967438,4.967438,True,True,True
1684235,63779589567254,-13.59248,2.597296,-0.05056959,-0.04499085,0.8619184,0.07323822,-0.4997085,0.007798065,0.002984696,-0.0245089,0.4013824,-0.01452637,0.9157867,0.02862399,0.002732804,-0.02398274,0.02862399,0.002732804,-0.02398274,0.3829346,-0.004821777,0.9237518,0.3829346,-0.004821777,0.9237518,4.975006,4.975006,True,True,True
1684243,63779589567266,-13.59256,2.597231,-0.05054206,-0.04514655,0.8619494,0.07307506,-0.4996649,0.007849107,0.002982895,-0.02450817,0.4015961,-0.01451111,0.9156952,0.02862164,0.002732208,-0.02398288,0.02862164,0.002732208,-0.02398288,0.3831482,-0.003952026,0.9236603,0.3831482,-0.003952026,0.9236603,4.968658,4.968658,True,True,True
1684251,63779589567277,-13.59259,2.597205,-0.05051231,-0.04535323,0.8621123,0.07305196,-0.4993685,0.00769159,0.002983505,-0.02451222,0.4011993,-0.01383972,0.9158783,0.02861314,0.002730835,-0.02398322,0.02861314,0.002730835,-0.02398322,0.3821106,-0.00352478,0.9241028,0.3821106,-0.00352478,0.9241028,4.964386,4.964386,True,True,True
1684260,63779589567277,-13.59259,2.597205,-0.05051231,-0.04535323,0.8621123,0.07305196,-0.4993685,0.007443467,0.00298587,-0.02451857,0.4008026,-0.01371765,0.9160461,0.02860465,0.002729477,-0.02398355,0.02860465,0.002729477,-0.02398355,0.381073,-0.003356934,0.92453,0.381073,-0.003356934,0.92453,4.959747,4.959747,True,True,True
1684268,63779589567288,-13.59253,2.597185,-0.05037987,-0.04555981,0.862202,0.07296441,-0.4992076,0.007255753,0.002988114,-0.02452322,0.4007111,-0.01437378,0.9160767,0.02860005,0.002729447,-0.02398322,0.02860005,0.002729447,-0.02398322,0.3801117,-0.004135132,0.9249268,0.3801117,-0.004135132,0.9249268,4.956726,4.956726,True,True,True
1684276,63779589567299,-13.59254,2.597183,-0.05030841,-0.04582211,0.8622801,0.07278563,-0.4990748,0.00679216,0.002993698,-0.02453488,0.4008789,-0.0151825,0.9159851,0.02859548,0.002729431,-0.02398288,0.02859548,0.002729431,-0.02398288,0.3791809,-0.004898071,0.925293,0.3791809,-0.004898071,0.925293,4.958206,4.958206,True,True,True
1684285,63779589567310,-13.59257,2.597106,-0.05013663,-0.04622782,0.8622566,0.07273822,-0.4990849,0.006451004,0.002998169,-0.02454352,0.4010925,-0.01547241,0.9158936,0.02858978,0.002729447,-0.02398274,0.02858978,0.002729447,-0.02398274,0.3786316,-0.005004883,0.9255219,0.3786316,-0.005004883,0.9255219,4.960739,4.960739,True,True,True
1684293,63779589567310,-13.59257,2.597106,-0.05013663,-0.04622782,0.8622566,0.07273822,-0.4990849,0.006406403,0.002999054,-0.02454465,0.4009857,-0.01556396,0.9159393,0.02858409,0.002729477,-0.02398262,0.02858409,0.002729477,-0.02398262,0.378006,-0.005050659,0.9257813,0.378006,-0.005050659,0.9257813,4.957153,4.957153,True,True,True
1684301,63779589567321,-13.59271,2.597049,-0.04995972,-0.04666807,0.8622438,0.0726974,-0.4990719,0.006370881,0.003000656,-0.02454546,0.4014587,-0.01586914,0.9157257,0.02858321,0.002730835,-0.02398236,0.02858321,0.002730835,-0.02398236,0.379303,-0.005355835,0.9252472,0.379303,-0.005355835,0.9252472,4.960068,4.960068,True,True,True
1684310,63779589567333,-13.59272,2.597039,-0.04987681,-0.04722703,0.8621946,0.07262399,-0.499115,0.006341507,0.003002182,-0.02454611,0.4024506,-0.01612854,0.9152832,0.02858234,0.002732208,-0.0239821,0.02858234,0.002732208,-0.0239821,0.3806,-0.005661011,0.9247131,0.3806,-0.005661011,0.9247131,4.963028,4.963028,True,True,True
1684318,63779589567343,-13.59272,2.596959,-0.04974473,-0.04792648,0.8621483,0.07258952,-0.4991335,0.006312668,0.003002731,-0.02454674,0.4016266,-0.01622009,0.9156494,0.02857401,0.002732468,-0.0239821,0.02857401,0.002732468,-0.0239821,0.3789673,-0.005783081,0.9253845,0.3789673,-0.005783081,0.9253845,4.962952,4.962952,True,True,True
1684326,63779589567343,-13.59272,2.596959,-0.04974473,-0.04792648,0.8621483,0.07258952,-0.4991335,0.006353104,0.003002365,-0.02454459,0.4011688,-0.01631165,0.9158478,0.02857106,0.002732513,-0.02398042,0.02857106,0.002732513,-0.02398042,0.3787231,-0.005889893,0.9254761,0.3787231,-0.005889893,0.9254761,4.962906,4.962906,True,True,True
1684335,63779589567354,-13.59273,2.596849,-0.04967344,-0.04853442,0.8620731,0.07258113,-0.4992058,0.006380036,0.003001999,-0.02454241,0.4016113,-0.01585388,0.9156647,0.02856743,0.002732513,-0.02397809,0.02856743,0.002732513,-0.02397809,0.3789978,-0.00579834,0.9253693,0.3789978,-0.00579834,0.9253693,4.962234,4.962234,True,True,True
1684343,63779589567365,-13.5928,2.596805,-0.04954714,-0.04920973,0.8619692,0.07258318,-0.4993186,0.006044251,0.003006973,-0.0245486,0.402298,-0.01559448,0.9153748,0.02856435,0.002733398,-0.02397434,0.02856435,0.002733398,-0.02397434,0.3789215,-0.005081177,0.9253998,0.3789215,-0.005081177,0.9253998,4.962616,4.962616,True,True,True
1684351,63779589567376,-13.59278,2.596734,-0.04946089,-0.04976714,0.8618648,0.07254103,-0.4994497,0.005919251,0.003009415,-0.02455115,0.4034424,-0.01568604,0.914856,0.02856435,0.002733398,-0.0239736,0.02856435,0.002733398,-0.0239736,0.3807678,-0.004730225,0.9246521,0.3807678,-0.004730225,0.9246521,4.964447,4.964447,True,True,True
1684360,63779589567376,-13.59278,2.596734,-0.04946089,-0.04976714,0.8618648,0.07254103,-0.4994497,0.005826584,0.003012024,-0.0245533,0.403717,-0.01599121,0.9147339,0.02856435,0.002733597,-0.02397327,0.02856435,0.002733597,-0.02397327,0.3811798,-0.00479126,0.9244843,0.3811798,-0.00479126,0.9244843,4.964188,4.964188,True,True,True
1684368,63779589567388,-13.5928,2.596732,-0.04944569,-0.05010969,0.8617761,0.07240735,-0.4995881,0.005760132,0.003014923,-0.02455376,0.4035187,-0.01293945,0.9148712,0.02856435,0.002734696,-0.02397128,0.02856435,0.002734696,-0.02397128,0.3812103,-0.002075195,0.9244843,0.3812103,-0.002075195,0.9244843,4.965866,4.965866,True,True,True
1684376,63779589567399,-13.59267,2.596737,-0.04937601,-0.0504535,0.8617146,0.07224566,-0.4996828,0.005726883,0.003017304,-0.02455441,0.4034576,-0.01171875,0.914917,0.02856435,0.002734894,-0.02397098,0.02856435,0.002734894,-0.02397098,0.3812561,-0.00213623,0.9244537,0.3812561,-0.00213623,0.9244537,4.96666,4.96666,True,True,True
1684385,63779589567410,-13.59262,2.596701,-0.04930902,-0.05065898,0.8617234,0.07213948,-0.4996622,0.006806977,0.003006989,-0.02452458,0.4027252,-0.01148987,0.9152374,0.02856435,0.002735733,-0.02396846,0.02856435,0.002735733,-0.02396846,0.3819427,-0.002212524,0.9241791,0.3819427,-0.002212524,0.9241791,4.967148,4.967148,True,True,True
1684393,63779589567410,-13.59262,2.596701,-0.04930902,-0.05065898,0.8617234,0.07213948,-0.4996622,0.007027863,0.003009979,-0.02451785,0.4023438,-0.01252747,0.91539,0.02856435,0.002735886,-0.02396761,0.02856435,0.002735886,-0.02396761,0.381958,-0.00227356,0.9241638,0.381958,-0.00227356,0.9241638,4.968155,4.968155,True,True,True
1684401,63779589567421,-13.59252,2.596685,-0.04926819,-0.05081208,0.8617108,0.07198446,-0.4996908,0.007096238,0.003014069,-0.02451553,0.4004059,-0.0111084,0.9162598,0.02856435,0.002735947,-0.02396715,0.02856435,0.002735947,-0.02396715,0.3819733,0.001358032,0.9241638,0.3819733,0.001358032,0.9241638,4.970276,4.970276,True,True,True
1684410,63779589567433,-13.59241,2.596685,-0.04923952,-0.05109547,0.8617567,0.0718478,-0.4996023,0.007001282,0.003019882,-0.02451753,0.4005585,-0.01177979,0.9161835,0.02856554,0.002736023,-0.0239666,0.02856554,0.002736023,-0.0239666,0.3825073,0.001373291,0.9239349,0.3825073,0.001373291,0.9239349,4.970505,4.970505,True,True,True
1684418,63779589567444,-13.59236,2.59667,-0.04922509,-0.05113357,0.8619195,0.07173904,-0.4993333,0.006855408,0.003026825,-0.0245206,0.4007874,-0.01062012,0.9161072,0.02856803,0.002736618,-0.02396558,0.02856803,0.002736618,-0.02396558,0.3829346,0.001296997,0.9237671,0.3829346,0.001296997,0.9237671,4.970978,4.970978,True,True,True
1684426,63779589567444,-13.59236,2.59667,-0.04922509,-0.05113357,0.8619195,0.07173904,-0.4993333,0.006655335,0.003033783,-0.02452559,0.4013977,-0.01101685,0.9158325,0.02857059,0.002736847,-0.02396547,0.02857059,0.002736847,-0.02396547,0.3835907,0.001678467,0.9234924,0.3835907,0.001678467,0.9234924,4.971603,4.971603,True,True,True
1684435,63779589567456,-13.59225,2.59663,-0.04916406,-0.05124772,0.8620232,0.07174665,-0.4991415,0.006593094,0.00303772,-0.02452593,0.4014893,-0.009124756,0.915802,0.02857172,0.002737473,-0.02396341,0.02857172,0.002737473,-0.02396341,0.3838959,0.002410889,0.9233551,0.3838959,0.002410889,0.9233551,4.972229,4.972229,True,True,True
1684443,63779589567467,-13.59213,2.596633,-0.04919124,-0.05120904,0.8622212,0.0717294,-0.4988057,0.006626969,0.00303949,-0.02452417,0.4016724,-0.00843811,0.9157257,0.0285753,0.002738342,-0.0239619,0.0285753,0.002738342,-0.0239619,0.3842621,0.002166748,0.9232178,0.3842621,0.002166748,0.9232178,4.97197,4.97197,True,True,True
1684451,63779589567467,-13.59213,2.596633,-0.04919124,-0.05120904,0.8622212,0.0717294,-0.4988057,0.006575486,0.003044067,-0.02452406,0.4016876,-0.009109497,0.9157104,0.02857654,0.002740235,-0.02395957,0.02857654,0.002740235,-0.02395957,0.3845978,0.001556396,0.9230804,0.3845978,0.001556396,0.9230804,4.972122,4.972122,True,True,True
1684460,63779589567479,-13.59198,2.596676,-0.04920787,-0.0511704,0.8624474,0.0716443,-0.4984308,0.006552323,0.003049179,-0.02452449,0.4017029,-0.009017944,0.9157104,0.02857654,0.002746384,-0.02395931,0.02857654,0.002746384,-0.02395931,0.384613,-0.0001068115,0.9230652,0.384613,-0.0001068115,0.9230652,4.974899,4.974899,True,True,True
1684468,63779589567490,-13.5918,2.596677,-0.04926217,-0.05101401,0.8626571,0.07164361,-0.4980837,0.005899506,0.003061325,-0.02454053,0.4021912,-0.00944519,0.9154968,0.02857654,0.002749359,-0.02395813,0.02857654,0.002749359,-0.02395813,0.384613,-0.0009460449,0.9230652,0.384613,-0.0009460449,0.9230652,4.974396,4.974396,True,True,True
1684476,63779589567501,-13.59168,2.596639,-0.0491932,-0.05110001,0.8629431,0.07167223,-0.4975752,0.005825745,0.003066956,-0.02454061,0.4022369,-0.01051331,0.9154663,0.02857654,0.002753754,-0.02395496,0.02857654,0.002753754,-0.02395496,0.3847504,-0.001861572,0.9230042,0.3847504,-0.001861572,0.9230042,4.985764,4.985764,True,True,True
1684485,63779589567501,-13.59168,2.596639,-0.0491932,-0.05110001,0.8629431,0.07167223,-0.4975752,0.004282135,0.003089417,-0.02458049,0.4035339,-0.01069641,0.9148865,0.02857654,0.002753754,-0.02395496,0.02857654,0.002753754,-0.02395496,0.3847504,-0.001861572,0.9230042,0.3847504,-0.001861572,0.9230042,4.986053,4.986053,True,True,True
1684493,63779589567513,-13.5915,2.596633,-0.04921329,-0.05106165,0.8632708,0.07181188,-0.4969904,0.00431839,0.003088898,-0.02457973,0.4042816,-0.01054382,0.914566,0.02857654,0.002753754,-0.02395496,0.02857654,0.002753754,-0.02395496,0.3857117,-0.00177002,0.9226074,0.3857117,-0.00177002,0.9226074,4.994843,4.994843,True,True,True
1684501,63779589567524,-13.59137,2.596618,-0.04927135,-0.05123047,0.8636407,0.07192493,-0.4963134,0.004407196,0.003087677,-0.02457845,0.4050446,-0.008529663,0.9142456,0.02857654,0.002753754,-0.02395496,0.02857654,0.002753754,-0.02395496,0.3871613,-0.001022339,0.9219971,0.3871613,-0.001022339,0.9219971,4.998352,4.998352,True,True,True
1684510,63779589567535,-13.59116,2.596617,-0.04934138,-0.05131174,0.8639385,0.07217412,-0.4957502,0.00498349,0.003079895,-0.02456369,0.4059753,-0.007858276,0.9138336,0.02857654,0.002753754,-0.02395496,0.02857654,0.002753754,-0.02395496,0.3875122,-0.0003204346,0.9218445,0.3875122,-0.0003204346,0.9218445,4.999359,4.999359,True,True,True
1684518,63779589567535,-13.59116,2.596617,-0.04934138,-0.05131174,0.8639385,0.07217412,-0.4957502,0.004846421,0.00308226,-0.0245683,0.4068756,-0.007385254,0.9134369,0.02857218,0.002753754,-0.02395496,0.02857218,0.002753754,-0.02395496,0.3873138,4.577637E-05,0.921936,0.3873138,4.577637E-05,0.921936,4.999344,4.999344,True,True,True
1684526,63779589567547,-13.59096,2.596649,-0.04938877,-0.05118676,0.864328,0.07234523,-0.4950589,0.004840729,0.003082535,-0.02456888,0.4066315,-0.007385254,0.913559,0.02856838,0.002753754,-0.02395496,0.02856838,0.002753754,-0.02395496,0.386673,3.051758E-05,0.9222107,0.386673,3.051758E-05,0.9222107,4.998718,4.998718,True,True,True
1684535,63779589567558,-13.59062,2.59674,-0.04941463,-0.05109839,0.864709,0.07255856,-0.494371,0.004918945,0.003081528,-0.02456683,0.4072571,-0.006790161,0.9132843,0.02856558,0.002753754,-0.02395496,0.02856558,0.002753754,-0.02395496,0.3859558,0.0007781982,0.9225159,0.3859558,0.0007781982,0.9225159,4.998413,4.998413,True,True,True
1684543,63779589567569,-13.59045,2.596774,-0.04939926,-0.0509219,0.8651859,0.0726508,-0.4935406,0.004842972,0.003056534,-0.02458122,0.4089661,0.001586914,0.9125366,0.02856381,0.002708649,-0.02397446,0.02856381,0.002708649,-0.02397446,0.3878326,0.01504517,0.9216003,0.3878326,0.01504517,0.9216003,5.007141,5.007141,True,True,True
1684551,63779589567569,-13.59045,2.596774,-0.04939926,-0.0509219,0.8651859,0.0726508,-0.4935406,0.004328812,0.003063858,-0.02459551,0.4098511,0.001480103,0.9121399,0.02855879,0.002708298,-0.02397498,0.02855879,0.002708298,-0.02397498,0.3874207,0.01516724,0.9217682,0.3874207,0.01516724,0.9217682,5.009506,5.009506,True,True,True
1684560,63779589567581,-13.59029,2.596877,-0.04941928,-0.05085029,0.8656529,0.07286055,-0.4926973,0.005593674,0.003045243,-0.02456438,0.4100494,0.002334595,0.9120483,0.02855419,0.002708298,-0.02397498,0.02855419,0.002708298,-0.02397498,0.388916,0.01550293,0.9211273,0.388916,0.01550293,0.9211273,5.010559,5.010559,True,True,True
1684568,63779589567592,-13.5901,2.596949,-0.04953009,-0.05072585,0.8660293,0.0731491,-0.4920056,0.005517487,0.003046326,-0.02456824,0.4108124,0.002120972,0.9117126,0.02855353,0.002708298,-0.02397498,0.02855353,0.002708298,-0.02397498,0.3899994,0.015625,0.9206696,0.3899994,0.015625,0.9206696,5.012939,5.012939,True,True,True
1684576,63779589567603,-13.58998,2.596984,-0.04957032,-0.05060472,0.8663909,0.07350927,-0.491327,0.005580903,0.003044815,-0.02456793,0.4108887,0.0008850098,0.9116669,0.02854886,0.002708298,-0.02397498,0.02854886,0.002708298,-0.02397498,0.3897247,0.01541138,0.9207916,0.3897247,0.01541138,0.9207916,5.012573,5.012573,True,True,True
1684585,63779589567603,-13.58998,2.596984,-0.04957032,-0.05060472,0.8663909,0.07350927,-0.491327,0.00421225,0.003052399,-0.02459561,0.4110413,-0.003112793,0.9116058,0.02860408,0.002691071,-0.02396636,0.02860408,0.002691071,-0.02396636,0.3908539,0.02098083,0.9201965,0.3908539,0.02098083,0.9201965,5.055878,5.055878,True,True,True
1684593,63779589567614,-13.58983,2.597054,-0.04956162,-0.05060208,0.8666776,0.07374804,-0.4907858,0.004314011,0.003028961,-0.02454358,0.3871155,-0.002410889,0.9220123,0.02873061,0.002664017,-0.02391664,0.02873061,0.002664017,-0.02391664,0.3698425,0.01187134,0.9290161,0.3698425,0.01187134,0.9290161,5.099991,5.099991,True,True,True
1684601,63779589567625,-13.58966,2.597097,-0.04959375,-0.05070101,0.8668975,0.07398479,-0.4903513,0.004426514,0.00301593,-0.02450681,0.3739777,-0.005172729,0.9274139,0.02878951,0.002638733,-0.02388368,0.02878951,0.002638733,-0.02388368,0.3444214,0.01054382,0.9387512,0.3444214,0.01054382,0.9387512,5.024673,5.024673,True,True,True
1684610,63779589567636,-13.58953,2.597152,-0.04960692,-0.05074462,0.8670883,0.07422648,-0.4899728,0.00560614,0.002986572,-0.02444724,0.3683014,-0.005905151,0.9296722,0.02887506,0.002615631,-0.02385164,0.02887506,0.002615631,-0.02385164,0.3474121,0.007141113,0.9376831,0.3474121,0.007141113,0.9376831,4.969833,4.969833,True,True,True
1684618,63779589567636,-13.58953,2.597152,-0.04960692,-0.05074462,0.8670883,0.07422648,-0.4899728,0.007905259,0.002954697,-0.02439586,0.3681335,0.004043579,0.9297485,0.02885727,0.002625076,-0.02386888,0.02885727,0.002625076,-0.02386888,0.355835,0.01972961,0.9343262,0.355835,0.01972961,0.9343262,5.041214,5.041214,True,True,True
1684626,63779589567647,-13.58937,2.597216,-0.04960722,-0.05094079,0.8672656,0.07459406,-0.4895827,0.008188386,0.002951355,-0.02439054,0.3728027,-0.002044678,0.9279022,0.02885141,0.002627152,-0.02386328,0.02885141,0.002627152,-0.02386328,0.3567963,0.0120697,0.9340973,0.3567963,0.0120697,0.9340973,5.022797,5.022797,True,True,True
1684635,63779589567658,-13.58913,2.597236,-0.0496068,-0.05102067,0.8674008,0.07477309,-0.4893073,0.008266678,0.002947067,-0.0243855,0.3726196,-0.004959106,0.9279633,0.02885222,0.002623062,-0.02385591,0.02885222,0.002623062,-0.02385591,0.3540955,0.007858276,0.9351654,0.3540955,0.007858276,0.9351654,5.002792,5.002792,True,True,True
1684643,63779589567669,-13.589,2.597247,-0.04944533,-0.05116758,0.8674922,0.07506014,-0.4890861,0.008011368,0.002949921,-0.02439124,0.373703,-0.005157471,0.9275208,0.02885253,0.002622086,-0.02385497,0.02885253,0.002622086,-0.02385497,0.3581848,0.004867554,0.9336243,0.3581848,0.004867554,0.9336243,5.045349,5.045349,True,True,True
1684651,63779589567669,-13.589,2.597247,-0.04944533,-0.05116758,0.8674922,0.07506014,-0.4890861,0.007549637,0.002956345,-0.0244027,0.3742828,-0.003875732,0.9272919,0.02885222,0.002621582,-0.02385402,0.02885222,0.002621582,-0.02385402,0.3582916,0.006317139,0.9335785,0.3582916,0.006317139,0.9335785,5.088516,5.088516,True,True,True
1684660,63779589567682,-13.58887,2.597281,-0.0494011,-0.05127737,0.8676078,0.07534194,-0.4888261,0.00683841,0.002967575,-0.02442047,0.3755951,-0.004455566,0.9267578,0.02885155,0.00262175,-0.02385355,0.02885155,0.00262175,-0.02385355,0.3600769,0.007720947,0.9328766,0.3600769,0.007720947,0.9328766,5.093185,5.093185,True,True,True
1684668,63779589567692,-13.58878,2.597263,-0.04938185,-0.05127309,0.867615,0.07560873,-0.4887725,0.004850144,0.002998871,-0.02447168,0.3777008,-0.007141113,0.9258881,0.02885088,0.002621918,-0.02385402,0.02885088,0.002621918,-0.02385402,0.3618469,0.006622314,0.9322052,0.3618469,0.006622314,0.9322052,5.096649,5.096649,True,True,True
1684676,63779589567703,-13.58864,2.597285,-0.04939216,-0.05130253,0.8675703,0.07585716,-0.4888103,0.004763214,0.003000092,-0.02447423,0.3785858,-0.006484985,0.9255371,0.02885075,0.002622482,-0.02385497,0.02885075,0.002622482,-0.02385497,0.3623352,0.007797241,0.9320068,0.3623352,0.007797241,0.9320068,5.094406,5.094406,True,True,True
1684685,63779589567703,-13.58864,2.597285,-0.04939216,-0.05130253,0.8675703,0.07585716,-0.4888103,0.005117752,0.0029944,-0.02446542,0.3773804,-0.006271362,0.9260254,0.02885063,0.002623062,-0.02385591,0.02885063,0.002623062,-0.02385591,0.3617706,0.007553101,0.9322205,0.3617706,0.007553101,0.9322205,5.097092,5.097092,True,True,True
1684693,63779589567714,-13.58854,2.597319,-0.04933959,-0.05126465,0.8675928,0.07611951,-0.4887336,0.004907959,0.002998459,-0.02447315,0.3732147,-0.007171631,0.9277039,0.02881687,0.002625443,-0.02386087,0.02881687,0.002625443,-0.02386087,0.3535767,0.006210327,0.935379,0.3535767,0.006210327,0.935379,5.092941,5.092941,True,True,True
1684701,63779589567725,-13.58847,2.597283,-0.04927546,-0.05136816,0.8675959,0.0762703,-0.4886938,0.004610214,0.00300325,-0.02448308,0.3691711,-0.007293701,0.9293213,0.02878311,0.002626755,-0.02386582,0.02878311,0.002626755,-0.02386582,0.3453674,0.006271362,0.938446,0.3453674,0.006271362,0.938446,5.087204,5.087204,True,True,True
1684710,63779589567736,-13.58839,2.597278,-0.04923075,-0.05152169,0.8676016,0.07648841,-0.4886332,0.004539398,0.003004059,-0.02448459,0.3697815,-0.007858276,0.9290771,0.02878189,0.002626572,-0.02386585,0.02878189,0.002626572,-0.02386585,0.3465118,0.005783081,0.9380188,0.3465118,0.005783081,0.9380188,5.08493,5.08493,True,True,True
1684718,63779589567736,-13.58839,2.597278,-0.04923075,-0.05152169,0.8676016,0.07648841,-0.4886332,0.004425598,0.003005524,-0.0244872,0.3704529,-0.007919312,0.9288025,0.02878067,0.002626373,-0.02386588,0.02878067,0.002626373,-0.02386588,0.3477325,0.005310059,0.9375763,0.3477325,0.005310059,0.9375763,5.087723,5.087723,True,True,True
1684726,63779589567747,-13.58822,2.597308,-0.04917991,-0.05158465,0.8675653,0.07655221,-0.4886812,0.004370392,0.003005692,-0.0244888,0.3707886,-0.007629395,0.9286804,0.02878035,0.00262529,-0.02386586,0.02878035,0.00262529,-0.02386586,0.3476868,0.005569458,0.9375763,0.3476868,0.005569458,0.9375763,5.089111,5.089111,True,True,True
1684735,63779589567758,-13.58814,2.597318,-0.04915607,-0.05161873,0.86761,0.07666524,-0.4885805,0.004367478,0.003005051,-0.02448907,0.3710327,-0.007293701,0.9285736,0.02878002,0.002624222,-0.02386585,0.02878002,0.002624222,-0.02386585,0.3475647,0.005813599,0.9376221,0.3475647,0.005813599,0.9376221,5.087784,5.087784,True,True,True
1684743,63779589567769,-13.58802,2.597322,-0.04911262,-0.05154023,0.8675851,0.07670665,-0.4886265,0.004410935,0.003004547,-0.02448801,0.3701324,-0.007873535,0.9289398,0.02877954,0.002624603,-0.02386583,0.02877954,0.002624603,-0.02386583,0.345932,0.004501343,0.9382324,0.345932,0.004501343,0.9382324,5.086044,5.086044,True,True,True
1684751,63779589567769,-13.58802,2.597322,-0.04911262,-0.05154023,0.8675851,0.07670665,-0.4886265,0.004516846,0.003003006,-0.02448522,0.3706512,-0.008590698,0.9287262,0.02877907,0.002624893,-0.02386582,0.02877907,0.002624893,-0.02386582,0.3473053,0.003433228,0.9377441,0.3473053,0.003433228,0.9377441,5.085251,5.085251,True,True,True
1684760,63779589567781,-13.5879,2.597332,-0.04907614,-0.0516915,0.8675023,0.07706,-0.4887019,0.004668854,0.003000672,-0.02448126,0.3705444,-0.008621216,0.928772,0.02877866,0.002624985,-0.02386582,0.02877866,0.002624985,-0.02386582,0.3471985,0.003219604,0.9377747,0.3471985,0.003219604,0.9377747,5.08519,5.08519,True,True,True
1684768,63779589567792,-13.58785,2.597379,-0.04904723,-0.05172092,0.8674733,0.07735294,-0.4887039,0.00485849,0.002998428,-0.02447629,0.3704376,-0.008956909,0.9288025,0.02877809,0.002626267,-0.02386582,0.02877809,0.002626267,-0.02386582,0.3470459,0.002868652,0.9378357,0.3470459,0.002868652,0.9378357,5.0849,5.0849,True,True,True
1684776,63779589567802,-13.58779,2.597422,-0.0490126,-0.05176409,0.8674008,0.07750367,-0.488804,0.004850617,0.002998444,-0.02447635,0.3704071,-0.008972168,0.9288177,0.02877809,0.002626267,-0.02386582,0.02877809,0.002626267,-0.02386582,0.3470001,0.002853394,0.937851,0.3470001,0.002853394,0.937851,5.080826,5.080826,True,True,True
1684785,63779589567802,-13.58779,2.597422,-0.0490126,-0.05176409,0.8674008,0.07750367,-0.488804,0.004967652,0.002996475,-0.02447325,0.3701324,-0.01106262,0.928894,0.02877809,0.002626267,-0.02386582,0.02877809,0.002626267,-0.02386582,0.3468018,0.0002746582,0.9379272,0.3468018,0.0002746582,0.9379272,5.073853,5.073853,True,True,True
1684793,63779589567814,-13.58771,2.597434,-0.0490362,-0.05188836,0.8673461,0.07760962,-0.4888712,0.0049991,0.002995178,-0.024472,0.3683624,-0.01197815,0.9295959,0.02877809,0.002624985,-0.02386508,0.02877809,0.002624985,-0.02386508,0.3439026,-0.0001831055,0.9389954,0.3439026,-0.0001831055,0.9389954,5.069138,5.069138,True,True,True
1684801,63779589567825,-13.58767,2.597446,-0.0490427,-0.05205151,0.8673232,0.07755152,-0.4889038,0.005094574,0.002993332,-0.02446759,0.3700409,-0.01187134,0.9289246,0.02877809,0.002624893,-0.02386176,0.02877809,0.002624893,-0.02386176,0.3468018,-0.001296997,0.9379272,0.3468018,-0.001296997,0.9379272,5.073105,5.073105,True,True,True
1684810,63779589567836,-13.58761,2.59744,-0.04904276,-0.05211597,0.8673337,0.07743411,-0.4888969,0.004817841,0.002997238,-0.02447455,0.3706665,-0.01275635,0.9286652,0.02877809,0.002624222,-0.02386156,0.02877809,0.002624222,-0.02386156,0.346817,-0.002700806,0.9379272,0.346817,-0.002700806,0.9379272,5.072205,5.072205,True,True,True
1684818,63779589567836,-13.58761,2.59744,-0.04904276,-0.05211597,0.8673337,0.07743411,-0.4888969,0.004730454,0.002998581,-0.02447578,0.3701935,-0.01293945,0.9288483,0.02877866,0.002624207,-0.02385986,0.02877866,0.002624207,-0.02385986,0.3461609,-0.002929688,0.9381561,0.3461609,-0.002929688,0.9381561,5.071976,5.071976,True,True,True
