OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1684826,63779589567847,-13.58755,2.597435,-0.04904872,-0.05209573,0.8674004,0.07733458,-0.4887964,0.004662293,0.002999298,-0.02447722,0.3697662,-0.01313782,0.9290161,0.02877907,0.002623596,-0.0238595,0.02877907,0.002623596,-0.0238595,0.3454437,-0.003204346,0.9384155,0.3454437,-0.003204346,0.9384155,5.071472,5.071472,True,True,True
1684835,63779589567859,-13.58751,2.597418,-0.0490548,-0.05215675,0.8674998,0.07703234,-0.4886613,0.004631348,0.002999665,-0.02447772,0.3700409,-0.0131073,0.9289093,0.02878093,0.002623459,-0.02385948,0.02878093,0.002623459,-0.02385948,0.345932,-0.003097534,0.9382477,0.345932,-0.003097534,0.9382477,5.071854,5.071854,True,True,True
1684843,63779589567869,-13.58746,2.597395,-0.0490464,-0.05203463,0.8676416,0.07668129,-0.4884777,0.004629456,0.002997284,-0.02447623,0.3702698,-0.01231384,0.928833,0.02878279,0.002619278,-0.02385722,0.02878279,0.002619278,-0.02385722,0.3464355,-0.001724243,0.9380646,0.3464355,-0.001724243,0.9380646,5.072937,5.072937,True,True,True
1684851,63779589567869,-13.58746,2.597395,-0.0490464,-0.05203463,0.8676416,0.07668129,-0.4884777,0.004622147,0.002995758,-0.02447467,0.3704071,-0.01223755,0.928772,0.02878424,0.002616455,-0.02385432,0.02878424,0.002616455,-0.02385432,0.3463287,-0.001571655,0.9380951,0.3463287,-0.001571655,0.9380951,5.073181,5.073181,True,True,True
1684860,63779589567880,-13.58731,2.597354,-0.04901063,-0.05189431,0.8677661,0.07621129,-0.4883451,0.004638001,0.002994614,-0.0244738,0.3708038,-0.01200867,0.9286194,0.0287849,0.002615067,-0.02385375,0.0287849,0.002615067,-0.02385375,0.3471069,-0.001068115,0.9378204,0.3471069,-0.001068115,0.9378204,5.08345,5.08345,True,True,True
1684868,63779589567892,-13.58717,2.59731,-0.04894644,-0.05192025,0.8678709,0.07587416,-0.4882085,0.004631119,0.002992416,-0.02447386,0.3710785,-0.0118103,0.9285126,0.02878618,0.002611206,-0.02385358,0.02878618,0.002611206,-0.02385358,0.3474426,-6.103516E-05,0.9376831,0.3474426,-6.103516E-05,0.9376831,5.083557,5.083557,True,True,True
1684876,63779589567902,-13.58711,2.597224,-0.04892457,-0.05185232,0.867999,0.07556993,-0.488035,0.004634186,0.002992249,-0.02447292,0.3712463,-0.01184082,0.9284515,0.02878618,0.002611038,-0.02385216,0.02878618,0.002611038,-0.02385216,0.34758,-0.0001068115,0.9376373,0.34758,-0.0001068115,0.9376373,5.095108,5.095108,True,True,True
1684885,63779589567902,-13.58711,2.597224,-0.04892457,-0.05185232,0.867999,0.07556993,-0.488035,0.002625336,0.003023941,-0.02452361,0.3734131,-0.01281738,0.9275665,0.02878618,0.002611038,-0.02385089,0.02878618,0.002611038,-0.02385089,0.3482361,-4.577637E-05,0.9373932,0.3482361,-4.577637E-05,0.9373932,5.106827,5.106827,True,True,True
1684893,63779589567913,-13.58704,2.597136,-0.04892075,-0.05188509,0.8681057,0.07532296,-0.48788,0.002632263,0.003023834,-0.02452292,0.374176,-0.01260376,0.9272614,0.02878618,0.002611038,-0.02384998,0.02878618,0.002611038,-0.02384998,0.3482513,0.000213623,0.9373932,0.3482513,0.000213623,0.9373932,5.107086,5.107086,True,True,True
1684901,63779589567924,-13.58696,2.597081,-0.04892492,-0.0520325,0.8681671,0.0751713,-0.4877785,0.002647949,0.003023575,-0.02452199,0.3745728,-0.01252747,0.9271088,0.02878618,0.002611038,-0.02384902,0.02878618,0.002611038,-0.02384902,0.3486023,0.0002593994,0.9372559,0.3486023,0.0002593994,0.9372559,5.115936,5.115936,True,True,True
1684910,63779589567935,-13.58697,2.597007,-0.04890996,-0.05207309,0.8682799,0.07475904,-0.4876366,0.002631729,0.003023834,-0.02452146,0.3746033,-0.01223755,0.9270935,0.02878618,0.002611038,-0.0238474,0.02878618,0.002611038,-0.0238474,0.3486938,0.0008087158,0.9372253,0.3486938,0.0008087158,0.9372253,5.124115,5.124115,True,True,True
1684918,63779589567935,-13.58697,2.597007,-0.04890996,-0.05207309,0.8682799,0.07475904,-0.4876366,0.002640533,0.003023773,-0.02452081,0.3746948,-0.01202393,0.927063,0.02878618,0.002611038,-0.02384644,0.02878618,0.002611038,-0.02384644,0.3491669,0.001251221,0.9370422,0.3491669,0.001251221,0.9370422,5.137817,5.137817,True,True,True
1684926,63779589567946,-13.58691,2.596921,-0.04896331,-0.05212168,0.8683365,0.07458525,-0.4875572,0.002637161,0.003023834,-0.02451985,0.3743134,-0.01078796,0.9272308,0.02878618,0.002611038,-0.02384482,0.02878618,0.002611038,-0.02384482,0.3490601,0.003585815,0.937088,0.3490601,0.003585815,0.937088,5.126343,5.126343,True,True,True
1684935,63779589567958,-13.58685,2.596931,-0.048967,-0.05231895,0.8684178,0.07446962,-0.487409,0.002602387,0.00302446,-0.02452011,0.3737183,-0.01094055,0.9274597,0.02878311,0.002611206,-0.02384381,0.02878311,0.002611206,-0.02384381,0.3481903,0.003372192,0.9374084,0.3481903,0.003372192,0.9374084,5.117676,5.117676,True,True,True
1684943,63779589567969,-13.5868,2.596939,-0.0490104,-0.05222999,0.8684851,0.07432447,-0.4873208,0.002532043,0.003040726,-0.02451991,0.3691864,-0.01457214,0.9292297,0.02874335,0.002639618,-0.02384116,0.02874335,0.002639618,-0.02384116,0.3389282,-0.004180908,0.9407959,0.3389282,-0.004180908,0.9407959,5.108826,5.108826,True,True,True
1684951,63779589567969,-13.5868,2.596939,-0.0490104,-0.05222999,0.8684851,0.07432447,-0.4873208,0.002506714,0.003043259,-0.02451981,0.3693085,-0.0140686,0.929184,0.02874143,0.002643601,-0.02383991,0.02874143,0.002643601,-0.02383991,0.3391266,-0.003234863,0.9407196,0.3391266,-0.003234863,0.9407196,5.10939,5.10939,True,True,True
1684960,63779589567980,-13.58676,2.596961,-0.04903525,-0.05227897,0.8685728,0.07429896,-0.4871631,0.004476075,0.00301329,-0.02446871,0.3671722,-0.01176453,0.930069,0.02874143,0.002643601,-0.02383991,0.02874143,0.002643601,-0.02383991,0.3394165,-0.0006256104,0.9406281,0.3394165,-0.0006256104,0.9406281,5.11113,5.11113,True,True,True
1684968,63779589567991,-13.58673,2.596963,-0.04903275,-0.05230858,0.8686972,0.07419413,-0.4869541,0.004493393,0.003013016,-0.02446822,0.3675079,-0.01159668,0.9299316,0.02874143,0.002643601,-0.02383991,0.02874143,0.002643601,-0.02383991,0.3401031,-0.0003509521,0.9403839,0.3401031,-0.0003509521,0.9403839,5.111588,5.111588,True,True,True
1684976,63779589568002,-13.58659,2.596982,-0.04906023,-0.0521758,0.8687956,0.07412227,-0.4868037,0.00253981,0.003043686,-0.02451883,0.3697052,-0.01133728,0.9290619,0.02874056,0.002645294,-0.02383991,0.02874056,0.002645294,-0.02383991,0.339859,-0.0008087158,0.9404602,0.339859,-0.0008087158,0.9404602,5.106033,5.106033,True,True,True
1684985,63779589568002,-13.58659,2.596982,-0.04906023,-0.0521758,0.8687956,0.07412227,-0.4868037,0.004578476,0.003013474,-0.02446611,0.3679352,-0.01028442,0.9297791,0.02874056,0.002645294,-0.02383991,0.02874056,0.002645294,-0.02383991,0.3403931,-0.0007476807,0.9402771,0.3403931,-0.0007476807,0.9402771,5.106293,5.106293,True,True,True
1684993,63779589568013,-13.58657,2.596994,-0.04909354,-0.05215655,0.8688884,0.07429799,-0.4866132,0.00465213,0.003012528,-0.0244642,0.3683777,-0.01004028,0.9296112,0.02874056,0.002645294,-0.02383991,0.02874056,0.002645294,-0.02383991,0.3406067,-0.0003662109,0.9402008,0.3406067,-0.0003662109,0.9402008,5.111923,5.111923,True,True,True
1685001,63779589568025,-13.58653,2.597028,-0.04909003,-0.0521392,0.8689481,0.07449784,-0.486478,0.00473439,0.003012085,-0.02446208,0.3684082,-0.008605957,0.9296112,0.02874056,0.002645294,-0.02383991,0.02874056,0.002645294,-0.02383991,0.3406219,0.002288818,0.9401855,0.3406219,0.002288818,0.9401855,5.113403,5.113403,True,True,True
1685010,63779589568036,-13.5865,2.59706,-0.04912442,-0.05191614,0.8690335,0.07462312,-0.4863301,0.004811859,0.003011231,-0.02446022,0.369339,-0.008346558,0.929245,0.02874056,0.002645294,-0.02383991,0.02874056,0.002645294,-0.02383991,0.3416595,0.003189087,0.9398041,0.3416595,0.003189087,0.9398041,5.119797,5.119797,True,True,True
1685018,63779589568036,-13.5865,2.59706,-0.04912442,-0.05191614,0.8690335,0.07462312,-0.4863301,0.00474704,0.00301297,-0.0244621,0.370285,-0.008300781,0.9288635,0.02874056,0.002645294,-0.02384029,0.02874056,0.002645294,-0.02384029,0.3427124,0.003356934,0.9394226,0.3427124,0.003356934,0.9394226,5.135834,5.135834,True,True,True
1685026,63779589568047,-13.58654,2.597069,-0.04911304,-0.05184909,0.8691043,0.07476974,-0.4861881,0.00473375,0.00300592,-0.02446306,0.3746643,-0.006057739,0.927124,0.02877109,0.002632431,-0.02384058,0.02877109,0.002632431,-0.02384058,0.3506622,0.007278442,0.9364624,0.3506622,0.007278442,0.9364624,5.141998,5.141998,True,True,True
1685035,63779589568058,-13.58653,2.597116,-0.04913384,-0.0518515,0.869141,0.07511469,-0.4860691,0.00478566,0.003005219,-0.02446243,0.3751068,-0.00479126,0.9269562,0.028772,0.002632431,-0.02384113,0.028772,0.002632431,-0.02384113,0.3513794,0.009017944,0.9361725,0.3513794,0.009017944,0.9361725,5.143402,5.143402,True,True,True
1685043,63779589568069,-13.58649,2.59726,-0.04918611,-0.05186729,0.8691388,0.07543432,-0.4860219,0.004825562,0.003004593,-0.02446153,0.3751221,-0.004669189,0.9269562,0.028772,0.002632431,-0.02384113,0.028772,0.002632431,-0.02384113,0.3516388,0.009216309,0.9360809,0.3516388,0.009216309,0.9360809,5.146179,5.146179,True,True,True
1685051,63779589568069,-13.58649,2.59726,-0.04918611,-0.05186729,0.8691388,0.07543432,-0.4860219,0.002883042,0.003034775,-0.0245121,0.3801727,-0.005523682,0.924881,0.028772,0.002632431,-0.02384145,0.028772,0.002632431,-0.02384145,0.3574066,0.009674072,0.9338837,0.3574066,0.009674072,0.9338837,5.149948,5.149948,True,True,True
1685060,63779589568080,-13.58647,2.597368,-0.04921621,-0.05194529,0.8691908,0.07581859,-0.4858607,0.002962998,0.003033509,-0.02451009,0.3803558,-0.005767822,0.9248047,0.028772,0.002632431,-0.02384154,0.028772,0.002632431,-0.02384154,0.3574371,0.009521484,0.9338837,0.3574371,0.009521484,0.9338837,5.149673,5.149673,True,True,True
1685068,63779589568091,-13.58645,2.597404,-0.04928821,-0.05187667,0.8692974,0.07591675,-0.4856619,0.004818695,0.003004669,-0.02446274,0.3789063,-0.005691528,0.9253998,0.028772,0.002632416,-0.02384183,0.028772,0.002632416,-0.02384183,0.3576508,0.008056641,0.9338074,0.3576508,0.008056641,0.9338074,5.163116,5.163116,True,True,True
1685076,63779589568102,-13.58646,2.597245,-0.04937679,-0.05167298,0.8694803,0.07603007,-0.4853385,0.002867767,0.003034973,-0.02451338,0.380722,-0.006912231,0.9246521,0.028772,0.002632416,-0.02384197,0.028772,0.002632416,-0.02384197,0.3579865,0.007980347,0.9336853,0.3579865,0.007980347,0.9336853,5.163315,5.163315,True,True,True
1685085,63779589568102,-13.58646,2.597245,-0.04937679,-0.05167298,0.8694803,0.07603007,-0.4853385,0.002861969,0.00303505,-0.02451376,0.3813934,-0.007247925,0.9243774,0.02877109,0.002632431,-0.02384197,0.02877109,0.002632431,-0.02384197,0.3592072,0.007354736,0.9332123,0.3592072,0.007354736,0.9332123,5.16333,5.16333,True,True,True
1685093,63779589568113,-13.58649,2.597146,-0.04945016,-0.0513561,0.8695723,0.07590129,-0.4852273,0.003014221,0.003034805,-0.02450984,0.3823853,-0.00769043,0.9239655,0.02877043,0.002636292,-0.02384197,0.02877043,0.002636292,-0.02384197,0.3591309,0.006271362,0.9332581,0.3591309,0.006271362,0.9332581,5.16301,5.16301,True,True,True
1685101,63779589568124,-13.58652,2.597054,-0.04946393,-0.05107661,0.8696798,0.07564241,-0.4851046,0.003119125,0.003032929,-0.02450725,0.3825073,-0.008148193,0.9239044,0.02877043,0.002636292,-0.0238421,0.02877043,0.002636292,-0.0238421,0.3595428,0.005310059,0.9331055,0.3595428,0.005310059,0.9331055,5.165375,5.165375,True,True,True
1685110,63779589568136,-13.58661,2.597004,-0.04951203,-0.0509157,0.8696731,0.07534441,-0.48518,0.003112335,0.003034134,-0.02450754,0.3822479,-0.009979248,0.923996,0.02876836,0.002639176,-0.0238421,0.02876836,0.002639176,-0.0238421,0.3594971,0.002685547,0.933136,0.3594971,0.002685547,0.933136,5.163925,5.163925,True,True,True
1685118,63779589568136,-13.58661,2.597004,-0.04951203,-0.0509157,0.8696731,0.07534441,-0.48518,0.003109406,0.00303537,-0.02450713,0.3777008,-0.01133728,0.9258423,0.02873537,0.00264209,-0.0238421,0.02873537,0.00264209,-0.0238421,0.3513184,0.000579834,0.9362488,0.3513184,0.000579834,0.9362488,5.15538,5.15538,True,True,True
1685126,63779589568146,-13.58665,2.596984,-0.04953194,-0.0508047,0.8697228,0.07498313,-0.4851584,0.003118195,0.003035507,-0.02450694,0.3773804,-0.01197815,0.9259644,0.02873505,0.002643662,-0.0238421,0.02873505,0.002643662,-0.0238421,0.3513184,9.155273E-05,0.9362488,0.3513184,9.155273E-05,0.9362488,5.151016,5.151016,True,True,True
1685135,63779589568157,-13.58669,2.596949,-0.04956806,-0.05080875,0.8697175,0.07464208,-0.4852202,0.002972763,0.003038269,-0.02451067,0.3778229,-0.012146,0.9257965,0.0287336,0.002644806,-0.02384183,0.0287336,0.002644806,-0.02384183,0.3518524,-0.0001068115,0.9360504,0.3518524,-0.0001068115,0.9360504,5.15799,5.15799,True,True,True
1685143,63779589568169,-13.58674,2.596917,-0.04959208,-0.05083456,0.8697202,0.07427004,-0.4852696,0.002978348,0.003038071,-0.02451044,0.3786011,-0.01228333,0.9254761,0.02873315,0.002645508,-0.02384145,0.02873315,0.002645508,-0.02384145,0.3535461,-0.0002441406,0.9354095,0.3535461,-0.0002441406,0.9354095,5.158554,5.158554,True,True,True
1685151,63779589568169,-13.58674,2.596917,-0.04959208,-0.05083456,0.8697202,0.07427004,-0.4852696,0.002943039,0.00303978,-0.02451115,0.3784485,-0.01249695,0.9255219,0.02873029,0.002647721,-0.02384113,0.02873029,0.002647721,-0.02384113,0.3530579,-0.0001220703,0.9355927,0.3530579,-0.0001220703,0.9355927,5.151291,5.151291,True,True,True
1685160,63779589568180,-13.58673,2.596799,-0.04962003,-0.05078155,0.8696938,0.07388224,-0.4853817,0.002961304,0.003039856,-0.02451006,0.3792267,-0.01371765,0.9251862,0.02872879,0.00264914,-0.02384006,0.02872879,0.00264914,-0.02384006,0.3544922,-0.0004882813,0.9350433,0.3544922,-0.0004882813,0.9350433,5.15181,5.15181,True,True,True
1685168,63779589568191,-13.58679,2.596766,-0.04972172,-0.05062988,0.8697061,0.07374212,-0.4853969,0.002949478,0.00304036,-0.02451033,0.3789368,-0.01428223,0.9253082,0.02872748,0.002649887,-0.02384006,0.02872748,0.002649887,-0.02384006,0.3541412,-0.001449585,0.9351807,0.3541412,-0.001449585,0.9351807,5.151001,5.151001,True,True,True
1685176,63779589568202,-13.58686,2.596779,-0.04973942,-0.05041786,0.8697129,0.07354632,-0.4854363,0.003023453,0.00303894,-0.02450806,0.3781281,-0.01538086,0.9256134,0.02872559,0.002649887,-0.02383946,0.02872559,0.002649887,-0.02383946,0.3538971,-0.001541138,0.9352722,0.3538971,-0.001541138,0.9352722,5.149307,5.149307,True,True,True
1685184,63779589568202,-13.58686,2.596779,-0.04973942,-0.05041786,0.8697129,0.07354632,-0.4854363,0.002806763,0.003042084,-0.02451325,0.3782654,-0.01438904,0.9255829,0.02872492,0.002649887,-0.02383867,0.02872492,0.002649887,-0.02383867,0.3537292,-0.001617432,0.9353333,0.3537292,-0.001617432,0.9353333,5.149231,5.149231,True,True,True
1685193,63779589568213,-13.58694,2.596797,-0.04977864,-0.05037664,0.8697048,0.07346851,-0.4854669,0.002743164,0.003043244,-0.02451482,0.3787537,-0.01437378,0.9253693,0.0287247,0.00265033,-0.02383852,0.0287247,0.00265033,-0.02383852,0.3536224,-0.00100708,0.935379,0.3536224,-0.00100708,0.935379,5.144409,5.144409,True,True,True
1685201,63779589568225,-13.58702,2.596836,-0.04980236,-0.0503365,0.8696408,0.07351661,-0.4855784,0.002652329,0.003044739,-0.02451662,0.3784943,-0.01448059,0.9254761,0.02872347,0.002651032,-0.02383826,0.02872347,0.002651032,-0.02383826,0.3538361,-0.001144409,0.9353027,0.3538361,-0.001144409,0.9353027,5.144363,5.144363,True,True,True
1685209,63779589568236,-13.58712,2.596811,-0.0498001,-0.05051096,0.8695587,0.07360734,-0.4856936,0.002600906,0.00304628,-0.02451769,0.3784332,-0.01408386,0.9255066,0.02872293,0.002652619,-0.02383798,0.02872293,0.002652619,-0.02383798,0.3536987,-0.0003814697,0.9353485,0.3536987,-0.0003814697,0.9353485,5.144913,5.144913,True,True,True
1685218,63779589568236,-13.58712,2.596811,-0.0498001,-0.05051096,0.8695587,0.07360734,-0.4856936,0.002561295,0.003046692,-0.0245179,0.3774719,-0.01351929,0.9259186,0.02872284,0.00265329,-0.02383789,0.02872284,0.00265329,-0.02383789,0.35289,0.000579834,0.9356537,0.35289,0.000579834,0.9356537,5.144775,5.144775,True,True,True
1685226,63779589568247,-13.58703,2.596786,-0.04980659,-0.05075471,0.8694243,0.07381126,-0.4858778,0.002605866,0.003047363,-0.02451614,0.3778839,-0.01005554,0.9257813,0.02872205,0.00265622,-0.02383789,0.02872205,0.00265622,-0.02383789,0.353653,0.006347656,0.9353485,0.353653,0.006347656,0.9353485,5.133514,5.133514,True,True,True
1685234,63779589568258,-13.58709,2.5968,-0.04983008,-0.05093768,0.8693476,0.07409631,-0.4859525,0.002753784,0.003047363,-0.02451164,0.3777161,-0.01004028,0.9258575,0.02872127,0.002660263,-0.02383789,0.02872127,0.002660263,-0.02383789,0.3535614,0.006240845,0.935379,0.3535614,0.006240845,0.935379,5.145874,5.145874,True,True,True
1685243,63779589568269,-13.58704,2.596862,-0.04979819,-0.05106062,0.8692594,0.07432818,-0.486062,0.003100083,0.003044922,-0.02450221,0.3771515,-0.0105896,0.9260864,0.02872109,0.002665161,-0.02383789,0.02872109,0.002665161,-0.02383789,0.3534393,0.004806519,0.9354401,0.3534393,0.004806519,0.9354401,5.132599,5.132599,True,True,True
1685251,63779589568269,-13.58704,2.596862,-0.04979819,-0.05106062,0.8692594,0.07432818,-0.486062,0.00315625,0.003046097,-0.02450043,0.3772888,-0.01072693,0.9260254,0.02872086,0.002668747,-0.02383756,0.02872086,0.002668747,-0.02383756,0.3534393,0.003051758,0.9354401,0.3534393,0.003051758,0.9354401,5.144028,5.144028,True,True,True
1685259,63779589568280,-13.5871,2.596886,-0.04983449,-0.05123016,0.8691974,0.07465544,-0.4861049,0.003198441,0.003046143,-0.02449898,0.3764343,-0.009872437,0.9263763,0.02872086,0.002669495,-0.02383743,0.02872086,0.002669495,-0.02383743,0.351944,0.004684448,0.9359894,0.351944,0.004684448,0.9359894,5.135422,5.135422,True,True,True
1685268,63779589568291,-13.58719,2.596881,-0.04984057,-0.0513602,0.8691001,0.07498205,-0.4862148,0.003199753,0.003046555,-0.02449844,0.3764496,-0.009506226,0.9263763,0.02872086,0.002669495,-0.02383711,0.02872086,0.002669495,-0.02383711,0.3518066,0.005569458,0.9360504,0.3518066,0.005569458,0.9360504,5.131958,5.131958,True,True,True
1685276,63779589568302,-13.58725,2.596824,-0.04989195,-0.05153091,0.869085,0.07531144,-0.4861729,0.003181519,0.003046829,-0.02449806,0.3760376,-0.009307861,0.9265442,0.02872086,0.002669495,-0.02383691,0.02872086,0.002669495,-0.02383691,0.3510895,0.005508423,0.9363098,0.3510895,0.005508423,0.9363098,5.135452,5.135452,True,True,True
1685284,63779589568302,-13.58725,2.596824,-0.04989195,-0.05153091,0.869085,0.07531144,-0.4861729,0.00315448,0.003047333,-0.0244986,0.3762054,-0.009353638,0.9264832,0.02872086,0.002669495,-0.0238369,0.02872086,0.002669495,-0.0238369,0.3510895,0.005508423,0.9363098,0.3510895,0.005508423,0.9363098,5.135452,5.135452,True,True,True
1685293,63779589568313,-13.58739,2.596848,-0.05000436,-0.05163201,0.8690323,0.07555909,-0.4862181,0.003113693,0.003047943,-0.02449962,0.3762817,-0.009353638,0.9264526,0.02872086,0.002669495,-0.02383684,0.02872086,0.002669495,-0.02383684,0.3510895,0.005493164,0.9363098,0.3510895,0.005493164,0.9363098,5.135452,5.135452,True,True,True
1685301,63779589568324,-13.5874,2.5968,-0.05013186,-0.05156473,0.8690076,0.07577208,-0.4862361,0.002628601,0.003055466,-0.02451178,0.3767242,-0.009460449,0.9262695,0.02872086,0.002669495,-0.02383687,0.02872086,0.002669495,-0.02383687,0.3505249,0.005996704,0.9365234,0.3505249,0.005996704,0.9365234,5.135406,5.135406,True,True,True
1685309,63779589568335,-13.58746,2.596797,-0.05018729,-0.05138402,0.868991,0.0758291,-0.486276,0.006189805,0.002964554,-0.02439366,0.3746033,-0.006454468,0.9271545,0.02883409,0.002608246,-0.02380953,0.02883409,0.002608246,-0.02380953,0.3551483,0.01235962,0.9347229,0.3551483,0.01235962,0.9347229,5.127289,5.127289,True,True,True
1685318,63779589568335,-13.58746,2.596797,-0.05018729,-0.05138402,0.868991,0.0758291,-0.486276,0.005907578,0.002962937,-0.02436984,0.3600311,-0.006591797,0.9329071,0.02892842,0.002585343,-0.02376834,0.02892842,0.002585343,-0.02376834,0.3394928,0.007843018,0.940567,0.3394928,0.007843018,0.940567,5.145096,5.145096,True,True,True
1685326,63779589568346,-13.5875,2.596782,-0.0502516,-0.05125071,0.8689647,0.07586407,-0.4863315,0.004710755,0.003039154,-0.02436867,0.3549957,-0.02957153,0.9343872,0.02885944,0.002689957,-0.02372212,0.02885944,0.002689957,-0.02372212,0.3279572,-0.02079773,0.944458,0.3279572,-0.02079773,0.944458,5.146637,5.146637,True,True,True
1685334,63779589568358,-13.5875,2.596794,-0.05031174,-0.05123638,0.8689572,0.07577907,-0.4863598,0.002713745,0.003051956,-0.02442209,0.3562164,-0.0256958,0.9340363,0.02885944,0.002686035,-0.02371727,0.02885944,0.002686035,-0.02371727,0.325882,-0.02677917,0.9450226,0.325882,-0.02677917,0.9450226,5.16864,5.16864,True,True,True
1685343,63779589568369,-13.58754,2.596781,-0.05036926,-0.05111682,0.8689557,0.07569119,-0.4863886,0.000679184,0.003082672,-0.02447421,0.35672,-0.02906799,0.9337463,0.02885944,0.002688812,-0.02371243,0.02885944,0.002688812,-0.02371243,0.323761,-0.03465271,0.9454956,0.323761,-0.03465271,0.9454956,5.189545,5.189545,True,True,True
1685351,63779589568369,-13.58754,2.596781,-0.05036926,-0.05111682,0.8689557,0.07569119,-0.4863886,-0.0007151642,0.003102402,-0.0245076,0.3577881,-0.02949524,0.9333191,0.02886728,0.002687424,-0.02370395,0.02886728,0.002687424,-0.02370395,0.3243713,-0.03353882,0.9453278,0.3243713,-0.03353882,0.9453278,5.165237,5.165237,True,True,True
1685359,63779589568380,-13.58758,2.596783,-0.05037218,-0.05092793,0.8689522,0.075519,-0.4864415,-0.001185989,0.003108185,-0.0245154,0.3580933,-0.03097534,0.9331665,0.02887511,0.002686035,-0.02369547,0.02887511,0.002686035,-0.02369547,0.3249969,-0.03414917,0.9450836,0.3249969,-0.03414917,0.9450836,5.139969,5.139969,True,True,True
1685368,63779589568391,-13.58763,2.596765,-0.05040169,-0.05080383,0.869013,0.07537196,-0.4863687,-0.000978653,0.003105316,-0.02450817,0.3572388,-0.03112793,0.9334869,0.02887465,0.002686402,-0.02369431,0.02887465,0.002686402,-0.02369431,0.3247528,-0.03495789,0.9451447,0.3247528,-0.03495789,0.9451447,5.129379,5.129379,True,True,True
1685376,63779589568402,-13.58761,2.596749,-0.05037528,-0.05068597,0.8690265,0.07516751,-0.4863884,0.0004586945,0.003085144,-0.02446863,0.3555298,-0.03060913,0.9341583,0.02887511,0.002686035,-0.02369547,0.02887511,0.002686035,-0.02369547,0.3249969,-0.03414917,0.9450836,0.3249969,-0.03414917,0.9450836,5.139999,5.139999,True,True,True
1685384,63779589568402,-13.58761,2.596749,-0.05037528,-0.05068597,0.8690265,0.07516751,-0.4863884,0.00292392,0.003049957,-0.02440538,0.35289,-0.03030396,0.9351654,0.02887531,0.002684738,-0.02370395,0.02887531,0.002684738,-0.02370395,0.32547,-0.0322876,0.9449921,0.32547,-0.0322876,0.9449921,5.13588,5.13588,True,True,True
1685393,63779589568413,-13.58763,2.596733,-0.05041862,-0.05060426,0.8690496,0.07503688,-0.4863759,0.004753388,0.003023468,-0.02435094,0.3506622,-0.03031921,0.9360046,0.02887549,0.002683441,-0.02369547,0.02887549,0.002683441,-0.02369547,0.3250122,-0.03175354,0.9451599,0.3250122,-0.03175354,0.9451599,5.131699,5.131699,True,True,True
1685401,63779589568424,-13.58762,2.596701,-0.05042922,-0.0505227,0.8691501,0.07477236,-0.4862455,0.005774109,0.003009873,-0.02432245,0.3497162,-0.03027344,0.9363556,0.02887549,0.002684738,-0.02369431,0.02887549,0.002684738,-0.02369431,0.3249512,-0.03140259,0.9452057,0.3249512,-0.03140259,0.9452057,5.126602,5.126602,True,True,True
1685409,63779589568435,-13.58757,2.596683,-0.05047297,-0.05038147,0.8692335,0.07459094,-0.486139,0.006033035,0.003005753,-0.02431442,0.3498077,-0.03082275,0.9362946,0.02887549,0.002683441,-0.02369315,0.02887549,0.002683441,-0.02369315,0.3249817,-0.03193665,0.9451752,0.3249817,-0.03193665,0.9451752,5.126709,5.126709,True,True,True
1685418,63779589568435,-13.58757,2.596683,-0.05047297,-0.05038147,0.8692335,0.07459094,-0.486139,0.006278885,0.003002182,-0.02430815,0.3494263,-0.03129578,0.9364319,0.02887549,0.00268277,-0.02369431,0.02887549,0.00268277,-0.02369431,0.3252563,-0.03225708,0.9450684,0.3252563,-0.03225708,0.9450684,5.128998,5.128998,True,True,True
