OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1685426,63779589568447,-13.58756,2.596725,-0.05050021,-0.05033768,0.8693194,0.07433841,-0.4860284,0.006509568,0.002998734,-0.02430238,0.3489227,-0.0317688,0.9365997,0.02887549,0.002682098,-0.02369547,0.02887549,0.002682098,-0.02369547,0.3249512,-0.03266907,0.9451599,0.3249512,-0.03266907,0.9451599,5.125946,5.125946,True,True,True
1685434,63779589568457,-13.58751,2.596694,-0.05051768,-0.05021629,0.8694672,0.07407109,-0.4858175,0.006426346,0.002999756,-0.02430963,0.3493195,-0.03111267,0.9364777,0.02887595,0.002681442,-0.02370395,0.02887595,0.002681442,-0.02370395,0.3253326,-0.03125,0.9450684,0.3253326,-0.03125,0.9450684,5.129303,5.129303,True,True,True
1685443,63779589568469,-13.58748,2.596652,-0.05057389,-0.05027156,0.8695685,0.07397562,-0.485645,0.006080643,0.00300444,-0.02432387,0.3500977,-0.03051758,0.936203,0.02887641,0.002680786,-0.02371243,0.02887641,0.002680786,-0.02371243,0.3256531,-0.02992249,0.9450073,0.3256531,-0.02992249,0.9450073,5.127045,5.127045,True,True,True
1685451,63779589568469,-13.58748,2.596652,-0.05057389,-0.05027156,0.8695685,0.07397562,-0.485645,0.005865845,0.003006714,-0.02432944,0.3510742,-0.03007507,0.9358521,0.02887976,0.002679169,-0.02371243,0.02887976,0.002679169,-0.02371243,0.3264618,-0.02940369,0.9447479,0.3264618,-0.02940369,0.9447479,5.121964,5.121964,True,True,True
1685459,63779589568480,-13.58751,2.59666,-0.05065978,-0.0504082,0.8696389,0.07402144,-0.4854977,0.005798019,0.002943649,-0.02433081,0.3592072,-0.01269531,0.9331665,0.02893025,0.002571091,-0.02371045,0.02893025,0.002571091,-0.02371045,0.3398895,0.0002593994,0.9404602,0.3398895,0.0002593994,0.9404602,5.144592,5.144592,True,True,True
1685468,63779589568491,-13.58745,2.596603,-0.0507372,-0.05073424,0.8697356,0.07418742,-0.4852651,0.005708634,0.002945175,-0.02433289,0.3595734,-0.01237488,0.9330292,0.02893025,0.002571091,-0.02371045,0.02893025,0.002571091,-0.02371045,0.3404083,0.001708984,0.9402618,0.3404083,0.001708984,0.9402618,5.145584,5.145584,True,True,True
1685476,63779589568502,-13.58742,2.596579,-0.05082816,-0.05097891,0.8698072,0.07434,-0.4850879,0.00573877,0.002944931,-0.02433162,0.3602905,-0.01242065,0.9327545,0.02893025,0.002571091,-0.02371045,0.02893025,0.002571091,-0.02371045,0.3413544,0.00213623,0.9399261,0.3413544,0.00213623,0.9399261,5.151993,5.151993,True,True,True
1685484,63779589568502,-13.58742,2.596579,-0.05082816,-0.05097891,0.8698072,0.07434,-0.4850879,0.005832626,0.002943497,-0.02432887,0.3605957,-0.01202393,0.9326324,0.02893025,0.002571091,-0.02371045,0.02893025,0.002571091,-0.02371045,0.3414612,0.002685547,0.9398804,0.3414612,0.002685547,0.9398804,5.152466,5.152466,True,True,True
1685493,63779589568513,-13.58733,2.596631,-0.05092877,-0.05127484,0.8699227,0.07434816,-0.4848481,0.006036408,0.002940277,-0.02432326,0.3609772,-0.01176453,0.9324951,0.02893025,0.002570938,-0.02371045,0.02893025,0.002570938,-0.02371045,0.3415985,0.00289917,0.9398346,0.3415985,0.00289917,0.9398346,5.157654,5.157654,True,True,True
1685501,63779589568525,-13.58729,2.596623,-0.05104041,-0.05144202,0.8700733,0.07446442,-0.4845424,0.006306473,0.002935883,-0.02431474,0.3604279,-0.01091003,0.9327087,0.02892803,0.002570938,-0.02370848,0.02892803,0.002570938,-0.02370848,0.3408966,0.004013062,0.9400787,0.3408966,0.004013062,0.9400787,5.153122,5.153122,True,True,True
1685509,63779589568535,-13.58729,2.596673,-0.05112195,-0.05153382,0.8703079,0.07437033,-0.4841255,0.00663794,0.002930573,-0.02430545,0.3599396,-0.009002686,0.9329224,0.02892671,0.002570938,-0.02370844,0.02892671,0.002570938,-0.02370844,0.3406677,0.006835938,0.940155,0.3406677,0.006835938,0.940155,5.154617,5.154617,True,True,True
1685518,63779589568535,-13.58729,2.596673,-0.05112195,-0.05153382,0.8703079,0.07437033,-0.4841255,0.006628281,0.002930496,-0.02430539,0.3599396,-0.008514404,0.9329224,0.02892671,0.002570526,-0.02370844,0.02892671,0.002570526,-0.02370844,0.3406677,0.006973267,0.940155,0.3406677,0.006973267,0.940155,5.154572,5.154572,True,True,True
1685526,63779589568546,-13.58725,2.596645,-0.05125397,-0.05135925,0.8705605,0.07430439,-0.4836998,0.006651002,0.002930084,-0.02430451,0.3603058,-0.008331299,0.932785,0.02892671,0.002570236,-0.02370844,0.02892671,0.002570236,-0.02370844,0.341507,0.007354736,0.9398346,0.341507,0.007354736,0.9398346,5.157104,5.157104,True,True,True
1685534,63779589568558,-13.58723,2.596695,-0.05147725,-0.05120629,0.870753,0.07420833,-0.4833842,0.006672394,0.002929123,-0.02430389,0.3600922,-0.007171631,0.9328766,0.02892671,0.002569077,-0.02370844,0.02892671,0.002569077,-0.02370844,0.3415222,0.008605957,0.9398193,0.3415222,0.008605957,0.9398193,5.157898,5.157898,True,True,True
1685543,63779589568569,-13.58719,2.596708,-0.05164748,-0.05092699,0.8710545,0.07398665,-0.4829041,0.006669571,0.002930603,-0.02430335,0.3603668,-0.007415771,0.9327698,0.02892577,0.002569077,-0.02370746,0.02892577,0.002569077,-0.02370746,0.3418579,0.008605957,0.9396973,0.3418579,0.008605957,0.9396973,5.158066,5.158066,True,True,True
1685551,63779589568569,-13.58719,2.596708,-0.05164748,-0.05092699,0.8710545,0.07398665,-0.4829041,0.006530686,0.002934799,-0.02430635,0.3605347,-0.007995605,0.9326935,0.02892548,0.002569595,-0.02370638,0.02892548,0.002569595,-0.02370638,0.3423157,0.008468628,0.9395294,0.3423157,0.008468628,0.9395294,5.168106,5.168106,True,True,True
1685559,63779589568580,-13.58714,2.59671,-0.05176324,-0.0507205,0.8713269,0.073833,-0.4824578,0.006332413,0.002939774,-0.02431139,0.360611,-0.008026123,0.932663,0.02892526,0.002570099,-0.02370598,0.02892526,0.002570099,-0.02370598,0.342453,0.008285522,0.9394836,0.342453,0.008285522,0.9394836,5.168121,5.168121,True,True,True
1685568,63779589568591,-13.58706,2.596689,-0.05188423,-0.05053842,0.8715317,0.07367869,-0.4821306,0.006150605,0.00294281,-0.02431612,0.3611603,-0.007827759,0.9324646,0.02892467,0.002570236,-0.02370578,0.02892467,0.002570236,-0.02370578,0.3430023,0.008468628,0.9392853,0.3430023,0.008468628,0.9392853,5.168335,5.168335,True,True,True
1685576,63779589568602,-13.58699,2.596688,-0.05200785,-0.05032557,0.8717902,0.07348015,-0.4817156,0.006142197,0.002942932,-0.0243163,0.3620453,-0.00793457,0.9321136,0.02892442,0.002570236,-0.02370577,0.02892442,0.002570236,-0.02370577,0.3433533,0.008544922,0.9391632,0.3433533,0.008544922,0.9391632,5.176575,5.176575,True,True,True
1685584,63779589568602,-13.58699,2.596688,-0.05200785,-0.05032557,0.8717902,0.07348015,-0.4817156,0.006130234,0.002943024,-0.02431624,0.3619537,-0.007919312,0.9321594,0.02892415,0.002570099,-0.02370519,0.02892415,0.002570099,-0.02370519,0.3433075,0.008575439,0.9391785,0.3433075,0.008575439,0.9391785,5.179184,5.179184,True,True,True
1685593,63779589568613,-13.58689,2.596651,-0.05220455,-0.05018196,0.8720468,0.07330239,-0.481293,0.006244217,0.002941132,-0.02431261,0.3613892,-0.008026123,0.932373,0.02892229,0.002570099,-0.02370397,0.02892229,0.002570099,-0.02370397,0.3428345,0.008270264,0.9393463,0.3428345,0.008270264,0.9393463,5.178619,5.178619,True,True,True
1685601,63779589568625,-13.58678,2.596674,-0.0523169,-0.04994635,0.8723441,0.07304637,-0.4808173,0.006401306,0.002938461,-0.02430724,0.3641357,-0.007553101,0.9313049,0.02891423,0.002570099,-0.02370203,0.02891423,0.002570099,-0.02370203,0.3473206,0.008743286,0.9376984,0.3473206,0.008743286,0.9376984,5.184006,5.184006,True,True,True
1685609,63779589568635,-13.58666,2.596605,-0.05244851,-0.04991669,0.8725937,0.07279383,-0.4804057,0.006351853,0.002939194,-0.02430713,0.3695526,-0.007247925,0.9291687,0.02890804,0.002570099,-0.02369963,0.02890804,0.002570099,-0.02369963,0.35466,0.009170532,0.9349365,0.35466,0.009170532,0.9349365,5.187561,5.187561,True,True,True
1685618,63779589568635,-13.58666,2.596605,-0.05244851,-0.04991669,0.8725937,0.07279383,-0.4804057,0.006292237,0.002940064,-0.02430785,0.3688812,-0.00743103,0.9294434,0.02889879,0.002570099,-0.02369847,0.02889879,0.002570099,-0.02369847,0.3533325,0.008895874,0.9354401,0.3533325,0.008895874,0.9354401,5.186172,5.186172,True,True,True
1685626,63779589568647,-13.58658,2.596535,-0.05256975,-0.04968739,0.8728492,0.07258025,-0.4799973,0.006255203,0.002939346,-0.02430875,0.3686829,-0.007553101,0.9295197,0.02889354,0.002570236,-0.0236973,0.02889354,0.002570236,-0.0236973,0.3527069,0.008758545,0.9356842,0.3527069,0.008758545,0.9356842,5.186508,5.186508,True,True,True
1685634,63779589568658,-13.58657,2.596509,-0.05270207,-0.04958024,0.8731018,0.072346,-0.4795844,0.006258377,0.00293869,-0.0243089,0.3684082,-0.007614136,0.9296265,0.02888884,0.002570236,-0.02369696,0.02888884,0.002570236,-0.02369696,0.3515472,0.00881958,0.9361115,0.3515472,0.00881958,0.9361115,5.185181,5.185181,True,True,True
1685643,63779589568669,-13.58647,2.596511,-0.05283725,-0.04939048,0.8733099,0.07205029,-0.4792694,0.00626709,0.002938614,-0.02430773,0.3696289,-0.007598877,0.9291382,0.02888738,0.002570435,-0.02369541,0.02888738,0.002570435,-0.02369541,0.3512115,0.008712769,0.9362488,0.3512115,0.008712769,0.9362488,5.185654,5.185654,True,True,True
1685651,63779589568669,-13.58647,2.596511,-0.05283725,-0.04939048,0.8733099,0.07205029,-0.4792694,0.0063172,0.002937195,-0.02430649,0.3734741,-0.006759644,0.927597,0.0288853,0.002570999,-0.02369541,0.0288853,0.002570999,-0.02369541,0.3570251,0.01104736,0.934021,0.3570251,0.01104736,0.934021,5.189774,5.189774,True,True,True
1685659,63779589568679,-13.58639,2.596452,-0.052903,-0.04920477,0.8735865,0.07173343,-0.4788318,0.006380066,0.002937882,-0.02430483,0.3745575,-0.007080078,0.9271698,0.02888016,0.002574112,-0.02369541,0.02888016,0.002574112,-0.02369541,0.359024,0.01039124,0.9332581,0.359024,0.01039124,0.9332581,5.19017,5.19017,True,True,True
1685668,63779589568691,-13.58632,2.596406,-0.05300844,-0.0489378,0.8738083,0.07139216,-0.4785053,0.006455612,0.002938843,-0.02430357,0.3755035,-0.007629395,0.9267731,0.02887725,0.002578217,-0.02369541,0.02887725,0.002578217,-0.02369541,0.3588715,0.009597778,0.9333191,0.3588715,0.009597778,0.9333191,5.189514,5.189514,True,True,True
1685676,63779589568702,-13.58622,2.59638,-0.05313188,-0.04878747,0.8740335,0.07106505,-0.4781579,0.006601807,0.002936463,-0.02429978,0.3777466,-0.00730896,0.9258728,0.02887346,0.002578278,-0.02369541,0.02887346,0.002578278,-0.02369541,0.3621216,0.01005554,0.9320679,0.3621216,0.01005554,0.9320679,5.191467,5.191467,True,True,True
1685684,63779589568702,-13.58622,2.59638,-0.05313188,-0.04878747,0.8740335,0.07106505,-0.4781579,0.006617005,0.002936234,-0.02429974,0.3787842,-0.00592041,0.9254608,0.02886974,0.002578736,-0.02369541,0.02886974,0.002578736,-0.02369541,0.3638611,0.0125885,0.931366,0.3638611,0.0125885,0.931366,5.19313,5.19313,True,True,True
1685693,63779589568713,-13.58617,2.596348,-0.05321997,-0.04872624,0.8742843,0.07082621,-0.4777409,0.006687576,0.002935089,-0.02429808,0.3809204,-0.005233765,0.9245911,0.02886873,0.002578858,-0.02369577,0.02886873,0.002578858,-0.02369577,0.3664856,0.01356506,0.9303131,0.3664856,0.01356506,0.9303131,5.195114,5.195114,True,True,True
1685701,63779589568724,-13.58609,2.596334,-0.05328703,-0.04863363,0.874458,0.07065137,-0.4774582,0.006782013,0.002933411,-0.02429765,0.3809509,-0.005020142,0.9245758,0.02886548,0.002578949,-0.02369609,0.02886548,0.002578949,-0.02369609,0.3660126,0.01348877,0.9304962,0.3660126,0.01348877,0.9304962,5.194702,5.194702,True,True,True
1685709,63779589568735,-13.58594,2.596289,-0.05335188,-0.0486425,0.8746305,0.0705476,-0.4771567,0.005315354,0.002959259,-0.024338,0.3809814,-0.006744385,0.9245453,0.02885835,0.002583267,-0.02369696,0.02885835,0.002583267,-0.02369696,0.3645782,0.01370239,0.9310608,0.3645782,0.01370239,0.9310608,5.187881,5.187881,True,True,True
1685718,63779589568735,-13.58594,2.596289,-0.05335188,-0.0486425,0.8746305,0.0705476,-0.4771567,0.003381653,0.002990631,-0.02439116,0.3828125,-0.008163452,0.9237823,0.02885596,0.002584351,-0.02369731,0.02885596,0.002584351,-0.02369731,0.3659363,0.01531982,0.9304962,0.3659363,0.01531982,0.9304962,5.189377,5.189377,True,True,True
1685726,63779589568746,-13.58588,2.59628,-0.05337721,-0.04864662,0.8748303,0.07057074,-0.4767865,0.003436112,0.002990677,-0.02439156,0.3846436,-0.00819397,0.9230194,0.02885243,0.002586853,-0.02369847,0.02885243,0.002586853,-0.02369847,0.3665924,0.01560974,0.9302368,0.3665924,0.01560974,0.9302368,5.189896,5.189896,True,True,True
1685734,63779589568758,-13.58577,2.596323,-0.05347496,-0.04873503,0.8749563,0.07064468,-0.4765351,0.003437729,0.00299144,-0.02439233,0.3852844,-0.009292603,0.9227448,0.02885184,0.002588333,-0.02369911,0.02885184,0.002588333,-0.02369911,0.3672791,0.0153656,0.9299774,0.3672791,0.0153656,0.9299774,5.189896,5.189896,True,True,True
1685743,63779589568769,-13.58572,2.596324,-0.05353642,-0.04892658,0.8750486,0.07066897,-0.4763424,0.00337085,0.002996384,-0.02439478,0.386261,-0.0105896,0.9223175,0.02884662,0.002596146,-0.02370004,0.02884662,0.002596146,-0.02370004,0.3694916,0.01347351,0.9291229,0.3694916,0.01347351,0.9291229,5.201599,5.201599,True,True,True
1685751,63779589568769,-13.58572,2.596324,-0.05353642,-0.04892658,0.8750486,0.07066897,-0.4763424,0.003298081,0.00300026,-0.02439797,0.3863831,-0.0111084,0.9222565,0.02884149,0.002601715,-0.0237011,0.02884149,0.002601715,-0.0237011,0.3690033,0.01237488,0.9293365,0.3690033,0.01237488,0.9293365,5.194565,5.194565,True,True,True
1685759,63779589568779,-13.58565,2.596337,-0.05360919,-0.0489353,0.8751742,0.07079495,-0.4760921,0.002665711,0.003011933,-0.02441883,0.3820953,-0.01205444,0.9240265,0.02881023,0.002605637,-0.02370824,0.02881023,0.002605637,-0.02370824,0.3611145,0.0112915,0.9324493,0.3611145,0.0112915,0.9324493,5.19519,5.19519,True,True,True
1685768,63779589568790,-13.58556,2.596323,-0.05365586,-0.04909968,0.8752495,0.07088254,-0.4759235,0.002653107,0.003019547,-0.02441968,0.3795929,-0.01376343,0.9250336,0.02877289,0.002619858,-0.02370935,0.02877289,0.002619858,-0.02370935,0.3562317,0.008041382,0.9343567,0.3562317,0.008041382,0.9343567,5.184494,5.184494,True,True,True
1685776,63779589568802,-13.5855,2.596312,-0.05368304,-0.04918804,0.8753369,0.07109253,-0.4757224,0.002707642,0.003034638,-0.02441841,0.3745117,-0.01809692,0.9270325,0.02873593,0.002649475,-0.02371005,0.02873593,0.002649475,-0.02371005,0.3475342,3.051758E-05,0.9376526,0.3475342,3.051758E-05,0.9376526,5.180801,5.180801,True,True,True
1685784,63779589568802,-13.5855,2.596312,-0.05368304,-0.04918804,0.8753369,0.07109253,-0.4757224,0.004600464,0.003006607,-0.02436751,0.3737335,-0.01683044,0.9273682,0.02873593,0.002649475,-0.02371028,0.02873593,0.002649475,-0.02371028,0.349472,0.0002746582,0.9369354,0.349472,0.0002746582,0.9369354,5.211517,5.211517,True,True,True
1685793,63779589568813,-13.5854,2.596333,-0.05374312,-0.04923002,0.8754101,0.07127394,-0.4755561,0.004546128,0.003007385,-0.02436946,0.3743591,-0.01701355,0.927124,0.02873593,0.002649475,-0.02371059,0.02873593,0.002649475,-0.02371059,0.3505096,0,0.936554,0.3505096,0,0.936554,5.218185,5.218185,True,True,True
1685801,63779589568824,-13.58535,2.596349,-0.05376559,-0.04930455,0.8755189,0.07140972,-0.4753276,0.004539612,0.003007477,-0.02437094,0.3752136,-0.01637268,0.9267883,0.02873593,0.002649475,-0.02371257,0.02873593,0.002649475,-0.02371257,0.3521729,0.0006713867,0.9359283,0.3521729,0.0006713867,0.9359283,5.219269,5.219269,True,True,True
1685809,63779589568836,-13.58528,2.596394,-0.05381018,-0.04936543,0.8756645,0.07148166,-0.4750423,0.004618805,0.003006287,-0.02436942,0.3757172,-0.01625061,0.9265747,0.02873593,0.002649475,-0.02371295,0.02873593,0.002649475,-0.02371295,0.3529053,0.0007476807,0.9356537,0.3529053,0.0007476807,0.9356537,5.219498,5.219498,True,True,True
1685818,63779589568836,-13.58528,2.596394,-0.05381018,-0.04936543,0.8756645,0.07148166,-0.4750423,0.002741821,0.003025635,-0.02444392,0.3878174,-0.02444458,0.921402,0.02865756,0.002641632,-0.02373486,0.02865756,0.002641632,-0.02373486,0.3639526,-0.008026123,0.931366,0.3639526,-0.008026123,0.931366,5.261398,5.261398,True,True,True
1685826,63779589568846,-13.58521,2.596374,-0.05385262,-0.04943518,0.875785,0.07161381,-0.4747929,0.007684632,0.002927536,-0.02435466,0.423645,-0.005325317,0.9057922,0.0286539,0.002601441,-0.02376878,0.0286539,0.002601441,-0.02376878,0.4095154,0.0168457,0.9121399,0.4095154,0.0168457,0.9121399,5.2164,5.2164,True,True,True
1685834,63779589568857,-13.58515,2.596366,-0.05384183,-0.04940308,0.8758928,0.07168111,-0.4745872,0.008830964,0.002903626,-0.02439443,0.4389038,-0.01164246,0.8984528,0.02838686,0.002607407,-0.02385082,0.02838686,0.002607407,-0.02385082,0.4273834,0.006134033,0.9040375,0.4273834,0.006134033,0.9040375,5.253738,5.253738,True,True,True
1685843,63779589568868,-13.58508,2.596376,-0.0538848,-0.0493248,0.8760355,0.071844,-0.4743072,0.01136458,0.002891724,-0.02438841,0.4421997,-0.006149292,0.8968811,0.02816443,0.002630417,-0.02391327,0.02816443,0.002630417,-0.02391327,0.4246979,0.003570557,0.9053192,0.4246979,0.003570557,0.9053192,5.220398,5.220398,True,True,True
1685851,63779589568868,-13.58508,2.596376,-0.0538848,-0.0493248,0.8760355,0.071844,-0.4743072,0.01582016,0.002880432,-0.02425925,0.4474792,-0.01159668,0.8942108,0.02811784,0.002699219,-0.02390053,0.02811784,0.002699219,-0.02390053,0.4337006,-0.004318237,0.9010315,0.4337006,-0.004318237,0.9010315,5.224121,5.224121,True,True,True
1685859,63779589568879,-13.58495,2.596375,-0.05386955,-0.04917422,0.8761936,0.07195507,-0.4740139,0.01764305,0.002856659,-0.0241955,0.4417877,-0.01210022,0.8970184,0.02811993,0.002703354,-0.02388866,0.02811993,0.002703354,-0.02388866,0.430954,-0.00743103,0.9023285,0.430954,-0.00743103,0.9023285,5.193817,5.193817,True,True,True
1685868,63779589568890,-13.58484,2.596431,-0.0539844,-0.04914622,0.876344,0.07209115,-0.473718,0.01874405,0.002838135,-0.02416396,0.4457397,-0.01487732,0.8950348,0.02812473,0.002700836,-0.02388931,0.02812473,0.002700836,-0.02388931,0.4361877,-0.009613037,0.8997955,0.4361877,-0.009613037,0.8997955,5.225845,5.225845,True,True,True
1685876,63779589568901,-13.58474,2.596499,-0.05401987,-0.04903724,0.8765485,0.07221825,-0.4733314,0.01867171,0.002838272,-0.02416504,0.4452972,-0.01530457,0.8952332,0.02812395,0.002699768,-0.02388815,0.02812395,0.002699768,-0.02388815,0.4356232,-0.009689331,0.9000702,0.4356232,-0.009689331,0.9000702,5.199463,5.199463,True,True,True
1685884,63779589568901,-13.58474,2.596499,-0.05401987,-0.04903724,0.8765485,0.07221825,-0.4733314,0.01844098,0.002840759,-0.02417085,0.4453125,-0.0149231,0.8952332,0.02812316,0.0026987,-0.023887,0.02812316,0.0026987,-0.023887,0.4354401,-0.009460449,0.9001617,0.4354401,-0.009460449,0.9001617,5.188202,5.188202,True,True,True
1685893,63779589568912,-13.58462,2.596534,-0.05409491,-0.04908201,0.876773,0.07236329,-0.4728886,0.01618364,0.002874069,-0.02423618,0.4477081,-0.01602173,0.8940277,0.02812395,0.002698517,-0.02388588,0.02812395,0.002698517,-0.02388588,0.4356537,-0.009521484,0.9000549,0.4356537,-0.009521484,0.9000549,5.20224,5.20224,True,True,True
1685901,63779589568923,-13.58449,2.59657,-0.054142,-0.04885086,0.8770089,0.07248896,-0.4724558,0.01231767,0.002931183,-0.02434879,0.451416,-0.01861572,0.8921051,0.02812319,0.002698349,-0.02388477,0.02812319,0.002698349,-0.02388477,0.4355469,-0.009490967,0.9001007,0.4355469,-0.009490967,0.9001007,5.196838,5.196838,True,True,True
1685909,63779589568935,-13.58435,2.596605,-0.05419898,-0.04859317,0.8772814,0.07261885,-0.4719561,0.009984895,0.002965119,-0.02441638,0.453949,-0.01881409,0.8908234,0.02812317,0.002697647,-0.02388347,0.02812317,0.002697647,-0.02388347,0.4358978,-0.008483887,0.8999481,0.4358978,-0.008483887,0.8999481,5.193497,5.193497,True,True,True
1685918,63779589568935,-13.58435,2.596605,-0.05419898,-0.04859317,0.8772814,0.07261885,-0.4719561,0.007686524,0.002998489,-0.02448306,0.4564667,-0.02108765,0.8894806,0.02812316,0.002696945,-0.02388216,0.02812316,0.002696945,-0.02388216,0.4363403,-0.009185791,0.8997192,0.4363403,-0.009185791,0.8997192,5.197708,5.197708,True,True,True
1685926,63779589568946,-13.58423,2.596658,-0.05429566,-0.0482478,0.8775517,0.07270882,-0.471475,0.005483566,0.003029755,-0.02454743,0.4595032,-0.02168274,0.8879089,0.02812309,0.00269548,-0.02388132,0.02812309,0.00269548,-0.02388132,0.4365997,-0.008590698,0.8995972,0.4365997,-0.008590698,0.8995972,5.20784,5.20784,True,True,True
1685934,63779589568957,-13.58406,2.596714,-0.05435508,-0.04807833,0.8777814,0.07268003,-0.4710689,0.005542481,0.003027634,-0.02454529,0.4603119,-0.02108765,0.8874969,0.02812302,0.002694016,-0.02388048,0.02812302,0.002694016,-0.02388048,0.4368744,-0.008041382,0.8994751,0.4368744,-0.008041382,0.8994751,5.218002,5.218002,True,True,True
1685943,63779589568968,-13.58395,2.596766,-0.05445045,-0.04786179,0.8781368,0.07272153,-0.4704218,0.005539627,0.003026932,-0.02454518,0.4603119,-0.02113342,0.8874969,0.02812151,0.002693238,-0.0238799,0.02812151,0.002693238,-0.0238799,0.4370422,-0.008010864,0.8993988,0.4370422,-0.008010864,0.8993988,5.208557,5.208557,True,True,True
1685951,63779589568968,-13.58395,2.596766,-0.05445045,-0.04786179,0.8781368,0.07272153,-0.4704218,0.005580261,0.003025589,-0.02454379,0.4603577,-0.02104187,0.8874664,0.02812,0.002692459,-0.0238793,0.02812,0.002692459,-0.0238793,0.4373779,-0.007858276,0.899231,0.4373779,-0.007858276,0.899231,5.218262,5.218262,True,True,True
1685959,63779589568980,-13.58379,2.596813,-0.05452985,-0.04778866,0.8783415,0.07268316,-0.4700527,0.005615326,0.003024078,-0.02454207,0.46138,-0.02137756,0.8869324,0.02811856,0.002690933,-0.02387824,0.02811856,0.002690933,-0.02387824,0.4393311,-0.00743103,0.8982849,0.4393311,-0.00743103,0.8982849,5.210205,5.210205,True,True,True
1685968,63779589568990,-13.58373,2.596766,-0.05460256,-0.04780211,0.8786443,0.07284097,-0.4694608,0.005644165,0.003022675,-0.02454053,0.4624023,-0.02098083,0.8864136,0.02811714,0.002689392,-0.02387715,0.02811714,0.002689392,-0.02387715,0.4412537,-0.007003784,0.8973389,0.4412537,-0.007003784,0.8973389,5.201874,5.201874,True,True,True
1685976,63779589569001,-13.58361,2.596805,-0.0546869,-0.04781738,0.8789476,0.07287778,-0.4688852,0.007159394,0.002999207,-0.02449584,0.4605408,-0.02024841,0.8873901,0.02811487,0.002688721,-0.02387592,0.02811487,0.002688721,-0.02387592,0.4408112,-0.007049561,0.8975677,0.4408112,-0.007049561,0.8975677,5.197342,5.197342,True,True,True
1685984,63779589569001,-13.58361,2.596805,-0.0546869,-0.04781738,0.8789476,0.07287778,-0.4688852,0.007421494,0.002994339,-0.02448808,0.4598541,-0.02027893,0.8877563,0.0281126,0.002688049,-0.02387468,0.0281126,0.002688049,-0.02387468,0.4403687,-0.007141113,0.8977814,0.4403687,-0.007141113,0.8977814,5.192871,5.192871,True,True,True
1685993,63779589569012,-13.58345,2.596803,-0.05477953,-0.04767879,0.8792227,0.0729527,-0.4683717,0.007396439,0.002992539,-0.02448889,0.4601135,-0.02099609,0.8876038,0.02810562,0.002687378,-0.02387228,0.02810562,0.002687378,-0.02387228,0.4403687,-0.009002686,0.8977661,0.4403687,-0.009002686,0.8977661,5.18895,5.18895,True,True,True
1686001,63779589569024,-13.58333,2.596807,-0.05481058,-0.04757147,0.8795121,0.07305008,-0.4678238,0.006065033,0.003008026,-0.02452799,0.4616394,-0.02076721,0.8868103,0.02809999,0.002686111,-0.02387027,0.02809999,0.002686111,-0.02387027,0.4403839,-0.008804321,0.8977509,0.4403839,-0.008804321,0.8977509,5.18895,5.18895,True,True,True
1686009,63779589569034,-13.58316,2.596916,-0.05486631,-0.04755047,0.8798571,0.07299487,-0.4671853,0.006167938,0.003005097,-0.02452469,0.4609375,-0.02053833,0.8871765,0.02809693,0.002685974,-0.0238692,0.02809693,0.002685974,-0.0238692,0.4399261,-0.008880615,0.8979797,0.4399261,-0.008880615,0.8979797,5.178711,5.178711,True,True,True
1686018,63779589569034,-13.58316,2.596916,-0.05486631,-0.04755047,0.8798571,0.07299487,-0.4671853,0.006248276,0.003003494,-0.0245219,0.4618835,-0.0211792,0.886673,0.02809331,0.002685913,-0.02386872,0.02809331,0.002685913,-0.02386872,0.4414215,-0.01005554,0.8972321,0.4414215,-0.01005554,0.8972321,5.170822,5.170822,True,True,True
1686026,63779589569046,-13.58298,2.596885,-0.05490947,-0.0474687,0.8802454,0.07296196,-0.4664668,0.007906418,0.002977707,-0.02447203,0.4612579,-0.02130127,0.8869934,0.02809232,0.002684357,-0.02386836,0.02809232,0.002684357,-0.02386836,0.4426727,-0.01179504,0.8965912,0.4426727,-0.01179504,0.8965912,5.163162,5.163162,True,True,True
