OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1686034,63779589569058,-13.5828,2.596878,-0.05506229,-0.04756998,0.8806471,0.07286486,-0.4657129,0.007819534,0.002978394,-0.02447368,0.4629822,-0.0216217,0.8860931,0.02809073,0.002683762,-0.02386681,0.02809073,0.002683762,-0.02386681,0.4434814,-0.01248169,0.8961792,0.4434814,-0.01248169,0.8961792,5.145523,5.145523,True,True,True
1686043,63779589569068,-13.58262,2.596866,-0.05520773,-0.04767492,0.8810807,0.07260772,-0.4649216,0.006161881,0.003001297,-0.02452213,0.4666901,-0.02371216,0.8840942,0.02809003,0.00268187,-0.02386493,0.02809003,0.00268187,-0.02386493,0.444046,-0.0135498,0.8958893,0.444046,-0.0135498,0.8958893,5.145508,5.145508,True,True,True
1686051,63779589569068,-13.58262,2.596866,-0.05520773,-0.04767492,0.8810807,0.07260772,-0.4649216,0.00763115,0.002977692,-0.0244773,0.4645996,-0.02268982,0.8852234,0.02808424,0.002678574,-0.02386254,0.02808424,0.002678574,-0.02386254,0.4428101,-0.01287842,0.8965149,0.4428101,-0.01287842,0.8965149,5.145248,5.145248,True,True,True
1686059,63779589569079,-13.58243,2.596856,-0.05540651,-0.04764996,0.8816094,0.072437,-0.4639474,0.006405365,0.002995895,-0.02452637,0.4720001,-0.01882935,0.8813782,0.02810452,0.002665146,-0.02385748,0.02810452,0.002665146,-0.02385748,0.4520416,-0.0113678,0.891922,0.4520416,-0.0113678,0.891922,5.145187,5.145187,True,True,True
1686068,63779589569090,-13.58232,2.596802,-0.05562609,-0.04743588,0.8822026,0.07217917,-0.4628808,0.006119217,0.00299437,-0.0244287,0.4562988,-0.03094482,0.8892822,0.02842806,0.002662659,-0.02374342,0.02842806,0.002662659,-0.02374342,0.4414063,-0.02420044,0.8969727,0.4414063,-0.02420044,0.8969727,5.295303,5.295303,True,True,True
1686076,63779589569101,-13.58209,2.596728,-0.05589956,-0.04715248,0.882874,0.0718152,-0.4616845,0.00319783,0.003025101,-0.02438957,0.4018555,-0.03019714,0.9151917,0.02883258,0.002639588,-0.02361987,0.02883258,0.002639588,-0.02361987,0.3736267,-0.01252747,0.927475,0.3736267,-0.01252747,0.927475,5.279343,5.279343,True,True,True
1686084,63779589569101,-13.58209,2.596728,-0.05589956,-0.04715248,0.882874,0.0718152,-0.4616845,-0.001647888,0.003120468,-0.02435797,0.3506012,-0.03474426,0.9358673,0.02924784,0.00260582,-0.02341884,0.02924784,0.00260582,-0.02341884,0.3050385,-0.01727295,0.952179,0.3050385,-0.01727295,0.952179,5.137314,5.137314,True,True,True
1686093,63779589569112,-13.58182,2.59672,-0.05626237,-0.04674828,0.88373,0.07136565,-0.4601553,-0.02834586,0.003574387,-0.02503034,0.3227386,-0.06488037,0.9442444,0.02969412,0.001961212,-0.02109776,0.02969412,0.001961212,-0.02109776,0.2669525,0.009490967,0.9636536,0.2669525,0.009490967,0.9636536,5.235428,5.235428,True,True,True
1686101,63779589569124,-13.58153,2.59672,-0.05658042,-0.0464572,0.8847162,0.07078691,-0.4583755,-0.02800922,0.003597229,-0.02493018,0.2758026,-0.05253601,0.9597626,0.02998151,0.002233414,-0.02190323,0.02998151,0.002233414,-0.02190323,0.1880188,-0.01493835,0.9820404,0.1880188,-0.01493835,0.9820404,5.154541,5.154541,True,True,True
1686109,63779589569135,-13.58121,2.59674,-0.05703706,-0.04590227,0.8860014,0.07007326,-0.4560529,-0.02769032,0.003660797,-0.02480547,0.2062073,-0.09449768,0.9739227,0.03028708,0.002656983,-0.02308751,0.03028708,0.002656983,-0.02308751,0.1214752,-0.03515625,0.9919586,0.1214752,-0.03515625,0.9919586,5.115051,5.115051,True,True,True
1686118,63779589569135,-13.58121,2.59674,-0.05703706,-0.04590227,0.8860014,0.07007326,-0.4560529,-0.02738776,0.003796219,-0.02483746,0.138504,-0.1400146,0.9804077,0.03067764,0.002811112,-0.02345731,0.03067764,0.002811112,-0.02345731,0.07453918,-0.04562378,0.99617,0.07453918,-0.04562378,0.99617,5.174789,5.174789,True,True,True
1686126,63779589569146,-13.58095,2.59678,-0.0574711,-0.04521888,0.8873766,0.06945006,-0.4535357,-0.02710878,0.004023697,-0.02544058,0.1092682,-0.07444763,0.9912109,0.03107736,0.002706207,-0.02301337,0.03107736,0.002706207,-0.02301337,0.05540466,-0.09309387,0.9941101,0.05540466,-0.09309387,0.9941101,4.871368,4.871368,True,True,True
1686134,63779589569157,-13.58055,2.596824,-0.05802989,-0.04428034,0.8890132,0.06902025,-0.4504786,-0.02679598,0.004058106,-0.02538544,0.0801239,-0.2091217,0.9745941,0.03140198,0.002802109,-0.02334273,0.03140198,0.002802109,-0.02334273,-0.02020264,-0.1329803,0.9909058,-0.02020264,-0.1329803,0.9909058,4.929688,4.929688,True,True,True
1686143,63779589569168,-13.5802,2.596905,-0.05860353,-0.04326366,0.8907351,0.06858936,-0.44723,0.03171166,0.002732163,-0.02319988,-0.1259155,-0.2812653,0.9513245,0.03171166,0.002732163,-0.02319988,0.03171166,0.002732163,-0.02319988,-0.1259155,-0.2812653,0.9513245,-0.1259155,-0.2812653,0.9513245,3.909515,3.909515,True,True,True
1686151,63779589569168,-13.5802,2.596905,-0.05860353,-0.04326366,0.8907351,0.06858936,-0.44723,-0.001,-0.001,-0.001,1,-1,-1,0.03171166,0.002732163,-0.02319988,0.03171166,0.002732163,-0.02319988,0,0,0,0,0,0,-1,-1,False,False,False
1686159,63779589569179,-13.57977,2.597013,-0.05923891,-0.04215629,0.8926755,0.06828562,-0.4434979,-0.001,-0.001,-0.001,1,-1,-1,0.03171166,0.002732163,-0.02319988,0.03171166,0.002732163,-0.02319988,0,0,0,0,0,0,-1,-1,False,False,False
1686168,63779589569190,-13.57936,2.597091,-0.05996418,-0.04115136,0.8946846,0.06797732,-0.4395737,0.03175936,0.00111441,-0.02350784,-0.1830597,-0.2836304,0.9412842,0.03175936,0.00111441,-0.02350784,0.03175936,0.00111441,-0.02350784,-0.1830597,-0.2836304,0.9412842,-0.1830597,-0.2836304,0.9412842,4.676605,4.676605,True,True,True
1686176,63779589569201,-13.57891,2.597138,-0.0606544,-0.04026432,0.896793,0.06749079,-0.4354148,-0.001,-0.001,-0.001,1,-1,-1,0.03497637,0.002111084,-0.0282009,0.03497637,0.002111084,-0.0282009,0,0,0,0,0,0,-1,-1,False,True,True
1686184,63779589569201,-13.57891,2.597138,-0.0606544,-0.04026432,0.896793,0.06749079,-0.4354148,-0.001,-0.001,-0.001,1,-1,-1,0.03497637,0.002111084,-0.0282009,0.03497637,0.002111084,-0.0282009,0,0,0,0,0,0,-1,-1,False,False,False
1686193,63779589569213,-13.5783,2.597112,-0.06151235,-0.03966656,0.8990672,0.06672674,-0.430874,0.03344986,0.001669312,-0.02348721,-0.00491333,-0.388443,0.9214478,0.03344986,0.001669312,-0.02348721,0.03344986,0.001669312,-0.02348721,-0.00491333,-0.388443,0.9214478,-0.00491333,-0.388443,0.9214478,5.235779,5.235779,True,True,True
1686201,63779589569224,-13.57772,2.597094,-0.06230193,-0.03918221,0.9013316,0.0656179,-0.4263337,0.03219185,0.00119278,-0.02361807,-0.2595062,-0.2687225,0.927597,0.03219185,0.00119278,-0.02361807,0.03219185,0.00119278,-0.02361807,-0.2595062,-0.2687225,0.927597,-0.2595062,-0.2687225,0.927597,4.996597,4.996597,True,True,True
1686209,63779589569235,-13.57702,2.596942,-0.06318438,-0.03898327,0.9037776,0.06421851,-0.4213578,0.03242435,0.001343231,-0.02367162,-0.3005524,-0.2440948,0.9219818,0.03242435,0.001343231,-0.02367162,0.03242435,0.001343231,-0.02367162,-0.3005524,-0.2440948,0.9219818,-0.3005524,-0.2440948,0.9219818,4.019485,4.019485,True,True,True
1686218,63779589569235,-13.57702,2.596942,-0.06318438,-0.03898327,0.9037776,0.06421851,-0.4213578,0.03256316,0.002071839,-0.02349701,-0.2719727,-0.4323273,0.8597107,0.03256316,0.002071839,-0.02349701,0.03256316,0.002071839,-0.02349701,-0.2719727,-0.4323273,0.8597107,-0.2719727,-0.4323273,0.8597107,4.380127,4.380127,True,True,True
1686226,63779589569247,-13.57632,2.596841,-0.06402159,-0.03887614,0.9062409,0.06258027,-0.416293,0.03435304,0.001832489,-0.02390814,-0.123703,-0.2958984,0.9471588,0.03435304,0.001832489,-0.02390814,0.03435304,0.001832489,-0.02390814,-0.123703,-0.2958984,0.9471588,-0.123703,-0.2958984,0.9471588,4.090897,4.090897,True,True,True
1686234,63779589569259,-13.57563,2.596783,-0.06494415,-0.03872775,0.9088153,0.06095487,-0.4109007,0.03340128,0.002389572,-0.02382765,-0.3845367,-0.3218689,0.8651581,0.03340128,0.002389572,-0.02382765,0.03340128,0.002389572,-0.02382765,-0.3845367,-0.3218689,0.8651581,-0.3845367,-0.3218689,0.8651581,4.54744,4.54744,True,True,True
1686243,63779589569269,-13.57488,2.596763,-0.06583315,-0.03832022,0.9114097,0.05935686,-0.4053897,0.03431789,0.001991287,-0.02389874,-0.1292267,-0.191864,0.9728699,0.03431789,0.001991287,-0.02389874,0.03431789,0.001991287,-0.02389874,-0.1292267,-0.191864,0.9728699,-0.1292267,-0.191864,0.9728699,4.00415,4.00415,True,True,True
1686251,63779589569269,-13.57488,2.596763,-0.06583315,-0.03832022,0.9114097,0.05935686,-0.4053897,0.03312004,0.0023051,-0.02388472,-0.4849548,-0.2620087,0.8343506,0.03312004,0.0023051,-0.02388472,0.03312004,0.0023051,-0.02388472,-0.4849548,-0.2620087,0.8343506,-0.4849548,-0.2620087,0.8343506,4.399506,4.399506,True,True,True
1686259,63779589569280,-13.57413,2.596711,-0.06671119,-0.03777898,0.9140738,0.05762139,-0.3996519,0.0333414,0.002340271,-0.02388503,-0.4477081,-0.2960968,0.8437195,0.0333414,0.002340271,-0.02388503,0.0333414,0.002340271,-0.02388503,-0.4477081,-0.2960968,0.8437195,-0.4477081,-0.2960968,0.8437195,4.185638,4.185638,True,True,True
1686268,63779589569291,-13.57336,2.596651,-0.06759816,-0.03695935,0.916747,0.05594102,-0.3938013,0.03376332,0.002360275,-0.0237831,-0.3054657,-0.3516235,0.8848877,0.03376332,0.002360275,-0.0237831,0.03376332,0.002360275,-0.0237831,-0.3054657,-0.3516235,0.8848877,-0.3054657,-0.3516235,0.8848877,4.206284,4.206284,True,True,True
1686276,63779589569302,-13.57257,2.596586,-0.06846863,-0.03608533,0.9194707,0.05412613,-0.3877392,0.03382185,0.002415573,-0.0238328,-0.3373108,-0.3443298,0.8761444,0.03382185,0.002415573,-0.0238328,0.03382185,0.002415573,-0.0238328,-0.3373108,-0.3443298,0.8761444,-0.3373108,-0.3443298,0.8761444,4.500092,4.500092,True,True,True
1686284,63779589569302,-13.57257,2.596586,-0.06846863,-0.03608533,0.9194707,0.05412613,-0.3877392,0.03415923,0.002662476,-0.02398988,-0.3660583,-0.2857666,0.8856201,0.03415923,0.002662476,-0.02398988,0.03415923,0.002662476,-0.02398988,-0.3660583,-0.2857666,0.8856201,-0.3660583,-0.2857666,0.8856201,4.640808,4.640808,True,True,True
1686293,63779589569313,-13.57172,2.596474,-0.06929421,-0.03515587,0.9222894,0.05235804,-0.3813199,0.03658978,0.001546356,-0.02431935,0.2632294,-0.1108246,0.9583282,0.03658978,0.001546356,-0.02431935,0.03658978,0.001546356,-0.02431935,0.2632294,-0.1108246,0.9583282,0.2632294,-0.1108246,0.9583282,4.450546,4.450546,True,True,True
1686301,63779589569325,-13.57087,2.596419,-0.0702734,-0.03444704,0.9250908,0.05059816,-0.3747801,0.028386,0.002662552,-0.02414121,-0.509613,-0.3076477,0.8035126,0.03359705,0.002610275,-0.02402782,0.03359705,0.002610275,-0.02402782,-0.5215607,-0.3252411,0.7887878,-0.5215607,-0.3252411,0.7887878,4.674988,4.674988,True,True,True
1686309,63779589569335,-13.57001,2.596419,-0.07117736,-0.03382079,0.9279618,0.04907836,-0.3678783,0.0257654,0.002470627,-0.02430029,-0.3227844,-0.2531128,0.9119873,0.03450816,0.002344772,-0.02412825,0.03450816,0.002344772,-0.02412825,-0.3132782,-0.2740021,0.909256,-0.3132782,-0.2740021,0.909256,4.867676,4.867676,True,True,True
1686318,63779589569335,-13.57001,2.596419,-0.07117736,-0.03382079,0.9279618,0.04907836,-0.3678783,-0.01584673,0.003040512,-0.02516127,-0.4143372,-0.1313934,0.9005737,0.03369368,0.001881226,-0.02427974,0.03369368,0.001881226,-0.02427974,-0.5222168,-0.1643677,0.8368073,-0.5222168,-0.1643677,0.8368073,4.563126,4.563126,True,True,True
1686326,63779589569347,-13.56899,2.596435,-0.07216609,-0.03332777,0.9308265,0.04774036,-0.3607936,-0.0179328,0.003225785,-0.02510295,-0.3703003,-0.175354,0.9122009,0.03455211,0.001628296,-0.02411614,0.03455211,0.001628296,-0.02411614,-0.1718903,-0.1251526,0.9771271,-0.1718903,-0.1251526,0.9771271,4.389267,4.389267,True,True,True
1686334,63779589569358,-13.56805,2.596439,-0.07308459,-0.03301032,0.9336918,0.04652307,-0.3535047,-0.01768213,0.003039124,-0.02516834,-0.3896179,-0.1481934,0.9089661,0.03304329,0.001100556,-0.02395459,0.03304329,0.001100556,-0.02395459,-0.3465729,-0.1049347,0.9321289,-0.3465729,-0.1049347,0.9321289,4.743225,4.743225,True,True,True
1686343,63779589569369,-13.56709,2.596445,-0.0739792,-0.03278832,0.9365212,0.04511237,-0.3461471,-0.001,-0.001,-0.001,1,-1,-1,0.03304329,0.001100556,-0.02395459,0.03304329,0.001100556,-0.02395459,0,0,0,0,0,0,-1,-1,False,False,False
1686351,63779589569369,-13.56709,2.596445,-0.0739792,-0.03278832,0.9365212,0.04511237,-0.3461471,-0.001,-0.001,-0.001,1,-1,-1,0.03304329,0.001100556,-0.02395459,0.03304329,0.001100556,-0.02395459,0,0,0,0,0,0,-1,-1,False,False,False
1686359,63779589569380,-13.56598,2.596515,-0.07481259,-0.03268404,0.9393262,0.04366373,-0.3386612,0.03348732,0.001611298,-0.0235463,-0.04501343,-0.5606995,0.8267822,0.03348732,0.001611298,-0.0235463,0.03348732,0.001611298,-0.0235463,-0.04501343,-0.5606995,0.8267822,-0.04501343,-0.5606995,0.8267822,5.092819,5.092819,True,True,True
1686367,63779589569391,-13.56496,2.596529,-0.07567126,-0.03268098,0.9421501,0.04213648,-0.3309225,-0.001,-0.001,-0.001,1,-1,-1,0.03348732,0.001611298,-0.0235463,0.03348732,0.001611298,-0.0235463,0,0,0,0,0,0,-1,-1,False,False,False
1686376,63779589569402,-13.56385,2.59652,-0.07670885,-0.0324483,0.9449928,0.04059935,-0.3229356,0.03279309,0.001502411,-0.02350299,-0.1072998,-0.5485382,0.8291931,0.03279309,0.001502411,-0.02350299,0.03279309,0.001502411,-0.02350299,-0.1072998,-0.5485382,0.8291931,-0.1072998,-0.5485382,0.8291931,4.692123,4.692123,True,True,True
1686384,63779589569402,-13.56385,2.59652,-0.07670885,-0.0324483,0.9449928,0.04059935,-0.3229356,0.03226604,0.0007199097,-0.02378201,-0.2696381,-0.3639984,0.89151,0.03226604,0.0007199097,-0.02378201,0.03226604,0.0007199097,-0.02378201,-0.2696381,-0.3639984,0.89151,-0.2696381,-0.3639984,0.89151,4.139359,4.139359,True,True,True
1686392,63779589569413,-13.56267,2.596564,-0.07755339,-0.03216275,0.9477696,0.03921252,-0.3148982,0.0328349,0.0008104706,-0.02399896,-0.3694763,-0.3485718,0.8613739,0.0328349,0.0008104706,-0.02399896,0.0328349,0.0008104706,-0.02399896,-0.3694763,-0.3485718,0.8613739,-0.3694763,-0.3485718,0.8613739,4.511429,4.511429,True,True,True
1686401,63779589569424,-13.56153,2.596627,-0.07837921,-0.03188428,0.9505813,0.03789952,-0.3065,0.03284682,0.001061569,-0.02392717,-0.3733826,-0.3040924,0.8764038,0.03284682,0.001061569,-0.02392717,0.03284682,0.001061569,-0.02392717,-0.3733826,-0.3040924,0.8764038,-0.3733826,-0.3040924,0.8764038,4.888153,4.888153,True,True,True
1686409,63779589569435,-13.56026,2.596639,-0.0791983,-0.03160045,0.9533324,0.03677952,-0.2980034,-0.001,-0.001,-0.001,1,-1,-1,0.03284682,0.001061569,-0.02392717,0.03284682,0.001061569,-0.02392717,0,0,0,0,0,0,-1,-1,False,False,False
1686417,63779589569435,-13.56026,2.596639,-0.0791983,-0.03160045,0.9533324,0.03677952,-0.2980034,0.03326326,0.001608124,-0.02403285,-0.4493561,-0.2094574,0.8684387,0.03326326,0.001608124,-0.02403285,0.03326326,0.001608124,-0.02403285,-0.4493561,-0.2094727,0.8684387,-0.4493561,-0.2094727,0.8684387,4.643295,4.643295,True,True,True
1686426,63779589569447,-13.55896,2.596633,-0.08002168,-0.03135727,0.9560727,0.03552986,-0.2892738,-0.001,-0.001,-0.001,1,-1,-1,0.03326326,0.001608124,-0.02403285,0.03326326,0.001608124,-0.02403285,0,0,0,0,0,0,-1,-1,False,False,False
1686434,63779589569457,-13.55753,2.596575,-0.08089787,-0.03156007,0.9588519,0.034222,-0.280064,0.03464701,0.002414047,-0.02423943,-0.3287354,-0.1906128,0.9249725,0.03464701,0.002414047,-0.02423943,0.03464701,0.002414047,-0.02423943,-0.3287354,-0.1906128,0.9249725,-0.3287354,-0.1906128,0.9249725,5.052872,5.052872,True,True,True
1686442,63779589569468,-13.5561,2.596474,-0.08171308,-0.03188966,0.961539,0.03284997,-0.2708258,0.03425476,0.002564881,-0.02437395,-0.4798584,-0.1450653,0.8652496,0.03425476,0.002564881,-0.02437395,0.03425476,0.002564881,-0.02437395,-0.4798584,-0.1450653,0.8652496,-0.4798584,-0.1450653,0.8652496,4.881729,4.881729,True,True,True
1686451,63779589569468,-13.5561,2.596474,-0.08171308,-0.03188966,0.961539,0.03284997,-0.2708258,0.03392081,0.002314057,-0.02442455,-0.5628967,-0.09010315,0.821579,0.03392081,0.002314057,-0.02442455,0.03392081,0.002314057,-0.02442455,-0.5628967,-0.09010315,0.821579,-0.5628967,-0.09010315,0.821579,4.910812,4.910812,True,True,True
1686459,63779589569479,-13.5547,2.596435,-0.08265716,-0.03246491,0.9642985,0.03149147,-0.2609265,0.03413997,0.002366898,-0.02430773,-0.4676666,-0.1720581,0.8669891,0.03414754,0.002366791,-0.02430757,0.03414754,0.002366791,-0.02430757,-0.4676666,-0.1720581,0.8669891,-0.4676666,-0.1720581,0.8669891,4.778107,4.778107,True,True,True
1686467,63779589569490,-13.55326,2.596448,-0.08352947,-0.03290167,0.9669105,0.03049504,-0.2511406,-0.0222597,0.003240006,-0.02524353,-0.3580475,-0.1161804,0.9264374,0.0340408,0.002349396,-0.02423899,0.0340408,0.002349396,-0.02423899,-0.4514008,-0.1520844,0.8792572,-0.4514008,-0.1520844,0.8792572,4.788483,4.788483,True,True,True
1686476,63779589569501,-13.55174,2.596565,-0.0844754,-0.03291365,0.9695358,0.03003065,-0.2408633,-0.02185092,0.003234528,-0.02517803,-0.3491364,-0.1302338,0.9279633,0.03398013,0.00232135,-0.0241722,0.03398013,0.00232135,-0.0241722,-0.4247589,-0.1443634,0.8937073,-0.4247589,-0.1443634,0.8937073,4.819611,4.819611,True,True,True
1686484,63779589569501,-13.55174,2.596565,-0.0844754,-0.03291365,0.9695358,0.03003065,-0.2408633,-0.01530856,0.003119904,-0.02503038,-0.3505096,-0.1292419,0.9275818,0.03384661,0.002279038,-0.024108,0.03384661,0.002279038,-0.024108,-0.4224243,-0.1780396,0.8887329,-0.4224243,-0.1780396,0.8887329,4.611679,4.611679,True,True,True
1686492,63779589569512,-13.55022,2.596598,-0.08534753,-0.0324268,0.9720439,0.02965184,-0.2306513,-0.001991577,0.002900055,-0.02473943,-0.3565369,-0.1108093,0.9276733,0.03380587,0.002288635,-0.02408202,0.03380587,0.002288635,-0.02408202,-0.4078674,-0.1288605,0.9038849,-0.4078674,-0.1288605,0.9038849,4.891647,4.891647,True,True,True
1686501,63779589569523,-13.54867,2.596604,-0.0861755,-0.03167188,0.974417,0.02896044,-0.2206124,0.004593415,0.002781571,-0.02457614,-0.3477631,-0.09437561,0.9328156,0.03371932,0.002280273,-0.024036,0.03371932,0.002280273,-0.024036,-0.3851166,-0.09333801,0.9181213,-0.3851166,-0.09333801,0.9181213,4.90126,4.90126,True,True,True
1686509,63779589569535,-13.54704,2.596564,-0.08694929,-0.03091163,0.9767662,0.02806772,-0.2102009,0.01661635,0.002594833,-0.02431905,-0.3588715,-0.08262634,0.9297028,0.03362973,0.002304504,-0.02400011,0.03362973,0.002304504,-0.02400011,-0.378952,-0.07528687,0.9223328,-0.378952,-0.07528687,0.9223328,4.866959,4.866959,True,True,True
1686517,63779589569535,-13.54704,2.596564,-0.08694929,-0.03091163,0.9767662,0.02806772,-0.2102009,-0.003312393,0.002936279,-0.02463861,-0.3057861,-0.09204102,0.9476318,0.03354016,0.002315216,-0.02392305,0.03354016,0.002315216,-0.02392305,-0.3546448,-0.1096191,0.9285431,-0.3546448,-0.1096191,0.9285431,4.679733,4.679733,True,True,True
1686526,63779589569545,-13.54539,2.596514,-0.08766776,-0.03042631,0.9789589,0.02690456,-0.1999747,-0.005294663,0.002982636,-0.02463626,-0.3077087,-0.1012573,0.9460602,0.03341274,0.002347305,-0.02385752,0.03341274,0.002347305,-0.02385752,-0.3474121,-0.1419373,0.9268951,-0.3474121,-0.1419373,0.9268951,4.404297,4.404297,True,True,True
1686534,63779589569556,-13.54368,2.596324,-0.08835316,-0.03018532,0.9810827,0.02555149,-0.1895068,-0.005575837,0.003014557,-0.02459839,-0.2677307,-0.09545898,0.9587402,0.03331145,0.002369675,-0.0238008,0.03331145,0.002369675,-0.0238008,-0.3260498,-0.14151,0.9346924,-0.3260498,-0.14151,0.9346924,4.577164,4.577164,True,True,True
1686542,63779589569568,-13.54195,2.596163,-0.08896971,-0.03046469,0.9830444,0.02393902,-0.179228,-0.0103204,0.003123566,-0.02463306,-0.2672424,-0.0901947,0.9593964,0.03324065,0.002413239,-0.02371979,0.03324065,0.002413239,-0.02371979,-0.2868042,-0.1838226,0.9401703,-0.2868042,-0.1838226,0.9401703,4.240936,4.240936,True,True,True
1686551,63779589569579,-13.54022,2.595964,-0.08954298,-0.03095978,0.9849176,0.02200185,-0.168804,-0.02463129,0.003376785,-0.02460411,-0.2149811,-0.1345062,0.9673004,0.03314809,0.002578888,-0.02368178,0.03314809,0.002578888,-0.02368178,0,0,0,0,0,0,-1,-1,True,True,True
1686559,63779589569579,-13.54022,2.595964,-0.08954298,-0.03095978,0.9849176,0.02200185,-0.168804,-0.001,-0.001,-0.001,1,-1,-1,0.03304712,0.002654633,-0.02345604,0.03304712,0.002654633,-0.02345604,0,0,0,0,0,0,-1,-1,False,True,True
1686567,63779589569590,-13.53852,2.595801,-0.09015352,-0.0315304,0.9866331,0.02014236,-0.1586041,-0.001,-0.001,-0.001,1,-1,-1,0.03225981,0.00157309,-0.02358049,0.03225981,0.00157309,-0.02358049,0,0,0,0,0,0,-1,-1,False,True,True
1686576,63779589569601,-13.53677,2.595644,-0.09057277,-0.03222616,0.9882077,0.01813729,-0.148587,-0.001,-0.001,-0.001,1,-1,-1,0.03214444,0.001244476,-0.02362161,0.03214444,0.001244476,-0.02362161,0,0,0,0,0,0,-1,-1,False,True,True
1686584,63779589569601,-13.53677,2.595644,-0.09057277,-0.03222616,0.9882077,0.01813729,-0.148587,-0.001,-0.001,-0.001,1,-1,-1,0.03256763,0.001705902,-0.02318376,0.03256763,0.001705902,-0.02318376,0,0,0,0,0,0,-1,-1,False,True,True
1686592,63779589569612,-13.53499,2.595432,-0.09099841,-0.03260523,0.9896792,0.01606495,-0.1386146,-0.001,-0.001,-0.001,1,-1,-1,0.0328269,0.001429642,-0.02349526,0.0328269,0.001429642,-0.02349526,0,0,0,0,0,0,-1,-1,False,True,True
1686601,63779589569623,-13.53325,2.5951,-0.091335,-0.03309477,0.9910188,0.0137292,-0.1288329,-0.001,-0.001,-0.001,1,-1,-1,0.03208173,-6.388855E-05,-0.02394162,0.03208173,-6.388855E-05,-0.02394162,0,0,0,0,0,0,-1,-1,False,True,True
1686609,63779589569634,-13.53151,2.594734,-0.09152985,-0.03355576,0.9922608,0.01092701,-0.1190518,-0.001,-0.001,-0.001,1,-1,-1,0.03478384,0.0012827,-0.02959458,0.03478384,0.0012827,-0.02959458,0,0,0,0,0,0,-1,-1,False,True,True
1686617,63779589569634,-13.53151,2.594734,-0.09152985,-0.03355576,0.9922608,0.01092701,-0.1190518,-0.001,-0.001,-0.001,1,-1,-1,0.03607204,0.001287323,-0.02957051,0.03607204,0.001287323,-0.02957051,0,0,0,0,0,0,-1,-1,False,True,True
1686626,63779589569645,-13.52982,2.59438,-0.09176439,-0.03408422,0.993372,0.008248912,-0.1094639,-0.001,-0.001,-0.001,1,-1,-1,0.03320235,0.002785751,-0.02346073,0.03320235,0.002785751,-0.02346073,0,0,0,0,0,0,-1,-1,False,True,True
1686634,63779589569657,-13.52825,2.594084,-0.09198952,-0.03458796,0.9943159,0.00611642,-0.1005102,-0.001,-0.001,-0.001,1,-1,-1,0.0329359,0.002763504,-0.02363486,0.0329359,0.002763504,-0.02363486,0,0,0,0,0,0,-1,-1,False,True,True
1686642,63779589569667,-13.52677,2.593924,-0.09222734,-0.03490087,0.9951543,0.004362051,-0.09181982,-0.001,-0.001,-0.001,1,-1,-1,0.03432916,0.003994721,-0.02317441,0.03432916,0.003994721,-0.02317441,0,0,0,0,0,0,-1,-1,False,True,True
1686651,63779589569679,-13.52533,2.593821,-0.09241217,-0.03473117,0.9958367,0.003131129,-0.08422097,-0.001,-0.001,-0.001,1,-1,-1,0.03440273,0.003090134,-0.02334267,0.03440273,0.003090134,-0.02334267,0,0,0,0,0,0,-1,-1,False,True,True
1686659,63779589569679,-13.52533,2.593821,-0.09241217,-0.03473117,0.9958367,0.003131129,-0.08422097,-0.001,-0.001,-0.001,1,-1,-1,0.03267374,0.002742005,-0.02354402,0.03267374,0.002742005,-0.02354402,0,0,0,0,0,0,-1,-1,False,True,True
1686667,63779589569690,-13.52392,2.593721,-0.09262842,-0.03434138,0.996444,0.001792675,-0.07692138,-0.001,-0.001,-0.001,1,-1,-1,0.03259043,0.002760163,-0.02350017,0.03259043,0.002760163,-0.02350017,0,0,0,0,0,0,-1,-1,False,True,True
1686676,63779589569700,-13.52259,2.593655,-0.09274781,-0.03365641,0.9969577,0.0006130541,-0.07030039,-0.001,-0.001,-0.001,1,-1,-1,0.03253027,0.002782944,-0.02352933,0.03253027,0.002782944,-0.02352933,0,0,0,0,0,0,-1,-1,False,True,True
1686684,63779589569711,-13.52127,2.593517,-0.09283578,-0.03271118,0.9973996,-0.0004364729,-0.06421777,-0.02543222,0.003613632,-0.0246512,-0.09164429,-0.06416321,0.9937134,0.03248915,0.002730881,-0.02353188,0.03248915,0.002730881,-0.02353188,-0.1758728,-0.008926392,0.9843597,-0.1758728,-0.008926392,0.9843597,4.977188,4.977188,True,True,True
1686692,63779589569711,-13.52127,2.593517,-0.09283578,-0.03271118,0.9973996,-0.0004364729,-0.06421777,-0.02546617,0.003532639,-0.02429828,-0.07705688,-0.05641174,0.9954224,0.0323895,0.00280864,-0.02349097,0.0323895,0.00280864,-0.02349097,-0.1525116,-0.02345276,0.9880066,-0.1525116,-0.02345276,0.9880066,5.001877,5.001877,True,True,True
