OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1686701,63779589569723,-13.52008,2.593359,-0.09301299,-0.03164664,0.997806,-0.001580643,-0.05813003,0.03234337,0.002841187,-0.02349461,-0.1185455,-0.004592896,0.9929352,0.03234337,0.002841187,-0.02349461,0.03234337,0.002841187,-0.02349461,-0.1185455,-0.004592896,0.9929352,-0.1185455,-0.004592896,0.9929352,4.962341,4.962341,True,True,True
1686709,63779589569734,-13.51904,2.593204,-0.09308344,-0.03050663,0.998127,-0.002372678,-0.0529734,0.03226981,0.002792114,-0.0235139,-0.1046753,-0.003662109,0.9944916,0.03226981,0.002792114,-0.0235139,0.03226981,0.002792114,-0.0235139,-0.1046753,-0.003662109,0.9944916,-0.1046753,-0.003662109,0.9944916,4.850601,4.850601,True,True,True
1686717,63779589569734,-13.51904,2.593204,-0.09308344,-0.03050663,0.998127,-0.002372678,-0.0529734,0.03219742,0.002823334,-0.02359885,-0.09106445,0.001480103,0.9958344,0.03219742,0.002823334,-0.02359885,0.03219742,0.002823334,-0.02359885,-0.09106445,0.001480103,0.9958344,-0.09106445,0.001480103,0.9958344,4.946854,4.946854,True,True,True
1686726,63779589569746,-13.51802,2.593182,-0.09322709,-0.02914712,0.9984018,-0.003008689,-0.04832597,0.03084502,0.002916443,-0.02390822,-0.07048035,-0.001098633,0.9974976,0.03215877,0.002903183,-0.02390146,0.03215877,0.002903183,-0.02390146,-0.07145691,0.000289917,0.9974365,-0.07145691,0.000289917,0.9974365,4.852509,4.852509,True,True,True
1686734,63779589569757,-13.5169,2.59312,-0.0932622,-0.02800705,0.9986284,-0.003535625,-0.0440962,-0.02566268,0.003464645,-0.02413463,-0.03509521,-0.05297852,0.9979706,0.03212624,0.003272125,-0.02532629,0.03212624,0.003272125,-0.02532629,-0.04977417,-0.01544189,0.9986267,-0.04977417,-0.01544189,0.9986267,4.83197,4.83197,True,True,True
1686742,63779589569767,-13.51606,2.593112,-0.09325945,-0.02680133,0.9987971,-0.003849142,-0.04088157,-0.02589374,0.003487335,-0.02435329,-0.01594543,-0.03695679,0.999176,0.03208968,0.003197602,-0.02516977,0.03208968,0.003197602,-0.02516977,-0.0398407,-0.008361816,0.9991608,-0.0398407,-0.008361816,0.9991608,4.786774,4.786774,True,True,True
1686751,63779589569767,-13.51606,2.593112,-0.09325945,-0.02680133,0.9987971,-0.003849142,-0.04088157,-0.02597791,0.003514191,-0.02446965,-0.01570129,-0.04248047,0.9989624,0.03202214,0.003305084,-0.02542507,0.03202214,0.003305084,-0.02542507,-0.02806091,-0.01782227,0.9994354,-0.02806091,-0.01782227,0.9994354,4.730408,4.730408,True,True,True
1686759,63779589569778,-13.51521,2.593056,-0.09326166,-0.02557836,0.9989567,-0.004169763,-0.03760196,-0.02603929,0.003578583,-0.02467575,0.001876831,-0.0289917,0.9995728,0.03201297,0.003301224,-0.02557567,0.03201297,0.003301224,-0.02557567,-0.01135254,-0.009078979,0.9998932,-0.01135254,-0.009078979,0.9998932,4.661713,4.661713,True,True,True
1686767,63779589569790,-13.51449,2.592968,-0.09322941,-0.02452936,0.999072,-0.004518464,-0.03511551,-0.02613857,0.003327911,-0.02374938,-0.01628113,-0.025177,0.9995422,0.03196376,0.003189362,-0.0251196,0.03196376,0.003189362,-0.0251196,-0.006378174,-0.02345276,0.9996948,-0.006378174,-0.02345276,0.9996948,4.702332,4.702332,True,True,True
1686776,63779589569801,-13.51384,2.592915,-0.0932883,-0.02341286,0.9991736,-0.004808633,-0.03287629,-0.02620607,0.003263474,-0.02358139,-0.02018738,-0.02287292,0.999527,0.03188849,0.003199646,-0.02510341,0.03188849,0.003199646,-0.02510341,0.0003967285,-0.01391602,0.9998932,0.0003967285,-0.01391602,0.9998932,4.704803,4.704803,True,True,True
1686784,63779589569801,-13.51384,2.592915,-0.0932883,-0.02341286,0.9991736,-0.004808633,-0.03287629,-0.02625749,0.003346787,-0.02391438,-0.01811218,-0.02864075,0.9994202,0.0318096,0.003034149,-0.0243161,0.0318096,0.003034149,-0.0243161,-0.01268005,-0.02319336,0.999649,-0.01268005,-0.02319336,0.999649,4.726898,4.726898,True,True,True
1686792,63779589569812,-13.51318,2.592968,-0.09343237,-0.02253161,0.99925,-0.005101006,-0.03107764,-0.02629062,0.003360245,-0.02398245,-0.01449585,-0.02735901,0.9995117,0.03179614,0.003047501,-0.02418001,0.03179614,0.003047501,-0.02418001,-0.0002746582,-0.02658081,0.9996338,-0.0002746582,-0.02658081,0.9996338,4.792236,4.792236,True,True,True
1686801,63779589569823,-13.5127,2.592918,-0.09335643,-0.02185278,0.9992883,-0.005209709,-0.03030307,-0.02631789,0.00339383,-0.02411893,-0.01423645,-0.02851868,0.9994812,0.03177155,0.003036408,-0.0241288,0.03177155,0.003036408,-0.0241288,-0.001602173,-0.02368164,0.9997101,-0.001602173,-0.02368164,0.9997101,4.645706,4.645706,True,True,True
1686809,63779589569835,-13.51225,2.592873,-0.09324777,-0.0212623,0.999317,-0.005276437,-0.02975796,-0.02634259,0.003388108,-0.02411107,-0.01147461,-0.02619934,0.999588,0.03177072,0.002893372,-0.02383512,0.03177072,0.002893372,-0.02383512,0.01219177,-0.00440979,0.9999084,0.01219177,-0.00440979,0.9999084,4.750488,4.750488,True,True,True
1686817,63779589569835,-13.51225,2.592873,-0.09324777,-0.0212623,0.999317,-0.005276437,-0.02975796,-0.02636975,0.003385056,-0.02410947,-0.008148193,-0.02981567,0.9995117,0.03175113,0.002904144,-0.02385059,0.03175113,0.002904144,-0.02385059,0.01570129,-0.004623413,0.9998627,0.01570129,-0.004623413,0.9998627,4.742844,4.742844,True,True,True
1686826,63779589569845,-13.51193,2.592859,-0.09312457,-0.02079036,0.9993237,-0.005347597,-0.02985456,-0.02644177,0.003557266,-0.02460124,-0.02102661,-0.04338074,0.9988251,0.03173,0.002902054,-0.02378356,0.03173,0.002902054,-0.02378356,0.0177002,-0.01396179,0.9997406,0.0177002,-0.01396179,0.9997406,4.710297,4.710297,True,True,True
1686834,63779589569857,-13.5115,2.592863,-0.09308261,-0.02020225,0.9993366,-0.00543714,-0.02981093,-0.0263389,0.003577057,-0.02471134,-0.01686096,-0.04093933,0.9990082,0.0317305,0.003041199,-0.02425617,0.0317305,0.003041199,-0.02425617,0.02520752,-0.0165863,0.9995422,0.02520752,-0.0165863,0.9995422,4.715897,4.715897,True,True,True
1686842,63779589569868,-13.51116,2.592887,-0.09302163,-0.0197354,0.9993288,-0.005550226,-0.03035821,-0.003519821,0.003365128,-0.02452646,-0.001602173,-0.03205872,0.9994812,0.03172974,0.003025345,-0.02419055,0.03172974,0.003025345,-0.02419055,0.026474,-0.01535034,0.999527,0.026474,-0.01535034,0.999527,4.691193,4.691193,True,True,True
1686851,63779589569868,-13.51116,2.592887,-0.09302163,-0.0197354,0.9993288,-0.005550226,-0.03035821,0.03101175,0.003016693,-0.02413298,0.02436829,-0.01628113,0.9995575,0.03172896,0.003009476,-0.02412492,0.03172896,0.003009476,-0.02412492,0.0249176,-0.01596069,0.9995575,0.0249176,-0.01596069,0.9995575,4.675522,4.675522,True,True,True
1686859,63779589569879,-13.51105,2.592979,-0.09293437,-0.01918946,0.9993135,-0.005445011,-0.03121965,0.03152148,0.002933274,-0.02388568,0.02029419,-0.01028442,0.9997406,0.03171514,0.002931061,-0.02388272,0.03171514,0.002931061,-0.02388272,0.02043152,-0.01016235,0.9997253,0.02043152,-0.01016235,0.9997253,4.68187,4.68187,True,True,True
1686867,63779589569890,-13.51094,2.593033,-0.09290069,-0.01865914,0.9993002,-0.005164841,-0.03200224,0.03102205,0.002861298,-0.02366429,0.01554871,-0.004135132,0.9998627,0.0317013,0.002852646,-0.02365118,0.0317013,0.002852646,-0.02365118,0.01597595,-0.003646851,0.9998627,0.01597595,-0.003646851,0.9998627,4.6884,4.6884,True,True,True
1686876,63779589569901,-13.51089,2.593052,-0.09286839,-0.01826372,0.9992636,-0.004842982,-0.03339623,0.02806319,0.002898651,-0.02372434,0.01344299,-0.005645752,0.9998932,0.03170066,0.002852341,-0.0236546,0.03170066,0.002852341,-0.0236546,0.01567078,-0.003005981,0.9998627,0.01567078,-0.003005981,0.9998627,4.66716,4.66716,True,True,True
1686884,63779589569901,-13.51089,2.593052,-0.09286839,-0.01826372,0.9992636,-0.004842982,-0.03339623,0.01818909,0.003024231,-0.02391539,0.007507324,-0.01307678,0.9998779,0.03170003,0.002852646,-0.02365804,0.03170003,0.002852646,-0.02365804,0.01564026,-0.003295898,0.9998627,0.01564026,-0.003295898,0.9998627,4.687531,4.687531,True,True,True
1686892,63779589569913,-13.5109,2.593093,-0.09277266,-0.01800503,0.9992188,-0.004489928,-0.03489259,-0.01664386,0.003461151,-0.02455667,-0.01303101,-0.03890991,0.9991455,0.03170066,0.002852844,-0.02365878,0.03170066,0.002852844,-0.02365878,0.01568604,-0.003952026,0.9998627,0.01568604,-0.003952026,0.9998627,4.666458,4.666458,True,True,True
1686901,63779589569923,-13.51094,2.593147,-0.09267604,-0.0181173,0.9991555,-0.004165293,-0.03664149,-0.02580805,0.003569946,-0.02470033,-0.01799011,-0.04605103,0.998764,0.0317013,0.002853028,-0.02365953,0.0317013,0.002853028,-0.02365953,0.01571655,-0.00352478,0.9998627,0.01571655,-0.00352478,0.9998627,4.646057,4.646057,True,True,True
1686909,63779589569935,-13.51104,2.593183,-0.09246421,-0.01818873,0.9990875,-0.003926949,-0.03844492,-0.0260669,0.003568939,-0.02470186,-0.01864624,-0.04808044,0.9986572,0.03170424,0.002855942,-0.02366522,0.03170424,0.002855942,-0.02366522,0.01644897,-0.004592896,0.9998474,0.01644897,-0.004592896,0.9998474,4.641479,4.641479,True,True,True
1686917,63779589569935,-13.51104,2.593183,-0.09246421,-0.01818873,0.9990875,-0.003926949,-0.03844492,-0.02464368,0.003547302,-0.02467339,-0.01824951,-0.04899597,0.9986267,0.0317072,0.002858856,-0.0236709,0.0317072,0.002858856,-0.0236709,0.0171814,-0.005630493,0.9998322,0.0171814,-0.005630493,0.9998322,4.636887,4.636887,True,True,True
1686926,63779589569946,-13.51117,2.593189,-0.0923695,-0.01860288,0.9990133,-0.003843049,-0.04014441,-0.0150509,0.003426117,-0.0244838,-0.01239014,-0.04240417,0.9990082,0.03171305,0.002864945,-0.02369396,0.03171305,0.002864945,-0.02369396,0.01808167,-0.00604248,0.9998169,0.01808167,-0.00604248,0.9998169,4.639496,4.639496,True,True,True
1686934,63779589569957,-13.51125,2.593137,-0.09223878,-0.01919472,0.9989259,-0.003789055,-0.0420023,0.02662094,0.002911972,-0.0237498,0.01663208,-0.009033203,0.9998169,0.03171889,0.002871033,-0.023717,0.03171889,0.002871033,-0.023717,0.01898193,-0.006484985,0.9997864,0.01898193,-0.006484985,0.9997864,4.642334,4.642334,True,True,True
1686942,63779589569968,-13.51143,2.593112,-0.09219503,-0.01976159,0.9988392,-0.003743609,-0.04376835,0.03145616,0.002910034,-0.02376346,0.01937866,-0.01348877,0.9997101,0.03172392,0.002908035,-0.0237619,0.03172392,0.002908035,-0.0237619,0.01951599,-0.01342773,0.9997101,0.01951599,-0.01342773,0.9997101,4.648041,4.648041,True,True,True
1686951,63779589569968,-13.51143,2.593112,-0.09219503,-0.01976159,0.9988392,-0.003743609,-0.04376835,0.03167261,0.002941193,-0.02380711,0.02000427,-0.01925659,0.9996033,0.03172896,0.002940796,-0.02380679,0.03172896,0.002940796,-0.02380679,0.02003479,-0.01924133,0.9996033,0.02003479,-0.01924133,0.9996033,4.654007,4.654007,True,True,True
1686959,63779589569979,-13.51158,2.59312,-0.09205234,-0.02048255,0.9987403,-0.003790032,-0.04565119,0.03170278,0.002927139,-0.02380695,0.01379395,-0.01553345,0.9997711,0.03172896,0.002926941,-0.02380679,0.03172896,0.002926941,-0.02380679,0.0138092,-0.01551819,0.9997711,0.0138092,-0.01551819,0.9997711,4.65593,4.65593,True,True,True
1686967,63779589569990,-13.51182,2.593127,-0.09195471,-0.02096177,0.9986426,-0.003843767,-0.04752852,0.03154761,0.002799057,-0.02367452,0.008850098,-0.02218628,0.9997101,0.03158469,0.00279866,-0.02367391,0.03158469,0.00279866,-0.02367391,0.008850098,-0.02217102,0.9997101,0.008850098,-0.02217102,0.9997101,4.679245,4.679245,True,True,True
1686976,63779589570001,-13.51207,2.593131,-0.0918569,-0.02153341,0.9985368,-0.003973884,-0.04944506,0.03072806,0.002623032,-0.02301325,0.05860901,-0.03990173,0.9974823,0.03121855,0.002616959,-0.02300211,0.03121855,0.002616959,-0.02300211,0.05871582,-0.03977966,0.997467,0.05871582,-0.03977966,0.997467,4.696594,4.696594,True,True,True
1686984,63779589570001,-13.51207,2.593131,-0.0918569,-0.02153341,0.9985368,-0.003973884,-0.04944506,0.02793698,0.002677445,-0.02303015,0.08349609,-0.04978943,0.9952545,0.03074454,0.00263118,-0.02291452,0.03074454,0.00263118,-0.02291452,0.08383179,-0.04933167,0.9952545,0.08383179,-0.04933167,0.9952545,4.693726,4.693726,True,True,True
1686992,63779589570013,-13.51231,2.593081,-0.09171051,-0.02227695,0.9984153,-0.003964772,-0.051527,-0.02548679,0.003297119,-0.02455104,0.1392822,-0.0385437,0.9894867,0.0302717,0.002361817,-0.02217822,0.0302717,0.002361817,-0.02217822,0.1035614,-0.03175354,0.9941101,0.1035614,-0.03175354,0.9941101,4.738815,4.738815,True,True,True
1687001,63779589570023,-13.51265,2.593031,-0.09153473,-0.02308564,0.9982785,-0.004242492,-0.05375043,-0.02763707,0.003341141,-0.02464021,0.1645203,-0.06141663,0.9844513,0.0301452,0.002336945,-0.0220399,0.0301452,0.002336945,-0.0220399,0.1283112,-0.02632141,0.9913788,0.1283112,-0.02632141,0.9913788,4.693298,4.693298,True,True,True
1687009,63779589570034,-13.51297,2.592978,-0.09135485,-0.02391107,0.9981322,-0.004385338,-0.05604645,-0.0276449,0.003298523,-0.02465411,0.169754,-0.04202271,0.9845734,0.03016399,0.002335968,-0.02200383,0.03016399,0.002335968,-0.02200383,0.1224823,-0.02084351,0.9922485,0.1224823,-0.02084351,0.9922485,4.671036,4.671036,True,True,True
1687017,63779589570034,-13.51297,2.592978,-0.09135485,-0.02391107,0.9981322,-0.004385338,-0.05604645,-0.02763492,0.003346543,-0.02464467,0.1661377,-0.05644226,0.9844818,0.03020751,0.002383682,-0.02219995,0.03020751,0.002383682,-0.02219995,0.1325989,-0.02726746,0.9907837,0.1325989,-0.02726746,0.9907837,4.756729,4.756729,True,True,True
1687026,63779589570045,-13.51335,2.592922,-0.09118414,-0.02497734,0.997972,-0.004507424,-0.05837634,-0.02761812,0.003347534,-0.02464212,0.159729,-0.0562439,0.9855499,0.03025849,0.002260681,-0.02171816,0.03025849,0.002260681,-0.02171816,0.1332092,-0.02264404,0.9908142,0.1332092,-0.02264404,0.9908142,4.747421,4.747421,True,True,True
1687034,63779589570057,-13.51364,2.592903,-0.09103149,-0.02602072,0.997802,-0.004576027,-0.06077169,-0.0276053,0.003354706,-0.02464044,0.1533051,-0.05929565,0.9863892,0.03027156,0.002293152,-0.02185912,0.03027156,0.002293152,-0.02185912,0.1305389,-0.02145386,0.9911957,0.1305389,-0.02145386,0.9911957,4.768524,4.768524,True,True,True
1687042,63779589570068,-13.51401,2.592831,-0.09091824,-0.02693293,0.9976268,-0.004596334,-0.06319901,-0.02758293,0.003358612,-0.02464452,0.1554718,-0.0553894,0.9862823,0.03029633,0.002304657,-0.02191843,0.03029633,0.002304657,-0.02191843,0.1167603,-0.02709961,0.9927826,0.1167603,-0.02709961,0.9927826,4.749649,4.749649,True,True,True
1687051,63779589570068,-13.51401,2.592831,-0.09091824,-0.02693293,0.9976268,-0.004596334,-0.06319901,-0.02743965,0.003367188,-0.02464209,0.1449432,-0.0565033,0.9878235,0.03033176,0.0022314,-0.02172489,0.03033176,0.0022314,-0.02172489,0.1139832,-0.01934814,0.9932861,0.1139832,-0.01934814,0.9932861,4.737564,4.737564,True,True,True
1687059,63779589570079,-13.51444,2.592804,-0.09074485,-0.0277965,0.9974438,-0.004570759,-0.06566836,-0.02598326,0.003319855,-0.02454109,0.1529846,-0.0484314,0.98703,0.03036669,0.002215988,-0.02167214,0.03036669,0.002215988,-0.02167214,0.1217651,-0.02027893,0.9923401,0.1217651,-0.02027893,0.9923401,4.740234,4.740234,True,True,True
1687067,63779589570091,-13.51487,2.592778,-0.09057307,-0.02864128,0.9972596,-0.00458943,-0.06805806,-0.02609512,0.003312012,-0.02452458,0.1412201,-0.04811096,0.9888,0.03038312,0.002204941,-0.02163533,0.03038312,0.002204941,-0.02163533,0.1203308,-0.02008057,0.9925232,0.1203308,-0.02008057,0.9925232,4.751358,4.751358,True,True,True
1687076,63779589570101,-13.51531,2.59273,-0.09037691,-0.02939378,0.9970732,-0.004607948,-0.07042539,-0.02621865,0.003340271,-0.02455412,0.1296844,-0.05345154,0.990097,0.03043079,0.002167618,-0.02150734,0.03043079,0.002167618,-0.02150734,0.1060181,-0.01289368,0.994278,0.1060181,-0.01289368,0.994278,4.652664,4.652664,True,True,True
1687084,63779589570101,-13.51531,2.59273,-0.09037691,-0.02939378,0.9970732,-0.004607948,-0.07042539,-0.02624515,0.003277634,-0.02447553,0.1371002,-0.03242493,0.9900208,0.03047002,0.002145172,-0.02142723,0.03047002,0.002145172,-0.02142723,0.1105804,-0.02206421,0.9936066,0.1105804,-0.02206421,0.9936066,4.721588,4.721588,True,True,True
1687092,63779589570113,-13.51566,2.59266,-0.09016532,-0.03000535,0.9968976,-0.004631563,-0.07261894,-0.02562759,0.003342133,-0.02454205,0.1222839,-0.0431366,0.9915466,0.03051004,0.002167816,-0.02148904,0.03051004,0.002167816,-0.02148904,0.1070709,-0.01812744,0.9940796,0.1070709,-0.01812744,0.9940796,4.728531,4.728531,True,True,True
1687101,63779589570124,-13.51598,2.59263,-0.08993232,-0.03050198,0.996726,-0.004702944,-0.07473242,-0.01866039,0.003119965,-0.02401877,0.1232452,-0.02890015,0.9919434,0.03055867,0.002192322,-0.02156563,0.03055867,0.002192322,-0.02156563,0.1055603,-0.01496887,0.9942932,0.1055603,-0.01496887,0.9942932,4.699173,4.699173,True,True,True
1687109,63779589570135,-13.5164,2.592605,-0.08973008,-0.03098392,0.9965519,-0.004719737,-0.07682537,-0.01038359,0.00295723,-0.02357053,0.1108856,-0.03582764,0.9931793,0.03059323,0.002208786,-0.02163347,0.03059323,0.002208786,-0.02163347,0.09919739,-0.02618408,0.9947205,0.09919739,-0.02618408,0.9947205,4.691147,4.691147,True,True,True
1687117,63779589570135,-13.5164,2.592605,-0.08973008,-0.03098392,0.9965519,-0.004719737,-0.07682537,0.00162648,0.002843201,-0.0232937,0.09890747,-0.03079224,0.9946136,0.0306359,0.002232697,-0.02170895,0.0306359,0.002232697,-0.02170895,0.09873962,-0.01281738,0.9950256,0.09873962,-0.01281738,0.9950256,4.620941,4.620941,True,True,True
1687126,63779589570146,-13.51681,2.592621,-0.08957756,-0.03143144,0.9963911,-0.004604541,-0.07871246,-0.02735446,0.003485993,-0.02497702,0.103775,-0.04772949,0.9934387,0.03052359,0.002827225,-0.02361398,0.03052359,0.002827225,-0.02361398,0.0642395,-0.04974365,0.9966888,0.0642395,-0.04974365,0.9966888,4.623138,4.623138,True,True,True
1687134,63779589570157,-13.51722,2.592652,-0.08948267,-0.0318141,0.9962313,-0.004403526,-0.08057129,-0.02746062,0.00388942,-0.02638085,0.08381653,-0.07220459,0.9938507,0.03055583,0.002827881,-0.02360913,0.03055583,0.002827881,-0.02360913,0.07015991,-0.04885864,0.9963226,0.07015991,-0.04885864,0.9963226,4.617828,4.617828,True,True,True
1687142,63779589570168,-13.51762,2.592606,-0.08932918,-0.03197597,0.9960728,-0.004237794,-0.08245329,-0.02620987,0.004152085,-0.02742848,0.06643677,-0.07133484,0.995224,0.0305688,0.002858689,-0.02370342,0.0305688,0.002858689,-0.02370342,0.06365967,-0.05804443,0.9962769,0.06365967,-0.05804443,0.9962769,4.593872,4.593872,True,True,True
1687151,63779589570168,-13.51762,2.592606,-0.08932918,-0.03197597,0.9960728,-0.004237794,-0.08245329,0.001728638,0.003551468,-0.02571355,0.06393433,-0.06713867,0.9956818,0.03061397,0.002955002,-0.02402934,0.03061397,0.002955002,-0.02402934,0.06469727,-0.0579834,0.9962158,0.06469727,-0.0579834,0.9962158,4.531479,4.531479,True,True,True
1687159,63779589570179,-13.51799,2.592577,-0.08916914,-0.0322018,0.9959262,-0.003892267,-0.08413608,0.02827469,0.003013184,-0.02419599,0.06054688,-0.06004333,0.9963531,0.03066348,0.002965592,-0.02406313,0.03066348,0.002965592,-0.02406313,0.06059265,-0.05981445,0.9963531,0.06059265,-0.05981445,0.9963531,4.551697,4.551697,True,True,True
1687167,63779589570190,-13.51839,2.59258,-0.08899057,-0.03245351,0.9957726,-0.003538176,-0.08585518,0.03027019,0.002976929,-0.02409732,0.06347656,-0.05659485,0.9963684,0.03067496,0.002969574,-0.02407747,0.03067496,0.002969574,-0.02407747,0.0634613,-0.056427,0.9963837,0.0634613,-0.056427,0.9963837,4.552261,4.552261,True,True,True
1687176,63779589570201,-13.51875,2.592554,-0.08892125,-0.0325557,0.9956368,-0.003281395,-0.08738783,0.03062349,0.002974671,-0.02409474,0.06634521,-0.06002808,0.9959869,0.03068645,0.002973557,-0.02409183,0.03068645,0.002973557,-0.02409183,0.06636047,-0.06001282,0.9959869,0.06636047,-0.06001282,0.9959869,4.549698,4.549698,True,True,True
1687184,63779589570201,-13.51875,2.592554,-0.08892125,-0.0325557,0.9956368,-0.003281395,-0.08738783,0.03068985,0.002984238,-0.02418205,0.06404114,-0.06402588,0.9958801,0.03073282,0.002983566,-0.02418041,0.03073282,0.002983566,-0.02418041,0.06404114,-0.06402588,0.9958801,0.06404114,-0.06402588,0.9958801,4.535995,4.535995,True,True,True
1687192,63779589570212,-13.51913,2.592589,-0.08884311,-0.03282129,0.9955046,-0.003022119,-0.08879307,0.0307601,0.003004685,-0.02426302,0.06356812,-0.05989075,0.99617,0.03077419,0.003004486,-0.02426254,0.03077419,0.003004486,-0.02426254,0.06356812,-0.05989075,0.99617,0.06356812,-0.05989075,0.99617,4.608459,4.608459,True,True,True
1687201,63779589570224,-13.5195,2.592651,-0.088678,-0.03316797,0.9953797,-0.00282453,-0.0900614,0.03080983,0.002990555,-0.02422014,0.06726074,-0.06138611,0.9958344,0.03080985,0.002990555,-0.02422014,0.03080985,0.002990555,-0.02422014,0.06726074,-0.06138611,0.9958344,0.06726074,-0.06138611,0.9958344,4.50058,4.50058,True,True,True
1687209,63779589570234,-13.51986,2.592677,-0.08857042,-0.03344762,0.9952733,-0.002574381,-0.09113537,0.03098155,0.002322739,-0.0219729,0.1173706,-0.03312683,0.9925232,0.03101193,0.002322113,-0.02197124,0.03101193,0.002322113,-0.02197124,0.1174011,-0.03311157,0.9925232,0.1174011,-0.03311157,0.9925232,4.60907,4.60907,True,True,True
1687217,63779589570234,-13.51986,2.592677,-0.08857042,-0.03344762,0.9952733,-0.002574381,-0.09113537,0.02982108,0.002346863,-0.02205397,0.1170959,-0.03366089,0.9925385,0.03102916,0.002321716,-0.02198782,0.03102916,0.002321716,-0.02198782,0.1181183,-0.03305054,0.9924469,0.1181183,-0.03305054,0.9924469,4.701462,4.701462,True,True,True
1687226,63779589570245,-13.5202,2.59268,-0.08840001,-0.03363969,0.9951804,-0.002463608,-0.09207718,-0.02683942,0.003700516,-0.0257827,0.06544495,-0.06535339,0.9957123,0.03104501,0.002333634,-0.02205857,0.03104501,0.002333634,-0.02205857,0.1116028,-0.0243988,0.9934387,0.1116028,-0.0243988,0.9934387,4.62323,4.62323,True,True,True
1687234,63779589570256,-13.52048,2.592697,-0.08826184,-0.03389587,0.9951062,-0.002385208,-0.09278463,-0.02728905,0.003887009,-0.02643288,0.06300354,-0.07023621,0.9955292,0.03104727,0.002342636,-0.02209764,0.03104727,0.002342636,-0.02209764,0.1122437,-0.02838135,0.9932709,0.1122437,-0.02838135,0.9932709,4.636887,4.636887,True,True,True
1687242,63779589570268,-13.52078,2.592681,-0.08811581,-0.03418888,0.9950464,-0.002288489,-0.09331949,-0.0272532,0.003814072,-0.02616622,0.05201721,-0.07783508,0.9956055,0.0310605,0.002378815,-0.02223189,0.0310605,0.002378815,-0.02223189,0.1098633,-0.0362854,0.9932709,0.1098633,-0.0362854,0.9932709,4.618347,4.618347,True,True,True
1687251,63779589570268,-13.52078,2.592681,-0.08811581,-0.03418888,0.9950464,-0.002288489,-0.09331949,-0.02720589,0.003545532,-0.02516104,0.05436707,-0.06610107,0.9963226,0.03107298,0.002387863,-0.02226477,0.03107298,0.002387863,-0.02226477,0.1044159,-0.03343201,0.9939575,0.1044159,-0.03343201,0.9939575,4.653671,4.653671,True,True,True
1687259,63779589570279,-13.52106,2.592714,-0.08799762,-0.03444276,0.9950122,-0.002110888,-0.09359432,-0.02720053,0.003544632,-0.0251597,0.05421448,-0.06710815,0.9962616,0.03107872,0.002395066,-0.02229842,0.03107872,0.002395066,-0.02229842,0.1065216,-0.03477478,0.9936981,0.1065216,-0.03477478,0.9936981,4.649567,4.649567,True,True,True
1687267,63779589570290,-13.52129,2.592769,-0.08784235,-0.03469489,0.9949853,-0.001880512,-0.09379223,-0.02698528,0.003539612,-0.02514816,0.05474854,-0.06745911,0.9962158,0.03108446,0.002402252,-0.02233208,0.03108446,0.002402252,-0.02233208,0.1074524,-0.03614807,0.9935455,0.1074524,-0.03614807,0.9935455,4.646011,4.646011,True,True,True
1687276,63779589570301,-13.52153,2.592828,-0.08772475,-0.03484609,0.994982,-0.001625265,-0.0937759,0.02245789,0.002578308,-0.02277779,0.09788513,-0.04174805,0.9943085,0.0310885,0.002410355,-0.02236382,0.0310885,0.002410355,-0.02236382,0.1056061,-0.03738403,0.9936981,0.1056061,-0.03738403,0.9936981,4.639404,4.639404,True,True,True
1687284,63779589570301,-13.52153,2.592828,-0.08772475,-0.03484609,0.994982,-0.001625265,-0.0937759,0.03108618,0.002418579,-0.02239586,0.1037445,-0.03868103,0.9938354,0.03109253,0.002418457,-0.02239555,0.03109253,0.002418457,-0.02239555,0.1037598,-0.03868103,0.9938354,0.1037598,-0.03868103,0.9938354,4.632675,4.632675,True,True,True
1687292,63779589570312,-13.52176,2.592921,-0.08761299,-0.03501116,0.9949789,-0.001298963,-0.09375229,0.03109187,0.002418976,-0.0223976,0.1031189,-0.0375824,0.9939423,0.03109653,0.002418884,-0.02239734,0.03109653,0.002418884,-0.02239734,0.1031342,-0.0375824,0.9939423,0.1031342,-0.0375824,0.9939423,4.625259,4.625259,True,True,True
