OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2823931,63781841468287,None,None,None
2823948,63781841468301,None,None,None
2823956,63781841468309,None,None,None
2823964,63781841468321,None,None,None
2823973,63781841468332,None,None,None
2823989,63781841468343,None,None,None
2823998,63781841468355,None,None,None
2824014,63781841468367,None,None,None
2824023,63781841468378,None,None,None
2824031,63781841468387,None,None,None
2824039,63781841468398,None,None,None
2824056,63781841468410,None,None,None
2824064,63781841468421,None,None,None
2824073,63781841468432,None,None,None
2824089,63781841468443,None,None,None
2824098,63781841468454,None,None,None
2824106,63781841468465,None,None,None
2824123,63781841468476,None,None,None
2824131,63781841468487,None,None,None
2824139,63781841468498,None,None,None
2824156,63781841468510,None,None,None
2824164,63781841468520,None,None,None
2824173,63781841468532,None,None,None
2824189,63781841468543,None,None,None
2824198,63781841468554,None,None,None
2824206,63781841468565,None,None,None
2824223,63781841468576,None,None,None
2824231,63781841468587,None,None,None
2824239,63781841468598,None,None,None
2824256,63781841468610,None,None,None
2824264,63781841468621,None,None,None
2824273,63781841468632,None,None,None
2824289,63781841468643,None,None,None
2824298,63781841468654,None,None,None
2824306,63781841468666,None,None,None
2824323,63781841468677,None,None,None
2824331,63781841468688,None,None,None
2824339,63781841468699,None,None,None
2824356,63781841468710,None,None,None
2824364,63781841468721,None,None,None
2824373,63781841468733,None,None,None
2824389,63781841468744,None,None,None
2824398,63781841468755,None,None,None
2824406,63781841468767,None,None,None
2824423,63781841468777,None,None,None
2824431,63781841468788,None,None,None
2824439,63781841468799,None,None,None
2824456,63781841468810,None,None,None
2824464,63781841468822,None,None,None
2824473,63781841468832,None,None,None
2824489,63781841468844,None,None,None
2824498,63781841468855,None,None,None
2824506,63781841468866,None,None,None
2824523,63781841468877,None,None,None
2824531,63781841468888,None,None,None
2824539,63781841468899,None,None,None
2824556,63781841468911,None,None,None
2824564,63781841468921,None,None,None
2824573,63781841468933,None,None,None
2824589,63781841468944,None,None,None
2824598,63781841468955,None,None,None
2824606,63781841468966,None,None,None
2824623,63781841468977,None,None,None
2824631,63781841468988,None,None,None
2824639,63781841468999,None,None,None
2824656,63781841469010,None,None,None
2824664,63781841469021,None,None,None
2824681,63781841469033,None,None,None
2824689,63781841469043,None,None,None
2824698,63781841469055,None,None,None
2824714,63781841469066,None,None,None
2824723,63781841469077,None,None,None
2824731,63781841469088,None,None,None
2824739,63781841469099,None,None,None
2824756,63781841469111,None,None,None
2824764,63781841469121,None,None,None
2824773,63781841469133,None,None,None
2824789,63781841469144,None,None,None
2824798,63781841469155,None,None,None
2824806,63781841469166,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2824823,63781841469177,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2824831,63781841469188,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824839,63781841469199,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824856,63781841469210,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824864,63781841469221,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824873,63781841469232,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824889,63781841469244,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824898,63781841469255,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824906,63781841469266,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824923,63781841469277,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824931,63781841469288,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824939,63781841469299,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824956,63781841469310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824964,63781841469322,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824973,63781841469332,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824989,63781841469343,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2824998,63781841469355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825006,63781841469366,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825023,63781841469377,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825031,63781841469388,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825039,63781841469399,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825056,63781841469410,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825064,63781841469421,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825073,63781841469432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825089,63781841469444,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825098,63781841469455,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825106,63781841469466,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825123,63781841469477,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825131,63781841469488,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825139,63781841469499,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825156,63781841469510,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825164,63781841469521,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825172,63781841469532,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825189,63781841469543,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825197,63781841469554,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825206,63781841469566,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825222,63781841469576,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825231,63781841469588,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825239,63781841469599,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825256,63781841469610,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825264,63781841469621,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825272,63781841469632,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825289,63781841469643,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825297,63781841469654,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825306,63781841469665,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825322,63781841469677,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825331,63781841469688,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825339,63781841469699,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825356,63781841469710,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825364,63781841469721,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825372,63781841469732,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2825389,63781841469743,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825397,63781841469755,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825406,63781841469766,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825422,63781841469777,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825431,63781841469788,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825439,63781841469799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825456,63781841469810,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825464,63781841469821,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825472,63781841469832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825489,63781841469843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825497,63781841469855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825506,63781841469866,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825522,63781841469876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825531,63781841469887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825539,63781841469898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825556,63781841469910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825564,63781841469921,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825572,63781841469932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825589,63781841469943,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825597,63781841469954,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825606,63781841469965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825622,63781841469976,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825631,63781841469987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825639,63781841469999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825656,63781841470010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825664,63781841470021,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825672,63781841470032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825689,63781841470043,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825697,63781841470054,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825706,63781841470065,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825722,63781841470076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825731,63781841470087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825739,63781841470098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825756,63781841470110,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825764,63781841470121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825772,63781841470132,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825789,63781841470143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825797,63781841470154,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825806,63781841470166,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825822,63781841470176,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825831,63781841470187,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825839,63781841470198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825856,63781841470210,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825864,63781841470221,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825872,63781841470232,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825889,63781841470243,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825897,63781841470254,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825906,63781841470265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825922,63781841470276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825939,63781841470292,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825939,63781841470298,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825947,63781841470307,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825964,63781841470318,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825972,63781841470329,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825981,63781841470340,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2825997,63781841470352,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826006,63781841470363,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826014,63781841470374,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826031,63781841470384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
