OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2826039,63781841470396,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826047,63781841470407,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826064,63781841470418,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826072,63781841470429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826081,63781841470440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826097,63781841470451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826106,63781841470462,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826114,63781841470474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826131,63781841470485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826139,63781841470495,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826147,63781841470507,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826164,63781841470518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826172,63781841470529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826181,63781841470540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826197,63781841470551,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826206,63781841470562,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826214,63781841470573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826231,63781841470584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826239,63781841470596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826247,63781841470607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826264,63781841470618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826272,63781841470629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826281,63781841470640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826297,63781841470651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826306,63781841470663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826314,63781841470674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826331,63781841470685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826339,63781841470696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826356,63781841470708,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826364,63781841470719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826372,63781841470730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826389,63781841470741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826397,63781841470753,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826406,63781841470764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826422,63781841470775,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826431,63781841470786,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826439,63781841470798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826456,63781841470809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826464,63781841470820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826472,63781841470832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826489,63781841470843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826497,63781841470853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826506,63781841470865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826522,63781841470876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826531,63781841470887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826539,63781841470898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826556,63781841470909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826564,63781841470920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826572,63781841470932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826589,63781841470942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826597,63781841470953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826606,63781841470965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826622,63781841470976,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826631,63781841470987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826639,63781841470998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826656,63781841471009,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826664,63781841471020,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826672,63781841471031,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826689,63781841471042,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826697,63781841471053,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826705,63781841471064,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826722,63781841471076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826730,63781841471087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826739,63781841471098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826755,63781841471109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826764,63781841471120,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826772,63781841471131,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826789,63781841471142,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826797,63781841471154,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826805,63781841471165,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826822,63781841471176,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826830,63781841471186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826839,63781841471198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826855,63781841471209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826864,63781841471220,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826872,63781841471231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826889,63781841471242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826897,63781841471253,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826905,63781841471265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826922,63781841471276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826930,63781841471287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826939,63781841471298,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826955,63781841471309,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826964,63781841471320,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826972,63781841471331,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826989,63781841471342,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2826997,63781841471353,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2827005,63781841471364,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2827022,63781841471375,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2827030,63781841471386,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827039,63781841471398,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827055,63781841471409,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827064,63781841471420,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827072,63781841471431,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827089,63781841471442,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827097,63781841471453,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827105,63781841471465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827122,63781841471476,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827130,63781841471487,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827139,63781841471498,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827155,63781841471509,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827164,63781841471520,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827172,63781841471531,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827189,63781841471542,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2827197,63781841471553,None,None,None
2827214,63781841471565,None,None,None
2827222,63781841471576,None,None,None
2827230,63781841471586,None,None,None
2827247,63781841471598,None,None,None
2827255,63781841471609,None,None,None
2827264,63781841471620,None,None,None
2827280,63781841471631,None,None,None
2827289,63781841471642,None,None,None
2827297,63781841471653,None,None,None
2827305,63781841471664,None,None,None
2827322,63781841471675,None,None,None
2827330,63781841471686,None,None,None
2827339,63781841471697,None,None,None
2827355,63781841471709,None,None,None
2827364,63781841471720,None,None,None
2827372,63781841471731,None,None,None
2827389,63781841471742,None,None,None
2827397,63781841471753,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827405,63781841471764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827422,63781841471776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827430,63781841471786,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827439,63781841471797,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827455,63781841471808,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827464,63781841471819,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827472,63781841471831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827489,63781841471842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827497,63781841471853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827505,63781841471865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827522,63781841471875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827530,63781841471886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827539,63781841471897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827555,63781841471908,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827564,63781841471919,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827572,63781841471931,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827589,63781841471942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827597,63781841471953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827605,63781841471964,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827622,63781841471975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827630,63781841471986,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827639,63781841471997,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827655,63781841472008,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827664,63781841472019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827672,63781841472030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827689,63781841472042,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827697,63781841472053,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827705,63781841472064,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827722,63781841472075,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827730,63781841472086,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827739,63781841472097,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827755,63781841472108,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827764,63781841472119,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827772,63781841472130,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827789,63781841472142,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827797,63781841472153,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827805,63781841472164,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827822,63781841472175,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827830,63781841472186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827839,63781841472197,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
