OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2827855,63781841472209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827864,63781841472219,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827872,63781841472230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827889,63781841472242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827897,63781841472253,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827905,63781841472264,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827922,63781841472275,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827930,63781841472286,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827939,63781841472297,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827955,63781841472308,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827964,63781841472319,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827972,63781841472330,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827989,63781841472342,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2827997,63781841472353,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828005,63781841472364,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828022,63781841472375,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828030,63781841472386,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828039,63781841472397,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828055,63781841472408,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828064,63781841472419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828072,63781841472430,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828089,63781841472441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828097,63781841472452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828105,63781841472464,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828122,63781841472475,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828130,63781841472486,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828139,63781841472497,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828155,63781841472508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828164,63781841472519,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828172,63781841472530,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828189,63781841472541,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828197,63781841472554,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828205,63781841472564,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828222,63781841472575,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828230,63781841472586,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828239,63781841472597,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828255,63781841472608,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828264,63781841472619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828272,63781841472630,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828289,63781841472641,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828297,63781841472652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828305,63781841472663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828322,63781841472675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828330,63781841472686,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828339,63781841472697,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828355,63781841472708,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828364,63781841472719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828372,63781841472730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828389,63781841472741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828397,63781841472752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828405,63781841472764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828422,63781841472775,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828430,63781841472785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828439,63781841472797,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828455,63781841472808,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828463,63781841472819,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828472,63781841472830,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828488,63781841472841,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828497,63781841472852,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828505,63781841472864,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828522,63781841472874,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828530,63781841472886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828538,63781841472897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828555,63781841472908,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828563,63781841472919,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828572,63781841472930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828588,63781841472941,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828597,63781841472952,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828605,63781841472963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828622,63781841472975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828630,63781841472985,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828638,63781841472997,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828655,63781841473008,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828663,63781841473019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828672,63781841473030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828688,63781841473041,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828697,63781841473052,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828705,63781841473063,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828722,63781841473074,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828730,63781841473085,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828738,63781841473096,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828755,63781841473108,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828763,63781841473119,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828772,63781841473130,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828788,63781841473141,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828797,63781841473152,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828805,63781841473163,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828822,63781841473174,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828830,63781841473185,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828838,63781841473197,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2828855,63781841473208,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828863,63781841473219,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828872,63781841473230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828888,63781841473242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828897,63781841473252,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828905,63781841473263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828921,63781841473274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828930,63781841473287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828938,63781841473297,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828955,63781841473307,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828963,63781841473319,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828971,63781841473330,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828988,63781841473341,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2828996,63781841473352,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829005,63781841473363,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829021,63781841473374,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829029,63781841473386,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829038,63781841473396,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829054,63781841473407,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829063,63781841473419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829071,63781841473430,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829088,63781841473441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829096,63781841473452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829104,63781841473463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829121,63781841473474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829129,63781841473485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829138,63781841473496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829154,63781841473508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829163,63781841473520,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829171,63781841473531,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829188,63781841473542,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829196,63781841473553,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829204,63781841473564,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829221,63781841473575,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829229,63781841473587,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2829238,63781841473597,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2829254,63781841473608,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2829263,63781841473620,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2829271,63781841473630,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2829288,63781841473642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829296,63781841473653,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829304,63781841473664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829321,63781841473675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829329,63781841473686,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829338,63781841473697,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829363,63781841473719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829363,63781841473723,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829371,63781841473730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829379,63781841473739,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829396,63781841473750,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829404,63781841473761,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829413,63781841473772,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829429,63781841473783,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829438,63781841473795,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829446,63781841473806,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829463,63781841473817,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829471,63781841473828,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829479,63781841473839,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2829496,63781841473850,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2829504,63781841473861,None,None,None
2829513,63781841473872,None,None,None
2829529,63781841473883,None,None,None
2829538,63781841473894,None,None,None
2829546,63781841473906,None,None,None
2829563,63781841473917,None,None,None
2829571,63781841473928,None,None,None
2829579,63781841473939,None,None,None
2829596,63781841473950,None,None,None
2829604,63781841473961,None,None,None
2829613,63781841473972,None,None,None
2829629,63781841473983,None,None,None
2829638,63781841473994,None,None,None
2829646,63781841474006,None,None,None
2829663,63781841474017,None,None,None
2829671,63781841474028,None,None,None
2829679,63781841474039,None,None,None
2829696,63781841474050,None,None,None
2829704,63781841474061,None,None,None
2829713,63781841474072,None,None,None
2829729,63781841474083,None,None,None
2829738,63781841474095,None,None,None
2829746,63781841474106,None,None,None
2829763,63781841474117,None,None,None
2829771,63781841474129,None,None,None
2829780,63781841474140,None,None,None
2829796,63781841474151,None,None,None
2829805,63781841474162,None,None,None
2829813,63781841474174,None,None,None
2829830,63781841474185,None,None,None
2829838,63781841474196,None,None,None
2829855,63781841474208,None,None,None
2829863,63781841474219,None,None,None
2829871,63781841474230,None,None,None
2829888,63781841474241,None,None,None
2829896,63781841474252,None,None,None
2829913,63781841474264,None,None,None
2829921,63781841474275,None,None,None
2829930,63781841474286,None,None,None
2829938,63781841474297,None,None,None
2829955,63781841474308,None,None,None
2829963,63781841474319,None,None,None
2829971,63781841474330,None,None,None
2829988,63781841474341,None,None,None
2829996,63781841474352,None,None,None
2830005,63781841474364,None,None,None
2830021,63781841474374,None,None,None
2830030,63781841474386,None,None,None
2830038,63781841474397,None,None,None
2830055,63781841474408,None,None,None
2830063,63781841474419,None,None,None
2830071,63781841474430,None,None,None
2830088,63781841474441,None,None,None
2830096,63781841474452,None,None,None
2830105,63781841474463,None,None,None
2830121,63781841474475,None,None,None
2830130,63781841474485,None,None,None
2830138,63781841474496,None,None,None
2830155,63781841474508,None,None,None
2830163,63781841474519,None,None,None
2830171,63781841474530,None,None,None
2830188,63781841474541,None,None,None
2830196,63781841474552,None,None,None
2830205,63781841474563,None,None,None
2830221,63781841474575,None,None,None
2830230,63781841474585,None,None,None
2830238,63781841474596,None,None,None
2830255,63781841474608,None,None,None
2830263,63781841474619,None,None,None
2830271,63781841474630,None,None,None
2830288,63781841474641,None,None,None
2830296,63781841474652,None,None,None
2830305,63781841474663,None,None,None
2830321,63781841474674,None,None,None
2830330,63781841474685,None,None,None
2830338,63781841474696,None,None,None
2830355,63781841474708,None,None,None
2830363,63781841474719,None,None,None
2830371,63781841474730,None,None,None
2830388,63781841474741,None,None,None
2830396,63781841474752,None,None,None
2830405,63781841474763,None,None,None
2830421,63781841474774,None,None,None
2830430,63781841474785,None,None,None
2830438,63781841474796,None,None,None
2830455,63781841474808,None,None,None
2830463,63781841474819,None,None,None
2830471,63781841474830,None,None,None
2830488,63781841474841,None,None,None
2830496,63781841474852,None,None,None
2830505,63781841474863,None,None,None
2830521,63781841474874,None,None,None
2830530,63781841474886,None,None,None
2830538,63781841474896,None,None,None
2830555,63781841474908,None,None,None
2830563,63781841474919,None,None,None
2830571,63781841474930,None,None,None
2830588,63781841474941,None,None,None
2830596,63781841474952,None,None,None
2830605,63781841474964,None,None,None
2830621,63781841474974,None,None,None
2830630,63781841474985,None,None,None
2830638,63781841474997,None,None,None
2830655,63781841475008,None,None,None
2830663,63781841475018,None,None,None
2830671,63781841475030,None,None,None
2830688,63781841475041,None,None,None
2830696,63781841475052,None,None,None
2830705,63781841475064,None,None,None
2830721,63781841475074,None,None,None
2830730,63781841475085,None,None,None
2830738,63781841475096,None,None,None
2830755,63781841475107,None,None,None
2830763,63781841475119,None,None,None
2830771,63781841475130,None,None,None
2830788,63781841475141,None,None,None
2830796,63781841475152,None,None,None
2830805,63781841475163,None,None,None
2830821,63781841475174,None,None,None
2830830,63781841475185,None,None,None
2830838,63781841475196,None,None,None
2830855,63781841475207,None,None,None
2830863,63781841475218,None,None,None
2830871,63781841475229,None,None,None
2830888,63781841475241,None,None,None
2830896,63781841475252,None,None,None
2830905,63781841475263,None,None,None
2830921,63781841475274,None,None,None
2830930,63781841475285,None,None,None
2830938,63781841475296,None,None,None
2830955,63781841475308,None,None,None
2830963,63781841475318,None,None,None
2830971,63781841475329,None,None,None
2830988,63781841475341,None,None,None
2830996,63781841475353,None,None,None
2831005,63781841475363,None,None,None
2831021,63781841475374,None,None,None
2831030,63781841475385,None,None,None
2831038,63781841475396,None,None,None
2831055,63781841475407,None,None,None
2831063,63781841475418,None,None,None
2831071,63781841475429,None,None,None
2831088,63781841475440,None,None,None
2831096,63781841475452,None,None,None
2831105,63781841475463,None,None,None
2831121,63781841475474,None,None,None
2831130,63781841475485,None,None,None
2831138,63781841475496,None,None,None
2831155,63781841475507,None,None,None
2831163,63781841475518,None,None,None
2831171,63781841475529,None,None,None
2831188,63781841475540,None,None,None
2831196,63781841475551,None,None,None
2831205,63781841475563,None,None,None
2831221,63781841475574,None,None,None
2831230,63781841475585,None,None,None
2831238,63781841475596,None,None,None
2831255,63781841475607,None,None,None
2831263,63781841475618,None,None,None
2831271,63781841475629,None,None,None
2831280,63781841475640,None,None,None
2831296,63781841475652,None,None,None
2831305,63781841475663,None,None,None
2831313,63781841475673,None,None,None
2831330,63781841475685,None,None,None
2831338,63781841475696,None,None,None
2831355,63781841475707,None,None,None
2831363,63781841475718,None,None,None
2831371,63781841475729,None,None,None
2831388,63781841475740,None,None,None
2831396,63781841475752,None,None,None
2831405,63781841475762,None,None,None
2831413,63781841475774,None,None,None
2831430,63781841475785,None,None,None
2831438,63781841475796,None,None,None
2831455,63781841475807,None,None,None
2831463,63781841475818,None,None,None
2831471,63781841475829,None,None,None
2831488,63781841475840,None,None,None
2831496,63781841475851,None,None,None
2831505,63781841475863,None,None,None
2831521,63781841475874,None,None,None
2831530,63781841475885,None,None,None
2831538,63781841475896,None,None,None
2831555,63781841475907,None,None,None
2831563,63781841475918,None,None,None
2831571,63781841475929,None,None,None
2831588,63781841475940,None,None,None
2831596,63781841475951,None,None,None
2831605,63781841475963,None,None,None
2831621,63781841475974,None,None,None
2831630,63781841475984,None,None,None
2831638,63781841475997,None,None,None
2831654,63781841476007,None,None,None
2831663,63781841476018,None,None,None
2831671,63781841476029,None,None,None
2831688,63781841476040,None,None,None
2831696,63781841476051,None,None,None
2831704,63781841476062,None,None,None
2831721,63781841476074,None,None,None
2831729,63781841476085,None,None,None
2831738,63781841476096,None,None,None
2831754,63781841476107,None,None,None
2831763,63781841476118,None,None,None
2831771,63781841476129,None,None,None
2831788,63781841476140,None,None,None
2831796,63781841476151,None,None,None
2831804,63781841476162,None,None,None
2831821,63781841476173,None,None,None
2831829,63781841476185,None,None,None
2831838,63781841476195,None,None,None
2831854,63781841476207,None,None,None
2831863,63781841476218,None,None,None
2831871,63781841476229,None,None,None
2831888,63781841476240,None,None,None
2831896,63781841476251,None,None,None
2831904,63781841476262,None,None,None
2831921,63781841476273,None,None,None
2831929,63781841476285,None,None,None
2831938,63781841476296,None,None,None
2831954,63781841476307,None,None,None
2831963,63781841476318,None,None,None
2831971,63781841476329,None,None,None
2831988,63781841476340,None,None,None
2831996,63781841476351,None,None,None
2832004,63781841476362,None,None,None
2832021,63781841476373,None,None,None
2832029,63781841476384,None,None,None
2832038,63781841476395,None,None,None
2832054,63781841476407,None,None,None
2832063,63781841476418,None,None,None
2832071,63781841476429,None,None,None
2832088,63781841476440,None,None,None
2832096,63781841476451,None,None,None
2832104,63781841476462,None,None,None
2832121,63781841476473,None,None,None
2832129,63781841476484,None,None,None
2832138,63781841476495,None,None,None
2832154,63781841476507,None,None,None
2832163,63781841476518,None,None,None
2832171,63781841476529,None,None,None
2832188,63781841476540,None,None,None
2832196,63781841476551,None,None,None
2832204,63781841476562,None,None,None
2832221,63781841476573,None,None,None
2832229,63781841476584,None,None,None
2832238,63781841476595,None,None,None
2832254,63781841476607,None,None,None
2832263,63781841476618,None,None,None
2832271,63781841476629,None,None,None
2832288,63781841476640,None,None,None
2832296,63781841476651,None,None,None
2832304,63781841476662,None,None,None
2832321,63781841476673,None,None,None
2832329,63781841476685,None,None,None
2832338,63781841476695,None,None,None
2832354,63781841476706,None,None,None
2832363,63781841476717,None,None,None
2832371,63781841476728,None,None,None
2832388,63781841476740,None,None,None
2832396,63781841476751,None,None,None
2832404,63781841476762,None,None,None
2832421,63781841476773,None,None,None
2832429,63781841476784,None,None,None
2832438,63781841476795,None,None,None
2832454,63781841476806,None,None,None
2832463,63781841476817,None,None,None
2832471,63781841476829,None,None,None
2832488,63781841476840,None,None,None
2832496,63781841476851,None,None,None
2832504,63781841476862,None,None,None
2832521,63781841476873,None,None,None
2832529,63781841476884,None,None,None
2832538,63781841476895,None,None,None
2832554,63781841476906,None,None,None
2832563,63781841476917,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832571,63781841476928,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832588,63781841476940,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832596,63781841476951,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832604,63781841476962,None,None,None
2832621,63781841476973,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832629,63781841476984,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832638,63781841476995,None,None,None
2832654,63781841477006,None,None,None
2832663,63781841477017,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832671,63781841477029,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832688,63781841477039,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832696,63781841477051,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832704,63781841477062,99_Bahnsteig_PF,None,None
2832721,63781841477073,None,None,None
2832729,63781841477084,None,None,None
2832737,63781841477095,None,None,None
