OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2832754,63781841477106,99_Bahnsteig_PF,None,None
2832762,63781841477117,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2832771,63781841477128,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832787,63781841477139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832796,63781841477151,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832804,63781841477162,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832821,63781841477173,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832829,63781841477184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832837,63781841477195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832854,63781841477206,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832862,63781841477218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832871,63781841477228,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832887,63781841477239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832896,63781841477251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832912,63781841477269,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832921,63781841477274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832921,63781841477278,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832937,63781841477290,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832946,63781841477301,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832954,63781841477312,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2832971,63781841477323,None,None,None
2832979,63781841477334,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2832987,63781841477346,None,None,None
2833004,63781841477357,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833012,63781841477369,None,None,None
2833021,63781841477379,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833037,63781841477390,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833046,63781841477401,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833054,63781841477412,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833071,63781841477423,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833079,63781841477434,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833087,63781841477445,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833104,63781841477457,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833112,63781841477468,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833121,63781841477479,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833137,63781841477490,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2833146,63781841477501,None,None,None
2833154,63781841477512,None,None,None
2833171,63781841477523,None,None,None
2833179,63781841477534,None,None,None
2833187,63781841477545,None,None,None
2833204,63781841477556,None,None,None
2833212,63781841477568,None,None,None
2833221,63781841477578,None,None,None
2833237,63781841477590,None,None,None
2833246,63781841477601,None,None,None
2833262,63781841477612,None,None,None
2833271,63781841477623,None,None,None
2833279,63781841477634,None,None,None
2833296,63781841477646,None,None,None
2833304,63781841477657,None,None,None
2833312,63781841477668,None,None,None
2833329,63781841477681,None,None,None
2833337,63781841477691,None,None,None
2833346,63781841477703,None,None,None
2833362,63781841477714,None,None,None
2833371,63781841477725,None,None,None
2833379,63781841477737,None,None,None
2833396,63781841477748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2833404,63781841477759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2833412,63781841477771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2833429,63781841477782,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833437,63781841477793,None,None,None
2833446,63781841477805,99_Bahnsteig_PF,None,None
2833462,63781841477816,None,None,None
2833471,63781841477827,99_Bahnsteig_PF,None,None
2833487,63781841477839,99_Bahnsteig_PF,None,None
2833496,63781841477850,99_Bahnsteig_PF,None,None
2833504,63781841477861,99_Bahnsteig_PF,None,None
2833521,63781841477872,99_Bahnsteig_PF,None,None
2833529,63781841477883,None,None,None
2833537,63781841477894,None,None,None
2833554,63781841477906,None,None,None
2833562,63781841477917,None,None,None
2833571,63781841477928,None,None,None
2833579,63781841477939,None,None,None
2833596,63781841477950,None,None,None
2833604,63781841477961,None,None,None
2833621,63781841477972,None,None,None
2833629,63781841477983,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2833637,63781841477995,None,99_Bahnsteig_PF,None
2833646,63781841478005,99_Bahnsteig_PF,None,None
2833662,63781841478017,None,None,None
2833671,63781841478028,None,None,None
2833687,63781841478039,None,None,None
2833696,63781841478050,None,None,None
2833704,63781841478062,None,None,None
2833721,63781841478072,None,None,None
2833729,63781841478084,None,None,None
2833737,63781841478094,None,None,None
2833754,63781841478105,None,None,None
2833762,63781841478117,None,None,None
2833771,63781841478128,None,None,None
2833779,63781841478139,None,None,None
2833796,63781841478150,None,None,None
2833804,63781841478161,None,None,None
2833812,63781841478172,None,None,None
2833829,63781841478183,None,None,None
2833837,63781841478194,None,None,None
2833854,63781841478205,None,None,None
2833862,63781841478217,None,None,None
2833871,63781841478227,None,None,None
2833887,63781841478239,None,None,None
2833896,63781841478250,None,None,None
2833904,63781841478261,None,None,None
2833921,63781841478272,None,None,None
2833929,63781841478283,None,None,None
2833937,63781841478294,None,None,None
2833954,63781841478306,None,None,None
2833962,63781841478316,None,None,None
2833971,63781841478328,None,None,None
2833987,63781841478339,None,None,None
2833996,63781841478351,None,None,None
2834004,63781841478362,None,None,None
2834021,63781841478373,None,None,None
2834029,63781841478384,None,None,None
2834037,63781841478395,None,None,None
2834054,63781841478408,None,None,None
2834062,63781841478418,None,None,None
2834071,63781841478429,None,None,None
2834087,63781841478440,None,None,None
2834096,63781841478451,None,None,None
2834104,63781841478462,None,None,None
2834112,63781841478473,None,None,None
2834129,63781841478484,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2834137,63781841478495,99_Bahnsteig_PF,None,None
2834146,63781841478506,None,None,None
2834162,63781841478517,None,None,None
2834171,63781841478528,None,None,None
2834179,63781841478540,None,None,None
2834196,63781841478551,99_Bahnsteig_PF,None,None
2834204,63781841478562,99_Bahnsteig_PF,None,None
2834221,63781841478573,99_Bahnsteig_PF,None,None
2834229,63781841478584,99_Bahnsteig_PF,None,None
2834237,63781841478595,99_Bahnsteig_PF,None,None
2834246,63781841478606,99_Bahnsteig_PF,None,None
2834262,63781841478618,99_Bahnsteig_PF,None,None
2834270,63781841478628,99_Bahnsteig_PF,None,None
2834279,63781841478640,99_Bahnsteig_PF,None,None
2834295,63781841478651,99_Bahnsteig_PF,None,None
2834304,63781841478662,99_Bahnsteig_PF,None,None
2834312,63781841478673,99_Bahnsteig_PF,None,None
2834329,63781841478684,99_Bahnsteig_PF,None,None
2834337,63781841478695,99_Bahnsteig_PF,None,None
2834354,63781841478706,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2834362,63781841478717,None,None,None
2834370,63781841478728,None,None,None
2834387,63781841478739,None,None,None
2834395,63781841478751,None,None,None
2834404,63781841478762,None,None,None
2834420,63781841478773,None,None,None
2834429,63781841478784,None,None,None
2834437,63781841478795,None,None,None
2834454,63781841478806,None,None,None
2834462,63781841478817,None,None,None
2834470,63781841478829,None,None,None
2834487,63781841478839,None,None,None
2834495,63781841478850,None,None,None
2834504,63781841478862,None,None,None
2834520,63781841478873,None,None,None
2834529,63781841478884,None,None,None
2834537,63781841478895,None,None,None
2834554,63781841478906,None,None,None
2834562,63781841478917,None,None,None
2834570,63781841478929,None,None,None
2834587,63781841478939,None,None,None
2834595,63781841478951,None,None,None
2834604,63781841478962,None,None,None
2834612,63781841478973,None,None,None
2834629,63781841478984,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2834637,63781841478995,99_Bahnsteig_PF,None,None
2834645,63781841479006,None,None,None
2834662,63781841479017,None,None,None
2834670,63781841479028,None,None,None
2834679,63781841479039,None,None,None
2834695,63781841479050,None,None,None
2834704,63781841479062,None,None,None
2834712,63781841479072,None,None,None
2834729,63781841479084,None,None,None
2834737,63781841479095,None,None,None
2834745,63781841479106,None,None,None
2834762,63781841479117,None,None,None
2834770,63781841479128,None,None,None
2834787,63781841479139,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2834795,63781841479150,None,None,None
2834804,63781841479162,None,None,None
2834820,63781841479172,None,None,None
2834829,63781841479184,None,None,None
2834837,63781841479195,None,None,None
2834854,63781841479206,None,None,None
2834862,63781841479217,None,None,None
2834870,63781841479228,None,None,None
2834887,63781841479240,None,None,None
2834895,63781841479250,None,None,None
2834904,63781841479261,None,None,None
2834920,63781841479272,None,None,None
2834929,63781841479284,None,None,None
2834937,63781841479295,None,None,None
2834954,63781841479306,None,None,None
2834962,63781841479317,None,None,None
2834970,63781841479328,None,None,None
2834987,63781841479339,None,None,None
2834995,63781841479350,None,None,None
2835004,63781841479361,None,None,None
2835012,63781841479372,None,None,None
2835029,63781841479384,99_Bahnsteig_PF,None,None
2835037,63781841479395,99_Bahnsteig_PF,None,None
2835045,63781841479406,99_Bahnsteig_PF,None,None
2835062,63781841479417,None,None,None
2835070,63781841479428,99_Bahnsteig_PF,None,None
2835087,63781841479440,None,None,None
2835095,63781841479450,None,None,None
2835104,63781841479461,None,None,None
2835112,63781841479472,None,None,None
2835129,63781841479484,None,None,None
2835137,63781841479495,None,None,None
2835145,63781841479505,None,None,None
2835162,63781841479517,None,None,None
2835170,63781841479528,None,None,None
2835179,63781841479539,None,None,None
2835195,63781841479550,None,None,None
2835204,63781841479561,None,None,None
2835212,63781841479572,None,None,None
2835229,63781841479584,None,None,None
2835237,63781841479594,None,None,None
2835245,63781841479606,None,None,None
2835262,63781841479617,None,None,None
2835270,63781841479628,None,None,None
2835279,63781841479639,None,None,None
2835295,63781841479650,None,None,None
2835304,63781841479661,None,None,None
2835312,63781841479672,None,None,None
2835329,63781841479683,99_Bahnsteig_PF,None,None
2835337,63781841479694,99_Bahnsteig_PF,None,None
2835345,63781841479706,99_Bahnsteig_PF,None,None
2835362,63781841479717,99_Bahnsteig_PF,None,None
2835370,63781841479728,99_Bahnsteig_PF,None,None
2835379,63781841479739,99_Bahnsteig_PF,None,None
2835395,63781841479750,99_Bahnsteig_PF,None,None
2835404,63781841479761,99_Bahnsteig_PF,None,None
2835420,63781841479773,99_Bahnsteig_PF,None,None
2835429,63781841479784,99_Bahnsteig_PF,None,None
2835437,63781841479794,None,None,None
2835445,63781841479805,99_Bahnsteig_PF,None,None
2835462,63781841479817,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2835470,63781841479827,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835479,63781841479839,None,None,None
2835495,63781841479850,None,None,None
2835504,63781841479861,None,None,None
2835520,63781841479872,None,None,None
2835529,63781841479883,None,None,None
2835537,63781841479894,None,None,None
2835554,63781841479905,None,None,None
2835562,63781841479916,None,None,None
2835570,63781841479927,None,None,None
2835587,63781841479939,None,None,None
2835595,63781841479950,None,None,None
2835604,63781841479961,None,None,None
2835620,63781841479972,None,None,None
2835629,63781841479983,None,None,None
2835637,63781841479994,None,None,None
2835654,63781841480006,None,None,None
2835662,63781841480017,None,None,None
2835670,63781841480027,None,None,None
2835679,63781841480038,None,None,None
2835695,63781841480050,None,None,None
2835704,63781841480061,None,None,None
2835712,63781841480072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835729,63781841480083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835737,63781841480094,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835754,63781841480105,None,None,None
2835762,63781841480116,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2835770,63781841480128,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835779,63781841480139,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2835795,63781841480150,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2835803,63781841480161,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2835812,63781841480172,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835828,63781841480183,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835837,63781841480194,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835845,63781841480205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835862,63781841480216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835870,63781841480227,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2835887,63781841480239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835895,63781841480250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835903,63781841480261,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835912,63781841480272,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835928,63781841480283,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835937,63781841480294,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835945,63781841480305,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835962,63781841480316,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835970,63781841480328,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835978,63781841480338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2835995,63781841480350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836003,63781841480361,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836012,63781841480372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836028,63781841480383,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836037,63781841480394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836045,63781841480405,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836062,63781841480416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836070,63781841480427,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836078,63781841480438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836095,63781841480450,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836103,63781841480461,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836120,63781841480472,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836128,63781841480488,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836137,63781841480494,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836145,63781841480501,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836153,63781841480513,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836170,63781841480524,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836178,63781841480535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836187,63781841480546,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836203,63781841480558,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836212,63781841480568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836220,63781841480579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836237,63781841480591,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836245,63781841480602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836253,63781841480613,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836270,63781841480624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836278,63781841480635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836287,63781841480646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836303,63781841480657,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2836312,63781841480669,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2836328,63781841480679,None,None,None
2836337,63781841480690,None,None,None
2836345,63781841480702,None,None,None
2836362,63781841480713,None,None,None
2836370,63781841480724,None,None,None
2836378,63781841480735,None,None,None
2836395,63781841480746,None,None,None
2836403,63781841480757,None,None,None
2836412,63781841480768,None,None,None
2836428,63781841480779,None,None,None
2836437,63781841480790,None,None,None
2836445,63781841480802,None,None,None
2836462,63781841480813,None,None,None
2836470,63781841480824,None,None,None
2836478,63781841480835,None,None,None
2836487,63781841480846,None,None,None
2836503,63781841480857,None,None,None
2836512,63781841480869,None,None,None
2836520,63781841480880,None,None,None
2836537,63781841480891,None,None,None
2836545,63781841480903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836562,63781841480914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836570,63781841480925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836578,63781841480936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836595,63781841480948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836603,63781841480960,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836612,63781841480970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836628,63781841480982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836637,63781841480993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836645,63781841481004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836662,63781841481016,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836670,63781841481027,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836678,63781841481038,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836695,63781841481050,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836703,63781841481060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836720,63781841481072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836728,63781841481083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836737,63781841481093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836745,63781841481105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836762,63781841481116,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836770,63781841481127,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836778,63781841481138,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836795,63781841481149,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836803,63781841481161,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836812,63781841481171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836828,63781841481182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836837,63781841481193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836845,63781841481204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836862,63781841481216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836870,63781841481227,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836887,63781841481238,None,None,None
2836895,63781841481249,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836903,63781841481260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836912,63781841481271,None,None,None
2836928,63781841481282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836937,63781841481294,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836945,63781841481304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836962,63781841481316,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836970,63781841481327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836978,63781841481338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2836995,63781841481349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837003,63781841481360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837012,63781841481371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837028,63781841481382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837037,63781841481393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837045,63781841481404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837062,63781841481415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837070,63781841481427,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837078,63781841481438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837095,63781841481449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837103,63781841481460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837112,63781841481471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837128,63781841481482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837137,63781841481493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837153,63781841481505,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837162,63781841481516,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837170,63781841481526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837178,63781841481538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837195,63781841481549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837203,63781841481560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837212,63781841481571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837228,63781841481582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837237,63781841481593,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837253,63781841481605,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837262,63781841481615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837270,63781841481626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837287,63781841481638,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837295,63781841481649,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837303,63781841481660,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837312,63781841481671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837328,63781841481682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837336,63781841481693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837345,63781841481704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837361,63781841481715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837370,63781841481726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837386,63781841481738,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837395,63781841481749,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837403,63781841481760,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
