OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2837420,63781841481771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837428,63781841481782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837436,63781841481793,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837453,63781841481804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837461,63781841481815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837470,63781841481827,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837486,63781841481838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837495,63781841481849,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837503,63781841481860,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837520,63781841481871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837528,63781841481882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837536,63781841481893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837545,63781841481904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837561,63781841481915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837570,63781841481926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837578,63781841481938,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837595,63781841481949,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837603,63781841481960,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837611,63781841481971,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837628,63781841481982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837636,63781841481993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837645,63781841482004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837661,63781841482015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837670,63781841482026,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837678,63781841482037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837695,63781841482049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837703,63781841482060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837711,63781841482071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837728,63781841482082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837736,63781841482093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837745,63781841482104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837761,63781841482115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837770,63781841482126,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837778,63781841482137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837795,63781841482149,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837803,63781841482160,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837811,63781841482171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837828,63781841482182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837836,63781841482193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837845,63781841482204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837861,63781841482216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837870,63781841482226,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837878,63781841482237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837895,63781841482249,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837903,63781841482259,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837911,63781841482271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837928,63781841482282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837936,63781841482293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837945,63781841482304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837961,63781841482315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837970,63781841482326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837978,63781841482337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2837995,63781841482348,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838003,63781841482360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838011,63781841482370,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838028,63781841482382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838036,63781841482393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838045,63781841482404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838061,63781841482415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838070,63781841482426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838078,63781841482437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838095,63781841482448,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838103,63781841482459,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838111,63781841482471,None,None,None
2838128,63781841482482,None,None,None
2838136,63781841482493,None,None,None
2838153,63781841482504,None,None,None
2838161,63781841482516,None,None,None
2838170,63781841482526,None,None,None
2838186,63781841482538,None,None,None
2838195,63781841482548,None,None,None
2838203,63781841482559,None,None,None
2838220,63781841482570,None,None,None
2838228,63781841482581,None,None,None
2838236,63781841482592,None,None,None
2838253,63781841482604,None,None,None
2838261,63781841482615,None,None,None
2838270,63781841482626,None,None,None
2838278,63781841482637,None,None,None
2838295,63781841482648,None,None,None
2838303,63781841482659,None,None,None
2838311,63781841482671,None,None,None
2838328,63781841482682,None,None,None
2838336,63781841482692,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838345,63781841482704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838361,63781841482715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838370,63781841482726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838378,63781841482737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838395,63781841482748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838403,63781841482759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838411,63781841482770,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838428,63781841482781,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838436,63781841482792,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838445,63781841482804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838461,63781841482815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838470,63781841482826,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838478,63781841482837,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838495,63781841482848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838503,63781841482859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838511,63781841482870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838528,63781841482882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838536,63781841482892,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838544,63781841482903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838561,63781841482915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838569,63781841482926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838578,63781841482937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838594,63781841482948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838603,63781841482959,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838611,63781841482970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838628,63781841482982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838636,63781841482992,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838644,63781841483003,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838661,63781841483015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838669,63781841483026,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838678,63781841483037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838694,63781841483048,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838703,63781841483059,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838711,63781841483070,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838728,63781841483081,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838736,63781841483092,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838744,63781841483103,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838761,63781841483115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838769,63781841483126,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838778,63781841483137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838794,63781841483148,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838803,63781841483159,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838811,63781841483170,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838828,63781841483181,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838836,63781841483192,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838844,63781841483204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838861,63781841483215,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838869,63781841483227,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838878,63781841483237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838894,63781841483249,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838903,63781841483260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838911,63781841483271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838928,63781841483282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838936,63781841483293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838944,63781841483304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838961,63781841483315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838969,63781841483326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838978,63781841483338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2838994,63781841483349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839003,63781841483360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839011,63781841483371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839028,63781841483382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839036,63781841483393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839044,63781841483404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839061,63781841483415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839069,63781841483426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839078,63781841483438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839094,63781841483449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839103,63781841483460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839111,63781841483471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839128,63781841483482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839136,63781841483493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839144,63781841483504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839161,63781841483515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839169,63781841483526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839178,63781841483537,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839194,63781841483549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839203,63781841483560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
