OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2839211,63781841483571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839228,63781841483582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839236,63781841483593,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839244,63781841483604,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839261,63781841483615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839269,63781841483626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839278,63781841483637,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839303,63781841483659,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839311,63781841483664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839311,63781841483668,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839319,63781841483677,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839328,63781841483688,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839344,63781841483699,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839353,63781841483710,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839361,63781841483721,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839378,63781841483732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839386,63781841483743,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2839403,63781841483755,None,None,None
2839411,63781841483766,None,None,None
2839419,63781841483777,None,None,None
2839436,63781841483788,None,None,None
2839444,63781841483799,None,None,None
2839453,63781841483810,None,None,None
2839469,63781841483821,None,None,None
2839478,63781841483832,None,None,None
2839486,63781841483843,None,None,None
2839503,63781841483854,None,None,None
2839511,63781841483866,None,None,None
2839519,63781841483877,None,None,None
2839536,63781841483888,None,None,None
2839544,63781841483899,None,None,None
2839553,63781841483910,None,None,None
2839569,63781841483921,None,None,None
2839578,63781841483932,None,None,None
2839586,63781841483943,None,None,None
2839594,63781841483954,None,None,None
2839611,63781841483966,None,None,None
2839619,63781841483976,None,None,None
2839628,63781841483988,None,None,None
2839644,63781841483999,None,None,None
2839653,63781841484010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839661,63781841484021,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839678,63781841484032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839686,63781841484043,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839694,63781841484054,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839711,63781841484066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839719,63781841484077,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839728,63781841484088,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839744,63781841484099,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839753,63781841484110,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839769,63781841484121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839778,63781841484133,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839786,63781841484144,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839803,63781841484156,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839811,63781841484167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839819,63781841484179,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839836,63781841484190,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839844,63781841484202,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839861,63781841484213,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2839869,63781841484225,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839878,63781841484236,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839894,63781841484247,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839903,63781841484260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839911,63781841484270,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839928,63781841484282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839936,63781841484293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839944,63781841484304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839961,63781841484315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839969,63781841484326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839978,63781841484337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2839994,63781841484348,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840003,63781841484359,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840011,63781841484370,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840028,63781841484382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840036,63781841484392,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840044,63781841484404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840061,63781841484414,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840069,63781841484426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840077,63781841484437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840094,63781841484448,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840102,63781841484459,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840111,63781841484470,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840127,63781841484481,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840136,63781841484492,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840144,63781841484503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840161,63781841484515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840169,63781841484526,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2840177,63781841484537,None,None,None
2840194,63781841484548,None,None,None
2840202,63781841484559,None,None,None
2840219,63781841484570,None,None,None
2840227,63781841484581,None,None,None
2840236,63781841484592,None,None,None
2840252,63781841484604,None,None,None
2840261,63781841484615,None,None,None
2840269,63781841484626,None,None,None
2840286,63781841484637,None,None,None
2840294,63781841484648,None,None,None
2840302,63781841484659,None,None,None
2840319,63781841484670,None,None,None
2840327,63781841484681,None,None,None
2840336,63781841484692,None,None,None
2840344,63781841484703,None,None,None
2840361,63781841484714,None,None,None
2840369,63781841484725,None,None,None
2840377,63781841484737,None,None,None
2840394,63781841484748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840402,63781841484759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840411,63781841484770,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840427,63781841484781,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840436,63781841484792,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840444,63781841484803,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840461,63781841484815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840469,63781841484825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840477,63781841484837,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840494,63781841484848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840502,63781841484859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840511,63781841484870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840527,63781841484881,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840536,63781841484892,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840544,63781841484903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840561,63781841484914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840569,63781841484925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840577,63781841484937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840594,63781841484948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840602,63781841484959,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840611,63781841484970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840627,63781841484981,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840636,63781841484992,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840644,63781841485004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840661,63781841485015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840669,63781841485025,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840677,63781841485036,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840694,63781841485047,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840702,63781841485058,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840711,63781841485069,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840727,63781841485080,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840736,63781841485093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840744,63781841485103,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840761,63781841485115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840769,63781841485125,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840777,63781841485137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840794,63781841485148,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840802,63781841485159,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840811,63781841485169,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840827,63781841485180,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840836,63781841485192,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840844,63781841485202,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840861,63781841485213,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2840869,63781841485225,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2840877,63781841485236,None,None,None
2840894,63781841485247,None,None,None
2840902,63781841485258,None,None,None
2840919,63781841485270,None,None,None
2840927,63781841485280,None,None,None
2840936,63781841485292,None,None,None
2840944,63781841485302,None,None,None
2840961,63781841485314,None,None,None
2840969,63781841485325,None,None,None
2840986,63781841485336,None,None,None
2840994,63781841485347,None,None,None
2841002,63781841485358,None,None,None
2841011,63781841485369,None,None,None
2841027,63781841485380,None,None,None
2841036,63781841485391,None,None,None
2841044,63781841485403,None,None,None
2841061,63781841485413,None,None,None
2841069,63781841485425,None,None,None
2841077,63781841485436,None,None,None
2841094,63781841485447,None,None,None
2841102,63781841485458,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841111,63781841485469,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841127,63781841485480,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841136,63781841485491,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841144,63781841485502,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841161,63781841485514,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841169,63781841485524,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841177,63781841485535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841194,63781841485547,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841202,63781841485558,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841211,63781841485569,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841227,63781841485580,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841236,63781841485591,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841244,63781841485602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
