OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2841261,63781841485614,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841269,63781841485625,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841277,63781841485637,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841294,63781841485646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841302,63781841485658,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841311,63781841485669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841327,63781841485680,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841336,63781841485691,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841344,63781841485702,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841361,63781841485713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841369,63781841485725,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841377,63781841485736,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841394,63781841485746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841402,63781841485758,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841411,63781841485769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841427,63781841485780,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841436,63781841485791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841444,63781841485802,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841461,63781841485813,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841469,63781841485824,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841477,63781841485836,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841494,63781841485848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841502,63781841485859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841511,63781841485870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841527,63781841485881,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841536,63781841485892,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841544,63781841485903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841561,63781841485915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841569,63781841485925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841577,63781841485937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841594,63781841485948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841602,63781841485958,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841611,63781841485970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841627,63781841485982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841636,63781841485992,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841644,63781841486003,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841661,63781841486014,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841669,63781841486025,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841677,63781841486036,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841694,63781841486047,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841702,63781841486059,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841711,63781841486069,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841727,63781841486081,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841736,63781841486092,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841744,63781841486103,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841761,63781841486114,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841769,63781841486125,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841777,63781841486136,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841794,63781841486147,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841802,63781841486158,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841811,63781841486170,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841827,63781841486181,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841835,63781841486192,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841844,63781841486203,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841860,63781841486214,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841869,63781841486225,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841877,63781841486236,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841894,63781841486248,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841902,63781841486258,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841910,63781841486270,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2841927,63781841486281,None,None,None
2841935,63781841486292,None,None,None
2841944,63781841486303,None,None,None
2841960,63781841486314,None,None,None
2841969,63781841486326,None,None,None
2841985,63781841486336,None,None,None
2841994,63781841486347,None,None,None
2842002,63781841486358,None,None,None
2842010,63781841486370,None,None,None
2842027,63781841486381,None,None,None
2842035,63781841486392,None,None,None
2842052,63781841486403,None,None,None
2842060,63781841486414,None,None,None
2842069,63781841486425,None,None,None
2842085,63781841486436,None,None,None
2842094,63781841486447,None,None,None
2842102,63781841486458,None,None,None
2842110,63781841486469,None,None,None
2842127,63781841486481,None,None,None
2842135,63781841486492,None,None,None
2842144,63781841486503,None,None,None
2842160,63781841486514,None,None,None
2842169,63781841486525,None,None,None
2842177,63781841486536,None,None,None
2842194,63781841486547,None,None,None
2842202,63781841486559,None,None,None
2842219,63781841486569,None,None,None
2842227,63781841486580,None,None,None
2842235,63781841486591,None,None,None
2842244,63781841486603,None,None,None
2842260,63781841486614,None,None,None
2842269,63781841486625,None,None,None
2842277,63781841486636,None,None,None
2842294,63781841486647,None,None,None
2842302,63781841486659,None,None,None
2842319,63781841486670,None,None,None
2842327,63781841486680,None,None,None
2842335,63781841486692,None,None,None
2842344,63781841486703,None,None,None
2842360,63781841486714,None,None,None
2842369,63781841486725,None,None,None
2842377,63781841486736,None,None,None
2842394,63781841486747,None,None,None
2842402,63781841486758,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842410,63781841486769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842427,63781841486780,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842435,63781841486791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842444,63781841486803,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842460,63781841486814,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842469,63781841486825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842477,63781841486836,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842494,63781841486847,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842502,63781841486858,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842510,63781841486870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842527,63781841486880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842535,63781841486891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842544,63781841486902,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842560,63781841486914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842569,63781841486925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842577,63781841486936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842594,63781841486947,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842602,63781841486958,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842610,63781841486969,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842627,63781841486980,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842635,63781841486991,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842644,63781841487003,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842660,63781841487014,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2842669,63781841487025,None,None,None
2842677,63781841487036,None,None,None
2842694,63781841487047,None,None,None
2842702,63781841487058,None,None,None
2842719,63781841487069,None,None,None
2842727,63781841487080,None,None,None
2842735,63781841487091,None,None,None
2842744,63781841487102,None,None,None
2842760,63781841487114,None,None,None
2842769,63781841487125,None,None,None
2842785,63781841487136,None,None,None
2842794,63781841487147,None,None,None
2842802,63781841487158,None,None,None
2842819,63781841487169,None,None,None
2842827,63781841487180,None,None,None
2842835,63781841487191,None,None,None
2842844,63781841487202,None,None,None
2842860,63781841487213,None,None,None
2842869,63781841487224,None,None,None
2842877,63781841487236,None,None,None
2842894,63781841487247,None,None,None
2842902,63781841487258,None,None,None
2842910,63781841487269,None,None,None
2842927,63781841487280,None,None,None
2842935,63781841487291,None,None,None
2842952,63781841487307,None,None,None
2842960,63781841487313,None,None,None
2842969,63781841487322,None,None,None
2842977,63781841487333,None,None,None
2842985,63781841487344,None,None,None
2843002,63781841487355,None,None,None
2843010,63781841487366,None,None,None
2843019,63781841487377,None,None,None
2843035,63781841487388,None,None,None
2843044,63781841487399,None,None,None
2843052,63781841487410,None,None,None
2843069,63781841487421,None,None,None
2843077,63781841487433,None,None,None
2843085,63781841487443,None,None,None
2843102,63781841487455,None,None,None
2843110,63781841487466,None,None,None
2843119,63781841487477,None,None,None
2843135,63781841487488,None,None,None
2843144,63781841487499,None,None,None
2843152,63781841487510,None,None,None
2843169,63781841487521,None,None,None
2843177,63781841487532,None,None,None
2843185,63781841487543,None,None,None
2843202,63781841487555,99_Bahnsteig_PF,None,None
2843210,63781841487566,None,None,None
2843219,63781841487577,None,None,None
2843235,63781841487588,None,None,None
2843244,63781841487599,None,None,None
2843260,63781841487610,None,None,None
2843269,63781841487621,None,None,None
2843277,63781841487632,None,None,None
2843294,63781841487644,None,None,None
2843302,63781841487655,None,None,None
2843310,63781841487666,None,None,None
2843319,63781841487677,None,None,None
2843335,63781841487688,None,None,None
2843344,63781841487700,None,None,None
2843352,63781841487711,None,None,None
2843369,63781841487722,None,None,None
2843377,63781841487733,None,None,None
2843385,63781841487745,None,None,None
2843402,63781841487756,None,None,None
2843410,63781841487767,None,None,None
2843419,63781841487778,None,None,None
2843435,63781841487790,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2843444,63781841487801,99_Bahnsteig_PF,None,None
2843460,63781841487813,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2843469,63781841487824,None,None,None
2843477,63781841487835,None,None,None
2843493,63781841487846,None,None,None
2843502,63781841487857,99_Bahnsteig_PF,None,None
2843510,63781841487869,None,None,None
2843527,63781841487879,None,None,None
2843535,63781841487890,None,None,None
2843543,63781841487901,None,None,None
2843560,63781841487912,99_Bahnsteig_PF,None,None
2843568,63781841487924,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2843577,63781841487935,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843593,63781841487946,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843602,63781841487957,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2843610,63781841487968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843627,63781841487980,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843635,63781841487991,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843643,63781841488002,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843660,63781841488013,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843668,63781841488024,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843677,63781841488036,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843693,63781841488047,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843702,63781841488058,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843710,63781841488069,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843727,63781841488080,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843735,63781841488091,None,None,None
2843743,63781841488102,None,None,None
2843760,63781841488114,None,None,None
2843768,63781841488124,None,None,None
2843777,63781841488135,None,None,None
2843793,63781841488146,None,None,None
2843802,63781841488157,None,None,None
2843810,63781841488169,None,None,None
2843827,63781841488180,None,None,None
2843835,63781841488191,None,None,None
2843843,63781841488202,None,None,None
2843860,63781841488213,None,None,None
2843868,63781841488225,None,None,None
2843877,63781841488235,None,None,None
2843893,63781841488246,None,None,None
2843902,63781841488258,None,None,None
2843910,63781841488269,None,None,None
2843927,63781841488280,None,None,None
2843935,63781841488291,None,None,None
2843943,63781841488302,None,None,None
2843960,63781841488313,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843968,63781841488325,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843977,63781841488335,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2843993,63781841488347,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2844002,63781841488357,99_Bahnsteig_PF,None,None
2844010,63781841488369,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2844027,63781841488380,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844035,63781841488391,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844043,63781841488402,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844060,63781841488413,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844068,63781841488424,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844077,63781841488435,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844093,63781841488446,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844102,63781841488458,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844110,63781841488469,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844127,63781841488480,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844135,63781841488491,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844143,63781841488502,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844160,63781841488513,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844168,63781841488525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844177,63781841488535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844193,63781841488546,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844202,63781841488557,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844210,63781841488569,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844227,63781841488580,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844235,63781841488591,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844243,63781841488602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844260,63781841488613,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844268,63781841488624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844277,63781841488635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844293,63781841488646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844302,63781841488657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844310,63781841488669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844327,63781841488680,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844335,63781841488691,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844343,63781841488702,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844360,63781841488713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844368,63781841488724,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844377,63781841488736,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844393,63781841488746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844402,63781841488758,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844410,63781841488769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844427,63781841488780,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844435,63781841488791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844443,63781841488802,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844460,63781841488813,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844468,63781841488824,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844477,63781841488835,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844493,63781841488846,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844502,63781841488857,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844510,63781841488869,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844527,63781841488880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844535,63781841488891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844543,63781841488902,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844560,63781841488913,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844568,63781841488924,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844577,63781841488935,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844593,63781841488946,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844602,63781841488957,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844610,63781841488968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844627,63781841488980,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844635,63781841488991,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844643,63781841489001,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844660,63781841489013,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844668,63781841489024,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844677,63781841489035,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2844693,63781841489046,None,None,None
2844702,63781841489057,None,None,None
2844710,63781841489068,None,None,None
2844727,63781841489080,None,None,None
2844735,63781841489090,None,None,None
2844743,63781841489102,None,None,None
2844760,63781841489113,None,None,None
2844768,63781841489124,None,None,None
2844777,63781841489135,None,None,None
2844793,63781841489146,None,None,None
2844802,63781841489157,None,None,None
2844810,63781841489168,None,None,None
2844827,63781841489180,None,None,None
2844835,63781841489190,None,None,None
2844843,63781841489202,None,None,None
2844860,63781841489213,None,None,None
2844868,63781841489224,None,None,None
2844877,63781841489235,None,None,None
2844893,63781841489246,None,None,None
2844902,63781841489258,None,None,None
2844910,63781841489268,None,None,None
2844927,63781841489279,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844935,63781841489290,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844943,63781841489302,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844960,63781841489313,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844968,63781841489324,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844977,63781841489335,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2844993,63781841489346,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845002,63781841489357,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845010,63781841489368,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845027,63781841489379,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845035,63781841489390,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845043,63781841489401,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845060,63781841489412,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845068,63781841489424,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845077,63781841489435,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845093,63781841489446,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845102,63781841489457,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845110,63781841489468,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845126,63781841489479,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845135,63781841489490,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845143,63781841489501,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845160,63781841489513,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845168,63781841489524,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845176,63781841489535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845193,63781841489546,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845201,63781841489557,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845210,63781841489568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845226,63781841489579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845235,63781841489590,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845243,63781841489601,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845260,63781841489613,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845268,63781841489624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845276,63781841489635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845293,63781841489646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845301,63781841489657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845310,63781841489669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845326,63781841489679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845335,63781841489690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845343,63781841489701,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845360,63781841489713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845368,63781841489724,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845376,63781841489735,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845393,63781841489746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845401,63781841489757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845410,63781841489769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845426,63781841489779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845435,63781841489790,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845443,63781841489801,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845460,63781841489812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845468,63781841489824,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845476,63781841489835,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845493,63781841489845,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845501,63781841489857,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845510,63781841489868,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
