OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2845526,63781841489879,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845535,63781841489890,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845543,63781841489901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845560,63781841489912,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845568,63781841489923,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845576,63781841489934,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845593,63781841489946,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845601,63781841489957,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845610,63781841489968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845626,63781841489979,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845635,63781841489990,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845643,63781841490001,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845660,63781841490012,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845668,63781841490023,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845676,63781841490035,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845693,63781841490046,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845701,63781841490057,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845710,63781841490068,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845726,63781841490079,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845735,63781841490090,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845743,63781841490101,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845760,63781841490113,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845768,63781841490124,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845776,63781841490135,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845793,63781841490146,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845801,63781841490157,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845810,63781841490168,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845826,63781841490179,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845835,63781841490190,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845843,63781841490201,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845860,63781841490212,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845868,63781841490223,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845876,63781841490234,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845893,63781841490245,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845901,63781841490257,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845910,63781841490268,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2845926,63781841490279,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2845935,63781841490290,None,None,None
2845943,63781841490301,None,None,None
2845960,63781841490312,None,None,None
2845968,63781841490323,None,None,None
2845976,63781841490334,None,None,None
2845993,63781841490345,None,None,None
2846001,63781841490356,None,None,None
2846018,63781841490368,None,None,None
2846026,63781841490379,None,None,None
2846035,63781841490390,None,None,None
2846043,63781841490401,None,None,None
2846060,63781841490412,None,None,None
2846068,63781841490423,None,None,None
2846076,63781841490434,None,None,None
2846093,63781841490446,None,None,None
2846101,63781841490457,None,None,None
2846110,63781841490468,None,None,None
2846126,63781841490479,None,None,None
2846135,63781841490490,None,None,None
2846143,63781841490501,None,None,None
2846160,63781841490512,None,None,None
2846168,63781841490523,None,None,None
2846176,63781841490534,None,None,None
2846193,63781841490545,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846201,63781841490557,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846210,63781841490568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846226,63781841490579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846235,63781841490590,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846243,63781841490602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846260,63781841490612,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846268,63781841490623,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846276,63781841490634,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846293,63781841490645,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846301,63781841490661,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846310,63781841490667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846318,63781841490676,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846335,63781841490687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846343,63781841490698,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846351,63781841490709,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846368,63781841490721,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846376,63781841490732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846385,63781841490743,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846401,63781841490754,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846410,63781841490765,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846418,63781841490776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846435,63781841490787,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846443,63781841490799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846451,63781841490809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846468,63781841490821,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846476,63781841490832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846485,63781841490843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846501,63781841490854,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846510,63781841490865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846518,63781841490876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846535,63781841490887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846543,63781841490898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846551,63781841490910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846568,63781841490920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846576,63781841490932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846585,63781841490943,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846601,63781841490954,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846610,63781841490965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846618,63781841490976,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846635,63781841490987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846643,63781841490999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846651,63781841491009,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846668,63781841491020,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846676,63781841491032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846684,63781841491043,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846701,63781841491055,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846709,63781841491066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846718,63781841491077,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846734,63781841491088,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846743,63781841491100,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846751,63781841491111,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846768,63781841491122,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846776,63781841491133,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846793,63781841491145,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846801,63781841491156,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846809,63781841491167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846826,63781841491178,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846834,63781841491189,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846843,63781841491201,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846859,63781841491212,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846868,63781841491223,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846876,63781841491234,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846893,63781841491245,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846901,63781841491256,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846909,63781841491267,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846926,63781841491278,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846934,63781841491289,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846943,63781841491300,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846959,63781841491311,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846968,63781841491323,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846976,63781841491334,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2846993,63781841491345,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847001,63781841491356,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847009,63781841491368,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847026,63781841491378,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847034,63781841491389,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847043,63781841491400,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847059,63781841491412,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847068,63781841491423,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847076,63781841491434,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847093,63781841491445,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847101,63781841491456,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847109,63781841491467,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847126,63781841491478,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847134,63781841491490,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847143,63781841491500,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847159,63781841491512,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847168,63781841491523,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847176,63781841491534,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847193,63781841491544,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847201,63781841491556,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847209,63781841491567,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847226,63781841491578,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847234,63781841491589,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847243,63781841491601,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847259,63781841491612,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2847268,63781841491623,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2847276,63781841491634,None,None,None
2847293,63781841491645,None,None,None
2847301,63781841491656,None,None,None
2847309,63781841491667,None,None,None
2847326,63781841491678,None,None,None
2847334,63781841491690,None,None,None
2847343,63781841491700,None,None,None
2847359,63781841491711,None,None,None
2847368,63781841491722,None,None,None
2847376,63781841491734,None,None,None
2847393,63781841491745,None,None,None
2847401,63781841491756,None,None,None
