OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2847409,63781841491767,None,None,None
2847426,63781841491778,None,None,None
2847434,63781841491789,None,None,None
2847443,63781841491800,None,None,None
2847459,63781841491811,None,None,None
2847468,63781841491822,None,None,None
2847476,63781841491834,None,None,None
2847493,63781841491845,None,None,None
2847501,63781841491856,None,None,None
2847509,63781841491867,None,None,None
2847518,63781841491878,None,None,None
2847534,63781841491889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847543,63781841491900,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847559,63781841491911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847568,63781841491922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847576,63781841491934,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847593,63781841491944,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847601,63781841491956,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847609,63781841491967,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847626,63781841491978,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847634,63781841491989,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847643,63781841492000,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847659,63781841492011,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847668,63781841492022,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847676,63781841492033,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847693,63781841492045,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847701,63781841492056,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847709,63781841492067,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847726,63781841492078,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847734,63781841492089,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847743,63781841492100,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847759,63781841492111,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847768,63781841492122,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847776,63781841492133,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847793,63781841492144,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847801,63781841492156,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847809,63781841492167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847826,63781841492178,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847834,63781841492189,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847843,63781841492200,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847859,63781841492211,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847868,63781841492222,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847876,63781841492233,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847893,63781841492244,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847901,63781841492255,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847909,63781841492267,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847926,63781841492277,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847934,63781841492289,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847943,63781841492300,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847959,63781841492311,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847968,63781841492323,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847976,63781841492334,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2847993,63781841492344,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848001,63781841492355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848009,63781841492367,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848026,63781841492378,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848034,63781841492389,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848043,63781841492400,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848059,63781841492411,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848068,63781841492422,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848076,63781841492433,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848093,63781841492445,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848101,63781841492455,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848109,63781841492467,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848126,63781841492477,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848134,63781841492489,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848143,63781841492500,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848159,63781841492511,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848168,63781841492522,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848176,63781841492533,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848192,63781841492544,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848201,63781841492555,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848209,63781841492567,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848226,63781841492577,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848234,63781841492589,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848242,63781841492600,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848259,63781841492611,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848267,63781841492622,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848276,63781841492633,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848292,63781841492644,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848301,63781841492655,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848309,63781841492667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848326,63781841492678,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848334,63781841492689,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848342,63781841492700,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848359,63781841492711,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848367,63781841492722,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848376,63781841492733,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848392,63781841492744,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848401,63781841492755,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848409,63781841492766,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848426,63781841492778,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848434,63781841492788,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848442,63781841492800,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848459,63781841492811,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848467,63781841492822,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848476,63781841492833,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848492,63781841492844,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848501,63781841492855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848509,63781841492867,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848526,63781841492877,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848534,63781841492888,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848542,63781841492900,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848559,63781841492910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848567,63781841492922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848576,63781841492933,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848592,63781841492944,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848601,63781841492955,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848609,63781841492966,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848626,63781841492977,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848634,63781841492989,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848642,63781841492999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848659,63781841493010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848667,63781841493022,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2848676,63781841493033,None,None,None
2848692,63781841493044,None,None,None
2848701,63781841493055,None,None,None
2848709,63781841493066,None,None,None
2848726,63781841493077,None,None,None
2848734,63781841493089,None,None,None
2848742,63781841493099,None,None,None
2848759,63781841493110,None,None,None
2848767,63781841493121,None,None,None
2848776,63781841493133,None,None,None
2848792,63781841493144,None,None,None
2848801,63781841493155,None,None,None
2848809,63781841493166,None,None,None
2848826,63781841493177,None,None,None
2848834,63781841493188,None,None,None
2848842,63781841493199,None,None,None
2848859,63781841493211,None,None,None
2848867,63781841493221,None,None,None
2848876,63781841493232,None,None,None
2848884,63781841493244,None,None,None
2848901,63781841493255,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848909,63781841493266,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848917,63781841493277,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848934,63781841493288,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848942,63781841493299,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848959,63781841493310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848967,63781841493321,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848976,63781841493333,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2848992,63781841493344,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849001,63781841493355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849009,63781841493366,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849026,63781841493377,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849034,63781841493388,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849042,63781841493400,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849059,63781841493410,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849067,63781841493421,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849076,63781841493432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849092,63781841493444,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849101,63781841493455,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849109,63781841493466,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849117,63781841493477,None,None,None
2849134,63781841493488,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849151,63781841493504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849151,63781841493510,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849159,63781841493518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849176,63781841493529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849184,63781841493540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849201,63781841493553,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849209,63781841493563,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849217,63781841493574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849226,63781841493585,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849242,63781841493596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849251,63781841493607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849259,63781841493618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849276,63781841493629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
